Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21692479,,0,0.008826,1,0.000007,0,1,1,0,1,1
21659612,,0,0.018195,1,0.000007,0,4,4,0,4,4
21620466,,0,0.012244,1,0.000007,0,3,3,0,3,3
21611088,,0,0.010163,1,0.000007,0,3,3,0,3,3
21571912,,0,0.01196,1,0.000007,0,6,6,0,6,6
21552262,,0,0.008826,1,0.000007,0,1,1,0,1,1
21532888,,0,0.014535,1,0.000007,0,8,8,0,8,8
21455033,,0,0.015749,1,0.000007,0,4,4,0,4,4
21443218,,0,0.008826,1,0.000007,0,1,1,0,1,1
21441914,,0,0.008826,1,0.000007,0,1,1,0,1,1
21391891,,0,0.009265,1,0.000007,0,3,3,0,3,3
21390132,,0,0.008826,1,0.000007,0,1,1,0,1,1
21383502,,0,0.011064,1,0.000007,0,2,2,0,2,2
21377995,,0,0.009216,1,0.000007,0,3,3,0,3,3
21360818,,0,0.016031,1,0.000007,0,3,3,0,3,3
21349997,,0,0.015554,1,0.000007,0,3,3,0,3,3
21317456,,0,0.017009,1,0.000007,0,4,4,0,4,4
21316599,,0,0.019226,1,0.000007,0,4,4,0,4,4
21304509,,0,0.015486,1,0.000007,0,2,2,0,2,2
21300766,,0,0.015486,1,0.000007,0,2,2,0,2,2
21285347,,0,0.010145,1,0.000007,0,2,2,0,2,2
21220316,,0,0.015577,1,0.000007,0,3,3,0,3,3
21208102,,0,0.018902,1,0.000007,0,3,3,0,3,3
21188115,,0,0.017802,1,0.000007,0,4,4,0,4,4
21125682,,0,0.015626,1,0.000007,0,4,4,0,4,4
21124076,,0,0.015486,1,0.000007,0,2,2,0,2,2
21105689,,0,0.015529,1,0.000007,0,3,3,0,3,3
21094158,,0,0.021062,1,0.000007,0,8,8,0,8,8
21068378,,0,0.008826,1,0.000007,0,1,1,0,1,1
21068376,,0,0.008826,1,0.000007,0,1,1,0,1,1
21062821,,0,0.008826,1,0.000007,0,1,1,0,1,1
21052091,,0,0.008826,1,0.000007,0,1,1,0,1,1
20953138,,0,0.015486,1,0.000007,0,2,2,0,2,2
20940411,,0,0.009411,1,0.000007,0,4,4,0,4,4
20924112,,0,0.020519,1,0.000007,0,9,9,0,9,9
20877666,,0,0.015486,1,0.000007,0,2,2,0,2,2
20871615,,0,0.020645,100,0.000007,0,8,8,0,8,8
20832019,,0,0.009353,1,0.000007,0,5,5,0,5,5
20813759,,0,0.009787,1,0.000007,0,3,3,0,3,3
20693977,,0,0.008826,1,0.000007,0,1,1,0,1,1
20678253,,0,0.008826,1,0.000007,0,1,1,0,1,1
20605761,,0,0.008826,1,0.000007,0,1,1,0,1,1
20604711,,0,0.010145,1,0.000007,0,2,2,0,2,2
20603072,,0,0.016386,1,0.000007,0,5,5,0,5,5
20588260,,0,0.008826,1,0.000007,0,1,1,0,1,1
20573551,,0,0.008826,1,0.000007,0,1,1,0,1,1
20556786,,0,0.017843,1,0.000007,0,8,8,0,8,8
20532243,,0,0.015486,1,0.000007,0,2,2,0,2,2
20530711,,0,0.015731,1,0.000007,0,3,3,0,3,3
20530668,,0,0.017009,1,0.000007,0,4,4,0,4,4
20505340,,0,0.008826,1,0.000007,0,1,1,0,1,1
20463003,,0,0.008832,247,0.000007,0,2,2,0,2,2
20457750,,0,0.008826,1,0.000007,0,1,1,0,1,1
20425621,,0,0.015486,1,0.000007,0,2,2,0,2,2
20388712,,0,0.015731,1,0.000007,0,3,3,0,3,3
20385032,,0,0.015486,1,0.000007,0,2,2,0,2,2
20376879,,0.000214,0.017994,176,0.00003,8,5,13,8,5,13
20373286,,0,0.016912,1,0.000007,0,4,4,0,4,4
20227038,,0,0.015486,1,0.000007,0,2,2,0,2,2
20142816,,0,0.008826,1,0.000007,0,1,1,0,1,1
20133863,,0.012609,0.00942,1,0.000174,53,6,59,53,6,59
20130818,,0,0.016991,1,0.000007,0,4,4,0,4,4
20124459,,0.020587,0.020716,1,0.000124,62,8,70,62,8,70
20111741,,0,0.017312,1,0.000007,0,6,6,0,6,6
20069115,,0,0.009533,1,0.000007,0,4,4,0,4,4
20064938,,0,0.009109,1,0.000007,0,2,2,0,2,2
20049735,,0.069143,0.019919,1,0.001362,190,6,196,190,6,196
20049732,,0,0.019226,1,0.000007,0,4,4,0,4,4
19948482,,0,0.008826,1,0.000007,0,1,1,0,1,1
19903065,,0,0.008826,1,0.000007,0,1,1,0,1,1
19883083,,0,0.009067,24,0.000007,0,2,2,0,2,2
19808866,,0,0.012781,1,0.000007,0,4,4,0,4,4
19786574,,0,0.008826,1,0.000007,0,1,1,0,1,1
19782649,,0,0.011248,1,0.000007,0,2,2,0,2,2
19764832,,0,0.008973,232,0.000007,0,4,4,0,4,4
19744307,,0,0.009266,1,0.000007,0,4,4,0,4,4
19740696,,0,0.008826,1,0.000007,0,1,1,0,1,1
19717351,,0,0.008826,1,0.000007,0,1,1,0,1,1
19671736,,0,0.008826,1,0.000007,0,1,1,0,1,1
19629035,,0,0.008826,1,0.000007,0,1,1,0,1,1
19584263,,0,0.008826,1,0.000007,0,1,1,0,1,1
19535820,,0,0.008977,5,0.000007,0,2,2,0,2,2
19407318,,0,0.011563,1,0.000007,0,3,3,0,3,3
19364882,,0,0.008826,1,0.000007,0,1,1,0,1,1
19319136,,0,0.009626,1,0.000007,0,3,3,0,3,3
19269363,,0,0.008826,1,0.000007,0,1,1,0,1,1
19173305,,0,0.012527,1,0.000007,0,6,6,0,6,6
19130459,,0.001025,0.010604,35,0.000062,16,6,22,16,6,22
19047122,,0,0.008826,1,0.000007,0,1,1,0,1,1
18757891,,0,0.008826,1,0.000007,0,1,1,0,1,1
18715143,,0,0.008826,1,0.000007,0,1,1,0,1,1
18574145,,0,0.008826,1,0.000007,0,1,1,0,1,1
18483356,,0,0.011248,1,0.000007,0,2,2,0,2,2
18473726,,0,0.009349,1,0.000007,0,3,3,0,3,3
18451142,,0,0.008826,1,0.000007,0,1,1,0,1,1
18388863,,0.026501,0.011248,1,0.000551,114,2,116,114,2,116
17981087,,0,0.008826,1,0.000007,0,1,1,0,1,1
17913748,,0,0.011336,1,0.000007,0,3,3,0,3,3
17533414,,0,0.008826,1,0.000007,0,1,1,0,1,1
17459151,,0,0.008826,1,0.000007,0,1,1,0,1,1
17292679,,0,0.008826,1,0.000007,0,1,1,0,1,1
17074824,,0,0.008826,1,0.000007,0,1,1,0,1,1
17055654,,0,0.008826,1,0.000007,0,1,1,0,1,1
17046715,,0,0.00897,1,0.000007,0,3,3,0,3,3
17007818,,0,0.00897,1,0.000007,0,3,3,0,3,3
16722614,,0,0.008826,1,0.000007,0,1,1,0,1,1
16498404,,0,0.008826,1,0.000007,0,1,1,0,1,1
16421589,,0,0.008826,1,0.000007,0,1,1,0,1,1
16107709,,0,0.008826,1,0.000007,0,1,1,0,1,1
15832305,,0.002266,0,89,0.000063,34,0,34,34,0,34
27757719,,0,0.018601,100,0.000007,0,23,23,0,23,23
27683438,,0,0.000043,89,0.000007,0,1,1,0,1,1
27663310,,0,0.000083,89,0.000007,0,2,2,0,2,2
25168418,,0,0.00024,89,0.000007,0,2,2,0,2,2
24757565,,0,0.000043,89,0.000007,0,1,1,0,1,1
22666219,,0,0.000043,89,0.000007,0,1,1,0,1,1
19863772,,0,0.000043,89,0.000007,0,1,1,0,1,1
25749548,,0,0,5,0.000007,0,1,1,0,1,1
23669153,,0,0,5,0.000007,0,1,1,0,1,1
23616873,,0,0,5,0.000007,0,1,1,0,1,1
21902773,,0,0,5,0.000007,0,1,1,0,1,1
20135903,,0,0,5,0.000007,0,1,1,0,1,1
15834240,,0.000702,0,5,0.000049,23,0,23,23,0,23
27441706,,0,0.000014,5,0.000007,0,2,2,0,2,2
26896107,,0,0.000013,5,0.000007,0,1,1,0,1,1
24926856,,0,0.000013,5,0.000007,0,1,1,0,1,1
23728042,,0,0.000013,5,0.000007,0,2,2,0,2,2
18790462,,0,0.000013,5,0.000007,0,1,1,0,1,1
15834241,,0.000129,0,5,0.000021,8,0,8,8,0,8
23683372,,0,0.000002,5,0.000007,0,1,1,0,1,1
18479180,,0,0.000008,5,0.000007,0,2,2,0,2,2
29910702,,0,0.000005,35,0.000007,0,1,1,0,1,1
15841079,,0.000273,0,35,0.000097,22,0,22,22,0,22
28652811,,0,0.000005,35,0.000007,0,1,1,0,1,1
28532474,,0,0.000005,35,0.000007,0,1,1,0,1,1
28446533,,0,0.000866,35,0.000007,0,8,8,0,8,8
28436422,,0,0.000377,35,0.000007,0,2,2,0,2,2
28271910,,0,0.000619,35,0.000007,0,2,2,0,2,2
26267891,,0,0.000228,35,0.000007,0,3,3,0,3,3
25435280,,0,0.000005,35,0.000007,0,1,1,0,1,1
23951046,,0,0.000005,35,0.000007,0,1,1,0,1,1
23073759,,0,0.000619,35,0.000007,0,2,2,0,2,2
22584712,,0,0.000005,35,0.000007,0,1,1,0,1,1
22475688,,0,0.000005,35,0.000007,0,1,1,0,1,1
22192147,,0,0.000228,35,0.000007,0,3,3,0,3,3
19811662,,0,0.000005,35,0.000007,0,1,1,0,1,1
19026532,,0,0.000018,35,0.000007,0,2,2,0,2,2
16869771,,0,0.000005,35,0.000007,0,1,1,0,1,1
16280056,,0,0.000005,35,0.000007,0,1,1,0,1,1
15846789,,0.001632,0,89,0.00002,12,0,12,12,0,12
15855157,,0.000014,0,100,0.000014,2,0,2,2,0,2
23227451,,0,0,89,0.000007,0,1,1,0,1,1
15856525,,0,0,89,0.000034,5,0,5,5,0,5
21670145,,0,0,89,0.000007,0,1,1,0,1,1
21607142,,0,0,89,0.000007,0,1,1,0,1,1
18057139,,0,0.000007,89,0.000007,0,2,2,0,2,2
16882534,,0,0,89,0.000007,0,1,1,0,1,1
15857187,,0.000763,0,5,0.000021,16,0,16,16,0,16
15857416,,0.000262,0,5,0.000038,27,0,27,27,0,27
27889901,,0,0.000005,5,0.000007,0,1,1,0,1,1
17405987,,0,0.000026,89,0.000007,0,2,2,0,2,2
15863145,,0.002058,0,5,0.00001,6,0,6,6,0,6
15863147,,0.001989,0,5,0.00003,17,0,17,17,0,17
27356721,,0,0.000038,5,0.000007,0,1,1,0,1,1
15863663,,0.001202,0,89,0.000026,18,0,18,18,0,18
27412241,,0,0.000023,89,0.000007,0,1,1,0,1,1
29670693,,0,0,126,0.000007,0,1,1,0,1,1
15867362,,0,0,126,0.000133,21,0,21,21,0,21
28245605,,0,0,126,0.000007,0,1,1,0,1,1
27307747,,0,0,126,0.000007,0,1,1,0,1,1
27073552,,0,0,126,0.000007,0,1,1,0,1,1
26273420,,0,0,126,0.000007,0,1,1,0,1,1
26229542,,0,0,126,0.000007,0,1,1,0,1,1
26171006,,0,0,126,0.000007,0,1,1,0,1,1
25691904,,0,0,126,0.000007,0,1,1,0,1,1
25263448,,0,0,126,0.000007,0,1,1,0,1,1
24959287,,0,0,126,0.000007,0,1,1,0,1,1
24009732,,0,0,126,0.000007,0,1,1,0,1,1
23724790,,0,0,126,0.000007,0,1,1,0,1,1
23575762,,0,0,126,0.000007,0,1,1,0,1,1
23268747,,0,0,126,0.000007,0,1,1,0,1,1
23013471,,0,0,126,0.000007,0,1,1,0,1,1
22316005,,0,0,126,0.000007,0,1,1,0,1,1
22139054,,0,0,126,0.000007,0,1,1,0,1,1
21978530,,0,0,126,0.000007,0,1,1,0,1,1
20482842,,0,0,126,0.000007,0,1,1,0,1,1
18663006,,0,0,126,0.000007,0,1,1,0,1,1
16547133,,0,0,126,0.000007,0,1,1,0,1,1
30150751,,0,0.000203,279,0.000007,0,2,2,0,2,2
15868446,,0.010645,0,279,0.000137,53,0,53,53,0,53
26235388,,0,0.000329,279,0.000007,0,2,2,0,2,2
23114846,,0,0.000203,279,0.000007,0,1,1,0,1,1
22751126,,0,0.000203,279,0.000007,0,1,1,0,1,1
22228181,,0,0.000203,279,0.000007,0,1,1,0,1,1
15868448,,0.000166,0,89,0.000008,4,0,4,4,0,4
15868454,,0.00027,0,41,0.00002,7,0,7,7,0,7
21296025,,0,0.000038,5,0.000007,0,3,3,0,3,3
20953429,,0,0.000005,41,0.000007,0,1,1,0,1,1
15872055,,0.001847,0,279,0.000032,12,0,12,12,0,12
22493624,,0,0.000149,35,0.000007,0,2,2,0,2,2
15876480,,0.000439,0,89,0.000009,7,0,7,7,0,7
15876585,,0.00015,0,89,0.000008,2,0,2,2,0,2
15878232,,0.000298,0,100,0.000022,5,0,5,5,0,5
15878853,,0.004767,0,100,0.000101,60,0,60,60,0,60
27226550,,0,0.000091,100,0.000007,0,1,1,0,1,1
26637282,,0,0.001515,100,0.000007,0,8,8,0,8,8
23036643,,0,0.000091,100,0.000007,0,1,1,0,1,1
21977309,,0,0.000091,100,0.000007,0,1,1,0,1,1
21682879,,0,0.000091,100,0.000007,0,1,1,0,1,1
20574162,,0,0.00019,100,0.000007,0,4,4,0,4,4
19933257,,0,0.000091,100,0.000007,0,1,1,0,1,1
30091314,,0,0.000028,2,0.000007,0,3,3,0,3,3
15879497,,0.000222,0,2,0.000056,15,0,15,15,0,15
29883022,,0,0.000004,2,0.000007,0,1,1,0,1,1
29352271,,0,0.000004,2,0.000007,0,1,1,0,1,1
26342808,,0,0.000004,2,0.000007,0,1,1,0,1,1
22634755,,0,0.000004,2,0.000007,0,1,1,0,1,1
20509947,,0,0.000004,2,0.000007,0,1,1,0,1,1
18303113,,0,0.000053,2,0.000007,0,2,2,0,2,2
15880530,,0.000307,0,5,0.00003,10,0,10,10,0,10
15880639,,0.000004,0,5,0.000017,3,0,3,3,0,3
21139453,,0,0,5,0.000007,0,1,1,0,1,1
15880680,,0.000522,0,231,0.00003,10,0,10,10,0,10
21543616,,0,0.00001,231,0.000007,0,1,1,0,1,1
20711430,,0,0.00001,231,0.000007,0,1,1,0,1,1
27700540,,0,0.000026,89,0.000007,0,1,1,0,1,1
15883839,,0.001388,0,89,0.000026,11,0,11,11,0,11
25971991,,0,0.000026,89,0.000007,0,1,1,0,1,1
15886201,,0.003486,0,100,0.000107,39,0,39,39,0,39
28102346,,0,0.000116,100,0.000007,0,2,2,0,2,2
28036256,,0,0.000116,100,0.000007,0,2,2,0,2,2
27696486,,0,0.000123,100,0.000007,0,3,3,0,3,3
23340208,,0,0.00013,100,0.000007,0,3,3,0,3,3
22941662,,0,0.000149,100,0.000007,0,3,3,0,3,3
21926083,,0,0.000116,100,0.000007,0,2,2,0,2,2
16772382,,0,0.000116,100,0.000007,0,2,2,0,2,2
15887246,,0.001218,0,89,0.000019,15,0,15,15,0,15
27542972,,0,0.000474,5,0.000007,0,10,10,0,10,10
19322652,,0,0.001012,35,0.000007,0,4,4,0,4,4
28127413,,0,0.003255,89,0.000007,0,38,38,0,38,38
15889636,,0.000919,0,89,0.000009,8,0,8,8,0,8
15893369,,0.001187,0,1,0.000049,15,0,15,15,0,15
27756415,,0,0.000023,1,0.000007,0,1,1,0,1,1
27403076,,0,0.000055,69,0.000007,0,2,2,0,2,2
26404125,,0,0.000023,1,0.000007,0,1,1,0,1,1
24900087,,0,0.000023,1,0.000007,0,1,1,0,1,1
23671748,,0,0.000023,1,0.000007,0,1,1,0,1,1
23346313,,0,0.000023,1,0.000007,0,1,1,0,1,1
19436295,,0,0.000023,1,0.000007,0,2,2,0,2,2
30383802,,0,0,127,0.000007,0,1,1,0,1,1
15894195,,0,0,127,0.000103,16,0,16,16,0,16
30151659,,0,0,127,0.000007,0,1,1,0,1,1
29568943,,0,0,127,0.000007,0,1,1,0,1,1
28975014,,0,0,127,0.000007,0,1,1,0,1,1
28580386,,0,0,127,0.000007,0,1,1,0,1,1
27754926,,0,0,127,0.000007,0,1,1,0,1,1
26959385,,0,0,127,0.000007,0,1,1,0,1,1
26568273,,0,0,127,0.000007,0,1,1,0,1,1
25837965,,0,0,127,0.000007,0,1,1,0,1,1
25376485,,0,0,127,0.000007,0,1,1,0,1,1
23269126,,0,0,127,0.000007,0,1,1,0,1,1
21410963,,0,0,127,0.000007,0,1,1,0,1,1
21165602,,0,0,127,0.000007,0,1,1,0,1,1
20040233,,0,0,127,0.000007,0,1,1,0,1,1
19536390,,0,0,127,0.000007,0,1,1,0,1,1
18078019,,0,0,127,0.000007,0,1,1,0,1,1
21847699,,0,0.00001,5,0.000007,0,3,3,0,3,3
15894656,,0.000255,0,5,0.000024,7,0,7,7,0,7
15894690,,0.000994,0,41,0.000045,11,0,11,11,0,11
22359458,,0,0.000019,41,0.000007,0,1,1,0,1,1
21847681,,0,0.000019,41,0.000007,0,1,1,0,1,1
19267564,,0,0.000019,41,0.000007,0,1,1,0,1,1
29656586,,0,0.000026,24,0.000007,0,3,3,0,3,3
15897246,,0.000379,0,24,0.000111,23,0,23,23,0,23
28127894,,0,0.000007,24,0.000007,0,1,1,0,1,1
27902465,,0,0.000007,24,0.000007,0,1,1,0,1,1
26856934,,0,0.000007,24,0.000007,0,1,1,0,1,1
25083991,,0,0.000133,24,0.000007,0,2,2,0,2,2
24277455,,0,0.000007,24,0.000007,0,1,1,0,1,1
23826416,,0,0.000007,24,0.000007,0,1,1,0,1,1
23253485,,0,0.000007,24,0.000007,0,1,1,0,1,1
22494416,,0,0.000007,24,0.000007,0,1,1,0,1,1
22293175,,0,0.000007,24,0.000007,0,1,1,0,1,1
21753790,,0,0.000023,24,0.000007,0,2,2,0,2,2
21403840,,0,0.000007,24,0.000007,0,1,1,0,1,1
20098592,,0,0.000007,24,0.000007,0,1,1,0,1,1
18959781,,0,0.000007,24,0.000007,0,1,1,0,1,1
18822129,,0,0.000007,24,0.000007,0,1,1,0,1,1
18701274,,0,0.000007,24,0.000007,0,1,1,0,1,1
17242209,,0,0.000007,24,0.000007,0,1,1,0,1,1
16736024,,0,0.000007,24,0.000007,0,1,1,0,1,1
15899071,,0.000014,0,5,0.000024,6,0,6,6,0,6
25400424,,0,0.000441,5,0.000007,0,3,3,0,3,3
23682294,,0,0,5,0.000007,0,1,1,0,1,1
23371384,,0,0,5,0.000007,0,1,1,0,1,1
19092442,,0,0.000243,5,0.000007,0,4,4,0,4,4
15899382,,0.001839,0,1,0.000042,15,0,15,15,0,15
15900600,,0.000332,0,231,0.000019,5,0,5,5,0,5
27030795,,0,0.000356,100,0.000007,0,3,3,0,3,3
25926848,,0,0.001052,100,0.000007,0,5,5,0,5,5
24603480,,0,0.000049,100,0.000007,0,1,1,0,1,1
20110258,,0,0.000063,140,0.000007,0,2,2,0,2,2
20015991,,0,0.000049,100,0.000007,0,1,1,0,1,1
19462010,,0,0.000049,100,0.000007,0,1,1,0,1,1
19188448,,0,0.000049,100,0.000007,0,1,1,0,1,1
18231578,,0,0.000049,100,0.000007,0,1,1,0,1,1
16537625,,0,0.000049,100,0.000007,0,1,1,0,1,1
16107713,,0,0.000049,100,0.000007,0,1,1,0,1,1
28588610,,0,0.001635,100,0.000007,0,6,6,0,6,6
15905643,,0.000973,0,184,0.000018,7,0,7,7,0,7
20678254,,0,0.00004,184,0.000007,0,2,2,0,2,2
15908654,,0.000924,0,5,0.000035,17,0,17,17,0,17
29770910,,0,0.002496,1,0.000007,0,15,15,0,15,15
27749578,,0,0.000018,5,0.000007,0,1,1,0,1,1
26549108,,0,0.000018,5,0.000007,0,1,1,0,1,1
25649380,,0,0.000018,5,0.000007,0,2,2,0,2,2
15910949,,0.008674,0,5,0.000383,171,0,171,171,0,171
30342556,,0,0.000165,5,0.000007,0,1,1,0,1,1
29654424,,0,0.000165,5,0.000007,0,1,1,0,1,1
29547532,,0,0.000181,5,0.000007,0,2,2,0,2,2
29430479,,0,0.000269,5,0.000007,0,2,2,0,2,2
28932122,,0,0.000269,5,0.000007,0,2,2,0,2,2
28772291,,0,0.00029,5,0.000007,0,5,5,0,5,5
28331764,,0,0.000165,5,0.000007,0,1,1,0,1,1
28138893,,0,0.000469,5,0.000007,0,7,7,0,7,7
28096732,,0,0.000269,5,0.000007,0,2,2,0,2,2
27725679,,0,0.000182,5,0.000007,0,2,2,0,2,2
27456031,,0,0.000354,5,0.000007,0,7,7,0,7,7
27399100,,0,0.000199,5,0.000007,0,2,2,0,2,2
27169908,,0,0.001196,5,0.000007,0,7,7,0,7,7
27106750,,0,0.000166,198,0.000007,0,2,2,0,2,2
26901876,,0,0.000165,5,0.000007,0,1,1,0,1,1
26848484,,0,0.000167,5,0.000007,0,2,2,0,2,2
26834942,,0,0.000165,198,0.000007,0,2,2,0,2,2
26795734,,0,0.000184,5,0.000007,0,2,2,0,2,2
26773941,,0,0.000165,5,0.000007,0,1,1,0,1,1
26709819,,0,0.000165,5,0.000007,0,1,1,0,1,1
26691512,,0,0.000358,5,0.000007,0,4,4,0,4,4
26134438,,0,0.000165,5,0.000007,0,1,1,0,1,1
25332905,,0,0.000165,5,0.000007,0,1,1,0,1,1
25179563,,0,0.000165,5,0.000007,0,1,1,0,1,1
25126973,,0,0.000166,5,0.000007,0,2,2,0,2,2
24959552,,0,0.000182,5,0.000007,0,2,2,0,2,2
24834475,,0,0.000269,5,0.000007,0,2,2,0,2,2
24829852,,0,0.000295,5,0.000007,0,4,4,0,4,4
24780784,,0,0.000165,5,0.000007,0,1,1,0,1,1
24673749,,0,0.000232,5,0.000007,0,3,3,0,3,3
24567549,,0,0.000171,5,0.000007,0,2,2,0,2,2
24247555,,0,0.000177,5,0.000007,0,5,5,0,5,5
24141896,,0,0.00032,5,0.000007,0,5,5,0,5,5
23914291,,0,0.000269,5,0.000007,0,2,2,0,2,2
23894400,,0,0.00019,89,0.000007,0,2,2,0,2,2
23821305,,0,0.000165,5,0.000007,0,1,1,0,1,1
23819032,,0,0.000526,5,0.000013,1,6,7,1,6,7
23630555,,0,0.000181,5,0.000007,0,2,2,0,2,2
23165988,,0,0.000269,5,0.000007,0,2,2,0,2,2
21908902,,0,0.000165,5,0.000007,0,1,1,0,1,1
21843942,,0,0.000281,5,0.000007,0,4,4,0,4,4
21651719,,0,0.00017,151,0.000007,0,2,2,0,2,2
21421520,,0,0.000257,5,0.000007,0,3,3,0,3,3
20632009,,0,0.000165,5,0.000007,0,1,1,0,1,1
20565722,,0,0.000165,5,0.000007,0,1,1,0,1,1
19780156,,0,0.000165,5,0.000007,0,1,1,0,1,1
19672261,,0,0.000165,5,0.000007,0,1,1,0,1,1
19632594,,0,0.000321,5,0.000007,0,3,3,0,3,3
19584584,,0,0.000165,5,0.000007,0,1,1,0,1,1
18389253,,0,0.000191,5,0.000007,0,3,3,0,3,3
18270714,,0,0.000165,5,0.000007,0,1,1,0,1,1
16321775,,0,0.000165,5,0.000007,0,1,1,0,1,1
22363760,,0,0,69,0.000007,0,1,1,0,1,1
15913737,,0.000012,0,69,0.000021,4,0,4,4,0,4
21441901,,0,0.000001,69,0.000007,0,2,2,0,2,2
29118343,,0,0,2,0.000007,0,1,1,0,1,1
15915516,,0.000001,0,2,0.000043,7,0,7,7,0,7
27830047,,0,0,2,0.000007,0,1,1,0,1,1
25153837,,0,0,2,0.000007,0,1,1,0,1,1
23176151,,0,0,2,0.000007,0,1,1,0,1,1
17712430,,0,0,2,0.000007,0,1,1,0,1,1
15917310,,0.000916,0,5,0.00002,9,0,9,9,0,9
21980511,,0,0.000556,231,0.000007,0,5,5,0,5,5
15918047,,0.000746,0,89,0.000018,9,0,9,9,0,9
25034901,,0,0.000053,89,0.000007,0,4,4,0,4,4
19888451,,0,0.000014,89,0.000007,0,1,1,0,1,1
15921010,,0.000205,0,1,0.000008,1,0,1,1,0,1
15924337,,0.00114,0,231,0.000077,40,0,40,40,0,40
27863412,,0,0.000199,367,0.000007,0,6,6,0,6,6
26885215,,0,0.000227,231,0.000007,0,4,4,0,4,4
26881229,,0,0.000028,231,0.000007,0,2,2,0,2,2
25599712,,0,0.000037,231,0.000007,0,2,2,0,2,2
20386703,,0,0.000041,231,0.000007,0,2,2,0,2,2
19738611,,0,0.000332,5,0.000007,0,4,4,0,4,4
19432957,,0,0.000029,184,0.000007,0,3,3,0,3,3
19258477,,0,0.000074,231,0.000007,0,2,2,0,2,2
19127255,,0,0.000067,231,0.000007,0,2,2,0,2,2
19124499,,0,0.000032,231,0.000007,0,2,2,0,2,2
15925821,,0.000381,0,5,0.000008,4,0,4,4,0,4
26927665,,0,0,231,0.000007,0,1,1,0,1,1
15929079,,0,0,231,0.000022,3,0,3,3,0,3
20634801,,0,0,231,0.000007,0,1,1,0,1,1
17567920,,0,0.000003,231,0.000007,0,2,2,0,2,2
30052477,,0,0.000138,35,0.000007,0,1,1,0,1,1
15930334,,0.007211,0,35,0.00014,37,0,37,37,0,37
27566577,,0,0.001006,5,0.000013,1,12,13,1,12,13
26438065,,0,0.001465,35,0.000007,0,6,6,0,6,6
25424750,,0,0.000138,35,0.000007,0,1,1,0,1,1
25269858,,0,0.00021,35,0.000007,0,4,4,0,4,4
23675755,,0,0.000501,35,0.000007,0,2,2,0,2,2
23634195,,0,0.000383,35,0.000007,0,2,2,0,2,2
15933464,,0.000056,0,5,0.000012,6,0,6,6,0,6
15933754,,0.004922,0,35,0.000044,23,0,23,23,0,23
29088742,,0,0.000006,128,0.000007,0,1,1,0,1,1
15936946,,0.000316,0,128,0.000025,4,0,4,4,0,4
21085491,,0,0.000006,128,0.000007,0,1,1,0,1,1
17896003,,0,0.000006,128,0.000007,0,1,1,0,1,1
15937976,,0.001657,0,5,0.000092,50,0,50,50,0,50
27602174,,0,0.000605,1,0.000007,0,4,4,0,4,4
27428375,,0,0.000147,5,0.000013,1,14,15,1,14,15
26979548,,0,0.000032,5,0.000007,0,1,1,0,1,1
23860040,,0.000001,0.000044,5,0.000023,4,5,9,4,5,9
23830140,,0,0.000035,5,0.000007,0,3,3,0,3,3
23414081,,0,0.000032,5,0.000007,0,1,1,0,1,1
22939227,,0,0.000073,89,0.000007,0,3,3,0,3,3
21899746,,0,0.000034,5,0.000007,0,2,2,0,2,2
21696382,,0,0.000032,5,0.000007,0,1,1,0,1,1
20537192,,0,0.000033,5,0.000007,0,2,2,0,2,2
19729884,,0,0.000032,5,0.000007,0,1,1,0,1,1
19726387,,0,0.000032,5,0.000007,0,1,1,0,1,1
30227596,,0,0.000016,35,0.000007,0,1,1,0,1,1
15940267,,0.000848,0,35,0.000089,20,0,20,20,0,20
29723088,,0,0.00003,35,0.000007,0,2,2,0,2,2
28640813,,0,0.000016,35,0.000007,0,1,1,0,1,1
26997919,,0,0.000016,35,0.000007,0,1,1,0,1,1
25744296,,0,0.000016,35,0.000007,0,1,1,0,1,1
23319625,,0,0.000016,35,0.000007,0,1,1,0,1,1
22384442,,0,0.000016,35,0.000007,0,1,1,0,1,1
21638280,,0,0.000016,35,0.000007,0,1,1,0,1,1
21502634,,0,0.000016,35,0.000007,0,1,1,0,1,1
18596101,,0,0.000016,35,0.000007,0,1,1,0,1,1
