Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17822564,,0,0.000016,35,0.000007,0,1,1,0,1,1
16636311,,0,0.000016,35,0.000007,0,1,1,0,1,1
15941968,,0.000792,0,35,0.000055,16,0,16,16,0,16
24925058,,0,0.000041,35,0.000007,0,3,3,0,3,3
24898994,,0,0.000015,35,0.000007,0,1,1,0,1,1
23144571,,0,0.000015,35,0.000007,0,1,1,0,1,1
20945326,,0,0.000015,35,0.000007,0,1,1,0,1,1
15942690,,0.00026,0,231,0.000013,2,0,2,2,0,2
28282847,,0,0.000071,5,0.000007,0,4,4,0,4,4
15948173,,0.000896,0,5,0.000024,9,0,9,9,0,9
24834140,,0,0.000018,5,0.000007,0,2,2,0,2,2
21831023,,0,0.000073,5,0.000007,0,2,2,0,2,2
17044941,,0,0.000017,5,0.000007,0,1,1,0,1,1
27933303,,0,0,241,0.000007,0,1,1,0,1,1
15951253,,0.000017,0,241,0.000014,2,0,2,2,0,2
15951955,,0.000128,0,89,0.000009,2,0,2,2,0,2
15951956,,0.001409,0,89,0.000015,14,0,14,14,0,14
15951957,,0.000197,0,89,0.000008,2,0,2,2,0,2
15951958,,0.001625,0,89,0.000009,6,0,6,6,0,6
28943990,,0,0.000663,5,0.000007,0,6,6,0,6,6
15951959,,0.00156,0,5,0.000066,29,0,29,29,0,29
26646754,,0,0.000219,5,0.000007,0,7,7,0,7,7
24004815,,0,0.00003,5,0.000007,0,1,1,0,1,1
21442198,,0,0.00003,5,0.000007,0,1,1,0,1,1
19908143,,0,0.00003,5,0.000007,0,1,1,0,1,1
19637346,,0,0.00003,5,0.000007,0,1,1,0,1,1
16513714,,0,0.00003,5,0.000007,0,1,1,0,1,1
15951961,,0.000247,0,5,0.000027,15,0,15,15,0,15
25488723,,0,0.000019,5,0.000007,0,2,2,0,2,2
15951962,,0.000235,0,5,0.00001,4,0,4,4,0,4
29802320,,0,0.000022,5,0.000007,0,1,1,0,1,1
15952973,,0.001168,0,5,0.000034,19,0,19,19,0,19
29321654,,0,0.000022,5,0.000007,0,1,1,0,1,1
28470506,,0,0.000022,5,0.000007,0,1,1,0,1,1
29113350,,0,0.000295,24,0.000007,0,4,4,0,4,4
24623250,,0,0.000011,41,0.000007,0,2,2,0,2,2
15955690,,0.000821,0,5,0.000008,3,0,3,3,0,3
15955736,,0.01036,0,1,0.000165,36,0,36,36,0,36
28715532,,0.002106,0.010769,1,0.000032,15,14,29,15,14,29
27135926,,0.011148,0.009364,69,0.00082,223,9,232,223,9,232
26097887,,0.000002,0.006857,265,0.000025,4,2,6,4,2,6
25623214,,0,0.000313,205,0.000007,0,2,2,0,2,2
22829774,,0,0.000198,1,0.000007,0,1,1,0,1,1
22593799,,0.001492,0.001045,1,0.000051,22,5,27,22,5,27
22327622,,0,0.000198,1,0.000007,0,1,1,0,1,1
15959652,,0.000415,0,5,0.00002,16,0,16,16,0,16
17329649,,0,0.000069,5,0.000007,0,2,2,0,2,2
24086335,,0,0.000001,137,0.000007,0,1,1,0,1,1
15961388,,0.000069,0,137,0.00003,7,0,7,7,0,7
21151157,,0,0.000001,137,0.000007,0,1,1,0,1,1
20798688,,0,0.000001,137,0.000007,0,1,1,0,1,1
28690315,,0,0.000061,232,0.000007,0,1,1,0,1,1
15965487,,0.003191,0,232,0.000216,42,0,42,42,0,42
28684425,,0,0.000061,232,0.000007,0,1,1,0,1,1
27754753,,0,0.000061,232,0.000007,0,1,1,0,1,1
26733491,,0,0.000297,232,0.000007,0,5,5,0,5,5
26657567,,0,0.000063,100,0.000007,0,2,2,0,2,2
26560244,,0,0.000112,87,0.000007,0,2,2,0,2,2
24476913,,0,0.000061,232,0.000007,0,1,1,0,1,1
23698369,,0,0.000061,232,0.000007,0,1,1,0,1,1
23187801,,0,0.000061,232,0.000007,0,1,1,0,1,1
21878638,,0,0.000061,48,0.000007,0,2,2,0,2,2
21254166,,0,0.000061,232,0.000007,0,1,1,0,1,1
20562910,,0,0.000061,232,0.000007,0,1,1,0,1,1
20457012,,0,0.000081,232,0.000007,0,2,2,0,2,2
19736315,,0,0.000078,232,0.000007,0,2,2,0,2,2
19380487,,0,0.000061,232,0.000007,0,1,1,0,1,1
19377505,,0,0.000061,232,0.000007,0,1,1,0,1,1
19128485,,0.000009,0.000061,232,0.000064,11,1,12,11,1,12
18790802,,0,0.000061,232,0.000007,0,1,1,0,1,1
18708349,,0,0.000061,232,0.000007,0,1,1,0,1,1
17360754,,0,0.000061,232,0.000007,0,1,1,0,1,1
26918057,,0,0.000114,100,0.000007,0,1,1,0,1,1
21614091,,0,0.000275,35,0.000007,0,2,2,0,2,2
21490275,,0,0.000114,100,0.000007,0,1,1,0,1,1
21489318,,0.000093,0.001503,35,0.00002,7,7,14,7,7,14
19519400,,0,0.000321,232,0.000007,0,2,2,0,2,2
18362163,,0,0.000114,100,0.000007,0,1,1,0,1,1
17579724,,0,0.000114,100,0.000007,0,1,1,0,1,1
28232597,,0,0,35,0.000007,0,1,1,0,1,1
15969981,,0,0,35,0.000016,2,0,2,2,0,2
15970701,,0.000865,0,279,0.000038,16,0,16,16,0,16
24626809,,0,0.000016,279,0.000007,0,1,1,0,1,1
21383990,,0,0.001411,279,0.000007,0,2,2,0,2,2
19483192,,0,0.000016,279,0.000007,0,1,1,0,1,1
19282672,,0,0.000044,279,0.000007,0,2,2,0,2,2
28239278,,0,0.000017,35,0.000007,0,1,1,0,1,1
15972278,,0.000877,0,35,0.000054,15,0,15,15,0,15
26334757,,0,0.000017,35,0.000007,0,1,1,0,1,1
25893380,,0,0.000021,35,0.000007,0,2,2,0,2,2
24932298,,0,0.000017,35,0.000007,0,1,1,0,1,1
24761771,,0,0.000017,35,0.000007,0,1,1,0,1,1
24297535,,0,0.000017,35,0.000007,0,1,1,0,1,1
22567347,,0,0.000443,35,0.000007,0,2,2,0,2,2
15975711,,0.004988,0,100,0.000057,34,0,34,34,0,34
29968031,,0,0.000022,5,0.000007,0,1,1,0,1,1
15978801,,0.001153,0,5,0.000042,12,0,12,12,0,12
29299647,,0,0.000022,5,0.000007,0,1,1,0,1,1
25302028,,0,0.000022,5,0.000007,0,2,2,0,2,2
22265392,,0,0.000022,5,0.000007,0,1,1,0,1,1
21527002,,0,0.00007,5,0.000007,0,3,3,0,3,3
19196674,,0,0.000022,5,0.000007,0,1,1,0,1,1
15980987,,0.002029,0,89,0.000097,29,0,29,29,0,29
28660599,,0,0.000027,5,0.000007,0,1,1,0,1,1
25452441,,0.011722,0.006612,35,0.00011,98,19,117,98,19,117
25045831,,0,0.000054,5,0.000007,0,4,4,0,4,4
19001605,,0,0.000217,5,0.000007,0,4,4,0,4,4
17472751,,0,0.000027,5,0.000007,0,1,1,0,1,1
15983032,,0.000695,0,176,0.000326,27,0,27,27,0,27
28515303,,0,0.000013,176,0.000007,0,1,1,0,1,1
27836727,,0,0.000908,176,0.000007,0,4,4,0,4,4
27770701,,0,0.000025,176,0.000007,0,2,2,0,2,2
26295406,,0,0.000013,176,0.000007,0,1,1,0,1,1
24412279,,0,0.000025,176,0.000007,0,3,3,0,3,3
23731972,,0,0.000025,176,0.000007,0,2,2,0,2,2
23711382,,0,0.000013,176,0.000007,0,2,2,0,2,2
22284986,,0,0.000025,176,0.000007,0,2,2,0,2,2
20167600,,0,0.000013,176,0.000007,0,1,1,0,1,1
20157588,,0,0.000013,176,0.000007,0,1,1,0,1,1
19144710,,0.000354,0.000424,176,0.000559,96,2,98,96,2,98
17267478,,0,0.000013,176,0.000007,0,1,1,0,1,1
15986445,,0.002876,0,5,0.0001,36,0,36,36,0,36
30254198,,0,0.000098,5,0.000007,0,3,3,0,3,3
30202672,,0,0.000055,5,0.000007,0,1,1,0,1,1
22737539,,0,0.000055,5,0.000007,0,1,1,0,1,1
19561644,,0,0.000055,5,0.000007,0,1,1,0,1,1
19392610,,0,0.000055,5,0.000007,0,1,1,0,1,1
30410668,,0,0.000007,231,0.000007,0,1,1,0,1,1
27006077,,0,0.000007,231,0.000007,0,1,1,0,1,1
26920143,,0,0.000826,231,0.000007,0,7,7,0,7,7
23533280,,0,0.000021,231,0.000007,0,2,2,0,2,2
28427436,,0,0.000117,35,0.000007,0,1,1,0,1,1
28147318,,0,0.000727,90,0.000007,0,5,5,0,5,5
27477923,,0,0.000117,35,0.000007,0,1,1,0,1,1
26495758,,0,0.008457,35,0.000007,0,5,5,0,5,5
26343330,,0,0.000117,35,0.000007,0,1,1,0,1,1
26179322,,0,0.000117,35,0.000007,0,1,1,0,1,1
25818813,,0.000167,0.001237,35,0.000049,11,5,16,11,5,16
25401739,,0,0.000584,35,0.000007,0,2,2,0,2,2
25263303,,0,0.000362,35,0.000007,0,2,2,0,2,2
25071152,,0,0.000584,35,0.000007,0,2,2,0,2,2
25029196,,0,0.000168,35,0.000007,0,2,2,0,2,2
24999743,,0,0.000492,35,0.000007,0,3,3,0,3,3
24915897,,0,0.000126,35,0.000007,0,2,2,0,2,2
24727787,,0,0.000117,35,0.000007,0,1,1,0,1,1
24332913,,0,0.001374,35,0.000007,0,4,4,0,4,4
23960170,,0,0.000117,35,0.000007,0,1,1,0,1,1
23778411,,0,0.000591,35,0.000007,0,2,2,0,2,2
23663560,,0,0.000292,35,0.000007,0,4,4,0,4,4
23548208,,0,0.000722,35,0.000007,0,4,4,0,4,4
23184698,,0,0.000776,35,0.000007,0,3,3,0,3,3
22961723,,0,0.000907,35,0.000007,0,3,3,0,3,3
22646670,,0,0.000117,35,0.000007,0,1,1,0,1,1
21641572,,0,0.000132,279,0.000007,0,2,2,0,2,2
19747394,,0,0.000614,35,0.000007,0,3,3,0,3,3
19528665,,0,0.000117,35,0.000007,0,1,1,0,1,1
19237605,,0,0.000117,35,0.000007,0,1,1,0,1,1
19152687,,0,0.000117,35,0.000007,0,1,1,0,1,1
18469806,,0,0.000117,35,0.000007,0,1,1,0,1,1
18416831,,0,0.000117,35,0.000007,0,1,1,0,1,1
30046204,,0,0.000008,35,0.000007,0,1,1,0,1,1
15990007,,0.000434,0,35,0.000065,15,0,15,15,0,15
29624915,,0,0.000008,35,0.000007,0,2,2,0,2,2
27239170,,0,0.000008,35,0.000007,0,1,1,0,1,1
27009810,,0,0.000008,35,0.000007,0,1,1,0,1,1
26562837,,0,0.000008,35,0.000007,0,1,1,0,1,1
24969162,,0,0.000024,35,0.000007,0,2,2,0,2,2
24454464,,0,0.000008,35,0.000007,0,1,1,0,1,1
23607710,,0,0.000008,35,0.000007,0,1,1,0,1,1
20390465,,0,0.000008,35,0.000007,0,1,1,0,1,1
19746221,,0,0.000327,35,0.000007,0,2,2,0,2,2
15990270,,0.000942,0,140,0.000074,13,0,13,13,0,13
28761040,,0,0.000018,140,0.000007,0,1,1,0,1,1
27884161,,0,0.000018,140,0.000007,0,1,1,0,1,1
23431001,,0,0.000018,140,0.000007,0,1,1,0,1,1
21270790,,0,0.000018,140,0.000007,0,1,1,0,1,1
19814816,,0,0.000018,140,0.000007,0,1,1,0,1,1
18955127,,0,0.000018,140,0.000007,0,1,1,0,1,1
18950534,,0,0.000018,140,0.000007,0,1,1,0,1,1
30367623,,0,0.000107,35,0.000007,0,1,1,0,1,1
15990899,,0.005591,0,35,0.000191,29,0,29,29,0,29
27619333,,0,0.000107,35,0.000007,0,1,1,0,1,1
27484095,,0,0.000587,35,0.000007,0,4,4,0,4,4
25984666,,0,0.000533,35,0.000007,0,2,2,0,2,2
22182057,,0,0.000107,35,0.000007,0,1,1,0,1,1
28018849,,0,0.000039,5,0.000007,0,4,4,0,4,4
15991444,,0.000118,0,5,0.000023,7,0,7,7,0,7
22453290,,0,0.000002,5,0.000007,0,1,1,0,1,1
15993273,,0.000011,0,89,0.000007,1,0,1,1,0,1
30123055,,0,0.000148,5,0.000007,0,2,2,0,2,2
15994883,,0.004408,0,89,0.000087,33,0,33,33,0,33
29725248,,0,0.000148,5,0.000007,0,2,2,0,2,2
29162880,,0,0.000148,5,0.000007,0,2,2,0,2,2
26758508,,0,0.000181,5,0.000007,0,3,3,0,3,3
30305478,,0,0.000001,48,0.000007,0,1,1,0,1,1
15994932,,0.000075,0,48,0.000212,37,0,37,37,0,37
30257462,,0,0.000001,48,0.000007,0,1,1,0,1,1
30223470,,0,0.000001,48,0.000007,0,1,1,0,1,1
30054490,,0,0.000001,48,0.000007,0,1,1,0,1,1
29991718,,0,0.000001,48,0.000007,0,1,1,0,1,1
29881259,,0,0.000001,48,0.000007,0,1,1,0,1,1
29632807,,0,0.000001,48,0.000007,0,1,1,0,1,1
29581427,,0,0.000001,48,0.000007,0,1,1,0,1,1
29371974,,0,0.000001,48,0.000007,0,1,1,0,1,1
29047025,,0,0.000001,48,0.000007,0,1,1,0,1,1
28598414,,0,0.000001,48,0.000007,0,1,1,0,1,1
28588709,,0,0.000001,48,0.000007,0,1,1,0,1,1
26894977,,0,0.000001,48,0.000007,0,1,1,0,1,1
26017155,,0,0.000001,48,0.000007,0,1,1,0,1,1
25479096,,0,0.000001,48,0.000007,0,1,1,0,1,1
25329802,,0,0.000002,48,0.000007,0,2,2,0,2,2
24653662,,0,0.000001,48,0.000007,0,1,1,0,1,1
24627483,,0,0.000001,48,0.000007,0,1,1,0,1,1
24382349,,0,0.000001,48,0.000007,0,1,1,0,1,1
23994620,,0,0.000001,48,0.000007,0,1,1,0,1,1
23930940,,0,0.000001,48,0.000007,0,1,1,0,1,1
23475934,,0,0.000005,48,0.000007,0,2,2,0,2,2
22917188,,0,0.000001,48,0.000007,0,1,1,0,1,1
22649635,,0,0.000001,48,0.000007,0,1,1,0,1,1
21990354,,0,0.000001,48,0.000007,0,1,1,0,1,1
21499287,,0,0.000001,48,0.000007,0,1,1,0,1,1
20491623,,0,0.000001,48,0.000007,0,1,1,0,1,1
20385086,,0,0.000001,48,0.000007,0,1,1,0,1,1
19954227,,0,0.000001,48,0.000007,0,1,1,0,1,1
19946334,,0,0.000001,48,0.000007,0,1,1,0,1,1
19549919,,0,0.000001,48,0.000007,0,1,1,0,1,1
19349277,,0,0.000001,48,0.000007,0,1,1,0,1,1
18676687,,0,0.000001,48,0.000007,0,1,1,0,1,1
16895594,,0,0.000001,48,0.000007,0,1,1,0,1,1
28772107,,0,0,140,0.000007,0,1,1,0,1,1
26036859,,0,0,140,0.000007,0,1,1,0,1,1
23776359,,0,0,140,0.000007,0,1,1,0,1,1
21030955,,0,0,140,0.000007,0,1,1,0,1,1
17980034,,0,0,140,0.000007,0,1,1,0,1,1
29769406,,0,0.000022,100,0.000007,0,1,1,0,1,1
16002101,,0.00116,0,100,0.00004,13,0,13,13,0,13
26783529,,0,0.000022,100,0.000007,0,1,1,0,1,1
21795128,,0,0.000023,100,0.000007,0,3,3,0,3,3
16005565,,0.00014,0,231,0.000013,4,0,4,4,0,4
16005602,,0.000849,0,5,0.000009,8,0,8,8,0,8
25700605,,0.000195,0.001137,5,0.000008,2,23,25,2,23,25
29789601,,0,0.000001,279,0.000007,0,1,1,0,1,1
16007157,,0.000046,0,279,0.000041,10,0,10,10,0,10
29113200,,0,0.000001,279,0.000007,0,1,1,0,1,1
24684280,,0,0.000001,279,0.000007,0,1,1,0,1,1
17540622,,0,0.000001,279,0.000007,0,1,1,0,1,1
27518571,,0,0,129,0.000007,0,1,1,0,1,1
16011248,,0,0,129,0.000013,1,0,1,1,0,1
29736175,,0,0,279,0.000007,0,1,1,0,1,1
16014382,,0,0,279,0.000163,27,0,27,27,0,27
29328485,,0,0,279,0.000007,0,1,1,0,1,1
29283381,,0,0,279,0.000007,0,1,1,0,1,1
29041897,,0,0,279,0.000007,0,1,1,0,1,1
28993733,,0,0,279,0.000007,0,1,1,0,1,1
27917503,,0,0,279,0.000007,0,1,1,0,1,1
27308389,,0,0,279,0.000007,0,1,1,0,1,1
26774881,,0,0,279,0.000007,0,1,1,0,1,1
26622731,,0,0.000005,100,0.000007,0,2,2,0,2,2
24422745,,0,0,279,0.000007,0,1,1,0,1,1
24379680,,0,0,279,0.000007,0,1,1,0,1,1
24004957,,0,0,279,0.000007,0,1,1,0,1,1
23785305,,0,0,279,0.000007,0,1,1,0,1,1
23658645,,0,0,279,0.000007,0,1,1,0,1,1
22057438,,0,0,279,0.000007,0,1,1,0,1,1
21041405,,0,0,279,0.000007,0,1,1,0,1,1
20978194,,0,0,279,0.000007,0,1,1,0,1,1
20719961,,0,0,279,0.000007,0,1,1,0,1,1
20716340,,0,0,279,0.000007,0,1,1,0,1,1
20651029,,0,0,279,0.000007,0,1,1,0,1,1
20604928,,0,0,279,0.000007,0,1,1,0,1,1
20406423,,0,0,279,0.000007,0,1,1,0,1,1
19641020,,0,0,279,0.000007,0,1,1,0,1,1
19430204,,0,0,279,0.000007,0,1,1,0,1,1
17927838,,0,0,279,0.000007,0,1,1,0,1,1
16847328,,0,0,279,0.000007,0,1,1,0,1,1
30416333,,0,0.000137,140,0.000007,0,1,1,0,1,1
30377832,,0,0.000137,140,0.000007,0,1,1,0,1,1
30212499,,0,0.000272,140,0.000007,0,4,4,0,4,4
30108616,,0,0.000137,140,0.000007,0,1,1,0,1,1
30097616,,0,0.000137,140,0.000007,0,1,1,0,1,1
29808027,,0,0.000182,140,0.000007,0,2,2,0,2,2
29707410,,0,0.000182,140,0.000007,0,2,2,0,2,2
29707409,,0,0.000137,140,0.000007,0,1,1,0,1,1
29552441,,0,0.000137,140,0.000007,0,1,1,0,1,1
29394989,,0,0.01773,140,0.000007,0,16,16,0,16,16
29393334,,0,0.000182,140,0.000007,0,2,2,0,2,2
29309402,,0,0.000182,140,0.000007,0,2,2,0,2,2
29261847,,0,0.000137,140,0.000007,0,1,1,0,1,1
29179779,,0,0.000157,140,0.000007,0,2,2,0,2,2
28947085,,0,0.000137,140,0.000007,0,1,1,0,1,1
28944237,,0,0.000182,140,0.000007,0,2,2,0,2,2
28944233,,0,0.000137,140,0.000007,0,1,1,0,1,1
28875981,,0,0.000169,89,0.000007,0,2,2,0,2,2
28754924,,0,0.000137,140,0.000007,0,1,1,0,1,1
28748566,,0,0.000137,140,0.000007,0,1,1,0,1,1
28503092,,0,0.000426,140,0.000007,0,4,4,0,4,4
28462921,,0,0.000182,140,0.000007,0,2,2,0,2,2
28461331,,0,0.000137,140,0.000007,0,1,1,0,1,1
28410371,,0,0.000137,140,0.000007,0,1,1,0,1,1
28386624,,0,0.000137,140,0.000007,0,1,1,0,1,1
28327576,,0,0.000137,140,0.000007,0,1,1,0,1,1
28289718,,0,0.000182,140,0.000007,0,2,2,0,2,2
28230923,,0,0.000137,140,0.000007,0,1,1,0,1,1
28065471,,0,0.000182,140,0.000007,0,2,2,0,2,2
28050887,,0.000075,0.000809,140,0.000014,2,9,11,2,9,11
28018905,,0,0.000182,140,0.000007,0,2,2,0,2,2
27914478,,0,0.004875,89,0.000007,0,25,25,0,25,25
27899486,,0,0.000186,140,0.000007,0,3,3,0,3,3
27896051,,0,0.000137,140,0.000007,0,1,1,0,1,1
27881154,,0,0.000137,140,0.000007,0,1,1,0,1,1
27848944,,0,0.000407,205,0.000007,0,2,2,0,2,2
27830735,,0,0.000137,140,0.000007,0,1,1,0,1,1
27805902,,0,0.000182,140,0.000007,0,2,2,0,2,2
27799058,,0,0.000137,140,0.000007,0,1,1,0,1,1
27693233,,0,0.000137,140,0.000007,0,1,1,0,1,1
27647865,,0,0.000137,140,0.000007,0,1,1,0,1,1
27449771,,0,0.000276,205,0.000007,0,4,4,0,4,4
27391102,,0,0.000182,140,0.000007,0,2,2,0,2,2
27353947,,0,0.000182,140,0.000007,0,2,2,0,2,2
27081550,,0,0.000137,140,0.000007,0,1,1,0,1,1
26962677,,0,0.000137,140,0.000007,0,1,1,0,1,1
26700889,,0,0.000137,140,0.000007,0,1,1,0,1,1
26493074,,0,0.000137,140,0.000007,0,1,1,0,1,1
26436105,,0,0.000407,205,0.000007,0,2,2,0,2,2
26420286,,0,0.000137,140,0.000007,0,1,1,0,1,1
26284702,,0,0.000137,140,0.000007,0,1,1,0,1,1
26228265,,0,0.000137,140,0.000007,0,1,1,0,1,1
26187044,,0,0.000137,140,0.000007,0,1,1,0,1,1
26061005,,0,0.000137,140,0.000007,0,1,1,0,1,1
26052455,,0,0.00083,140,0.000007,0,8,8,0,8,8
26008905,,0,0.000137,140,0.000007,0,1,1,0,1,1
26000024,,0,0.000137,140,0.000007,0,1,1,0,1,1
25892863,,0,0.000137,140,0.000007,0,1,1,0,1,1
25763369,,0,0.000137,140,0.000007,0,1,1,0,1,1
25759012,,0,0.000182,140,0.000007,0,2,2,0,2,2
25735936,,0,0.000137,140,0.000007,0,1,1,0,1,1
25710878,,0,0.000137,140,0.000007,0,1,1,0,1,1
25692141,,0,0.000182,140,0.000007,0,2,2,0,2,2
25674388,,0,0.000137,140,0.000007,0,1,1,0,1,1
25657822,,0,0.000137,140,0.000007,0,1,1,0,1,1
25431241,,0,0.000137,140,0.000007,0,1,1,0,1,1
25407002,,0,0.000137,140,0.000007,0,1,1,0,1,1
25333066,,0,0.000407,205,0.000007,0,2,2,0,2,2
25234433,,0,0.000159,140,0.000007,0,2,2,0,2,2
25135762,,0,0.000137,140,0.000007,0,1,1,0,1,1
25133505,,0,0.000137,140,0.000007,0,1,1,0,1,1
25066811,,0,0.000137,140,0.000007,0,1,1,0,1,1
25054154,,0,0.000137,140,0.000007,0,1,1,0,1,1
24980720,,0,0.000182,140,0.000007,0,2,2,0,2,2
24886813,,0,0.000161,72,0.000007,0,2,2,0,2,2
24828207,,0,0.000137,140,0.000007,0,1,1,0,1,1
24796702,,0,0.000182,140,0.000007,0,2,2,0,2,2
24713488,,0,0.000137,140,0.000007,0,1,1,0,1,1
24652797,,0,0.000137,140,0.000007,0,1,1,0,1,1
24633898,,0,0.000137,140,0.000007,0,1,1,0,1,1
24603341,,0,0.000137,140,0.000007,0,1,1,0,1,1
24578721,,0,0.000182,140,0.000007,0,2,2,0,2,2
24498598,,0,0.000137,140,0.000007,0,1,1,0,1,1
24463578,,0,0.000182,140,0.000007,0,2,2,0,2,2
24265693,,0,0.000182,140,0.000007,0,2,2,0,2,2
24108129,,0,0.000137,140,0.000007,0,1,1,0,1,1
24033266,,0,0.000137,140,0.000007,0,1,1,0,1,1
23962656,,0,0.000182,140,0.000007,0,2,2,0,2,2
23836555,,0,0.000392,140,0.000007,0,3,3,0,3,3
23819521,,0,0.000137,140,0.000007,0,1,1,0,1,1
23369113,,0,0.000137,140,0.000007,0,1,1,0,1,1
23334666,,0,0.000137,247,0.000007,0,2,2,0,2,2
23316295,,0,0.000182,140,0.000007,0,2,2,0,2,2
23301036,,0,0.000137,140,0.000007,0,1,1,0,1,1
23033316,,0,0.000137,140,0.000007,0,1,1,0,1,1
22949387,,0.000495,0.000412,140,0.000097,26,4,30,26,4,30
22928142,,0,0.000137,140,0.000007,0,1,1,0,1,1
22848613,,0,0.000137,140,0.000007,0,1,1,0,1,1
22815630,,0,0.000137,140,0.000007,0,1,1,0,1,1
22799452,,0,0.000137,140,0.000007,0,1,1,0,1,1
22623965,,0,0.000182,140,0.000007,0,2,2,0,2,2
22605915,,0,0.000182,140,0.000007,0,2,2,0,2,2
22581972,,0,0.000182,140,0.000007,0,2,2,0,2,2
22319177,,0,0.00014,140,0.000007,0,2,2,0,2,2
22185115,,0,0.000182,140,0.000007,0,2,2,0,2,2
21932393,,0.001585,0.001844,100,0.000025,15,17,32,15,17,32
21926548,,0,0.000182,140,0.000007,0,2,2,0,2,2
21919745,,0,0.000137,140,0.000007,0,1,1,0,1,1
21784901,,0,0.000182,140,0.000007,0,2,2,0,2,2
21647151,,0,0.000182,140,0.000007,0,2,2,0,2,2
21415313,,0,0.000137,140,0.000007,0,1,1,0,1,1
21368279,,0,0.000137,140,0.000007,0,1,1,0,1,1
21159622,,0,0.000137,140,0.000007,0,1,1,0,1,1
20507924,,0,0.000137,140,0.000007,0,1,1,0,1,1
20399638,,0,0.000182,140,0.000007,0,2,2,0,2,2
19025647,,0,0.000137,140,0.000007,0,1,1,0,1,1
18575738,,0,0.000137,140,0.000007,0,1,1,0,1,1
18416845,,0,0.000182,140,0.000007,0,2,2,0,2,2
16025444,,0.00002,0,5,0.000014,2,0,2,2,0,2
25357123,,0,0,5,0.000007,0,1,1,0,1,1
16026807,,0.001378,0,89,0.000029,16,0,16,16,0,16
17332506,,0,0.000026,89,0.000007,0,1,1,0,1,1
30109825,,0,0.000066,232,0.000007,0,1,1,0,1,1
16026872,,0.003483,0,232,0.00012,38,0,38,38,0,38
29880869,,0,0.001524,1,0.000007,0,3,3,0,3,3
29744295,,0,0.000066,232,0.000007,0,1,1,0,1,1
29535842,,0,0.000066,232,0.000007,0,1,1,0,1,1
29156796,,0,0.000066,232,0.000007,0,1,1,0,1,1
27527159,,0,0.000066,232,0.000007,0,1,1,0,1,1
27020103,,0,0.000438,232,0.000007,0,3,3,0,3,3
26875667,,0,0.000088,232,0.000007,0,2,2,0,2,2
26504789,,0,0.000356,232,0.000007,0,2,2,0,2,2
25956861,,0.001152,0.001281,232,0.000068,22,13,35,22,13,35
25932084,,0,0.000066,232,0.000007,0,1,1,0,1,1
25811878,,0,0.000084,232,0.000007,0,2,2,0,2,2
24589464,,0,0.010774,1,0.000007,0,13,13,0,13,13
24588670,,0,0.007136,1,0.000007,0,6,6,0,6,6
24376819,,0,0.000066,232,0.000007,0,1,1,0,1,1
24152759,,0,0.001155,1,0.000007,0,10,10,0,10,10
23758735,,0,0.000066,232,0.000007,0,1,1,0,1,1
22122463,,0,0.000198,232,0.000007,0,4,4,0,4,4
22114138,,0.013141,0.012781,1,0.000105,42,12,54,42,12,54
20581459,,0,0.000291,232,0.000007,0,3,3,0,3,3
20103649,,0,0.000291,232,0.000007,0,3,3,0,3,3
20041756,,0,0.000066,232,0.000007,0,1,1,0,1,1
18507854,,0,0.000066,232,0.000007,0,1,1,0,1,1
16029926,,0.000766,0,279,0.000131,38,0,38,38,0,38
27245195,,0.000026,0.000076,279,0.000016,3,7,10,3,7,10
26425077,,0,0.000023,279,0.000007,0,2,2,0,2,2
25344837,,0,0.000026,279,0.000007,0,3,3,0,3,3
24919593,,0,0.000015,279,0.000007,0,1,1,0,1,1
