Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20109227,,0,0.000037,279,0.000007,0,2,2,0,2,2
19956388,,0,0.000015,279,0.000007,0,1,1,0,1,1
18165279,,0,0.000015,279,0.000007,0,1,1,0,1,1
16030099,,0.00628,0,89,0.000062,66,0,66,66,0,66
28556546,,0,0.000464,5,0.000007,0,10,10,0,10,10
27957667,,0,0.000358,5,0.000007,0,11,11,0,11,11
26452039,,0,0.000414,89,0.000007,0,7,7,0,7,7
23509667,,0,0.000182,89,0.000007,0,2,2,0,2,2
22307564,,0,0.000475,89,0.000007,0,4,4,0,4,4
21319396,,0,0.00012,89,0.000007,0,1,1,0,1,1
18819011,,0,0.000287,89,0.000007,0,2,2,0,2,2
16030426,,0.000255,0,89,0.00001,4,0,4,4,0,4
29325558,,0,0.000009,5,0.000007,0,1,1,0,1,1
16032702,,0.000481,0,5,0.000033,10,0,10,10,0,10
23308117,,0,0.00003,5,0.000007,0,3,3,0,3,3
18852405,,0,0.000009,5,0.000007,0,1,1,0,1,1
18183588,,0,0.000012,5,0.000007,0,2,2,0,2,2
17664435,,0,0.000009,5,0.000007,0,1,1,0,1,1
16033833,,0.030396,0,231,0.000508,156,0,156,156,0,156
29292031,,0,0.00058,231,0.000007,0,1,1,0,1,1
28781640,,0,0.001855,35,0.000007,0,3,3,0,3,3
28288141,,0,0.001842,279,0.000007,0,8,8,0,8,8
28042625,,0,0.001305,35,0.000007,0,4,4,0,4,4
27478808,,0,0.00062,89,0.000007,0,3,3,0,3,3
25955731,,0,0.001361,35,0.000007,0,5,5,0,5,5
25797960,,0,0.001285,231,0.000007,0,6,6,0,6,6
25684786,,0,0.001285,231,0.000007,0,6,6,0,6,6
24552774,,0,0.001119,35,0.000007,0,3,3,0,3,3
24312912,,0,0.00058,231,0.000007,0,1,1,0,1,1
23353819,,0,0.000666,140,0.000007,0,2,2,0,2,2
22295251,,0,0.000794,90,0.000007,0,3,3,0,3,3
21915634,,0,0.000694,35,0.000007,0,3,3,0,3,3
21516303,,0,0.00116,35,0.000007,0,3,3,0,3,3
21423698,,0,0.00058,231,0.000007,0,1,1,0,1,1
19147570,,0,0.00058,231,0.000007,0,1,1,0,1,1
19082709,,0.000538,0.000741,231,0.000018,4,2,6,4,2,6
17285129,,0,0.00058,231,0.000007,0,1,1,0,1,1
16869981,,0,0.000604,90,0.000007,0,2,2,0,2,2
19139136,,0,0.000002,35,0.000007,0,1,1,0,1,1
16831226,,0,0.000002,35,0.000007,0,1,1,0,1,1
29395798,,0,0.000006,198,0.000007,0,4,4,0,4,4
16039540,,0.000091,0,198,0.000121,34,0,34,34,0,34
28707546,,0,0.000002,198,0.000007,0,1,1,0,1,1
28419079,,0,0.000002,198,0.000007,0,1,1,0,1,1
25029964,,0,0.000002,198,0.000007,0,1,1,0,1,1
24713478,,0,0.000002,198,0.000007,0,1,1,0,1,1
24200481,,0,0.000074,198,0.000007,0,4,4,0,4,4
24023011,,0,0.000002,198,0.000007,0,1,1,0,1,1
23065144,,0,0.000002,198,0.000007,0,1,1,0,1,1
22894417,,0,0.000035,198,0.000007,0,3,3,0,3,3
16493263,,0,0.000002,198,0.000007,0,1,1,0,1,1
16045423,,0.000518,0,5,0.000034,15,0,15,15,0,15
25632372,,0,0.00001,5,0.000007,0,1,1,0,1,1
25228065,,0,0.00001,5,0.000007,0,1,1,0,1,1
16047333,,0.006451,0,1,0.000068,19,0,19,19,0,19
20876541,,0,0.00047,205,0.000007,0,4,4,0,4,4
27737711,,0,0.000039,89,0.000007,0,2,2,0,2,2
16047344,,0.001394,0,89,0.000022,13,0,13,13,0,13
25956309,,0.000037,0.001388,231,0.000018,5,11,16,5,11,16
25253066,,0,0.002898,1,0.000021,3,12,15,3,12,15
22931052,,0,0.000039,89,0.000007,0,2,2,0,2,2
16049003,,0.004227,0,100,0.00024,61,0,61,61,0,61
26765957,,0,0.000081,100,0.000007,0,1,1,0,1,1
26160178,,0,0.000081,100,0.000007,0,1,1,0,1,1
25742493,,0,0.000628,100,0.000007,0,4,4,0,4,4
24806815,,0,0.000087,100,0.000007,0,2,2,0,2,2
24349352,,0,0.000081,100,0.000007,0,1,1,0,1,1
23772364,,0,0.000081,100,0.000007,0,1,1,0,1,1
22860035,,0,0.000081,100,0.000007,0,1,1,0,1,1
22405594,,0,0.000967,100,0.000007,0,3,3,0,3,3
20923397,,0,0.000081,100,0.000007,0,1,1,0,1,1
19234442,,0,0.000081,100,0.000007,0,1,1,0,1,1
19230643,,0,0.000615,100,0.000007,0,2,2,0,2,2
19131518,,0,0.000081,100,0.000007,0,1,1,0,1,1
17984965,,0,0.000081,100,0.000007,0,1,1,0,1,1
16049805,,0.000932,0,5,0.00005,18,0,18,18,0,18
27721839,,0,0.000045,5,0.000007,0,2,2,0,2,2
26923368,,0,0.000018,5,0.000007,0,1,1,0,1,1
26492163,,0,0.000018,5,0.000007,0,1,1,0,1,1
23599027,,0,0.000018,5,0.000007,0,1,1,0,1,1
28928854,,0,0.000008,184,0.000007,0,2,2,0,2,2
16050564,,0.000009,0,184,0.000051,9,0,9,9,0,9
27051274,,0,0,184,0.000007,0,1,1,0,1,1
26077911,,0,0,184,0.000007,0,1,1,0,1,1
24986540,,0,0,184,0.000007,0,1,1,0,1,1
24236158,,0,0,184,0.000007,0,1,1,0,1,1
24084718,,0,0,184,0.000007,0,1,1,0,1,1
23966157,,0,0,184,0.000007,0,1,1,0,1,1
30008853,,0,0.008962,1,0.000007,0,5,5,0,5,5
16050567,,0.000513,0,69,0.000101,23,0,23,23,0,23
29770632,,0,0.00001,69,0.000007,0,1,1,0,1,1
29113212,,0,0.00001,69,0.000007,0,1,1,0,1,1
27756228,,0,0.00001,69,0.000007,0,1,1,0,1,1
26632380,,0,0.00001,69,0.000007,0,1,1,0,1,1
25975373,,0,0.00001,69,0.000007,0,1,1,0,1,1
25413436,,0,0.007446,69,0.000007,0,2,2,0,2,2
25395453,,0,0.000033,69,0.000007,0,2,2,0,2,2
25264524,,0,0.00001,69,0.000007,0,1,1,0,1,1
24855066,,0,0.00001,69,0.000007,0,1,1,0,1,1
24587967,,0,0.000388,69,0.000007,0,4,4,0,4,4
24366298,,0,0.007497,69,0.000007,0,3,3,0,3,3
24137468,,0,0.00001,69,0.000007,0,1,1,0,1,1
20222796,,0,0.00001,69,0.000007,0,1,1,0,1,1
19780872,,0,0.00001,69,0.000007,0,1,1,0,1,1
19656414,,0,0.00001,69,0.000007,0,1,1,0,1,1
18640939,,0,0.000026,69,0.000007,0,2,2,0,2,2
17872763,,0,0.000199,5,0.000007,0,3,3,0,3,3
16051027,,0.000102,0,90,0.000012,3,0,3,3,0,3
20103862,,0,0.000026,90,0.000007,0,2,2,0,2,2
16051332,,0.000152,0,69,0.000013,2,0,2,2,0,2
27378792,,0,0,279,0.000007,0,1,1,0,1,1
27315121,,0,0,279,0.000007,0,1,1,0,1,1
27303433,,0,0,279,0.000007,0,1,1,0,1,1
27066839,,0,0,279,0.000007,0,1,1,0,1,1
26007656,,0,0,279,0.000007,0,1,1,0,1,1
20300195,,0,0,279,0.000007,0,1,1,0,1,1
17353267,,0,0,279,0.000007,0,1,1,0,1,1
16954373,,0,0,279,0.000007,0,1,1,0,1,1
29977348,,0,0.00016,5,0.000007,0,5,5,0,5,5
28352801,,0,0.000135,5,0.000031,4,7,11,4,7,11
27355266,,0,0.000097,5,0.000007,0,5,5,0,5,5
21947589,,0,0.000126,5,0.000007,0,3,3,0,3,3
19172584,,0,0.000061,5,0.000007,0,1,1,0,1,1
16052489,,0.000334,0,100,0.000011,3,0,3,3,0,3
28552569,,0,0,90,0.000007,0,2,2,0,2,2
16054976,,0,0,90,0.000102,18,0,18,18,0,18
28538665,,0,0,90,0.000007,0,1,1,0,1,1
27213081,,0,0,90,0.000007,0,1,1,0,1,1
26701855,,0,0,90,0.000007,0,2,2,0,2,2
26365457,,0,0,90,0.000007,0,1,1,0,1,1
24267900,,0,0,90,0.000007,0,1,1,0,1,1
24173533,,0,0,90,0.000007,0,1,1,0,1,1
23304670,,0,0,90,0.000007,0,1,1,0,1,1
23123447,,0,0,90,0.000007,0,1,1,0,1,1
23066954,,0,0,90,0.000007,0,1,1,0,1,1
22520674,,0,0,90,0.000007,0,1,1,0,1,1
21736892,,0,0,90,0.000007,0,1,1,0,1,1
20682011,,0,0,90,0.000007,0,1,1,0,1,1
18674555,,0,0,90,0.000007,0,1,1,0,1,1
17963298,,0,0,90,0.000007,0,1,1,0,1,1
16981253,,0,0,90,0.000007,0,1,1,0,1,1
16061635,,0.001793,0,90,0.000126,36,0,36,36,0,36
28522753,,0,0.000034,90,0.000007,0,1,1,0,1,1
26689991,,0,0.000041,90,0.000007,0,2,2,0,2,2
26582866,,0,0.000041,90,0.000007,0,2,2,0,2,2
26220712,,0,0.000061,90,0.000007,0,2,2,0,2,2
24282282,,0,0.000034,90,0.000007,0,1,1,0,1,1
23864650,,0.000353,0.000058,90,0.000079,19,3,22,19,3,22
23634253,,0,0.000163,90,0.000007,0,2,2,0,2,2
23364277,,0,0.000112,279,0.000007,0,5,5,0,5,5
23099809,,0,0.000034,90,0.000007,0,1,1,0,1,1
22307325,,0,0.000034,90,0.000007,0,1,1,0,1,1
21200149,,0,0.000034,90,0.000007,0,1,1,0,1,1
20351289,,0,0.000034,90,0.000007,0,1,1,0,1,1
19477949,,0,0.000034,90,0.000007,0,1,1,0,1,1
16863592,,0,0.000034,90,0.000007,0,1,1,0,1,1
28657194,,0,0,61,0.000007,0,1,1,0,1,1
26807197,,0,0.000156,61,0.000007,0,2,2,0,2,2
25694100,,0,0,61,0.000007,0,1,1,0,1,1
25545894,,0,0,61,0.000007,0,1,1,0,1,1
23052692,,0,0,61,0.000007,0,1,1,0,1,1
21949562,,0,0,61,0.000007,0,1,1,0,1,1
21778734,,0,0,61,0.000007,0,1,1,0,1,1
21537451,,0,0,61,0.000007,0,1,1,0,1,1
21031455,,0,0,61,0.000007,0,1,1,0,1,1
20543902,,0,0,61,0.000007,0,1,1,0,1,1
20348396,,0,0,61,0.000007,0,1,1,0,1,1
20233650,,0,0,61,0.000007,0,1,1,0,1,1
19430598,,0,0,61,0.000007,0,1,1,0,1,1
19384427,,0,0,61,0.000007,0,1,1,0,1,1
18770519,,0,0,61,0.000007,0,1,1,0,1,1
18365008,,0,0,61,0.000007,0,1,1,0,1,1
18047538,,0,0,61,0.000007,0,1,1,0,1,1
17490987,,0,0,61,0.000007,0,1,1,0,1,1
17380613,,0,0,61,0.000007,0,1,1,0,1,1
17123302,,0,0,61,0.000007,0,1,1,0,1,1
16907993,,0,0,61,0.000007,0,1,1,0,1,1
16084122,,0.000014,0,69,0.000012,2,0,2,2,0,2
16084575,,0.001372,0,1,0.000009,6,0,6,6,0,6
26191291,,0,0,35,0.000007,0,1,1,0,1,1
16086078,,0,0,35,0.000015,2,0,2,2,0,2
23558859,,0,0.000006,35,0.000007,0,3,3,0,3,3
16088935,,0.000391,0,89,0.000048,18,0,18,18,0,18
28450901,,0,0.000007,89,0.000007,0,1,1,0,1,1
22125493,,0,0.000007,89,0.000007,0,1,1,0,1,1
30223465,,0,0.000008,100,0.000007,0,1,1,0,1,1
28320736,,0,0.000068,100,0.000007,0,5,5,0,5,5
27376333,,0,0.000008,100,0.000007,0,1,1,0,1,1
26794000,,0,0.000828,100,0.000007,0,4,4,0,4,4
26459242,,0,0.000008,100,0.000007,0,1,1,0,1,1
19377506,,0,0.000171,1,0.000007,0,4,4,0,4,4
19223331,,0,0.000008,100,0.000007,0,1,1,0,1,1
17183714,,0,0.000008,100,0.000007,0,1,1,0,1,1
16936742,,0,0.000008,100,0.000007,0,1,1,0,1,1
16098010,,0.000109,0,5,0.000011,6,0,6,6,0,6
16098011,,0.000561,0,89,0.000008,2,0,2,2,0,2
20309721,,0,0,130,0.000007,0,1,1,0,1,1
16098462,,0,0,130,0.000013,1,0,1,1,0,1
16099593,,0.000475,0,100,0.000012,4,0,4,4,0,4
30187678,,0,0.000084,5,0.000007,0,5,5,0,5,5
16100704,,0.000325,0,5,0.000053,21,0,21,21,0,21
28839604,,0,0.000012,5,0.000007,0,2,2,0,2,2
26141228,,0,0.000043,5,0.000007,0,3,3,0,3,3
25565779,,0,0.000006,5,0.000007,0,1,1,0,1,1
23965923,,0,0.000006,5,0.000007,0,1,1,0,1,1
23472825,,0,0.000006,5,0.000007,0,1,1,0,1,1
22738386,,0,0.000021,205,0.000007,0,2,2,0,2,2
21104503,,0,0.000006,5,0.000007,0,1,1,0,1,1
16100940,,0.00091,0,5,0.000022,20,0,20,20,0,20
16101277,,0.006241,0,100,0.000068,45,0,45,45,0,45
16103107,,0.001201,0,231,0.000147,21,0,21,21,0,21
25895129,,0,0.000047,72,0.000007,0,2,2,0,2,2
29938225,,0,0.000266,100,0.000007,0,2,2,0,2,2
16103751,,0.001988,0,100,0.000075,23,0,23,23,0,23
28535128,,0,0.00046,100,0.000007,0,4,4,0,4,4
27136393,,0,0.000897,100,0.000007,0,4,4,0,4,4
26734646,,0,0.000038,100,0.000007,0,1,1,0,1,1
22315652,,0,0.000056,184,0.000007,0,3,3,0,3,3
20016603,,0,0.001056,100,0.000007,0,4,4,0,4,4
20006609,,0,0.000038,100,0.000007,0,1,1,0,1,1
17321803,,0,0.000038,100,0.000007,0,1,1,0,1,1
16108063,,0.002397,0,100,0.000054,22,0,22,22,0,22
25552366,,0,0.00009,90,0.000007,0,2,2,0,2,2
24442753,,0,0.00006,90,0.000007,0,1,1,0,1,1
24401087,,0,0.000065,90,0.000007,0,2,2,0,2,2
21292825,,0,0.000073,90,0.000007,0,2,2,0,2,2
20109435,,0,0.00006,90,0.000007,0,1,1,0,1,1
19072517,,0,0.00006,90,0.000007,0,1,1,0,1,1
19048108,,0,0.00006,90,0.000007,0,1,1,0,1,1
19036901,,0,0.00006,90,0.000007,0,1,1,0,1,1
18243264,,0,0.00006,90,0.000007,0,1,1,0,1,1
28693138,,0,0,167,0.000007,0,1,1,0,1,1
16111473,,0,0,167,0.00004,6,0,6,6,0,6
25672561,,0,0,167,0.000007,0,1,1,0,1,1
20872807,,0,0,167,0.000007,0,1,1,0,1,1
20089167,,0,0.000005,167,0.000007,0,2,2,0,2,2
19956597,,0,0,167,0.000007,0,1,1,0,1,1
19144163,,0,0,167,0.000007,0,1,1,0,1,1
16112002,,0.005145,0,1,0.000043,31,0,31,31,0,31
27418945,,0,0.000098,1,0.000007,0,1,1,0,1,1
26301412,,0.000142,0.000326,35,0.000016,2,6,8,2,6,8
24452274,,0,0.000168,69,0.000007,0,2,2,0,2,2
22090717,,0,0,131,0.000007,0,1,1,0,1,1
16115458,,0,0,131,0.000019,2,0,2,2,0,2
18794784,,0,0,131,0.000007,0,1,1,0,1,1
30075111,,0,0.000264,231,0.000007,0,5,5,0,5,5
29846688,,0,0.000186,100,0.000007,0,1,1,0,1,1
29742103,,0,0.000266,100,0.000007,0,2,2,0,2,2
29209094,,0,0.000186,100,0.000007,0,1,1,0,1,1
28468824,,0,0.000186,100,0.000007,0,1,1,0,1,1
27466228,,0,0.000186,100,0.000007,0,1,1,0,1,1
26966246,,0,0.0004,100,0.000007,0,2,2,0,2,2
26474416,,0,0.000186,100,0.000007,0,1,1,0,1,1
26341555,,0,0.001211,100,0.000007,0,4,4,0,4,4
25516598,,0,0.000186,100,0.000007,0,1,1,0,1,1
25381364,,0,0.000391,100,0.000007,0,4,4,0,4,4
25190078,,0,0.000506,100,0.000007,0,2,2,0,2,2
25078778,,0,0.000186,100,0.000007,0,1,1,0,1,1
24947516,,0,0.0004,100,0.000007,0,2,2,0,2,2
24699063,,0,0.000811,100,0.000007,0,3,3,0,3,3
24465218,,0,0.000186,100,0.000007,0,1,1,0,1,1
24390579,,0,0.0004,100,0.000007,0,2,2,0,2,2
24207054,,0,0.000225,100,0.000007,0,2,2,0,2,2
24192486,,0,0.000186,100,0.000007,0,1,1,0,1,1
24049073,,0,0.000186,100,0.000007,0,1,1,0,1,1
24026537,,0,0.000597,100,0.000007,0,2,2,0,2,2
23932590,,0,0.000186,100,0.000007,0,1,1,0,1,1
23516370,,0,0.000186,100,0.000007,0,1,1,0,1,1
23161012,,0,0.000186,100,0.000007,0,1,1,0,1,1
22844101,,0,0.000597,100,0.000007,0,2,2,0,2,2
22547783,,0,0.000186,100,0.000007,0,1,1,0,1,1
22392978,,0,0.000597,100,0.000007,0,2,2,0,2,2
22314235,,0,0.000186,100,0.000007,0,1,1,0,1,1
22090425,,0,0.000186,100,0.000007,0,1,1,0,1,1
21880555,,0,0.000186,100,0.000007,0,1,1,0,1,1
21619704,,0,0.000186,100,0.000007,0,1,1,0,1,1
21324673,,0,0.000186,100,0.000007,0,1,1,0,1,1
21138837,,0,0.000186,100,0.000007,0,1,1,0,1,1
20660481,,0,0.000186,100,0.000007,0,1,1,0,1,1
20347429,,0,0.000186,100,0.000007,0,1,1,0,1,1
20160754,,0,0.000186,100,0.000007,0,1,1,0,1,1
19995966,,0,0.000186,100,0.000007,0,1,1,0,1,1
19948885,,0,0.000186,100,0.000007,0,1,1,0,1,1
19609302,,0,0.000186,100,0.000007,0,1,1,0,1,1
19580815,,0,0.000186,100,0.000007,0,1,1,0,1,1
19465393,,0,0.000677,100,0.000007,0,3,3,0,3,3
19357093,,0,0.000597,100,0.000007,0,2,2,0,2,2
19159486,,0,0.000186,100,0.000007,0,1,1,0,1,1
18851838,,0,0.000597,100,0.000007,0,2,2,0,2,2
18591428,,0,0.000606,100,0.000007,0,3,3,0,3,3
17507419,,0,0.000186,100,0.000007,0,1,1,0,1,1
17206143,,0,0.000186,100,0.000007,0,1,1,0,1,1
16738128,,0,0.000186,100,0.000007,0,1,1,0,1,1
16116424,,0.011774,0,100,0.000216,137,0,137,137,0,137
29300815,,0,0.006077,1,0.000007,0,9,9,0,9,9
29019354,,0,0.000314,100,0.000007,0,4,4,0,4,4
27914716,,0,0.001084,100,0.000007,0,7,7,0,7,7
25592571,,0.000165,0.00127,100,0.000015,2,3,5,2,3,5
25193968,,0,0.000688,100,0.000007,0,3,3,0,3,3
23585563,,0,0.000693,100,0.000007,0,4,4,0,4,4
21097466,,0,0.000545,100,0.000007,0,2,2,0,2,2
20425471,,0,0.000225,100,0.000007,0,1,1,0,1,1
18601744,,0,0.000225,100,0.000007,0,1,1,0,1,1
30139225,,0,0.000021,5,0.000007,0,1,1,0,1,1
16118051,,0.001076,0,5,0.000026,9,0,9,9,0,9
29299723,,0,0.000021,90,0.000007,0,5,5,0,5,5
26041651,,0,0.000021,198,0.000007,0,2,2,0,2,2
29423115,,0,0.000037,82,0.000007,0,4,4,0,4,4
16129371,,0.001618,0,5,0.000064,9,0,9,9,0,9
16136597,,0.000332,0,5,0.00001,5,0,5,5,0,5
16137750,,0.009901,0,69,0.000102,81,0,81,81,0,81
30410974,,0,0.007945,69,0.000007,0,5,5,0,5,5
29177593,,0,0.000218,5,0.000007,0,3,3,0,3,3
25802782,,0,0.000824,69,0.000007,0,7,7,0,7,7
25771796,,0,0.002797,69,0.000007,0,19,19,0,19,19
24652535,,0,0.00185,69,0.000007,0,11,11,0,11,11
23805314,,0,0.000687,69,0.000007,0,2,2,0,2,2
23685873,,0,0.000687,69,0.000007,0,2,2,0,2,2
23097631,,0,0.000687,69,0.000007,0,2,2,0,2,2
16137751,,0.000245,0,5,0.000019,4,0,4,4,0,4
29207445,,0,0,90,0.000007,0,2,2,0,2,2
16139543,,0,0,90,0.000022,3,0,3,3,0,3
25364556,,0,0,90,0.000007,0,1,1,0,1,1
19462249,,0,0,90,0.000007,0,1,1,0,1,1
16140006,,0.002253,0,5,0.000025,15,0,15,15,0,15
16140926,,0.008366,0,1,0.000151,56,0,56,56,0,56
27821817,,0,0.00016,1,0.000007,0,1,1,0,1,1
24390738,,0,0.00035,1,0.000007,0,2,2,0,2,2
23183705,,0,0.007595,1,0.000007,0,2,2,0,2,2
19558675,,0,0.00016,1,0.000007,0,1,1,0,1,1
19455253,,0,0.00016,89,0.000007,0,2,2,0,2,2
19455251,,0,0.00016,1,0.000007,0,1,1,0,1,1
18616792,,0,0.000187,1,0.000007,0,2,2,0,2,2
17363414,,0,0.00016,1,0.000007,0,1,1,0,1,1
29960172,,0,0.000206,5,0.000007,0,3,3,0,3,3
16144894,,0.006976,0,5,0.000265,101,0,101,101,0,101
29280052,,0,0.000153,5,0.000007,0,2,2,0,2,2
26609359,,0,0.000133,5,0.000007,0,1,1,0,1,1
25031998,,0,0.000133,5,0.000007,0,1,1,0,1,1
24946153,,0,0.000133,5,0.000007,0,1,1,0,1,1
24576396,,0,0.000174,5,0.000007,0,2,2,0,2,2
24493722,,0,0.000356,5,0.000007,0,4,4,0,4,4
24416691,,0,0.000133,5,0.000007,0,1,1,0,1,1
24398597,,0,0.000133,5,0.000007,0,1,1,0,1,1
24247482,,0,0.000339,5,0.000007,0,8,8,0,8,8
23915256,,0,0.000133,5,0.000007,0,1,1,0,1,1
23872790,,0.000958,0.000167,5,0.00001,7,3,10,7,3,10
23660117,,0,0.000133,5,0.000007,0,1,1,0,1,1
23424318,,0,0.000236,5,0.000007,0,2,2,0,2,2
23412608,,0,0.000133,5,0.000007,0,1,1,0,1,1
23328214,,0,0.000133,5,0.000007,0,1,1,0,1,1
23322203,,0,0.000133,5,0.000007,0,1,1,0,1,1
23306799,,0,0.000133,5,0.000007,0,1,1,0,1,1
23256909,,0,0.000133,5,0.000007,0,1,1,0,1,1
23150731,,0,0.000273,5,0.000007,0,8,8,0,8,8
22812388,,0,0.000141,5,0.000007,0,2,2,0,2,2
22547473,,0,0.000136,198,0.000007,0,2,2,0,2,2
22267639,,0,0.000133,5,0.000007,0,1,1,0,1,1
21709145,,0,0.000133,5,0.000007,0,1,1,0,1,1
21406285,,0,0.000133,5,0.000007,0,1,1,0,1,1
20688899,,0,0.000133,5,0.000007,0,1,1,0,1,1
18923933,,0,0.000133,5,0.000007,0,1,1,0,1,1
18813139,,0,0.000133,5,0.000007,0,1,1,0,1,1
18755994,,0,0.000133,5,0.000007,0,1,1,0,1,1
18373148,,0,0.000133,5,0.000007,0,1,1,0,1,1
16144895,,0.005411,0,5,0.000174,85,0,85,85,0,85
30288408,,0,0.000134,5,0.000007,0,2,2,0,2,2
24082139,,0,0.000103,5,0.000007,0,1,1,0,1,1
23742121,,0,0.000159,5,0.000007,0,4,4,0,4,4
23476785,,0,0.000103,5,0.000007,0,1,1,0,1,1
23075423,,0,0.000103,5,0.000007,0,1,1,0,1,1
22889133,,0,0.000103,5,0.000007,0,1,1,0,1,1
22112481,,0,0.001428,69,0.000007,0,9,9,0,9,9
20808229,,0,0.000111,69,0.000007,0,2,2,0,2,2
20086232,,0,0.000103,5,0.000007,0,1,1,0,1,1
19796674,,0,0.000103,5,0.000007,0,1,1,0,1,1
19653421,,0,0.000103,5,0.000007,0,1,1,0,1,1
19367193,,0,0.000353,231,0.000007,0,2,2,0,2,2
18283300,,0,0.000103,5,0.000007,0,1,1,0,1,1
16809405,,0,0.000103,5,0.000007,0,1,1,0,1,1
16148211,,0.000349,0,5,0.000024,13,0,13,13,0,13
23448232,,0,0.000007,5,0.000007,0,1,1,0,1,1
29507793,,0,0.000012,100,0.000007,0,1,1,0,1,1
16152612,,0.00063,0,100,0.000051,18,0,18,18,0,18
28352834,,0,0.000012,100,0.000007,0,1,1,0,1,1
24602449,,0,0.000376,100,0.000007,0,2,2,0,2,2
23898228,,0,0.000012,100,0.000007,0,1,1,0,1,1
21958944,,0,0.000012,100,0.000007,0,1,1,0,1,1
21232125,,0,0.000018,100,0.000007,0,2,2,0,2,2
30320185,,0,0.000011,90,0.000007,0,2,2,0,2,2
16152627,,0.00019,0,90,0.000071,17,0,17,17,0,17
27618095,,0,0.000004,90,0.000007,0,1,1,0,1,1
26878440,,0,0.000004,90,0.000007,0,1,1,0,1,1
25789847,,0,0.000006,90,0.000007,0,2,2,0,2,2
25209720,,0,0.000006,90,0.000007,0,2,2,0,2,2
23056607,,0,0.000004,90,0.000007,0,1,1,0,1,1
20587702,,0,0.000004,90,0.000007,0,1,1,0,1,1
20051373,,0,0.000004,90,0.000007,0,1,1,0,1,1
19064917,,0,0.000006,90,0.000007,0,2,2,0,2,2
19062173,,0,0.000004,90,0.000007,0,1,1,0,1,1
30333500,,0,0.001236,100,0.000007,0,6,6,0,6,6
16153896,,0.016809,0,100,0.00038,156,0,156,156,0,156
27809775,,0,0.000321,100,0.000007,0,1,1,0,1,1
25359767,,0,0.000321,100,0.000007,0,1,1,0,1,1
23935105,,0.000584,0.000376,100,0.000106,32,2,34,32,2,34
22968820,,0.000455,0.000526,100,0.000019,6,4,10,6,4,10
20019063,,0,0.000321,100,0.000007,0,1,1,0,1,1
18842585,,0,0.000321,100,0.000007,0,1,1,0,1,1
16155798,,0.000128,0,89,0.000007,1,0,1,1,0,1
16155942,,0.00025,0,5,0.000018,4,0,4,4,0,4
28588742,,0,0,176,0.000007,0,1,1,0,1,1
16162645,,0.000019,0,176,0.000031,6,0,6,6,0,6
23957010,,0,0,176,0.000007,0,1,1,0,1,1
23144806,,0,0,176,0.000007,0,1,1,0,1,1
20704708,,0,0.000001,176,0.000007,0,3,3,0,3,3
16165098,,0.002842,0,1,0.000016,9,0,9,9,0,9
27697924,,0,0.000046,100,0.000007,0,1,1,0,1,1
25047618,,0,0.000052,100,0.000007,0,2,2,0,2,2
24875404,,0,0.00044,100,0.000007,0,5,5,0,5,5
22864622,,0,0.000116,100,0.000007,0,3,3,0,3,3
21428739,,0,0.000046,100,0.000007,0,1,1,0,1,1
16167361,,0.004209,0,35,0.000067,27,0,27,27,0,27
24262018,,0,0.000148,35,0.000007,0,3,3,0,3,3
23826420,,0,0.000928,35,0.000007,0,4,4,0,4,4
23395947,,0,0.000939,35,0.000007,0,4,4,0,4,4
22066052,,0,0.000988,35,0.000007,0,4,4,0,4,4
27504877,,0,0.000414,5,0.000007,0,4,4,0,4,4
26057125,,0.000329,0.000838,205,0.000008,3,16,19,3,16,19
23649806,,0,0.000092,89,0.000007,0,3,3,0,3,3
29570247,,0,0.000227,5,0.000007,0,4,4,0,4,4
29415446,,0,0.000031,5,0.000007,0,2,2,0,2,2
29254161,,0,0.000051,184,0.000007,0,2,2,0,2,2
28345838,,0,0.001516,24,0.000007,0,7,7,0,7,7
16169122,,0.001494,0,24,0.000118,22,0,22,22,0,22
28126916,,0,0.000079,24,0.000007,0,8,8,0,8,8
26316937,,0,0.000146,24,0.000007,0,3,3,0,3,3
