Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26131279,,0,0.000028,24,0.000007,0,1,1,0,1,1
25449594,,0,0.000073,24,0.000007,0,3,3,0,3,3
24376779,,0,0.000205,100,0.000007,0,5,5,0,5,5
23046742,,0,0.000033,24,0.000007,0,5,5,0,5,5
22261301,,0,0.000618,24,0.000007,0,4,4,0,4,4
20673527,,0,0.000045,24,0.000007,0,2,2,0,2,2
20673515,,0,0.000028,24,0.000007,0,1,1,0,1,1
19712441,,0,0.000029,24,0.000007,0,2,2,0,2,2
18594541,,0,0.000028,24,0.000007,0,1,1,0,1,1
18362936,,0,0.000028,24,0.000007,0,1,1,0,1,1
30165047,,0,0.000004,265,0.000007,0,1,1,0,1,1
16170025,,0.000184,0,265,0.000088,16,0,16,16,0,16
29748501,,0,0.000004,265,0.000007,0,1,1,0,1,1
28899410,,0,0.000004,265,0.000007,0,1,1,0,1,1
28544589,,0,0.000004,265,0.000007,0,1,1,0,1,1
27035224,,0,0.000004,265,0.000007,0,1,1,0,1,1
26839278,,0,0.000004,265,0.000007,0,1,1,0,1,1
26733216,,0,0.000004,265,0.000007,0,1,1,0,1,1
26554377,,0,0.000004,265,0.000007,0,1,1,0,1,1
26483206,,0,0.000004,265,0.000007,0,1,1,0,1,1
25885449,,0,0.000263,265,0.000007,0,4,4,0,4,4
24199607,,0,0.000004,265,0.000007,0,1,1,0,1,1
24053474,,0,0.000004,265,0.000007,0,1,1,0,1,1
21203972,,0,0.000004,265,0.000007,0,1,1,0,1,1
19262748,,0,0.000004,265,0.000007,0,1,1,0,1,1
16170356,,0.000462,0,100,0.000032,10,0,10,10,0,10
25590348,,0,0.000009,100,0.000007,0,1,1,0,1,1
27694385,,0,0.000211,90,0.000007,0,3,3,0,3,3
16170371,,0.002685,0,90,0.000094,31,0,31,31,0,31
27059647,,0,0.000107,90,0.000007,0,5,5,0,5,5
23856357,,0,0.000051,90,0.000007,0,1,1,0,1,1
23652009,,0,0.000051,90,0.000007,0,1,1,0,1,1
23123738,,0,0.000051,90,0.000007,0,1,1,0,1,1
21377485,,0,0.000066,90,0.000007,0,2,2,0,2,2
20420826,,0,0.000077,90,0.000007,0,4,4,0,4,4
19969081,,0.000001,0.000066,90,0.000021,3,2,5,3,2,5
19221050,,0,0.000051,90,0.000007,0,1,1,0,1,1
18321551,,0,0.000065,90,0.000007,0,2,2,0,2,2
16171943,,0.003269,0,100,0.000038,15,0,15,15,0,15
23110199,,0,0.007498,69,0.000007,0,2,2,0,2,2
16172191,,0.002785,0,90,0.00009,20,0,20,20,0,20
28758108,,0,0.000053,90,0.000007,0,1,1,0,1,1
22966305,,0,0.000053,90,0.000007,0,1,1,0,1,1
29522175,,0,0,89,0.000007,0,1,1,0,1,1
16174859,,0.000006,0,89,0.000043,7,0,7,7,0,7
22198631,,0,0,89,0.000007,0,1,1,0,1,1
20655738,,0,0,89,0.000007,0,1,1,0,1,1
20499280,,0,0,89,0.000007,0,1,1,0,1,1
18237450,,0,0,89,0.000007,0,1,1,0,1,1
16174860,,0.000512,0,5,0.000017,10,0,10,10,0,10
22331944,,0,0.000041,5,0.000007,0,3,3,0,3,3
30416802,,0,0.000005,35,0.000007,0,2,2,0,2,2
16184554,,0.000001,0,35,0.000071,13,0,13,13,0,13
29416000,,0,0,35,0.000007,0,1,1,0,1,1
26244006,,0,0.000002,35,0.000007,0,2,2,0,2,2
24077454,,0,0,35,0.000007,0,1,1,0,1,1
23226101,,0,0,35,0.000007,0,1,1,0,1,1
22901466,,0,0.000003,35,0.000007,0,2,2,0,2,2
21534086,,0,0,35,0.000007,0,1,1,0,1,1
20445774,,0,0,35,0.000007,0,1,1,0,1,1
20025721,,0,0,35,0.000007,0,1,1,0,1,1
18635526,,0,0,35,0.000007,0,1,1,0,1,1
18549475,,0,0,35,0.000007,0,1,1,0,1,1
16873561,,0,0,35,0.000007,0,1,1,0,1,1
16185777,,0.001206,0,140,0.000012,3,0,3,3,0,3
18471523,,0,0.000037,140,0.000007,0,2,2,0,2,2
29622545,,0,0.000002,5,0.000007,0,1,1,0,1,1
16185869,,0.000103,0,5,0.000025,6,0,6,6,0,6
25199995,,0,0.000002,5,0.000007,0,1,1,0,1,1
29554938,,0,0.000109,69,0.000007,0,3,3,0,3,3
16188302,,0.002041,0,5,0.000041,22,0,22,22,0,22
20041101,,0,0.000039,5,0.000007,0,1,1,0,1,1
19712461,,0,0.000039,5,0.000007,0,1,1,0,1,1
16188650,,0.000315,0,100,0.000024,8,0,8,8,0,8
27358865,,0,0.000045,100,0.000007,0,2,2,0,2,2
25210520,,0,0.000011,100,0.000007,0,2,2,0,2,2
21641392,,0,0,35,0.000007,0,1,1,0,1,1
19835949,,0,0.000384,35,0.000007,0,2,2,0,2,2
17924967,,0,0,35,0.000007,0,1,1,0,1,1
16195942,,0.000332,0,5,0.000022,13,0,13,13,0,13
26178773,,0,0.000008,5,0.000007,0,2,2,0,2,2
24839953,,0,0,132,0.000007,0,1,1,0,1,1
16196365,,0,0,132,0.000013,1,0,1,1,0,1
27905519,,0,0.008482,1,0.000007,0,7,7,0,7,7
16197356,,0.000439,0,24,0.00002,6,0,6,6,0,6
26336131,,0,0.000025,24,0.000007,0,2,2,0,2,2
22761669,,0,0.000008,24,0.000007,0,1,1,0,1,1
21947825,,0,0.000251,24,0.000007,0,3,3,0,3,3
16199315,,0.000001,0,151,0.000064,13,0,13,13,0,13
28894694,,0,0,151,0.000007,0,1,1,0,1,1
27807454,,0,0,151,0.000007,0,1,1,0,1,1
26770246,,0,0,151,0.000007,0,1,1,0,1,1
22590447,,0,0,151,0.000007,0,1,1,0,1,1
21779219,,0,0,151,0.000007,0,1,1,0,1,1
21609498,,0,0,151,0.000007,0,1,1,0,1,1
16199546,,0.000967,0,89,0.000018,13,0,13,13,0,13
29882921,,0,0.000266,69,0.000007,0,6,6,0,6,6
16204069,,0.007107,0,1,0.000281,72,0,72,72,0,72
29462961,,0,0.000136,1,0.000007,0,1,1,0,1,1
28848361,,0,0.000136,1,0.000007,0,1,1,0,1,1
28641578,,0,0.008736,1,0.000007,0,5,5,0,5,5
26763252,,0,0.000136,1,0.000007,0,1,1,0,1,1
26175934,,0,0.000136,1,0.000007,0,1,1,0,1,1
25924914,,0,0.000136,1,0.000007,0,1,1,0,1,1
25755836,,0,0.000136,1,0.000007,0,1,1,0,1,1
25387856,,0,0.000136,1,0.000007,0,1,1,0,1,1
25062770,,0,0.000136,1,0.000007,0,1,1,0,1,1
24709797,,0,0.000163,279,0.000007,0,4,4,0,4,4
24642620,,0,0.000184,1,0.000007,0,2,2,0,2,2
23320456,,0,0.000136,279,0.000007,0,2,2,0,2,2
22740852,,0,0.000136,1,0.000007,0,1,1,0,1,1
22430797,,0,0.000188,168,0.000007,0,3,3,0,3,3
22231567,,0,0.000136,1,0.000007,0,1,1,0,1,1
21906307,,0,0.000136,1,0.000007,0,1,1,0,1,1
21448164,,0,0.000136,1,0.000007,0,1,1,0,1,1
21362628,,0,0.000146,279,0.000007,0,3,3,0,3,3
21298349,,0,0.000136,1,0.000007,0,1,1,0,1,1
20966962,,0,0.000136,1,0.000007,0,1,1,0,1,1
19911702,,0,0.000136,1,0.000007,0,1,1,0,1,1
19819984,,0,0.000136,1,0.000007,0,1,1,0,1,1
19724865,,0,0.000347,90,0.000007,0,3,3,0,3,3
19505326,,0,0.000136,1,0.000007,0,1,1,0,1,1
19470733,,0,0.000136,1,0.000007,0,1,1,0,1,1
19259094,,0,0.000136,1,0.000007,0,1,1,0,1,1
19176311,,0,0.000893,69,0.000007,0,5,5,0,5,5
18455294,,0,0.000136,1,0.000007,0,1,1,0,1,1
17626620,,0,0.000136,1,0.000007,0,1,1,0,1,1
16479257,,0,0.000136,1,0.000007,0,1,1,0,1,1
28376887,,0,0.000004,5,0.000007,0,1,1,0,1,1
16204436,,0.000231,0,5,0.000022,7,0,7,7,0,7
25606348,,0,0.000004,5,0.000007,0,1,1,0,1,1
16205630,,0.004734,0,100,0.0001,36,0,36,36,0,36
28653981,,0,0.001864,100,0.000007,0,9,9,0,9,9
28165654,,0,0.00009,100,0.000007,0,1,1,0,1,1
24515614,,0,0.00009,100,0.000007,0,1,1,0,1,1
23620289,,0,0.000271,100,0.000007,0,2,2,0,2,2
23536786,,0,0.00009,100,0.000007,0,1,1,0,1,1
21327099,,0,0.00009,100,0.000007,0,1,1,0,1,1
20174551,,0,0.00009,100,0.000007,0,1,1,0,1,1
20020775,,0,0.00009,100,0.000007,0,1,1,0,1,1
19289793,,0,0.00009,100,0.000007,0,1,1,0,1,1
19061648,,0,0.00009,100,0.000007,0,1,1,0,1,1
18471277,,0,0.000271,100,0.000007,0,2,2,0,2,2
16205648,,0.000293,0,100,0.000013,4,0,4,4,0,4
29725261,,0,0.000002,168,0.000007,0,1,1,0,1,1
27564266,,0,0.000002,168,0.000007,0,1,1,0,1,1
27197203,,0,0.000678,1,0.000007,0,3,3,0,3,3
26811660,,0,0.000002,168,0.000007,0,1,1,0,1,1
26442588,,0,0.000002,168,0.000007,0,1,1,0,1,1
25483069,,0,0.000002,168,0.000007,0,1,1,0,1,1
24769729,,0,0.000002,168,0.000007,0,1,1,0,1,1
24658305,,0,0.000002,168,0.000007,0,1,1,0,1,1
24362313,,0,0.000002,168,0.000007,0,1,1,0,1,1
24135786,,0,0.000002,168,0.000007,0,1,1,0,1,1
23626723,,0,0.000006,168,0.000007,0,2,2,0,2,2
23593401,,0,0.000002,168,0.000007,0,1,1,0,1,1
23280553,,0,0.000002,168,0.000007,0,1,1,0,1,1
23125951,,0,0.000002,168,0.000007,0,1,1,0,1,1
22563191,,0,0.000002,168,0.000007,0,1,1,0,1,1
22028813,,0,0.000002,168,0.000007,0,1,1,0,1,1
21777459,,0,0.000002,168,0.000007,0,1,1,0,1,1
21625442,,0,0.000002,168,0.000007,0,1,1,0,1,1
21489980,,0,0.000002,168,0.000007,0,1,1,0,1,1
21245938,,0,0.000002,168,0.000007,0,1,1,0,1,1
21237573,,0,0.000002,168,0.000007,0,1,1,0,1,1
20338068,,0,0.000002,168,0.000007,0,1,1,0,1,1
20300172,,0,0.000002,168,0.000007,0,1,1,0,1,1
20236987,,0,0.000002,168,0.000007,0,1,1,0,1,1
20007485,,0,0.000002,168,0.000007,0,1,1,0,1,1
19809893,,0,0.000002,168,0.000007,0,1,1,0,1,1
18458674,,0,0.000002,168,0.000007,0,1,1,0,1,1
18381359,,0,0.000002,168,0.000007,0,1,1,0,1,1
18084618,,0,0.000002,168,0.000007,0,1,1,0,1,1
18024792,,0,0.000002,168,0.000007,0,1,1,0,1,1
17552003,,0,0.000002,168,0.000007,0,1,1,0,1,1
17515611,,0,0.000002,168,0.000007,0,1,1,0,1,1
17292838,,0,0.000002,168,0.000007,0,1,1,0,1,1
17041235,,0,0.000002,168,0.000007,0,1,1,0,1,1
16371165,,0,0.000002,168,0.000007,0,1,1,0,1,1
16354585,,0,0.000034,168,0.000007,0,2,2,0,2,2
16207587,,0.000567,0,100,0.000021,12,0,12,12,0,12
20667080,,0,0.000011,100,0.000007,0,1,1,0,1,1
21176219,,0,0,133,0.000007,0,1,1,0,1,1
16208883,,0,0,133,0.000013,1,0,1,1,0,1
16211273,,0.001303,0,90,0.00003,12,0,12,12,0,12
19014669,,0,0.000025,90,0.000007,0,1,1,0,1,1
30101128,,0,0.000572,140,0.000007,0,15,15,0,15,15
16211554,,0.001335,0,140,0.000023,20,0,20,20,0,20
20020529,,0.000116,0.000426,140,0.000014,4,5,9,4,5,9
28545182,,0,0.000006,205,0.000007,0,1,1,0,1,1
16218901,,0.000305,0,205,0.00003,8,0,8,8,0,8
21463502,,0,0.000006,205,0.000007,0,1,1,0,1,1
18790805,,0,0.000006,205,0.000007,0,1,1,0,1,1
16219936,,0.006402,0,5,0.000065,45,0,45,45,0,45
29710224,,0.000298,0.000747,5,0.000007,2,11,13,2,11,13
29631858,,0,0.001297,5,0.000007,0,5,5,0,5,5
28320467,,0.000001,0.001278,5,0.000022,3,18,21,3,18,21
27912889,,0,0.000131,5,0.000007,0,3,3,0,3,3
26348174,,0,0.000428,5,0.000007,0,4,4,0,4,4
22914389,,0,0.000135,5,0.000007,0,2,2,0,2,2
16222692,,0.00032,0,5,0.000018,11,0,11,11,0,11
29620629,,0,0.000035,1,0.000007,0,1,1,0,1,1
18381604,,0,0.000035,1,0.000007,0,1,1,0,1,1
17603630,,0,0.000035,1,0.000007,0,1,1,0,1,1
30365005,,0,0.000049,265,0.000007,0,2,2,0,2,2
29320557,,0,0.000071,279,0.000007,0,4,4,0,4,4
26056044,,0,0.000033,82,0.000007,0,2,2,0,2,2
25238049,,0,0.000054,231,0.000007,0,2,2,0,2,2
16232001,,0.000356,0,5,0.000023,10,0,10,10,0,10
25745021,,0,0.000056,5,0.000007,0,2,2,0,2,2
23125421,,0,0.000007,5,0.000007,0,1,1,0,1,1
29433456,,0,0.000003,90,0.000007,0,2,2,0,2,2
16234258,,0.000172,0,90,0.000062,14,0,14,14,0,14
29370121,,0,0.000003,90,0.000007,0,2,2,0,2,2
27304967,,0,0.000003,90,0.000007,0,1,1,0,1,1
26617690,,0,0.000003,90,0.000007,0,2,2,0,2,2
26272591,,0,0.000003,90,0.000007,0,2,2,0,2,2
25186459,,0,0.000003,90,0.000007,0,1,1,0,1,1
24993829,,0,0.000003,90,0.000007,0,1,1,0,1,1
24385912,,0,0.000003,90,0.000007,0,1,1,0,1,1
23658642,,0,0.000003,90,0.000007,0,1,1,0,1,1
22122509,,0,0.000003,90,0.000007,0,2,2,0,2,2
19502494,,0,0.000005,90,0.000007,0,2,2,0,2,2
30264118,,0,0.000407,140,0.000007,0,9,9,0,9,9
16234499,,0.006378,0,5,0.000081,66,0,66,66,0,66
27698895,,0,0.000125,35,0.000007,0,3,3,0,3,3
26759753,,0,0.000771,5,0.000007,0,5,5,0,5,5
25018561,,0,0.000358,89,0.000007,0,7,7,0,7,7
16234515,,0.011979,0,5,0.000126,82,0,82,82,0,82
26567039,,0,0.001788,5,0.000013,1,8,9,1,8,9
23819026,,0,0.000582,5,0.000007,0,2,2,0,2,2
21197250,,0,0.000536,5,0.000007,0,3,3,0,3,3
17899294,,0,0.000557,5,0.000007,0,4,4,0,4,4
16234517,,0.002526,0,35,0.000046,19,0,19,19,0,19
21283680,,0,0.00005,213,0.000007,0,2,2,0,2,2
16239104,,0.000198,0,231,0.000014,10,0,10,10,0,10
16240122,,0.000307,0,232,0.000048,13,0,13,13,0,13
24168170,,0,0.000006,232,0.000007,0,1,1,0,1,1
23503052,,0,0.000006,232,0.000007,0,1,1,0,1,1
20661445,,0,0.000009,232,0.000007,0,2,2,0,2,2
20150440,,0,0.000006,232,0.000007,0,1,1,0,1,1
19717431,,0,0.000297,232,0.000007,0,2,2,0,2,2
19607843,,0,0.000006,232,0.000007,0,1,1,0,1,1
17622968,,0,0.000006,232,0.000007,0,1,1,0,1,1
16241993,,0.001295,0,90,0.00022,19,0,19,19,0,19
26400399,,0,0.000025,90,0.000007,0,1,1,0,1,1
25376609,,0,0.000145,90,0.000007,0,2,2,0,2,2
24696720,,0,0.000025,90,0.000007,0,1,1,0,1,1
24068038,,0,0.000028,90,0.000007,0,2,2,0,2,2
22186138,,0,0.000025,90,0.000007,0,1,1,0,1,1
21893382,,0,0.000025,90,0.000007,0,1,1,0,1,1
16244359,,0.000739,0,5,0.000029,11,0,11,11,0,11
23532004,,0,0.000014,5,0.000007,0,1,1,0,1,1
19933307,,0,0.000014,5,0.000007,0,1,1,0,1,1
16244478,,0.000083,0,5,0.000013,2,0,2,2,0,2
16244473,,0,0.000002,5,0.000007,0,1,1,0,1,1
16244786,,0.000532,0,140,0.000007,2,0,2,2,0,2
16246487,,0.003019,0,100,0.000064,22,0,22,22,0,22
19540854,,0,0.000058,100,0.000007,0,1,1,0,1,1
18723126,,0,0.000058,100,0.000007,0,1,1,0,1,1
18195366,,0,0.000058,184,0.000007,0,2,2,0,2,2
16249056,,0.000735,0,100,0.000137,17,0,17,17,0,17
29675099,,0,0.000024,100,0.000007,0,2,2,0,2,2
25705056,,0,0.000014,100,0.000007,0,1,1,0,1,1
22977230,,0.000092,0.000014,69,0.000101,22,1,23,22,1,23
22544744,,0,0.000014,100,0.000007,0,1,1,0,1,1
20051983,,0,0.000692,100,0.000007,0,4,4,0,4,4
19744932,,0,0.000014,100,0.000007,0,1,1,0,1,1
19377301,,0,0.000025,100,0.000007,0,2,2,0,2,2
19226453,,0,0.000014,100,0.000007,0,1,1,0,1,1
16251802,,0.010908,0,1,0.000101,41,0,41,41,0,41
27965414,,0,0.000208,1,0.000007,0,1,1,0,1,1
25890222,,0,0.000458,1,0.000007,0,4,4,0,4,4
24591535,,0,0.006894,1,0.000007,0,3,3,0,3,3
22460902,,0,0.007201,1,0.000007,0,3,3,0,3,3
21482670,,0,0.013589,1,0.000007,0,8,8,0,8,8
16252621,,0.00052,0,5,0.000016,9,0,9,9,0,9
22942831,,0,0.000028,5,0.000007,0,2,2,0,2,2
30338246,,0,0.00003,176,0.000007,0,1,1,0,1,1
16253756,,0.001593,0,176,0.000741,111,0,111,111,0,111
28676096,,0,0.00003,176,0.000007,0,1,1,0,1,1
28577489,,0,0.00003,176,0.000007,0,1,1,0,1,1
28515047,,0,0.000119,35,0.000007,0,6,6,0,6,6
28258199,,0,0.00003,176,0.000007,0,1,1,0,1,1
27335639,,0,0.000466,176,0.000007,0,8,8,0,8,8
27161598,,0,0.00003,176,0.000007,0,1,1,0,1,1
27147573,,0,0.000032,35,0.000007,0,2,2,0,2,2
26835512,,0,0.000032,176,0.000007,0,2,2,0,2,2
26771138,,0,0.000043,176,0.000007,0,2,2,0,2,2
26690546,,0,0.000237,176,0.000007,0,2,2,0,2,2
26578791,,0,0.00003,176,0.000007,0,1,1,0,1,1
26439168,,0,0.00003,176,0.000007,0,1,1,0,1,1
26358854,,0,0.000402,176,0.000007,0,2,2,0,2,2
26335560,,0,0.00003,176,0.000007,0,1,1,0,1,1
26293554,,0,0.000037,176,0.000007,0,2,2,0,2,2
25803745,,0,0.00003,176,0.000007,0,1,1,0,1,1
25705694,,0,0.00003,176,0.000007,0,1,1,0,1,1
25590559,,0,0.00003,176,0.000007,0,1,1,0,1,1
25455111,,0,0.00003,176,0.000007,0,1,1,0,1,1
25412316,,0,0.00003,176,0.000007,0,1,1,0,1,1
25329824,,0,0.00003,176,0.000007,0,1,1,0,1,1
25261373,,0,0.00003,176,0.000007,0,1,1,0,1,1
25028599,,0,0.00003,176,0.000007,0,1,1,0,1,1
24799670,,0,0.00003,176,0.000007,0,1,1,0,1,1
24594937,,0,0.000043,176,0.000007,0,2,2,0,2,2
24211536,,0,0.00003,176,0.000007,0,1,1,0,1,1
24047694,,0,0.0001,176,0.000007,0,2,2,0,2,2
23825799,,0,0.007549,176,0.000007,0,4,4,0,4,4
23776583,,0,0.00003,176,0.000007,0,1,1,0,1,1
23675453,,0,0.00003,176,0.000007,0,1,1,0,1,1
23472065,,0,0.000098,176,0.000007,0,4,4,0,4,4
23159860,,0,0.00003,176,0.000007,0,1,1,0,1,1
23136618,,0,0.00003,176,0.000007,0,1,1,0,1,1
23119227,,0,0.000985,137,0.000007,0,3,3,0,3,3
23091651,,0,0.000042,176,0.000007,0,2,2,0,2,2
23022877,,0,0.00003,176,0.000007,0,1,1,0,1,1
22785532,,0,0.000042,176,0.000007,0,2,2,0,2,2
22653338,,0,0.00003,176,0.000007,0,1,1,0,1,1
22566623,,0,0.00003,176,0.000007,0,1,1,0,1,1
22305267,,0,0.000056,90,0.000007,0,2,2,0,2,2
22262168,,0,0.00003,176,0.000007,0,1,1,0,1,1
22178868,,0,0.00003,176,0.000007,0,1,1,0,1,1
21963848,,0,0.00003,176,0.000007,0,1,1,0,1,1
21483691,,0,0.00003,176,0.000007,0,1,1,0,1,1
21392584,,0,0.00003,176,0.000007,0,1,1,0,1,1
21364642,,0,0.00003,176,0.000007,0,1,1,0,1,1
21272329,,0,0.00003,176,0.000007,0,1,1,0,1,1
21118142,,0,0.00003,176,0.000007,0,1,1,0,1,1
21041232,,0,0.00003,176,0.000007,0,1,1,0,1,1
20952538,,0,0.00003,176,0.000007,0,1,1,0,1,1
20800559,,0,0.00003,176,0.000007,0,1,1,0,1,1
20697357,,0,0.00003,176,0.000007,0,1,1,0,1,1
20664058,,0,0.00003,176,0.000007,0,1,1,0,1,1
20663915,,0,0.00003,176,0.000007,0,1,1,0,1,1
20660298,,0,0.00003,176,0.000007,0,1,1,0,1,1
20300952,,0,0.00003,176,0.000007,0,1,1,0,1,1
20164920,,0,0.00003,176,0.000007,0,1,1,0,1,1
20108112,,0,0.000117,35,0.000007,0,2,2,0,2,2
20030412,,0,0.00003,176,0.000007,0,1,1,0,1,1
20003272,,0.00068,0.00003,176,0.00027,52,1,53,52,1,53
20000476,,0,0.00003,176,0.000007,0,1,1,0,1,1
19933848,,0,0.00003,176,0.000007,0,1,1,0,1,1
19923323,,0,0.00003,176,0.000007,0,1,1,0,1,1
19883508,,0,0.00003,176,0.000007,0,1,1,0,1,1
19668340,,0,0.00003,176,0.000007,0,1,1,0,1,1
19607708,,0,0.00003,176,0.000007,0,1,1,0,1,1
19515853,,0,0.00003,176,0.000007,0,1,1,0,1,1
19430492,,0,0.00003,176,0.000007,0,1,1,0,1,1
19243593,,0,0.00003,176,0.000007,0,1,1,0,1,1
19137014,,0,0.00003,176,0.000007,0,1,1,0,1,1
18812553,,0,0.00003,176,0.000007,0,1,1,0,1,1
18588678,,0,0.000042,176,0.000007,0,2,2,0,2,2
18566106,,0,0.00003,176,0.000007,0,1,1,0,1,1
18555779,,0,0.00003,176,0.000007,0,1,1,0,1,1
18490919,,0,0.00003,176,0.000007,0,1,1,0,1,1
18195712,,0,0.00003,176,0.000007,0,1,1,0,1,1
17999753,,0,0.00003,176,0.000007,0,1,1,0,1,1
17942908,,0,0.00003,176,0.000007,0,1,1,0,1,1
17910767,,0,0.00003,176,0.000007,0,1,1,0,1,1
17692122,,0,0.00003,176,0.000007,0,1,1,0,1,1
17586259,,0,0.00003,176,0.000007,0,1,1,0,1,1
17433108,,0,0.00003,176,0.000007,0,1,1,0,1,1
17428875,,0,0.00003,176,0.000007,0,1,1,0,1,1
17081288,,0,0.00003,176,0.000007,0,1,1,0,1,1
17015463,,0,0.00003,176,0.000007,0,1,1,0,1,1
16819507,,0,0.00003,176,0.000007,0,1,1,0,1,1
16254187,,0.010877,0,100,0.000284,72,0,72,72,0,72
30090395,,0,0.000339,100,0.000007,0,6,6,0,6,6
29774769,,0,0.000238,100,0.000007,0,2,2,0,2,2
27105872,,0,0.000207,100,0.000007,0,1,1,0,1,1
26764186,,0,0.000207,346,0.000043,6,1,7,6,1,7
26512619,,0,0.004017,35,0.000007,0,10,10,0,10,10
17942417,,0,0.000207,100,0.000007,0,1,1,0,1,1
16258097,,0.000225,0,5,0.000048,21,0,21,21,0,21
26661631,,0,0.000366,5,0.000007,0,8,8,0,8,8
24173501,,0,0.000006,5,0.000007,0,2,2,0,2,2
23092046,,0,0.000013,5,0.000007,0,2,2,0,2,2
19875730,,0,0.000004,5,0.000007,0,1,1,0,1,1
19129518,,0,0.000004,5,0.000007,0,1,1,0,1,1
18721901,,0,0.000004,5,0.000007,0,1,1,0,1,1
28482906,,0,0.007646,100,0.000007,0,4,4,0,4,4
16258266,,0.002438,0,100,0.000152,22,0,22,22,0,22
24978112,,0,0.000065,90,0.000007,0,2,2,0,2,2
22539975,,0,0.000046,100,0.000007,0,1,1,0,1,1
19955310,,0,0.000046,100,0.000007,0,1,1,0,1,1
27066097,,0,0.000373,72,0.000007,0,2,2,0,2,2
16260778,,0.000479,0,72,0.000072,17,0,17,17,0,17
24968945,,0,0.000009,72,0.000007,0,1,1,0,1,1
24909977,,0,0.000009,72,0.000007,0,1,1,0,1,1
22749147,,0,0.001233,100,0.000007,0,3,3,0,3,3
19776015,,0,0.000009,72,0.000007,0,1,1,0,1,1
19470456,,0,0.000009,72,0.000007,0,1,1,0,1,1
17967894,,0,0.000009,72,0.000007,0,1,1,0,1,1
17967892,,0,0.000009,72,0.000007,0,1,1,0,1,1
17656371,,0,0.000009,72,0.000007,0,1,1,0,1,1
16261399,,0.000923,0,5,0.000028,17,0,17,17,0,17
26172878,,0,0.000208,5,0.000007,0,4,4,0,4,4
23966430,,0,0.000151,5,0.000007,0,3,3,0,3,3
16261400,,0.001629,0,89,0.000015,19,0,19,19,0,19
28545225,,0,0.00058,89,0.000007,0,15,15,0,15,15
16261409,,0.000407,0,89,0.000008,4,0,4,4,0,4
16266871,,0.000089,0,205,0.000011,2,0,2,2,0,2
16267036,,0.002576,0,140,0.00005,26,0,26,26,0,26
30321230,,0,0.000008,82,0.000007,0,1,1,0,1,1
16267836,,0.00042,0,82,0.000301,63,0,63,63,0,63
29730477,,0,0.000008,82,0.000007,0,1,1,0,1,1
29632550,,0,0.000008,82,0.000007,0,1,1,0,1,1
29464071,,0,0.000008,82,0.000007,0,1,1,0,1,1
29450148,,0,0.000008,82,0.000007,0,1,1,0,1,1
29185464,,0,0.000008,82,0.000007,0,1,1,0,1,1
28672019,,0,0.000009,82,0.000007,0,2,2,0,2,2
28379958,,0,0.000008,82,0.000007,0,1,1,0,1,1
26975494,,0,0.000154,89,0.000007,0,3,3,0,3,3
26699530,,0,0.000008,82,0.000007,0,1,1,0,1,1
26689514,,0,0.000008,82,0.000007,0,1,1,0,1,1
26554150,,0,0.000008,82,0.000007,0,1,1,0,1,1
26005655,,0,0.000008,82,0.000007,0,1,1,0,1,1
25903140,,0,0.000008,82,0.000007,0,1,1,0,1,1
25228915,,0,0.000008,82,0.000007,0,1,1,0,1,1
24086362,,0,0.000008,82,0.000007,0,1,1,0,1,1
24062990,,0,0.000009,279,0.000007,0,2,2,0,2,2
23957008,,0,0.000008,82,0.000007,0,1,1,0,1,1
23878190,,0,0.000008,82,0.000007,0,1,1,0,1,1
23365641,,0,0.000008,82,0.000007,0,1,1,0,1,1
23192356,,0,0.000008,82,0.000007,0,1,1,0,1,1
23187804,,0,0.000008,82,0.000007,0,1,1,0,1,1
23056370,,0,0.000008,82,0.000007,0,1,1,0,1,1
22768240,,0,0.000008,82,0.000007,0,1,1,0,1,1
