Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22647697,,0,0.000008,82,0.000007,0,1,1,0,1,1
22454635,,0,0.000008,82,0.000007,0,1,1,0,1,1
22389719,,0,0.000008,82,0.000007,0,1,1,0,1,1
22279422,,0,0.000424,1,0.000007,0,5,5,0,5,5
22232548,,0,0.000008,82,0.000007,0,1,1,0,1,1
22174378,,0,0.000008,82,0.000007,0,2,2,0,2,2
21474146,,0,0.000008,82,0.000007,0,1,1,0,1,1
21451135,,0,0.000008,82,0.000007,0,1,1,0,1,1
21349819,,0,0.000008,82,0.000007,0,1,1,0,1,1
21147910,,0,0.006668,82,0.000007,0,2,2,0,2,2
20855462,,0,0.000008,82,0.000007,0,1,1,0,1,1
20687220,,0,0.000008,82,0.000007,0,1,1,0,1,1
20579941,,0,0.000008,82,0.000007,0,1,1,0,1,1
19690542,,0,0.000008,82,0.000007,0,1,1,0,1,1
19523862,,0,0.000008,82,0.000007,0,1,1,0,1,1
19252750,,0,0.000073,57,0.000007,0,2,2,0,2,2
18679417,,0,0.000008,82,0.000007,0,1,1,0,1,1
18593908,,0,0.000008,82,0.000007,0,1,1,0,1,1
18577987,,0,0.000008,82,0.000007,0,1,1,0,1,1
18213636,,0,0.000009,35,0.000007,0,2,2,0,2,2
18196528,,0,0.000008,82,0.000007,0,1,1,0,1,1
18160432,,0,0.000008,82,0.000007,0,1,1,0,1,1
17897949,,0,0.000008,82,0.000007,0,1,1,0,1,1
17786228,,0,0.000009,35,0.000007,0,2,2,0,2,2
16952311,,0,0.000008,82,0.000007,0,1,1,0,1,1
16271956,,0.000539,0,89,0.000008,3,0,3,3,0,3
16276440,,0,0,140,0.000019,3,0,3,3,0,3
20300488,,0,0.000014,140,0.000007,0,2,2,0,2,2
17553165,,0,0,140,0.000007,0,1,1,0,1,1
19434427,,0,0.000106,231,0.000007,0,3,3,0,3,3
24935269,,0,0.000007,5,0.000007,0,1,1,0,1,1
24364541,,0,0.000007,5,0.000007,0,1,1,0,1,1
18316559,,0,0.000007,5,0.000007,0,1,1,0,1,1
17044938,,0,0.000007,5,0.000007,0,1,1,0,1,1
29755699,,0,0.000253,205,0.000007,0,4,4,0,4,4
16283620,,0.000594,0,184,0.000036,14,0,14,14,0,14
24237966,,0,0.000011,184,0.000007,0,1,1,0,1,1
22363215,,0,0.000011,184,0.000007,0,1,1,0,1,1
16284494,,0.000012,0,5,0.000011,2,0,2,2,0,2
16284991,,0.041334,0,1,0.001328,190,0,190,190,0,190
30207101,,0,0.002387,1,0.000007,0,2,2,0,2,2
29529211,,0,0.002931,1,0.00001,1,13,14,1,13,14
29456628,,0,0.000788,1,0.000007,0,1,1,0,1,1
29179445,,0,0.011051,1,0.000007,0,7,7,0,7,7
28781807,,0,0.008224,69,0.000007,0,2,2,0,2,2
28651617,,0,0.002235,100,0.00001,1,6,7,1,6,7
28610746,,0.000344,0.004386,1,0.000008,3,13,16,3,13,16
28526814,,0,0.000788,1,0.000007,0,1,1,0,1,1
27973714,,0,0.000788,1,0.000007,0,1,1,0,1,1
27765459,,0,0.008364,1,0.000007,0,5,5,0,5,5
27759028,,0,0.008674,1,0.000007,0,6,6,0,6,6
27233618,,0,0.000788,1,0.000007,0,1,1,0,1,1
27145761,,0,0.002387,1,0.000007,0,2,2,0,2,2
27083775,,0.000138,0.002468,205,0.000028,9,11,20,9,11,20
26843678,,0,0.000788,1,0.000007,0,1,1,0,1,1
26807235,,0,0.008339,69,0.000007,0,3,3,0,3,3
26109557,,0.000433,0.00314,1,0.000009,3,4,7,3,4,7
26099452,,0,0.008771,69,0.000007,0,3,3,0,3,3
25886519,,0.00177,0.002496,205,0.000036,18,8,26,18,8,26
25556615,,0,0.01341,1,0.000007,0,7,7,0,7,7
24707357,,0,0.008224,69,0.000007,0,2,2,0,2,2
24676469,,0,0.000902,5,0.000007,0,2,2,0,2,2
24141004,,0,0.010329,1,0.000007,0,6,6,0,6,6
23555554,,0,0.008481,231,0.000007,0,5,5,0,5,5
23082132,,0,0.000788,1,0.000007,0,1,1,0,1,1
20689769,,0,0.001335,1,0.000007,0,2,2,0,2,2
19127118,,0,0.000788,1,0.000007,0,1,1,0,1,1
19124477,,0,0.000854,1,0.000007,0,4,4,0,4,4
16287141,,0.000679,0,89,0.000015,6,0,6,6,0,6
28824612,,0,0.000083,1,0.000007,0,1,1,0,1,1
16287996,,0.004359,0,1,0.000075,19,0,19,19,0,19
28447610,,0,0.000083,1,0.000007,0,1,1,0,1,1
19336541,,0,0.000113,205,0.000007,0,2,2,0,2,2
19110069,,0,0.000374,57,0.000007,0,2,2,0,2,2
16288014,,0.002703,0,87,0.000102,30,0,30,30,0,30
27297407,,0,0.000052,87,0.000007,0,1,1,0,1,1
23386971,,0,0.000052,87,0.000007,0,1,1,0,1,1
22727333,,0,0.000052,87,0.000007,0,1,1,0,1,1
22034047,,0,0.000066,87,0.000007,0,2,2,0,2,2
21627793,,0,0.000052,87,0.000007,0,1,1,0,1,1
21167017,,0,0.000052,87,0.000007,0,1,1,0,1,1
20815901,,0,0.000052,87,0.000007,0,1,1,0,1,1
19458769,,0,0.000052,87,0.000007,0,1,1,0,1,1
19158963,,0,0.000052,87,0.000007,0,1,1,0,1,1
16288312,,0.000477,0,5,0.000009,5,0,5,5,0,5
16293160,,0.000023,0,89,0.00001,2,0,2,2,0,2
16293877,,0.005407,0,5,0.000337,134,0,134,134,0,134
30306043,,0,0.000103,5,0.000007,0,1,1,0,1,1
30210716,,0,0.000103,5,0.000007,0,1,1,0,1,1
30189633,,0,0.000103,5,0.000007,0,1,1,0,1,1
30008832,,0,0.000103,5,0.000007,0,1,1,0,1,1
29614786,,0,0.000144,5,0.000007,0,4,4,0,4,4
28883997,,0,0.000103,5,0.000007,0,1,1,0,1,1
28680538,,0,0.000103,5,0.000007,0,1,1,0,1,1
28452624,,0,0.000168,5,0.000007,0,2,2,0,2,2
28053631,,0,0.000103,5,0.000007,0,1,1,0,1,1
28040934,,0,0.000103,5,0.000007,0,1,1,0,1,1
27790545,,0,0.000103,5,0.000007,0,1,1,0,1,1
27587958,,0,0.000128,5,0.000007,0,2,2,0,2,2
26229605,,0,0.000103,5,0.000007,0,1,1,0,1,1
26133636,,0,0.000103,5,0.000007,0,1,1,0,1,1
25975566,,0,0.000103,5,0.000007,0,1,1,0,1,1
25971900,,0,0.000103,5,0.000007,0,1,1,0,1,1
25785918,,0,0.000103,5,0.000007,0,1,1,0,1,1
25785083,,0,0.000103,5,0.000007,0,1,1,0,1,1
25031307,,0,0.000103,5,0.000007,0,1,1,0,1,1
24620911,,0,0.000103,5,0.000007,0,1,1,0,1,1
24498092,,0,0.000103,5,0.000007,0,1,1,0,1,1
24459091,,0,0.000168,5,0.000007,0,2,2,0,2,2
23943885,,0,0.000128,5,0.000007,0,2,2,0,2,2
23762182,,0,0.000103,5,0.000007,0,1,1,0,1,1
23556929,,0,0.000103,5,0.000007,0,1,1,0,1,1
23149773,,0,0.000103,5,0.000007,0,1,1,0,1,1
22295233,,0,0.000103,5,0.000007,0,1,1,0,1,1
21302775,,0,0.000103,5,0.000007,0,1,1,0,1,1
20800948,,0,0.000103,5,0.000007,0,1,1,0,1,1
20064254,,0,0.000103,5,0.000007,0,1,1,0,1,1
19789878,,0,0.000103,5,0.000007,0,1,1,0,1,1
19770298,,0,0.000103,5,0.000007,0,1,1,0,1,1
19197974,,0,0.000103,5,0.000007,0,1,1,0,1,1
18195383,,0,0.000103,5,0.000007,0,1,1,0,1,1
17102046,,0,0.000103,5,0.000007,0,1,1,0,1,1
27099843,,0,0.000006,247,0.000007,0,1,1,0,1,1
24240191,,0,0.000006,247,0.000007,0,1,1,0,1,1
22517433,,0,0.000006,247,0.000007,0,2,2,0,2,2
21029754,,0,0.000006,247,0.000007,0,1,1,0,1,1
20960203,,0,0.000006,247,0.000007,0,1,1,0,1,1
20805321,,0,0.000006,247,0.000007,0,1,1,0,1,1
19259423,,0,0.000006,247,0.000007,0,1,1,0,1,1
18573877,,0,0.000006,247,0.000007,0,1,1,0,1,1
18458157,,0,0.000006,247,0.000007,0,1,1,0,1,1
16303245,,0.000229,0,168,0.000049,14,0,14,14,0,14
25579142,,0,0.000008,168,0.000007,0,2,2,0,2,2
25577646,,0,0.000004,168,0.000007,0,1,1,0,1,1
24349473,,0,0.000004,168,0.000007,0,1,1,0,1,1
23028731,,0,0.000328,168,0.000007,0,2,2,0,2,2
29545964,,0,0.000241,35,0.000007,0,3,3,0,3,3
16310671,,0.000005,0,35,0.000009,1,0,1,1,0,1
26130668,,0,0.000001,231,0.000007,0,1,1,0,1,1
16314399,,0.000071,0,231,0.000027,10,0,10,10,0,10
22313133,,0,0.00004,231,0.000007,0,2,2,0,2,2
29700676,,0,0.000229,35,0.000007,0,2,2,0,2,2
16314623,,0.000862,0,35,0.000039,13,0,13,13,0,13
19480018,,0,0.000016,35,0.000007,0,1,1,0,1,1
16314625,,0.004623,0,5,0.000156,33,0,33,33,0,33
27117159,,0,0.001544,5,0.000007,0,22,22,0,22,22
24932078,,0,0.000088,5,0.000007,0,1,1,0,1,1
17680835,,0.000033,0.000088,5,0.000064,11,1,12,11,1,12
16319259,,0.002413,0,69,0.000058,34,0,34,34,0,34
19151662,,0,0.001426,69,0.000007,0,8,8,0,8,8
16319990,,0.000398,0,5,0.000015,8,0,8,8,0,8
24877073,,0,0.000123,5,0.000007,0,2,2,0,2,2
17475915,,0,0.000095,5,0.000007,0,4,4,0,4,4
16322115,,0.007921,0,5,0.000031,23,0,23,23,0,23
17085257,,0,0.000151,5,0.000007,0,1,1,0,1,1
16322207,,0.001267,0,100,0.000035,12,0,12,12,0,12
28553505,,0,0.000025,100,0.000007,0,2,2,0,2,2
22457805,,0,0.000024,100,0.000007,0,1,1,0,1,1
18086147,,0,0.000024,100,0.000007,0,1,1,0,1,1
16322213,,0.00755,0,279,0.000199,53,0,53,53,0,53
27806084,,0,0.000395,231,0.000007,0,3,3,0,3,3
22847428,,0,0.000144,279,0.000007,0,1,1,0,1,1
22741010,,0,0.000144,279,0.000007,0,1,1,0,1,1
20929568,,0,0.000144,279,0.000007,0,1,1,0,1,1
20920229,,0,0.00069,279,0.000007,0,3,3,0,3,3
19208741,,0,0.000144,279,0.000007,0,1,1,0,1,1
19035483,,0,0.000144,279,0.000007,0,1,1,0,1,1
19004026,,0,0.000144,279,0.000007,0,1,1,0,1,1
17985493,,0,0.000144,279,0.000007,0,1,1,0,1,1
30168803,,0,0.000015,24,0.000007,0,1,1,0,1,1
16322305,,0.000784,0,24,0.000221,41,0,41,41,0,41
29768500,,0,0.000018,24,0.000007,0,2,2,0,2,2
29482577,,0,0.000015,24,0.000007,0,1,1,0,1,1
29089489,,0,0.000015,24,0.000007,0,1,1,0,1,1
28819582,,0,0.000015,24,0.000007,0,1,1,0,1,1
28391184,,0,0.000015,24,0.000007,0,1,1,0,1,1
27244886,,0,0.000015,24,0.000007,0,1,1,0,1,1
27002142,,0,0.000015,24,0.000007,0,1,1,0,1,1
26881027,,0,0.000015,24,0.000007,0,1,1,0,1,1
26760912,,0,0.000015,24,0.000007,0,1,1,0,1,1
26758418,,0,0.000015,24,0.000007,0,1,1,0,1,1
26743692,,0,0.000015,24,0.000007,0,1,1,0,1,1
26439985,,0,0.000015,24,0.000007,0,1,1,0,1,1
26405597,,0,0.000022,100,0.000007,0,2,2,0,2,2
25945832,,0,0.000015,24,0.000007,0,1,1,0,1,1
25896339,,0,0.000015,24,0.000007,0,1,1,0,1,1
25593990,,0,0.000015,24,0.000007,0,1,1,0,1,1
25287744,,0,0.000015,24,0.000007,0,1,1,0,1,1
24575839,,0,0.000015,24,0.000007,0,1,1,0,1,1
24370277,,0,0.000044,24,0.000007,0,2,2,0,2,2
24281068,,0,0.000015,24,0.000007,0,1,1,0,1,1
23389041,,0,0.000015,24,0.000007,0,1,1,0,1,1
23311917,,0,0.000015,24,0.000007,0,1,1,0,1,1
23112551,,0,0.000015,24,0.000007,0,1,1,0,1,1
22882193,,0,0.000015,24,0.000007,0,1,1,0,1,1
22768103,,0,0.001017,24,0.000007,0,2,2,0,2,2
22447839,,0,0.000015,24,0.000007,0,1,1,0,1,1
22293394,,0,0.000015,24,0.000007,0,1,1,0,1,1
22266922,,0,0.000015,24,0.000007,0,1,1,0,1,1
21739118,,0,0.000015,24,0.000007,0,1,1,0,1,1
21069141,,0,0.000015,24,0.000007,0,1,1,0,1,1
20955789,,0,0.000015,24,0.000007,0,1,1,0,1,1
20584310,,0,0.000015,24,0.000007,0,1,1,0,1,1
19715609,,0,0.000015,24,0.000007,0,1,1,0,1,1
18257743,,0,0.000015,24,0.000007,0,1,1,0,1,1
17637738,,0,0.000015,24,0.000007,0,1,1,0,1,1
17095247,,0,0.000015,24,0.000007,0,1,1,0,1,1
29333125,,0,0,41,0.000007,0,1,1,0,1,1
16323010,,0.000003,0,41,0.000106,19,0,19,19,0,19
24981136,,0,0,41,0.000007,0,1,1,0,1,1
23717556,,0,0,41,0.000007,0,1,1,0,1,1
22993613,,0,0.000002,41,0.000007,0,2,2,0,2,2
22902050,,0,0,41,0.000007,0,1,1,0,1,1
22140477,,0,0,41,0.000007,0,1,1,0,1,1
20485449,,0,0,41,0.000007,0,1,1,0,1,1
19127282,,0,0,41,0.000007,0,1,1,0,1,1
18513279,,0,0,41,0.000007,0,1,1,0,1,1
18482828,,0,0,41,0.000007,0,1,1,0,1,1
18302794,,0,0,41,0.000007,0,1,1,0,1,1
17854076,,0,0,41,0.000007,0,1,1,0,1,1
17702965,,0,0,41,0.000007,0,1,1,0,1,1
17008174,,0,0,41,0.000007,0,1,1,0,1,1
16982009,,0,0,41,0.000007,0,1,1,0,1,1
16713172,,0,0,41,0.000007,0,1,1,0,1,1
16324400,,0.000383,0,89,0.000008,4,0,4,4,0,4
29843393,,0,0.000003,134,0.000007,0,1,1,0,1,1
16325764,,0.000169,0,134,0.000052,8,0,8,8,0,8
21702918,,0,0.000003,134,0.000007,0,1,1,0,1,1
21437026,,0,0.000003,134,0.000007,0,1,1,0,1,1
20864511,,0,0.000003,134,0.000007,0,1,1,0,1,1
20696139,,0,0.000003,134,0.000007,0,1,1,0,1,1
17628176,,0,0.000003,134,0.000007,0,1,1,0,1,1
17507086,,0,0.000003,134,0.000007,0,1,1,0,1,1
16326698,,0.001377,0,137,0.000101,31,0,31,31,0,31
29342092,,0,0.000041,137,0.000007,0,2,2,0,2,2
28698603,,0,0.000225,279,0.000007,0,15,15,0,15,15
28546520,,0,0.000026,137,0.000007,0,1,1,0,1,1
27506935,,0,0.000026,137,0.000007,0,1,1,0,1,1
27358718,,0,0.000041,137,0.000007,0,2,2,0,2,2
25215509,,0,0.000041,137,0.000007,0,2,2,0,2,2
24769813,,0,0.000072,137,0.000007,0,3,3,0,3,3
24651651,,0,0.000026,137,0.000007,0,1,1,0,1,1
23562840,,0,0.000058,137,0.000007,0,3,3,0,3,3
21347172,,0,0.000026,137,0.000007,0,1,1,0,1,1
19643728,,0,0.000041,137,0.000007,0,2,2,0,2,2
30416851,,0,0.000011,35,0.000007,0,1,1,0,1,1
16331276,,0.000586,0,35,0.000105,27,0,27,27,0,27
29970021,,0,0.000034,35,0.000007,0,2,2,0,2,2
29669022,,0,0.000011,35,0.000007,0,1,1,0,1,1
29050292,,0,0.000011,35,0.000007,0,1,1,0,1,1
27284343,,0,0.000034,35,0.000007,0,2,2,0,2,2
27223064,,0,0.000011,35,0.000007,0,1,1,0,1,1
24421989,,0,0.000011,35,0.000007,0,1,1,0,1,1
24084849,,0,0.000011,35,0.000007,0,1,1,0,1,1
22610119,,0,0.007447,35,0.000007,0,2,2,0,2,2
22391567,,0,0.001307,35,0.000007,0,6,6,0,6,6
19811689,,0,0.000163,241,0.000007,0,5,5,0,5,5
19549328,,0,0.000034,35,0.000007,0,2,2,0,2,2
19396866,,0,0.000011,35,0.000007,0,1,1,0,1,1
18611952,,0,0.000011,35,0.000007,0,1,1,0,1,1
18254968,,0,0.000026,90,0.000007,0,2,2,0,2,2
16982676,,0,0.000011,35,0.000007,0,1,1,0,1,1
16980581,,0,0.000011,35,0.000007,0,1,1,0,1,1
16792526,,0,0.000011,35,0.000007,0,1,1,0,1,1
25619313,,0,0,177,0.000007,0,1,1,0,1,1
16331346,,0,0,177,0.000022,3,0,3,3,0,3
25299224,,0,0,177,0.000007,0,1,1,0,1,1
24586700,,0,0,177,0.000007,0,2,2,0,2,2
16331614,,0.008008,0,5,0.000067,59,0,59,59,0,59
25083468,,0,0.000182,5,0.000007,0,3,3,0,3,3
24155644,,0,0.000153,5,0.000007,0,1,1,0,1,1
16333312,,0.000474,0,100,0.000013,8,0,8,8,0,8
29760748,,0,0.000003,82,0.000007,0,1,1,0,1,1
16334138,,0.000172,0,82,0.000033,6,0,6,6,0,6
26380015,,0,0.000003,82,0.000007,0,1,1,0,1,1
25866477,,0,0.000003,82,0.000007,0,1,1,0,1,1
19826000,,0,0.000479,82,0.000007,0,3,3,0,3,3
17322344,,0,0.000003,82,0.000007,0,1,1,0,1,1
29313279,,0,0.02031,1,0.000007,0,13,13,0,13,13
16337408,,0.001262,0,140,0.000039,13,0,13,13,0,13
21340004,,0,0.000024,140,0.000019,2,1,3,2,1,3
16337994,,0.000178,0,35,0.000022,4,0,4,4,0,4
22370636,,0,0.000003,35,0.000007,0,1,1,0,1,1
18247584,,0,0.000003,35,0.000007,0,1,1,0,1,1
30458011,,0,0.000792,35,0.000007,0,2,2,0,2,2
16341146,,0.024846,0,35,0.001224,262,0,262,262,0,262
30305801,,0,0.000475,35,0.000007,0,3,3,0,3,3
30158824,,0,0.000637,35,0.000007,0,2,2,0,2,2
30150877,,0,0.003235,1,0.000007,0,8,8,0,8,8
30087365,,0,0.000792,35,0.000007,0,4,4,0,4,4
29996906,,0,0.003526,35,0.000007,0,21,21,0,21,21
29949997,,0,0.000474,35,0.000007,0,1,1,0,1,1
29884220,,0,0.000475,35,0.000007,0,3,3,0,3,3
29801411,,0,0.001965,35,0.000007,0,6,6,0,6,6
29581274,,0,0.000501,35,0.000007,0,2,2,0,2,2
29487724,,0,0.000474,35,0.000007,0,1,1,0,1,1
29306324,,0,0.000474,35,0.000007,0,1,1,0,1,1
29133591,,0,0.000474,35,0.000007,0,1,1,0,1,1
28955712,,0,0.000474,35,0.000007,0,1,1,0,1,1
28941134,,0,0.00054,35,0.000007,0,2,2,0,2,2
28809778,,0,0.000474,279,0.000007,0,2,2,0,2,2
28754978,,0,0.001203,35,0.000007,0,4,4,0,4,4
28638726,,0,0.000865,35,0.000007,0,4,4,0,4,4
28612435,,0,0.000705,35,0.000007,0,6,6,0,6,6
28529559,,0,0.000732,35,0.000007,0,2,2,0,2,2
28451461,,0,0.000474,35,0.000007,0,1,1,0,1,1
28445469,,0,0.000474,35,0.000007,0,1,1,0,1,1
28423644,,0,0.000474,35,0.000007,0,1,1,0,1,1
28331673,,0,0.000489,35,0.000007,0,2,2,0,2,2
28064383,,0,0.000474,35,0.000007,0,1,1,0,1,1
27618431,,0,0.000493,35,0.000007,0,2,2,0,2,2
27252813,,0,0.00389,35,0.000007,0,2,2,0,2,2
27228477,,0,0.000599,35,0.000007,0,3,3,0,3,3
27083182,,0,0.000942,35,0.000007,0,5,5,0,5,5
26939876,,0,0.000553,66,0.000007,0,4,4,0,4,4
26912661,,0,0.000474,35,0.000007,0,1,1,0,1,1
26759246,,0,0.000531,35,0.000007,0,2,2,0,2,2
26751287,,0,0.000474,35,0.000007,0,1,1,0,1,1
26629823,,0,0.00062,35,0.000007,0,2,2,0,2,2
26350593,,0,0.000474,35,0.000007,0,1,1,0,1,1
26309407,,0,0.000474,35,0.000007,0,1,1,0,1,1
26258068,,0,0.000523,35,0.000007,0,2,2,0,2,2
26257408,,0,0.000474,35,0.000007,0,1,1,0,1,1
26248960,,0,0.000652,35,0.000007,0,3,3,0,3,3
26004407,,0,0.0009,35,0.000007,0,2,2,0,2,2
25969993,,0,0.000783,35,0.000007,0,3,3,0,3,3
25940703,,0,0.000474,35,0.000007,0,1,1,0,1,1
25841305,,0,0.000474,35,0.000007,0,1,1,0,1,1
25823823,,0,0.000924,35,0.000007,0,3,3,0,3,3
25784836,,0,0.000653,35,0.000007,0,6,6,0,6,6
25734578,,0,0.000837,35,0.000007,0,2,2,0,2,2
25716682,,0,0.000474,35,0.000007,0,1,1,0,1,1
25506917,,0,0.001105,35,0.000007,0,3,3,0,3,3
25408354,,0,0.000792,35,0.000007,0,2,2,0,2,2
25344583,,0,0.000474,35,0.000007,0,1,1,0,1,1
25255930,,0,0.000474,35,0.000007,0,1,1,0,1,1
25202341,,0,0.000474,35,0.000007,0,1,1,0,1,1
25201187,,0,0.000619,35,0.000007,0,5,5,0,5,5
25139989,,0,0.000474,35,0.000007,0,1,1,0,1,1
24943812,,0,0.000474,35,0.000007,0,1,1,0,1,1
24932232,,0,0.000489,279,0.000007,0,4,4,0,4,4
24901235,,0,0.000647,35,0.000007,0,3,3,0,3,3
24490077,,0,0.000474,35,0.000007,0,1,1,0,1,1
24288429,,0,0.0009,35,0.000007,0,2,2,0,2,2
24273063,,0,0.000587,35,0.000007,0,2,2,0,2,2
24192926,,0,0.000474,35,0.000007,0,1,1,0,1,1
24142872,,0,0.000474,35,0.000007,0,1,1,0,1,1
23998066,,0,0.000837,35,0.000007,0,2,2,0,2,2
23930211,,0,0.000953,35,0.000007,0,5,5,0,5,5
23888115,,0,0.000474,35,0.000007,0,1,1,0,1,1
23780381,,0,0.000474,279,0.000007,0,2,2,0,2,2
23667369,,0,0.000474,35,0.000007,0,1,1,0,1,1
23620784,,0,0.000474,35,0.000007,0,1,1,0,1,1
23594883,,0,0.000474,35,0.000007,0,1,1,0,1,1
23239149,,0,0.000484,279,0.000007,0,3,3,0,3,3
22797202,,0,0.000474,35,0.000007,0,1,1,0,1,1
22767674,,0,0.0005,35,0.000007,0,2,2,0,2,2
22527102,,0,0.00101,35,0.000007,0,6,6,0,6,6
22388757,,0,0.000609,35,0.000007,0,4,4,0,4,4
22346359,,0,0.000492,35,0.000007,0,2,2,0,2,2
22276028,,0,0.000474,35,0.000007,0,1,1,0,1,1
22249250,,0,0.000908,279,0.000007,0,3,3,0,3,3
21940501,,0,0.001682,35,0.000007,0,5,5,0,5,5
21800293,,0,0.00058,35,0.000007,0,2,2,0,2,2
21672245,,0,0.001196,35,0.000007,0,4,4,0,4,4
21656328,,0,0.001615,35,0.000007,0,5,5,0,5,5
21360045,,0,0.001037,35,0.000007,0,3,3,0,3,3
21120307,,0,0.000634,35,0.000007,0,4,4,0,4,4
20978357,,0,0.000589,35,0.000007,0,3,3,0,3,3
20514295,,0,0.000474,35,0.000007,0,1,1,0,1,1
20509143,,0,0.000587,35,0.000007,0,2,2,0,2,2
19854352,,0,0.000732,35,0.000007,0,2,2,0,2,2
19773378,,0,0.000474,35,0.000007,0,1,1,0,1,1
19735549,,0,0.000474,35,0.000007,0,1,1,0,1,1
19704069,,0,0.000474,35,0.000007,0,1,1,0,1,1
19617568,,0,0.00094,35,0.000007,0,2,2,0,2,2
19602461,,0,0.000518,35,0.000007,0,2,2,0,2,2
19423651,,0,0.000477,35,0.000007,0,2,2,0,2,2
19320967,,0,0.0009,35,0.000007,0,2,2,0,2,2
19280340,,0,0.000474,35,0.000007,0,1,1,0,1,1
18559079,,0,0.000795,35,0.000007,0,2,2,0,2,2
18443585,,0,0.000487,35,0.000007,0,2,2,0,2,2
18435854,,0,0.000474,35,0.000007,0,1,1,0,1,1
18403594,,0,0.000474,35,0.000007,0,1,1,0,1,1
18381417,,0,0.001362,35,0.000007,0,4,4,0,4,4
18266105,,0,0.000491,35,0.000007,0,2,2,0,2,2
18048329,,0,0.00094,35,0.000007,0,2,2,0,2,2
18042689,,0,0.000474,35,0.000007,0,1,1,0,1,1
17979879,,0,0.000474,35,0.000007,0,1,1,0,1,1
16341802,,0.000015,0,367,0.000016,6,0,6,6,0,6
28726810,,0,0.000074,5,0.000007,0,9,9,0,9,9
16341803,,0.000044,0,5,0.000016,8,0,8,8,0,8
29147191,,0,0.000013,69,0.000007,0,1,1,0,1,1
16343177,,0.000667,0,69,0.000048,12,0,12,12,0,12
28384868,,0,0.000013,69,0.000007,0,1,1,0,1,1
24864239,,0,0.000013,69,0.000007,0,1,1,0,1,1
24281100,,0,0.00084,1,0.000007,0,8,8,0,8,8
23162641,,0,0.000866,69,0.000007,0,3,3,0,3,3
22969977,,0,0.000013,69,0.000007,0,1,1,0,1,1
22808360,,0,0.000013,69,0.000007,0,1,1,0,1,1
25965831,,0,0,135,0.000007,0,1,1,0,1,1
16353169,,0,0,135,0.000037,5,0,5,5,0,5
24722350,,0,0,135,0.000007,0,1,1,0,1,1
22750751,,0,0,135,0.000007,0,1,1,0,1,1
19589153,,0,0,135,0.000007,0,1,1,0,1,1
17222329,,0,0,135,0.000007,0,1,1,0,1,1
30352570,,0,0.000047,241,0.000007,0,1,1,0,1,1
16357146,,0.002491,0,241,0.000102,34,0,34,34,0,34
30272025,,0,0.000075,241,0.000007,0,4,4,0,4,4
29216366,,0,0.000047,241,0.000007,0,1,1,0,1,1
28619685,,0,0.000191,241,0.000007,0,3,3,0,3,3
28361690,,0,0.007483,241,0.000007,0,2,2,0,2,2
27495836,,0,0.000503,231,0.000007,0,3,3,0,3,3
27431324,,0,0.000047,241,0.000007,0,1,1,0,1,1
27374870,,0,0.000047,241,0.000007,0,1,1,0,1,1
25993096,,0,0.000047,241,0.000007,0,1,1,0,1,1
23828459,,0,0.000419,241,0.000007,0,2,2,0,2,2
23696749,,0,0.00072,100,0.000007,0,5,5,0,5,5
21941606,,0,0.000047,241,0.000007,0,1,1,0,1,1
19050310,,0,0.000047,241,0.000007,0,1,1,0,1,1
16357170,,0.010825,0,232,0.000391,83,0,83,83,0,83
29791287,,0.000038,0.002152,1,0.000015,4,12,16,4,12,16
29594212,,0,0.000206,232,0.000007,0,1,1,0,1,1
29466367,,0,0.000269,232,0.000007,0,2,2,0,2,2
29399660,,0,0.000641,232,0.000007,0,3,3,0,3,3
29059365,,0,0.000269,232,0.000007,0,2,2,0,2,2
28774341,,0,0.000291,232,0.000007,0,3,3,0,3,3
28472268,,0,0.0003,232,0.000007,0,5,5,0,5,5
26941473,,0,0.000235,232,0.000007,0,3,3,0,3,3
26627005,,0,0.000211,232,0.000007,0,2,2,0,2,2
26616225,,0,0.018379,1,0.000007,0,15,15,0,15,15
