Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25938770,,0,0.000214,232,0.000007,0,2,2,0,2,2
25611387,,0,0.000269,232,0.000025,3,2,5,3,2,5
25430980,,0,0.000206,232,0.000007,0,1,1,0,1,1
25341896,,0,0.000206,232,0.000007,0,1,1,0,1,1
24616890,,0,0.000568,176,0.000007,0,5,5,0,5,5
24473398,,0,0.000274,232,0.000007,0,3,3,0,3,3
24272353,,0,0.000214,232,0.000007,0,2,2,0,2,2
24244429,,0,0.006969,1,0.000007,0,4,4,0,4,4
24053126,,0,0.000206,232,0.000007,0,1,1,0,1,1
21944757,,0,0.000206,232,0.000007,0,1,1,0,1,1
21626313,,0,0.000206,232,0.000007,0,1,1,0,1,1
21454803,,0,0.000206,232,0.000007,0,1,1,0,1,1
21360638,,0,0.000206,232,0.000007,0,1,1,0,1,1
20585447,,0.003024,0.000364,57,0.00032,54,3,57,54,3,57
20581454,,0,0.000206,232,0.000007,0,1,1,0,1,1
20169197,,0,0.000206,232,0.000007,0,1,1,0,1,1
19419319,,0,0.000269,232,0.000007,0,2,2,0,2,2
19279688,,0,0.000224,232,0.000007,0,2,2,0,2,2
19141645,,0,0.000287,232,0.000007,0,3,3,0,3,3
18981219,,0,0.001459,100,0.000007,0,4,4,0,4,4
18833303,,0,0.000269,232,0.000007,0,2,2,0,2,2
17917874,,0,0.000269,232,0.000007,0,2,2,0,2,2
17632540,,0,0.000206,232,0.000007,0,1,1,0,1,1
17599377,,0,0.000221,232,0.000043,6,2,8,6,2,8
17576813,,0,0.000269,232,0.000007,0,2,2,0,2,2
17507799,,0,0.000269,232,0.000007,0,2,2,0,2,2
17193925,,0,0.000206,232,0.000007,0,1,1,0,1,1
17043659,,0,0.000206,232,0.000007,0,1,1,0,1,1
16357213,,0.010277,0,100,0.000421,162,0,162,162,0,162
28230817,,0,0.00087,100,0.000007,0,10,10,0,10,10
27956467,,0,0.000278,100,0.000007,0,2,2,0,2,2
27595121,,0,0.00046,100,0.000007,0,3,3,0,3,3
27008852,,0,0.000196,100,0.000007,0,1,1,0,1,1
26085549,,0,0.000196,100,0.000007,0,1,1,0,1,1
25243787,,0,0.000435,100,0.000007,0,6,6,0,6,6
25237197,,0,0.001244,100,0.000007,0,6,6,0,6,6
24571325,,0,0.000214,100,0.000007,0,2,2,0,2,2
24483844,,0,0.00041,100,0.000007,0,2,2,0,2,2
24382882,,0,0.000611,100,0.000007,0,3,3,0,3,3
22623785,,0,0.000235,100,0.000007,0,2,2,0,2,2
21916419,,0,0.000268,100,0.000007,0,2,2,0,2,2
21068437,,0,0.000196,100,0.000007,0,1,1,0,1,1
20577992,,0,0.000268,100,0.000007,0,2,2,0,2,2
20008080,,0,0.000607,100,0.000007,0,2,2,0,2,2
19841540,,0,0.000211,279,0.000007,0,2,2,0,2,2
19745052,,0,0.000196,100,0.000007,0,1,1,0,1,1
19540281,,0,0.000196,100,0.000007,0,1,1,0,1,1
19075014,,0,0.000196,100,0.000007,0,1,1,0,1,1
19007963,,0,0.000196,100,0.000007,0,1,1,0,1,1
18845679,,0,0.000196,100,0.000007,0,1,1,0,1,1
18500830,,0,0.000268,100,0.000007,0,2,2,0,2,2
17630848,,0,0.000196,100,0.000007,0,1,1,0,1,1
17483304,,0,0.000196,100,0.000007,0,1,1,0,1,1
17277230,,0,0.000196,100,0.000007,0,1,1,0,1,1
17015423,,0,0.000196,100,0.000007,0,1,1,0,1,1
16611994,,0,0.000196,100,0.000007,0,1,1,0,1,1
29590477,,0,0.000021,41,0.000007,0,1,1,0,1,1
16357511,,0.001126,0,41,0.000029,9,0,9,9,0,9
22205968,,0,0.000021,41,0.000007,0,1,1,0,1,1
16357529,,0.002975,0,100,0.000037,18,0,18,18,0,18
16358615,,0.000112,0,5,0.000007,1,0,1,1,0,1
16360201,,0.002669,0,1,0.000056,28,0,28,28,0,28
28481779,,0,0.00058,69,0.000013,1,4,5,1,4,5
25161364,,0,0.000221,1,0.000007,0,9,9,0,9,9
30446011,,0,0.007688,69,0.000007,0,3,3,0,3,3
16360812,,0.010459,0,1,0.000062,33,0,33,33,0,33
25520868,,0,0.000199,1,0.000007,0,1,1,0,1,1
22342180,,0,0.007635,69,0.000007,0,2,2,0,2,2
20304943,,0,0.000199,1,0.000007,0,1,1,0,1,1
18763281,,0,0.000199,1,0.000007,0,1,1,0,1,1
27055113,,0,0,89,0.000007,0,1,1,0,1,1
25741186,,0,0.000006,89,0.000007,0,2,2,0,2,2
22675624,,0,0,89,0.000007,0,1,1,0,1,1
29494553,,0,0.000015,35,0.000007,0,2,2,0,2,2
16361540,,0.000368,0,35,0.000031,8,0,8,8,0,8
24215511,,0,0.00027,24,0.000007,0,7,7,0,7,7
23050042,,0,0.000285,35,0.000007,0,4,4,0,4,4
20846453,,0,0.000038,35,0.000007,0,2,2,0,2,2
29707001,,0,0.000012,5,0.000007,0,3,3,0,3,3
16361631,,0.00003,0,5,0.000044,9,0,9,9,0,9
26405350,,0,0.000001,5,0.000007,0,1,1,0,1,1
26061583,,0,0.000001,5,0.000007,0,1,1,0,1,1
20192878,,0,0.000001,5,0.000007,0,1,1,0,1,1
19815365,,0,0.000001,5,0.000007,0,1,1,0,1,1
19687564,,0,0.000001,5,0.000007,0,1,1,0,1,1
16929039,,0,0.000005,5,0.000007,0,2,2,0,2,2
16365001,,0.000286,0,5,0.000032,12,0,12,12,0,12
24771842,,0,0.000005,5,0.000007,0,1,1,0,1,1
23392000,,0,0.000005,5,0.000007,0,1,1,0,1,1
29748642,,0,0.000003,181,0.000007,0,2,2,0,2,2
27996157,,0,0,181,0.000007,0,1,1,0,1,1
25260806,,0,0,181,0.000007,0,1,1,0,1,1
22431490,,0,0,181,0.000007,0,2,2,0,2,2
19957330,,0,0,181,0.000007,0,1,1,0,1,1
19117505,,0,0,181,0.000007,0,1,1,0,1,1
18829479,,0,0,181,0.000007,0,1,1,0,1,1
18796527,,0,0,181,0.000007,0,1,1,0,1,1
18375840,,0,0,181,0.000007,0,1,1,0,1,1
18237388,,0,0,181,0.000007,0,1,1,0,1,1
17200209,,0,0,181,0.000007,0,1,1,0,1,1
30065750,,0,0.000103,279,0.000007,0,2,2,0,2,2
28900478,,0,0.00039,89,0.000007,0,3,3,0,3,3
28824918,,0,0.000209,205,0.000007,0,3,3,0,3,3
28761745,,0,0.000186,5,0.000007,0,3,3,0,3,3
28487881,,0,0.003415,1,0.000007,0,5,5,0,5,5
27356891,,0,0.000568,205,0.000007,0,3,3,0,3,3
26464424,,0,0.000103,205,0.000007,0,1,1,0,1,1
25979631,,0,0.000266,89,0.000007,0,4,4,0,4,4
25583476,,0,0.000816,205,0.000007,0,2,2,0,2,2
23231819,,0,0.000135,89,0.000007,0,2,2,0,2,2
21468218,,0,0.00067,1,0.000007,0,7,7,0,7,7
16370446,,0.000165,0,5,0.000008,2,0,2,2,0,2
16379543,,0.000467,0,5,0.000018,8,0,8,8,0,8
20174615,,0,0.000009,5,0.000007,0,1,1,0,1,1
16379544,,0.000734,0,5,0.000013,13,0,13,13,0,13
16389418,,0.001835,0,89,0.000014,15,0,15,15,0,15
25678813,,0,0.000063,89,0.000007,0,2,2,0,2,2
16390709,,0.00002,0,5,0.000009,1,0,1,1,0,1
16397213,,0.013182,0,1,0.000704,88,0,88,88,0,88
30190786,,0,0.000251,1,0.000007,0,1,1,0,1,1
30022168,,0.000443,0.004145,100,0.000012,6,12,18,6,12,18
29973717,,0.001212,0.000685,1,0.000017,4,3,7,4,3,7
29796167,,0,0.000251,1,0.000007,0,1,1,0,1,1
29768208,,0.000374,0.007328,100,0.000008,3,17,20,3,17,20
29245896,,0,0.000415,35,0.000007,0,2,2,0,2,2
29158484,,0,0.001246,1,0.000007,0,3,3,0,3,3
28606920,,0,0.000251,1,0.000007,0,1,1,0,1,1
28387573,,0,0.000482,5,0.000007,0,8,8,0,8,8
26770239,,0.001618,0.001961,1,0.000008,4,6,10,4,6,10
26657485,,0,0.000292,35,0.000007,0,3,3,0,3,3
26621841,,0,0.000251,1,0.000007,0,1,1,0,1,1
25417103,,0.000516,0.000606,176,0.000701,127,2,129,127,2,129
24124614,,0,0.000365,35,0.000007,0,2,2,0,2,2
23255128,,0,0.000297,241,0.000007,0,2,2,0,2,2
22689920,,0,0.0003,100,0.000007,0,2,2,0,2,2
22198296,,0,0.000251,1,0.000007,0,1,1,0,1,1
21157436,,0,0.000251,1,0.000007,0,1,1,0,1,1
19116383,,0,0.000251,1,0.000007,0,1,1,0,1,1
18688287,,0,0.000251,1,0.000007,0,1,1,0,1,1
16403807,,0.006009,0,140,0.000078,38,0,38,38,0,38
27754413,,0,0.00013,140,0.000007,0,2,2,0,2,2
21779472,,0,0.000115,140,0.000007,0,1,1,0,1,1
21789216,,0,0.000001,100,0.000007,0,1,1,0,1,1
17921700,,0,0.000001,100,0.000007,0,1,1,0,1,1
22781088,,0,0.000372,5,0.000007,0,9,9,0,9,9
16418514,,0.003397,0,5,0.000054,30,0,30,30,0,30
27248321,,0,0.00016,5,0.000007,0,3,3,0,3,3
26558712,,0,0.000132,231,0.000007,0,2,2,0,2,2
19128424,,0,0.000065,5,0.000007,0,1,1,0,1,1
16419081,,0.000341,0,231,0.000031,12,0,12,12,0,12
21931130,,0,0.000007,231,0.000007,0,1,1,0,1,1
20445773,,0,0.000007,231,0.000007,0,1,1,0,1,1
16421416,,0.002438,0,5,0.00003,22,0,22,22,0,22
22025675,,0,0.000019,35,0.000007,0,1,1,0,1,1
16428516,,0.000981,0,35,0.000014,3,0,3,3,0,3
16430946,,0.00017,0,69,0.000008,2,0,2,2,0,2
26146447,,0,0.000131,35,0.000007,0,3,3,0,3,3
16433698,,0.002411,0,35,0.000013,9,0,9,9,0,9
16434187,,0.000321,0,5,0.000013,7,0,7,7,0,7
16434589,,0.000067,0,5,0.000032,8,0,8,8,0,8
22579434,,0,0.000001,5,0.000007,0,1,1,0,1,1
18780580,,0,0.000001,5,0.000007,0,1,1,0,1,1
16434590,,0.000923,0,231,0.000026,8,0,8,8,0,8
30425586,,0,0.00035,69,0.000007,0,4,4,0,4,4
16434898,,0.015101,0,69,0.000228,158,0,158,158,0,158
30254891,,0,0.000564,69,0.000007,0,4,4,0,4,4
30120290,,0,0.000439,69,0.000007,0,3,3,0,3,3
29731902,,0,0.000592,69,0.000007,0,4,4,0,4,4
29731507,,0,0.000427,69,0.000007,0,2,2,0,2,2
29703236,,0,0.00866,69,0.000007,0,7,7,0,7,7
29560094,,0,0.008389,69,0.000007,0,5,5,0,5,5
29395311,,0,0.000484,69,0.000007,0,8,8,0,8,8
28758950,,0,0.000786,69,0.000007,0,2,2,0,2,2
28734829,,0,0.000288,69,0.000007,0,1,1,0,1,1
28698469,,0,0.000288,69,0.000007,0,1,1,0,1,1
28637507,,0,0.000288,69,0.000007,0,1,1,0,1,1
28616055,,0,0.00069,69,0.000007,0,4,4,0,4,4
28357377,,0,0.001014,69,0.000007,0,4,4,0,4,4
27588493,,0.000001,0.008424,69,0.000011,2,8,10,2,8,10
27539290,,0,0.000417,69,0.000007,0,4,4,0,4,4
27530326,,0.000862,0.010901,1,0.000042,13,11,24,13,11,24
26970137,,0,0.001236,69,0.000007,0,4,4,0,4,4
26472020,,0,0.009484,69,0.000007,0,12,12,0,12,12
25346935,,0,0.000772,69,0.000007,0,7,7,0,7,7
25038792,,0,0.00164,69,0.000007,0,9,9,0,9,9
24676382,,0,0.000786,69,0.000007,0,2,2,0,2,2
24527040,,0,0.000435,69,0.000007,0,4,4,0,4,4
24371700,,0,0.000786,69,0.000007,0,2,2,0,2,2
24077281,,0,0.000948,69,0.000007,0,3,3,0,3,3
23653827,,0,0.000309,69,0.000007,0,2,2,0,2,2
23449028,,0,0.000338,69,0.000007,0,2,2,0,2,2
22401770,,0,0.000288,69,0.000007,0,1,1,0,1,1
21989347,,0,0.001103,69,0.000007,0,6,6,0,6,6
21502498,,0,0.001179,69,0.000007,0,6,6,0,6,6
21437439,,0.000825,0.001261,69,0.000021,6,8,14,6,8,14
21421661,,0,0.000465,69,0.000007,0,5,5,0,5,5
20850174,,0,0.000288,69,0.000007,0,1,1,0,1,1
19961615,,0,0.000844,69,0.000007,0,4,4,0,4,4
19808644,,0,0.000288,69,0.000007,0,1,1,0,1,1
19398128,,0,0.000685,69,0.000007,0,4,4,0,4,4
27766946,,0,0.000047,90,0.000007,0,3,3,0,3,3
26309132,,0,0.000024,90,0.000007,0,1,1,0,1,1
24447199,,0,0.00007,35,0.000007,0,3,3,0,3,3
24375392,,0,0.000024,90,0.000007,0,1,1,0,1,1
24312140,,0,0.000163,100,0.000007,0,4,4,0,4,4
22583402,,0,0.000024,90,0.000007,0,1,1,0,1,1
22073281,,0,0.000024,90,0.000007,0,1,1,0,1,1
19837944,,0,0.000026,90,0.000007,0,2,2,0,2,2
16445371,,0.000365,0,24,0.00002,3,0,3,3,0,3
16445631,,0.000656,0,69,0.000012,9,0,9,9,0,9
29162934,,0,0.000126,5,0.000007,0,9,9,0,9,9
16446344,,0.003214,0,5,0.000068,53,0,53,53,0,53
29152326,,0,0.000074,5,0.000007,0,3,3,0,3,3
28361098,,0,0.000061,5,0.000007,0,1,1,0,1,1
26245632,,0.000028,0.000168,5,0.000011,3,7,10,3,7,10
16446345,,0.005033,0,5,0.000034,32,0,32,32,0,32
16447474,,0.000861,0,5,0.000009,5,0,5,5,0,5
30053193,,0,0.000608,248,0.000007,0,2,2,0,2,2
16448223,,0.000059,0,248,0.000014,3,0,3,3,0,3
19121212,,0,0.000032,248,0.000007,0,2,2,0,2,2
16451773,,0.000285,0,5,0.000011,4,0,4,4,0,4
27086690,,0,0.000034,5,0.000007,0,3,3,0,3,3
16452194,,0.003183,0,100,0.00008,35,0,35,35,0,35
26788148,,0,0.000151,100,0.000007,0,2,2,0,2,2
26768847,,0,0.000061,100,0.000007,0,1,1,0,1,1
26572825,,0,0.000061,100,0.000007,0,1,1,0,1,1
24069304,,0,0.000307,176,0.000019,2,3,5,2,3,5
21757780,,0,0.000102,100,0.000007,0,2,2,0,2,2
20451471,,0,0.000151,100,0.000007,0,2,2,0,2,2
19395319,,0,0.000061,100,0.000007,0,1,1,0,1,1
18756267,,0,0.000151,100,0.000007,0,2,2,0,2,2
29739874,,0,0.000404,232,0.000007,0,3,3,0,3,3
16452195,,0.004737,0,100,0.000129,47,0,47,47,0,47
26756218,,0,0.000091,57,0.000007,0,2,2,0,2,2
23185480,,0,0.002288,100,0.000007,0,5,5,0,5,5
22313687,,0,0.00009,100,0.000007,0,1,1,0,1,1
21398658,,0,0.00009,100,0.000007,0,1,1,0,1,1
16452249,,0.001248,0,198,0.000114,37,0,37,37,0,37
29088745,,0,0.000053,5,0.000007,0,2,2,0,2,2
26784251,,0,0.000031,198,0.000007,0,3,3,0,3,3
25146640,,0,0.000024,198,0.000007,0,1,1,0,1,1
22266113,,0,0.000024,198,0.000007,0,1,1,0,1,1
19064564,,0,0.000024,198,0.000007,0,1,1,0,1,1
18190724,,0,0.000189,198,0.000007,0,2,2,0,2,2
30093865,,0,0.000024,66,0.000007,0,1,1,0,1,1
16452482,,0.001237,0,66,0.000094,15,0,15,15,0,15
28846114,,0,0.006683,66,0.000007,0,2,2,0,2,2
27956813,,0,0.000024,66,0.000007,0,2,2,0,2,2
26947546,,0,0.000024,66,0.000007,0,2,2,0,2,2
25657994,,0,0.000024,66,0.000007,0,1,1,0,1,1
25654138,,0,0.000024,66,0.000007,0,1,1,0,1,1
25631046,,0,0.000024,66,0.000007,0,2,2,0,2,2
25070371,,0.000001,0.000024,66,0.000052,9,1,10,9,1,10
22279524,,0,0.000024,66,0.000007,0,1,1,0,1,1
16455195,,0.001182,0,89,0.000011,12,0,12,12,0,12
16456781,,0.000456,0,89,0.00001,6,0,6,6,0,6
16457150,,0.000356,0,35,0.00001,3,0,3,3,0,3
19683484,,0,0.000008,5,0.000007,0,1,1,0,1,1
24634216,,0,0.000414,100,0.000007,0,3,3,0,3,3
16462151,,0.002623,0,69,0.000035,21,0,21,21,0,21
18779727,,0,0.001014,69,0.000007,0,5,5,0,5,5
16462182,,0.000409,0,24,0.000014,3,0,3,3,0,3
21152077,,0,0.000085,24,0.000007,0,7,7,0,7,7
20439344,,0,0.000008,24,0.000007,0,1,1,0,1,1
16462773,,0.004352,0,100,0.000067,35,0,35,35,0,35
22509021,,0,0.000083,100,0.000007,0,1,1,0,1,1
18484093,,0,0.000083,100,0.000007,0,1,1,0,1,1
21412487,,0,0.000002,5,0.000007,0,1,1,0,1,1
16464398,,0.000103,0,5,0.000018,3,0,3,3,0,3
16465413,,0.000066,0,89,0.000011,2,0,2,2,0,2
16466850,,0.000927,0,1,0.000018,5,0,5,5,0,5
26178025,,0,0,90,0.000007,0,2,2,0,2,2
16469160,,0,0,90,0.000013,2,0,2,2,0,2
25653923,,0,0.000003,90,0.000007,0,2,2,0,2,2
30158566,,0,0.000597,69,0.000007,0,2,2,0,2,2
16473279,,0.020149,0,35,0.001347,322,0,322,322,0,322
30061623,,0,0.000384,35,0.000007,0,1,1,0,1,1
29897959,,0,0.000384,35,0.000007,0,1,1,0,1,1
29867023,,0,0.000384,35,0.000007,0,1,1,0,1,1
29844824,,0,0.000391,72,0.000007,0,2,2,0,2,2
29805690,,0,0.000811,35,0.000007,0,2,2,0,2,2
29805304,,0,0.000488,35,0.000007,0,3,3,0,3,3
29703230,,0,0.000384,35,0.000007,0,1,1,0,1,1
29476008,,0,0.000384,35,0.000007,0,1,1,0,1,1
29423049,,0,0.000575,35,0.000007,0,2,2,0,2,2
29423040,,0,0.000384,35,0.000007,0,1,1,0,1,1
29416660,,0,0.000384,35,0.000007,0,1,1,0,1,1
29251591,,0,0.000384,35,0.000007,0,1,1,0,1,1
29245123,,0,0.000384,35,0.000007,0,1,1,0,1,1
29244827,,0,0.000388,2,0.000007,0,2,2,0,2,2
29235476,,0,0.000384,35,0.000007,0,1,1,0,1,1
28977935,,0,0.0004,82,0.000007,0,3,3,0,3,3
28964625,,0,0.000384,35,0.000007,0,1,1,0,1,1
28919988,,0,0.000441,35,0.000007,0,2,2,0,2,2
28839461,,0,0.000384,35,0.000007,0,1,1,0,1,1
28570566,,0,0.000384,35,0.000007,0,1,1,0,1,1
28515457,,0,0.000384,35,0.000007,0,1,1,0,1,1
28472085,,0,0.000458,1,0.000007,0,2,2,0,2,2
28423685,,0,0.000384,35,0.000007,0,1,1,0,1,1
28422733,,0,0.000384,35,0.000007,0,1,1,0,1,1
28412757,,0,0.000399,137,0.000007,0,2,2,0,2,2
28351365,,0,0.00121,35,0.000007,0,10,10,0,10,10
28281525,,0,0.000384,35,0.000007,0,1,1,0,1,1
28223411,,0,0.000481,35,0.000007,0,4,4,0,4,4
28151486,,0,0.000384,35,0.000007,0,1,1,0,1,1
28108622,,0,0.000384,35,0.000007,0,1,1,0,1,1
27758885,,0,0.000384,35,0.000007,0,1,1,0,1,1
27626309,,0,0.000575,35,0.000007,0,2,2,0,2,2
27399099,,0,0.000384,35,0.000007,0,1,1,0,1,1
27301700,,0.000523,0.004381,1,0.000018,7,15,22,7,15,22
27289382,,0,0.000384,35,0.000007,0,1,1,0,1,1
27247428,,0,0.000384,35,0.000007,0,1,1,0,1,1
27089142,,0,0.000384,35,0.000007,0,1,1,0,1,1
26967561,,0,0.000384,35,0.000007,0,1,1,0,1,1
26930713,,0,0.000384,35,0.000007,0,1,1,0,1,1
26915295,,0,0.000989,1,0.000007,0,4,4,0,4,4
26904685,,0,0.000384,35,0.000007,0,1,1,0,1,1
26895099,,0,0.000384,35,0.000007,0,1,1,0,1,1
26823799,,0,0.000384,35,0.000007,0,1,1,0,1,1
26676464,,0,0.000384,35,0.000007,0,1,1,0,1,1
26517092,,0,0.000471,35,0.000007,0,2,2,0,2,2
26360551,,0,0.000404,2,0.000007,0,4,4,0,4,4
26258411,,0,0.000384,35,0.000007,0,1,1,0,1,1
26196186,,0,0.000384,35,0.000007,0,1,1,0,1,1
26131061,,0,0.000384,35,0.000007,0,1,1,0,1,1
26124270,,0,0.000384,35,0.000007,0,1,1,0,1,1
26044366,,0,0.000384,35,0.000007,0,1,1,0,1,1
25977338,,0,0.000384,35,0.000007,0,1,1,0,1,1
25938541,,0,0.000384,35,0.000007,0,1,1,0,1,1
25928379,,0,0.007969,35,0.000007,0,6,6,0,6,6
25875827,,0,0.000384,35,0.000007,0,1,1,0,1,1
25822021,,0,0.000384,35,0.000007,0,1,1,0,1,1
25763008,,0,0.000384,35,0.000007,0,1,1,0,1,1
25742136,,0.000016,0.008654,2,0.00002,5,10,15,5,10,15
25698877,,0,0.000398,140,0.000007,0,2,2,0,2,2
25636082,,0,0.000384,35,0.000007,0,1,1,0,1,1
25622905,,0,0.000384,35,0.000007,0,1,1,0,1,1
25593984,,0,0.000384,35,0.000007,0,1,1,0,1,1
25586191,,0,0.000384,35,0.000007,0,1,1,0,1,1
25573623,,0,0.000431,69,0.000007,0,2,2,0,2,2
25572331,,0,0.000384,35,0.000007,0,1,1,0,1,1
25461454,,0,0.0004,2,0.000007,0,2,2,0,2,2
25393878,,0,0.000384,35,0.000007,0,1,1,0,1,1
25379017,,0,0.000384,35,0.000007,0,1,1,0,1,1
25328408,,0,0.000384,35,0.000007,0,1,1,0,1,1
25140062,,0,0.000384,35,0.000007,0,1,1,0,1,1
25136103,,0,0.000384,35,0.000007,0,1,1,0,1,1
24987519,,0,0.000929,35,0.000007,0,2,2,0,2,2
24892992,,0,0.000384,35,0.000007,0,1,1,0,1,1
24789216,,0,0.000384,35,0.000007,0,1,1,0,1,1
24786788,,0,0.000411,87,0.000007,0,2,2,0,2,2
24771346,,0,0.000384,35,0.000007,0,1,1,0,1,1
24628760,,0,0.000548,35,0.000007,0,2,2,0,2,2
24469047,,0,0.00888,35,0.000007,0,8,8,0,8,8
24458094,,0,0.000416,35,0.000007,0,2,2,0,2,2
24344117,,0,0.000384,35,0.000007,0,1,1,0,1,1
24337579,,0,0.000579,35,0.000007,0,3,3,0,3,3
24319068,,0,0.000423,35,0.000007,0,2,2,0,2,2
24290031,,0,0.0004,2,0.000007,0,2,2,0,2,2
24287699,,0,0.000384,35,0.000007,0,1,1,0,1,1
24275666,,0,0.000384,35,0.000007,0,1,1,0,1,1
24018644,,0,0.000384,35,0.000007,0,1,1,0,1,1
23948298,,0,0.000559,35,0.000007,0,2,2,0,2,2
23946867,,0,0.00039,137,0.000007,0,2,2,0,2,2
23826380,,0,0.000384,35,0.000007,0,1,1,0,1,1
23788798,,0,0.000384,35,0.000007,0,1,1,0,1,1
23785219,,0,0.000384,35,0.000007,0,1,1,0,1,1
23764000,,0,0.000929,35,0.000007,0,2,2,0,2,2
23722546,,0,0.000384,35,0.000007,0,2,2,0,2,2
23720051,,0,0.000384,35,0.000007,0,1,1,0,1,1
23660594,,0,0.000384,35,0.000007,0,1,1,0,1,1
23645673,,0,0.000385,247,0.000007,0,2,2,0,2,2
23549060,,0,0.000384,35,0.000007,0,1,1,0,1,1
23539444,,0,0.000434,35,0.000007,0,2,2,0,2,2
23517088,,0,0.000384,35,0.000007,0,1,1,0,1,1
23388179,,0,0.000384,35,0.000007,0,1,1,0,1,1
23380592,,0,0.000416,35,0.000007,0,2,2,0,2,2
23378577,,0,0.000384,35,0.000007,0,1,1,0,1,1
23226574,,0,0.000384,35,0.000007,0,1,1,0,1,1
23205133,,0,0.000384,35,0.000007,0,1,1,0,1,1
23056300,,0,0.000384,35,0.000007,0,1,1,0,1,1
23029096,,0,0.000384,35,0.000007,0,1,1,0,1,1
22977628,,0,0.000392,72,0.000007,0,2,2,0,2,2
22927397,,0,0.000384,35,0.000007,0,1,1,0,1,1
22848232,,0,0.000384,35,0.000007,0,1,1,0,1,1
22824793,,0,0.000384,35,0.000007,0,1,1,0,1,1
22806580,,0,0.000398,35,0.000007,0,2,2,0,2,2
22770242,,0,0.0004,2,0.000007,0,2,2,0,2,2
22761433,,0,0.000384,35,0.000007,0,1,1,0,1,1
22693453,,0,0.000851,35,0.000007,0,2,2,0,2,2
22659496,,0,0.000384,35,0.000007,0,1,1,0,1,1
22588058,,0,0.000384,35,0.000007,0,1,1,0,1,1
22573826,,0,0.000384,35,0.000007,0,1,1,0,1,1
22347440,,0,0.000453,48,0.000007,0,4,4,0,4,4
22144674,,0,0.000384,35,0.000007,0,1,1,0,1,1
22106369,,0,0.000384,35,0.000007,0,1,1,0,1,1
22034206,,0,0.000901,231,0.000007,0,3,3,0,3,3
22022496,,0,0.000563,35,0.000007,0,3,3,0,3,3
22020934,,0,0.000384,35,0.000007,0,1,1,0,1,1
22008109,,0,0.000384,35,0.000007,0,1,1,0,1,1
21989294,,0,0.000811,35,0.000007,0,2,2,0,2,2
21868451,,0,0.000384,35,0.000007,0,1,1,0,1,1
21804546,,0,0.000384,35,0.000007,0,1,1,0,1,1
21750175,,0,0.000405,35,0.000007,0,2,2,0,2,2
21596785,,0,0.000384,35,0.000007,0,1,1,0,1,1
21572528,,0,0.000929,35,0.000007,0,2,2,0,2,2
21527585,,0,0.000384,35,0.000007,0,1,1,0,1,1
21494784,,0,0.000384,35,0.000007,0,1,1,0,1,1
21454620,,0,0.000384,35,0.000007,0,1,1,0,1,1
21397863,,0,0.000384,35,0.000007,0,1,1,0,1,1
21387291,,0,0.000384,35,0.000007,0,1,1,0,1,1
21372219,,0,0.000384,35,0.000007,0,1,1,0,1,1
21356353,,0,0.000384,35,0.000007,0,1,1,0,1,1
21314937,,0,0.000384,35,0.000007,0,1,1,0,1,1
21300779,,0,0.000384,35,0.000007,0,1,1,0,1,1
21213102,,0,0.000416,35,0.000007,0,2,2,0,2,2
21189284,,0,0.000384,35,0.000007,0,1,1,0,1,1
21170268,,0,0.000384,35,0.000007,0,1,1,0,1,1
21148292,,0,0.000384,35,0.000007,0,1,1,0,1,1
21127042,,0,0.000384,35,0.000007,0,1,1,0,1,1
20977275,,0,0.000389,151,0.000007,0,2,2,0,2,2
20972459,,0,0.000384,35,0.000007,0,1,1,0,1,1
20945390,,0,0.000384,35,0.000007,0,1,1,0,1,1
20722758,,0,0.000384,35,0.000007,0,1,1,0,1,1
20663121,,0,0.000384,35,0.000007,0,1,1,0,1,1
20629619,,0,0.000384,35,0.000007,0,1,1,0,1,1
20530665,,0,0.000384,35,0.000007,0,1,1,0,1,1
