Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20498081,,0,0.000384,35,0.000007,0,1,1,0,1,1
20400965,,0,0.000384,35,0.000007,0,1,1,0,1,1
20308572,,0,0.000384,35,0.000007,0,1,1,0,1,1
20168089,,0,0.000388,2,0.000007,0,2,2,0,2,2
20129246,,0,0.00065,35,0.000007,0,2,2,0,2,2
19765109,,0,0.000384,35,0.000007,0,1,1,0,1,1
19704020,,0,0.000439,2,0.000007,0,4,4,0,4,4
19657230,,0,0.000384,35,0.000007,0,1,1,0,1,1
19656388,,0,0.000384,35,0.000007,0,1,1,0,1,1
19569235,,0,0.000384,35,0.000007,0,1,1,0,1,1
19567831,,0,0.000709,35,0.000007,0,3,3,0,3,3
19557174,,0,0.000384,35,0.000007,0,1,1,0,1,1
19549629,,0,0.000384,35,0.000007,0,1,1,0,1,1
19542363,,0,0.000384,35,0.000007,0,1,1,0,1,1
19458071,,0,0.000384,35,0.000007,0,1,1,0,1,1
19364822,,0,0.000384,35,0.000007,0,1,1,0,1,1
19324876,,0,0.000416,35,0.000007,0,2,2,0,2,2
19291294,,0,0.000384,35,0.000007,0,1,1,0,1,1
19245699,,0,0.000384,35,0.000007,0,1,1,0,1,1
19187545,,0,0.000384,35,0.000007,0,1,1,0,1,1
19126541,,0,0.000384,35,0.000007,0,1,1,0,1,1
18829537,,0,0.000384,35,0.000007,0,1,1,0,1,1
18587642,,0,0.000384,35,0.000007,0,1,1,0,1,1
18555776,,0,0.000384,35,0.000007,0,1,1,0,1,1
18501205,,0,0.000384,35,0.000007,0,1,1,0,1,1
18434311,,0,0.000384,35,0.000007,0,1,1,0,1,1
18373870,,0,0.000384,35,0.000007,0,1,1,0,1,1
18299279,,0,0.000384,35,0.000007,0,1,1,0,1,1
18280460,,0,0.000384,35,0.000007,0,1,1,0,1,1
17989776,,0,0.000384,35,0.000007,0,1,1,0,1,1
17664417,,0,0.000384,35,0.000007,0,1,1,0,1,1
17509157,,0,0.000384,35,0.000007,0,1,1,0,1,1
24994517,,0,0.000067,100,0.000007,0,2,2,0,2,2
16473884,,0.000807,0,100,0.000021,7,0,7,7,0,7
29109099,,0,0.000289,205,0.000007,0,3,3,0,3,3
28436950,,0,0.000203,231,0.000007,0,3,3,0,3,3
27768860,,0,0.000362,231,0.000007,0,5,5,0,5,5
26998278,,0,0.000158,231,0.000007,0,4,4,0,4,4
26960971,,0,0.000618,100,0.000007,0,4,4,0,4,4
26122399,,0,0.000086,231,0.000007,0,1,1,0,1,1
24894818,,0.001098,0.000797,140,0.000024,20,11,31,20,11,31
24642965,,0,0.000289,231,0.000007,0,4,4,0,4,4
24349281,,0,0.000105,231,0.000007,0,2,2,0,2,2
24153426,,0.003158,0.001415,100,0.000213,22,7,29,22,7,29
24093751,,0,0.000192,231,0.000007,0,5,5,0,5,5
24079363,,0,0.000224,231,0.000007,0,4,4,0,4,4
22476429,,0.000029,0.001293,231,0.000011,2,9,11,2,9,11
26656378,,0,0.000002,5,0.000007,0,1,1,0,1,1
16475207,,0.000125,0,5,0.000022,5,0,5,5,0,5
20832226,,0,0.000018,5,0.000007,0,3,3,0,3,3
20308443,,0,0.000002,5,0.000007,0,1,1,0,1,1
16477874,,0.000083,0,231,0.00001,4,0,4,4,0,4
16479151,,0.001369,0,100,0.000058,16,0,16,16,0,16
16987980,,0,0.000026,100,0.000007,0,1,1,0,1,1
26090390,,0,0.000002,69,0.000007,0,1,1,0,1,1
16482731,,0.000097,0,69,0.000037,6,0,6,6,0,6
25183900,,0,0.000002,69,0.000007,0,1,1,0,1,1
23205125,,0,0.000002,69,0.000007,0,1,1,0,1,1
19617914,,0,0.000002,69,0.000007,0,1,1,0,1,1
27835912,,0,0.000447,69,0.000007,0,3,3,0,3,3
26779366,,0,0.000216,5,0.000007,0,1,1,0,1,1
30397402,,0,0.000007,89,0.000007,0,1,1,0,1,1
16488803,,0.000341,0,89,0.000383,92,0,92,92,0,92
29891971,,0,0.000007,89,0.000007,0,1,1,0,1,1
29581629,,0,0.00001,89,0.000007,0,3,3,0,3,3
29404286,,0,0.000009,89,0.000007,0,2,2,0,2,2
29390502,,0,0.000007,89,0.000007,0,1,1,0,1,1
29387122,,0,0.000024,89,0.000007,0,2,2,0,2,2
29344575,,0,0.000007,89,0.000007,0,1,1,0,1,1
29116378,,0,0.000007,89,0.000007,0,1,1,0,1,1
29050233,,0,0.000009,89,0.000007,0,2,2,0,2,2
28761739,,0,0.000133,89,0.000007,0,2,2,0,2,2
28487463,,0,0.000007,89,0.000007,0,1,1,0,1,1
28331756,,0,0.000009,89,0.000007,0,3,3,0,3,3
28006719,,0,0.000009,89,0.000007,0,2,2,0,2,2
27938530,,0,0.000007,89,0.000007,0,1,1,0,1,1
27694551,,0,0.000007,89,0.000007,0,1,1,0,1,1
27671991,,0,0.000007,279,0.000007,0,2,2,0,2,2
27556062,,0,0.000007,89,0.000007,0,1,1,0,1,1
27121722,,0,0.00003,89,0.000007,0,4,4,0,4,4
27109339,,0,0.000013,89,0.000007,0,2,2,0,2,2
27100414,,0,0.000007,89,0.000007,0,1,1,0,1,1
26960396,,0,0.000013,89,0.000007,0,3,3,0,3,3
26943416,,0,0.000007,89,0.000007,0,1,1,0,1,1
26622878,,0,0.000007,89,0.000007,0,1,1,0,1,1
26617917,,0,0.000007,89,0.000007,0,1,1,0,1,1
26612408,,0,0.000007,89,0.000007,0,1,1,0,1,1
26384022,,0,0.000007,89,0.000007,0,1,1,0,1,1
26313461,,0,0.000007,89,0.000007,0,1,1,0,1,1
26167982,,0,0.000007,89,0.000007,0,1,1,0,1,1
26124669,,0,0.000007,89,0.000007,0,1,1,0,1,1
26044503,,0,0.000007,89,0.000007,0,1,1,0,1,1
25994431,,0,0.000007,89,0.000007,0,1,1,0,1,1
25437663,,0,0.000007,89,0.000007,0,1,1,0,1,1
25420931,,0,0.000007,89,0.000007,0,1,1,0,1,1
24960196,,0,0.000024,89,0.000007,0,2,2,0,2,2
24959243,,0,0.000007,89,0.000007,0,1,1,0,1,1
24518595,,0,0.000019,89,0.000007,0,3,3,0,3,3
24132074,,0,0.000007,89,0.000007,0,1,1,0,1,1
23984149,,0,0.000007,89,0.000007,0,1,1,0,1,1
23961415,,0,0.000007,89,0.000007,0,1,1,0,1,1
23649417,,0,0.000007,89,0.000007,0,1,1,0,1,1
23573437,,0,0.000007,89,0.000007,0,1,1,0,1,1
23415223,,0,0.000022,89,0.000007,0,2,2,0,2,2
23378963,,0,0.000007,89,0.000007,0,1,1,0,1,1
23308200,,0,0.000141,35,0.000007,0,4,4,0,4,4
22737442,,0,0.000007,89,0.000007,0,1,1,0,1,1
22670156,,0,0.000007,89,0.000007,0,1,1,0,1,1
22619639,,0,0.000007,89,0.000007,0,1,1,0,1,1
22606593,,0,0.000008,89,0.000007,0,2,2,0,2,2
22530182,,0,0.000007,89,0.000007,0,2,2,0,2,2
22419898,,0,0.000007,89,0.000007,0,1,1,0,1,1
21816051,,0,0.000007,89,0.000007,0,1,1,0,1,1
21713154,,0,0.000007,89,0.000007,0,1,1,0,1,1
21031070,,0,0.000007,89,0.000007,0,1,1,0,1,1
20824033,,0,0.000007,89,0.000007,0,1,1,0,1,1
20824021,,0,0.000007,89,0.000007,0,1,1,0,1,1
20824020,,0,0.000007,89,0.000007,0,1,1,0,1,1
20697526,,0,0.000007,89,0.000016,3,1,4,3,1,4
20463819,,0,0.000007,89,0.000007,0,1,1,0,1,1
20331864,,0,0.000007,89,0.000007,0,1,1,0,1,1
19144122,,0,0.000007,89,0.000007,0,1,1,0,1,1
19108022,,0,0.000014,89,0.000007,0,2,2,0,2,2
18442386,,0,0.000007,89,0.000007,0,1,1,0,1,1
16488985,,0.001701,0,140,0.000044,11,0,11,11,0,11
23847049,,0,0.000032,140,0.000007,0,1,1,0,1,1
20061330,,0,0.000068,140,0.000007,0,2,2,0,2,2
16489000,,0.002851,0,100,0.000044,23,0,23,23,0,23
20618999,,0,0.000054,100,0.000007,0,1,1,0,1,1
16489001,,0.006927,0,140,0.000117,63,0,63,63,0,63
23974870,,0,0.000362,140,0.000007,0,2,2,0,2,2
21990146,,0.005257,0.001227,140,0.000096,66,15,81,66,15,81
16489025,,0.001456,0,279,0.000093,29,0,29,29,0,29
27907195,,0,0.000103,279,0.000007,0,2,2,0,2,2
27188387,,0,0.000028,279,0.000007,0,1,1,0,1,1
26377202,,0,0.000028,279,0.000007,0,1,1,0,1,1
25798032,,0,0.000028,279,0.000007,0,1,1,0,1,1
23771949,,0,0.000028,279,0.000007,0,1,1,0,1,1
21575170,,0,0.000028,279,0.000007,0,1,1,0,1,1
20377314,,0,0.000028,279,0.000007,0,1,1,0,1,1
19901195,,0,0.000028,279,0.000007,0,1,1,0,1,1
19380484,,0,0.000028,279,0.000007,0,1,1,0,1,1
19056653,,0,0.000028,279,0.000007,0,1,1,0,1,1
18955032,,0,0.000028,279,0.000007,0,1,1,0,1,1
29901587,,0,0.000008,89,0.000007,0,1,1,0,1,1
16490892,,0.000407,0,89,0.000077,17,0,17,17,0,17
29628989,,0,0.000008,89,0.000007,0,1,1,0,1,1
29515408,,0,0.000008,89,0.000007,0,1,1,0,1,1
26989355,,0,0.000008,89,0.000007,0,1,1,0,1,1
26504418,,0,0.000025,89,0.000007,0,2,2,0,2,2
25829933,,0,0.000008,89,0.000007,0,1,1,0,1,1
25228999,,0,0.000008,89,0.000007,0,1,1,0,1,1
25048474,,0,0.000008,89,0.000007,0,1,1,0,1,1
24527419,,0,0.000008,89,0.000007,0,1,1,0,1,1
20946688,,0,0.000008,89,0.000007,0,1,1,0,1,1
20191033,,0,0.000008,89,0.000007,0,1,1,0,1,1
16492929,,0.000538,0,231,0.000034,12,0,12,12,0,12
24457902,,0,0.00001,231,0.000007,0,1,1,0,1,1
24342438,,0,0.00001,231,0.000007,0,1,1,0,1,1
19338666,,0,0.00001,231,0.000007,0,1,1,0,1,1
24591997,,0,0.000027,5,0.000007,0,1,1,0,1,1
19504173,,0,0.000088,5,0.000007,0,2,2,0,2,2
19240799,,0,0.000082,5,0.000007,0,2,2,0,2,2
17047659,,0,0.000027,5,0.000007,0,1,1,0,1,1
17047658,,0,0.000027,5,0.000007,0,1,1,0,1,1
16500609,,0.001577,0,100,0.000059,18,0,18,18,0,18
25122135,,0,0.000142,100,0.000007,0,5,5,0,5,5
23747283,,0,0.000056,100,0.000007,0,2,2,0,2,2
22001091,,0,0.00003,100,0.000007,0,1,1,0,1,1
21376584,,0,0.000056,100,0.000007,0,2,2,0,2,2
21372817,,0,0.00003,100,0.000007,0,1,1,0,1,1
21129358,,0,0.000056,100,0.000007,0,2,2,0,2,2
18473721,,0,0.000345,1,0.000007,0,2,2,0,2,2
17826998,,0,0.00003,100,0.000007,0,1,1,0,1,1
17532513,,0,0.00003,100,0.000007,0,1,1,0,1,1
29043077,,0,0.000008,184,0.000007,0,3,3,0,3,3
16501249,,0.000155,0,184,0.000064,18,0,18,18,0,18
27863399,,0,0.000581,184,0.000007,0,4,4,0,4,4
27048304,,0,0.000003,184,0.000007,0,1,1,0,1,1
26690424,,0,0.000007,184,0.000007,0,2,2,0,2,2
25170083,,0,0.000003,184,0.000007,0,1,1,0,1,1
24900943,,0,0.000003,184,0.000007,0,1,1,0,1,1
23583337,,0,0.000007,184,0.000007,0,2,2,0,2,2
19151587,,0,0.000003,184,0.000007,0,1,1,0,1,1
18810497,,0,0.000004,184,0.000007,0,2,2,0,2,2
18296528,,0,0.000003,184,0.000007,0,1,1,0,1,1
17875398,,0,0.000004,184,0.000007,0,2,2,0,2,2
29651209,,0,0.000001,57,0.000007,0,1,1,0,1,1
16505003,,0.000075,0,57,0.000036,9,0,9,9,0,9
21035470,,0,0.000001,57,0.000007,0,1,1,0,1,1
18756535,,0,0.000001,57,0.000007,0,1,1,0,1,1
26727311,,0,0.001005,140,0.000019,2,14,16,2,14,16
23372765,,0.000532,0.001571,1,0.000016,9,4,13,9,4,13
22434526,,0.000163,0.000273,231,0.000015,4,3,7,4,3,7
20921021,,0.000275,0.00018,89,0.000041,9,4,13,9,4,13
16510331,,0.011119,0,5,0.000089,60,0,60,60,0,60
28888541,,0.001212,0.004801,205,0.000008,2,17,19,2,17,19
28620529,,0,0.001948,5,0.000007,0,6,6,0,6,6
16515568,,0.001306,0,5,0.000019,11,0,11,11,0,11
26576331,,0,0,141,0.000007,0,2,2,0,2,2
16515576,,0,0,141,0.000028,4,0,4,4,0,4
22374278,,0,0,141,0.000007,0,1,1,0,1,1
21865109,,0,0,141,0.000007,0,1,1,0,1,1
16966069,,0,0,141,0.000007,0,1,1,0,1,1
16515585,,0.005358,0,1,0.000047,17,0,17,17,0,17
18951329,,0,0.000102,1,0.000007,0,1,1,0,1,1
16515586,,0.000398,0,89,0.000009,5,0,5,5,0,5
16515589,,0.000007,0,231,0.000015,3,0,3,3,0,3
24884994,,0,0,231,0.000007,0,1,1,0,1,1
16517057,,0.000026,0,100,0.000011,3,0,3,3,0,3
29435075,,0,0.00139,100,0.000007,0,4,4,0,4,4
16518693,,0.000172,0,140,0.000028,7,0,7,7,0,7
26223266,,0,0.000003,140,0.000007,0,1,1,0,1,1
23745134,,0,0.000003,140,0.000007,0,1,1,0,1,1
16521688,,0.002279,0,69,0.000026,13,0,13,13,0,13
20065949,,0,0.000043,69,0.000007,0,1,1,0,1,1
30337596,,0,0.000045,140,0.000007,0,1,1,0,1,1
30224644,,0,0.000045,140,0.000007,0,1,1,0,1,1
30134826,,0,0.000045,140,0.000007,0,1,1,0,1,1
29805046,,0,0.000079,140,0.000007,0,2,2,0,2,2
29775997,,0,0.00006,140,0.000007,0,3,3,0,3,3
29677173,,0,0.000045,140,0.000007,0,1,1,0,1,1
29580235,,0,0.003917,140,0.000013,1,11,12,1,11,12
28454591,,0,0.000325,205,0.000007,0,2,2,0,2,2
28134345,,0,0.000045,140,0.000007,0,1,1,0,1,1
28102005,,0,0.000092,140,0.000007,0,3,3,0,3,3
28045043,,0,0.000045,140,0.000007,0,1,1,0,1,1
27900359,,0,0.00017,231,0.000007,0,5,5,0,5,5
27734943,,0,0.000045,140,0.000007,0,1,1,0,1,1
27503997,,0,0.000045,140,0.000007,0,1,1,0,1,1
27264265,,0,0.000045,140,0.000007,0,1,1,0,1,1
26975778,,0,0.000045,140,0.000007,0,1,1,0,1,1
26376624,,0,0.000045,140,0.000007,0,1,1,0,1,1
26269570,,0,0.000045,140,0.000007,0,1,1,0,1,1
26206375,,0,0.000045,140,0.000007,0,1,1,0,1,1
26167679,,0,0.000045,140,0.000007,0,1,1,0,1,1
25967940,,0,0.000045,140,0.000007,0,1,1,0,1,1
24495481,,0,0.000066,24,0.000007,0,2,2,0,2,2
24465403,,0,0.000045,140,0.000007,0,1,1,0,1,1
24405868,,0,0.000045,140,0.000007,0,1,1,0,1,1
24161539,,0,0.000045,140,0.000007,0,1,1,0,1,1
23997956,,0,0.000045,140,0.000007,0,1,1,0,1,1
23592913,,0,0.000045,140,0.000007,0,1,1,0,1,1
23505205,,0,0.000045,140,0.000007,0,1,1,0,1,1
23447127,,0,0.000045,140,0.000007,0,1,1,0,1,1
23341494,,0,0.000321,100,0.000007,0,2,2,0,2,2
23213274,,0,0.000045,140,0.000007,0,1,1,0,1,1
22990143,,0,0.000045,140,0.000007,0,1,1,0,1,1
22972948,,0,0.000045,140,0.000007,0,1,1,0,1,1
22509100,,0,0.000045,140,0.000007,0,1,1,0,1,1
21764165,,0,0.000045,140,0.000007,0,1,1,0,1,1
21763481,,0,0.000045,140,0.000007,0,1,1,0,1,1
21245961,,0,0.000045,140,0.000007,0,1,1,0,1,1
20920668,,0,0.000045,140,0.000007,0,1,1,0,1,1
20598275,,0,0.000045,140,0.000007,0,1,1,0,1,1
19716110,,0,0.000045,140,0.000007,0,1,1,0,1,1
19214780,,0,0.000045,140,0.000007,0,1,1,0,1,1
18614612,,0,0.000045,140,0.000007,0,1,1,0,1,1
18491041,,0,0.000045,140,0.000007,0,1,1,0,1,1
18191955,,0,0.000045,140,0.000007,0,1,1,0,1,1
30090359,,0,0.000266,100,0.000007,0,1,1,0,1,1
29872500,,0,0.000266,100,0.000007,0,1,1,0,1,1
29209143,,0,0.002186,5,0.000007,0,12,12,0,12,12
28965926,,0,0.000305,100,0.000007,0,3,3,0,3,3
28369097,,0,0.000315,100,0.000007,0,3,3,0,3,3
27515297,,0,0.000266,100,0.000007,0,1,1,0,1,1
26420294,,0,0.000266,100,0.000007,0,1,1,0,1,1
25892967,,0,0.000339,90,0.000007,0,3,3,0,3,3
25789599,,0,0.000293,90,0.000007,0,3,3,0,3,3
25568339,,0,0.000284,100,0.000007,0,2,2,0,2,2
25446804,,0,0.000266,100,0.000007,0,1,1,0,1,1
25338553,,0,0.000266,100,0.000007,0,1,1,0,1,1
25118937,,0,0.000793,100,0.000007,0,3,3,0,3,3
23562301,,0,0.000266,100,0.000007,0,1,1,0,1,1
23270413,,0,0.001424,100,0.000007,0,5,5,0,5,5
22943040,,0,0.000266,100,0.000007,0,1,1,0,1,1
22741020,,0,0.000266,100,0.000007,0,1,1,0,1,1
22589271,,0,0.000266,100,0.000007,0,1,1,0,1,1
22050994,,0,0.000308,69,0.000007,0,2,2,0,2,2
22016654,,0,0.000427,48,0.000007,0,2,2,0,2,2
21684245,,0,0.000266,100,0.000007,0,1,1,0,1,1
20723247,,0,0.000266,218,0.000061,9,1,10,9,1,10
20472512,,0,0.007201,100,0.000007,0,3,3,0,3,3
20334655,,0,0.000266,100,0.000007,0,1,1,0,1,1
19838053,,0,0.000266,100,0.000007,0,1,1,0,1,1
19173036,,0,0.000328,137,0.000007,0,3,3,0,3,3
17428332,,0,0.000266,100,0.000007,0,1,1,0,1,1
24592828,,0,0.000007,5,0.000007,0,1,1,0,1,1
16527602,,0.000603,0,5,0.000022,16,0,16,16,0,16
16528603,,0.000387,0,89,0.00001,3,0,3,3,0,3
26137074,,0,0.000011,89,0.000007,0,2,2,0,2,2
16528604,,0.000589,0,89,0.000019,7,0,7,7,0,7
16528612,,0.001514,0,140,0.000035,20,0,20,20,0,20
25114582,,0,0.000102,72,0.000007,0,7,7,0,7,7
24346708,,0,0.000104,5,0.000007,0,6,6,0,6,6
23277395,,0.000005,0.000104,24,0.000016,5,6,11,5,6,11
17182857,,0,0.000029,140,0.000007,0,1,1,0,1,1
29699570,,0,0.000003,140,0.000007,0,2,2,0,2,2
16528613,,0.000068,0,140,0.000023,4,0,4,4,0,4
21811306,,0,0.000001,140,0.000007,0,1,1,0,1,1
21654725,,0,0.000001,140,0.000007,0,1,1,0,1,1
29096636,,0,0.000001,90,0.000007,0,1,1,0,1,1
16530325,,0.000038,0,90,0.000069,12,0,12,12,0,12
28846716,,0,0.000001,90,0.000007,0,1,1,0,1,1
27173588,,0,0.000001,90,0.000007,0,1,1,0,1,1
26540569,,0,0.000319,90,0.000007,0,2,2,0,2,2
26212328,,0,0.000001,90,0.000007,0,1,1,0,1,1
23383159,,0,0.000001,90,0.000007,0,1,1,0,1,1
22348134,,0,0.000001,90,0.000007,0,1,1,0,1,1
20824044,,0,0.000001,90,0.000007,0,1,1,0,1,1
19466569,,0,0.000001,90,0.000007,0,1,1,0,1,1
18435914,,0,0.000001,90,0.000007,0,1,1,0,1,1
16530420,,0.003495,0,35,0.000037,25,0,25,25,0,25
22740985,,0,0.000492,35,0.000007,0,4,4,0,4,4
18316601,,0,0.000067,35,0.000007,0,1,1,0,1,1
16533589,,0.000455,0,5,0.000034,19,0,19,19,0,19
27589999,,0,0.000009,5,0.000007,0,1,1,0,1,1
22109910,,0,0.000009,241,0.000007,0,2,2,0,2,2
20076994,,0,0.000009,5,0.000007,0,1,1,0,1,1
30217218,,0,0.000267,1,0.000007,0,4,4,0,4,4
16533773,,0.000589,0,82,0.000068,21,0,21,21,0,21
29532618,,0,0.000019,82,0.000007,0,2,2,0,2,2
29049411,,0,0.000011,82,0.000007,0,1,1,0,1,1
26722230,,0,0.000019,82,0.000007,0,2,2,0,2,2
25742469,,0,0.000756,1,0.000007,0,7,7,0,7,7
25026289,,0,0.000047,176,0.000007,0,2,2,0,2,2
24587674,,0,0.000011,82,0.000007,0,2,2,0,2,2
23154512,,0,0.000011,82,0.000007,0,1,1,0,1,1
20709753,,0,0.000011,82,0.000007,0,1,1,0,1,1
17700532,,0,0.000011,82,0.000007,0,1,1,0,1,1
30202040,,0,0.000106,35,0.000007,0,1,1,0,1,1
16533778,,0.005565,0,35,0.000265,75,0,75,75,0,75
29573988,,0,0.000106,35,0.000007,0,1,1,0,1,1
29473333,,0,0.000487,35,0.000007,0,3,3,0,3,3
29137072,,0,0.000106,35,0.000007,0,1,1,0,1,1
29018573,,0,0.012477,1,0.000007,0,18,18,0,18,18
28186968,,0,0.000106,35,0.000007,0,1,1,0,1,1
28096694,,0,0.000106,35,0.000007,0,1,1,0,1,1
27488323,,0,0.000106,35,0.000007,0,1,1,0,1,1
27123295,,0,0.000106,35,0.000007,0,1,1,0,1,1
27071719,,0,0.000106,35,0.000007,0,1,1,0,1,1
27042104,,0,0.000106,35,0.000007,0,1,1,0,1,1
27009365,,0,0.000106,35,0.000007,0,1,1,0,1,1
26998170,,0,0.001971,35,0.000007,0,8,8,0,8,8
26684197,,0,0.000481,35,0.000007,0,3,3,0,3,3
26633531,,0,0.000573,35,0.000007,0,3,3,0,3,3
26503504,,0,0.00011,72,0.000007,0,2,2,0,2,2
25885919,,0,0.000573,35,0.000007,0,2,2,0,2,2
25097648,,0,0.000106,35,0.000007,0,1,1,0,1,1
25031741,,0,0.000115,35,0.000007,0,2,2,0,2,2
24993803,,0,0.000107,35,0.000007,0,2,2,0,2,2
24694753,,0,0.000106,35,0.000007,0,1,1,0,1,1
24632568,,0,0.000878,35,0.000007,0,6,6,0,6,6
24487586,,0,0.000106,35,0.000007,0,1,1,0,1,1
24403602,,0,0.000106,35,0.000007,0,1,1,0,1,1
24098490,,0,0.000106,35,0.000007,0,1,1,0,1,1
23626635,,0,0.000106,35,0.000007,0,1,1,0,1,1
23505378,,0,0.000106,35,0.000007,0,1,1,0,1,1
23445611,,0,0.000424,35,0.000007,0,2,2,0,2,2
23442983,,0,0.000106,35,0.000007,0,1,1,0,1,1
23184945,,0,0.000106,35,0.000007,0,1,1,0,1,1
22759679,,0,0.000106,35,0.000007,0,1,1,0,1,1
22649545,,0,0.000106,35,0.000007,0,1,1,0,1,1
22457808,,0,0.000106,35,0.000007,0,1,1,0,1,1
22076152,,0,0.000106,35,0.000007,0,1,1,0,1,1
21947595,,0,0.001102,35,0.000007,0,4,4,0,4,4
21679005,,0,0.000424,35,0.000007,0,2,2,0,2,2
21606433,,0,0.000181,35,0.000007,0,4,4,0,4,4
21063406,,0,0.000791,35,0.000007,0,3,3,0,3,3
20713986,,0,0.000106,35,0.000007,0,1,1,0,1,1
20186299,,0,0.000106,35,0.000007,0,1,1,0,1,1
19856998,,0,0.000106,35,0.000007,0,1,1,0,1,1
18283337,,0,0.000106,35,0.000007,0,1,1,0,1,1
17029629,,0,0.000106,35,0.000007,0,1,1,0,1,1
20383776,,0,0.00016,231,0.000007,0,2,2,0,2,2
28901428,,0,0.000002,279,0.000007,0,1,1,0,1,1
16537562,,0.000101,0,279,0.000211,40,0,40,40,0,40
28659310,,0,0.000002,279,0.000007,0,1,1,0,1,1
28408839,,0,0.000002,279,0.000007,0,1,1,0,1,1
28127428,,0,0.000031,279,0.000007,0,2,2,0,2,2
28018146,,0,0.000318,279,0.000007,0,3,3,0,3,3
27891190,,0,0.000002,279,0.000007,0,1,1,0,1,1
27655674,,0,0.000002,279,0.000007,0,1,1,0,1,1
26782786,,0,0.000002,279,0.000007,0,1,1,0,1,1
26338139,,0,0.000002,279,0.000007,0,1,1,0,1,1
25740824,,0,0.000002,279,0.000007,0,1,1,0,1,1
25378232,,0,0.000002,279,0.000007,0,1,1,0,1,1
25340937,,0,0.000002,279,0.000007,0,1,1,0,1,1
25054026,,0,0.000002,279,0.000007,0,1,1,0,1,1
24921089,,0,0.000002,279,0.000007,0,1,1,0,1,1
24822169,,0,0.000098,279,0.000007,0,2,2,0,2,2
24592273,,0,0.000002,279,0.000007,0,1,1,0,1,1
24389641,,0,0.000002,279,0.000007,0,1,1,0,1,1
24179534,,0,0.000002,279,0.000007,0,1,1,0,1,1
23852374,,0,0.000002,279,0.000007,0,1,1,0,1,1
22110720,,0,0.000002,279,0.000007,0,1,1,0,1,1
21999220,,0,0.000002,279,0.000007,0,1,1,0,1,1
21960811,,0,0.000021,279,0.000007,0,2,2,0,2,2
21228928,,0,0.000002,279,0.000007,0,1,1,0,1,1
21197409,,0,0.000002,279,0.000007,0,1,1,0,1,1
21150312,,0,0.000002,279,0.000007,0,1,1,0,1,1
20160041,,0,0.000002,279,0.000007,0,1,1,0,1,1
20071334,,0,0.000002,279,0.000007,0,1,1,0,1,1
19399937,,0,0.000002,279,0.000007,0,1,1,0,1,1
19037089,,0,0.000002,279,0.000007,0,1,1,0,1,1
18778722,,0,0.000002,279,0.000007,0,1,1,0,1,1
18157091,,0,0.000002,279,0.000007,0,1,1,0,1,1
25880006,,0,0.000006,5,0.000007,0,3,3,0,3,3
16537697,,0.00014,0,5,0.000015,5,0,5,5,0,5
19663525,,0,0.000063,5,0.000007,0,3,3,0,3,3
28257035,,0,0.000001,82,0.000007,0,1,1,0,1,1
16537704,,0.000044,0,82,0.000046,9,0,9,9,0,9
26517238,,0,0.000001,82,0.000007,0,1,1,0,1,1
21943286,,0,0.000001,82,0.000007,0,1,1,0,1,1
18767027,,0,0.000001,82,0.000007,0,1,1,0,1,1
18684813,,0,0.000001,82,0.000007,0,1,1,0,1,1
17898866,,0,0.000001,82,0.000007,0,1,1,0,1,1
18466613,,0,0.000009,5,0.000007,0,1,1,0,1,1
27495308,,0,0,111,0.000007,0,1,1,0,1,1
16538531,,0.000001,0,111,0.000036,8,0,8,8,0,8
25656847,,0,0,111,0.000007,0,1,1,0,1,1
25010388,,0,0,111,0.000007,0,1,1,0,1,1
16540750,,0.000226,0,5,0.000016,5,0,5,5,0,5
20040222,,0,0.000004,5,0.000007,0,1,1,0,1,1
30348118,,0,0.00004,35,0.000007,0,1,1,0,1,1
