Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
16541313,,0.002114,0,35,0.000158,35,0,35,35,0,35
30012492,,0,0.00004,35,0.000007,0,1,1,0,1,1
28923854,,0,0.00004,35,0.000007,0,1,1,0,1,1
28279189,,0,0.000177,35,0.000007,0,2,2,0,2,2
27239239,,0,0.00004,35,0.000007,0,1,1,0,1,1
26431273,,0,0.000051,90,0.000007,0,3,3,0,3,3
24715830,,0,0.00004,35,0.000007,0,1,1,0,1,1
23704778,,0,0.00004,35,0.000007,0,1,1,0,1,1
23647160,,0,0.000048,35,0.000007,0,2,2,0,2,2
23128390,,0,0.000252,35,0.000007,0,3,3,0,3,3
22957061,,0,0.000073,35,0.000007,0,2,2,0,2,2
22496908,,0,0.00004,35,0.000007,0,1,1,0,1,1
21883043,,0,0.00004,35,0.000007,0,1,1,0,1,1
21533873,,0,0.00004,35,0.000007,0,1,1,0,1,1
20581045,,0,0.00004,35,0.000007,0,1,1,0,1,1
20558341,,0,0.00004,35,0.000007,0,1,1,0,1,1
20540763,,0,0.00004,35,0.000007,0,1,1,0,1,1
19411449,,0,0.00004,35,0.000007,0,1,1,0,1,1
19087987,,0,0.00004,35,0.000007,0,1,1,0,1,1
18710343,,0,0.00004,35,0.000007,0,1,1,0,1,1
17915016,,0,0.00004,35,0.000007,0,1,1,0,1,1
17660346,,0,0.00004,35,0.000007,0,1,1,0,1,1
16541315,,0.002434,0,89,0.000024,14,0,14,14,0,14
17400795,,0.001428,0.000103,5,0.000015,12,2,14,12,2,14
16541324,,0.001359,0,5,0.000042,19,0,19,19,0,19
19015288,,0,0.000026,5,0.000007,0,1,1,0,1,1
16542006,,0.000001,0,48,0.000034,5,0,5,5,0,5
22753356,,0,0,48,0.000007,0,1,1,0,1,1
22389766,,0,0,48,0.000007,0,1,1,0,1,1
20454629,,0,0,48,0.000007,0,1,1,0,1,1
18300938,,0,0,48,0.000007,0,1,1,0,1,1
30147803,,0,0.000006,89,0.000007,0,2,2,0,2,2
16542227,,0.000287,0,89,0.000036,12,0,12,12,0,12
27436674,,0,0.000005,89,0.000007,0,1,1,0,1,1
21308767,,0,0.000005,89,0.000007,0,1,1,0,1,1
16543155,,0.001249,0,90,0.000477,108,0,108,108,0,108
30392931,,0,0.000024,90,0.000007,0,1,1,0,1,1
30392929,,0,0.000024,90,0.000007,0,1,1,0,1,1
30185618,,0,0.000024,90,0.000007,0,1,1,0,1,1
29053960,,0,0.000024,90,0.000007,0,1,1,0,1,1
28884161,,0,0.000024,90,0.000007,0,1,1,0,1,1
28234446,,0,0.000036,100,0.000007,0,3,3,0,3,3
27678051,,0,0.000046,90,0.000007,0,2,2,0,2,2
27550514,,0,0.000024,90,0.000007,0,1,1,0,1,1
27105523,,0,0.00023,90,0.000007,0,2,2,0,2,2
27092149,,0,0.000024,90,0.000007,0,1,1,0,1,1
26976599,,0,0.000024,90,0.000007,0,1,1,0,1,1
26789245,,0,0.000024,90,0.000007,0,1,1,0,1,1
26524494,,0,0.000024,90,0.000007,0,1,1,0,1,1
26286193,,0,0.000024,90,0.000007,0,1,1,0,1,1
25825779,,0,0.000024,90,0.000007,0,1,1,0,1,1
25805999,,0,0.000024,90,0.000007,0,1,1,0,1,1
25799589,,0,0.000024,90,0.000007,0,1,1,0,1,1
25531226,,0,0.000039,35,0.000007,0,2,2,0,2,2
25527407,,0,0.000024,90,0.000007,0,1,1,0,1,1
25471371,,0,0.000024,90,0.000007,0,1,1,0,1,1
25071552,,0,0.000024,90,0.000007,0,1,1,0,1,1
25065467,,0,0.000024,90,0.000007,0,1,1,0,1,1
24920999,,0,0.000115,90,0.000007,0,2,2,0,2,2
24901938,,0,0.000024,90,0.000007,0,1,1,0,1,1
24403071,,0,0.000115,90,0.000007,0,2,2,0,2,2
23942235,,0,0.000024,90,0.000007,0,1,1,0,1,1
23851457,,0,0.000024,90,0.000007,0,1,1,0,1,1
23709311,,0,0.000024,90,0.000007,0,1,1,0,1,1
23696636,,0,0.000024,90,0.000007,0,1,1,0,1,1
23671280,,0,0.000024,90,0.000007,0,1,1,0,1,1
23550736,,0,0.000024,90,0.000007,0,1,1,0,1,1
23234564,,0,0.000024,90,0.000007,0,1,1,0,1,1
23209297,,0,0.000024,90,0.000007,0,1,1,0,1,1
23150760,,0,0.000024,90,0.000007,0,1,1,0,1,1
23142976,,0,0.000024,90,0.000007,0,1,1,0,1,1
23003343,,0,0.000024,90,0.000007,0,1,1,0,1,1
22989887,,0,0.000024,90,0.000007,0,1,1,0,1,1
22842904,,0,0.000024,90,0.000007,0,1,1,0,1,1
22325355,,0,0.001001,100,0.000007,0,4,4,0,4,4
22085930,,0,0.000024,90,0.000007,0,1,1,0,1,1
22012881,,0,0.000024,90,0.000007,0,1,1,0,1,1
21474069,,0,0.000024,90,0.000007,0,1,1,0,1,1
21444718,,0,0.000046,100,0.000007,0,3,3,0,3,3
21422291,,0,0.000024,90,0.000007,0,1,1,0,1,1
21345795,,0,0.000024,90,0.000007,0,1,1,0,1,1
21158740,,0,0.000024,90,0.000007,0,1,1,0,1,1
21102611,,0,0.000246,90,0.000007,0,2,2,0,2,2
21098018,,0,0.000024,90,0.000007,0,1,1,0,1,1
20975996,,0,0.000054,90,0.000007,0,2,2,0,2,2
20704274,,0,0.000024,90,0.000007,0,1,1,0,1,1
20696396,,0,0.000024,90,0.000007,0,1,1,0,1,1
20061386,,0,0.000024,90,0.000007,0,1,1,0,1,1
19913553,,0,0.000024,90,0.000007,0,1,1,0,1,1
19887645,,0,0.000024,90,0.000007,0,1,1,0,1,1
19690564,,0,0.000024,90,0.000007,0,1,1,0,1,1
19604471,,0,0.000024,90,0.000007,0,1,1,0,1,1
19465916,,0,0.000024,90,0.000007,0,1,1,0,1,1
19223579,,0,0.000024,90,0.000007,0,1,1,0,1,1
19153604,,0,0.000024,90,0.000007,0,1,1,0,1,1
18851830,,0,0.000024,90,0.000007,0,1,1,0,1,1
18805092,,0,0.000024,90,0.000007,0,1,1,0,1,1
18799622,,0,0.000024,90,0.000007,0,1,1,0,1,1
18799573,,0,0.000024,90,0.000007,0,1,1,0,1,1
17643372,,0,0.000024,90,0.000007,0,1,1,0,1,1
17491593,,0,0.000024,90,0.000007,0,1,1,0,1,1
17475278,,0,0.000024,90,0.000007,0,1,1,0,1,1
17466333,,0,0.000024,90,0.000007,0,1,1,0,1,1
17220875,,0,0.000024,90,0.000007,0,1,1,0,1,1
17034365,,0,0.000024,90,0.000007,0,1,1,0,1,1
29755367,,0,0.000149,232,0.000007,0,4,4,0,4,4
16543242,,0.000976,0,35,0.000053,19,0,19,19,0,19
24504136,,0,0.000019,35,0.000007,0,1,1,0,1,1
24465725,,0,0.000019,35,0.000007,0,1,1,0,1,1
24366069,,0,0.000033,90,0.000007,0,2,2,0,2,2
16544996,,0.000197,0,89,0.000009,2,0,2,2,0,2
29544651,,0,0.000107,5,0.000007,0,2,2,0,2,2
16549852,,0.002848,0,5,0.000066,35,0,35,35,0,35
27469118,,0,0.000494,5,0.000007,0,7,7,0,7,7
25101997,,0,0.000054,5,0.000007,0,1,1,0,1,1
24809301,,0,0.000151,5,0.000007,0,5,5,0,5,5
20113752,,0,0.000054,5,0.000007,0,1,1,0,1,1
19949545,,0,0.000054,5,0.000007,0,1,1,0,1,1
17227937,,0,0.000054,5,0.000007,0,1,1,0,1,1
16551709,,0.013083,0,231,0.000581,151,0,151,151,0,151
29672706,,0,0.000249,231,0.000007,0,1,1,0,1,1
28145423,,0.000242,0.008632,231,0.000011,3,10,13,3,10,13
27785394,,0,0.000249,231,0.000007,0,1,1,0,1,1
27600231,,0,0.000645,89,0.000007,0,9,9,0,9,9
26768750,,0,0.000252,231,0.000007,0,2,2,0,2,2
26587011,,0,0.001434,89,0.000007,0,7,7,0,7,7
26506619,,0,0.000299,231,0.000007,0,4,4,0,4,4
26446916,,0,0.000273,231,0.000007,0,4,4,0,4,4
26135503,,0,0.000249,231,0.000007,0,1,1,0,1,1
25999657,,0,0.000276,231,0.000007,0,3,3,0,3,3
25221608,,0,0.000542,231,0.000007,0,3,3,0,3,3
25057442,,0,0.000249,231,0.000007,0,1,1,0,1,1
24707160,,0,0.00028,231,0.000007,0,2,2,0,2,2
24625245,,0.000047,0.000303,89,0.000012,3,5,8,3,5,8
24373500,,0,0.000282,231,0.000007,0,2,2,0,2,2
24039999,,0,0.000393,231,0.000007,0,3,3,0,3,3
23976942,,0,0.000355,231,0.000007,0,4,4,0,4,4
23894282,,0,0.000603,231,0.000007,0,3,3,0,3,3
23565189,,0,0.000332,231,0.000007,0,2,2,0,2,2
22878507,,0,0.000256,231,0.000007,0,2,2,0,2,2
22658618,,0,0.00142,205,0.000007,0,4,4,0,4,4
22507745,,0.000647,0.000369,89,0.000021,11,7,18,11,7,18
22384361,,0,0.000249,231,0.000007,0,1,1,0,1,1
21637676,,0,0.000525,100,0.000007,0,2,2,0,2,2
21505135,,0.001623,0.000249,205,0.000337,63,1,64,63,1,64
20832881,,0,0.000249,231,0.000007,0,1,1,0,1,1
20354763,,0,0.000272,231,0.000007,0,2,2,0,2,2
19325608,,0,0.000249,231,0.000007,0,1,1,0,1,1
18464043,,0,0.000249,231,0.000007,0,1,1,0,1,1
17903305,,0,0.000301,35,0.000007,0,3,3,0,3,3
17296890,,0,0.000249,231,0.000007,0,1,1,0,1,1
16551851,,0.002054,0,35,0.000013,8,0,8,8,0,8
25161997,,0,0.00001,24,0.000007,0,1,1,0,1,1
16557672,,0.00055,0,24,0.000049,7,0,7,7,0,7
24832689,,0,0.00001,24,0.000007,0,1,1,0,1,1
23071492,,0,0.00001,24,0.000007,0,1,1,0,1,1
20470393,,0,0.00001,24,0.000007,0,1,1,0,1,1
18513400,,0,0.00001,24,0.000007,0,1,1,0,1,1
16563094,,0.002372,0,231,0.000108,31,0,31,31,0,31
27378695,,0,0.0082,231,0.000007,0,7,7,0,7,7
26793489,,0,0.000045,231,0.000007,0,1,1,0,1,1
26209509,,0,0.00845,231,0.000007,0,7,7,0,7,7
23535730,,0,0.007854,231,0.000007,0,4,4,0,4,4
23535649,,0,0.007895,231,0.000007,0,4,4,0,4,4
22267197,,0,0.000231,231,0.000007,0,2,2,0,2,2
18431743,,0,0.000045,231,0.000007,0,1,1,0,1,1
29090237,,0,0.000003,231,0.000007,0,2,2,0,2,2
23383041,,0,0.000019,231,0.000007,0,3,3,0,3,3
20832750,,0,0.000007,231,0.000007,0,2,2,0,2,2
19318491,,0,0.000007,231,0.000007,0,2,2,0,2,2
19144119,,0,0.000008,231,0.000007,0,3,3,0,3,3
18828900,,0,0.000004,231,0.000007,0,2,2,0,2,2
17286854,,0,0.000003,231,0.000007,0,1,1,0,1,1
29504989,,0,0.000009,184,0.000007,0,1,1,0,1,1
16563745,,0.000176,0,5,0.000023,12,0,12,12,0,12
24155764,,0,0.000014,5,0.000007,0,2,2,0,2,2
28223208,,0,0.000015,90,0.000007,0,1,1,0,1,1
16567799,,0.000771,0,90,0.000143,22,0,22,22,0,22
26970402,,0,0.000015,90,0.000007,0,1,1,0,1,1
24921657,,0,0.000015,90,0.000007,0,1,1,0,1,1
22374506,,0,0.000015,90,0.000007,0,1,1,0,1,1
19850893,,0,0.000015,90,0.000007,0,1,1,0,1,1
19158084,,0,0.000015,90,0.000007,0,1,1,0,1,1
19138996,,0,0.000015,90,0.000007,0,1,1,0,1,1
17707923,,0,0.000015,90,0.000007,0,1,1,0,1,1
29562176,,0,0.000913,35,0.000007,0,6,6,0,6,6
16570289,,0.001431,0,35,0.000137,21,0,21,21,0,21
26137157,,0,0.000027,35,0.000007,0,1,1,0,1,1
25336897,,0,0.000027,35,0.000007,0,1,1,0,1,1
24589629,,0,0.000027,35,0.000007,0,1,1,0,1,1
22623986,,0,0.000027,35,0.000007,0,1,1,0,1,1
21075309,,0,0.000027,35,0.000007,0,1,1,0,1,1
19584277,,0,0.000058,41,0.000007,0,4,4,0,4,4
19020549,,0,0.000027,35,0.000007,0,1,1,0,1,1
16575464,,0.000184,0,89,0.000007,2,0,2,2,0,2
28391240,,0,0.000153,231,0.000007,0,4,4,0,4,4
24242184,,0,0.000521,231,0.000007,0,5,5,0,5,5
22280365,,0,0.000075,35,0.000007,0,2,2,0,2,2
22188651,,0,0.000253,35,0.000007,0,4,4,0,4,4
18681954,,0,0.000049,35,0.000007,0,1,1,0,1,1
30228576,,0,0,136,0.000007,0,1,1,0,1,1
16582132,,0,0,136,0.000115,18,0,18,18,0,18
29725286,,0,0,136,0.000007,0,1,1,0,1,1
27980525,,0,0,136,0.000007,0,1,1,0,1,1
27130615,,0,0,136,0.000007,0,1,1,0,1,1
26744813,,0,0,136,0.000007,0,1,1,0,1,1
25512860,,0,0,136,0.000007,0,1,1,0,1,1
25189766,,0,0,136,0.000007,0,1,1,0,1,1
24390224,,0,0,136,0.000007,0,1,1,0,1,1
23942040,,0,0,136,0.000007,0,1,1,0,1,1
23284171,,0,0,136,0.000007,0,1,1,0,1,1
23161897,,0,0,136,0.000007,0,1,1,0,1,1
22234483,,0,0,136,0.000007,0,1,1,0,1,1
21252757,,0,0,136,0.000007,0,1,1,0,1,1
19132395,,0,0,136,0.000007,0,1,1,0,1,1
18811931,,0,0,136,0.000007,0,1,1,0,1,1
18692824,,0,0,136,0.000007,0,1,1,0,1,1
18672237,,0,0,136,0.000007,0,1,1,0,1,1
17765232,,0,0,136,0.000007,0,1,1,0,1,1
30345052,,0,0,24,0.000007,0,1,1,0,1,1
16582586,,0.000002,0,24,0.000105,17,0,17,17,0,17
29898094,,0,0,24,0.000007,0,1,1,0,1,1
28945801,,0,0,24,0.000007,0,1,1,0,1,1
26909288,,0,0,24,0.000007,0,1,1,0,1,1
26779435,,0,0,24,0.000007,0,1,1,0,1,1
23918566,,0,0,24,0.000007,0,1,1,0,1,1
23055747,,0,0,24,0.000007,0,1,1,0,1,1
23024704,,0,0,24,0.000007,0,1,1,0,1,1
22824103,,0,0,24,0.000007,0,1,1,0,1,1
22236140,,0,0,24,0.000007,0,1,1,0,1,1
22139648,,0,0,24,0.000007,0,1,1,0,1,1
20616898,,0,0,24,0.000007,0,1,1,0,1,1
20362507,,0,0,24,0.000007,0,1,1,0,1,1
20160726,,0,0,24,0.000007,0,1,1,0,1,1
17304967,,0,0,24,0.000007,0,1,1,0,1,1
17242698,,0,0,24,0.000007,0,1,1,0,1,1
16582598,,0.000608,0,279,0.000032,14,0,14,14,0,14
26464711,,0,0.000793,279,0.000007,0,3,3,0,3,3
27494853,,0,0.000006,35,0.000007,0,1,1,0,1,1
16585167,,0.000326,0,35,0.000054,16,0,16,16,0,16
27149990,,0,0.000821,35,0.000007,0,5,5,0,5,5
26165517,,0,0.000957,35,0.000007,0,4,4,0,4,4
25200860,,0,0.000899,35,0.000007,0,3,3,0,3,3
24556651,,0,0.000304,35,0.000007,0,4,4,0,4,4
22624713,,0,0.002323,35,0.000007,0,9,9,0,9,9
19422607,,0,0.000006,35,0.000007,0,1,1,0,1,1
18395971,,0,0.000006,35,0.000007,0,1,1,0,1,1
18053699,,0,0.000016,35,0.000007,0,2,2,0,2,2
17595299,,0,0.000006,35,0.000007,0,1,1,0,1,1
30283335,,0,0.000001,231,0.000007,0,2,2,0,2,2
26559253,,0,0.000001,231,0.000007,0,1,1,0,1,1
25157349,,0,0.000001,231,0.000007,0,1,1,0,1,1
29243522,,0,0.000065,5,0.000007,0,7,7,0,7,7
16600981,,0.00021,0,5,0.000022,11,0,11,11,0,11
26889396,,0,0.000004,5,0.000007,0,1,1,0,1,1
19060299,,0,0.000041,5,0.000007,0,5,5,0,5,5
23963114,,0,0.000079,35,0.000007,0,1,1,0,1,1
16605057,,0.000113,0,5,0.000008,2,0,2,2,0,2
16615107,,0.001741,0,69,0.000014,10,0,10,10,0,10
16616110,,0.001904,0,89,0.00002,18,0,18,18,0,18
16618730,,0.00284,0,100,0.000037,19,0,19,19,0,19
29113261,,0,0.000026,140,0.000007,0,1,1,0,1,1
16619214,,0.00139,0,140,0.000073,25,0,25,25,0,25
27832746,,0,0.000026,140,0.000007,0,1,1,0,1,1
27240813,,0,0.000027,140,0.000007,0,3,3,0,3,3
25793413,,0,0.000026,140,0.000007,0,1,1,0,1,1
24498620,,0,0.000043,140,0.000007,0,4,4,0,4,4
22323516,,0,0.000026,140,0.000007,0,1,1,0,1,1
22103262,,0,0.000026,140,0.000007,0,1,1,0,1,1
26544107,,0,0.000001,231,0.000007,0,1,1,0,1,1
25519313,,0,0.000001,231,0.000007,0,1,1,0,1,1
24162621,,0,0.000001,231,0.000007,0,1,1,0,1,1
23833122,,0,0.000001,231,0.000007,0,1,1,0,1,1
22373232,,0,0.000001,231,0.000007,0,1,1,0,1,1
22105264,,0,0.000001,231,0.000007,0,1,1,0,1,1
21811076,,0,0.000001,231,0.000007,0,1,1,0,1,1
21387292,,0,0.000001,231,0.000007,0,1,1,0,1,1
21333602,,0,0.000001,231,0.000007,0,1,1,0,1,1
21328615,,0,0.000001,231,0.000007,0,1,1,0,1,1
21129206,,0,0.000001,231,0.000007,0,1,1,0,1,1
21076150,,0,0.000001,231,0.000007,0,1,1,0,1,1
20574843,,0,0.000001,231,0.000007,0,1,1,0,1,1
19569043,,0,0.000001,231,0.000007,0,1,1,0,1,1
19423537,,0,0.000001,231,0.000007,0,1,1,0,1,1
19336566,,0,0.000001,231,0.000007,0,1,1,0,1,1
19077426,,0,0.000001,231,0.000007,0,1,1,0,1,1
18653522,,0,0.000001,231,0.000007,0,1,1,0,1,1
18466461,,0,0.000001,231,0.000007,0,1,1,0,1,1
18307795,,0,0.000001,231,0.000007,0,1,1,0,1,1
18005446,,0,0.000002,231,0.000007,0,2,2,0,2,2
17909879,,0,0.000001,231,0.000007,0,1,1,0,1,1
17576861,,0,0.000001,231,0.000007,0,1,1,0,1,1
27651551,,0,0.000057,5,0.000007,0,1,1,0,1,1
25713150,,0,0.000121,5,0.000007,0,2,2,0,2,2
24477977,,0,0.000126,5,0.000007,0,4,4,0,4,4
21422863,,0,0.000125,5,0.000007,0,2,2,0,2,2
16624550,,0.000055,0,231,0.000008,1,0,1,1,0,1
29985131,,0,0.001515,100,0.000007,0,4,4,0,4,4
27605052,,0,0.000132,100,0.000007,0,1,1,0,1,1
27506200,,0,0.000132,100,0.000007,0,1,1,0,1,1
27175736,,0,0.000132,100,0.000007,0,1,1,0,1,1
26502057,,0,0.000379,100,0.000007,0,3,3,0,3,3
26413217,,0,0.000132,100,0.000007,0,1,1,0,1,1
25703348,,0,0.001303,100,0.000007,0,3,3,0,3,3
25365214,,0,0.000722,100,0.000007,0,5,5,0,5,5
24940389,,0,0.000132,100,0.000007,0,1,1,0,1,1
23285047,,0,0.000132,100,0.000007,0,1,1,0,1,1
20403813,,0,0.000415,100,0.000007,0,3,3,0,3,3
20047968,,0,0.000132,100,0.000007,0,1,1,0,1,1
19116030,,0,0.000132,100,0.000007,0,1,1,0,1,1
18836178,,0,0.000132,100,0.000007,0,1,1,0,1,1
18678709,,0,0.000951,100,0.000007,0,3,3,0,3,3
18263876,,0,0.000132,100,0.000007,0,1,1,0,1,1
17983271,,0,0.000132,100,0.000007,0,1,1,0,1,1
16632260,,0.000043,0,140,0.000007,1,0,1,1,0,1
16632419,,0.000408,0,24,0.000008,2,0,2,2,0,2
27689181,,0,0.000014,5,0.000007,0,1,1,0,1,1
16632699,,0.000712,0,5,0.000014,3,0,3,3,0,3
16633366,,0.00239,0,100,0.000077,38,0,38,38,0,38
29449545,,0,0.000124,100,0.000007,0,3,3,0,3,3
23378870,,0,0.000046,100,0.000007,0,1,1,0,1,1
23222812,,0,0.000075,100,0.000007,0,3,3,0,3,3
21699508,,0,0.000046,100,0.000007,0,1,1,0,1,1
20614023,,0,0.000046,100,0.000007,0,1,1,0,1,1
16636335,,0.006095,0,5,0.000075,38,0,38,38,0,38
26751194,,0.000006,0.000122,5,0.000065,13,3,16,13,3,16
26052229,,0.000064,0.002191,5,0.000007,1,17,18,1,17,18
22693401,,0,0.000116,5,0.000007,0,1,1,0,1,1
30309213,,0,0.000001,2,0.000007,0,1,1,0,1,1
16638864,,0.00006,0,2,0.000181,33,0,33,33,0,33
30279559,,0,0.000001,2,0.000007,0,1,1,0,1,1
30013370,,0,0.000001,2,0.000007,0,1,1,0,1,1
28640871,,0,0.000001,2,0.000007,0,1,1,0,1,1
28610420,,0,0.001207,100,0.000007,0,4,4,0,4,4
28237401,,0,0.000001,2,0.000007,0,1,1,0,1,1
27606285,,0,0.000001,2,0.000007,0,1,1,0,1,1
26253951,,0,0.000001,2,0.000007,0,1,1,0,1,1
26019482,,0,0.000116,2,0.000007,0,3,3,0,3,3
24940494,,0,0.000001,2,0.000007,0,1,1,0,1,1
24701578,,0,0.000002,2,0.000007,0,2,2,0,2,2
24594932,,0,0.000001,2,0.000007,0,1,1,0,1,1
24324286,,0,0.000002,2,0.000007,0,2,2,0,2,2
24130819,,0,0.000001,2,0.000007,0,1,1,0,1,1
23936089,,0,0.000001,2,0.000007,0,1,1,0,1,1
23805288,,0,0.000001,2,0.000007,0,1,1,0,1,1
23313170,,0.000372,0.000001,24,0.000036,7,1,8,7,1,8
23096768,,0,0.000001,2,0.000007,0,1,1,0,1,1
23086927,,0,0.000001,2,0.000007,0,1,1,0,1,1
22868256,,0,0.000249,2,0.000007,0,3,3,0,3,3
22742565,,0,0.000001,2,0.000007,0,1,1,0,1,1
22537351,,0,0.000001,2,0.000007,0,1,1,0,1,1
22272830,,0,0.000001,2,0.000007,0,1,1,0,1,1
21861849,,0,0.000001,2,0.000007,0,1,1,0,1,1
21332318,,0,0.000002,2,0.000007,0,2,2,0,2,2
21286719,,0,0.00001,2,0.000007,0,3,3,0,3,3
20932654,,0,0.000001,2,0.000007,0,1,1,0,1,1
20171510,,0,0.000001,2,0.000007,0,1,1,0,1,1
16639080,,0.006622,0,24,0.000146,38,0,38,38,0,38
29653924,,0,0.000126,24,0.000007,0,1,1,0,1,1
27667906,,0,0.000126,24,0.000007,0,1,1,0,1,1
26553648,,0,0.00016,24,0.000007,0,2,2,0,2,2
25898113,,0,0.000333,176,0.000007,0,2,2,0,2,2
23348568,,0,0.000126,24,0.000007,0,1,1,0,1,1
23133315,,0,0.000249,24,0.000007,0,3,3,0,3,3
21643015,,0,0.000126,24,0.000007,0,1,1,0,1,1
20573985,,0,0.000292,48,0.000007,0,3,3,0,3,3
19674193,,0,0.000154,24,0.000007,0,2,2,0,2,2
30274157,,0,0,293,0.000007,0,1,1,0,1,1
29619271,,0,0,293,0.000007,0,1,1,0,1,1
29200660,,0,0,293,0.000007,0,1,1,0,1,1
26366289,,0,0,293,0.000007,0,1,1,0,1,1
25641598,,0,0,293,0.000007,0,1,1,0,1,1
25144723,,0,0,293,0.000007,0,1,1,0,1,1
24198458,,0,0,293,0.000007,0,3,3,0,3,3
23267248,,0,0,293,0.000007,0,1,1,0,1,1
22458258,,0,0,293,0.000007,0,1,1,0,1,1
21391582,,0,0,293,0.000007,0,1,1,0,1,1
20565098,,0,0,293,0.000007,0,1,1,0,1,1
20408697,,0,0,293,0.000007,0,1,1,0,1,1
20337428,,0,0,293,0.000007,0,1,1,0,1,1
18806888,,0,0,293,0.000007,0,1,1,0,1,1
17194157,,0,0,293,0.000007,0,1,1,0,1,1
17130155,,0,0,293,0.000007,0,1,1,0,1,1
17061884,,0,0,293,0.000007,0,1,1,0,1,1
16644204,,0.001299,0,89,0.000118,30,0,30,30,0,30
29862022,,0,0.000025,89,0.000007,0,1,1,0,1,1
27275664,,0,0.000062,89,0.000007,0,4,4,0,4,4
26328274,,0,0.000025,89,0.000007,0,1,1,0,1,1
24936644,,0,0.000925,89,0.000007,0,5,5,0,5,5
16647191,,0.000568,0,35,0.000082,20,0,20,20,0,20
27418865,,0,0.000011,90,0.000007,0,2,2,0,2,2
26137269,,0,0.000011,35,0.000007,0,1,1,0,1,1
25741136,,0,0.000011,35,0.000007,0,1,1,0,1,1
25084758,,0,0.000011,35,0.000007,0,1,1,0,1,1
23864387,,0,0.000028,90,0.000007,0,2,2,0,2,2
23620761,,0,0.000011,35,0.000007,0,1,1,0,1,1
22171088,,0,0.000011,35,0.000007,0,1,1,0,1,1
22018398,,0,0.000011,35,0.000007,0,1,1,0,1,1
21931726,,0,0.000011,35,0.000007,0,1,1,0,1,1
19956424,,0,0.000011,35,0.000007,0,1,1,0,1,1
18550829,,0,0.000011,35,0.000007,0,1,1,0,1,1
16648044,,0.001697,0,5,0.000028,19,0,19,19,0,19
26908982,,0,0.000138,5,0.000007,0,7,7,0,7,7
23284617,,0,0.000072,5,0.000007,0,3,3,0,3,3
22312134,,0,0.000209,5,0.000007,0,7,7,0,7,7
16648566,,0.00631,0,100,0.000153,63,0,63,63,0,63
29726094,,0,0.00012,100,0.000007,0,1,1,0,1,1
29541412,,0,0.00012,100,0.000007,0,1,1,0,1,1
28806395,,0,0.000129,100,0.000007,0,3,3,0,3,3
26777522,,0,0.000722,100,0.000007,0,3,3,0,3,3
26575637,,0,0.00012,100,0.000007,0,1,1,0,1,1
25995744,,0.000028,0.000245,100,0.00002,3,8,11,3,8,11
25759362,,0,0.00205,100,0.000007,0,8,8,0,8,8
25749046,,0,0.000138,100,0.000007,0,2,2,0,2,2
25325012,,0,0.000141,24,0.000007,0,2,2,0,2,2
25209896,,0,0.00012,100,0.000007,0,1,1,0,1,1
24665206,,0,0.00012,100,0.000007,0,1,1,0,1,1
23301199,,0,0.00012,100,0.000007,0,1,1,0,1,1
22658724,,0,0.00012,100,0.000007,0,1,1,0,1,1
22491798,,0,0.00012,100,0.000007,0,1,1,0,1,1
22118895,,0,0.00012,100,0.000007,0,1,1,0,1,1
22012631,,0,0.00012,100,0.000007,0,1,1,0,1,1
20937593,,0,0.000187,24,0.000007,0,2,2,0,2,2
20647339,,0,0.00012,100,0.000007,0,1,1,0,1,1
20429876,,0,0.000232,1,0.000007,0,2,2,0,2,2
18537678,,0,0.00012,100,0.000007,0,1,1,0,1,1
18324353,,0,0.00012,100,0.000007,0,1,1,0,1,1
18226269,,0,0.00012,100,0.000007,0,1,1,0,1,1
17916240,,0,0.00012,100,0.000007,0,1,1,0,1,1
16650962,,0.000846,0,5,0.00002,7,0,7,7,0,7
22149431,,0,0.000016,5,0.000007,0,1,1,0,1,1
16652080,,0.000496,0,279,0.000138,20,0,20,20,0,20
29098033,,0,0.000009,279,0.000007,0,1,1,0,1,1
