Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29066758,,0,0.00001,279,0.000007,0,2,2,0,2,2
26087196,,0,0.000009,279,0.000007,0,1,1,0,1,1
24008660,,0,0.000009,279,0.000007,0,1,1,0,1,1
23910469,,0,0.000009,279,0.000007,0,1,1,0,1,1
23405089,,0,0.000009,279,0.000007,0,1,1,0,1,1
23105925,,0,0.000033,100,0.000007,0,3,3,0,3,3
21865609,,0,0.000009,279,0.000007,0,1,1,0,1,1
21853135,,0,0.000009,279,0.000007,0,1,1,0,1,1
20975920,,0,0.000009,279,0.000007,0,1,1,0,1,1
20924207,,0,0.000009,279,0.000007,0,1,1,0,1,1
20676130,,0,0.000024,279,0.000007,0,2,2,0,2,2
18674960,,0,0.000009,279,0.000007,0,1,1,0,1,1
29750086,,0,0.000003,367,0.000007,0,2,2,0,2,2
29449618,,0,0.000003,231,0.000007,0,1,1,0,1,1
28664150,,0,0.000003,231,0.000007,0,1,1,0,1,1
28094323,,0,0.000027,231,0.000007,0,2,2,0,2,2
28039167,,0,0.000003,231,0.000007,0,1,1,0,1,1
27824142,,0,0.000003,231,0.000007,0,1,1,0,1,1
26579796,,0,0.000003,367,0.000007,0,2,2,0,2,2
26527528,,0,0.000003,231,0.000007,0,1,1,0,1,1
25763929,,0,0.000003,231,0.000007,0,1,1,0,1,1
24386251,,0,0.000003,231,0.000007,0,1,1,0,1,1
24101192,,0,0.000004,184,0.000007,0,2,2,0,2,2
23755158,,0,0.000549,231,0.000007,0,4,4,0,4,4
23641305,,0,0.000003,231,0.000007,0,1,1,0,1,1
23593297,,0,0.000003,231,0.000007,0,1,1,0,1,1
23593148,,0,0.000003,231,0.000007,0,1,1,0,1,1
22823061,,0,0.000012,231,0.000007,0,2,2,0,2,2
21860737,,0,0.000003,231,0.000007,0,1,1,0,1,1
21655367,,0,0.000289,231,0.000007,0,3,3,0,3,3
21566726,,0,0.000003,231,0.000007,0,1,1,0,1,1
20860802,,0,0.000003,231,0.000007,0,1,1,0,1,1
19336415,,0,0.000003,231,0.000007,0,1,1,0,1,1
19208188,,0,0.000003,231,0.000007,0,1,1,0,1,1
18992148,,0,0.000003,231,0.000007,0,1,1,0,1,1
18037162,,0,0.000003,231,0.000007,0,1,1,0,1,1
17033960,,0,0.000003,231,0.000007,0,1,1,0,1,1
16677609,,0.000064,0,100,0.000007,1,0,1,1,0,1
16679306,,0.000715,0,100,0.000038,11,0,11,11,0,11
24448499,,0.010877,0.008933,1,0.000181,64,11,75,64,11,75
21301473,,0,0.000014,100,0.000007,0,1,1,0,1,1
19105801,,0,0.000014,100,0.000007,0,1,1,0,1,1
16679866,,0.000002,0,198,0.000009,2,0,2,2,0,2
25885205,,0,0,279,0.000007,0,1,1,0,1,1
16680901,,0.000002,0,279,0.000015,2,0,2,2,0,2
16681718,,0.000049,0,69,0.000016,3,0,3,3,0,3
23388061,,0,0.000001,69,0.000007,0,1,1,0,1,1
16683254,,0.001257,0,89,0.000038,13,0,13,13,0,13
19925654,,0,0.000024,89,0.000007,0,1,1,0,1,1
18182111,,0,0.000024,89,0.000007,0,1,1,0,1,1
16636019,,0,0.000024,89,0.000007,0,1,1,0,1,1
16684319,,0.000045,0,89,0.000008,2,0,2,2,0,2
16684334,,0.000334,0,5,0.000008,2,0,2,2,0,2
27752289,,0,0.000012,35,0.000007,0,1,1,0,1,1
25530743,,0,0.000012,35,0.000007,0,1,1,0,1,1
23077482,,0,0.00003,35,0.000007,0,2,2,0,2,2
22568983,,0,0.000012,35,0.000007,0,1,1,0,1,1
22042555,,0,0.000012,35,0.000007,0,1,1,0,1,1
21778829,,0,0.000012,35,0.000007,0,1,1,0,1,1
21521946,,0,0.000012,35,0.000007,0,1,1,0,1,1
20160967,,0,0.000012,35,0.000007,0,1,1,0,1,1
20019834,,0,0.000012,35,0.000007,0,1,1,0,1,1
19091631,,0,0.000012,35,0.000007,0,1,1,0,1,1
18594537,,0,0.000012,35,0.000007,0,1,1,0,1,1
23849218,,0,0,5,0.000007,0,1,1,0,1,1
16687098,,0.000008,0,5,0.000014,2,0,2,2,0,2
16687925,,0.001112,0,231,0.000044,12,0,12,12,0,12
24746645,,0.004003,0.002081,100,0.000161,60,6,66,60,6,66
16698035,,0.000447,0,100,0.000016,8,0,8,8,0,8
25922847,,0,0.000054,100,0.000007,0,4,4,0,4,4
22869039,,0,0.000065,100,0.000007,0,4,4,0,4,4
16698071,,0.001349,0,69,0.000051,17,0,17,17,0,17
23966321,,0,0.000026,69,0.000007,0,1,1,0,1,1
21627864,,0,0.000026,69,0.000007,0,1,1,0,1,1
21439080,,0,0.000026,69,0.000007,0,1,1,0,1,1
20360942,,0,0.000026,69,0.000007,0,1,1,0,1,1
16702376,,0.000036,0,5,0.000044,10,0,10,10,0,10
28356769,,0,0.000001,5,0.000007,0,2,2,0,2,2
25431228,,0,0.000001,5,0.000007,0,1,1,0,1,1
24376345,,0,0.000001,5,0.000007,0,1,1,0,1,1
23675027,,0,0.000001,5,0.000007,0,1,1,0,1,1
21301592,,0,0.000001,5,0.000007,0,1,1,0,1,1
19674433,,0,0.000001,5,0.000007,0,1,1,0,1,1
30069928,,0,0.000002,231,0.000007,0,1,1,0,1,1
16704985,,0.000098,0,231,0.000059,13,0,13,13,0,13
29629336,,0,0.000002,231,0.000007,0,1,1,0,1,1
28957314,,0,0.000282,231,0.000007,0,4,4,0,4,4
28924252,,0,0.000002,231,0.000007,0,1,1,0,1,1
26841718,,0,0.000002,231,0.000007,0,1,1,0,1,1
25374745,,0,0.000002,231,0.000007,0,1,1,0,1,1
23637848,,0,0.000002,231,0.000007,0,1,1,0,1,1
23119026,,0,0.000002,231,0.000007,0,1,1,0,1,1
16705948,,0,0,231,0.000016,2,0,2,2,0,2
27226720,,0,0,231,0.000007,0,1,1,0,1,1
30402268,,0,0.000061,100,0.000007,0,1,1,0,1,1
16707425,,0.003224,0,100,0.000165,28,0,28,28,0,28
29396516,,0,0.002829,100,0.000007,0,8,8,0,8,8
23372733,,0,0.000158,231,0.000007,0,3,3,0,3,3
23056589,,0,0.007497,69,0.000007,0,2,2,0,2,2
16707442,,0.005433,0,100,0.000109,37,0,37,37,0,37
29378956,,0,0.000104,100,0.000007,0,1,1,0,1,1
28673974,,0,0.002348,100,0.000007,0,8,8,0,8,8
22594378,,0,0.000104,100,0.000007,0,1,1,0,1,1
20130019,,0,0.000104,100,0.000007,0,1,1,0,1,1
16707454,,0.000791,0,137,0.000411,86,0,86,86,0,86
30233549,,0,0.000015,137,0.000007,0,1,1,0,1,1
30111611,,0,0.000015,137,0.000007,0,1,1,0,1,1
30087714,,0,0.000015,137,0.000007,0,1,1,0,1,1
29906244,,0,0.000015,137,0.000007,0,1,1,0,1,1
29780974,,0,0.000033,137,0.000007,0,2,2,0,2,2
29568765,,0,0.000015,137,0.000007,0,1,1,0,1,1
28966808,,0,0.000015,137,0.000007,0,1,1,0,1,1
28938091,,0,0.000028,137,0.000007,0,3,3,0,3,3
28627685,,0,0.000015,137,0.000007,0,1,1,0,1,1
28421159,,0,0.000015,137,0.000007,0,1,1,0,1,1
28347999,,0,0.000015,137,0.000007,0,1,1,0,1,1
28081256,,0,0.000015,137,0.000007,0,1,1,0,1,1
28053954,,0,0.000015,137,0.000007,0,1,1,0,1,1
27822561,,0,0.000015,137,0.000007,0,1,1,0,1,1
27643638,,0,0.000015,137,0.000007,0,1,1,0,1,1
27471491,,0,0.000015,137,0.000007,0,1,1,0,1,1
27296319,,0,0.000015,137,0.000007,0,1,1,0,1,1
27223259,,0,0.000015,137,0.000007,0,1,1,0,1,1
26771115,,0,0.000015,137,0.000007,0,1,1,0,1,1
26656173,,0,0.000015,137,0.000007,0,1,1,0,1,1
26632252,,0,0.000015,137,0.000007,0,2,2,0,2,2
26627833,,0,0.000015,137,0.000007,0,1,1,0,1,1
26587888,,0,0.000015,137,0.000007,0,1,1,0,1,1
26452058,,0,0.000015,137,0.000007,0,1,1,0,1,1
26120082,,0,0.000015,137,0.000007,0,1,1,0,1,1
26106140,,0,0.000015,137,0.000007,0,1,1,0,1,1
26022099,,0,0.000015,137,0.000007,0,1,1,0,1,1
25961014,,0,0.000015,137,0.000007,0,1,1,0,1,1
25956158,,0,0.000015,137,0.000007,0,1,1,0,1,1
25866768,,0,0.000015,137,0.000007,0,1,1,0,1,1
25228694,,0,0.000015,137,0.000007,0,1,1,0,1,1
24964211,,0,0.000015,137,0.000007,0,1,1,0,1,1
24567531,,0,0.000015,137,0.000007,0,1,1,0,1,1
24417946,,0,0.000015,137,0.000007,0,1,1,0,1,1
24212819,,0,0.000015,137,0.000007,0,1,1,0,1,1
24001676,,0,0.000015,137,0.000007,0,1,1,0,1,1
23921281,,0,0.000015,137,0.000007,0,1,1,0,1,1
23791484,,0,0.000015,137,0.000007,0,1,1,0,1,1
22989772,,0,0.000015,137,0.000007,0,1,1,0,1,1
22937810,,0,0.000015,137,0.000007,0,1,1,0,1,1
22937213,,0,0.000015,137,0.000007,0,1,1,0,1,1
22876234,,0,0.000015,137,0.000007,0,1,1,0,1,1
22866118,,0,0.000015,137,0.000007,0,1,1,0,1,1
22285815,,0,0.000015,137,0.000007,0,1,1,0,1,1
22015690,,0,0.000015,137,0.000007,0,1,1,0,1,1
21914785,,0,0.000015,137,0.000007,0,1,1,0,1,1
21184748,,0,0.000015,137,0.000007,0,1,1,0,1,1
20961371,,0,0.000015,137,0.000007,0,1,1,0,1,1
20955368,,0,0.000015,137,0.000007,0,1,1,0,1,1
20613975,,0,0.000015,137,0.000007,0,1,1,0,1,1
20372807,,0,0.000015,137,0.000007,0,1,1,0,1,1
20360933,,0,0.000032,137,0.000007,0,2,2,0,2,2
20122995,,0,0.000015,137,0.000007,0,1,1,0,1,1
19789294,,0,0.000032,137,0.000007,0,2,2,0,2,2
19710915,,0,0.000015,137,0.000007,0,1,1,0,1,1
19352381,,0,0.000015,137,0.000007,0,1,1,0,1,1
19236911,,0,0.000015,137,0.000007,0,1,1,0,1,1
19116881,,0,0.000015,137,0.000007,0,1,1,0,1,1
18796435,,0,0.000015,137,0.000007,0,1,1,0,1,1
18387799,,0,0.000015,137,0.000007,0,1,1,0,1,1
30405890,,0,0.000011,35,0.000007,0,2,2,0,2,2
16707619,,0.000576,0,35,0.000184,35,0,35,35,0,35
30242099,,0,0.000011,35,0.000007,0,1,1,0,1,1
29137380,,0,0.000011,35,0.000007,0,1,1,0,1,1
28270692,,0,0.000011,35,0.000007,0,1,1,0,1,1
28218725,,0,0.000011,35,0.000007,0,1,1,0,1,1
27657809,,0,0.000011,35,0.000007,0,1,1,0,1,1
27329725,,0,0.000011,35,0.000007,0,1,1,0,1,1
27192120,,0,0.000011,35,0.000007,0,1,1,0,1,1
27123041,,0,0.006671,35,0.000007,0,2,2,0,2,2
26941407,,0,0.000166,35,0.000007,0,2,2,0,2,2
26331588,,0,0.000166,35,0.000007,0,2,2,0,2,2
25869441,,0,0.000256,100,0.000007,0,5,5,0,5,5
25627551,,0,0.000011,35,0.000007,0,1,1,0,1,1
25516420,,0,0.000242,35,0.000007,0,2,2,0,2,2
24409321,,0,0.000011,35,0.000007,0,1,1,0,1,1
24097866,,0,0.000011,35,0.000007,0,1,1,0,1,1
22969960,,0,0.000011,35,0.000007,0,1,1,0,1,1
22451672,,0,0.000011,35,0.000007,0,1,1,0,1,1
22355273,,0,0.000011,35,0.000007,0,1,1,0,1,1
21973217,,0,0.000011,35,0.000007,0,1,1,0,1,1
21855630,,0,0.000011,35,0.000007,0,1,1,0,1,1
21851064,,0,0.000011,35,0.000007,0,1,1,0,1,1
21827695,,0,0.000011,35,0.000007,0,1,1,0,1,1
21802433,,0,0.000011,35,0.000007,0,1,1,0,1,1
21645396,,0,0.000011,35,0.000007,0,1,1,0,1,1
21423549,,0,0.000011,35,0.000007,0,1,1,0,1,1
21332640,,0,0.000011,35,0.000007,0,1,1,0,1,1
21122064,,0,0.000011,35,0.000007,0,1,1,0,1,1
20847343,,0,0.000011,35,0.000007,0,1,1,0,1,1
20824134,,0,0.000011,35,0.000007,0,1,1,0,1,1
20182579,,0,0.000326,35,0.000007,0,2,2,0,2,2
18500246,,0,0.000011,35,0.000007,0,1,1,0,1,1
17406367,,0,0.000011,35,0.000007,0,1,1,0,1,1
30478317,,0,0.007984,69,0.000007,0,4,4,0,4,4
30282802,,0,0.000113,100,0.000007,0,2,2,0,2,2
30258054,,0,0.000022,100,0.000007,0,1,1,0,1,1
30095198,,0,0.000022,100,0.000007,0,1,1,0,1,1
29959227,,0,0.000022,100,0.000007,0,1,1,0,1,1
29845708,,0,0.000022,100,0.000007,0,1,1,0,1,1
29472543,,0,0.000022,100,0.000007,0,1,1,0,1,1
29337181,,0,0.000022,100,0.000007,0,1,1,0,1,1
29202468,,0,0.000022,100,0.000007,0,1,1,0,1,1
28403905,,0,0.000022,100,0.000007,0,1,1,0,1,1
28304275,,0,0.000022,100,0.000007,0,1,1,0,1,1
28157505,,0,0.000022,100,0.000007,0,1,1,0,1,1
28073915,,0,0.000022,100,0.000007,0,1,1,0,1,1
27881472,,0,0.000022,100,0.000007,0,1,1,0,1,1
27827373,,0,0.000022,100,0.000007,0,1,1,0,1,1
27705745,,0,0.000022,100,0.000007,0,1,1,0,1,1
27659494,,0,0.000022,100,0.000007,0,1,1,0,1,1
27310306,,0,0.000022,100,0.000007,0,1,1,0,1,1
27308402,,0,0.000022,100,0.000007,0,1,1,0,1,1
27295567,,0,0.001757,100,0.000007,0,3,3,0,3,3
27239041,,0,0.000022,100,0.000007,0,1,1,0,1,1
26869491,,0,0.000022,100,0.000007,0,1,1,0,1,1
26764865,,0,0.000022,100,0.000007,0,1,1,0,1,1
26699484,,0,0.000022,100,0.000007,0,1,1,0,1,1
26633535,,0,0.001179,100,0.000007,0,6,6,0,6,6
26468281,,0,0.000048,100,0.000007,0,2,2,0,2,2
26385961,,0,0.000022,100,0.000007,0,1,1,0,1,1
26187467,,0,0.000022,100,0.000007,0,1,1,0,1,1
26178786,,0,0.000022,100,0.000007,0,1,1,0,1,1
25922517,,0,0.000022,100,0.000007,0,1,1,0,1,1
25894431,,0,0.001061,100,0.000007,0,5,5,0,5,5
25628358,,0,0.000022,100,0.000007,0,1,1,0,1,1
25613381,,0,0.000575,90,0.000007,0,3,3,0,3,3
25605328,,0,0.000022,100,0.000007,0,1,1,0,1,1
25548288,,0,0.000022,100,0.000007,0,1,1,0,1,1
25545884,,0,0.000022,100,0.000007,0,1,1,0,1,1
25495456,,0,0.000022,100,0.000007,0,1,1,0,1,1
25415640,,0,0.000022,100,0.000007,0,1,1,0,1,1
25410906,,0,0.000022,100,0.000007,0,1,1,0,1,1
25385494,,0,0.000022,100,0.000007,0,1,1,0,1,1
25071008,,0,0.000022,100,0.000007,0,1,1,0,1,1
24857660,,0,0.000022,100,0.000007,0,1,1,0,1,1
24856970,,0,0.000022,100,0.000007,0,1,1,0,1,1
24825905,,0,0.000022,100,0.000007,0,1,1,0,1,1
24813883,,0,0.00042,100,0.000007,0,2,2,0,2,2
24793759,,0,0.000245,2,0.000007,0,3,3,0,3,3
24518117,,0,0.000409,100,0.000007,0,3,3,0,3,3
24194518,,0,0.000022,100,0.000007,0,1,1,0,1,1
24070375,,0,0.000022,100,0.000007,0,1,1,0,1,1
24030825,,0,0.000022,100,0.000007,0,1,1,0,1,1
23692361,,0,0.000033,35,0.000007,0,2,2,0,2,2
23523425,,0,0.000022,100,0.000007,0,1,1,0,1,1
23319651,,0,0.000022,100,0.000007,0,1,1,0,1,1
23256043,,0,0.000022,100,0.000007,0,1,1,0,1,1
23092893,,0,0.000022,100,0.000007,0,1,1,0,1,1
22844243,,0,0.000022,100,0.000007,0,1,1,0,1,1
22808041,,0,0.000022,100,0.000007,0,1,1,0,1,1
22586361,,0,0.000022,100,0.000007,0,1,1,0,1,1
22496869,,0,0.000022,100,0.000007,0,1,1,0,1,1
22384090,,0,0.000022,100,0.000007,0,1,1,0,1,1
22194680,,0,0.000022,100,0.000007,0,1,1,0,1,1
22096074,,0,0.000022,100,0.000007,0,1,1,0,1,1
21240189,,0,0.000022,100,0.000007,0,1,1,0,1,1
20921134,,0,0.001073,100,0.000007,0,4,4,0,4,4
20873869,,0,0.000022,100,0.000007,0,1,1,0,1,1
20696397,,0,0.000022,100,0.000007,0,1,1,0,1,1
20601937,,0,0.000022,100,0.000007,0,1,1,0,1,1
20569464,,0,0.000024,82,0.000007,0,2,2,0,2,2
20471950,,0,0.000022,100,0.000007,0,1,1,0,1,1
20197544,,0,0.000022,100,0.000007,0,1,1,0,1,1
20007713,,0,0.000022,100,0.000007,0,1,1,0,1,1
19889541,,0,0.000022,100,0.000007,0,1,1,0,1,1
19748359,,0,0.000022,100,0.000007,0,1,1,0,1,1
19723311,,0,0.000022,100,0.000007,0,1,1,0,1,1
19528329,,0,0.000022,100,0.000007,0,1,1,0,1,1
19503595,,0,0.000022,100,0.000007,0,1,1,0,1,1
19167321,,0,0.000022,100,0.000007,0,1,1,0,1,1
18923078,,0,0.000022,100,0.000007,0,1,1,0,1,1
18588675,,0,0.000022,100,0.000007,0,1,1,0,1,1
18523580,,0,0.000022,100,0.000007,0,1,1,0,1,1
18493325,,0,0.000022,100,0.000007,0,1,1,0,1,1
18460542,,0,0.000022,100,0.000007,0,1,1,0,1,1
18281509,,0,0.000022,100,0.000007,0,1,1,0,1,1
18166654,,0,0.000022,100,0.000007,0,1,1,0,1,1
18086877,,0,0.000022,100,0.000007,0,1,1,0,1,1
18039844,,0,0.000022,100,0.000007,0,1,1,0,1,1
18006753,,0,0.000022,100,0.000007,0,1,1,0,1,1
17620408,,0,0.000022,100,0.000007,0,1,1,0,1,1
17280619,,0,0.000022,100,0.000007,0,1,1,0,1,1
16882984,,0,0.000022,100,0.000007,0,1,1,0,1,1
16713266,,0.000073,0,231,0.000041,13,0,13,13,0,13
27274261,,0,0.000005,176,0.000007,0,2,2,0,2,2
26550155,,0,0.000002,231,0.000007,0,2,2,0,2,2
26221202,,0,0.000001,231,0.000007,0,1,1,0,1,1
25013436,,0,0.000005,231,0.000007,0,2,2,0,2,2
20331903,,0,0.000001,231,0.000007,0,1,1,0,1,1
18972584,,0,0.000001,231,0.000007,0,1,1,0,1,1
29310340,,0,0.000126,89,0.000007,0,8,8,0,8,8
16715518,,0.000529,0,89,0.00001,7,0,7,7,0,7
16718381,,0.000143,0,279,0.000012,2,0,2,2,0,2
16720823,,0.002755,0,5,0.000113,53,0,53,53,0,53
29787590,,0,0.000053,5,0.000007,0,1,1,0,1,1
28561776,,0,0.000053,5,0.000007,0,2,2,0,2,2
25851643,,0,0.000053,5,0.000007,0,1,1,0,1,1
25350548,,0,0.000055,198,0.000007,0,2,2,0,2,2
25086548,,0,0.000082,5,0.000007,0,4,4,0,4,4
24806465,,0,0.000053,5,0.000007,0,1,1,0,1,1
21173412,,0,0.000053,5,0.000007,0,1,1,0,1,1
20835372,,0,0.000053,5,0.000007,0,1,1,0,1,1
20623821,,0,0.000053,5,0.000007,0,1,1,0,1,1
19258473,,0,0.000053,5,0.000007,0,1,1,0,1,1
18166758,,0,0.000053,5,0.000007,0,1,1,0,1,1
28288132,,0,0.000001,184,0.000007,0,1,1,0,1,1
16721047,,0.000041,0,184,0.000142,26,0,26,26,0,26
26384566,,0,0.000001,184,0.000007,0,1,1,0,1,1
25486564,,0,0.000001,184,0.000007,0,1,1,0,1,1
25043190,,0,0.000001,184,0.000007,0,2,2,0,2,2
24886974,,0,0.000001,184,0.000007,0,1,1,0,1,1
23595228,,0,0.000001,184,0.000007,0,1,1,0,1,1
23449390,,0,0.000001,184,0.000007,0,1,1,0,1,1
22399466,,0,0.000001,184,0.000007,0,1,1,0,1,1
22028823,,0,0.000001,184,0.000007,0,1,1,0,1,1
21858116,,0,0.000001,184,0.000007,0,1,1,0,1,1
21709680,,0,0.000001,184,0.000007,0,1,1,0,1,1
21614092,,0,0.000001,184,0.000007,0,1,1,0,1,1
21498520,,0,0.000001,184,0.000007,0,1,1,0,1,1
19690168,,0,0.000001,184,0.000007,0,1,1,0,1,1
19273532,,0,0.000001,184,0.000007,0,1,1,0,1,1
18474530,,0,0.000001,184,0.000007,0,1,1,0,1,1
18212061,,0,0.000001,184,0.000007,0,1,1,0,1,1
18187512,,0,0.000001,184,0.000007,0,1,1,0,1,1
17646389,,0,0.000001,184,0.000007,0,1,1,0,1,1
17127020,,0,0.000001,184,0.000007,0,1,1,0,1,1
16724247,,0.000535,0,138,0.000018,5,0,5,5,0,5
26276228,,0,0.00001,138,0.000007,0,1,1,0,1,1
16724249,,0.000088,0,89,0.000007,1,0,1,1,0,1
24985359,,0,0.000025,5,0.000007,0,2,2,0,2,2
16724273,,0.00034,0,5,0.000012,5,0,5,5,0,5
16731090,,0.002444,0,69,0.000025,18,0,18,18,0,18
29893900,,0,0.000007,176,0.000007,0,1,1,0,1,1
16732333,,0.000348,0,176,0.000164,52,0,52,52,0,52
28191891,,0,0.000007,176,0.000007,0,1,1,0,1,1
27829224,,0,0.000213,176,0.000007,0,2,2,0,2,2
26538284,,0,0.000007,176,0.000007,0,1,1,0,1,1
26178348,,0,0.000007,176,0.000007,0,1,1,0,1,1
25352544,,0,0.000007,176,0.000007,0,1,1,0,1,1
25131797,,0,0.000007,176,0.000007,0,1,1,0,1,1
24806966,,0,0.000007,176,0.000007,0,1,1,0,1,1
24552809,,0,0.000007,176,0.000007,0,1,1,0,1,1
23874235,,0,0.000007,176,0.000007,0,2,2,0,2,2
23609533,,0,0.000007,176,0.000007,0,1,1,0,1,1
23365423,,0,0.000225,176,0.000007,0,3,3,0,3,3
23255133,,0,0.000007,176,0.000007,0,1,1,0,1,1
22753029,,0,0.000012,176,0.000007,0,2,2,0,2,2
22433954,,0,0.000077,176,0.000007,0,2,2,0,2,2
22157819,,0,0.000007,176,0.000007,0,1,1,0,1,1
20959006,,0,0.000007,176,0.000007,0,2,2,0,2,2
19931269,,0,0.000413,176,0.000007,0,3,3,0,3,3
19380493,,0,0.000142,176,0.000007,0,2,2,0,2,2
18955550,,0,0.000007,176,0.000007,0,1,1,0,1,1
18812521,,0,0.000007,176,0.000007,0,1,1,0,1,1
18159231,,0,0.000007,176,0.000007,0,1,1,0,1,1
16735446,,0.000222,0,184,0.000203,40,0,40,40,0,40
27389808,,0,0.000004,184,0.000007,0,1,1,0,1,1
27374333,,0,0.000004,184,0.000007,0,1,1,0,1,1
26712748,,0,0.000004,184,0.000007,0,1,1,0,1,1
26656831,,0,0.000004,184,0.000007,0,1,1,0,1,1
26644180,,0,0.000004,184,0.000007,0,1,1,0,1,1
26256000,,0,0.000004,184,0.000007,0,1,1,0,1,1
25662602,,0,0.000005,100,0.000007,0,2,2,0,2,2
25482067,,0,0.000245,100,0.000007,0,3,3,0,3,3
25198254,,0,0.000004,184,0.000007,0,1,1,0,1,1
24709678,,0,0.000004,184,0.000007,0,1,1,0,1,1
24200965,,0,0.000004,184,0.000007,0,1,1,0,1,1
23563309,,0,0.000295,184,0.000007,0,2,2,0,2,2
22912575,,0,0.000004,184,0.000007,0,1,1,0,1,1
21921037,,0,0.000004,184,0.000007,0,1,1,0,1,1
21501958,,0,0.000004,184,0.000007,0,1,1,0,1,1
21422471,,0,0.000004,184,0.000007,0,1,1,0,1,1
21304169,,0,0.000004,184,0.000007,0,1,1,0,1,1
20840166,,0,0.000004,184,0.000007,0,1,1,0,1,1
20613881,,0,0.000004,184,0.000007,0,1,1,0,1,1
20504901,,0,0.000004,184,0.000007,0,1,1,0,1,1
19717459,,0,0.000004,184,0.000007,0,1,1,0,1,1
19706533,,0,0.000004,184,0.000007,0,1,1,0,1,1
19218564,,0,0.000004,184,0.000007,0,1,1,0,1,1
19211845,,0,0.000004,184,0.000007,0,1,1,0,1,1
18461125,,0,0.000004,184,0.000007,0,1,1,0,1,1
18432406,,0,0.000004,184,0.000007,0,1,1,0,1,1
17905820,,0,0.000004,184,0.000007,0,1,1,0,1,1
17670833,,0,0.000004,184,0.000007,0,1,1,0,1,1
17548509,,0,0.000004,184,0.000007,0,1,1,0,1,1
16736282,,0.007851,0,1,0.000113,31,0,31,31,0,31
21556249,,0,0.00015,5,0.000034,5,1,6,5,1,6
22914993,,0,0.000001,5,0.000007,0,2,2,0,2,2
16736286,,0.00005,0,5,0.000016,4,0,4,4,0,4
16737811,,0.001141,0,89,0.000012,14,0,14,14,0,14
29357069,,0,0.000034,100,0.000007,0,2,2,0,2,2
28028228,,0,0.000015,100,0.000007,0,1,1,0,1,1
27898391,,0,0.00029,100,0.000007,0,2,2,0,2,2
27849606,,0,0.000015,100,0.000007,0,1,1,0,1,1
27063292,,0,0.000028,57,0.000007,0,2,2,0,2,2
25901968,,0,0.000015,100,0.000007,0,1,1,0,1,1
25115388,,0,0.000015,100,0.000007,0,1,1,0,1,1
23335075,,0,0.000015,100,0.000007,0,1,1,0,1,1
23303250,,0,0.000015,100,0.000007,0,1,1,0,1,1
23300490,,0,0.000049,69,0.000007,0,2,2,0,2,2
23152514,,0,0.000015,100,0.000007,0,1,1,0,1,1
23093411,,0,0.000015,100,0.000007,0,1,1,0,1,1
23055977,,0,0.000015,100,0.000007,0,1,1,0,1,1
22652887,,0,0.000015,100,0.000007,0,1,1,0,1,1
22366459,,0,0.000015,100,0.000007,0,1,1,0,1,1
21278447,,0,0.000015,100,0.000007,0,1,1,0,1,1
21159650,,0,0.000015,100,0.000007,0,1,1,0,1,1
20697201,,0,0.000015,100,0.000007,0,1,1,0,1,1
19487297,,0,0.000015,100,0.000007,0,1,1,0,1,1
19372757,,0,0.000015,100,0.000007,0,1,1,0,1,1
19056894,,0,0.000015,100,0.000007,0,1,1,0,1,1
18981479,,0,0.000015,100,0.000007,0,1,1,0,1,1
18922873,,0,0.000015,100,0.000007,0,1,1,0,1,1
18756287,,0,0.000015,100,0.000007,0,1,1,0,1,1
18154680,,0,0.000015,100,0.000007,0,1,1,0,1,1
18025301,,0,0.000015,100,0.000007,0,1,1,0,1,1
17085480,,0,0.000015,100,0.000007,0,1,1,0,1,1
