Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
17081992,,0,0.000015,100,0.000007,0,1,1,0,1,1
16738949,,0.000064,0,184,0.000176,40,0,40,40,0,40
28489582,,0,0.000007,231,0.000007,0,3,3,0,3,3
28440612,,0,0.000001,184,0.000007,0,1,1,0,1,1
27667302,,0,0.000001,184,0.000007,0,1,1,0,1,1
26666829,,0,0.000001,184,0.000007,0,1,1,0,1,1
26185532,,0,0.000001,184,0.000007,0,1,1,0,1,1
25973104,,0,0.000001,184,0.000007,0,1,1,0,1,1
25962431,,0,0.000004,184,0.000007,0,2,2,0,2,2
25010664,,0,0.000484,184,0.000007,0,3,3,0,3,3
24944800,,0,0.000001,184,0.000007,0,1,1,0,1,1
24853559,,0,0.000001,184,0.000007,0,2,2,0,2,2
24802942,,0,0.000001,184,0.000007,0,2,2,0,2,2
24648912,,0,0.000001,184,0.000007,0,1,1,0,1,1
24643114,,0,0.000001,184,0.000007,0,1,1,0,1,1
24489833,,0,0.000001,184,0.000007,0,1,1,0,1,1
23935952,,0,0.000001,184,0.000007,0,1,1,0,1,1
22851516,,0,0.000001,184,0.000007,0,1,1,0,1,1
22815677,,0,0.000019,184,0.000007,0,3,3,0,3,3
22127734,,0,0.000001,184,0.000007,0,1,1,0,1,1
21658613,,0,0.000001,184,0.000007,0,1,1,0,1,1
20813000,,0,0.000001,184,0.000007,0,1,1,0,1,1
20196871,,0,0.000001,184,0.000007,0,1,1,0,1,1
19064679,,0,0.000001,184,0.000007,0,1,1,0,1,1
18703425,,0,0.000001,184,0.000007,0,1,1,0,1,1
18606984,,0,0.000001,184,0.000007,0,1,1,0,1,1
17606447,,0,0.000001,184,0.000007,0,1,1,0,1,1
16739340,,0.002561,0,24,0.000037,10,0,10,10,0,10
17545528,,0,0.000023,90,0.000007,0,1,1,0,1,1
16758124,,0.00037,0,89,0.000008,6,0,6,6,0,6
16758466,,0.000725,0,5,0.000013,5,0,5,5,0,5
28726781,,0,0.000009,367,0.000007,0,1,1,0,1,1
16759848,,0.000474,0,367,0.000034,6,0,6,6,0,6
28031535,,0,0.000009,367,0.000007,0,1,1,0,1,1
23478236,,0,0.000048,367,0.000007,0,5,5,0,5,5
18772337,,0,0.000009,367,0.000007,0,1,1,0,1,1
16760288,,0.00083,0,89,0.00001,6,0,6,6,0,6
16760289,,0.000698,0,89,0.00001,7,0,7,7,0,7
23161755,,0.000101,0.000286,176,0.000054,10,3,13,10,3,13
29663630,,0,0.000001,184,0.000007,0,1,1,0,1,1
16762098,,0.000046,0,184,0.000153,30,0,30,30,0,30
29608722,,0,0.000001,184,0.000007,0,1,1,0,1,1
28938601,,0,0.000001,184,0.000007,0,1,1,0,1,1
28070290,,0,0.000009,184,0.000007,0,2,2,0,2,2
27484992,,0,0.000001,184,0.000007,0,1,1,0,1,1
26193902,,0,0.000001,184,0.000007,0,1,1,0,1,1
26056362,,0,0.000001,184,0.000007,0,1,1,0,1,1
25567972,,0,0.000001,184,0.000007,0,1,1,0,1,1
25567489,,0,0.000001,184,0.000007,0,1,1,0,1,1
24139515,,0,0.000001,184,0.000007,0,1,1,0,1,1
23826372,,0,0.000001,184,0.000007,0,1,1,0,1,1
23397042,,0,0.000009,184,0.000007,0,2,2,0,2,2
20618898,,0,0.000001,184,0.000007,0,1,1,0,1,1
20230482,,0,0.000001,184,0.000007,0,1,1,0,1,1
20021547,,0,0.000001,184,0.000007,0,1,1,0,1,1
19966301,,0,0.000001,184,0.000007,0,1,1,0,1,1
19043526,,0,0.000001,184,0.000007,0,1,1,0,1,1
18837980,,0,0.000001,184,0.000007,0,1,1,0,1,1
18757731,,0,0.000001,184,0.000007,0,1,1,0,1,1
18670650,,0,0.000001,184,0.000007,0,1,1,0,1,1
18465210,,0,0.000001,184,0.000007,0,1,1,0,1,1
18085819,,0,0.000001,184,0.000007,0,1,1,0,1,1
17652172,,0,0.000001,184,0.000007,0,1,1,0,1,1
29765230,,0,0.000009,24,0.000007,0,1,1,0,1,1
16765644,,0.000455,0,24,0.000104,20,0,20,20,0,20
28878296,,0,0.000009,24,0.000007,0,1,1,0,1,1
26550041,,0,0.000012,279,0.000007,0,2,2,0,2,2
24944789,,0,0.000009,24,0.000007,0,1,1,0,1,1
22692073,,0,0.000009,24,0.000007,0,1,1,0,1,1
22164285,,0,0.000013,279,0.000007,0,2,2,0,2,2
21789116,,0,0.000009,24,0.000007,0,1,1,0,1,1
21568910,,0,0.000017,176,0.000007,0,2,2,0,2,2
21114867,,0,0.000009,24,0.000007,0,1,1,0,1,1
20863778,,0,0.000009,24,0.000007,0,1,1,0,1,1
20514304,,0,0.000009,24,0.000007,0,1,1,0,1,1
20154083,,0,0.000009,24,0.000007,0,1,1,0,1,1
19875432,,0,0.000009,24,0.000007,0,1,1,0,1,1
18579768,,0,0.000009,24,0.000007,0,1,1,0,1,1
18404164,,0,0.000009,24,0.000007,0,1,1,0,1,1
21346931,,0,0.000011,100,0.000007,0,1,1,0,1,1
19503599,,0,0.000011,100,0.000007,0,1,1,0,1,1
18568368,,0,0.000011,100,0.000007,0,1,1,0,1,1
18178632,,0,0.000011,100,0.000007,0,1,1,0,1,1
16769276,,0.000241,0,35,0.000015,3,0,3,3,0,3
17919326,,0,0.000005,35,0.000007,0,1,1,0,1,1
28012682,,0,0.000002,205,0.000007,0,1,1,0,1,1
16770706,,0.000087,0,205,0.000034,9,0,9,9,0,9
24908172,,0,0.000017,5,0.000007,0,5,5,0,5,5
24316056,,0,0.000002,205,0.000007,0,1,1,0,1,1
22339285,,0,0.000002,205,0.000007,0,1,1,0,1,1
21170789,,0,0.000002,205,0.000007,0,1,1,0,1,1
16770759,,0.001896,0,89,0.000026,21,0,21,21,0,21
24848634,,0,0.001039,89,0.000007,0,2,2,0,2,2
16772120,,0.000938,0,89,0.000012,10,0,10,10,0,10
16773440,,0.000858,0,184,0.000052,20,0,20,20,0,20
26126877,,0.000001,0.000149,184,0.000033,6,8,14,6,8,14
25880215,,0.000001,0.000253,184,0.000066,11,7,18,11,7,18
24357391,,0,0.000924,184,0.000007,0,5,5,0,5,5
23980083,,0.000227,0.000141,184,0.000033,9,4,13,9,4,13
30279435,,0,0.000004,279,0.000007,0,1,1,0,1,1
16773567,,0.000225,0,279,0.000428,71,0,71,71,0,71
29456549,,0,0.000004,279,0.000007,0,1,1,0,1,1
28387368,,0,0.000004,279,0.000007,0,1,1,0,1,1
28140401,,0,0.000004,279,0.000007,0,1,1,0,1,1
27462375,,0,0.000004,279,0.000007,0,1,1,0,1,1
27122015,,0,0.000004,279,0.000007,0,1,1,0,1,1
27089098,,0,0.000004,279,0.000007,0,1,1,0,1,1
26789724,,0,0.000004,279,0.000007,0,1,1,0,1,1
26244889,,0,0.000004,279,0.000007,0,1,1,0,1,1
26030274,,0,0.000004,279,0.000007,0,1,1,0,1,1
25556821,,0,0.000004,279,0.000007,0,1,1,0,1,1
25543204,,0,0.00003,279,0.000007,0,2,2,0,2,2
25391845,,0,0.000004,279,0.000007,0,1,1,0,1,1
25327398,,0,0.000004,279,0.000007,0,1,1,0,1,1
25298744,,0,0.000004,279,0.000007,0,1,1,0,1,1
25104619,,0,0.000004,279,0.000007,0,1,1,0,1,1
25003289,,0,0.000004,279,0.000007,0,1,1,0,1,1
24923457,,0,0.000004,279,0.000007,0,1,1,0,1,1
24780920,,0,0.000004,279,0.000007,0,1,1,0,1,1
24342859,,0,0.000004,279,0.000007,0,1,1,0,1,1
24273195,,0,0.000004,279,0.000007,0,1,1,0,1,1
23996961,,0,0.000004,279,0.000007,0,1,1,0,1,1
23856356,,0,0.000004,279,0.000007,0,1,1,0,1,1
23792949,,0,0.000004,279,0.000007,0,1,1,0,1,1
23764993,,0,0.000004,279,0.000007,0,1,1,0,1,1
23750642,,0,0.000004,279,0.000007,0,1,1,0,1,1
23234572,,0,0.000004,279,0.000007,0,1,1,0,1,1
23174095,,0,0.000004,279,0.000007,0,1,1,0,1,1
23155458,,0,0.000004,279,0.000007,0,1,1,0,1,1
23130832,,0,0.000004,279,0.000007,0,1,1,0,1,1
23125956,,0,0.000004,279,0.000007,0,1,1,0,1,1
23071498,,0,0.000004,279,0.000007,0,1,1,0,1,1
23028365,,0,0.000004,279,0.000007,0,1,1,0,1,1
22984615,,0,0.000004,279,0.000007,0,1,1,0,1,1
22495928,,0,0.000004,279,0.000007,0,1,1,0,1,1
22470404,,0,0.000004,279,0.000007,0,1,1,0,1,1
22313030,,0,0.000004,279,0.000007,0,1,1,0,1,1
22290605,,0,0.000004,279,0.000007,0,1,1,0,1,1
22267841,,0,0.000004,279,0.000007,0,1,1,0,1,1
22035967,,0,0.000004,279,0.000007,0,1,1,0,1,1
21948560,,0,0.000004,279,0.000007,0,1,1,0,1,1
21884617,,0,0.000004,279,0.000007,0,1,1,0,1,1
21541011,,0,0.000004,279,0.000007,0,1,1,0,1,1
21484196,,0,0.000004,279,0.000007,0,1,1,0,1,1
21482442,,0,0.000015,279,0.000007,0,2,2,0,2,2
21278160,,0,0.000004,279,0.000007,0,1,1,0,1,1
21060777,,0,0.000004,279,0.000007,0,1,1,0,1,1
21044947,,0,0.000004,279,0.000007,0,1,1,0,1,1
20971919,,0,0.000004,279,0.000007,0,1,1,0,1,1
20685756,,0,0.000004,279,0.000007,0,1,1,0,1,1
20620140,,0,0.000004,279,0.000007,0,1,1,0,1,1
20518699,,0,0.000004,279,0.000007,0,1,1,0,1,1
20497546,,0,0.000004,279,0.000007,0,1,1,0,1,1
20100941,,0,0.000004,279,0.000007,0,1,1,0,1,1
20041141,,0,0.000004,279,0.000007,0,1,1,0,1,1
19838307,,0,0.000004,279,0.000007,0,1,1,0,1,1
19783603,,0,0.000004,279,0.000007,0,1,1,0,1,1
19774229,,0,0.000004,279,0.000007,0,1,1,0,1,1
19687144,,0,0.000004,279,0.000007,0,1,1,0,1,1
19503609,,0,0.000004,279,0.000007,0,1,1,0,1,1
19139055,,0,0.000004,279,0.000007,0,1,1,0,1,1
18628954,,0,0.000004,279,0.000007,0,1,1,0,1,1
18612301,,0,0.000004,279,0.000007,0,1,1,0,1,1
18397301,,0,0.000004,279,0.000007,0,1,1,0,1,1
18319075,,0,0.000004,279,0.000007,0,1,1,0,1,1
18074014,,0,0.000004,279,0.000007,0,1,1,0,1,1
17949945,,0,0.000004,279,0.000007,0,1,1,0,1,1
16773633,,0.003978,0,1,0.000069,30,0,30,30,0,30
26310375,,0,0.000076,1,0.000007,0,1,1,0,1,1
25920743,,0,0.000076,1,0.000007,0,1,1,0,1,1
25709969,,0,0.00759,69,0.000007,0,3,3,0,3,3
24382740,,0,0.000076,1,0.000007,0,1,1,0,1,1
23028963,,0,0.000098,1,0.000007,0,2,2,0,2,2
20357812,,0,0.000076,1,0.000007,0,1,1,0,1,1
29928353,,0,0.000011,89,0.000007,0,2,2,0,2,2
16776856,,0.000569,0,69,0.00003,10,0,10,10,0,10
18665245,,0,0.000011,69,0.000007,0,1,1,0,1,1
16777318,,0.000449,0,5,0.000009,3,0,3,3,0,3
16777992,,0.000065,0,231,0.000026,8,0,8,8,0,8
17683074,,0,0.000001,231,0.000007,0,1,1,0,1,1
16782705,,0.000369,0,90,0.000033,7,0,7,7,0,7
21940797,,0,0.000007,90,0.000007,0,1,1,0,1,1
19193790,,0,0.000007,90,0.000007,0,1,1,0,1,1
18321554,,0,0.000007,90,0.000007,0,1,1,0,1,1
17881372,,0,0.000007,90,0.000007,0,1,1,0,1,1
29535226,,0,0.000031,176,0.000007,0,1,1,0,1,1
16783362,,0.001614,0,176,0.000341,69,0,69,69,0,69
29026105,,0,0.000033,176,0.000007,0,2,2,0,2,2
28383800,,0,0.000031,176,0.000007,0,1,1,0,1,1
27617130,,0,0.000031,176,0.000007,0,1,1,0,1,1
27382490,,0,0.000031,176,0.000007,0,1,1,0,1,1
26930712,,0,0.000031,176,0.000007,0,1,1,0,1,1
26908596,,0,0.000031,176,0.000007,0,1,1,0,1,1
26581405,,0,0.000047,176,0.000007,0,2,2,0,2,2
26158450,,0,0.000031,176,0.000007,0,1,1,0,1,1
25485589,,0,0.000031,176,0.000007,0,1,1,0,1,1
25197360,,0,0.000102,176,0.000007,0,5,5,0,5,5
24972868,,0,0.000047,176,0.000007,0,2,2,0,2,2
24748105,,0,0.000031,176,0.000007,0,1,1,0,1,1
24165679,,0,0.000031,176,0.000007,0,1,1,0,1,1
24014418,,0,0.000031,176,0.000007,0,1,1,0,1,1
23729656,,0.000329,0.000063,100,0.000015,4,3,7,4,3,7
23516444,,0,0.000031,176,0.000007,0,1,1,0,1,1
23324397,,0,0.000031,176,0.000007,0,1,1,0,1,1
22855829,,0,0.000031,176,0.000007,0,1,1,0,1,1
22654791,,0,0.000031,176,0.000007,0,1,1,0,1,1
22521416,,0,0.000031,176,0.000007,0,1,1,0,1,1
21979914,,0,0.000031,176,0.000007,0,1,1,0,1,1
21737879,,0,0.000562,176,0.000007,0,2,2,0,2,2
21668957,,0,0.000031,176,0.000007,0,1,1,0,1,1
21632253,,0,0.000043,176,0.000007,0,2,2,0,2,2
21515671,,0,0.000031,176,0.000007,0,1,1,0,1,1
21152033,,0,0.000031,176,0.000007,0,1,1,0,1,1
21150325,,0,0.000031,176,0.000007,0,1,1,0,1,1
21062301,,0,0.000031,176,0.000007,0,1,1,0,1,1
21044324,,0,0.000031,176,0.000007,0,1,1,0,1,1
19850369,,0,0.000065,176,0.000007,0,3,3,0,3,3
19778709,,0,0.000031,176,0.000007,0,1,1,0,1,1
19546241,,0,0.000043,176,0.000007,0,2,2,0,2,2
19364923,,0,0.000031,176,0.000007,0,1,1,0,1,1
18660752,,0.000826,0.000031,176,0.000105,31,1,32,31,1,32
18227278,,0,0.000031,176,0.000007,0,1,1,0,1,1
18157127,,0,0.000031,176,0.000007,0,1,1,0,1,1
17764569,,0,0.000031,176,0.000007,0,1,1,0,1,1
17564965,,0,0.000031,176,0.000007,0,1,1,0,1,1
30013390,,0,0,139,0.000007,0,1,1,0,1,1
16783967,,0,0,139,0.000013,1,0,1,1,0,1
16786532,,0.000198,0,231,0.000012,4,0,4,4,0,4
16787944,,0.000732,0,140,0.000549,113,0,113,113,0,113
30410607,,0,0.000076,248,0.000007,0,3,3,0,3,3
30104611,,0,0.000014,140,0.000007,0,1,1,0,1,1
29988699,,0,0.000016,140,0.000007,0,2,2,0,2,2
29928487,,0,0.000014,140,0.000007,0,1,1,0,1,1
29703885,,0,0.000014,140,0.000007,0,1,1,0,1,1
29416673,,0,0.000034,140,0.000007,0,2,2,0,2,2
29286307,,0,0.000015,140,0.000007,0,2,2,0,2,2
28362259,,0,0.000015,140,0.000007,0,2,2,0,2,2
28164087,,0,0.000014,140,0.000007,0,1,1,0,1,1
28139434,,0,0.000014,140,0.000007,0,1,1,0,1,1
28105922,,0,0.000019,140,0.000007,0,2,2,0,2,2
27993818,,0,0.000227,140,0.000007,0,2,2,0,2,2
27879367,,0,0.000014,140,0.000007,0,1,1,0,1,1
27715441,,0,0.000022,140,0.000007,0,2,2,0,2,2
27050129,,0,0.000014,140,0.000007,0,1,1,0,1,1
27043659,,0,0.000014,140,0.000007,0,1,1,0,1,1
27009743,,0,0.000014,140,0.000007,0,1,1,0,1,1
26968808,,0,0.000014,140,0.000007,0,1,1,0,1,1
26860615,,0,0.00745,140,0.000007,0,2,2,0,2,2
26431027,,0,0.000014,140,0.000007,0,1,1,0,1,1
25934563,,0,0.000014,140,0.000007,0,1,1,0,1,1
25889525,,0,0.000014,140,0.000007,0,1,1,0,1,1
25801414,,0,0.000014,140,0.000007,0,1,1,0,1,1
25634319,,0,0.000014,140,0.000007,0,1,1,0,1,1
25592567,,0,0.000516,231,0.000007,0,4,4,0,4,4
25581376,,0,0.000075,1,0.000007,0,2,2,0,2,2
25416802,,0,0.000014,140,0.000007,0,1,1,0,1,1
25408845,,0,0.000014,140,0.000007,0,1,1,0,1,1
25172021,,0,0.000014,140,0.000007,0,1,1,0,1,1
25104425,,0,0.000014,140,0.000007,0,1,1,0,1,1
24951248,,0,0.000072,248,0.000007,0,2,2,0,2,2
24907259,,0,0.000014,140,0.000007,0,1,1,0,1,1
24572810,,0,0.000014,140,0.000007,0,1,1,0,1,1
24550521,,0,0.000014,140,0.000007,0,1,1,0,1,1
24451234,,0,0.000035,140,0.000007,0,3,3,0,3,3
24440982,,0,0.000014,140,0.000007,0,1,1,0,1,1
24178438,,0,0.000014,140,0.000007,0,1,1,0,1,1
24068970,,0,0.000014,140,0.000007,0,1,1,0,1,1
24019588,,0,0.000014,140,0.000007,0,1,1,0,1,1
23946492,,0,0.000014,140,0.000007,0,1,1,0,1,1
23851510,,0,0.000014,140,0.000007,0,1,1,0,1,1
23648141,,0,0.000014,140,0.000007,0,1,1,0,1,1
23251556,,0,0.000014,140,0.000007,0,1,1,0,1,1
23071587,,0,0.000014,140,0.000007,0,1,1,0,1,1
23054595,,0,0.00007,140,0.000007,0,2,2,0,2,2
23002147,,0,0.000014,140,0.000007,0,1,1,0,1,1
22888084,,0,0.000014,140,0.000007,0,1,1,0,1,1
22561997,,0,0.000014,140,0.000007,0,1,1,0,1,1
22393467,,0,0.000014,140,0.000007,0,1,1,0,1,1
22345078,,0,0.000014,140,0.000007,0,1,1,0,1,1
22245967,,0,0.000021,35,0.000007,0,2,2,0,2,2
22174926,,0,0.000014,140,0.000007,0,1,1,0,1,1
22132318,,0,0.000014,140,0.000007,0,1,1,0,1,1
22100336,,0,0.000014,140,0.000007,0,1,1,0,1,1
21976412,,0,0.000014,140,0.000007,0,1,1,0,1,1
21876675,,0,0.000014,140,0.000007,0,1,1,0,1,1
21858198,,0,0.000014,140,0.000007,0,1,1,0,1,1
21791068,,0,0.000014,140,0.000007,0,1,1,0,1,1
21694768,,0,0.000014,140,0.000007,0,1,1,0,1,1
21541352,,0,0.000014,140,0.000007,0,1,1,0,1,1
21393860,,0,0.000014,140,0.000007,0,1,1,0,1,1
21385036,,0,0.000014,140,0.000007,0,1,1,0,1,1
21051348,,0,0.000014,140,0.000007,0,1,1,0,1,1
20938086,,0,0.000014,140,0.000007,0,1,1,0,1,1
20736371,,0,0.000014,140,0.000007,0,1,1,0,1,1
20593494,,0,0.000014,140,0.000007,0,1,1,0,1,1
20581448,,0,0.000014,140,0.000007,0,1,1,0,1,1
20573210,,0,0.000014,140,0.000007,0,1,1,0,1,1
20462955,,0,0.000014,140,0.000007,0,1,1,0,1,1
20433709,,0,0.000014,140,0.000007,0,1,1,0,1,1
20304996,,0,0.000014,140,0.000007,0,1,1,0,1,1
20020055,,0,0.000014,140,0.000007,0,1,1,0,1,1
19918805,,0,0.000014,140,0.000007,0,1,1,0,1,1
19644446,,0,0.000014,140,0.000007,0,1,1,0,1,1
19506066,,0,0.000014,140,0.000007,0,1,1,0,1,1
19479822,,0,0.000014,140,0.000007,0,1,1,0,1,1
19330717,,0,0.000014,140,0.000007,0,2,2,0,2,2
19239895,,0,0.000014,140,0.000007,0,1,1,0,1,1
18846105,,0,0.000014,140,0.000007,0,1,1,0,1,1
18829545,,0,0.000014,140,0.000007,0,1,1,0,1,1
18708362,,0,0.000014,140,0.000007,0,1,1,0,1,1
18557990,,0,0.000036,140,0.000007,0,2,2,0,2,2
18554389,,0,0.000014,140,0.000007,0,1,1,0,1,1
18474104,,0,0.000014,140,0.000007,0,1,1,0,1,1
18413612,,0,0.000014,140,0.000007,0,1,1,0,1,1
18397877,,0,0.000014,140,0.000007,0,1,1,0,1,1
18369415,,0,0.000014,140,0.000007,0,1,1,0,1,1
18322268,,0,0.000014,140,0.000007,0,1,1,0,1,1
18195038,,0,0.000014,140,0.000007,0,1,1,0,1,1
17923691,,0,0.000014,140,0.000007,0,1,1,0,1,1
17684229,,0,0.000014,140,0.000007,0,1,1,0,1,1
17563071,,0,0.000014,140,0.000007,0,1,1,0,1,1
29967012,,0,0.000009,5,0.000007,0,1,1,0,1,1
16791481,,0.000463,0,5,0.000058,18,0,18,18,0,18
29178258,,0,0.000382,5,0.000007,0,2,2,0,2,2
27844260,,0,0.000013,5,0.000007,0,2,2,0,2,2
26757021,,0,0.000009,5,0.000007,0,1,1,0,1,1
23155135,,0,0.000009,5,0.000007,0,1,1,0,1,1
22536208,,0,0.000009,5,0.000007,0,1,1,0,1,1
21151433,,0,0.000009,5,0.000007,0,1,1,0,1,1
16792513,,0.000828,0,89,0.000012,8,0,8,8,0,8
16793127,,0.001008,0,69,0.000058,18,0,18,18,0,18
26569395,,0.0007,0.010334,1,0.000011,3,6,9,3,6,9
26413541,,0,0.000117,69,0.000007,0,4,4,0,4,4
26114093,,0,0.008206,69,0.000007,0,8,8,0,8,8
25608477,,0.003022,0.010849,69,0.00006,21,9,30,21,9,30
24718516,,0,0.000121,69,0.000007,0,3,3,0,3,3
24022213,,0,0.000019,69,0.000007,0,1,1,0,1,1
23466883,,0,0.000019,69,0.000007,0,1,1,0,1,1
22974323,,0,0.007538,279,0.000007,0,5,5,0,5,5
19576622,,0,0.000019,69,0.000007,0,1,1,0,1,1
19018267,,0,0.000019,69,0.000007,0,1,1,0,1,1
16793929,,0.001331,0,89,0.000014,13,0,13,13,0,13
16801631,,0.001838,0,5,0.000094,37,0,37,37,0,37
27158429,,0,0.000035,5,0.000007,0,1,1,0,1,1
26151267,,0,0.000197,5,0.000007,0,2,2,0,2,2
26109217,,0,0.000257,5,0.000007,0,3,3,0,3,3
25798293,,0,0.000035,5,0.000007,0,1,1,0,1,1
24949191,,0,0.000035,5,0.000007,0,1,1,0,1,1
23904249,,0,0.000035,5,0.000007,0,1,1,0,1,1
23659923,,0,0.000035,5,0.000007,0,1,1,0,1,1
22666689,,0,0.000035,5,0.000007,0,1,1,0,1,1
21559014,,0,0.000197,5,0.000007,0,2,2,0,2,2
19578466,,0,0.000035,5,0.000007,0,1,1,0,1,1
18506189,,0,0.000035,5,0.000007,0,1,1,0,1,1
30271211,,0,0.000029,24,0.000007,0,1,1,0,1,1
16805818,,0.001509,0,24,0.000134,29,0,29,29,0,29
29062386,,0,0.000029,24,0.000007,0,1,1,0,1,1
27811011,,0,0.000134,35,0.000007,0,3,3,0,3,3
27082738,,0,0.000029,24,0.000007,0,1,1,0,1,1
26658786,,0,0.000029,24,0.000007,0,1,1,0,1,1
26098145,,0,0.000029,24,0.000007,0,1,1,0,1,1
25602630,,0,0.000056,24,0.000007,0,2,2,0,2,2
23923072,,0,0.000029,24,0.000007,0,2,2,0,2,2
23734634,,0,0.000029,24,0.000007,0,1,1,0,1,1
23691140,,0,0.000029,24,0.000007,0,1,1,0,1,1
23529353,,0,0.000029,24,0.000007,0,1,1,0,1,1
22627392,,0,0.000057,24,0.000007,0,3,3,0,3,3
22210845,,0,0.000029,24,0.000007,0,1,1,0,1,1
22044691,,0,0.000029,24,0.000007,0,1,1,0,1,1
22033517,,0,0.000029,24,0.000007,0,1,1,0,1,1
21203573,,0,0.000029,24,0.000007,0,1,1,0,1,1
21059223,,0,0.000056,24,0.000007,0,2,2,0,2,2
20565953,,0,0.000029,24,0.000007,0,1,1,0,1,1
20029418,,0,0.000029,24,0.000007,0,1,1,0,1,1
19707459,,0,0.000029,24,0.000007,0,1,1,0,1,1
19344489,,0,0.000029,24,0.000007,0,1,1,0,1,1
18765535,,0,0.000029,24,0.000007,0,1,1,0,1,1
30087321,,0,0.000024,176,0.000007,0,1,1,0,1,1
16807141,,0.001283,0,176,0.000351,74,0,74,74,0,74
29481669,,0,0.000024,176,0.000007,0,1,1,0,1,1
29357071,,0,0.000079,72,0.000007,0,3,3,0,3,3
28884345,,0,0.000024,176,0.000007,0,1,1,0,1,1
28620461,,0,0.000024,176,0.000007,0,1,1,0,1,1
28596133,,0,0.000024,176,0.000007,0,1,1,0,1,1
28587102,,0,0.000033,176,0.000007,0,3,3,0,3,3
28106789,,0,0.000024,176,0.000007,0,1,1,0,1,1
28067787,,0,0.000024,176,0.000007,0,1,1,0,1,1
27911848,,0,0.000024,176,0.000007,0,1,1,0,1,1
27487043,,0,0.000471,184,0.000007,0,3,3,0,3,3
27206972,,0,0.000024,176,0.000007,0,1,1,0,1,1
26163765,,0,0.000024,176,0.000007,0,1,1,0,1,1
25609572,,0,0.000024,176,0.000007,0,1,1,0,1,1
25531321,,0,0.000051,176,0.000007,0,2,2,0,2,2
25373142,,0,0.000024,176,0.000007,0,1,1,0,1,1
24837675,,0,0.00013,100,0.000007,0,2,2,0,2,2
24813807,,0,0.000024,176,0.000007,0,1,1,0,1,1
24288545,,0,0.000024,176,0.000007,0,1,1,0,1,1
24244712,,0,0.000028,176,0.000007,0,2,2,0,2,2
24052707,,0,0.000024,176,0.000007,0,1,1,0,1,1
23760025,,0,0.009252,100,0.000007,0,4,4,0,4,4
23555599,,0,0.000024,176,0.000007,0,1,1,0,1,1
23498663,,0,0.000024,176,0.000007,0,1,1,0,1,1
23119062,,0,0.000024,176,0.000007,0,1,1,0,1,1
22733720,,0,0.000024,176,0.000007,0,1,1,0,1,1
22661970,,0,0.000315,176,0.000007,0,2,2,0,2,2
22569128,,0,0.000024,176,0.000007,0,1,1,0,1,1
22456607,,0,0.000024,176,0.000007,0,1,1,0,1,1
22072977,,0,0.000024,176,0.000007,0,1,1,0,1,1
21994901,,0.000177,0.000024,66,0.0001,19,1,20,19,1,20
21836640,,0,0.000024,176,0.000007,0,1,1,0,1,1
21418515,,0,0.000024,176,0.000007,0,1,1,0,1,1
21318118,,0,0.000024,176,0.000007,0,1,1,0,1,1
21272099,,0,0.000024,176,0.000007,0,1,1,0,1,1
21149728,,0,0.000024,176,0.000007,0,1,1,0,1,1
21030553,,0,0.000024,176,0.000007,0,1,1,0,1,1
20802463,,0,0.000024,176,0.000007,0,1,1,0,1,1
20146584,,0,0.000044,176,0.000007,0,3,3,0,3,3
20101222,,0,0.000315,176,0.000007,0,2,2,0,2,2
16807234,,0.000569,0,35,0.000025,8,0,8,8,0,8
24657887,,0,0.000011,35,0.000007,0,1,1,0,1,1
18292776,,0,0.000011,35,0.000007,0,1,1,0,1,1
