Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25520568,,0,0.000012,24,0.000007,0,2,2,0,2,2
16807441,,0.000012,0,24,0.000036,8,0,8,8,0,8
21804948,,0,0,24,0.000007,0,1,1,0,1,1
21496433,,0,0,24,0.000007,0,2,2,0,2,2
19578506,,0,0,24,0.000007,0,1,1,0,1,1
19487915,,0,0,24,0.000007,0,1,1,0,1,1
16807675,,0.000218,0,5,0.000008,3,0,3,3,0,3
29069872,,0,0.008011,1,0.000007,0,13,13,0,13,13
27643854,,0,0.000395,100,0.000007,0,3,3,0,3,3
22583868,,0,0.000088,1,0.000007,0,1,1,0,1,1
16813611,,0.000285,0,89,0.000012,5,0,5,5,0,5
28420378,,0,0.000003,5,0.000007,0,1,1,0,1,1
16817030,,0.000146,0,5,0.000036,11,0,11,11,0,11
25170485,,0,0.000003,5,0.000007,0,1,1,0,1,1
20597136,,0,0.000003,5,0.000007,0,1,1,0,1,1
18413555,,0,0.000003,5,0.000007,0,1,1,0,1,1
28588715,,0,0.000003,100,0.000007,0,1,1,0,1,1
16817224,,0.000171,0,100,0.000061,14,0,14,14,0,14
25202351,,0,0.000003,100,0.000007,0,1,1,0,1,1
23898938,,0,0.000003,100,0.000007,0,1,1,0,1,1
20603326,,0,0.000003,100,0.000007,0,1,1,0,1,1
20570892,,0,0.000003,100,0.000007,0,1,1,0,1,1
20540087,,0,0.000003,100,0.000007,0,1,1,0,1,1
19739237,,0,0.00017,100,0.000007,0,2,2,0,2,2
17446307,,0,0.000003,100,0.000007,0,1,1,0,1,1
16818497,,0.002983,0,279,0.000057,22,0,22,22,0,22
28485537,,0,0.00074,100,0.000007,0,4,4,0,4,4
28132842,,0.001018,0.000376,100,0.000084,28,3,31,28,3,31
27940557,,0.000062,0.000637,100,0.000014,2,2,4,2,2,4
26911678,,0,0.000289,100,0.000007,0,2,2,0,2,2
25267294,,0,0.000788,100,0.000007,0,3,3,0,3,3
24705021,,0,0.000921,100,0.000007,0,3,3,0,3,3
24505469,,0,0.000285,100,0.000007,0,1,1,0,1,1
24469398,,0.00429,0.005227,100,0.000206,72,15,87,72,15,87
24330662,,0,0.000285,100,0.000007,0,1,1,0,1,1
21931565,,0,0.000285,100,0.000007,0,1,1,0,1,1
21368826,,0,0.000285,100,0.000007,0,1,1,0,1,1
20098491,,0,0.00035,57,0.000007,0,2,2,0,2,2
20064462,,0,0.000296,100,0.000007,0,2,2,0,2,2
19439552,,0,0.000285,100,0.000007,0,1,1,0,1,1
16818684,,0.002427,0,140,0.000029,11,0,11,11,0,11
23885712,,0,0.000046,140,0.000007,0,1,1,0,1,1
20107618,,0,0.000046,140,0.000007,0,1,1,0,1,1
16821613,,0.000004,0,141,0.000029,5,0,5,5,0,5
21938178,,0,0,141,0.000007,0,1,1,0,1,1
19291708,,0,0,141,0.000007,0,1,1,0,1,1
19270823,,0,0,141,0.000007,0,1,1,0,1,1
16822457,,0.002071,0,100,0.000185,54,0,54,54,0,54
27133164,,0.000416,0.000065,100,0.000122,31,2,33,31,2,33
22855843,,0,0.000039,100,0.000007,0,1,1,0,1,1
22106009,,0,0.000039,100,0.000007,0,1,1,0,1,1
20554974,,0,0.000039,100,0.000007,0,1,1,0,1,1
20485382,,0,0.000451,100,0.000007,0,2,2,0,2,2
20417588,,0,0.000451,100,0.000007,0,2,2,0,2,2
19644496,,0,0.000039,100,0.000007,0,1,1,0,1,1
19561322,,0,0.000039,100,0.000007,0,1,1,0,1,1
19327589,,0,0.000039,100,0.000007,0,1,1,0,1,1
18292805,,0,0.000039,100,0.000007,0,1,1,0,1,1
18279715,,0,0.000039,100,0.000007,0,1,1,0,1,1
18239083,,0,0.000039,100,0.000007,0,1,1,0,1,1
30158977,,0,0.000002,5,0.000007,0,1,1,0,1,1
16823162,,0.000108,0,5,0.00008,22,0,22,22,0,22
28101229,,0,0.000181,5,0.000007,0,4,4,0,4,4
27492244,,0,0.00002,5,0.000007,0,2,2,0,2,2
26775903,,0,0.00002,5,0.000007,0,2,2,0,2,2
25889186,,0,0.00002,5,0.000007,0,2,2,0,2,2
24355674,,0,0.000002,5,0.000007,0,1,1,0,1,1
21900114,,0,0.000002,5,0.000007,0,1,1,0,1,1
20723262,,0,0.000219,5,0.000007,0,2,2,0,2,2
20064791,,0,0.000002,5,0.000007,0,1,1,0,1,1
19544670,,0,0.000002,5,0.000007,0,1,1,0,1,1
18477801,,0,0.000002,5,0.000007,0,1,1,0,1,1
18383260,,0,0.000002,5,0.000007,0,1,1,0,1,1
16823163,,0.000248,0,5,0.000018,6,0,6,6,0,6
18939993,,0,0.000005,5,0.000007,0,1,1,0,1,1
16823164,,0.000297,0,5,0.000014,4,0,4,4,0,4
19179608,,0,0.000006,5,0.000007,0,1,1,0,1,1
16823510,,0.000014,0,184,0.000057,14,0,14,14,0,14
25279219,,0,0,184,0.000007,0,1,1,0,1,1
23909490,,0,0,184,0.000007,0,1,1,0,1,1
22969958,,0,0,184,0.000007,0,1,1,0,1,1
22768293,,0,0,184,0.000007,0,1,1,0,1,1
19124519,,0,0,184,0.000007,0,1,1,0,1,1
18767034,,0,0.000003,5,0.000007,0,2,2,0,2,2
16824695,,0.000062,0,279,0.000007,1,0,1,1,0,1
16825125,,0.000578,0,89,0.00001,2,0,2,2,0,2
16826315,,0.001091,0,89,0.000024,10,0,10,10,0,10
16829658,,0.000634,0,5,0.000018,7,0,7,7,0,7
21941125,,0,0.000401,5,0.000007,0,3,3,0,3,3
26273392,,0,0,69,0.000007,0,1,1,0,1,1
16832351,,0.000008,0,69,0.000046,8,0,8,8,0,8
25956553,,0,0,69,0.000007,0,1,1,0,1,1
25891951,,0,0,69,0.000007,0,1,1,0,1,1
22099593,,0,0,69,0.000007,0,1,1,0,1,1
18617988,,0,0,69,0.000007,0,1,1,0,1,1
18515059,,0,0,69,0.000007,0,1,1,0,1,1
21509385,,0,0,142,0.000007,0,1,1,0,1,1
16833124,,0,0,142,0.000025,3,0,3,3,0,3
19714262,,0,0,142,0.000007,0,1,1,0,1,1
19268566,,0,0,142,0.000007,0,1,1,0,1,1
16835328,,0.000066,0,231,0.000016,6,0,6,6,0,6
16835342,,0.000044,0,5,0.00001,1,0,1,1,0,1
24090167,,0,0.00003,279,0.000007,0,5,5,0,5,5
16835343,,0.000044,0,279,0.000011,2,0,2,2,0,2
16835424,,0.015784,0,5,0.000116,99,0,99,99,0,99
19389550,,0,0.000326,69,0.000007,0,2,2,0,2,2
16835750,,0.001173,0,89,0.000015,14,0,14,14,0,14
16837909,,0.00015,0,231,0.00001,6,0,6,6,0,6
16843109,,0.001823,0,89,0.000011,8,0,8,8,0,8
29541423,,0,0.000241,1,0.000007,0,1,1,0,1,1
29229672,,0,0.000241,1,0.000007,0,1,1,0,1,1
25606572,,0,0.000266,279,0.000007,0,2,2,0,2,2
22956504,,0,0.000251,279,0.000007,0,2,2,0,2,2
22935141,,0,0.000263,279,0.000007,0,2,2,0,2,2
16847550,,0.000304,0,205,0.000009,3,0,3,3,0,3
16854412,,0.000626,0,176,0.000163,40,0,40,40,0,40
26987515,,0,0.000012,176,0.000007,0,1,1,0,1,1
25936915,,0,0.000058,176,0.000007,0,2,2,0,2,2
25866920,,0,0.000012,176,0.000007,0,1,1,0,1,1
25486364,,0,0.000012,176,0.000007,0,1,1,0,1,1
25444911,,0,0.000012,176,0.000007,0,1,1,0,1,1
24706806,,0,0.000012,176,0.000007,0,1,1,0,1,1
24297747,,0,0.000012,176,0.000007,0,1,1,0,1,1
24163369,,0,0.000012,176,0.000007,0,1,1,0,1,1
22253775,,0,0.000012,176,0.000007,0,1,1,0,1,1
22057288,,0,0.000012,176,0.000007,0,1,1,0,1,1
21840391,,0,0.000012,176,0.000007,0,1,1,0,1,1
21524151,,0,0.000012,176,0.000007,0,1,1,0,1,1
21482720,,0,0.000012,176,0.000007,0,1,1,0,1,1
20169195,,0,0.000012,176,0.000007,0,1,1,0,1,1
19602227,,0,0.000012,176,0.000007,0,1,1,0,1,1
19541929,,0,0.000012,176,0.000007,0,1,1,0,1,1
19307309,,0,0.000012,176,0.000007,0,1,1,0,1,1
19164929,,0,0.000012,176,0.000007,0,1,1,0,1,1
19091954,,0,0.000012,176,0.000007,0,1,1,0,1,1
18586824,,0,0.000012,176,0.000007,0,1,1,0,1,1
16859679,,0.003796,0,100,0.000066,33,0,33,33,0,33
26616856,,0,0.000076,265,0.000007,0,2,2,0,2,2
22905093,,0,0.000314,24,0.000007,0,2,2,0,2,2
21922653,,0,0.000072,100,0.000007,0,1,1,0,1,1
19397281,,0,0.000072,100,0.000007,0,1,1,0,1,1
16860316,,0.001286,0,90,0.000024,11,0,11,11,0,11
16865561,,0.000979,0,5,0.000019,18,0,18,18,0,18
16869742,,0.00018,0,2,0.000037,7,0,7,7,0,7
25524499,,0,0.000003,2,0.000007,0,1,1,0,1,1
24305551,,0,0.000003,2,0.000007,0,1,1,0,1,1
20593031,,0,0.000003,2,0.000007,0,1,1,0,1,1
18339804,,0,0.000003,2,0.000007,0,1,1,0,1,1
16869747,,0.015069,0,1,0.00026,45,0,45,45,0,45
28084734,,0,0.000368,1,0.000007,0,2,2,0,2,2
24278187,,0,0.000287,1,0.000007,0,1,1,0,1,1
23780888,,0,0.000754,35,0.000007,0,2,2,0,2,2
19421005,,0,0.000287,1,0.000007,0,1,1,0,1,1
30154899,,0,0.000007,5,0.000007,0,8,8,0,8,8
16872788,,0.000143,0,5,0.000047,19,0,19,19,0,19
28424789,,0,0.000033,5,0.000007,0,2,2,0,2,2
23128581,,0,0.000003,5,0.000007,0,1,1,0,1,1
21204803,,0,0.000003,5,0.000007,0,1,1,0,1,1
19900939,,0,0.000008,5,0.000007,0,3,3,0,3,3
17375373,,0,0.000003,5,0.000007,0,1,1,0,1,1
16875939,,0.000266,0,89,0.000015,4,0,4,4,0,4
21194468,,0,0.000005,89,0.000007,0,1,1,0,1,1
16877736,,0.000675,0,5,0.000023,18,0,18,18,0,18
27422780,,0,0.001394,140,0.000007,0,14,14,0,14,14
29093438,,0,0.000023,35,0.000007,0,1,1,0,1,1
23750209,,0,0.000968,35,0.000007,0,5,5,0,5,5
16883537,,0.000237,0,231,0.000009,5,0,5,5,0,5
27907204,,0,0,100,0.000007,0,1,1,0,1,1
25076963,,0,0,100,0.000007,0,1,1,0,1,1
21670593,,0,0,100,0.000007,0,1,1,0,1,1
20430016,,0,0,100,0.000007,0,1,1,0,1,1
16896052,,0.00067,0,5,0.000026,10,0,10,10,0,10
16898859,,0.000007,0,5,0.00002,5,0,5,5,0,5
24465421,,0,0.000009,5,0.000007,0,3,3,0,3,3
24319470,,0,0,5,0.000007,0,1,1,0,1,1
25271986,,0,0.000056,100,0.000007,0,1,1,0,1,1
22895339,,0,0.000056,100,0.000007,0,1,1,0,1,1
18977144,,0,0.000056,100,0.000007,0,1,1,0,1,1
16908132,,0.001822,0,35,0.000027,7,0,7,7,0,7
16909428,,0.000438,0,5,0.00003,17,0,17,17,0,17
26363536,,0,0.000013,5,0.000007,0,3,3,0,3,3
22585587,,0,0.000013,5,0.000007,0,2,2,0,2,2
20529312,,0,0.000008,5,0.000007,0,1,1,0,1,1
16912188,,0.12702,0,1,0.000984,325,0,325,325,0,325
29230817,,0,0.008267,1,0.000007,0,4,4,0,4,4
29113422,,0,0.003317,1,0.000007,0,13,13,0,13,13
29079227,,0,0.005751,1,0.000007,0,10,10,0,10,10
29054375,,0,0.002976,1,0.000007,0,8,8,0,8,8
28984489,,0,0.004149,1,0.000007,0,9,9,0,9,9
28825054,,0,0.003902,1,0.000007,0,6,6,0,6,6
28650468,,0,0.009864,1,0.000007,0,4,4,0,4,4
28588062,,0.007534,0.019644,1,0.000012,15,20,35,15,20,35
28454476,,0,0.012461,1,0.000007,0,4,4,0,4,4
28396911,,0,0.011809,1,0.000007,0,5,5,0,5,5
28377530,,0,0.002422,1,0.000007,0,1,1,0,1,1
28314386,,0,0.003583,1,0.000007,0,8,8,0,8,8
28275011,,0,0.005593,100,0.000007,0,6,6,0,6,6
28240985,,0,0.005095,100,0.000007,0,9,9,0,9,9
28238654,,0,0.002774,1,0.000007,0,2,2,0,2,2
28212573,,0.000954,0.004347,1,0.000036,8,6,14,8,6,14
28073364,,0,0.030378,1,0.000007,0,24,24,0,24,24
28003870,,0.000771,0.016642,1,0.000007,1,13,14,1,13,14
27613518,,0.000178,0.014583,1,0.000016,4,18,22,4,18,22
26981779,,0.000381,0.006545,1,0.000022,6,9,15,6,9,15
26927065,,0.000392,0.003139,1,0.000019,5,4,9,5,4,9
26807646,,0,0.002422,1,0.000007,0,1,1,0,1,1
26405320,,0,0.02468,1,0.000007,0,14,14,0,14,14
26251615,,0,0.017999,1,0.000007,0,15,15,0,15,15
26193259,,0,0.002433,69,0.000007,0,2,2,0,2,2
26101254,,0,0.007935,100,0.000007,0,17,17,0,17,17
25934816,,0,0.00276,1,0.000007,0,2,2,0,2,2
25653541,,0,0.016468,1,0.000007,0,10,10,0,10,10
25606064,,0,0.011718,1,0.000007,0,7,7,0,7,7
25485492,,0,0.002721,1,0.000007,0,3,3,0,3,3
25195011,,0,0.002422,1,0.000007,0,1,1,0,1,1
25092292,,0,0.002422,1,0.000007,0,1,1,0,1,1
24486587,,0,0.009082,1,0.000007,0,2,2,0,2,2
23966622,,0,0.012926,1,0.000007,0,5,5,0,5,5
23449221,,0,0.002713,57,0.000007,0,2,2,0,2,2
23428903,,0,0.011446,1,0.000007,0,7,7,0,7,7
23099922,,0,0.003341,1,0.000007,0,5,5,0,5,5
22869595,,0,0.003816,1,0.000007,0,2,2,0,2,2
22733811,,0,0.002507,100,0.000007,0,2,2,0,2,2
22563078,,0,0.002422,1,0.000007,0,1,1,0,1,1
22302899,,0,0.002422,1,0.000007,0,1,1,0,1,1
20876254,,0,0.002491,176,0.000007,0,3,3,0,3,3
20696794,,0,0.002468,1,0.000007,0,2,2,0,2,2
19671751,,0,0.002737,1,0.000007,0,2,2,0,2,2
19338375,,0,0.002713,57,0.000007,0,2,2,0,2,2
16912201,,0.003744,0,176,0.000148,38,0,38,38,0,38
30190853,,0,0.000071,176,0.000007,0,1,1,0,1,1
29044141,,0,0.000071,176,0.000007,0,1,1,0,1,1
28665315,,0,0.000073,137,0.000007,0,2,2,0,2,2
28005359,,0,0.000071,176,0.000007,0,1,1,0,1,1
26876672,,0,0.000071,176,0.000007,0,1,1,0,1,1
26253138,,0,0.000071,176,0.000007,0,1,1,0,1,1
24027197,,0,0.000409,176,0.000007,0,3,3,0,3,3
23840880,,0,0.000071,176,0.000007,0,1,1,0,1,1
23647051,,0,0.00056,176,0.000007,0,3,3,0,3,3
23264621,,0,0.00372,100,0.000007,0,13,13,0,13,13
22927831,,0,0.000071,176,0.000007,0,1,1,0,1,1
22558186,,0,0.000071,176,0.000007,0,1,1,0,1,1
22092531,,0,0.000071,176,0.000007,0,1,1,0,1,1
21878640,,0.000539,0.001031,176,0.000055,18,4,22,18,4,22
21424700,,0,0.000071,176,0.000007,0,1,1,0,1,1
20577054,,0,0.000145,176,0.000007,0,2,2,0,2,2
20445224,,0,0.000071,176,0.000007,0,1,1,0,1,1
20010939,,0,0.000145,176,0.000007,0,2,2,0,2,2
19445729,,0,0.000071,176,0.000007,0,1,1,0,1,1
19212679,,0,0.000071,176,0.000007,0,1,1,0,1,1
17942597,,0,0.000071,176,0.000007,0,1,1,0,1,1
16912212,,0.007856,0,89,0.000125,78,0,78,78,0,78
30093794,,0,0.000524,5,0.000007,0,6,6,0,6,6
30085829,,0,0.000233,89,0.000007,0,7,7,0,7,7
29191181,,0,0.00015,89,0.000007,0,1,1,0,1,1
28393072,,0,0.00015,89,0.000007,0,1,1,0,1,1
26020519,,0,0.000513,35,0.000007,0,2,2,0,2,2
22648732,,0,0.00015,89,0.000007,0,1,1,0,1,1
20332101,,0,0.00015,89,0.000007,0,1,1,0,1,1
19760028,,0,0.00015,89,0.000007,0,1,1,0,1,1
19223389,,0,0.00024,231,0.000007,0,2,2,0,2,2
18067661,,0,0.00015,89,0.000007,0,1,1,0,1,1
29179520,,0,0,100,0.000007,0,1,1,0,1,1
27736797,,0,0,100,0.000007,0,2,2,0,2,2
25516216,,0,0,100,0.000007,0,1,1,0,1,1
23466678,,0,0,100,0.000007,0,1,1,0,1,1
21760980,,0,0,100,0.000007,0,1,1,0,1,1
20943952,,0,0,100,0.000007,0,1,1,0,1,1
20603612,,0,0,100,0.000007,0,1,1,0,1,1
19802002,,0,0,100,0.000007,0,1,1,0,1,1
19596786,,0,0,100,0.000007,0,1,1,0,1,1
18437540,,0,0,100,0.000007,0,1,1,0,1,1
17638867,,0,0,100,0.000007,0,1,1,0,1,1
17505063,,0,0,100,0.000007,0,1,1,0,1,1
22788119,,0,0.000013,5,0.000007,0,1,1,0,1,1
16919882,,0.001256,0,100,0.000034,10,0,10,10,0,10
22069160,,0,0.000155,24,0.000007,0,3,3,0,3,3
18302766,,0,0.000036,100,0.000007,0,2,2,0,2,2
16922722,,0.000938,0,5,0.000027,17,0,17,17,0,17
20409503,,0,0.000018,5,0.000007,0,1,1,0,1,1
28954733,,0,0,57,0.000007,0,1,1,0,1,1
28331370,,0,0,57,0.000007,0,1,1,0,1,1
27862552,,0,0,57,0.000007,0,1,1,0,1,1
25979344,,0,0,57,0.000007,0,1,1,0,1,1
25737013,,0,0,57,0.000007,0,1,1,0,1,1
23449785,,0,0,57,0.000007,0,1,1,0,1,1
20698996,,0,0,57,0.000007,0,1,1,0,1,1
20065034,,0,0.000001,57,0.000007,0,2,2,0,2,2
17652391,,0,0,57,0.000007,0,1,1,0,1,1
16924440,,0.000296,0,198,0.000019,7,0,7,7,0,7
16925486,,0.000931,0,5,0.000009,5,0,5,5,0,5
30045136,,0,0.000268,279,0.000007,0,6,6,0,6,6
29675109,,0,0.000053,279,0.000007,0,1,1,0,1,1
29495520,,0,0.000053,279,0.000007,0,1,1,0,1,1
28932035,,0,0.000053,279,0.000007,0,1,1,0,1,1
28376174,,0,0.007489,279,0.000007,0,2,2,0,2,2
27672335,,0,0.000056,279,0.000007,0,2,2,0,2,2
27669738,,0,0.000053,279,0.000007,0,1,1,0,1,1
27462603,,0,0.000053,279,0.000007,0,1,1,0,1,1
26283007,,0,0.000053,279,0.000007,0,1,1,0,1,1
26078788,,0,0.000053,279,0.000007,0,1,1,0,1,1
25054006,,0,0.000053,279,0.000007,0,1,1,0,1,1
23613894,,0,0.000053,279,0.000007,0,1,1,0,1,1
23571109,,0,0.00763,279,0.000007,0,4,4,0,4,4
22408457,,0,0.000053,279,0.000007,0,1,1,0,1,1
19455234,,0,0.000053,279,0.000007,0,1,1,0,1,1
18607505,,0,0.000053,279,0.000007,0,1,1,0,1,1
18606007,,0,0.000053,279,0.000007,0,1,1,0,1,1
17359536,,0,0.000053,279,0.000007,0,1,1,0,1,1
17324262,,0,0.000053,279,0.000007,0,1,1,0,1,1
16930991,,0.001406,0,100,0.000025,13,0,13,13,0,13
21930790,,0,0.000049,24,0.000007,0,3,3,0,3,3
16931905,,0.000174,0,140,0.000071,7,0,7,7,0,7
28055978,,0,0.000007,140,0.000007,0,2,2,0,2,2
27617151,,0,0.000583,140,0.000007,0,3,3,0,3,3
26822237,,0.000848,0.001375,205,0.000229,53,4,57,53,4,57
24799902,,0,0.000007,140,0.000007,0,2,2,0,2,2
16933689,,0.000003,0,5,0.000009,1,0,1,1,0,1
25628210,,0,0.000003,35,0.000007,0,1,1,0,1,1
16935774,,0.000173,0,35,0.000058,5,0,5,5,0,5
25520877,,0,0.000003,35,0.000007,0,1,1,0,1,1
22087435,,0,0.000003,35,0.000007,0,1,1,0,1,1
16939956,,0.000236,0,184,0.000008,3,0,3,3,0,3
27467582,,0,0.000023,90,0.000007,0,6,6,0,6,6
16940443,,0.000721,0,90,0.000053,15,0,15,15,0,15
22508516,,0,0.000014,90,0.000007,0,1,1,0,1,1
19393092,,0,0.000014,90,0.000007,0,1,1,0,1,1
18182446,,0,0.000014,90,0.000007,0,1,1,0,1,1
18079323,,0,0.000029,90,0.000007,0,2,2,0,2,2
16940470,,0.000778,0,90,0.000071,20,0,20,20,0,20
25837259,,0,0.000015,90,0.000007,0,1,1,0,1,1
16941470,,0.003914,0,231,0.000118,27,0,27,27,0,27
26306640,,0,0.000075,231,0.000007,0,1,1,0,1,1
24621851,,0,0.000097,231,0.000007,0,2,2,0,2,2
23997099,,0,0.000075,231,0.000007,0,1,1,0,1,1
22964610,,0,0.000075,231,0.000007,0,1,1,0,1,1
21609427,,0,0.000075,231,0.000007,0,1,1,0,1,1
16944269,,0.000016,0,184,0.00001,1,0,1,1,0,1
16944270,,0.000907,0,1,0.000008,3,0,3,3,0,3
16944274,,0.000028,0,82,0.000012,3,0,3,3,0,3
30245752,,0,0,41,0.000007,0,1,1,0,1,1
16945136,,0.000009,0,41,0.000152,29,0,29,29,0,29
30188935,,0,0,41,0.000007,0,1,1,0,1,1
30008961,,0,0,41,0.000007,0,1,1,0,1,1
29900989,,0,0,41,0.000007,0,1,1,0,1,1
29411539,,0,0,41,0.000007,0,1,1,0,1,1
29398562,,0,0,41,0.000007,0,1,1,0,1,1
28587495,,0,0,41,0.000007,0,1,1,0,1,1
28386271,,0,0,41,0.000007,0,1,1,0,1,1
28087256,,0,0,41,0.000007,0,1,1,0,1,1
26007340,,0,0,41,0.000007,0,1,1,0,1,1
24740004,,0,0,41,0.000007,0,1,1,0,1,1
24437375,,0,0,41,0.000007,0,1,1,0,1,1
24058403,,0,0,41,0.000007,0,1,1,0,1,1
23259684,,0,0,41,0.000007,0,1,1,0,1,1
22982047,,0,0,41,0.000007,0,1,1,0,1,1
22964634,,0,0.000163,41,0.000007,0,2,2,0,2,2
22593803,,0,0.000001,41,0.000007,0,2,2,0,2,2
21087145,,0,0.000001,41,0.000007,0,2,2,0,2,2
21052528,,0,0,41,0.000007,0,1,1,0,1,1
20477822,,0,0,41,0.000007,0,1,1,0,1,1
19826042,,0,0.000001,41,0.000007,0,2,2,0,2,2
19428448,,0,0,41,0.000007,0,1,1,0,1,1
18821846,,0,0,41,0.000007,0,1,1,0,1,1
18682580,,0,0,41,0.000007,0,1,1,0,1,1
17587443,,0,0,41,0.000007,0,1,1,0,1,1
16946209,,0.00107,0,5,0.000013,10,0,10,10,0,10
22981979,,0,0,89,0.000007,0,1,1,0,1,1
20210554,,0,0,89,0.000007,0,1,1,0,1,1
16949048,,0.000345,0,89,0.000012,5,0,5,5,0,5
24959251,,0,0.000007,72,0.000007,0,2,2,0,2,2
18252213,,0,0.000035,89,0.000007,0,2,2,0,2,2
16956908,,0,0,90,0.000076,14,0,14,14,0,14
25605907,,0,0,90,0.000007,0,1,1,0,1,1
24704321,,0,0,90,0.000007,0,1,1,0,1,1
22000603,,0,0,90,0.000007,0,1,1,0,1,1
21562426,,0,0,90,0.000007,0,1,1,0,1,1
20159461,,0,0,90,0.000007,0,1,1,0,1,1
19797056,,0,0,90,0.000007,0,1,1,0,1,1
19319965,,0,0,90,0.000007,0,1,1,0,1,1
18262046,,0,0,90,0.000007,0,1,1,0,1,1
17485678,,0,0,90,0.000007,0,1,1,0,1,1
28046013,,0,0.000172,100,0.000007,0,2,2,0,2,2
19820340,,0,0.000024,100,0.000007,0,1,1,0,1,1
18573091,,0,0.000024,100,0.000007,0,1,1,0,1,1
18007653,,0,0.000024,100,0.000007,0,1,1,0,1,1
16958968,,0.000145,0,279,0.000032,7,0,7,7,0,7
21302177,,0,0.000003,279,0.000007,0,1,1,0,1,1
20150373,,0,0.000003,279,0.000007,0,1,1,0,1,1
18798870,,0,0.000003,279,0.000007,0,1,1,0,1,1
16962648,,0.003256,0,5,0.000027,16,0,16,16,0,16
24371674,,0,0.000986,5,0.000007,0,2,2,0,2,2
22735708,,0,0.000062,5,0.000007,0,1,1,0,1,1
16965326,,0.000594,0,5,0.000022,7,0,7,7,0,7
16967332,,0.000631,0,5,0.00002,7,0,7,7,0,7
22865241,,0,0.000012,5,0.000007,0,1,1,0,1,1
16967460,,0.000517,0,5,0.000045,20,0,20,20,0,20
29055968,,0,0.00004,35,0.000007,0,6,6,0,6,6
27977584,,0,0.00001,5,0.000007,0,1,1,0,1,1
26511370,,0,0.00001,5,0.000007,0,3,3,0,3,3
23784010,,0,0.00001,5,0.000007,0,2,2,0,2,2
22275980,,0,0.00001,5,0.000007,0,1,1,0,1,1
18318332,,0,0.00001,5,0.000007,0,1,1,0,1,1
27114492,,0,0.000065,100,0.000007,0,2,2,0,2,2
16969086,,0.0006,0,100,0.000037,10,0,10,10,0,10
18463163,,0,0.000011,100,0.000007,0,1,1,0,1,1
16969499,,0.000131,0,140,0.000012,4,0,4,4,0,4
21572182,,0,0.000049,140,0.000007,0,2,2,0,2,2
28345121,,0,0.000022,5,0.000007,0,3,3,0,3,3
16969872,,0.000074,0,5,0.000011,4,0,4,4,0,4
28347313,,0,0.000019,205,0.000007,0,1,1,0,1,1
26989465,,0,0.000887,205,0.000007,0,2,2,0,2,2
26425543,,0,0.000019,205,0.000007,0,1,1,0,1,1
24713777,,0,0.000041,205,0.000007,0,2,2,0,2,2
23152778,,0,0.000019,205,0.000007,0,1,1,0,1,1
22446714,,0,0.000019,205,0.000007,0,1,1,0,1,1
21547248,,0,0.000019,205,0.000007,0,1,1,0,1,1
21468009,,0,0.000036,205,0.000007,0,3,3,0,3,3
21633318,,0.000494,0.000377,205,0.000077,15,2,17,15,2,17
30333750,,0,0.000002,90,0.000007,0,1,1,0,1,1
16979166,,0.000091,0,90,0.000023,5,0,5,5,0,5
23243496,,0,0.000002,90,0.000007,0,1,1,0,1,1
16980226,,0.000555,0,89,0.000008,4,0,4,4,0,4
28081708,,0,0.000001,279,0.000007,0,1,1,0,1,1
16982734,,0.000072,0,279,0.000079,14,0,14,14,0,14
26854164,,0,0.000006,279,0.000007,0,2,2,0,2,2
25679447,,0,0.000001,279,0.000007,0,1,1,0,1,1
25419458,,0,0.000001,279,0.000007,0,1,1,0,1,1
25295112,,0,0.000001,279,0.000007,0,1,1,0,1,1
23736690,,0,0.000001,279,0.000007,0,1,1,0,1,1
22852025,,0,0.000001,279,0.000007,0,1,1,0,1,1
22115599,,0,0.000001,279,0.000007,0,1,1,0,1,1
21300848,,0,0.000006,279,0.000007,0,2,2,0,2,2
19147774,,0,0.000001,279,0.000007,0,1,1,0,1,1
19047106,,0,0.000001,279,0.000007,0,1,1,0,1,1
