Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
18687126,,0,0.000001,279,0.000007,0,1,1,0,1,1
17001151,,0.003735,0,69,0.000032,25,0,25,25,0,25
29899857,,0,0.000063,232,0.000007,0,1,1,0,1,1
17001309,,0.003305,0,232,0.000307,59,0,59,59,0,59
29304771,,0,0.000063,232,0.000007,0,1,1,0,1,1
29254481,,0,0.014663,1,0.000007,0,9,9,0,9,9
28191281,,0,0.000092,367,0.000007,0,5,5,0,5,5
27753528,,0,0.000303,232,0.000007,0,2,2,0,2,2
27298253,,0,0.000063,232,0.000007,0,2,2,0,2,2
25110436,,0,0.00028,100,0.000007,0,4,4,0,4,4
25043185,,0,0.000071,232,0.000007,0,2,2,0,2,2
22954223,,0,0.000063,232,0.000007,0,1,1,0,1,1
21571835,,0,0.000063,232,0.000007,0,1,1,0,1,1
20434954,,0,0.000081,232,0.000007,0,2,2,0,2,2
19934310,,0,0.000063,232,0.000007,0,1,1,0,1,1
19851314,,0,0.000096,279,0.000007,0,2,2,0,2,2
19597530,,0,0.000081,232,0.000007,0,2,2,0,2,2
19180184,,0,0.000081,232,0.000007,0,2,2,0,2,2
17007555,,0.00033,0,176,0.000029,8,0,8,8,0,8
21156285,,0,0.000006,176,0.000007,0,1,1,0,1,1
19351863,,0,0.000006,176,0.000007,0,1,1,0,1,1
17010055,,0.000001,0,143,0.000009,1,0,1,1,0,1
20861269,,0,0.000015,231,0.000007,0,1,1,0,1,1
28420103,,0,0,181,0.000007,0,1,1,0,1,1
17010599,,0,0,181,0.000052,8,0,8,8,0,8
26459443,,0,0,181,0.000007,0,1,1,0,1,1
22713480,,0,0,181,0.000007,0,1,1,0,1,1
22412335,,0,0,181,0.000007,0,1,1,0,1,1
22319260,,0,0,181,0.000007,0,1,1,0,1,1
22295941,,0,0,181,0.000007,0,1,1,0,1,1
20652049,,0,0,181,0.000007,0,1,1,0,1,1
20075759,,0,0,181,0.000007,0,2,2,0,2,2
17011978,,0.001094,0,140,0.000017,14,0,14,14,0,14
26982818,,0,0,5,0.000007,0,1,1,0,1,1
30479694,,0,0.001097,82,0.000007,0,5,5,0,5,5
17016441,,0.040433,0,1,0.000538,162,0,162,162,0,162
29357008,,0,0.000771,1,0.000007,0,1,1,0,1,1
29137429,,0,0.000811,1,0.000007,0,2,2,0,2,2
27617288,,0,0.000785,35,0.000007,0,2,2,0,2,2
26100884,,0.004029,0.012397,1,0.000027,15,7,22,15,7,22
24490044,,0,0.000771,1,0.000007,0,1,1,0,1,1
24386193,,0,0.000771,1,0.000007,0,1,1,0,1,1
23536770,,0,0.01637,1,0.000007,0,10,10,0,10,10
23011797,,0.001564,0.001048,35,0.000411,85,7,92,85,7,92
22807933,,0,0.000909,35,0.000007,0,3,3,0,3,3
22719211,,0,0.000771,1,0.000007,0,1,1,0,1,1
22433433,,0,0.001489,1,0.000007,0,4,4,0,4,4
21331622,,0,0.000828,35,0.000007,0,2,2,0,2,2
20587515,,0,0.000771,1,0.000007,0,1,1,0,1,1
20426817,,0,0.001588,1,0.000007,0,3,3,0,3,3
19903341,,0,0.000785,2,0.000007,0,2,2,0,2,2
25559398,,0,0.000016,5,0.000007,0,1,1,0,1,1
21241473,,0,0.000016,5,0.000007,0,1,1,0,1,1
19277668,,0,0.000016,5,0.000007,0,1,1,0,1,1
21479187,,0,0.000042,5,0.000007,0,1,1,0,1,1
25763229,,0,0.000026,89,0.000007,0,1,1,0,1,1
24465095,,0,0.000026,89,0.000007,0,1,1,0,1,1
17397524,,0,0.000026,89,0.000007,0,1,1,0,1,1
17021353,,0.002046,0,5,0.00003,21,0,21,21,0,21
29681985,,0,0.0005,90,0.000007,0,6,6,0,6,6
17024228,,0.000725,0,90,0.000098,12,0,12,12,0,12
26568065,,0,0.000014,90,0.000007,0,1,1,0,1,1
23598468,,0,0.000014,90,0.000007,0,1,1,0,1,1
23002205,,0,0.000014,90,0.000007,0,1,1,0,1,1
19813266,,0,0.000014,90,0.000007,0,1,1,0,1,1
17024668,,0.000212,0,5,0.00005,18,0,18,18,0,18
29261176,,0,0.000004,5,0.000007,0,1,1,0,1,1
28059573,,0,0.000004,5,0.000007,0,1,1,0,1,1
25562728,,0,0.000004,5,0.000007,0,1,1,0,1,1
21795237,,0,0.000004,5,0.000007,0,1,1,0,1,1
17026620,,0.000118,0,231,0.00001,4,0,4,4,0,4
29263839,,0,0.004462,1,0.000007,0,8,8,0,8,8
17027345,,0.000735,0,100,0.000036,6,0,6,6,0,6
17028982,,0.000174,0,100,0.000013,5,0,5,5,0,5
25268625,,0,0.000221,205,0.000007,0,3,3,0,3,3
17033622,,0.023723,0,100,0.000395,217,0,217,217,0,217
29599126,,0,0.000453,35,0.000007,0,2,2,0,2,2
29368626,,0.000095,0.001318,205,0.000007,1,13,14,1,13,14
29308099,,0,0.000815,205,0.000007,0,12,12,0,12,12
28418444,,0,0.001748,205,0.000007,0,12,12,0,12,12
27913192,,0,0.000452,100,0.000007,0,1,1,0,1,1
25343521,,0,0.001026,231,0.000007,0,8,8,0,8,8
24733792,,0.005733,0.003238,205,0.000213,97,13,110,97,13,110
24449900,,0,0.000452,100,0.000007,0,1,1,0,1,1
23420765,,0,0.000728,100,0.000007,0,3,3,0,3,3
21774837,,0.000199,0.002889,100,0.000007,1,13,14,1,13,14
21610108,,0,0.000962,231,0.000007,0,5,5,0,5,5
20723205,,0,0.000728,100,0.000007,0,2,2,0,2,2
19471308,,0,0.000452,100,0.000007,0,1,1,0,1,1
19151715,,0,0.000452,100,0.000007,0,1,1,0,1,1
18974127,,0,0.000472,100,0.000007,0,2,2,0,2,2
18613097,,0,0.000755,100,0.000007,0,2,2,0,2,2
17555606,,0,0.000452,100,0.000007,0,1,1,0,1,1
30458879,,0,0.000009,35,0.000007,0,1,1,0,1,1
17035397,,0.000498,0,35,0.000175,43,0,43,43,0,43
29857525,,0,0.00001,35,0.000007,0,2,2,0,2,2
29738005,,0,0.000066,35,0.000007,0,2,2,0,2,2
29600224,,0,0.000009,35,0.000007,0,1,1,0,1,1
28125710,,0,0.000189,69,0.000007,0,3,3,0,3,3
27870643,,0,0.000382,35,0.000007,0,2,2,0,2,2
27756774,,0,0.000009,35,0.000007,0,1,1,0,1,1
27048417,,0,0.000038,35,0.000007,0,2,2,0,2,2
25505753,,0,0.000009,35,0.000007,0,1,1,0,1,1
25392796,,0,0.000009,35,0.000007,0,1,1,0,1,1
24669159,,0,0.000009,35,0.000007,0,1,1,0,1,1
23899816,,0,0.000009,35,0.000007,0,1,1,0,1,1
23715630,,0,0.000009,35,0.000007,0,1,1,0,1,1
22859400,,0,0.000088,35,0.000007,0,2,2,0,2,2
22558478,,0,0.000009,35,0.000007,0,1,1,0,1,1
22481034,,0,0.000009,35,0.000007,0,1,1,0,1,1
22084574,,0,0.000009,35,0.000007,0,1,1,0,1,1
21667121,,0,0.000029,35,0.000007,0,2,2,0,2,2
20653964,,0,0.000009,35,0.000007,0,1,1,0,1,1
20607258,,0,0.000009,35,0.000007,0,1,1,0,1,1
19826117,,0,0.000009,35,0.000007,0,1,1,0,1,1
19536874,,0,0.000009,35,0.000007,0,1,1,0,1,1
19329819,,0,0.000009,35,0.000007,0,1,1,0,1,1
19066264,,0,0.000009,35,0.000007,0,1,1,0,1,1
18668364,,0,0.000009,35,0.000007,0,1,1,0,1,1
18477040,,0,0.000009,35,0.000007,0,1,1,0,1,1
18226215,,0,0.000009,35,0.000007,0,1,1,0,1,1
17949989,,0,0.000009,35,0.000007,0,1,1,0,1,1
17039264,,0.000597,0,231,0.000012,7,0,7,7,0,7
17045473,,0.000059,0,5,0.000017,8,0,8,8,0,8
27459694,,0,0.000137,279,0.000007,0,6,6,0,6,6
23066388,,0,0.000022,279,0.000007,0,1,1,0,1,1
22853048,,0,0.000022,279,0.000007,0,1,1,0,1,1
22220249,,0,0.000022,279,0.000007,0,1,1,0,1,1
18523155,,0,0.000022,279,0.000007,0,1,1,0,1,1
18450815,,0,0.000022,279,0.000007,0,1,1,0,1,1
17051349,,0.000255,0,231,0.00001,2,0,2,2,0,2
17052168,,0.007766,0,100,0.000192,50,0,50,50,0,50
28900252,,0,0.001124,1,0.000007,0,4,4,0,4,4
23316441,,0,0.000148,100,0.000007,0,1,1,0,1,1
21706342,,0,0.000938,231,0.000007,0,4,4,0,4,4
20868762,,0,0.000149,192,0.000007,0,2,2,0,2,2
20074047,,0,0.000148,100,0.000007,0,1,1,0,1,1
19553191,,0.000028,0.000148,57,0.000079,15,1,16,15,1,16
17597095,,0,0.000148,100,0.000007,0,1,1,0,1,1
17061047,,0.00336,0,1,0.000025,12,0,12,12,0,12
17063074,,0.00146,0,35,0.000019,8,0,8,8,0,8
17063264,,0.000186,0,66,0.000059,14,0,14,14,0,14
27014653,,0,0.000004,66,0.000007,0,1,1,0,1,1
23631762,,0,0.000004,66,0.000007,0,1,1,0,1,1
22649262,,0,0.000015,66,0.000007,0,2,2,0,2,2
22605962,,0,0.000004,66,0.000007,0,1,1,0,1,1
20030812,,0,0.000004,66,0.000007,0,1,1,0,1,1
19389261,,0,0.000004,66,0.000007,0,1,1,0,1,1
17063270,,0.00244,0,89,0.000022,27,0,27,27,0,27
22455664,,0,0.000047,89,0.000007,0,1,1,0,1,1
17063271,,0.000611,0,89,0.000009,8,0,8,8,0,8
17063275,,0.000458,0,5,0.000045,12,0,12,12,0,12
28954418,,0,0.000009,5,0.000007,0,1,1,0,1,1
27014505,,0,0.000009,5,0.000007,0,1,1,0,1,1
25191563,,0,0.000009,5,0.000007,0,1,1,0,1,1
20652737,,0,0.000009,5,0.000007,0,1,1,0,1,1
18494169,,0,0.000009,5,0.000007,0,1,1,0,1,1
17064299,,0.000048,0,231,0.000007,1,0,1,1,0,1
17065058,,0.000015,0,279,0.000018,3,0,3,3,0,3
18638373,,0,0,279,0.000007,0,1,1,0,1,1
22836913,,0,0.006665,165,0.000007,0,3,3,0,3,3
17065059,,0.000127,0,165,0.000015,2,0,2,2,0,2
21845090,,0,0.000002,165,0.000007,0,1,1,0,1,1
26727092,,0,0.000032,5,0.000007,0,1,1,0,1,1
22711240,,0,0,5,0.000007,0,1,1,0,1,1
17068806,,0.00002,0,5,0.000024,6,0,6,6,0,6
22241091,,0,0.000004,5,0.000007,0,4,4,0,4,4
20195720,,0,0,5,0.000007,0,1,1,0,1,1
17070800,,0.002842,0,69,0.000088,28,0,28,28,0,28
26484281,,0,0.000054,69,0.000007,0,1,1,0,1,1
24586866,,0,0.00749,69,0.000007,0,2,2,0,2,2
24469735,,0,0.000054,69,0.000007,0,1,1,0,1,1
24091732,,0,0.000054,69,0.000007,0,1,1,0,1,1
23986883,,0,0.008651,69,0.000007,0,6,6,0,6,6
23433318,,0,0.007493,69,0.000007,0,3,3,0,3,3
22682531,,0,0.000105,69,0.000007,0,2,2,0,2,2
20634901,,0,0.000282,69,0.000007,0,2,2,0,2,2
17425809,,0,0.000054,69,0.000007,0,1,1,0,1,1
30468428,,0,0.000029,279,0.000007,0,2,2,0,2,2
17071074,,0.001536,0,279,0.000066,22,0,22,22,0,22
27638884,,0,0.000029,279,0.000007,0,1,1,0,1,1
23638630,,0,0.000029,279,0.000007,0,1,1,0,1,1
21383185,,0,0.000053,279,0.000007,0,2,2,0,2,2
20038529,,0,0.000029,279,0.000007,0,1,1,0,1,1
17073553,,0.001286,0,100,0.000014,4,0,4,4,0,4
26869802,,0,0.000015,57,0.000007,0,2,2,0,2,2
17078101,,0.00001,0,57,0.000029,5,0,5,5,0,5
24939416,,0,0,57,0.000007,0,1,1,0,1,1
23202958,,0,0,57,0.000007,0,1,1,0,1,1
21975123,,0,0,57,0.000007,0,1,1,0,1,1
17078207,,0.000658,0,279,0.000015,3,0,3,3,0,3
29529278,,0,0.001286,5,0.000007,0,5,5,0,5,5
29507082,,0,0.000081,69,0.000007,0,2,2,0,2,2
19664195,,0,0.000061,5,0.000007,0,2,2,0,2,2
17673441,,0,0.000057,5,0.000007,0,1,1,0,1,1
22457820,,0,0,82,0.000007,0,1,1,0,1,1
17079449,,0,0,82,0.000022,3,0,3,3,0,3
19228369,,0,0,82,0.000007,0,1,1,0,1,1
17079882,,0.00004,0,89,0.000009,2,0,2,2,0,2
28096293,,0,0.000001,231,0.000007,0,3,3,0,3,3
17080308,,0.00005,0,231,0.000038,12,0,12,12,0,12
24790452,,0,0.00002,35,0.000007,0,4,4,0,4,4
24133576,,0,0.000001,231,0.000007,0,1,1,0,1,1
22487911,,0,0.000001,231,0.000007,0,1,1,0,1,1
19497887,,0,0.000096,231,0.000007,0,3,3,0,3,3
17080309,,0.003284,0,89,0.00003,34,0,34,34,0,34
28024868,,0.000419,0.000403,205,0.000018,7,4,11,7,4,11
19892884,,0,0.000169,48,0.000007,0,3,3,0,3,3
17081965,,0.000003,0,48,0.000009,1,0,1,1,0,1
30370408,,0,0.00033,100,0.000007,0,3,3,0,3,3
17081976,,0.008756,0,100,0.00031,96,0,96,96,0,96
30297404,,0,0.000167,100,0.000007,0,1,1,0,1,1
29750309,,0,0.000167,100,0.000007,0,1,1,0,1,1
29386294,,0,0.000377,176,0.000007,0,4,4,0,4,4
28994651,,0,0.000203,100,0.000007,0,3,3,0,3,3
28943256,,0,0.000167,100,0.000007,0,1,1,0,1,1
26667818,,0,0.000167,100,0.000007,0,1,1,0,1,1
26522589,,0,0.000169,48,0.000007,0,3,3,0,3,3
26456171,,0,0.000168,100,0.000007,0,2,2,0,2,2
26295306,,0,0.000329,100,0.000007,0,2,2,0,2,2
25750434,,0,0.000202,100,0.000007,0,2,2,0,2,2
25704511,,0,0.000167,100,0.000007,0,1,1,0,1,1
25157350,,0,0.000204,100,0.000007,0,3,3,0,3,3
24367099,,0,0.000365,100,0.000007,0,4,4,0,4,4
24366870,,0,0.000167,100,0.000007,0,1,1,0,1,1
24282279,,0,0.000167,100,0.000007,0,1,1,0,1,1
24213471,,0,0.000365,100,0.000007,0,4,4,0,4,4
24019927,,0,0.000364,100,0.000007,0,3,3,0,3,3
23783028,,0,0.000167,100,0.000007,0,1,1,0,1,1
23734346,,0,0.000167,100,0.000007,0,1,1,0,1,1
22196931,,0,0.000167,100,0.000007,0,1,1,0,1,1
22099307,,0,0.000237,176,0.000007,0,2,2,0,2,2
22071147,,0,0.000237,176,0.000007,0,2,2,0,2,2
21914806,,0,0.00033,100,0.000007,0,3,3,0,3,3
21655434,,0,0.00017,48,0.000007,0,3,3,0,3,3
21097701,,0,0.000167,100,0.000007,0,1,1,0,1,1
20558733,,0,0.000332,48,0.000007,0,4,4,0,4,4
20471943,,0,0.000329,100,0.000007,0,2,2,0,2,2
20386695,,0,0.000167,100,0.000007,0,1,1,0,1,1
20334839,,0,0.000167,100,0.000007,0,1,1,0,1,1
19879145,,0,0.000167,100,0.000007,0,1,1,0,1,1
19116309,,0,0.000167,100,0.000007,0,1,1,0,1,1
19077237,,0,0.000167,100,0.000007,0,1,1,0,1,1
19060894,,0,0.000167,100,0.000007,0,1,1,0,1,1
18591255,,0,0.000167,100,0.000007,0,1,1,0,1,1
18283116,,0,0.000167,100,0.000007,0,1,1,0,1,1
27385431,,0,0.000049,100,0.000007,0,2,2,0,2,2
27165041,,0,0.000477,100,0.000007,0,3,3,0,3,3
26511280,,0,0.000003,100,0.000007,0,1,1,0,1,1
25896509,,0,0.000003,100,0.000007,0,1,1,0,1,1
24260543,,0,0.000003,100,0.000007,0,1,1,0,1,1
23358415,,0,0.000003,100,0.000007,0,1,1,0,1,1
21049092,,0,0.000003,100,0.000007,0,1,1,0,1,1
19936019,,0,0.000003,100,0.000007,0,1,1,0,1,1
17978089,,0,0.000003,100,0.000007,0,1,1,0,1,1
17636031,,0,0.000003,100,0.000007,0,1,1,0,1,1
17095205,,0.002989,0,5,0.000028,15,0,15,15,0,15
26090066,,0,0.000066,5,0.000007,0,3,3,0,3,3
19907646,,0,0.000057,5,0.000007,0,1,1,0,1,1
29855537,,0,0.00013,35,0.000007,0,2,2,0,2,2
17096335,,0.000022,0,35,0.000069,12,0,12,12,0,12
29844878,,0,0.000545,35,0.000007,0,2,2,0,2,2
29171785,,0,0,35,0.000007,0,1,1,0,1,1
27929068,,0,0,35,0.000007,0,1,1,0,1,1
26573593,,0,0,35,0.000007,0,1,1,0,1,1
25742952,,0,0,35,0.000007,0,1,1,0,1,1
24738062,,0,0,35,0.000007,0,1,1,0,1,1
23715860,,0,0,35,0.000007,0,1,1,0,1,1
21317240,,0,0,35,0.000007,0,1,1,0,1,1
19330026,,0,0,35,0.000007,0,1,1,0,1,1
18700021,,0,0,35,0.000007,0,1,1,0,1,1
17100990,,0.000287,0,5,0.000016,5,0,5,5,0,5
24733164,,0,0.000015,5,0.000007,0,2,2,0,2,2
17100994,,0.00113,0,89,0.000011,11,0,11,11,0,11
20376080,,0,0.000001,100,0.000007,0,1,1,0,1,1
17102635,,0.000051,0,100,0.000025,5,0,5,5,0,5
19909517,,0,0.000001,100,0.000007,0,1,1,0,1,1
26916898,,0,0,89,0.000007,0,1,1,0,1,1
26629063,,0,0.000057,35,0.000007,0,1,1,0,1,1
24847890,,0,0.00009,35,0.000007,0,2,2,0,2,2
22427740,,0,0.000073,35,0.000007,0,2,2,0,2,2
21716849,,0,0.000057,35,0.000007,0,1,1,0,1,1
18632620,,0,0.000057,35,0.000007,0,1,1,0,1,1
17106239,,0.001744,0,279,0.000092,24,0,24,24,0,24
24096481,,0,0.000033,279,0.000007,0,1,1,0,1,1
19265200,,0,0.000033,279,0.000007,0,1,1,0,1,1
18437219,,0,0.000033,279,0.000007,0,1,1,0,1,1
17368442,,0,0.000033,279,0.000007,0,1,1,0,1,1
17106326,,0.000662,0,5,0.000012,5,0,5,5,0,5
24565270,,0,0.000239,5,0.000007,0,3,3,0,3,3
17106632,,0.000002,0,5,0.000008,1,0,1,1,0,1
17108760,,0.000044,0,5,0.000012,5,0,5,5,0,5
17109443,,0.000999,0,5,0.000016,15,0,15,15,0,15
28624099,,0,0.000003,176,0.000007,0,1,1,0,1,1
27738320,,0,0.000003,176,0.000007,0,1,1,0,1,1
27605886,,0,0.000003,176,0.000007,0,1,1,0,1,1
25678841,,0,0.000003,176,0.000007,0,1,1,0,1,1
24943349,,0,0.000003,176,0.000007,0,1,1,0,1,1
23961321,,0,0.000003,176,0.000007,0,1,1,0,1,1
23951231,,0,0.000003,176,0.000007,0,1,1,0,1,1
23516639,,0,0.000003,176,0.000007,0,1,1,0,1,1
23472076,,0,0.000003,176,0.000007,0,1,1,0,1,1
23304343,,0,0.000003,176,0.000007,0,1,1,0,1,1
23244446,,0,0.000003,176,0.000007,0,1,1,0,1,1
23085767,,0,0.000003,176,0.000007,0,2,2,0,2,2
22087314,,0,0.000003,176,0.000007,0,1,1,0,1,1
21383188,,0,0.000003,176,0.000007,0,1,1,0,1,1
20665615,,0,0.000003,176,0.000007,0,1,1,0,1,1
19924244,,0,0.000003,176,0.000007,0,1,1,0,1,1
19732438,,0,0.000003,176,0.000007,0,1,1,0,1,1
18478343,,0,0.000003,176,0.000007,0,1,1,0,1,1
18398040,,0,0.000003,176,0.000007,0,1,1,0,1,1
18216022,,0,0.000003,176,0.000007,0,1,1,0,1,1
17113223,,0.000071,0,231,0.000011,3,0,3,3,0,3
25253995,,0,0.000039,231,0.000007,0,4,4,0,4,4
24349361,,0,0.000022,231,0.000007,0,3,3,0,3,3
17113724,,0.00053,0,89,0.000008,3,0,3,3,0,3
30428327,,0,0.000373,35,0.000007,0,1,1,0,1,1
17116942,,0.019559,0,35,0.000747,246,0,246,246,0,246
30363988,,0,0.000621,279,0.000007,0,5,5,0,5,5
30338035,,0,0.001412,35,0.000007,0,5,5,0,5,5
30288111,,0,0.000375,231,0.000007,0,2,2,0,2,2
30233667,,0,0.000373,35,0.000007,0,1,1,0,1,1
30227836,,0,0.000373,35,0.000007,0,1,1,0,1,1
30181802,,0,0.000793,35,0.000007,0,3,3,0,3,3
30154439,,0,0.000408,35,0.000007,0,3,3,0,3,3
30096175,,0,0.000642,24,0.000007,0,5,5,0,5,5
29983835,,0,0.002375,35,0.000007,0,9,9,0,9,9
29805641,,0,0.000519,35,0.000007,0,2,2,0,2,2
29742734,,0,0.000373,35,0.000007,0,1,1,0,1,1
29719816,,0,0.000373,35,0.000007,0,1,1,0,1,1
29423090,,0,0.000373,35,0.000007,0,1,1,0,1,1
29336717,,0,0.000632,35,0.000007,0,2,2,0,2,2
29323124,,0,0.000621,35,0.000007,0,4,4,0,4,4
29296238,,0,0.000373,35,0.000007,0,1,1,0,1,1
29250179,,0,0.000374,35,0.000007,0,2,2,0,2,2
29216710,,0,0.000373,35,0.000007,0,1,1,0,1,1
29142206,,0,0.00043,35,0.000007,0,2,2,0,2,2
29115931,,0,0.001001,35,0.000007,0,4,4,0,4,4
29099049,,0,0.000834,35,0.000007,0,5,5,0,5,5
29097911,,0,0.000438,35,0.000007,0,2,2,0,2,2
28984302,,0,0.000737,35,0.000007,0,2,2,0,2,2
28969044,,0,0.000373,35,0.000007,0,1,1,0,1,1
28749113,,0,0.000504,35,0.000007,0,7,7,0,7,7
28624192,,0,0.000756,35,0.000007,0,3,3,0,3,3
28598255,,0,0.000373,35,0.000007,0,1,1,0,1,1
28542297,,0,0.000741,35,0.000007,0,4,4,0,4,4
28496098,,0,0.000373,35,0.000007,0,1,1,0,1,1
28496004,,0,0.000373,35,0.000007,0,1,1,0,1,1
28493031,,0,0.00095,279,0.000007,0,5,5,0,5,5
28474753,,0,0.000379,35,0.000007,0,2,2,0,2,2
28441382,,0,0.000718,35,0.000007,0,4,4,0,4,4
28427223,,0,0.000563,35,0.000007,0,2,2,0,2,2
28356938,,0,0.000373,35,0.000007,0,1,1,0,1,1
28160557,,0,0.000373,35,0.000007,0,1,1,0,1,1
28088463,,0,0.00091,35,0.000007,0,7,7,0,7,7
28060811,,0,0.000373,35,0.000007,0,1,1,0,1,1
27928473,,0,0.00043,35,0.000007,0,3,3,0,3,3
27721871,,0,0.000754,1,0.000007,0,5,5,0,5,5
27698913,,0,0.000385,35,0.000007,0,2,2,0,2,2
27589736,,0,0.000527,35,0.000007,0,3,3,0,3,3
27580659,,0,0.000912,35,0.000007,0,3,3,0,3,3
27561099,,0,0.000758,35,0.000007,0,3,3,0,3,3
27554479,,0,0.000373,35,0.000007,0,1,1,0,1,1
27401651,,0,0.000438,35,0.000007,0,3,3,0,3,3
27390646,,0,0.000389,279,0.000007,0,2,2,0,2,2
27386241,,0,0.000619,35,0.000007,0,3,3,0,3,3
27374095,,0,0.000438,35,0.000007,0,2,2,0,2,2
27286842,,0,0.000632,35,0.000007,0,2,2,0,2,2
27242900,,0,0.001253,35,0.000007,0,5,5,0,5,5
27223262,,0,0.000486,35,0.000007,0,2,2,0,2,2
27203673,,0,0.000384,35,0.000007,0,2,2,0,2,2
27184764,,0,0.00043,35,0.000007,0,2,2,0,2,2
27120467,,0,0.000373,35,0.000007,0,1,1,0,1,1
27039296,,0,0.000374,35,0.000007,0,2,2,0,2,2
27029813,,0,0.000378,35,0.000007,0,2,2,0,2,2
27027343,,0,0.000373,35,0.000007,0,1,1,0,1,1
27013474,,0,0.000442,35,0.000007,0,3,3,0,3,3
26989362,,0,0.000373,35,0.000007,0,1,1,0,1,1
26959740,,0,0.000525,72,0.000007,0,3,3,0,3,3
26691964,,0,0.000373,35,0.000007,0,1,1,0,1,1
26676753,,0,0.000373,35,0.000007,0,1,1,0,1,1
26673410,,0,0.000373,35,0.000007,0,1,1,0,1,1
26640589,,0,0.000373,35,0.000007,0,1,1,0,1,1
26604799,,0,0.000379,35,0.000007,0,2,2,0,2,2
26556877,,0,0.000379,35,0.000007,0,2,2,0,2,2
26455325,,0,0.000373,35,0.000007,0,1,1,0,1,1
26341640,,0,0.000799,35,0.000007,0,2,2,0,2,2
26269605,,0,0.000373,35,0.000007,0,1,1,0,1,1
26142905,,0,0.001375,35,0.000007,0,2,2,0,2,2
25970785,,0,0.000373,35,0.000007,0,1,1,0,1,1
25956579,,0,0.000378,5,0.000007,0,3,3,0,3,3
25774234,,0,0.000373,35,0.000007,0,1,1,0,1,1
25699542,,0,0.00137,35,0.000007,0,4,4,0,4,4
25674003,,0,0.000373,35,0.000007,0,1,1,0,1,1
25649765,,0,0.000373,35,0.000007,0,1,1,0,1,1
25456733,,0,0.000373,35,0.000007,0,1,1,0,1,1
25429827,,0,0.001027,35,0.000007,0,5,5,0,5,5
25410881,,0,0.000373,35,0.000007,0,1,1,0,1,1
25349739,,0,0.000456,35,0.000007,0,2,2,0,2,2
25268975,,0,0.000373,35,0.000007,0,1,1,0,1,1
25228818,,0,0.000373,35,0.000007,0,1,1,0,1,1
25120762,,0,0.000373,35,0.000007,0,1,1,0,1,1
24997502,,0,0.000737,35,0.000007,0,2,2,0,2,2
24982892,,0,0.000569,35,0.000007,0,3,3,0,3,3
24904064,,0,0.000373,35,0.000007,0,1,1,0,1,1
24861613,,0,0.000373,35,0.000007,0,1,1,0,1,1
24764583,,0,0.000373,35,0.000007,0,1,1,0,1,1
24649341,,0,0.000373,35,0.000007,0,1,1,0,1,1
24620909,,0,0.000794,5,0.000007,0,5,5,0,5,5
24553191,,0,0.000373,35,0.000007,0,1,1,0,1,1
24527034,,0,0.000373,35,0.000007,0,1,1,0,1,1
24521674,,0,0.000438,5,0.000007,0,4,4,0,4,4
24396485,,0,0.000373,35,0.000007,0,1,1,0,1,1
24188694,,0,0.000646,35,0.000007,0,3,3,0,3,3
24158677,,0,0.000373,35,0.000007,0,1,1,0,1,1
24049294,,0,0.000373,35,0.000007,0,1,1,0,1,1
23943027,,0,0.000373,35,0.000007,0,1,1,0,1,1
23865076,,0,0.000373,35,0.000007,0,1,1,0,1,1
23686101,,0,0.001234,35,0.000007,0,5,5,0,5,5
23528130,,0,0.000373,35,0.000007,0,1,1,0,1,1
23440399,,0,0.000691,35,0.000007,0,2,2,0,2,2
23437271,,0,0.000373,35,0.000007,0,1,1,0,1,1
23430121,,0,0.001055,35,0.000007,0,3,3,0,3,3
23422757,,0,0.000373,35,0.000007,0,1,1,0,1,1
23170291,,0,0.000373,35,0.000007,0,1,1,0,1,1
23039971,,0,0.007982,1,0.000007,0,7,7,0,7,7
22893791,,0,0.011714,1,0.000007,0,11,11,0,11,11
22872785,,0,0.001163,35,0.000007,0,3,3,0,3,3
