Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22652104,,0,0.000373,35,0.000007,0,1,1,0,1,1
22625227,,0,0.000373,35,0.000007,0,1,1,0,1,1
22553467,,0,0.000691,35,0.000007,0,2,2,0,2,2
22547108,,0,0.001118,35,0.000007,0,3,3,0,3,3
22510516,,0,0.00038,41,0.000007,0,2,2,0,2,2
22457730,,0,0.000882,35,0.000007,0,3,3,0,3,3
22252842,,0,0.000373,35,0.000007,0,1,1,0,1,1
22214534,,0,0.000529,35,0.000007,0,3,3,0,3,3
22020211,,0,0.000691,35,0.000007,0,2,2,0,2,2
21792311,,0,0.000373,35,0.000007,0,1,1,0,1,1
21687939,,0,0.011557,1,0.000007,0,6,6,0,6,6
21670451,,0,0.000748,35,0.000007,0,3,3,0,3,3
21632501,,0,0.000563,35,0.000007,0,2,2,0,2,2
20862660,,0,0.000691,35,0.000007,0,2,2,0,2,2
20552555,,0,0.000877,35,0.000007,0,4,4,0,4,4
20119576,,0,0.000373,35,0.000007,0,1,1,0,1,1
19534825,,0,0.000799,35,0.000007,0,2,2,0,2,2
19513078,,0,0.000691,35,0.000007,0,3,3,0,3,3
19483170,,0,0.001145,24,0.000007,0,4,4,0,4,4
19308677,,0,0.000373,35,0.000007,0,1,1,0,1,1
19156929,,0,0.000799,35,0.000007,0,2,2,0,2,2
19150943,,0,0.000373,35,0.000007,0,1,1,0,1,1
19064545,,0,0.000373,35,0.000007,0,1,1,0,1,1
17976237,,0,0.000373,35,0.000007,0,1,1,0,1,1
17117391,,0.026142,0,69,0.000409,221,0,221,221,0,221
29996940,,0,0.000498,69,0.000007,0,1,1,0,1,1
29472315,,0,0.000498,69,0.000007,0,1,1,0,1,1
29435290,,0,0.00051,69,0.000007,0,2,2,0,2,2
29362616,,0,0.000498,69,0.000007,0,1,1,0,1,1
29203668,,0,0.000826,69,0.000007,0,3,3,0,3,3
29108226,,0,0.000498,69,0.000007,0,1,1,0,1,1
28784174,,0,0.008256,69,0.000007,0,3,3,0,3,3
28623900,,0,0.00081,69,0.000007,0,3,3,0,3,3
28435327,,0,0.000917,69,0.000007,0,11,11,0,11,11
28262727,,0,0.000498,69,0.000007,0,1,1,0,1,1
27840695,,0,0.008029,1,0.000007,0,4,4,0,4,4
27602775,,0,0.008395,69,0.000007,0,5,5,0,5,5
27499892,,0,0.007934,69,0.000007,0,2,2,0,2,2
27492892,,0.000555,0.008377,69,0.00003,7,5,12,7,5,12
27478834,,0,0.007934,69,0.000007,0,2,2,0,2,2
27421040,,0,0.007985,69,0.000007,0,3,3,0,3,3
27258067,,0,0.000598,69,0.000007,0,2,2,0,2,2
26678910,,0,0.000498,69,0.000007,0,1,1,0,1,1
26175151,,0,0.000498,69,0.000007,0,1,1,0,1,1
26015570,,0,0.008256,69,0.000007,0,3,3,0,3,3
25886299,,0,0.00832,69,0.000007,0,5,5,0,5,5
25736327,,0,0.000809,69,0.000007,0,2,2,0,2,2
25556618,,0,0.007934,69,0.000007,0,2,2,0,2,2
25294912,,0,0.000809,69,0.000007,0,2,2,0,2,2
25285014,,0,0.000498,69,0.000007,0,1,1,0,1,1
25135607,,0,0.001384,69,0.000007,0,8,8,0,8,8
24997727,,0,0.000506,184,0.000007,0,2,2,0,2,2
24675677,,0,0.007934,69,0.000007,0,2,2,0,2,2
24662919,,0,0.000545,69,0.000007,0,2,2,0,2,2
24371614,,0,0.000498,69,0.000007,0,1,1,0,1,1
24009024,,0,0.000965,35,0.000007,0,2,2,0,2,2
23850493,,0,0.000517,69,0.000007,0,2,2,0,2,2
23558892,,0,0.000538,69,0.000007,0,2,2,0,2,2
23236518,,0,0.000726,69,0.000007,0,2,2,0,2,2
22990650,,0,0.000511,69,0.000007,0,2,2,0,2,2
22892598,,0,0.000822,69,0.000007,0,4,4,0,4,4
22592533,,0,0.000936,69,0.000007,0,4,4,0,4,4
22457351,,0,0.000498,69,0.000007,0,1,1,0,1,1
22396450,,0,0.008161,69,0.000007,0,6,6,0,6,6
22284433,,0,0.000498,69,0.000007,0,1,1,0,1,1
22201900,,0,0.001057,69,0.000007,0,4,4,0,4,4
21990067,,0,0.008606,69,0.000007,0,6,6,0,6,6
21683992,,0,0.000991,69,0.000007,0,7,7,0,7,7
21423204,,0,0.000662,69,0.000007,0,3,3,0,3,3
21390237,,0,0.000498,69,0.000007,0,1,1,0,1,1
20565760,,0,0.000498,69,0.000007,0,1,1,0,1,1
20036708,,0,0.000498,69,0.000007,0,1,1,0,1,1
20016289,,0,0.000631,69,0.000007,0,2,2,0,2,2
19903070,,0,0.00083,69,0.000007,0,3,3,0,3,3
19435786,,0,0.000726,69,0.000007,0,2,2,0,2,2
19294001,,0,0.000776,69,0.000007,0,4,4,0,4,4
17119064,,0.001181,0,5,0.000016,11,0,11,11,0,11
17131039,,0.000115,0,89,0.000009,2,0,2,2,0,2
17137007,,0,0,48,0.000016,2,0,2,2,0,2
22966059,,0,0,48,0.000007,0,1,1,0,1,1
20188837,,0,0.000043,100,0.000007,0,2,2,0,2,2
20061189,,0,0.000031,100,0.000007,0,1,1,0,1,1
17145824,,0.000557,0,5,0.00001,5,0,5,5,0,5
17145825,,0.000735,0,100,0.000018,7,0,7,7,0,7
17325707,,0,0.000014,100,0.000007,0,1,1,0,1,1
17146760,,0.000921,0,2,0.000064,20,0,20,20,0,20
25136351,,0,0.000018,2,0.000007,0,1,1,0,1,1
17148771,,0.028698,0,5,0.001278,141,0,141,141,0,141
28754795,,0,0.000554,205,0.000007,0,2,2,0,2,2
27446417,,0.000017,0.000723,89,0.000014,2,12,14,2,12,14
26986846,,0,0.000547,5,0.000007,0,1,1,0,1,1
26540154,,0,0.000832,5,0.000007,0,3,3,0,3,3
26483394,,0.001115,0.000803,205,0.000032,18,5,23,18,5,23
25479908,,0,0.000686,205,0.000007,0,3,3,0,3,3
23490543,,0,0.000547,5,0.000007,0,1,1,0,1,1
21318181,,0,0.000651,1,0.000007,0,2,2,0,2,2
18443266,,0,0.000547,5,0.000007,0,1,1,0,1,1
17151928,,0.000029,0,89,0.000022,5,0,5,5,0,5
28892047,,0,0.000003,89,0.000007,0,2,2,0,2,2
19706843,,0,0.000001,89,0.000007,0,1,1,0,1,1
29212204,,0,0.007483,87,0.000007,0,3,3,0,3,3
28817737,,0,0.000391,87,0.000007,0,4,4,0,4,4
28427212,,0,0.000067,87,0.000007,0,2,2,0,2,2
27512948,,0,0.000534,87,0.000007,0,4,4,0,4,4
26379447,,0,0.000347,87,0.000007,0,5,5,0,5,5
26137258,,0,0.000058,87,0.000007,0,2,2,0,2,2
22863309,,0,0.000067,87,0.000007,0,2,2,0,2,2
21346144,,0,0.00004,87,0.000007,0,1,1,0,1,1
20203220,,0,0.000041,66,0.000007,0,2,2,0,2,2
19524285,,0,0.00004,87,0.000007,0,1,1,0,1,1
18366689,,0,0.00004,87,0.000007,0,1,1,0,1,1
17159191,,0.002503,0,5,0.000028,20,0,20,20,0,20
19644723,,0,0.000096,5,0.000007,0,3,3,0,3,3
24324553,,0,0.000006,100,0.000007,0,1,1,0,1,1
25793000,,0,0,144,0.000007,0,1,1,0,1,1
17162713,,0,0,144,0.000019,2,0,2,2,0,2
17570166,,0,0,144,0.000007,0,1,1,0,1,1
24393457,,0,0,145,0.000007,0,1,1,0,1,1
17163520,,0,0,145,0.000025,3,0,3,3,0,3
24013907,,0,0,145,0.000007,0,1,1,0,1,1
21358982,,0,0,145,0.000007,0,1,1,0,1,1
29875617,,0,0.000039,5,0.000007,0,6,6,0,6,6
17163862,,0.000292,0,5,0.000043,17,0,17,17,0,17
28664217,,0,0.000006,5,0.000007,0,1,1,0,1,1
27140840,,0,0.000006,5,0.000007,0,1,1,0,1,1
25620752,,0,0.000006,5,0.000007,0,3,3,0,3,3
23227107,,0,0.000006,5,0.000007,0,1,1,0,1,1
21054442,,0,0.000006,5,0.000007,0,1,1,0,1,1
28356161,,0,0.000003,57,0.000007,0,2,2,0,2,2
28289900,,0,0,279,0.000007,0,2,2,0,2,2
25401976,,0,0.000387,279,0.000007,0,3,3,0,3,3
24834308,,0,0,279,0.000007,0,1,1,0,1,1
19434452,,0,0,279,0.000007,0,1,1,0,1,1
17171685,,0.000116,0,35,0.00002,7,0,7,7,0,7
17172419,,0.000741,0,100,0.000015,6,0,6,6,0,6
19938810,,0,0.000026,100,0.000007,0,2,2,0,2,2
17172936,,0,0,5,0.000009,1,0,1,1,0,1
17174087,,0.001223,0,89,0.000014,9,0,9,9,0,9
17185394,,0.000539,0,100,0.000031,9,0,9,9,0,9
23973222,,0,0.00001,100,0.000007,0,1,1,0,1,1
18497858,,0,0.00001,100,0.000007,0,1,1,0,1,1
17381827,,0,0.000028,5,0.000007,0,1,1,0,1,1
17196508,,0.005138,0,5,0.000048,40,0,40,40,0,40
29290361,,0,0.000126,5,0.000007,0,2,2,0,2,2
23853619,,0,0.000098,5,0.000007,0,1,1,0,1,1
20474068,,0,0.000098,5,0.000007,0,1,1,0,1,1
29471435,,0,0.000125,35,0.000007,0,1,1,0,1,1
17197928,,0.006572,0,35,0.000085,36,0,36,36,0,36
27666519,,0,0.000726,35,0.000007,0,6,6,0,6,6
17203892,,0.000159,0,89,0.000007,2,0,2,2,0,2
17204044,,0.000227,0,5,0.000028,19,0,19,19,0,19
26479564,,0,0.000007,5,0.000007,0,3,3,0,3,3
22958799,,0,0.000004,5,0.000007,0,1,1,0,1,1
17205501,,0.000456,0,205,0.000008,2,0,2,2,0,2
17210933,,0.001427,0,35,0.000025,15,0,15,15,0,15
26393191,,0,0.000027,35,0.000007,0,1,1,0,1,1
30190865,,0,0.000165,89,0.000007,0,1,1,0,1,1
30190834,,0,0.000466,367,0.000007,0,6,6,0,6,6
29855275,,0,0.005651,1,0.000007,0,8,8,0,8,8
28676659,,0.000012,0.003158,89,0.000008,1,12,13,1,12,13
28410213,,0,0.009584,89,0.000007,0,13,13,0,13,13
27488020,,0,0.008353,1,0.000007,0,4,4,0,4,4
25336561,,0.000451,0.00094,231,0.000019,7,7,14,7,7,14
20492709,,0,0.000165,89,0.000007,0,1,1,0,1,1
18709563,,0,0.000165,89,0.000007,0,1,1,0,1,1
17216544,,0.000117,0,89,0.000008,2,0,2,2,0,2
27660763,,0,0,35,0.000007,0,1,1,0,1,1
24678894,,0,0,35,0.000007,0,1,1,0,1,1
21223564,,0,0,35,0.000007,0,1,1,0,1,1
20727150,,0,0,35,0.000007,0,1,1,0,1,1
19615083,,0,0,35,0.000007,0,1,1,0,1,1
19383128,,0,0,35,0.000007,0,1,1,0,1,1
18463141,,0,0,35,0.000007,0,1,1,0,1,1
18366602,,0,0,35,0.000007,0,1,1,0,1,1
17217501,,0,0,35,0.000007,0,1,1,0,1,1
17217814,,0.000001,0,231,0.000009,2,0,2,2,0,2
17218844,,0.011921,0,69,0.000228,126,0,126,126,0,126
30095490,,0,0.000398,69,0.000007,0,3,3,0,3,3
29594039,,0,0.007735,69,0.000007,0,4,4,0,4,4
29524832,,0,0.000538,69,0.000007,0,2,2,0,2,2
29100356,,0,0.000501,69,0.000007,0,6,6,0,6,6
28179359,,0,0.000227,69,0.000007,0,1,1,0,1,1
27174921,,0,0.007663,69,0.000007,0,2,2,0,2,2
26735499,,0,0.007974,69,0.000007,0,3,3,0,3,3
25918438,,0,0.000366,69,0.000007,0,2,2,0,2,2
25623732,,0,0.00149,69,0.000007,0,5,5,0,5,5
25556333,,0,0.000262,69,0.000007,0,2,2,0,2,2
25342912,,0,0.000227,69,0.000007,0,1,1,0,1,1
25337548,,0,0.000259,69,0.000007,0,2,2,0,2,2
24559118,,0,0.000227,69,0.000007,0,1,1,0,1,1
24316306,,0,0.000628,69,0.000007,0,7,7,0,7,7
24145178,,0,0.000227,69,0.000007,0,1,1,0,1,1
24116117,,0,0.000227,69,0.000007,0,1,1,0,1,1
24018557,,0,0.007795,69,0.000007,0,3,3,0,3,3
23843947,,0,0.000227,69,0.000007,0,1,1,0,1,1
23737682,,0,0.000663,69,0.000007,0,6,6,0,6,6
23499052,,0,0.008168,108,0.000007,0,5,5,0,5,5
23390377,,0,0.007663,69,0.000007,0,2,2,0,2,2
23273547,,0,0.00776,69,0.000007,0,4,4,0,4,4
23089186,,0,0.000227,69,0.000007,0,1,1,0,1,1
22357760,,0,0.000343,69,0.000007,0,4,4,0,4,4
22155417,,0,0.000237,69,0.000007,0,2,2,0,2,2
22028712,,0,0.000267,69,0.000007,0,2,2,0,2,2
21750727,,0,0.000227,69,0.000007,0,1,1,0,1,1
21712801,,0,0.000227,69,0.000007,0,1,1,0,1,1
21541062,,0,0.000227,69,0.000007,0,1,1,0,1,1
20952655,,0,0.000597,69,0.000007,0,3,3,0,3,3
20570913,,0,0.000227,69,0.000007,0,1,1,0,1,1
20345848,,0,0.000275,69,0.000007,0,3,3,0,3,3
19032793,,0,0.000366,69,0.000007,0,2,2,0,2,2
17218848,,0.001047,0,5,0.000018,11,0,11,11,0,11
25411899,,0,0.000302,69,0.000007,0,3,3,0,3,3
23833535,,0,0.000062,5,0.000007,0,3,3,0,3,3
19390575,,0,0.000003,89,0.000007,0,1,1,0,1,1
17220331,,0.00025,0,279,0.000035,11,0,11,11,0,11
28781076,,0,0.000014,279,0.000007,0,2,2,0,2,2
25333845,,0,0.000005,279,0.000007,0,1,1,0,1,1
17220342,,0.000053,0,5,0.00001,4,0,4,4,0,4
27082877,,0,0,146,0.000007,0,1,1,0,1,1
17220345,,0,0,146,0.000019,2,0,2,2,0,2
21799329,,0,0,146,0.000007,0,1,1,0,1,1
17221156,,0.000896,0,89,0.00001,6,0,6,6,0,6
23226579,,0,0,147,0.000007,0,1,1,0,1,1
17223257,,0,0,147,0.000025,3,0,3,3,0,3
19826407,,0,0,147,0.000007,0,1,1,0,1,1
18997174,,0,0,147,0.000007,0,1,1,0,1,1
27903916,,0,0.0002,89,0.000007,0,3,3,0,3,3
17224268,,0.000486,0,89,0.000018,9,0,9,9,0,9
17225260,,0.000027,0,5,0.000043,12,0,12,12,0,12
28982813,,0,0.000001,5,0.000007,0,1,1,0,1,1
24612526,,0,0.000001,5,0.000007,0,1,1,0,1,1
20419561,,0,0.000003,5,0.000007,0,2,2,0,2,2
18451228,,0,0.000139,5,0.000007,0,2,2,0,2,2
30075571,,0,0.000016,24,0.000007,0,1,1,0,1,1
17229776,,0.000852,0,24,0.000296,73,0,73,73,0,73
30069452,,0,0.000016,24,0.000007,0,1,1,0,1,1
29732389,,0,0.000056,24,0.000007,0,2,2,0,2,2
29556919,,0,0.000016,24,0.000007,0,1,1,0,1,1
29373959,,0,0.000066,41,0.000007,0,4,4,0,4,4
29354494,,0,0.00004,24,0.000007,0,3,3,0,3,3
29330293,,0,0.000016,24,0.000007,0,1,1,0,1,1
28489738,,0,0.000056,24,0.000007,0,2,2,0,2,2
28346378,,0,0.001487,1,0.000007,0,7,7,0,7,7
28137924,,0,0.00005,24,0.000007,0,3,3,0,3,3
27626805,,0,0.000016,24,0.000007,0,1,1,0,1,1
27387303,,0,0.000016,24,0.000007,0,1,1,0,1,1
27187160,,0,0.000057,24,0.000007,0,3,3,0,3,3
27150640,,0,0.000016,24,0.000007,0,1,1,0,1,1
27111033,,0,0.007843,24,0.000007,0,4,4,0,4,4
26788175,,0,0.000016,24,0.000007,0,1,1,0,1,1
26770441,,0,0.000016,24,0.000007,0,1,1,0,1,1
26614030,,0,0.000016,24,0.000007,0,1,1,0,1,1
26456754,,0,0.000016,24,0.000007,0,1,1,0,1,1
26430392,,0,0.000297,24,0.000007,0,3,3,0,3,3
26200905,,0,0.000016,24,0.000007,0,1,1,0,1,1
26161376,,0,0.000257,24,0.000007,0,2,2,0,2,2
26087959,,0,0.000056,24,0.000007,0,2,2,0,2,2
26085855,,0,0.000021,24,0.000007,0,2,2,0,2,2
26031756,,0,0.000016,24,0.000007,0,1,1,0,1,1
25746942,,0,0.000016,24,0.000007,0,1,1,0,1,1
25648269,,0,0.000016,24,0.000007,0,1,1,0,1,1
25375151,,0,0.000017,24,0.000007,0,3,3,0,3,3
25374904,,0,0.000016,24,0.000007,0,1,1,0,1,1
25175730,,0,0.000016,24,0.000007,0,1,1,0,1,1
24772321,,0,0.000017,24,0.000007,0,2,2,0,2,2
24649183,,0,0.000257,24,0.000007,0,2,2,0,2,2
24354468,,0,0.000056,24,0.000007,0,2,2,0,2,2
23981850,,0,0.000129,24,0.000007,0,3,3,0,3,3
23684781,,0,0.000016,24,0.000007,0,1,1,0,1,1
23411591,,0,0.000016,24,0.000007,0,1,1,0,1,1
23390417,,0,0.000018,24,0.000007,0,2,2,0,2,2
23272099,,0,0.000016,24,0.000007,0,1,1,0,1,1
23259415,,0,0.000016,24,0.000007,0,1,1,0,1,1
23253220,,0,0.000016,24,0.000007,0,1,1,0,1,1
23209813,,0,0.000016,24,0.000007,0,1,1,0,1,1
23095216,,0,0.000016,24,0.000007,0,1,1,0,1,1
22969896,,0,0.000016,24,0.000007,0,1,1,0,1,1
22941649,,0,0.000059,24,0.000007,0,2,2,0,2,2
22807952,,0,0.000056,24,0.000007,0,2,2,0,2,2
22616552,,0,0.000016,24,0.000007,0,1,1,0,1,1
22367511,,0,0.000016,24,0.000007,0,1,1,0,1,1
22110495,,0,0.000016,24,0.000007,0,1,1,0,1,1
21814055,,0,0.000124,24,0.000007,0,4,4,0,4,4
21792316,,0,0.000016,24,0.000007,0,1,1,0,1,1
21789112,,0,0.000016,24,0.000007,0,1,1,0,1,1
21723790,,0,0.000044,24,0.000007,0,3,3,0,3,3
21110758,,0,0.000016,24,0.000007,0,1,1,0,1,1
20689757,,0,0.000016,24,0.000007,0,1,1,0,1,1
20438561,,0,0.000016,24,0.000007,0,2,2,0,2,2
19641314,,0,0.000016,24,0.000007,0,1,1,0,1,1
19009659,,0,0.00002,24,0.000007,0,2,2,0,2,2
18483312,,0,0.000016,24,0.000007,0,1,1,0,1,1
30201872,,0,0.000236,100,0.000007,0,7,7,0,7,7
17229870,,0.000647,0,100,0.000033,13,0,13,13,0,13
29932172,,0,0.000031,35,0.000007,0,6,6,0,6,6
22726691,,0,0.000012,100,0.000007,0,1,1,0,1,1
20160945,,0,0.000012,100,0.000007,0,1,1,0,1,1
30273377,,0,0.000002,35,0.000007,0,1,1,0,1,1
26511608,,0,0.000037,35,0.000007,0,5,5,0,5,5
25815289,,0,0.000002,35,0.000007,0,1,1,0,1,1
25680981,,0,0.000002,35,0.000007,0,1,1,0,1,1
24131926,,0,0.000072,35,0.000007,0,2,2,0,2,2
23328888,,0,0.000002,35,0.000007,0,1,1,0,1,1
23318435,,0,0.000002,35,0.000007,0,1,1,0,1,1
23284978,,0,0.000002,35,0.000007,0,1,1,0,1,1
23168266,,0,0.000027,279,0.000007,0,4,4,0,4,4
22956502,,0,0.00054,35,0.000007,0,2,2,0,2,2
21479230,,0,0.000002,35,0.000007,0,1,1,0,1,1
19938341,,0,0.000002,35,0.000007,0,1,1,0,1,1
19783927,,0,0.000002,35,0.000007,0,1,1,0,1,1
19773443,,0,0.000002,35,0.000007,0,1,1,0,1,1
19664271,,0,0.000002,35,0.000007,0,1,1,0,1,1
19531005,,0,0.000002,35,0.000007,0,1,1,0,1,1
19509227,,0,0.000002,35,0.000007,0,1,1,0,1,1
19474297,,0,0.000002,35,0.000007,0,1,1,0,1,1
18673568,,0,0.000002,35,0.000007,0,1,1,0,1,1
18472962,,0,0.000002,35,0.000007,0,1,1,0,1,1
18077721,,0,0.000002,35,0.000007,0,1,1,0,1,1
17873346,,0,0.000002,35,0.000007,0,1,1,0,1,1
18475319,,0,0,148,0.000007,0,1,1,0,1,1
17234271,,0,0,148,0.000013,1,0,1,1,0,1
30279450,,0,0.000009,35,0.000007,0,1,1,0,1,1
17234757,,0.000458,0,35,0.000149,28,0,28,28,0,28
28455412,,0,0.000009,35,0.000007,0,1,1,0,1,1
27681615,,0,0.000919,35,0.000007,0,4,4,0,4,4
25057352,,0,0.000011,35,0.000007,0,2,2,0,2,2
25056574,,0,0.000071,35,0.000007,0,2,2,0,2,2
24966803,,0,0.000009,35,0.000007,0,1,1,0,1,1
24498263,,0,0.000009,35,0.000007,0,1,1,0,1,1
24205211,,0,0.000009,35,0.000007,0,1,1,0,1,1
23835213,,0,0.000009,35,0.000007,0,1,1,0,1,1
23449450,,0,0.000674,35,0.000007,0,3,3,0,3,3
22580387,,0,0.000009,35,0.000007,0,1,1,0,1,1
22297445,,0,0.000009,35,0.000007,0,1,1,0,1,1
22253899,,0,0.000009,35,0.000007,0,1,1,0,1,1
21274370,,0,0.000009,35,0.000007,0,1,1,0,1,1
21266845,,0,0.000009,35,0.000007,0,1,1,0,1,1
20179202,,0,0.000009,35,0.000007,0,1,1,0,1,1
19164602,,0,0.000009,35,0.000007,0,1,1,0,1,1
18817556,,0,0.000009,35,0.000007,0,1,1,0,1,1
18799194,,0,0.000009,35,0.000007,0,1,1,0,1,1
18292212,,0,0.000009,35,0.000007,0,1,1,0,1,1
17235045,,0.001043,0,5,0.00002,13,0,13,13,0,13
21765195,,0,0.001112,5,0.000007,0,8,8,0,8,8
20658357,,0,0.00002,5,0.000007,0,1,1,0,1,1
17235212,,0.000035,0,5,0.00001,2,0,2,2,0,2
27528600,,0,0.000001,5,0.000007,0,2,2,0,2,2
23017167,,0,0,149,0.000007,0,1,1,0,1,1
17238429,,0,0,149,0.000013,1,0,1,1,0,1
17243094,,0.0003,0,89,0.000023,6,0,6,6,0,6
22827772,,0,0.000006,89,0.000007,0,1,1,0,1,1
20445804,,0,0.000006,89,0.000007,0,1,1,0,1,1
17244477,,0.001607,0,248,0.000028,11,0,11,11,0,11
24565027,,0,0.000031,248,0.000007,0,1,1,0,1,1
20946618,,0,0.000031,248,0.000007,0,1,1,0,1,1
29736009,,0,0.000042,5,0.000007,0,4,4,0,4,4
17244718,,0.001292,0,5,0.000084,47,0,47,47,0,47
28655029,,0,0.000122,5,0.000007,0,3,3,0,3,3
28371110,,0,0.00004,5,0.000007,0,2,2,0,2,2
24029631,,0,0.000058,5,0.000007,0,2,2,0,2,2
23979106,,0,0.000025,204,0.000007,0,2,2,0,2,2
21978062,,0,0.000025,5,0.000007,0,1,1,0,1,1
19671027,,0,0.000025,5,0.000007,0,1,1,0,1,1
18838852,,0,0.000025,5,0.000007,0,1,1,0,1,1
17245541,,0.000719,0,5,0.000016,11,0,11,11,0,11
20870734,,0,0.000249,5,0.000007,0,5,5,0,5,5
17250666,,0.00134,0,89,0.000017,13,0,13,13,0,13
17253935,,0.000118,0,279,0.000021,4,0,4,4,0,4
19671196,,0,0.000002,279,0.000007,0,1,1,0,1,1
26546117,,0,0.00002,198,0.000007,0,1,1,0,1,1
17255289,,0.001068,0,198,0.000032,10,0,10,10,0,10
24131968,,0,0.000021,198,0.000007,0,2,2,0,2,2
23860520,,0,0.00002,198,0.000007,0,1,1,0,1,1
23355100,,0,0.000954,198,0.000007,0,7,7,0,7,7
18990749,,0,0.00002,198,0.000007,0,1,1,0,1,1
17257844,,0.006004,0,35,0.000033,33,0,33,33,0,33
25452756,,0,0.000114,35,0.000007,0,1,1,0,1,1
17258685,,0.000075,0,89,0.000007,1,0,1,1,0,1
17259345,,0.008487,0,1,0.000089,40,0,40,40,0,40
27672210,,0,0.00068,100,0.000007,0,4,4,0,4,4
26215403,,0,0.000162,1,0.000007,0,1,1,0,1,1
26050922,,0,0.008004,69,0.000007,0,4,4,0,4,4
25230021,,0,0.00792,69,0.000007,0,3,3,0,3,3
23010348,,0,0.014257,1,0.000007,0,3,3,0,3,3
22531354,,0,0.007598,69,0.000007,0,2,2,0,2,2
21479160,,0,0.000162,1,0.000007,0,1,1,0,1,1
20157480,,0,0.000162,1,0.000007,0,1,1,0,1,1
26155296,,0,0.000012,5,0.000007,0,1,1,0,1,1
17260493,,0.000654,0,5,0.000022,7,0,7,7,0,7
21971137,,0,0.000012,5,0.000007,0,1,1,0,1,1
27643873,,0,0.000001,90,0.000007,0,1,1,0,1,1
17261753,,0.000057,0,90,0.00014,29,0,29,29,0,29
27456846,,0,0.000009,90,0.000007,0,2,2,0,2,2
26091908,,0,0.000001,90,0.000007,0,1,1,0,1,1
25861393,,0,0.000001,90,0.000007,0,1,1,0,1,1
25858591,,0,0.000001,90,0.000007,0,1,1,0,1,1
25322458,,0,0.000012,241,0.000007,0,7,7,0,7,7
24746835,,0,0.000004,90,0.000007,0,2,2,0,2,2
24600293,,0,0.000001,90,0.000007,0,1,1,0,1,1
24532474,,0,0.000027,241,0.000007,0,6,6,0,6,6
24114450,,0,0.000005,90,0.000007,0,2,2,0,2,2
23771522,,0,0.000009,90,0.000007,0,3,3,0,3,3
23744968,,0,0.000005,241,0.000007,0,3,3,0,3,3
23409006,,0,0.000001,90,0.000007,0,1,1,0,1,1
22403677,,0,0.000001,90,0.000007,0,1,1,0,1,1
22166249,,0,0.000001,90,0.000007,0,1,1,0,1,1
21484161,,0,0.000001,90,0.000007,0,1,1,0,1,1
20554748,,0,0.000005,90,0.000007,0,2,2,0,2,2
20435547,,0,0.000001,90,0.000007,0,1,1,0,1,1
20157770,,0,0.000001,90,0.000007,0,1,1,0,1,1
19690203,,0,0.000001,90,0.000007,0,1,1,0,1,1
19446081,,0,0.000001,90,0.000007,0,1,1,0,1,1
18221504,,0,0.000001,90,0.000007,0,1,1,0,1,1
28258163,,0,0.000002,35,0.000007,0,1,1,0,1,1
17261763,,0.000092,0,35,0.000058,11,0,11,11,0,11
24078029,,0,0.000002,35,0.000007,0,1,1,0,1,1
23840656,,0,0.000002,35,0.000007,0,1,1,0,1,1
22251451,,0,0.000002,35,0.000007,0,1,1,0,1,1
19749156,,0,0.000002,35,0.000007,0,1,1,0,1,1
18837047,,0,0.000002,35,0.000007,0,1,1,0,1,1
18220739,,0,0.000002,35,0.000007,0,1,1,0,1,1
17262179,,0.001555,0,140,0.000016,9,0,9,9,0,9
22867051,,0,0.00003,140,0.000007,0,1,1,0,1,1
27999208,,0,0.000023,279,0.000007,0,4,4,0,4,4
17264521,,0.000002,0,279,0.000024,5,0,5,5,0,5
24281040,,0,0,279,0.000007,0,1,1,0,1,1
21150883,,0,0,279,0.000007,0,1,1,0,1,1
17268350,,0.000001,0,24,0.000008,1,0,1,1,0,1
17276533,,0.000004,0,176,0.000083,14,0,14,14,0,14
27326217,,0,0,176,0.000007,0,1,1,0,1,1
25834609,,0,0,176,0.000007,0,1,1,0,1,1
25114857,,0,0,176,0.000007,0,1,1,0,1,1
23704776,,0,0,176,0.000007,0,1,1,0,1,1
