Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23579208,,0,0,176,0.000007,0,1,1,0,1,1
23440165,,0,0,176,0.000007,0,1,1,0,1,1
23021709,,0,0,176,0.000007,0,1,1,0,1,1
22361634,,0,0,176,0.000007,0,1,1,0,1,1
22149958,,0,0,176,0.000007,0,1,1,0,1,1
19603028,,0,0,176,0.000007,0,1,1,0,1,1
19337441,,0,0,176,0.000007,0,1,1,0,1,1
18053196,,0,0,176,0.000007,0,1,1,0,1,1
17278098,,0.000115,0,90,0.00007,15,0,15,15,0,15
30048472,,0,0.000002,90,0.000007,0,1,1,0,1,1
29020102,,0,0.000002,90,0.000007,0,1,1,0,1,1
28910283,,0,0.00006,90,0.000007,0,2,2,0,2,2
28625849,,0,0.000002,90,0.000007,0,1,1,0,1,1
25921264,,0,0.000002,90,0.000007,0,1,1,0,1,1
25876765,,0,0.000002,90,0.000007,0,1,1,0,1,1
24886454,,0,0.000002,90,0.000007,0,1,1,0,1,1
23447694,,0,0.000002,90,0.000007,0,1,1,0,1,1
23322772,,0,0.000002,90,0.000007,0,1,1,0,1,1
17279547,,0.001373,0,140,0.00004,17,0,17,17,0,17
17283126,,0.001795,0,100,0.000027,12,0,12,12,0,12
24286369,,0,0.00653,231,0.000007,0,19,19,0,19,19
22460301,,0,0.000044,5,0.000007,0,4,4,0,4,4
17287723,,0.015847,0,100,0.00027,135,0,135,135,0,135
29522266,,0.000025,0.000876,205,0.000007,1,12,13,1,12,13
29158857,,0,0.000358,140,0.000007,0,4,4,0,4,4
29026209,,0,0.000302,100,0.000007,0,1,1,0,1,1
28413668,,0,0.002937,100,0.000007,0,20,20,0,20,20
28158555,,0,0.002175,100,0.000007,0,10,10,0,10,10
27655433,,0,0.001061,100,0.000007,0,9,9,0,9,9
27113759,,0,0.002382,100,0.000007,0,10,10,0,10,10
26283626,,0.000212,0.001429,100,0.00001,6,24,30,6,24,30
25636233,,0.00019,0.003039,100,0.000008,4,28,32,4,28,32
25575445,,0.000172,0.000628,100,0.000016,5,9,14,5,9,14
24949998,,0,0.001011,100,0.000007,0,15,15,0,15,15
23977390,,0.000255,0.000897,100,0.000015,7,12,19,7,12,19
22581838,,0,0.000589,100,0.000007,0,6,6,0,6,6
22331464,,0.001854,0.002397,100,0.000171,44,8,52,44,8,52
22193777,,0,0.001997,100,0.000007,0,6,6,0,6,6
22166947,,0.001689,0.000578,205,0.000029,18,6,24,18,6,24
17288454,,0.00086,0,41,0.000079,15,0,15,15,0,15
24810398,,0,0.000016,41,0.000007,0,1,1,0,1,1
24615810,,0,0.000016,41,0.000007,0,1,1,0,1,1
23961697,,0,0.000016,41,0.000007,0,1,1,0,1,1
22902614,,0,0.000016,41,0.000007,0,1,1,0,1,1
22309170,,0,0.000016,41,0.000007,0,1,1,0,1,1
22103478,,0,0.000016,41,0.000007,0,1,1,0,1,1
18992371,,0,0.000016,41,0.000007,0,1,1,0,1,1
18774780,,0,0.000016,41,0.000007,0,1,1,0,1,1
18714297,,0,0.000016,41,0.000007,0,1,1,0,1,1
18495558,,0,0.000016,41,0.000007,0,1,1,0,1,1
17289874,,0.00255,0,24,0.000062,25,0,25,25,0,25
29891014,,0,0.000148,24,0.000007,0,5,5,0,5,5
29034516,,0,0.000049,24,0.000007,0,1,1,0,1,1
28476633,,0,0.000049,24,0.000007,0,1,1,0,1,1
26918347,,0,0.000053,100,0.000007,0,3,3,0,3,3
26290630,,0,0.000376,69,0.000007,0,5,5,0,5,5
25185530,,0,0.000123,24,0.000007,0,2,2,0,2,2
20460540,,0,0.000049,24,0.000007,0,1,1,0,1,1
30051686,,0,0.000276,100,0.000007,0,1,1,0,1,1
17292821,,0.01445,0,100,0.000327,133,0,133,133,0,133
30048520,,0,0.000276,100,0.000007,0,1,1,0,1,1
29329304,,0,0.000276,100,0.000007,0,1,1,0,1,1
29143133,,0,0.000613,24,0.000007,0,6,6,0,6,6
28424414,,0,0.000443,279,0.000007,0,3,3,0,3,3
28279176,,0,0.001233,100,0.000007,0,18,18,0,18,18
28176359,,0,0.000276,100,0.000007,0,1,1,0,1,1
27703839,,0,0.000276,100,0.000007,0,1,1,0,1,1
27350156,,0,0.000444,231,0.000007,0,4,4,0,4,4
26990300,,0,0.000276,100,0.000007,0,1,1,0,1,1
26950849,,0,0.000276,100,0.000007,0,1,1,0,1,1
25541596,,0,0.000482,100,0.000007,0,2,2,0,2,2
25538735,,0,0.000276,100,0.000007,0,1,1,0,1,1
25065727,,0,0.000276,100,0.000007,0,1,1,0,1,1
24849109,,0,0.000276,100,0.000007,0,1,1,0,1,1
24621682,,0,0.000276,100,0.000007,0,1,1,0,1,1
24481062,,0,0.000283,231,0.000007,0,2,2,0,2,2
24369795,,0,0.000276,100,0.000007,0,1,1,0,1,1
23968488,,0,0.000276,100,0.000007,0,1,1,0,1,1
23472073,,0,0.000276,100,0.000007,0,1,1,0,1,1
22781093,,0,0.000276,100,0.000007,0,1,1,0,1,1
22276120,,0,0.000276,100,0.000007,0,1,1,0,1,1
21912531,,0,0.0003,100,0.000007,0,2,2,0,2,2
21190461,,0,0.000276,100,0.000007,0,1,1,0,1,1
20965415,,0,0.004599,100,0.000007,0,15,15,0,15,15
20122219,,0,0.000276,100,0.000007,0,1,1,0,1,1
19847924,,0,0.000276,100,0.000007,0,1,1,0,1,1
18556351,,0,0.000276,100,0.000007,0,1,1,0,1,1
17296808,,0.006197,0,24,0.000121,33,0,33,33,0,33
29707260,,0,0.000118,24,0.000007,0,1,1,0,1,1
29290942,,0,0.000118,24,0.000007,0,1,1,0,1,1
28373672,,0,0.000118,24,0.000007,0,1,1,0,1,1
27364630,,0,0.000168,24,0.000007,0,2,2,0,2,2
22884756,,0,0.000118,24,0.000007,0,1,1,0,1,1
22859999,,0,0.000118,24,0.0001,16,2,18,16,2,18
18708404,,0,0.000118,24,0.000007,0,1,1,0,1,1
17301256,,0.000078,0,5,0.000018,6,0,6,6,0,6
20446031,,0,0.000001,5,0.000007,0,1,1,0,1,1
17301259,,0.00088,0,231,0.000027,15,0,15,15,0,15
18978339,,0,0.000223,100,0.000007,0,3,3,0,3,3
17302016,,0.000127,0,5,0.000011,2,0,2,2,0,2
27516935,,0,0.017862,1,0.000007,0,13,13,0,13,13
17302189,,0.001312,0,69,0.000107,28,0,28,28,0,28
26418751,,0,0.000025,69,0.000007,0,1,1,0,1,1
25642754,,0,0.000025,69,0.000007,0,1,1,0,1,1
25250314,,0,0.000025,69,0.000007,0,1,1,0,1,1
24252907,,0,0.000035,69,0.000007,0,2,2,0,2,2
23909069,,0,0.000025,69,0.000007,0,1,1,0,1,1
23591839,,0,0.007461,69,0.000007,0,2,2,0,2,2
22984370,,0,0.000035,69,0.000007,0,2,2,0,2,2
22948673,,0,0.000025,69,0.000007,0,1,1,0,1,1
22130973,,0,0.000025,69,0.000007,0,1,1,0,1,1
22112490,,0,0.000025,69,0.000007,0,1,1,0,1,1
21045830,,0,0.000025,69,0.000007,0,1,1,0,1,1
20483517,,0,0.000025,69,0.000007,0,1,1,0,1,1
20467042,,0,0.000035,69,0.000007,0,2,2,0,2,2
19162309,,0,0.000025,69,0.000007,0,1,1,0,1,1
18450971,,0,0.000025,69,0.000007,0,1,1,0,1,1
18093313,,0,0.000025,69,0.000007,0,1,1,0,1,1
24127939,,0,0.007846,231,0.000007,0,5,5,0,5,5
23793516,,0,0.000035,140,0.000007,0,1,1,0,1,1
22990389,,0,0.000035,140,0.000007,0,1,1,0,1,1
19381537,,0,0.000035,140,0.000007,0,1,1,0,1,1
19217386,,0,0.000035,140,0.000007,0,1,1,0,1,1
17307353,,0.007485,0,5,0.000062,42,0,42,42,0,42
29069766,,0,0.000143,5,0.000007,0,1,1,0,1,1
26442924,,0,0.000143,5,0.000007,0,1,1,0,1,1
20727204,,0,0.000143,5,0.000007,0,1,1,0,1,1
30090542,,0,0,150,0.000007,0,1,1,0,1,1
17307805,,0,0,150,0.000025,3,0,3,3,0,3
23249716,,0,0,150,0.000007,0,1,1,0,1,1
19642097,,0,0,150,0.000007,0,1,1,0,1,1
22622148,,0.000004,0.000282,246,0.000073,12,3,15,12,3,15
21577316,,0,0.000082,89,0.000007,0,1,1,0,1,1
26435059,,0,0.000093,140,0.000007,0,1,1,0,1,1
25400662,,0,0.000126,140,0.000007,0,2,2,0,2,2
23862152,,0,0.000126,140,0.000007,0,2,2,0,2,2
20625178,,0,0.000093,140,0.000007,0,1,1,0,1,1
19758473,,0,0.000093,140,0.000007,0,1,1,0,1,1
17309171,,0.000018,0,231,0.000008,1,0,1,1,0,1
17317184,,0.002273,0,5,0.000031,22,0,22,22,0,22
27581075,,0,0.000043,5,0.000007,0,1,1,0,1,1
23273269,,0,0.000043,5,0.000007,0,1,1,0,1,1
17318454,,0.000378,0,89,0.00002,10,0,10,10,0,10
21055462,,0,0.000007,89,0.000007,0,1,1,0,1,1
17319787,,0.000298,0,89,0.000007,2,0,2,2,0,2
17321670,,0.000899,0,100,0.000027,11,0,11,11,0,11
24737128,,0,0.000011,279,0.000007,0,2,2,0,2,2
21825015,,0,0.00001,279,0.000007,0,2,2,0,2,2
17328098,,0.000065,0,5,0.000027,10,0,10,10,0,10
25056939,,0,0.000001,5,0.000007,0,1,1,0,1,1
22826482,,0,0.000001,5,0.000007,0,1,1,0,1,1
17329194,,0.01669,0,35,0.000699,217,0,217,217,0,217
30258182,,0,0.000398,35,0.000007,0,3,3,0,3,3
30093655,,0,0.000318,35,0.000007,0,1,1,0,1,1
29950928,,0,0.000715,1,0.000007,0,3,3,0,3,3
29545725,,0,0.000682,35,0.000007,0,2,2,0,2,2
29527291,,0,0.000747,35,0.000007,0,3,3,0,3,3
29464067,,0,0.0007,69,0.000007,0,5,5,0,5,5
29330447,,0,0.000318,35,0.000007,0,1,1,0,1,1
29312562,,0,0.005474,1,0.000007,0,6,6,0,6,6
29301506,,0,0.000497,35,0.000007,0,2,2,0,2,2
29285039,,0,0.000318,35,0.000007,0,1,1,0,1,1
29093275,,0,0.000493,35,0.000007,0,2,2,0,2,2
29070080,,0,0.000318,35,0.000007,0,1,1,0,1,1
28993797,,0,0.000318,35,0.000007,0,1,1,0,1,1
28938657,,0,0.000333,35,0.000007,0,2,2,0,2,2
28903348,,0,0.000673,100,0.000007,0,2,2,0,2,2
28802099,,0,0.000339,82,0.000007,0,3,3,0,3,3
28720897,,0,0.000318,35,0.000007,0,1,1,0,1,1
28676662,,0,0.000318,35,0.000007,0,1,1,0,1,1
28670138,,0,0.000751,35,0.000007,0,3,3,0,3,3
28566333,,0,0.000318,35,0.000007,0,1,1,0,1,1
28280414,,0,0.000745,35,0.000007,0,2,2,0,2,2
28212434,,0,0.00099,1,0.000007,0,10,10,0,10,10
27901486,,0,0.000362,5,0.000007,0,2,2,0,2,2
27888707,,0,0.000493,35,0.000007,0,2,2,0,2,2
27851755,,0,0.000509,35,0.000007,0,2,2,0,2,2
27832067,,0,0.000525,35,0.000007,0,2,2,0,2,2
27821721,,0,0.000318,35,0.000007,0,1,1,0,1,1
27746584,,0,0.000524,35,0.000007,0,2,2,0,2,2
27737538,,0,0.000509,35,0.000007,0,2,2,0,2,2
27655695,,0,0.000758,35,0.000007,0,3,3,0,3,3
27483243,,0,0.000745,35,0.000007,0,3,3,0,3,3
27439908,,0,0.000318,35,0.000007,0,1,1,0,1,1
27374177,,0,0.000318,35,0.000007,0,1,1,0,1,1
27374081,,0,0.000383,35,0.000007,0,2,2,0,2,2
27313737,,0,0.000318,35,0.000007,0,1,1,0,1,1
27279507,,0,0.000318,35,0.000007,0,1,1,0,1,1
27259689,,0,0.000318,35,0.000007,0,1,1,0,1,1
27145494,,0,0.000418,35,0.000007,0,2,2,0,2,2
27075852,,0,0.00038,35,0.000007,0,3,3,0,3,3
27000769,,0,0.012135,1,0.000007,0,15,15,0,15,15
26919310,,0,0.000382,35,0.000007,0,2,2,0,2,2
26807319,,0,0.000364,35,0.000007,0,2,2,0,2,2
26788219,,0,0.001011,35,0.000007,0,2,2,0,2,2
26503059,,0,0.000318,35,0.000007,0,1,1,0,1,1
26448747,,0,0.000318,35,0.000007,0,1,1,0,1,1
26439989,,0,0.000684,35,0.000007,0,3,3,0,3,3
26158518,,0,0.000412,35,0.000007,0,3,3,0,3,3
26075237,,0,0.000318,35,0.000007,0,1,1,0,1,1
26005711,,0,0.000326,35,0.000007,0,3,3,0,3,3
25995754,,0,0.000339,1,0.000007,0,2,2,0,2,2
25964252,,0,0.000318,35,0.000007,0,1,1,0,1,1
25920936,,0,0.00045,35,0.000007,0,4,4,0,4,4
25778692,,0,0.000318,35,0.000007,0,1,1,0,1,1
25743260,,0,0.000691,35,0.000007,0,5,5,0,5,5
25680100,,0,0.000318,35,0.000007,0,1,1,0,1,1
25678856,,0,0.000391,35,0.000007,0,3,3,0,3,3
25660577,,0,0.000318,35,0.000007,0,1,1,0,1,1
25547174,,0,0.000772,35,0.000007,0,4,4,0,4,4
25368674,,0,0.000318,35,0.000007,0,1,1,0,1,1
25350956,,0,0.000673,100,0.000007,0,2,2,0,2,2
25267626,,0,0.000321,35,0.000007,0,2,2,0,2,2
25209360,,0,0.000318,35,0.000007,0,1,1,0,1,1
25153718,,0,0.000318,35,0.000007,0,1,1,0,1,1
25025175,,0,0.000681,35,0.000007,0,3,3,0,3,3
24945253,,0,0.000502,35,0.000007,0,3,3,0,3,3
24885022,,0,0.000318,35,0.000007,0,1,1,0,1,1
24678241,,0,0.0007,232,0.000007,0,3,3,0,3,3
24637719,,0,0.000318,35,0.000007,0,1,1,0,1,1
24402573,,0,0.0005,35,0.000007,0,3,3,0,3,3
24330581,,0,0.000318,35,0.000007,0,1,1,0,1,1
24294318,,0,0.000318,35,0.000007,0,1,1,0,1,1
24260469,,0,0.000783,35,0.000007,0,4,4,0,4,4
24248265,,0,0.000318,35,0.000007,0,1,1,0,1,1
24049312,,0,0.000318,35,0.000007,0,1,1,0,1,1
23959174,,0,0.000318,35,0.000007,0,1,1,0,1,1
23857602,,0,0.000689,57,0.000007,0,4,4,0,4,4
23555923,,0,0.000522,35,0.000007,0,4,4,0,4,4
23527547,,0,0.000318,35,0.000007,0,1,1,0,1,1
23342258,,0,0.000745,35,0.000007,0,2,2,0,2,2
23340795,,0,0.000509,35,0.000007,0,2,2,0,2,2
23283305,,0,0.000577,35,0.000007,0,2,2,0,2,2
23073510,,0,0.000318,35,0.000007,0,1,1,0,1,1
22934887,,0,0.000454,35,0.000007,0,3,3,0,3,3
22933945,,0,0.000539,35,0.000007,0,3,3,0,3,3
22933934,,0,0.000542,35,0.000007,0,3,3,0,3,3
22842551,,0,0.000318,35,0.000007,0,1,1,0,1,1
22812567,,0,0.000821,35,0.000007,0,3,3,0,3,3
22439831,,0,0.000434,35,0.000007,0,4,4,0,4,4
22436627,,0,0.000357,35,0.000007,0,3,3,0,3,3
22348099,,0,0.000325,41,0.000007,0,2,2,0,2,2
21935310,,0,0.000318,35,0.000007,0,1,1,0,1,1
21893353,,0,0.001108,35,0.000007,0,3,3,0,3,3
21834757,,0,0.001241,1,0.000007,0,3,3,0,3,3
21435243,,0,0.000321,90,0.000007,0,2,2,0,2,2
21289371,,0,0.000707,35,0.000007,0,3,3,0,3,3
21282354,,0,0.000318,35,0.000007,0,1,1,0,1,1
21092249,,0,0.000432,35,0.000007,0,2,2,0,2,2
21050423,,0,0.000318,35,0.000007,0,1,1,0,1,1
20738118,,0,0.000318,35,0.000007,0,1,1,0,1,1
20686660,,0,0.000318,35,0.000007,0,1,1,0,1,1
20616901,,0,0.000318,35,0.000007,0,1,1,0,1,1
20596302,,0,0.000384,35,0.000007,0,3,3,0,3,3
20520798,,0,0.000318,35,0.000007,0,1,1,0,1,1
20111893,,0,0.000682,35,0.000007,0,2,2,0,2,2
20107508,,0,0.001227,35,0.000007,0,4,4,0,4,4
19919059,,0,0.000318,35,0.000007,0,1,1,0,1,1
19762712,,0,0.000318,35,0.000007,0,1,1,0,1,1
19700750,,0,0.000682,35,0.000007,0,2,2,0,2,2
19620495,,0,0.000318,35,0.000007,0,1,1,0,1,1
19127253,,0,0.000318,35,0.000007,0,1,1,0,1,1
18664548,,0,0.000318,35,0.000007,0,1,1,0,1,1
18307763,,0,0.000318,35,0.000007,0,1,1,0,1,1
18304379,,0,0.000318,35,0.000007,0,1,1,0,1,1
17330926,,0.000151,0,184,0.000034,8,0,8,8,0,8
27449932,,0,0.000003,184,0.000007,0,1,1,0,1,1
22384431,,0,0.000003,184,0.000007,0,1,1,0,1,1
21927621,,0,0.000003,184,0.000007,0,1,1,0,1,1
20925967,,0,0.000003,184,0.000007,0,1,1,0,1,1
30200355,,0,0.000315,1,0.000007,0,1,1,0,1,1
17332279,,0.016504,0,1,0.000243,70,0,70,70,0,70
29620429,,0,0.000315,1,0.000007,0,1,1,0,1,1
27632933,,0,0.000905,1,0.000007,0,6,6,0,6,6
26492236,,0,0.007343,1,0.000007,0,5,5,0,5,5
25849309,,0,0.006975,1,0.000007,0,2,2,0,2,2
25835728,,0,0.000315,1,0.000007,0,1,1,0,1,1
25438813,,0,0.000315,1,0.000007,0,1,1,0,1,1
25018892,,0,0.000606,57,0.000007,0,2,2,0,2,2
24495907,,0,0.000315,1,0.000007,0,1,1,0,1,1
24293652,,0,0.000315,1,0.000007,0,1,1,0,1,1
24038812,,0,0.015931,1,0.000007,0,5,5,0,5,5
23729169,,0,0.000315,1,0.000007,0,1,1,0,1,1
23451039,,0,0.001531,1,0.000007,0,5,5,0,5,5
22496617,,0,0.016565,1,0.000007,0,7,7,0,7,7
22176891,,0,0.000315,1,0.000007,0,1,1,0,1,1
22122461,,0,0.000315,1,0.000007,0,1,1,0,1,1
21805646,,0,0.000315,1,0.000007,0,1,1,0,1,1
21328671,,0,0.00086,1,0.000007,0,2,2,0,2,2
21293287,,0,0.009306,1,0.000007,0,6,6,0,6,6
20967817,,0,0.00086,1,0.000007,0,2,2,0,2,2
20729391,,0,0.000315,1,0.000007,0,1,1,0,1,1
20046211,,0,0.000315,1,0.000007,0,1,1,0,1,1
19371326,,0,0.000315,1,0.000007,0,1,1,0,1,1
19364967,,0,0.000315,1,0.000007,0,1,1,0,1,1
19048252,,0,0.000636,35,0.000007,0,2,2,0,2,2
18202674,,0,0.000315,1,0.000007,0,1,1,0,1,1
17919258,,0,0.000315,1,0.000007,0,1,1,0,1,1
17333333,,0.000241,0,100,0.000008,3,0,3,3,0,3
17333338,,0.000083,0,231,0.00001,4,0,4,4,0,4
17333342,,0.000139,0,205,0.000008,2,0,2,2,0,2
17333343,,0.000756,0,89,0.000024,13,0,13,13,0,13
30241184,,0,0.000014,89,0.000007,0,1,1,0,1,1
29896316,,0,0.000038,69,0.000007,0,2,2,0,2,2
25641872,,0,0.00002,279,0.000007,0,4,4,0,4,4
24649208,,0,0.000079,89,0.000007,0,4,4,0,4,4
17333477,,0.001449,0,89,0.000011,12,0,12,12,0,12
30131941,,0,0.000013,35,0.000007,0,1,1,0,1,1
17334350,,0.000679,0,35,0.000344,66,0,66,66,0,66
29741610,,0,0.000013,35,0.000007,0,1,1,0,1,1
29373917,,0,0.000013,35,0.000007,0,1,1,0,1,1
29168602,,0,0.000013,35,0.000007,0,1,1,0,1,1
29138528,,0,0.000097,1,0.000007,0,7,7,0,7,7
28871147,,0,0.000013,35,0.000007,0,1,1,0,1,1
28674712,,0,0.000013,35,0.000007,0,1,1,0,1,1
28422735,,0,0.000013,35,0.000007,0,1,1,0,1,1
28388544,,0,0.000013,35,0.000007,0,1,1,0,1,1
28165048,,0,0.000482,108,0.000007,0,3,3,0,3,3
27415467,,0,0.000013,35,0.000007,0,1,1,0,1,1
26998109,,0,0.000013,35,0.000007,0,1,1,0,1,1
26984638,,0,0.000013,35,0.000007,0,1,1,0,1,1
26968398,,0,0.00127,35,0.000007,0,4,4,0,4,4
26885218,,0,0.000013,35,0.000007,0,1,1,0,1,1
26770236,,0,0.000013,35,0.000007,0,1,1,0,1,1
26580604,,0,0.000013,35,0.000007,0,1,1,0,1,1
26136768,,0,0.000013,35,0.000007,0,1,1,0,1,1
26040981,,0,0.000013,35,0.000007,0,1,1,0,1,1
26001828,,0,0.000013,35,0.000007,0,1,1,0,1,1
25982283,,0,0.000173,35,0.000007,0,2,2,0,2,2
25966983,,0,0.000013,35,0.000007,0,1,1,0,1,1
25941598,,0,0.000013,35,0.000007,0,1,1,0,1,1
25806221,,0,0.000013,24,0.000007,0,2,2,0,2,2
25414831,,0,0.000013,35,0.000007,0,1,1,0,1,1
25413305,,0,0.000013,35,0.000007,0,1,1,0,1,1
25408868,,0,0.000013,35,0.000007,0,1,1,0,1,1
25127259,,0,0.000013,35,0.000007,0,1,1,0,1,1
25025713,,0,0.000013,35,0.000007,0,1,1,0,1,1
25010701,,0,0.000013,35,0.000007,0,1,1,0,1,1
25006803,,0,0.000013,35,0.000007,0,1,1,0,1,1
24815864,,0,0.000013,35,0.000007,0,1,1,0,1,1
24736545,,0,0.000013,35,0.000007,0,1,1,0,1,1
24178749,,0,0.000334,35,0.000007,0,2,2,0,2,2
23960839,,0,0.000013,35,0.000007,0,1,1,0,1,1
23451179,,0,0.000013,35,0.000007,0,1,1,0,1,1
23416461,,0,0.000013,35,0.000007,0,1,1,0,1,1
23326489,,0,0.000013,35,0.000007,0,1,1,0,1,1
23301671,,0,0.000013,35,0.000007,0,1,1,0,1,1
23197999,,0,0.000013,35,0.000007,0,1,1,0,1,1
22912670,,0,0.000013,35,0.000007,0,1,1,0,1,1
22885405,,0,0.000013,35,0.000007,0,1,1,0,1,1
22837720,,0,0.000013,35,0.000007,0,1,1,0,1,1
22741033,,0,0.000013,35,0.000007,0,1,1,0,1,1
22561374,,0,0.000127,35,0.000007,0,3,3,0,3,3
22531638,,0,0.000013,35,0.000007,0,1,1,0,1,1
22493560,,0,0.000013,35,0.000007,0,1,1,0,1,1
22070920,,0,0.000013,35,0.000007,0,1,1,0,1,1
21787741,,0,0.000013,35,0.000007,0,1,1,0,1,1
21507930,,0,0.000013,35,0.000007,0,1,1,0,1,1
21468047,,0,0.000013,35,0.000007,0,1,1,0,1,1
21211035,,0,0.000013,35,0.000007,0,1,1,0,1,1
20937839,,0,0.000013,35,0.000007,0,1,1,0,1,1
20548776,,0,0.000013,35,0.000007,0,1,1,0,1,1
20126410,,0,0.000013,35,0.000007,0,1,1,0,1,1
19858489,,0,0.000013,35,0.000007,0,1,1,0,1,1
19221491,,0,0.000013,35,0.000007,0,1,1,0,1,1
19139263,,0,0.000013,35,0.000007,0,1,1,0,1,1
17909624,,0,0.000013,35,0.000007,0,1,1,0,1,1
28769576,,0,0.000009,90,0.000007,0,1,1,0,1,1
17334399,,0.000471,0,90,0.000059,11,0,11,11,0,11
27177166,,0,0.000009,90,0.000007,0,1,1,0,1,1
24474767,,0,0.000009,90,0.000007,0,1,1,0,1,1
21200143,,0,0.000009,90,0.000007,0,1,1,0,1,1
30185896,,0,0.000401,35,0.000007,0,3,3,0,3,3
17334996,,0.00145,0,35,0.000382,67,0,67,67,0,67
29739933,,0,0.000485,35,0.000007,0,3,3,0,3,3
29523072,,0,0.000028,35,0.000007,0,1,1,0,1,1
27147817,,0,0.000028,35,0.000007,0,1,1,0,1,1
26906175,,0,0.000028,35,0.000007,0,1,1,0,1,1
26498662,,0,0.000028,35,0.000007,0,1,1,0,1,1
26178983,,0,0.000028,35,0.000007,0,1,1,0,1,1
25970790,,0,0.000028,35,0.000007,0,1,1,0,1,1
25744294,,0,0.000028,35,0.000007,0,1,1,0,1,1
25573951,,0,0.000028,35,0.000007,0,1,1,0,1,1
25195596,,0,0.000028,35,0.000007,0,1,1,0,1,1
24885769,,0,0.000028,35,0.000007,0,1,1,0,1,1
24454535,,0,0.000579,41,0.000007,0,3,3,0,3,3
24337411,,0,0.000028,35,0.000007,0,1,1,0,1,1
24142875,,0,0.000028,35,0.000007,0,1,1,0,1,1
24127225,,0,0.000028,35,0.000007,0,1,1,0,1,1
23346408,,0,0.000028,35,0.000007,0,2,2,0,2,2
23342147,,0,0.000028,35,0.000007,0,1,1,0,1,1
23307622,,0,0.000028,35,0.000007,0,1,1,0,1,1
22992620,,0,0.000028,35,0.000007,0,1,1,0,1,1
22676229,,0,0.000028,35,0.000007,0,1,1,0,1,1
22242161,,0,0.000028,35,0.000007,0,1,1,0,1,1
22169037,,0,0.000154,35,0.000007,0,2,2,0,2,2
22066590,,0,0.000028,35,0.000007,0,1,1,0,1,1
21893191,,0,0.000028,35,0.000007,0,1,1,0,1,1
21467267,,0,0.000028,35,0.000007,0,1,1,0,1,1
21423728,,0,0.000028,35,0.000007,0,1,1,0,1,1
21247443,,0,0.000028,35,0.000007,0,1,1,0,1,1
21172654,,0,0.000028,35,0.000007,0,1,1,0,1,1
21131358,,0,0.000028,35,0.000007,0,1,1,0,1,1
20470445,,0,0.000028,35,0.000007,0,1,1,0,1,1
20421946,,0,0.000028,35,0.000007,0,1,1,0,1,1
20169162,,0,0.000028,35,0.000007,0,1,1,0,1,1
20154675,,0,0.000028,35,0.000007,0,1,1,0,1,1
19835627,,0,0.00004,90,0.000007,0,2,2,0,2,2
19619570,,0,0.000028,35,0.000007,0,1,1,0,1,1
19193248,,0,0.000028,35,0.000007,0,1,1,0,1,1
18840272,,0,0.000028,35,0.000007,0,1,1,0,1,1
18405350,,0,0.000028,35,0.000007,0,1,1,0,1,1
18194513,,0,0.000028,35,0.000007,0,1,1,0,1,1
18071362,,0,0.000028,35,0.000007,0,1,1,0,1,1
17883861,,0,0.000028,35,0.000007,0,1,1,0,1,1
17846424,,0,0.000028,35,0.000007,0,1,1,0,1,1
29935386,,0,0.000017,69,0.000007,0,2,2,0,2,2
17339973,,0.000363,0,69,0.00005,11,0,11,11,0,11
29372040,,0,0.000007,69,0.000007,0,1,1,0,1,1
25250205,,0,0.000007,69,0.000007,0,1,1,0,1,1
22745553,,0,0.000007,69,0.000007,0,1,1,0,1,1
21625518,,0,0.000007,69,0.000007,0,1,1,0,1,1
30337067,,0,0.000016,231,0.000007,0,1,1,0,1,1
17341484,,0.000824,0,231,0.000219,40,0,40,40,0,40
29879995,,0,0.000162,89,0.000007,0,11,11,0,11,11
29419396,,0,0.000016,90,0.000007,0,2,2,0,2,2
28612167,,0,0.000018,5,0.000007,0,2,2,0,2,2
