Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27863482,,0,0.000017,231,0.000007,0,2,2,0,2,2
23741392,,0,0.000041,231,0.000007,0,2,2,0,2,2
23147386,,0,0.000016,231,0.000007,0,1,1,0,1,1
23089009,,0,0.000034,231,0.000007,0,3,3,0,3,3
22373566,,0,0.000016,231,0.000007,0,1,1,0,1,1
21734405,,0,0.000016,231,0.000007,0,1,1,0,1,1
20433726,,0,0.000016,231,0.000007,0,1,1,0,1,1
18715499,,0,0.000016,231,0.000007,0,1,1,0,1,1
18638378,,0,0.000031,231,0.000007,0,3,3,0,3,3
18496208,,0,0.000016,231,0.000007,0,1,1,0,1,1
18228528,,0,0.000016,231,0.000007,0,1,1,0,1,1
17342152,,0.002368,0,89,0.00003,17,0,17,17,0,17
21097845,,0,0.000045,89,0.000007,0,1,1,0,1,1
20003389,,0,0.00011,89,0.000007,0,2,2,0,2,2
18433472,,0,0.000045,89,0.000007,0,1,1,0,1,1
29535531,,0,0.00002,72,0.000007,0,2,2,0,2,2
17343610,,0.000709,0,1,0.000024,14,0,14,14,0,14
17346477,,0.00036,0,5,0.000031,11,0,11,11,0,11
25114623,,0,0.000007,5,0.000007,0,1,1,0,1,1
19269943,,0,0.000007,5,0.000007,0,1,1,0,1,1
18299550,,0,0.000007,5,0.000007,0,1,1,0,1,1
30361548,,0,0.000005,151,0.000007,0,1,1,0,1,1
17347129,,0.000245,0,151,0.000379,70,0,70,70,0,70
30011807,,0,0.000005,35,0.000007,0,2,2,0,2,2
29881233,,0,0.000005,279,0.000007,0,2,2,0,2,2
29645079,,0,0.000005,151,0.000007,0,1,1,0,1,1
29285261,,0,0.000005,151,0.000007,0,2,2,0,2,2
28427776,,0,0.000005,151,0.000007,0,1,1,0,1,1
28191285,,0,0.000005,151,0.000007,0,3,3,0,3,3
28131798,,0,0.000005,151,0.000007,0,1,1,0,1,1
28064445,,0,0.000005,151,0.000007,0,1,1,0,1,1
27897325,,0,0.000005,151,0.000007,0,1,1,0,1,1
27636738,,0,0.000005,151,0.000007,0,1,1,0,1,1
26992329,,0,0.000005,151,0.000007,0,1,1,0,1,1
26942066,,0,0.000005,151,0.000007,0,2,2,0,2,2
26823828,,0,0.000005,151,0.000007,0,1,1,0,1,1
26556992,,0,0.000005,279,0.000007,0,3,3,0,3,3
26137272,,0,0.000005,151,0.000007,0,1,1,0,1,1
25975273,,0,0.000005,151,0.000007,0,1,1,0,1,1
25781932,,0,0.000005,151,0.000007,0,1,1,0,1,1
25572327,,0,0.000005,151,0.000007,0,1,1,0,1,1
25143958,,0,0.000005,151,0.000007,0,2,2,0,2,2
25120665,,0,0.000005,151,0.000007,0,1,1,0,1,1
25093332,,0,0.000005,151,0.000007,0,1,1,0,1,1
24886063,,0,0.000471,151,0.000007,0,2,2,0,2,2
24399648,,0,0.000005,151,0.000007,0,1,1,0,1,1
24296751,,0,0.000005,151,0.000007,0,1,1,0,1,1
24212946,,0,0.000005,151,0.000007,0,2,2,0,2,2
24126910,,0,0.000005,151,0.000007,0,1,1,0,1,1
24122770,,0,0.000005,151,0.000007,0,1,1,0,1,1
23892596,,0,0.000005,151,0.000007,0,2,2,0,2,2
23873154,,0,0.000005,151,0.000007,0,1,1,0,1,1
23652307,,0,0.000005,151,0.000007,0,1,1,0,1,1
23585862,,0,0.000005,151,0.000007,0,1,1,0,1,1
23569391,,0,0.000005,151,0.000007,0,1,1,0,1,1
23538881,,0,0.000005,151,0.000007,0,1,1,0,1,1
23460876,,0,0.000005,151,0.000007,0,1,1,0,1,1
23451156,,0,0.000005,151,0.000007,0,1,1,0,1,1
23403818,,0,0.000005,151,0.000007,0,1,1,0,1,1
23303630,,0,0.000005,151,0.000007,0,1,1,0,1,1
23269276,,0,0.000005,151,0.000007,0,1,1,0,1,1
22815807,,0,0.000005,151,0.000007,0,1,1,0,1,1
22715141,,0,0.000005,151,0.000007,0,1,1,0,1,1
22713465,,0,0.000005,151,0.000007,0,1,1,0,1,1
22511467,,0,0.000005,151,0.000007,0,1,1,0,1,1
22157286,,0,0.000005,151,0.000007,0,1,1,0,1,1
21423545,,0,0.000005,151,0.000007,0,2,2,0,2,2
21385452,,0,0.000005,151,0.000007,0,2,2,0,2,2
21234352,,0,0.000005,151,0.000007,0,2,2,0,2,2
20886906,,0,0.000005,151,0.000007,0,1,1,0,1,1
20840821,,0,0.000005,151,0.000007,0,1,1,0,1,1
20675559,,0,0.000005,151,0.000007,0,1,1,0,1,1
20124478,,0,0.000005,151,0.000007,0,1,1,0,1,1
20124350,,0,0.000005,151,0.000007,0,1,1,0,1,1
19732778,,0,0.000005,151,0.000007,0,1,1,0,1,1
19638618,,0,0.000005,151,0.000007,0,1,1,0,1,1
19562338,,0,0.000005,151,0.000007,0,1,1,0,1,1
18816257,,0,0.000005,151,0.000007,0,1,1,0,1,1
18460216,,0,0.000005,151,0.000007,0,1,1,0,1,1
18363994,,0,0.000005,151,0.000007,0,1,1,0,1,1
18311903,,0,0.000005,151,0.000007,0,1,1,0,1,1
17347845,,0.000291,0,5,0.000015,8,0,8,8,0,8
30159409,,0,0.000026,2,0.000007,0,2,2,0,2,2
17350580,,0.001093,0,2,0.000079,25,0,25,25,0,25
29048648,,0,0.000055,2,0.000007,0,4,4,0,4,4
24024092,,0,0.000023,2,0.000007,0,2,2,0,2,2
23503590,,0,0.000021,2,0.000007,0,1,1,0,1,1
23057841,,0,0.00009,2,0.000007,0,3,3,0,3,3
17350581,,0.002916,0,2,0.000103,27,0,27,27,0,27
17351744,,0.000095,0,231,0.000034,10,0,10,10,0,10
27557076,,0,0.000002,231,0.000007,0,1,1,0,1,1
23874401,,0,0.000002,231,0.000007,0,1,1,0,1,1
22291993,,0,0.000002,231,0.000007,0,1,1,0,1,1
17351952,,0.001011,0,69,0.000018,11,0,11,11,0,11
30344952,,0,0.000008,35,0.000007,0,1,1,0,1,1
17363312,,0.000393,0,35,0.000917,162,0,162,162,0,162
30344945,,0,0.000008,35,0.000007,0,1,1,0,1,1
30176939,,0,0.000553,35,0.000007,0,3,3,0,3,3
29928411,,0,0.000008,35,0.000007,0,2,2,0,2,2
29764901,,0,0.000015,35,0.000007,0,2,2,0,2,2
29507668,,0,0.000008,35,0.000007,0,1,1,0,1,1
29498679,,0,0.000008,57,0.000007,0,2,2,0,2,2
29290786,,0,0.000015,35,0.000007,0,2,2,0,2,2
29282222,,0,0.000008,35,0.000007,0,1,1,0,1,1
29246117,,0,0.000008,35,0.000007,0,2,2,0,2,2
29059406,,0,0.000008,35,0.000007,0,1,1,0,1,1
28958389,,0,0.000015,35,0.000007,0,4,4,0,4,4
28949791,,0,0.000008,35,0.000007,0,1,1,0,1,1
28937680,,0,0.000008,35,0.000007,0,1,1,0,1,1
28623290,,0,0.000008,35,0.000007,0,1,1,0,1,1
28536364,,0,0.000008,35,0.000007,0,1,1,0,1,1
28450737,,0,0.001418,35,0.000007,0,3,3,0,3,3
28381966,,0,0.000008,35,0.000007,0,1,1,0,1,1
28302961,,0,0.000008,35,0.000007,0,1,1,0,1,1
28055972,,0,0.000242,35,0.000007,0,3,3,0,3,3
27974677,,0,0.000008,35,0.000007,0,2,2,0,2,2
27899593,,0,0.000008,35,0.000007,0,2,2,0,2,2
27696497,,0,0.000008,35,0.000007,0,1,1,0,1,1
27584795,,0,0.000008,35,0.000007,0,1,1,0,1,1
27560128,,0,0.000008,35,0.000007,0,1,1,0,1,1
27494704,,0,0.000008,35,0.000007,0,1,1,0,1,1
27427228,,0,0.000008,35,0.000007,0,2,2,0,2,2
27230637,,0,0.000008,35,0.000007,0,1,1,0,1,1
27224921,,0,0.000008,35,0.000007,0,1,1,0,1,1
27070644,,0,0.000008,35,0.000007,0,1,1,0,1,1
26917489,,0,0.000079,35,0.000007,0,5,5,0,5,5
26911146,,0,0.000008,35,0.000007,0,1,1,0,1,1
26872811,,0,0.00002,35,0.000007,0,2,2,0,2,2
26848313,,0,0.000008,35,0.000007,0,2,2,0,2,2
26796307,,0,0.007443,35,0.000007,0,2,2,0,2,2
26760772,,0,0.000008,35,0.000007,0,1,1,0,1,1
26747897,,0,0.000008,35,0.000007,0,1,1,0,1,1
26739753,,0,0.000008,35,0.000007,0,1,1,0,1,1
26645689,,0,0.000008,35,0.000007,0,2,2,0,2,2
26608785,,0,0.000073,35,0.000007,0,2,2,0,2,2
26564907,,0,0.000015,35,0.000007,0,2,2,0,2,2
26510788,,0,0.000008,35,0.000007,0,1,1,0,1,1
26411344,,0,0.000008,35,0.000007,0,1,1,0,1,1
26347716,,0,0.000008,35,0.000007,0,1,1,0,1,1
26244829,,0,0.000008,35,0.000007,0,1,1,0,1,1
26209608,,0,0.000008,35,0.000007,0,1,1,0,1,1
26207617,,0,0.000034,35,0.000007,0,2,2,0,2,2
26190263,,0,0.000008,35,0.000007,0,1,1,0,1,1
26168034,,0,0.000008,35,0.000007,0,1,1,0,1,1
26077434,,0,0.000015,35,0.000007,0,3,3,0,3,3
26031919,,0,0.000008,35,0.000007,0,1,1,0,1,1
25755704,,0,0.000008,35,0.000007,0,2,2,0,2,2
25714495,,0,0.000798,100,0.000007,0,7,7,0,7,7
25686748,,0,0.000008,35,0.000007,0,1,1,0,1,1
25663457,,0,0.000008,35,0.000007,0,1,1,0,1,1
25655602,,0,0.000008,35,0.000007,0,1,1,0,1,1
25609834,,0,0.000008,35,0.000007,0,1,1,0,1,1
25596733,,0,0.000008,35,0.000007,0,1,1,0,1,1
25574158,,0,0.000008,35,0.000007,0,1,1,0,1,1
25329053,,0,0.000008,35,0.000007,0,1,1,0,1,1
25190814,,0,0.000071,35,0.000007,0,2,2,0,2,2
25145438,,0,0.000008,35,0.000007,0,2,2,0,2,2
25103574,,0,0.000008,35,0.000007,0,1,1,0,1,1
25049231,,0,0.000008,35,0.000007,0,1,1,0,1,1
24978641,,0,0.000008,35,0.000007,0,2,2,0,2,2
24952722,,0,0.000008,35,0.000007,0,1,1,0,1,1
24937458,,0,0.000008,35,0.000007,0,2,2,0,2,2
24844355,,0,0.000008,35,0.000007,0,2,2,0,2,2
24808866,,0,0.000008,35,0.000007,0,1,1,0,1,1
24802759,,0,0.000008,35,0.000007,0,2,2,0,2,2
24778210,,0.000384,0.000008,35,0.000117,30,1,31,30,1,31
24744315,,0,0.000008,35,0.000007,0,1,1,0,1,1
24582965,,0,0.000198,35,0.000007,0,2,2,0,2,2
24582497,,0,0.000033,1,0.000007,0,2,2,0,2,2
24570593,,0,0.000008,35,0.000007,0,2,2,0,2,2
24412361,,0,0.000008,35,0.000007,0,2,2,0,2,2
24280700,,0,0.000008,35,0.000007,0,2,2,0,2,2
24172249,,0,0.000008,35,0.000007,0,1,1,0,1,1
23777767,,0,0.000008,35,0.000007,0,1,1,0,1,1
23764003,,0,0.000008,35,0.000007,0,1,1,0,1,1
23759590,,0,0.000008,35,0.000007,0,1,1,0,1,1
23699411,,0,0.000008,35,0.000007,0,1,1,0,1,1
23637629,,0,0.000008,35,0.000007,0,1,1,0,1,1
23516383,,0,0.000008,35,0.000007,0,1,1,0,1,1
23408432,,0,0.000008,35,0.000007,0,2,2,0,2,2
23396445,,0,0.000008,35,0.000007,0,1,1,0,1,1
23175387,,0,0.000008,35,0.000007,0,1,1,0,1,1
22904080,,0,0.000008,35,0.000007,0,1,1,0,1,1
22777714,,0,0.000008,35,0.000007,0,1,1,0,1,1
22747680,,0,0.000008,35,0.000007,0,1,1,0,1,1
22519822,,0,0.000008,35,0.000007,0,1,1,0,1,1
22511886,,0,0.000008,35,0.000007,0,1,1,0,1,1
22468166,,0,0.000008,35,0.000007,0,1,1,0,1,1
22371483,,0,0.000008,35,0.000007,0,2,2,0,2,2
22223663,,0,0.000008,35,0.000007,0,2,2,0,2,2
22194015,,0,0.000008,35,0.000007,0,1,1,0,1,1
22152480,,0,0.000008,35,0.000007,0,2,2,0,2,2
22089927,,0,0.000008,35,0.000007,0,1,1,0,1,1
22020125,,0,0.000008,35,0.000007,0,2,2,0,2,2
22002947,,0,0.000008,35,0.000007,0,1,1,0,1,1
21983900,,0,0.000008,35,0.000007,0,1,1,0,1,1
21980403,,0,0.000008,35,0.000007,0,2,2,0,2,2
21969366,,0,0.000008,35,0.000007,0,2,2,0,2,2
21966346,,0,0.000008,35,0.000007,0,1,1,0,1,1
21941621,,0,0.000008,35,0.000007,0,1,1,0,1,1
21924352,,0,0.000008,35,0.000007,0,1,1,0,1,1
21914792,,0,0.000008,35,0.000007,0,1,1,0,1,1
21821892,,0,0.000008,35,0.000007,0,1,1,0,1,1
21799869,,0,0.000008,35,0.000007,0,1,1,0,1,1
21788502,,0,0.000008,35,0.000007,0,1,1,0,1,1
21763962,,0,0.000008,35,0.000007,0,1,1,0,1,1
21654838,,0,0.000008,35,0.000007,0,1,1,0,1,1
21544224,,0,0.000008,35,0.000007,0,1,1,0,1,1
21448134,,0,0.000008,35,0.000007,0,1,1,0,1,1
21447625,,0,0.000008,35,0.000007,0,1,1,0,1,1
21273814,,0,0.000008,35,0.000007,0,1,1,0,1,1
21251613,,0,0.000008,35,0.000007,0,1,1,0,1,1
21124823,,0,0.000008,35,0.000007,0,2,2,0,2,2
21060799,,0,0.000008,35,0.000007,0,1,1,0,1,1
20973793,,0,0.000008,35,0.000007,0,1,1,0,1,1
20959362,,0,0.000008,35,0.000007,0,1,1,0,1,1
20869373,,0,0.000008,35,0.000007,0,1,1,0,1,1
20863814,,0,0.000008,35,0.000007,0,2,2,0,2,2
20858896,,0,0.000008,35,0.000007,0,1,1,0,1,1
20832725,,0,0.000008,35,0.000007,0,1,1,0,1,1
20624054,,0,0.000008,35,0.000007,0,1,1,0,1,1
20615959,,0,0.000008,35,0.000007,0,1,1,0,1,1
20574448,,0,0.000044,35,0.000007,0,3,3,0,3,3
20547842,,0,0.000008,35,0.000007,0,1,1,0,1,1
20538609,,0,0.000008,35,0.000007,0,1,1,0,1,1
20478252,,0,0.000008,35,0.000007,0,2,2,0,2,2
20356955,,0,0.000008,35,0.000007,0,1,1,0,1,1
20226085,,0,0.000008,35,0.000007,0,1,1,0,1,1
20064376,,0,0.000008,35,0.000007,0,1,1,0,1,1
19934284,,0,0.000008,35,0.000007,0,2,2,0,2,2
19910462,,0,0.000008,35,0.000007,0,1,1,0,1,1
19595308,,0,0.000024,35,0.000007,0,3,3,0,3,3
19255431,,0,0.000008,35,0.000007,0,1,1,0,1,1
19242095,,0,0.000008,35,0.000007,0,2,2,0,2,2
19234061,,0,0.000008,35,0.000007,0,1,1,0,1,1
19187765,,0,0.000008,35,0.000007,0,1,1,0,1,1
18984585,,0,0.000008,35,0.000007,0,1,1,0,1,1
18957202,,0,0.000008,35,0.000007,0,1,1,0,1,1
18950507,,0,0.000008,35,0.000007,0,1,1,0,1,1
18940868,,0,0.000008,35,0.000007,0,2,2,0,2,2
18923809,,0,0.000008,35,0.000007,0,1,1,0,1,1
18836456,,0,0.000008,35,0.000007,0,1,1,0,1,1
18591252,,0,0.000008,35,0.000007,0,1,1,0,1,1
18564434,,0,0.000008,35,0.000007,0,1,1,0,1,1
18483221,,0,0.000008,35,0.000007,0,2,2,0,2,2
18451103,,0,0.000008,35,0.000007,0,1,1,0,1,1
18440794,,0,0.000008,35,0.000007,0,1,1,0,1,1
18375980,,0,0.000008,35,0.000007,0,1,1,0,1,1
18250326,,0,0.000008,35,0.000007,0,1,1,0,1,1
18095329,,0,0.000008,35,0.000007,0,1,1,0,1,1
18048344,,0,0.000008,35,0.000007,0,1,1,0,1,1
17947424,,0,0.000008,35,0.000007,0,1,1,0,1,1
17365827,,0.000001,0,69,0.00001,1,0,1,1,0,1
19175922,,0,0,152,0.000007,0,1,1,0,1,1
17369979,,0,0,152,0.000013,1,0,1,1,0,1
30410367,,0,0,137,0.000007,0,1,1,0,1,1
17372234,,0.000001,0,137,0.000021,4,0,4,4,0,4
29285037,,0,0.000091,5,0.000007,0,6,6,0,6,6
17372900,,0.000039,0,5,0.000043,12,0,12,12,0,12
29077012,,0,0.00001,5,0.000007,0,4,4,0,4,4
24879566,,0,0.000001,5,0.000007,0,1,1,0,1,1
22528805,,0,0.000001,5,0.000007,0,1,1,0,1,1
22347929,,0,0.000001,5,0.000007,0,1,1,0,1,1
20080335,,0,0.000005,5,0.000007,0,2,2,0,2,2
19920273,,0,0.000001,5,0.000007,0,1,1,0,1,1
17373631,,0.001484,0,90,0.000023,11,0,11,11,0,11
25918249,,0,0.000028,90,0.000007,0,1,1,0,1,1
28487699,,0,0.000088,90,0.000007,0,2,2,0,2,2
17374731,,0.000724,0,90,0.000027,9,0,9,9,0,9
23931628,,0,0.000014,90,0.000007,0,1,1,0,1,1
28615293,,0,0.000106,100,0.000007,0,1,1,0,1,1
27590262,,0,0.000179,1,0.000007,0,2,2,0,2,2
26276393,,0,0.000106,100,0.000007,0,1,1,0,1,1
20935632,,0,0.000106,100,0.000007,0,1,1,0,1,1
19180185,,0,0.000106,100,0.000007,0,1,1,0,1,1
19112184,,0,0.000106,100,0.000007,0,1,1,0,1,1
18773878,,0,0.000106,100,0.000007,0,1,1,0,1,1
18711219,,0,0.000106,100,0.000007,0,1,1,0,1,1
17380889,,0.000428,0,66,0.000011,2,0,2,2,0,2
17382866,,0.000318,0,5,0.000009,2,0,2,2,0,2
28596680,,0,0.000026,90,0.000007,0,1,1,0,1,1
17384678,,0.001389,0,90,0.000066,15,0,15,15,0,15
27144941,,0,0.007462,90,0.000007,0,2,2,0,2,2
17385188,,0.000052,0,35,0.00022,41,0,41,41,0,41
27703291,,0,0.000001,35,0.000007,0,1,1,0,1,1
26575822,,0,0.000001,35,0.000007,0,1,1,0,1,1
26097531,,0,0.000001,35,0.000007,0,1,1,0,1,1
25809292,,0,0.000001,35,0.000007,0,1,1,0,1,1
24722062,,0,0.000007,82,0.000007,0,2,2,0,2,2
24204199,,0,0.00072,1,0.000007,0,4,4,0,4,4
24027643,,0,0.000001,35,0.000007,0,1,1,0,1,1
24009625,,0,0.000001,35,0.000007,0,1,1,0,1,1
23708091,,0,0.000129,35,0.000007,0,2,2,0,2,2
23264855,,0,0.000334,35,0.000007,0,2,2,0,2,2
23136568,,0,0.000001,35,0.000007,0,1,1,0,1,1
22751444,,0,0.000001,35,0.000007,0,1,1,0,1,1
22737441,,0,0.000001,35,0.000007,0,1,1,0,1,1
22504873,,0,0.000001,35,0.000007,0,1,1,0,1,1
22142399,,0,0.000001,35,0.000007,0,1,1,0,1,1
20844012,,0,0.000001,35,0.000007,0,1,1,0,1,1
20616363,,0,0.000001,35,0.000007,0,1,1,0,1,1
20562851,,0,0.000001,35,0.000007,0,1,1,0,1,1
20133806,,0,0.000001,35,0.000007,0,1,1,0,1,1
20118910,,0,0.000001,35,0.000007,0,1,1,0,1,1
19956446,,0,0.000001,35,0.000007,0,1,1,0,1,1
19649210,,0,0.000001,35,0.000007,0,1,1,0,1,1
19647299,,0,0.000001,35,0.000007,0,1,1,0,1,1
19592505,,0,0.000001,35,0.000007,0,1,1,0,1,1
19584163,,0,0.000001,35,0.000007,0,1,1,0,1,1
19293179,,0,0.000001,35,0.000007,0,1,1,0,1,1
19156837,,0,0.000001,35,0.000007,0,1,1,0,1,1
18948763,,0,0.000001,35,0.000007,0,1,1,0,1,1
18794152,,0,0.000001,35,0.000007,0,1,1,0,1,1
18781147,,0,0.000001,35,0.000007,0,1,1,0,1,1
18519767,,0,0.000001,35,0.000007,0,1,1,0,1,1
18422767,,0,0.000001,35,0.000007,0,1,1,0,1,1
18292464,,0,0.000001,35,0.000007,0,1,1,0,1,1
17971772,,0,0.000001,35,0.000007,0,1,1,0,1,1
17965219,,0,0.000001,35,0.000007,0,1,1,0,1,1
17386038,,0.000002,0,69,0.000009,1,0,1,1,0,1
29100376,,0,0.000113,100,0.000007,0,1,1,0,1,1
23542176,,0,0.000113,100,0.000007,0,1,1,0,1,1
22431515,,0,0.000171,90,0.000007,0,2,2,0,2,2
22295213,,0,0.000113,100,0.000007,0,1,1,0,1,1
20130088,,0,0.000115,90,0.000007,0,2,2,0,2,2
18471979,,0,0.000113,100,0.000007,0,1,1,0,1,1
18432312,,0,0.000132,100,0.000007,0,2,2,0,2,2
18388150,,0,0.000113,82,0.000007,0,2,2,0,2,2
17962381,,0,0.000113,100,0.000007,0,1,1,0,1,1
24918063,,0,0,153,0.000007,0,1,1,0,1,1
17393978,,0,0,153,0.000019,2,0,2,2,0,2
22949505,,0,0,153,0.000007,0,1,1,0,1,1
29759963,,0,0.000001,5,0.000007,0,2,2,0,2,2
17394392,,0.000035,0,5,0.000034,11,0,11,11,0,11
26185018,,0,0.000001,5,0.000007,0,1,1,0,1,1
17394399,,0.001783,0,5,0.000027,15,0,15,15,0,15
29416832,,0,0.000034,5,0.000007,0,1,1,0,1,1
29082557,,0,0.00008,100,0.000007,0,1,1,0,1,1
25862789,,0,0.000295,100,0.000007,0,2,2,0,2,2
23912945,,0,0.00008,100,0.000007,0,1,1,0,1,1
23555887,,0,0.000295,100,0.000007,0,2,2,0,2,2
22206413,,0,0.00008,100,0.000007,0,1,1,0,1,1
21826217,,0,0.000506,100,0.000007,0,3,3,0,3,3
22438210,,0,0.000001,1,0.000007,0,1,1,0,1,1
17397054,,0.000036,0,1,0.000015,3,0,3,3,0,3
17403394,,0.000459,0,89,0.000009,2,0,2,2,0,2
17404506,,0.002126,0,100,0.000037,11,0,11,11,0,11
21607289,,0.000013,0.006847,279,0.000063,10,3,13,10,3,13
29562723,,0,0.000194,41,0.000007,0,2,2,0,2,2
17406948,,0.00063,0,41,0.000014,7,0,7,7,0,7
23548133,,0.000897,0.010559,1,0.000007,1,28,29,1,28,29
17406974,,0.00013,0,89,0.000008,2,0,2,2,0,2
27839516,,0,0.00001,279,0.000007,0,4,4,0,4,4
23903687,,0,0,279,0.000007,0,1,1,0,1,1
23688286,,0,0.000002,279,0.000007,0,2,2,0,2,2
22412883,,0,0,279,0.000007,0,1,1,0,1,1
21753893,,0,0,279,0.000007,0,1,1,0,1,1
21690397,,0,0,279,0.000007,0,1,1,0,1,1
21496237,,0.000119,0.000008,279,0.000142,31,2,33,31,2,33
20485546,,0,0,279,0.000007,0,1,1,0,1,1
17408542,,0.000008,0,5,0.000008,1,0,1,1,0,1
17409405,,0.000714,0,35,0.000061,17,0,17,17,0,17
30013651,,0,0.000014,35,0.000007,0,1,1,0,1,1
29937142,,0,0.000014,35,0.000007,0,1,1,0,1,1
27357679,,0,0.000014,35,0.000007,0,1,1,0,1,1
26873145,,0,0.000259,35,0.000007,0,2,2,0,2,2
23684539,,0,0.000014,35,0.000007,0,1,1,0,1,1
22762987,,0,0.000014,35,0.000007,0,1,1,0,1,1
22022614,,0,0.000014,35,0.000007,0,1,1,0,1,1
20452965,,0,0.000559,35,0.000007,0,2,2,0,2,2
30013666,,0,0.000012,90,0.000007,0,1,1,0,1,1
17409414,,0.000653,0,90,0.00024,46,0,46,46,0,46
29892481,,0,0.000012,90,0.000007,0,1,1,0,1,1
29290959,,0,0.00003,90,0.000007,0,2,2,0,2,2
28928245,,0,0.000012,90,0.000007,0,1,1,0,1,1
28603423,,0,0.000012,90,0.000007,0,1,1,0,1,1
27160903,,0,0.000012,90,0.000007,0,1,1,0,1,1
26823766,,0,0.000012,90,0.000007,0,1,1,0,1,1
26400441,,0,0.000045,90,0.000007,0,2,2,0,2,2
25959919,,0,0.000012,90,0.000007,0,1,1,0,1,1
25886616,,0,0.000012,90,0.000007,0,1,1,0,1,1
25658875,,0,0.000012,90,0.000007,0,1,1,0,1,1
25486480,,0,0.000012,90,0.000007,0,1,1,0,1,1
25450580,,0,0.000012,90,0.000007,0,1,1,0,1,1
24944681,,0,0.000012,90,0.000007,0,1,1,0,1,1
24586749,,0,0.000012,90,0.000007,0,1,1,0,1,1
24336328,,0,0.000012,90,0.000007,0,1,1,0,1,1
23858473,,0,0.000012,90,0.000007,0,1,1,0,1,1
23621864,,0,0.000012,90,0.000007,0,1,1,0,1,1
23517670,,0,0.000012,90,0.000007,0,1,1,0,1,1
23457546,,0,0.000012,90,0.000007,0,1,1,0,1,1
23449473,,0,0.000012,90,0.000007,0,1,1,0,1,1
23418461,,0,0.000012,90,0.000007,0,1,1,0,1,1
23383234,,0,0.000012,90,0.000007,0,1,1,0,1,1
23178716,,0,0.000012,90,0.000007,0,1,1,0,1,1
23155256,,0,0.000012,90,0.000007,0,1,1,0,1,1
23142963,,0,0.000012,90,0.000007,0,1,1,0,1,1
22628553,,0,0.000012,90,0.000007,0,1,1,0,1,1
22308434,,0,0.000012,90,0.000007,0,1,1,0,1,1
21666053,,0,0.000012,90,0.000007,0,1,1,0,1,1
21276449,,0,0.000012,90,0.000007,0,1,1,0,1,1
20844748,,0,0.000048,108,0.000007,0,2,2,0,2,2
20689767,,0,0.000012,90,0.000007,0,1,1,0,1,1
20508647,,0,0.000012,90,0.000007,0,1,1,0,1,1
19607727,,0,0.000012,90,0.000007,0,1,1,0,1,1
19605700,,0,0.000012,90,0.000007,0,1,1,0,1,1
19419571,,0,0.000044,35,0.000007,0,2,2,0,2,2
19114989,,0,0.000012,90,0.000007,0,1,1,0,1,1
17925434,,0,0.000012,90,0.000007,0,1,1,0,1,1
17412712,,0.00054,0,279,0.000082,20,0,20,20,0,20
29941579,,0,0.00001,279,0.000007,0,1,1,0,1,1
29323674,,0,0.00001,279,0.000007,0,1,1,0,1,1
28439008,,0,0.00001,279,0.000007,0,1,1,0,1,1
27198632,,0,0.00001,279,0.000007,0,1,1,0,1,1
27197539,,0,0.00001,279,0.000007,0,1,1,0,1,1
25557107,,0,0.00001,279,0.000007,0,1,1,0,1,1
23150486,,0,0.001365,279,0.000007,0,5,5,0,5,5
23086271,,0,0.00002,279,0.000007,0,4,4,0,4,4
20139698,,0,0.00001,279,0.000007,0,1,1,0,1,1
19056675,,0,0.00001,279,0.000007,0,1,1,0,1,1
17879298,,0,0.00001,279,0.000007,0,1,1,0,1,1
17413421,,0.001722,0,1,0.000015,3,0,3,3,0,3
17413983,,0,0,154,0.00001,1,0,1,1,0,1
17414096,,0.000375,0,35,0.000027,5,0,5,5,0,5
19949854,,0,0.000007,35,0.000007,0,1,1,0,1,1
17415092,,0.000767,0,5,0.000009,6,0,6,6,0,6
17415527,,0.000937,0,232,0.000275,61,0,61,61,0,61
28521819,,0,0.00004,232,0.000007,0,2,2,0,2,2
