Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27793029,,0,0.000018,232,0.000007,0,1,1,0,1,1
27730800,,0,0.000018,232,0.000007,0,1,1,0,1,1
27698081,,0,0.000018,232,0.000007,0,1,1,0,1,1
27663981,,0,0.000027,232,0.000007,0,2,2,0,2,2
27017166,,0,0.000018,232,0.000007,0,1,1,0,1,1
26452218,,0,0.000018,232,0.000007,0,1,1,0,1,1
25961709,,0,0.000018,232,0.000007,0,1,1,0,1,1
25517747,,0,0.000018,232,0.000007,0,1,1,0,1,1
25314969,,0,0.000018,232,0.000007,0,1,1,0,1,1
25143032,,0,0.000018,232,0.000007,0,1,1,0,1,1
24860738,,0,0.000018,232,0.000007,0,1,1,0,1,1
24604189,,0,0.000389,232,0.000007,0,2,2,0,2,2
24329000,,0,0.000018,232,0.000007,0,1,1,0,1,1
24272361,,0,0.000018,232,0.000007,0,1,1,0,1,1
24212970,,0,0.000018,232,0.000007,0,1,1,0,1,1
24151538,,0,0.000018,232,0.000007,0,1,1,0,1,1
24111776,,0,0.000018,232,0.000007,0,1,1,0,1,1
23701276,,0,0.000018,232,0.000007,0,1,1,0,1,1
23224554,,0,0.000389,232,0.000007,0,2,2,0,2,2
23148642,,0,0.000018,232,0.000007,0,1,1,0,1,1
22918162,,0,0.000018,232,0.000007,0,1,1,0,1,1
22911060,,0,0.000018,232,0.000007,0,1,1,0,1,1
22768306,,0,0.000018,232,0.000007,0,1,1,0,1,1
22248539,,0,0.000018,232,0.000007,0,1,1,0,1,1
22145025,,0,0.000018,232,0.000007,0,1,1,0,1,1
22016813,,0,0.000018,232,0.000007,0,1,1,0,1,1
21248069,,0,0.000018,232,0.000007,0,1,1,0,1,1
21067584,,0,0.000018,232,0.000007,0,1,1,0,1,1
20701793,,0,0.000018,232,0.000007,0,1,1,0,1,1
20639336,,0,0.000018,232,0.000007,0,1,1,0,1,1
20497332,,0,0.000018,232,0.000007,0,1,1,0,1,1
20237418,,0,0.000018,232,0.000007,0,1,1,0,1,1
19946328,,0,0.000018,232,0.000007,0,1,1,0,1,1
19723658,,0,0.000018,232,0.000007,0,1,1,0,1,1
19660100,,0,0.000018,232,0.000007,0,1,1,0,1,1
19519402,,0,0.000018,232,0.000007,0,1,1,0,1,1
19050702,,0,0.000018,232,0.000007,0,1,1,0,1,1
18922920,,0,0.000018,232,0.000007,0,1,1,0,1,1
18556767,,0,0.000018,232,0.000007,0,1,1,0,1,1
17416765,,0.001408,0,5,0.000051,17,0,17,17,0,17
22901290,,0.000005,0.000051,82,0.00006,11,5,16,11,5,16
30333000,,0,0.005322,1,0.000007,0,10,10,0,10,10
29351560,,0,0.001134,5,0.000007,0,3,3,0,3,3
29162887,,0,0.001107,5,0.000007,0,1,1,0,1,1
28782058,,0.000095,0.001499,140,0.000021,5,13,18,5,13,18
28274004,,0,0.001107,5,0.000007,0,1,1,0,1,1
25664222,,0,0.001107,5,0.000007,0,1,1,0,1,1
25620993,,0,0.001107,5,0.000007,0,1,1,0,1,1
25083498,,0,0.001117,5,0.000007,0,2,2,0,2,2
24963353,,0,0.001561,5,0.000007,0,2,2,0,2,2
24481326,,0,0.00168,5,0.000007,0,5,5,0,5,5
24204725,,0,0.001107,5,0.000007,0,1,1,0,1,1
24054997,,0,0.001123,231,0.000007,0,2,2,0,2,2
23880734,,0,0.003646,69,0.000007,0,4,4,0,4,4
23627498,,0,0.001236,5,0.000007,0,5,5,0,5,5
22618995,,0,0.001108,184,0.000007,0,2,2,0,2,2
17418009,,0.000083,0,89,0.000007,1,0,1,1,0,1
28319063,,0.001106,0.005503,100,0.000012,10,19,29,10,19,29
25225577,,0.000056,0.002476,100,0.000007,1,16,17,1,16,17
25022261,,0,0.000197,100,0.000007,0,1,1,0,1,1
24839956,,0,0.000197,100,0.000007,0,1,1,0,1,1
21205968,,0,0.000197,100,0.000007,0,1,1,0,1,1
23086928,,0,0.000052,100,0.000007,0,1,1,0,1,1
17420720,,0.002213,0,41,0.000049,16,0,16,16,0,16
29444805,,0,0.000042,41,0.000007,0,1,1,0,1,1
27391797,,0,0.000042,41,0.000007,0,1,1,0,1,1
24603410,,0,0.000042,41,0.000007,0,1,1,0,1,1
21212733,,0,0.000042,41,0.000007,0,1,1,0,1,1
26217162,,0,0.000009,231,0.000007,0,1,1,0,1,1
29765957,,0,0.00001,231,0.000007,0,1,1,0,1,1
27294143,,0,0.00001,231,0.000007,0,1,1,0,1,1
26620132,,0,0.000015,279,0.000007,0,2,2,0,2,2
26236721,,0,0.000015,100,0.000007,0,3,3,0,3,3
26223354,,0,0.00001,231,0.000007,0,1,1,0,1,1
24723968,,0,0.00001,231,0.000007,0,1,1,0,1,1
22919278,,0,0.00001,231,0.000007,0,1,1,0,1,1
21454829,,0,0.000019,231,0.000007,0,2,2,0,2,2
23468933,,0,0.00002,100,0.000007,0,1,1,0,1,1
23315288,,0,0.00002,100,0.000007,0,1,1,0,1,1
20018885,,0,0.00002,100,0.000007,0,1,1,0,1,1
17428877,,0.000686,0,5,0.000035,20,0,20,20,0,20
21829227,,0,0.000013,5,0.000007,0,1,1,0,1,1
20060677,,0,0.000013,5,0.000007,0,1,1,0,1,1
17431765,,0.000145,0,35,0.000011,3,0,3,3,0,3
29582647,,0,0,155,0.000007,0,1,1,0,1,1
17434164,,0,0,155,0.000025,3,0,3,3,0,3
20029425,,0,0,155,0.000007,0,1,1,0,1,1
18854825,,0,0,155,0.000007,0,1,1,0,1,1
17445839,,0.000135,0,231,0.000008,2,0,2,2,0,2
29881292,,0,0.000181,1,0.000007,0,2,2,0,2,2
28881784,,0,0.000261,1,0.000007,0,4,4,0,4,4
28241406,,0,0.00012,1,0.000007,0,1,1,0,1,1
28198434,,0,0.000124,248,0.000007,0,2,2,0,2,2
27724925,,0,0.001203,90,0.000007,0,4,4,0,4,4
27545325,,0,0.00012,1,0.000007,0,1,1,0,1,1
27486986,,0,0.00013,1,0.000007,0,2,2,0,2,2
27132513,,0,0.000137,1,0.000007,0,2,2,0,2,2
27066457,,0,0.000135,232,0.000007,0,2,2,0,2,2
26988989,,0,0.00012,1,0.000007,0,1,1,0,1,1
26513170,,0,0.000145,1,0.000007,0,2,2,0,2,2
26378048,,0,0.00012,1,0.000007,0,1,1,0,1,1
26181206,,0,0.00013,1,0.000007,0,2,2,0,2,2
26068789,,0,0.00012,1,0.000007,0,1,1,0,1,1
25847936,,0.01309,0.003585,1,0.000116,63,11,74,63,11,74
25700283,,0,0.00012,1,0.000007,0,1,1,0,1,1
25659586,,0,0.00012,1,0.000007,0,1,1,0,1,1
25544759,,0,0.000381,1,0.000007,0,4,4,0,4,4
25171086,,0,0.00012,1,0.000007,0,1,1,0,1,1
25109877,,0,0.007556,1,0.000007,0,2,2,0,2,2
24959088,,0,0.00012,1,0.000007,0,1,1,0,1,1
24946002,,0,0.000121,1,0.000007,0,2,2,0,2,2
24926492,,0,0.00012,1,0.000007,0,1,1,0,1,1
23708520,,0,0.000124,24,0.000007,0,2,2,0,2,2
23598363,,0,0.00012,1,0.000007,0,1,1,0,1,1
23559009,,0,0.00012,1,0.000007,0,1,1,0,1,1
23542172,,0,0.00012,1,0.000007,0,1,1,0,1,1
23420689,,0,0.00012,1,0.000007,0,1,1,0,1,1
23166821,,0,0.00012,1,0.000007,0,1,1,0,1,1
23000175,,0,0.00012,1,0.000007,0,1,1,0,1,1
22869179,,0,0.00012,1,0.000007,0,1,1,0,1,1
22855598,,0,0.000332,1,0.000007,0,2,2,0,2,2
22847008,,0,0.00012,1,0.000007,0,1,1,0,1,1
22706304,,0,0.00012,1,0.000007,0,1,1,0,1,1
22275055,,0,0.00012,1,0.000007,0,1,1,0,1,1
22053213,,0,0.00012,1,0.000007,0,1,1,0,1,1
22020940,,0,0.00012,1,0.000007,0,1,1,0,1,1
22007292,,0,0.00012,1,0.000007,0,1,1,0,1,1
21933882,,0,0.00012,1,0.000007,0,1,1,0,1,1
21781306,,0,0.00012,1,0.000007,0,1,1,0,1,1
21703418,,0,0.00012,1,0.000007,0,1,1,0,1,1
21673139,,0,0.00013,1,0.000007,0,2,2,0,2,2
21576779,,0,0.00012,1,0.000007,0,1,1,0,1,1
21576089,,0,0.00012,1,0.000007,0,1,1,0,1,1
21436470,,0,0.001123,1,0.000007,0,2,2,0,2,2
21391908,,0,0.00012,1,0.000007,0,1,1,0,1,1
21364617,,0,0.00012,1,0.000007,0,1,1,0,1,1
21293058,,0,0.00012,1,0.000007,0,1,1,0,1,1
21274007,,0,0.00012,1,0.000007,0,1,1,0,1,1
21266360,,0,0.00012,1,0.000007,0,1,1,0,1,1
20829881,,0,0.00012,1,0.000007,0,1,1,0,1,1
20811617,,0,0.000232,1,0.000007,0,2,2,0,2,2
20740144,,0,0.00012,1,0.000007,0,1,1,0,1,1
20616005,,0,0.00012,1,0.000007,0,1,1,0,1,1
20429933,,0,0.00012,1,0.000007,0,1,1,0,1,1
20395368,,0,0.0004,1,0.000007,0,3,3,0,3,3
20176937,,0,0.00012,1,0.000007,0,1,1,0,1,1
20145131,,0,0.00012,1,0.000007,0,1,1,0,1,1
19925028,,0,0.00012,1,0.000007,0,1,1,0,1,1
19777343,,0,0.00012,1,0.000007,0,1,1,0,1,1
19773755,,0,0.00012,1,0.000007,0,1,1,0,1,1
19442657,,0,0.00012,1,0.000007,0,1,1,0,1,1
19240170,,0,0.00012,1,0.000007,0,1,1,0,1,1
19001857,,0,0.00012,1,0.000007,0,1,1,0,1,1
18801697,,0,0.00012,1,0.000007,0,1,1,0,1,1
18769144,,0,0.000232,1,0.000007,0,2,2,0,2,2
18678646,,0,0.00012,1,0.000007,0,1,1,0,1,1
17942676,,0,0.00012,1,0.000007,0,1,1,0,1,1
26811424,,0,0.000034,100,0.000007,0,4,4,0,4,4
17448016,,0.001001,0,100,0.000026,12,0,12,12,0,12
29086231,,0,0.00005,35,0.000007,0,2,2,0,2,2
17448018,,0.002336,0,35,0.000079,29,0,29,29,0,29
28331672,,0,0.000045,35,0.000007,0,1,1,0,1,1
26449867,,0,0.000136,90,0.000007,0,3,3,0,3,3
26096934,,0,0.000045,35,0.000007,0,1,1,0,1,1
25493247,,0,0.000045,35,0.000007,0,1,1,0,1,1
25427448,,0,0.000045,35,0.000007,0,1,1,0,1,1
21371080,,0,0.000045,35,0.000007,0,1,1,0,1,1
21045138,,0,0.000071,35,0.000007,0,2,2,0,2,2
18510725,,0,0.000045,35,0.000007,0,1,1,0,1,1
29759113,,0,0.000016,100,0.000007,0,1,1,0,1,1
17452246,,0.00086,0,100,0.000063,21,0,21,21,0,21
29608566,,0,0.000016,100,0.000007,0,1,1,0,1,1
28603694,,0,0.000016,100,0.000007,0,1,1,0,1,1
27555324,,0,0.000286,100,0.000007,0,2,2,0,2,2
23583282,,0,0.000016,100,0.000007,0,1,1,0,1,1
22705796,,0,0.000101,100,0.000007,0,2,2,0,2,2
21586152,,0,0.001366,100,0.000007,0,3,3,0,3,3
19779099,,0,0.000016,100,0.000007,0,1,1,0,1,1
17452776,,0.000016,0,231,0.000022,4,0,4,4,0,4
28529593,,0,0,231,0.000007,0,1,1,0,1,1
19055823,,0,0,231,0.000007,0,1,1,0,1,1
17453335,,0.001836,0,89,0.000011,9,0,9,9,0,9
27861384,,0,0.000643,5,0.000007,0,5,5,0,5,5
17453369,,0.000529,0,35,0.000012,4,0,4,4,0,4
29623957,,0,0.000139,69,0.000007,0,1,1,0,1,1
29416699,,0,0.000199,69,0.000007,0,3,3,0,3,3
28357094,,0,0.007924,69,0.000007,0,4,4,0,4,4
28101406,,0,0.000271,69,0.000007,0,3,3,0,3,3
26986692,,0,0.000139,69,0.000007,0,1,1,0,1,1
26885070,,0,0.000198,69,0.000007,0,3,3,0,3,3
25894736,,0,0.000139,69,0.000007,0,1,1,0,1,1
24367487,,0,0.000258,69,0.000007,0,2,2,0,2,2
24170201,,0,0.007704,69,0.000007,0,4,4,0,4,4
23276799,,0,0.000139,69,0.000007,0,1,1,0,1,1
23074172,,0,0.000219,69,0.000007,0,2,2,0,2,2
21826275,,0,0.000553,69,0.000007,0,6,6,0,6,6
21607090,,0,0.000146,69,0.000007,0,2,2,0,2,2
29899584,,0,0.000128,231,0.000007,0,1,1,0,1,1
27459855,,0.000094,0.000538,231,0.000027,8,6,14,8,6,14
26928228,,0,0.001658,231,0.000007,0,8,8,0,8,8
25288876,,0,0.000233,231,0.000007,0,2,2,0,2,2
17470134,,0.000955,0,89,0.000011,12,0,12,12,0,12
17471561,,0.006645,0,5,0.000031,29,0,29,29,0,29
17471565,,0.002047,0,5,0.000031,15,0,15,15,0,15
23877132,,0,0.0001,1,0.000007,0,2,2,0,2,2
23078403,,0,0.000148,232,0.000007,0,2,2,0,2,2
21537036,,0,0.000039,5,0.000007,0,1,1,0,1,1
29861494,,0,0.000002,82,0.000007,0,1,1,0,1,1
17483327,,0.000096,0,82,0.000249,44,0,44,44,0,44
27592113,,0,0.000003,82,0.000007,0,2,2,0,2,2
27105531,,0,0.000002,82,0.000007,0,1,1,0,1,1
26551075,,0,0.000002,82,0.000007,0,1,1,0,1,1
25737447,,0,0.000002,82,0.000007,0,1,1,0,1,1
25616580,,0,0.000002,82,0.000007,0,1,1,0,1,1
25505268,,0,0.000002,82,0.000007,0,1,1,0,1,1
25493220,,0,0.000002,82,0.000007,0,1,1,0,1,1
25287652,,0,0.000002,82,0.000007,0,1,1,0,1,1
25043309,,0,0.000002,82,0.000007,0,1,1,0,1,1
24091627,,0,0.000002,82,0.000007,0,1,1,0,1,1
23696930,,0,0.000002,82,0.000007,0,1,1,0,1,1
23686837,,0,0.000002,82,0.000007,0,1,1,0,1,1
23637902,,0,0.000002,82,0.000007,0,1,1,0,1,1
23449029,,0,0.000002,82,0.000007,0,1,1,0,1,1
23239878,,0,0.000002,82,0.000007,0,1,1,0,1,1
23166300,,0,0.000002,82,0.000007,0,1,1,0,1,1
23066441,,0,0.000002,82,0.000007,0,1,1,0,1,1
23056216,,0,0.000002,82,0.000007,0,2,2,0,2,2
22394513,,0,0.000002,82,0.000007,0,1,1,0,1,1
22341213,,0,0.000002,82,0.000007,0,1,1,0,1,1
22279424,,0,0.000002,82,0.000007,0,1,1,0,1,1
22190871,,0,0.000002,82,0.000007,0,1,1,0,1,1
21977050,,0,0.000002,82,0.000007,0,1,1,0,1,1
21822308,,0,0.000002,82,0.000007,0,1,1,0,1,1
21775822,,0,0.000002,82,0.000007,0,1,1,0,1,1
21430439,,0,0.000002,82,0.000007,0,1,1,0,1,1
21103341,,0,0.000002,82,0.000007,0,1,1,0,1,1
20858866,,0,0.000002,82,0.000007,0,1,1,0,1,1
20628053,,0,0.000002,82,0.000007,0,1,1,0,1,1
20543557,,0,0.000002,82,0.000007,0,1,1,0,1,1
20369376,,0,0.000002,82,0.000007,0,1,1,0,1,1
20298154,,0,0.000002,82,0.000007,0,1,1,0,1,1
19969553,,0,0.000002,82,0.000007,0,1,1,0,1,1
19948031,,0,0.000002,82,0.000007,0,1,1,0,1,1
19305428,,0,0.000002,82,0.000007,0,1,1,0,1,1
18769124,,0,0.000002,82,0.000007,0,1,1,0,1,1
18451158,,0,0.000002,82,0.000007,0,1,1,0,1,1
18320059,,0,0.000002,82,0.000007,0,1,1,0,1,1
17974970,,0,0.000002,82,0.000007,0,1,1,0,1,1
17484040,,0.000017,0,90,0.000008,1,0,1,1,0,1
17492376,,0.009356,0,1,0.000045,33,0,33,33,0,33
28176879,,0.000232,0.01587,1,0.000026,4,12,16,4,12,16
30497520,,0,0.00053,35,0.000007,0,2,2,0,2,2
30456386,,0,0.001261,35,0.000007,0,4,4,0,4,4
30446635,,0,0.000467,35,0.000007,0,1,1,0,1,1
30295647,,0,0.000799,35,0.000007,0,3,3,0,3,3
30234015,,0,0.012077,1,0.000007,0,15,15,0,15,15
30137666,,0,0.00058,35,0.000007,0,2,2,0,2,2
30018330,,0,0.000469,279,0.000007,0,2,2,0,2,2
30018256,,0,0.00144,35,0.000007,0,5,5,0,5,5
30010249,,0,0.000467,35,0.000007,0,1,1,0,1,1
29778097,,0,0.000467,35,0.000007,0,1,1,0,1,1
29712537,,0,0.000467,35,0.000007,0,2,2,0,2,2
29632317,,0,0.000467,35,0.000007,0,1,1,0,1,1
29619217,,0,0.000499,137,0.000007,0,3,3,0,3,3
29615825,,0,0.000467,35,0.000007,0,2,2,0,2,2
29535312,,0,0.000505,35,0.000007,0,2,2,0,2,2
29487713,,0,0.000467,35,0.000007,0,1,1,0,1,1
29382706,,0,0.00058,35,0.000007,0,2,2,0,2,2
29357128,,0,0.000467,35,0.000007,0,1,1,0,1,1
29346386,,0,0.000797,35,0.000007,0,4,4,0,4,4
29329590,,0,0.000467,35,0.000007,0,1,1,0,1,1
29326438,,0,0.001012,231,0.000007,0,3,3,0,3,3
29290625,,0,0.000467,35,0.000007,0,1,1,0,1,1
29269878,,0,0.000467,35,0.000007,0,1,1,0,1,1
29254140,,0,0.000467,35,0.000007,0,1,1,0,1,1
29227280,,0,0.001042,35,0.000007,0,3,3,0,3,3
29214215,,0,0.000955,35,0.000007,0,4,4,0,4,4
29084210,,0,0.000467,35,0.000007,0,1,1,0,1,1
28925077,,0,0.000467,35,0.000007,0,1,1,0,1,1
28887414,,0,0.000467,35,0.000007,0,1,1,0,1,1
28827661,,0,0.000499,35,0.000007,0,2,2,0,2,2
28768903,,0,0.00069,35,0.000007,0,3,3,0,3,3
28720577,,0,0.000467,35,0.000007,0,1,1,0,1,1
28661075,,0,0.000467,35,0.000007,0,1,1,0,1,1
28526992,,0,0.00054,35,0.000007,0,3,3,0,3,3
28494797,,0,0.000716,35,0.000007,0,3,3,0,3,3
28446242,,0,0.000482,35,0.000007,0,2,2,0,2,2
28423599,,0,0.000467,35,0.000007,0,1,1,0,1,1
28405519,,0,0.000467,35,0.000007,0,1,1,0,1,1
28196064,,0,0.000768,35,0.000007,0,4,4,0,4,4
28152548,,0,0.000467,35,0.000007,0,1,1,0,1,1
28124185,,0,0.000467,35,0.000007,0,1,1,0,1,1
28108460,,0,0.000627,35,0.000007,0,2,2,0,2,2
28102194,,0,0.000712,35,0.000007,0,2,2,0,2,2
28093081,,0,0.000467,35,0.000007,0,1,1,0,1,1
28085222,,0,0.000467,35,0.000007,0,1,1,0,1,1
28062852,,0,0.000467,35,0.000007,0,1,1,0,1,1
28045912,,0,0.00047,35,0.000007,0,2,2,0,2,2
28039264,,0,0.000467,35,0.000007,0,2,2,0,2,2
28025748,,0,0.001521,5,0.000007,0,6,6,0,6,6
27869165,,0,0.000712,35,0.000007,0,2,2,0,2,2
27825136,,0,0.000467,35,0.000007,0,1,1,0,1,1
27662655,,0,0.000467,35,0.000007,0,1,1,0,1,1
27650498,,0,0.000467,35,0.000007,0,1,1,0,1,1
27571409,,0,0.001224,69,0.000007,0,3,3,0,3,3
27564114,,0,0.000467,35,0.000007,0,1,1,0,1,1
27553713,,0,0.000476,35,0.000007,0,3,3,0,3,3
27449149,,0,0.00051,5,0.000007,0,2,2,0,2,2
27287041,,0,0.001391,35,0.000007,0,2,2,0,2,2
27282619,,0,0.000467,35,0.000007,0,1,1,0,1,1
27171183,,0,0.000502,35,0.000007,0,2,2,0,2,2
27074153,,0,0.000467,35,0.000007,0,1,1,0,1,1
27042694,,0,0.000467,35,0.000007,0,1,1,0,1,1
27042159,,0,0.000467,35,0.000007,0,1,1,0,1,1
27019623,,0,0.000467,35,0.000007,0,1,1,0,1,1
26995547,,0,0.000467,35,0.000007,0,1,1,0,1,1
26978528,,0,0.000467,35,0.000007,0,1,1,0,1,1
26945694,,0,0.000467,35,0.000007,0,1,1,0,1,1
26880941,,0,0.000467,35,0.000007,0,1,1,0,1,1
26781438,,0,0.000467,35,0.000007,0,1,1,0,1,1
26756433,,0,0.000494,24,0.000007,0,2,2,0,2,2
26701265,,0,0.000481,35,0.000007,0,2,2,0,2,2
26630973,,0,0.000467,35,0.000007,0,1,1,0,1,1
26527775,,0,0.000467,35,0.000007,0,1,1,0,1,1
26526858,,0,0.000467,35,0.000007,0,1,1,0,1,1
26515496,,0,0.000467,35,0.000007,0,1,1,0,1,1
26489514,,0,0.000712,35,0.000007,0,2,2,0,2,2
26467658,,0,0.001257,35,0.000007,0,3,3,0,3,3
26462023,,0,0.000467,35,0.000007,0,1,1,0,1,1
26446169,,0,0.000467,35,0.000007,0,1,1,0,1,1
26439696,,0,0.000467,35,0.000007,0,1,1,0,1,1
26429062,,0,0.001257,35,0.000007,0,3,3,0,3,3
26379506,,0,0.000467,35,0.000007,0,1,1,0,1,1
26373570,,0,0.000467,35,0.000007,0,1,1,0,1,1
26274893,,0,0.000467,35,0.000007,0,1,1,0,1,1
26206777,,0,0.001417,35,0.000007,0,4,4,0,4,4
26198000,,0,0.000467,35,0.000007,0,1,1,0,1,1
26096931,,0,0.000627,35,0.000007,0,2,2,0,2,2
26096929,,0,0.001844,35,0.000007,0,5,5,0,5,5
26053033,,0,0.00058,35,0.000007,0,2,2,0,2,2
26025665,,0,0.000467,35,0.000007,0,1,1,0,1,1
26018675,,0,0.000487,184,0.000007,0,2,2,0,2,2
25908435,,0,0.000467,35,0.000007,0,1,1,0,1,1
25876646,,0,0.000478,35,0.000007,0,2,2,0,2,2
25802202,,0,0.000467,35,0.000007,0,1,1,0,1,1
25789974,,0,0.000631,35,0.000007,0,2,2,0,2,2
25746005,,0,0.000467,35,0.000007,0,1,1,0,1,1
25739959,,0,0.000467,35,0.000007,0,1,1,0,1,1
25735774,,0,0.000467,35,0.000007,0,1,1,0,1,1
25575446,,0,0.001012,35,0.000007,0,2,2,0,2,2
25574598,,0,0.001447,35,0.000007,0,4,4,0,4,4
25422594,,0,0.000467,35,0.000007,0,1,1,0,1,1
25395320,,0,0.000467,35,0.000007,0,1,1,0,1,1
25368990,,0,0.000467,35,0.000007,0,1,1,0,1,1
25354395,,0,0.000467,35,0.000007,0,1,1,0,1,1
25330770,,0,0.001132,1,0.000007,0,4,4,0,4,4
25285159,,0,0.000467,35,0.000007,0,1,1,0,1,1
25241036,,0,0.001197,35,0.000007,0,4,4,0,4,4
25231403,,0,0.000467,35,0.000007,0,1,1,0,1,1
25208879,,0,0.000884,35,0.000007,0,4,4,0,4,4
25195861,,0,0.000467,35,0.000007,0,1,1,0,1,1
25137487,,0,0.000467,35,0.000007,0,1,1,0,1,1
25109337,,0,0.000467,35,0.000007,0,1,1,0,1,1
25092896,,0,0.001683,35,0.000007,0,4,4,0,4,4
25079073,,0,0.000467,35,0.000007,0,1,1,0,1,1
25072025,,0,0.000467,35,0.000007,0,1,1,0,1,1
25069779,,0,0.000467,35,0.000007,0,1,1,0,1,1
25043748,,0,0.000492,35,0.000007,0,2,2,0,2,2
24981741,,0,0.000467,35,0.000007,0,1,1,0,1,1
24916698,,0,0.007902,35,0.000007,0,2,2,0,2,2
24888586,,0,0.001417,35,0.000007,0,4,4,0,4,4
24835590,,0,0.000684,35,0.000007,0,4,4,0,4,4
24832086,,0,0.000467,35,0.000007,0,1,1,0,1,1
24718286,,0,0.000467,35,0.000007,0,1,1,0,1,1
24695311,,0,0.000467,35,0.000007,0,1,1,0,1,1
24665412,,0,0.001012,35,0.000007,0,2,2,0,2,2
24648766,,0,0.000473,35,0.000007,0,2,2,0,2,2
24626992,,0,0.000712,35,0.000007,0,2,2,0,2,2
24460676,,0,0.000467,35,0.000007,0,1,1,0,1,1
24426833,,0,0.000467,35,0.000007,0,1,1,0,1,1
24276237,,0,0.000657,35,0.000007,0,2,2,0,2,2
24252758,,0,0.000467,35,0.000007,0,1,1,0,1,1
24239860,,0,0.000528,100,0.000007,0,2,2,0,2,2
24238140,,0,0.000637,35,0.000007,0,3,3,0,3,3
24218051,,0,0.000467,35,0.000007,0,1,1,0,1,1
24209998,,0,0.0005,66,0.000007,0,2,2,0,2,2
24171719,,0,0.001363,35,0.000007,0,6,6,0,6,6
24116027,,0,0.000467,35,0.000007,0,1,1,0,1,1
24075993,,0,0.000467,35,0.000007,0,1,1,0,1,1
24034496,,0,0.000467,35,0.000007,0,1,1,0,1,1
24029233,,0,0.001012,35,0.000007,0,2,2,0,2,2
23966295,,0,0.000467,35,0.000007,0,1,1,0,1,1
23940356,,0,0.000467,35,0.000007,0,1,1,0,1,1
23919753,,0,0.000467,35,0.000007,0,1,1,0,1,1
23919516,,0,0.000467,35,0.000007,0,1,1,0,1,1
23905624,,0,0.011444,1,0.000007,0,6,6,0,6,6
23844228,,0,0.000467,35,0.000007,0,1,1,0,1,1
23832665,,0,0.001417,35,0.000007,0,4,4,0,4,4
23811944,,0,0.000467,35,0.000007,0,1,1,0,1,1
23771733,,0,0.001012,35,0.000007,0,2,2,0,2,2
23743355,,0,0.007902,35,0.000007,0,2,2,0,2,2
23645210,,0,0.000467,35,0.000007,0,1,1,0,1,1
23633485,,0,0.000467,35,0.000007,0,1,1,0,1,1
23601498,,0,0.000467,35,0.000007,0,1,1,0,1,1
23559372,,0,0.00066,35,0.000007,0,3,3,0,3,3
23555570,,0,0.000467,35,0.000007,0,1,1,0,1,1
23486760,,0,0.001578,35,0.000007,0,4,4,0,4,4
23447563,,0,0.000467,35,0.000007,0,1,1,0,1,1
23407024,,0,0.000467,35,0.000007,0,1,1,0,1,1
23404817,,0,0.001708,35,0.000007,0,4,4,0,4,4
23378344,,0,0.000473,35,0.000007,0,2,2,0,2,2
23376849,,0,0.001012,35,0.000007,0,2,2,0,2,2
23339383,,0,0.000467,35,0.000007,0,1,1,0,1,1
23336100,,0,0.000467,35,0.000007,0,1,1,0,1,1
23334328,,0,0.000467,35,0.000007,0,1,1,0,1,1
23333314,,0,0.000467,35,0.000007,0,1,1,0,1,1
23332765,,0,0.000467,35,0.000007,0,1,1,0,1,1
23258598,,0,0.00063,35,0.000007,0,2,2,0,2,2
23226572,,0,0.000467,35,0.000007,0,1,1,0,1,1
23222490,,0,0.000467,35,0.000007,0,1,1,0,1,1
23144919,,0,0.000467,35,0.000007,0,1,1,0,1,1
23088371,,0,0.001604,35,0.000007,0,5,5,0,5,5
23086238,,0,0.000627,35,0.000007,0,2,2,0,2,2
22964639,,0,0.000467,35,0.000007,0,1,1,0,1,1
22923691,,0,0.000467,35,0.000007,0,1,1,0,1,1
22917467,,0,0.000467,35,0.000007,0,1,1,0,1,1
22880004,,0,0.000502,35,0.000007,0,2,2,0,2,2
22872574,,0,0.000579,35,0.000007,0,3,3,0,3,3
22869594,,0,0.000467,35,0.000007,0,1,1,0,1,1
22811582,,0,0.000735,35,0.000007,0,3,3,0,3,3
