Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22654675,,0,0.001012,35,0.000007,0,2,2,0,2,2
22638577,,0,0.001257,35,0.000007,0,3,3,0,3,3
22621393,,0,0.000467,35,0.000007,0,1,1,0,1,1
22588949,,0,0.000467,35,0.000007,0,1,1,0,1,1
22516258,,0,0.000467,35,0.000007,0,1,1,0,1,1
22406531,,0,0.00058,35,0.000007,0,2,2,0,2,2
22379025,,0,0.000467,35,0.000007,0,1,1,0,1,1
22356861,,0,0.000467,35,0.000007,0,1,1,0,1,1
22264257,,0,0.000467,35,0.000007,0,1,1,0,1,1
22245215,,0,0.000467,35,0.000007,0,1,1,0,1,1
22225988,,0,0.00146,35,0.000007,0,6,6,0,6,6
22178756,,0,0.001012,35,0.000007,0,2,2,0,2,2
22140470,,0,0.000467,35,0.000007,0,1,1,0,1,1
22080062,,0,0.00058,35,0.000007,0,2,2,0,2,2
22070644,,0,0.000467,35,0.000007,0,1,1,0,1,1
22044755,,0,0.001012,35,0.000007,0,2,2,0,2,2
22003129,,0,0.001492,35,0.000007,0,3,3,0,3,3
21996730,,0,0.000467,35,0.000007,0,1,1,0,1,1
21982277,,0,0.000467,35,0.000007,0,1,1,0,1,1
21970857,,0,0.000467,35,0.000007,0,1,1,0,1,1
21955753,,0,0.000696,35,0.000007,0,4,4,0,4,4
21955520,,0,0.000467,35,0.000007,0,1,1,0,1,1
21952072,,0,0.001125,35,0.000007,0,3,3,0,3,3
21884641,,0,0.000706,35,0.000007,0,3,3,0,3,3
21846369,,0,0.000514,35,0.000007,0,3,3,0,3,3
21823029,,0,0.007126,35,0.000007,0,2,2,0,2,2
21790289,,0,0.000467,35,0.000007,0,1,1,0,1,1
21779441,,0,0.000467,35,0.000007,0,1,1,0,1,1
21774828,,0,0.000467,35,0.000007,0,1,1,0,1,1
21671017,,0,0.001012,35,0.000007,0,2,2,0,2,2
21666721,,0,0.000467,35,0.000007,0,1,1,0,1,1
21646685,,0,0.000888,35,0.000007,0,3,3,0,3,3
21636700,,0,0.000467,35,0.000007,0,1,1,0,1,1
21555371,,0,0.000467,35,0.000007,0,1,1,0,1,1
21541292,,0,0.001515,35,0.000007,0,4,4,0,4,4
21532625,,0,0.001257,35,0.000007,0,3,3,0,3,3
21518866,,0,0.000467,35,0.000007,0,1,1,0,1,1
21518778,,0,0.000467,35,0.000007,0,1,1,0,1,1
21460848,,0,0.000467,35,0.000007,0,1,1,0,1,1
21411524,,0,0.000467,35,0.000007,0,1,1,0,1,1
21392411,,0,0.00137,35,0.000007,0,4,4,0,4,4
21347235,,0,0.000467,35,0.000007,0,1,1,0,1,1
21318167,,0,0.000467,35,0.000007,0,1,1,0,1,1
21285277,,0,0.000467,35,0.000007,0,1,1,0,1,1
21280161,,0,0.000788,35,0.000007,0,2,2,0,2,2
21084258,,0,0.000467,35,0.000007,0,1,1,0,1,1
21067528,,0,0.000467,35,0.000007,0,1,1,0,1,1
21059124,,0,0.000467,35,0.000007,0,1,1,0,1,1
20956247,,0,0.000467,35,0.000007,0,1,1,0,1,1
20943648,,0,0.000467,35,0.000007,0,1,1,0,1,1
20937082,,0,0.000467,35,0.000007,0,1,1,0,1,1
20920250,,0,0.000467,35,0.000007,0,1,1,0,1,1
20878115,,0,0.000467,35,0.000007,0,1,1,0,1,1
20816503,,0,0.000467,35,0.000007,0,1,1,0,1,1
20697156,,0,0.000467,35,0.000007,0,1,1,0,1,1
20679727,,0,0.001606,35,0.000007,0,5,5,0,5,5
20644708,,0,0.000467,35,0.000007,0,1,1,0,1,1
20628393,,0,0.000467,35,0.000007,0,1,1,0,1,1
20605923,,0,0.000467,35,0.000007,0,1,1,0,1,1
20599450,,0,0.001359,35,0.000007,0,4,4,0,4,4
20594364,,0,0.000467,35,0.000007,0,1,1,0,1,1
20550730,,0,0.001012,35,0.000007,0,2,2,0,2,2
20501844,,0,0.000467,35,0.000007,0,1,1,0,1,1
20455012,,0,0.000467,35,0.000007,0,1,1,0,1,1
20360852,,0,0.000467,35,0.000007,0,1,1,0,1,1
20346151,,0,0.001012,35,0.000007,0,2,2,0,2,2
20133812,,0,0.000788,35,0.000007,0,2,2,0,2,2
20129248,,0,0.000467,35,0.000007,0,1,1,0,1,1
20070909,,0,0.000467,35,0.000007,0,1,1,0,1,1
20015407,,0,0.000467,35,0.000007,0,1,1,0,1,1
19805309,,0,0.000467,35,0.000007,0,1,1,0,1,1
19672307,,0,0.000467,35,0.000007,0,1,1,0,1,1
19666588,,0,0.000467,35,0.000007,0,1,1,0,1,1
19565513,,0,0.000467,35,0.000007,0,1,1,0,1,1
19505649,,0,0.000467,35,0.000007,0,1,1,0,1,1
19477432,,0,0.000467,35,0.000007,0,1,1,0,1,1
19470724,,0,0.000467,35,0.000007,0,1,1,0,1,1
19447866,,0,0.000467,35,0.000007,0,1,1,0,1,1
19435916,,0,0.000467,35,0.000007,0,1,1,0,1,1
19435886,,0,0.000831,35,0.000007,0,2,2,0,2,2
19197353,,0,0.000642,231,0.000007,0,2,2,0,2,2
19048079,,0,0.000467,35,0.000007,0,1,1,0,1,1
18828866,,0,0.000788,35,0.000007,0,2,2,0,2,2
18698413,,0,0.000467,35,0.000007,0,1,1,0,1,1
18670642,,0,0.000467,35,0.000007,0,1,1,0,1,1
18559513,,0,0.000467,35,0.000007,0,1,1,0,1,1
18483252,,0,0.000467,35,0.000007,0,1,1,0,1,1
18410732,,0,0.000467,35,0.000007,0,1,1,0,1,1
18378907,,0,0.000467,35,0.000007,0,1,1,0,1,1
18362934,,0,0.000467,35,0.000007,0,1,1,0,1,1
18283333,,0,0.000467,35,0.000007,0,1,1,0,1,1
18068631,,0,0.000467,35,0.000007,0,1,1,0,1,1
17493881,,0.000694,0,140,0.000013,7,0,7,7,0,7
17496925,,0.002738,0,5,0.000056,23,0,23,23,0,23
17497650,,0.000168,0,100,0.00001,3,0,3,3,0,3
17497966,,0.000112,0,89,0.000008,2,0,2,2,0,2
17498529,,0.00049,0,5,0.000014,5,0,5,5,0,5
17498966,,0.001713,0,89,0.000069,27,0,27,27,0,27
28673325,,0,0.000035,72,0.000007,0,2,2,0,2,2
28640659,,0,0.000084,35,0.000007,0,2,2,0,2,2
26124080,,0,0.000037,35,0.000007,0,2,2,0,2,2
25870785,,0,0.000033,89,0.000007,0,1,1,0,1,1
22968699,,0,0.000033,89,0.000007,0,1,1,0,1,1
21912671,,0,0.000033,89,0.000007,0,1,1,0,1,1
21092294,,0.000018,0.000087,279,0.000018,4,4,8,4,4,8
23448375,,0,0.000018,100,0.000007,0,1,1,0,1,1
23300510,,0,0.000018,100,0.000007,0,1,1,0,1,1
21593744,,0,0.000018,100,0.000007,0,1,1,0,1,1
17953491,,0,0.000018,100,0.000007,0,1,1,0,1,1
26903627,,0,0.000067,90,0.000007,0,5,5,0,5,5
17505062,,0.00156,0,90,0.000082,23,0,23,23,0,23
26609493,,0,0.0001,90,0.000007,0,2,2,0,2,2
25625619,,0,0.000036,90,0.000007,0,2,2,0,2,2
23880761,,0.000028,0.000207,35,0.000046,8,3,11,8,3,11
21292829,,0,0.00003,90,0.000007,0,1,1,0,1,1
19450430,,0,0.00003,90,0.000007,0,1,1,0,1,1
17505204,,0.001413,0,5,0.000034,20,0,20,20,0,20
27507685,,0,0.000032,5,0.000007,0,2,2,0,2,2
20401527,,0,0.000032,5,0.000007,0,2,2,0,2,2
30135644,,0,0.000051,100,0.000007,0,2,2,0,2,2
29628886,,0,0.000004,100,0.000007,0,1,1,0,1,1
25147748,,0,0.000004,100,0.000007,0,1,1,0,1,1
25061053,,0,0.000004,100,0.000007,0,1,1,0,1,1
23861893,,0.000038,0.000004,100,0.000095,18,1,19,18,1,19
21931181,,0,0.000004,100,0.000007,0,1,1,0,1,1
21729327,,0,0.000004,100,0.000007,0,1,1,0,1,1
21630160,,0,0.000004,100,0.000007,0,1,1,0,1,1
21621175,,0,0.000067,100,0.000007,0,2,2,0,2,2
20584423,,0,0.000004,100,0.000007,0,1,1,0,1,1
20509949,,0,0.000022,100,0.000007,0,2,2,0,2,2
19623258,,0,0.000004,100,0.000007,0,1,1,0,1,1
19164506,,0,0.000004,100,0.000007,0,1,1,0,1,1
18784806,,0,0.000004,100,0.000007,0,1,1,0,1,1
18088378,,0,0.000004,100,0.000007,0,1,1,0,1,1
29511339,,0,0.000085,100,0.000007,0,2,2,0,2,2
17505880,,0.000002,0,100,0.000016,2,0,2,2,0,2
28260096,,0,0,100,0.000007,0,1,1,0,1,1
27029552,,0,0.000003,5,0.000007,0,1,1,0,1,1
17507615,,0.000172,0,5,0.000056,13,0,13,13,0,13
26063478,,0,0.000003,5,0.000007,0,2,2,0,2,2
24769862,,0,0.000003,5,0.000007,0,1,1,0,1,1
22293536,,0,0.000003,5,0.000007,0,1,1,0,1,1
21876539,,0,0.000003,5,0.000007,0,1,1,0,1,1
21721019,,0,0.000003,5,0.000007,0,1,1,0,1,1
17508290,,0.000655,0,35,0.000069,20,0,20,20,0,20
26886624,,0,0.000012,35,0.000007,0,1,1,0,1,1
26036638,,0,0.000012,35,0.000007,0,1,1,0,1,1
22894538,,0,0.000012,35,0.000007,0,1,1,0,1,1
19264808,,0,0.000012,35,0.000007,0,1,1,0,1,1
17510055,,0.001799,0,100,0.00003,10,0,10,10,0,10
22174016,,0,0.000034,100,0.000007,0,1,1,0,1,1
21705204,,0,0.000034,100,0.000007,0,1,1,0,1,1
27469204,,0,0.000016,100,0.000007,0,2,2,0,2,2
26962213,,0,0.000011,100,0.000007,0,1,1,0,1,1
21930385,,0,0.000257,1,0.000007,0,3,3,0,3,3
21399659,,0,0.000011,100,0.000007,0,1,1,0,1,1
17513806,,0.00189,0,89,0.000062,29,0,29,29,0,29
29057560,,0,0.000036,89,0.000007,0,1,1,0,1,1
28864942,,0,0.000036,89,0.000007,0,1,1,0,1,1
23568436,,0,0.000036,89,0.000007,0,1,1,0,1,1
22820313,,0,0.000036,89,0.000007,0,1,1,0,1,1
22204421,,0,0.000036,89,0.000007,0,1,1,0,1,1
17520345,,0,0,5,0.000009,1,0,1,1,0,1
29167269,,0,0.002811,100,0.000007,0,7,7,0,7,7
29089486,,0,0.008303,100,0.000007,0,3,3,0,3,3
28860160,,0,0.001981,100,0.000007,0,7,7,0,7,7
28783053,,0,0.00208,100,0.000007,0,4,4,0,4,4
28681078,,0,0.002941,100,0.000007,0,12,12,0,12,12
28553110,,0,0.000828,24,0.000007,0,3,3,0,3,3
28525740,,0,0.001796,100,0.000007,0,5,5,0,5,5
28459440,,0,0.001461,100,0.000007,0,2,2,0,2,2
28330605,,0,0.000824,100,0.000007,0,1,1,0,1,1
28009280,,0.000015,0.001858,100,0.000008,1,6,7,1,6,7
27410735,,0,0.002934,100,0.000007,0,5,5,0,5,5
27259701,,0,0.002805,100,0.000007,0,5,5,0,5,5
27251328,,0,0.000832,232,0.000007,0,2,2,0,2,2
27161866,,0,0.002481,100,0.000007,0,8,8,0,8,8
26983989,,0,0.004889,100,0.000007,0,14,14,0,14,14
26788910,,0,0.001365,100,0.000007,0,3,3,0,3,3
26748910,,0,0.003238,100,0.000007,0,10,10,0,10,10
26719330,,0.000127,0.002864,100,0.00004,8,7,15,8,7,15
26650195,,0,0.000832,232,0.000007,0,2,2,0,2,2
26256786,,0,0.002512,100,0.000007,0,5,5,0,5,5
26027929,,0.000058,0.003069,100,0.000046,10,11,21,10,11,21
25607646,,0,0.001849,100,0.000007,0,5,5,0,5,5
25208583,,0,0.000824,100,0.000007,0,1,1,0,1,1
25113974,,0,0.00171,100,0.000007,0,3,3,0,3,3
24961813,,0,0.001461,100,0.000007,0,2,2,0,2,2
24704006,,0,0.003025,100,0.000007,0,6,6,0,6,6
24627472,,0.000125,0.001657,100,0.000014,3,5,8,3,5,8
24210823,,0,0.002048,100,0.000007,0,3,3,0,3,3
23615962,,0,0.004108,100,0.000007,0,7,7,0,7,7
23230272,,0.000634,0.003035,100,0.000087,23,6,29,23,6,29
23211528,,0.002997,0.002789,100,0.000176,62,6,68,62,6,68
23056298,,0,0.000824,100,0.000007,0,1,1,0,1,1
22819327,,0,0.0024,100,0.000007,0,4,4,0,4,4
22713238,,0,0.00171,100,0.000007,0,3,3,0,3,3
22689573,,0,0.00302,100,0.000007,0,8,8,0,8,8
22681887,,0,0.002048,100,0.000007,0,3,3,0,3,3
22679021,,0,0.003025,100,0.000007,0,6,6,0,6,6
22508508,,0,0.003187,100,0.000007,0,7,7,0,7,7
22492721,,0,0.005185,100,0.000007,0,10,10,0,10,10
22414377,,0,0.003157,100,0.000007,0,6,6,0,6,6
22285574,,0,0.003813,100,0.000007,0,6,6,0,6,6
21444325,,0,0.003475,100,0.000007,0,7,7,0,7,7
21437268,,0,0.000824,100,0.000007,0,1,1,0,1,1
21071436,,0,0.001461,100,0.000007,0,2,2,0,2,2
20550933,,0,0.002934,100,0.000007,0,5,5,0,5,5
20032457,,0,0.002505,100,0.000007,0,6,6,0,6,6
20000738,,0,0.001929,100,0.000007,0,4,4,0,4,4
19818714,,0,0.002512,100,0.000007,0,5,5,0,5,5
19615732,,0,0.001627,100,0.000007,0,3,3,0,3,3
19328070,,0,0.002747,100,0.000007,0,5,5,0,5,5
19139074,,0,0.001358,100,0.000007,0,2,2,0,2,2
19064641,,0,0.002747,100,0.000007,0,5,5,0,5,5
18510356,,0,0.000824,100,0.000007,0,1,1,0,1,1
17698038,,0,0.002213,100,0.000007,0,4,4,0,4,4
17686971,,0,0.002048,100,0.000007,0,3,3,0,3,3
29725124,,0,0.000754,100,0.000007,0,3,3,0,3,3
29206178,,0,0.001209,100,0.000007,0,6,6,0,6,6
29058666,,0,0.000637,100,0.000007,0,1,1,0,1,1
28698521,,0,0.0007,100,0.000007,0,3,3,0,3,3
28580118,,0,0.001281,100,0.000007,0,3,3,0,3,3
28244987,,0,0.000637,100,0.000007,0,1,1,0,1,1
28191850,,0,0.000637,100,0.000007,0,1,1,0,1,1
28052459,,0,0.000637,100,0.000007,0,1,1,0,1,1
27313763,,0,0.001143,24,0.000013,1,5,6,1,5,6
27012468,,0,0.000638,367,0.000007,0,2,2,0,2,2
26845027,,0,0.002449,100,0.000007,0,12,12,0,12,12
26368668,,0,0.000637,100,0.000007,0,1,1,0,1,1
26332771,,0,0.000644,184,0.000007,0,2,2,0,2,2
25909477,,0,0.001224,100,0.000007,0,2,2,0,2,2
25695757,,0,0.004225,100,0.000007,0,11,11,0,11,11
25636339,,0,0.001094,100,0.000007,0,4,4,0,4,4
25533186,,0,0.000637,100,0.000007,0,1,1,0,1,1
25483092,,0,0.001253,100,0.000007,0,3,3,0,3,3
24787148,,0,0.000637,100,0.000007,0,1,1,0,1,1
24441036,,0,0.001182,100,0.000007,0,5,5,0,5,5
24309542,,0,0.000637,100,0.000007,0,1,1,0,1,1
24196443,,0,0.001576,100,0.000007,0,3,3,0,3,3
24151880,,0,0.000637,100,0.000007,0,1,1,0,1,1
24075985,,0,0.000781,100,0.000007,0,2,2,0,2,2
24039955,,0,0.001243,100,0.000007,0,3,3,0,3,3
23994712,,0,0.000694,100,0.000007,0,2,2,0,2,2
23987141,,0,0.000637,100,0.000007,0,1,1,0,1,1
23634257,,0,0.00148,100,0.000007,0,4,4,0,4,4
23498941,,0,0.001171,100,0.000007,0,2,2,0,2,2
22970855,,0,0.000637,100,0.000007,0,1,1,0,1,1
22101936,,0,0.001171,100,0.000007,0,2,2,0,2,2
21888914,,0,0.000637,100,0.000007,0,1,1,0,1,1
21549706,,0,0.001837,100,0.000007,0,5,5,0,5,5
21448225,,0,0.000728,100,0.000007,0,2,2,0,2,2
21212734,,0,0.002333,100,0.000007,0,5,5,0,5,5
21187428,,0,0.001224,100,0.000007,0,2,2,0,2,2
21124883,,0,0.000637,100,0.000007,0,1,1,0,1,1
21041483,,0,0.00211,100,0.000007,0,4,4,0,4,4
20181483,,0,0.000637,100,0.000007,0,1,1,0,1,1
20160506,,0,0.001171,100,0.000007,0,2,2,0,2,2
20029837,,0,0.000637,100,0.000007,0,1,1,0,1,1
19690555,,0,0.000637,100,0.000007,0,1,1,0,1,1
19500350,,0,0.00211,100,0.000007,0,4,4,0,4,4
19295498,,0,0.000637,100,0.000007,0,1,1,0,1,1
18842586,,0,0.001765,100,0.000007,0,4,4,0,4,4
18597043,,0,0.001171,100,0.000007,0,2,2,0,2,2
17525342,,0.030785,0,100,0.000609,227,0,227,227,0,227
30090538,,0,0.000738,100,0.000007,0,2,2,0,2,2
28733602,,0,0.000598,140,0.000007,0,2,2,0,2,2
28167503,,0,0.000587,100,0.000007,0,1,1,0,1,1
27325694,,0,0.000587,100,0.000007,0,1,1,0,1,1
27194101,,0,0.000587,100,0.000007,0,1,1,0,1,1
26412854,,0,0.00184,100,0.000007,0,9,9,0,9,9
25289083,,0,0.000587,100,0.000007,0,1,1,0,1,1
25232094,,0,0.000587,100,0.000007,0,1,1,0,1,1
25017332,,0,0.000587,100,0.000007,0,1,1,0,1,1
24711370,,0,0.000806,367,0.000007,0,3,3,0,3,3
24363387,,0.001688,0.002585,100,0.000184,53,4,57,53,4,57
24324262,,0,0.000587,100,0.000007,0,1,1,0,1,1
24124496,,0,0.000665,24,0.000007,0,5,5,0,5,5
23550136,,0,0.000587,100,0.000007,0,1,1,0,1,1
23122415,,0,0.001121,100,0.000007,0,2,2,0,2,2
21131906,,0,0.001121,100,0.000007,0,2,2,0,2,2
20949063,,0,0.000587,100,0.000007,0,1,1,0,1,1
20164180,,0,0.000905,100,0.000007,0,2,2,0,2,2
19920177,,0,0.000587,100,0.000007,0,1,1,0,1,1
19808933,,0,0.000587,100,0.000007,0,1,1,0,1,1
17526613,,0.000086,0,198,0.000015,3,0,3,3,0,3
21610994,,0,0.000002,198,0.000007,0,1,1,0,1,1
17531442,,0.001014,0,100,0.000041,9,0,9,9,0,9
21705453,,0.000214,0.000265,279,0.000094,19,3,22,19,3,22
17532207,,0,0,151,0.000043,8,0,8,8,0,8
26343966,,0,0,151,0.000007,0,1,1,0,1,1
25071769,,0,0,151,0.000007,0,1,1,0,1,1
21846819,,0,0,151,0.000007,0,1,1,0,1,1
20501761,,0,0,151,0.000007,0,1,1,0,1,1
29109519,,0,0.000154,5,0.000007,0,3,3,0,3,3
17541742,,0.000574,0,69,0.000024,8,0,8,8,0,8
17545591,,0.000717,0,2,0.000087,26,0,26,26,0,26
27391432,,0,0.000014,2,0.000007,0,1,1,0,1,1
27345524,,0,0.000014,2,0.000007,0,1,1,0,1,1
26278472,,0,0.000014,2,0.000007,0,1,1,0,1,1
26141605,,0,0.000045,2,0.000007,0,2,2,0,2,2
24498199,,0,0.000018,2,0.000007,0,2,2,0,2,2
30311375,,0,0.000103,205,0.000007,0,3,3,0,3,3
17545690,,0.001705,0,89,0.000384,81,0,81,81,0,81
30115886,,0,0.000033,89,0.000007,0,1,1,0,1,1
30007404,,0,0.000033,89,0.000007,0,1,1,0,1,1
29915281,,0,0.000033,89,0.000007,0,1,1,0,1,1
29798843,,0,0.000033,89,0.000007,0,1,1,0,1,1
29545726,,0,0.000047,89,0.000007,0,4,4,0,4,4
29527007,,0,0.000033,89,0.000007,0,1,1,0,1,1
29468433,,0,0.000033,89,0.000007,0,1,1,0,1,1
29348693,,0,0.000033,89,0.000007,0,1,1,0,1,1
29231860,,0,0.000033,89,0.000007,0,1,1,0,1,1
28789394,,0,0.000035,89,0.000007,0,2,2,0,2,2
28688938,,0,0.000033,89,0.000007,0,1,1,0,1,1
28460635,,0,0.000033,89,0.000007,0,1,1,0,1,1
27995193,,0,0.000033,89,0.000007,0,1,1,0,1,1
27512640,,0,0.000071,89,0.000007,0,2,2,0,2,2
27192129,,0,0.000157,89,0.000007,0,4,4,0,4,4
27151223,,0,0.000033,89,0.000007,0,1,1,0,1,1
27064202,,0,0.000043,89,0.000007,0,2,2,0,2,2
26945372,,0,0.000033,89,0.000007,0,1,1,0,1,1
26811650,,0,0.000033,89,0.000007,0,1,1,0,1,1
26633979,,0,0.000033,89,0.000007,0,1,1,0,1,1
26506520,,0,0.000072,89,0.000007,0,2,2,0,2,2
26443527,,0,0.000033,89,0.000007,0,1,1,0,1,1
25388006,,0,0.000033,89,0.000007,0,1,1,0,1,1
25187893,,0,0.000033,89,0.000007,0,1,1,0,1,1
25180051,,0,0.000033,89,0.000007,0,1,1,0,1,1
25089230,,0,0.000033,89,0.000007,0,1,1,0,1,1
24618998,,0,0.000033,89,0.000007,0,1,1,0,1,1
24424122,,0,0.000134,89,0.000007,0,3,3,0,3,3
24366306,,0,0.000086,89,0.000007,0,4,4,0,4,4
24023670,,0,0.000044,89,0.000007,0,3,3,0,3,3
23849133,,0,0.000033,89,0.000007,0,1,1,0,1,1
23599619,,0,0.000334,205,0.000007,0,3,3,0,3,3
23443028,,0,0.000144,89,0.000007,0,2,2,0,2,2
23431106,,0,0.000033,89,0.000007,0,1,1,0,1,1
23209465,,0,0.000033,89,0.000007,0,1,1,0,1,1
22943015,,0,0.000033,89,0.000007,0,1,1,0,1,1
22853774,,0,0.000033,89,0.000007,0,1,1,0,1,1
22850631,,0,0.000033,89,0.000007,0,1,1,0,1,1
22470475,,0,0.000033,89,0.000007,0,1,1,0,1,1
22225527,,0,0.000033,89,0.000007,0,1,1,0,1,1
21853084,,0,0.000033,89,0.000007,0,1,1,0,1,1
21459793,,0,0.000033,89,0.000007,0,1,1,0,1,1
21333186,,0,0.000033,89,0.000007,0,1,1,0,1,1
21331337,,0,0.000033,89,0.000007,0,1,1,0,1,1
20842455,,0,0.000071,89,0.000007,0,2,2,0,2,2
20591882,,0,0.000033,89,0.000007,0,1,1,0,1,1
19888225,,0,0.000033,89,0.000007,0,1,1,0,1,1
19725995,,0,0.000033,89,0.000007,0,1,1,0,1,1
19657673,,0,0.000033,89,0.000007,0,1,1,0,1,1
19636637,,0,0.000033,89,0.000007,0,1,1,0,1,1
19142109,,0,0.000033,89,0.000007,0,1,1,0,1,1
19107147,,0,0.000033,89,0.000007,0,1,1,0,1,1
18442100,,0,0.000033,89,0.000007,0,1,1,0,1,1
17550235,,0.001324,0,100,0.000024,16,0,16,16,0,16
28491153,,0,0.00001,66,0.000007,0,1,1,0,1,1
17551255,,0.000527,0,66,0.000021,4,0,4,4,0,4
22096725,,0,0.00001,66,0.000007,0,1,1,0,1,1
17555911,,0.000031,0,5,0.000009,3,0,3,3,0,3
17556008,,0.00031,0,100,0.000022,8,0,8,8,0,8
27287018,,0,0.000006,100,0.000007,0,1,1,0,1,1
29732392,,0,0.000005,231,0.000007,0,1,1,0,1,1
17557904,,0.000248,0,231,0.000076,31,0,31,31,0,31
24666523,,0,0.000005,231,0.000007,0,1,1,0,1,1
24378850,,0,0.000005,231,0.000007,0,1,1,0,1,1
22238607,,0,0.000005,231,0.000007,0,1,1,0,1,1
21586140,,0,0.000005,231,0.000007,0,1,1,0,1,1
19755987,,0,0.000005,231,0.000007,0,1,1,0,1,1
30123365,,0,0.000003,231,0.000007,0,2,2,0,2,2
17562079,,0.000173,0,231,0.000062,17,0,17,17,0,17
29702977,,0,0.000003,231,0.000007,0,2,2,0,2,2
22740932,,0,0.000003,231,0.000007,0,1,1,0,1,1
22724048,,0,0.000003,231,0.000007,0,1,1,0,1,1
20596647,,0,0.000003,231,0.000007,0,1,1,0,1,1
19630952,,0,0.000003,231,0.000007,0,1,1,0,1,1
18574484,,0,0.000003,231,0.000007,0,1,1,0,1,1
17570734,,0.00147,0,69,0.000031,12,0,12,12,0,12
19348698,,0,0.000028,69,0.000007,0,1,1,0,1,1
18728070,,0,0.000028,69,0.000007,0,1,1,0,1,1
18436899,,0,0.000028,69,0.000007,0,1,1,0,1,1
17572079,,0.000147,0,89,0.000028,9,0,9,9,0,9
28356770,,0,0.000003,89,0.000007,0,2,2,0,2,2
27496084,,0,0.000032,89,0.000007,0,3,3,0,3,3
24764719,,0,0.000007,5,0.000007,0,2,2,0,2,2
23563208,,0,0.000003,89,0.000007,0,1,1,0,1,1
17574839,,0.00564,0,5,0.000029,30,0,30,30,0,30
28120249,,0,0.001071,5,0.000007,0,19,19,0,19,19
26052370,,0,0.000871,231,0.000007,0,15,15,0,15,15
25743325,,0,0.000108,5,0.000007,0,2,2,0,2,2
24619173,,0.000142,0.000171,5,0.00001,5,6,11,5,6,11
23887607,,0,0.000108,5,0.000007,0,1,1,0,1,1
17574969,,0.000171,0,66,0.000009,2,0,2,2,0,2
17579227,,0.003749,0,5,0.00008,32,0,32,32,0,32
25713754,,0.000239,0.000298,89,0.000014,3,6,9,3,6,9
17579243,,0.001037,0,100,0.000018,5,0,5,5,0,5
28031389,,0,0,35,0.000007,0,1,1,0,1,1
17579499,,0.000001,0,35,0.00004,6,0,6,6,0,6
23000189,,0,0,35,0.000007,0,1,1,0,1,1
22727691,,0,0,35,0.000007,0,1,1,0,1,1
21150307,,0,0,35,0.000007,0,1,1,0,1,1
20532149,,0,0,35,0.000007,0,1,1,0,1,1
30303954,,0,0.000135,100,0.000007,0,1,1,0,1,1
27037360,,0,0.000135,100,0.000007,0,1,1,0,1,1
25502805,,0,0.000135,100,0.000007,0,1,1,0,1,1
25287128,,0,0.007901,100,0.000007,0,6,6,0,6,6
24395779,,0,0.000135,100,0.000007,0,1,1,0,1,1
24205214,,0,0.000135,100,0.000007,0,1,1,0,1,1
24204323,,0,0.000135,100,0.000007,0,1,1,0,1,1
24086043,,0,0.000135,100,0.000007,0,1,1,0,1,1
19022408,,0,0.000135,100,0.000007,0,1,1,0,1,1
19015241,,0,0.000135,100,0.000007,0,1,1,0,1,1
17582599,,0.000172,0,100,0.000015,7,0,7,7,0,7
20041760,,0,0.000006,100,0.000007,0,2,2,0,2,2
17584985,,0.000099,0,35,0.000013,1,0,1,1,0,1
28943928,,0,0.000041,231,0.000007,0,1,1,0,1,1
26485759,,0,0.00143,100,0.000007,0,12,12,0,12,12
22144497,,0,0.000041,5,0.000007,0,2,2,0,2,2
23914933,,0,0.000001,89,0.000007,0,1,1,0,1,1
17591842,,0.000041,0,89,0.000014,3,0,3,3,0,3
17591843,,0.005375,0,89,0.000061,56,0,56,56,0,56
29023372,,0,0.003261,1,0.000007,0,6,6,0,6,6
