Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27974137,,0,0.000113,82,0.000007,0,4,4,0,4,4
27806054,,0,0.000102,89,0.000007,0,1,1,0,1,1
27208206,,0.000325,0.009047,1,0.000008,4,21,25,4,21,25
26161957,,0,0.000102,89,0.000007,0,1,1,0,1,1
24401097,,0,0.000435,89,0.000007,0,3,3,0,3,3
21978366,,0,0.000102,89,0.000007,0,1,1,0,1,1
19956539,,0,0.00018,231,0.000007,0,2,2,0,2,2
17591844,,0.000618,0,89,0.000008,3,0,3,3,0,3
17594133,,0.000156,0,5,0.000019,11,0,11,11,0,11
29396052,,0,0.000017,35,0.000007,0,1,1,0,1,1
17594689,,0.000882,0,35,0.000276,21,0,21,21,0,21
29310601,,0,0.000017,35,0.000007,0,1,1,0,1,1
28465351,,0,0.000017,35,0.000007,0,1,1,0,1,1
27807068,,0,0.000017,35,0.000007,0,1,1,0,1,1
27746764,,0,0.000017,35,0.000007,0,1,1,0,1,1
27276064,,0,0.000017,35,0.000007,0,1,1,0,1,1
27029001,,0,0.000017,35,0.000007,0,1,1,0,1,1
26983550,,0,0.000017,35,0.000007,0,1,1,0,1,1
25772448,,0,0.000017,35,0.000007,0,1,1,0,1,1
25231728,,0,0.000017,35,0.000007,0,1,1,0,1,1
23420497,,0,0.000017,35,0.000007,0,1,1,0,1,1
22358511,,0,0.000017,35,0.000007,0,1,1,0,1,1
21501518,,0,0.000062,35,0.000007,0,3,3,0,3,3
20427576,,0,0.000017,35,0.000007,0,1,1,0,1,1
18974135,,0,0.000017,35,0.000007,0,1,1,0,1,1
28146113,,0,0.000056,100,0.000007,0,1,1,0,1,1
23741615,,0,0.000056,100,0.000007,0,1,1,0,1,1
22102710,,0,0.000056,100,0.000007,0,1,1,0,1,1
18414032,,0,0.000056,100,0.000007,0,1,1,0,1,1
29209638,,0,0.00264,1,0.000007,0,8,8,0,8,8
17597348,,0.007105,0,1,0.000076,31,0,31,31,0,31
27880910,,0.00423,0.004564,1,0.000046,27,13,40,27,13,40
21811519,,0,0.000135,1,0.000007,0,1,1,0,1,1
19478806,,0,0.000135,1,0.000007,0,1,1,0,1,1
30139210,,0,0.000108,279,0.000007,0,2,2,0,2,2
17599361,,0.001182,0,279,0.000092,32,0,32,32,0,32
29401471,,0,0.000023,279,0.000007,0,1,1,0,1,1
27993161,,0,0.000043,279,0.000007,0,3,3,0,3,3
27895805,,0.000123,0.000194,279,0.000025,10,12,22,10,12,22
25689414,,0,0.000023,279,0.000007,0,1,1,0,1,1
23593078,,0,0.000023,279,0.000007,0,1,1,0,1,1
22925902,,0,0.000023,279,0.000007,0,1,1,0,1,1
21459801,,0,0.000023,279,0.000007,0,1,1,0,1,1
28292469,,0,0,232,0.000007,0,1,1,0,1,1
26869854,,0,0,232,0.000007,0,1,1,0,1,1
24824450,,0,0,232,0.000007,0,1,1,0,1,1
21706407,,0,0,232,0.000007,0,1,1,0,1,1
21567390,,0,0,232,0.000007,0,1,1,0,1,1
19539049,,0,0,232,0.000007,0,1,1,0,1,1
17601911,,0.000208,0,69,0.000013,4,0,4,4,0,4
26969429,,0,0.000014,69,0.000007,0,2,2,0,2,2
29495294,,0,0,156,0.000007,0,1,1,0,1,1
17602680,,0,0,156,0.000037,5,0,5,5,0,5
24919667,,0,0,156,0.000007,0,1,1,0,1,1
20353153,,0,0,156,0.000007,0,1,1,0,1,1
19865735,,0,0,156,0.000007,0,1,1,0,1,1
19548682,,0,0,156,0.000007,0,1,1,0,1,1
24282434,,0,0.00001,89,0.000007,0,1,1,0,1,1
23390954,,0,0.00001,89,0.000007,0,1,1,0,1,1
23325777,,0,0.00001,89,0.000007,0,1,1,0,1,1
22594601,,0,0.00001,89,0.000007,0,1,1,0,1,1
20707610,,0,0.00001,89,0.000007,0,1,1,0,1,1
20431033,,0,0.00001,89,0.000007,0,1,1,0,1,1
20220173,,0,0.00001,89,0.000007,0,1,1,0,1,1
20164272,,0,0.00001,89,0.000007,0,1,1,0,1,1
19889900,,0,0.00001,89,0.000007,0,1,1,0,1,1
19402901,,0,0.00001,89,0.000007,0,1,1,0,1,1
18402672,,0,0.00001,89,0.000007,0,1,1,0,1,1
27340655,,0,0.000005,100,0.000007,0,1,1,0,1,1
19704001,,0,0.000005,100,0.000007,0,1,1,0,1,1
18596044,,0,0.000005,100,0.000007,0,1,1,0,1,1
17611353,,0.000042,0,5,0.000008,1,0,1,1,0,1
22236189,,0,0.000001,1,0.000007,0,1,1,0,1,1
17611399,,0.000055,0,1,0.00002,3,0,3,3,0,3
18823376,,0,0.000001,1,0.000007,0,1,1,0,1,1
17611545,,0.000839,0,2,0.000137,37,0,37,37,0,37
29312614,,0,0.000016,2,0.000007,0,1,1,0,1,1
29234321,,0,0.000016,2,0.000007,0,1,1,0,1,1
28947659,,0,0.000016,2,0.000007,0,1,1,0,1,1
28947657,,0,0.000016,2,0.000007,0,2,2,0,2,2
28329686,,0,0.000018,2,0.000007,0,2,2,0,2,2
28193769,,0,0.000016,2,0.000007,0,1,1,0,1,1
27070700,,0,0.000016,2,0.000007,0,1,1,0,1,1
26405693,,0,0.000016,2,0.000007,0,1,1,0,1,1
26107557,,0,0.000018,2,0.000007,0,2,2,0,2,2
26082843,,0,0.000021,2,0.000007,0,2,2,0,2,2
25286960,,0,0.000016,2,0.000007,0,1,1,0,1,1
21747904,,0,0.000016,2,0.000007,0,1,1,0,1,1
17612526,,0.000404,0,111,0.000029,3,0,3,3,0,3
28811666,,0,0.000028,100,0.000007,0,2,2,0,2,2
17616665,,0.001136,0,100,0.000054,13,0,13,13,0,13
21270825,,0,0.000022,100,0.000007,0,1,1,0,1,1
19995934,,0,0.000022,100,0.000007,0,1,1,0,1,1
19889979,,0,0.000022,100,0.000007,0,1,1,0,1,1
19464237,,0,0.000022,100,0.000007,0,1,1,0,1,1
18519640,,0,0.000022,100,0.000007,0,1,1,0,1,1
28250766,,0,0.000059,100,0.000007,0,2,2,0,2,2
17616687,,0.001504,0,100,0.000044,12,0,12,12,0,12
22649757,,0,0.000029,100,0.000007,0,1,1,0,1,1
21205838,,0,0.00026,100,0.000007,0,2,2,0,2,2
18406444,,0,0.000029,100,0.000007,0,1,1,0,1,1
17617523,,0.004662,0,5,0.000064,28,0,28,28,0,28
26807242,,0,0.000089,5,0.000007,0,1,1,0,1,1
26109099,,0,0.000089,5,0.000007,0,2,2,0,2,2
22759383,,0,0.000089,5,0.000007,0,1,1,0,1,1
19423762,,0,0.000089,5,0.000007,0,1,1,0,1,1
28095866,,0,0,5,0.000007,0,1,1,0,1,1
21396807,,0,0.000016,5,0.000007,0,2,2,0,2,2
17620310,,0.00089,0,137,0.000066,25,0,25,25,0,25
25653879,,0,0.000017,137,0.000007,0,1,1,0,1,1
24196830,,0,0.000017,137,0.000007,0,1,1,0,1,1
23397111,,0,0.002755,1,0.000007,0,8,8,0,8,8
22203527,,0,0.000022,137,0.000007,0,2,2,0,2,2
21600837,,0,0.00013,137,0.000007,0,2,2,0,2,2
18708381,,0,0.000017,137,0.000007,0,1,1,0,1,1
18593953,,0,0.000017,137,0.000007,0,1,1,0,1,1
28276594,,0,0.000165,100,0.000007,0,1,1,0,1,1
28118297,,0,0.000165,100,0.000007,0,1,1,0,1,1
24732096,,0.000266,0.001051,100,0.000013,4,3,7,4,3,7
21855799,,0,0.000165,100,0.000007,0,1,1,0,1,1
20942953,,0,0.007046,100,0.000007,0,4,4,0,4,4
19448621,,0,0.000165,100,0.000007,0,1,1,0,1,1
17621726,,0.000867,0,1,0.00001,3,0,3,3,0,3
28766552,,0,0.000017,140,0.000007,0,2,2,0,2,2
17624600,,0.000416,0,140,0.000026,7,0,7,7,0,7
28051074,,0,0.000017,140,0.000007,0,2,2,0,2,2
26088032,,0,0.000008,140,0.000007,0,1,1,0,1,1
25741210,,0,0.000008,140,0.000007,0,1,1,0,1,1
17624601,,0.00167,0,5,0.00002,8,0,8,8,0,8
22563295,,0,0.000032,5,0.000007,0,1,1,0,1,1
17624602,,0.000348,0,89,0.000026,9,0,9,9,0,9
29264386,,0,0.000007,89,0.000007,0,1,1,0,1,1
27835607,,0,0.000122,89,0.000007,0,3,3,0,3,3
24880939,,0,0.000007,89,0.000007,0,1,1,0,1,1
30189117,,0,0.000328,35,0.000007,0,3,3,0,3,3
17625123,,0.011399,0,5,0.000084,59,0,59,59,0,59
26120478,,0,0.000217,5,0.000007,0,1,1,0,1,1
23800380,,0,0.000235,5,0.000007,0,2,2,0,2,2
23400272,,0,0.000217,5,0.000007,0,1,1,0,1,1
19260119,,0,0.000217,5,0.000007,0,1,1,0,1,1
18672216,,0,0.000217,5,0.000007,0,1,1,0,1,1
30214294,,0,0.000001,41,0.000007,0,1,1,0,1,1
17625244,,0.000033,0,41,0.000124,24,0,24,24,0,24
29793041,,0,0.000019,41,0.000007,0,2,2,0,2,2
28574428,,0,0.000001,41,0.000007,0,1,1,0,1,1
27404728,,0,0.000001,41,0.000007,0,1,1,0,1,1
25692115,,0,0.000001,41,0.000007,0,1,1,0,1,1
25178734,,0,0.000001,41,0.000007,0,1,1,0,1,1
24691473,,0,0.000012,41,0.000007,0,2,2,0,2,2
24395536,,0,0.000001,41,0.000007,0,1,1,0,1,1
23518201,,0,0.000213,41,0.000007,0,3,3,0,3,3
22958206,,0,0.000001,41,0.000007,0,1,1,0,1,1
22847213,,0,0.000012,41,0.000007,0,2,2,0,2,2
22303312,,0,0.000001,41,0.000007,0,1,1,0,1,1
22072582,,0,0.000001,41,0.000007,0,1,1,0,1,1
20530237,,0,0.000001,41,0.000007,0,1,1,0,1,1
19439226,,0,0.000001,41,0.000007,0,1,1,0,1,1
19399585,,0,0.000001,41,0.000007,0,1,1,0,1,1
18384097,,0,0.000001,41,0.000007,0,1,1,0,1,1
17625417,,0.00005,0,5,0.00002,3,0,3,3,0,3
21430192,,0,0.000001,5,0.000007,0,1,1,0,1,1
21072308,,0,0.000001,5,0.000007,0,1,1,0,1,1
29736010,,0,0.001137,100,0.000007,0,2,2,0,2,2
29527004,,0,0.00054,100,0.000007,0,3,3,0,3,3
29232628,,0,0.000606,100,0.000007,0,3,3,0,3,3
29227964,,0,0.000354,100,0.000007,0,1,1,0,1,1
29047390,,0,0.002673,231,0.000007,0,6,6,0,6,6
28736315,,0,0.001002,66,0.000007,0,10,10,0,10,10
28673316,,0,0.000373,66,0.000007,0,3,3,0,3,3
28558959,,0,0.008522,100,0.000007,0,3,3,0,3,3
28256574,,0,0.000459,35,0.000007,0,5,5,0,5,5
27876799,,0,0.000354,100,0.000007,0,1,1,0,1,1
27798604,,0,0.000859,35,0.000007,0,6,6,0,6,6
27524621,,0,0.00037,35,0.000007,0,3,3,0,3,3
27402769,,0.000469,0.002019,1,0.00003,8,10,18,8,10,18
26848978,,0,0.000441,100,0.000007,0,2,2,0,2,2
26603889,,0,0.000354,100,0.000007,0,1,1,0,1,1
26011570,,0.000276,0.00148,66,0.000054,15,8,23,15,8,23
25729425,,0,0.001137,100,0.000007,0,2,2,0,2,2
25713299,,0,0.000356,35,0.000007,0,2,2,0,2,2
25412848,,0.000404,0.001255,35,0.000033,11,5,16,11,5,16
25313051,,0,0.000367,100,0.000007,0,2,2,0,2,2
25281718,,0,0.001035,35,0.000007,0,6,6,0,6,6
24726234,,0,0.000354,100,0.000007,0,1,1,0,1,1
23945331,,0,0.000354,100,0.000007,0,1,1,0,1,1
23840115,,0,0.000354,100,0.000007,0,1,1,0,1,1
23690930,,0,0.000354,100,0.000007,0,1,1,0,1,1
23382223,,0,0.000419,100,0.000007,0,3,3,0,3,3
22876889,,0,0.000354,100,0.000007,0,1,1,0,1,1
22582146,,0,0.000354,100,0.000007,0,1,1,0,1,1
21779509,,0,0.00061,35,0.000007,0,3,3,0,3,3
21735458,,0,0.000354,100,0.000007,0,1,1,0,1,1
20942901,,0,0.008017,1,0.000007,0,3,3,0,3,3
20860854,,0,0.000354,100,0.000007,0,1,1,0,1,1
19691817,,0,0.000354,100,0.000007,0,1,1,0,1,1
18603116,,0,0.000354,100,0.000007,0,1,1,0,1,1
18559481,,0,0.000354,100,0.000007,0,1,1,0,1,1
18413729,,0,0.000354,100,0.000007,0,1,1,0,1,1
25830658,,0.000081,0.000788,231,0.000015,4,10,14,4,10,14
23253645,,0,0.000207,231,0.000007,0,2,2,0,2,2
17629551,,0.000035,0,69,0.000008,1,0,1,1,0,1
17634561,,0.000622,0,35,0.00001,5,0,5,5,0,5
25172839,,0,0.000002,5,0.000007,0,1,1,0,1,1
22190738,,0,0.000002,5,0.000007,0,1,1,0,1,1
20429896,,0,0.000002,5,0.000007,0,1,1,0,1,1
17635951,,0.003584,0,5,0.000034,22,0,22,22,0,22
26757262,,0,0.000109,5,0.000007,0,2,2,0,2,2
23601607,,0,0.000068,5,0.000007,0,1,1,0,1,1
23460635,,0,0.00011,5,0.000007,0,2,2,0,2,2
17636421,,0.000094,0,89,0.000012,4,0,4,4,0,4
29675121,,0,0.000003,89,0.000007,0,1,1,0,1,1
17636422,,0.000176,0,89,0.000024,9,0,9,9,0,9
24872741,,0,0.000003,89,0.000007,0,1,1,0,1,1
17636423,,0.000962,0,1,0.00004,8,0,8,8,0,8
17636424,,0.000159,0,89,0.000018,4,0,4,4,0,4
25916396,,0,0.000003,89,0.000007,0,1,1,0,1,1
30037026,,0,0.000001,66,0.000007,0,1,1,0,1,1
17640550,,0.000029,0,66,0.00008,17,0,17,17,0,17
29515634,,0,0.000001,66,0.000007,0,1,1,0,1,1
27774765,,0,0.000376,66,0.000007,0,3,3,0,3,3
27507988,,0,0.000001,66,0.000007,0,1,1,0,1,1
26193321,,0,0.000164,66,0.000007,0,4,4,0,4,4
22333181,,0,0.000001,66,0.000007,0,1,1,0,1,1
22252965,,0,0.000017,66,0.000007,0,2,2,0,2,2
22240029,,0,0.000001,66,0.000007,0,1,1,0,1,1
22025283,,0,0.000262,66,0.000007,0,5,5,0,5,5
21204711,,0,0.000001,66,0.000007,0,1,1,0,1,1
21037591,,0,0.000001,66,0.000007,0,1,1,0,1,1
20459554,,0,0.000001,66,0.000007,0,1,1,0,1,1
19563639,,0,0.000044,66,0.000007,0,2,2,0,2,2
19309522,,0,0.000001,66,0.000007,0,1,1,0,1,1
17641362,,0.000829,0,5,0.000164,53,0,53,53,0,53
29340287,,0,0.000016,5,0.000007,0,1,1,0,1,1
28991197,,0,0.000016,5,0.000007,0,1,1,0,1,1
28878847,,0,0.000016,5,0.000007,0,1,1,0,1,1
27898602,,0,0.00005,5,0.000007,0,3,3,0,3,3
27403012,,0,0.000016,5,0.000007,0,1,1,0,1,1
27379441,,0,0.000016,5,0.000007,0,1,1,0,1,1
26605912,,0,0.000016,5,0.000007,0,1,1,0,1,1
26019171,,0,0.000016,5,0.000007,0,1,1,0,1,1
25932356,,0,0.000016,5,0.000007,0,1,1,0,1,1
25896757,,0,0.000016,5,0.000007,0,1,1,0,1,1
25302146,,0,0.000016,5,0.000007,0,1,1,0,1,1
23596017,,0,0.000016,5,0.000007,0,1,1,0,1,1
22194502,,0,0.000016,5,0.000007,0,1,1,0,1,1
21828189,,0,0.000055,5,0.000007,0,2,2,0,2,2
21591007,,0,0.000016,5,0.000007,0,1,1,0,1,1
21529086,,0,0.000016,5,0.000007,0,1,1,0,1,1
19800542,,0,0.000016,5,0.000007,0,1,1,0,1,1
19383333,,0,0.000016,5,0.000007,0,1,1,0,1,1
19028613,,0,0.000016,5,0.000007,0,1,1,0,1,1
18649451,,0,0.000016,5,0.000007,0,1,1,0,1,1
17643121,,0.011689,0,100,0.000118,67,0,67,67,0,67
29397026,,0,0.00054,100,0.000007,0,2,2,0,2,2
17643122,,0.016654,0,100,0.000167,93,0,93,93,0,93
28754121,,0,0.000318,100,0.000007,0,1,1,0,1,1
26312564,,0,0.000318,72,0.000007,0,2,2,0,2,2
25283148,,0,0.000631,100,0.000007,0,3,3,0,3,3
24166934,,0,0.000344,100,0.000007,0,2,2,0,2,2
22162762,,0,0.000318,100,0.000007,0,1,1,0,1,1
21050828,,0,0.000608,57,0.000007,0,2,2,0,2,2
17645508,,0.000503,0,1,0.000008,1,0,1,1,0,1
17645981,,0.000172,0,279,0.000025,5,0,5,5,0,5
26191231,,0,0.000003,279,0.000007,0,1,1,0,1,1
18471305,,0,0.000003,279,0.000007,0,1,1,0,1,1
17646271,,0.003366,0,89,0.000027,34,0,34,34,0,34
29997359,,0,0.013191,1,0.000007,0,15,15,0,15,15
29276004,,0,0,157,0.000007,0,1,1,0,1,1
17653899,,0,0,157,0.000025,3,0,3,3,0,3
28219369,,0,0,157,0.000007,0,1,1,0,1,1
18835386,,0,0,157,0.000007,0,1,1,0,1,1
17657584,,0.000574,0,89,0.000011,7,0,7,7,0,7
26380059,,0,0.000039,89,0.000007,0,1,1,0,1,1
25853090,,0,0.000039,89,0.000007,0,1,1,0,1,1
24204729,,0,0.000044,89,0.000007,0,2,2,0,2,2
23953708,,0,0.000039,89,0.000007,0,1,1,0,1,1
22943016,,0,0.000039,89,0.000007,0,1,1,0,1,1
22080244,,0,0.000039,89,0.000007,0,1,1,0,1,1
20457567,,0,0.000039,89,0.000007,0,1,1,0,1,1
19583841,,0,0.000039,89,0.000007,0,1,1,0,1,1
19048123,,0,0.000039,89,0.000007,0,1,1,0,1,1
17661168,,0.000282,0,89,0.000009,5,0,5,5,0,5
17661812,,0.000378,0,231,0.000016,6,0,6,6,0,6
22910935,,0,0.000007,231,0.000007,0,1,1,0,1,1
30459528,,0,0.000031,35,0.000007,0,1,1,0,1,1
17668415,,0.001651,0,35,0.00014,34,0,34,34,0,34
29558384,,0,0.000031,35,0.000007,0,1,1,0,1,1
28759040,,0,0.000031,35,0.000007,0,1,1,0,1,1
28469385,,0,0.000031,35,0.000007,0,1,1,0,1,1
27588187,,0,0.000031,35,0.000007,0,1,1,0,1,1
26805820,,0,0.000031,35,0.000007,0,1,1,0,1,1
26288717,,0,0.000031,35,0.000007,0,1,1,0,1,1
25978409,,0,0.000031,35,0.000007,0,1,1,0,1,1
25970772,,0,0.000031,35,0.000007,0,1,1,0,1,1
23544127,,0,0.000031,35,0.000007,0,1,1,0,1,1
23372714,,0,0.010226,1,0.000007,0,10,10,0,10,10
23029531,,0,0.000031,35,0.000007,0,1,1,0,1,1
22081072,,0,0.000031,35,0.000007,0,1,1,0,1,1
21795762,,0,0.000031,35,0.000007,0,1,1,0,1,1
21482675,,0,0.000031,35,0.000007,0,1,1,0,1,1
21247416,,0,0.000031,35,0.000007,0,1,1,0,1,1
21240255,,0,0.000031,35,0.000007,0,1,1,0,1,1
20951342,,0,0.000031,35,0.000007,0,1,1,0,1,1
18492273,,0,0.000039,69,0.000007,0,2,2,0,2,2
28577946,,0,0.000109,279,0.000007,0,2,2,0,2,2
17671173,,0.004959,0,1,0.000159,28,0,28,28,0,28
25893305,,0,0.0004,57,0.000007,0,3,3,0,3,3
25172842,,0,0.000095,1,0.000007,0,1,1,0,1,1
22109547,,0,0.000095,1,0.000007,0,1,1,0,1,1
22108601,,0,0.000102,1,0.000007,0,2,2,0,2,2
19723641,,0,0.001621,1,0.000007,0,4,4,0,4,4
17671210,,0.009452,0,100,0.000233,75,0,75,75,0,75
29995557,,0,0.000625,100,0.000007,0,4,4,0,4,4
28186131,,0,0.000496,100,0.000007,0,3,3,0,3,3
28107479,,0,0.00018,100,0.000007,0,1,1,0,1,1
27311963,,0,0.00018,100,0.000007,0,1,1,0,1,1
27246906,,0,0.00018,100,0.000007,0,1,1,0,1,1
27139157,,0,0.000341,1,0.000007,0,3,3,0,3,3
26988986,,0,0.000197,279,0.000007,0,2,2,0,2,2
25239935,,0,0.00018,100,0.000007,0,1,1,0,1,1
25097176,,0,0.000196,100,0.000007,0,2,2,0,2,2
24219987,,0,0.00018,100,0.000007,0,1,1,0,1,1
24040035,,0,0.000196,100,0.000007,0,2,2,0,2,2
23966401,,0,0.00018,100,0.000007,0,1,1,0,1,1
23938298,,0,0.00018,100,0.000007,0,1,1,0,1,1
22661229,,0,0.001311,100,0.000007,0,6,6,0,6,6
22491476,,0,0.001066,100,0.000007,0,3,3,0,3,3
22292765,,0,0.00018,100,0.000007,0,1,1,0,1,1
22134242,,0,0.00018,100,0.000007,0,1,1,0,1,1
21660142,,0,0.000471,57,0.000007,0,2,2,0,2,2
21640108,,0,0.00018,100,0.000007,0,1,1,0,1,1
21399673,,0,0.00018,100,0.000007,0,1,1,0,1,1
19959400,,0,0.001066,100,0.000007,0,3,3,0,3,3
19896073,,0,0.00018,100,0.000007,0,1,1,0,1,1
19702643,,0,0.00018,100,0.000007,0,1,1,0,1,1
19662092,,0,0.00018,100,0.000007,0,1,1,0,1,1
19616745,,0,0.00018,100,0.000007,0,1,1,0,1,1
19401903,,0,0.00018,100,0.000007,0,1,1,0,1,1
19218244,,0,0.00018,100,0.000007,0,1,1,0,1,1
17673924,,0.000056,0,69,0.000017,3,0,3,3,0,3
17678435,,0.000003,0,176,0.000014,3,0,3,3,0,3
17680524,,0.000245,0,89,0.000008,3,0,3,3,0,3
28303074,,0,0.000001,5,0.000007,0,1,1,0,1,1
28130150,,0,0.000001,5,0.000007,0,1,1,0,1,1
27586491,,0,0.000001,5,0.000007,0,1,1,0,1,1
23613620,,0,0.000001,5,0.000007,0,1,1,0,1,1
22696688,,0,0.000001,5,0.000007,0,1,1,0,1,1
22045910,,0,0.000001,5,0.000007,0,1,1,0,1,1
21468264,,0,0.000001,5,0.000007,0,1,1,0,1,1
21155744,,0,0.000001,5,0.000007,0,1,1,0,1,1
20377579,,0,0.000001,5,0.000007,0,1,1,0,1,1
27459695,,0,0.000057,205,0.000007,0,2,2,0,2,2
26642256,,0,0.000061,205,0.000007,0,3,3,0,3,3
25954594,,0,0.000056,205,0.000007,0,1,1,0,1,1
25913414,,0,0.000056,205,0.000007,0,1,1,0,1,1
25721899,,0,0.000343,205,0.000007,0,2,2,0,2,2
24794429,,0.000012,0.008019,232,0.000035,7,7,14,7,7,14
23880067,,0,0.000056,205,0.000007,0,1,1,0,1,1
22979947,,0,0.000056,205,0.000007,0,1,1,0,1,1
20603075,,0,0.000056,205,0.000007,0,1,1,0,1,1
20076807,,0,0.000056,205,0.000007,0,1,1,0,1,1
28952280,,0,0.000001,231,0.000007,0,1,1,0,1,1
17685459,,0.000031,0,231,0.00003,6,0,6,6,0,6
21217839,,0,0.000001,231,0.000007,0,1,1,0,1,1
20613862,,0,0.001077,231,0.000007,0,5,5,0,5,5
19706757,,0,0.000001,231,0.000007,0,1,1,0,1,1
17686445,,0.000001,0,24,0.000014,2,0,2,2,0,2
19723666,,0,0,24,0.000007,0,1,1,0,1,1
17688236,,0.002284,0,231,0.00004,25,0,25,25,0,25
22282663,,0,0.007666,231,0.000007,0,3,3,0,3,3
22253297,,0,0.000455,231,0.000007,0,4,4,0,4,4
20111712,,0,0.000163,231,0.000007,0,2,2,0,2,2
19419758,,0,0.000044,231,0.000007,0,1,1,0,1,1
17694537,,0.001173,0,231,0.000108,32,0,32,32,0,32
28743738,,0,0.000022,231,0.000007,0,1,1,0,1,1
28610618,,0,0.000022,231,0.000007,0,1,1,0,1,1
27880943,,0,0.000023,231,0.000007,0,2,2,0,2,2
24972151,,0,0.000022,231,0.000007,0,1,1,0,1,1
24552703,,0,0.000022,231,0.000007,0,1,1,0,1,1
24027063,,0,0.000022,231,0.000007,0,1,1,0,1,1
23983263,,0,0.000022,231,0.000007,0,1,1,0,1,1
21317294,,0,0.000022,231,0.000007,0,1,1,0,1,1
21118512,,0,0.000022,231,0.000007,0,1,1,0,1,1
20052733,,0,0.000022,231,0.000007,0,1,1,0,1,1
18317597,,0,0.000022,231,0.000007,0,1,1,0,1,1
29566726,,0,0.000011,231,0.000007,0,1,1,0,1,1
27455160,,0,0.000049,231,0.000007,0,2,2,0,2,2
25849327,,0,0.000011,231,0.000007,0,1,1,0,1,1
25675148,,0,0.000011,231,0.000007,0,1,1,0,1,1
25091503,,0,0.000011,231,0.000007,0,1,1,0,1,1
24937182,,0,0.001252,100,0.000007,0,5,5,0,5,5
23894323,,0,0.000011,231,0.000007,0,1,1,0,1,1
23319801,,0,0.00015,35,0.000007,0,3,3,0,3,3
26879601,,0,0,231,0.000007,0,1,1,0,1,1
17697535,,0.000455,0,140,0.000028,5,0,5,5,0,5
30333481,,0,0.000293,57,0.000007,0,2,2,0,2,2
17700066,,0.003399,0,57,0.000183,52,0,52,52,0,52
29683380,,0,0.000294,1,0.000007,0,3,3,0,3,3
28583311,,0,0.000065,57,0.000007,0,1,1,0,1,1
27682984,,0,0.003846,1,0.000007,0,6,6,0,6,6
26311851,,0,0.000065,57,0.000007,0,1,1,0,1,1
25568919,,0,0.000436,57,0.000007,0,2,2,0,2,2
25486357,,0,0.000065,57,0.000007,0,1,1,0,1,1
24804719,,0,0.000271,57,0.000007,0,2,2,0,2,2
24580844,,0,0.000065,57,0.000007,0,1,1,0,1,1
24559140,,0,0.000065,57,0.000007,0,1,1,0,1,1
23676219,,0,0.000065,57,0.000007,0,1,1,0,1,1
23493417,,0,0.000065,57,0.000007,0,1,1,0,1,1
23285001,,0,0.000065,57,0.000007,0,1,1,0,1,1
22848239,,0,0.000065,57,0.000007,0,1,1,0,1,1
22711534,,0,0.000065,57,0.000007,0,1,1,0,1,1
22246147,,0,0.000095,100,0.000007,0,2,2,0,2,2
22110608,,0,0.000065,57,0.000007,0,2,2,0,2,2
21200140,,0,0.000065,57,0.000007,0,1,1,0,1,1
20976827,,0,0.000065,57,0.000007,0,1,1,0,1,1
20930849,,0,0.000065,57,0.000007,0,1,1,0,1,1
20624890,,0,0.000065,57,0.000007,0,1,1,0,1,1
20125188,,0,0.000065,57,0.000007,0,1,1,0,1,1
19788889,,0,0.000065,57,0.000007,0,1,1,0,1,1
19587119,,0,0.000065,57,0.000007,0,1,1,0,1,1
18594202,,0,0.000065,57,0.000007,0,1,1,0,1,1
17704419,,0.001244,0,5,0.00003,26,0,26,26,0,26
26173961,,0,0.000043,5,0.000007,0,9,9,0,9,9
17707537,,0.001192,0,231,0.000031,12,0,12,12,0,12
27074032,,0,0.000023,231,0.000007,0,1,1,0,1,1
24673853,,0,0.000024,231,0.000007,0,2,2,0,2,2
19208193,,0,0.000023,231,0.000007,0,1,1,0,1,1
30232459,,0,0.000546,35,0.000007,0,2,2,0,2,2
