Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29216191,,0,0.000001,35,0.000007,0,1,1,0,1,1
27488530,,0,0.000017,35,0.000007,0,2,2,0,2,2
25951238,,0,0.000001,35,0.000007,0,1,1,0,1,1
25909289,,0,0.000016,35,0.000007,0,2,2,0,2,2
24581510,,0,0.000001,35,0.000007,0,1,1,0,1,1
24253735,,0,0.000001,35,0.000007,0,1,1,0,1,1
23845141,,0,0.000001,57,0.000007,0,2,2,0,2,2
23752229,,0,0.000001,35,0.000007,0,1,1,0,1,1
23170179,,0,0.000001,35,0.000007,0,1,1,0,1,1
21897363,,0,0.000001,35,0.000007,0,1,1,0,1,1
21872465,,0,0.000001,35,0.000007,0,1,1,0,1,1
21205307,,0,0.000001,35,0.000007,0,1,1,0,1,1
26335588,,0,0.000005,140,0.000007,0,1,1,0,1,1
17718857,,0.000251,0,140,0.000038,10,0,10,10,0,10
22952647,,0,0.000005,140,0.000007,0,1,1,0,1,1
21352579,,0,0.000005,140,0.000007,0,1,1,0,1,1
20360966,,0,0.000005,140,0.000007,0,1,1,0,1,1
19324987,,0,0.000012,140,0.000007,0,2,2,0,2,2
17718858,,0.000812,0,5,0.000066,23,0,23,23,0,23
29703952,,0,0.000015,5,0.000007,0,1,1,0,1,1
26923796,,0,0.000015,5,0.000007,0,1,1,0,1,1
25895495,,0,0.000015,5,0.000007,0,1,1,0,1,1
24920518,,0,0.000015,5,0.000007,0,1,1,0,1,1
24148851,,0,0.000015,5,0.000007,0,1,1,0,1,1
24037854,,0,0.000015,5,0.000007,0,1,1,0,1,1
21888665,,0,0.000015,5,0.000007,0,1,1,0,1,1
28127307,,0,0.000003,100,0.000007,0,1,1,0,1,1
17719744,,0.000147,0,100,0.000065,14,0,14,14,0,14
26484229,,0,0.000003,100,0.000007,0,1,1,0,1,1
25941634,,0,0.000003,100,0.000007,0,1,1,0,1,1
25794181,,0,0.000003,100,0.000007,0,1,1,0,1,1
25606441,,0,0.000004,100,0.000007,0,2,2,0,2,2
24273577,,0,0.000003,100,0.000007,0,1,1,0,1,1
22829731,,0,0.000003,100,0.000007,0,1,1,0,1,1
22530123,,0,0.000003,100,0.000007,0,1,1,0,1,1
20625407,,0,0.000003,100,0.000007,0,1,1,0,1,1
23667487,,0,0.000014,35,0.000007,0,1,1,0,1,1
17720501,,0.000747,0,35,0.000016,4,0,4,4,0,4
26318585,,0,0.007691,176,0.000007,0,5,5,0,5,5
23960188,,0,0.000016,231,0.000007,0,1,1,0,1,1
22511967,,0,0.000016,231,0.000007,0,1,1,0,1,1
29721185,,0,0.000033,72,0.000007,0,2,2,0,2,2
17722998,,0.00175,0,100,0.000307,30,0,30,30,0,30
29391350,,0,0.000074,1,0.000007,0,2,2,0,2,2
28714954,,0,0.000428,100,0.000007,0,4,4,0,4,4
26752418,,0,0.000033,100,0.000007,0,1,1,0,1,1
26018559,,0,0.000033,100,0.000007,0,1,1,0,1,1
25476752,,0,0.006737,90,0.000007,0,3,3,0,3,3
24587009,,0,0.000359,100,0.000007,0,4,4,0,4,4
23459471,,0,0.000033,100,0.000007,0,1,1,0,1,1
22046195,,0,0.000033,100,0.000007,0,1,1,0,1,1
21901627,,0,0.000033,100,0.000007,0,1,1,0,1,1
21695163,,0,0.000033,100,0.000007,0,1,1,0,1,1
21037108,,0,0.000033,100,0.000007,0,1,1,0,1,1
20502461,,0,0.000033,100,0.000007,0,1,1,0,1,1
18852132,,0.000197,0.000033,57,0.000222,41,1,42,41,1,42
18765532,,0,0.000033,100,0.000007,0,1,1,0,1,1
17943463,,0,0.000033,100,0.000007,0,1,1,0,1,1
26310372,,0,0.000018,5,0.000007,0,2,2,0,2,2
17760256,,0,0,5,0.000016,2,0,2,2,0,2
26131178,,0,0,5,0.000007,0,1,1,0,1,1
27173777,,0,0.000011,35,0.000007,0,1,1,0,1,1
22607048,,0,0.000011,35,0.000007,0,1,1,0,1,1
17761984,,0.012123,0,69,0.00014,108,0,108,108,0,108
27297561,,0,0.000231,69,0.000007,0,1,1,0,1,1
26150249,,0,0.00037,69,0.000007,0,3,3,0,3,3
25258464,,0,0.000231,69,0.000007,0,1,1,0,1,1
22295145,,0,0.014442,69,0.000007,0,5,5,0,5,5
17764108,,0.000122,0,5,0.0001,21,0,21,21,0,21
25355167,,0,0.000002,5,0.000007,0,1,1,0,1,1
24709420,,0,0.000002,5,0.000007,0,1,1,0,1,1
23393347,,0,0.000002,5,0.000007,0,1,1,0,1,1
22307864,,0,0.000025,5,0.000007,0,2,2,0,2,2
22226098,,0,0.000002,5,0.000007,0,1,1,0,1,1
21265624,,0,0.000002,5,0.000007,0,1,1,0,1,1
20711808,,0,0.000002,5,0.000007,0,1,1,0,1,1
20095854,,0,0.000002,5,0.000007,0,1,1,0,1,1
19912630,,0,0.000002,5,0.000007,0,1,1,0,1,1
19244120,,0,0.000002,5,0.000007,0,1,1,0,1,1
19214745,,0,0.000002,5,0.000007,0,1,1,0,1,1
18708391,,0,0.000002,5,0.000007,0,1,1,0,1,1
18398043,,0,0.000002,5,0.000007,0,1,1,0,1,1
17764113,,0.000512,0,168,0.000012,5,0,5,5,0,5
17764207,,0.000392,0,69,0.00003,7,0,7,7,0,7
23484135,,0,0.007451,69,0.000007,0,3,3,0,3,3
23024885,,0,0.000007,69,0.000007,0,1,1,0,1,1
20501939,,0,0.000007,69,0.000007,0,1,1,0,1,1
17766039,,0.001798,0,90,0.000072,30,0,30,30,0,30
24637962,,0,0.00005,90,0.000007,0,2,2,0,2,2
24321281,,0.000321,0.000425,90,0.000022,11,11,22,11,11,22
22051164,,0,0.000034,90,0.000007,0,1,1,0,1,1
20837466,,0,0.000055,90,0.000007,0,2,2,0,2,2
27148582,,0,0.000012,231,0.000007,0,2,2,0,2,2
20877684,,0,0.000004,231,0.000007,0,1,1,0,1,1
18973653,,0,0.000004,231,0.000007,0,1,1,0,1,1
17768402,,0.021555,0,100,0.00095,303,0,303,303,0,303
29968717,,0,0.000463,72,0.000007,0,2,2,0,2,2
29934626,,0,0.000411,100,0.000007,0,1,1,0,1,1
29557213,,0,0.000667,100,0.000007,0,5,5,0,5,5
29231814,,0,0.000594,231,0.000007,0,7,7,0,7,7
28829762,,0,0.000939,231,0.000007,0,9,9,0,9,9
28415781,,0,0.000415,265,0.000007,0,2,2,0,2,2
26798358,,0,0.000411,100,0.000007,0,1,1,0,1,1
26474640,,0,0.000411,100,0.000007,0,1,1,0,1,1
25778469,,0,0.000411,100,0.000007,0,1,1,0,1,1
25560147,,0,0.000411,100,0.000007,0,1,1,0,1,1
25051366,,0.000411,0.000662,100,0.00002,6,3,9,6,3,9
24913641,,0,0.000721,1,0.000007,0,4,4,0,4,4
24531842,,0,0.000625,100,0.000007,0,2,2,0,2,2
24356953,,0,0.000411,100,0.000007,0,1,1,0,1,1
24349332,,0,0.000411,100,0.000007,0,1,1,0,1,1
23986477,,0,0.000862,100,0.000007,0,2,2,0,2,2
23805152,,0,0.000617,176,0.000007,0,2,2,0,2,2
23444871,,0,0.000411,100,0.000007,0,1,1,0,1,1
23353080,,0,0.000411,100,0.000007,0,1,1,0,1,1
22821265,,0,0.000668,100,0.000007,0,3,3,0,3,3
22448121,,0,0.00215,1,0.000007,0,5,5,0,5,5
22118673,,0,0.000411,100,0.000007,0,1,1,0,1,1
21912593,,0,0.000412,100,0.000007,0,2,2,0,2,2
21846770,,0,0.000411,100,0.000007,0,1,1,0,1,1
21799731,,0,0.000411,100,0.000007,0,1,1,0,1,1
21584266,,0,0.000411,100,0.000007,0,1,1,0,1,1
21490102,,0,0.000411,100,0.000007,0,1,1,0,1,1
21282347,,0,0.000411,100,0.000007,0,1,1,0,1,1
20946597,,0,0.000411,100,0.000007,0,1,1,0,1,1
20934517,,0,0.000722,1,0.000007,0,3,3,0,3,3
20619762,,0,0.000411,100,0.000007,0,1,1,0,1,1
20472641,,0,0.000411,100,0.000007,0,1,1,0,1,1
20347428,,0,0.000411,100,0.000007,0,1,1,0,1,1
20022886,,0,0.000411,100,0.000007,0,1,1,0,1,1
19901961,,0,0.000411,100,0.000007,0,1,1,0,1,1
19306310,,0,0.000411,100,0.000007,0,1,1,0,1,1
19168785,,0,0.000411,100,0.000007,0,1,1,0,1,1
19001603,,0,0.000411,100,0.000007,0,1,1,0,1,1
18644339,,0,0.000411,100,0.000007,0,1,1,0,1,1
18536572,,0,0.000411,100,0.000007,0,1,1,0,1,1
17789966,,0.001001,0,100,0.000026,7,0,7,7,0,7
17803681,,0.00085,0,100,0.000015,4,0,4,4,0,4
23492767,,0,0.000016,100,0.000007,0,1,1,0,1,1
26482123,,0,0,158,0.000007,0,1,1,0,1,1
17804209,,0,0,158,0.000037,5,0,5,5,0,5
25821530,,0,0,158,0.000007,0,1,1,0,1,1
22327551,,0,0,158,0.000007,0,1,1,0,1,1
21949766,,0,0,158,0.000007,0,1,1,0,1,1
21106487,,0,0,158,0.000007,0,1,1,0,1,1
17804718,,0.001875,0,35,0.00017,42,0,42,42,0,42
26106076,,0,0.000036,35,0.000007,0,1,1,0,1,1
25446896,,0,0.000036,35,0.000007,0,1,1,0,1,1
25019062,,0,0.000036,35,0.000007,0,1,1,0,1,1
24906106,,0,0.000036,35,0.000007,0,1,1,0,1,1
23851682,,0,0.000036,35,0.000007,0,1,1,0,1,1
22396451,,0,0.007633,35,0.000007,0,3,3,0,3,3
21878096,,0,0.000036,35,0.000007,0,1,1,0,1,1
21151173,,0,0.000036,35,0.000007,0,1,1,0,1,1
20501863,,0,0.000036,35,0.000007,0,1,1,0,1,1
20058236,,0,0.000036,35,0.000007,0,1,1,0,1,1
19638491,,0,0.000036,35,0.000007,0,1,1,0,1,1
19570859,,0,0.000036,35,0.000007,0,1,1,0,1,1
19549509,,0,0.000036,35,0.000007,0,1,1,0,1,1
19444856,,0,0.000036,35,0.000007,0,1,1,0,1,1
19321444,,0,0.000036,35,0.000007,0,1,1,0,1,1
19272531,,0,0.000036,35,0.000007,0,1,1,0,1,1
19201438,,0,0.000036,35,0.000007,0,1,1,0,1,1
19143056,,0,0.000036,35,0.000007,0,1,1,0,1,1
18350153,,0,0.000036,35,0.000007,0,1,1,0,1,1
18276582,,0,0.000036,35,0.000007,0,1,1,0,1,1
21853507,,0,0,159,0.000007,0,1,1,0,1,1
17826769,,0,0,159,0.000019,2,0,2,2,0,2
20846930,,0,0,159,0.000007,0,1,1,0,1,1
17827148,,0.000321,0,100,0.000061,19,0,19,19,0,19
27187213,,0,0.000006,100,0.000007,0,1,1,0,1,1
24675888,,0,0.000006,100,0.000007,0,1,1,0,1,1
22962268,,0,0.000016,100,0.000007,0,2,2,0,2,2
22416135,,0,0.000006,100,0.000007,0,1,1,0,1,1
22037877,,0,0.000006,100,0.000007,0,1,1,0,1,1
21937663,,0,0.000018,100,0.000007,0,2,2,0,2,2
20395298,,0,0.000006,265,0.000007,0,2,2,0,2,2
18719108,,0,0.000006,100,0.000007,0,1,1,0,1,1
17848578,,0.002776,0,100,0.000022,13,0,13,13,0,13
17850627,,0.000687,0,89,0.000015,6,0,6,6,0,6
22708928,,0,0.000013,89,0.000007,0,1,1,0,1,1
17851636,,0.000001,0,140,0.000021,4,0,4,4,0,4
23512601,,0,0.000017,140,0.000007,0,2,2,0,2,2
22362925,,0,0,140,0.000007,0,1,1,0,1,1
17851763,,0.003337,0,89,0.000021,27,0,27,27,0,27
22586447,,0,0.000066,231,0.000007,0,2,2,0,2,2
17868726,,0.000023,0,5,0.000296,16,0,16,16,0,16
24917732,,0,0,5,0.000007,0,1,1,0,1,1
24061634,,0,0,5,0.000007,0,1,1,0,1,1
23937305,,0,0,5,0.000019,2,1,3,2,1,3
23476788,,0,0,5,0.000007,0,1,1,0,1,1
21071540,,0,0,5,0.000007,0,1,1,0,1,1
20735386,,0,0,5,0.000013,1,1,2,1,1,2
19941668,,0,0,5,0.000007,0,1,1,0,1,1
19758657,,0,0,5,0.000025,3,1,4,3,1,4
19709072,,0,0,5,0.000037,5,1,6,5,1,6
19240249,,0.000046,0,5,0.000189,34,1,35,34,1,35
18816608,,0,0,5,0.000007,0,1,1,0,1,1
18595569,,0,0,5,0.000007,0,1,1,0,1,1
17885670,,0.00411,0,35,0.000023,16,0,16,16,0,16
27184229,,0,0.007584,69,0.000007,0,3,3,0,3,3
30266203,,0,0.000001,57,0.000007,0,1,1,0,1,1
17887956,,0.00006,0,57,0.000059,12,0,12,12,0,12
29328493,,0,0.000001,57,0.000007,0,1,1,0,1,1
27374770,,0,0.000001,57,0.000007,0,1,1,0,1,1
25933514,,0,0.000001,57,0.000007,0,1,1,0,1,1
24293646,,0,0.000001,57,0.000007,0,1,1,0,1,1
21855008,,0,0.000001,57,0.000007,0,1,1,0,1,1
20080954,,0,0.000001,57,0.000007,0,1,1,0,1,1
30464589,,0,0.000052,5,0.000007,0,1,1,0,1,1
29846844,,0,0.000116,5,0.000007,0,2,2,0,2,2
25076829,,0,0.000054,198,0.000007,0,2,2,0,2,2
22740885,,0,0.000052,5,0.000007,0,1,1,0,1,1
22729968,,0,0.000052,5,0.000007,0,1,1,0,1,1
21475638,,0,0.000052,5,0.000007,0,1,1,0,1,1
17889711,,0.000216,0,231,0.000017,8,0,8,8,0,8
22740911,,0,0.000004,231,0.000007,0,1,1,0,1,1
17896912,,0.009278,0,1,0.0001,29,0,29,29,0,29
28055012,,0,0.000177,1,0.000007,0,1,1,0,1,1
27582430,,0,0.001914,1,0.000007,0,5,5,0,5,5
23104860,,0,0.000177,1,0.000007,0,1,1,0,1,1
22479348,,0,0.000177,1,0.000007,0,1,1,0,1,1
22057269,,0,0.000177,1,0.000007,0,1,1,0,1,1
19506301,,0,0.000177,1,0.000007,0,1,1,0,1,1
19484131,,0,0.001395,1,0.000007,0,2,2,0,2,2
19389396,,0,0.000177,1,0.000007,0,1,1,0,1,1
19281848,,0,0.000177,1,0.000007,0,1,1,0,1,1
18535182,,0,0.000177,1,0.000007,0,1,1,0,1,1
17898808,,0.002686,0,5,0.000024,14,0,14,14,0,14
28388533,,0.00001,0.000278,5,0.000013,3,7,10,3,7,10
22701789,,0,0.000051,5,0.000007,0,1,1,0,1,1
17899372,,0.000223,0,140,0.000011,5,0,5,5,0,5
28342087,,0,0.000053,66,0.000007,0,2,2,0,2,2
17901820,,0.000715,0,66,0.000014,5,0,5,5,0,5
17902052,,0.001545,0,89,0.000018,10,0,10,10,0,10
29200955,,0,0.000024,24,0.000007,0,2,2,0,2,2
17905465,,0.000209,0,24,0.000126,22,0,22,22,0,22
27698933,,0.000002,0.000295,367,0.000034,6,2,8,6,2,8
26816538,,0,0.000004,24,0.000007,0,2,2,0,2,2
26457537,,0,0.000004,24,0.000007,0,1,1,0,1,1
26313152,,0,0.000004,24,0.000007,0,1,1,0,1,1
25302716,,0,0.000005,24,0.000007,0,2,2,0,2,2
23759026,,0,0.000024,24,0.000007,0,2,2,0,2,2
23397475,,0.000001,0.00013,24,0.00003,6,8,14,6,8,14
23317457,,0,0.000004,24,0.000007,0,1,1,0,1,1
23226053,,0,0.000281,24,0.000007,0,5,5,0,5,5
22871158,,0,0.000004,24,0.000007,0,1,1,0,1,1
22022380,,0,0.0001,24,0.000007,0,5,5,0,5,5
21806015,,0,0.000004,24,0.000007,0,1,1,0,1,1
21086002,,0,0.000004,24,0.000007,0,1,1,0,1,1
20685577,,0,0.000004,24,0.000007,0,1,1,0,1,1
19012390,,0,0.000004,24,0.000007,0,1,1,0,1,1
28337405,,0,0.000037,5,0.000007,0,1,1,0,1,1
17910036,,0.000031,0,72,0.000055,14,0,14,14,0,14
26549458,,0,0.000001,72,0.000007,0,1,1,0,1,1
25360769,,0,0.000001,72,0.000007,0,1,1,0,1,1
20634899,,0,0.000001,72,0.000007,0,1,1,0,1,1
20028984,,0,0.000001,72,0.000007,0,1,1,0,1,1
30081143,,0,0.000738,69,0.000007,0,2,2,0,2,2
17913048,,0.000307,0,69,0.000043,8,0,8,8,0,8
30012753,,0,0.000006,69,0.000007,0,1,1,0,1,1
27812204,,0,0.000812,69,0.000007,0,5,5,0,5,5
25903721,,0,0.000006,69,0.000007,0,1,1,0,1,1
24637942,,0,0.000006,69,0.000007,0,1,1,0,1,1
22481932,,0.00116,0.014529,1,0.000053,15,28,43,15,28,43
21109978,,0,0.000006,69,0.000007,0,1,1,0,1,1
21078952,,0,0.000006,69,0.000007,0,1,1,0,1,1
17914333,,0.000088,0,35,0.000012,1,0,1,1,0,1
25520581,,0,0,160,0.000007,0,1,1,0,1,1
17914334,,0,0,160,0.000043,6,0,6,6,0,6
25114864,,0,0,160,0.000007,0,1,1,0,1,1
22922432,,0,0,160,0.000007,0,1,1,0,1,1
20956819,,0,0,160,0.000007,0,1,1,0,1,1
20844332,,0,0,160,0.000007,0,1,1,0,1,1
20384232,,0,0,160,0.000007,0,1,1,0,1,1
17917138,,0.001255,0,89,0.000009,5,0,5,5,0,5
17917139,,0.000828,0,5,0.000015,8,0,8,8,0,8
22058216,,0,0.000016,5,0.000007,0,1,1,0,1,1
17917140,,0.000897,0,198,0.000011,6,0,6,6,0,6
24066273,,0,0.000011,5,0.000007,0,3,3,0,3,3
17917141,,0.000117,0,5,0.000009,2,0,2,2,0,2
17917142,,0.000356,0,5,0.000022,10,0,10,10,0,10
22228247,,0,0.000007,5,0.000007,0,1,1,0,1,1
17917144,,0.000237,0,5,0.000012,9,0,9,9,0,9
24832403,,0,0.000001,5,0.000007,0,1,1,0,1,1
17917796,,0.000059,0,5,0.000027,4,0,4,4,0,4
20399610,,0,0.000001,5,0.000007,0,1,1,0,1,1
19449267,,0,0.000001,5,0.000007,0,1,1,0,1,1
28713499,,0,0.000002,90,0.000007,0,1,1,0,1,1
17920891,,0.000086,0,90,0.000017,3,0,3,3,0,3
17920892,,0.000624,0,5,0.000009,4,0,4,4,0,4
17920893,,0.000482,0,5,0.000014,7,0,7,7,0,7
22270930,,0,0.000139,35,0.000007,0,2,2,0,2,2
17920894,,0.000111,0,5,0.000007,1,0,1,1,0,1
17920895,,0.000237,0,5,0.000009,3,0,3,3,0,3
17921118,,0.000456,0,279,0.000008,3,0,3,3,0,3
30420699,,0,0.007597,48,0.000007,0,2,2,0,2,2
17922014,,0.008477,0,48,0.001051,233,0,233,233,0,233
30367032,,0,0.000162,48,0.000007,0,1,1,0,1,1
30135656,,0,0.000162,48,0.000007,0,1,1,0,1,1
30101711,,0,0.000162,48,0.000007,0,1,1,0,1,1
29973620,,0,0.000162,48,0.000007,0,1,1,0,1,1
29934362,,0,0.007998,100,0.000007,0,7,7,0,7,7
29884798,,0,0.000162,48,0.000007,0,1,1,0,1,1
29845294,,0,0.000162,48,0.000007,0,1,1,0,1,1
29745857,,0,0.000162,48,0.000007,0,1,1,0,1,1
29632808,,0,0.000162,48,0.000007,0,1,1,0,1,1
29620146,,0,0.000162,48,0.000007,0,1,1,0,1,1
29574252,,0,0.000162,48,0.000007,0,1,1,0,1,1
29567643,,0,0.000162,48,0.000007,0,1,1,0,1,1
29566768,,0,0.000849,1,0.000007,0,6,6,0,6,6
29556263,,0,0.000162,48,0.000007,0,1,1,0,1,1
29532892,,0,0.000162,48,0.000007,0,1,1,0,1,1
29370181,,0,0.000162,48,0.000007,0,1,1,0,1,1
29287594,,0.000003,0.000271,35,0.000016,2,6,8,2,6,8
29246518,,0,0.000162,48,0.000007,0,1,1,0,1,1
29201163,,0,0.000162,48,0.000007,0,1,1,0,1,1
29190299,,0,0.000162,48,0.000007,0,1,1,0,1,1
29137675,,0,0.000245,231,0.000007,0,7,7,0,7,7
28887321,,0,0.000162,48,0.000007,0,1,1,0,1,1
28886340,,0,0.000519,140,0.000007,0,5,5,0,5,5
28849021,,0,0.000162,48,0.000007,0,1,1,0,1,1
28800357,,0,0.000162,48,0.000007,0,1,1,0,1,1
28785009,,0,0.000162,48,0.000007,0,1,1,0,1,1
28624198,,0,0.000162,48,0.000007,0,1,1,0,1,1
27876057,,0,0.000162,48,0.000007,0,1,1,0,1,1
27856957,,0,0.000707,48,0.000007,0,2,2,0,2,2
27689092,,0,0.000162,48,0.000007,0,1,1,0,1,1
27673682,,0,0.000162,48,0.000007,0,1,1,0,1,1
27570645,,0,0.000177,48,0.000007,0,2,2,0,2,2
27556416,,0,0.000177,48,0.000007,0,3,3,0,3,3
27501805,,0,0.000162,48,0.000007,0,1,1,0,1,1
27486298,,0,0.000177,48,0.000007,0,2,2,0,2,2
27482468,,0,0.000162,48,0.000007,0,1,1,0,1,1
27297469,,0,0.000162,48,0.000007,0,1,1,0,1,1
27296452,,0,0.000162,48,0.000007,0,1,1,0,1,1
27155368,,0,0.000162,48,0.000007,0,1,1,0,1,1
27121963,,0,0.000162,48,0.000007,0,1,1,0,1,1
27000043,,0,0.000162,48,0.000007,0,1,1,0,1,1
26975198,,0,0.000179,35,0.000007,0,2,2,0,2,2
26931159,,0,0.000162,48,0.000007,0,1,1,0,1,1
26892392,,0,0.000162,48,0.000007,0,1,1,0,1,1
26775695,,0,0.000162,48,0.000007,0,1,1,0,1,1
26690385,,0,0.000162,48,0.000007,0,1,1,0,1,1
26580217,,0,0.000162,48,0.000007,0,1,1,0,1,1
26305564,,0,0.000162,48,0.000007,0,1,1,0,1,1
26291312,,0,0.000162,48,0.000007,0,1,1,0,1,1
26199946,,0,0.000162,48,0.000007,0,1,1,0,1,1
26109807,,0,0.000162,48,0.000007,0,1,1,0,1,1
26104890,,0,0.000162,48,0.000007,0,1,1,0,1,1
26083688,,0,0.000162,48,0.000007,0,1,1,0,1,1
26080928,,0,0.000162,48,0.000007,0,1,1,0,1,1
26040466,,0,0.00019,24,0.000007,0,2,2,0,2,2
26000852,,0,0.007885,48,0.000007,0,3,3,0,3,3
25990735,,0,0.000162,48,0.000007,0,1,1,0,1,1
25695269,,0,0.000162,48,0.000007,0,1,1,0,1,1
25593000,,0,0.000162,48,0.000007,0,1,1,0,1,1
25522749,,0,0.000162,48,0.000007,0,1,1,0,1,1
25473422,,0,0.000162,48,0.000007,0,1,1,0,1,1
25392692,,0,0.000162,48,0.000007,0,1,1,0,1,1
25314947,,0,0.000162,48,0.000007,0,1,1,0,1,1
25280538,,0,0.000162,48,0.000007,0,1,1,0,1,1
25250788,,0,0.000162,48,0.000007,0,1,1,0,1,1
25232051,,0,0.000162,48,0.000007,0,1,1,0,1,1
25220184,,0,0.000162,48,0.000007,0,1,1,0,1,1
25210953,,0,0.000162,48,0.000007,0,1,1,0,1,1
25075304,,0,0.000197,48,0.000007,0,2,2,0,2,2
25061321,,0,0.000162,48,0.000007,0,1,1,0,1,1
25007342,,0,0.000162,48,0.000007,0,1,1,0,1,1
25001852,,0,0.000162,48,0.000007,0,1,1,0,1,1
24995123,,0,0.000162,48,0.000007,0,1,1,0,1,1
24931977,,0,0.000162,48,0.000007,0,1,1,0,1,1
24917244,,0,0.000162,48,0.000007,0,1,1,0,1,1
24905018,,0,0.000162,48,0.000007,0,1,1,0,1,1
24790996,,0,0.000162,48,0.000007,0,1,1,0,1,1
24733074,,0,0.000162,48,0.000007,0,1,1,0,1,1
24710409,,0,0.000163,48,0.000007,0,2,2,0,2,2
24676134,,0,0.000162,48,0.000007,0,1,1,0,1,1
24651374,,0,0.000162,48,0.000007,0,1,1,0,1,1
24634802,,0,0.000162,48,0.000007,0,1,1,0,1,1
24571673,,0,0.000162,48,0.000007,0,1,1,0,1,1
24401939,,0,0.000162,48,0.000007,0,1,1,0,1,1
24376594,,0,0.000162,48,0.000007,0,1,1,0,1,1
24287335,,0,0.000199,48,0.000007,0,3,3,0,3,3
24171171,,0,0.000167,48,0.000007,0,2,2,0,2,2
24128261,,0,0.000162,48,0.000007,0,1,1,0,1,1
23761447,,0,0.000162,48,0.000007,0,1,1,0,1,1
23741487,,0,0.000162,48,0.000007,0,1,1,0,1,1
23635305,,0,0.000162,48,0.000007,0,1,1,0,1,1
23593195,,0,0.000167,48,0.000007,0,2,2,0,2,2
23568264,,0,0.000165,69,0.000007,0,2,2,0,2,2
23424118,,0,0.007613,35,0.000007,0,3,3,0,3,3
23384594,,0,0.000454,48,0.000007,0,3,3,0,3,3
23349525,,0,0.00019,48,0.000007,0,2,2,0,2,2
23300836,,0,0.00018,48,0.000007,0,2,2,0,2,2
23150773,,0,0.000163,247,0.000007,0,2,2,0,2,2
23046677,,0,0.000162,48,0.000007,0,1,1,0,1,1
23028693,,0,0.000162,48,0.000007,0,1,1,0,1,1
23028459,,0,0.000162,48,0.000007,0,1,1,0,1,1
22986455,,0,0.008256,48,0.000007,0,4,4,0,4,4
22808421,,0,0.000165,176,0.000007,0,2,2,0,2,2
22703998,,0,0.000162,48,0.000007,0,1,1,0,1,1
22661984,,0,0.000162,48,0.000007,0,1,1,0,1,1
22629282,,0,0.000162,48,0.000007,0,1,1,0,1,1
22536860,,0,0.000162,48,0.000007,0,1,1,0,1,1
22458606,,0,0.007597,48,0.000007,0,2,2,0,2,2
22384401,,0,0.000162,48,0.000007,0,1,1,0,1,1
22377422,,0,0.000162,48,0.000007,0,1,1,0,1,1
22344559,,0,0.000162,48,0.000007,0,1,1,0,1,1
22343619,,0,0.000162,48,0.000007,0,1,1,0,1,1
22319547,,0,0.000162,48,0.000007,0,1,1,0,1,1
22257384,,0,0.000162,48,0.000007,0,1,1,0,1,1
22246697,,0,0.000162,48,0.000007,0,1,1,0,1,1
22203674,,0,0.000169,279,0.000007,0,2,2,0,2,2
22176777,,0,0.000162,48,0.000007,0,1,1,0,1,1
21974810,,0,0.000162,48,0.000007,0,1,1,0,1,1
21931809,,0,0.000162,48,0.000007,0,1,1,0,1,1
21695164,,0,0.000162,48,0.000007,0,1,1,0,1,1
21677677,,0,0.000162,48,0.000007,0,1,1,0,1,1
21664998,,0,0.000162,48,0.000007,0,1,1,0,1,1
21566121,,0,0.000162,48,0.000007,0,1,1,0,1,1
21414488,,0,0.000162,48,0.000007,0,1,1,0,1,1
21370102,,0,0.000162,48,0.000007,0,1,1,0,1,1
21347162,,0.000147,0.000162,69,0.000015,2,1,3,2,1,3
21278917,,0,0.000162,48,0.000007,0,1,1,0,1,1
21269460,,0,0.000162,48,0.000007,0,1,1,0,1,1
21164525,,0,0.000162,48,0.000007,0,1,1,0,1,1
21163940,,0,0.000162,48,0.000007,0,1,1,0,1,1
21044363,,0,0.000162,48,0.000007,0,1,1,0,1,1
21041384,,0,0.000162,48,0.000007,0,1,1,0,1,1
20969783,,0,0.000162,48,0.000007,0,1,1,0,1,1
