Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20937113,,0,0.000162,48,0.000007,0,1,1,0,1,1
20673354,,0,0.000162,48,0.000007,0,1,1,0,1,1
20661448,,0,0.000162,48,0.000007,0,1,1,0,1,1
20616386,,0,0.000162,48,0.000007,0,1,1,0,1,1
20463012,,0,0.000163,48,0.000007,0,2,2,0,2,2
20369013,,0,0.000162,48,0.000007,0,1,1,0,1,1
20231916,,0,0.000162,48,0.000007,0,1,1,0,1,1
20090827,,0,0.000162,48,0.000007,0,1,1,0,1,1
20019809,,0,0.000162,48,0.000007,0,1,1,0,1,1
20011507,,0,0.000162,48,0.000007,0,1,1,0,1,1
19953085,,0,0.000162,48,0.000007,0,1,1,0,1,1
19951897,,0,0.000162,48,0.000007,0,1,1,0,1,1
19816451,,0,0.000162,48,0.000007,0,1,1,0,1,1
19761576,,0,0.000162,48,0.000007,0,1,1,0,1,1
19758432,,0,0.000162,48,0.000007,0,1,1,0,1,1
19728866,,0,0.000162,48,0.000007,0,1,1,0,1,1
19638617,,0,0.000167,48,0.000007,0,2,2,0,2,2
19594875,,0,0.000162,48,0.000007,0,1,1,0,1,1
19591646,,0,0.000162,48,0.000007,0,1,1,0,1,1
19576841,,0,0.000162,48,0.000007,0,1,1,0,1,1
19519937,,0,0.000162,48,0.000007,0,1,1,0,1,1
19477427,,0,0.000162,48,0.000007,0,1,1,0,1,1
19403737,,0,0.000162,48,0.000007,0,1,1,0,1,1
19379523,,0,0.000162,48,0.000007,0,1,1,0,1,1
19360091,,0,0.000162,48,0.000007,0,1,1,0,1,1
19293828,,0,0.000162,48,0.000007,0,1,1,0,1,1
19236156,,0,0.000162,48,0.000007,0,1,1,0,1,1
19234470,,0,0.000167,48,0.000007,0,2,2,0,2,2
19216740,,0,0.000162,48,0.000007,0,1,1,0,1,1
18793469,,0,0.000162,48,0.000007,0,1,1,0,1,1
18791647,,0,0.000162,48,0.000007,0,1,1,0,1,1
18654571,,0,0.000162,48,0.000007,0,1,1,0,1,1
18636107,,0,0.000162,48,0.000007,0,1,1,0,1,1
18590547,,0,0.000162,48,0.000007,0,1,1,0,1,1
18381899,,0,0.000162,48,0.000007,0,1,1,0,1,1
29465084,,0,0.000007,279,0.000007,0,1,1,0,1,1
29024573,,0,0.000007,279,0.000007,0,1,1,0,1,1
26869315,,0,0.000007,279,0.000007,0,1,1,0,1,1
26689197,,0,0.000007,279,0.000007,0,1,1,0,1,1
26168722,,0,0.000007,279,0.000007,0,1,1,0,1,1
24970816,,0,0.000007,279,0.000007,0,1,1,0,1,1
23900262,,0,0.000007,279,0.000007,0,1,1,0,1,1
23227138,,0,0.000007,279,0.000007,0,1,1,0,1,1
22700976,,0,0.000007,279,0.000007,0,1,1,0,1,1
21990379,,0,0.000075,279,0.000007,0,2,2,0,2,2
21734722,,0,0.000007,279,0.000007,0,1,1,0,1,1
21555589,,0,0.000007,279,0.000007,0,1,1,0,1,1
21448429,,0,0.000007,279,0.000007,0,1,1,0,1,1
21364872,,0,0.000007,279,0.000007,0,1,1,0,1,1
21258411,,0,0.000007,279,0.000007,0,1,1,0,1,1
20702415,,0,0.000007,279,0.000007,0,1,1,0,1,1
20682799,,0,0.000007,279,0.000007,0,1,1,0,1,1
20585571,,0,0.000007,279,0.000007,0,1,1,0,1,1
20505336,,0,0.000007,279,0.000007,0,1,1,0,1,1
20427275,,0,0.000007,279,0.000007,0,1,1,0,1,1
20071335,,0,0.000007,279,0.000007,0,1,1,0,1,1
20010697,,0,0.000007,279,0.000007,0,1,1,0,1,1
17922257,,0.001431,0,89,0.000013,11,0,11,11,0,11
17922413,,0.00027,0,89,0.000008,3,0,3,3,0,3
29887214,,0,0.000253,140,0.000007,0,5,5,0,5,5
29618041,,0.000003,0.000346,140,0.000009,1,5,6,1,5,6
29269525,,0,0.00023,140,0.000007,0,1,1,0,1,1
29215753,,0,0.004697,140,0.000007,1,18,19,1,18,19
28265380,,0,0.00027,89,0.000009,1,8,9,1,8,9
28196272,,0,0.00023,140,0.000007,0,1,1,0,1,1
28112740,,0,0.001878,69,0.000007,0,7,7,0,7,7
27527004,,0,0.00023,140,0.000007,0,1,1,0,1,1
26332594,,0,0.000251,140,0.000007,0,2,2,0,2,2
25831438,,0,0.000247,140,0.000007,0,4,4,0,4,4
25649125,,0,0.000292,140,0.000007,0,3,3,0,3,3
25632303,,0,0.00023,140,0.000007,0,1,1,0,1,1
25486560,,0,0.000324,140,0.000007,0,2,2,0,2,2
25331574,,0,0.00023,140,0.000007,0,1,1,0,1,1
24466223,,0,0.00023,140,0.000007,0,1,1,0,1,1
24387988,,0,0.00033,140,0.000007,0,2,2,0,2,2
24362816,,0,0.000462,140,0.000007,0,7,7,0,7,7
23150081,,0,0.00047,140,0.000007,0,4,4,0,4,4
22949379,,0,0.000319,140,0.000007,0,5,5,0,5,5
22307713,,0,0.00023,140,0.000007,0,1,1,0,1,1
22251874,,0,0.00023,140,0.000007,0,1,1,0,1,1
22128052,,0,0.00023,140,0.000007,0,1,1,0,1,1
21707452,,0,0.00023,140,0.000007,0,1,1,0,1,1
20940738,,0,0.00023,140,0.000007,0,1,1,0,1,1
20927378,,0,0.00023,140,0.000007,0,1,1,0,1,1
20691492,,0,0.00023,140,0.000007,0,1,1,0,1,1
20359249,,0,0.00023,140,0.000007,0,2,2,0,2,2
19841300,,0,0.00023,140,0.000007,0,1,1,0,1,1
19306393,,0,0.00023,140,0.000007,0,1,1,0,1,1
19141585,,0,0.00023,140,0.000007,0,1,1,0,1,1
18832462,,0,0.00023,140,0.000007,0,1,1,0,1,1
17925560,,0.002431,0,89,0.000024,23,0,23,23,0,23
17928608,,0.000576,0,35,0.000011,3,0,3,3,0,3
25006153,,0,0.000042,35,0.000007,0,2,2,0,2,2
29706651,,0,0.000018,5,0.000007,0,2,2,0,2,2
17931740,,0.000021,0,5,0.000037,6,0,6,6,0,6
26506240,,0,0,5,0.000007,0,1,1,0,1,1
25400767,,0,0,5,0.000007,0,1,1,0,1,1
20514306,,0,0,5,0.000007,0,1,1,0,1,1
19649206,,0,0,5,0.000007,0,1,1,0,1,1
17932350,,0.001904,0,231,0.000067,33,0,33,33,0,33
24955146,,0.000195,0.000298,89,0.00002,6,8,14,6,8,14
23703345,,0,0.000036,231,0.000007,0,1,1,0,1,1
21599985,,0,0.000036,231,0.000007,0,1,1,0,1,1
19181860,,0,0.000036,231,0.000007,0,1,1,0,1,1
28220843,,0,0.000111,241,0.000007,0,4,4,0,4,4
27461117,,0,0.000085,279,0.000007,0,1,1,0,1,1
22414275,,0,0.000085,279,0.000007,0,1,1,0,1,1
21947282,,0,0.000085,279,0.000007,0,1,1,0,1,1
20132554,,0,0.000458,279,0.000007,0,2,2,0,2,2
17933033,,0.000118,0,5,0.000013,4,0,4,4,0,4
26227500,,0,0.000013,35,0.000007,0,2,2,0,2,2
25553186,,0,0,161,0.000007,0,1,1,0,1,1
17933474,,0,0,161,0.000013,1,0,1,1,0,1
17935271,,0.000003,0,184,0.000015,2,0,2,2,0,2
20937110,,0,0,184,0.000007,0,1,1,0,1,1
17935274,,0.000169,0,89,0.000009,3,0,3,3,0,3
17940826,,0.000686,0,5,0.000017,8,0,8,8,0,8
29927945,,0,0.000013,5,0.000007,0,2,2,0,2,2
17942895,,0.009325,0,100,0.000142,58,0,58,58,0,58
28414200,,0.000555,0.002958,1,0.000009,4,9,13,4,9,13
26601161,,0,0.000178,100,0.000007,0,1,1,0,1,1
26282282,,0.000003,0.001151,100,0.00002,3,3,6,3,3,6
26051933,,0,0.000178,100,0.000007,0,1,1,0,1,1
25288561,,0,0.000238,100,0.000007,0,2,2,0,2,2
24348841,,0,0.0004,41,0.000007,0,4,4,0,4,4
17943227,,0.000006,0,41,0.000014,2,0,2,2,0,2
23272074,,0,0,41,0.000007,0,1,1,0,1,1
17943460,,0.001108,0,5,0.000015,9,0,9,9,0,9
17948753,,0,0,1,0.00001,1,0,1,1,0,1
25511610,,0,0,181,0.000007,0,1,1,0,1,1
25369728,,0,0,181,0.000007,0,1,1,0,1,1
23900277,,0,0,181,0.000007,0,1,1,0,1,1
22859220,,0,0,181,0.000007,0,1,1,0,1,1
22331960,,0,0,181,0.000007,0,1,1,0,1,1
22274347,,0,0,181,0.000007,0,1,1,0,1,1
21442106,,0,0,181,0.000007,0,1,1,0,1,1
20394538,,0,0,181,0.000007,0,1,1,0,1,1
20024052,,0,0,181,0.000007,0,1,1,0,1,1
18673074,,0,0,181,0.000007,0,1,1,0,1,1
17949280,,0.000482,0,35,0.000008,2,0,2,2,0,2
26443265,,0,0.00002,5,0.000007,0,1,1,0,1,1
17949289,,0.000088,0,5,0.000015,5,0,5,5,0,5
20051669,,0,0.000002,5,0.000007,0,1,1,0,1,1
17950381,,0.003892,0,5,0.000156,59,0,59,59,0,59
29400022,,0,0.000457,5,0.000007,0,4,4,0,4,4
28820751,,0,0.000075,5,0.000007,0,2,2,0,2,2
28334914,,0,0.002129,1,0.000007,0,8,8,0,8,8
27787750,,0,0.000074,5,0.000007,0,1,1,0,1,1
27241109,,0,0.000074,5,0.000007,0,1,1,0,1,1
26170692,,0.000001,0.000312,5,0.000027,4,6,10,4,6,10
26076155,,0,0.000074,5,0.000007,0,1,1,0,1,1
25673106,,0,0.000074,5,0.000007,0,1,1,0,1,1
25617771,,0,0.000074,5,0.000007,0,1,1,0,1,1
25400828,,0,0.000074,5,0.000007,0,1,1,0,1,1
25328415,,0,0.000074,5,0.000007,0,1,1,0,1,1
25315979,,0,0.000074,5,0.000007,0,1,1,0,1,1
25229768,,0,0.000076,5,0.000007,0,2,2,0,2,2
25224212,,0,0.000074,5,0.000007,0,1,1,0,1,1
25032011,,0,0.000074,5,0.000007,0,1,1,0,1,1
24933100,,0,0.000084,5,0.000007,0,3,3,0,3,3
24771847,,0,0.000153,1,0.000007,0,2,2,0,2,2
24396821,,0,0.000077,5,0.000007,0,2,2,0,2,2
24379701,,0,0.000144,69,0.000007,0,2,2,0,2,2
24323032,,0,0.000085,5,0.000007,0,3,3,0,3,3
24056992,,0,0.000077,5,0.000007,0,2,2,0,2,2
23888949,,0,0.000153,1,0.000007,0,2,2,0,2,2
23599155,,0,0.000113,5,0.000007,0,2,2,0,2,2
22940821,,0,0.000074,5,0.000007,0,1,1,0,1,1
21537049,,0,0.000074,5,0.000007,0,1,1,0,1,1
19078925,,0,0.000074,5,0.000007,0,1,1,0,1,1
25572662,,0,0.000056,35,0.000007,0,2,2,0,2,2
17952592,,0.002767,0,35,0.000032,8,0,8,8,0,8
21163679,,0,0.000053,35,0.000007,0,1,1,0,1,1
17956347,,0.001428,0,100,0.000024,9,0,9,9,0,9
17968145,,0.000602,0,1,0.000007,2,0,2,2,0,2
30341289,,0,0.000003,108,0.000007,0,1,1,0,1,1
30210557,,0,0.000003,108,0.000007,0,1,1,0,1,1
30008892,,0,0.000003,108,0.000007,0,1,1,0,1,1
29958276,,0,0.000003,108,0.000007,0,1,1,0,1,1
29300316,,0,0.000018,35,0.000007,0,2,2,0,2,2
28620312,,0,0.000003,108,0.000007,0,1,1,0,1,1
28466226,,0,0.000003,108,0.000007,0,1,1,0,1,1
28154738,,0,0.000003,108,0.000007,0,1,1,0,1,1
27712099,,0,0.000004,108,0.000007,0,2,2,0,2,2
27036047,,0,0.000003,108,0.000007,0,1,1,0,1,1
26568119,,0,0.000003,108,0.000007,0,1,1,0,1,1
25832911,,0,0.000003,108,0.000007,0,1,1,0,1,1
25622901,,0,0.000003,108,0.000007,0,1,1,0,1,1
25550826,,0,0.000003,108,0.000007,0,1,1,0,1,1
24933324,,0,0.000003,108,0.000007,0,1,1,0,1,1
24901356,,0,0.000003,108,0.000007,0,1,1,0,1,1
24551282,,0,0.000003,108,0.000007,0,1,1,0,1,1
24091726,,0,0.000003,108,0.000007,0,1,1,0,1,1
23899600,,0,0.000003,108,0.000007,0,1,1,0,1,1
23836662,,0,0.000003,108,0.000007,0,1,1,0,1,1
23563360,,0,0.000003,108,0.000007,0,1,1,0,1,1
23443091,,0,0.000003,108,0.000007,0,1,1,0,1,1
23198849,,0,0.000022,90,0.000007,0,2,2,0,2,2
23012497,,0,0.000003,108,0.000007,0,1,1,0,1,1
22811066,,0,0.000004,108,0.000007,0,2,2,0,2,2
22277067,,0,0.000003,108,0.000007,0,1,1,0,1,1
22274616,,0,0.000003,108,0.000007,0,1,1,0,1,1
21818120,,0,0.000003,108,0.000007,0,1,1,0,1,1
21566258,,0,0.000004,108,0.000007,0,3,3,0,3,3
21331233,,0,0.000003,108,0.000007,0,1,1,0,1,1
20542067,,0,0.000003,108,0.000007,0,1,1,0,1,1
20457900,,0,0.000003,108,0.000007,0,1,1,0,1,1
20371273,,0,0.000003,108,0.000007,0,1,1,0,1,1
20353609,,0,0.000003,108,0.000007,0,1,1,0,1,1
20237421,,0,0.000003,108,0.000007,0,1,1,0,1,1
20224815,,0,0.000003,108,0.000007,0,1,1,0,1,1
20019833,,0,0.000041,108,0.000007,0,4,4,0,4,4
19649706,,0,0.000003,108,0.000007,0,1,1,0,1,1
19048110,,0,0.000041,108,0.000007,0,4,4,0,4,4
19047067,,0,0.000003,108,0.000007,0,1,1,0,1,1
17972171,,0.000172,0,100,0.000009,3,0,3,3,0,3
29162146,,0,0.000053,5,0.000007,0,2,2,0,2,2
27769050,,0,0.000027,35,0.000007,0,2,2,0,2,2
23378890,,0,0.000016,5,0.000007,0,2,2,0,2,2
19104203,,0,0.000012,5,0.000007,0,1,1,0,1,1
28217434,,0,0,293,0.000007,0,1,1,0,1,1
17976033,,0,0,293,0.000063,10,0,10,10,0,10
26593913,,0,0,293,0.000007,0,1,1,0,1,1
26139129,,0,0,293,0.000007,0,1,1,0,1,1
26021602,,0,0,293,0.000007,0,1,1,0,1,1
25365823,,0,0,293,0.000007,0,1,1,0,1,1
24062976,,0,0,293,0.000007,0,1,1,0,1,1
22109657,,0,0,293,0.000007,0,1,1,0,1,1
21829653,,0,0,293,0.000007,0,1,1,0,1,1
19053187,,0,0,293,0.000007,0,1,1,0,1,1
17981541,,0.000214,0,57,0.000078,18,0,18,18,0,18
27354260,,0,0.000004,57,0.000007,0,1,1,0,1,1
24629335,,0,0.000017,176,0.000007,0,3,3,0,3,3
24520299,,0,0.000004,57,0.000007,0,1,1,0,1,1
24356864,,0,0.000004,57,0.000007,0,1,1,0,1,1
23663277,,0,0.010172,1,0.000007,0,5,5,0,5,5
23427152,,0,0.000004,57,0.000007,0,2,2,0,2,2
22448617,,0,0.000004,57,0.000007,0,1,1,0,1,1
22137500,,0,0.000004,57,0.000007,0,1,1,0,1,1
19654412,,0,0.000004,57,0.000007,0,1,1,0,1,1
19287168,,0,0.000004,57,0.000007,0,1,1,0,1,1
18598717,,0,0.000004,57,0.000007,0,1,1,0,1,1
17982490,,0.006848,0,1,0.000112,43,0,43,43,0,43
29088817,,0,0.000131,1,0.000007,0,1,1,0,1,1
26973813,,0,0.000256,231,0.000007,0,3,3,0,3,3
26673577,,0,0.00053,1,0.000007,0,4,4,0,4,4
25486363,,0,0.000141,176,0.000007,0,2,2,0,2,2
21971296,,0,0.000131,1,0.000007,0,1,1,0,1,1
20678261,,0,0.000131,1,0.000007,0,1,1,0,1,1
30393612,,0,0.000074,24,0.000007,0,1,1,0,1,1
28592245,,0,0.000075,24,0.000016,2,3,5,2,3,5
28235063,,0,0.000075,24,0.000007,0,2,2,0,2,2
27557513,,0,0.000074,24,0.000007,0,1,1,0,1,1
27471692,,0,0.000074,24,0.000007,0,1,1,0,1,1
26482648,,0,0.000092,24,0.000007,0,3,3,0,3,3
26104895,,0,0.000074,24,0.000007,0,2,2,0,2,2
25505733,,0,0.000096,24,0.000007,0,2,2,0,2,2
24649266,,0.000099,0.000078,24,0.000011,2,2,4,2,2,4
24212966,,0,0.000082,24,0.000015,2,2,4,2,2,4
24048333,,0,0.000074,24,0.000007,0,1,1,0,1,1
23878161,,0,0.000074,24,0.000007,0,1,1,0,1,1
23359225,,0.000001,0.000163,24,0.000038,4,6,10,4,6,10
22848476,,0,0.000074,24,0.000022,3,1,4,3,1,4
22649759,,0,0.000074,24,0.000007,0,1,1,0,1,1
22206620,,0,0.000074,24,0.000007,0,1,1,0,1,1
21224045,,0,0.00008,24,0.000007,0,2,2,0,2,2
21198546,,0,0.000074,24,0.000007,0,1,1,0,1,1
20718735,,0,0.000074,24,0.000007,0,1,1,0,1,1
20521348,,0,0.000074,24,0.000007,0,1,1,0,1,1
19197239,,0,0.000074,24,0.000007,0,1,1,0,1,1
17987791,,0.00021,0,90,0.000011,4,0,4,4,0,4
17988821,,0.000014,0,5,0.000011,3,0,3,3,0,3
23026042,,0,0.000001,5,0.000007,0,2,2,0,2,2
30416680,,0,0.000007,279,0.000007,0,1,1,0,1,1
30214106,,0,0.000007,72,0.000007,0,2,2,0,2,2
30103412,,0,0.000007,279,0.000007,0,2,2,0,2,2
30102945,,0,0.000007,279,0.000007,0,1,1,0,1,1
30041457,,0,0.000046,279,0.000007,0,2,2,0,2,2
29899086,,0,0.000007,279,0.000007,0,1,1,0,1,1
29706891,,0,0.000007,241,0.000007,0,2,2,0,2,2
29581829,,0,0.000007,279,0.000007,0,1,1,0,1,1
29423093,,0,0.000324,279,0.000007,0,2,2,0,2,2
29098631,,0,0.000012,100,0.000007,0,3,3,0,3,3
28785173,,0,0.000007,279,0.000007,0,1,1,0,1,1
28745936,,0,0.000007,279,0.000007,0,1,1,0,1,1
28716037,,0,0.000007,279,0.000007,0,1,1,0,1,1
28241740,,0,0.000007,279,0.000007,0,2,2,0,2,2
28210112,,0,0.000007,279,0.000007,0,1,1,0,1,1
28186961,,0,0.000007,279,0.000007,0,1,1,0,1,1
28158319,,0,0.000007,279,0.000007,0,1,1,0,1,1
28100769,,0,0.000007,279,0.000007,0,1,1,0,1,1
27923600,,0,0.000007,279,0.000007,0,1,1,0,1,1
27853634,,0,0.000007,279,0.000007,0,1,1,0,1,1
27852227,,0,0.000007,279,0.000007,0,1,1,0,1,1
27841324,,0,0.000007,279,0.000007,0,1,1,0,1,1
27493805,,0,0.000007,279,0.000007,0,1,1,0,1,1
27457352,,0,0.000007,279,0.000007,0,1,1,0,1,1
27330573,,0,0.000007,279,0.000007,0,1,1,0,1,1
27307795,,0,0.000007,279,0.000007,0,1,1,0,1,1
27118119,,0,0.001009,279,0.000007,0,2,2,0,2,2
26748756,,0,0.000007,279,0.000007,0,1,1,0,1,1
26667181,,0,0.000044,279,0.000007,0,2,2,0,2,2
26463870,,0,0.000007,279,0.000007,0,1,1,0,1,1
26224753,,0,0.000007,279,0.000007,0,1,1,0,1,1
26182405,,0,0.000007,279,0.000007,0,1,1,0,1,1
25897117,,0,0.000007,279,0.000007,0,1,1,0,1,1
25822018,,0,0.000007,279,0.000007,0,1,1,0,1,1
25682873,,0,0.000007,279,0.000007,0,1,1,0,1,1
25621498,,0,0.000007,279,0.000007,0,1,1,0,1,1
25453758,,0,0.000007,279,0.000007,0,1,1,0,1,1
25377264,,0,0.000007,279,0.000007,0,1,1,0,1,1
25159616,,0,0.000007,279,0.000007,0,1,1,0,1,1
24958354,,0,0.000007,279,0.000007,0,1,1,0,1,1
24944101,,0,0.000007,279,0.000007,0,1,1,0,1,1
24833108,,0,0.000432,1,0.000007,0,5,5,0,5,5
24710139,,0,0.000007,279,0.000007,0,1,1,0,1,1
24684846,,0,0.000007,279,0.000007,0,1,1,0,1,1
24676085,,0,0.000007,279,0.000007,0,1,1,0,1,1
24660103,,0,0.000007,279,0.000007,0,1,1,0,1,1
24423613,,0,0.000007,279,0.000007,0,1,1,0,1,1
24236034,,0,0.000007,279,0.000007,0,1,1,0,1,1
24212783,,0,0.000016,279,0.000007,0,2,2,0,2,2
24198508,,0,0.000007,279,0.000007,0,1,1,0,1,1
23955273,,0,0.000053,1,0.000007,0,2,2,0,2,2
23672687,,0,0.000007,279,0.000007,0,1,1,0,1,1
23300844,,0,0.000007,279,0.000007,0,1,1,0,1,1
23242597,,0,0.000007,279,0.000007,0,1,1,0,1,1
23114619,,0,0.000007,279,0.000007,0,1,1,0,1,1
23019344,,0,0.000007,279,0.000007,0,1,1,0,1,1
22993570,,0,0.000007,279,0.000007,0,1,1,0,1,1
22949617,,0,0.000007,279,0.000007,0,1,1,0,1,1
22893792,,0,0.000007,279,0.000007,0,1,1,0,1,1
22826467,,0,0.00008,35,0.000007,0,3,3,0,3,3
22763785,,0,0.000007,279,0.000007,0,1,1,0,1,1
22740697,,0,0.000007,279,0.000007,0,1,1,0,1,1
22722874,,0,0.000007,279,0.000007,0,1,1,0,1,1
22607757,,0,0.000007,279,0.000007,0,1,1,0,1,1
22539223,,0,0.000007,279,0.000007,0,1,1,0,1,1
22493319,,0,0.000007,279,0.000007,0,1,1,0,1,1
22439938,,0,0.000007,279,0.000007,0,1,1,0,1,1
22379135,,0,0.000007,279,0.000007,0,1,1,0,1,1
22349820,,0,0.000169,279,0.000007,0,2,2,0,2,2
22336201,,0,0.000007,279,0.000007,0,1,1,0,1,1
21927626,,0,0.000007,279,0.000007,0,1,1,0,1,1
21779447,,0,0.000007,279,0.000007,0,1,1,0,1,1
21673996,,0,0.000007,279,0.000007,0,1,1,0,1,1
21628990,,0,0.000007,279,0.000007,0,1,1,0,1,1
21168523,,0,0.000007,279,0.000007,0,1,1,0,1,1
20713129,,0,0.000007,279,0.000007,0,1,1,0,1,1
20504284,,0,0.000007,279,0.000007,0,1,1,0,1,1
20348135,,0,0.000007,279,0.000007,0,1,1,0,1,1
20126405,,0,0.000007,279,0.000007,0,1,1,0,1,1
20029422,,0,0.000007,279,0.000007,0,1,1,0,1,1
19933707,,0,0.000007,279,0.000007,0,1,1,0,1,1
19652201,,0,0.000007,279,0.000007,0,1,1,0,1,1
19502488,,0,0.000007,279,0.000007,0,1,1,0,1,1
19482874,,0,0.000007,279,0.000007,0,1,1,0,1,1
19480391,,0,0.000007,279,0.000007,0,1,1,0,1,1
19234609,,0,0.000007,279,0.000007,0,1,1,0,1,1
19010910,,0,0.000007,279,0.000007,0,1,1,0,1,1
18499700,,0,0.000007,279,0.000007,0,1,1,0,1,1
18483297,,0,0.000007,279,0.000007,0,1,1,0,1,1
17992698,,0.000786,0,5,0.000023,16,0,16,16,0,16
20038946,,0,0.000015,5,0.000007,0,1,1,0,1,1
29200992,,0,0.000029,24,0.000007,0,1,1,0,1,1
17993233,,0.001508,0,24,0.00007,13,0,13,13,0,13
24786831,,0,0.000029,24,0.000007,0,1,1,0,1,1
22808086,,0,0.000029,24,0.000007,0,1,1,0,1,1
21750655,,0,0.000029,24,0.000007,0,1,1,0,1,1
20878064,,0,0.000287,24,0.000007,0,2,2,0,2,2
19581934,,0,0.000029,24,0.000007,0,1,1,0,1,1
28856219,,0,0.000006,184,0.000007,0,1,1,0,1,1
17996922,,0.000329,0,184,0.000113,19,0,19,19,0,19
27552971,,0,0.000006,184,0.000007,0,1,1,0,1,1
26435834,,0,0.000006,184,0.000007,0,1,1,0,1,1
24965941,,0,0.000388,184,0.000007,0,2,2,0,2,2
22796566,,0,0.000006,184,0.000007,0,1,1,0,1,1
22675465,,0,0.000006,184,0.000007,0,1,1,0,1,1
22545052,,0,0.000006,184,0.000007,0,1,1,0,1,1
22178470,,0,0.00001,184,0.000007,0,2,2,0,2,2
21187328,,0,0.000012,184,0.000007,0,2,2,0,2,2
21123451,,0,0.000006,184,0.000007,0,1,1,0,1,1
20732421,,0,0.000006,184,0.000007,0,1,1,0,1,1
20577263,,0,0.000006,184,0.000007,0,1,1,0,1,1
20428248,,0,0.000006,184,0.000007,0,1,1,0,1,1
19608767,,0,0.000006,184,0.000007,0,1,1,0,1,1
19241369,,0,0.000006,184,0.000007,0,1,1,0,1,1
17997147,,0.005329,0,89,0.000014,17,0,17,17,0,17
22965136,,0,0,162,0.000007,0,1,1,0,1,1
17998815,,0,0,162,0.000013,1,0,1,1,0,1
28148898,,0,0.00019,231,0.000007,0,1,1,0,1,1
27796283,,0,0.00019,231,0.000007,0,1,1,0,1,1
23544012,,0.004734,0.001226,231,0.00022,52,12,64,52,12,64
21385923,,0.00041,0.000583,72,0.000053,21,4,25,21,4,25
21368091,,0,0.00019,231,0.000007,0,1,1,0,1,1
19794065,,0,0.00019,231,0.000007,0,1,1,0,1,1
18000219,,0.009438,0,35,0.000129,62,0,62,62,0,62
29029492,,0,0.00018,35,0.000007,0,1,1,0,1,1
28081703,,0,0.00018,35,0.000007,0,1,1,0,1,1
25301728,,0,0.00018,35,0.000007,0,1,1,0,1,1
24474771,,0,0.00018,35,0.000007,0,1,1,0,1,1
23762382,,0,0.00018,35,0.000007,0,1,1,0,1,1
22174013,,0,0.00018,35,0.000007,0,1,1,0,1,1
22027693,,0,0.00018,35,0.000007,0,1,1,0,1,1
21745407,,0,0.00018,35,0.000007,0,1,1,0,1,1
19997620,,0,0.00018,35,0.000007,0,1,1,0,1,1
24619131,,0,0.000002,41,0.000007,0,1,1,0,1,1
18000525,,0.000095,0,41,0.000024,4,0,4,4,0,4
20416085,,0,0.000002,41,0.000007,0,1,1,0,1,1
18004629,,0.000252,0,5,0.000044,10,0,10,10,0,10
29998074,,0,0.000011,5,0.000007,0,2,2,0,2,2
29876167,,0,0.000005,5,0.000007,0,1,1,0,1,1
28515925,,0,0.000005,5,0.000007,0,1,1,0,1,1
26645007,,0,0.000005,5,0.000007,0,3,3,0,3,3
26645002,,0,0.000005,5,0.000007,0,1,1,0,1,1
22590446,,0,0.000005,5,0.000007,0,1,1,0,1,1
21308484,,0,0.000005,5,0.000007,0,1,1,0,1,1
28881796,,0,0.00003,57,0.000007,0,3,3,0,3,3
18005669,,0.000704,0,57,0.000048,14,0,14,14,0,14
27585556,,0,0.00003,57,0.000007,0,2,2,0,2,2
27293457,,0,0.000013,57,0.000007,0,1,1,0,1,1
25190177,,0,0.000193,57,0.000007,0,3,3,0,3,3
24094113,,0,0.000032,57,0.000007,0,2,2,0,2,2
23918565,,0,0.000016,176,0.000007,0,2,2,0,2,2
23452846,,0,0.000013,57,0.000007,0,1,1,0,1,1
19617533,,0,0.000013,57,0.000007,0,1,1,0,1,1
30261451,,0,0.000534,100,0.000007,0,1,1,0,1,1
29743367,,0,0.000762,1,0.000007,0,2,2,0,2,2
29523805,,0,0.000534,100,0.000007,0,1,1,0,1,1
