Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29463696,,0,0.000534,100,0.000007,0,1,1,0,1,1
29462142,,0,0.00054,2,0.000007,0,2,2,0,2,2
29367628,,0,0.000544,100,0.000007,0,2,2,0,2,2
29330428,,0,0.000921,100,0.000007,0,3,3,0,3,3
29253183,,0,0.001046,100,0.000007,0,6,6,0,6,6
29182755,,0,0.000925,100,0.000007,0,7,7,0,7,7
29144413,,0,0.000907,100,0.000007,0,3,3,0,3,3
29127375,,0,0.00054,100,0.000007,0,2,2,0,2,2
28507061,,0,0.000534,100,0.000007,0,1,1,0,1,1
28394347,,0,0.000974,100,0.000007,0,8,8,0,8,8
28139723,,0,0.000534,100,0.000007,0,1,1,0,1,1
28055970,,0,0.00147,100,0.000007,0,3,3,0,3,3
28039451,,0,0.000886,100,0.000007,0,2,2,0,2,2
27895153,,0,0.000537,279,0.000007,0,2,2,0,2,2
27517492,,0,0.000534,100,0.000007,0,1,1,0,1,1
27322308,,0,0.000535,176,0.000007,0,2,2,0,2,2
27315300,,0.000138,0.000542,100,0.000028,7,2,9,7,2,9
27310875,,0,0.000543,100,0.000007,0,3,3,0,3,3
27273637,,0,0.000534,100,0.000007,0,1,1,0,1,1
27218803,,0,0.000534,100,0.000007,0,1,1,0,1,1
27148355,,0,0.001109,100,0.000007,0,3,3,0,3,3
27083998,,0,0.000977,100,0.000007,0,3,3,0,3,3
26756216,,0,0.000534,100,0.000007,0,1,1,0,1,1
26734725,,0,0.000542,100,0.000007,0,2,2,0,2,2
26578593,,0,0.000925,100,0.000007,0,4,4,0,4,4
26424850,,0,0.003336,100,0.000007,0,5,5,0,5,5
26391293,,0,0.000534,100,0.000007,0,1,1,0,1,1
26285145,,0,0.000569,100,0.000007,0,2,2,0,2,2
26184877,,0,0.000534,100,0.000007,0,1,1,0,1,1
25774166,,0,0.000534,100,0.000007,0,1,1,0,1,1
25483088,,0.000707,0.01003,1,0.000019,6,9,15,6,9,15
25340842,,0,0.000534,100,0.000007,0,1,1,0,1,1
25305019,,0,0.001111,100,0.000007,0,4,4,0,4,4
25287622,,0,0.002544,100,0.000007,0,6,6,0,6,6
25264544,,0,0.000585,24,0.000007,0,2,2,0,2,2
25252681,,0,0.001296,100,0.000007,0,4,4,0,4,4
25171524,,0,0.001284,100,0.000007,0,3,3,0,3,3
25057768,,0,0.000547,367,0.000007,0,2,2,0,2,2
24963488,,0,0.000534,100,0.000007,0,1,1,0,1,1
24810302,,0,0.000534,100,0.000007,0,1,1,0,1,1
24653725,,0,0.000898,100,0.000007,0,3,3,0,3,3
24632385,,0,0.000534,100,0.000007,0,1,1,0,1,1
24304913,,0,0.00082,100,0.000007,0,4,4,0,4,4
24300032,,0,0.000534,100,0.000007,0,1,1,0,1,1
24217620,,0,0.001417,100,0.000007,0,3,3,0,3,3
24003210,,0,0.000534,100,0.000007,0,1,1,0,1,1
23902761,,0,0.000886,100,0.000007,0,2,2,0,2,2
23880818,,0,0.000534,100,0.000007,0,1,1,0,1,1
23833192,,0,0.000976,100,0.000007,0,3,3,0,3,3
23652611,,0,0.000534,100,0.000007,0,1,1,0,1,1
23596571,,0,0.000534,100,0.000007,0,1,1,0,1,1
23442799,,0,0.000534,100,0.000007,0,1,1,0,1,1
23433795,,0,0.007414,1,0.000007,0,3,3,0,3,3
23375745,,0,0.000534,100,0.000007,0,1,1,0,1,1
23268447,,0,0.000979,100,0.000007,0,5,5,0,5,5
23264631,,0,0.000534,100,0.000007,0,1,1,0,1,1
23255131,,0,0.001012,100,0.000007,0,4,4,0,4,4
23249736,,0,0.000931,100,0.000007,0,3,3,0,3,3
23233665,,0,0.000585,100,0.000007,0,3,3,0,3,3
23176708,,0,0.000534,100,0.000007,0,1,1,0,1,1
23151519,,0,0.000825,57,0.000007,0,2,2,0,2,2
22733822,,0,0.001007,100,0.000007,0,4,4,0,4,4
22649771,,0,0.000757,100,0.000007,0,2,2,0,2,2
22525276,,0,0.000971,1,0.000007,0,3,3,0,3,3
22402492,,0,0.001121,100,0.000007,0,4,4,0,4,4
22345514,,0,0.000886,100,0.000007,0,2,2,0,2,2
22244311,,0,0.000534,100,0.000007,0,1,1,0,1,1
22234878,,0,0.000534,100,0.000007,0,1,1,0,1,1
21858012,,0,0.000922,100,0.000007,0,3,3,0,3,3
21760879,,0,0.000534,100,0.000007,0,1,1,0,1,1
21706008,,0,0.000534,100,0.000007,0,1,1,0,1,1
21549309,,0,0.000886,100,0.000007,0,2,2,0,2,2
21394101,,0.001587,0.001189,100,0.000059,30,5,35,30,5,35
20948664,,0,0.000534,100,0.000007,0,1,1,0,1,1
20876283,,0,0.001109,100,0.000007,0,3,3,0,3,3
20805324,,0,0.000886,100,0.000007,0,2,2,0,2,2
20802485,,0,0.000886,100,0.000007,0,2,2,0,2,2
20729195,,0.00005,0.000534,176,0.00007,16,1,17,16,1,17
20700441,,0,0.000534,100,0.000007,0,1,1,0,1,1
20667736,,0,0.000534,100,0.000007,0,1,1,0,1,1
20622265,,0,0.001109,100,0.000007,0,3,3,0,3,3
20488183,,0,0.000534,100,0.000007,0,1,1,0,1,1
20385748,,0,0.000886,100,0.000007,0,2,2,0,2,2
20368419,,0,0.000534,100,0.000007,0,1,1,0,1,1
20112283,,0,0.000886,100,0.000007,0,2,2,0,2,2
19633697,,0,0.000534,100,0.000007,0,1,1,0,1,1
19616655,,0,0.000886,100,0.000007,0,2,2,0,2,2
19407812,,0,0.000534,100,0.000007,0,1,1,0,1,1
19059499,,0,0.000534,100,0.000007,0,1,1,0,1,1
19014481,,0,0.000534,100,0.000007,0,1,1,0,1,1
18728186,,0,0.000534,100,0.000007,0,1,1,0,1,1
18671832,,0,0.000534,100,0.000007,0,1,1,0,1,1
18006916,,0.00055,0,89,0.00001,9,0,9,9,0,9
18007146,,0.001865,0,5,0.000019,16,0,16,16,0,16
29992102,,0,0,293,0.000007,0,1,1,0,1,1
18007624,,0,0,293,0.000093,15,0,15,15,0,15
29547580,,0,0,293,0.000007,0,1,1,0,1,1
28959399,,0,0,293,0.000007,0,1,1,0,1,1
28243661,,0,0,293,0.000007,0,1,1,0,1,1
26189409,,0,0,293,0.000007,0,1,1,0,1,1
24039935,,0,0,293,0.000007,0,1,1,0,1,1
23294365,,0,0,293,0.000007,0,1,1,0,1,1
23162691,,0,0,293,0.000007,0,1,1,0,1,1
22949871,,0,0,293,0.000007,0,1,1,0,1,1
22872808,,0,0,293,0.000007,0,1,1,0,1,1
22164059,,0,0,293,0.000007,0,1,1,0,1,1
20839255,,0,0,293,0.000007,0,1,1,0,1,1
20534499,,0,0,293,0.000007,0,1,1,0,1,1
20527878,,0,0,293,0.000007,0,1,1,0,1,1
29731540,,0,0,5,0.000007,0,1,1,0,1,1
18022591,,0.000002,0,5,0.000058,10,0,10,10,0,10
25969745,,0,0,5,0.000007,0,1,1,0,1,1
24175062,,0,0,5,0.000007,0,1,1,0,1,1
24134832,,0,0,5,0.000007,0,1,1,0,1,1
23389423,,0,0,5,0.000007,0,1,1,0,1,1
23216922,,0,0,5,0.000007,0,1,1,0,1,1
21430960,,0,0,5,0.000007,0,1,1,0,1,1
20379614,,0,0,5,0.000007,0,1,1,0,1,1
29191918,,0.000001,0.001773,100,0.000009,1,6,7,1,6,7
24966330,,0,0.000388,140,0.000007,0,4,4,0,4,4
23417673,,0,0.000236,90,0.000007,0,2,2,0,2,2
28147341,,0,0.000071,247,0.000007,0,3,3,0,3,3
18026198,,0.000031,0,247,0.00007,13,0,13,13,0,13
26622997,,0,0.000001,247,0.000007,0,1,1,0,1,1
25268132,,0,0.000001,247,0.000007,0,2,2,0,2,2
25127392,,0,0.000001,247,0.000007,0,1,1,0,1,1
23792639,,0,0.000001,247,0.000007,0,1,1,0,1,1
23713868,,0,0.000001,247,0.000007,0,1,1,0,1,1
23533755,,0,0.000001,247,0.000007,0,1,1,0,1,1
22350019,,0,0.000001,247,0.000007,0,1,1,0,1,1
22274399,,0,0.000001,247,0.000007,0,1,1,0,1,1
20124450,,0,0.000001,247,0.000007,0,1,1,0,1,1
18974145,,0,0.000001,247,0.000007,0,1,1,0,1,1
18026853,,0.001698,0,5,0.000022,12,0,12,12,0,12
20238254,,0,0.000032,5,0.000007,0,1,1,0,1,1
30410591,,0,0.000004,231,0.000007,0,1,1,0,1,1
18026875,,0.000231,0,231,0.00009,22,0,22,22,0,22
30013442,,0,0.000004,231,0.000007,0,1,1,0,1,1
29181436,,0,0.000004,231,0.000007,0,1,1,0,1,1
28426730,,0,0.000004,231,0.000007,0,1,1,0,1,1
27814623,,0,0.000004,231,0.000007,0,1,1,0,1,1
24488925,,0,0.000004,231,0.000007,0,1,1,0,1,1
23506213,,0,0.000004,231,0.000007,0,1,1,0,1,1
21301048,,0,0.000004,231,0.000007,0,1,1,0,1,1
19956434,,0,0.000004,231,0.000007,0,1,1,0,1,1
19158992,,0,0.000004,231,0.000007,0,1,1,0,1,1
25567848,,0,0.000004,89,0.000007,0,1,1,0,1,1
24875776,,0,0.000004,89,0.000007,0,1,1,0,1,1
23340510,,0,0.000004,89,0.000007,0,1,1,0,1,1
22809343,,0,0.000004,89,0.000007,0,1,1,0,1,1
20841430,,0,0.000004,89,0.000007,0,1,1,0,1,1
19220451,,0,0.000004,89,0.000007,0,1,1,0,1,1
18030615,,0.001756,0,35,0.000101,28,0,28,28,0,28
29337876,,0,0.000033,35,0.000007,0,1,1,0,1,1
27540529,,0,0.000033,35,0.000007,0,1,1,0,1,1
26617869,,0,0.000033,35,0.000007,0,1,1,0,1,1
25544668,,0,0.000033,35,0.000007,0,1,1,0,1,1
25120765,,0,0.000033,35,0.000007,0,1,1,0,1,1
24662455,,0,0.000035,35,0.000007,0,2,2,0,2,2
24206539,,0,0.000309,90,0.000007,0,3,3,0,3,3
23028659,,0,0.000033,35,0.000007,0,1,1,0,1,1
22442669,,0,0.000033,35,0.000007,0,1,1,0,1,1
22007214,,0,0.000152,232,0.000007,0,3,3,0,3,3
21732131,,0,0.000033,35,0.000007,0,1,1,0,1,1
20655141,,0,0.000033,35,0.000007,0,1,1,0,1,1
20498644,,0,0.000033,35,0.000007,0,1,1,0,1,1
18034184,,0.012765,0,89,0.000258,122,0,122,122,0,122
28620301,,0,0.000243,89,0.000007,0,1,1,0,1,1
27899656,,0,0.000456,89,0.000007,0,2,2,0,2,2
27649163,,0,0.000243,89,0.000007,0,1,1,0,1,1
27050280,,0,0.000266,89,0.000007,0,2,2,0,2,2
26257769,,0.000465,0.0027,72,0.00002,5,12,17,5,12,17
25949096,,0,0.000243,89,0.000007,0,1,1,0,1,1
25729725,,0,0.000243,89,0.000007,0,1,1,0,1,1
23229895,,0,0.000243,89,0.000007,0,1,1,0,1,1
23046572,,0,0.000389,89,0.000007,0,2,2,0,2,2
22706633,,0,0.000243,89,0.000007,0,1,1,0,1,1
22403740,,0,0.00096,89,0.000007,0,4,4,0,4,4
22096235,,0,0.000243,89,0.000007,0,1,1,0,1,1
21761402,,0,0.00025,35,0.000007,0,3,3,0,3,3
21541295,,0,0.00032,89,0.000007,0,2,2,0,2,2
20726723,,0,0.000243,89,0.000007,0,1,1,0,1,1
20553883,,0,0.000246,176,0.000007,0,2,2,0,2,2
19562736,,0,0.000243,89,0.000007,0,1,1,0,1,1
18676834,,0,0.000243,89,0.000007,0,1,1,0,1,1
18035670,,0.000076,0,35,0.00006,11,0,11,11,0,11
29849809,,0,0.000001,35,0.000007,0,1,1,0,1,1
29285016,,0,0.000001,35,0.000007,0,1,1,0,1,1
29132012,,0,0.000001,35,0.000007,0,1,1,0,1,1
28352682,,0,0.000001,35,0.000007,0,1,1,0,1,1
23396986,,0,0.000001,35,0.000007,0,1,1,0,1,1
22996916,,0,0.000001,35,0.000007,0,1,1,0,1,1
21738817,,0,0.000001,35,0.000007,0,1,1,0,1,1
20565965,,0,0.000001,35,0.000007,0,1,1,0,1,1
18509313,,0,0.000058,140,0.000007,0,1,1,0,1,1
18037339,,0.000018,0,176,0.000142,29,0,29,29,0,29
29269611,,0,0,176,0.000007,0,1,1,0,1,1
29069812,,0,0,176,0.000007,0,1,1,0,1,1
28846109,,0,0,176,0.000007,0,1,1,0,1,1
27959887,,0,0,176,0.000007,0,1,1,0,1,1
27463724,,0,0,176,0.000007,0,1,1,0,1,1
26244938,,0,0,176,0.000007,0,1,1,0,1,1
25861638,,0,0,176,0.000007,0,1,1,0,1,1
24502354,,0,0,176,0.000007,0,1,1,0,1,1
23983432,,0,0,176,0.000007,0,1,1,0,1,1
23919723,,0,0.000031,176,0.000007,0,2,2,0,2,2
23019529,,0,0,176,0.000007,0,1,1,0,1,1
22400801,,0,0,176,0.000007,0,1,1,0,1,1
21773671,,0,0,176,0.000007,0,1,1,0,1,1
21635189,,0,0,176,0.000007,0,1,1,0,1,1
21440578,,0,0,176,0.000007,0,1,1,0,1,1
21113933,,0,0,176,0.000007,0,1,1,0,1,1
20833606,,0,0,176,0.000007,0,1,1,0,1,1
20577654,,0,0,176,0.000007,0,1,1,0,1,1
20214536,,0,0,176,0.000007,0,1,1,0,1,1
18040054,,0.000113,0,5,0.000011,5,0,5,5,0,5
29584547,,0,0.000146,89,0.000007,0,7,7,0,7,7
29085449,,0,0.000084,89,0.000007,0,1,1,0,1,1
28915487,,0,0.000372,89,0.000007,0,2,2,0,2,2
27777885,,0,0.000084,89,0.000007,0,1,1,0,1,1
27248471,,0,0.000084,89,0.000007,0,1,1,0,1,1
24940099,,0,0.000084,89,0.000007,0,1,1,0,1,1
30140169,,0,0.000016,89,0.000007,0,2,2,0,2,2
18045647,,0.000808,0,35,0.000083,22,0,22,22,0,22
29472521,,0,0.000015,35,0.000007,0,1,1,0,1,1
27999188,,0,0.000015,35,0.000007,0,1,1,0,1,1
26474458,,0,0.000345,35,0.000007,0,5,5,0,5,5
26124908,,0,0.000015,35,0.000007,0,1,1,0,1,1
25197398,,0,0.000015,35,0.000007,0,1,1,0,1,1
23991019,,0,0.000015,35,0.000007,0,1,1,0,1,1
23056641,,0,0.000015,35,0.000007,0,1,1,0,1,1
21655258,,0,0.000015,35,0.000007,0,1,1,0,1,1
21169259,,0,0.000033,35,0.000007,0,3,3,0,3,3
19369208,,0,0.000015,35,0.000007,0,1,1,0,1,1
18045956,,0.000879,0,90,0.000025,16,0,16,16,0,16
24913674,,0,0.000119,231,0.000007,0,2,2,0,2,2
24182359,,0,0.000018,100,0.000007,0,1,1,0,1,1
20456353,,0,0.000045,100,0.000007,0,2,2,0,2,2
30275857,,0,0.000061,35,0.000007,0,1,1,0,1,1
18049131,,0.003175,0,35,0.000099,33,0,33,33,0,33
30068707,,0,0.000061,35,0.000007,0,1,1,0,1,1
29796172,,0,0.00011,35,0.000007,0,2,2,0,2,2
27008698,,0,0.000061,35,0.000007,0,1,1,0,1,1
26930401,,0,0.000061,35,0.000007,0,1,1,0,1,1
25164970,,0,0.000061,35,0.000007,0,1,1,0,1,1
25135009,,0,0.000487,35,0.000007,0,2,2,0,2,2
23825439,,0,0.000078,35,0.000007,0,2,2,0,2,2
23133536,,0,0.000097,35,0.000007,0,2,2,0,2,2
22664488,,0,0.000061,35,0.000007,0,1,1,0,1,1
30142805,,0,0,5,0.000007,0,1,1,0,1,1
18050282,,0.000018,0,5,0.000045,9,0,9,9,0,9
25073168,,0,0,5,0.000007,0,1,1,0,1,1
24790657,,0,0,5,0.000007,0,1,1,0,1,1
21048906,,0,0,5,0.000007,0,1,1,0,1,1
20069109,,0,0,5,0.000007,0,1,1,0,1,1
18054868,,0.000231,0,5,0.000015,7,0,7,7,0,7
27073607,,0,0,163,0.000007,0,1,1,0,1,1
18055740,,0,0,163,0.000019,2,0,2,2,0,2
22679041,,0,0,163,0.000007,0,1,1,0,1,1
30102375,,0,0.000003,90,0.000007,0,1,1,0,1,1
18056170,,0.000136,0,90,0.00019,37,0,37,37,0,37
28798901,,0,0.000003,90,0.000007,0,1,1,0,1,1
28790173,,0,0.000003,90,0.000007,0,1,1,0,1,1
28637868,,0,0.000003,90,0.000007,0,1,1,0,1,1
28414767,,0,0.000003,90,0.000007,0,1,1,0,1,1
28231690,,0,0.000003,90,0.000007,0,1,1,0,1,1
28141864,,0,0.000003,90,0.000007,0,1,1,0,1,1
27764700,,0,0.000024,90,0.000007,0,4,4,0,4,4
26943573,,0,0.000003,90,0.000007,0,1,1,0,1,1
26314962,,0,0.000003,90,0.000007,0,1,1,0,1,1
25867965,,0,0.000003,90,0.000007,0,1,1,0,1,1
25830480,,0,0.000003,90,0.000007,0,1,1,0,1,1
25750985,,0,0.000003,90,0.000007,0,1,1,0,1,1
25472813,,0,0.000003,90,0.000007,0,1,1,0,1,1
23665903,,0,0.000019,90,0.000007,0,2,2,0,2,2
23516604,,0,0.000003,90,0.000007,0,1,1,0,1,1
23028944,,0,0.000034,90,0.000007,0,3,3,0,3,3
22920728,,0,0.000003,90,0.000007,0,1,1,0,1,1
22666083,,0,0.000003,90,0.000007,0,1,1,0,1,1
22322302,,0,0.000003,90,0.000007,0,1,1,0,1,1
22201738,,0,0.000019,90,0.000007,0,2,2,0,2,2
22139917,,0,0.000003,90,0.000007,0,1,1,0,1,1
21948791,,0,0.000003,90,0.000007,0,1,1,0,1,1
21935886,,0,0.000019,90,0.000007,0,2,2,0,2,2
21498545,,0,0.000003,90,0.000007,0,1,1,0,1,1
21480233,,0,0.000019,90,0.000007,0,2,2,0,2,2
21102524,,0,0.000003,90,0.000007,0,1,1,0,1,1
20724828,,0,0.000366,90,0.000007,0,2,2,0,2,2
20498646,,0,0.000003,90,0.000007,0,1,1,0,1,1
20370918,,0,0.000019,90,0.000007,0,2,2,0,2,2
20305372,,0,0.000003,90,0.000007,0,1,1,0,1,1
19487279,,0,0.000003,90,0.000007,0,1,1,0,1,1
19359363,,0,0.000003,90,0.000007,0,1,1,0,1,1
19106631,,0,0.000003,90,0.000007,0,1,1,0,1,1
18056440,,0.001003,0,231,0.000032,8,0,8,8,0,8
26716903,,0,0.000019,231,0.000007,0,1,1,0,1,1
26650179,,0,0.000019,231,0.000007,0,1,1,0,1,1
18056443,,0.001597,0,100,0.000047,21,0,21,21,0,21
25987188,,0,0.00003,100,0.000007,0,1,1,0,1,1
20399103,,0,0.00003,100,0.000007,0,1,1,0,1,1
29435134,,0,0,205,0.000007,0,1,1,0,1,1
18057054,,0.000008,0,205,0.000163,24,0,24,24,0,24
28919753,,0,0,205,0.000007,0,1,1,0,1,1
28713383,,0,0,205,0.000007,0,1,1,0,1,1
28327162,,0,0,205,0.000007,0,1,1,0,1,1
28031965,,0,0,205,0.000007,0,1,1,0,1,1
27822038,,0,0,205,0.000007,0,1,1,0,1,1
27536105,,0,0,205,0.000007,0,1,1,0,1,1
26730334,,0,0,205,0.000007,0,1,1,0,1,1
26269254,,0,0,205,0.000007,0,1,1,0,1,1
26170659,,0,0,205,0.000007,0,1,1,0,1,1
25928540,,0,0.000299,205,0.000007,0,2,2,0,2,2
25580814,,0,0.000012,205,0.000007,0,2,2,0,2,2
23936814,,0,0,205,0.000007,0,1,1,0,1,1
23678412,,0,0,205,0.000007,0,1,1,0,1,1
22300514,,0,0,205,0.000007,0,1,1,0,1,1
22097965,,0,0,205,0.000007,0,1,1,0,1,1
21980536,,0,0,205,0.000007,0,1,1,0,1,1
21931484,,0,0,205,0.000007,0,1,1,0,1,1
20729176,,0,0,205,0.000007,0,1,1,0,1,1
19761582,,0,0,205,0.000007,0,1,1,0,1,1
19726441,,0,0,205,0.000007,0,1,1,0,1,1
19379767,,0,0,205,0.000007,0,1,1,0,1,1
30214683,,0,0,164,0.000007,0,1,1,0,1,1
18057539,,0.000008,0,164,0.00008,13,0,13,13,0,13
28683102,,0,0,164,0.000007,0,1,1,0,1,1
26241945,,0,0,164,0.000007,0,1,1,0,1,1
26086731,,0,0,164,0.000007,0,1,1,0,1,1
25711535,,0,0,164,0.000007,0,1,1,0,1,1
25593682,,0,0,164,0.000007,0,1,1,0,1,1
25028963,,0,0,164,0.000007,0,1,1,0,1,1
23360296,,0,0,164,0.000007,0,1,1,0,1,1
22726603,,0,0,164,0.000007,0,1,1,0,1,1
22437534,,0,0,164,0.000007,0,1,1,0,1,1
20668670,,0,0,164,0.000007,0,1,1,0,1,1
20412586,,0,0,164,0.000007,0,1,1,0,1,1
26109102,,0,0.000002,165,0.000007,0,1,1,0,1,1
18058533,,0.000127,0,165,0.000015,2,0,2,2,0,2
18060491,,0.000206,0,89,0.000008,3,0,3,3,0,3
18061862,,0.00031,0,69,0.000008,2,0,2,2,0,2
18061863,,0.000018,0,231,0.000008,1,0,1,1,0,1
29988465,,0,0.00038,35,0.000007,0,2,2,0,2,2
29588397,,0,0.000364,35,0.000007,0,1,1,0,1,1
29540148,,0,0.000364,35,0.000007,0,1,1,0,1,1
29322925,,0,0.000364,35,0.000007,0,1,1,0,1,1
29263324,,0,0.000364,35,0.000007,0,1,1,0,1,1
29259101,,0,0.000364,35,0.000007,0,1,1,0,1,1
29056035,,0,0.000364,35,0.000007,0,1,1,0,1,1
28798471,,0,0.000364,35,0.000007,0,1,1,0,1,1
28679371,,0,0.002026,1,0.000007,0,10,10,0,10,10
28548055,,0,0.000364,35,0.000007,0,1,1,0,1,1
28539722,,0,0.000368,248,0.000007,0,2,2,0,2,2
28306514,,0,0.000364,35,0.000007,0,1,1,0,1,1
28240010,,0,0.000364,35,0.000007,0,1,1,0,1,1
27849608,,0,0.00059,5,0.000007,0,3,3,0,3,3
27398835,,0,0.000364,35,0.000007,0,1,1,0,1,1
27182557,,0,0.000364,35,0.000007,0,1,1,0,1,1
27029752,,0,0.005209,1,0.000007,0,6,6,0,6,6
26526198,,0,0.001154,35,0.000007,0,3,3,0,3,3
26497685,,0,0.000744,35,0.000007,0,3,3,0,3,3
26294099,,0,0.000364,35,0.000007,0,1,1,0,1,1
26105795,,0,0.000429,35,0.000007,0,2,2,0,2,2
25953087,,0,0.000364,35,0.000007,0,1,1,0,1,1
25829446,,0,0.000364,35,0.000007,0,1,1,0,1,1
25649019,,0,0.000364,35,0.000007,0,1,1,0,1,1
25454348,,0,0.000414,35,0.000007,0,2,2,0,2,2
25295225,,0,0.000364,35,0.000007,0,1,1,0,1,1
24840867,,0,0.000364,35,0.000007,0,1,1,0,1,1
24708766,,0,0.000364,35,0.000007,0,1,1,0,1,1
24625880,,0,0.000364,35,0.000007,0,1,1,0,1,1
23774212,,0,0.000364,35,0.000007,0,1,1,0,1,1
23514585,,0,0.000364,35,0.000007,0,1,1,0,1,1
23478237,,0,0.002732,1,0.000007,0,5,5,0,5,5
22932669,,0,0.000364,35,0.000007,0,1,1,0,1,1
22851869,,0,0.000364,35,0.000007,0,1,1,0,1,1
22689060,,0,0.000364,35,0.000007,0,1,1,0,1,1
22678116,,0,0.000364,35,0.000007,0,1,1,0,1,1
22623890,,0,0.000364,35,0.000007,0,1,1,0,1,1
22276040,,0.000036,0.000539,35,0.000012,2,2,4,2,2,4
22184110,,0,0.000364,35,0.000007,0,1,1,0,1,1
21949568,,0,0.000505,35,0.000007,0,2,2,0,2,2
21712446,,0,0.000623,35,0.000007,0,2,2,0,2,2
21646475,,0,0.000364,35,0.000007,0,1,1,0,1,1
21386875,,0,0.000364,35,0.000007,0,1,1,0,1,1
21266353,,0,0.000364,35,0.000007,0,1,1,0,1,1
20926450,,0,0.000364,35,0.000007,0,1,1,0,1,1
20889565,,0,0.000364,35,0.000007,0,1,1,0,1,1
20733054,,0,0.000364,35,0.000007,0,1,1,0,1,1
20551053,,0,0.000364,35,0.000007,0,1,1,0,1,1
19847259,,0,0.000364,35,0.000007,0,1,1,0,1,1
19825953,,0,0.000364,35,0.000007,0,1,1,0,1,1
19492080,,0,0.000364,35,0.000007,0,1,1,0,1,1
19200708,,0,0.000364,35,0.000007,0,1,1,0,1,1
19164512,,0,0.000364,35,0.000007,0,1,1,0,1,1
19164214,,0,0.000364,35,0.000007,0,1,1,0,1,1
18953692,,0,0.000364,35,0.000007,0,1,1,0,1,1
18767981,,0,0.000364,35,0.000007,0,1,1,0,1,1
30429459,,0,0.000027,24,0.000007,0,1,1,0,1,1
18068131,,0.001437,0,24,0.000618,119,0,119,119,0,119
30197514,,0,0.000027,24,0.000007,0,1,1,0,1,1
30191636,,0,0.000027,24,0.000007,0,1,1,0,1,1
30126203,,0,0.000054,35,0.000007,0,2,2,0,2,2
30052635,,0,0.000202,35,0.000007,0,2,2,0,2,2
29995568,,0,0.000027,24,0.000007,0,1,1,0,1,1
29950829,,0,0.000027,24,0.000007,0,1,1,0,1,1
29802332,,0,0.000027,24,0.000007,0,1,1,0,1,1
29752436,,0,0.000027,24,0.000007,0,1,1,0,1,1
29748662,,0,0.000027,24,0.000007,0,1,1,0,1,1
29743960,,0,0.000027,24,0.000007,0,1,1,0,1,1
29658576,,0,0.000027,24,0.000007,0,1,1,0,1,1
29507675,,0,0.000027,24,0.000007,0,1,1,0,1,1
29434713,,0,0.000027,24,0.000007,0,2,2,0,2,2
29412012,,0,0.000027,24,0.000007,0,1,1,0,1,1
29254147,,0,0.000027,24,0.000007,0,1,1,0,1,1
29157087,,0,0.000027,24,0.000007,0,1,1,0,1,1
28787019,,0,0.000027,24,0.000007,0,1,1,0,1,1
28766688,,0,0.000027,24,0.000007,0,1,1,0,1,1
28642838,,0,0.000027,24,0.000007,0,1,1,0,1,1
28632150,,0,0.000027,24,0.000007,0,1,1,0,1,1
28485104,,0,0.000027,24,0.000007,0,1,1,0,1,1
28287508,,0,0.000027,24,0.000007,0,1,1,0,1,1
27602962,,0,0.000027,24,0.000007,0,1,1,0,1,1
27550941,,0,0.000027,24,0.000007,0,1,1,0,1,1
27409838,,0,0.000054,24,0.000007,0,2,2,0,2,2
27270426,,0,0.000027,24,0.000007,0,1,1,0,1,1
27114800,,0,0.000027,24,0.000007,0,1,1,0,1,1
26993770,,0,0.000027,24,0.000007,0,1,1,0,1,1
26814148,,0,0.000027,24,0.000007,0,1,1,0,1,1
26460824,,0,0.000027,24,0.000007,0,1,1,0,1,1
26356821,,0,0.000027,24,0.000007,0,1,1,0,1,1
26329698,,0,0.000027,24,0.000007,0,1,1,0,1,1
26318424,,0,0.000027,24,0.000007,0,1,1,0,1,1
26309896,,0,0.000027,24,0.000007,0,1,1,0,1,1
26251569,,0,0.000027,24,0.000007,0,1,1,0,1,1
26191236,,0,0.000027,24,0.000007,0,1,1,0,1,1
26183396,,0,0.000027,24,0.000007,0,1,1,0,1,1
26086592,,0,0.000027,24,0.000007,0,1,1,0,1,1
