Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26045664,,0,0.000027,24,0.000007,0,1,1,0,1,1
26015406,,0,0.000027,24,0.000007,0,1,1,0,1,1
25969761,,0,0.000027,24,0.000007,0,1,1,0,1,1
25902869,,0,0.000027,24,0.000007,0,1,1,0,1,1
25460502,,0,0.000027,24,0.000007,0,1,1,0,1,1
25378905,,0,0.000027,24,0.000007,0,1,1,0,1,1
25359780,,0,0.000027,24,0.000007,0,1,1,0,1,1
25170267,,0,0.000027,24,0.000007,0,1,1,0,1,1
24912879,,0,0.000027,24,0.000007,0,1,1,0,1,1
24755562,,0,0.000027,24,0.000007,0,1,1,0,1,1
24525428,,0,0.000027,24,0.000007,0,1,1,0,1,1
24447372,,0,0.000027,24,0.000007,0,1,1,0,1,1
24421846,,0,0.000027,24,0.000007,0,1,1,0,1,1
24312139,,0,0.000027,24,0.000007,0,1,1,0,1,1
24280026,,0,0.000027,24,0.000007,0,1,1,0,1,1
24106980,,0,0.000027,24,0.000007,0,1,1,0,1,1
23907120,,0,0.000027,24,0.000007,0,1,1,0,1,1
23879992,,0,0.000027,24,0.000007,0,1,1,0,1,1
23820395,,0,0.000027,24,0.000007,0,1,1,0,1,1
23720768,,0,0.000027,24,0.000007,0,1,1,0,1,1
23006423,,0,0.000028,24,0.000007,0,2,2,0,2,2
22910273,,0,0.000027,24,0.000007,0,1,1,0,1,1
22895534,,0,0.000027,24,0.000007,0,1,1,0,1,1
22741011,,0,0.000027,24,0.000007,0,1,1,0,1,1
22740869,,0,0.000027,24,0.000007,0,1,1,0,1,1
22480216,,0,0.00103,24,0.000007,0,2,2,0,2,2
22460125,,0,0.000027,24,0.000007,0,1,1,0,1,1
22433870,,0,0.000027,24,0.000007,0,1,1,0,1,1
22277092,,0,0.000027,24,0.000007,0,1,1,0,1,1
22179563,,0,0.000027,24,0.000007,0,1,1,0,1,1
22113255,,0,0.000027,24,0.000007,0,1,1,0,1,1
22044164,,0,0.000027,24,0.000007,0,1,1,0,1,1
21794078,,0,0.000027,24,0.000007,0,1,1,0,1,1
21647386,,0,0.000027,24,0.000007,0,1,1,0,1,1
21622897,,0,0.000027,24,0.000007,0,1,1,0,1,1
21556366,,0,0.000027,24,0.000007,0,1,1,0,1,1
21552288,,0,0.000027,24,0.000007,0,1,1,0,1,1
21540474,,0,0.000027,24,0.000007,0,1,1,0,1,1
21479552,,0,0.000027,24,0.000007,0,1,1,0,1,1
21434859,,0,0.000027,24,0.000007,0,1,1,0,1,1
21340479,,0,0.000027,24,0.000007,0,1,1,0,1,1
21314952,,0,0.000027,24,0.000007,0,1,1,0,1,1
21151855,,0,0.000027,24,0.000007,0,1,1,0,1,1
21070600,,0,0.000027,24,0.000007,0,1,1,0,1,1
21062914,,0,0.000027,24,0.000007,0,1,1,0,1,1
20885894,,0,0.000027,24,0.000007,0,1,1,0,1,1
20384997,,0,0.000027,24,0.000007,0,1,1,0,1,1
20028770,,0,0.000027,24,0.000007,0,1,1,0,1,1
19935801,,0,0.000027,24,0.000007,0,1,1,0,1,1
19900214,,0,0.000027,24,0.000007,0,1,1,0,1,1
19538464,,0,0.000027,24,0.000007,0,1,1,0,1,1
19334798,,0,0.000027,24,0.000007,0,1,1,0,1,1
19029405,,0,0.000027,24,0.000007,0,1,1,0,1,1
18574456,,0,0.000027,24,0.000007,0,1,1,0,1,1
18071313,,0.003061,0,35,0.00009,23,0,23,23,0,23
25906747,,0,0.000058,35,0.000007,0,1,1,0,1,1
25083859,,0,0.000859,1,0.000007,0,7,7,0,7,7
24870930,,0,0.000662,35,0.000007,0,5,5,0,5,5
22530150,,0,0.000065,41,0.000007,0,2,2,0,2,2
24705287,,0,0.000013,72,0.000007,0,1,1,0,1,1
24339742,,0,0.000142,72,0.000007,0,2,2,0,2,2
18071904,,0.000508,0,100,0.000021,6,0,6,6,0,6
23648290,,0,0.00001,100,0.000007,0,1,1,0,1,1
18074135,,0.000323,0,90,0.000015,4,0,4,4,0,4
29760829,,0,0.000271,5,0.000007,0,2,2,0,2,2
18076114,,0.000044,0,5,0.000023,7,0,7,7,0,7
22046851,,0,0.000001,5,0.000007,0,1,1,0,1,1
26596891,,0,0.000008,231,0.000007,0,2,2,0,2,2
18077083,,0.000426,0,231,0.000021,5,0,5,5,0,5
23274653,,0,0.000008,231,0.000007,0,1,1,0,1,1
29147232,,0,0,166,0.000007,0,1,1,0,1,1
18077995,,0,0,166,0.000037,5,0,5,5,0,5
28933069,,0,0,166,0.000007,0,1,1,0,1,1
28428649,,0,0,166,0.000007,0,1,1,0,1,1
24530008,,0,0,166,0.000007,0,1,1,0,1,1
22556115,,0,0,166,0.000007,0,1,1,0,1,1
18080788,,0.000001,0,5,0.000017,4,0,4,4,0,4
24708573,,0,0,5,0.000007,0,1,1,0,1,1
28270386,,0,0.000002,90,0.000007,0,1,1,0,1,1
18083712,,0.00011,0,90,0.000199,36,0,36,36,0,36
27426637,,0,0.000002,90,0.000007,0,1,1,0,1,1
27081257,,0,0.000002,90,0.000007,0,1,1,0,1,1
26639895,,0,0.000002,90,0.000007,0,1,1,0,1,1
26038116,,0,0.000002,90,0.000007,0,1,1,0,1,1
25485093,,0,0.000019,90,0.000007,0,2,2,0,2,2
24506073,,0,0.000002,90,0.000007,0,1,1,0,1,1
24281828,,0,0.000002,90,0.000007,0,1,1,0,1,1
24064359,,0,0.000002,90,0.000007,0,2,2,0,2,2
24027672,,0,0.000002,90,0.000007,0,1,1,0,1,1
23958744,,0,0.000002,90,0.000007,0,1,1,0,1,1
23880231,,0,0.000002,90,0.000007,0,1,1,0,1,1
23824607,,0,0.000002,90,0.000007,0,1,1,0,1,1
23796953,,0,0.000002,90,0.000007,0,1,1,0,1,1
23566437,,0,0.000002,90,0.000007,0,1,1,0,1,1
23482441,,0,0.000002,90,0.000007,0,1,1,0,1,1
23275522,,0,0.000002,90,0.000007,0,1,1,0,1,1
22576212,,0,0.000002,90,0.000007,0,1,1,0,1,1
22012553,,0,0.000002,90,0.000007,0,1,1,0,1,1
22002714,,0,0.000002,90,0.000007,0,1,1,0,1,1
21876756,,0,0.000002,90,0.000007,0,1,1,0,1,1
21372033,,0,0.000002,90,0.000007,0,1,1,0,1,1
21299883,,0,0.000002,90,0.000007,0,1,1,0,1,1
21084215,,0,0.000002,90,0.000007,0,1,1,0,1,1
20858737,,0,0.000002,90,0.000007,0,1,1,0,1,1
20530583,,0,0.000002,90,0.000007,0,1,1,0,1,1
19897661,,0,0.000002,90,0.000007,0,1,1,0,1,1
19241157,,0,0.000002,90,0.000007,0,1,1,0,1,1
18842581,,0,0.000002,90,0.000007,0,1,1,0,1,1
18792778,,0,0.000002,90,0.000007,0,1,1,0,1,1
18085035,,0.000122,0,231,0.000012,4,0,4,4,0,4
23243327,,0,0.000273,24,0.000007,0,2,2,0,2,2
18086271,,0.000269,0,89,0.000016,6,0,6,6,0,6
18086272,,0.001291,0,5,0.000079,16,0,16,16,0,16
23578854,,0,0.000108,231,0.000007,0,5,5,0,5,5
22977504,,0,0.000025,5,0.000007,0,1,1,0,1,1
20132413,,0,0.000025,5,0.000007,0,1,1,0,1,1
19522481,,0.000296,0.000139,35,0.000153,29,3,32,29,3,32
18086785,,0.000032,0,5,0.000008,1,0,1,1,0,1
23966160,,0,0.000073,100,0.000007,0,2,2,0,2,2
22298430,,0,0.000047,100,0.000007,0,1,1,0,1,1
22772036,,0,0,181,0.000007,0,1,1,0,1,1
18087620,,0,0,181,0.000014,2,0,2,2,0,2
18089818,,0.001252,0,100,0.000029,13,0,13,13,0,13
29109859,,0.000001,0.003141,1,0.00001,1,14,15,1,14,15
18090912,,0.001883,0,35,0.000043,9,0,9,9,0,9
19804603,,0,0.000036,35,0.000007,0,1,1,0,1,1
18092194,,0.000871,0,1,0.000007,1,0,1,1,0,1
28615812,,0,0.000005,167,0.000007,0,1,1,0,1,1
18093828,,0.000277,0,167,0.000089,15,0,15,15,0,15
28329223,,0,0.000005,167,0.000007,0,1,1,0,1,1
28210551,,0,0.000005,167,0.000007,0,1,1,0,1,1
27047785,,0,0.000005,167,0.000007,0,1,1,0,1,1
27018587,,0,0.000005,167,0.000007,0,1,1,0,1,1
26040252,,0,0.000005,167,0.000007,0,1,1,0,1,1
25133469,,0,0.000005,167,0.000007,0,1,1,0,1,1
24043394,,0,0.000005,167,0.000007,0,1,1,0,1,1
23346394,,0,0.000005,167,0.000007,0,1,1,0,1,1
22848803,,0,0.000005,167,0.000007,0,1,1,0,1,1
22323920,,0,0.000005,167,0.000007,0,1,1,0,1,1
22312528,,0,0.000005,167,0.000007,0,1,1,0,1,1
22065359,,0,0.000005,167,0.000007,0,1,1,0,1,1
18094398,,0.000041,0,69,0.000008,1,0,1,1,0,1
30093933,,0,0.000009,279,0.000007,0,1,1,0,1,1
18094410,,0.000451,0,279,0.000296,63,0,63,63,0,63
29854012,,0,0.000009,279,0.000007,0,1,1,0,1,1
29805663,,0,0.000009,279,0.000007,0,2,2,0,2,2
29587736,,0,0.000009,279,0.000007,0,2,2,0,2,2
29520382,,0,0.000009,279,0.000007,0,2,2,0,2,2
29038612,,0,0.000014,279,0.000007,0,3,3,0,3,3
28837258,,0,0.000009,279,0.000007,0,1,1,0,1,1
28358330,,0,0.000009,279,0.000007,0,1,1,0,1,1
28207521,,0,0.000009,279,0.000007,0,1,1,0,1,1
28108348,,0,0.000074,279,0.000007,0,4,4,0,4,4
28042331,,0,0.000009,279,0.000007,0,1,1,0,1,1
27915480,,0,0.000009,279,0.000007,0,2,2,0,2,2
27683459,,0,0.000009,279,0.000007,0,1,1,0,1,1
27578166,,0,0.00001,279,0.000007,0,3,3,0,3,3
27326410,,0,0.00001,279,0.000007,0,3,3,0,3,3
26989463,,0,0.000009,279,0.000007,0,1,1,0,1,1
26722292,,0,0.000009,279,0.000007,0,1,1,0,1,1
26713053,,0,0.000009,279,0.000007,0,1,1,0,1,1
26697877,,0,0.000024,279,0.000007,0,2,2,0,2,2
26579435,,0,0.000009,279,0.000007,0,1,1,0,1,1
26459268,,0,0.000009,279,0.000007,0,1,1,0,1,1
26332997,,0,0.000009,279,0.000007,0,1,1,0,1,1
26202601,,0,0.007783,24,0.000007,0,4,4,0,4,4
26151138,,0,0.000009,279,0.000007,0,1,1,0,1,1
25613404,,0,0.000009,279,0.000007,0,2,2,0,2,2
25612142,,0,0.000009,279,0.000007,0,1,1,0,1,1
25126184,,0,0.000009,279,0.000007,0,1,1,0,1,1
24941917,,0,0.000009,279,0.000007,0,1,1,0,1,1
24782114,,0,0.000009,279,0.000007,0,1,1,0,1,1
24732047,,0,0.000009,279,0.000007,0,1,1,0,1,1
23894057,,0,0.000009,279,0.000007,0,1,1,0,1,1
23762727,,0,0.000009,279,0.000007,0,1,1,0,1,1
23681012,,0,0.000064,279,0.000007,0,4,4,0,4,4
23599765,,0,0.000009,279,0.000007,0,1,1,0,1,1
23139773,,0,0.000009,279,0.000007,0,1,1,0,1,1
23056278,,0,0.000009,279,0.000007,0,1,1,0,1,1
22690083,,0,0.000009,279,0.000007,0,1,1,0,1,1
22529986,,0,0.000009,279,0.000007,0,1,1,0,1,1
22150312,,0,0.000009,279,0.000007,0,1,1,0,1,1
21969817,,0,0.000009,72,0.000007,0,2,2,0,2,2
21586619,,0,0.000009,279,0.000007,0,1,1,0,1,1
21373191,,0,0.000009,279,0.000007,0,1,1,0,1,1
20733951,,0,0.000009,279,0.000007,0,1,1,0,1,1
20116881,,0,0.000009,279,0.000007,0,1,1,0,1,1
19584734,,0,0.000009,279,0.000007,0,1,1,0,1,1
19007973,,0,0.000009,279,0.000007,0,1,1,0,1,1
18702824,,0,0.000009,279,0.000007,0,1,1,0,1,1
18094411,,0.001729,0,66,0.000051,11,0,11,11,0,11
25080362,,0,0.000059,66,0.000007,0,3,3,0,3,3
18094417,,0.002038,0,5,0.00003,17,0,17,17,0,17
25379013,,0,0.000039,5,0.000007,0,1,1,0,1,1
22586072,,0,0.000103,5,0.000007,0,2,2,0,2,2
18094425,,0.01406,0,24,0.000169,59,0,59,59,0,59
29342159,,0,0.000624,1,0.000007,0,7,7,0,7,7
27385216,,0,0.007961,69,0.000007,0,6,6,0,6,6
24748116,,0,0.000268,24,0.000007,0,1,1,0,1,1
22239432,,0,0.000268,24,0.000007,0,1,1,0,1,1
19293794,,0,0.000268,24,0.000007,0,1,1,0,1,1
18095152,,0.000082,0,100,0.000008,1,0,1,1,0,1
26275715,,0,0.000013,140,0.000007,0,1,1,0,1,1
18095154,,0.000705,0,140,0.000035,8,0,8,8,0,8
25478031,,0,0.000013,140,0.000007,0,1,1,0,1,1
24829845,,0,0.000013,140,0.000007,0,1,1,0,1,1
28637689,,0,0.000001,1,0.000007,0,1,1,0,1,1
18096210,,0.000072,0,1,0.000035,8,0,8,8,0,8
28499442,,0,0.000755,1,0.000007,0,3,3,0,3,3
28468520,,0,0.001146,1,0.000007,0,7,7,0,7,7
27245437,,0,0.000005,1,0.000007,0,2,2,0,2,2
27027241,,0,0.000001,1,0.000007,0,1,1,0,1,1
24403249,,0,0.000071,1,0.000007,0,2,2,0,2,2
18096529,,0.001227,0,5,0.000077,26,0,26,26,0,26
29658793,,0,0.000023,5,0.000007,0,1,1,0,1,1
29125335,,0,0.000023,5,0.000007,0,1,1,0,1,1
27966625,,0,0.000023,5,0.000007,0,1,1,0,1,1
27872484,,0,0.000023,5,0.000007,0,1,1,0,1,1
27358689,,0,0.000023,5,0.000007,0,1,1,0,1,1
26756416,,0,0.00004,5,0.000007,0,2,2,0,2,2
26309697,,0,0.000214,5,0.000007,0,3,3,0,3,3
25608004,,0,0.000758,35,0.000007,0,6,6,0,6,6
24702725,,0,0.000023,5,0.000007,0,1,1,0,1,1
23821326,,0,0.000191,5,0.000007,0,2,2,0,2,2
23494603,,0,0.000023,5,0.000007,0,1,1,0,1,1
18097605,,0.003421,0,89,0.000025,24,0,24,24,0,24
19243607,,0,0.000065,89,0.000007,0,1,1,0,1,1
18097771,,0.000007,0,5,0.000008,1,0,1,1,0,1
18098285,,0.0001,0,35,0.000009,1,0,1,1,0,1
18156967,,0.00524,0,69,0.0001,66,0,66,66,0,66
29248205,,0,0.000193,69,0.000007,0,5,5,0,5,5
28792442,,0,0.000141,69,0.000007,0,4,4,0,4,4
28541639,,0,0.00012,69,0.000007,0,2,2,0,2,2
23800114,,0,0.0001,69,0.000007,0,1,1,0,1,1
23638231,,0,0.000167,69,0.000007,0,2,2,0,2,2
22109660,,0,0.0001,69,0.000007,0,1,1,0,1,1
22080056,,0,0.0001,69,0.000007,0,1,1,0,1,1
19192945,,0,0.0001,69,0.000007,0,1,1,0,1,1
30455739,,0,0.000291,57,0.000007,0,1,1,0,1,1
18157161,,0.015254,0,57,0.001447,357,0,357,357,0,357
30319685,,0,0.000291,57,0.000007,0,1,1,0,1,1
30310080,,0,0.000291,57,0.000007,0,1,1,0,1,1
30261591,,0,0.000291,57,0.000007,0,2,2,0,2,2
30222157,,0,0.000291,57,0.000007,0,1,1,0,1,1
30142205,,0,0.000291,57,0.000007,0,1,1,0,1,1
30061907,,0,0.000291,57,0.000007,0,1,1,0,1,1
30013417,,0,0.000291,57,0.000007,0,1,1,0,1,1
29897835,,0,0.000291,57,0.000007,0,1,1,0,1,1
29867139,,0,0.000291,57,0.000007,0,1,1,0,1,1
29724862,,0,0.000291,57,0.000007,0,1,1,0,1,1
29712888,,0,0.000329,69,0.000007,0,3,3,0,3,3
29474887,,0,0.000291,57,0.000007,0,1,1,0,1,1
29468011,,0,0.000291,57,0.000007,0,1,1,0,1,1
29459678,,0,0.000291,57,0.000007,0,1,1,0,1,1
29445421,,0,0.000291,184,0.000007,0,2,2,0,2,2
29438517,,0,0.000291,57,0.000007,0,1,1,0,1,1
29339410,,0,0.000352,69,0.000007,0,3,3,0,3,3
29244158,,0,0.004359,1,0.000007,0,6,6,0,6,6
29222192,,0,0.000291,57,0.000007,0,1,1,0,1,1
29202710,,0,0.000291,57,0.000007,0,1,1,0,1,1
29129974,,0,0.000291,57,0.000007,0,1,1,0,1,1
29118134,,0,0.000291,57,0.000007,0,1,1,0,1,1
29117787,,0,0.000291,57,0.000007,0,1,1,0,1,1
29104487,,0,0.000318,57,0.000007,0,2,2,0,2,2
29100011,,0,0.000291,57,0.000007,0,1,1,0,1,1
29018935,,0,0.000291,57,0.000007,0,1,1,0,1,1
28973557,,0,0.000291,57,0.000007,0,1,1,0,1,1
28970727,,0,0.000291,57,0.000007,0,1,1,0,1,1
28912341,,0,0.000291,57,0.000007,0,1,1,0,1,1
28724960,,0,0.000291,57,0.000007,0,1,1,0,1,1
28649442,,0,0.000291,57,0.000007,0,1,1,0,1,1
28624204,,0,0.000291,57,0.000007,0,1,1,0,1,1
28515316,,0,0.000685,100,0.000007,0,6,6,0,6,6
28451577,,0,0.000291,57,0.000007,0,1,1,0,1,1
28451559,,0,0.000291,57,0.000007,0,1,1,0,1,1
28327192,,0,0.000689,57,0.000007,0,2,2,0,2,2
28303292,,0,0.000291,279,0.000007,0,2,2,0,2,2
28292918,,0,0.000291,57,0.000007,0,1,1,0,1,1
28210104,,0,0.000291,57,0.000007,0,2,2,0,2,2
28186989,,0,0.001551,205,0.000007,0,5,5,0,5,5
28151479,,0,0.000291,57,0.000007,0,1,1,0,1,1
28069693,,0,0.000291,57,0.000007,0,1,1,0,1,1
27998981,,0,0.000291,57,0.000007,0,1,1,0,1,1
27982097,,0,0.000303,176,0.000007,0,2,2,0,2,2
27956611,,0,0.000291,57,0.000007,0,1,1,0,1,1
27939942,,0,0.000291,57,0.000007,0,1,1,0,1,1
27899664,,0,0.000291,57,0.000007,0,1,1,0,1,1
27794044,,0,0.000295,57,0.000007,0,2,2,0,2,2
27734896,,0,0.000291,57,0.000007,0,1,1,0,1,1
27666928,,0,0.000569,57,0.000007,0,4,4,0,4,4
27630115,,0,0.000373,57,0.000007,0,2,2,0,2,2
27466318,,0,0.000291,57,0.000007,0,1,1,0,1,1
27380803,,0,0.000291,57,0.000007,0,1,1,0,1,1
27321180,,0,0.000291,57,0.000007,0,1,1,0,1,1
27317767,,0,0.000291,57,0.000007,0,2,2,0,2,2
27314256,,0,0.000291,57,0.000007,0,1,1,0,1,1
27096031,,0,0.007727,57,0.000007,0,2,2,0,2,2
27054339,,0,0.000349,57,0.000007,0,2,2,0,2,2
26975496,,0,0.000373,57,0.000007,0,2,2,0,2,2
26963119,,0,0.000291,57,0.000007,0,1,1,0,1,1
26940638,,0,0.000291,57,0.000007,0,1,1,0,1,1
26927085,,0,0.000291,57,0.000007,0,1,1,0,1,1
26809688,,0,0.000291,57,0.000007,0,1,1,0,1,1
26805733,,0,0.002697,1,0.000007,0,3,3,0,3,3
26790771,,0,0.001072,100,0.000007,0,5,5,0,5,5
26786405,,0,0.000349,57,0.000007,0,2,2,0,2,2
26668331,,0,0.000291,57,0.000007,0,1,1,0,1,1
26603896,,0,0.000579,57,0.000007,0,2,2,0,2,2
26564949,,0,0.000291,57,0.000007,0,1,1,0,1,1
26496802,,0,0.000291,57,0.000007,0,1,1,0,1,1
26458748,,0,0.000294,100,0.000007,0,2,2,0,2,2
26432018,,0,0.000291,57,0.000007,0,1,1,0,1,1
26382920,,0,0.01367,1,0.000007,0,4,4,0,4,4
26310312,,0,0.000497,176,0.000007,0,2,2,0,2,2
26290490,,0,0.000291,57,0.000007,0,1,1,0,1,1
26263968,,0,0.000291,57,0.000007,0,1,1,0,1,1
26208496,,0,0.000932,232,0.000007,0,4,4,0,4,4
26187634,,0,0.000291,57,0.000007,0,1,1,0,1,1
26165496,,0,0.000291,57,0.000007,0,1,1,0,1,1
26121039,,0,0.000291,57,0.000007,0,1,1,0,1,1
26120834,,0,0.000291,57,0.000007,0,1,1,0,1,1
26095650,,0,0.000291,57,0.000007,0,1,1,0,1,1
25985977,,0,0.000291,57,0.000007,0,1,1,0,1,1
25811180,,0,0.000291,57,0.000007,0,1,1,0,1,1
25804748,,0,0.000373,57,0.000007,0,2,2,0,2,2
25651211,,0,0.000291,57,0.000007,0,1,1,0,1,1
25642755,,0,0.000291,57,0.000007,0,1,1,0,1,1
25608779,,0,0.000375,57,0.000007,0,2,2,0,2,2
25535332,,0.000001,0.000361,232,0.00007,11,3,14,11,3,14
25530717,,0,0.000291,57,0.000007,0,1,1,0,1,1
25497837,,0,0.000291,57,0.000007,0,1,1,0,1,1
25489224,,0,0.000291,57,0.000007,0,1,1,0,1,1
25443110,,0,0.000291,57,0.000007,0,1,1,0,1,1
25337275,,0,0.000291,57,0.000007,0,1,1,0,1,1
25288669,,0,0.000291,57,0.000007,0,1,1,0,1,1
25258552,,0,0.000291,57,0.000007,0,1,1,0,1,1
25188820,,0,0.000291,57,0.000007,0,1,1,0,1,1
25155011,,0,0.000422,57,0.000007,0,2,2,0,2,2
25092825,,0,0.000291,57,0.000007,0,1,1,0,1,1
24982667,,0,0.000291,57,0.000007,0,1,1,0,1,1
24970148,,0,0.001333,1,0.000007,0,3,3,0,3,3
24876253,,0,0.000295,57,0.000007,0,2,2,0,2,2
24831807,,0,0.000291,57,0.000007,0,1,1,0,1,1
24732344,,0,0.000291,57,0.000007,0,1,1,0,1,1
24724620,,0,0.000291,57,0.000007,0,1,1,0,1,1
24691157,,0,0.000291,57,0.000007,0,1,1,0,1,1
24682826,,0,0.000384,57,0.000007,0,2,2,0,2,2
24678453,,0,0.000291,57,0.000007,0,1,1,0,1,1
24368780,,0,0.000291,57,0.000007,0,1,1,0,1,1
24285304,,0,0.000291,57,0.000007,0,1,1,0,1,1
24220101,,0,0.000396,100,0.000007,0,2,2,0,2,2
24187467,,0,0.000307,57,0.000007,0,3,3,0,3,3
24157870,,0,0.000367,57,0.000007,0,3,3,0,3,3
24137459,,0,0.000291,57,0.000007,0,1,1,0,1,1
24074304,,0,0.000291,57,0.000007,0,1,1,0,1,1
24072514,,0,0.000426,57,0.000007,0,5,5,0,5,5
24067363,,0,0.000291,57,0.000007,0,1,1,0,1,1
24053278,,0,0.000291,57,0.000007,0,1,1,0,1,1
23969025,,0,0.000291,57,0.000007,0,1,1,0,1,1
23956996,,0,0.000291,57,0.000007,0,1,1,0,1,1
23935532,,0,0.000381,100,0.000007,0,2,2,0,2,2
23874869,,0,0.000291,57,0.000007,0,1,1,0,1,1
23804754,,0,0.000291,57,0.000007,0,1,1,0,1,1
23722078,,0,0.000291,57,0.000007,0,1,1,0,1,1
23698583,,0,0.000291,57,0.000007,0,1,1,0,1,1
23650516,,0,0.000741,57,0.000007,0,2,2,0,2,2
23598277,,0,0.000662,57,0.000007,0,2,2,0,2,2
23586741,,0,0.000291,57,0.000007,0,1,1,0,1,1
23586618,,0,0.000291,57,0.000007,0,1,1,0,1,1
23505375,,0,0.000291,57,0.000007,0,1,1,0,1,1
23443654,,0,0.000579,57,0.000007,0,2,2,0,2,2
23422001,,0,0.00033,241,0.000007,0,2,2,0,2,2
23346549,,0,0.000291,57,0.000007,0,1,1,0,1,1
23273981,,0,0.000291,57,0.000007,0,1,1,0,1,1
23072634,,0,0.000291,57,0.000007,0,1,1,0,1,1
23050038,,0,0.000531,57,0.000007,0,2,2,0,2,2
23050036,,0,0.000291,57,0.000007,0,1,1,0,1,1
22977173,,0,0.000291,57,0.000007,0,1,1,0,1,1
22963364,,0,0.000291,57,0.000007,0,1,1,0,1,1
22941364,,0,0.000291,57,0.000007,0,1,1,0,1,1
22916124,,0,0.000292,176,0.000007,0,2,2,0,2,2
22784859,,0,0.000291,57,0.000007,0,1,1,0,1,1
22645179,,0,0.000291,57,0.000007,0,1,1,0,1,1
22384017,,0,0.000291,57,0.000007,0,1,1,0,1,1
22367034,,0,0.000291,57,0.000007,0,1,1,0,1,1
22289628,,0,0.000291,57,0.000007,0,2,2,0,2,2
22267500,,0,0.000291,57,0.000007,0,1,1,0,1,1
22194948,,0,0.000291,57,0.000007,0,1,1,0,1,1
22155509,,0,0.000291,57,0.000007,0,1,1,0,1,1
22102415,,0,0.000291,57,0.000007,0,1,1,0,1,1
21980922,,0,0.000291,57,0.000007,0,1,1,0,1,1
21756361,,0,0.000291,57,0.000007,0,1,1,0,1,1
21745450,,0,0.000337,176,0.000007,0,2,2,0,2,2
21734249,,0,0.000291,57,0.000007,0,1,1,0,1,1
21655087,,0,0.000291,57,0.000007,0,1,1,0,1,1
21653549,,0,0.000291,57,0.000007,0,1,1,0,1,1
21638519,,0,0.000291,57,0.000007,0,1,1,0,1,1
21637345,,0,0.000291,57,0.000007,0,1,1,0,1,1
21631241,,0,0.000291,57,0.000007,0,1,1,0,1,1
21406975,,0,0.000291,57,0.000007,0,1,1,0,1,1
21330323,,0.000015,0.000536,57,0.00002,3,2,5,3,2,5
21300576,,0,0.000291,57,0.000007,0,1,1,0,1,1
21278446,,0,0.000291,57,0.000007,0,1,1,0,1,1
21246735,,0,0.000291,57,0.000007,0,1,1,0,1,1
21245390,,0,0.000291,57,0.000007,0,1,1,0,1,1
21242538,,0,0.000291,57,0.000007,0,1,1,0,1,1
21126526,,0,0.000295,100,0.000007,0,2,2,0,2,2
21123655,,0,0.000291,57,0.000007,0,1,1,0,1,1
21081488,,0,0.000291,57,0.000007,0,1,1,0,1,1
21079684,,0,0.000428,57,0.000007,0,2,2,0,2,2
21051346,,0,0.000291,57,0.000007,0,1,1,0,1,1
20976268,,0,0.000291,57,0.000007,0,1,1,0,1,1
20949077,,0,0.000303,176,0.000007,0,2,2,0,2,2
20859824,,0,0.000291,57,0.000007,0,1,1,0,1,1
20834227,,0,0.000291,57,0.000007,0,1,1,0,1,1
20705237,,0,0.000514,57,0.000007,0,2,2,0,2,2
20704701,,0,0.000291,57,0.000007,0,1,1,0,1,1
20698792,,0,0.000291,57,0.000007,0,1,1,0,1,1
20674516,,0,0.000291,57,0.000007,0,1,1,0,1,1
20628356,,0,0.000291,57,0.000007,0,1,1,0,1,1
20573815,,0,0.000291,57,0.000007,0,1,1,0,1,1
20518659,,0,0.000291,57,0.000007,0,1,1,0,1,1
20491544,,0,0.000291,57,0.000007,0,1,1,0,1,1
20459736,,0,0.000291,57,0.000007,0,1,1,0,1,1
20447876,,0,0.000291,57,0.000007,0,1,1,0,1,1
20422182,,0,0.000291,57,0.000007,0,1,1,0,1,1
20356803,,0,0.000291,57,0.000007,0,1,1,0,1,1
20157117,,0,0.000291,57,0.000007,0,1,1,0,1,1
20142474,,0,0.000291,57,0.000007,0,1,1,0,1,1
