Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
20086180,,0,0.000291,57,0.000007,0,1,1,0,1,1
19995894,,0,0.000291,57,0.000007,0,1,1,0,1,1
19906707,,0,0.000291,57,0.000007,0,1,1,0,1,1
19858003,,0,0.000291,57,0.000007,0,1,1,0,1,1
19812186,,0,0.000291,57,0.000007,0,1,1,0,1,1
19798055,,0,0.000291,57,0.000007,0,1,1,0,1,1
19763170,,0,0.000291,57,0.000007,0,1,1,0,1,1
19699692,,0,0.000291,57,0.000007,0,1,1,0,1,1
19641624,,0,0.000291,57,0.000007,0,1,1,0,1,1
19593371,,0,0.000291,57,0.000007,0,1,1,0,1,1
19473887,,0,0.000291,57,0.000007,0,1,1,0,1,1
19433509,,0,0.000291,57,0.000007,0,1,1,0,1,1
19390600,,0,0.000291,57,0.000007,0,1,1,0,1,1
19339345,,0,0.000291,57,0.000007,0,1,1,0,1,1
19332842,,0,0.000291,57,0.000007,0,1,1,0,1,1
19282473,,0,0.000291,57,0.000007,0,1,1,0,1,1
19270723,,0,0.000291,57,0.000007,0,1,1,0,1,1
19264700,,0,0.000291,57,0.000007,0,1,1,0,1,1
19245836,,0,0.000291,57,0.000007,0,1,1,0,1,1
19187040,,0,0.000291,57,0.000007,0,1,1,0,1,1
19144100,,0,0.000291,57,0.000007,0,1,1,0,1,1
19057578,,0,0.000291,57,0.000007,0,1,1,0,1,1
19028508,,0,0.000291,57,0.000007,0,1,1,0,1,1
18978019,,0,0.000291,57,0.000007,0,1,1,0,1,1
18971280,,0,0.000291,57,0.000007,0,1,1,0,1,1
18755201,,0,0.000291,57,0.000007,0,1,1,0,1,1
18716619,,0,0.000291,57,0.000007,0,1,1,0,1,1
18701715,,0,0.000291,57,0.000007,0,1,1,0,1,1
18562670,,0,0.000291,57,0.000007,0,1,1,0,1,1
18502156,,0,0.000291,57,0.000007,0,1,1,0,1,1
18157792,,0.000732,0,140,0.000032,15,0,15,15,0,15
25666435,,0,0.00003,5,0.000007,0,3,3,0,3,3
21056691,,0,0.000014,140,0.000007,0,1,1,0,1,1
20829581,,0,0.000014,140,0.000007,0,1,1,0,1,1
23572190,,0,0.000094,100,0.000007,0,3,3,0,3,3
22386982,,0,0.000026,100,0.000007,0,1,1,0,1,1
22328899,,0,0.000026,100,0.000007,0,1,1,0,1,1
21482722,,0,0.000026,100,0.000007,0,1,1,0,1,1
20808434,,0,0.000026,100,0.000007,0,1,1,0,1,1
20232898,,0,0.000026,100,0.000007,0,1,1,0,1,1
19035846,,0,0.000026,100,0.000007,0,1,1,0,1,1
18665782,,0,0.000026,100,0.000007,0,1,1,0,1,1
18537560,,0,0.000026,100,0.000007,0,1,1,0,1,1
18159056,,0.008775,0,5,0.00018,117,0,117,117,0,117
29728083,,0,0.000172,35,0.000007,0,2,2,0,2,2
29330856,,0,0.00018,35,0.000007,0,2,2,0,2,2
28612595,,0,0.000167,5,0.000007,0,1,1,0,1,1
28334730,,0,0.000803,72,0.000007,0,6,6,0,6,6
27668986,,0,0.000167,5,0.000007,0,1,1,0,1,1
26606455,,0,0.000167,5,0.000007,0,1,1,0,1,1
26063477,,0,0.000167,5,0.000007,0,1,1,0,1,1
25327703,,0,0.000664,231,0.000007,0,5,5,0,5,5
25088804,,0,0.000167,5,0.000007,0,1,1,0,1,1
24829621,,0,0.000187,137,0.000007,0,4,4,0,4,4
24618999,,0,0.000167,5,0.000007,0,1,1,0,1,1
23475944,,0,0.000444,231,0.000007,0,3,3,0,3,3
22976474,,0,0.00039,231,0.000007,0,3,3,0,3,3
22731764,,0,0.00021,231,0.000007,0,2,2,0,2,2
22693450,,0,0.000167,5,0.000007,0,1,1,0,1,1
22412388,,0,0.000258,231,0.000007,0,2,2,0,2,2
22228098,,0,0.000258,231,0.000007,0,2,2,0,2,2
22109723,,0,0.000186,5,0.000007,0,2,2,0,2,2
21541012,,0,0.000167,5,0.000007,0,1,1,0,1,1
20512408,,0,0.000167,5,0.000007,0,1,1,0,1,1
20467577,,0,0.000167,5,0.000007,0,1,1,0,1,1
29716549,,0,0.007439,69,0.000007,0,2,2,0,2,2
18160048,,0.000142,0,69,0.000028,4,0,4,4,0,4
25035669,,0,0.000003,69,0.000007,0,1,1,0,1,1
21976153,,0,0.000003,69,0.000007,0,1,1,0,1,1
21068249,,0,0.000003,69,0.000007,0,1,1,0,1,1
29429988,,0,0.000163,100,0.000007,0,3,3,0,3,3
18162055,,0.000114,0,100,0.000022,7,0,7,7,0,7
19965871,,0,0.000002,100,0.000007,0,1,1,0,1,1
18163127,,0.000481,0,35,0.000015,4,0,4,4,0,4
18165631,,0.002162,0,1,0.000011,7,0,7,7,0,7
18165636,,0.033468,0,1,0.000208,86,0,86,86,0,86
28904804,,0,0.012258,1,0.000007,0,13,13,0,13,13
27892998,,0,0.000638,1,0.000007,0,1,1,0,1,1
25935153,,0,0.000638,1,0.000007,0,1,1,0,1,1
23819707,,0,0.000648,69,0.000007,0,2,2,0,2,2
21385444,,0,0.000879,24,0.000007,0,2,2,0,2,2
18165637,,0.000798,0,89,0.000011,8,0,8,8,0,8
18165638,,0.001097,0,5,0.000026,19,0,19,19,0,19
22585186,,0,0.000199,5,0.000007,0,6,6,0,6,6
18171422,,0.019072,0,35,0.000725,238,0,238,238,0,238
30175120,,0,0.001404,35,0.000007,0,3,3,0,3,3
29883487,,0,0.000433,35,0.000007,0,2,2,0,2,2
29848992,,0,0.000379,35,0.000007,0,2,2,0,2,2
29805678,,0,0.001366,35,0.000007,0,2,2,0,2,2
29725243,,0,0.000539,35,0.000007,0,2,2,0,2,2
29682102,,0,0.000364,35,0.000007,0,1,1,0,1,1
29382381,,0,0.000511,35,0.000007,0,3,3,0,3,3
29371635,,0,0.000364,35,0.000007,0,1,1,0,1,1
29271260,,0,0.000548,35,0.000007,0,4,4,0,4,4
29261141,,0,0.000364,35,0.000007,0,1,1,0,1,1
29249801,,0,0.000364,35,0.000007,0,1,1,0,1,1
29201457,,0,0.000364,35,0.000007,0,1,1,0,1,1
29137420,,0,0.000364,35,0.000007,0,1,1,0,1,1
29113223,,0,0.000593,35,0.000007,0,5,5,0,5,5
28240519,,0,0.008646,35,0.000007,0,9,9,0,9,9
27853516,,0,0.000364,35,0.000007,0,1,1,0,1,1
27790442,,0,0.000757,35,0.000007,0,4,4,0,4,4
27671774,,0,0.000483,35,0.000007,0,5,5,0,5,5
27648353,,0,0.00118,1,0.000007,0,8,8,0,8,8
27561848,,0,0.000364,35,0.000007,0,1,1,0,1,1
27545642,,0,0.000751,35,0.000007,0,3,3,0,3,3
27516850,,0,0.00079,35,0.000007,0,2,2,0,2,2
27491809,,0,0.000385,66,0.000007,0,3,3,0,3,3
27421134,,0,0.000364,35,0.000007,0,1,1,0,1,1
27374089,,0,0.000364,35,0.000007,0,1,1,0,1,1
27281609,,0,0.000726,35,0.000007,0,6,6,0,6,6
27259398,,0,0.000364,35,0.000007,0,1,1,0,1,1
27074028,,0,0.000371,35,0.000007,0,2,2,0,2,2
27061242,,0,0.000364,35,0.000007,0,1,1,0,1,1
27042297,,0,0.000364,35,0.000007,0,1,1,0,1,1
27027858,,0,0.000364,35,0.000007,0,1,1,0,1,1
26721633,,0,0.000364,35,0.000007,0,1,1,0,1,1
26633365,,0,0.001287,279,0.000007,0,16,16,0,16,16
26537449,,0,0.000912,35,0.000007,0,5,5,0,5,5
26436950,,0,0.000364,35,0.000007,0,1,1,0,1,1
26417156,,0,0.00079,35,0.000007,0,2,2,0,2,2
26279746,,0,0.000795,35,0.000007,0,4,4,0,4,4
26263881,,0,0.000364,35,0.000007,0,1,1,0,1,1
26250393,,0,0.000422,35,0.000007,0,3,3,0,3,3
26136950,,0,0.000554,35,0.000007,0,2,2,0,2,2
26074877,,0,0.000364,35,0.000007,0,1,1,0,1,1
26022247,,0,0.000464,35,0.000007,0,2,2,0,2,2
25849024,,0,0.000364,35,0.000007,0,1,1,0,1,1
25779666,,0,0.000401,35,0.000007,0,4,4,0,4,4
25751270,,0,0.000364,35,0.000007,0,1,1,0,1,1
25745517,,0,0.000442,35,0.000007,0,2,2,0,2,2
25714321,,0,0.000364,35,0.000007,0,1,1,0,1,1
25674397,,0,0.000364,35,0.000007,0,1,1,0,1,1
25648299,,0,0.000364,35,0.000007,0,1,1,0,1,1
25602521,,0,0.000659,35,0.000007,0,4,4,0,4,4
25550832,,0,0.000415,35,0.000007,0,3,3,0,3,3
25540645,,0,0.000539,35,0.000007,0,2,2,0,2,2
25502312,,0,0.000364,35,0.000007,0,1,1,0,1,1
25476151,,0,0.000399,35,0.000007,0,3,3,0,3,3
25299698,,0,0.000364,35,0.000007,0,1,1,0,1,1
24979213,,0,0.000364,35,0.000007,0,1,1,0,1,1
24964871,,0,0.000364,35,0.000007,0,1,1,0,1,1
24921915,,0,0.000364,35,0.000007,0,1,1,0,1,1
24914410,,0,0.000364,35,0.000007,0,1,1,0,1,1
24896091,,0,0.000464,35,0.000007,0,2,2,0,2,2
24853185,,0,0.000366,35,0.000007,0,2,2,0,2,2
24755883,,0,0.000394,5,0.000007,0,4,4,0,4,4
24489812,,0,0.00051,35,0.000007,0,2,2,0,2,2
24463442,,0,0.000364,35,0.000007,0,1,1,0,1,1
24427351,,0,0.000364,35,0.000007,0,1,1,0,1,1
24423920,,0,0.000719,1,0.000007,0,4,4,0,4,4
24340082,,0,0.000364,35,0.000007,0,1,1,0,1,1
24280702,,0,0.000364,35,0.000007,0,1,1,0,1,1
24205362,,0,0.000587,35,0.000007,0,3,3,0,3,3
24129232,,0,0.000364,35,0.000007,0,1,1,0,1,1
24020991,,0,0.000364,35,0.000007,0,1,1,0,1,1
23908594,,0,0.000364,35,0.000007,0,1,1,0,1,1
23776679,,0,0.000364,35,0.000007,0,1,1,0,1,1
23593544,,0,0.00054,35,0.000007,0,4,4,0,4,4
23579957,,0,0.000364,35,0.000007,0,1,1,0,1,1
23468873,,0,0.000364,35,0.000007,0,1,1,0,1,1
23322521,,0,0.000364,35,0.000007,0,1,1,0,1,1
23263825,,0,0.000364,35,0.000007,0,1,1,0,1,1
23260325,,0,0.000847,35,0.000007,0,3,3,0,3,3
22971289,,0,0.00079,35,0.000007,0,2,2,0,2,2
22906417,,0,0.000366,108,0.000007,0,2,2,0,2,2
22897944,,0,0.000364,35,0.000007,0,1,1,0,1,1
22878588,,0,0.000906,35,0.000007,0,4,4,0,4,4
22740874,,0,0.000364,35,0.000007,0,1,1,0,1,1
22355740,,0,0.000847,35,0.000007,0,3,3,0,3,3
22151962,,0,0.001367,48,0.000007,0,3,3,0,3,3
21917926,,0,0.000364,35,0.000007,0,1,1,0,1,1
21768359,,0,0.000909,35,0.000007,0,2,2,0,2,2
21725686,,0,0.011588,1,0.000007,0,5,5,0,5,5
21679465,,0,0.000364,35,0.000007,0,1,1,0,1,1
21665145,,0,0.000364,35,0.000007,0,1,1,0,1,1
21655754,,0,0.000385,35,0.000007,0,2,2,0,2,2
21600785,,0,0.000364,35,0.000007,0,1,1,0,1,1
21172088,,0,0.000364,35,0.000007,0,1,1,0,1,1
20948315,,0,0.000364,35,0.000007,0,1,1,0,1,1
20661408,,0,0.000373,35,0.000007,0,2,2,0,2,2
20602789,,0,0.000364,35,0.000007,0,1,1,0,1,1
19651985,,0,0.000364,35,0.000007,0,1,1,0,1,1
19615042,,0,0.000364,35,0.000007,0,1,1,0,1,1
19447249,,0,0.000364,35,0.000007,0,1,1,0,1,1
29069849,,0,0.000115,231,0.000007,0,2,2,0,2,2
18171601,,0.000006,0,231,0.000061,12,0,12,12,0,12
28948065,,0,0,231,0.000007,0,1,1,0,1,1
28039484,,0,0,231,0.000007,0,1,1,0,1,1
27195611,,0,0,231,0.000007,0,1,1,0,1,1
25649829,,0,0.000003,231,0.000007,0,2,2,0,2,2
25172294,,0,0,231,0.000007,0,1,1,0,1,1
23593187,,0,0,231,0.000007,0,1,1,0,1,1
23203097,,0,0.000003,231,0.000007,0,2,2,0,2,2
23125197,,0,0,231,0.000007,0,2,2,0,2,2
21119072,,0,0,231,0.000007,0,1,1,0,1,1
19755511,,0,0.000084,231,0.000007,0,2,2,0,2,2
28878133,,0,0.000055,57,0.000007,0,3,3,0,3,3
18171986,,0.000829,0,100,0.000035,10,0,10,10,0,10
22808167,,0,0.000016,100,0.000007,0,1,1,0,1,1
21367843,,0,0.000016,100,0.000007,0,1,1,0,1,1
21167036,,0,0.000016,100,0.000007,0,1,1,0,1,1
29682443,,0,0.000098,231,0.000007,0,2,2,0,2,2
18172190,,0.004065,0,231,0.000097,49,0,49,49,0,49
27484185,,0,0.000078,231,0.000007,0,2,2,0,2,2
26550343,,0,0.000078,231,0.000007,0,1,1,0,1,1
29670073,,0,0.000148,279,0.000007,0,3,3,0,3,3
27880743,,0,0.000002,279,0.000007,0,1,1,0,1,1
26587041,,0,0.000209,279,0.000007,0,3,3,0,3,3
26158424,,0,0.000055,279,0.000007,0,3,3,0,3,3
25927241,,0,0.000691,279,0.000007,0,4,4,0,4,4
25368379,,0,0.000036,279,0.000007,0,2,2,0,2,2
25218637,,0,0.000755,100,0.000007,0,5,5,0,5,5
23865079,,0,0.000002,279,0.000007,0,1,1,0,1,1
22649770,,0,0.000003,279,0.000007,0,2,2,0,2,2
22577550,,0,0.000003,279,0.000007,0,2,2,0,2,2
22389451,,0,0.000003,279,0.000007,0,2,2,0,2,2
19962312,,0,0.000002,279,0.000007,0,1,1,0,1,1
26762357,,0,0.000001,198,0.000007,0,1,1,0,1,1
25851469,,0,0.000076,198,0.000007,0,5,5,0,5,5
23298092,,0,0.000001,198,0.000007,0,1,1,0,1,1
20443480,,0,0.000001,198,0.000007,0,1,1,0,1,1
19594292,,0,0.000001,198,0.000007,0,1,1,0,1,1
19544793,,0,0.000001,198,0.000007,0,1,1,0,1,1
29338689,,0.000041,0.000383,205,0.000007,1,11,12,1,11,12
18175216,,0.000596,0,231,0.000015,14,0,14,14,0,14
18176857,,0.000813,0,89,0.000009,8,0,8,8,0,8
29081729,,0,0.000075,100,0.000007,0,1,1,0,1,1
27375660,,0,0.000075,100,0.000007,0,1,1,0,1,1
24744767,,0,0.000075,100,0.000007,0,1,1,0,1,1
18180225,,0.000164,0,5,0.000017,5,0,5,5,0,5
25177152,,0,0.000003,5,0.000007,0,1,1,0,1,1
26534921,,0,0.00014,231,0.000007,0,1,1,0,1,1
26215859,,0,0.00014,231,0.000007,0,1,1,0,1,1
25394171,,0,0.000159,231,0.000007,0,2,2,0,2,2
24331190,,0,0.00014,231,0.000007,0,1,1,0,1,1
22323072,,0,0.00014,231,0.000007,0,1,1,0,1,1
28265568,,0,0.000288,1,0.000007,0,2,2,0,2,2
27486019,,0.000134,0.002229,367,0.000013,4,7,11,4,7,11
27225637,,0,0.002464,89,0.000007,0,16,16,0,16,16
25101567,,0,0.000414,89,0.000007,0,4,4,0,4,4
23792811,,0,0.00025,89,0.000025,3,4,7,3,4,7
20569440,,0,0.000067,89,0.000007,0,1,1,0,1,1
23926436,,0,0,176,0.000007,0,1,1,0,1,1
18187356,,0.000004,0,176,0.000028,4,0,4,4,0,4
22970024,,0,0.000206,176,0.000007,0,2,2,0,2,2
20109191,,0,0,176,0.000007,0,1,1,0,1,1
19941649,,0,0,176,0.000007,0,1,1,0,1,1
30059519,,0,0.00015,90,0.000007,0,2,2,0,2,2
18187487,,0.000216,0,90,0.000075,17,0,17,17,0,17
29422060,,0,0.000007,90,0.000007,0,2,2,0,2,2
28950995,,0,0.000004,90,0.000007,0,1,1,0,1,1
28287102,,0,0.000004,90,0.000007,0,1,1,0,1,1
28165370,,0,0.000004,90,0.000007,0,1,1,0,1,1
26725847,,0,0.000004,90,0.000007,0,1,1,0,1,1
24586269,,0,0.000007,90,0.000007,0,2,2,0,2,2
23028742,,0,0.000004,90,0.000007,0,1,1,0,1,1
22090419,,0,0.000004,90,0.000007,0,1,1,0,1,1
22072620,,0,0.000004,90,0.000007,0,1,1,0,1,1
20068065,,0,0.000004,90,0.000007,0,1,1,0,1,1
25084233,,0,0,100,0.000007,0,1,1,0,1,1
18193204,,0.000016,0,100,0.000021,3,0,3,3,0,3
21064163,,0,0,100,0.000007,0,1,1,0,1,1
18195327,,0.002271,0,5,0.000046,31,0,31,31,0,31
26741657,,0,0.000182,5,0.000007,0,10,10,0,10,10
26717149,,0,0.000049,5,0.000007,0,2,2,0,2,2
26222764,,0,0.000049,5,0.000007,0,2,2,0,2,2
26217598,,0,0.00017,5,0.000007,0,2,2,0,2,2
24499499,,0,0.000145,5,0.000007,0,2,2,0,2,2
19523124,,0,0.000145,5,0.000007,0,1,1,0,1,1
19306394,,0,0.000175,140,0.000007,0,2,2,0,2,2
18197009,,0.000417,0,35,0.000019,5,0,5,5,0,5
24442642,,0,0.001541,90,0.000039,6,8,14,6,8,14
27571479,,0,0.000582,1,0.000007,0,4,4,0,4,4
26418880,,0,0.000034,232,0.000007,0,2,2,0,2,2
23131843,,0,0.000014,100,0.000007,0,1,1,0,1,1
22570620,,0,0.000014,100,0.000007,0,1,1,0,1,1
21205937,,0,0.000767,100,0.000007,0,3,3,0,3,3
20613981,,0,0.000014,100,0.000007,0,1,1,0,1,1
18200524,,0.000271,0,5,0.000017,7,0,7,7,0,7
24498615,,0,0.000011,5,0.000007,0,2,2,0,2,2
21955955,,0,0.00001,5,0.000007,0,3,3,0,3,3
29387450,,0,0.000017,231,0.000007,0,1,1,0,1,1
18204050,,0.00091,0,231,0.000164,28,0,28,28,0,28
29101517,,0,0.000017,231,0.000007,0,1,1,0,1,1
28687497,,0,0.00005,231,0.000007,0,4,4,0,4,4
28099932,,0,0.000021,231,0.000007,0,2,2,0,2,2
26293665,,0,0.000017,231,0.000007,0,1,1,0,1,1
24747200,,0,0.000027,231,0.000007,0,2,2,0,2,2
24315717,,0,0.000017,231,0.000007,0,1,1,0,1,1
22347533,,0,0.000023,231,0.000007,0,2,2,0,2,2
22174852,,0,0.000017,231,0.000007,0,1,1,0,1,1
21791579,,0,0.000017,231,0.000007,0,1,1,0,1,1
21224855,,0,0.000017,231,0.000007,0,1,1,0,1,1
20855472,,0,0.000017,231,0.000007,0,1,1,0,1,1
20705955,,0,0.000017,231,0.000007,0,1,1,0,1,1
20470418,,0,0.000017,231,0.000007,0,1,1,0,1,1
20233728,,0,0.000035,231,0.000007,0,2,2,0,2,2
20003265,,0.000612,0.000017,231,0.000069,15,1,16,15,1,16
19847790,,0,0.000017,231,0.000007,0,1,1,0,1,1
29069767,,0,0.000001,279,0.000007,0,1,1,0,1,1
18205041,,0.000027,0,279,0.000035,7,0,7,7,0,7
25202681,,0,0.000001,279,0.000007,0,1,1,0,1,1
24138789,,0,0.000008,89,0.000007,0,2,2,0,2,2
22916092,,0,0.000114,279,0.000007,0,2,2,0,2,2
21955238,,0,0.000001,279,0.000007,0,1,1,0,1,1
18205043,,0.000232,0,5,0.000018,6,0,6,6,0,6
28727822,,0,0.000408,279,0.000007,0,2,2,0,2,2
26557500,,0,0.031197,1,0.000007,0,20,20,0,20,20
26464562,,0,0.000373,1,0.000007,0,1,1,0,1,1
26099008,,0,0.000419,69,0.000007,0,2,2,0,2,2
23666104,,0,0.000373,1,0.000007,0,1,1,0,1,1
20943616,,0,0.007033,1,0.000007,0,2,2,0,2,2
19602459,,0,0.000373,1,0.000007,0,1,1,0,1,1
18208856,,0,0,151,0.000016,2,0,2,2,0,2
20648015,,0,0,151,0.000007,0,1,1,0,1,1
18214034,,0.000164,0,89,0.000007,1,0,1,1,0,1
18219587,,0.000115,0,5,0.000011,4,0,4,4,0,4
28143445,,0.000016,0.000359,100,0.000026,5,4,9,5,4,9
27455328,,0,0,100,0.000007,0,1,1,0,1,1
19725922,,0,0,100,0.000007,0,1,1,0,1,1
19114129,,0,0.000027,100,0.000007,0,2,2,0,2,2
18228134,,0.001125,0,89,0.00001,6,0,6,6,0,6
27081088,,0,0.000053,232,0.000007,0,3,3,0,3,3
25952684,,0,0,5,0.000007,0,1,1,0,1,1
29606612,,0,0.000881,35,0.000007,0,5,5,0,5,5
29603032,,0,0.000321,35,0.000007,0,1,1,0,1,1
29529015,,0,0.001122,35,0.000007,0,4,4,0,4,4
28300833,,0,0.000321,35,0.000007,0,1,1,0,1,1
27197152,,0,0.007757,35,0.000007,0,2,2,0,2,2
26311223,,0.00015,0.00084,35,0.00003,9,8,17,9,8,17
26193872,,0,0.000875,35,0.000007,0,3,3,0,3,3
25904215,,0,0.000661,35,0.000007,0,4,4,0,4,4
25686829,,0,0.000866,35,0.000007,0,2,2,0,2,2
25632947,,0,0.001242,35,0.000007,0,5,5,0,5,5
25506895,,0,0.001272,35,0.000007,0,4,4,0,4,4
25114585,,0,0.000866,35,0.000007,0,2,2,0,2,2
25083423,,0,0.00045,35,0.000007,0,4,4,0,4,4
24904174,,0,0.001302,35,0.000007,0,5,5,0,5,5
24887554,,0,0.000866,35,0.000007,0,2,2,0,2,2
24853420,,0,0.000566,35,0.000007,0,2,2,0,2,2
24722541,,0,0.000566,231,0.000021,3,2,5,3,2,5
24511467,,0,0.000727,35,0.000007,0,3,3,0,3,3
24212666,,0,0.000321,35,0.000007,0,1,1,0,1,1
24121664,,0,0.001136,35,0.000007,0,4,4,0,4,4
23638139,,0,0.000321,35,0.000007,0,1,1,0,1,1
23602409,,0,0.001111,35,0.000007,0,3,3,0,3,3
23300950,,0,0.000321,35,0.000007,0,1,1,0,1,1
23144633,,0,0.000321,35,0.000007,0,1,1,0,1,1
22977545,,0,0.000321,35,0.000007,0,1,1,0,1,1
22091428,,0,0.000321,35,0.000007,0,1,1,0,1,1
21965334,,0,0.001027,35,0.000007,0,3,3,0,3,3
21506923,,0,0.000866,35,0.000007,0,2,2,0,2,2
21480217,,0,0.000321,35,0.000007,0,1,1,0,1,1
21224357,,0,0.000321,35,0.000007,0,1,1,0,1,1
21106646,,0,0.000321,35,0.000007,0,1,1,0,1,1
21045151,,0,0.000321,35,0.000007,0,1,1,0,1,1
20889728,,0,0.000321,35,0.000007,0,1,1,0,1,1
20810647,,0,0.000321,35,0.000007,0,1,1,0,1,1
20730114,,0,0.000332,35,0.000007,0,2,2,0,2,2
20689821,,0,0.000321,35,0.000007,0,1,1,0,1,1
20660721,,0,0.000321,35,0.000007,0,1,1,0,1,1
20428807,,0,0.000321,35,0.000007,0,1,1,0,1,1
19898931,,0,0.000866,35,0.000007,0,2,2,0,2,2
19875048,,0,0.000321,35,0.000007,0,1,1,0,1,1
19667198,,0.000322,0.000399,35,0.000218,40,3,43,40,3,43
19458072,,0,0.000321,35,0.000007,0,1,1,0,1,1
19342456,,0,0.000321,35,0.000007,0,1,1,0,1,1
19249646,,0,0.000321,35,0.000007,0,1,1,0,1,1
18828879,,0.000033,0.000435,35,0.000086,11,2,13,11,2,13
18809245,,0,0.000321,35,0.000007,0,1,1,0,1,1
18556345,,0,0.000321,35,0.000007,0,1,1,0,1,1
18423071,,0,0.000321,35,0.000007,0,1,1,0,1,1
18235242,,0.000219,0,48,0.000035,9,0,9,9,0,9
20404480,,0,0.000004,48,0.000007,0,1,1,0,1,1
20090939,,0,0.000004,48,0.000007,0,1,1,0,1,1
20015385,,0,0.000004,48,0.000007,0,1,1,0,1,1
18240998,,0.000322,0,90,0.000021,7,0,7,7,0,7
29069768,,0,0.000008,279,0.000007,0,2,2,0,2,2
18242166,,0.000052,0,279,0.000014,3,0,3,3,0,3
23088560,,0,0.000009,279,0.000007,0,2,2,0,2,2
18243530,,0.000005,0,168,0.000013,3,0,3,3,0,3
18256760,,0.00095,0,89,0.000008,3,0,3,3,0,3
24317580,,0,0.004276,1,0.000007,0,7,7,0,7,7
18258506,,0.00062,0,100,0.000035,4,0,4,4,0,4
29483951,,0,0.000432,89,0.000007,0,2,2,0,2,2
28986566,,0,0.000389,279,0.000007,0,6,6,0,6,6
26264691,,0,0.00127,5,0.000007,0,4,4,0,4,4
25311333,,0.000012,0.000436,5,0.000029,6,6,12,6,6,12
22996101,,0,0.000378,5,0.000007,0,2,2,0,2,2
22986143,,0,0.001661,1,0.000007,0,5,5,0,5,5
22929033,,0,0.000977,5,0.000007,0,4,4,0,4,4
26911705,,0,0.00007,279,0.000007,0,2,2,0,2,2
26132880,,0,0.000033,279,0.000007,0,1,1,0,1,1
23935121,,0,0.000033,279,0.000007,0,1,1,0,1,1
23383130,,0,0.000033,279,0.000007,0,1,1,0,1,1
23054940,,0,0.000047,279,0.000007,0,3,3,0,3,3
22129206,,0.000169,0.000111,279,0.000034,8,5,13,8,5,13
20054818,,0,0.000033,279,0.000007,0,1,1,0,1,1
19454604,,0,0.000033,279,0.000007,0,1,1,0,1,1
19014416,,0,0.000033,279,0.000007,0,1,1,0,1,1
18628296,,0,0.000033,279,0.000007,0,1,1,0,1,1
18502416,,0,0.000056,279,0.000007,0,2,2,0,2,2
18269778,,0.002056,0,5,0.000016,14,0,14,14,0,14
24809009,,0.000273,0.000569,69,0.000007,1,6,7,1,6,7
29732009,,0,0.000012,5,0.000007,0,1,1,0,1,1
19696299,,0,0.000012,5,0.000007,0,1,1,0,1,1
18270812,,0.001106,0,100,0.000021,11,0,11,11,0,11
22682329,,0,0.000021,100,0.000007,0,1,1,0,1,1
18273839,,0.000803,0,140,0.000046,14,0,14,14,0,14
20544018,,0,0.000015,140,0.000007,0,1,1,0,1,1
18278587,,0.000053,0,89,0.000008,1,0,1,1,0,1
18279628,,0.000217,0,89,0.000009,3,0,3,3,0,3
18281469,,0.000213,0,265,0.000035,12,0,12,12,0,12
26514729,,0,0.000283,265,0.000007,0,4,4,0,4,4
24714417,,0,0.000094,265,0.000007,0,2,2,0,2,2
22943041,,0,0.001037,265,0.000007,0,3,3,0,3,3
21175350,,0,0.000004,265,0.000007,0,1,1,0,1,1
18281473,,0.005538,0,100,0.000056,27,0,27,27,0,27
26106605,,0,0.000168,231,0.000007,0,3,3,0,3,3
25520033,,0,0.000106,100,0.000007,0,1,1,0,1,1
24648952,,0,0.000106,100,0.000007,0,1,1,0,1,1
18283561,,0.000509,0,231,0.000009,3,0,3,3,0,3
29357906,,0,0.000056,35,0.000007,0,2,2,0,2,2
28695303,,0,0.00031,140,0.000007,0,11,11,0,11,11
18286383,,0.001217,0,89,0.000012,13,0,13,13,0,13
27994665,,0,0.000005,279,0.000007,0,2,2,0,2,2
