Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
18286531,,0.00009,0,279,0.000082,20,0,20,20,0,20
27956841,,0,0.000005,279,0.000007,0,2,2,0,2,2
26734575,,0,0.000002,279,0.000007,0,1,1,0,1,1
25931811,,0,0.00001,279,0.000007,0,2,2,0,2,2
25848215,,0,0.000005,279,0.000007,0,2,2,0,2,2
25565774,,0,0.000005,279,0.000007,0,2,2,0,2,2
25382980,,0,0.000005,279,0.000007,0,2,2,0,2,2
24661338,,0,0.000005,279,0.000007,0,2,2,0,2,2
23866665,,0,0.000002,279,0.000007,0,1,1,0,1,1
23577085,,0,0.000002,279,0.000007,0,1,1,0,1,1
21584264,,0,0.000002,279,0.000007,0,1,1,0,1,1
21507233,,0,0.000002,279,0.000007,0,1,1,0,1,1
21234301,,0,0.000002,279,0.000007,0,1,1,0,1,1
19568750,,0,0.000002,279,0.000007,0,1,1,0,1,1
18288416,,0.000202,0,231,0.000011,5,0,5,5,0,5
25961153,,0,0.000008,100,0.000007,0,1,1,0,1,1
18297415,,0.000164,0,5,0.000011,3,0,3,3,0,3
28018378,,0,0.000023,89,0.000007,0,1,1,0,1,1
27169102,,0,0.000027,89,0.000007,0,2,2,0,2,2
24482604,,0,0.000023,89,0.000007,0,1,1,0,1,1
22315563,,0,0.000023,89,0.000007,0,1,1,0,1,1
22008521,,0,0.000023,89,0.000007,0,1,1,0,1,1
21896204,,0,0.000023,89,0.000007,0,1,1,0,1,1
21704276,,0,0.000033,89,0.000007,0,3,3,0,3,3
21501492,,0,0.000023,89,0.000007,0,1,1,0,1,1
21264207,,0,0.000023,89,0.000007,0,1,1,0,1,1
19222838,,0,0.000023,89,0.000007,0,1,1,0,1,1
18495026,,0,0.000023,89,0.000007,0,1,1,0,1,1
18302019,,0.002608,0,100,0.000046,30,0,30,30,0,30
19635604,,0,0.000053,100,0.000007,0,2,2,0,2,2
18302307,,0.000151,0,5,0.000011,5,0,5,5,0,5
18306035,,0.001284,0,100,0.000013,10,0,10,10,0,10
18309013,,0.001443,0,5,0.000041,16,0,16,16,0,16
23144986,,0,0.00003,198,0.000007,0,2,2,0,2,2
21736390,,0,0.000028,5,0.000007,0,1,1,0,1,1
21333777,,0,0.000038,5,0.000007,0,2,2,0,2,2
20353441,,0,0.000028,5,0.000007,0,1,1,0,1,1
18311481,,0.000145,0,35,0.000027,8,0,8,8,0,8
23173568,,0,0.000003,35,0.000007,0,1,1,0,1,1
21761362,,0,0.000048,35,0.000007,0,3,3,0,3,3
18311584,,0.000088,0,89,0.000007,1,0,1,1,0,1
29795040,,0,0.007449,69,0.000007,0,2,2,0,2,2
18312450,,0.000675,0,69,0.000048,7,0,7,7,0,7
25682026,,0,0.000013,69,0.000007,0,1,1,0,1,1
30236079,,0,0.000803,35,0.000007,0,3,3,0,3,3
30119997,,0,0.000002,90,0.000007,0,1,1,0,1,1
30065164,,0,0.000002,90,0.000007,0,1,1,0,1,1
29562732,,0,0.000002,90,0.000007,0,1,1,0,1,1
29039799,,0,0.000002,90,0.000007,0,1,1,0,1,1
28418923,,0,0.000002,90,0.000007,0,1,1,0,1,1
27609747,,0,0.000098,90,0.000007,0,2,2,0,2,2
27451867,,0,0.000002,90,0.000007,0,1,1,0,1,1
27151233,,0,0.000002,90,0.000007,0,1,1,0,1,1
26063116,,0,0.000002,90,0.000007,0,1,1,0,1,1
25338206,,0,0.000002,90,0.000007,0,1,1,0,1,1
25337538,,0,0.000002,90,0.000007,0,1,1,0,1,1
25332705,,0,0.000017,90,0.000007,0,3,3,0,3,3
24972095,,0,0.000002,90,0.000007,0,1,1,0,1,1
24250465,,0,0.000002,90,0.000007,0,1,1,0,1,1
23994708,,0,0.000002,90,0.000007,0,1,1,0,1,1
23843889,,0,0.000002,90,0.000007,0,1,1,0,1,1
23800833,,0,0.000002,90,0.000007,0,1,1,0,1,1
23658110,,0,0.000037,90,0.000007,0,3,3,0,3,3
23566957,,0,0.000002,90,0.000007,0,1,1,0,1,1
23272910,,0,0.000002,90,0.000007,0,1,1,0,1,1
22905241,,0,0.000002,90,0.000007,0,1,1,0,1,1
22166800,,0,0.000002,90,0.000007,0,1,1,0,1,1
21948866,,0,0.000002,90,0.000007,0,1,1,0,1,1
21656528,,0,0.000002,90,0.000007,0,1,1,0,1,1
21599534,,0,0.000002,90,0.000007,0,1,1,0,1,1
21343904,,0,0.000002,90,0.000007,0,1,1,0,1,1
21295476,,0,0.000002,90,0.000007,0,1,1,0,1,1
20657428,,0,0.000002,90,0.000007,0,1,1,0,1,1
20160894,,0,0.000002,90,0.000007,0,1,1,0,1,1
19706731,,0,0.000002,90,0.000007,0,1,1,0,1,1
19663396,,0,0.000002,90,0.000007,0,1,1,0,1,1
19046068,,0,0.000002,90,0.000007,0,1,1,0,1,1
18603286,,0,0.000002,90,0.000007,0,1,1,0,1,1
30105215,,0,0.000003,24,0.000007,0,1,1,0,1,1
18314357,,0.00017,0,24,0.000038,8,0,8,8,0,8
24646602,,0,0.000003,24,0.000007,0,1,1,0,1,1
23937693,,0,0.000003,24,0.000007,0,1,1,0,1,1
23193497,,0,0.000003,24,0.000007,0,1,1,0,1,1
30376844,,0,0.000241,24,0.000007,0,1,1,0,1,1
18316546,,0.012649,0,24,0.000667,175,0,175,175,0,175
30316146,,0,0.000241,24,0.000007,0,1,1,0,1,1
30254462,,0,0.000241,24,0.000007,0,1,1,0,1,1
30250536,,0,0.000277,69,0.000007,0,2,2,0,2,2
30126243,,0,0.000241,24,0.000007,0,1,1,0,1,1
30094104,,0,0.000241,24,0.000007,0,1,1,0,1,1
30038702,,0,0.000241,24,0.000007,0,1,1,0,1,1
29914219,,0,0.000247,24,0.000007,0,2,2,0,2,2
29846043,,0,0.000241,24,0.000007,0,1,1,0,1,1
29556276,,0,0.000241,24,0.000007,0,1,1,0,1,1
29469087,,0,0.000241,24,0.000007,0,1,1,0,1,1
29399358,,0,0.000241,24,0.000007,0,1,1,0,1,1
29352124,,0,0.000241,24,0.000007,0,1,1,0,1,1
29301323,,0,0.000241,24,0.000007,0,1,1,0,1,1
29279851,,0,0.000254,69,0.000007,0,2,2,0,2,2
28949378,,0,0.000242,24,0.000007,0,2,2,0,2,2
28881609,,0,0.000293,24,0.000007,0,2,2,0,2,2
28817605,,0,0.000241,24,0.000007,0,1,1,0,1,1
28743242,,0,0.000256,24,0.000007,0,5,5,0,5,5
28717179,,0,0.000242,24,0.000007,0,3,3,0,3,3
28484215,,0,0.000241,24,0.000007,0,2,2,0,2,2
28381596,,0,0.000559,24,0.000007,0,2,2,0,2,2
28273813,,0,0.000259,2,0.000007,0,2,2,0,2,2
28260069,,0,0.000246,24,0.000007,0,2,2,0,2,2
28128193,,0,0.000241,24,0.000007,0,2,2,0,2,2
28076324,,0,0.000241,24,0.000007,0,1,1,0,1,1
28032496,,0,0.000241,24,0.000007,0,1,1,0,1,1
27906459,,0,0.000251,205,0.000007,0,2,2,0,2,2
27898657,,0,0.000241,24,0.000007,0,2,2,0,2,2
27877224,,0,0.000241,24,0.000007,0,1,1,0,1,1
27803105,,0,0.000241,24,0.000007,0,1,1,0,1,1
27774130,,0,0.000241,24,0.000007,0,2,2,0,2,2
27665847,,0,0.000241,24,0.000007,0,1,1,0,1,1
27618077,,0,0.000241,24,0.000007,0,1,1,0,1,1
27493131,,0,0.000241,24,0.000007,0,1,1,0,1,1
27445811,,0,0.000241,24,0.000007,0,1,1,0,1,1
27437217,,0,0.000241,24,0.000007,0,1,1,0,1,1
27373487,,0,0.000241,24,0.000007,0,1,1,0,1,1
27354763,,0,0.000241,24,0.000007,0,1,1,0,1,1
27193186,,0,0.000973,24,0.000007,0,2,2,0,2,2
27147577,,0,0.000241,24,0.000007,0,1,1,0,1,1
27057082,,0,0.000306,24,0.000007,0,3,3,0,3,3
27034809,,0,0.000241,24,0.000007,0,1,1,0,1,1
26579492,,0,0.018719,1,0.000007,0,12,12,0,12,12
26404387,,0,0.000273,1,0.000007,0,2,2,0,2,2
26353932,,0,0.000241,24,0.000007,0,1,1,0,1,1
26317794,,0,0.000241,24,0.000007,0,1,1,0,1,1
26156020,,0,0.000251,24,0.000007,0,2,2,0,2,2
25886033,,0,0.000574,69,0.000007,0,3,3,0,3,3
25834456,,0,0.000255,24,0.000007,0,2,2,0,2,2
25780441,,0,0.000241,24,0.000007,0,1,1,0,1,1
25605631,,0,0.000241,24,0.000007,0,1,1,0,1,1
25586538,,0,0.000241,24,0.000007,0,1,1,0,1,1
25548514,,0,0.000241,24,0.000007,0,1,1,0,1,1
25520562,,0,0.000241,24,0.000007,0,1,1,0,1,1
25356874,,0,0.000241,24,0.000007,0,1,1,0,1,1
25342990,,0,0.025531,1,0.000007,0,10,10,0,10,10
25234922,,0,0.000241,24,0.000007,0,1,1,0,1,1
25096996,,0,0.001429,24,0.000007,0,3,3,0,3,3
25003579,,0,0.000404,1,0.000007,0,3,3,0,3,3
24974076,,0,0.009008,1,0.000007,0,8,8,0,8,8
24927576,,0,0.000241,24,0.000007,0,1,1,0,1,1
24765178,,0,0.000241,24,0.000007,0,1,1,0,1,1
24603753,,0,0.000241,24,0.000007,0,1,1,0,1,1
24532723,,0,0.007677,24,0.000007,0,2,2,0,2,2
24520224,,0,0.000241,24,0.000007,0,1,1,0,1,1
24403503,,0,0.000241,24,0.000007,0,1,1,0,1,1
24273416,,0,0.000241,24,0.000007,0,1,1,0,1,1
24212636,,0,0.000241,24,0.000007,0,1,1,0,1,1
24144331,,0,0.000241,24,0.000007,0,1,1,0,1,1
24036273,,0,0.000241,24,0.000007,0,1,1,0,1,1
23956056,,0,0.000241,24,0.000007,0,1,1,0,1,1
23945238,,0,0.009706,24,0.000007,0,6,6,0,6,6
23719746,,0,0.000241,24,0.000007,0,1,1,0,1,1
23678002,,0,0.000241,24,0.000007,0,1,1,0,1,1
23585472,,0,0.000241,24,0.000007,0,1,1,0,1,1
23481186,,0,0.000241,24,0.000007,0,1,1,0,1,1
23458185,,0,0.000241,24,0.000007,0,1,1,0,1,1
23275151,,0,0.018115,1,0.000007,0,13,13,0,13,13
23213536,,0,0.000241,24,0.000007,0,1,1,0,1,1
23171216,,0,0.000241,24,0.000007,0,1,1,0,1,1
22928007,,0,0.000241,24,0.000007,0,1,1,0,1,1
22737591,,0,0.000241,24,0.000007,0,1,1,0,1,1
22659329,,0,0.001799,1,0.000007,0,5,5,0,5,5
22571463,,0,0.000241,24,0.000007,0,1,1,0,1,1
22547603,,0,0.000241,24,0.000007,0,1,1,0,1,1
22333583,,0,0.000364,24,0.000007,0,2,2,0,2,2
22328962,,0,0.000284,24,0.000007,0,2,2,0,2,2
22304828,,0,0.000241,24,0.000007,0,1,1,0,1,1
22276017,,0,0.000241,24,0.000007,0,1,1,0,1,1
22059911,,0,0.000241,24,0.000007,0,1,1,0,1,1
21969054,,0,0.000241,24,0.000007,0,1,1,0,1,1
21961533,,0,0.000241,24,0.000007,0,1,1,0,1,1
21826087,,0,0.000241,24,0.000007,0,1,1,0,1,1
21737503,,0,0.000241,24,0.000007,0,1,1,0,1,1
21696631,,0,0.000241,24,0.000007,0,1,1,0,1,1
21551262,,0,0.000241,24,0.000007,0,1,1,0,1,1
21467167,,0,0.000241,24,0.000007,0,1,1,0,1,1
21331278,,0,0.000241,24,0.000007,0,1,1,0,1,1
21209720,,0,0.000241,24,0.000007,0,1,1,0,1,1
21113238,,0,0.000241,24,0.000007,0,1,1,0,1,1
20871811,,0,0.000241,24,0.000007,0,1,1,0,1,1
20736180,,0,0.000241,24,0.000007,0,1,1,0,1,1
20674514,,0,0.000241,24,0.000007,0,1,1,0,1,1
20395447,,0,0.000353,1,0.000007,0,2,2,0,2,2
20178594,,0,0.000241,24,0.000007,0,1,1,0,1,1
19940136,,0,0.000241,24,0.000007,0,1,1,0,1,1
19932656,,0,0.000241,24,0.000007,0,1,1,0,1,1
19879424,,0,0.000241,24,0.000007,0,1,1,0,1,1
19853287,,0,0.000241,24,0.000007,0,1,1,0,1,1
19787780,,0,0.000241,24,0.000007,0,1,1,0,1,1
19652528,,0,0.000241,24,0.000007,0,1,1,0,1,1
19497997,,0,0.000241,24,0.000007,0,1,1,0,1,1
19470182,,0,0.000353,1,0.000007,0,2,2,0,2,2
18955167,,0,0.000241,24,0.000007,0,1,1,0,1,1
18504617,,0,0.000241,24,0.000007,0,1,1,0,1,1
29997781,,0,0.000017,100,0.000007,0,1,1,0,1,1
23906667,,0,0.000017,100,0.000007,0,1,1,0,1,1
21902286,,0,0.000017,100,0.000007,0,1,1,0,1,1
18691602,,0,0.000017,100,0.000007,0,1,1,0,1,1
30323354,,0,0.000388,89,0.000007,0,10,10,0,10,10
29727689,,0,0.00031,231,0.000007,0,6,6,0,6,6
29391886,,0,0.00009,231,0.000007,0,1,1,0,1,1
28919786,,0,0.00009,231,0.000007,0,1,1,0,1,1
27863437,,0,0.000093,231,0.000007,0,2,2,0,2,2
27848153,,0,0.001387,231,0.000007,0,9,9,0,9,9
27576376,,0,0.00009,231,0.000007,0,1,1,0,1,1
26421298,,0,0.00009,231,0.000007,0,1,1,0,1,1
26401662,,0,0.00009,231,0.000007,0,1,1,0,1,1
26364163,,0,0.000257,231,0.000007,0,3,3,0,3,3
26279618,,0,0.00009,231,0.000007,0,1,1,0,1,1
26070784,,0,0.000127,231,0.000007,0,3,3,0,3,3
25717406,,0,0.000357,231,0.000007,0,4,4,0,4,4
25255808,,0,0.000276,231,0.000007,0,2,2,0,2,2
25139936,,0,0.000093,231,0.000007,0,2,2,0,2,2
24895409,,0,0.000181,231,0.000007,0,4,4,0,4,4
24586528,,0,0.000096,72,0.000007,0,2,2,0,2,2
24551380,,0,0.000093,198,0.000007,0,2,2,0,2,2
24467842,,0,0.000353,231,0.000007,0,3,3,0,3,3
24454854,,0,0.000092,231,0.000007,0,2,2,0,2,2
24386390,,0,0.000272,231,0.000007,0,4,4,0,4,4
24218030,,0,0.00009,231,0.000007,0,1,1,0,1,1
24204614,,0,0.000106,205,0.000007,0,2,2,0,2,2
23776684,,0,0.000123,231,0.000007,0,2,2,0,2,2
23637977,,0,0.00009,231,0.000007,0,1,1,0,1,1
23563089,,0,0.00009,231,0.000007,0,1,1,0,1,1
23486537,,0,0.000137,231,0.000007,0,2,2,0,2,2
23411593,,0,0.000462,231,0.000007,0,2,2,0,2,2
23333936,,0,0.00009,231,0.000007,0,1,1,0,1,1
23221726,,0,0.00009,231,0.000007,0,1,1,0,1,1
22972951,,0,0.00009,231,0.000007,0,1,1,0,1,1
22970228,,0,0.00009,231,0.000007,0,1,1,0,1,1
22768030,,0.000232,0.000189,231,0.000019,5,4,9,5,4,9
22532573,,0,0.00009,231,0.000007,0,1,1,0,1,1
22363593,,0,0.00009,231,0.000007,0,1,1,0,1,1
22357627,,0,0.000276,231,0.000007,0,2,2,0,2,2
22303333,,0,0.00009,231,0.000007,0,1,1,0,1,1
22301832,,0,0.00009,231,0.000007,0,1,1,0,1,1
22276117,,0,0.000096,2,0.000007,0,3,3,0,3,3
22271044,,0,0.000129,231,0.000007,0,2,2,0,2,2
22151803,,0,0.00009,231,0.000007,0,1,1,0,1,1
22045194,,0,0.000281,231,0.000007,0,3,3,0,3,3
21852249,,0,0.000342,231,0.000007,0,4,4,0,4,4
21840856,,0,0.00009,231,0.000007,0,1,1,0,1,1
21825151,,0,0.000092,231,0.000007,0,2,2,0,2,2
21795501,,0,0.000276,231,0.000007,0,2,2,0,2,2
21791674,,0,0.00009,231,0.000007,0,1,1,0,1,1
21618606,,0,0.00009,231,0.000007,0,1,1,0,1,1
21390212,,0,0.00009,231,0.000007,0,1,1,0,1,1
21382839,,0,0.000093,231,0.000007,0,2,2,0,2,2
21211033,,0,0.00009,231,0.000007,0,1,1,0,1,1
20699374,,0,0.00009,231,0.000007,0,1,1,0,1,1
20585626,,0,0.000104,231,0.000007,0,3,3,0,3,3
20554749,,0,0.000266,231,0.000007,0,2,2,0,2,2
20526366,,0,0.00009,231,0.000007,0,1,1,0,1,1
20407466,,0,0.00009,231,0.000007,0,1,1,0,1,1
20368714,,0,0.00009,231,0.000007,0,1,1,0,1,1
20193855,,0,0.000252,231,0.000007,0,2,2,0,2,2
20085711,,0,0.00009,231,0.000007,0,1,1,0,1,1
20056641,,0,0.00009,231,0.000007,0,1,1,0,1,1
19789366,,0,0.00009,231,0.000007,0,1,1,0,1,1
19738052,,0,0.00009,231,0.000007,0,1,1,0,1,1
19696932,,0,0.00009,231,0.000007,0,1,1,0,1,1
19683667,,0,0.000119,231,0.000007,0,2,2,0,2,2
19639606,,0,0.00009,231,0.000007,0,1,1,0,1,1
19096721,,0,0.00009,231,0.000007,0,1,1,0,1,1
18327210,,0.000619,0,35,0.000018,5,0,5,5,0,5
21047379,,0,0.000023,35,0.000007,0,2,2,0,2,2
18327637,,0.001277,0,35,0.000128,26,0,26,26,0,26
28938563,,0,0.000024,35,0.000007,0,1,1,0,1,1
28157208,,0,0.000024,35,0.000007,0,1,1,0,1,1
26728598,,0,0.000116,35,0.000007,0,3,3,0,3,3
25885600,,0,0.000346,35,0.000007,0,3,3,0,3,3
25506891,,0,0.000481,35,0.000007,0,3,3,0,3,3
24330829,,0,0.000024,35,0.000007,0,1,1,0,1,1
22661590,,0,0.0001,35,0.000007,0,2,2,0,2,2
20543953,,0,0.000024,35,0.000007,0,1,1,0,1,1
18330910,,0.000355,0,35,0.000126,14,0,14,14,0,14
24304607,,0,0.000007,35,0.000007,0,1,1,0,1,1
24098474,,0,0.000007,35,0.000007,0,1,1,0,1,1
23825644,,0,0.000007,35,0.000007,0,1,1,0,1,1
20848651,,0,0.000007,35,0.000007,0,1,1,0,1,1
19040728,,0,0.000007,35,0.000007,0,1,1,0,1,1
29663716,,0,0.000022,89,0.000007,0,3,3,0,3,3
18334730,,0.00041,0,89,0.000014,6,0,6,6,0,6
22908982,,0,0.000024,89,0.000007,0,2,2,0,2,2
18339830,,0.000261,0,89,0.000055,10,0,10,10,0,10
27327020,,0,0.000183,89,0.000007,0,2,2,0,2,2
26689397,,0,0.000005,89,0.000007,0,1,1,0,1,1
25214560,,0,0.000005,89,0.000007,0,1,1,0,1,1
23925696,,0,0.000005,89,0.000007,0,1,1,0,1,1
23761272,,0,0.000005,89,0.000007,0,1,1,0,1,1
22665579,,0,0.000005,89,0.000007,0,1,1,0,1,1
21516319,,0,0.000005,89,0.000007,0,1,1,0,1,1
20406962,,0,0.000005,89,0.000007,0,1,1,0,1,1
18341356,,0.000017,0,90,0.000076,11,0,11,11,0,11
26340316,,0,0,90,0.000007,0,2,2,0,2,2
26114396,,0,0,90,0.000007,0,2,2,0,2,2
25586261,,0,0,90,0.000007,0,1,1,0,1,1
25494326,,0,0.000001,90,0.000007,0,3,3,0,3,3
23267180,,0,0.000001,90,0.000007,0,2,2,0,2,2
22938600,,0,0.000001,90,0.000007,0,2,2,0,2,2
18341607,,0.000241,0,5,0.000013,6,0,6,6,0,6
27708721,,0,0.00001,5,0.000007,0,2,2,0,2,2
28878359,,0,0.000502,69,0.000007,0,3,3,0,3,3
21704359,,0,0.000208,69,0.000007,0,2,2,0,2,2
18343102,,0.012843,0,1,0.000172,59,0,59,59,0,59
28260065,,0,0.000245,1,0.000007,0,1,1,0,1,1
27993965,,0.003485,0.018361,1,0.000016,11,11,22,11,11,22
27248664,,0,0.000245,1,0.000007,0,1,1,0,1,1
27064343,,0,0.000253,24,0.000007,0,2,2,0,2,2
25928429,,0,0.000255,176,0.000007,0,2,2,0,2,2
24561200,,0,0.000245,1,0.000007,0,1,1,0,1,1
23926104,,0,0.000245,1,0.000007,0,1,1,0,1,1
23894423,,0,0.000245,1,0.000007,0,1,1,0,1,1
22953243,,0,0.000245,1,0.000007,0,1,1,0,1,1
22438990,,0,0.006905,1,0.000007,0,2,2,0,2,2
22194930,,0,0.024655,1,0.000007,0,8,8,0,8,8
21656885,,0,0.000245,1,0.000007,0,1,1,0,1,1
21490922,,0,0.000245,1,0.000007,0,1,1,0,1,1
21323892,,0,0.000334,1,0.000007,0,2,2,0,2,2
21281788,,0,0.000245,1,0.000007,0,1,1,0,1,1
21048951,,0,0.000245,1,0.000007,0,1,1,0,1,1
20812782,,0,0.000245,1,0.000007,0,1,1,0,1,1
18343216,,0.000444,0,90,0.000024,9,0,9,9,0,9
18343512,,0.000003,0,241,0.000008,1,0,1,1,0,1
18343994,,0.000498,0,89,0.000009,5,0,5,5,0,5
26870783,,0,0.000176,5,0.000007,0,6,6,0,6,6
30240439,,0,0.000087,100,0.000007,0,2,2,0,2,2
18345034,,0.002072,0,100,0.000046,15,0,15,15,0,15
28317894,,0,0.00006,100,0.000007,0,2,2,0,2,2
23512667,,0,0.00004,100,0.000007,0,1,1,0,1,1
18347905,,0.00015,0,5,0.000017,7,0,7,7,0,7
28295040,,0,0.000176,5,0.000007,0,4,4,0,4,4
27433858,,0,0.000182,5,0.000007,0,7,7,0,7,7
24559780,,0,0.000056,5,0.000007,0,1,1,0,1,1
23650423,,0,0.000056,5,0.000007,0,1,1,0,1,1
22543916,,0,0.000056,5,0.000007,0,1,1,0,1,1
22216306,,0,0.000056,5,0.000007,0,1,1,0,1,1
18349291,,0.000448,0,5,0.000016,5,0,5,5,0,5
23635248,,0,0.000009,5,0.000007,0,1,1,0,1,1
29774201,,0,0.000394,140,0.000007,0,11,11,0,11,11
29373076,,0,0.000504,231,0.000007,0,7,7,0,7,7
27171545,,0,0.000317,231,0.000007,0,3,3,0,3,3
21212066,,0,0.000182,231,0.000007,0,1,1,0,1,1
18354082,,0.000077,0,48,0.000375,74,0,74,74,0,74
28954627,,0,0.000001,48,0.000007,0,1,1,0,1,1
28584628,,0,0.000001,48,0.000007,0,1,1,0,1,1
28217782,,0,0.000001,48,0.000007,0,1,1,0,1,1
27923835,,0,0.000001,48,0.000007,0,1,1,0,1,1
27659531,,0,0.000001,48,0.000007,0,1,1,0,1,1
27595989,,0,0.000001,48,0.000007,0,1,1,0,1,1
27499459,,0,0.000001,48,0.000007,0,1,1,0,1,1
27220886,,0,0.000001,48,0.000007,0,1,1,0,1,1
26918382,,0,0.000001,48,0.000007,0,1,1,0,1,1
26870892,,0,0.000001,48,0.000007,0,1,1,0,1,1
26719798,,0,0.000001,48,0.000007,0,1,1,0,1,1
26717964,,0,0.000001,48,0.000007,0,1,1,0,1,1
26624007,,0,0.000001,48,0.000007,0,1,1,0,1,1
26528478,,0,0.000037,48,0.000007,0,2,2,0,2,2
26448760,,0,0.000001,48,0.000007,0,1,1,0,1,1
26157390,,0,0.000001,48,0.000007,0,1,1,0,1,1
26106384,,0,0.000001,48,0.000007,0,1,1,0,1,1
26054620,,0,0.000001,48,0.000007,0,1,1,0,1,1
25767277,,0,0.000001,48,0.000007,0,1,1,0,1,1
25126569,,0,0.000001,48,0.000007,0,1,1,0,1,1
24806526,,0,0.000001,48,0.000007,0,1,1,0,1,1
24733940,,0,0.000237,48,0.000007,0,6,6,0,6,6
24708576,,0,0.000001,48,0.000007,0,1,1,0,1,1
24668563,,0,0.000001,48,0.000007,0,1,1,0,1,1
24614402,,0,0.000001,48,0.000007,0,1,1,0,1,1
24551108,,0,0.000001,48,0.000007,0,1,1,0,1,1
24361428,,0,0.000001,48,0.000007,0,1,1,0,1,1
24083250,,0,0.000001,48,0.000007,0,1,1,0,1,1
23964097,,0,0.000001,48,0.000007,0,1,1,0,1,1
23832678,,0,0.000001,48,0.000007,0,1,1,0,1,1
23612313,,0,0.000001,48,0.000007,0,1,1,0,1,1
23470717,,0,0.000001,48,0.000007,0,2,2,0,2,2
23457460,,0,0.000001,48,0.000007,0,1,1,0,1,1
23242178,,0,0.000001,48,0.000007,0,1,1,0,1,1
23166824,,0,0.000001,48,0.000007,0,1,1,0,1,1
22970268,,0,0.000001,48,0.000007,0,1,1,0,1,1
22809211,,0,0.000001,48,0.000007,0,1,1,0,1,1
22714418,,0,0.000001,48,0.000007,0,1,1,0,1,1
22666460,,0,0.000037,48,0.000007,0,2,2,0,2,2
22532518,,0,0.000001,48,0.000007,0,1,1,0,1,1
22372739,,0,0.000001,48,0.000007,0,1,1,0,1,1
22363817,,0,0.000001,48,0.000007,0,1,1,0,1,1
22216413,,0,0.000001,48,0.000007,0,1,1,0,1,1
21940500,,0,0.000001,48,0.000007,0,1,1,0,1,1
21887686,,0,0.000001,48,0.000007,0,1,1,0,1,1
21832148,,0,0.000001,48,0.000007,0,1,1,0,1,1
21696190,,0,0.000001,48,0.000007,0,1,1,0,1,1
21684248,,0,0.000001,48,0.000007,0,1,1,0,1,1
21680660,,0,0.000001,48,0.000007,0,1,1,0,1,1
21622263,,0,0.000001,48,0.000007,0,1,1,0,1,1
21571904,,0,0.000001,48,0.000007,0,1,1,0,1,1
21555367,,0,0.000001,48,0.000007,0,1,1,0,1,1
21322777,,0,0.000001,48,0.000007,0,1,1,0,1,1
20332234,,0,0.000001,48,0.000007,0,1,1,0,1,1
20008845,,0,0.000001,48,0.000007,0,1,1,0,1,1
19190671,,0,0.000001,48,0.000007,0,1,1,0,1,1
19160017,,0,0.000001,48,0.000007,0,1,1,0,1,1
18490190,,0,0.000001,48,0.000007,0,1,1,0,1,1
18354837,,0.000004,0,5,0.000008,1,0,1,1,0,1
27966449,,0,0.000168,231,0.000007,0,4,4,0,4,4
27486757,,0,0.000175,231,0.000007,0,3,3,0,3,3
27154171,,0,0.000178,265,0.000007,0,2,2,0,2,2
26239137,,0.000318,0.000299,231,0.000012,3,7,10,3,7,10
25529635,,0,0.000338,231,0.000007,0,3,3,0,3,3
24069142,,0,0.000162,231,0.000007,0,1,1,0,1,1
23270421,,0,0.000659,231,0.000007,0,6,6,0,6,6
23001124,,0,0.000162,231,0.000007,0,1,1,0,1,1
22993404,,0,0.000348,231,0.000007,0,2,2,0,2,2
22215421,,0,0.000174,231,0.000007,0,2,2,0,2,2
21844186,,0,0.001226,231,0.000007,0,8,8,0,8,8
20853316,,0,0.000185,231,0.000007,0,3,3,0,3,3
20406955,,0,0.000162,231,0.000007,0,1,1,0,1,1
20361209,,0,0.000162,231,0.000007,0,1,1,0,1,1
19925429,,0,0.000162,231,0.000007,0,1,1,0,1,1
19247306,,0,0.000162,231,0.000007,0,1,1,0,1,1
19210754,,0,0.000162,231,0.000007,0,1,1,0,1,1
18987618,,0,0.000162,231,0.000007,0,1,1,0,1,1
18358803,,0.000299,0,41,0.000019,3,0,3,3,0,3
