Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
18363094,,0.001648,0,89,0.000012,15,0,15,15,0,15
18366960,,0.001114,0,231,0.000016,6,0,6,6,0,6
22013391,,0,0.000021,231,0.000007,0,1,1,0,1,1
18368476,,0.000268,0,35,0.000017,3,0,3,3,0,3
27892679,,0,0.000005,35,0.000007,0,1,1,0,1,1
19181721,,0,0,169,0.000007,0,1,1,0,1,1
18372405,,0,0,169,0.000013,1,0,1,1,0,1
18373403,,0.000749,0,5,0.000033,21,0,21,21,0,21
23055100,,0,0.000014,5,0.000007,0,1,1,0,1,1
20799063,,0,0.000016,5,0.000007,0,2,2,0,2,2
27372834,,0,0.000175,5,0.000007,0,4,4,0,4,4
29868116,,0,0.000021,279,0.000007,0,1,1,0,1,1
29541161,,0,0.000021,279,0.000007,0,1,1,0,1,1
29176792,,0,0.000021,279,0.000007,0,1,1,0,1,1
29158257,,0,0.000021,279,0.000007,0,1,1,0,1,1
29149895,,0,0.000021,100,0.000007,0,2,2,0,2,2
29029385,,0,0.000021,279,0.000007,0,1,1,0,1,1
28934464,,0,0.000021,279,0.000007,0,1,1,0,1,1
27637145,,0,0.000021,279,0.000007,0,1,1,0,1,1
27378691,,0,0.000072,35,0.000007,0,2,2,0,2,2
26725650,,0,0.007457,279,0.000007,0,2,2,0,2,2
26553406,,0,0.000021,279,0.000007,0,1,1,0,1,1
26457678,,0,0.000021,279,0.000007,0,1,1,0,1,1
25166011,,0,0.000021,279,0.000007,0,1,1,0,1,1
24928762,,0,0.000021,279,0.000007,0,1,1,0,1,1
24552587,,0,0.000021,279,0.000007,0,1,1,0,1,1
24500429,,0,0.000021,279,0.000007,0,1,1,0,1,1
24242872,,0,0.000021,279,0.000007,0,1,1,0,1,1
23921639,,0,0.000021,279,0.000007,0,1,1,0,1,1
23853547,,0,0.000021,279,0.000007,0,1,1,0,1,1
23817049,,0,0.000021,279,0.000007,0,1,1,0,1,1
23793028,,0,0.000021,279,0.000007,0,1,1,0,1,1
23637611,,0,0.000021,279,0.000007,0,1,1,0,1,1
23540573,,0,0.000027,35,0.000007,0,2,2,0,2,2
23478442,,0,0.000021,279,0.000007,0,1,1,0,1,1
23222483,,0,0.000021,279,0.000007,0,1,1,0,1,1
22992452,,0,0.000021,279,0.000007,0,1,1,0,1,1
22668878,,0,0.000021,279,0.000007,0,1,1,0,1,1
22586273,,0,0.000021,279,0.000007,0,1,1,0,1,1
22586116,,0,0.000021,279,0.000007,0,1,1,0,1,1
22367191,,0,0.000021,279,0.000007,0,1,1,0,1,1
22215806,,0,0.000021,279,0.000007,0,1,1,0,1,1
22094989,,0,0.000021,279,0.000007,0,1,1,0,1,1
22000014,,0,0.000021,279,0.000007,0,1,1,0,1,1
21859475,,0,0.000021,279,0.000007,0,1,1,0,1,1
21847099,,0,0.000021,279,0.000007,0,1,1,0,1,1
21835917,,0,0.000021,279,0.000007,0,1,1,0,1,1
21700224,,0,0.000021,279,0.000007,0,1,1,0,1,1
21589992,,0,0.000021,279,0.000007,0,1,1,0,1,1
21460236,,0,0.000021,279,0.000007,0,1,1,0,1,1
21342762,,0,0.000021,279,0.000007,0,1,1,0,1,1
21326910,,0,0.000021,279,0.000007,0,1,1,0,1,1
21305702,,0,0.000021,279,0.000007,0,1,1,0,1,1
21245904,,0,0.000021,279,0.000007,0,1,1,0,1,1
21036187,,0,0.000021,279,0.000007,0,1,1,0,1,1
20610384,,0,0.000021,279,0.000007,0,1,1,0,1,1
20598523,,0,0.000021,279,0.000007,0,1,1,0,1,1
20592161,,0,0.000021,279,0.000007,0,1,1,0,1,1
19933151,,0,0.000021,279,0.000007,0,1,1,0,1,1
19933150,,0,0.000021,279,0.000007,0,1,1,0,1,1
19602510,,0,0.000021,279,0.000007,0,1,1,0,1,1
19487567,,0,0.000021,279,0.000007,0,1,1,0,1,1
19269325,,0,0.000021,279,0.000007,0,1,1,0,1,1
18936172,,0,0.000021,279,0.000007,0,1,1,0,1,1
18675948,,0,0.000021,279,0.000007,0,1,1,0,1,1
18375895,,0.004042,0,140,0.000053,34,0,34,34,0,34
18376380,,0.001839,0,1,0.00002,5,0,5,5,0,5
22144401,,0,0.000035,1,0.000007,0,1,1,0,1,1
19846354,,0,0.000035,1,0.000007,0,1,1,0,1,1
27721470,,0,0.000011,279,0.000007,0,1,1,0,1,1
19292896,,0,0.000011,279,0.000007,0,1,1,0,1,1
27093921,,0,0.000006,35,0.000007,0,1,1,0,1,1
18379596,,0.000289,0,35,0.000022,6,0,6,6,0,6
25519510,,0,0.000038,35,0.000007,0,2,2,0,2,2
18381935,,0.000559,0,1,0.000026,5,0,5,5,0,5
21150326,,0,0.000011,1,0.000007,0,1,1,0,1,1
18384426,,0.000806,0,231,0.00002,8,0,8,8,0,8
29434792,,0,0.000015,231,0.000007,0,1,1,0,1,1
25903059,,0,0.000223,231,0.000007,0,2,2,0,2,2
24338635,,0,0.000017,5,0.000007,0,2,2,0,2,2
23763537,,0,0.000017,5,0.000007,0,2,2,0,2,2
19129267,,0,0.000004,5,0.000007,0,1,1,0,1,1
30035173,,0,0.000505,1,0.000007,0,1,1,0,1,1
29959327,,0,0.001973,1,0.000007,0,4,4,0,4,4
29348461,,0,0.000505,1,0.000007,0,1,1,0,1,1
28596978,,0,0.000505,1,0.000007,0,1,1,0,1,1
28092680,,0,0.000505,1,0.000007,0,1,1,0,1,1
27917404,,0,0.000505,1,0.000007,0,1,1,0,1,1
27406233,,0,0.000505,1,0.000007,0,1,1,0,1,1
26608097,,0,0.000505,1,0.000007,0,1,1,0,1,1
26516187,,0,0.000505,1,0.000007,0,1,1,0,1,1
26237679,,0,0.000505,1,0.000007,0,1,1,0,1,1
25886061,,0,0.00098,1,0.000007,0,3,3,0,3,3
25733866,,0,0.001248,1,0.000007,0,4,4,0,4,4
25673854,,0,0.000505,1,0.000007,0,1,1,0,1,1
25604826,,0,0.000505,1,0.000007,0,1,1,0,1,1
25500906,,0,0.000505,1,0.000007,0,1,1,0,1,1
25331900,,0,0.000505,1,0.000007,0,1,1,0,1,1
25216638,,0,0.000505,1,0.000007,0,1,1,0,1,1
25193464,,0,0.000505,1,0.000007,0,1,1,0,1,1
25091469,,0,0.000505,1,0.000007,0,1,1,0,1,1
24952721,,0,0.000505,1,0.000007,0,1,1,0,1,1
24838331,,0,0.007221,1,0.000007,0,3,3,0,3,3
24632590,,0,0.007649,1,0.000007,0,4,4,0,4,4
24037788,,0,0.007941,69,0.000007,0,2,2,0,2,2
23824739,,0,0.000505,1,0.000007,0,1,1,0,1,1
23752180,,0,0.000592,35,0.000007,0,2,2,0,2,2
23744832,,0,0.000505,1,0.000007,0,1,1,0,1,1
22987154,,0,0.000505,1,0.000007,0,1,1,0,1,1
22683780,,0,0.000505,1,0.000007,0,1,1,0,1,1
22503772,,0,0.000505,1,0.000007,0,1,1,0,1,1
22403547,,0,0.000505,1,0.000007,0,1,1,0,1,1
21289309,,0,0.000505,1,0.000007,0,1,1,0,1,1
20427703,,0,0.000505,1,0.000007,0,1,1,0,1,1
20189989,,0,0.000505,1,0.000007,0,1,1,0,1,1
20179196,,0,0.000592,35,0.000007,0,2,2,0,2,2
20080862,,0,0.000505,1,0.000007,0,1,1,0,1,1
19951140,,0,0.000505,1,0.000007,0,1,1,0,1,1
19282972,,0,0.000505,1,0.000007,0,1,1,0,1,1
18927583,,0,0.000505,1,0.000007,0,1,1,0,1,1
30132047,,0,0.000004,90,0.000007,0,2,2,0,2,2
28148690,,0,0.000004,90,0.000007,0,1,1,0,1,1
28132885,,0,0.000004,90,0.000007,0,1,1,0,1,1
27723080,,0,0.000004,90,0.000007,0,2,2,0,2,2
27677719,,0,0.000007,241,0.000007,0,2,2,0,2,2
26759578,,0,0.000004,90,0.000007,0,1,1,0,1,1
26649142,,0,0.000049,90,0.000007,0,2,2,0,2,2
25554385,,0,0.000006,90,0.000007,0,2,2,0,2,2
25550834,,0,0.000007,90,0.000007,0,2,2,0,2,2
23525324,,0,0.000004,90,0.000007,0,1,1,0,1,1
23274117,,0,0.000004,241,0.000007,0,2,2,0,2,2
22536432,,0,0.000004,90,0.000007,0,1,1,0,1,1
22300613,,0,0.000004,90,0.000007,0,1,1,0,1,1
21176178,,0,0.000004,90,0.000007,0,2,2,0,2,2
21152017,,0,0.000004,90,0.000007,0,1,1,0,1,1
20972418,,0,0.000004,90,0.000007,0,1,1,0,1,1
20877680,,0,0.000004,90,0.000007,0,1,1,0,1,1
20622972,,0,0.000004,90,0.000007,0,1,1,0,1,1
20484550,,0,0.000004,90,0.000007,0,1,1,0,1,1
20392880,,0,0.000004,90,0.000007,0,1,1,0,1,1
20347861,,0,0.000004,90,0.000007,0,1,1,0,1,1
20173308,,0,0.000004,90,0.000007,0,1,1,0,1,1
18843590,,0,0.000004,90,0.000007,0,1,1,0,1,1
18793434,,0,0.000004,90,0.000007,0,1,1,0,1,1
18669593,,0,0.000004,90,0.000007,0,1,1,0,1,1
18392852,,0.000754,0,35,0.000008,2,0,2,2,0,2
26680231,,0,0.000007,35,0.000007,0,1,1,0,1,1
26349457,,0,0.000007,35,0.000007,0,1,1,0,1,1
22203785,,0,0.000007,35,0.000007,0,1,1,0,1,1
22046485,,0,0.00012,35,0.000007,0,2,2,0,2,2
20692200,,0,0.000007,35,0.000007,0,1,1,0,1,1
22900193,,0,0,89,0.000007,0,1,1,0,1,1
18400253,,0.006095,0,279,0.000092,41,0,41,41,0,41
24633084,,0,0.000116,279,0.000007,0,1,1,0,1,1
23472150,,0,0.007552,69,0.000007,0,2,2,0,2,2
22121480,,0,0.000116,279,0.000007,0,1,1,0,1,1
30309383,,0,0.000002,231,0.000007,0,2,2,0,2,2
23620777,,0,0.000006,231,0.000007,0,3,3,0,3,3
21808882,,0,0,231,0.000007,0,1,1,0,1,1
28903417,,0,0.000043,24,0.000007,0,1,1,0,1,1
26180747,,0.000012,0.000056,24,0.000008,1,2,3,1,2,3
23517622,,0.000015,0.000208,24,0.000042,8,4,12,8,4,12
21781349,,0,0.000084,279,0.000007,0,3,3,0,3,3
21545721,,0,0.000043,24,0.000007,0,1,1,0,1,1
21029414,,0,0.000043,24,0.000007,0,1,1,0,1,1
29099791,,0,0.000004,89,0.000007,0,1,1,0,1,1
18403564,,0.000232,0,89,0.000085,19,0,19,19,0,19
25932046,,0,0.000004,89,0.000007,0,1,1,0,1,1
23252704,,0,0.000004,89,0.000007,0,1,1,0,1,1
23226247,,0,0.000004,89,0.000007,0,1,1,0,1,1
22363772,,0,0.000004,89,0.000007,0,1,1,0,1,1
22194806,,0,0.000004,89,0.000007,0,1,1,0,1,1
21980484,,0,0.000074,89,0.000007,0,3,3,0,3,3
21354058,,0,0.000004,89,0.000007,0,1,1,0,1,1
19815609,,0,0.000004,89,0.000007,0,1,1,0,1,1
19644020,,0,0.000004,89,0.000007,0,1,1,0,1,1
19284587,,0,0.000004,89,0.000007,0,1,1,0,1,1
19196999,,0,0.000009,89,0.000007,0,2,2,0,2,2
25288324,,0,0.000075,66,0.000007,0,3,3,0,3,3
30224719,,0,0.000213,82,0.000007,0,3,3,0,3,3
18406820,,0.000007,0,82,0.000068,12,0,12,12,0,12
29246152,,0,0,82,0.000007,0,1,1,0,1,1
28466007,,0,0,82,0.000007,0,1,1,0,1,1
27218886,,0,0.000019,82,0.000007,0,3,3,0,3,3
26251919,,0,0,82,0.000007,0,1,1,0,1,1
25057307,,0,0,82,0.000007,0,1,1,0,1,1
22866102,,0,0,82,0.000007,0,1,1,0,1,1
21267453,,0,0,82,0.000007,0,1,1,0,1,1
20308691,,0,0,82,0.000007,0,1,1,0,1,1
18984578,,0,0,82,0.000007,0,1,1,0,1,1
10811891,,0,0,82,0.000007,0,1,1,0,1,1
18406868,,0.000481,0,35,0.000017,6,0,6,6,0,6
27378229,,0,0.000006,5,0.000007,0,1,1,0,1,1
18410217,,0.000161,0,5,0.000012,7,0,7,7,0,7
18413372,,0.003114,0,5,0.000022,23,0,23,23,0,23
18413374,,0.004459,0,5,0.000043,36,0,36,36,0,36
29522117,,0,0.001331,1,0.000007,0,3,3,0,3,3
28356425,,0.002995,0.012841,1,0.000011,7,20,27,7,20,27
28082821,,0,0.005932,1,0.000007,0,7,7,0,7,7
26929734,,0,0.014281,1,0.000007,0,13,13,0,13,13
25537512,,0,0.008619,69,0.000007,0,2,2,0,2,2
21939554,,0,0.001337,1,0.000007,0,3,3,0,3,3
20030863,,0,0.001335,1,0.000007,0,2,2,0,2,2
19805003,,0,0.008022,1,0.000007,0,4,4,0,4,4
18414782,,0.001938,0,100,0.000036,12,0,12,12,0,12
23327800,,0,0.00006,89,0.000007,0,2,2,0,2,2
18415014,,0.000294,0,89,0.000028,9,0,9,9,0,9
21335511,,0,0.000006,89,0.000007,0,1,1,0,1,1
20106900,,0,0.000006,89,0.000007,0,1,1,0,1,1
18416054,,0.000117,0,89,0.000008,2,0,2,2,0,2
18417966,,0,0,5,0.000016,2,0,2,2,0,2
21884369,,0,0,5,0.000007,0,1,1,0,1,1
30206212,,0,0.000112,1,0.000007,0,1,1,0,1,1
18418074,,0.005855,0,1,0.00017,53,0,53,53,0,53
29963152,,0,0.000112,1,0.000007,0,1,1,0,1,1
28935272,,0,0.000298,1,0.000007,0,2,2,0,2,2
28371273,,0,0.000112,1,0.000007,0,1,1,0,1,1
28367073,,0,0.00012,1,0.000007,0,2,2,0,2,2
27566247,,0,0.003528,1,0.000007,0,2,2,0,2,2
27478321,,0,0.000115,24,0.000007,0,3,3,0,3,3
27007906,,0,0.000112,1,0.000007,0,1,1,0,1,1
26966728,,0,0.000112,69,0.000007,0,2,2,0,2,2
26530471,,0,0.000843,1,0.000007,0,2,2,0,2,2
26205780,,0,0.000112,176,0.000007,0,2,2,0,2,2
25192075,,0,0.000112,1,0.000007,0,1,1,0,1,1
24345332,,0,0.000112,1,0.000007,0,1,1,0,1,1
23806108,,0,0.000112,1,0.000007,0,1,1,0,1,1
23554878,,0,0.000198,1,0.000007,0,2,2,0,2,2
23287530,,0,0.000112,1,0.000007,0,1,1,0,1,1
22724067,,0,0.000137,1,0.000007,0,3,3,0,3,3
22071691,,0,0.000112,1,0.000007,0,1,1,0,1,1
22032417,,0,0.000112,1,0.000007,0,1,1,0,1,1
21743489,,0,0.000112,1,0.000007,0,1,1,0,1,1
21364680,,0,0.000112,1,0.000007,0,1,1,0,1,1
20959455,,0,0.000112,1,0.000007,0,1,1,0,1,1
20947470,,0,0.000112,1,0.000007,0,1,1,0,1,1
20442315,,0,0.000112,1,0.000007,0,1,1,0,1,1
20368438,,0,0.000112,1,0.000007,0,1,1,0,1,1
29973277,,0,0.000038,140,0.000007,0,1,1,0,1,1
18424508,,0.001994,0,140,0.000077,38,0,38,38,0,38
29300302,,0,0.000074,140,0.000007,0,4,4,0,4,4
28013382,,0,0.000038,140,0.000007,0,2,2,0,2,2
27834932,,0,0.000048,140,0.000007,0,2,2,0,2,2
25757501,,0,0.000038,140,0.000007,0,1,1,0,1,1
25108461,,0,0.007474,69,0.000007,0,2,2,0,2,2
25066652,,0,0.000038,140,0.000007,0,1,1,0,1,1
24267658,,0,0.000038,140,0.000007,0,1,1,0,1,1
24090359,,0,0.000057,140,0.000007,0,2,2,0,2,2
23169495,,0,0.000071,140,0.000007,0,3,3,0,3,3
22855342,,0,0.00011,140,0.000007,0,2,2,0,2,2
22479503,,0,0.000039,66,0.000007,0,2,2,0,2,2
18429825,,0.000086,0,89,0.000007,1,0,1,1,0,1
18431737,,0.00176,0,89,0.000016,11,0,11,11,0,11
22665139,,0,0.000043,89,0.000007,0,2,2,0,2,2
22369572,,0,0.000005,231,0.000007,0,1,1,0,1,1
18434071,,0.000976,0,5,0.000009,3,0,3,3,0,3
18439106,,0.000874,0,89,0.000008,6,0,6,6,0,6
18439109,,0.000932,0,205,0.000011,4,0,4,4,0,4
28912690,,0,0.000142,100,0.000007,0,1,1,0,1,1
20637515,,0,0.000142,100,0.000007,0,1,1,0,1,1
27602752,,0,0.000016,100,0.000007,0,1,1,0,1,1
23050241,,0,0.00013,367,0.000007,0,3,3,0,3,3
22174650,,0,0.000016,100,0.000007,0,1,1,0,1,1
18445692,,0.001138,0,89,0.000043,16,0,16,16,0,16
24281110,,0,0.000022,89,0.000007,0,1,1,0,1,1
18446436,,0.002472,0,100,0.000032,22,0,22,22,0,22
26489409,,0,0.002059,100,0.000007,0,15,15,0,15,15
25503501,,0.003453,0.009153,205,0.000035,32,15,47,32,15,47
18446624,,0.000044,0,89,0.000013,3,0,3,3,0,3
25037667,,0,0.000001,5,0.000007,0,1,1,0,1,1
24454502,,0,0.000001,5,0.000007,0,1,1,0,1,1
23625025,,0,0.000001,5,0.000007,0,1,1,0,1,1
21496245,,0,0.000001,5,0.000007,0,1,1,0,1,1
19515245,,0,0.000001,5,0.000007,0,1,1,0,1,1
19423520,,0,0.000001,5,0.000007,0,1,1,0,1,1
18449940,,0.000022,0,5,0.000019,5,0,5,5,0,5
25977121,,0,0,5,0.000007,0,1,1,0,1,1
18451254,,0.003596,0,231,0.000085,24,0,24,24,0,24
26488006,,0.000055,0.000019,205,0.000071,13,2,15,13,2,15
18452857,,0,0,205,0.000049,3,0,3,3,0,3
23046018,,0,0,205,0.000007,0,1,1,0,1,1
20064244,,0,0,205,0.000007,0,1,1,0,1,1
24285302,,0,0,140,0.000007,0,1,1,0,1,1
18453091,,0.000004,0,140,0.000016,2,0,2,2,0,2
28863191,,0,0.000001,35,0.000007,0,1,1,0,1,1
18454046,,0.000062,0,35,0.000029,5,0,5,5,0,5
23181218,,0,0.000001,35,0.000007,0,1,1,0,1,1
22294330,,0,0.000001,35,0.000007,0,1,1,0,1,1
30211678,,0,0.000065,5,0.000007,0,1,1,0,1,1
18458280,,0.003384,0,5,0.000247,89,0,89,89,0,89
29768474,,0,0.000065,5,0.000007,0,1,1,0,1,1
29649266,,0,0.000065,5,0.000007,0,1,1,0,1,1
29616496,,0,0.000065,5,0.000007,0,1,1,0,1,1
29190656,,0,0.000065,5,0.000007,0,1,1,0,1,1
28582633,,0,0.000065,5,0.000007,0,1,1,0,1,1
28544159,,0,0.000065,5,0.000007,0,1,1,0,1,1
28217652,,0,0.000067,198,0.000007,0,2,2,0,2,2
27766710,,0,0.000065,5,0.000007,0,2,2,0,2,2
27482715,,0,0.000065,5,0.000007,0,1,1,0,1,1
27376457,,0,0.000065,5,0.000007,0,1,1,0,1,1
26984430,,0,0.000065,204,0.000007,0,2,2,0,2,2
26853508,,0,0.000065,5,0.000007,0,1,1,0,1,1
26571215,,0,0.000298,5,0.000007,0,8,8,0,8,8
26371145,,0,0.000065,5,0.000007,0,1,1,0,1,1
26181021,,0,0.000065,5,0.000007,0,1,1,0,1,1
26056841,,0,0.000065,5,0.000007,0,1,1,0,1,1
26002130,,0,0.000109,5,0.000007,0,4,4,0,4,4
25549209,,0,0.000065,5,0.000007,0,1,1,0,1,1
24958139,,0,0.000065,5,0.000007,0,1,1,0,1,1
24815363,,0,0.000065,5,0.000007,0,1,1,0,1,1
24787571,,0,0.000065,5,0.000007,0,1,1,0,1,1
24772216,,0,0.000065,5,0.000007,0,1,1,0,1,1
24743001,,0,0.000065,5,0.000007,0,1,1,0,1,1
24439327,,0,0.000065,5,0.000007,0,1,1,0,1,1
24390271,,0,0.000065,5,0.000007,0,1,1,0,1,1
23722972,,0,0.000065,5,0.000007,0,1,1,0,1,1
22853049,,0,0.000065,5,0.000007,0,1,1,0,1,1
22802387,,0,0.000065,5,0.000007,0,1,1,0,1,1
21962476,,0,0.000065,5,0.000007,0,1,1,0,1,1
21750294,,0,0.000065,5,0.000007,0,1,1,0,1,1
21658724,,0,0.000065,279,0.000007,0,2,2,0,2,2
19341448,,0,0.000065,5,0.000007,0,1,1,0,1,1
18459563,,0.00093,0,5,0.000008,2,0,2,2,0,2
29734696,,0,0.000085,35,0.000007,0,2,2,0,2,2
29666189,,0,0.000172,35,0.000007,0,2,2,0,2,2
26968831,,0,0.000125,35,0.000007,0,2,2,0,2,2
25597396,,0,0.000011,35,0.000007,0,1,1,0,1,1
24093054,,0,0.000011,35,0.000007,0,1,1,0,1,1
22796941,,0,0.000011,35,0.000007,0,1,1,0,1,1
22693526,,0,0.000125,35,0.000007,0,2,2,0,2,2
21934687,,0,0.000125,35,0.000007,0,2,2,0,2,2
21640330,,0,0.000011,35,0.000007,0,1,1,0,1,1
21317983,,0,0.000125,35,0.000007,0,2,2,0,2,2
20228222,,0,0.000011,35,0.000007,0,1,1,0,1,1
19048122,,0,0.000011,35,0.000007,0,1,1,0,1,1
18463975,,0.000118,0,231,0.000041,10,0,10,10,0,10
25379943,,0,0.000002,231,0.000007,0,1,1,0,1,1
25251416,,0,0.000002,231,0.000007,0,1,1,0,1,1
24860592,,0,0.000002,231,0.000007,0,1,1,0,1,1
21658281,,0,0.000002,231,0.000007,0,1,1,0,1,1
18465347,,0.000821,0,89,0.000021,8,0,8,8,0,8
18467728,,0.000932,0,5,0.000018,10,0,10,10,0,10
25532824,,0,0.000024,5,0.000007,0,3,3,0,3,3
18473729,,0.003558,0,1,0.000072,23,0,23,23,0,23
27170370,,0,0.000088,100,0.000007,0,2,2,0,2,2
22294094,,0,0.000068,1,0.000007,0,1,1,0,1,1
20221259,,0,0.000068,1,0.000007,0,1,1,0,1,1
26183163,,0,0.000004,100,0.000007,0,1,1,0,1,1
24316006,,0,0.000004,100,0.000007,0,1,1,0,1,1
19959677,,0,0.000004,100,0.000007,0,1,1,0,1,1
19937795,,0,0.000004,100,0.000007,0,1,1,0,1,1
18481164,,0.000276,0,5,0.00001,6,0,6,6,0,6
18481171,,0.000324,0,100,0.000011,6,0,6,6,0,6
18481196,,0.000204,0,140,0.000027,7,0,7,7,0,7
25963852,,0,0.000004,140,0.000007,0,1,1,0,1,1
24935963,,0,0.000004,140,0.000007,0,1,1,0,1,1
27399778,,0,0.000013,100,0.000007,0,1,1,0,1,1
24648348,,0,0.000337,1,0.000007,0,2,2,0,2,2
21852385,,0,0.000013,100,0.000007,0,1,1,0,1,1
23008246,,0,0.000008,5,0.000007,0,1,1,0,1,1
19587089,,0,0.000008,5,0.000007,0,1,1,0,1,1
18483852,,0.001551,0,100,0.000014,14,0,14,14,0,14
28866426,,0,0.000005,48,0.000007,0,1,1,0,1,1
27326762,,0,0.000005,48,0.000007,0,1,1,0,1,1
27273097,,0,0.000005,48,0.000007,0,1,1,0,1,1
27117253,,0,0.000005,48,0.000007,0,1,1,0,1,1
25923201,,0,0.000005,48,0.000007,0,1,1,0,1,1
25117432,,0,0.000005,48,0.000007,0,1,1,0,1,1
24858620,,0,0.000005,48,0.000007,0,1,1,0,1,1
24350810,,0,0.000005,48,0.000007,0,1,1,0,1,1
24206562,,0,0.000005,48,0.000007,0,1,1,0,1,1
24043826,,0,0.000005,48,0.000007,0,1,1,0,1,1
23220619,,0,0.000005,48,0.000007,0,1,1,0,1,1
23108542,,0,0.000005,48,0.000007,0,1,1,0,1,1
23056537,,0,0.000005,48,0.000007,0,1,1,0,1,1
22897824,,0,0.000005,48,0.000007,0,1,1,0,1,1
22843821,,0,0.000005,48,0.000007,0,1,1,0,1,1
22748121,,0,0.000005,48,0.000007,0,1,1,0,1,1
22593077,,0,0.000005,48,0.000007,0,1,1,0,1,1
22346764,,0,0.000005,48,0.000007,0,1,1,0,1,1
22312338,,0,0.000005,48,0.000007,0,1,1,0,1,1
22311661,,0,0.000005,48,0.000007,0,1,1,0,1,1
22300318,,0,0.000005,48,0.000007,0,1,1,0,1,1
22235275,,0,0.000005,48,0.000007,0,1,1,0,1,1
21993955,,0,0.000005,48,0.000007,0,1,1,0,1,1
21931637,,0,0.000005,48,0.000007,0,1,1,0,1,1
21917719,,0,0.000005,48,0.000007,0,1,1,0,1,1
21757242,,0,0.000005,48,0.000007,0,1,1,0,1,1
21752875,,0,0.000005,48,0.000007,0,1,1,0,1,1
21613983,,0,0.000005,48,0.000007,0,1,1,0,1,1
21594272,,0,0.000005,48,0.000007,0,1,1,0,1,1
21307269,,0,0.000005,48,0.000007,0,1,1,0,1,1
21158738,,0,0.000005,48,0.000007,0,1,1,0,1,1
21143896,,0,0.000005,48,0.000007,0,1,1,0,1,1
20962221,,0,0.000005,48,0.000007,0,1,1,0,1,1
20890967,,0,0.000005,48,0.000007,0,1,1,0,1,1
20687179,,0,0.000005,48,0.000007,0,1,1,0,1,1
20463853,,0,0.000005,48,0.000007,0,1,1,0,1,1
20406493,,0,0.000005,48,0.000007,0,1,1,0,1,1
20300102,,0,0.000005,48,0.000007,0,1,1,0,1,1
20233927,,0,0.000005,48,0.000007,0,1,1,0,1,1
20223837,,0,0.000005,48,0.000007,0,1,1,0,1,1
20061351,,0,0.000005,48,0.000007,0,1,1,0,1,1
19861414,,0,0.000005,48,0.000007,0,1,1,0,1,1
19738627,,0,0.000005,48,0.000007,0,1,1,0,1,1
19648136,,0,0.000005,48,0.000007,0,1,1,0,1,1
19562802,,0,0.000005,48,0.000007,0,1,1,0,1,1
19553465,,0,0.000005,48,0.000007,0,1,1,0,1,1
19401593,,0,0.000005,48,0.000007,0,1,1,0,1,1
19348631,,0,0.000005,48,0.000007,0,1,1,0,1,1
19155528,,0,0.000005,48,0.000007,0,1,1,0,1,1
19045817,,0,0.000005,48,0.000007,0,1,1,0,1,1
18987212,,0,0.000005,48,0.000007,0,1,1,0,1,1
18940806,,0,0.000005,48,0.000007,0,1,1,0,1,1
18815127,,0,0.000005,48,0.000007,0,1,1,0,1,1
18801434,,0,0.000005,48,0.000007,0,1,1,0,1,1
30425310,,0,0.000426,35,0.000007,0,1,1,0,1,1
18487574,,0.022358,0,35,0.000698,236,0,236,236,0,236
30367042,,0,0.000426,35,0.000007,0,1,1,0,1,1
30226569,,0,0.000426,35,0.000007,0,1,1,0,1,1
30190333,,0,0.000426,35,0.000007,0,1,1,0,1,1
30082886,,0,0.000546,35,0.000007,0,5,5,0,5,5
30050079,,0,0.00044,35,0.000007,0,2,2,0,2,2
29899425,,0,0.000448,35,0.000007,0,2,2,0,2,2
29774072,,0,0.000426,35,0.000007,0,1,1,0,1,1
29728441,,0,0.000426,35,0.000007,0,1,1,0,1,1
29101386,,0,0.000432,35,0.000007,0,2,2,0,2,2
29088851,,0,0.000456,35,0.000007,0,2,2,0,2,2
29084368,,0,0.000426,35,0.000007,0,1,1,0,1,1
29066500,,0,0.000426,35,0.000007,0,1,1,0,1,1
28926338,,0,0.000426,35,0.000007,0,1,1,0,1,1
