Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28695396,,0,0.000426,35,0.000007,0,1,1,0,1,1
28629477,,0,0.000563,35,0.000007,0,4,4,0,4,4
28337968,,0,0.000426,35,0.000007,0,1,1,0,1,1
28292037,,0,0.001165,35,0.000007,0,3,3,0,3,3
28270406,,0,0.00054,35,0.000007,0,2,2,0,2,2
28069798,,0,0.000687,35,0.000007,0,3,3,0,3,3
28053956,,0,0.002741,1,0.000007,0,13,13,0,13,13
27920576,,0,0.000463,231,0.000007,0,3,3,0,3,3
27589846,,0,0.000566,35,0.000007,0,2,2,0,2,2
27569656,,0,0.000426,35,0.000007,0,1,1,0,1,1
27526321,,0,0.000443,35,0.000007,0,2,2,0,2,2
27433412,,0,0.000426,35,0.000007,0,1,1,0,1,1
27207651,,0,0.000426,35,0.000007,0,1,1,0,1,1
26992203,,0,0.000426,35,0.000007,0,1,1,0,1,1
26989346,,0,0.000426,35,0.000007,0,1,1,0,1,1
26942015,,0,0.000432,35,0.000007,0,2,2,0,2,2
26828520,,0,0.000426,35,0.000007,0,1,1,0,1,1
26797452,,0,0.000426,35,0.000007,0,1,1,0,1,1
26759242,,0,0.000792,35,0.000007,0,3,3,0,3,3
26657294,,0,0.000427,35,0.000007,0,2,2,0,2,2
26565916,,0,0.00054,35,0.000007,0,2,2,0,2,2
26561834,,0,0.000814,35,0.000007,0,3,3,0,3,3
26384399,,0,0.000426,35,0.000007,0,1,1,0,1,1
26273414,,0,0.000426,35,0.000007,0,1,1,0,1,1
26121317,,0,0.007862,35,0.000007,0,2,2,0,2,2
26070602,,0,0.000971,35,0.000007,0,2,2,0,2,2
26046791,,0,0.000426,35,0.000007,0,1,1,0,1,1
26041837,,0,0.000426,35,0.000007,0,1,1,0,1,1
25482942,,0,0.000426,35,0.000007,0,1,1,0,1,1
25445919,,0,0.00054,35,0.000007,0,2,2,0,2,2
25408768,,0,0.000426,35,0.000007,0,1,1,0,1,1
25124473,,0,0.000465,279,0.000007,0,3,3,0,3,3
25087729,,0,0.000426,35,0.000007,0,1,1,0,1,1
25065564,,0,0.000426,35,0.000007,0,1,1,0,1,1
25013435,,0,0.000504,35,0.000007,0,2,2,0,2,2
25012653,,0,0.000978,35,0.000007,0,3,3,0,3,3
24949432,,0,0.000426,35,0.000007,0,1,1,0,1,1
24883070,,0,0.000426,35,0.000007,0,1,1,0,1,1
24658685,,0,0.000426,35,0.000007,0,1,1,0,1,1
24525235,,0,0.000426,35,0.000007,0,1,1,0,1,1
24520177,,0,0.008407,35,0.000007,0,3,3,0,3,3
24223763,,0,0.000426,35,0.000007,0,1,1,0,1,1
24083491,,0,0.000436,35,0.000007,0,2,2,0,2,2
23856251,,0,0.000426,35,0.000007,0,1,1,0,1,1
23810431,,0,0.000426,35,0.000007,0,1,1,0,1,1
23113927,,0,0.000426,35,0.000007,0,1,1,0,1,1
22584435,,0,0.000426,35,0.000007,0,1,1,0,1,1
22555942,,0,0.000507,35,0.000007,0,2,2,0,2,2
22418702,,0,0.000426,35,0.000007,0,1,1,0,1,1
22172159,,0,0.000426,35,0.000007,0,1,1,0,1,1
21978456,,0,0.000685,35,0.000007,0,2,2,0,2,2
21969591,,0,0.001377,35,0.000007,0,4,4,0,4,4
21873240,,0,0.000426,35,0.000007,0,1,1,0,1,1
21871129,,0,0.000426,35,0.000007,0,1,1,0,1,1
21521526,,0,0.000426,35,0.000007,0,1,1,0,1,1
21496280,,0,0.000426,35,0.000007,0,1,1,0,1,1
21453503,,0,0.000426,35,0.000007,0,1,1,0,1,1
21345283,,0,0.001699,205,0.000007,0,3,3,0,3,3
20604919,,0,0.000616,35,0.000007,0,3,3,0,3,3
20603614,,0,0.000426,35,0.000007,0,1,1,0,1,1
20457354,,0,0.000426,35,0.000007,0,1,1,0,1,1
20228812,,0,0.000426,35,0.000007,0,1,1,0,1,1
20195492,,0,0.000426,35,0.000007,0,1,1,0,1,1
19853943,,0,0.000426,35,0.000007,0,1,1,0,1,1
19794912,,0,0.000426,35,0.000007,0,1,1,0,1,1
19491255,,0,0.000426,35,0.000007,0,1,1,0,1,1
18279542,,0,0.000426,35,0.000007,0,1,1,0,1,1
18489882,,0.00001,0,89,0.000008,1,0,1,1,0,1
18491400,,0.001432,0,1,0.000019,7,0,7,7,0,7
26692152,,0.000427,0.001482,176,0.000046,12,10,22,12,10,22
26618143,,0,0.000137,100,0.000007,0,3,3,0,3,3
30410870,,0,0.002246,100,0.000007,0,14,14,0,14,14
18493658,,0.000644,0,140,0.000039,10,0,10,10,0,10
29334187,,0,0.000012,140,0.000007,0,1,1,0,1,1
29158476,,0,0.000012,140,0.000007,0,1,1,0,1,1
28690601,,0,0.000012,140,0.000007,0,1,1,0,1,1
26492083,,0,0.000012,140,0.000007,0,1,1,0,1,1
19472338,,0,0.000012,140,0.000007,0,1,1,0,1,1
23717534,,0,0,170,0.000007,0,1,1,0,1,1
18497044,,0,0,170,0.000025,3,0,3,3,0,3
23369183,,0,0,170,0.000007,0,1,1,0,1,1
21713035,,0,0,170,0.000007,0,1,1,0,1,1
27171182,,0,0.000028,140,0.000007,0,1,1,0,1,1
20038569,,0,0.000028,140,0.000007,0,1,1,0,1,1
18500671,,0.000489,0,89,0.00003,7,0,7,7,0,7
24174545,,0,0.000012,89,0.000007,0,2,2,0,2,2
23812980,,0,0.000009,89,0.000007,0,1,1,0,1,1
21493780,,0,0.000012,89,0.000007,0,2,2,0,2,2
21487450,,0,0,171,0.000007,0,1,1,0,1,1
18500673,,0,0,171,0.000019,2,0,2,2,0,2
21212417,,0,0,171,0.000007,0,1,1,0,1,1
18501503,,0.000121,0,100,0.000009,1,0,1,1,0,1
30131069,,0,0.000039,69,0.000007,0,1,1,0,1,1
28976942,,0,0.000039,69,0.000007,0,1,1,0,1,1
26883919,,0,0.000202,69,0.000007,0,2,2,0,2,2
26861753,,0,0.007475,69,0.000007,0,2,2,0,2,2
24860781,,0,0.007585,69,0.000007,0,3,3,0,3,3
24220695,,0,0.000039,69,0.000007,0,1,1,0,1,1
20942967,,0,0.000039,69,0.000007,0,1,1,0,1,1
20689764,,0,0.000039,69,0.000007,0,1,1,0,1,1
19366455,,0,0.000039,69,0.000007,0,1,1,0,1,1
18508631,,0.001156,0,100,0.000055,19,0,19,19,0,19
21124763,,0,0.000022,100,0.000007,0,1,1,0,1,1
20021668,,0,0.000022,100,0.000007,0,1,1,0,1,1
19852836,,0,0.000022,100,0.000007,0,1,1,0,1,1
19596089,,0,0.000022,100,0.000007,0,1,1,0,1,1
18509731,,0.000366,0,5,0.000037,11,0,11,11,0,11
22773825,,0,0.000007,5,0.000007,0,1,1,0,1,1
22773824,,0,0.000007,5,0.000007,0,1,1,0,1,1
22549713,,0,0.000007,5,0.000007,0,1,1,0,1,1
21048442,,0,0.000056,5,0.000007,0,2,2,0,2,2
30211214,,0,0.000017,205,0.000007,0,3,3,0,3,3
18510707,,0.000018,0,205,0.000042,8,0,8,8,0,8
28264974,,0,0,205,0.000007,0,1,1,0,1,1
28162975,,0,0,205,0.000007,0,1,1,0,1,1
27990160,,0,0,205,0.000007,0,1,1,0,1,1
25608029,,0,0,205,0.000007,0,1,1,0,1,1
24846270,,0,0,205,0.000007,0,1,1,0,1,1
18512148,,0.001634,0,89,0.000016,17,0,17,17,0,17
28050010,,0,0.001436,205,0.000007,0,10,10,0,10,10
27759032,,0,0.000089,5,0.000007,0,1,1,0,1,1
26037256,,0.000036,0.000165,5,0.000007,1,9,10,1,9,10
25339628,,0,0.000575,231,0.000007,0,6,6,0,6,6
23468275,,0,0.009555,5,0.000007,0,8,8,0,8,8
23036231,,0.000016,0.000192,205,0.0001,16,2,18,16,2,18
18514188,,0.000014,0,89,0.000024,4,0,4,4,0,4
28003845,,0,0.000115,89,0.000007,0,2,2,0,2,2
25364470,,0,0,89,0.000007,0,1,1,0,1,1
19025644,,0,0,89,0.000007,0,1,1,0,1,1
18515440,,0.000326,0,35,0.000023,5,0,5,5,0,5
23584710,,0.000001,0.000006,35,0.000009,1,1,2,1,1,2
30089770,,0,0.000036,5,0.000007,0,2,2,0,2,2
18516672,,0.001831,0,5,0.000057,21,0,21,21,0,21
28032495,,0,0.000035,5,0.000007,0,1,1,0,1,1
27005707,,0,0.000035,5,0.000007,0,1,1,0,1,1
25425969,,0,0.000035,5,0.000007,0,1,1,0,1,1
24313963,,0,0.000035,5,0.000007,0,1,1,0,1,1
24254317,,0,0.000035,5,0.000007,0,1,1,0,1,1
29475906,,0,0.000002,90,0.000007,0,1,1,0,1,1
27993842,,0,0.000013,5,0.000007,0,3,3,0,3,3
26221482,,0,0.000002,90,0.000007,0,1,1,0,1,1
25990440,,0,0.000002,90,0.000007,0,1,1,0,1,1
26699800,,0,0.000009,100,0.000007,0,1,1,0,1,1
26945992,,0,0.000041,279,0.000007,0,2,2,0,2,2
26671626,,0.000087,0.00003,279,0.000034,7,1,8,7,1,8
26407953,,0,0.000038,279,0.000007,0,2,2,0,2,2
24675476,,0.000211,0.000121,90,0.00003,10,10,20,10,10,20
22765268,,0.000012,0.000147,279,0.000059,17,4,21,17,4,21
21837480,,0,0.000058,279,0.000007,0,5,5,0,5,5
24891760,,0,0.000013,231,0.000007,0,1,1,0,1,1
18528753,,0.000239,0,89,0.000027,7,0,7,7,0,7
23790024,,0,0.000005,89,0.000007,0,1,1,0,1,1
21777424,,0,0.000005,89,0.000007,0,1,1,0,1,1
18538349,,0.000026,0,279,0.000011,3,0,3,3,0,3
18538561,,0.001211,0,35,0.000093,25,0,25,25,0,25
29137314,,0,0.000023,35,0.000007,0,1,1,0,1,1
27965437,,0,0.000023,35,0.000007,0,1,1,0,1,1
27835577,,0,0.000023,35,0.000007,0,1,1,0,1,1
27301701,,0,0.000023,35,0.000007,0,1,1,0,1,1
26919034,,0,0.000023,35,0.000007,0,1,1,0,1,1
26451490,,0,0.00031,35,0.000007,0,2,2,0,2,2
25852491,,0,0.000023,35,0.000007,0,1,1,0,1,1
25155268,,0,0.000023,35,0.000007,0,1,1,0,1,1
20025767,,0,0.000023,35,0.000007,0,1,1,0,1,1
18542031,,0.000577,0,35,0.000018,5,0,5,5,0,5
27936036,,0,0.000001,231,0.000007,0,1,1,0,1,1
23826324,,0,0.000001,231,0.000007,0,1,1,0,1,1
23594316,,0,0.000001,231,0.000007,0,1,1,0,1,1
22496977,,0,0.000001,231,0.000007,0,1,1,0,1,1
22310978,,0,0.000001,231,0.000007,0,1,1,0,1,1
19161404,,0,0.000001,231,0.000007,0,1,1,0,1,1
28317869,,0,0.000009,231,0.000007,0,1,1,0,1,1
18543099,,0.00045,0,231,0.000028,5,0,5,5,0,5
25824098,,0,0.000009,231,0.000007,0,1,1,0,1,1
21454826,,0,0.000009,231,0.000007,0,2,2,0,2,2
30108227,,0,0.000017,1,0.000007,0,1,1,0,1,1
29264190,,0,0.000017,1,0.000007,0,1,1,0,1,1
29063235,,0,0.000049,1,0.000007,0,2,2,0,2,2
26384969,,0,0.000017,1,0.000007,0,1,1,0,1,1
22970055,,0,0.00004,5,0.000007,0,2,2,0,2,2
20631828,,0,0.000017,1,0.000007,0,1,1,0,1,1
19949546,,0,0.000017,1,0.000007,0,1,1,0,1,1
18544032,,0.009181,0,231,0.000125,83,0,83,83,0,83
28487897,,0,0.000175,231,0.000007,0,1,1,0,1,1
27884173,,0,0.000175,231,0.000007,0,1,1,0,1,1
26348951,,0,0.000508,5,0.000007,0,6,6,0,6,6
24205004,,0,0.000175,231,0.000007,0,1,1,0,1,1
23185313,,0,0.000182,231,0.000007,0,3,3,0,3,3
21431873,,0,0.001673,100,0.000007,0,10,10,0,10,10
19264984,,0,0.000175,231,0.000007,0,1,1,0,1,1
18544963,,0.001937,0,35,0.000574,18,0,18,18,0,18
24886710,,0,0.000044,35,0.000007,0,2,2,0,2,2
23056335,,0,0.000037,35,0.000007,0,1,1,0,1,1
21699721,,0,0.000037,35,0.000007,0,1,1,0,1,1
20395448,,0,0.000037,35,0.000007,0,1,1,0,1,1
20098578,,0,0.000037,35,0.000007,0,1,1,0,1,1
22509323,,0,0.000004,100,0.000007,0,1,1,0,1,1
21230005,,0,0.000004,100,0.000007,0,1,1,0,1,1
18546071,,0.000826,0,89,0.000014,12,0,12,12,0,12
28846697,,0,0.000026,1,0.000007,0,1,1,0,1,1
18547621,,0.001368,0,1,0.000077,20,0,20,20,0,20
28205552,,0,0.000026,1,0.000007,0,1,1,0,1,1
28112582,,0,0.000026,1,0.000007,0,1,1,0,1,1
28052650,,0,0.000295,1,0.000007,0,3,3,0,3,3
27655386,,0,0.000267,1,0.000007,0,4,4,0,4,4
26440065,,0,0.000137,1,0.000007,0,2,2,0,2,2
26408297,,0,0.001735,1,0.000007,0,3,3,0,3,3
25962155,,0,0.007933,1,0.000025,3,8,11,3,8,11
25542024,,0,0.000026,1,0.000007,0,1,1,0,1,1
25209969,,0,0.000141,1,0.000007,0,2,2,0,2,2
25031714,,0,0.000026,1,0.000007,0,1,1,0,1,1
24857111,,0,0.007731,1,0.000007,0,4,4,0,4,4
22247967,,0,0.000026,1,0.000007,0,1,1,0,1,1
21754983,,0,0.000026,1,0.000007,0,1,1,0,1,1
26334176,,0,0.000062,5,0.000007,0,2,2,0,2,2
18558292,,0.001351,0,89,0.000012,13,0,13,13,0,13
30239174,,0,0.0004,35,0.000007,0,3,3,0,3,3
29896224,,0,0.000113,35,0.000007,0,1,1,0,1,1
29843115,,0,0.000113,35,0.000007,0,1,1,0,1,1
29739401,,0,0.000113,35,0.000007,0,1,1,0,1,1
29423076,,0,0.000113,35,0.000007,0,1,1,0,1,1
29416873,,0,0.000113,35,0.000007,0,1,1,0,1,1
29416796,,0,0.000113,35,0.000007,0,1,1,0,1,1
29123254,,0,0.000113,35,0.000007,0,1,1,0,1,1
28791489,,0,0.000114,82,0.000007,0,3,3,0,3,3
28778177,,0,0.000244,35,0.000007,0,3,3,0,3,3
28760736,,0,0.000113,35,0.000007,0,1,1,0,1,1
28690650,,0,0.000658,35,0.000007,0,2,2,0,2,2
28615226,,0,0.000113,35,0.000007,0,1,1,0,1,1
28445439,,0,0.000115,35,0.000007,0,2,2,0,2,2
28418843,,0,0.000113,35,0.000007,0,1,1,0,1,1
28392805,,0,0.000113,35,0.000007,0,1,1,0,1,1
28240233,,0,0.000113,35,0.000007,0,1,1,0,1,1
28199964,,0,0.000113,35,0.000007,0,1,1,0,1,1
28102845,,0,0.000113,35,0.000007,0,1,1,0,1,1
27994520,,0,0.000113,35,0.000007,0,1,1,0,1,1
27698848,,0,0.000113,35,0.000007,0,1,1,0,1,1
27539549,,0,0.000178,35,0.000007,0,2,2,0,2,2
27446423,,0,0.000277,35,0.000007,0,2,2,0,2,2
27259361,,0,0.000113,35,0.000007,0,1,1,0,1,1
27157614,,0,0.000113,35,0.000007,0,1,1,0,1,1
27115469,,0,0.000113,35,0.000007,0,1,1,0,1,1
27009862,,0,0.000113,35,0.000007,0,1,1,0,1,1
26980748,,0,0.000113,35,0.000007,0,1,1,0,1,1
26757880,,0,0.000113,35,0.000007,0,1,1,0,1,1
26695635,,0,0.000658,35,0.000007,0,2,2,0,2,2
26692764,,0,0.000148,35,0.000007,0,5,5,0,5,5
26609237,,0,0.000113,35,0.000007,0,1,1,0,1,1
26597277,,0,0.000113,35,0.000007,0,1,1,0,1,1
26556856,,0,0.000113,35,0.000007,0,1,1,0,1,1
26507575,,0,0.001064,35,0.000007,0,4,4,0,4,4
26472974,,0,0.000658,35,0.000007,0,2,2,0,2,2
26460951,,0,0.000258,35,0.000007,0,3,3,0,3,3
26444008,,0,0.000304,35,0.000007,0,2,2,0,2,2
26405647,,0,0.000113,35,0.000007,0,1,1,0,1,1
26387542,,0,0.000147,35,0.000007,0,3,3,0,3,3
26005638,,0,0.000183,35,0.000007,0,3,3,0,3,3
25658419,,0,0.001362,279,0.000007,0,6,6,0,6,6
25624778,,0,0.000113,35,0.000007,0,1,1,0,1,1
25550951,,0,0.000113,35,0.000007,0,1,1,0,1,1
25541438,,0,0.000113,35,0.000007,0,1,1,0,1,1
25535895,,0,0.000277,35,0.000007,0,2,2,0,2,2
25184276,,0,0.000113,35,0.000007,0,1,1,0,1,1
25173099,,0,0.000113,35,0.000007,0,1,1,0,1,1
24754246,,0,0.000113,35,0.000007,0,1,1,0,1,1
24550748,,0,0.000464,35,0.000007,0,3,3,0,3,3
24462293,,0,0.001116,35,0.000007,0,2,2,0,2,2
24448237,,0,0.00022,35,0.000007,0,2,2,0,2,2
24376586,,0,0.000113,35,0.000007,0,1,1,0,1,1
24297178,,0,0.000113,35,0.000007,0,1,1,0,1,1
24281098,,0,0.000113,35,0.000007,0,1,1,0,1,1
24229464,,0,0.000113,35,0.000007,0,1,1,0,1,1
24167614,,0,0.000113,35,0.000007,0,1,1,0,1,1
23955388,,0,0.000113,35,0.000007,0,1,1,0,1,1
23787917,,0,0.000113,35,0.000007,0,1,1,0,1,1
23574782,,0,0.000145,35,0.000007,0,3,3,0,3,3
23543868,,0,0.000114,35,0.000007,0,2,2,0,2,2
23474754,,0,0.000113,35,0.000007,0,1,1,0,1,1
23436775,,0,0.000114,35,0.000007,0,2,2,0,2,2
23419168,,0,0.000113,35,0.000007,0,1,1,0,1,1
23408105,,0,0.000113,35,0.000007,0,1,1,0,1,1
23334326,,0,0.000113,35,0.000007,0,1,1,0,1,1
23095640,,0,0.000124,66,0.000007,0,2,2,0,2,2
23091114,,0,0.000113,35,0.000007,0,1,1,0,1,1
23049880,,0,0.000113,35,0.000007,0,1,1,0,1,1
23028444,,0,0.000113,35,0.000007,0,1,1,0,1,1
22821401,,0,0.000658,35,0.000007,0,2,2,0,2,2
22766277,,0,0.000888,35,0.000007,0,6,6,0,6,6
22762532,,0,0.000113,35,0.000007,0,1,1,0,1,1
22751729,,0,0.000658,35,0.000007,0,2,2,0,2,2
22692575,,0,0.000113,35,0.000007,0,1,1,0,1,1
22314500,,0,0.000113,35,0.000007,0,1,1,0,1,1
22140428,,0,0.000113,35,0.000007,0,1,1,0,1,1
22112299,,0,0.000113,35,0.000007,0,1,1,0,1,1
21878538,,0,0.000113,35,0.000007,0,1,1,0,1,1
21824412,,0,0.000113,35,0.000007,0,1,1,0,1,1
21633165,,0,0.000113,35,0.000007,0,1,1,0,1,1
21559013,,0,0.000113,35,0.000007,0,1,1,0,1,1
21334874,,0,0.000113,35,0.000007,0,1,1,0,1,1
21326853,,0,0.00012,35,0.000007,0,2,2,0,2,2
20691079,,0,0.000658,35,0.000007,0,2,2,0,2,2
20665103,,0,0.000658,35,0.000007,0,2,2,0,2,2
20395444,,0,0.000113,35,0.000007,0,1,1,0,1,1
20103682,,0,0.000658,35,0.000007,0,2,2,0,2,2
20093480,,0,0.000113,35,0.000007,0,1,1,0,1,1
20074564,,0,0.000113,35,0.000007,0,1,1,0,1,1
20028757,,0,0.000114,35,0.000007,0,2,2,0,2,2
19906290,,0,0.000113,35,0.000007,0,1,1,0,1,1
19902354,,0,0.000113,35,0.000007,0,1,1,0,1,1
19887604,,0,0.000113,35,0.000007,0,1,1,0,1,1
19829710,,0,0.000113,35,0.000007,0,1,1,0,1,1
19666525,,0,0.000113,35,0.000007,0,1,1,0,1,1
19555472,,0,0.000114,35,0.000007,0,2,2,0,2,2
19439026,,0,0.000113,35,0.000007,0,1,1,0,1,1
19249645,,0,0.000113,35,0.000007,0,1,1,0,1,1
30328366,,0,0.000011,231,0.000007,0,1,1,0,1,1
18559551,,0.000561,0,231,0.000297,38,0,38,38,0,38
29074537,,0,0.000011,231,0.000007,0,2,2,0,2,2
27894089,,0,0.000011,231,0.000007,0,1,1,0,1,1
27572852,,0,0.000011,231,0.000016,2,1,3,2,1,3
27387683,,0,0.000011,231,0.000007,0,1,1,0,1,1
27353503,,0,0.000011,231,0.000007,0,1,1,0,1,1
26966378,,0,0.000014,231,0.000007,0,2,2,0,2,2
25937885,,0,0.000011,231,0.000007,0,1,1,0,1,1
25372392,,0,0.000011,231,0.000007,0,1,1,0,1,1
25007247,,0,0.000011,231,0.000007,0,1,1,0,1,1
24810280,,0,0.000011,231,0.000007,0,1,1,0,1,1
23808649,,0,0.000011,231,0.000007,0,1,1,0,1,1
23560875,,0,0.000011,231,0.000007,0,1,1,0,1,1
23280628,,0,0.000011,231,0.000007,0,1,1,0,1,1
22586488,,0,0.000011,231,0.000007,0,1,1,0,1,1
22546560,,0,0.000011,231,0.000007,0,1,1,0,1,1
21536720,,0,0.000011,231,0.000007,0,1,1,0,1,1
21504893,,0,0.000011,231,0.000007,0,1,1,0,1,1
21368918,,0,0.000011,231,0.000007,0,1,1,0,1,1
20584322,,0,0.000011,231,0.000007,0,1,1,0,1,1
20505004,,0,0.000011,231,0.000007,0,1,1,0,1,1
20484145,,0,0.000011,231,0.000007,0,1,1,0,1,1
20053841,,0,0.000095,231,0.000007,0,2,2,0,2,2
19560733,,0,0.000011,231,0.000007,0,1,1,0,1,1
19543377,,0,0.000011,231,0.000007,0,1,1,0,1,1
19318434,,0,0.000011,231,0.000007,0,1,1,0,1,1
18984625,,0,0.000011,231,0.000007,0,1,1,0,1,1
18559571,,0.000943,0,5,0.000011,5,0,5,5,0,5
18559594,,0.008633,0,1,0.000052,23,0,23,23,0,23
25537514,,0.000983,0.012907,1,0.000106,18,13,31,18,13,31
28339036,,0,0.000054,35,0.000007,0,1,1,0,1,1
25309874,,0,0.000054,35,0.000007,0,1,1,0,1,1
29719511,,0,0.000006,279,0.000007,0,2,2,0,2,2
18566573,,0.000005,0,279,0.000045,8,0,8,8,0,8
25997695,,0,0,279,0.000007,0,1,1,0,1,1
25340495,,0,0,279,0.000007,0,1,1,0,1,1
23894420,,0,0,279,0.000007,0,1,1,0,1,1
22276165,,0,0,279,0.000007,0,1,1,0,1,1
20489138,,0,0,279,0.000007,0,1,1,0,1,1
18567944,,0.003067,0,279,0.000048,20,0,20,20,0,20
27351130,,0,0.000058,279,0.000007,0,1,1,0,1,1
25741388,,0,0.000058,279,0.000007,0,1,1,0,1,1
30308971,,0,0.000005,248,0.000007,0,1,1,0,1,1
18573080,,0.000254,0,248,0.001669,288,0,288,288,0,288
30304819,,0,0.000005,248,0.000007,0,1,1,0,1,1
30250773,,0,0.000005,248,0.000007,0,1,1,0,1,1
30244692,,0,0.000005,248,0.000007,0,1,1,0,1,1
30096183,,0,0.000005,248,0.000007,0,1,1,0,1,1
30002402,,0,0.000005,248,0.000007,0,1,1,0,1,1
29925017,,0,0.000005,248,0.000007,0,1,1,0,1,1
29897236,,0,0.000005,248,0.000007,0,1,1,0,1,1
29782835,,0,0.000005,248,0.000007,0,1,1,0,1,1
29780404,,0,0.000005,248,0.000007,0,1,1,0,1,1
29717210,,0,0.000005,248,0.000007,0,1,1,0,1,1
29709613,,0,0.000005,248,0.000007,0,1,1,0,1,1
29663334,,0,0.000005,248,0.000007,0,1,1,0,1,1
29472250,,0,0.000005,248,0.000007,0,1,1,0,1,1
29439243,,0,0.000005,248,0.000007,0,1,1,0,1,1
29410458,,0,0.000005,248,0.000007,0,1,1,0,1,1
29319301,,0,0.000005,248,0.000007,0,1,1,0,1,1
29234887,,0,0.000005,248,0.000007,0,1,1,0,1,1
29230295,,0,0.000005,248,0.000007,0,1,1,0,1,1
29227178,,0,0.000005,248,0.000007,0,1,1,0,1,1
29186753,,0,0.000005,248,0.000007,0,1,1,0,1,1
29136219,,0,0.000005,248,0.000007,0,1,1,0,1,1
29124793,,0,0.000005,248,0.000007,0,1,1,0,1,1
29049306,,0,0.000005,248,0.000007,0,1,1,0,1,1
28946939,,0,0.000005,248,0.000007,0,1,1,0,1,1
28934129,,0,0.000005,248,0.000007,0,1,1,0,1,1
28885015,,0,0.000005,248,0.000007,0,1,1,0,1,1
28877485,,0,0.000005,248,0.000007,0,1,1,0,1,1
28847960,,0,0.000005,248,0.000007,0,1,1,0,1,1
28765603,,0,0.000005,248,0.000007,0,1,1,0,1,1
28747709,,0,0.000005,248,0.000007,0,1,1,0,1,1
28640191,,0,0.000012,35,0.000007,0,2,2,0,2,2
28631009,,0,0.000005,248,0.000007,0,1,1,0,1,1
28516020,,0,0.000005,248,0.000007,0,1,1,0,1,1
28516015,,0,0.000005,248,0.000007,0,1,1,0,1,1
28516012,,0,0.000005,248,0.000007,0,1,1,0,1,1
28516010,,0,0.000005,248,0.000007,0,1,1,0,1,1
28516009,,0,0.000005,248,0.000007,0,1,1,0,1,1
28516008,,0,0.000005,248,0.000007,0,1,1,0,1,1
28504081,,0,0.000005,248,0.000007,0,1,1,0,1,1
28468959,,0,0.000005,248,0.000007,0,1,1,0,1,1
28430886,,0,0.000005,248,0.000007,0,1,1,0,1,1
28400444,,0,0.000005,248,0.000007,0,1,1,0,1,1
28398197,,0,0.000005,248,0.000007,0,1,1,0,1,1
28355271,,0,0.000005,248,0.000007,0,1,1,0,1,1
28337243,,0,0.000005,248,0.000007,0,1,1,0,1,1
28331777,,0,0.000005,248,0.000007,0,1,1,0,1,1
28285124,,0,0.000005,248,0.000007,0,1,1,0,1,1
28250616,,0,0.000005,248,0.000007,0,1,1,0,1,1
28250374,,0,0.000005,248,0.000007,0,1,1,0,1,1
28232900,,0,0.000005,248,0.000007,0,1,1,0,1,1
28232897,,0,0.000005,248,0.000007,0,1,1,0,1,1
28232895,,0,0.000005,248,0.000007,0,1,1,0,1,1
28232888,,0,0.000005,248,0.000007,0,1,1,0,1,1
28232884,,0,0.000005,248,0.000007,0,1,1,0,1,1
28211492,,0,0.000005,248,0.000007,0,1,1,0,1,1
28154522,,0,0.000005,248,0.000007,0,1,1,0,1,1
28076807,,0,0.000005,248,0.000007,0,1,1,0,1,1
28003858,,0,0.000005,248,0.000007,0,1,1,0,1,1
27957775,,0,0.000005,248,0.000007,0,1,1,0,1,1
27924951,,0,0.000005,248,0.000007,0,1,1,0,1,1
27911701,,0,0.000005,248,0.000007,0,1,1,0,1,1
27899601,,0,0.000005,248,0.000007,0,1,1,0,1,1
27890783,,0,0.000005,248,0.000007,0,1,1,0,1,1
27872189,,0,0.000005,248,0.000007,0,1,1,0,1,1
27867910,,0,0.000005,248,0.000007,0,1,1,0,1,1
27735058,,0,0.000005,248,0.000007,0,1,1,0,1,1
27668217,,0,0.000005,248,0.000007,0,1,1,0,1,1
