Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27459240,,0,0.000005,248,0.000007,0,1,1,0,1,1
27453073,,0,0.000005,248,0.000007,0,1,1,0,1,1
27427556,,0,0.000005,248,0.000007,0,1,1,0,1,1
27427552,,0,0.000005,248,0.000007,0,1,1,0,1,1
27423136,,0,0.000005,248,0.000007,0,1,1,0,1,1
27418282,,0,0.000005,248,0.000007,0,1,1,0,1,1
27418281,,0,0.000005,248,0.000007,0,1,1,0,1,1
27364545,,0,0.000005,248,0.000007,0,1,1,0,1,1
27270343,,0,0.000005,248,0.000007,0,1,1,0,1,1
27030593,,0,0.000005,248,0.000007,0,1,1,0,1,1
27003913,,0,0.000005,248,0.000007,0,1,1,0,1,1
26904549,,0,0.000005,248,0.000007,0,1,1,0,1,1
26852120,,0,0.000005,248,0.000007,0,1,1,0,1,1
26723627,,0,0.000005,248,0.000007,0,1,1,0,1,1
26557146,,0,0.000005,248,0.000007,0,1,1,0,1,1
26512103,,0,0.000005,248,0.000007,0,1,1,0,1,1
26477939,,0,0.000005,248,0.000007,0,1,1,0,1,1
26431479,,0,0.000005,248,0.000007,0,1,1,0,1,1
26426014,,0,0.000005,248,0.000007,0,1,1,0,1,1
26417545,,0,0.000005,248,0.000007,0,1,1,0,1,1
26383250,,0,0.000005,248,0.000007,0,1,1,0,1,1
26322316,,0,0.000005,248,0.000007,0,1,1,0,1,1
26307973,,0,0.000005,248,0.000007,0,1,1,0,1,1
26303588,,0,0.000005,248,0.000007,0,1,1,0,1,1
26244744,,0,0.000005,248,0.000007,0,1,1,0,1,1
26231095,,0,0.000005,248,0.000007,0,1,1,0,1,1
26216991,,0,0.000005,248,0.000007,0,1,1,0,1,1
26198229,,0,0.000005,248,0.000007,0,1,1,0,1,1
26136744,,0,0.000005,248,0.000007,0,1,1,0,1,1
26090958,,0,0.000005,248,0.000007,0,1,1,0,1,1
26085105,,0,0.000005,248,0.000007,0,1,1,0,1,1
26047845,,0,0.000005,248,0.000007,0,1,1,0,1,1
25974317,,0,0.000005,248,0.000007,0,1,1,0,1,1
25968230,,0,0.000005,248,0.000007,0,1,1,0,1,1
25952623,,0,0.000005,248,0.000007,0,1,1,0,1,1
25919886,,0,0.000005,248,0.000007,0,1,1,0,1,1
25918405,,0,0.000005,248,0.000007,0,1,1,0,1,1
25897952,,0,0.000005,248,0.000007,0,1,1,0,1,1
25866658,,0,0.000005,248,0.000007,0,1,1,0,1,1
25752799,,0,0.000005,248,0.000007,0,1,1,0,1,1
25625937,,0,0.000005,248,0.000007,0,1,1,0,1,1
25612294,,0,0.000005,248,0.000007,0,1,1,0,1,1
25611056,,0,0.000005,248,0.000007,0,1,1,0,1,1
25514413,,0,0.000005,248,0.000007,0,1,1,0,1,1
25451784,,0,0.000005,248,0.000007,0,1,1,0,1,1
25424537,,0,0.000005,248,0.000007,0,1,1,0,1,1
25374899,,0,0.000005,248,0.000007,0,1,1,0,1,1
25345588,,0,0.000005,248,0.000007,0,1,1,0,1,1
25310726,,0,0.000005,248,0.000007,0,1,1,0,1,1
25289116,,0,0.000005,248,0.000007,0,1,1,0,1,1
25263011,,0,0.000005,248,0.000007,0,1,1,0,1,1
25126555,,0,0.000005,248,0.000007,0,1,1,0,1,1
25121643,,0,0.000005,248,0.000007,0,1,1,0,1,1
25099811,,0,0.000005,248,0.000007,0,1,1,0,1,1
25071818,,0,0.000005,248,0.000007,0,1,1,0,1,1
25057855,,0,0.000005,248,0.000007,0,1,1,0,1,1
25052089,,0,0.000005,248,0.000007,0,1,1,0,1,1
25031324,,0,0.000005,248,0.000007,0,1,1,0,1,1
24970204,,0,0.000005,248,0.000007,0,1,1,0,1,1
24970201,,0,0.000005,248,0.000007,0,1,1,0,1,1
24970129,,0,0.000005,248,0.000007,0,1,1,0,1,1
24901537,,0,0.000005,248,0.000007,0,1,1,0,1,1
24879155,,0,0.000005,248,0.000007,0,1,1,0,1,1
24773235,,0,0.000005,248,0.000007,0,1,1,0,1,1
24727949,,0,0.000005,248,0.000007,0,1,1,0,1,1
24706910,,0,0.000005,248,0.000007,0,1,1,0,1,1
24702702,,0,0.000005,248,0.000007,0,1,1,0,1,1
24657798,,0,0.000078,87,0.000007,0,3,3,0,3,3
24616561,,0,0.000005,248,0.000007,0,1,1,0,1,1
24607691,,0,0.000005,248,0.000007,0,1,1,0,1,1
24559171,,0,0.000005,248,0.000007,0,1,1,0,1,1
24497641,,0,0.000005,248,0.000007,0,1,1,0,1,1
24421312,,0,0.000005,248,0.000007,0,1,1,0,1,1
24358900,,0,0.000005,248,0.000007,0,1,1,0,1,1
24312701,,0,0.000005,248,0.000007,0,1,1,0,1,1
24278008,,0,0.000005,248,0.000007,0,1,1,0,1,1
24270586,,0,0.000005,248,0.000007,0,1,1,0,1,1
24263171,,0,0.000005,248,0.000007,0,1,1,0,1,1
24206529,,0,0.000005,248,0.000007,0,1,1,0,1,1
24174539,,0,0.000005,248,0.000007,0,1,1,0,1,1
24128940,,0,0.000005,248,0.000007,0,1,1,0,1,1
24115198,,0,0.000005,248,0.000007,0,1,1,0,1,1
24098099,,0,0.000005,248,0.000007,0,1,1,0,1,1
24086265,,0,0.000005,248,0.000007,0,1,1,0,1,1
24086122,,0,0.000005,248,0.000007,0,1,1,0,1,1
24048383,,0,0.000005,248,0.000007,0,1,1,0,1,1
24041422,,0,0.000005,248,0.000007,0,1,1,0,1,1
24020004,,0,0.00005,241,0.000007,0,2,2,0,2,2
24014171,,0,0.000005,248,0.000007,0,1,1,0,1,1
24010665,,0,0.000005,248,0.000007,0,1,1,0,1,1
23967011,,0,0.000005,248,0.000007,0,1,1,0,1,1
23885220,,0,0.000005,248,0.000007,0,1,1,0,1,1
23884631,,0,0.000005,248,0.000007,0,1,1,0,1,1
23815411,,0,0.000005,248,0.000007,0,1,1,0,1,1
23813793,,0,0.000005,248,0.000007,0,1,1,0,1,1
23783631,,0,0.000005,248,0.000007,0,1,1,0,1,1
23782691,,0,0.000005,248,0.000007,0,1,1,0,1,1
23780840,,0,0.000005,248,0.000007,0,1,1,0,1,1
23762018,,0,0.000005,248,0.000007,0,1,1,0,1,1
23738772,,0,0.000005,248,0.000007,0,1,1,0,1,1
23708362,,0,0.000005,248,0.000007,0,1,1,0,1,1
23648480,,0,0.000005,248,0.000007,0,1,1,0,1,1
23638354,,0,0.000005,248,0.000007,0,1,1,0,1,1
23620768,,0,0.000005,248,0.000007,0,1,1,0,1,1
23553817,,0,0.000005,248,0.000007,0,1,1,0,1,1
23522060,,0,0.000005,248,0.000007,0,1,1,0,1,1
23487787,,0,0.000005,248,0.000007,0,1,1,0,1,1
23418179,,0,0.000005,248,0.000007,0,1,1,0,1,1
23408995,,0,0.000005,248,0.000007,0,1,1,0,1,1
23352836,,0,0.000005,248,0.000007,0,1,1,0,1,1
23270511,,0,0.000005,248,0.000007,0,1,1,0,1,1
23255110,,0,0.000005,248,0.000007,0,1,1,0,1,1
23133622,,0,0.000005,248,0.000007,0,1,1,0,1,1
23099262,,0,0.000005,248,0.000007,0,1,1,0,1,1
23055912,,0,0.000005,248,0.000007,0,1,1,0,1,1
23027744,,0,0.000005,248,0.000007,0,1,1,0,1,1
22947936,,0,0.000005,248,0.000007,0,1,1,0,1,1
22917189,,0,0.000005,248,0.000007,0,1,1,0,1,1
22915588,,0,0.000005,248,0.000007,0,1,1,0,1,1
22853901,,0,0.000005,248,0.000007,0,1,1,0,1,1
22829148,,0,0.000005,248,0.000007,0,1,1,0,1,1
22820921,,0,0.000005,248,0.000007,0,1,1,0,1,1
22815918,,0,0.000005,248,0.000007,0,1,1,0,1,1
22769591,,0,0.000005,248,0.000007,0,1,1,0,1,1
22737237,,0,0.000005,248,0.000007,0,1,1,0,1,1
22721951,,0,0.000005,248,0.000007,0,1,1,0,1,1
22651963,,0,0.000005,248,0.000007,0,1,1,0,1,1
22573762,,0,0.000005,248,0.000007,0,1,1,0,1,1
22500193,,0,0.000005,248,0.000007,0,1,1,0,1,1
22496840,,0,0.000005,248,0.000007,0,1,1,0,1,1
22433123,,0,0.000005,248,0.000007,0,1,1,0,1,1
22416277,,0,0.000005,248,0.000007,0,1,1,0,1,1
22369681,,0,0.000005,248,0.000007,0,1,1,0,1,1
22353711,,0,0.000005,248,0.000007,0,1,1,0,1,1
22325280,,0,0.000005,248,0.000007,0,1,1,0,1,1
22253588,,0,0.000005,248,0.000007,0,1,1,0,1,1
22212342,,0,0.000005,248,0.000007,0,1,1,0,1,1
22208280,,0,0.000005,248,0.000007,0,1,1,0,1,1
22154231,,0,0.000005,248,0.000007,0,1,1,0,1,1
22125611,,0,0.000005,248,0.000007,0,1,1,0,1,1
22104965,,0,0.000005,248,0.000007,0,1,1,0,1,1
22102410,,0,0.000005,248,0.000007,0,1,1,0,1,1
22102240,,0,0.000005,248,0.000007,0,1,1,0,1,1
22080206,,0,0.000005,248,0.000007,0,1,1,0,1,1
22058156,,0,0.000005,248,0.000007,0,1,1,0,1,1
21969380,,0,0.000005,248,0.000007,0,1,1,0,1,1
21949740,,0,0.000005,248,0.000007,0,1,1,0,1,1
21859464,,0,0.000005,248,0.000007,0,1,1,0,1,1
21853134,,0,0.000005,248,0.000007,0,1,1,0,1,1
21840989,,0,0.000005,248,0.000007,0,1,1,0,1,1
21828333,,0,0.000005,248,0.000007,0,1,1,0,1,1
21748782,,0,0.000005,248,0.000007,0,1,1,0,1,1
21729349,,0,0.000005,248,0.000007,0,1,1,0,1,1
21686180,,0,0.000005,248,0.000007,0,1,1,0,1,1
21682902,,0,0.000005,248,0.000007,0,1,1,0,1,1
21614208,,0,0.000005,248,0.000007,0,1,1,0,1,1
21489988,,0,0.000005,248,0.000007,0,1,1,0,1,1
21445877,,0,0.000005,248,0.000007,0,1,1,0,1,1
21440543,,0,0.000005,248,0.000007,0,1,1,0,1,1
21398349,,0,0.000005,248,0.000007,0,1,1,0,1,1
21366926,,0,0.000005,248,0.000007,0,1,1,0,1,1
21357425,,0,0.000005,248,0.000007,0,1,1,0,1,1
21303706,,0,0.000005,248,0.000007,0,1,1,0,1,1
21285252,,0,0.000005,248,0.000007,0,1,1,0,1,1
21277815,,0,0.000005,248,0.000007,0,1,1,0,1,1
21245151,,0,0.000005,248,0.000007,0,1,1,0,1,1
21098297,,0,0.000005,248,0.000007,0,1,1,0,1,1
21044603,,0,0.000005,248,0.000007,0,1,1,0,1,1
21031501,,0,0.000005,248,0.000007,0,1,1,0,1,1
20862304,,0,0.000005,248,0.000007,0,1,1,0,1,1
20806220,,0,0.000005,248,0.000007,0,1,1,0,1,1
20682745,,0,0.000005,248,0.000007,0,1,1,0,1,1
20657662,,0,0.000005,248,0.000007,0,1,1,0,1,1
20653509,,0,0.000005,248,0.000007,0,1,1,0,1,1
20639465,,0,0.000005,248,0.000007,0,1,1,0,1,1
20598937,,0,0.000005,248,0.000007,0,1,1,0,1,1
20409339,,0,0.000005,248,0.000007,0,1,1,0,1,1
20398287,,0,0.000005,248,0.000007,0,1,1,0,1,1
20334672,,0,0.000005,248,0.000007,0,1,1,0,1,1
20195357,,0,0.000005,248,0.000007,0,1,1,0,1,1
20117254,,0,0.000005,248,0.000007,0,1,1,0,1,1
20097220,,0,0.000005,248,0.000007,0,1,1,0,1,1
20073511,,0,0.000005,248,0.000007,0,1,1,0,1,1
20064227,,0,0.000005,248,0.000007,0,1,1,0,1,1
20011072,,0,0.000005,248,0.000007,0,1,1,0,1,1
19923711,,0,0.000005,248,0.000007,0,1,1,0,1,1
19923193,,0,0.000005,248,0.000007,0,1,1,0,1,1
19847913,,0,0.000005,248,0.000007,0,1,1,0,1,1
19722269,,0,0.000005,248,0.000007,0,1,1,0,1,1
19641605,,0,0.000005,248,0.000007,0,1,1,0,1,1
19594884,,0,0.000005,248,0.000007,0,1,1,0,1,1
19585006,,0,0.000005,248,0.000007,0,1,1,0,1,1
19440375,,0,0.000005,248,0.000007,0,1,1,0,1,1
19432952,,0,0.000005,248,0.000007,0,1,1,0,1,1
19416527,,0,0.000005,248,0.000007,0,1,1,0,1,1
19412530,,0,0.000005,248,0.000007,0,1,1,0,1,1
19359579,,0,0.000005,248,0.000007,0,1,1,0,1,1
19351533,,0,0.000005,248,0.000007,0,1,1,0,1,1
19328209,,0,0.000005,248,0.000007,0,1,1,0,1,1
19215087,,0,0.000005,248,0.000007,0,1,1,0,1,1
19150359,,0,0.000005,248,0.000007,0,1,1,0,1,1
19106096,,0,0.000005,248,0.000007,0,1,1,0,1,1
18831774,,0,0.000005,248,0.000007,0,1,1,0,1,1
18779323,,0,0.000005,248,0.000007,0,1,1,0,1,1
18575892,,0.005948,0,5,0.000154,72,0,72,72,0,72
29780878,,0,0.000113,5,0.000007,0,1,1,0,1,1
29502166,,0,0.000113,5,0.000007,0,1,1,0,1,1
28721366,,0,0.00046,5,0.000007,0,2,2,0,2,2
28706762,,0.000052,0.003543,35,0.000021,4,4,8,4,4,8
28492532,,0,0.000113,5,0.000007,0,1,1,0,1,1
27608040,,0,0.000113,5,0.000007,0,1,1,0,1,1
26629502,,0,0.000155,5,0.000007,0,3,3,0,3,3
26573232,,0,0.000299,5,0.000007,0,2,2,0,2,2
26046002,,0,0.000276,231,0.000007,0,4,4,0,4,4
25395898,,0,0.000144,241,0.000007,0,4,4,0,4,4
25374621,,0,0.000113,5,0.000007,0,1,1,0,1,1
25148915,,0,0.000114,82,0.000007,0,3,3,0,3,3
25024025,,0,0.000113,5,0.000007,0,1,1,0,1,1
24614680,,0,0.000113,5,0.000007,0,1,1,0,1,1
24212780,,0,0.000125,5,0.000007,0,2,2,0,2,2
21188106,,0,0.000113,5,0.000007,0,1,1,0,1,1
18575951,,0.000032,0,5,0.00005,10,0,10,10,0,10
29878989,,0,0.000001,5,0.000007,0,2,2,0,2,2
29263966,,0,0.000599,5,0.000007,0,27,27,0,27,27
27965859,,0,0.000001,5,0.000007,0,1,1,0,1,1
26265622,,0,0.000001,5,0.000007,0,1,1,0,1,1
25525481,,0,0.000001,5,0.000007,0,1,1,0,1,1
25422034,,0,0.000001,5,0.000007,0,2,2,0,2,2
23730154,,0,0.000001,5,0.000007,0,1,1,0,1,1
22084645,,0,0.000001,5,0.000007,0,1,1,0,1,1
19864266,,0,0.000001,5,0.000007,0,1,1,0,1,1
29266472,,0,0.00093,89,0.000007,0,2,2,0,2,2
26258074,,0.001421,0.008923,1,0.000024,5,5,10,5,5,10
22771493,,0,0.000084,89,0.000007,0,1,1,0,1,1
30440001,,0,0.000012,100,0.000007,0,1,1,0,1,1
29699476,,0,0.000014,35,0.000007,0,1,1,0,1,1
27600230,,0,0.000014,35,0.000007,0,1,1,0,1,1
24324960,,0,0.000014,35,0.000007,0,1,1,0,1,1
22844451,,0,0.000014,35,0.000007,0,1,1,0,1,1
22262733,,0,0.00745,35,0.000007,0,2,2,0,2,2
22205940,,0,0.000014,35,0.000007,0,1,1,0,1,1
21078182,,0,0.000014,35,0.000007,0,1,1,0,1,1
20836040,,0,0.000014,35,0.000007,0,1,1,0,1,1
30209297,,0,0.000008,1,0.000007,0,1,1,0,1,1
30170832,,0,0.000008,1,0.000007,0,1,1,0,1,1
26784695,,0,0.000008,1,0.000007,0,1,1,0,1,1
23999093,,0,0.000008,1,0.000007,0,1,1,0,1,1
23982517,,0,0.000008,1,0.000007,0,1,1,0,1,1
23786772,,0,0.000008,1,0.000007,0,1,1,0,1,1
23376826,,0,0.000008,1,0.000007,0,1,1,0,1,1
23344961,,0,0.000008,1,0.000007,0,1,1,0,1,1
22375014,,0,0.000008,1,0.000007,0,1,1,0,1,1
21227924,,0,0.00007,1,0.000007,0,2,2,0,2,2
21123731,,0,0.000008,1,0.000007,0,1,1,0,1,1
20817775,,0,0.000008,1,0.000007,0,1,1,0,1,1
19854946,,0,0.000008,1,0.000007,0,1,1,0,1,1
19584232,,0,0.000008,1,0.000007,0,1,1,0,1,1
19557000,,0,0.000008,1,0.000007,0,1,1,0,1,1
19476377,,0,0.000008,1,0.000007,0,1,1,0,1,1
18591545,,0.063867,0,1,0.000574,185,0,185,185,0,185
30148072,,0,0.001218,1,0.000007,0,1,1,0,1,1
29385739,,0,0.00138,1,0.000007,0,3,3,0,3,3
29216365,,0,0.001447,1,0.000007,0,3,3,0,3,3
29057791,,0,0.004185,1,0.000007,0,15,15,0,15,15
28903334,,0,0.001329,1,0.000007,0,2,2,0,2,2
28800752,,0.000031,0.008844,1,0.000016,2,9,11,2,9,11
28736627,,0,0.003881,1,0.000007,0,7,7,0,7,7
28697345,,0,0.001557,1,0.000007,0,2,2,0,2,2
28657225,,0,0.009838,1,0.000007,0,4,4,0,4,4
28655785,,0,0.007792,1,0.000007,0,9,9,0,9,9
28566428,,0.001769,0.012205,1,0.000017,6,6,12,6,6,12
28454122,,0,0.018797,1,0.000007,0,11,11,0,11,11
28156017,,0,0.001218,1,0.000007,0,1,1,0,1,1
28042876,,0,0.001526,1,0.000007,0,3,3,0,3,3
27892797,,0,0.001668,1,0.000007,0,3,3,0,3,3
27819019,,0,0.010669,1,0.000007,0,5,5,0,5,5
27725894,,0,0.007068,1,0.000007,0,9,9,0,9,9
26784176,,0,0.003701,1,0.000007,0,7,7,0,7,7
26546619,,0.003413,0.005128,1,0.000029,15,16,31,15,16,31
26385075,,0,0.004104,205,0.000007,0,12,12,0,12,12
26203462,,0,0.00175,100,0.000007,0,5,5,0,5,5
25687908,,0,0.001218,1,0.000007,0,1,1,0,1,1
25113768,,0,0.001231,57,0.000007,0,2,2,0,2,2
24970481,,0,0.002101,1,0.000007,0,3,3,0,3,3
24895135,,0,0.008089,1,0.000007,0,4,4,0,4,4
24847648,,0,0.001218,1,0.000007,0,1,1,0,1,1
24462518,,0,0.001295,24,0.000007,0,3,3,0,3,3
24387334,,0,0.017303,1,0.000007,0,6,6,0,6,6
24273467,,0,0.001218,1,0.000007,0,1,1,0,1,1
23505488,,0,0.001218,1,0.000007,0,1,1,0,1,1
23396860,,0,0.004938,1,0.000007,0,6,6,0,6,6
23110144,,0,0.001279,1,0.000007,0,2,2,0,2,2
22334019,,0,0.001218,1,0.000007,0,1,1,0,1,1
20616055,,0,0.001218,1,0.000007,0,1,1,0,1,1
20068071,,0,0.001218,1,0.000007,0,1,1,0,1,1
20049736,,0,0.001218,1,0.000007,0,1,1,0,1,1
20041096,,0,0.00122,5,0.000007,0,2,2,0,2,2
19778856,,0,0.001218,1,0.000007,0,1,1,0,1,1
18591560,,0.007488,0,1,0.000047,23,0,23,23,0,23
22904615,,0,0.012519,1,0.000007,0,5,5,0,5,5
18591931,,0.002748,0,1,0.000031,10,0,10,10,0,10
25477754,,0,0.000052,1,0.000007,0,1,1,0,1,1
25249706,,0,0,172,0.000007,0,1,1,0,1,1
18592338,,0,0,172,0.000031,4,0,4,4,0,4
24753940,,0,0,172,0.000007,0,1,1,0,1,1
23867473,,0,0,172,0.000007,0,1,1,0,1,1
18845670,,0,0,172,0.000007,0,1,1,0,1,1
25206883,,0,0.000003,100,0.000007,0,1,1,0,1,1
25174607,,0,0.000003,100,0.000007,0,1,1,0,1,1
21159167,,0.000043,0.000005,176,0.000133,23,2,25,23,2,25
21148313,,0,0.000003,100,0.000007,0,1,1,0,1,1
18593983,,0.006929,0,69,0.001041,42,0,42,42,0,42
30229909,,0,0.000503,69,0.000007,0,4,4,0,4,4
30004845,,0,0.007914,69,0.000007,0,4,4,0,4,4
29434212,,0,0.007686,69,0.000007,0,4,4,0,4,4
29196616,,0,0.000132,69,0.000007,0,1,1,0,1,1
27899818,,0,0.006881,231,0.000007,0,4,4,0,4,4
27448656,,0,0.000132,69,0.000007,0,1,1,0,1,1
26717985,,0,0.007568,69,0.000007,0,2,2,0,2,2
25115793,,0,0.000132,69,0.000007,0,1,1,0,1,1
24511378,,0,0.007855,69,0.000007,0,3,3,0,3,3
24335142,,0,0.000201,69,0.000007,0,2,2,0,2,2
24070420,,0,0.007943,69,0.000007,0,5,5,0,5,5
23666744,,0,0.008814,69,0.000007,0,4,4,0,4,4
23360797,,0,0.007568,69,0.000007,0,2,2,0,2,2
29642553,,0,0.000046,1,0.000007,0,1,1,0,1,1
18594331,,0.002391,0,1,0.000018,6,0,6,6,0,6
20015198,,0,0.000103,24,0.000007,0,2,2,0,2,2
18594935,,0.000032,0,89,0.000008,1,0,1,1,0,1
28915574,,0,0.000106,35,0.000007,0,2,2,0,2,2
18596026,,0.001373,0,35,0.000061,15,0,15,15,0,15
27768723,,0,0.000489,35,0.000007,0,6,6,0,6,6
21345220,,0,0.000026,35,0.000007,0,1,1,0,1,1
19386118,,0,0.000026,35,0.000007,0,1,1,0,1,1
18947364,,0,0.000026,35,0.000007,0,1,1,0,1,1
18596599,,0.000153,0,35,0.000063,13,0,13,13,0,13
27629107,,0,0.000003,35,0.000007,0,1,1,0,1,1
25951746,,0,0.000099,35,0.000007,0,3,3,0,3,3
25694747,,0,0.000005,35,0.000007,0,2,2,0,2,2
24829853,,0,0.000006,35,0.000007,0,2,2,0,2,2
23939284,,0,0.000081,35,0.000007,0,2,2,0,2,2
23843856,,0,0.000003,35,0.000007,0,1,1,0,1,1
23734170,,0,0.000003,35,0.000007,0,1,1,0,1,1
23726216,,0,0.000003,35,0.000007,0,1,1,0,1,1
20371155,,0,0.000003,35,0.000007,0,1,1,0,1,1
19543987,,0,0.000003,35,0.000007,0,1,1,0,1,1
19356229,,0,0.000003,35,0.000007,0,1,1,0,1,1
30311421,,0,0.000018,35,0.000007,0,2,2,0,2,2
18600446,,0.00059,0,35,0.00006,19,0,19,19,0,19
29310602,,0,0.000068,35,0.000007,0,2,2,0,2,2
29088770,,0,0.000011,35,0.000007,0,1,1,0,1,1
28718896,,0,0.000011,35,0.000007,0,1,1,0,1,1
26036636,,0,0.000018,35,0.000007,0,2,2,0,2,2
23975314,,0,0.000011,35,0.000007,0,1,1,0,1,1
23144568,,0,0.000018,35,0.000007,0,2,2,0,2,2
21874112,,0,0.005316,1,0.000007,0,7,7,0,7,7
21673686,,0,0.000011,35,0.000007,0,1,1,0,1,1
25826596,,0,0,82,0.000007,0,1,1,0,1,1
18604583,,0.000001,0,82,0.000015,2,0,2,2,0,2
27417602,,0,0.000087,5,0.000007,0,3,3,0,3,3
18624259,,0.000002,0,5,0.000015,2,0,2,2,0,2
20512163,,0,0,5,0.000007,0,1,1,0,1,1
29416712,,0,0.000007,184,0.000007,0,1,1,0,1,1
27183917,,0,0.000007,184,0.000007,0,1,1,0,1,1
26994140,,0,0.000007,184,0.000007,0,1,1,0,1,1
26431163,,0,0.000007,184,0.000007,0,1,1,0,1,1
25300492,,0,0.000007,184,0.000007,0,1,1,0,1,1
24127627,,0,0.000007,184,0.000007,0,1,1,0,1,1
24082115,,0,0.000007,184,0.000007,0,1,1,0,1,1
23666059,,0,0.000012,184,0.000007,0,2,2,0,2,2
23531678,,0,0.000087,176,0.000007,0,3,3,0,3,3
23348929,,0,0.00007,184,0.000007,0,2,2,0,2,2
21493014,,0,0.000007,184,0.000007,0,1,1,0,1,1
20592017,,0,0.000007,184,0.000007,0,1,1,0,1,1
20100829,,0,0.000007,184,0.000007,0,1,1,0,1,1
19176879,,0,0.000007,184,0.000007,0,1,1,0,1,1
18630122,,0.000197,0,89,0.000008,2,0,2,2,0,2
18640791,,0.000001,0,231,0.000018,4,0,4,4,0,4
23412385,,0,0,231,0.000007,0,1,1,0,1,1
18642075,,0.001127,0,1,0.000038,11,0,11,11,0,11
29172272,,0,0.000089,279,0.000007,0,7,7,0,7,7
22664914,,0,0.000021,1,0.000007,0,1,1,0,1,1
18644251,,0.020025,0,1,0.000185,85,0,85,85,0,85
29322778,,0,0.003001,1,0.000007,0,5,5,0,5,5
27308588,,0,0.000458,100,0.000007,0,2,2,0,2,2
27026705,,0,0.000382,1,0.000007,0,1,1,0,1,1
27010858,,0,0.000382,1,0.000007,0,1,1,0,1,1
26934368,,0,0.000772,1,0.000007,0,2,2,0,2,2
25938539,,0,0.004833,1,0.000007,0,5,5,0,5,5
24797896,,0,0.000382,1,0.000007,0,1,1,0,1,1
23451157,,0,0.000616,1,0.000007,0,3,3,0,3,3
22993403,,0,0.017014,1,0.000007,0,8,8,0,8,8
22723370,,0,0.000789,1,0.000007,0,3,3,0,3,3
22641215,,0,0.000382,1,0.000007,0,1,1,0,1,1
22440008,,0,0.00928,1,0.000007,0,3,3,0,3,3
22363779,,0,0.000382,1,0.000007,0,1,1,0,1,1
22301131,,0,0.008105,69,0.000007,0,3,3,0,3,3
22246237,,0,0.001493,1,0.000007,0,3,3,0,3,3
21654808,,0,0.000382,1,0.000007,0,1,1,0,1,1
20807885,,0,0.000382,1,0.000007,0,1,1,0,1,1
20087352,,0,0.000382,1,0.000007,0,1,1,0,1,1
19828534,,0,0.000457,1,0.000007,0,2,2,0,2,2
19773449,,0,0.000382,1,0.000007,0,1,1,0,1,1
19439059,,0,0.000382,1,0.000007,0,1,1,0,1,1
27152840,,0,0.000058,89,0.00001,1,3,4,1,3,4
18646247,,0.000307,0,5,0.000014,9,0,9,9,0,9
29236593,,0.000144,0.001638,82,0.000013,4,13,17,4,13,17
18647256,,0.000969,0,5,0.000022,10,0,10,10,0,10
25841351,,0,0.000041,279,0.000007,0,2,2,0,2,2
25065733,,0,0.000038,279,0.000007,0,1,1,0,1,1
18649131,,0.023792,0,1,0.000149,77,0,77,77,0,77
29108309,,0,0.001706,1,0.000007,0,3,3,0,3,3
25234545,,0,0.001383,1,0.000007,0,4,4,0,4,4
25221631,,0,0.001506,1,0.000007,0,3,3,0,3,3
24077350,,0,0.011312,1,0.000007,0,6,6,0,6,6
22461984,,0,0.002212,1,0.000007,0,4,4,0,4,4
19969129,,0,0.000524,1,0.000007,0,2,2,0,2,2
23645553,,0,0.000001,89,0.000007,0,1,1,0,1,1
20204501,,0,0.000023,89,0.000007,0,2,2,0,2,2
18657973,,0.0006,0,89,0.00002,12,0,12,12,0,12
24718839,,0,0.000011,89,0.000007,0,1,1,0,1,1
30321140,,0,0.000022,72,0.000007,0,1,1,0,1,1
18660546,,0.001161,0,72,0.000388,94,0,94,94,0,94
30254431,,0,0.000022,72,0.000007,0,1,1,0,1,1
30149509,,0,0.000022,72,0.000007,0,1,1,0,1,1
29997453,,0,0.000022,72,0.000007,0,1,1,0,1,1
