Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29643803,,0,0.000022,72,0.000007,0,1,1,0,1,1
29021573,,0,0.000022,72,0.000007,0,1,1,0,1,1
28950676,,0,0.000024,72,0.000007,0,2,2,0,2,2
28927067,,0,0.000108,72,0.000007,0,2,2,0,2,2
28803886,,0,0.000108,72,0.000007,0,2,2,0,2,2
28693226,,0,0.000696,72,0.000007,0,2,2,0,2,2
27911870,,0,0.000022,72,0.000007,0,1,1,0,1,1
27824903,,0,0.000027,72,0.000007,0,2,2,0,2,2
27339100,,0,0.000022,72,0.000007,0,1,1,0,1,1
26870188,,0,0.000046,72,0.000007,0,2,2,0,2,2
26697527,,0,0.000041,72,0.000007,0,2,2,0,2,2
26690224,,0,0.000022,72,0.000007,0,1,1,0,1,1
26608782,,0,0.000022,72,0.000007,0,1,1,0,1,1
26577090,,0,0.000025,72,0.000007,0,2,2,0,2,2
26458899,,0,0.000022,72,0.000007,0,1,1,0,1,1
26396533,,0,0.000041,72,0.000007,0,2,2,0,2,2
26384425,,0,0.000022,72,0.000007,0,2,2,0,2,2
26379361,,0,0.000022,72,0.000007,0,1,1,0,1,1
26347202,,0,0.000024,72,0.000007,0,2,2,0,2,2
26022377,,0,0.000022,72,0.000007,0,1,1,0,1,1
25983750,,0,0.000022,72,0.000007,0,1,1,0,1,1
25836258,,0,0.000022,72,0.000007,0,1,1,0,1,1
25658319,,0,0.000022,72,0.000007,0,1,1,0,1,1
25209759,,0,0.000022,72,0.000007,0,1,1,0,1,1
25176041,,0,0.000022,72,0.000007,0,2,2,0,2,2
24914331,,0,0.000022,72,0.000007,0,1,1,0,1,1
24909162,,0.000065,0.000098,231,0.00002,4,7,11,4,7,11
24627783,,0,0.000022,72,0.000007,0,1,1,0,1,1
24586483,,0,0.000024,72,0.000007,0,2,2,0,2,2
24413317,,0,0.000027,72,0.000007,0,3,3,0,3,3
24358114,,0,0.000022,72,0.000007,0,1,1,0,1,1
24281118,,0,0.000022,72,0.000007,0,1,1,0,1,1
24241281,,0,0.000025,72,0.000007,0,2,2,0,2,2
24206455,,0,0.001595,72,0.000007,0,10,10,0,10,10
24062209,,0,0.000042,72,0.000007,0,4,4,0,4,4
24039706,,0,0.000036,72,0.000007,0,4,4,0,4,4
24015375,,0,0.000022,72,0.000007,0,1,1,0,1,1
23807362,,0,0.000022,72,0.000007,0,1,1,0,1,1
23293655,,0,0.000049,72,0.000007,0,3,3,0,3,3
23180788,,0,0.007501,72,0.000007,0,4,4,0,4,4
23049969,,0,0.000022,72,0.000007,0,1,1,0,1,1
22912667,,0,0.000022,72,0.000007,0,1,1,0,1,1
22821565,,0,0.000037,72,0.000007,0,2,2,0,2,2
22719192,,0,0.000031,72,0.000007,0,3,3,0,3,3
22647358,,0,0.000046,72,0.000007,0,2,2,0,2,2
22363684,,0,0.000166,72,0.000007,0,6,6,0,6,6
22303453,,0,0.000046,72,0.000007,0,2,2,0,2,2
22253299,,0,0.000026,241,0.000007,0,3,3,0,3,3
22082760,,0,0.000025,72,0.000007,0,2,2,0,2,2
21865360,,0,0.000046,72,0.000007,0,2,2,0,2,2
21861697,,0,0.000027,72,0.000007,0,2,2,0,2,2
21744077,,0,0.000022,72,0.000007,0,1,1,0,1,1
21692980,,0,0.000027,72,0.000007,0,3,3,0,3,3
21637771,,0,0.000032,72,0.000007,0,4,4,0,4,4
21627860,,0,0.000046,72,0.000007,0,2,2,0,2,2
21586611,,0,0.000024,72,0.000007,0,2,2,0,2,2
21532845,,0,0.000024,72,0.000007,0,2,2,0,2,2
21354374,,0,0.000106,72,0.000007,0,7,7,0,7,7
21311629,,0,0.000022,72,0.000007,0,1,1,0,1,1
21154161,,0,0.000022,72,0.000007,0,1,1,0,1,1
20732906,,0,0.000022,72,0.000007,0,1,1,0,1,1
20653068,,0,0.000022,72,0.000007,0,1,1,0,1,1
20525168,,0,0.000022,72,0.000007,0,1,1,0,1,1
20495573,,0,0.000025,72,0.000007,0,2,2,0,2,2
20157527,,0,0.000022,72,0.000007,0,1,1,0,1,1
19955394,,0,0.000022,72,0.000007,0,1,1,0,1,1
19926640,,0,0.000033,72,0.000007,0,2,2,0,2,2
19903743,,0,0.000022,72,0.000007,0,1,1,0,1,1
19834118,,0,0.000022,72,0.000007,0,1,1,0,1,1
19664288,,0,0.000022,72,0.000007,0,1,1,0,1,1
19617315,,0,0.000022,72,0.000007,0,1,1,0,1,1
29693325,,0,0.000016,176,0.000007,0,1,1,0,1,1
26870219,,0,0.000643,176,0.000007,0,4,4,0,4,4
25548773,,0,0.000018,176,0.000007,0,2,2,0,2,2
25400145,,0,0.000016,24,0.000007,0,2,2,0,2,2
24344198,,0,0.000016,176,0.000007,0,1,1,0,1,1
23697381,,0,0.000016,176,0.000007,0,1,1,0,1,1
22184068,,0,0.000016,176,0.000007,0,1,1,0,1,1
22180494,,0,0.000016,176,0.000007,0,1,1,0,1,1
20421449,,0,0.000016,176,0.000007,0,1,1,0,1,1
20040599,,0,0.000016,176,0.000007,0,1,1,0,1,1
19763085,,0,0.000016,176,0.000007,0,1,1,0,1,1
18661230,,0.000035,0,5,0.00001,3,0,3,3,0,3
18663745,,0.000125,0,35,0.000013,5,0,5,5,0,5
26065921,,0,0.000019,35,0.000007,0,3,3,0,3,3
28545194,,0,0,5,0.000007,0,1,1,0,1,1
18663989,,0.000001,0,5,0.000025,4,0,4,4,0,4
22419899,,0,0.000047,5,0.000007,0,2,2,0,2,2
21936933,,0,0,5,0.000007,0,1,1,0,1,1
20677341,,0,0.00001,5,0.000007,0,2,2,0,2,2
18671886,,0.002409,0,1,0.000058,16,0,16,16,0,16
22355404,,0,0.000046,1,0.000007,0,1,1,0,1,1
20460476,,0,0.000046,1,0.000007,0,1,1,0,1,1
20003286,,0,0.000046,1,0.000007,0,1,1,0,1,1
19140237,,0,0.000046,1,0.000007,0,1,1,0,1,1
18672143,,0.000561,0,5,0.000011,5,0,5,5,0,5
30497519,,0,0.000014,140,0.000007,0,1,1,0,1,1
29921310,,0,0.000015,140,0.000007,0,2,2,0,2,2
29562686,,0,0.000014,140,0.000007,0,1,1,0,1,1
28549433,,0,0.000014,140,0.000007,0,1,1,0,1,1
28415643,,0,0.000014,140,0.000007,0,1,1,0,1,1
25787087,,0,0.000044,140,0.000007,0,2,2,0,2,2
25552498,,0,0.000014,140,0.000007,0,1,1,0,1,1
24742640,,0,0.000014,140,0.000007,0,1,1,0,1,1
24666776,,0,0.000014,140,0.000007,0,1,1,0,1,1
24607942,,0,0.000014,140,0.000007,0,1,1,0,1,1
24374353,,0,0.000014,140,0.000007,0,1,1,0,1,1
21909421,,0,0.000014,140,0.000007,0,1,1,0,1,1
21552398,,0,0.000014,140,0.000007,0,1,1,0,1,1
21400613,,0,0.000014,140,0.000007,0,1,1,0,1,1
21141906,,0,0.000014,140,0.000007,0,1,1,0,1,1
20160483,,0,0.000014,140,0.000007,0,1,1,0,1,1
19418574,,0,0.000014,140,0.000007,0,1,1,0,1,1
18679827,,0.0003,0,89,0.000013,5,0,5,5,0,5
18679828,,0.000354,0,89,0.000018,5,0,5,5,0,5
22818522,,0,0.000014,279,0.000007,0,3,3,0,3,3
18679829,,0.000002,0,5,0.000008,1,0,1,1,0,1
18680205,,0.001182,0,140,0.000026,14,0,14,14,0,14
25782689,,0,0.000085,140,0.000007,0,3,3,0,3,3
19863800,,0,0.000023,140,0.000007,0,1,1,0,1,1
30166929,,0,0.000063,35,0.000007,0,1,1,0,1,1
18682420,,0.003314,0,35,0.000041,13,0,13,13,0,13
29731666,,0,0.000139,35,0.000007,0,2,2,0,2,2
29207674,,0,0.000063,35,0.000007,0,1,1,0,1,1
18682421,,0.000979,0,35,0.000028,8,0,8,8,0,8
22926263,,0,0.000259,35,0.000007,0,3,3,0,3,3
18682896,,0.000011,0,69,0.000015,2,0,2,2,0,2
19188485,,0,0,69,0.000007,0,1,1,0,1,1
29710084,,0,0.000124,5,0.000007,0,3,3,0,3,3
30233647,,0,0.00012,140,0.000007,0,8,8,0,8,8
18693280,,0.000725,0,140,0.000066,27,0,27,27,0,27
30038698,,0,0.000014,140,0.000007,0,1,1,0,1,1
29760936,,0,0.000031,89,0.000007,0,4,4,0,4,4
29750258,,0,0.00027,140,0.000007,0,9,9,0,9,9
28878914,,0,0.000014,140,0.000007,0,1,1,0,1,1
28679633,,0,0.000014,140,0.000007,0,1,1,0,1,1
27993330,,0,0.001638,140,0.000007,0,2,2,0,2,2
27300758,,0,0.000038,205,0.000007,0,2,2,0,2,2
25741868,,0,0.000023,140,0.000007,0,2,2,0,2,2
24263461,,0,0.000033,140,0.000007,0,2,2,0,2,2
21179066,,0,0.000014,140,0.000007,0,1,1,0,1,1
18694767,,0.000557,0,35,0.000011,6,0,6,6,0,6
30458856,,0,0,279,0.000007,0,1,1,0,1,1
18695886,,0.00001,0,279,0.000038,7,0,7,7,0,7
28102848,,0,0,279,0.000007,0,1,1,0,1,1
26503475,,0,0.000079,69,0.000007,0,2,2,0,2,2
25978957,,0,0.000034,279,0.000007,0,2,2,0,2,2
24880141,,0,0,279,0.000007,0,1,1,0,1,1
21477379,,0,0,279,0.000007,0,1,1,0,1,1
18695986,,0.001009,0,100,0.000015,10,0,10,10,0,10
26716505,,0,0.000019,231,0.000007,0,2,2,0,2,2
18698041,,0.000862,0,66,0.000279,66,0,66,66,0,66
29552303,,0,0.000108,87,0.000007,0,3,3,0,3,3
29385707,,0,0.000016,66,0.000007,0,1,1,0,1,1
29146555,,0,0.000029,66,0.000007,0,3,3,0,3,3
29113424,,0,0.000016,66,0.000007,0,1,1,0,1,1
28861319,,0,0.000123,35,0.000007,0,3,3,0,3,3
28859612,,0,0.000016,66,0.000007,0,1,1,0,1,1
28824875,,0,0.000017,66,0.000007,0,2,2,0,2,2
28717726,,0,0.000016,66,0.000007,0,1,1,0,1,1
28703772,,0,0.000016,66,0.000007,0,1,1,0,1,1
28522883,,0,0.000016,66,0.000007,0,1,1,0,1,1
28350011,,0,0.000031,89,0.000007,0,3,3,0,3,3
27535957,,0,0.000016,66,0.000007,0,1,1,0,1,1
27133732,,0,0.000016,66,0.000007,0,1,1,0,1,1
27050076,,0,0.000016,66,0.000007,0,1,1,0,1,1
26871946,,0,0.000019,66,0.000007,0,2,2,0,2,2
26863572,,0,0.000025,66,0.000007,0,2,2,0,2,2
26437339,,0,0.000016,66,0.000007,0,1,1,0,1,1
26328009,,0,0.000025,66,0.000007,0,2,2,0,2,2
26276747,,0,0.000016,66,0.000007,0,1,1,0,1,1
26261608,,0,0.000016,66,0.000007,0,1,1,0,1,1
25611678,,0,0.000016,66,0.000007,0,1,1,0,1,1
25025959,,0,0.000016,66,0.000007,0,1,1,0,1,1
25000562,,0,0.000025,66,0.000007,0,2,2,0,2,2
24565577,,0,0.000016,66,0.000007,0,1,1,0,1,1
24525454,,0,0.000016,66,0.000007,0,1,1,0,1,1
24398390,,0,0.000016,66,0.000007,0,1,1,0,1,1
24192230,,0,0.00018,66,0.000007,0,2,2,0,2,2
23923078,,0,0.000016,66,0.000007,0,1,1,0,1,1
23907131,,0,0.000025,66,0.000007,0,2,2,0,2,2
23399685,,0,0.000016,66,0.000007,0,1,1,0,1,1
23028063,,0,0.000025,66,0.000007,0,2,2,0,2,2
22648069,,0,0.000025,66,0.000007,0,2,2,0,2,2
22500240,,0,0.000016,66,0.000007,0,1,1,0,1,1
22465878,,0,0.000025,66,0.000007,0,2,2,0,2,2
22370157,,0,0.000016,66,0.000007,0,1,1,0,1,1
22095450,,0,0.000019,66,0.000007,0,2,2,0,2,2
21763263,,0,0.000016,66,0.000007,0,1,1,0,1,1
21762635,,0,0.000025,66,0.000007,0,2,2,0,2,2
21511357,,0,0.000016,66,0.000007,0,1,1,0,1,1
21392396,,0,0.00002,66,0.000007,0,3,3,0,3,3
21389782,,0,0.000016,66,0.000007,0,1,1,0,1,1
21122099,,0,0.000016,66,0.000007,0,1,1,0,1,1
20501637,,0,0.000016,66,0.000007,0,1,1,0,1,1
20484043,,0,0.000016,66,0.000007,0,1,1,0,1,1
20332278,,0,0.000016,66,0.000007,0,1,1,0,1,1
19758455,,0,0.000016,66,0.000007,0,1,1,0,1,1
18831727,,0,0.000016,66,0.000007,0,1,1,0,1,1
18703154,,0.000001,0,87,0.000009,1,0,1,1,0,1
27529704,,0,0.000036,89,0.000007,0,1,1,0,1,1
19505912,,0,0.000047,231,0.000007,0,2,2,0,2,2
18704682,,0.010192,0,1,0.000061,34,0,34,34,0,34
21673680,,0,0.000194,1,0.000007,0,1,1,0,1,1
21126340,,0,0.000194,1,0.000007,0,1,1,0,1,1
27980658,,0,0.000003,231,0.000007,0,1,1,0,1,1
27112568,,0,0.000003,231,0.000007,0,1,1,0,1,1
26867108,,0,0.000003,231,0.000007,0,1,1,0,1,1
24358248,,0,0.000003,231,0.000007,0,1,1,0,1,1
23658731,,0,0.000003,231,0.000007,0,1,1,0,1,1
21871061,,0,0.000003,231,0.000007,0,1,1,0,1,1
20017999,,0,0.000003,231,0.000007,0,1,1,0,1,1
19736252,,0,0.000003,231,0.000007,0,1,1,0,1,1
18712473,,0.000162,0,140,0.00001,4,0,4,4,0,4
28093273,,0,0.000004,176,0.000007,0,1,1,0,1,1
18717684,,0.000203,0,176,0.000046,7,0,7,7,0,7
26782170,,0,0.000008,176,0.000007,0,2,2,0,2,2
23209436,,0,0.000004,176,0.000007,0,1,1,0,1,1
22441365,,0,0.000004,176,0.000007,0,1,1,0,1,1
21892948,,0,0.000004,176,0.000007,0,1,1,0,1,1
30143607,,0,0.000039,69,0.000007,0,1,1,0,1,1
22244658,,0,0.000039,69,0.000007,0,1,1,0,1,1
25232236,,0,0.001111,1,0.000007,0,6,6,0,6,6
24843234,,0,0,173,0.000007,0,1,1,0,1,1
18721655,,0,0,173,0.000025,3,0,3,3,0,3
24449056,,0,0,173,0.000007,0,1,1,0,1,1
19951937,,0,0,173,0.000007,0,1,1,0,1,1
28412732,,0,0.000012,35,0.000007,0,1,1,0,1,1
18723483,,0.000629,0,35,0.000058,10,0,10,10,0,10
22227828,,0,0.000012,35,0.000007,0,1,1,0,1,1
21408192,,0,0.000012,35,0.000007,0,1,1,0,1,1
21109931,,0,0.000012,35,0.000007,0,1,1,0,1,1
20920318,,0,0.000012,35,0.000007,0,1,1,0,1,1
19546037,,0,0.000012,35,0.000007,0,1,1,0,1,1
30323283,,0,0.000027,100,0.000007,0,1,1,0,1,1
18724063,,0.001421,0,100,0.000043,10,0,10,10,0,10
24275786,,0,0.000027,100,0.000007,0,1,1,0,1,1
20798280,,0,0.000027,100,0.000007,0,1,1,0,1,1
18726769,,0.000697,0,5,0.000057,17,0,17,17,0,17
29130150,,0,0.00002,5,0.000007,0,2,2,0,2,2
25259512,,0,0.000013,5,0.000007,0,1,1,0,1,1
24326463,,0,0.000013,5,0.000007,0,1,1,0,1,1
23885284,,0.000333,0.000243,140,0.000011,3,10,13,3,10,13
23093333,,0,0.000013,5,0.000007,0,1,1,0,1,1
21502420,,0,0.000013,5,0.000007,0,1,1,0,1,1
20724671,,0,0.000013,5,0.000007,0,1,1,0,1,1
18726775,,0,0.000013,5,0.000007,0,1,1,0,1,1
18752448,,0.000509,0,5,0.000021,8,0,8,8,0,8
21106486,,0,0.00014,35,0.000007,0,2,2,0,2,2
18758995,,0.000254,0,5,0.000011,4,0,4,4,0,4
21970596,,0,0.000625,5,0.000007,0,3,3,0,3,3
18759107,,0.000367,0,205,0.00002,11,0,11,11,0,11
28766213,,0,0.000869,205,0.000007,0,17,17,0,17,17
27747004,,0,0.000023,279,0.000007,0,2,2,0,2,2
26681312,,0.002114,0.001122,205,0.000038,32,8,40,32,8,40
18762988,,0.001176,0,205,0.000036,20,0,20,20,0,20
29803839,,0,0.000122,205,0.000007,0,4,4,0,4,4
26658419,,0,0.000302,205,0.000007,0,2,2,0,2,2
18763032,,0.000363,0,89,0.000008,2,0,2,2,0,2
30323717,,0,0,279,0.000007,0,1,1,0,1,1
30191958,,0,0,279,0.000007,0,1,1,0,1,1
29181107,,0,0,279,0.000007,0,1,1,0,1,1
29081695,,0,0,279,0.000007,0,1,1,0,1,1
28286564,,0,0,279,0.000007,0,1,1,0,1,1
28098226,,0,0,279,0.000007,0,1,1,0,1,1
27342569,,0,0,279,0.000007,0,1,1,0,1,1
26849232,,0,0,279,0.000007,0,1,1,0,1,1
26647078,,0,0,279,0.000007,0,1,1,0,1,1
26581161,,0,0,279,0.000007,0,1,1,0,1,1
25884493,,0,0,279,0.000007,0,1,1,0,1,1
25535373,,0,0,279,0.000007,0,1,1,0,1,1
25363021,,0,0,279,0.000007,0,1,1,0,1,1
25111513,,0,0,279,0.000007,0,1,1,0,1,1
24983365,,0,0,279,0.000007,0,1,1,0,1,1
24866770,,0,0,279,0.000007,0,1,1,0,1,1
24591579,,0,0,279,0.000007,0,1,1,0,1,1
24133212,,0,0,279,0.000007,0,1,1,0,1,1
23665563,,0,0,279,0.000007,0,1,1,0,1,1
23585276,,0,0,279,0.000007,0,1,1,0,1,1
23533635,,0,0,279,0.000007,0,1,1,0,1,1
22808273,,0,0,279,0.000007,0,1,1,0,1,1
22792300,,0,0.000019,279,0.000007,0,2,2,0,2,2
22709888,,0,0,279,0.000007,0,1,1,0,1,1
22373577,,0,0,279,0.000007,0,1,1,0,1,1
22147691,,0,0,279,0.000007,0,1,1,0,1,1
22130070,,0,0,279,0.000007,0,1,1,0,1,1
21729306,,0,0,279,0.000007,0,1,1,0,1,1
21687758,,0,0,279,0.000007,0,1,1,0,1,1
21636303,,0,0,279,0.000007,0,1,1,0,1,1
21558405,,0,0,279,0.000007,0,1,1,0,1,1
21460186,,0,0,279,0.000007,0,1,1,0,1,1
21376678,,0,0,279,0.000007,0,1,1,0,1,1
20465387,,0,0,279,0.000007,0,1,1,0,1,1
20459822,,0,0,279,0.000007,0,1,1,0,1,1
20231363,,0,0,279,0.000007,0,1,1,0,1,1
19305507,,0,0,279,0.000007,0,1,1,0,1,1
29212198,,0,0,69,0.000007,0,1,1,0,1,1
18776923,,0.00001,0,69,0.000069,11,0,11,11,0,11
28846078,,0,0,69,0.000007,0,1,1,0,1,1
27016417,,0,0,69,0.000007,0,1,1,0,1,1
25973748,,0,0,69,0.000007,0,1,1,0,1,1
24278747,,0,0,69,0.000007,0,1,1,0,1,1
23085757,,0,0,69,0.000007,0,1,1,0,1,1
22418436,,0,0,69,0.000007,0,1,1,0,1,1
21179554,,0,0,69,0.000007,0,1,1,0,1,1
20841352,,0,0,69,0.000007,0,1,1,0,1,1
20082722,,0,0,69,0.000007,0,1,1,0,1,1
28170472,,0,0.00006,89,0.000007,0,2,2,0,2,2
18779615,,0.025905,0,35,0.000219,125,0,125,125,0,125
30242094,,0,0.000859,35,0.000007,0,3,3,0,3,3
30007403,,0,0.006739,35,0.000007,0,26,26,0,26,26
29911111,,0,0.006921,35,0.000007,0,6,6,0,6,6
29479003,,0,0.000494,35,0.000007,0,1,1,0,1,1
29348858,,0,0.001677,35,0.000007,0,4,4,0,4,4
29112149,,0,0.000494,35,0.000007,0,1,1,0,1,1
27322324,,0,0.00055,35,0.00001,1,2,3,1,2,3
26447756,,0,0.001303,35,0.000007,0,4,4,0,4,4
25475740,,0.013605,0.010337,1,0.000097,35,10,45,35,10,45
25140293,,0,0.003797,35,0.000007,0,2,2,0,2,2
23983689,,0,0.013974,1,0.000007,0,6,6,0,6,6
21364029,,0,0.000494,35,0.000007,0,1,1,0,1,1
30179484,,0,0,174,0.000007,0,1,1,0,1,1
18782561,,0,0,174,0.000013,1,0,1,1,0,1
30464596,,0,0.000009,231,0.000007,0,1,1,0,1,1
25038754,,0,0.000108,231,0.000007,0,4,4,0,4,4
22539603,,0,0.000013,231,0.000007,0,2,2,0,2,2
18784433,,0.000232,0,279,0.000022,8,0,8,8,0,8
26683656,,0,0.000004,279,0.000007,0,1,1,0,1,1
25789956,,0,0.000015,279,0.000007,0,2,2,0,2,2
25729599,,0,0,151,0.000007,0,1,1,0,1,1
18785807,,0,0,151,0.000015,2,0,2,2,0,2
18787910,,0.001098,0,5,0.000026,16,0,16,16,0,16
22199990,,0,0.000021,5,0.000007,0,1,1,0,1,1
18790625,,0,0,175,0.000013,2,0,2,2,0,2
30161160,,0,0.000001,66,0.000007,0,1,1,0,1,1
18794105,,0.000063,0,66,0.00016,28,0,28,28,0,28
29637493,,0,0.000001,66,0.000007,0,1,1,0,1,1
27713292,,0,0.000001,66,0.000007,0,1,1,0,1,1
25114852,,0,0.000001,66,0.000007,0,1,1,0,1,1
24853369,,0,0.000001,66,0.000007,0,1,1,0,1,1
24697814,,0,0.000001,66,0.000007,0,1,1,0,1,1
24328412,,0,0.000001,66,0.000007,0,1,1,0,1,1
24098545,,0,0.000001,66,0.000007,0,1,1,0,1,1
23346096,,0,0.000373,66,0.000007,0,2,2,0,2,2
22553469,,0,0.000001,66,0.000007,0,1,1,0,1,1
22531359,,0,0.000001,66,0.000007,0,1,1,0,1,1
21880792,,0,0.000001,66,0.000007,0,1,1,0,1,1
21768473,,0,0.000001,66,0.000007,0,1,1,0,1,1
21709817,,0,0.000001,66,0.000007,0,1,1,0,1,1
21632461,,0,0.000001,66,0.000007,0,1,1,0,1,1
21421116,,0,0.000001,66,0.000007,0,1,1,0,1,1
21325141,,0,0.000001,66,0.000007,0,1,1,0,1,1
20731819,,0,0.000001,66,0.000007,0,1,1,0,1,1
20700120,,0,0.000001,66,0.000007,0,1,1,0,1,1
20565970,,0,0.000001,66,0.000007,0,1,1,0,1,1
20439629,,0,0.000001,66,0.000007,0,1,1,0,1,1
20120834,,0,0.000001,66,0.000007,0,1,1,0,1,1
19647203,,0,0.000001,66,0.000007,0,1,1,0,1,1
19421167,,0,0.000001,66,0.000007,0,1,1,0,1,1
19128430,,0,0.000001,66,0.000007,0,1,1,0,1,1
18796025,,0.000349,0,5,0.00001,3,0,3,3,0,3
28539822,,0,0.000001,176,0.000007,0,1,1,0,1,1
18796370,,0.000027,0,176,0.000044,10,0,10,10,0,10
24987982,,0,0.000001,176,0.000007,0,1,1,0,1,1
23726004,,0,0.000001,176,0.000007,0,1,1,0,1,1
21540473,,0,0.000208,176,0.000007,0,3,3,0,3,3
21317874,,0,0.000001,176,0.000007,0,1,1,0,1,1
18796517,,0,0,90,0.000193,33,0,33,33,0,33
29636868,,0,0,90,0.000007,0,1,1,0,1,1
29358568,,0,0,90,0.000007,0,1,1,0,1,1
29304010,,0,0,241,0.000007,0,2,2,0,2,2
28629129,,0,0,90,0.000007,0,1,1,0,1,1
28241420,,0,0,90,0.000007,0,1,1,0,1,1
27886135,,0,0,90,0.000007,0,1,1,0,1,1
27118978,,0,0,90,0.000007,0,1,1,0,1,1
27042131,,0,0,90,0.000007,0,1,1,0,1,1
26681936,,0,0,90,0.000007,0,1,1,0,1,1
26605099,,0,0,90,0.000007,0,1,1,0,1,1
26276750,,0,0,90,0.000007,0,1,1,0,1,1
26258775,,0,0,90,0.000007,0,1,1,0,1,1
25627999,,0,0,90,0.000007,0,1,1,0,1,1
25263312,,0,0,90,0.000007,0,1,1,0,1,1
25254044,,0,0,90,0.000007,0,1,1,0,1,1
24753886,,0,0,90,0.000007,0,1,1,0,1,1
24312387,,0,0,90,0.000007,0,1,1,0,1,1
23766879,,0,0,90,0.000007,0,1,1,0,1,1
23577225,,0,0,90,0.000007,0,1,1,0,1,1
23484100,,0,0,90,0.000007,0,1,1,0,1,1
23385720,,0,0,90,0.000007,0,1,1,0,1,1
23060856,,0,0,90,0.000007,0,1,1,0,1,1
22302614,,0,0,90,0.000007,0,1,1,0,1,1
22254060,,0,0,90,0.000007,0,1,1,0,1,1
22253990,,0,0,90,0.000007,0,1,1,0,1,1
21827449,,0,0,90,0.000007,0,1,1,0,1,1
21792336,,0,0,90,0.000007,0,1,1,0,1,1
21177797,,0,0,90,0.000007,0,1,1,0,1,1
20590611,,0,0,90,0.000007,0,1,1,0,1,1
20511398,,0,0,90,0.000007,0,1,1,0,1,1
18798010,,0.000271,0,35,0.000019,4,0,4,4,0,4
24062799,,0,0.000005,35,0.000007,0,1,1,0,1,1
18798071,,0.000089,0,35,0.000029,6,0,6,6,0,6
27563447,,0,0.000002,35,0.000007,0,1,1,0,1,1
25176561,,0,0.000013,35,0.000007,0,3,3,0,3,3
23663520,,0,0.000002,35,0.000007,0,1,1,0,1,1
22782554,,0,0.000002,35,0.000007,0,1,1,0,1,1
30427217,,0,0.000796,1,0.000007,0,4,4,0,4,4
18800822,,0.028593,0,1,0.000268,113,0,113,113,0,113
29996103,,0,0.000545,1,0.000007,0,1,1,0,1,1
29974335,,0,0.000614,1,0.000007,0,2,2,0,2,2
29685734,,0,0.000545,1,0.000007,0,1,1,0,1,1
29630818,,0,0.004528,1,0.000007,0,5,5,0,5,5
29572254,,0,0.000545,1,0.000007,0,1,1,0,1,1
29465803,,0,0.015251,1,0.000007,0,15,15,0,15,15
29247608,,0,0.000751,1,0.000007,0,2,2,0,2,2
28959974,,0,0.000943,1,0.000007,0,2,2,0,2,2
28934471,,0,0.001118,1,0.000007,0,2,2,0,2,2
28770827,,0,0.002245,1,0.000007,0,12,12,0,12,12
28587822,,0,0.000835,1,0.000007,0,3,3,0,3,3
28473593,,0,0.001107,1,0.000007,0,4,4,0,4,4
28158293,,0,0.000545,1,0.000007,0,1,1,0,1,1
28001384,,0,0.010739,1,0.000007,0,11,11,0,11,11
27926532,,0,0.007402,1,0.000007,0,4,4,0,4,4
27918558,,0,0.001351,1,0.000007,0,4,4,0,4,4
27177826,,0,0.000751,176,0.000007,0,2,2,0,2,2
26808835,,0,0.000782,1,0.000007,0,3,3,0,3,3
26730949,,0,0.000811,1,0.000007,0,3,3,0,3,3
26664581,,0,0.000545,1,0.000007,0,1,1,0,1,1
26493053,,0,0.000751,1,0.000007,0,2,2,0,2,2
26337803,,0,0.000751,1,0.000007,0,2,2,0,2,2
25984718,,0,0.014866,1,0.000007,0,11,11,0,11,11
25895168,,0,0.00385,1,0.000007,0,6,6,0,6,6
25584654,,0,0.009324,1,0.000007,0,4,4,0,4,4
25474690,,0,0.000662,100,0.000007,0,3,3,0,3,3
25355314,,0,0.000545,1,0.000007,0,1,1,0,1,1
25299683,,0,0.000545,1,0.000007,0,1,1,0,1,1
25257171,,0,0.000751,1,0.000007,0,2,2,0,2,2
25007066,,0,0.000545,1,0.000007,0,1,1,0,1,1
24970386,,0,0.000867,1,0.000007,0,3,3,0,3,3
24900770,,0,0.000845,1,0.000007,0,2,2,0,2,2
24705085,,0,0.000821,1,0.000007,0,3,3,0,3,3
