Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24663433,,0,0.000545,1,0.000007,0,1,1,0,1,1
24552776,,0,0.000545,1,0.000007,0,1,1,0,1,1
24521039,,0,0.000545,1,0.000007,0,1,1,0,1,1
24503274,,0,0.004424,1,0.000007,0,6,6,0,6,6
23960025,,0,0.000545,1,0.000007,0,1,1,0,1,1
23870130,,0,0.000545,1,0.000007,0,1,1,0,1,1
23593370,,0,0.004049,1,0.000007,0,3,3,0,3,3
23422672,,0,0.004621,1,0.000007,0,6,6,0,6,6
23049934,,0,0.000545,1,0.000007,0,1,1,0,1,1
22768182,,0,0.000545,1,0.000007,0,1,1,0,1,1
22623791,,0,0.000545,1,0.000007,0,1,1,0,1,1
22556254,,0,0.001939,1,0.000007,0,2,2,0,2,2
21962084,,0,0.004509,1,0.000007,0,4,4,0,4,4
21956491,,0,0.007205,1,0.000007,0,2,2,0,2,2
21326243,,0,0.00728,1,0.000007,0,3,3,0,3,3
20844317,,0,0.000545,1,0.000007,0,1,1,0,1,1
20621183,,0,0.000545,1,0.000007,0,1,1,0,1,1
18804494,,0.001241,0,176,0.000028,12,0,12,12,0,12
24728176,,0,0.000094,176,0.000007,0,2,2,0,2,2
24728101,,0,0.000024,176,0.000007,0,1,1,0,1,1
18807164,,0.000021,0,5,0.000024,6,0,6,6,0,6
24141428,,0,0,5,0.000007,0,1,1,0,1,1
19787437,,0,0,5,0.000007,0,1,1,0,1,1
18807178,,0.000519,0,89,0.000009,6,0,6,6,0,6
21725499,,0,0.000096,5,0.000007,0,1,1,0,1,1
18813953,,0.000823,0,100,0.000024,8,0,8,8,0,8
26832928,,0,0.000016,100,0.000007,0,1,1,0,1,1
26543769,,0,0.000034,279,0.000007,0,5,5,0,5,5
26318587,,0,0.000016,100,0.000007,0,1,1,0,1,1
29330212,,0,0.000057,35,0.000007,0,1,1,0,1,1
18815879,,0.003011,0,35,0.000128,39,0,39,39,0,39
29137351,,0,0.000057,35,0.000007,0,1,1,0,1,1
28341962,,0,0.000221,35,0.000007,0,2,2,0,2,2
28040796,,0,0.000057,35,0.000007,0,1,1,0,1,1
27904534,,0,0.000057,35,0.000007,0,1,1,0,1,1
27313463,,0,0.000057,35,0.000007,0,1,1,0,1,1
26717372,,0,0.000161,35,0.000007,0,2,2,0,2,2
25666364,,0,0.000057,35,0.000007,0,1,1,0,1,1
25115342,,0,0.000079,35,0.000007,0,2,2,0,2,2
25041824,,0,0.000074,66,0.000007,0,2,2,0,2,2
25030022,,0,0.000057,35,0.000007,0,1,1,0,1,1
24966795,,0,0.000057,35,0.000007,0,1,1,0,1,1
23356903,,0,0.000057,35,0.000007,0,1,1,0,1,1
20585866,,0,0.000057,35,0.000007,0,1,1,0,1,1
19672267,,0,0.000057,35,0.000007,0,1,1,0,1,1
26340858,,0,0.000008,5,0.000007,0,3,3,0,3,3
18816317,,0,0,5,0.000007,0,1,1,0,1,1
25152582,,0,0.000002,205,0.000007,0,1,1,0,1,1
18818508,,0.000116,0,205,0.000021,6,0,6,6,0,6
18819001,,0.000799,0,89,0.000023,16,0,16,16,0,16
22333393,,0,0.000141,35,0.000007,0,2,2,0,2,2
21392410,,0,0.000031,231,0.000007,0,3,3,0,3,3
29158875,,0,0,177,0.000007,0,1,1,0,1,1
18819462,,0,0,177,0.000016,2,0,2,2,0,2
18819994,,0.001995,0,1,0.000021,7,0,7,7,0,7
22959031,,0,0.000038,1,0.000007,0,1,1,0,1,1
18821011,,0.000936,0,89,0.00001,9,0,9,9,0,9
18822852,,0.000063,0,89,0.000012,2,0,2,2,0,2
28928874,,0,0.000005,24,0.000007,0,5,5,0,5,5
18823676,,0.000228,0,24,0.00014,33,0,33,33,0,33
28870231,,0,0.000031,24,0.000007,0,4,4,0,4,4
27911857,,0,0.000004,24,0.000007,0,1,1,0,1,1
27284047,,0,0.000004,24,0.000007,0,1,1,0,1,1
27249003,,0,0.000004,24,0.000007,0,1,1,0,1,1
26714461,,0,0.000005,24,0.000007,0,2,2,0,2,2
26270652,,0,0.000005,24,0.000007,0,3,3,0,3,3
25960692,,0,0.000004,24,0.000007,0,1,1,0,1,1
25810011,,0,0.000004,24,0.000007,0,1,1,0,1,1
25236865,,0,0.000004,24,0.000007,0,1,1,0,1,1
24944510,,0,0.000004,24,0.000007,0,1,1,0,1,1
24353711,,0,0.000045,24,0.000007,0,5,5,0,5,5
23514287,,0,0.000055,24,0.000007,0,3,3,0,3,3
22509477,,0,0.000005,24,0.000007,0,2,2,0,2,2
22464282,,0,0.000006,24,0.000007,0,3,3,0,3,3
22248732,,0,0.000005,24,0.000007,0,2,2,0,2,2
22112610,,0,0.000005,24,0.000007,0,2,2,0,2,2
21118093,,0,0.000005,24,0.000007,0,2,2,0,2,2
20421821,,0,0.000004,24,0.000007,0,1,1,0,1,1
22802312,,0,0.000889,140,0.000007,0,4,4,0,4,4
24202442,,0,0.000001,35,0.000007,0,1,1,0,1,1
21102523,,0,0.000001,35,0.000007,0,1,1,0,1,1
20422001,,0,0.000001,35,0.000007,0,1,1,0,1,1
30239665,,0,0,279,0.000007,0,1,1,0,1,1
18829507,,0.000017,0,279,0.000206,40,0,40,40,0,40
30202514,,0,0,279,0.000007,0,1,1,0,1,1
29991989,,0,0,279,0.000007,0,1,1,0,1,1
29941787,,0,0,279,0.000007,0,1,1,0,1,1
29560115,,0,0,279,0.000007,0,1,1,0,1,1
29312555,,0,0,279,0.000007,0,1,1,0,1,1
29100425,,0,0,279,0.000007,0,1,1,0,1,1
28562620,,0,0,279,0.000007,0,1,1,0,1,1
28105078,,0,0,279,0.000007,0,1,1,0,1,1
27992600,,0,0,279,0.000007,0,1,1,0,1,1
27748927,,0,0,279,0.000007,0,1,1,0,1,1
27528034,,0,0,279,0.000007,0,1,1,0,1,1
27446456,,0,0,279,0.000007,0,1,1,0,1,1
26884993,,0,0,279,0.000007,0,1,1,0,1,1
26823831,,0,0,279,0.000007,0,1,1,0,1,1
26796959,,0,0,279,0.000007,0,1,1,0,1,1
26668499,,0,0,279,0.000007,0,1,1,0,1,1
26457012,,0,0,279,0.000007,0,1,1,0,1,1
26379360,,0,0.000004,279,0.000007,0,2,2,0,2,2
26269563,,0,0,279,0.000007,0,1,1,0,1,1
26176219,,0,0,279,0.000007,0,1,1,0,1,1
25961819,,0,0,279,0.000007,0,1,1,0,1,1
25954972,,0,0.000004,279,0.000007,0,2,2,0,2,2
25128828,,0,0.00002,279,0.000007,0,2,2,0,2,2
24807215,,0,0,279,0.000007,0,1,1,0,1,1
24265783,,0,0,279,0.000007,0,1,1,0,1,1
24128875,,0,0.000053,69,0.000007,0,2,2,0,2,2
23983680,,0,0,279,0.000007,0,1,1,0,1,1
23228105,,0,0,279,0.000007,0,1,1,0,1,1
20965966,,0,0,279,0.000007,0,1,1,0,1,1
20178103,,0,0,279,0.000007,0,1,1,0,1,1
20154727,,0,0,279,0.000007,0,1,1,0,1,1
18830124,,0.000182,0,69,0.000009,2,0,2,2,0,2
22848396,,0,0.000189,69,0.000007,0,3,3,0,3,3
18832051,,0.021908,0,1,0.000133,63,0,63,63,0,63
29038346,,0,0.007526,1,0.000007,0,5,5,0,5,5
28887051,,0,0.005607,1,0.000007,0,7,7,0,7,7
28453388,,0,0.003298,1,0.000007,0,7,7,0,7,7
27958275,,0,0.000609,1,0.000007,0,2,2,0,2,2
26643555,,0,0.000418,1,0.000007,0,1,1,0,1,1
23144700,,0,0.001736,1,0.000007,0,2,2,0,2,2
21716659,,0,0.000418,1,0.000007,0,1,1,0,1,1
21343400,,0.000007,0.007078,1,0.000016,2,2,4,2,2,4
19126568,,0,0.000418,1,0.000007,0,1,1,0,1,1
23468868,,0,0,66,0.000007,0,1,1,0,1,1
18832373,,0,0,66,0.000028,4,0,4,4,0,4
21586164,,0,0,66,0.000007,0,1,1,0,1,1
20081217,,0,0,66,0.000007,0,1,1,0,1,1
23936684,,0,0,178,0.000007,0,1,1,0,1,1
18833034,,0,0,178,0.000019,2,0,2,2,0,2
20429839,,0,0,178,0.000007,0,1,1,0,1,1
30429477,,0,0.000109,69,0.000007,0,2,2,0,2,2
18837894,,0.003553,0,1,0.000033,15,0,15,15,0,15
21595892,,0,0.000068,1,0.000007,0,1,1,0,1,1
20406928,,0,0.000068,1,0.000007,0,1,1,0,1,1
20017885,,0,0.006728,1,0.000007,0,2,2,0,2,2
27761027,,0,0.000014,89,0.000007,0,2,2,0,2,2
18841041,,0.000735,0,89,0.000018,8,0,8,8,0,8
21248166,,0,0.000014,89,0.000007,0,1,1,0,1,1
28243331,,0,0,176,0.000007,0,1,1,0,1,1
18842997,,0.000018,0,176,0.000025,5,0,5,5,0,5
25826662,,0,0.000006,89,0.000007,0,1,1,0,1,1
18844490,,0.000328,0,89,0.000015,3,0,3,3,0,3
28106826,,0,0.000002,279,0.000007,0,1,1,0,1,1
18848448,,0.00008,0,279,0.000146,24,0,24,24,0,24
27501963,,0,0.000002,279,0.000007,0,1,1,0,1,1
27302369,,0,0.000002,279,0.000007,0,1,1,0,1,1
26658612,,0,0.000002,279,0.000007,0,1,1,0,1,1
26528816,,0,0.000002,279,0.000007,0,1,1,0,1,1
26334567,,0,0.000002,279,0.000007,0,1,1,0,1,1
25668151,,0,0.000002,279,0.000007,0,1,1,0,1,1
25460919,,0,0.000002,279,0.000007,0,1,1,0,1,1
25301724,,0,0.000002,279,0.000007,0,1,1,0,1,1
24266894,,0,0.000002,279,0.000007,0,1,1,0,1,1
23740245,,0,0.000002,279,0.000007,0,1,1,0,1,1
23520519,,0,0.000002,279,0.000007,0,1,1,0,1,1
22787431,,0,0.000002,279,0.000007,0,1,1,0,1,1
22513088,,0,0.000002,279,0.000007,0,1,1,0,1,1
22277732,,0,0.000002,279,0.000007,0,1,1,0,1,1
22135120,,0,0.000002,279,0.000007,0,1,1,0,1,1
22052467,,0,0.000002,279,0.000007,0,1,1,0,1,1
22011079,,0,0.000002,279,0.000007,0,1,1,0,1,1
21311754,,0,0.000002,279,0.000007,0,1,1,0,1,1
20937854,,0,0.000002,279,0.000007,0,1,1,0,1,1
20591184,,0,0.000002,279,0.000007,0,1,1,0,1,1
20066091,,0,0.000002,279,0.000007,0,1,1,0,1,1
19384857,,0,0.000002,279,0.000007,0,1,1,0,1,1
30380732,,0,0.000058,241,0.000007,0,2,2,0,2,2
30356255,,0,0.000045,241,0.000007,0,1,1,0,1,1
29922443,,0,0.000045,241,0.000007,0,1,1,0,1,1
29867453,,0,0.000045,241,0.000007,0,2,2,0,2,2
29725214,,0,0.000045,241,0.000007,0,1,1,0,1,1
29707158,,0,0.000045,241,0.000007,0,1,1,0,1,1
29340027,,0,0.000045,241,0.000007,0,1,1,0,1,1
29312829,,0,0.000045,241,0.000007,0,1,1,0,1,1
28678839,,0,0.000045,241,0.000007,0,1,1,0,1,1
28634450,,0,0.000045,241,0.000007,0,1,1,0,1,1
28440450,,0,0.000045,241,0.000007,0,1,1,0,1,1
28162896,,0,0.000045,241,0.000007,0,1,1,0,1,1
27670594,,0,0.000045,241,0.000007,0,1,1,0,1,1
27346580,,0,0.000045,241,0.000007,0,1,1,0,1,1
27345396,,0,0.000045,241,0.000007,0,1,1,0,1,1
27242892,,0,0.000083,1,0.000007,0,2,2,0,2,2
27197174,,0,0.000045,241,0.000007,0,1,1,0,1,1
27117759,,0,0.000045,241,0.000007,0,1,1,0,1,1
27114721,,0,0.000045,241,0.000007,0,1,1,0,1,1
26992208,,0,0.000045,241,0.000007,0,1,1,0,1,1
26959057,,0,0.000045,241,0.000007,0,1,1,0,1,1
26834854,,0,0.000045,241,0.000007,0,1,1,0,1,1
26454069,,0,0.000045,241,0.000007,0,1,1,0,1,1
25995644,,0,0.000045,241,0.000007,0,1,1,0,1,1
25950477,,0,0.000045,241,0.000007,0,1,1,0,1,1
25922660,,0,0.000045,241,0.000007,0,1,1,0,1,1
25806530,,0,0.000045,241,0.000007,0,1,1,0,1,1
25804908,,0,0.000069,57,0.000007,0,2,2,0,2,2
25785061,,0,0.000045,241,0.000007,0,1,1,0,1,1
25785036,,0,0.000045,241,0.000007,0,1,1,0,1,1
25605016,,0,0.000045,241,0.000007,0,1,1,0,1,1
25591986,,0,0.000045,241,0.000007,0,1,1,0,1,1
25568452,,0,0.000045,241,0.000007,0,1,1,0,1,1
25469273,,0,0.000045,241,0.000007,0,1,1,0,1,1
25424328,,0,0.000045,241,0.000007,0,1,1,0,1,1
25380034,,0,0.000045,241,0.000007,0,1,1,0,1,1
25280219,,0,0.000045,241,0.000007,0,1,1,0,1,1
25275593,,0,0.000045,241,0.000007,0,1,1,0,1,1
25040736,,0,0.000045,241,0.000007,0,1,1,0,1,1
24962284,,0,0.000045,241,0.000007,0,1,1,0,1,1
24892674,,0,0.000045,241,0.000007,0,1,1,0,1,1
24709709,,0,0.000045,241,0.000007,0,1,1,0,1,1
24603648,,0,0.000045,241,0.000007,0,1,1,0,1,1
24496310,,0,0.000045,241,0.000007,0,1,1,0,1,1
24441046,,0,0.000045,241,0.000007,0,1,1,0,1,1
24307610,,0,0.000059,241,0.000007,0,4,4,0,4,4
24278473,,0,0.000045,241,0.000007,0,1,1,0,1,1
24163589,,0,0.000045,241,0.000007,0,1,1,0,1,1
24133372,,0,0.000045,241,0.000007,0,1,1,0,1,1
24127549,,0,0.000045,241,0.000007,0,1,1,0,1,1
24020005,,0,0.000223,89,0.000007,0,2,2,0,2,2
24009628,,0,0.000045,241,0.000007,0,1,1,0,1,1
23799088,,0,0.000045,241,0.000007,0,1,1,0,1,1
23604120,,0,0.000045,241,0.000007,0,1,1,0,1,1
23509217,,0,0.000045,241,0.000007,0,1,1,0,1,1
23454760,,0,0.000045,241,0.000007,0,1,1,0,1,1
23323102,,0,0.000045,241,0.000007,0,1,1,0,1,1
23159372,,0,0.000045,241,0.000007,0,1,1,0,1,1
23050959,,0,0.000051,184,0.000007,0,2,2,0,2,2
23032974,,0,0.000209,35,0.000007,0,2,2,0,2,2
23024800,,0,0.000045,241,0.000007,0,1,1,0,1,1
22919283,,0,0.000045,241,0.000007,0,1,1,0,1,1
22704201,,0,0.000045,241,0.000007,0,1,1,0,1,1
22655255,,0,0.000064,241,0.000007,0,2,2,0,2,2
22653216,,0,0.000045,241,0.000007,0,1,1,0,1,1
22340598,,0,0.000045,241,0.000007,0,1,1,0,1,1
22328271,,0,0.000045,241,0.000007,0,1,1,0,1,1
22203920,,0,0.000045,241,0.000007,0,1,1,0,1,1
22185448,,0,0.000045,241,0.000007,0,1,1,0,1,1
22180829,,0,0.000045,241,0.000007,0,1,1,0,1,1
22085655,,0,0.000045,241,0.000007,0,1,1,0,1,1
22022340,,0,0.000058,241,0.000007,0,3,3,0,3,3
21965330,,0,0.000045,241,0.000007,0,1,1,0,1,1
21941620,,0,0.000045,241,0.000007,0,1,1,0,1,1
21920899,,0,0.000045,241,0.000007,0,1,1,0,1,1
21912480,,0,0.000045,241,0.000007,0,1,1,0,1,1
21844871,,0,0.000045,241,0.000007,0,1,1,0,1,1
21698133,,0,0.000045,241,0.000007,0,1,1,0,1,1
21525818,,0,0.000045,241,0.000007,0,1,1,0,1,1
21258631,,0,0.000058,241,0.000007,0,2,2,0,2,2
20816089,,0,0.000045,241,0.000007,0,1,1,0,1,1
20680393,,0,0.000045,241,0.000007,0,1,1,0,1,1
20599773,,0,0.000045,241,0.000007,0,1,1,0,1,1
20450879,,0,0.000045,241,0.000007,0,1,1,0,1,1
20179424,,0,0.000045,241,0.000007,0,1,1,0,1,1
20157519,,0,0.000045,241,0.000007,0,1,1,0,1,1
20078221,,0,0.000045,241,0.000007,0,1,1,0,1,1
20025641,,0,0.000047,108,0.000007,0,2,2,0,2,2
19935698,,0,0.000045,241,0.000007,0,1,1,0,1,1
19717980,,0,0.000045,241,0.000007,0,1,1,0,1,1
19641587,,0,0.000045,241,0.000007,0,1,1,0,1,1
19470765,,0,0.000045,241,0.000007,0,1,1,0,1,1
19132007,,0,0.000045,241,0.000007,0,1,1,0,1,1
29593526,,0,0.000004,57,0.000007,0,1,1,0,1,1
29313067,,0,0.000004,57,0.000007,0,1,1,0,1,1
29190639,,0,0.000004,57,0.000007,0,1,1,0,1,1
28919751,,0,0.000004,57,0.000007,0,1,1,0,1,1
28864727,,0,0.000004,57,0.000007,0,1,1,0,1,1
28814980,,0,0.000071,57,0.000019,2,3,5,2,3,5
28506198,,0,0.000004,57,0.000007,0,1,1,0,1,1
27384589,,0,0.000004,57,0.000007,0,1,1,0,1,1
27226735,,0,0.00001,367,0.000007,0,2,2,0,2,2
27082124,,0,0.000004,57,0.000007,0,1,1,0,1,1
27078845,,0,0.000004,57,0.000007,0,1,1,0,1,1
26940009,,0,0.000004,57,0.000007,0,1,1,0,1,1
26441991,,0,0.000004,87,0.000007,0,2,2,0,2,2
25579435,,0,0.000004,57,0.000007,0,1,1,0,1,1
24968890,,0,0.000004,57,0.000007,0,1,1,0,1,1
24898083,,0,0.000004,57,0.000007,0,1,1,0,1,1
24893730,,0,0.000004,57,0.000007,0,1,1,0,1,1
24730655,,0,0.000031,57,0.000007,0,2,2,0,2,2
24304540,,0,0.000004,57,0.000007,0,1,1,0,1,1
23889282,,0,0.000004,57,0.000007,0,1,1,0,1,1
23770684,,0,0.000061,57,0.000007,0,2,2,0,2,2
23016853,,0,0.000004,57,0.000007,0,1,1,0,1,1
22900756,,0,0.000004,57,0.000007,0,1,1,0,1,1
22761917,,0,0.000004,57,0.000007,0,1,1,0,1,1
22639737,,0,0.000004,57,0.000007,0,1,1,0,1,1
22074700,,0,0.000004,57,0.000007,0,1,1,0,1,1
21900747,,0,0.000004,57,0.000007,0,1,1,0,1,1
21750224,,0,0.000004,57,0.000007,0,1,1,0,1,1
21725353,,0,0.000061,57,0.000007,0,2,2,0,2,2
21474579,,0,0.000004,57,0.000007,0,1,1,0,1,1
21293477,,0,0.000004,57,0.000007,0,1,1,0,1,1
20935673,,0,0.000004,57,0.000007,0,1,1,0,1,1
20682655,,0,0.000004,57,0.000007,0,1,1,0,1,1
20631069,,0,0.000004,57,0.000007,0,1,1,0,1,1
20233973,,0,0.000004,57,0.000007,0,1,1,0,1,1
20158568,,0,0.000004,57,0.000007,0,1,1,0,1,1
20065354,,0,0.000004,57,0.000007,0,1,1,0,1,1
29945225,,0,0.000056,5,0.000007,0,1,1,0,1,1
18853415,,0.002948,0,5,0.000075,30,0,30,30,0,30
25886583,,0,0.000086,5,0.000007,0,4,4,0,4,4
25674508,,0,0.000056,5,0.000007,0,1,1,0,1,1
24497926,,0,0.000056,5,0.000007,0,1,1,0,1,1
24194738,,0,0.000056,5,0.000007,0,1,1,0,1,1
23681255,,0,0.000237,279,0.000007,0,6,6,0,6,6
21333845,,0,0.000056,5,0.000007,0,1,1,0,1,1
20517309,,0,0.000056,5,0.000007,0,1,1,0,1,1
19465702,,0,0.000056,5,0.000007,0,1,1,0,1,1
18854964,,0.000172,0,35,0.00001,2,0,2,2,0,2
30239898,,0,0.000018,87,0.000007,0,1,1,0,1,1
29069864,,0,0.000018,87,0.000007,0,1,1,0,1,1
28744140,,0,0.000018,87,0.000007,0,1,1,0,1,1
28579392,,0,0.000018,87,0.000007,0,1,1,0,1,1
28480695,,0,0.000044,87,0.000007,0,2,2,0,2,2
28399911,,0,0.000024,87,0.000007,0,2,2,0,2,2
27892764,,0,0.000044,87,0.000007,0,2,2,0,2,2
27494858,,0,0.000018,87,0.000007,0,1,1,0,1,1
27184134,,0,0.000044,87,0.000007,0,2,2,0,2,2
27087578,,0,0.000276,231,0.000007,0,4,4,0,4,4
26792175,,0,0.000305,87,0.000007,0,2,2,0,2,2
26452386,,0,0.000018,87,0.000007,0,1,1,0,1,1
26261546,,0,0.000034,87,0.000007,0,2,2,0,2,2
26108419,,0,0.000024,87,0.000007,0,2,2,0,2,2
26021831,,0,0.000024,35,0.000007,0,2,2,0,2,2
25884680,,0,0.000018,87,0.000007,0,1,1,0,1,1
25339305,,0,0.000018,87,0.000007,0,1,1,0,1,1
25073112,,0,0.000018,87,0.000007,0,1,1,0,1,1
24316975,,0,0.000018,87,0.000007,0,1,1,0,1,1
24219008,,0,0.000083,100,0.000007,0,3,3,0,3,3
23801058,,0,0.000018,87,0.000007,0,1,1,0,1,1
22920668,,0,0.000018,87,0.000007,0,1,1,0,1,1
22828927,,0,0.000018,87,0.000007,0,1,1,0,1,1
22402364,,0,0.000018,87,0.000007,0,1,1,0,1,1
22307329,,0,0.000018,87,0.000007,0,1,1,0,1,1
22226054,,0,0.000044,87,0.000007,0,2,2,0,2,2
22081066,,0,0.000018,87,0.000007,0,1,1,0,1,1
21876152,,0,0.000018,87,0.000007,0,1,1,0,1,1
21245420,,0,0.000018,87,0.000007,0,1,1,0,1,1
20446291,,0,0.000018,87,0.000007,0,1,1,0,1,1
20426839,,0,0.000018,87,0.000007,0,1,1,0,1,1
19849814,,0,0.000018,87,0.000007,0,1,1,0,1,1
19785743,,0,0.000018,87,0.000007,0,1,1,0,1,1
25360893,,0,0.000012,100,0.000007,0,1,1,0,1,1
24411079,,0,0.001092,100,0.000007,0,4,4,0,4,4
18930998,,0.000508,0,231,0.000016,8,0,8,8,0,8
18932252,,0.000118,0,5,0.000012,4,0,4,4,0,4
26486089,,0,0.001031,1,0.000007,0,4,4,0,4,4
18940477,,0.000236,0,89,0.000008,3,0,3,3,0,3
18940747,,0.000027,0,69,0.000008,1,0,1,1,0,1
25610219,,0,0.000036,5,0.000007,0,2,2,0,2,2
18941396,,0.000096,0,5,0.000023,4,0,4,4,0,4
24415988,,0,0.000002,5,0.000007,0,1,1,0,1,1
19787727,,0,0.000002,5,0.000007,0,1,1,0,1,1
18946749,,0.001757,0,1,0.000045,7,0,7,7,0,7
18949432,,0.000031,0,1,0.000014,1,0,1,1,0,1
30147894,,0,0.000033,35,0.000007,0,1,1,0,1,1
28690651,,0,0.000033,35,0.000007,0,1,1,0,1,1
26680641,,0,0.000049,35,0.000007,0,3,3,0,3,3
26617766,,0,0.000033,35,0.000007,0,1,1,0,1,1
22293080,,0,0.000033,35,0.000007,0,1,1,0,1,1
22132735,,0,0.000033,35,0.000007,0,1,1,0,1,1
18951080,,0.000001,0,241,0.000016,2,0,2,2,0,2
19373864,,0,0,241,0.000007,0,1,1,0,1,1
27270698,,0,0.000015,140,0.000007,0,1,1,0,1,1
24195946,,0,0.000047,140,0.000007,0,4,4,0,4,4
23861362,,0,0.000036,140,0.000007,0,2,2,0,2,2
20683926,,0,0.000015,140,0.000007,0,1,1,0,1,1
28765196,,0,0.000067,140,0.000007,0,6,6,0,6,6
21839162,,0,0.000098,140,0.000007,0,3,3,0,3,3
21120944,,0,0.00003,140,0.000007,0,1,1,0,1,1
20052762,,0,0.00003,140,0.000007,0,1,1,0,1,1
26067913,,0,0.000002,108,0.000007,0,1,1,0,1,1
26018905,,0,0.000125,108,0.000007,0,2,2,0,2,2
25785604,,0,0.000002,108,0.000007,0,1,1,0,1,1
24927123,,0,0.000002,108,0.000007,0,1,1,0,1,1
23627734,,0,0.000002,108,0.000007,0,1,1,0,1,1
23474495,,0,0.000002,108,0.000007,0,1,1,0,1,1
23407796,,0,0.000002,108,0.000007,0,1,1,0,1,1
23321641,,0,0.000002,108,0.000007,0,1,1,0,1,1
23196055,,0,0.000002,108,0.000007,0,1,1,0,1,1
22543582,,0,0.000084,35,0.000007,0,3,3,0,3,3
21170260,,0,0.000061,69,0.000007,0,6,6,0,6,6
19580428,,0,0.000002,108,0.000007,0,1,1,0,1,1
18954285,,0.010747,0,100,0.000175,60,0,60,60,0,60
25470112,,0,0.000205,100,0.000007,0,1,1,0,1,1
25383966,,0,0.00021,72,0.000007,0,2,2,0,2,2
23344974,,0,0.000205,100,0.000007,0,1,1,0,1,1
21637299,,0,0.000205,100,0.000007,0,1,1,0,1,1
18955455,,0.046018,0,1,0.000224,109,0,109,109,0,109
29610388,,0,0.0134,1,0.000007,0,11,11,0,11,11
26724258,,0,0.00218,1,0.000007,0,4,4,0,4,4
26463438,,0,0.00181,1,0.000007,0,4,4,0,4,4
23378788,,0,0.011506,1,0.000007,0,6,6,0,6,6
23146216,,0.003178,0.008125,1,0.000036,19,8,27,19,8,27
22312486,,0,0.000878,1,0.000007,0,1,1,0,1,1
21724856,,0,0.001107,231,0.000007,0,3,3,0,3,3
18957670,,0.000219,0,2,0.000017,7,0,7,7,0,7
27879703,,0,0,179,0.000007,0,1,1,0,1,1
18968572,,0,0,179,0.000019,2,0,2,2,0,2
25057139,,0,0,179,0.000007,0,1,1,0,1,1
30015966,,0,0,180,0.000007,0,1,1,0,1,1
18972750,,0,0,180,0.000013,1,0,1,1,0,1
29689049,,0,0.000004,231,0.000007,0,1,1,0,1,1
18974064,,0.000231,0,231,0.000054,24,0,24,24,0,24
26296701,,0.000003,0.000388,205,0.000024,4,8,12,4,8,12
25298020,,0,0.000004,231,0.000007,0,1,1,0,1,1
23967281,,0,0.000004,231,0.000007,0,1,1,0,1,1
30183731,,0,0.00001,5,0.000007,0,1,1,0,1,1
25574277,,0,0.00003,5,0.000007,0,4,4,0,4,4
22115285,,0,0.00001,5,0.000007,0,1,1,0,1,1
30082272,,0,0.00009,35,0.000007,0,2,2,0,2,2
30018953,,0,0.000078,35,0.000007,0,1,1,0,1,1
29642589,,0,0.000078,35,0.000007,0,1,1,0,1,1
29616116,,0,0.000078,35,0.000007,0,1,1,0,1,1
29540699,,0,0.000081,35,0.000007,0,3,3,0,3,3
29413765,,0,0.000093,35,0.000007,0,2,2,0,2,2
29350308,,0,0.000078,35,0.000007,0,1,1,0,1,1
29164052,,0,0.000082,57,0.000007,0,2,2,0,2,2
29152453,,0,0.000079,35,0.000007,0,2,2,0,2,2
28887524,,0,0.000078,35,0.000007,0,1,1,0,1,1
28795052,,0,0.000188,35,0.000007,0,3,3,0,3,3
28685160,,0,0.000253,1,0.000007,0,3,3,0,3,3
28497041,,0,0.000135,35,0.000007,0,2,2,0,2,2
28105162,,0,0.000078,35,0.000007,0,1,1,0,1,1
27956838,,0,0.000147,35,0.000007,0,3,3,0,3,3
27923045,,0,0.000171,35,0.000007,0,3,3,0,3,3
27503504,,0,0.000079,35,0.000007,0,2,2,0,2,2
27007464,,0,0.000654,35,0.000007,0,7,7,0,7,7
26513016,,0,0.000206,35,0.000007,0,3,3,0,3,3
26469225,,0,0.000109,35,0.000007,0,4,4,0,4,4
26404901,,0,0.000078,35,0.000007,0,1,1,0,1,1
