Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25969506,,0,0.000078,35,0.000007,0,1,1,0,1,1
25223380,,0,0.00037,72,0.000007,0,4,4,0,4,4
24853182,,0,0.000078,35,0.000007,0,1,1,0,1,1
24495414,,0,0.000078,35,0.000007,0,1,1,0,1,1
24227994,,0,0.000163,35,0.000007,0,2,2,0,2,2
23840429,,0,0.000078,35,0.000007,0,1,1,0,1,1
23543813,,0,0.000078,35,0.000007,0,1,1,0,1,1
23040260,,0,0.000078,35,0.000007,0,1,1,0,1,1
22289355,,0,0.000415,35,0.000007,0,3,3,0,3,3
22259098,,0,0.000078,35,0.000007,0,1,1,0,1,1
22006582,,0,0.000078,35,0.000007,0,1,1,0,1,1
21874118,,0,0.000078,35,0.000007,0,1,1,0,1,1
21842244,,0,0.000078,35,0.000007,0,1,1,0,1,1
21105030,,0,0.000078,35,0.000007,0,1,1,0,1,1
20406885,,0,0.000105,35,0.000007,0,2,2,0,2,2
19584257,,0,0.000208,35,0.000007,0,2,2,0,2,2
26982978,,0,0.000002,231,0.000007,0,1,1,0,1,1
18980973,,0.000113,0,231,0.000015,3,0,3,3,0,3
29416602,,0,0.000016,35,0.000007,0,1,1,0,1,1
28994305,,0,0.000016,35,0.000007,0,1,1,0,1,1
28607325,,0,0.000016,35,0.000007,0,1,1,0,1,1
27624071,,0,0.000016,35,0.000007,0,1,1,0,1,1
25503972,,0,0.000016,35,0.000007,0,2,2,0,2,2
25099186,,0,0.000016,35,0.000007,0,1,1,0,1,1
24579949,,0,0.000016,35,0.000007,0,1,1,0,1,1
24066089,,0,0.000016,35,0.000007,0,1,1,0,1,1
23358096,,0,0.000016,35,0.000007,0,1,1,0,1,1
23088658,,0,0.000016,35,0.000007,0,1,1,0,1,1
22051041,,0,0.000016,35,0.000007,0,1,1,0,1,1
21167174,,0,0.000016,35,0.000007,0,1,1,0,1,1
19654296,,0,0.000016,35,0.000007,0,1,1,0,1,1
27995427,,0,0.000354,5,0.000007,0,17,17,0,17,17
25129323,,0,0.000018,5,0.000007,0,1,1,0,1,1
24808804,,0,0.000018,5,0.000007,0,1,1,0,1,1
21921576,,0,0.000018,5,0.000007,0,1,1,0,1,1
18990759,,0.00248,0,5,0.000033,18,0,18,18,0,18
25233067,,0,0.000047,5,0.000007,0,1,1,0,1,1
23541823,,0,0.000064,69,0.000007,0,2,2,0,2,2
24386510,,0,0.000033,140,0.000007,0,1,1,0,1,1
18996907,,0.002708,0,5,0.000027,17,0,17,17,0,17
28723234,,0,0.000038,90,0.000007,0,1,1,0,1,1
25486197,,0.000221,0.000539,90,0.000018,7,19,26,7,19,26
24629067,,0.00019,0.000337,90,0.000009,2,12,14,2,12,14
23031817,,0,0.000038,90,0.000007,0,1,1,0,1,1
20689759,,0,0.000038,90,0.000007,0,1,1,0,1,1
18996136,,0,0.000038,90,0.000007,0,1,1,0,1,1
19000876,,0.000913,0,5,0.000018,7,0,7,7,0,7
26592944,,0,0.000017,5,0.000007,0,1,1,0,1,1
28880857,,0,0.000582,5,0.000013,1,8,9,1,8,9
25888346,,0,0.000018,5,0.000007,0,1,1,0,1,1
30226618,,0,0.000107,100,0.000007,0,2,2,0,2,2
28250390,,0,0.000004,100,0.000007,0,1,1,0,1,1
27232757,,0,0.000004,100,0.000007,0,1,1,0,1,1
24970821,,0,0.000004,100,0.000007,0,1,1,0,1,1
30237724,,0,0.000063,24,0.000007,0,6,6,0,6,6
29147418,,0,0.000039,24,0.000007,0,1,1,0,1,1
28927142,,0,0.000039,24,0.000007,0,1,1,0,1,1
28101226,,0,0.000104,24,0.000007,0,3,3,0,3,3
26639561,,0,0.000152,24,0.000007,0,4,4,0,4,4
25295525,,0,0.000039,24,0.000007,0,1,1,0,1,1
24948964,,0.000003,0.000596,24,0.000015,5,6,11,5,6,11
24817947,,0,0.000039,24,0.000007,0,1,1,0,1,1
24040438,,0,0.000039,24,0.000007,0,2,2,0,2,2
22722312,,0,0.000039,24,0.000007,0,1,1,0,1,1
22427797,,0,0.000039,24,0.000007,0,1,1,0,1,1
22425885,,0,0.000039,24,0.000007,0,1,1,0,1,1
20226083,,0,0.000039,24,0.000007,0,1,1,0,1,1
26430700,,0,0,87,0.000007,0,1,1,0,1,1
22496369,,0,0,87,0.000007,0,1,1,0,1,1
20938050,,0,0,87,0.000007,0,1,1,0,1,1
22767218,,0,0,100,0.000007,0,1,1,0,1,1
21143970,,0,0,100,0.000007,0,1,1,0,1,1
19008097,,0.006808,0,35,0.000226,83,0,83,83,0,83
30034942,,0,0.000204,35,0.000007,0,3,3,0,3,3
29053266,,0,0.0002,35,0.000007,0,2,2,0,2,2
28685080,,0,0.000284,35,0.000007,0,4,4,0,4,4
28423538,,0,0.000131,35,0.000007,0,3,3,0,3,3
28367238,,0,0.00013,35,0.000007,0,1,1,0,1,1
28243322,,0,0.000353,35,0.000007,0,2,2,0,2,2
28216624,,0,0.000311,35,0.000007,0,4,4,0,4,4
28038470,,0,0.00013,35,0.000007,0,1,1,0,1,1
27513518,,0,0.000304,35,0.000007,0,3,3,0,3,3
27310425,,0,0.000136,35,0.000007,0,2,2,0,2,2
27282478,,0,0.00013,35,0.000007,0,1,1,0,1,1
27255535,,0,0.000154,35,0.000007,0,3,3,0,3,3
26888313,,0,0.00013,35,0.000007,0,1,1,0,1,1
26607327,,0,0.00013,35,0.000007,0,1,1,0,1,1
26088362,,0,0.00013,35,0.000007,0,1,1,0,1,1
26039245,,0,0.000484,35,0.000007,0,4,4,0,4,4
25927362,,0,0.000132,35,0.000007,0,2,2,0,2,2
24747080,,0,0.00013,35,0.000007,0,1,1,0,1,1
24648755,,0,0.00013,35,0.000007,0,1,1,0,1,1
24533257,,0,0.00013,35,0.000007,0,1,1,0,1,1
23956109,,0,0.00013,35,0.000007,0,1,1,0,1,1
23376885,,0,0.000211,35,0.000007,0,2,2,0,2,2
22917779,,0,0.00013,35,0.000007,0,1,1,0,1,1
22266872,,0,0.00013,35,0.000007,0,1,1,0,1,1
21965336,,0,0.00365,35,0.000007,0,4,4,0,4,4
21423660,,0,0.000132,35,0.000007,0,2,2,0,2,2
21203526,,0,0.00013,35,0.000007,0,1,1,0,1,1
20940394,,0,0.00013,35,0.000007,0,1,1,0,1,1
20298150,,0,0.000208,35,0.000007,0,2,2,0,2,2
30231883,,0,0.000003,5,0.000007,0,2,2,0,2,2
19009954,,0.000014,0,279,0.00003,7,0,7,7,0,7
28830193,,0,0,279,0.000007,0,1,1,0,1,1
23596564,,0,0.000545,279,0.000007,0,2,2,0,2,2
20335428,,0,0,279,0.000007,0,1,1,0,1,1
19010876,,0.00168,0,5,0.000018,8,0,8,8,0,8
20379445,,0,0.000032,5,0.000007,0,1,1,0,1,1
29524558,,0,0.000094,57,0.000007,0,1,1,0,1,1
29080385,,0,0.000102,69,0.000007,0,2,2,0,2,2
28173629,,0,0.000158,279,0.000007,0,5,5,0,5,5
26396917,,0,0.000152,57,0.000007,0,3,3,0,3,3
25750543,,0,0.000094,57,0.000007,0,1,1,0,1,1
25592494,,0,0.000299,57,0.000007,0,5,5,0,5,5
25148458,,0,0.000099,57,0.000007,0,2,2,0,2,2
25117293,,0,0.000427,57,0.000007,0,3,3,0,3,3
24688780,,0,0.000094,57,0.000007,0,1,1,0,1,1
24614819,,0,0.000094,57,0.000007,0,1,1,0,1,1
21775534,,0,0.001434,57,0.000007,0,3,3,0,3,3
20215522,,0,0.000094,57,0.000007,0,1,1,0,1,1
19823031,,0,0.000094,57,0.000007,0,1,1,0,1,1
19010915,,0.0057,0,100,0.000134,43,0,43,43,0,43
28000892,,0,0.000109,100,0.000007,0,1,1,0,1,1
27121513,,0,0.000163,100,0.000007,0,3,3,0,3,3
26919188,,0,0.000133,100,0.000007,0,2,2,0,2,2
25549359,,0,0.000111,279,0.000007,0,2,2,0,2,2
24811392,,0,0.000157,100,0.000007,0,3,3,0,3,3
23383403,,0,0.000109,100,0.000007,0,1,1,0,1,1
22740904,,0,0.000109,100,0.000007,0,1,1,0,1,1
21874045,,0,0.000109,100,0.000007,0,1,1,0,1,1
20679434,,0,0.000109,100,0.000007,0,1,1,0,1,1
20454509,,0,0.00011,1,0.000007,0,2,2,0,2,2
19010922,,0.000835,0,90,0.000058,17,0,17,17,0,17
26540053,,0,0.000016,90,0.000007,0,1,1,0,1,1
26404389,,0,0.000016,90,0.000007,0,1,1,0,1,1
24658593,,0,0.000016,90,0.000007,0,1,1,0,1,1
20401169,,0,0.000016,90,0.000007,0,1,1,0,1,1
19011960,,0.000164,0,89,0.000007,1,0,1,1,0,1
19012246,,0.001312,0,35,0.00002,10,0,10,10,0,10
22439624,,0,0.000029,35,0.000007,0,3,3,0,3,3
19016350,,0.001603,0,1,0.000009,4,0,4,4,0,4
19016756,,0.001492,0,89,0.000022,13,0,13,13,0,13
24878887,,0,0.000028,89,0.000007,0,1,1,0,1,1
19018088,,0.000272,0,24,0.000082,14,0,14,14,0,14
23839039,,0,0.000005,24,0.000007,0,1,1,0,1,1
22205843,,0,0.000005,24,0.000007,0,1,1,0,1,1
21747690,,0,0.000005,24,0.000007,0,1,1,0,1,1
21342648,,0,0.000005,24,0.000007,0,1,1,0,1,1
22021765,,0,0.000119,1,0.000007,0,2,2,0,2,2
29185855,,0,0.000037,35,0.000007,0,2,2,0,2,2
19020749,,0.001397,0,35,0.000074,20,0,20,20,0,20
26381420,,0,0.000027,35,0.000007,0,1,1,0,1,1
25478227,,0,0.000133,35,0.000007,0,3,3,0,3,3
24489730,,0,0.000028,66,0.000007,0,2,2,0,2,2
24482686,,0,0.000027,35,0.000007,0,1,1,0,1,1
23830194,,0,0.000027,35,0.000007,0,1,1,0,1,1
22859737,,0,0.000266,35,0.000007,0,3,3,0,3,3
19752085,,0,0.000027,35,0.000007,0,1,1,0,1,1
19027287,,0.00184,0,5,0.000011,5,0,5,5,0,5
19027378,,0.000002,0,279,0.000009,1,0,1,1,0,1
28789452,,0,0.000334,176,0.000007,0,3,3,0,3,3
19034564,,0.002396,0,176,0.000089,25,0,25,25,0,25
28778862,,0,0.007482,176,0.000007,0,2,2,0,2,2
28032863,,0,0.000046,176,0.000007,0,1,1,0,1,1
27583352,,0,0.000046,176,0.000007,0,1,1,0,1,1
26115122,,0,0.000352,35,0.000007,0,3,3,0,3,3
25937999,,0,0.000252,176,0.000007,0,2,2,0,2,2
25881228,,0,0.000046,176,0.000007,0,1,1,0,1,1
25535897,,0,0.000046,176,0.000007,0,1,1,0,1,1
24040157,,0,0.000046,176,0.000007,0,1,1,0,1,1
23620807,,0,0.000252,176,0.000007,0,2,2,0,2,2
21611151,,0,0.000046,176,0.000007,0,1,1,0,1,1
20418918,,0,0.000046,176,0.000007,0,1,1,0,1,1
19961617,,0,0.000046,176,0.000007,0,1,1,0,1,1
28381301,,0,0.000005,35,0.000007,0,1,1,0,1,1
20140702,,0,0.000005,35,0.000007,0,1,1,0,1,1
29156754,,0,0.000089,24,0.000007,0,2,2,0,2,2
19035454,,0.004117,0,1,0.000059,26,0,26,26,0,26
26557761,,0,0.000079,1,0.000007,0,1,1,0,1,1
25650716,,0,0.000079,1,0.000007,0,1,1,0,1,1
25635866,,0,0.000315,57,0.000007,0,3,3,0,3,3
23426424,,0,0.000079,1,0.000007,0,1,1,0,1,1
23194409,,0,0.002832,1,0.000007,0,5,5,0,5,5
21689426,,0.000002,0.000346,24,0.000022,4,4,8,4,4,8
19035463,,0.002589,0,5,0.00002,18,0,18,18,0,18
26588231,,0,0.000049,5,0.000007,0,1,1,0,1,1
19036469,,0.000017,0,24,0.00012,27,0,27,27,0,27
28059154,,0,0,24,0.000007,0,1,1,0,1,1
27698852,,0,0,24,0.000007,0,1,1,0,1,1
27293996,,0,0.000001,24,0.000007,0,2,2,0,2,2
26715866,,0,0,24,0.000007,0,1,1,0,1,1
26244818,,0,0,24,0.000007,0,1,1,0,1,1
26176272,,0,0,24,0.000007,0,1,1,0,1,1
25853017,,0,0,24,0.000007,0,1,1,0,1,1
25268163,,0,0,24,0.000007,0,1,1,0,1,1
24648983,,0,0,24,0.000007,0,1,1,0,1,1
24634705,,0,0,24,0.000007,0,1,1,0,1,1
23841074,,0,0,24,0.000007,0,1,1,0,1,1
22969952,,0,0,24,0.000007,0,1,1,0,1,1
22360854,,0,0,24,0.000007,0,1,1,0,1,1
21206495,,0,0,24,0.000007,0,1,1,0,1,1
19042265,,0.0001,0,5,0.000011,5,0,5,5,0,5
19042271,,0.000904,0,5,0.000017,8,0,8,8,0,8
24169319,,0,0.000017,5,0.000007,0,1,1,0,1,1
19042494,,0.000572,0,5,0.00001,5,0,5,5,0,5
30109783,,0,0.000668,1,0.000007,0,3,3,0,3,3
30107176,,0,0.007484,69,0.000007,0,3,3,0,3,3
27725226,,0,0.000328,69,0.000007,0,3,3,0,3,3
26646991,,0,0.000046,69,0.000007,0,1,1,0,1,1
26043110,,0.0003,0.012504,69,0.000035,6,6,12,6,6,12
25889064,,0,0.000046,69,0.000007,0,1,1,0,1,1
25644622,,0.000149,0.007727,69,0.000029,5,4,9,5,4,9
21518781,,0,0.000046,69,0.000007,0,1,1,0,1,1
20107230,,0,0.000046,69,0.000007,0,1,1,0,1,1
20075210,,0,0.000046,69,0.000007,0,1,1,0,1,1
19826477,,0,0.000046,69,0.000007,0,1,1,0,1,1
19047897,,0.000194,0,66,0.000042,8,0,8,8,0,8
28372347,,0,0.000004,66,0.000007,0,1,1,0,1,1
28372344,,0,0.000004,66,0.000007,0,1,1,0,1,1
27713419,,0.000252,0.000009,66,0.000014,3,2,5,3,2,5
26806567,,0,0.000009,66,0.000007,0,2,2,0,2,2
25337263,,0,0.000004,66,0.000007,0,1,1,0,1,1
21847399,,0,0.000004,66,0.000007,0,1,1,0,1,1
24628780,,0,0.000001,108,0.000007,0,1,1,0,1,1
23071568,,0,0.000001,108,0.000007,0,1,1,0,1,1
22952764,,0,0.000001,108,0.000007,0,1,1,0,1,1
20639901,,0,0.000546,108,0.000007,0,2,2,0,2,2
29662612,,0,0.000035,108,0.000007,0,1,1,0,1,1
27382132,,0,0.000035,108,0.000007,0,1,1,0,1,1
27313208,,0,0.000035,108,0.000007,0,1,1,0,1,1
26851632,,0,0.000035,108,0.000007,0,1,1,0,1,1
25710373,,0,0.007767,69,0.000007,0,6,6,0,6,6
25106096,,0,0.007814,69,0.000007,0,6,6,0,6,6
25054200,,0,0.007758,108,0.000007,0,3,3,0,3,3
23372829,,0,0.000035,108,0.000007,0,1,1,0,1,1
22155606,,0,0.000035,108,0.000007,0,1,1,0,1,1
22118770,,0,0.000035,108,0.000007,0,1,1,0,1,1
21305617,,0,0.000035,108,0.000007,0,1,1,0,1,1
19881956,,0,0.000035,108,0.000007,0,1,1,0,1,1
28466845,,0,0.000011,72,0.000007,0,1,1,0,1,1
19048628,,0.000578,0,72,0.000072,17,0,17,17,0,17
26317116,,0,0.000051,72,0.000007,0,2,2,0,2,2
26052338,,0,0.000011,72,0.000007,0,1,1,0,1,1
24129674,,0,0.007489,72,0.000007,0,3,3,0,3,3
22970014,,0,0.000011,72,0.000007,0,1,1,0,1,1
22843621,,0,0.000011,72,0.000007,0,1,1,0,1,1
22347493,,0,0.000013,72,0.000007,0,2,2,0,2,2
22035854,,0,0.000011,72,0.000007,0,1,1,0,1,1
20483914,,0,0.000018,72,0.000007,0,2,2,0,2,2
19051115,,0.000063,0,5,0.00006,10,0,10,10,0,10
28586239,,0,0.000001,5,0.000007,0,1,1,0,1,1
26465749,,0,0.000001,5,0.000007,0,1,1,0,1,1
24489980,,0,0.000001,5,0.000007,0,1,1,0,1,1
24198795,,0,0.000001,5,0.000007,0,1,1,0,1,1
24179677,,0,0.000001,5,0.000007,0,1,1,0,1,1
24156468,,0,0.000001,5,0.000007,0,1,1,0,1,1
23943135,,0,0.000001,5,0.000007,0,1,1,0,1,1
21563723,,0,0.000001,5,0.000007,0,1,1,0,1,1
19053880,,0.002408,0,1,0.000023,10,0,10,10,0,10
23917378,,0,0.010122,1,0.000007,0,3,3,0,3,3
20610628,,0,0.001364,1,0.000007,0,2,2,0,2,2
19054005,,0.000021,0,100,0.000009,2,0,2,2,0,2
26714930,,0,0,265,0.000007,0,2,2,0,2,2
19059218,,0,0,265,0.000025,4,0,4,4,0,4
24675884,,0,0,265,0.000007,0,1,1,0,1,1
24574810,,0,0,265,0.000007,0,1,1,0,1,1
30190472,,0,0.00003,367,0.000007,0,2,2,0,2,2
19059936,,0.00035,0,367,0.000189,35,0,35,35,0,35
29945974,,0,0.000007,367,0.000007,0,1,1,0,1,1
29100463,,0,0.000007,367,0.000007,0,1,1,0,1,1
28362441,,0,0.000007,367,0.000007,0,1,1,0,1,1
28193767,,0,0.000007,367,0.000007,0,1,1,0,1,1
27604143,,0,0.000007,367,0.000007,0,1,1,0,1,1
27451124,,0,0.000301,367,0.000007,0,3,3,0,3,3
26912663,,0,0.000007,367,0.000007,0,1,1,0,1,1
26847058,,0,0.000007,367,0.000007,0,1,1,0,1,1
26771714,,0,0.000007,367,0.000007,0,1,1,0,1,1
26517694,,0,0.000007,367,0.000007,0,1,1,0,1,1
26164366,,0,0.000007,367,0.000007,0,1,1,0,1,1
26151044,,0,0.000007,367,0.000007,0,1,1,0,1,1
26138685,,0,0.000007,367,0.000007,0,1,1,0,1,1
26092122,,0,0.000007,367,0.000007,0,1,1,0,1,1
25968566,,0,0.000013,367,0.000007,0,2,2,0,2,2
25494638,,0,0.000007,367,0.000007,0,1,1,0,1,1
25402979,,0,0.000007,367,0.000007,0,1,1,0,1,1
25093175,,0,0.000007,367,0.000007,0,1,1,0,1,1
24923560,,0,0.000007,367,0.000007,0,1,1,0,1,1
24803933,,0,0.000212,367,0.000007,0,2,2,0,2,2
24688108,,0,0.000007,367,0.000007,0,1,1,0,1,1
24327604,,0,0.000007,367,0.000007,0,1,1,0,1,1
24216985,,0,0.000007,367,0.000007,0,1,1,0,1,1
23900284,,0,0.000007,367,0.000007,0,1,1,0,1,1
23645128,,0,0.000007,367,0.000007,0,1,1,0,1,1
23159737,,0,0.000007,367,0.000007,0,1,1,0,1,1
22972034,,0,0.000007,367,0.000007,0,1,1,0,1,1
22797064,,0,0.000007,367,0.000007,0,1,1,0,1,1
22028615,,0,0.000007,367,0.000007,0,1,1,0,1,1
19657360,,0,0.000007,367,0.000007,0,1,1,0,1,1
30382883,,0,0.013175,1,0.000007,0,17,17,0,17,17
19060844,,0.005035,0,69,0.000308,74,0,74,74,0,74
30103384,,0,0.000096,1,0.000007,0,2,2,0,2,2
30042343,,0,0.007532,69,0.000007,0,2,2,0,2,2
29855141,,0,0.001104,1,0.000007,1,10,11,1,10,11
29843806,,0,0.007532,69,0.000007,0,2,2,0,2,2
29487705,,0,0.000116,24,0.000007,0,2,2,0,2,2
29466768,,0,0.000135,1,0.000007,0,3,3,0,3,3
29342108,,0,0.000096,69,0.000007,0,1,1,0,1,1
29206214,,0,0.000651,1,0.000007,0,7,7,0,7,7
29049607,,0.000729,0.001436,1,0.000036,13,6,19,13,6,19
28949934,,0,0.000096,69,0.000007,0,1,1,0,1,1
28931370,,0,0.000122,69,0.000007,0,2,2,0,2,2
28928882,,0,0.000096,69,0.000007,0,1,1,0,1,1
28152503,,0,0.000096,69,0.000007,0,1,1,0,1,1
28028993,,0,0.00891,1,0.000007,0,8,8,0,8,8
27917296,,0,0.009466,69,0.000007,0,6,6,0,6,6
27632374,,0,0.000538,69,0.000007,0,3,3,0,3,3
27490802,,0,0.007532,69,0.000007,0,2,2,0,2,2
27188274,,0,0.000096,69,0.000007,0,1,1,0,1,1
27119094,,0,0.000096,69,0.000007,0,1,1,0,1,1
26625204,,0,0.007532,69,0.000007,0,2,2,0,2,2
26320060,,0,0.000096,69,0.000007,0,1,1,0,1,1
25992288,,0,0.000096,69,0.000007,0,1,1,0,1,1
25894333,,0,0.000096,69,0.000007,0,1,1,0,1,1
25365237,,0,0.000096,69,0.000007,0,1,1,0,1,1
25314936,,0,0.007532,69,0.000007,0,2,2,0,2,2
25101220,,0,0.000096,69,0.000007,0,1,1,0,1,1
24982872,,0,0.007667,69,0.000007,0,3,3,0,3,3
24936477,,0,0.000096,69,0.000007,0,1,1,0,1,1
24376535,,0,0.000096,69,0.000007,0,1,1,0,1,1
24124397,,0,0.000096,69,0.000007,0,1,1,0,1,1
24040191,,0,0.000096,69,0.000007,0,1,1,0,1,1
24027095,,0,0.000096,69,0.000007,0,1,1,0,1,1
23777306,,0,0.007532,69,0.000007,0,2,2,0,2,2
23763830,,0,0.000096,69,0.000007,0,1,1,0,1,1
23326565,,0,0.000096,69,0.000007,0,1,1,0,1,1
23094131,,0,0.000096,69,0.000007,0,1,1,0,1,1
22937178,,0,0.000096,69,0.000007,0,1,1,0,1,1
22906947,,0,0.000096,69,0.000007,0,1,1,0,1,1
22735379,,0,0.007532,69,0.000007,0,2,2,0,2,2
22369276,,0,0.000148,69,0.000007,0,2,2,0,2,2
22322968,,0,0.007938,69,0.000007,0,4,4,0,4,4
22123319,,0,0.000096,69,0.000007,0,1,1,0,1,1
22040834,,0,0.000096,69,0.000007,0,1,1,0,1,1
21917055,,0,0.000096,69,0.000007,0,1,1,0,1,1
21785280,,0,0.000096,69,0.000007,0,1,1,0,1,1
21785264,,0,0.000096,69,0.000007,0,1,1,0,1,1
21629244,,0,0.000096,69,0.000007,0,1,1,0,1,1
21079136,,0,0.000096,69,0.000007,0,1,1,0,1,1
20495537,,0,0.000096,69,0.000007,0,1,1,0,1,1
20356763,,0,0.000096,69,0.000007,0,1,1,0,1,1
19959212,,0,0.000096,69,0.000007,0,1,1,0,1,1
19861998,,0,0.000096,69,0.000007,0,1,1,0,1,1
19852858,,0,0.000096,69,0.000007,0,1,1,0,1,1
19808652,,0,0.000096,69,0.000007,0,1,1,0,1,1
26940446,,0,0.000005,5,0.000007,0,2,2,0,2,2
19061202,,0.000201,0,5,0.000012,5,0,5,5,0,5
19061860,,0.000575,0,100,0.000031,9,0,9,9,0,9
27983949,,0,0.000011,100,0.000007,0,1,1,0,1,1
24418822,,0,0.000011,100,0.000007,0,1,1,0,1,1
23682635,,0,0.000011,100,0.000007,0,1,1,0,1,1
19064115,,0,0,181,0.000011,2,0,2,2,0,2
21418175,,0,0.000003,231,0.000007,0,1,1,0,1,1
20142253,,0,0.000003,231,0.000007,0,1,1,0,1,1
20003308,,0,0.000003,231,0.000007,0,1,1,0,1,1
19064580,,0.000105,0,48,0.000015,5,0,5,5,0,5
28736628,,0,0.002439,205,0.000007,0,7,7,0,7,7
27114434,,0,0.000142,205,0.000007,0,1,1,0,1,1
26361402,,0,0.000142,205,0.000007,0,1,1,0,1,1
25278713,,0,0.000142,205,0.000007,0,1,1,0,1,1
21734801,,0,0.000157,205,0.000007,0,2,2,0,2,2
20856847,,0,0.000142,205,0.000007,0,1,1,0,1,1
19067158,,0.000803,0,100,0.000009,3,0,3,3,0,3
19067236,,0.000327,0,89,0.000007,1,0,1,1,0,1
19070627,,0.000069,0,140,0.000007,1,0,1,1,0,1
19071013,,0.000133,0,231,0.000023,10,0,10,10,0,10
27766138,,0,0.000003,231,0.000007,0,1,1,0,1,1
19072564,,0.000136,0,5,0.000008,2,0,2,2,0,2
26264211,,0,0.007485,1,0.000007,0,3,3,0,3,3
19072641,,0.000356,0,1,0.000015,5,0,5,5,0,5
21151709,,0,0.000041,1,0.000007,0,2,2,0,2,2
19073505,,0.000034,0,100,0.000013,2,0,2,2,0,2
23056559,,0,0.000001,100,0.000007,0,1,1,0,1,1
29515789,,0,0.000007,194,0.000013,1,3,4,1,3,4
19073510,,0,0,194,0.000017,2,0,2,2,0,2
25374893,,0,0,194,0.000007,0,1,1,0,1,1
29303984,,0,0.000022,24,0.000007,0,2,2,0,2,2
19073515,,0.001152,0,24,0.000031,12,0,12,12,0,12
20182546,,0,0.00002,100,0.000007,0,1,1,0,1,1
19074863,,0.007931,0,1,0.000049,29,0,29,29,0,29
25594068,,0,0.000681,1,0.000007,0,3,3,0,3,3
24833909,,0,0.006817,1,0.000007,0,3,3,0,3,3
24799665,,0,0.000681,1,0.000007,0,3,3,0,3,3
29299162,,0,0.000071,100,0.000007,0,1,1,0,1,1
27979857,,0,0.000071,100,0.000007,0,1,1,0,1,1
26023089,,0,0.000071,100,0.000007,0,1,1,0,1,1
25309720,,0,0.000071,100,0.000007,0,1,1,0,1,1
23900841,,0,0.000071,100,0.000007,0,1,1,0,1,1
22649774,,0,0.000296,100,0.000007,0,3,3,0,3,3
22410793,,0,0.000071,100,0.000007,0,1,1,0,1,1
22357635,,0,0.000071,100,0.000007,0,1,1,0,1,1
21778238,,0,0.000071,100,0.000007,0,1,1,0,1,1
21321111,,0,0.000071,100,0.000007,0,1,1,0,1,1
20531303,,0,0.000071,100,0.000007,0,1,1,0,1,1
20189988,,0,0.000071,100,0.000007,0,1,1,0,1,1
20043882,,0,0.000071,100,0.000007,0,1,1,0,1,1
29250191,,0,0,35,0.000007,0,1,1,0,1,1
28123843,,0,0.00007,35,0.000007,0,2,2,0,2,2
28002441,,0,0,35,0.000007,0,1,1,0,1,1
25902539,,0,0,35,0.000007,0,1,1,0,1,1
23658855,,0,0,35,0.000007,0,1,1,0,1,1
21446041,,0,0,35,0.000007,0,1,1,0,1,1
20672323,,0,0,35,0.000007,0,1,1,0,1,1
20162566,,0,0,35,0.000007,0,1,1,0,1,1
19075671,,0.000057,0,90,0.000014,3,0,3,3,0,3
22041030,,0,0.000001,90,0.000007,0,1,1,0,1,1
30071900,,0,0.00009,35,0.000007,0,2,2,0,2,2
29681498,,0,0.000036,35,0.000007,0,1,1,0,1,1
29669287,,0,0.000036,35,0.000007,0,1,1,0,1,1
29344151,,0,0.000053,35,0.000007,0,3,3,0,3,3
29285251,,0,0.000036,279,0.000007,0,2,2,0,2,2
29156731,,0,0.000048,35,0.000007,0,2,2,0,2,2
28741798,,0,0.000036,35,0.000007,0,1,1,0,1,1
28253895,,0,0.000038,35,0.000007,0,2,2,0,2,2
28241804,,0,0.000048,35,0.000007,0,2,2,0,2,2
28147276,,0,0.000048,35,0.000007,0,2,2,0,2,2
27938379,,0,0.000048,35,0.000007,0,2,2,0,2,2
27882937,,0,0.000036,35,0.000007,0,1,1,0,1,1
27113214,,0,0.000042,35,0.000007,0,2,2,0,2,2
27092879,,0,0.000047,35,0.000007,0,2,2,0,2,2
27049834,,0,0.000036,35,0.000007,0,1,1,0,1,1
26903164,,0,0.000036,35,0.000007,0,1,1,0,1,1
