Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
26868841,,0,0.000036,35,0.000007,0,1,1,0,1,1
26812882,,0,0.000036,35,0.000007,0,1,1,0,1,1
26701983,,0,0.000036,35,0.000007,0,1,1,0,1,1
26637281,,0,0.000036,35,0.000007,0,1,1,0,1,1
26580594,,0,0.000057,35,0.000007,0,3,3,0,3,3
26578851,,0,0.000036,35,0.000007,0,1,1,0,1,1
26191190,,0,0.000036,35,0.000007,0,1,1,0,1,1
26087699,,0,0.000046,35,0.000007,0,2,2,0,2,2
25901190,,0,0.000036,35,0.000007,0,1,1,0,1,1
25854924,,0,0.000036,35,0.000007,0,1,1,0,1,1
25549357,,0,0.000036,35,0.000007,0,1,1,0,1,1
25499219,,0,0.000036,35,0.000007,0,1,1,0,1,1
25047840,,0,0.000036,35,0.000007,0,1,1,0,1,1
25038756,,0,0.000073,35,0.000007,0,3,3,0,3,3
24900432,,0,0.000036,35,0.000007,0,1,1,0,1,1
24745014,,0,0.000047,35,0.000007,0,2,2,0,2,2
24738023,,0,0.000036,35,0.000007,0,1,1,0,1,1
24697523,,0,0.000038,35,0.000007,0,2,2,0,2,2
24587223,,0,0.000036,35,0.000007,0,1,1,0,1,1
24526064,,0,0.000048,35,0.000007,0,2,2,0,2,2
24516139,,0,0.000593,35,0.000007,0,3,3,0,3,3
24294976,,0,0.000073,69,0.000007,0,2,2,0,2,2
24266940,,0,0.000047,35,0.000007,0,2,2,0,2,2
23684884,,0,0.000047,35,0.000007,0,2,2,0,2,2
23589697,,0,0.000038,35,0.000007,0,2,2,0,2,2
23539298,,0,0.000036,35,0.000007,0,1,1,0,1,1
23402869,,0,0.000036,35,0.000007,0,1,1,0,1,1
23236167,,0,0.000036,35,0.000007,0,1,1,0,1,1
22807976,,0,0.000036,35,0.000007,0,1,1,0,1,1
22588878,,0,0.000036,35,0.000007,0,1,1,0,1,1
22187039,,0,0.000036,35,0.000007,0,1,1,0,1,1
22094936,,0,0.000036,35,0.000007,0,1,1,0,1,1
21903722,,0,0.000036,35,0.000007,0,1,1,0,1,1
21841772,,0,0.000036,35,0.000007,0,1,1,0,1,1
21614565,,0,0.000048,35,0.000007,0,2,2,0,2,2
21399615,,0.000069,0.000036,35,0.000161,27,1,28,27,1,28
21131960,,0,0.000036,35,0.000007,0,1,1,0,1,1
20974671,,0,0.000036,35,0.000007,0,1,1,0,1,1
20581058,,0,0.000036,35,0.000007,0,1,1,0,1,1
20084102,,0,0.000036,35,0.000007,0,1,1,0,1,1
22282583,,0,0.00001,231,0.000007,0,1,1,0,1,1
29564332,,0,0,182,0.000007,0,1,1,0,1,1
19083511,,0,0,182,0.000013,1,0,1,1,0,1
19087709,,0.000266,0,89,0.000008,3,0,3,3,0,3
29983986,,0,0.000119,5,0.000007,0,3,3,0,3,3
29674173,,0,0.000043,5,0.000007,0,1,1,0,1,1
28706996,,0,0.000043,5,0.000007,0,1,1,0,1,1
27570547,,0,0.000043,5,0.000007,0,1,1,0,1,1
27255336,,0,0.000043,5,0.000007,0,1,1,0,1,1
24648932,,0,0.000043,5,0.000007,0,1,1,0,1,1
24375389,,0,0.000093,279,0.000007,0,3,3,0,3,3
24049592,,0,0.000043,5,0.000007,0,1,1,0,1,1
23945250,,0,0.0001,5,0.000007,0,2,2,0,2,2
23805216,,0,0.000043,5,0.000007,0,1,1,0,1,1
23453263,,0,0.000043,5,0.000007,0,1,1,0,1,1
23109866,,0,0.0001,5,0.000007,0,2,2,0,2,2
23087162,,0,0.000043,5,0.000007,0,1,1,0,1,1
22899924,,0,0.000092,5,0.000007,0,4,4,0,4,4
22279410,,0,0.000043,5,0.000007,0,1,1,0,1,1
21739182,,0,0.000043,5,0.000007,0,1,1,0,1,1
21188101,,0,0.000043,5,0.000007,0,1,1,0,1,1
20584319,,0,0.000043,5,0.000007,0,1,1,0,1,1
20543960,,0,0.000043,5,0.000007,0,1,1,0,1,1
20464842,,0,0.000043,5,0.000007,0,1,1,0,1,1
19481061,,0,0.000043,5,0.000007,0,1,1,0,1,1
26051181,,0,0.000639,100,0.000007,0,2,2,0,2,2
19609319,,0,0.000404,100,0.000007,0,2,2,0,2,2
20174458,,0,0.000026,5,0.000007,0,1,1,0,1,1
27273296,,0,0,89,0.000007,0,1,1,0,1,1
20234390,,0,0,89,0.000007,0,1,1,0,1,1
27239398,,0,0,279,0.000007,0,1,1,0,1,1
19090504,,0,0,279,0.000015,2,0,2,2,0,2
19092441,,0.000006,0,5,0.00001,2,0,2,2,0,2
30152850,,0,0.000084,89,0.000007,0,1,1,0,1,1
27275820,,0,0.000132,2,0.000007,0,3,3,0,3,3
27221150,,0,0.000084,89,0.000007,0,1,1,0,1,1
27121310,,0,0.000084,89,0.000007,0,1,1,0,1,1
25613373,,0,0.000109,231,0.000007,0,3,3,0,3,3
25260874,,0,0.000084,89,0.000007,0,1,1,0,1,1
21504591,,0,0.000084,89,0.000007,0,1,1,0,1,1
21197657,,0,0.000084,89,0.000007,0,1,1,0,1,1
20697532,,0,0.000084,89,0.000007,0,1,1,0,1,1
25788325,,0,0.000002,231,0.000007,0,1,1,0,1,1
24772427,,0,0.000002,231,0.000007,0,1,1,0,1,1
24036287,,0,0.000002,231,0.000007,0,1,1,0,1,1
21853025,,0,0.000002,231,0.000007,0,1,1,0,1,1
20436964,,0,0.000002,231,0.000007,0,1,1,0,1,1
19525687,,0,0.000002,231,0.000007,0,1,1,0,1,1
29774312,,0,0.000069,5,0.000007,0,3,3,0,3,3
19102642,,0.000109,0,5,0.000017,6,0,6,6,0,6
27271599,,0,0.000009,5,0.000007,0,2,2,0,2,2
28918043,,0,0,24,0.000007,0,1,1,0,1,1
19102717,,0.000001,0,24,0.000072,13,0,13,13,0,13
27777878,,0,0,24,0.000007,0,1,1,0,1,1
27248474,,0,0,24,0.000007,0,3,3,0,3,3
22622284,,0,0.000009,24,0.000007,0,2,2,0,2,2
21893046,,0,0,24,0.000007,0,1,1,0,1,1
20677642,,0,0,24,0.000007,0,1,1,0,1,1
20180242,,0,0,24,0.000007,0,1,1,0,1,1
20088569,,0,0,24,0.000007,0,1,1,0,1,1
20088568,,0,0,24,0.000007,0,1,1,0,1,1
19899807,,0,0,24,0.000007,0,1,1,0,1,1
19654003,,0,0,24,0.000007,0,1,1,0,1,1
25722743,,0,0.001496,1,0.000007,0,3,3,0,3,3
19105530,,0.000015,0,89,0.000008,1,0,1,1,0,1
19109779,,0.000064,0,57,0.000015,3,0,3,3,0,3
20348940,,0,0.000001,57,0.000007,0,1,1,0,1,1
19109796,,0.000965,0,5,0.000016,18,0,18,18,0,18
25242499,,0,0.000055,5,0.000007,0,5,5,0,5,5
19110958,,0.000176,0,1,0.000007,1,0,1,1,0,1
19112076,,0.000661,0,5,0.000032,17,0,17,17,0,17
29372364,,0,0.00002,5,0.000007,0,4,4,0,4,4
25758988,,0,0.000127,5,0.000007,0,2,2,0,2,2
26309352,,0,0.000156,205,0.000007,0,4,4,0,4,4
19117025,,0.000451,0,205,0.000017,6,0,6,6,0,6
22957264,,0,0.000009,205,0.000007,0,1,1,0,1,1
19117993,,0.002125,0,367,0.000093,41,0,41,41,0,41
29159179,,0,0.000041,367,0.000007,0,1,1,0,1,1
19123044,,0.000111,0,89,0.000008,2,0,2,2,0,2
29333087,,0,0.000796,1,0.000007,0,6,6,0,6,6
19126406,,0.000243,0,137,0.000028,7,0,7,7,0,7
29221130,,0,0.000166,137,0.000007,0,3,3,0,3,3
19742137,,0,0.000005,137,0.000007,0,1,1,0,1,1
26964030,,0.000005,0.000373,89,0.000021,4,4,8,4,4,8
19127556,,0.000488,0,5,0.00001,4,0,4,4,0,4
30109001,,0,0,232,0.000007,0,1,1,0,1,1
28955753,,0,0,232,0.000007,0,1,1,0,1,1
28919339,,0,0,232,0.000007,0,1,1,0,1,1
27582553,,0,0,232,0.000007,0,1,1,0,1,1
26906637,,0,0,232,0.000007,0,1,1,0,1,1
25393473,,0,0,232,0.000007,0,1,1,0,1,1
25240701,,0,0,232,0.000007,0,1,1,0,1,1
23696909,,0,0,232,0.000007,0,1,1,0,1,1
22163192,,0,0,232,0.000007,0,1,1,0,1,1
26327999,,0,0.000006,89,0.000007,0,1,1,0,1,1
19129556,,0.000301,0,89,0.000029,7,0,7,7,0,7
24495621,,0,0.000006,89,0.000007,0,1,1,0,1,1
23696929,,0,0.000006,89,0.000007,0,1,1,0,1,1
30211123,,0,0.000035,35,0.000007,0,2,2,0,2,2
25595191,,0,0.00002,35,0.000007,0,1,1,0,1,1
25538133,,0,0.000035,35,0.000007,0,2,2,0,2,2
24505496,,0,0.000035,35,0.000007,0,2,2,0,2,2
24330518,,0,0.00002,35,0.000007,0,1,1,0,1,1
22574198,,0,0.00002,35,0.000007,0,1,1,0,1,1
21347750,,0,0.00002,35,0.000007,0,1,1,0,1,1
20629094,,0,0.00002,35,0.000007,0,1,1,0,1,1
19139771,,0.000354,0,89,0.000007,2,0,2,2,0,2
21224851,,0,0,183,0.000007,0,1,1,0,1,1
19140177,,0,0,183,0.000013,1,0,1,1,0,1
19140568,,0.000082,0,205,0.00001,1,0,1,1,0,1
19141130,,0.000906,0,5,0.000012,6,0,6,6,0,6
28273020,,0,0.000346,5,0.000007,0,1,1,0,1,1
24810653,,0,0.000346,5,0.000007,0,1,1,0,1,1
24253486,,0,0.000352,5,0.000007,0,2,2,0,2,2
23737686,,0,0.000509,69,0.000007,0,5,5,0,5,5
23634337,,0,0.000346,5,0.000007,0,1,1,0,1,1
23462925,,0,0.000346,5,0.000007,0,1,1,0,1,1
22461645,,0,0.000346,5,0.000007,0,1,1,0,1,1
19923253,,0,0.000346,5,0.000007,0,1,1,0,1,1
19733988,,0,0.000346,5,0.000007,0,1,1,0,1,1
30477559,,0,0.000007,176,0.000007,0,1,1,0,1,1
30231493,,0,0.000007,176,0.000007,0,1,1,0,1,1
30209170,,0,0.000007,176,0.000007,0,1,1,0,1,1
29861423,,0,0.000007,176,0.000007,0,1,1,0,1,1
29861419,,0,0.000007,176,0.000007,0,1,1,0,1,1
29805308,,0,0.000007,176,0.000007,0,1,1,0,1,1
29675003,,0,0.000007,176,0.000007,0,1,1,0,1,1
29137176,,0,0.000007,176,0.000007,0,1,1,0,1,1
29104494,,0,0.000007,176,0.000007,0,1,1,0,1,1
29089033,,0,0.000007,176,0.000007,0,1,1,0,1,1
29050362,,0,0.000007,176,0.000007,0,1,1,0,1,1
28990284,,0,0.000007,176,0.000007,0,1,1,0,1,1
28950226,,0,0.000007,176,0.000007,0,1,1,0,1,1
28769892,,0,0.000007,176,0.000007,0,1,1,0,1,1
28243335,,0,0.000007,176,0.000007,0,1,1,0,1,1
27873272,,0,0.000007,176,0.000007,0,1,1,0,1,1
27796281,,0,0.000007,176,0.000007,0,1,1,0,1,1
27374612,,0,0.000007,176,0.000007,0,1,1,0,1,1
27271654,,0,0.000007,176,0.000007,0,1,1,0,1,1
27068530,,0,0.000007,176,0.000007,0,1,1,0,1,1
26606652,,0,0.000007,176,0.000007,0,1,1,0,1,1
26428375,,0,0.000007,176,0.000007,0,1,1,0,1,1
26401047,,0,0.000007,176,0.000007,0,1,1,0,1,1
26311882,,0,0.000007,176,0.000007,0,1,1,0,1,1
26135619,,0,0.000007,176,0.000007,0,1,1,0,1,1
26070070,,0,0.000007,176,0.000007,0,1,1,0,1,1
25887170,,0,0.000042,176,0.000007,0,2,2,0,2,2
25785816,,0,0.000007,176,0.000007,0,1,1,0,1,1
25740983,,0,0.000007,176,0.000007,0,1,1,0,1,1
25676429,,0,0.000007,176,0.000007,0,1,1,0,1,1
25624489,,0,0.000007,176,0.000007,0,1,1,0,1,1
25590614,,0,0.000007,176,0.000007,0,1,1,0,1,1
25520514,,0,0.000007,176,0.000007,0,1,1,0,1,1
25367334,,0,0.000007,176,0.000007,0,1,1,0,1,1
25251730,,0,0.000007,176,0.000007,0,1,1,0,1,1
24899173,,0,0.000007,176,0.000007,0,1,1,0,1,1
24832229,,0,0.000007,176,0.000007,0,1,1,0,1,1
24586173,,0,0.000007,176,0.000007,0,1,1,0,1,1
24441309,,0,0.000007,176,0.000007,0,1,1,0,1,1
24257599,,0,0.000007,176,0.000007,0,1,1,0,1,1
24227849,,0,0.000007,176,0.000007,0,1,1,0,1,1
24198431,,0,0.000007,176,0.000007,0,1,1,0,1,1
24161012,,0,0.000007,176,0.000007,0,1,1,0,1,1
23997984,,0,0.000007,176,0.000007,0,1,1,0,1,1
23979421,,0,0.000007,176,0.000007,0,1,1,0,1,1
23936572,,0,0.000007,176,0.000007,0,1,1,0,1,1
23874201,,0,0.000007,176,0.000007,0,1,1,0,1,1
23834153,,0,0.000007,176,0.000007,0,1,1,0,1,1
23743127,,0,0.000007,176,0.000007,0,1,1,0,1,1
23678170,,0,0.000019,176,0.000007,0,2,2,0,2,2
23661700,,0,0.000007,176,0.000007,0,1,1,0,1,1
23590857,,0,0.000007,176,0.000007,0,1,1,0,1,1
23416678,,0,0.000007,176,0.000007,0,1,1,0,1,1
23166713,,0,0.000007,176,0.000007,0,1,1,0,1,1
22915808,,0,0.000007,176,0.000007,0,1,1,0,1,1
22911661,,0,0.000011,72,0.000007,0,2,2,0,2,2
22870299,,0,0.000007,176,0.000007,0,1,1,0,1,1
22715351,,0,0.000007,176,0.000007,0,1,1,0,1,1
22647604,,0,0.000007,176,0.000007,0,1,1,0,1,1
22473208,,0,0.000007,176,0.000007,0,1,1,0,1,1
22470142,,0,0.000007,176,0.000007,0,1,1,0,1,1
22291592,,0,0.000007,176,0.000007,0,1,1,0,1,1
22178394,,0,0.000007,176,0.000007,0,1,1,0,1,1
22013061,,0,0.000007,176,0.000007,0,1,1,0,1,1
21835261,,0,0.000007,176,0.000007,0,1,1,0,1,1
21752900,,0,0.000007,176,0.000007,0,1,1,0,1,1
21750102,,0,0.000007,176,0.000007,0,1,1,0,1,1
21737610,,0,0.000007,176,0.000007,0,1,1,0,1,1
21629246,,0,0.000007,176,0.000007,0,1,1,0,1,1
21559453,,0,0.000007,176,0.000007,0,1,1,0,1,1
21558790,,0,0.000007,176,0.000007,0,1,1,0,1,1
21333317,,0,0.000007,176,0.000007,0,1,1,0,1,1
21277611,,0,0.000007,176,0.000007,0,1,1,0,1,1
21152115,,0,0.000007,176,0.000007,0,1,1,0,1,1
21068248,,0,0.000007,176,0.000007,0,1,1,0,1,1
21062812,,0,0.000007,176,0.000007,0,1,1,0,1,1
21037422,,0,0.000007,176,0.000007,0,1,1,0,1,1
20950422,,0,0.000007,176,0.000007,0,1,1,0,1,1
20943311,,0,0.000007,176,0.000007,0,1,1,0,1,1
20862214,,0,0.000007,176,0.000007,0,1,1,0,1,1
20844043,,0,0.000007,176,0.000007,0,1,1,0,1,1
20719877,,0,0.000007,176,0.000007,0,1,1,0,1,1
20628498,,0,0.000007,176,0.000007,0,1,1,0,1,1
20532037,,0,0.000007,176,0.000007,0,1,1,0,1,1
20477536,,0,0.000007,176,0.000007,0,1,1,0,1,1
20219930,,0,0.000007,176,0.000007,0,1,1,0,1,1
19889779,,0,0.000007,176,0.000007,0,1,1,0,1,1
19881953,,0,0.000007,176,0.000007,0,1,1,0,1,1
19828316,,0,0.000007,176,0.000007,0,1,1,0,1,1
19680535,,0,0.000007,176,0.000007,0,1,1,0,1,1
19656888,,0,0.000007,176,0.000007,0,1,1,0,1,1
19451215,,0,0.000007,176,0.000007,0,1,1,0,1,1
19146767,,0.000053,0,2,0.000059,9,0,9,9,0,9
25274702,,0,0.000016,2,0.000007,0,4,4,0,4,4
19150941,,0.002569,0,24,0.000027,11,0,11,11,0,11
24670875,,0,0.000049,24,0.000007,0,1,1,0,1,1
29776342,,0,0.000044,279,0.000007,0,2,2,0,2,2
29562656,,0,0.000063,279,0.000007,0,6,6,0,6,6
28978057,,0,0.000134,279,0.000007,0,3,3,0,3,3
28955137,,0,0.000151,231,0.000007,0,6,6,0,6,6
28821281,,0,0.000036,279,0.000007,0,3,3,0,3,3
28296597,,0,0.000026,231,0.000007,0,1,1,0,1,1
28180025,,0,0.000026,231,0.000007,0,1,1,0,1,1
26744410,,0,0.000026,231,0.000007,0,1,1,0,1,1
25927974,,0,0.000026,231,0.000007,0,1,1,0,1,1
25739728,,0,0.000026,231,0.000007,0,1,1,0,1,1
25386189,,0,0.000026,231,0.000007,0,1,1,0,1,1
24288045,,0,0.000147,1,0.000007,0,5,5,0,5,5
22863985,,0,0.000054,279,0.000007,0,3,3,0,3,3
22531363,,0,0.000078,231,0.000007,0,3,3,0,3,3
22414247,,0,0.000031,279,0.000007,0,2,2,0,2,2
22166804,,0,0.000026,231,0.000007,0,1,1,0,1,1
21636973,,0,0.000078,231,0.000007,0,3,3,0,3,3
21386994,,0,0.000026,231,0.000007,0,1,1,0,1,1
20084101,,0,0.000026,231,0.000007,0,1,1,0,1,1
30383830,,0,0.000011,5,0.000007,0,1,1,0,1,1
19165595,,0.000603,0,5,0.00002,8,0,8,8,0,8
26029287,,0,0.000003,5,0.000007,0,2,2,0,2,2
19165605,,0.00016,0,5,0.000014,5,0,5,5,0,5
30207104,,0,0.001497,1,0.000007,0,5,5,0,5,5
19168207,,0.005418,0,1,0.000035,21,0,21,21,0,21
29049316,,0,0.000156,279,0.000007,0,4,4,0,4,4
19168584,,0.000069,0,279,0.000038,10,0,10,10,0,10
28781955,,0,0.000001,279,0.000007,0,1,1,0,1,1
25089541,,0,0.000003,279,0.000007,0,2,2,0,2,2
23097683,,0,0.000009,279,0.000007,0,2,2,0,2,2
22665489,,0,0.000001,279,0.000007,0,1,1,0,1,1
21453513,,0,0.000001,279,0.000007,0,1,1,0,1,1
28900615,,0,0,5,0.000007,0,1,1,0,1,1
19174575,,0.000007,0,279,0.000007,1,0,1,1,0,1
19176389,,0.001059,0,100,0.000113,29,0,29,29,0,29
27849008,,0,0.00002,100,0.000007,0,1,1,0,1,1
26835416,,0,0.00002,100,0.000007,0,1,1,0,1,1
26100984,,0,0.00002,100,0.000007,0,1,1,0,1,1
24478433,,0,0.00002,100,0.000007,0,1,1,0,1,1
23928698,,0,0.00002,100,0.000007,0,1,1,0,1,1
22771033,,0,0.00002,100,0.000007,0,1,1,0,1,1
22306998,,0,0.00002,100,0.000007,0,1,1,0,1,1
20863917,,0,0.00002,100,0.000007,0,1,1,0,1,1
20358275,,0,0.00002,100,0.000007,0,1,1,0,1,1
19176458,,0.001183,0,5,0.000048,22,0,22,22,0,22
27134963,,0,0.000023,5,0.000007,0,1,1,0,1,1
26429241,,0,0.000023,198,0.000007,0,2,2,0,2,2
25621015,,0,0.000023,5,0.000007,0,1,1,0,1,1
22894430,,0,0.000023,5,0.000007,0,1,1,0,1,1
19179552,,0.000569,0,140,0.000011,4,0,4,4,0,4
19180529,,0.000173,0,5,0.000041,14,0,14,14,0,14
26797683,,0,0.000003,5,0.000007,0,1,1,0,1,1
23575420,,0,0.000003,5,0.000007,0,1,1,0,1,1
21954081,,0,0.000004,5,0.000007,0,2,2,0,2,2
20640892,,0,0.000003,5,0.000007,0,1,1,0,1,1
19182824,,0.004205,0,1,0.000051,19,0,19,19,0,19
27494558,,0,0.00008,1,0.000007,0,1,1,0,1,1
26787475,,0,0.000083,1,0.000007,0,2,2,0,2,2
25054302,,0,0.016913,1,0.000007,0,7,7,0,7,7
24975604,,0,0.000381,1,0.000007,0,3,3,0,3,3
23629941,,0,0.000159,205,0.000007,0,6,6,0,6,6
21076181,,0,0.00674,1,0.000007,0,2,2,0,2,2
21037379,,0,0.00674,1,0.000007,0,2,2,0,2,2
20887197,,0,0.00008,1,0.000007,0,1,1,0,1,1
19184534,,0.000006,0,5,0.000011,2,0,2,2,0,2
29190807,,0,0,24,0.000007,0,1,1,0,1,1
19186082,,0.000002,0,24,0.000089,8,0,8,8,0,8
28455960,,0,0,24,0.000007,0,1,1,0,1,1
26980570,,0,0,24,0.000007,0,1,1,0,1,1
23737728,,0,0,24,0.000007,0,2,2,0,2,2
21029430,,0,0,24,0.000007,0,1,1,0,1,1
19908260,,0,0,24,0.000007,0,1,1,0,1,1
19783793,,0,0,24,0.000007,0,1,1,0,1,1
30382692,,0,0.001027,279,0.000007,0,3,3,0,3,3
19188176,,0.000239,0,279,0.000253,52,0,52,52,0,52
30337589,,0,0.000005,279,0.000007,0,1,1,0,1,1
29568401,,0,0.000005,279,0.000007,0,1,1,0,1,1
29453313,,0,0.000181,279,0.000007,0,2,2,0,2,2
29088906,,0,0.000028,279,0.000007,0,5,5,0,5,5
28979144,,0,0.000008,279,0.000007,0,2,2,0,2,2
28742791,,0,0.000005,279,0.000007,0,1,1,0,1,1
28450425,,0,0.01077,1,0.000007,0,11,11,0,11,11
28331435,,0,0.000013,279,0.000007,0,3,3,0,3,3
27998963,,0,0.000005,279,0.000007,0,1,1,0,1,1
27826530,,0,0.000013,279,0.000007,0,3,3,0,3,3
27481010,,0,0.000005,279,0.000007,0,1,1,0,1,1
27144060,,0,0.000005,279,0.000007,0,1,1,0,1,1
27056366,,0,0.000009,279,0.000007,0,2,2,0,2,2
26813233,,0,0.000005,279,0.000007,0,1,1,0,1,1
26779490,,0,0.000036,279,0.000007,0,2,2,0,2,2
26568685,,0,0.000005,279,0.000007,0,1,1,0,1,1
26178530,,0,0.000005,279,0.000007,0,1,1,0,1,1
26079252,,0,0.000005,279,0.000007,0,1,1,0,1,1
25897673,,0,0.000005,279,0.000007,0,1,1,0,1,1
25332962,,0,0.000005,279,0.000007,0,1,1,0,1,1
25123679,,0,0.000005,279,0.000007,0,1,1,0,1,1
24959284,,0,0.000015,279,0.000007,0,3,3,0,3,3
24699908,,0,0.000005,279,0.000007,0,1,1,0,1,1
24449238,,0,0.000005,279,0.000007,0,1,1,0,1,1
24281115,,0,0.000005,279,0.000007,0,1,1,0,1,1
24065096,,0,0.00001,279,0.000007,0,3,3,0,3,3
23845299,,0,0.000005,279,0.000007,0,1,1,0,1,1
23826219,,0,0.000005,279,0.000007,0,1,1,0,1,1
23825755,,0,0.000005,279,0.000007,0,1,1,0,1,1
23781285,,0,0.000005,279,0.000007,0,1,1,0,1,1
23509700,,0,0.000005,279,0.000007,0,1,1,0,1,1
23319339,,0,0.000005,279,0.000007,0,1,1,0,1,1
23311763,,0,0.000005,279,0.000007,0,1,1,0,1,1
23236420,,0,0.000005,279,0.000007,0,1,1,0,1,1
23199092,,0,0.000005,279,0.000007,0,1,1,0,1,1
22166803,,0,0.000005,279,0.000007,0,1,1,0,1,1
21869883,,0,0.000005,279,0.000007,0,1,1,0,1,1
21830905,,0,0.000005,279,0.000007,0,1,1,0,1,1
21765648,,0,0.000005,279,0.000007,0,1,1,0,1,1
21211028,,0,0.000005,279,0.000007,0,1,1,0,1,1
20389301,,0,0.000005,279,0.000007,0,1,1,0,1,1
20152526,,0,0.000005,279,0.000007,0,1,1,0,1,1
19902005,,0,0.000005,279,0.000007,0,1,1,0,1,1
19817551,,0,0.000005,279,0.000007,0,1,1,0,1,1
27262462,,0,0.000038,89,0.000007,0,1,1,0,1,1
23573233,,0,0.000038,89,0.000007,0,1,1,0,1,1
23292084,,0,0.000038,89,0.000007,0,1,1,0,1,1
22552941,,0,0.000038,89,0.000007,0,1,1,0,1,1
21844305,,0,0.000038,89,0.000007,0,1,1,0,1,1
19188703,,0.00112,0,184,0.000029,12,0,12,12,0,12
24489760,,0.000156,0.000095,184,0.000018,5,6,11,5,6,11
30061207,,0,0.000006,35,0.000007,0,1,1,0,1,1
19189213,,0.000312,0,35,0.000041,11,0,11,11,0,11
28521409,,0,0.000006,35,0.000007,0,1,1,0,1,1
25410484,,0,0.000037,35,0.000007,0,2,2,0,2,2
25394353,,0,0.000026,140,0.000007,0,4,4,0,4,4
25258321,,0,0.000006,35,0.000007,0,1,1,0,1,1
19190154,,0.001871,0,5,0.000046,29,0,29,29,0,29
26437725,,0,0.000036,5,0.000007,0,1,1,0,1,1
24753957,,0,0.000171,69,0.000007,0,5,5,0,5,5
20350205,,0,0.000036,5,0.000007,0,1,1,0,1,1
19190165,,0.000008,0,231,0.00001,2,0,2,2,0,2
30042356,,0,0.000061,90,0.000007,0,1,1,0,1,1
29203461,,0,0.001702,1,0.000007,0,8,8,0,8,8
27333046,,0,0.000084,90,0.000007,0,2,2,0,2,2
23425702,,0,0.000061,90,0.000007,0,1,1,0,1,1
21833082,,0,0.000258,69,0.000007,0,3,3,0,3,3
20738103,,0,0.000061,90,0.000007,0,1,1,0,1,1
19193551,,0,0,5,0.000009,1,0,1,1,0,1
19197168,,0.000223,0,5,0.000014,4,0,4,4,0,4
19197335,,0.00033,0,72,0.000026,12,0,12,12,0,12
27115840,,0,0.000006,72,0.000007,0,1,1,0,1,1
19203578,,0.018464,0,100,0.000675,272,0,272,272,0,272
29780501,,0,0.000352,100,0.000007,0,1,1,0,1,1
29765300,,0,0.000352,100,0.000007,0,1,1,0,1,1
29491882,,0,0.000382,100,0.000007,0,2,2,0,2,2
29255463,,0,0.000415,100,0.000007,0,3,3,0,3,3
29130934,,0,0.008897,69,0.000007,0,7,7,0,7,7
29029884,,0,0.000382,100,0.000007,0,2,2,0,2,2
28855246,,0,0.000405,100,0.000007,0,2,2,0,2,2
28825854,,0,0.000352,100,0.000007,0,1,1,0,1,1
28754805,,0,0.000399,100,0.000007,0,3,3,0,3,3
28603521,,0,0.000382,100,0.000007,0,2,2,0,2,2
28506460,,0,0.001751,100,0.000007,0,3,3,0,3,3
28445939,,0,0.000378,100,0.000007,0,2,2,0,2,2
28421088,,0,0.000352,100,0.000007,0,1,1,0,1,1
28386537,,0,0.000352,100,0.000007,0,1,1,0,1,1
28325877,,0,0.001009,100,0.000007,0,4,4,0,4,4
27857976,,0,0.000354,82,0.000007,0,2,2,0,2,2
27234244,,0,0.000352,100,0.000007,0,1,1,0,1,1
26994443,,0,0.000374,100,0.000007,0,2,2,0,2,2
26675234,,0,0.000421,100,0.000007,0,3,3,0,3,3
26625006,,0,0.000352,100,0.000007,0,1,1,0,1,1
26508657,,0,0.000382,100,0.000007,0,2,2,0,2,2
26474068,,0,0.000846,100,0.000007,0,3,3,0,3,3
26455503,,0,0.000484,100,0.000007,0,3,3,0,3,3
26017280,,0,0.000352,100,0.000007,0,1,1,0,1,1
25999347,,0,0.007965,100,0.000007,0,5,5,0,5,5
25714563,,0,0.000352,100,0.000007,0,1,1,0,1,1
25487737,,0,0.000553,41,0.000007,0,3,3,0,3,3
