Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25312759,,0,0.000352,100,0.000007,0,1,1,0,1,1
25311508,,0,0.000352,100,0.000007,0,1,1,0,1,1
25151476,,0,0.000352,100,0.000007,0,1,1,0,1,1
24953653,,0,0.000352,100,0.000007,0,1,1,0,1,1
24714598,,0,0.000977,100,0.000007,0,4,4,0,4,4
24352470,,0,0.000352,100,0.000007,0,1,1,0,1,1
24332808,,0,0.000352,100,0.000007,0,1,1,0,1,1
23974106,,0.00029,0.001302,57,0.00008,18,2,20,18,2,20
23882282,,0,0.000352,100,0.000007,0,1,1,0,1,1
23760478,,0,0.002144,100,0.000007,0,3,3,0,3,3
23633913,,0,0.000352,100,0.000007,0,1,1,0,1,1
23438855,,0,0.000462,100,0.000007,0,3,3,0,3,3
23372718,,0,0.000353,100,0.000007,0,2,2,0,2,2
22367539,,0,0.000443,100,0.000007,0,2,2,0,2,2
22261722,,0,0.000499,100,0.000007,0,4,4,0,4,4
22240110,,0,0.000418,100,0.000007,0,3,3,0,3,3
22075984,,0,0.001821,100,0.000007,0,4,4,0,4,4
21896653,,0,0.000575,100,0.000007,0,2,2,0,2,2
21626679,,0,0.000388,100,0.000007,0,2,2,0,2,2
21502408,,0,0.000352,100,0.000007,0,1,1,0,1,1
20930510,,0,0.000352,100,0.000007,0,1,1,0,1,1
20661291,,0,0.000352,100,0.000007,0,1,1,0,1,1
20368362,,0,0.000352,100,0.000007,0,1,1,0,1,1
20223767,,0,0.000352,100,0.000007,0,1,1,0,1,1
30086788,,0,0.000238,205,0.000007,0,12,12,0,12,12
19205873,,0.000213,0,184,0.000043,15,0,15,15,0,15
26959889,,0,0.000004,184,0.000007,0,1,1,0,1,1
20808731,,0,0.000004,184,0.000007,0,1,1,0,1,1
19824023,,0,0.000004,184,0.000007,0,1,1,0,1,1
29886893,,0,0.000002,35,0.000007,0,1,1,0,1,1
19205878,,0.000112,0,35,0.000034,7,0,7,7,0,7
25388546,,0,0.000002,35,0.000007,0,1,1,0,1,1
24886289,,0,0.000002,35,0.000007,0,1,1,0,1,1
22140540,,0,0.000002,35,0.000007,0,1,1,0,1,1
19208614,,0.003953,0,1,0.000061,27,0,27,27,0,27
28978150,,0,0.001793,1,0.000007,0,6,6,0,6,6
24986089,,0,0.000237,1,0.000007,0,2,2,0,2,2
23193155,,0,0.000293,1,0.000007,0,2,2,0,2,2
22524618,,0,0.006735,1,0.000007,0,2,2,0,2,2
22454481,,0,0.000075,1,0.000007,0,1,1,0,1,1
21849329,,0,0.006794,1,0.000007,0,3,3,0,3,3
21130714,,0,0.000237,1,0.000007,0,2,2,0,2,2
20809131,,0,0.000237,1,0.000007,0,2,2,0,2,2
20550106,,0,0.000137,1,0.000007,0,2,2,0,2,2
20388209,,0,0.000075,1,0.000007,0,1,1,0,1,1
29201388,,0,0.000039,5,0.000007,0,1,1,0,1,1
26510161,,0,0.000039,5,0.000007,0,1,1,0,1,1
25411643,,0,0.000099,231,0.000007,0,4,4,0,4,4
24240626,,0,0.000039,5,0.000007,0,1,1,0,1,1
22328115,,0,0.000039,5,0.000007,0,1,1,0,1,1
22055988,,0,0.000039,5,0.000007,0,1,1,0,1,1
20604704,,0,0.000039,5,0.000007,0,1,1,0,1,1
24581549,,0,0.000005,89,0.000007,0,1,1,0,1,1
26668627,,0,0.000018,231,0.000007,0,2,2,0,2,2
19214744,,0.000197,0,231,0.000028,8,0,8,8,0,8
24205929,,0,0.000004,231,0.000007,0,1,1,0,1,1
23907125,,0,0.000004,231,0.000007,0,1,1,0,1,1
30428547,,0,0.000942,1,0.000007,0,36,36,0,36,36
28851761,,0,0.000111,5,0.000007,0,3,3,0,3,3
28594412,,0,0.000016,5,0.000007,0,2,2,0,2,2
27913496,,0,0.000112,5,0.000007,0,5,5,0,5,5
19215246,,0.000142,0,5,0.000028,7,0,7,7,0,7
28159847,,0,0.000003,5,0.000007,0,1,1,0,1,1
19215791,,0.001217,0,1,0.000015,5,0,5,5,0,5
21819622,,0,0.000023,1,0.000007,0,1,1,0,1,1
19219540,,0.000117,0,5,0.000007,1,0,1,1,0,1
26469401,,0,0.000024,89,0.000007,0,1,1,0,1,1
25969691,,0,0.000024,89,0.000007,0,1,1,0,1,1
21205865,,0,0.000029,89,0.000007,0,2,2,0,2,2
20644256,,0,0.000024,89,0.000007,0,1,1,0,1,1
20386565,,0.000202,0.000025,35,0.000071,13,2,15,13,2,15
26866883,,0,0.000032,231,0.000007,0,2,2,0,2,2
29390947,,0,0,185,0.000007,0,1,1,0,1,1
19232486,,0,0,185,0.000067,10,0,10,10,0,10
27028128,,0,0,185,0.000007,0,1,1,0,1,1
26304495,,0,0,185,0.000007,0,1,1,0,1,1
25960157,,0,0,185,0.000007,0,1,1,0,1,1
25735479,,0,0,185,0.000007,0,1,1,0,1,1
23507182,,0,0,185,0.000007,0,1,1,0,1,1
23497701,,0,0,185,0.000007,0,1,1,0,1,1
22378135,,0,0,185,0.000007,0,1,1,0,1,1
20477535,,0,0,185,0.000007,0,1,1,0,1,1
19861997,,0,0,185,0.000007,0,1,1,0,1,1
19237187,,0.002424,0,69,0.000077,36,0,36,36,0,36
28658790,,0,0.000046,69,0.000007,0,1,1,0,1,1
27807494,,0,0.000046,69,0.000007,0,1,1,0,1,1
22037646,,0,0.000046,69,0.000007,0,1,1,0,1,1
21996264,,0,0.000046,69,0.000007,0,1,1,0,1,1
19935705,,0,0.000127,69,0.000007,0,2,2,0,2,2
19238535,,0.000098,0,89,0.000011,3,0,3,3,0,3
30305646,,0,0.000001,5,0.000007,0,1,1,0,1,1
29658371,,0,0.000001,5,0.000007,0,1,1,0,1,1
28543179,,0,0.000001,5,0.000007,0,1,1,0,1,1
28138564,,0,0.000001,5,0.000007,0,1,1,0,1,1
27742740,,0,0.000001,5,0.000007,0,1,1,0,1,1
26905411,,0,0.000001,5,0.000007,0,1,1,0,1,1
26721774,,0,0.000001,5,0.000007,0,1,1,0,1,1
25918964,,0,0.000001,5,0.000007,0,1,1,0,1,1
25670930,,0,0.000001,5,0.000007,0,1,1,0,1,1
25423363,,0,0.000001,5,0.000007,0,1,1,0,1,1
25419472,,0,0.000001,5,0.000007,0,1,1,0,1,1
25096017,,0,0.000001,5,0.000007,0,1,1,0,1,1
25085266,,0,0.000001,5,0.000007,0,1,1,0,1,1
24708496,,0,0.000001,5,0.000007,0,1,1,0,1,1
24682224,,0,0.000001,5,0.000007,0,1,1,0,1,1
24641912,,0,0.000001,5,0.000007,0,1,1,0,1,1
23936266,,0,0.000001,5,0.000007,0,1,1,0,1,1
23657238,,0,0.000001,5,0.000007,0,1,1,0,1,1
23215885,,0,0.000001,5,0.000007,0,1,1,0,1,1
23168091,,0,0.000001,5,0.000007,0,1,1,0,1,1
22479307,,0,0.000001,5,0.000007,0,1,1,0,1,1
22411504,,0,0.000001,5,0.000007,0,1,1,0,1,1
21992406,,0,0.000001,5,0.000007,0,1,1,0,1,1
21709725,,0,0.000001,5,0.000007,0,1,1,0,1,1
21681434,,0,0.000001,5,0.000007,0,1,1,0,1,1
21493200,,0,0.000001,5,0.000007,0,1,1,0,1,1
21357376,,0,0.000001,5,0.000007,0,1,1,0,1,1
19917083,,0,0.000001,5,0.000007,0,1,1,0,1,1
19760636,,0,0.000001,5,0.000007,0,1,1,0,1,1
29485423,,0,0.000124,5,0.000007,0,1,1,0,1,1
28033448,,0,0.000379,205,0.000007,0,5,5,0,5,5
27939182,,0,0.000217,5,0.000007,0,4,4,0,4,4
26555145,,0,0.000212,5,0.000007,0,6,6,0,6,6
22616718,,0,0.000124,5,0.000007,0,1,1,0,1,1
22373165,,0,0.000124,5,0.000007,0,1,1,0,1,1
19244116,,0.000326,0,232,0.000024,9,0,9,9,0,9
27936167,,0.000023,0.000026,184,0.000011,2,5,7,2,5,7
25075970,,0,0.000006,232,0.000007,0,1,1,0,1,1
19246281,,0.000243,0,89,0.000008,3,0,3,3,0,3
19248143,,0.000331,0,5,0.000027,11,0,11,11,0,11
25114587,,0,0.000019,69,0.000007,0,3,3,0,3,3
21255714,,0,0.000006,5,0.000007,0,1,1,0,1,1
19248993,,0.000262,0,5,0.000019,12,0,12,12,0,12
21239023,,0,0.000024,5,0.000007,0,2,2,0,2,2
19249193,,0.003682,0,1,0.000012,7,0,7,7,0,7
19250199,,0.000073,0,82,0.000116,21,0,21,21,0,21
30360364,,0,0.000001,82,0.000007,0,1,1,0,1,1
29298894,,0,0.000001,82,0.000007,0,1,1,0,1,1
28337254,,0,0.000001,82,0.000007,0,1,1,0,1,1
28195993,,0,0.000001,82,0.000007,0,1,1,0,1,1
27067638,,0,0.000001,82,0.000007,0,1,1,0,1,1
26271515,,0,0.000001,82,0.000007,0,1,1,0,1,1
24855493,,0,0.000001,82,0.000007,0,1,1,0,1,1
24670307,,0,0.000001,82,0.000007,0,1,1,0,1,1
24599224,,0,0.000001,82,0.000007,0,1,1,0,1,1
24149917,,0,0.000001,82,0.000007,0,1,1,0,1,1
23340254,,0,0.000001,82,0.000007,0,1,1,0,1,1
23339407,,0,0.000001,82,0.000007,0,1,1,0,1,1
22108547,,0,0.000001,82,0.000007,0,1,1,0,1,1
21870130,,0,0.000001,82,0.000007,0,1,1,0,1,1
21693041,,0,0.000001,82,0.000007,0,1,1,0,1,1
21330404,,0,0.000004,100,0.000007,0,2,2,0,2,2
20635310,,0,0.000001,82,0.000007,0,1,1,0,1,1
20370681,,0,0.000001,82,0.000007,0,1,1,0,1,1
25505691,,0,0.000012,279,0.000007,0,1,1,0,1,1
21242333,,0,0.000012,279,0.000007,0,1,1,0,1,1
29937926,,0,0.000018,66,0.000007,0,1,1,0,1,1
29880483,,0,0.000018,66,0.000007,0,1,1,0,1,1
27799773,,0,0.000038,66,0.000007,0,2,2,0,2,2
27626691,,0,0.00165,1,0.000007,0,3,3,0,3,3
27318853,,0,0.000018,66,0.000007,0,1,1,0,1,1
26429296,,0,0.000018,66,0.000007,0,1,1,0,1,1
26328251,,0,0.000018,66,0.000007,0,1,1,0,1,1
25888380,,0,0.000018,66,0.000007,0,1,1,0,1,1
25337277,,0,0.000018,66,0.000007,0,1,1,0,1,1
24932267,,0,0.00002,66,0.000007,0,2,2,0,2,2
24579784,,0,0.000035,66,0.000007,0,3,3,0,3,3
24427336,,0,0.00002,66,0.000007,0,2,2,0,2,2
24151090,,0,0.000018,66,0.000007,0,1,1,0,1,1
23537287,,0,0.000019,48,0.000007,0,2,2,0,2,2
22561335,,0,0.001021,66,0.000007,0,2,2,0,2,2
22493625,,0,0.000018,66,0.000007,0,1,1,0,1,1
22153616,,0,0.000018,66,0.000007,0,1,1,0,1,1
20697084,,0,0.000018,66,0.000007,0,1,1,0,1,1
20667129,,0,0.000018,66,0.000007,0,1,1,0,1,1
19620488,,0,0.000018,66,0.000007,0,1,1,0,1,1
30102008,,0,0.000284,100,0.000007,0,3,3,0,3,3
30065170,,0,0.000292,100,0.000007,0,4,4,0,4,4
29735693,,0,0.000144,100,0.000007,0,1,1,0,1,1
23805179,,0,0.000144,100,0.000007,0,1,1,0,1,1
21189249,,0,0.000291,100,0.000007,0,2,2,0,2,2
19465892,,0,0.000144,100,0.000007,0,1,1,0,1,1
30052682,,0,0.000147,100,0.000007,0,1,1,0,1,1
29721073,,0,0.000147,100,0.000007,0,1,1,0,1,1
28377418,,0,0.000349,231,0.000007,0,4,4,0,4,4
28115406,,0,0.008142,231,0.000007,0,6,6,0,6,6
25416818,,0,0.000147,100,0.000007,0,1,1,0,1,1
24126142,,0,0.000147,100,0.000007,0,1,1,0,1,1
29383164,,0,0.000167,100,0.000007,0,2,2,0,2,2
27183383,,0,0.000173,35,0.000007,0,2,2,0,2,2
25713068,,0,0.000166,100,0.000007,0,1,1,0,1,1
24643254,,0,0.000166,100,0.000007,0,1,1,0,1,1
23511166,,0,0.000223,100,0.000007,0,2,2,0,2,2
23075493,,0,0.000166,100,0.000007,0,1,1,0,1,1
22956996,,0,0.000166,100,0.000007,0,1,1,0,1,1
21929787,,0,0.000166,100,0.000007,0,1,1,0,1,1
20810650,,0,0.000166,100,0.000007,0,1,1,0,1,1
29883441,,0,0.000002,5,0.000007,0,1,1,0,1,1
19263514,,0.000115,0,5,0.000023,6,0,6,6,0,6
20467480,,0,0.000002,5,0.000007,0,1,1,0,1,1
29355244,,0.000001,0.003268,100,0.00001,1,20,21,1,20,21
29207595,,0,0.001547,1,0.000007,0,4,4,0,4,4
28089683,,0,0.001254,100,0.000007,0,5,5,0,5,5
27429856,,0,0.000451,100,0.000007,0,1,1,0,1,1
25789554,,0,0.000451,100,0.000007,0,1,1,0,1,1
22839973,,0,0.007917,205,0.000007,0,3,3,0,3,3
21329877,,0,0.000451,100,0.000007,0,1,1,0,1,1
21252223,,0,0.001106,100,0.000007,0,2,2,0,2,2
21135251,,0.006052,0.000451,205,0.000422,74,1,75,74,1,75
20713705,,0,0.000451,100,0.000007,0,1,1,0,1,1
19269198,,0.000015,0,35,0.000038,2,0,2,2,0,2
19270496,,0.000959,0,100,0.00001,4,0,4,4,0,4
19273395,,0.000075,0,5,0.00001,4,0,4,4,0,4
19274767,,0.001388,0,100,0.000065,18,0,18,18,0,18
22465668,,0,0.000026,100,0.000007,0,1,1,0,1,1
21646054,,0,0.000026,100,0.000007,0,1,1,0,1,1
20565777,,0,0.000026,100,0.000007,0,1,1,0,1,1
19679553,,0,0.000026,100,0.000007,0,1,1,0,1,1
19562754,,0,0.000026,100,0.000007,0,1,1,0,1,1
19274769,,0.00036,0,176,0.000063,12,0,12,12,0,12
28100636,,0,0.000007,176,0.000007,0,1,1,0,1,1
25421435,,0,0.000007,176,0.000007,0,1,1,0,1,1
24824133,,0,0.000007,176,0.000007,0,1,1,0,1,1
24532022,,0,0.000007,176,0.000007,0,1,1,0,1,1
23628112,,0,0.000007,176,0.000007,0,1,1,0,1,1
23070519,,0,0.000007,176,0.000007,0,1,1,0,1,1
22956538,,0,0.000007,176,0.000007,0,1,1,0,1,1
20861312,,0,0.000007,176,0.000007,0,1,1,0,1,1
20546593,,0,0.00002,5,0.000007,0,1,1,0,1,1
19287209,,0.000458,0,176,0.000078,19,0,19,19,0,19
29606109,,0,0.000855,176,0.000007,0,2,2,0,2,2
28206966,,0,0.000009,176,0.000007,0,1,1,0,1,1
26332916,,0,0.000009,176,0.000007,0,1,1,0,1,1
26026052,,0,0.000591,176,0.000007,0,5,5,0,5,5
25988165,,0,0.000009,176,0.000007,0,1,1,0,1,1
23270946,,0,0.000009,176,0.000007,0,1,1,0,1,1
22860229,,0,0.000059,24,0.000007,0,2,2,0,2,2
22815765,,0,0.000009,176,0.000007,0,1,1,0,1,1
22567126,,0,0.000024,176,0.000007,0,2,2,0,2,2
22424773,,0,0.000009,176,0.000007,0,1,1,0,1,1
22362757,,0,0.000009,176,0.000007,0,1,1,0,1,1
20495366,,0,0.000009,176,0.000007,0,1,1,0,1,1
19287951,,0.00082,0,90,0.000024,9,0,9,9,0,9
22016779,,0,0.000016,90,0.000007,0,1,1,0,1,1
19287957,,0.000344,0,89,0.000008,4,0,4,4,0,4
19289372,,0.00092,0,24,0.000075,23,0,23,23,0,23
28105171,,0,0.000018,24,0.000007,0,1,1,0,1,1
26884885,,0,0.000018,24,0.000007,0,1,1,0,1,1
25268735,,0,0.000044,24,0.000007,0,3,3,0,3,3
25162786,,0,0.000018,24,0.000007,0,1,1,0,1,1
24353624,,0,0.000028,367,0.000007,0,2,2,0,2,2
23330005,,0,0.000048,24,0.000007,0,3,3,0,3,3
22848513,,0,0.000018,24,0.000007,0,1,1,0,1,1
29875927,,0,0.000599,35,0.000007,0,6,6,0,6,6
26849082,,0,0.000259,35,0.000007,0,5,5,0,5,5
26832993,,0,0.000191,35,0.000007,0,1,1,0,1,1
25436920,,0,0.001326,89,0.000007,0,7,7,0,7,7
30079300,,0,0.000451,1,0.000007,0,8,8,0,8,8
19307946,,0.001597,0,1,0.000017,11,0,11,11,0,11
26217111,,0,0.000101,5,0.000007,0,2,2,0,2,2
21673878,,0,0.000076,205,0.000007,0,2,2,0,2,2
25484922,,0,0.000008,5,0.000007,0,2,2,0,2,2
23077440,,0,0.000002,5,0.000007,0,1,1,0,1,1
22333900,,0,0.000002,5,0.000007,0,2,2,0,2,2
20714109,,0,0.000002,5,0.000007,0,1,1,0,1,1
20386454,,0,0.000002,5,0.000007,0,1,1,0,1,1
19318481,,0.01356,0,35,0.000339,137,0,137,137,0,137
30275855,,0,0.000259,35,0.000007,0,1,1,0,1,1
29588513,,0,0.000263,35,0.000007,0,2,2,0,2,2
29561695,,0,0.001262,35,0.000007,0,3,3,0,3,3
29373908,,0,0.000265,35,0.000007,0,3,3,0,3,3
29373071,,0,0.000259,35,0.000007,0,1,1,0,1,1
29256156,,0,0.000259,35,0.000007,0,1,1,0,1,1
29085483,,0,0.000592,35,0.000007,0,3,3,0,3,3
28989614,,0,0.000259,35,0.000007,0,1,1,0,1,1
28829761,,0,0.000259,35,0.000007,0,1,1,0,1,1
28721372,,0.000016,0.004744,35,0.00001,1,8,9,1,8,9
28720841,,0,0.000411,82,0.000007,0,4,4,0,4,4
28474673,,0,0.000259,35,0.000007,0,1,1,0,1,1
28451459,,0,0.000259,35,0.000007,0,1,1,0,1,1
27852327,,0,0.000285,35,0.000007,0,2,2,0,2,2
27400234,,0,0.000422,35,0.000007,0,2,2,0,2,2
26957540,,0,0.000259,35,0.000007,0,1,1,0,1,1
26712257,,0,0.000259,35,0.000007,0,1,1,0,1,1
26176330,,0,0.000308,35,0.000007,0,2,2,0,2,2
26084486,,0,0.000259,35,0.000007,0,1,1,0,1,1
25422911,,0,0.000259,35,0.000007,0,1,1,0,1,1
25249140,,0,0.000979,35,0.000007,0,3,3,0,3,3
24809783,,0,0.000259,35,0.000007,0,1,1,0,1,1
24724101,,0,0.000259,35,0.000007,0,1,1,0,1,1
24706169,,0,0.000259,35,0.000007,0,1,1,0,1,1
24693876,,0,0.000259,35,0.000007,0,1,1,0,1,1
24354805,,0,0.000406,35,0.000007,0,3,3,0,3,3
24348830,,0,0.000259,35,0.000007,0,1,1,0,1,1
23674084,,0,0.000259,35,0.000007,0,1,1,0,1,1
22866163,,0,0.000363,35,0.000007,0,2,2,0,2,2
22225836,,0,0.000259,35,0.000007,0,1,1,0,1,1
22087761,,0,0.000265,35,0.000007,0,2,2,0,2,2
21535870,,0,0.000422,35,0.000007,0,2,2,0,2,2
20431349,,0,0.000259,35,0.000007,0,1,1,0,1,1
19320659,,0.000444,0,89,0.000008,2,0,2,2,0,2
28970850,,0,0.000001,279,0.000007,0,1,1,0,1,1
19322611,,0.000039,0,279,0.000026,5,0,5,5,0,5
24346768,,0,0.000001,279,0.000007,0,1,1,0,1,1
23890400,,0,0.000001,279,0.000007,0,2,2,0,2,2
19322653,,0.000163,0,5,0.00001,3,0,3,3,0,3
22796560,,0,0.000016,89,0.000007,0,1,1,0,1,1
28881068,,0,0,186,0.000007,0,1,1,0,1,1
19332451,,0,0,186,0.000019,2,0,2,2,0,2
28280001,,0,0,186,0.000007,0,1,1,0,1,1
29973223,,0,0.000172,1,0.000007,0,3,3,0,3,3
19333003,,0.007699,0,24,0.000129,40,0,40,40,0,40
29098031,,0,0.000147,24,0.000007,0,2,2,0,2,2
28979138,,0,0.000147,24,0.000007,0,1,1,0,1,1
28259943,,0,0.000147,24,0.000007,0,1,1,0,1,1
23479461,,0,0.000147,24,0.000007,0,1,1,0,1,1
23446999,,0,0.000147,24,0.000007,0,1,1,0,1,1
23100393,,0,0.000147,24,0.000007,0,1,1,0,1,1
19333752,,0.001009,0,89,0.000013,10,0,10,10,0,10
21452712,,0,0.000004,5,0.000007,0,1,1,0,1,1
19336573,,0.010954,0,1,0.000159,43,0,43,43,0,43
29156679,,0,0.000209,1,0.000007,0,1,1,0,1,1
26558387,,0,0.000209,1,0.000007,0,1,1,0,1,1
22666537,,0,0.000209,1,0.000007,0,1,1,0,1,1
22628563,,0,0.000209,1,0.000007,0,1,1,0,1,1
21060778,,0,0.000209,1,0.000007,0,1,1,0,1,1
20205286,,0,0.000209,1,0.000007,0,1,1,0,1,1
27755135,,0,0.000017,89,0.000007,0,1,1,0,1,1
19340607,,0.003905,0,1,0.000028,17,0,17,17,0,17
19342888,,0.00056,0,100,0.000033,10,0,10,10,0,10
22186018,,0,0.000011,100,0.000007,0,1,1,0,1,1
19487454,,0,0.000011,100,0.000007,0,1,1,0,1,1
23915212,,0,0,187,0.000007,0,1,1,0,1,1
19346953,,0,0,187,0.000013,1,0,1,1,0,1
19347608,,0.000378,0,5,0.000016,11,0,11,11,0,11
25364449,,0,0.000005,66,0.000007,0,1,1,0,1,1
19350356,,0.000278,0,66,0.000021,4,0,4,4,0,4
22740803,,0,0.000005,66,0.000007,0,1,1,0,1,1
29158255,,0,0.000244,1,0.000007,0,1,1,0,1,1
26942876,,0,0.000244,1,0.000007,0,1,1,0,1,1
26218629,,0,0.00504,1,0.000007,0,4,4,0,4,4
25663855,,0,0.000244,1,0.000007,0,1,1,0,1,1
25229616,,0,0.00042,241,0.000007,0,3,3,0,3,3
24094812,,0,0.000244,1,0.000007,0,1,1,0,1,1
22954224,,0,0.002137,1,0.000007,0,3,3,0,3,3
23226513,,0,0.000006,35,0.000007,0,1,1,0,1,1
19948035,,0,0.000006,35,0.000007,0,1,1,0,1,1
19353265,,0.001033,0,89,0.000014,10,0,10,10,0,10
25419146,,0,0.000053,89,0.000007,0,2,2,0,2,2
28292084,,0,0,5,0.000007,0,1,1,0,1,1
19359128,,0.000016,0,5,0.000017,3,0,3,3,0,3
19360465,,0.000312,0,231,0.000063,21,0,21,21,0,21
24166930,,0,0.000006,231,0.000007,0,2,2,0,2,2
22905183,,0,0.000006,231,0.000007,0,1,1,0,1,1
20868222,,0,0.000006,231,0.000007,0,1,1,0,1,1
29483769,,0,0.000396,1,0.000007,0,3,3,0,3,3
19362586,,0.004681,0,1,0.000172,44,0,44,44,0,44
29073231,,0,0.001459,1,0.000007,0,4,4,0,4,4
27081507,,0,0.000089,1,0.000007,0,1,1,0,1,1
26921193,,0,0.00018,1,0.000007,0,2,2,0,2,2
26912654,,0,0.000089,1,0.000007,0,1,1,0,1,1
26507826,,0,0.000089,1,0.000007,0,1,1,0,1,1
25391369,,0,0.000089,1,0.000007,0,1,1,0,1,1
25356504,,0,0.000089,1,0.000007,0,1,1,0,1,1
25253464,,0,0.000089,1,0.000007,0,1,1,0,1,1
25114913,,0,0.000089,1,0.000007,0,1,1,0,1,1
25050564,,0,0.000089,1,0.000007,0,1,1,0,1,1
24588584,,0,0.000089,1,0.000007,0,1,1,0,1,1
24375466,,0,0.000089,1,0.000007,0,1,1,0,1,1
24086258,,0,0.000089,1,0.000007,0,1,1,0,1,1
23894640,,0,0.000389,1,0.000007,0,2,2,0,2,2
23549425,,0,0.000089,1,0.000007,0,1,1,0,1,1
23528286,,0,0.000089,1,0.000007,0,1,1,0,1,1
22882088,,0,0.000089,1,0.000007,0,1,1,0,1,1
22685374,,0,0.000089,1,0.000007,0,1,1,0,1,1
22198485,,0,0.000089,1,0.000007,0,1,1,0,1,1
21884784,,0,0.016545,1,0.000007,0,10,10,0,10,10
21368715,,0,0.006749,1,0.000007,0,2,2,0,2,2
21356345,,0,0.000089,1,0.000007,0,1,1,0,1,1
21330947,,0,0.000089,1,0.000007,0,1,1,0,1,1
20817730,,0,0.000089,1,0.000007,0,1,1,0,1,1
20804590,,0,0.000089,1,0.000007,0,1,1,0,1,1
20404327,,0,0.000089,1,0.000007,0,1,1,0,1,1
19362816,,0.000219,0,35,0.000009,2,0,2,2,0,2
19366906,,0.000017,0,35,0.000009,2,0,2,2,0,2
28168276,,0,0.000749,24,0.000007,0,2,2,0,2,2
25117068,,0,0.004071,1,0.000007,0,2,2,0,2,2
21468892,,0,0.000655,100,0.000007,0,1,1,0,1,1
20729858,,0,0.000655,100,0.000007,0,1,1,0,1,1
30463535,,0,0.000035,5,0.000007,0,1,1,0,1,1
19370414,,0.001853,0,5,0.000029,17,0,17,17,0,17
24060354,,0,0.000834,35,0.000007,0,4,4,0,4,4
19372557,,0.002439,0,1,0.000043,12,0,12,12,0,12
25305051,,0,0.000047,1,0.000007,0,1,1,0,1,1
24833306,,0,0.000047,1,0.000007,0,1,1,0,1,1
22306790,,0,0.000047,1,0.000007,0,1,1,0,1,1
20205872,,0,0.000047,1,0.000007,0,1,1,0,1,1
19372751,,0.001894,0,100,0.000085,35,0,35,35,0,35
26843106,,0,0.000036,100,0.000007,0,1,1,0,1,1
26521794,,0,0.000036,100,0.000007,0,1,1,0,1,1
24734031,,0,0.000434,100,0.000007,0,2,2,0,2,2
23469115,,0,0.000036,100,0.000007,0,1,1,0,1,1
22453339,,0,0.000036,100,0.000007,0,1,1,0,1,1
22308489,,0,0.000036,100,0.000007,0,1,1,0,1,1
21862875,,0,0.000036,100,0.000007,0,1,1,0,1,1
19375487,,0.000129,0,176,0.000086,6,0,6,6,0,6
21915368,,0.000134,0.000012,2,0.00003,5,2,7,5,2,7
19377795,,0.001218,0,89,0.000009,10,0,10,10,0,10
19380021,,0.001184,0,1,0.000012,5,0,5,5,0,5
25528264,,0,0.000039,69,0.000007,0,3,3,0,3,3
19381686,,0.000471,0,35,0.000007,1,0,1,1,0,1
29973640,,0,0.000101,231,0.000007,0,1,1,0,1,1
29189711,,0,0.000101,231,0.000007,0,1,1,0,1,1
28819025,,0,0.000101,231,0.000007,0,1,1,0,1,1
27014724,,0,0.00024,100,0.000007,0,4,4,0,4,4
26735576,,0,0.000286,1,0.000007,0,3,3,0,3,3
25938776,,0,0.000101,231,0.000007,0,1,1,0,1,1
25435281,,0,0.000116,137,0.000007,0,2,2,0,2,2
24754999,,0,0.000101,231,0.000007,0,1,1,0,1,1
24120666,,0,0.000101,231,0.000007,0,1,1,0,1,1
23181716,,0,0.000101,231,0.000007,0,1,1,0,1,1
22065898,,0,0.000101,231,0.000007,0,1,1,0,1,1
20122942,,0,0.000101,231,0.000007,0,1,1,0,1,1
29204512,,0,0.000305,5,0.000007,0,3,3,0,3,3
26657901,,0,0.000305,5,0.000007,0,3,3,0,3,3
26497752,,0,0.000162,69,0.000007,0,2,2,0,2,2
26179662,,0,0.000119,1,0.000007,0,1,1,0,1,1
25625843,,0,0.007677,69,0.000007,0,4,4,0,4,4
25058905,,0,0.000119,1,0.000007,0,1,1,0,1,1
24302632,,0,0.008411,1,0.000007,0,3,3,0,3,3
