Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23301148,,0,0.000119,1,0.000007,0,1,1,0,1,1
21946537,,0,0.000119,1,0.000007,0,1,1,0,1,1
21526198,,0,0.000119,1,0.000007,0,1,1,0,1,1
20811322,,0,0.000119,1,0.000007,0,1,1,0,1,1
20420945,,0,0.000119,1,0.000007,0,1,1,0,1,1
24885465,,0,0.00015,1,0.000007,0,1,1,0,1,1
21224353,,0,0.000202,69,0.000007,0,2,2,0,2,2
30174791,,0,0.000081,69,0.000007,0,1,1,0,1,1
29889762,,0,0.000101,69,0.000007,0,2,2,0,2,2
27530463,,0,0.000081,69,0.000007,0,1,1,0,1,1
27127000,,0,0.000081,69,0.000007,0,1,1,0,1,1
24204986,,0,0.00012,69,0.000007,0,2,2,0,2,2
23585021,,0,0.000081,69,0.000007,0,1,1,0,1,1
22267287,,0,0.000081,69,0.000007,0,1,1,0,1,1
21643459,,0,0.000142,69,0.000007,0,3,3,0,3,3
27911851,,0,0.007478,231,0.000007,0,2,2,0,2,2
24740199,,0,0.000229,231,0.000007,0,2,2,0,2,2
24729980,,0,0.000384,231,0.000007,0,3,3,0,3,3
24653663,,0,0.000043,231,0.000007,0,1,1,0,1,1
23535648,,0,0.007824,231,0.000007,0,5,5,0,5,5
21447778,,0,0.000043,231,0.000007,0,1,1,0,1,1
20233418,,0,0.000043,231,0.000007,0,1,1,0,1,1
19383810,,0.005173,0,100,0.000051,42,0,42,42,0,42
30099541,,0,0.001169,205,0.000007,0,11,11,0,11,11
21952082,,0,0.000013,90,0.000007,0,1,1,0,1,1
21840986,,0,0.000013,90,0.000007,0,1,1,0,1,1
19390427,,0.004236,0,35,0.000047,20,0,20,20,0,20
27923595,,0,0.000287,35,0.000007,0,4,4,0,4,4
23566381,,0,0.001396,1,0.000007,0,4,4,0,4,4
19393826,,0.000088,0,89,0.000007,1,0,1,1,0,1
19398948,,0.001053,0,100,0.000056,9,0,9,9,0,9
29668600,,0,0.000003,279,0.000007,0,1,1,0,1,1
19399343,,0.000168,0,279,0.000051,14,0,14,14,0,14
29088902,,0,0.000003,279,0.000007,0,2,2,0,2,2
28144288,,0,0.00001,279,0.000007,0,2,2,0,2,2
27824946,,0,0.000006,279,0.000007,0,2,2,0,2,2
25285016,,0,0.000003,279,0.000007,0,1,1,0,1,1
24914365,,0,0.000003,279,0.000007,0,1,1,0,1,1
21891782,,0,0.000003,279,0.000007,0,1,1,0,1,1
19403657,,0.000947,0,100,0.000115,31,0,31,31,0,31
28608856,,0,0.000018,100,0.000007,0,1,1,0,1,1
28322231,,0,0.000021,100,0.000007,0,2,2,0,2,2
26607552,,0,0.000021,100,0.000007,0,2,2,0,2,2
26252244,,0,0.000018,100,0.000007,0,1,1,0,1,1
25245017,,0,0.000018,100,0.000007,0,1,1,0,1,1
24646670,,0,0.000018,100,0.000007,0,1,1,0,1,1
23751362,,0,0.000026,279,0.000007,0,2,2,0,2,2
23349620,,0,0.000018,100,0.000007,0,1,1,0,1,1
22114084,,0,0.000018,100,0.000007,0,1,1,0,1,1
21224845,,0,0.000018,100,0.000007,0,1,1,0,1,1
29644000,,0,0.000039,1,0.000007,0,1,1,0,1,1
29245943,,0,0.000069,1,0.000007,0,2,2,0,2,2
28888100,,0,0.00023,1,0.000007,0,2,2,0,2,2
27875297,,0,0.000039,1,0.000007,0,1,1,0,1,1
27550999,,0,0.000039,1,0.000007,0,1,1,0,1,1
27223080,,0,0.000039,1,0.000007,0,1,1,0,1,1
26312135,,0,0.000039,1,0.000007,0,1,1,0,1,1
25767374,,0,0.000039,1,0.000007,0,1,1,0,1,1
25686830,,0,0.000039,1,0.000007,0,1,1,0,1,1
25249630,,0,0.000439,1,0.000007,0,2,2,0,2,2
25216529,,0,0.000039,1,0.000007,0,1,1,0,1,1
25010037,,0,0.001636,1,0.000007,0,6,6,0,6,6
24737042,,0,0.000039,1,0.000007,0,1,1,0,1,1
24369536,,0,0.000039,1,0.000007,0,1,1,0,1,1
23560058,,0,0.000039,1,0.000007,0,1,1,0,1,1
23380594,,0,0.000039,1,0.000007,0,1,1,0,1,1
22869869,,0,0.000039,1,0.000007,0,1,1,0,1,1
22258035,,0,0.000039,1,0.000007,0,1,1,0,1,1
21613406,,0,0.000039,1,0.000007,0,1,1,0,1,1
21258400,,0,0.000039,1,0.000007,0,1,1,0,1,1
28652578,,0,0.000033,57,0.000007,0,2,2,0,2,2
19404735,,0.000139,0,57,0.000023,5,0,5,5,0,5
26901136,,0,0.000003,57,0.000007,0,1,1,0,1,1
26050521,,0,0.000003,57,0.000007,0,1,1,0,1,1
26757732,,0,0.000002,140,0.000007,0,1,1,0,1,1
19404736,,0.000126,0,140,0.000027,6,0,6,6,0,6
25393830,,0,0.000002,140,0.000007,0,1,1,0,1,1
20308327,,0,0.000002,140,0.000007,0,1,1,0,1,1
19405874,,0.000221,0,5,0.000009,4,0,4,4,0,4
19405875,,0.001305,0,231,0.000029,12,0,12,12,0,12
28646528,,0,0.002028,100,0.000013,1,11,12,1,11,12
23614619,,0,0.00012,231,0.000007,0,8,8,0,8,8
19405878,,0.000328,0,89,0.00002,6,0,6,6,0,6
20972631,,0,0.000006,89,0.000007,0,1,1,0,1,1
19408048,,0.000901,0,5,0.000012,9,0,9,9,0,9
19408071,,0.000332,0,35,0.000027,6,0,6,6,0,6
21681448,,0,0.000006,35,0.000007,0,1,1,0,1,1
30109178,,0,0.000078,24,0.000007,0,2,2,0,2,2
28260029,,0,0.000057,24,0.000007,0,1,1,0,1,1
28210107,,0,0.000057,24,0.000007,0,1,1,0,1,1
26459875,,0,0.000057,24,0.000007,0,1,1,0,1,1
26247735,,0,0.000057,24,0.000007,0,1,1,0,1,1
26186355,,0,0.000057,24,0.000007,0,1,1,0,1,1
25100284,,0,0.000057,24,0.000007,0,1,1,0,1,1
24874732,,0,0.000107,24,0.000007,0,2,2,0,2,2
24343361,,0,0.000057,24,0.000007,0,1,1,0,1,1
22940760,,0,0.000057,24,0.000007,0,1,1,0,1,1
21994417,,0,0.000057,24,0.000007,0,1,1,0,1,1
21252716,,0,0.000065,24,0.000007,0,2,2,0,2,2
28578437,,0,0.00001,69,0.000007,0,1,1,0,1,1
27764122,,0,0.00001,69,0.000007,0,1,1,0,1,1
26713052,,0,0.00001,69,0.000007,0,1,1,0,1,1
25699101,,0,0.000013,69,0.000007,0,2,2,0,2,2
23590973,,0,0.00001,69,0.000007,0,1,1,0,1,1
23502467,,0,0.00001,69,0.000007,0,1,1,0,1,1
22962406,,0,0.00001,69,0.000007,0,1,1,0,1,1
22247801,,0,0.00001,69,0.000007,0,1,1,0,1,1
21589862,,0,0.00001,69,0.000007,0,1,1,0,1,1
21570499,,0,0.00001,69,0.000007,0,1,1,0,1,1
21085651,,0,0.00001,69,0.000007,0,1,1,0,1,1
20381233,,0,0.000062,69,0.000007,0,2,2,0,2,2
19945742,,0,0.00001,69,0.000007,0,1,1,0,1,1
22063459,,0,0.000002,35,0.000007,0,1,1,0,1,1
29977557,,0,0.000003,89,0.000007,0,1,1,0,1,1
19427229,,0.000141,0,89,0.000063,21,0,21,21,0,21
29774322,,0,0.000003,89,0.000007,0,1,1,0,1,1
27742906,,0,0.000003,89,0.000007,0,1,1,0,1,1
26702755,,0,0.000003,89,0.000007,0,2,2,0,2,2
26376727,,0,0.000003,89,0.000007,0,1,1,0,1,1
25393370,,0,0.00007,35,0.000007,0,7,7,0,7,7
24319497,,0,0.000005,89,0.000007,0,2,2,0,2,2
21714875,,0,0.000003,89,0.000007,0,1,1,0,1,1
29299137,,0,0.000004,100,0.000007,0,1,1,0,1,1
28891965,,0,0.000005,100,0.000007,0,2,2,0,2,2
27687866,,0,0.000005,100,0.000007,0,2,2,0,2,2
27650066,,0,0.000017,100,0.000007,0,3,3,0,3,3
26617815,,0,0.000004,100,0.000007,0,1,1,0,1,1
20716942,,0,0.000004,100,0.000007,0,1,1,0,1,1
25642790,,0,0.000002,5,0.000007,0,1,1,0,1,1
19433978,,0.002386,0,205,0.000021,11,0,11,11,0,11
19434886,,0.000227,0,1,0.000008,1,0,1,1,0,1
28643020,,0,0.000002,35,0.000007,0,1,1,0,1,1
19434892,,0.0001,0,35,0.000049,10,0,10,10,0,10
27028856,,0,0.000005,35,0.000007,0,2,2,0,2,2
26770237,,0,0.000002,35,0.000007,0,1,1,0,1,1
25214704,,0,0.000002,35,0.000007,0,1,1,0,1,1
22491005,,0,0.000002,35,0.000007,0,1,1,0,1,1
21392398,,0,0.000002,35,0.000007,0,1,1,0,1,1
19440148,,0.000388,0,69,0.000017,8,0,8,8,0,8
21272867,,0,0.000025,69,0.000007,0,2,2,0,2,2
30159428,,0,0.000003,2,0.000007,0,1,1,0,1,1
27608009,,0,0.000008,2,0.000007,0,2,2,0,2,2
26883671,,0,0.000008,2,0.000007,0,2,2,0,2,2
26471143,,0,0.000003,2,0.000007,0,1,1,0,1,1
26448942,,0,0.000003,2,0.000007,0,1,1,0,1,1
24606538,,0,0.000003,2,0.000007,0,1,1,0,1,1
24155918,,0,0.000166,1,0.000007,0,3,3,0,3,3
23443164,,0,0.000003,2,0.000007,0,1,1,0,1,1
22427119,,0,0.000003,2,0.000007,0,1,1,0,1,1
22248054,,0,0.000008,2,0.000007,0,2,2,0,2,2
19826008,,0,0.000003,2,0.000007,0,1,1,0,1,1
21503269,,0,0,188,0.000007,0,1,1,0,1,1
19441445,,0,0,188,0.000013,1,0,1,1,0,1
19442054,,0.003509,0,24,0.000128,22,0,22,22,0,22
23205070,,0,0.000067,24,0.000007,0,1,1,0,1,1
22046189,,0.001323,0.000067,24,0.00002,4,1,5,4,1,5
20840811,,0,0.000067,24,0.000007,0,1,1,0,1,1
19442256,,0.001566,0,100,0.000021,11,0,11,11,0,11
28416734,,0,0.000011,90,0.000007,0,1,1,0,1,1
27729562,,0,0.000011,90,0.000007,0,1,1,0,1,1
23983688,,0,0.000011,90,0.000007,0,1,1,0,1,1
29965722,,0,0,189,0.000007,0,1,1,0,1,1
19450967,,0,0,189,0.000031,4,0,4,4,0,4
26785682,,0,0,189,0.000007,0,1,1,0,1,1
22163925,,0,0,189,0.000007,0,1,1,0,1,1
20873767,,0,0,189,0.000007,0,1,1,0,1,1
29241458,,0,0,24,0.000007,0,1,1,0,1,1
21315563,,0,0,24,0.000007,0,1,1,0,1,1
19452558,,0.001214,0,140,0.00002,6,0,6,6,0,6
19454451,,0.001817,0,89,0.000009,6,0,6,6,0,6
25535400,,0,0.000001,241,0.000007,0,5,5,0,5,5
19454503,,0.000015,0,241,0.000029,6,0,6,6,0,6
24040450,,0,0,241,0.000007,0,1,1,0,1,1
23999928,,0,0,241,0.000007,0,1,1,0,1,1
22077694,,0,0,241,0.000007,0,1,1,0,1,1
29263804,,0,0.000213,5,0.000007,0,3,3,0,3,3
24498597,,0,0.000012,5,0.000007,0,1,1,0,1,1
21514559,,0,0.000012,5,0.000007,0,1,1,0,1,1
19459037,,0.000045,0,5,0.00002,5,0,5,5,0,5
29270053,,0,0.000174,5,0.000007,0,2,2,0,2,2
23424256,,0,0.000001,5,0.000007,0,1,1,0,1,1
29323178,,0,0,5,0.000007,0,1,1,0,1,1
19460435,,0.000002,0,5,0.000016,2,0,2,2,0,2
30347002,,0,0.000018,5,0.000007,0,1,1,0,1,1
30214602,,0,0.000018,5,0.000007,0,1,1,0,1,1
30131927,,0,0.000018,5,0.000007,0,1,1,0,1,1
30123884,,0,0.000018,5,0.000007,0,1,1,0,1,1
30025533,,0,0.000018,5,0.000007,0,1,1,0,1,1
29721475,,0,0.000018,5,0.000007,0,1,1,0,1,1
29694620,,0,0.000018,5,0.000007,0,1,1,0,1,1
29336662,,0,0.000018,5,0.000007,0,1,1,0,1,1
29270058,,0,0.000067,184,0.000007,0,3,3,0,3,3
29264752,,0,0.000022,198,0.000007,0,2,2,0,2,2
29218996,,0,0.000018,5,0.000007,0,1,1,0,1,1
29203594,,0,0.000096,35,0.000007,0,2,2,0,2,2
29138205,,0,0.000018,5,0.000007,0,1,1,0,1,1
28903991,,0,0.000018,5,0.000007,0,1,1,0,1,1
28894168,,0,0.000034,5,0.000007,0,2,2,0,2,2
28702893,,0,0.000018,5,0.000007,0,1,1,0,1,1
28670139,,0,0.000023,5,0.000007,0,2,2,0,2,2
28652435,,0,0.000018,5,0.000007,0,1,1,0,1,1
28463969,,0,0.000018,5,0.000007,0,1,1,0,1,1
28432514,,0,0.00002,5,0.000007,0,2,2,0,2,2
28382099,,0,0.000018,5,0.000007,0,1,1,0,1,1
28331746,,0,0.000018,5,0.000007,0,1,1,0,1,1
28331706,,0,0.000018,5,0.000007,0,1,1,0,1,1
28331652,,0,0.000018,5,0.000007,0,1,1,0,1,1
28181113,,0,0.000018,5,0.000007,0,1,1,0,1,1
28144097,,0,0.000018,5,0.000007,0,1,1,0,1,1
28085947,,0,0.000074,35,0.000007,0,2,2,0,2,2
28032733,,0,0.00002,5,0.000007,0,2,2,0,2,2
28018557,,0,0.000018,5,0.000007,0,1,1,0,1,1
27889052,,0,0.000018,5,0.000007,0,1,1,0,1,1
27792934,,0,0.000018,5,0.000007,0,1,1,0,1,1
27782035,,0,0.000018,5,0.000007,0,1,1,0,1,1
27402505,,0,0.000018,5,0.000007,0,1,1,0,1,1
27294746,,0,0.000018,5,0.000007,0,1,1,0,1,1
27107570,,0,0.000018,5,0.000007,0,1,1,0,1,1
27103842,,0,0.000018,5,0.000007,0,1,1,0,1,1
27031236,,0,0.000018,5,0.000007,0,1,1,0,1,1
27023002,,0,0.000018,5,0.000007,0,1,1,0,1,1
26934127,,0,0.000018,5,0.000007,0,1,1,0,1,1
26925917,,0,0.000018,5,0.000007,0,1,1,0,1,1
26775907,,0,0.000018,5,0.000007,0,1,1,0,1,1
26739972,,0,0.000185,5,0.000007,0,2,2,0,2,2
26687192,,0,0.000018,5,0.000007,0,1,1,0,1,1
26622183,,0,0.000018,5,0.000007,0,1,1,0,1,1
26480944,,0,0.000018,5,0.000007,0,1,1,0,1,1
26251034,,0,0.000018,5,0.000007,0,1,1,0,1,1
26239242,,0,0.000018,5,0.000007,0,1,1,0,1,1
26210198,,0,0.000018,5,0.000007,0,1,1,0,1,1
26137435,,0,0.000018,5,0.000007,0,1,1,0,1,1
26107848,,0,0.000018,5,0.000007,0,1,1,0,1,1
26101247,,0,0.000018,5,0.000007,0,1,1,0,1,1
26036192,,0,0.000018,5,0.000007,0,1,1,0,1,1
26030770,,0,0.000018,5,0.000007,0,1,1,0,1,1
25999348,,0,0.000018,5,0.000007,0,1,1,0,1,1
25905842,,0,0.000018,5,0.000007,0,1,1,0,1,1
25848342,,0,0.00002,90,0.000007,0,2,2,0,2,2
25493246,,0,0.000094,5,0.000007,0,2,2,0,2,2
24976976,,0,0.000018,5,0.000007,0,1,1,0,1,1
24890659,,0,0.000018,5,0.000007,0,1,1,0,1,1
24707345,,0,0.000018,5,0.000007,0,1,1,0,1,1
24354443,,0,0.000018,5,0.000007,0,2,2,0,2,2
24162333,,0,0.000018,5,0.000007,0,1,1,0,1,1
24131591,,0,0.000193,35,0.000007,0,2,2,0,2,2
23825759,,0,0.000052,5,0.000007,0,4,4,0,4,4
23443036,,0,0.000018,5,0.000007,0,2,2,0,2,2
22941561,,0,0.000018,5,0.000007,0,1,1,0,1,1
22614158,,0,0.000018,5,0.000007,0,1,1,0,1,1
22520938,,0,0.000018,5,0.000007,0,1,1,0,1,1
22280212,,0,0.000018,5,0.000007,0,1,1,0,1,1
21576642,,0,0.000018,5,0.000007,0,1,1,0,1,1
21436065,,0,0.000018,5,0.000007,0,1,1,0,1,1
21193648,,0,0.000018,5,0.000007,0,1,1,0,1,1
21172092,,0,0.000018,5,0.000007,0,1,1,0,1,1
20811852,,0,0.000018,5,0.000007,0,1,1,0,1,1
20623416,,0,0.000018,5,0.000007,0,1,1,0,1,1
27313934,,0,0,89,0.000007,0,1,1,0,1,1
19461239,,0.000003,0,89,0.000028,4,0,4,4,0,4
27119653,,0,0,89,0.000007,0,1,1,0,1,1
23861977,,0,0,89,0.000007,0,1,1,0,1,1
19462222,,0.000114,0,5,0.000044,18,0,18,18,0,18
29460110,,0,0.000044,5,0.000007,0,4,4,0,4,4
24101877,,0,0.000002,5,0.000007,0,1,1,0,1,1
22781094,,0,0.000002,5,0.000007,0,1,1,0,1,1
21285887,,0,0.000002,5,0.000007,0,1,1,0,1,1
29731912,,0,0.000081,279,0.000007,0,2,2,0,2,2
19466541,,0.001004,0,279,0.000056,16,0,16,16,0,16
26833217,,0,0.000019,279,0.000007,0,1,1,0,1,1
21150880,,0,0.000019,279,0.000007,0,1,1,0,1,1
19469648,,0.00094,0,89,0.000021,4,0,4,4,0,4
26131834,,0,0.000018,89,0.000007,0,1,1,0,1,1
20372152,,0,0.000018,89,0.000007,0,1,1,0,1,1
26925970,,0,0.000012,140,0.000007,0,1,1,0,1,1
21345208,,0,0.000012,140,0.000007,0,1,1,0,1,1
21151513,,0,0.000012,140,0.000007,0,1,1,0,1,1
28710417,,0,0.000002,5,0.000007,0,1,1,0,1,1
19471658,,0.000094,0,5,0.000023,4,0,4,4,0,4
21278881,,0,0.000002,5,0.000007,0,1,1,0,1,1
28674494,,0,0.000019,69,0.000007,0,3,3,0,3,3
19478469,,0.000163,0,69,0.000021,5,0,5,5,0,5
24100628,,0,0.000006,69,0.000007,0,2,2,0,2,2
22513004,,0,0.000003,69,0.000007,0,1,1,0,1,1
19479365,,0.000501,0,5,0.000038,12,0,12,12,0,12
24916649,,0,0.00001,5,0.000007,0,1,1,0,1,1
24366860,,0,0.00001,5,0.000007,0,1,1,0,1,1
23813418,,0,0.00001,5,0.000007,0,1,1,0,1,1
22665955,,0,0.00001,5,0.000007,0,1,1,0,1,1
19482343,,0.000604,0,100,0.000028,10,0,10,10,0,10
27099318,,0,0.000012,100,0.000007,0,1,1,0,1,1
26309559,,0,0.000012,100,0.000007,0,1,1,0,1,1
29963112,,0,0.000051,231,0.000013,1,8,9,1,8,9
19484476,,0.000628,0,231,0.000017,10,0,10,10,0,10
29282095,,0,0,176,0.000007,0,1,1,0,1,1
19486340,,0.000008,0,176,0.000099,18,0,18,18,0,18
28808424,,0,0,176,0.000007,0,1,1,0,1,1
27977694,,0,0,176,0.000007,0,1,1,0,1,1
27513973,,0,0,176,0.000007,0,1,1,0,1,1
25924824,,0,0,176,0.000007,0,1,1,0,1,1
25478860,,0,0,176,0.000007,0,1,1,0,1,1
25283145,,0,0.000372,176,0.000007,0,2,2,0,2,2
24901304,,0,0.000005,176,0.000007,0,2,2,0,2,2
23102829,,0,0,176,0.000007,0,1,1,0,1,1
21980348,,0,0,176,0.000007,0,1,1,0,1,1
21075834,,0,0,176,0.000007,0,1,1,0,1,1
21035495,,0,0,176,0.000007,0,1,1,0,1,1
20574452,,0,0,176,0.000007,0,1,1,0,1,1
20515076,,0,0,176,0.000007,0,1,1,0,1,1
19479888,,0,0,176,0.000007,0,1,1,0,1,1
28419111,,0,0,90,0.000007,0,1,1,0,1,1
24937567,,0,0,90,0.000007,0,1,1,0,1,1
22923413,,0,0,90,0.000007,0,1,1,0,1,1
21634405,,0,0,90,0.000007,0,1,1,0,1,1
21364911,,0,0,90,0.000007,0,1,1,0,1,1
19489266,,0.000171,0,89,0.000008,2,0,2,2,0,2
19491284,,0.001182,0,89,0.000019,14,0,14,14,0,14
30487695,,0,0.000015,205,0.000007,0,1,1,0,1,1
19491823,,0.000796,0,205,0.000218,71,0,71,71,0,71
30069736,,0,0.000015,205,0.000007,0,1,1,0,1,1
29881603,,0,0.000072,205,0.000007,0,5,5,0,5,5
29863166,,0,0.000015,205,0.000007,0,1,1,0,1,1
29713680,,0,0.00003,205,0.000007,0,2,2,0,2,2
29463004,,0,0.000294,205,0.000007,0,2,2,0,2,2
28656024,,0,0.00003,205,0.000007,0,2,2,0,2,2
28337383,,0,0.000056,205,0.000007,0,3,3,0,3,3
28259593,,0,0.00003,205,0.000007,0,2,2,0,2,2
28139655,,0,0.000294,205,0.000007,0,2,2,0,2,2
28100995,,0,0.000015,205,0.000007,0,1,1,0,1,1
27995549,,0,0.000027,205,0.000007,0,2,2,0,2,2
27432539,,0,0.00003,205,0.000007,0,2,2,0,2,2
26879161,,0,0.00003,205,0.000007,0,2,2,0,2,2
26839647,,0,0.000015,205,0.000007,0,1,1,0,1,1
26240684,,0,0.000034,205,0.000007,0,3,3,0,3,3
25930097,,0,0.00003,205,0.000007,0,2,2,0,2,2
25759555,,0,0.000015,205,0.000007,0,2,2,0,2,2
25636698,,0,0.00003,205,0.000007,0,2,2,0,2,2
25619503,,0,0.00003,205,0.000007,0,2,2,0,2,2
25588761,,0,0.000015,205,0.000007,0,1,1,0,1,1
25506012,,0,0.000015,205,0.000007,0,1,1,0,1,1
25393849,,0,0.00003,205,0.000007,0,2,2,0,2,2
25393586,,0,0.00003,205,0.000007,0,2,2,0,2,2
25137018,,0,0.000015,205,0.000007,0,1,1,0,1,1
24924775,,0,0.00003,205,0.000007,0,2,2,0,2,2
24281082,,0,0.000015,205,0.000007,0,1,1,0,1,1
24272911,,0,0.000015,205,0.000007,0,1,1,0,1,1
24152948,,0,0.000036,205,0.000007,0,3,3,0,3,3
24058443,,0,0.00003,205,0.000007,0,2,2,0,2,2
23697990,,0,0.00003,205,0.000007,0,2,2,0,2,2
23359155,,0,0.00003,205,0.000007,0,2,2,0,2,2
23200980,,0,0.00003,205,0.000007,0,2,2,0,2,2
23049204,,0,0.000015,205,0.000007,0,1,1,0,1,1
22969187,,0,0.000015,205,0.000007,0,1,1,0,1,1
22929760,,0,0.00003,205,0.000007,0,2,2,0,2,2
22898638,,0,0.000015,205,0.000007,0,1,1,0,1,1
22859495,,0,0.00003,205,0.000007,0,2,2,0,2,2
21369801,,0,0.000015,205,0.000007,0,1,1,0,1,1
21304000,,0,0.000015,205,0.000007,0,1,1,0,1,1
21147870,,0,0.000015,205,0.000007,0,1,1,0,1,1
19492866,,0.000552,0,100,0.000046,5,0,5,5,0,5
19492878,,0.000491,0,35,0.000031,12,0,12,12,0,12
25400978,,0,0.000012,35,0.000007,0,2,2,0,2,2
22295212,,0,0.000009,35,0.000007,0,1,1,0,1,1
19493677,,0.000049,0,140,0.000008,2,0,2,2,0,2
30089478,,0,0.001149,1,0.000007,0,4,4,0,4,4
19499246,,0.002581,0,1,0.000031,15,0,15,15,0,15
29100380,,0,0.000049,1,0.000007,0,1,1,0,1,1
28541638,,0,0.013411,1,0.000007,0,17,17,0,17,17
24167664,,0,0.000049,1,0.000007,0,1,1,0,1,1
22355471,,0,0.000049,1,0.000007,0,1,1,0,1,1
29413421,,0,0.000035,279,0.000007,0,3,3,0,3,3
19503099,,0.000405,0,279,0.000136,33,0,33,33,0,33
29247038,,0,0.000035,279,0.000007,0,3,3,0,3,3
29104735,,0,0.000035,279,0.000007,0,3,3,0,3,3
27566570,,0,0.000008,279,0.000007,0,1,1,0,1,1
27433083,,0,0.000035,279,0.000007,0,3,3,0,3,3
26491255,,0,0.000023,279,0.000007,0,2,2,0,2,2
26442105,,0,0.000008,279,0.000007,0,1,1,0,1,1
26110029,,0,0.000108,279,0.000007,0,4,4,0,4,4
24711084,,0,0.000035,279,0.000007,0,3,3,0,3,3
24340050,,0,0.000008,279,0.000007,0,1,1,0,1,1
22695536,,0.000357,0.000029,279,0.000073,21,3,24,21,3,24
22076154,,0,0.000028,279,0.000007,0,2,2,0,2,2
19504183,,0.000176,0,100,0.000015,5,0,5,5,0,5
19504351,,0.000564,0,82,0.000041,8,0,8,8,0,8
29220501,,0,0.000011,82,0.000007,0,1,1,0,1,1
24629213,,0.000007,0.000011,82,0.000035,10,2,12,10,2,12
24743317,,0,0.000003,100,0.000007,0,1,1,0,1,1
22852086,,0,0.000003,100,0.000007,0,1,1,0,1,1
20864540,,0,0.000003,100,0.000007,0,1,1,0,1,1
19514464,,0.000014,0,184,0.000009,1,0,1,1,0,1
28698755,,0,0.000046,69,0.000007,0,3,3,0,3,3
19514598,,0.000002,0,69,0.000012,2,0,2,2,0,2
19517271,,0.000061,0,231,0.000022,5,0,5,5,0,5
23621985,,0,0.002596,1,0.000007,0,3,3,0,3,3
21799911,,0,0.000001,231,0.000007,0,1,1,0,1,1
21718492,,0,0.000012,100,0.000007,0,1,1,0,1,1
29377347,,0,0.000006,35,0.000007,0,1,1,0,1,1
29068423,,0,0.000365,1,0.000007,0,6,6,0,6,6
28109440,,0,0.000006,35,0.000007,0,1,1,0,1,1
27073180,,0,0.000006,35,0.000007,0,1,1,0,1,1
26722374,,0,0.000006,35,0.000007,0,1,1,0,1,1
26363641,,0,0.000006,35,0.000007,0,1,1,0,1,1
26330015,,0,0.000006,35,0.000007,0,1,1,0,1,1
26070530,,0,0.000181,35,0.000007,0,2,2,0,2,2
25761597,,0,0.000006,35,0.000007,0,1,1,0,1,1
25327667,,0,0.000006,35,0.000007,0,1,1,0,1,1
25134008,,0,0.000006,35,0.000007,0,1,1,0,1,1
24889823,,0,0.000006,35,0.000007,0,1,1,0,1,1
24629138,,0,0.000006,35,0.000007,0,1,1,0,1,1
24190977,,0,0.000006,35,0.000007,0,1,1,0,1,1
24105266,,0,0.000006,35,0.000007,0,1,1,0,1,1
23918816,,0,0.000006,35,0.000007,0,1,1,0,1,1
23879958,,0,0.000006,35,0.000007,0,1,1,0,1,1
22847692,,0,0.000006,35,0.000007,0,1,1,0,1,1
22106898,,0,0.000006,35,0.000007,0,1,1,0,1,1
21474793,,0,0.000006,35,0.000007,0,1,1,0,1,1
21224037,,0,0.000006,35,0.000007,0,1,1,0,1,1
20810163,,0,0.000006,35,0.000007,0,1,1,0,1,1
20736408,,0,0.000006,35,0.000007,0,1,1,0,1,1
20007246,,0,0.000006,35,0.000007,0,1,1,0,1,1
30060531,,0,0.000001,108,0.000007,0,1,1,0,1,1
19522736,,0.000067,0,108,0.000065,12,0,12,12,0,12
29299171,,0,0.000001,108,0.000007,0,1,1,0,1,1
28882945,,0,0.000001,108,0.000007,0,1,1,0,1,1
28422058,,0,0.000001,108,0.000007,0,1,1,0,1,1
25514412,,0,0.000001,108,0.000007,0,1,1,0,1,1
25496649,,0,0.000273,1,0.000007,0,4,4,0,4,4
23348932,,0,0.000001,108,0.000007,0,1,1,0,1,1
22245784,,0,0.000001,108,0.000007,0,1,1,0,1,1
22138747,,0,0.000001,108,0.000007,0,1,1,0,1,1
21605163,,0,0.000002,108,0.000007,0,2,2,0,2,2
19522853,,0.00035,0,279,0.000016,7,0,7,7,0,7
29675884,,0,0.000008,72,0.000007,0,3,3,0,3,3
