Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28117658,,0,0.000014,231,0.000007,0,1,1,0,1,1
27270314,,0,0.000014,231,0.000007,0,1,1,0,1,1
22454259,,0,0.000006,5,0.000007,0,1,1,0,1,1
30199553,,0,0.000265,100,0.000007,0,4,4,0,4,4
27853380,,0,0.000098,35,0.000007,0,3,3,0,3,3
27798863,,0,0.000164,1,0.000007,0,4,4,0,4,4
27548161,,0,0.000138,35,0.000007,0,2,2,0,2,2
27498697,,0,0.000014,279,0.000007,0,3,3,0,3,3
27404381,,0,0.000018,35,0.000007,0,2,2,0,2,2
27375730,,0,0.000012,35,0.000007,0,1,1,0,1,1
27357940,,0,0.000388,35,0.000007,0,3,3,0,3,3
27345400,,0,0.000012,35,0.000007,0,1,1,0,1,1
27314054,,0,0.00003,35,0.000007,0,2,2,0,2,2
26927093,,0,0.000012,35,0.000007,0,1,1,0,1,1
25360516,,0,0.000116,35,0.000007,0,2,2,0,2,2
25275589,,0,0.000012,35,0.000007,0,1,1,0,1,1
24834064,,0,0.000012,35,0.000007,0,1,1,0,1,1
24534923,,0,0.000012,35,0.000007,0,1,1,0,1,1
24223915,,0,0.000012,35,0.000007,0,1,1,0,1,1
23762292,,0,0.000065,35,0.000007,0,3,3,0,3,3
22547109,,0,0.000012,35,0.000007,0,1,1,0,1,1
22495674,,0,0.000012,35,0.000007,0,1,1,0,1,1
22485142,,0,0.000259,35,0.000007,0,3,3,0,3,3
22290080,,0,0.000272,1,0.000007,0,3,3,0,3,3
22190050,,0,0.000012,35,0.000007,0,1,1,0,1,1
22128797,,0,0.000012,35,0.000007,0,1,1,0,1,1
22060274,,0,0.000012,35,0.000007,0,1,1,0,1,1
22031799,,0,0.000012,35,0.000007,0,1,1,0,1,1
21979956,,0,0.000012,35,0.000007,0,1,1,0,1,1
21955614,,0,0.000012,35,0.000007,0,1,1,0,1,1
21492444,,0,0.000012,35,0.000007,0,1,1,0,1,1
21367394,,0,0.000012,35,0.000007,0,1,1,0,1,1
20943808,,0,0.000012,35,0.000007,0,1,1,0,1,1
20712900,,0,0.000012,35,0.000007,0,1,1,0,1,1
29552116,,0,0,231,0.000007,0,1,1,0,1,1
19530225,,0,0,231,0.000058,9,0,9,9,0,9
28810604,,0,0,231,0.000007,0,1,1,0,1,1
27314680,,0,0,231,0.000007,0,1,1,0,1,1
26722276,,0,0,231,0.000007,0,1,1,0,1,1
25117811,,0,0,231,0.000007,0,1,1,0,1,1
23775190,,0,0,231,0.000007,0,1,1,0,1,1
23656780,,0,0,231,0.000007,0,1,1,0,1,1
23091307,,0,0,231,0.000007,0,1,1,0,1,1
19531582,,0.000081,0,2,0.000119,17,0,17,17,0,17
28053928,,0,0.000002,2,0.000007,0,1,1,0,1,1
24797475,,0,0.000002,2,0.000007,0,1,1,0,1,1
22719750,,0,0.000009,2,0.000007,0,2,2,0,2,2
22200029,,0.000005,0.000002,2,0.000015,2,1,3,2,1,3
20829015,,0,0.000002,2,0.000007,0,1,1,0,1,1
19536649,,0.000222,0,100,0.000044,9,0,9,9,0,9
22318908,,0,0.000004,100,0.000007,0,1,1,0,1,1
19541683,,0.001316,0,35,0.00003,8,0,8,8,0,8
22590439,,0,0.000025,35,0.000007,0,1,1,0,1,1
21383926,,0,0.000025,35,0.000007,0,1,1,0,1,1
29783980,,0,0.000076,35,0.000007,0,1,1,0,1,1
19542080,,0.003963,0,35,0.000034,20,0,20,20,0,20
24037648,,0,0,190,0.000007,0,1,1,0,1,1
19543094,,0,0,190,0.000013,1,0,1,1,0,1
19543244,,0.005282,0,69,0.000046,46,0,46,46,0,46
25272297,,0,0.000118,69,0.000007,0,2,2,0,2,2
24043493,,0,0.000152,69,0.000007,0,2,2,0,2,2
28759630,,0,0.000187,66,0.000007,0,2,2,0,2,2
28404885,,0,0.000001,66,0.000007,0,1,1,0,1,1
27732938,,0,0.000001,66,0.000007,0,1,1,0,1,1
23546553,,0,0.000001,66,0.000007,0,1,1,0,1,1
22231041,,0,0,191,0.000007,0,1,1,0,1,1
19545455,,0,0,191,0.000019,2,0,2,2,0,2
20707913,,0,0,191,0.000007,0,1,1,0,1,1
30255773,,0,0.000016,1,0.000007,0,1,1,0,1,1
19548140,,0.000832,0,1,0.000032,10,0,10,10,0,10
29195029,,0,0.00002,1,0.000007,0,2,2,0,2,2
26909656,,0,0.000016,1,0.000007,0,1,1,0,1,1
20465502,,0,0.000016,1,0.000007,0,1,1,0,1,1
19548527,,0,0,279,0.000016,2,0,2,2,0,2
25658358,,0,0,279,0.000007,0,1,1,0,1,1
19549808,,0.00016,0,5,0.000011,4,0,4,4,0,4
19551867,,0.001454,0,90,0.000027,13,0,13,13,0,13
25880007,,0,0.000231,1,0.000007,0,3,3,0,3,3
24212639,,0,0.000028,90,0.000007,0,1,1,0,1,1
19553058,,0.000029,0,5,0.000013,5,0,5,5,0,5
29783652,,0,0.000001,57,0.000007,0,1,1,0,1,1
28167969,,0,0.000001,57,0.000007,0,1,1,0,1,1
26940077,,0,0.000001,57,0.000007,0,1,1,0,1,1
25278026,,0,0.000001,57,0.000007,0,1,1,0,1,1
24499675,,0,0.000001,57,0.000007,0,1,1,0,1,1
23935510,,0,0.000001,57,0.000007,0,1,1,0,1,1
23762568,,0,0.000004,90,0.000013,1,2,3,1,2,3
22895066,,0,0.000003,57,0.000007,0,2,2,0,2,2
22174709,,0,0.000001,57,0.000007,0,1,1,0,1,1
22091411,,0,0.000001,57,0.000007,0,1,1,0,1,1
21804822,,0,0.000055,41,0.000007,0,4,4,0,4,4
21687637,,0,0.000001,57,0.000007,0,1,1,0,1,1
30470401,,0,0.00666,1,0.000007,0,1,1,0,1,1
19553641,,0.349256,0,1,0.004072,947,0,947,947,0,947
30345007,,0,0.007683,1,0.000007,0,3,3,0,3,3
30305041,,0,0.007817,1,0.000007,0,4,4,0,4,4
30221733,,0,0.00666,1,0.000007,0,1,1,0,1,1
30195072,,0,0.00777,1,0.000007,0,7,7,0,7,7
29938175,,0,0.006662,89,0.000007,0,2,2,0,2,2
29890363,,0,0.006793,1,0.000007,0,4,4,0,4,4
29599129,,0,0.01295,1,0.000007,0,5,5,0,5,5
29527010,,0,0.014297,1,0.000007,0,15,15,0,15,15
29503809,,0,0.007866,1,0.000007,0,5,5,0,5,5
29433539,,0,0.00666,1,0.000007,0,1,1,0,1,1
29416738,,0,0.006983,1,0.000007,0,3,3,0,3,3
29374194,,0,0.00666,1,0.000007,0,1,1,0,1,1
29313444,,0,0.025998,1,0.000007,0,20,20,0,20,20
29252124,,0,0.006784,1,0.000007,0,2,2,0,2,2
29203356,,0,0.00666,1,0.000007,0,1,1,0,1,1
29048555,,0,0.010076,1,0.000007,0,2,2,0,2,2
28890729,,0,0.00666,1,0.000007,0,1,1,0,1,1
28887371,,0,0.009359,1,0.000007,0,12,12,0,12,12
28844239,,0,0.00666,1,0.000007,0,1,1,0,1,1
28843361,,0,0.010228,1,0.000007,0,6,6,0,6,6
28837250,,0,0.013921,1,0.000007,0,7,7,0,7,7
28827325,,0,0.00688,1,0.000007,0,2,2,0,2,2
28804761,,0,0.00666,1,0.000007,0,1,1,0,1,1
28718810,,0,0.007038,100,0.000007,0,7,7,0,7,7
28704514,,0,0.00666,1,0.000007,0,1,1,0,1,1
28664098,,0,0.00666,1,0.000007,0,1,1,0,1,1
28649657,,0,0.010674,1,0.000007,0,3,3,0,3,3
28638489,,0,0.00666,1,0.000007,0,1,1,0,1,1
28463527,,0,0.00666,1,0.000007,0,1,1,0,1,1
28261638,,0,0.007622,1,0.000007,0,3,3,0,3,3
28125078,,0,0.008566,1,0.000007,0,5,5,0,5,5
28007839,,0,0.00666,1,0.000007,0,1,1,0,1,1
28007036,,0,0.014377,1,0.000007,0,3,3,0,3,3
27993796,,0,0.022817,1,0.000007,0,7,7,0,7,7
27870685,,0,0.006665,279,0.000007,0,2,2,0,2,2
27854278,,0,0.013379,1,0.000007,0,3,3,0,3,3
27841728,,0,0.0159,1,0.000007,0,9,9,0,9,9
27835915,,0,0.012201,1,0.000007,0,3,3,0,3,3
27825131,,0,0.006729,205,0.000007,0,2,2,0,2,2
27748023,,0,0.006676,205,0.000007,0,2,2,0,2,2
27747090,,0,0.009566,1,0.000007,0,3,3,0,3,3
27663592,,0,0.0174,1,0.000007,0,6,6,0,6,6
27659937,,0,0.007352,1,0.000007,0,3,3,0,3,3
27453043,,0,0.007228,1,0.000007,0,3,3,0,3,3
27438146,,0,0.006954,1,0.000007,0,3,3,0,3,3
27422301,,0,0.020657,1,0.000007,0,8,8,0,8,8
27417407,,0,0.0117,1,0.000007,0,3,3,0,3,3
27412393,,0,0.006738,1,0.000007,0,2,2,0,2,2
27331884,,0,0.017324,1,0.000007,0,6,6,0,6,6
27308472,,0,0.00666,1,0.000007,0,1,1,0,1,1
27231556,,0,0.00872,1,0.000007,0,2,2,0,2,2
27186080,,0,0.018963,1,0.000007,0,12,12,0,12,12
26992199,,0,0.009134,1,0.000007,0,4,4,0,4,4
26913066,,0,0.006759,1,0.000007,0,4,4,0,4,4
26842236,,0,0.008811,1,0.000007,0,6,6,0,6,6
26781748,,0,0.00666,1,0.000007,0,1,1,0,1,1
26774475,,0.004943,0.017287,1,0.000012,10,7,17,10,7,17
26723501,,0.012259,0.019371,1,0.000023,28,9,37,28,9,37
26586427,,0,0.007236,1,0.000007,0,3,3,0,3,3
26576131,,0,0.006685,69,0.000007,0,2,2,0,2,2
26507561,,0,0.00666,1,0.000007,0,1,1,0,1,1
26501324,,0,0.007031,1,0.000007,0,3,3,0,3,3
26244164,,0,0.00666,1,0.000007,0,1,1,0,1,1
26202950,,0,0.00666,1,0.000007,0,1,1,0,1,1
26186950,,0,0.006702,89,0.000007,0,2,2,0,2,2
26181065,,0,0.00666,1,0.000007,0,1,1,0,1,1
26169874,,0,0.013086,1,0.000007,0,6,6,0,6,6
26154128,,0,0.006775,205,0.000007,0,2,2,0,2,2
26134262,,0,0.014939,1,0.000007,0,6,6,0,6,6
26124641,,0,0.009049,1,0.000007,0,2,2,0,2,2
26095524,,0,0.006776,1,0.000007,0,2,2,0,2,2
26082895,,0,0.012555,1,0.000007,0,7,7,0,7,7
26000489,,0,0.008506,1,0.000007,0,3,3,0,3,3
25989980,,0,0.00666,1,0.000007,0,1,1,0,1,1
25987950,,0,0.007278,1,0.000007,0,5,5,0,5,5
25872896,,0,0.018802,1,0.000007,0,11,11,0,11,11
25841766,,0.000276,0.016581,1,0.000023,5,9,14,5,9,14
25714017,,0,0.006775,205,0.000007,0,2,2,0,2,2
25686825,,0,0.014041,1,0.000007,0,7,7,0,7,7
25642706,,0,0.00666,1,0.000007,0,1,1,0,1,1
25594039,,0,0.007001,1,0.000007,0,4,4,0,4,4
25516890,,0,0.00666,1,0.000007,0,1,1,0,1,1
25501596,,0,0.00666,1,0.000007,0,1,1,0,1,1
25495526,,0,0.015036,1,0.000007,0,5,5,0,5,5
25460932,,0,0.007276,1,0.000007,0,3,3,0,3,3
25400754,,0,0.006865,1,0.000007,0,2,2,0,2,2
25277503,,0,0.015439,1,0.000007,0,4,4,0,4,4
25253784,,0,0.00666,1,0.000007,0,1,1,0,1,1
25173886,,0,0.007486,1,0.000007,0,5,5,0,5,5
25099850,,0,0.007205,1,0.000007,0,5,5,0,5,5
24983367,,0,0.006816,1,0.000007,0,2,2,0,2,2
24970803,,0,0.008933,1,0.000007,0,8,8,0,8,8
24904826,,0,0.020813,1,0.000007,0,5,5,0,5,5
24837363,,0,0.008392,1,0.000007,0,4,4,0,4,4
24768039,,0,0.00666,1,0.000007,0,1,1,0,1,1
24764124,,0,0.01595,1,0.000007,0,5,5,0,5,5
24569467,,0,0.01222,1,0.000007,0,7,7,0,7,7
24569448,,0,0.00666,1,0.000007,0,1,1,0,1,1
24567448,,0,0.00666,1,0.000007,0,1,1,0,1,1
24383395,,0,0.006878,1,0.000007,0,2,2,0,2,2
24366412,,0,0.007706,1,0.000007,0,3,3,0,3,3
24305618,,0,0.006993,1,0.000007,0,2,2,0,2,2
24302865,,0,0.00666,1,0.000007,0,1,1,0,1,1
24265410,,0,0.016591,1,0.000007,0,5,5,0,5,5
24136009,,0,0.014788,1,0.000007,0,3,3,0,3,3
24025256,,0,0.009092,1,0.00001,1,3,4,1,3,4
23980094,,0,0.010076,1,0.000007,0,2,2,0,2,2
23979521,,0,0.00666,1,0.000007,0,1,1,0,1,1
23937415,,0,0.009756,1,0.000007,0,5,5,0,5,5
23908689,,0,0.00671,24,0.000007,0,2,2,0,2,2
23833311,,0,0.006844,1,0.000007,0,3,3,0,3,3
23762475,,0,0.006757,1,0.000007,0,3,3,0,3,3
23736035,,0,0.00666,1,0.000007,0,1,1,0,1,1
23611259,,0,0.00666,1,0.000007,0,1,1,0,1,1
23568489,,0,0.006744,1,0.000007,0,2,2,0,2,2
23565244,,0.007644,0.008629,1,0.000066,31,8,39,31,8,39
23537197,,0,0.006879,1,0.000007,0,3,3,0,3,3
23493582,,0,0.010099,1,0.000007,0,3,3,0,3,3
23458732,,0,0.006993,1,0.000007,0,2,2,0,2,2
23455378,,0,0.007353,1,0.000007,0,2,2,0,2,2
23405229,,0,0.008318,1,0.000007,0,5,5,0,5,5
23357756,,0,0.007231,1,0.000007,0,4,4,0,4,4
23326593,,0,0.00666,1,0.000007,0,1,1,0,1,1
23319768,,0,0.017512,1,0.000007,0,3,3,0,3,3
23293085,,0,0.010016,1,0.000007,0,3,3,0,3,3
23212109,,0,0.007766,1,0.000007,0,3,3,0,3,3
23168041,,0,0.00666,1,0.000007,0,1,1,0,1,1
23100628,,0,0.0069,1,0.000007,0,2,2,0,2,2
23002210,,0,0.007031,69,0.000007,0,2,2,0,2,2
22974395,,0,0.00666,1,0.000007,0,1,1,0,1,1
22966018,,0,0.00666,1,0.000007,0,1,1,0,1,1
22961983,,0,0.00666,1,0.000007,0,1,1,0,1,1
22961666,,0,0.008961,1,0.000007,0,3,3,0,3,3
22753594,,0,0.008735,1,0.000007,0,3,3,0,3,3
22752582,,0,0.00666,1,0.000007,0,1,1,0,1,1
22588155,,0,0.014117,24,0.000007,0,3,3,0,3,3
22585170,,0,0.00666,1,0.000007,0,1,1,0,1,1
22582261,,0,0.00666,1,0.000007,0,1,1,0,1,1
22430255,,0,0.00666,1,0.000007,0,1,1,0,1,1
22309939,,0,0.006809,35,0.000007,0,3,3,0,3,3
22301954,,0,0.00666,1,0.000007,0,1,1,0,1,1
22223246,,0,0.00666,1,0.000007,0,1,1,0,1,1
22198566,,0,0.008281,1,0.000007,0,4,4,0,4,4
21976407,,0,0.00666,1,0.000007,0,1,1,0,1,1
21949480,,0,0.00666,1,0.000007,0,1,1,0,1,1
21868756,,0,0.00666,1,0.000007,0,1,1,0,1,1
21799864,,0.0008,0.013125,69,0.000026,8,4,12,8,4,12
21789133,,0,0.00666,1,0.000007,0,1,1,0,1,1
21785441,,0,0.013981,1,0.000007,0,5,5,0,5,5
21738006,,0,0.00666,1,0.000007,0,1,1,0,1,1
21617845,,0,0.00666,1,0.000007,0,1,1,0,1,1
21602893,,0,0.00666,1,0.000007,0,1,1,0,1,1
21577233,,0,0.007998,1,0.000007,0,3,3,0,3,3
21573178,,0,0.008919,1,0.000007,0,3,3,0,3,3
21543341,,0,0.009963,1,0.000007,0,2,2,0,2,2
21533284,,0,0.00666,1,0.000007,0,1,1,0,1,1
21459330,,0,0.00666,1,0.000007,0,1,1,0,1,1
21459329,,0,0.00666,1,0.000007,0,1,1,0,1,1
21430069,,0,0.00666,1,0.000007,0,1,1,0,1,1
21385925,,0,0.010216,1,0.000007,0,3,3,0,3,3
21383688,,0,0.00666,1,0.000007,0,1,1,0,1,1
21345264,,0,0.010076,1,0.000007,0,2,2,0,2,2
21325706,,0,0.00666,1,0.000007,0,1,1,0,1,1
21300148,,0,0.00666,1,0.000007,0,1,1,0,1,1
21253797,,0.000447,0.00666,241,0.000115,24,1,25,24,1,25
21208854,,0,0.007998,1,0.000007,0,3,3,0,3,3
21124906,,0,0.00666,1,0.000007,0,1,1,0,1,1
21050422,,0,0.00666,1,0.000007,0,1,1,0,1,1
20978505,,0,0.00666,1,0.000007,0,1,1,0,1,1
20975063,,0,0.00666,1,0.000007,0,1,1,0,1,1
20847826,,0,0.00666,1,0.000007,0,1,1,0,1,1
20824066,,0,0.00666,1,0.000007,0,1,1,0,1,1
20724478,,0,0.00666,1,0.000007,0,1,1,0,1,1
20684510,,0,0.006701,1,0.000007,0,2,2,0,2,2
20670437,,0,0.00666,1,0.000007,0,1,1,0,1,1
20664586,,0,0.007662,1,0.000007,0,2,2,0,2,2
20546776,,0,0.00666,1,0.000007,0,1,1,0,1,1
20498387,,0,0.00666,1,0.000007,0,1,1,0,1,1
20406483,,0,0.00666,1,0.000007,0,1,1,0,1,1
20360265,,0,0.00666,1,0.000007,0,1,1,0,1,1
20357221,,0,0.00666,1,0.000007,0,1,1,0,1,1
20093466,,0,0.00666,1,0.000007,0,1,1,0,1,1
20068566,,0,0.00666,1,0.000007,0,1,1,0,1,1
20030873,,0,0.00666,1,0.000007,0,1,1,0,1,1
19933445,,0,0.00666,1,0.000007,0,1,1,0,1,1
29495398,,0,0.000007,184,0.000007,0,2,2,0,2,2
19559722,,0.000295,0,184,0.000081,17,0,17,17,0,17
28280523,,0,0.000006,184,0.000007,0,1,1,0,1,1
28061797,,0,0.000006,184,0.000007,0,1,1,0,1,1
27148534,,0,0.000006,184,0.000007,0,1,1,0,1,1
26590477,,0,0.000031,1,0.000007,0,2,2,0,2,2
24141489,,0,0.000006,184,0.000007,0,1,1,0,1,1
23533664,,0,0.000006,184,0.000007,0,1,1,0,1,1
22029423,,0,0.000006,184,0.000007,0,1,1,0,1,1
21318333,,0,0.000006,184,0.000007,0,1,1,0,1,1
20858887,,0,0.000006,184,0.000007,0,1,1,0,1,1
20714724,,0,0.000006,184,0.000007,0,1,1,0,1,1
30417127,,0,0.000001,192,0.000007,0,1,1,0,1,1
19561640,,0.000055,0,192,0.000107,18,0,18,18,0,18
28431583,,0,0.000001,192,0.000007,0,1,1,0,1,1
27365398,,0,0.000001,192,0.000007,0,1,1,0,1,1
27203743,,0,0.000001,192,0.000007,0,1,1,0,1,1
26893765,,0,0.000001,192,0.000007,0,1,1,0,1,1
26506518,,0,0.000001,192,0.000007,0,1,1,0,1,1
26339351,,0,0.000001,192,0.000007,0,1,1,0,1,1
25987131,,0,0.000001,192,0.000007,0,1,1,0,1,1
25662954,,0,0.000001,192,0.000007,0,1,1,0,1,1
24308844,,0,0.000001,192,0.000007,0,1,1,0,1,1
23799152,,0,0.000001,192,0.000007,0,1,1,0,1,1
23637288,,0,0.000001,192,0.000007,0,1,1,0,1,1
23573293,,0,0.000001,192,0.000007,0,1,1,0,1,1
22629406,,0,0.000001,192,0.000007,0,1,1,0,1,1
21795702,,0,0.000001,192,0.000007,0,1,1,0,1,1
20937913,,0,0.000001,192,0.000007,0,1,1,0,1,1
28534081,,0,0.000208,140,0.000007,0,7,7,0,7,7
23626751,,0,0.000038,140,0.000007,0,5,5,0,5,5
19564533,,0.007735,0,1,0.000037,26,0,26,26,0,26
27195161,,0,0.000378,1,0.000007,0,3,3,0,3,3
26220590,,0,0.001785,1,0.000007,0,3,3,0,3,3
20562110,,0,0.000003,100,0.000007,0,1,1,0,1,1
19574032,,0.001178,0,1,0.000016,3,0,3,3,0,3
21491423,,0,0.000022,1,0.000007,0,1,1,0,1,1
19574767,,0.00445,0,69,0.000028,16,0,16,16,0,16
30344242,,0,0.000709,87,0.000007,0,3,3,0,3,3
30233203,,0,0.000163,35,0.000007,0,1,1,0,1,1
30154364,,0,0.000172,279,0.000007,0,2,2,0,2,2
30093861,,0,0.000163,35,0.000007,0,1,1,0,1,1
30059005,,0,0.000163,35,0.000007,0,1,1,0,1,1
30049846,,0,0.000163,35,0.000007,0,1,1,0,1,1
30044991,,0,0.000163,35,0.000007,0,1,1,0,1,1
30037853,,0,0.000163,35,0.000007,0,2,2,0,2,2
30004628,,0,0.00019,35,0.000007,0,2,2,0,2,2
29997232,,0,0.000166,35,0.000007,0,2,2,0,2,2
29966356,,0,0.000163,35,0.000007,0,1,1,0,1,1
29901116,,0,0.000163,35,0.000007,0,1,1,0,1,1
29862012,,0,0.000168,35,0.000007,0,2,2,0,2,2
29805754,,0,0.000203,72,0.000007,0,2,2,0,2,2
29796177,,0,0.000163,35,0.000007,0,1,1,0,1,1
29642934,,0,0.000759,69,0.000007,0,4,4,0,4,4
29618087,,0,0.000163,35,0.000007,0,1,1,0,1,1
29577611,,0,0.000163,35,0.000007,0,1,1,0,1,1
29566741,,0,0.000195,35,0.000007,0,2,2,0,2,2
29541442,,0,0.000163,35,0.000007,0,1,1,0,1,1
29484537,,0,0.000163,35,0.000007,0,1,1,0,1,1
29473000,,0,0.000246,35,0.000007,0,4,4,0,4,4
29348886,,0,0.000163,35,0.000007,0,2,2,0,2,2
29263152,,0,0.000237,279,0.000007,0,3,3,0,3,3
29216867,,0,0.000163,35,0.000007,0,1,1,0,1,1
29108265,,0,0.000163,35,0.000007,0,1,1,0,1,1
28966727,,0,0.000237,35,0.000007,0,2,2,0,2,2
28915724,,0,0.000163,35,0.000007,0,1,1,0,1,1
28893315,,0,0.001524,1,0.000007,0,10,10,0,10,10
28870198,,0,0.000163,35,0.000007,0,1,1,0,1,1
28867761,,0,0.000169,35,0.000007,0,2,2,0,2,2
28768501,,0,0.000163,35,0.000007,0,1,1,0,1,1
28717596,,0,0.000163,35,0.000007,0,1,1,0,1,1
28697793,,0,0.000163,35,0.000007,0,1,1,0,1,1
28653662,,0,0.000163,35,0.000007,0,1,1,0,1,1
28653288,,0,0.000164,66,0.000007,0,2,2,0,2,2
28649649,,0,0.000375,35,0.000007,0,2,2,0,2,2
28604744,,0,0.000163,35,0.000007,0,1,1,0,1,1
28583138,,0,0.0003,279,0.000007,0,5,5,0,5,5
28580174,,0,0.000163,35,0.000007,0,1,1,0,1,1
28579119,,0,0.000163,35,0.000007,0,1,1,0,1,1
28537895,,0,0.000163,35,0.000007,0,1,1,0,1,1
28481734,,0,0.000163,35,0.000007,0,1,1,0,1,1
28441789,,0,0.000163,35,0.000007,0,1,1,0,1,1
28415766,,0,0.000163,35,0.000007,0,1,1,0,1,1
28415746,,0,0.000163,35,0.000007,0,1,1,0,1,1
28378835,,0,0.000163,35,0.000007,0,1,1,0,1,1
28302091,,0,0.000708,35,0.000007,0,2,2,0,2,2
28281569,,0,0.000163,35,0.000007,0,1,1,0,1,1
28246172,,0,0.000163,35,0.000007,0,1,1,0,1,1
28196852,,0,0.000163,35,0.000007,0,1,1,0,1,1
28181567,,0,0.000163,35,0.000007,0,1,1,0,1,1
28145100,,0,0.000203,72,0.000007,0,2,2,0,2,2
28101243,,0,0.000163,35,0.000007,0,1,1,0,1,1
28077797,,0,0.000354,35,0.000007,0,2,2,0,2,2
27991524,,0,0.000163,35,0.000007,0,1,1,0,1,1
27902967,,0,0.000354,35,0.000007,0,2,2,0,2,2
27835603,,0,0.000163,35,0.000007,0,1,1,0,1,1
27770373,,0,0.000163,35,0.000007,0,1,1,0,1,1
27720394,,0,0.000163,35,0.000007,0,1,1,0,1,1
27552144,,0,0.000376,69,0.000007,0,2,2,0,2,2
27191992,,0,0.000166,35,0.000007,0,3,3,0,3,3
27188202,,0,0.000163,35,0.000007,0,1,1,0,1,1
27167193,,0,0.000163,35,0.000007,0,1,1,0,1,1
27162534,,0,0.000175,279,0.000007,0,2,2,0,2,2
27147896,,0,0.00019,35,0.000007,0,2,2,0,2,2
27075696,,0,0.000163,35,0.000007,0,1,1,0,1,1
27043307,,0,0.000163,35,0.000007,0,1,1,0,1,1
27001172,,0,0.001015,35,0.000007,0,4,4,0,4,4
26955870,,0,0.000163,35,0.000007,0,1,1,0,1,1
26909599,,0,0.000187,35,0.000007,0,2,2,0,2,2
26908442,,0,0.000163,35,0.000007,0,1,1,0,1,1
26890638,,0,0.000163,35,0.000007,0,1,1,0,1,1
26775583,,0,0.000338,35,0.000007,0,2,2,0,2,2
26728511,,0,0.00019,35,0.000007,0,2,2,0,2,2
26672991,,0,0.00019,35,0.000007,0,2,2,0,2,2
26626150,,0,0.000163,35,0.000007,0,1,1,0,1,1
26585151,,0,0.000163,35,0.000007,0,1,1,0,1,1
26488758,,0,0.000163,35,0.000007,0,1,1,0,1,1
26462028,,0,0.000163,35,0.000007,0,1,1,0,1,1
26415882,,0,0.000163,35,0.000007,0,1,1,0,1,1
26407179,,0,0.000249,72,0.000007,0,2,2,0,2,2
26304457,,0,0.000163,35,0.000007,0,1,1,0,1,1
26289070,,0,0.000163,35,0.000007,0,1,1,0,1,1
26284587,,0,0.000165,35,0.000007,0,2,2,0,2,2
26248648,,0,0.007599,35,0.000007,0,2,2,0,2,2
26218882,,0,0.000163,35,0.000007,0,1,1,0,1,1
26141684,,0,0.000163,35,0.000007,0,1,1,0,1,1
26053433,,0,0.000163,35,0.000007,0,1,1,0,1,1
26029931,,0.000012,0.000351,231,0.000014,2,6,8,2,6,8
26018078,,0,0.000163,35,0.000007,0,1,1,0,1,1
25965826,,0,0.000163,35,0.000007,0,1,1,0,1,1
25892554,,0,0.000163,35,0.000007,0,1,1,0,1,1
25857299,,0,0.000165,35,0.000007,0,5,5,0,5,5
25849225,,0,0.000163,35,0.000007,0,1,1,0,1,1
25802360,,0,0.000163,35,0.000007,0,1,1,0,1,1
25772240,,0,0.00043,35,0.000007,0,3,3,0,3,3
25742314,,0,0.000163,35,0.000007,0,1,1,0,1,1
25611393,,0,0.000163,35,0.000007,0,1,1,0,1,1
25605249,,0,0.000163,35,0.000007,0,1,1,0,1,1
25587023,,0,0.000163,35,0.000007,0,1,1,0,1,1
25358638,,0,0.000163,35,0.000007,0,1,1,0,1,1
25328122,,0,0.000175,279,0.000007,0,2,2,0,2,2
25326397,,0,0.000163,35,0.000007,0,1,1,0,1,1
25305574,,0,0.000163,35,0.000007,0,1,1,0,1,1
25291178,,0,0.000163,35,0.000007,0,1,1,0,1,1
25289886,,0,0.000239,35,0.000007,0,2,2,0,2,2
25267010,,0,0.000163,35,0.000007,0,1,1,0,1,1
25239595,,0,0.000163,35,0.000007,0,1,1,0,1,1
25186909,,0.000596,0.000321,69,0.000044,10,3,13,10,3,13
25174328,,0,0.000163,35,0.000007,0,1,1,0,1,1
25171410,,0,0.000354,35,0.000007,0,2,2,0,2,2
25157401,,0,0.000163,35,0.000007,0,1,1,0,1,1
25155634,,0,0.000163,35,0.000007,0,1,1,0,1,1
24962430,,0,0.000163,35,0.000007,0,1,1,0,1,1
24958267,,0,0.000163,35,0.000007,0,1,1,0,1,1
24954506,,0,0.000163,35,0.000007,0,1,1,0,1,1
24946763,,0,0.000163,35,0.000007,0,1,1,0,1,1
