Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24919544,,0,0.000213,279,0.000007,0,2,2,0,2,2
24885403,,0,0.000163,35,0.000007,0,1,1,0,1,1
24863845,,0,0.000163,35,0.000007,0,1,1,0,1,1
24833589,,0,0.000163,35,0.000007,0,1,1,0,1,1
24824754,,0,0.00022,35,0.000007,0,2,2,0,2,2
24786206,,0,0.000163,35,0.000007,0,1,1,0,1,1
24745479,,0,0.000163,35,0.000007,0,1,1,0,1,1
24705963,,0,0.000279,205,0.000007,0,2,2,0,2,2
24666643,,0,0.000163,35,0.000007,0,1,1,0,1,1
24662818,,0,0.000163,35,0.000007,0,1,1,0,1,1
24653776,,0,0.000163,35,0.000007,0,1,1,0,1,1
24637950,,0,0.000163,35,0.000007,0,1,1,0,1,1
24611152,,0,0.000163,35,0.000007,0,1,1,0,1,1
24526731,,0,0.000163,35,0.000007,0,1,1,0,1,1
24505115,,0,0.000163,35,0.000007,0,1,1,0,1,1
24469049,,0,0.000163,35,0.000007,0,1,1,0,1,1
24466196,,0,0.000163,35,0.000007,0,1,1,0,1,1
24444383,,0,0.00019,87,0.000007,0,2,2,0,2,2
24398324,,0,0.000163,35,0.000007,0,1,1,0,1,1
24394560,,0,0.000163,35,0.000007,0,1,1,0,1,1
24369447,,0,0.000163,35,0.000007,0,1,1,0,1,1
24265417,,0,0.000163,35,0.000007,0,1,1,0,1,1
24225062,,0,0.000163,35,0.000007,0,1,1,0,1,1
24143235,,0,0.000448,35,0.000007,0,4,4,0,4,4
24053318,,0,0.000163,35,0.000007,0,1,1,0,1,1
24045439,,0,0.000163,35,0.000007,0,1,1,0,1,1
23991038,,0,0.000239,35,0.000007,0,2,2,0,2,2
23964924,,0,0.000163,35,0.000007,0,1,1,0,1,1
23873028,,0,0.000165,35,0.000007,0,2,2,0,2,2
23810014,,0,0.000163,35,0.000007,0,1,1,0,1,1
23752191,,0,0.000203,72,0.000007,0,2,2,0,2,2
23620753,,0,0.000163,35,0.000007,0,1,1,0,1,1
23601657,,0.001402,0.000239,35,0.000192,47,2,49,47,2,49
23541576,,0,0.000163,35,0.000007,0,1,1,0,1,1
23456611,,0,0.000163,35,0.000007,0,1,1,0,1,1
23401122,,0,0.000163,35,0.000007,0,1,1,0,1,1
23383219,,0,0.000163,35,0.000007,0,1,1,0,1,1
23320987,,0,0.000163,35,0.000007,0,1,1,0,1,1
23144924,,0,0.000169,35,0.000007,0,2,2,0,2,2
23144858,,0,0.000163,35,0.000007,0,1,1,0,1,1
23105007,,0,0.000163,35,0.000007,0,1,1,0,1,1
23015261,,0,0.000163,35,0.000007,0,1,1,0,1,1
22988443,,0,0.000163,35,0.000007,0,1,1,0,1,1
22884683,,0,0.000163,35,0.000007,0,1,1,0,1,1
22878616,,0,0.000163,35,0.000007,0,1,1,0,1,1
22855487,,0,0.000163,35,0.000007,0,1,1,0,1,1
22570650,,0,0.000163,35,0.000007,0,1,1,0,1,1
22427027,,0,0.000239,35,0.000007,0,2,2,0,2,2
22412903,,0,0.000163,35,0.000007,0,1,1,0,1,1
22342187,,0,0.000163,35,0.000007,0,1,1,0,1,1
22174624,,0,0.000247,35,0.000007,0,4,4,0,4,4
22121396,,0,0.000239,35,0.000007,0,2,2,0,2,2
22096574,,0,0.000163,35,0.000007,0,1,1,0,1,1
22053001,,0,0.000163,35,0.000007,0,1,1,0,1,1
21924251,,0,0.000163,35,0.000007,0,1,1,0,1,1
21878914,,0,0.000163,35,0.000007,0,1,1,0,1,1
21831286,,0,0.000163,35,0.000007,0,1,1,0,1,1
21779479,,0,0.000163,35,0.000007,0,1,1,0,1,1
21666711,,0,0.000163,35,0.000007,0,1,1,0,1,1
21505458,,0,0.000163,35,0.000007,0,1,1,0,1,1
21397008,,0,0.000163,35,0.000007,0,1,1,0,1,1
21072210,,0,0.000163,35,0.000007,0,1,1,0,1,1
20840789,,0,0.000163,35,0.000007,0,1,1,0,1,1
20473941,,0,0.000163,35,0.000007,0,1,1,0,1,1
20307317,,0,0.000163,35,0.000007,0,1,1,0,1,1
20211985,,0,0.000163,35,0.000007,0,1,1,0,1,1
22499703,,0,0.000101,231,0.000007,0,3,3,0,3,3
27065666,,0,0.000003,89,0.000007,0,1,1,0,1,1
23634426,,0,0.000003,89,0.000007,0,1,1,0,1,1
22513288,,0,0.000735,35,0.000007,0,2,2,0,2,2
22423251,,0,0.000294,1,0.000007,0,2,2,0,2,2
30352569,,0,0.000076,35,0.000007,0,1,1,0,1,1
19593635,,0.003992,0,35,0.000423,99,0,99,99,0,99
30337563,,0,0.000076,35,0.000007,0,1,1,0,1,1
30092766,,0,0.000076,35,0.000007,0,1,1,0,1,1
30038419,,0,0.000076,35,0.000007,0,1,1,0,1,1
29963236,,0,0.000076,35,0.000007,0,1,1,0,1,1
29941867,,0,0.000091,35,0.000007,0,2,2,0,2,2
29753129,,0,0.001138,1,0.000007,0,16,16,0,16,16
29657291,,0,0.000091,89,0.000007,0,2,2,0,2,2
29581834,,0,0.000176,35,0.000007,0,2,2,0,2,2
29350274,,0,0.000076,35,0.000007,0,1,1,0,1,1
29182685,,0,0.000146,35,0.000007,0,3,3,0,3,3
29145865,,0,0.003602,100,0.000013,1,12,13,1,12,13
29113345,,0,0.000076,35,0.000007,0,1,1,0,1,1
28774312,,0,0.000076,35,0.000007,0,1,1,0,1,1
28721370,,0,0.000076,35,0.000007,0,1,1,0,1,1
28148288,,0,0.000076,35,0.000007,0,1,1,0,1,1
28145887,,0,0.000076,35,0.000007,0,1,1,0,1,1
27528224,,0,0.000076,35,0.000007,0,1,1,0,1,1
27216196,,0,0.000141,35,0.000007,0,2,2,0,2,2
26941323,,0,0.000076,35,0.000007,0,1,1,0,1,1
26931404,,0,0.000076,35,0.000007,0,1,1,0,1,1
26801902,,0,0.000076,35,0.000007,0,2,2,0,2,2
26522776,,0,0.000076,35,0.000007,0,1,1,0,1,1
26518340,,0,0.000076,35,0.000007,0,1,1,0,1,1
26317614,,0,0.000076,35,0.000007,0,1,1,0,1,1
26100015,,0,0.000076,35,0.000007,0,1,1,0,1,1
25774502,,0,0.000076,35,0.000007,0,1,1,0,1,1
25668816,,0,0.000076,35,0.000007,0,1,1,0,1,1
25613123,,0,0.000076,35,0.000007,0,1,1,0,1,1
25214461,,0,0.009626,35,0.000007,0,6,6,0,6,6
24911873,,0,0.000796,35,0.000007,0,3,3,0,3,3
24598028,,0,0.000076,35,0.000007,0,1,1,0,1,1
24265703,,0,0.000747,35,0.000007,0,3,3,0,3,3
23792638,,0,0.000076,35,0.000007,0,1,1,0,1,1
23636126,,0,0.000076,35,0.000007,0,1,1,0,1,1
23633491,,0,0.000076,35,0.000007,0,1,1,0,1,1
23284647,,0,0.000076,35,0.000007,0,1,1,0,1,1
22924132,,0,0.000076,35,0.000007,0,1,1,0,1,1
22892392,,0,0.000076,35,0.000007,0,1,1,0,1,1
22813746,,0,0.000621,35,0.000007,0,2,2,0,2,2
22728437,,0,0.000076,35,0.000007,0,1,1,0,1,1
22649765,,0,0.000076,35,0.000007,0,1,1,0,1,1
22522925,,0,0.000076,35,0.000007,0,1,1,0,1,1
22248929,,0,0.000076,35,0.000007,0,1,1,0,1,1
21756866,,0,0.000076,35,0.000007,0,1,1,0,1,1
21752278,,0,0.000076,35,0.000007,0,1,1,0,1,1
20714802,,0,0.000076,35,0.000007,0,1,1,0,1,1
20686366,,0,0.000076,35,0.000007,0,1,1,0,1,1
20594292,,0,0.000076,35,0.000007,0,1,1,0,1,1
20300523,,0,0.000076,35,0.000007,0,1,1,0,1,1
27121019,,0,0.000003,57,0.000007,0,1,1,0,1,1
19593673,,0.00014,0,57,0.000031,6,0,6,6,0,6
23255942,,0,0.000003,57,0.000007,0,1,1,0,1,1
21477311,,0,0.000003,57,0.000007,0,1,1,0,1,1
28628391,,0,0.00003,5,0.000007,0,1,1,0,1,1
26110993,,0,0.00003,5,0.000007,0,1,1,0,1,1
19594371,,0.000277,0,89,0.000008,3,0,3,3,0,3
30479839,,0,0.000177,231,0.000007,0,3,3,0,3,3
30248941,,0,0.000506,35,0.000007,0,6,6,0,6,6
30211078,,0,0.000146,35,0.000007,0,1,1,0,1,1
30112110,,0,0.000182,35,0.000007,0,3,3,0,3,3
30071865,,0,0.000337,35,0.000007,0,2,2,0,2,2
29985991,,0,0.000146,35,0.000007,0,1,1,0,1,1
29949609,,0,0.000246,35,0.000007,0,2,2,0,2,2
29849800,,0,0.000146,35,0.000007,0,1,1,0,1,1
29587339,,0,0.000146,35,0.000007,0,1,1,0,1,1
29520340,,0,0.003707,1,0.000007,0,5,5,0,5,5
29376027,,0,0.000146,35,0.000007,0,1,1,0,1,1
29348905,,0,0.000183,35,0.000007,0,2,2,0,2,2
29316250,,0,0.000146,35,0.000007,0,1,1,0,1,1
29093017,,0.000151,0.003195,1,0.00001,2,7,9,2,7,9
29085474,,0,0.000146,35,0.000007,0,1,1,0,1,1
28931883,,0,0.000146,35,0.000007,0,1,1,0,1,1
28886076,,0,0.000149,35,0.000007,0,2,2,0,2,2
28771473,,0,0.000153,35,0.000007,0,2,2,0,2,2
28670509,,0,0.000337,35,0.000007,0,2,2,0,2,2
28670454,,0,0.000343,35,0.000007,0,4,4,0,4,4
28670334,,0,0.000146,35,0.000007,0,1,1,0,1,1
28618162,,0,0.000146,35,0.000007,0,1,1,0,1,1
28560680,,0,0.000146,35,0.000007,0,1,1,0,1,1
28515445,,0,0.000401,35,0.000007,0,3,3,0,3,3
28486691,,0,0.000745,35,0.000007,0,2,2,0,2,2
28468300,,0,0.000146,35,0.000007,0,1,1,0,1,1
28423498,,0,0.000246,35,0.000007,0,2,2,0,2,2
28036090,,0,0.000146,35,0.000007,0,1,1,0,1,1
28030809,,0,0.000146,35,0.000007,0,1,1,0,1,1
27473585,,0,0.000152,35,0.000007,0,2,2,0,2,2
27317095,,0,0.000146,35,0.000007,0,1,1,0,1,1
27248175,,0,0.000146,35,0.000007,0,1,1,0,1,1
27230756,,0,0.000146,35,0.000007,0,1,1,0,1,1
27110769,,0,0.000146,35,0.000007,0,1,1,0,1,1
26921331,,0,0.000146,35,0.000007,0,1,1,0,1,1
26744352,,0,0.000246,35,0.000007,0,2,2,0,2,2
26657044,,0,0.000146,35,0.000007,0,1,1,0,1,1
26430873,,0,0.000146,35,0.000007,0,1,1,0,1,1
26420498,,0,0.000146,35,0.000007,0,1,1,0,1,1
26416415,,0,0.001232,35,0.000007,0,5,5,0,5,5
26372815,,0,0.000219,35,0.000007,0,3,3,0,3,3
26339424,,0,0.000242,35,0.000007,0,3,3,0,3,3
26327325,,0,0.000146,35,0.000007,0,1,1,0,1,1
26285240,,0,0.000146,35,0.000007,0,1,1,0,1,1
26238785,,0,0.000146,35,0.000007,0,1,1,0,1,1
26185453,,0,0.000146,35,0.000007,0,1,1,0,1,1
26084564,,0,0.000146,35,0.000007,0,1,1,0,1,1
26026368,,0,0.000385,232,0.000007,0,6,6,0,6,6
25824335,,0,0.007129,1,0.000007,0,6,6,0,6,6
25807360,,0,0.000203,35,0.000007,0,2,2,0,2,2
25784654,,0,0.000196,35,0.000007,0,2,2,0,2,2
25671299,,0,0.000262,35,0.000007,0,2,2,0,2,2
25527500,,0,0.000146,35,0.000007,0,1,1,0,1,1
25413873,,0,0.000337,35,0.000007,0,2,2,0,2,2
25381136,,0,0.000146,35,0.000007,0,1,1,0,1,1
25309872,,0,0.000146,35,0.000007,0,1,1,0,1,1
24810497,,0,0.000146,35,0.000007,0,1,1,0,1,1
24609850,,0,0.000146,35,0.000007,0,1,1,0,1,1
24562771,,0,0.000149,69,0.000007,0,2,2,0,2,2
24426237,,0,0.000146,35,0.000007,0,1,1,0,1,1
24260062,,0,0.000475,72,0.000007,0,3,3,0,3,3
23904830,,0,0.000149,5,0.000007,0,2,2,0,2,2
23642215,,0,0.000146,35,0.000007,0,1,1,0,1,1
23451089,,0,0.000146,35,0.000007,0,1,1,0,1,1
23395946,,0,0.000146,35,0.000007,0,1,1,0,1,1
23172894,,0,0.000171,35,0.000007,0,5,5,0,5,5
22994968,,0,0.000146,35,0.000007,0,1,1,0,1,1
22613095,,0,0.000146,35,0.000007,0,1,1,0,1,1
22496452,,0,0.000146,35,0.000007,0,1,1,0,1,1
22310242,,0,0.000146,35,0.000007,0,1,1,0,1,1
22210108,,0,0.000146,35,0.000007,0,1,1,0,1,1
21374085,,0,0.000153,35,0.000007,0,2,2,0,2,2
20200429,,0,0.000146,35,0.000007,0,1,1,0,1,1
25589526,,0,0,246,0.000007,0,2,2,0,2,2
19596949,,0.000005,0,246,0.000031,2,0,2,2,0,2
22523627,,0,0.000002,5,0.000007,0,1,1,0,1,1
25250324,,0,0.000101,1,0.000007,0,1,1,0,1,1
24583204,,0,0.000101,279,0.000007,0,2,2,0,2,2
19606050,,0.000977,0,5,0.00007,15,0,15,15,0,15
26195989,,0,0.00004,140,0.000007,0,2,2,0,2,2
26092435,,0.000412,0.000043,205,0.000017,4,3,7,4,3,7
19606053,,0.001012,0,1,0.000009,5,0,5,5,0,5
19615284,,0.000057,0,35,0.000009,1,0,1,1,0,1
21785733,,0,0.000014,69,0.000007,0,1,1,0,1,1
19616605,,0.003284,0,35,0.000036,13,0,13,13,0,13
27660465,,0,0.000063,35,0.000007,0,1,1,0,1,1
19617217,,0.00015,0,231,0.000022,9,0,9,9,0,9
24595411,,0,0.000011,231,0.000007,0,3,3,0,3,3
22041237,,0,0.000027,1,0.000007,0,1,1,0,1,1
19618461,,0.001428,0,1,0.000014,3,0,3,3,0,3
30232145,,0,0.000003,69,0.000007,0,1,1,0,1,1
19621450,,0.000144,0,69,0.000068,12,0,12,12,0,12
29951343,,0,0.000003,69,0.000007,0,1,1,0,1,1
29088233,,0,0.000051,5,0.000007,0,3,3,0,3,3
27042109,,0,0.000003,69,0.000007,0,1,1,0,1,1
26942101,,0,0.000003,69,0.000007,0,1,1,0,1,1
25886974,,0,0.000003,69,0.000007,0,1,1,0,1,1
24771926,,0,0.000003,69,0.000007,0,2,2,0,2,2
24658001,,0,0.000003,69,0.000007,0,1,1,0,1,1
24371683,,0,0.000003,69,0.000007,0,1,1,0,1,1
22315651,,0,0.000003,69,0.000007,0,1,1,0,1,1
21108439,,0,0.000003,69,0.000007,0,1,1,0,1,1
19622308,,0.000065,0,279,0.000028,2,0,2,2,0,2
29848352,,0,0.000003,66,0.000007,0,1,1,0,1,1
19622517,,0.000183,0,66,0.000056,10,0,10,10,0,10
29057879,,0,0.007439,66,0.000007,0,2,2,0,2,2
27909217,,0,0.000003,66,0.000007,0,1,1,0,1,1
27618020,,0,0.000003,66,0.000007,0,1,1,0,1,1
27457567,,0,0.000003,66,0.000007,0,1,1,0,1,1
27441287,,0,0.000003,66,0.000007,0,1,1,0,1,1
25663935,,0,0.000003,66,0.000007,0,1,1,0,1,1
24410765,,0,0.000003,66,0.000007,0,1,1,0,1,1
21493669,,0,0.000006,66,0.000007,0,2,2,0,2,2
30097599,,0,0.000009,90,0.000007,0,1,1,0,1,1
27484196,,0,0.000028,90,0.000007,0,2,2,0,2,2
27447608,,0,0.00001,90,0.000007,0,2,2,0,2,2
25542144,,0,0.000009,90,0.000007,0,1,1,0,1,1
24982671,,0,0.000009,90,0.000007,0,1,1,0,1,1
23391445,,0,0.000015,90,0.000007,0,3,3,0,3,3
23239747,,0,0.000009,90,0.000007,0,1,1,0,1,1
22031846,,0,0.000028,90,0.000007,0,2,2,0,2,2
19951255,,0,0.000009,90,0.000007,0,1,1,0,1,1
19623658,,0.000846,0,57,0.00003,10,0,10,10,0,10
25498965,,0,0.000016,57,0.000007,0,1,1,0,1,1
20661660,,0,0.000028,57,0.000007,0,2,2,0,2,2
19629752,,0.000465,0,89,0.000013,8,0,8,8,0,8
19632796,,0.00235,0,1,0.000049,14,0,14,14,0,14
27526942,,0,0.000045,1,0.000007,0,1,1,0,1,1
27392414,,0,0.000145,1,0.000007,0,2,2,0,2,2
26923594,,0,0.000045,1,0.000007,0,1,1,0,1,1
25689628,,0,0.000345,1,0.000007,0,2,2,0,2,2
29391900,,0,0,176,0.000007,0,1,1,0,1,1
19635209,,0,0,176,0.000028,4,0,4,4,0,4
26052865,,0,0.00001,176,0.000007,0,2,2,0,2,2
22783425,,0,0,176,0.000007,0,1,1,0,1,1
21623171,,0,0,176,0.000007,0,1,1,0,1,1
19635727,,0.000735,0,5,0.000032,14,0,14,14,0,14
22619739,,0,0.000014,5,0.000007,0,1,1,0,1,1
22234272,,0,0.000014,5,0.000007,0,1,1,0,1,1
30013653,,0,0.000052,69,0.000007,0,1,1,0,1,1
29542338,,0,0.000052,69,0.000007,0,1,1,0,1,1
28970963,,0,0.000052,69,0.000007,0,1,1,0,1,1
28796383,,0,0.000052,69,0.000007,0,1,1,0,1,1
28334332,,0,0.000052,69,0.000007,0,1,1,0,1,1
28245631,,0,0.000233,69,0.000007,0,6,6,0,6,6
28086243,,0,0.000167,69,0.000007,0,2,2,0,2,2
27899963,,0,0.000351,69,0.000007,0,2,2,0,2,2
27553370,,0,0.000052,69,0.000007,0,1,1,0,1,1
27515585,,0,0.000052,69,0.000007,0,1,1,0,1,1
27140846,,0,0.000052,69,0.000007,0,1,1,0,1,1
26552478,,0,0.000052,69,0.000007,0,1,1,0,1,1
26505642,,0,0.000052,69,0.000007,0,1,1,0,1,1
26032603,,0,0.000103,69,0.000007,0,2,2,0,2,2
25964255,,0,0.000092,69,0.000007,0,2,2,0,2,2
25674138,,0,0.000052,69,0.000007,0,1,1,0,1,1
25217774,,0,0.00056,69,0.000007,0,6,6,0,6,6
24253313,,0,0.000052,69,0.000007,0,1,1,0,1,1
24044637,,0,0.000052,69,0.000007,0,1,1,0,1,1
23880819,,0,0.000052,69,0.000007,0,1,1,0,1,1
22959913,,0,0.000052,69,0.000007,0,1,1,0,1,1
22810955,,0,0.000052,69,0.000007,0,1,1,0,1,1
22808426,,0,0.000052,69,0.000007,0,1,1,0,1,1
22750949,,0,0.000052,69,0.000007,0,1,1,0,1,1
22712526,,0,0.000052,69,0.000007,0,1,1,0,1,1
22301132,,0,0.007487,69,0.000007,0,2,2,0,2,2
22116537,,0,0.000052,69,0.000007,0,1,1,0,1,1
22089452,,0,0.000052,69,0.000007,0,1,1,0,1,1
22089449,,0,0.000052,69,0.000007,0,1,1,0,1,1
21949640,,0,0.007487,69,0.000007,0,2,2,0,2,2
21907916,,0,0.000052,69,0.000007,0,1,1,0,1,1
21705454,,0,0.000238,231,0.000007,0,2,2,0,2,2
20559444,,0,0.000052,69,0.000007,0,1,1,0,1,1
20042715,,0,0.000052,69,0.000007,0,1,1,0,1,1
19636701,,0.001316,0,1,0.000025,9,0,9,9,0,9
24621502,,0,0.000129,1,0.000007,0,2,2,0,2,2
22475046,,0,0.000025,1,0.000007,0,1,1,0,1,1
19638463,,0.000029,0,2,0.000047,14,0,14,14,0,14
25198518,,0,0.000007,176,0.000007,0,5,5,0,5,5
24512837,,0,0.000001,2,0.000007,0,1,1,0,1,1
23154078,,0,0.000001,2,0.000007,0,1,1,0,1,1
20923822,,0,0.000001,2,0.000007,0,1,1,0,1,1
27527855,,0,0.000005,90,0.000007,0,3,3,0,3,3
19640211,,0.000093,0,35,0.000021,6,0,6,6,0,6
29162038,,0,0.000077,198,0.000007,0,4,4,0,4,4
19641293,,0.000006,0,198,0.000023,5,0,5,5,0,5
21828075,,0,0,198,0.000007,0,1,1,0,1,1
21132113,,0,0,198,0.000007,0,1,1,0,1,1
23445948,,0,0.000015,184,0.000007,0,2,2,0,2,2
19644536,,0.003867,0,1,0.00001,7,0,7,7,0,7
21076535,,0,0.000014,279,0.000007,0,1,1,0,1,1
20300435,,0,0.000014,279,0.000007,0,1,1,0,1,1
19647219,,0.002095,0,1,0.000014,7,0,7,7,0,7
30510447,,0,0.000545,35,0.000007,0,1,1,0,1,1
19648928,,0.028584,0,35,0.001671,507,0,507,507,0,507
30413718,,0,0.000545,35,0.000007,0,1,1,0,1,1
30352679,,0,0.000951,35,0.000007,0,3,3,0,3,3
30242278,,0,0.000545,35,0.000007,0,1,1,0,1,1
30080881,,0,0.000545,35,0.000007,0,1,1,0,1,1
30042390,,0,0.000545,35,0.000007,0,1,1,0,1,1
30004288,,0,0.000793,35,0.000007,0,3,3,0,3,3
29880602,,0,0.00079,35,0.000007,0,2,2,0,2,2
29795293,,0,0.000553,35,0.000007,0,2,2,0,2,2
29764517,,0,0.000545,35,0.000007,0,1,1,0,1,1
29719832,,0,0.000545,35,0.000007,0,1,1,0,1,1
29694896,,0,0.000959,35,0.000007,0,4,4,0,4,4
29545915,,0,0.000548,35,0.000007,0,2,2,0,2,2
29523784,,0,0.00079,35,0.000007,0,2,2,0,2,2
29503088,,0,0.000705,35,0.000007,0,2,2,0,2,2
29439457,,0,0.000547,279,0.000007,0,2,2,0,2,2
29225342,,0,0.00079,35,0.000007,0,2,2,0,2,2
29176653,,0,0.000545,35,0.000007,0,1,1,0,1,1
29162812,,0,0.000545,35,0.000007,0,1,1,0,1,1
29120754,,0,0.000545,35,0.000007,0,1,1,0,1,1
28919264,,0,0.00079,35,0.000007,0,2,2,0,2,2
28881673,,0,0.000951,35,0.000007,0,4,4,0,4,4
28865492,,0,0.000556,35,0.000007,0,2,2,0,2,2
28707729,,0,0.000586,35,0.000007,0,2,2,0,2,2
28692043,,0,0.000545,66,0.000007,0,2,2,0,2,2
28530657,,0,0.000545,35,0.000007,0,1,1,0,1,1
28457887,,0,0.000594,35,0.000007,0,2,2,0,2,2
28329676,,0,0.000545,35,0.000007,0,1,1,0,1,1
28292846,,0,0.000545,35,0.000007,0,1,1,0,1,1
28273452,,0,0.000545,35,0.000007,0,1,1,0,1,1
28244491,,0,0.000545,35,0.000007,0,1,1,0,1,1
28244015,,0,0.000548,241,0.000007,0,2,2,0,2,2
28187288,,0,0.000951,35,0.000007,0,3,3,0,3,3
28148257,,0,0.00079,35,0.000007,0,2,2,0,2,2
28125611,,0,0.000545,35,0.000007,0,1,1,0,1,1
28100467,,0,0.000545,35,0.000007,0,1,1,0,1,1
28076334,,0,0.000545,35,0.000007,0,1,1,0,1,1
28066560,,0,0.000545,35,0.000007,0,1,1,0,1,1
28061785,,0,0.000545,35,0.000007,0,1,1,0,1,1
28009074,,0,0.000545,35,0.000007,0,1,1,0,1,1
27809866,,0,0.000548,35,0.000007,0,2,2,0,2,2
27808166,,0,0.000545,35,0.000007,0,1,1,0,1,1
27797378,,0,0.000545,35,0.000007,0,1,1,0,1,1
27756881,,0,0.000545,35,0.000007,0,1,1,0,1,1
27713176,,0,0.000545,35,0.000007,0,1,1,0,1,1
27655685,,0,0.000545,35,0.000007,0,1,1,0,1,1
27653681,,0,0.00079,35,0.000007,0,2,2,0,2,2
27638202,,0,0.001003,69,0.000007,0,9,9,0,9,9
27581495,,0,0.000545,35,0.000007,0,1,1,0,1,1
27558284,,0,0.000545,35,0.000007,0,1,1,0,1,1
27406316,,0,0.001339,35,0.000007,0,3,3,0,3,3
27330058,,0,0.000545,35,0.000007,0,1,1,0,1,1
27306423,,0,0.000792,35,0.000007,0,4,4,0,4,4
27256309,,0,0.000545,35,0.000007,0,1,1,0,1,1
27217783,,0,0.000952,35,0.000007,0,5,5,0,5,5
27114748,,0,0.000545,35,0.000007,0,1,1,0,1,1
27110512,,0,0.000951,35,0.000007,0,3,3,0,3,3
26941287,,0,0.000553,35,0.000007,0,2,2,0,2,2
26831618,,0,0.000545,35,0.000007,0,1,1,0,1,1
26686086,,0,0.000547,35,0.000007,0,2,2,0,2,2
26671411,,0,0.000545,35,0.000007,0,1,1,0,1,1
26661596,,0,0.000545,35,0.000007,0,1,1,0,1,1
26618344,,0,0.00079,35,0.000007,0,2,2,0,2,2
26564780,,0,0.000553,35,0.000007,0,2,2,0,2,2
26511661,,0,0.000545,35,0.000007,0,1,1,0,1,1
26460041,,0,0.000545,35,0.000007,0,1,1,0,1,1
26416748,,0,0.000545,35,0.000007,0,1,1,0,1,1
26365194,,0,0.000545,35,0.000007,0,1,1,0,1,1
26348644,,0,0.000545,35,0.000007,0,1,1,0,1,1
26340526,,0,0.001366,35,0.000007,0,4,4,0,4,4
26332018,,0,0.000545,35,0.000007,0,1,1,0,1,1
26331542,,0,0.000877,35,0.000007,0,3,3,0,3,3
26170972,,0,0.000951,35,0.000007,0,3,3,0,3,3
26106366,,0,0.000951,35,0.000007,0,3,3,0,3,3
26095608,,0,0.000837,69,0.000007,0,3,3,0,3,3
26080807,,0,0.000545,35,0.000007,0,1,1,0,1,1
26071498,,0,0.000545,35,0.000007,0,1,1,0,1,1
26005704,,0,0.00079,35,0.000007,0,2,2,0,2,2
25849559,,0,0.000756,35,0.000007,0,3,3,0,3,3
25748930,,0,0.000545,35,0.000007,0,1,1,0,1,1
25605792,,0,0.000545,35,0.000007,0,1,1,0,1,1
25601208,,0,0.00079,35,0.000007,0,2,2,0,2,2
25580105,,0,0.00079,35,0.000007,0,2,2,0,2,2
25564622,,0,0.000545,35,0.000007,0,1,1,0,1,1
25532760,,0,0.000545,35,0.000007,0,1,1,0,1,1
25527189,,0,0.000705,35,0.000007,0,2,2,0,2,2
25485586,,0,0.000974,69,0.000007,0,4,4,0,4,4
25473436,,0,0.000951,35,0.000007,0,3,3,0,3,3
25469301,,0,0.000545,35,0.000007,0,1,1,0,1,1
25415051,,0,0.000951,35,0.000007,0,3,3,0,3,3
25350852,,0,0.000706,87,0.000007,0,3,3,0,3,3
25260709,,0,0.000545,35,0.000007,0,1,1,0,1,1
25241899,,0,0.000545,35,0.000007,0,1,1,0,1,1
25148026,,0,0.000545,35,0.000007,0,1,1,0,1,1
25120546,,0,0.00079,35,0.000007,0,2,2,0,2,2
25117682,,0,0.000735,35,0.000007,0,3,3,0,3,3
25082814,,0,0.00079,35,0.000007,0,2,2,0,2,2
25080108,,0,0.00079,35,0.000007,0,2,2,0,2,2
25056120,,0,0.000552,90,0.000007,0,2,2,0,2,2
24938375,,0,0.000545,35,0.000007,0,1,1,0,1,1
24936466,,0,0.000545,35,0.000007,0,1,1,0,1,1
24936451,,0,0.000735,35,0.000007,0,3,3,0,3,3
24916766,,0,0.000545,35,0.000007,0,1,1,0,1,1
24910432,,0,0.000553,35,0.000007,0,2,2,0,2,2
24860642,,0,0.000545,35,0.000007,0,1,1,0,1,1
24853546,,0,0.0006,90,0.000007,0,3,3,0,3,3
24852022,,0,0.000545,35,0.000007,0,1,1,0,1,1
24821780,,0,0.000545,35,0.000007,0,1,1,0,1,1
24747439,,0,0.00079,35,0.000007,0,2,2,0,2,2
