Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24713433,,0,0.000545,35,0.000007,0,1,1,0,1,1
24648416,,0,0.00079,35,0.000007,0,2,2,0,2,2
24558373,,0,0.000545,35,0.000007,0,1,1,0,1,1
24520039,,0,0.000792,35,0.000007,0,3,3,0,3,3
24497069,,0,0.000545,35,0.000007,0,1,1,0,1,1
24412575,,0,0.000705,35,0.000007,0,2,2,0,2,2
24375440,,0,0.000545,35,0.000007,0,1,1,0,1,1
24282295,,0,0.00079,35,0.000007,0,2,2,0,2,2
24212796,,0,0.000545,35,0.000007,0,1,1,0,1,1
24062582,,0,0.00079,35,0.000007,0,2,2,0,2,2
24052939,,0,0.000705,35,0.000007,0,2,2,0,2,2
24012543,,0,0.000545,35,0.000007,0,1,1,0,1,1
24002593,,0,0.000545,35,0.000007,0,1,1,0,1,1
23986719,,0,0.000951,35,0.000007,0,3,3,0,3,3
23983615,,0,0.000545,35,0.000007,0,1,1,0,1,1
23975155,,0,0.007981,35,0.000007,0,2,2,0,2,2
23966837,,0,0.000792,35,0.000007,0,3,3,0,3,3
23832666,,0,0.000545,35,0.000007,0,1,1,0,1,1
23825115,,0,0.000545,35,0.000007,0,1,1,0,1,1
23789091,,0,0.000545,35,0.000007,0,1,1,0,1,1
23768049,,0,0.00079,35,0.000007,0,2,2,0,2,2
23718190,,0,0.000951,35,0.000007,0,3,3,0,3,3
23716599,,0,0.000705,35,0.000007,0,2,2,0,2,2
23671811,,0,0.000545,35,0.000007,0,1,1,0,1,1
23593654,,0,0.000545,35,0.000007,0,1,1,0,1,1
23572509,,0,0.000631,72,0.000007,0,2,2,0,2,2
23547970,,0,0.00079,35,0.000007,0,2,2,0,2,2
23537295,,0,0.000705,35,0.000007,0,2,2,0,2,2
23535731,,0.008153,0.008296,231,0.000729,215,5,220,215,5,220
23487770,,0,0.000545,35,0.000007,0,1,1,0,1,1
23466563,,0,0.000545,35,0.000007,0,1,1,0,1,1
23370446,,0,0.000545,35,0.000007,0,1,1,0,1,1
23323144,,0,0.000735,35,0.000007,0,2,2,0,2,2
23300383,,0,0.00079,35,0.000007,0,2,2,0,2,2
23251482,,0,0.000545,35,0.000007,0,1,1,0,1,1
23224145,,0,0.000545,35,0.000007,0,1,1,0,1,1
23178496,,0,0.000545,35,0.000007,0,1,1,0,1,1
23129342,,0,0.000545,35,0.000007,0,1,1,0,1,1
23042145,,0,0.000545,35,0.000007,0,1,1,0,1,1
23027425,,0,0.00079,35,0.000007,0,2,2,0,2,2
23010075,,0,0.00079,35,0.000007,0,2,2,0,2,2
22977734,,0,0.000545,35,0.000007,0,1,1,0,1,1
22907433,,0,0.000951,35,0.000007,0,3,3,0,3,3
22903061,,0,0.00079,35,0.000007,0,2,2,0,2,2
22856431,,0,0.000545,35,0.000007,0,1,1,0,1,1
22844349,,0,0.000545,35,0.000007,0,1,1,0,1,1
22751119,,0,0.000545,35,0.000007,0,1,1,0,1,1
22704268,,0,0.000545,35,0.000007,0,1,1,0,1,1
22685420,,0,0.000545,35,0.000007,0,1,1,0,1,1
22666336,,0,0.000795,35,0.000007,0,3,3,0,3,3
22552289,,0,0.000951,35,0.000007,0,3,3,0,3,3
22548722,,0,0.000951,35,0.000007,0,3,3,0,3,3
22529742,,0,0.000545,35,0.000007,0,1,1,0,1,1
22523705,,0,0.000951,35,0.000007,0,3,3,0,3,3
22492965,,0,0.000545,35,0.000007,0,1,1,0,1,1
22464322,,0,0.000545,35,0.000007,0,1,1,0,1,1
22402315,,0,0.000545,35,0.000007,0,1,1,0,1,1
22385965,,0,0.000705,35,0.000007,0,2,2,0,2,2
22357481,,0,0.000951,35,0.000007,0,3,3,0,3,3
22340597,,0,0.00079,35,0.000007,0,2,2,0,2,2
22331423,,0,0.000545,35,0.000007,0,1,1,0,1,1
22308455,,0,0.000545,35,0.000007,0,1,1,0,1,1
22279417,,0,0.000554,111,0.000007,0,2,2,0,2,2
22188611,,0,0.000545,35,0.000007,0,1,1,0,1,1
22067349,,0,0.000576,24,0.000007,0,2,2,0,2,2
22031810,,0,0.000545,35,0.000007,0,1,1,0,1,1
22022528,,0,0.00079,35,0.000007,0,2,2,0,2,2
21996747,,0,0.000545,35,0.000007,0,1,1,0,1,1
21898857,,0,0.000545,35,0.000007,0,1,1,0,1,1
21867572,,0,0.00079,35,0.000007,0,2,2,0,2,2
21834968,,0,0.000545,35,0.000007,0,1,1,0,1,1
21828273,,0,0.000545,35,0.000007,0,1,1,0,1,1
21706029,,0,0.00079,35,0.000007,0,2,2,0,2,2
21635708,,0,0.000545,35,0.000007,0,1,1,0,1,1
21549327,,0,0.000545,35,0.000007,0,1,1,0,1,1
21533021,,0,0.000545,35,0.000007,0,1,1,0,1,1
21498687,,0,0.000545,35,0.000007,0,1,1,0,1,1
21458665,,0,0.00079,35,0.000007,0,2,2,0,2,2
21345245,,0,0.00079,35,0.000007,0,2,2,0,2,2
21176179,,0,0.000545,35,0.000007,0,1,1,0,1,1
21172068,,0.000004,0.000877,35,0.000009,1,3,4,1,3,4
21036680,,0,0.00089,35,0.000007,0,3,3,0,3,3
20976049,,0,0.000545,35,0.000007,0,1,1,0,1,1
20929874,,0,0.000545,35,0.000007,0,1,1,0,1,1
20926579,,0,0.000545,35,0.000007,0,1,1,0,1,1
20861186,,0,0.000545,35,0.000007,0,1,1,0,1,1
20831799,,0,0.000545,35,0.000007,0,1,1,0,1,1
20825628,,0,0.000545,35,0.000007,0,1,1,0,1,1
20824048,,0,0.000545,35,0.000007,0,1,1,0,1,1
20688584,,0,0.000545,35,0.000007,0,1,1,0,1,1
20610611,,0,0.000545,35,0.000007,0,1,1,0,1,1
20565980,,0,0.000545,35,0.000007,0,1,1,0,1,1
20533389,,0,0.000545,35,0.000007,0,1,1,0,1,1
20531305,,0,0.000545,35,0.000007,0,1,1,0,1,1
20530700,,0,0.000545,35,0.000007,0,1,1,0,1,1
20519331,,0,0.000545,35,0.000007,0,1,1,0,1,1
20484027,,0,0.000545,35,0.000007,0,1,1,0,1,1
20194747,,0,0.000545,35,0.000007,0,1,1,0,1,1
20056656,,0,0.000545,35,0.000007,0,1,1,0,1,1
20054865,,0,0.000545,35,0.000007,0,1,1,0,1,1
19649554,,0.001003,0,5,0.000014,10,0,10,10,0,10
19649703,,0.000289,0,184,0.000009,3,0,3,3,0,3
19649760,,0.000822,0,35,0.000011,6,0,6,6,0,6
19656164,,0.000983,0,89,0.00001,9,0,9,9,0,9
29860987,,0,0.000653,231,0.000007,0,10,10,0,10,10
25417853,,0,0.000083,231,0.000007,0,1,1,0,1,1
22726230,,0,0.000099,231,0.000007,0,2,2,0,2,2
22326833,,0,0.000083,231,0.000007,0,1,1,0,1,1
19657711,,0.000136,0,35,0.000032,7,0,7,7,0,7
26516322,,0,0.000003,35,0.000007,0,1,1,0,1,1
23798799,,0,0.000003,35,0.000007,0,1,1,0,1,1
22852765,,0,0.000003,35,0.000007,0,1,1,0,1,1
19657712,,0.000339,0,66,0.00002,4,0,4,4,0,4
24023754,,0,0.000006,66,0.000007,0,1,1,0,1,1
21658222,,0,0.00001,66,0.000007,0,2,2,0,2,2
19661091,,0.002332,0,5,0.000027,24,0,24,24,0,24
26603733,,0,0.000076,5,0.000007,0,2,2,0,2,2
19661094,,0.001246,0,231,0.000015,13,0,13,13,0,13
29393459,,0,0,193,0.000007,0,1,1,0,1,1
19666246,,0,0,193,0.000013,1,0,1,1,0,1
30158528,,0,0.000006,35,0.000007,0,1,1,0,1,1
28848997,,0,0.000006,35,0.000007,0,1,1,0,1,1
28394344,,0,0.000068,35,0.000007,0,3,3,0,3,3
28356139,,0,0.000006,35,0.000007,0,1,1,0,1,1
27863384,,0,0.000006,35,0.000007,0,1,1,0,1,1
25991909,,0,0.000006,35,0.000007,0,1,1,0,1,1
25757376,,0,0.000006,35,0.000007,0,1,1,0,1,1
25756394,,0,0.000006,35,0.000007,0,1,1,0,1,1
25482625,,0,0.000006,35,0.000007,0,1,1,0,1,1
25382732,,0,0.007442,35,0.000007,0,2,2,0,2,2
24581220,,0,0.000006,35,0.000007,0,1,1,0,1,1
24391875,,0,0.000006,35,0.000007,0,1,1,0,1,1
24244818,,0,0.000006,35,0.000007,0,1,1,0,1,1
23880940,,0,0.000006,35,0.000007,0,1,1,0,1,1
23771628,,0,0.000006,35,0.000007,0,1,1,0,1,1
23644657,,0,0.000006,35,0.000007,0,1,1,0,1,1
23458609,,0,0.000006,35,0.000007,0,1,1,0,1,1
23447672,,0,0.000006,35,0.000007,0,1,1,0,1,1
23249950,,0,0.000006,35,0.000007,0,1,1,0,1,1
23206234,,0,0.000006,35,0.000007,0,1,1,0,1,1
23153534,,0,0.000006,35,0.000007,0,1,1,0,1,1
22992590,,0,0.000006,35,0.000007,0,1,1,0,1,1
22957302,,0,0.000006,35,0.000007,0,1,1,0,1,1
22881459,,0,0.000006,35,0.000007,0,1,1,0,1,1
22796940,,0,0.000006,35,0.000007,0,1,1,0,1,1
22033038,,0,0.000006,35,0.000007,0,1,1,0,1,1
22028892,,0,0.000006,35,0.000007,0,1,1,0,1,1
21691718,,0,0.000006,35,0.000007,0,1,1,0,1,1
21653884,,0,0.000006,35,0.000007,0,1,1,0,1,1
21617693,,0,0.000006,35,0.000007,0,1,1,0,1,1
21494783,,0,0.000313,35,0.000007,0,2,2,0,2,2
21448580,,0,0.000006,35,0.000007,0,1,1,0,1,1
20467795,,0,0.000006,35,0.000007,0,1,1,0,1,1
20093003,,0,0.000006,35,0.000007,0,1,1,0,1,1
19669600,,0.000508,0,89,0.00001,7,0,7,7,0,7
19669874,,0.000357,0,5,0.00001,5,0,5,5,0,5
19671030,,0.000094,0,35,0.000013,3,0,3,3,0,3
26133775,,0,0.001464,1,0.000007,0,7,7,0,7,7
29759079,,0,0.000004,279,0.000007,0,1,1,0,1,1
19671858,,0.000215,0,279,0.000097,21,0,21,21,0,21
28445279,,0,0.000004,279,0.000007,0,1,1,0,1,1
25568669,,0,0.000004,279,0.000007,0,1,1,0,1,1
23016851,,0,0.000021,279,0.000007,0,3,3,0,3,3
22749965,,0,0.000004,279,0.000007,0,1,1,0,1,1
22655242,,0,0.000004,279,0.000007,0,1,1,0,1,1
22572881,,0,0.000004,279,0.000007,0,1,1,0,1,1
22244911,,0,0.000004,279,0.000007,0,1,1,0,1,1
21464868,,0,0.000004,279,0.000007,0,1,1,0,1,1
21439244,,0,0.000004,279,0.000007,0,1,1,0,1,1
21209038,,0,0.000004,279,0.000007,0,1,1,0,1,1
21140203,,0,0.000004,279,0.000007,0,1,1,0,1,1
20682317,,0,0.000004,279,0.000007,0,1,1,0,1,1
19672706,,0.000976,0,231,0.000044,16,0,16,16,0,16
26165253,,0,0.000019,231,0.000007,0,1,1,0,1,1
24598702,,0,0.000021,231,0.000007,0,2,2,0,2,2
24349304,,0,0.000019,231,0.000007,0,1,1,0,1,1
23687985,,0,0.000019,231,0.000007,0,1,1,0,1,1
19680614,,0.000511,0,5,0.000029,11,0,11,11,0,11
27444675,,0,0.00001,5,0.000007,0,1,1,0,1,1
24606758,,0,0.00001,5,0.000007,0,1,1,0,1,1
30045664,,0,0.000489,1,0.000007,0,2,2,0,2,2
29666673,,0,0.000074,1,0.000007,0,1,1,0,1,1
29029481,,0,0.000074,1,0.000007,0,1,1,0,1,1
28345297,,0,0.000489,1,0.000007,0,2,2,0,2,2
28174091,,0,0.001057,1,0.000007,0,5,5,0,5,5
25914884,,0,0.000202,1,0.000007,0,2,2,0,2,2
24013427,,0,0.001439,1,0.000007,0,3,3,0,3,3
23634250,,0,0.000489,1,0.000007,0,2,2,0,2,2
23620409,,0,0.000686,1,0.000007,0,3,3,0,3,3
20379221,,0,0.000074,1,0.000007,0,1,1,0,1,1
29117108,,0,0.000022,24,0.000007,0,2,2,0,2,2
19683826,,0.000415,0,24,0.00007,19,0,19,19,0,19
27258253,,0,0.000015,24,0.000007,0,3,3,0,3,3
26628979,,0,0.000008,24,0.000007,0,1,1,0,1,1
25082261,,0,0.000008,24,0.000007,0,1,1,0,1,1
24705847,,0,0.000012,24,0.000007,0,3,3,0,3,3
23125080,,0,0.000011,24,0.000007,0,2,2,0,2,2
22836512,,0,0.000008,24,0.000007,0,1,1,0,1,1
22740347,,0,0.000008,24,0.000007,0,1,1,0,1,1
20974125,,0,0.000008,24,0.000007,0,1,1,0,1,1
19688261,,0.004539,0,35,0.000191,53,0,53,53,0,53
29228547,,0,0.007522,35,0.000007,0,2,2,0,2,2
27384237,,0,0.004768,1,0.000007,0,7,7,0,7,7
27030425,,0,0.000087,35,0.000007,0,1,1,0,1,1
26465158,,0,0.000087,35,0.000007,0,1,1,0,1,1
26138921,,0,0.007522,35,0.000007,0,2,2,0,2,2
25888249,,0,0.000087,35,0.000007,0,1,1,0,1,1
24821582,,0,0.000087,35,0.000007,0,1,1,0,1,1
24480577,,0,0.000087,35,0.000007,0,1,1,0,1,1
24395524,,0,0.000646,66,0.000007,0,8,8,0,8,8
24385689,,0,0.000087,35,0.000007,0,1,1,0,1,1
23740772,,0,0.000122,35,0.000007,0,2,2,0,2,2
23382830,,0,0.00015,35,0.000007,0,2,2,0,2,2
22938721,,0,0.000281,35,0.000007,0,3,3,0,3,3
22183965,,0,0.000087,35,0.000007,0,1,1,0,1,1
21552290,,0,0.000087,35,0.000007,0,1,1,0,1,1
20799942,,0,0.000087,35,0.000007,0,1,1,0,1,1
20668064,,0,0.000087,35,0.000007,0,1,1,0,1,1
20581046,,0,0.000087,35,0.000007,0,1,1,0,1,1
20537188,,0,0.000087,35,0.000007,0,1,1,0,1,1
20516123,,0,0.000087,35,0.000007,0,1,1,0,1,1
21074729,,0,0.000001,205,0.000007,0,1,1,0,1,1
29940833,,0,0,35,0.000007,0,1,1,0,1,1
26792270,,0,0,35,0.000007,0,2,2,0,2,2
25262153,,0,0,35,0.000007,0,1,1,0,1,1
24918456,,0,0.000004,35,0.000007,0,2,2,0,2,2
24790574,,0,0,35,0.000007,0,1,1,0,1,1
24392115,,0,0,35,0.000007,0,1,1,0,1,1
23496976,,0,0,35,0.000007,0,1,1,0,1,1
22966958,,0,0,35,0.000007,0,1,1,0,1,1
21257608,,0,0,35,0.000007,0,1,1,0,1,1
21087509,,0,0,35,0.000007,0,1,1,0,1,1
20218737,,0,0,35,0.000007,0,1,1,0,1,1
26011589,,0,0.000001,35,0.000007,0,1,1,0,1,1
25955133,,0,0.000001,35,0.000007,0,1,1,0,1,1
25576084,,0,0.000001,35,0.000007,0,1,1,0,1,1
25501823,,0,0.000001,35,0.000007,0,1,1,0,1,1
24564251,,0,0.000001,35,0.000007,0,1,1,0,1,1
24099668,,0,0.000001,35,0.000007,0,1,1,0,1,1
23785404,,0,0.000001,35,0.000007,0,1,1,0,1,1
23243601,,0,0.000001,35,0.000007,0,1,1,0,1,1
22185785,,0,0.000001,35,0.000007,0,1,1,0,1,1
22108045,,0,0.000001,35,0.000007,0,1,1,0,1,1
19697632,,0.00105,0,1,0.000016,3,0,3,3,0,3
19702453,,0.000512,0,1,0.000009,2,0,2,2,0,2
19703879,,0.000457,0,5,0.000016,8,0,8,8,0,8
27463890,,0,0.000075,100,0.000007,0,2,2,0,2,2
23580141,,0,0.00035,100,0.000007,0,4,4,0,4,4
28570563,,0,0.000002,100,0.000007,0,1,1,0,1,1
22717603,,0,0.000002,100,0.000007,0,1,1,0,1,1
24820515,,0,0.000014,231,0.000007,0,1,1,0,1,1
21833626,,0,0.000014,231,0.000007,0,1,1,0,1,1
21656578,,0,0.000014,231,0.000007,0,1,1,0,1,1
29949923,,0,0.000001,279,0.000007,0,1,1,0,1,1
29849103,,0,0.000001,279,0.000007,0,1,1,0,1,1
28420336,,0,0.000001,279,0.000007,0,1,1,0,1,1
27539783,,0,0.000032,279,0.000007,0,2,2,0,2,2
25881543,,0,0.000001,279,0.000007,0,1,1,0,1,1
23094148,,0,0.000001,279,0.000007,0,1,1,0,1,1
25989018,,0,0,5,0.000007,0,1,1,0,1,1
25979570,,0,0,5,0.000007,0,1,1,0,1,1
25242395,,0,0,5,0.000007,0,1,1,0,1,1
22306115,,0,0,5,0.000007,0,1,1,0,1,1
21732332,,0,0,5,0.000007,0,1,1,0,1,1
19713245,,0.000453,0,5,0.000017,7,0,7,7,0,7
23277772,,0,0.000009,5,0.000007,0,1,1,0,1,1
19714462,,0.000256,0,89,0.000041,13,0,13,13,0,13
30127941,,0,0.000005,89,0.000007,0,1,1,0,1,1
28510302,,0,0.000006,89,0.000007,0,2,2,0,2,2
26415217,,0,0.000005,89,0.000007,0,1,1,0,1,1
25604861,,0,0.000005,89,0.000007,0,1,1,0,1,1
23418531,,0,0.000005,89,0.000007,0,1,1,0,1,1
28681140,,0,0.000032,89,0.000007,0,2,2,0,2,2
19714488,,0.00031,0,89,0.000017,8,0,8,8,0,8
22670089,,0,0.000032,89,0.000007,0,3,3,0,3,3
29658001,,0,0.000009,231,0.000007,0,1,1,0,1,1
29435987,,0,0.000009,231,0.000007,0,1,1,0,1,1
27779676,,0,0.000009,231,0.000007,0,1,1,0,1,1
25351418,,0,0.000009,231,0.000007,0,1,1,0,1,1
24015760,,0,0.000009,231,0.000007,0,1,1,0,1,1
22804960,,0,0.000009,231,0.000007,0,1,1,0,1,1
21297970,,0,0.000009,231,0.000007,0,1,1,0,1,1
25268752,,0,0,35,0.000007,0,1,1,0,1,1
19729830,,0.000204,0,279,0.000064,4,0,4,4,0,4
24111759,,0.000048,0.000004,35,0.000066,12,1,13,12,1,13
19733528,,0.001377,0,35,0.000026,12,0,12,12,0,12
25889602,,0,0.000015,5,0.000007,0,1,1,0,1,1
24926413,,0,0.000015,5,0.000007,0,1,1,0,1,1
22302620,,0,0.000019,5,0.000007,0,2,2,0,2,2
19736894,,0,0,194,0.000017,2,0,2,2,0,2
27019606,,0,0,194,0.000007,0,1,1,0,1,1
19737859,,0.000384,0,100,0.00001,6,0,6,6,0,6
19745748,,0.000005,0,5,0.000008,1,0,1,1,0,1
19745749,,0.000017,0,140,0.00002,3,0,3,3,0,3
21558142,,0,0,140,0.000007,0,1,1,0,1,1
20466091,,0,0,140,0.000007,0,1,1,0,1,1
27920888,,0,0.000003,89,0.000007,0,1,1,0,1,1
19747471,,0.000144,0,89,0.00002,4,0,4,4,0,4
20616362,,0,0.000003,89,0.000007,0,1,1,0,1,1
30271826,,0,0.000004,5,0.000007,0,1,1,0,1,1
25730718,,0,0.000004,5,0.000007,0,1,1,0,1,1
24246567,,0,0.000006,5,0.000007,0,2,2,0,2,2
19751997,,0.000457,0,5,0.000007,1,0,1,1,0,1
19752737,,0.001335,0,5,0.000036,18,0,18,18,0,18
29512940,,0,0.000025,5,0.000007,0,1,1,0,1,1
26965020,,0,0.000025,5,0.000007,0,1,1,0,1,1
26360918,,0,0.000145,5,0.000007,0,3,3,0,3,3
24707809,,0,0.000114,5,0.000007,0,2,2,0,2,2
24372085,,0,0.000025,5,0.000007,0,1,1,0,1,1
29446117,,0,0.000003,5,0.000007,0,2,2,0,2,2
19753503,,0.00005,0,5,0.000013,5,0,5,5,0,5
19753840,,0.000163,0,89,0.000009,3,0,3,3,0,3
29094265,,0,0.000004,100,0.000007,0,1,1,0,1,1
19756599,,0.000211,0,100,0.000024,7,0,7,7,0,7
25838973,,0,0.000027,100,0.000007,0,3,3,0,3,3
23778405,,0,0.000004,100,0.000007,0,1,1,0,1,1
25986045,,0,0,5,0.000007,0,1,1,0,1,1
21751189,,0,0,5,0.000007,0,1,1,0,1,1
20550845,,0,0,5,0.000007,0,1,1,0,1,1
19763692,,0.000276,0,5,0.000011,5,0,5,5,0,5
19763884,,0.0015,0,100,0.000022,14,0,14,14,0,14
28426320,,0,0.000002,2,0.000007,0,1,1,0,1,1
25595579,,0,0.000002,2,0.000007,0,1,1,0,1,1
24771338,,0,0.000002,2,0.000007,0,1,1,0,1,1
21856457,,0,0.000533,2,0.000043,6,2,8,6,2,8
19768886,,0.000017,0,5,0.000012,1,0,1,1,0,1
27147599,,0,0.000003,100,0.000007,0,1,1,0,1,1
26284487,,0,0.0001,140,0.000007,0,1,1,0,1,1
19775325,,0.000003,0,5,0.000014,2,0,2,2,0,2
22167623,,0,0,5,0.000007,0,1,1,0,1,1
19775328,,0.000167,0,5,0.000007,1,0,1,1,0,1
19775330,,0.001256,0,5,0.00002,8,0,8,8,0,8
25411644,,0,0.000024,5,0.000007,0,1,1,0,1,1
24551350,,0,0.000038,5,0.000007,0,2,2,0,2,2
19775331,,0.00132,0,5,0.000043,35,0,35,35,0,35
26478860,,0,0.000601,5,0.000007,0,2,2,0,2,2
23448722,,0,0.000025,5,0.000007,0,1,1,0,1,1
28298272,,0,0,89,0.000007,0,2,2,0,2,2
19775332,,0.000001,0,89,0.000021,4,0,4,4,0,4
22836509,,0,0,89,0.000007,0,1,1,0,1,1
22500092,,0,0.000003,89,0.000007,0,2,2,0,2,2
19775602,,0.004081,0,35,0.000196,65,0,65,65,0,65
29795369,,0,0.000088,35,0.000007,0,2,2,0,2,2
29719590,,0,0.000078,35,0.000007,0,1,1,0,1,1
29719435,,0,0.000078,35,0.000007,0,1,1,0,1,1
29229607,,0,0.000095,35,0.000007,0,6,6,0,6,6
29088795,,0,0.000275,35,0.000007,0,3,3,0,3,3
28382096,,0,0.000078,35,0.000007,0,1,1,0,1,1
27685443,,0,0.000172,35,0.000007,0,3,3,0,3,3
27564847,,0,0.000152,35,0.000007,0,2,2,0,2,2
27185638,,0,0.000084,35,0.000007,0,2,2,0,2,2
26785325,,0,0.000078,35,0.000007,0,1,1,0,1,1
26690867,,0,0.000333,35,0.000007,0,5,5,0,5,5
26627008,,0,0.000078,35,0.000007,0,1,1,0,1,1
26400174,,0,0.000084,35,0.000007,0,2,2,0,2,2
26325506,,0,0.000084,35,0.000007,0,2,2,0,2,2
26309405,,0,0.000331,1,0.000007,0,3,3,0,3,3
26150728,,0,0.000078,35,0.000007,0,1,1,0,1,1
25593995,,0,0.000078,35,0.000007,0,1,1,0,1,1
24753984,,0,0.000078,35,0.000007,0,1,1,0,1,1
24692691,,0,0.000078,35,0.000007,0,1,1,0,1,1
24130921,,0,0.000078,35,0.000007,0,1,1,0,1,1
23305429,,0,0.000078,35,0.000007,0,1,1,0,1,1
22941871,,0,0.000078,35,0.000007,0,1,1,0,1,1
22889054,,0,0.000078,35,0.000007,0,1,1,0,1,1
22807938,,0,0.000078,35,0.000007,0,1,1,0,1,1
22648714,,0,0.000078,35,0.000007,0,1,1,0,1,1
22581827,,0,0.000402,57,0.000007,0,4,4,0,4,4
22262832,,0,0.000078,35,0.000007,0,1,1,0,1,1
22093547,,0,0.000096,35,0.000007,0,2,2,0,2,2
21234300,,0,0.000078,35,0.000007,0,1,1,0,1,1
20630060,,0,0.000078,35,0.000007,0,1,1,0,1,1
27212895,,0,0,5,0.000007,0,1,1,0,1,1
25562140,,0,0.000003,5,0.000007,0,3,3,0,3,3
23445478,,0,0,5,0.000007,0,1,1,0,1,1
25114624,,0,0.000001,89,0.000007,0,2,2,0,2,2
19787003,,0.00003,0,89,0.000011,2,0,2,2,0,2
30364884,,0,0.000878,35,0.000007,0,2,2,0,2,2
19789974,,0.005379,0,35,0.000033,25,0,25,25,0,25
24884806,,0,0,195,0.000007,0,1,1,0,1,1
19794300,,0,0,195,0.000025,3,0,3,3,0,3
22750642,,0,0,195,0.000007,0,1,1,0,1,1
22619683,,0,0,195,0.000007,0,1,1,0,1,1
19795125,,0.000457,0,5,0.000007,1,0,1,1,0,1
29721172,,0,0.000002,35,0.000007,0,1,1,0,1,1
19795205,,0.000092,0,35,0.000134,26,0,26,26,0,26
29650022,,0,0.000002,35,0.000007,0,1,1,0,1,1
27302072,,0,0.000002,35,0.000007,0,1,1,0,1,1
27092875,,0,0.000002,35,0.000007,0,1,1,0,1,1
26771715,,0,0.000002,35,0.000007,0,1,1,0,1,1
26494317,,0,0.000002,35,0.000007,0,1,1,0,1,1
26366217,,0,0.000002,35,0.000007,0,1,1,0,1,1
26307032,,0,0.000002,35,0.000007,0,1,1,0,1,1
26244698,,0,0.000002,35,0.000007,0,1,1,0,1,1
26165304,,0,0.000002,35,0.000007,0,1,1,0,1,1
25788995,,0,0.000002,35,0.000007,0,1,1,0,1,1
25767773,,0,0.000032,35,0.000007,0,2,2,0,2,2
25134838,,0,0.000002,35,0.000007,0,1,1,0,1,1
24980814,,0,0.000002,35,0.000007,0,1,1,0,1,1
23527117,,0,0.000002,35,0.000007,0,1,1,0,1,1
22899882,,0,0.000006,35,0.000007,0,2,2,0,2,2
22593191,,0,0.000002,35,0.000007,0,1,1,0,1,1
22553175,,0,0.000002,35,0.000007,0,1,1,0,1,1
21695171,,0,0.000002,35,0.000007,0,1,1,0,1,1
21193018,,0,0.000002,35,0.000007,0,1,1,0,1,1
19796187,,0.000311,0,89,0.000016,5,0,5,5,0,5
22499693,,0,0.000006,89,0.000007,0,1,1,0,1,1
29782524,,0,0.000099,184,0.000007,0,8,8,0,8,8
27339908,,0,0.000029,184,0.000007,0,1,1,0,1,1
22661228,,0,0.000029,184,0.000007,0,1,1,0,1,1
21258621,,0,0.000029,184,0.000007,0,1,1,0,1,1
20811636,,0,0.000029,184,0.000007,0,1,1,0,1,1
29472816,,0,0.000026,69,0.000007,0,2,2,0,2,2
28459042,,0,0.000026,69,0.000007,0,1,1,0,1,1
27917453,,0,0.000026,69,0.000007,0,1,1,0,1,1
27036018,,0,0.008193,69,0.000007,0,3,3,0,3,3
26731723,,0,0.000122,69,0.000007,0,3,3,0,3,3
26260454,,0,0.000026,69,0.000007,0,1,1,0,1,1
26213923,,0,0.000169,69,0.000007,0,4,4,0,4,4
25894979,,0,0.000026,69,0.000007,0,1,1,0,1,1
24822185,,0,0.000116,69,0.000007,0,3,3,0,3,3
24373327,,0,0.000048,72,0.000007,0,2,2,0,2,2
23785667,,0,0.007462,69,0.000007,0,2,2,0,2,2
23526566,,0,0.000026,69,0.000007,0,1,1,0,1,1
23484144,,0,0.000026,69,0.000007,0,1,1,0,1,1
23237306,,0,0.000026,69,0.000007,0,1,1,0,1,1
22925189,,0,0.000068,69,0.000007,0,2,2,0,2,2
22580610,,0,0.000026,69,0.000007,0,1,1,0,1,1
22395642,,0,0.000026,69,0.000007,0,1,1,0,1,1
22085651,,0,0.000026,69,0.000007,0,1,1,0,1,1
21931508,,0,0.000026,69,0.000007,0,1,1,0,1,1
21323862,,0,0.000026,69,0.000007,0,1,1,0,1,1
20716115,,0,0.000026,69,0.000007,0,1,1,0,1,1
30385631,,0,0.000012,176,0.000007,0,1,1,0,1,1
