Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
30312361,,0,0.000012,176,0.000007,0,1,1,0,1,1
29895741,,0,0.000061,176,0.000007,0,5,5,0,5,5
29868498,,0,0.000012,176,0.000007,0,1,1,0,1,1
29848585,,0,0.000012,176,0.000007,0,1,1,0,1,1
29848583,,0,0.000012,176,0.000007,0,2,2,0,2,2
29630659,,0,0.000012,176,0.000007,0,1,1,0,1,1
29596642,,0,0.000043,100,0.000007,0,2,2,0,2,2
29494681,,0,0.000012,176,0.000007,0,1,1,0,1,1
29440569,,0.000001,0.000064,176,0.000014,2,3,5,2,3,5
29374145,,0,0.000102,100,0.000007,0,2,2,0,2,2
29362220,,0,0.000012,176,0.000007,0,1,1,0,1,1
29324878,,0,0.000012,176,0.000007,0,1,1,0,1,1
29287913,,0,0.000012,176,0.000007,0,1,1,0,1,1
29257060,,0,0.000025,247,0.000007,0,2,2,0,2,2
29190285,,0,0.000013,176,0.000007,0,2,2,0,2,2
29137231,,0,0.000012,176,0.000007,0,1,1,0,1,1
29073102,,0,0.000012,176,0.000007,0,1,1,0,1,1
28978708,,0,0.000012,176,0.000007,0,1,1,0,1,1
28968467,,0,0.000027,367,0.000007,0,2,2,0,2,2
28968443,,0,0.000012,176,0.000007,0,1,1,0,1,1
28950914,,0,0.000012,176,0.000007,0,1,1,0,1,1
28934154,,0,0.000029,90,0.000007,0,2,2,0,2,2
28925973,,0,0.000012,176,0.000007,0,1,1,0,1,1
28893940,,0,0.000012,176,0.000007,0,1,1,0,1,1
28792475,,0,0.000012,176,0.000007,0,1,1,0,1,1
28771189,,0,0.000012,176,0.000007,0,1,1,0,1,1
28732227,,0,0.000012,176,0.000007,0,1,1,0,1,1
28641314,,0,0.000012,176,0.000007,0,1,1,0,1,1
28430817,,0,0.000012,176,0.000007,0,1,1,0,1,1
28275188,,0,0.000012,176,0.000007,0,1,1,0,1,1
28118377,,0,0.000012,176,0.000007,0,1,1,0,1,1
27965149,,0,0.000012,176,0.000007,0,1,1,0,1,1
27918748,,0,0.000012,176,0.000007,0,1,1,0,1,1
27863967,,0,0.000012,176,0.000007,0,1,1,0,1,1
27826042,,0,0.000012,176,0.000007,0,1,1,0,1,1
27818212,,0,0.000012,176,0.000007,0,1,1,0,1,1
27764728,,0,0.000012,176,0.000007,0,1,1,0,1,1
27701460,,0,0.000012,176,0.000007,0,1,1,0,1,1
27617309,,0,0.000012,176,0.000007,0,1,1,0,1,1
27528123,,0,0.000012,176,0.000007,0,1,1,0,1,1
27512067,,0,0.000012,176,0.000007,0,1,1,0,1,1
27338449,,0,0.000012,176,0.000007,0,1,1,0,1,1
27310012,,0,0.000012,176,0.000007,0,1,1,0,1,1
27186429,,0,0.000012,176,0.000007,0,1,1,0,1,1
26765330,,0,0.000012,176,0.000007,0,1,1,0,1,1
26695634,,0,0.000012,176,0.000007,0,1,1,0,1,1
26522968,,0,0.000012,176,0.000007,0,1,1,0,1,1
26474276,,0,0.000082,176,0.000007,0,2,2,0,2,2
26470018,,0,0.000012,176,0.000007,0,1,1,0,1,1
26405826,,0,0.000012,176,0.000007,0,1,1,0,1,1
26398222,,0,0.000013,176,0.000007,0,2,2,0,2,2
26148509,,0,0.000012,176,0.000007,0,1,1,0,1,1
26132923,,0,0.000012,176,0.000007,0,1,1,0,1,1
26124202,,0,0.000012,176,0.000007,0,1,1,0,1,1
26022660,,0,0.000012,176,0.000007,0,1,1,0,1,1
26008695,,0,0.000013,176,0.000007,0,2,2,0,2,2
25830243,,0,0.000012,176,0.000007,0,1,1,0,1,1
25798290,,0,0.000012,176,0.000007,0,1,1,0,1,1
25717108,,0,0.000012,176,0.000007,0,1,1,0,1,1
25694599,,0,0.000012,176,0.000007,0,1,1,0,1,1
25673709,,0,0.000012,176,0.000007,0,1,1,0,1,1
25644715,,0,0.000012,176,0.000007,0,1,1,0,1,1
25572145,,0,0.000012,176,0.000007,0,1,1,0,1,1
25476789,,0,0.000068,100,0.000007,0,3,3,0,3,3
25444910,,0,0.000012,176,0.000007,0,1,1,0,1,1
25424787,,0,0.000012,176,0.000007,0,1,1,0,1,1
25410865,,0,0.000012,176,0.000007,0,1,1,0,1,1
25355892,,0,0.000012,176,0.000007,0,1,1,0,1,1
25340830,,0,0.000058,176,0.000007,0,2,2,0,2,2
25267065,,0,0.000012,176,0.000007,0,1,1,0,1,1
24966902,,0,0.000012,176,0.000007,0,1,1,0,1,1
24850735,,0,0.000158,100,0.000007,0,3,3,0,3,3
24832099,,0,0.000012,176,0.000007,0,1,1,0,1,1
24799566,,0,0.000012,176,0.000007,0,1,1,0,1,1
24629334,,0,0.000012,176,0.000007,0,1,1,0,1,1
24606699,,0,0.000012,176,0.000007,0,1,1,0,1,1
24370835,,0,0.000012,176,0.000007,0,1,1,0,1,1
24335308,,0,0.000012,176,0.000007,0,1,1,0,1,1
24278023,,0,0.000012,176,0.000007,0,1,1,0,1,1
24098381,,0,0.000012,176,0.000007,0,1,1,0,1,1
24029589,,0,0.000012,176,0.000007,0,1,1,0,1,1
24027328,,0,0.000012,176,0.000007,0,1,1,0,1,1
23986589,,0,0.000012,176,0.000007,0,1,1,0,1,1
23853576,,0,0.000012,176,0.000007,0,1,1,0,1,1
23849793,,0,0.000012,176,0.000007,0,1,1,0,1,1
23773282,,0,0.000012,176,0.000007,0,1,1,0,1,1
23760247,,0,0.000012,176,0.000007,0,1,1,0,1,1
23722886,,0,0.000012,176,0.000007,0,1,1,0,1,1
23685995,,0,0.000012,176,0.000007,0,1,1,0,1,1
23615820,,0,0.000012,176,0.000007,0,1,1,0,1,1
23593005,,0,0.000965,176,0.000007,0,2,2,0,2,2
23592994,,0,0.000012,176,0.000007,0,1,1,0,1,1
23468503,,0,0.000012,176,0.000007,0,1,1,0,1,1
23403708,,0,0.000012,176,0.000007,0,1,1,0,1,1
23217624,,0,0.000012,176,0.000007,0,1,1,0,1,1
23135710,,0,0.000015,176,0.000007,0,2,2,0,2,2
22754587,,0,0.000015,176,0.000007,0,2,2,0,2,2
22658985,,0,0.000012,176,0.000007,0,1,1,0,1,1
22536200,,0,0.000012,176,0.000007,0,1,1,0,1,1
22496235,,0,0.000012,176,0.000007,0,1,1,0,1,1
22402601,,0,0.000012,176,0.000007,0,1,1,0,1,1
22379085,,0,0.000012,176,0.000007,0,1,1,0,1,1
22306660,,0,0.000012,176,0.000007,0,1,1,0,1,1
22278251,,0,0.000012,176,0.000007,0,1,1,0,1,1
22240795,,0,0.000083,176,0.000007,0,3,3,0,3,3
21917957,,0,0.000012,176,0.000007,0,1,1,0,1,1
21734056,,0,0.000012,176,0.000007,0,1,1,0,1,1
21734054,,0,0.000012,176,0.000007,0,1,1,0,1,1
21734051,,0,0.000012,176,0.000007,0,1,1,0,1,1
21715473,,0,0.000012,176,0.000007,0,1,1,0,1,1
21680515,,0,0.000012,176,0.000007,0,1,1,0,1,1
21589897,,0,0.000012,176,0.000007,0,1,1,0,1,1
21450828,,0,0.000012,176,0.000007,0,1,1,0,1,1
21050765,,0,0.000012,176,0.000007,0,1,1,0,1,1
21047968,,0,0.000012,176,0.000007,0,1,1,0,1,1
20844047,,0,0.000012,176,0.000007,0,1,1,0,1,1
20219920,,0,0.000012,176,0.000007,0,1,1,0,1,1
19798553,,0.000001,0,5,0.000011,2,0,2,2,0,2
29850158,,0,0.000003,279,0.000007,0,1,1,0,1,1
29383109,,0,0.000003,279,0.000007,0,1,1,0,1,1
25953686,,0,0.000003,279,0.000007,0,1,1,0,1,1
25809865,,0,0.000003,279,0.000007,0,1,1,0,1,1
24368439,,0,0.000003,279,0.000007,0,1,1,0,1,1
23456194,,0,0.000003,279,0.000007,0,1,1,0,1,1
22892282,,0,0.000003,279,0.000007,0,1,1,0,1,1
20174572,,0,0.000003,279,0.000007,0,1,1,0,1,1
19800469,,0.000301,0,5,0.000012,9,0,9,9,0,9
29372030,,0,0.000002,231,0.000007,0,1,1,0,1,1
19802015,,0.000079,0,231,0.00006,11,0,11,11,0,11
27576165,,0,0.000002,231,0.000007,0,1,1,0,1,1
25695404,,0,0.000002,231,0.000007,0,1,1,0,1,1
25378396,,0,0.000002,231,0.000007,0,1,1,0,1,1
24217253,,0,0.000002,231,0.000007,0,2,2,0,2,2
22641000,,0,0.000002,231,0.000007,0,1,1,0,1,1
21939436,,0,0.000002,231,0.000007,0,1,1,0,1,1
21922250,,0,0.000002,231,0.000007,0,1,1,0,1,1
21209102,,0,0.000002,231,0.000007,0,1,1,0,1,1
19802692,,0.000289,0,5,0.000029,13,0,13,13,0,13
25806095,,0,0.000016,5,0.000007,0,3,3,0,3,3
25267503,,0,0.000006,5,0.000007,0,1,1,0,1,1
23092125,,0,0.000006,5,0.000007,0,1,1,0,1,1
19802895,,0.000811,0,35,0.000017,5,0,5,5,0,5
23447578,,0,0.000015,35,0.000007,0,1,1,0,1,1
19805903,,0.001081,0,89,0.000021,13,0,13,13,0,13
23542399,,0,0.000021,89,0.000007,0,1,1,0,1,1
29238067,,0,0.000154,279,0.000007,0,2,2,0,2,2
19808869,,0.007177,0,57,0.000248,66,0,66,66,0,66
28587121,,0,0.000137,57,0.000007,0,1,1,0,1,1
28498475,,0,0.000137,57,0.000007,0,1,1,0,1,1
28066633,,0,0.000137,57,0.000007,0,1,1,0,1,1
27637080,,0,0.000137,57,0.000007,0,1,1,0,1,1
27487130,,0,0.000166,1,0.000007,0,2,2,0,2,2
26993599,,0,0.000137,57,0.000007,0,1,1,0,1,1
26553138,,0,0.000137,57,0.000007,0,1,1,0,1,1
26528635,,0,0.000137,57,0.000007,0,1,1,0,1,1
26097593,,0,0.000137,57,0.000007,0,1,1,0,1,1
26097382,,0,0.000137,57,0.000007,0,1,1,0,1,1
25892134,,0,0.000137,57,0.000007,0,1,1,0,1,1
25341124,,0,0.000137,57,0.000007,0,1,1,0,1,1
25088162,,0,0.000137,57,0.000007,0,1,1,0,1,1
24817962,,0,0.000343,57,0.000007,0,2,2,0,2,2
24710660,,0,0.000137,57,0.000007,0,1,1,0,1,1
24098799,,0,0.000137,57,0.000007,0,1,1,0,1,1
24043947,,0,0.000137,57,0.000007,0,1,1,0,1,1
23826192,,0,0.000137,57,0.000007,0,1,1,0,1,1
23602933,,0,0.00284,176,0.000007,0,10,10,0,10,10
23141799,,0,0.000195,57,0.000007,0,2,2,0,2,2
22730535,,0,0.000137,57,0.000007,0,1,1,0,1,1
22585575,,0,0.000137,57,0.000007,0,1,1,0,1,1
22348039,,0,0.000137,57,0.000007,0,1,1,0,1,1
22270370,,0,0.000137,57,0.000007,0,1,1,0,1,1
22173583,,0,0.000137,57,0.000007,0,1,1,0,1,1
22138455,,0,0.000137,57,0.000007,0,1,1,0,1,1
21482692,,0,0.000137,57,0.000007,0,1,1,0,1,1
20873769,,0,0.000137,57,0.000007,0,1,1,0,1,1
20663232,,0,0.000137,57,0.000007,0,1,1,0,1,1
28724427,,0,0.000102,100,0.000007,0,2,2,0,2,2
28417445,,0,0.000006,100,0.000007,0,1,1,0,1,1
22831956,,0,0.000006,100,0.000007,0,1,1,0,1,1
22619526,,0,0.000197,100,0.000007,0,2,2,0,2,2
19813073,,0.000822,0,1,0.000009,4,0,4,4,0,4
19818997,,0.000002,0,69,0.000011,2,0,2,2,0,2
19820364,,0.0006,0,5,0.000009,5,0,5,5,0,5
19822672,,0,0,57,0.000127,21,0,21,21,0,21
28070119,,0,0,57,0.000007,0,1,1,0,1,1
27458533,,0,0,57,0.000007,0,1,1,0,1,1
27068951,,0,0,57,0.000007,0,1,1,0,1,1
27028858,,0,0,57,0.000007,0,1,1,0,1,1
26993773,,0,0,57,0.000007,0,1,1,0,1,1
25984893,,0,0,57,0.000007,0,1,1,0,1,1
25043814,,0,0,57,0.000007,0,1,1,0,1,1
24879152,,0,0,57,0.000007,0,1,1,0,1,1
24705354,,0,0,57,0.000007,0,1,1,0,1,1
24535825,,0,0,57,0.000007,0,1,1,0,1,1
24186066,,0,0,57,0.000007,0,1,1,0,1,1
22751498,,0,0,57,0.000007,0,1,1,0,1,1
22654911,,0,0,57,0.000007,0,1,1,0,1,1
21416260,,0,0,57,0.000007,0,1,1,0,1,1
21189453,,0,0,57,0.000007,0,1,1,0,1,1
20937771,,0,0,57,0.000007,0,1,1,0,1,1
20808283,,0,0,57,0.000007,0,1,1,0,1,1
20736167,,0,0,57,0.000007,0,1,1,0,1,1
20616007,,0,0,57,0.000007,0,1,1,0,1,1
30206202,,0,0.000002,35,0.000007,0,1,1,0,1,1
19828406,,0.000116,0,35,0.000059,10,0,10,10,0,10
29765225,,0,0.000002,35,0.000007,0,1,1,0,1,1
24359107,,0,0.000002,35,0.000007,0,1,1,0,1,1
22295247,,0,0.000002,35,0.000007,0,1,1,0,1,1
21959043,,0,0.000002,35,0.000007,0,1,1,0,1,1
21699723,,0,0.000002,35,0.000007,0,1,1,0,1,1
21301050,,0,0.000002,35,0.000007,0,1,1,0,1,1
20842031,,0,0.000002,35,0.000007,0,1,1,0,1,1
27819674,,0,0.00001,231,0.000007,0,2,2,0,2,2
19830809,,0.00014,0,231,0.000045,9,0,9,9,0,9
26889781,,0,0.000003,231,0.000007,0,1,1,0,1,1
24249968,,0,0.000003,231,0.000007,0,1,1,0,1,1
23034003,,0,0.000003,231,0.000007,0,1,1,0,1,1
22944598,,0,0.000003,231,0.000007,0,1,1,0,1,1
22773901,,0,0.000003,231,0.000007,0,1,1,0,1,1
29346616,,0,0.000005,5,0.000007,0,1,1,0,1,1
28327574,,0,0.000005,5,0.000007,0,1,1,0,1,1
28248624,,0,0.000009,5,0.000007,0,2,2,0,2,2
27618810,,0,0.000005,5,0.000007,0,1,1,0,1,1
25901453,,0,0.000005,5,0.000007,0,1,1,0,1,1
25842388,,0,0.000005,5,0.000007,0,1,1,0,1,1
25730634,,0,0.000005,5,0.000007,0,1,1,0,1,1
25398057,,0,0.000005,5,0.000007,0,1,1,0,1,1
25337828,,0,0.000005,5,0.000007,0,1,1,0,1,1
24690678,,0,0.000005,5,0.000007,0,1,1,0,1,1
24463396,,0,0.000005,5,0.000007,0,1,1,0,1,1
24177906,,0,0.000005,5,0.000007,0,1,1,0,1,1
22197261,,0,0.000005,5,0.000007,0,1,1,0,1,1
21562245,,0,0.000005,5,0.000007,0,1,1,0,1,1
21382509,,0,0.000005,5,0.000007,0,1,1,0,1,1
21067573,,0,0.000005,5,0.000007,0,1,1,0,1,1
20307808,,0,0.000005,5,0.000007,0,1,1,0,1,1
19846685,,0,0.000005,5,0.000007,0,1,1,0,1,1
26255629,,0,0.000018,69,0.000007,0,1,1,0,1,1
29287602,,0,0.000024,232,0.000007,0,2,2,0,2,2
27683112,,0,0.000133,1,0.000007,0,2,2,0,2,2
27093577,,0,0.000002,1,0.000007,0,1,1,0,1,1
26322164,,0,0.000011,205,0.000007,0,2,2,0,2,2
23474028,,0,0.000002,1,0.000007,0,1,1,0,1,1
23300565,,0,0.000137,100,0.000007,0,3,3,0,3,3
22871735,,0,0.000002,1,0.000007,0,1,1,0,1,1
21832239,,0,0.000002,1,0.000007,0,1,1,0,1,1
21603305,,0,0.000002,1,0.000007,0,1,1,0,1,1
21571946,,0,0.000002,1,0.000007,0,1,1,0,1,1
21339823,,0,0.000002,1,0.000007,0,1,1,0,1,1
21278894,,0,0.000002,1,0.000007,0,1,1,0,1,1
29188494,,0,0,72,0.000007,0,1,1,0,1,1
19837273,,0,0,72,0.000025,4,0,4,4,0,4
28710500,,0,0,72,0.000007,0,1,1,0,1,1
28442921,,0,0,72,0.000007,0,2,2,0,2,2
19839046,,0.001979,0,41,0.000027,13,0,13,13,0,13
21418556,,0,0.000038,41,0.000007,0,1,1,0,1,1
29453630,,0,0.003016,1,0.000007,0,14,14,0,14,14
19841329,,0.003859,0,5,0.000018,18,0,18,18,0,18
29278600,,0,0.00756,69,0.000007,0,3,3,0,3,3
30250825,,0,0.000015,279,0.000007,0,1,1,0,1,1
30250544,,0,0.000015,279,0.000007,0,1,1,0,1,1
29958137,,0,0.000015,279,0.000007,0,1,1,0,1,1
29951173,,0,0.000015,279,0.000007,0,1,1,0,1,1
29755694,,0,0.000015,279,0.000007,0,2,2,0,2,2
29483830,,0,0.000059,279,0.000007,0,2,2,0,2,2
29404474,,0,0.000015,279,0.000007,0,1,1,0,1,1
29234487,,0,0.000015,279,0.000007,0,1,1,0,1,1
29206939,,0,0.000015,279,0.000007,0,1,1,0,1,1
28751445,,0,0.000015,279,0.000007,0,1,1,0,1,1
28580171,,0,0.000015,279,0.000007,0,1,1,0,1,1
28531253,,0,0.000015,279,0.000007,0,1,1,0,1,1
28522603,,0,0.000015,279,0.000007,0,1,1,0,1,1
28413448,,0,0.000015,279,0.000007,0,1,1,0,1,1
28256094,,0,0.000015,279,0.000007,0,1,1,0,1,1
27943646,,0,0.000015,279,0.000007,0,1,1,0,1,1
27916872,,0,0.000015,279,0.000007,0,1,1,0,1,1
27884600,,0,0.000015,279,0.000007,0,1,1,0,1,1
27838634,,0,0.000231,279,0.000007,0,2,2,0,2,2
27835902,,0,0.000015,279,0.000007,0,1,1,0,1,1
27638386,,0,0.000015,279,0.000007,0,1,1,0,1,1
27391030,,0,0.000015,279,0.000007,0,1,1,0,1,1
26876212,,0,0.000015,279,0.000007,0,1,1,0,1,1
26747525,,0,0.000015,279,0.000007,0,1,1,0,1,1
26568543,,0,0.00002,265,0.000007,0,2,2,0,2,2
26247464,,0,0.000015,279,0.000007,0,2,2,0,2,2
26151406,,0,0.000294,279,0.000007,0,2,2,0,2,2
26101710,,0,0.000015,279,0.000007,0,1,1,0,1,1
26046389,,0,0.000031,265,0.000007,0,2,2,0,2,2
25401122,,0,0.000015,279,0.000007,0,1,1,0,1,1
25233932,,0,0.000015,279,0.000007,0,1,1,0,1,1
24525739,,0,0.000015,279,0.000007,0,1,1,0,1,1
24422024,,0,0.000015,279,0.000007,0,1,1,0,1,1
24292195,,0,0.007822,279,0.000007,0,3,3,0,3,3
24115017,,0,0.000015,279,0.000007,0,1,1,0,1,1
24055055,,0,0.000015,279,0.000007,0,1,1,0,1,1
24043463,,0,0.000015,279,0.000007,0,1,1,0,1,1
23999427,,0,0.000015,279,0.000007,0,1,1,0,1,1
23826135,,0,0.000015,279,0.000007,0,1,1,0,1,1
23651053,,0,0.000015,279,0.000007,0,1,1,0,1,1
23648546,,0,0.000015,279,0.000007,0,1,1,0,1,1
23591524,,0,0.000015,279,0.000007,0,1,1,0,1,1
23475202,,0,0.000015,279,0.000007,0,1,1,0,1,1
23408900,,0,0.000015,279,0.000007,0,1,1,0,1,1
23326666,,0,0.000015,279,0.000007,0,1,1,0,1,1
23320061,,0,0.000015,279,0.000007,0,1,1,0,1,1
23205135,,0,0.000015,279,0.000007,0,1,1,0,1,1
23000686,,0,0.000015,279,0.000007,0,1,1,0,1,1
22833868,,0,0.000015,279,0.000007,0,1,1,0,1,1
22710573,,0,0.000015,279,0.000007,0,1,1,0,1,1
22666248,,0,0.000015,279,0.000007,0,1,1,0,1,1
22641218,,0,0.000015,279,0.000007,0,1,1,0,1,1
22399565,,0,0.000015,279,0.000007,0,1,1,0,1,1
22253566,,0,0.000015,279,0.000007,0,1,1,0,1,1
22204491,,0,0.000019,48,0.000007,0,2,2,0,2,2
22103462,,0,0.000015,279,0.000007,0,1,1,0,1,1
22086849,,0,0.000015,279,0.000007,0,1,1,0,1,1
22037217,,0,0.000015,279,0.000007,0,1,1,0,1,1
22035839,,0,0.000015,279,0.000007,0,1,1,0,1,1
21955398,,0,0.000015,279,0.000007,0,1,1,0,1,1
21791112,,0,0.000015,279,0.000007,0,1,1,0,1,1
21619543,,0,0.000015,279,0.000007,0,1,1,0,1,1
21465466,,0,0.000015,279,0.000007,0,1,1,0,1,1
20941375,,0,0.000015,279,0.000007,0,1,1,0,1,1
20852387,,0,0.000015,279,0.000007,0,1,1,0,1,1
20837137,,0,0.000015,279,0.000007,0,1,1,0,1,1
20140084,,0,0.000015,279,0.000007,0,1,1,0,1,1
19841585,,0.004118,0,89,0.00008,49,0,49,49,0,49
29757403,,0,0.000179,140,0.000007,0,3,3,0,3,3
27244699,,0,0.000117,5,0.000007,0,3,3,0,3,3
26136358,,0,0.000079,89,0.000007,0,1,1,0,1,1
25601880,,0,0.000079,89,0.000007,0,1,1,0,1,1
25419387,,0,0.000079,89,0.000007,0,1,1,0,1,1
20359883,,0,0.000079,89,0.000007,0,1,1,0,1,1
30075530,,0,0.000027,231,0.000007,0,1,1,0,1,1
27483248,,0,0.00003,231,0.000007,0,2,2,0,2,2
27376028,,0,0.000027,231,0.000007,0,1,1,0,1,1
26217584,,0,0.000052,90,0.000007,0,3,3,0,3,3
21625632,,0,0.000103,231,0.000007,0,2,2,0,2,2
20663687,,0,0.000027,231,0.000007,0,1,1,0,1,1
20631049,,0,0.000027,231,0.000007,0,1,1,0,1,1
26544624,,0,0.000012,41,0.000007,0,1,1,0,1,1
19843683,,0.000615,0,41,0.000055,11,0,11,11,0,11
25860876,,0,0.000012,41,0.000007,0,1,1,0,1,1
24938534,,0,0.000012,41,0.000007,0,1,1,0,1,1
23533696,,0,0.000012,41,0.000007,0,2,2,0,2,2
22139612,,0,0.000018,41,0.000007,0,2,2,0,2,2
29660202,,0,0.000025,69,0.000007,0,1,1,0,1,1
26962117,,0,0.000025,69,0.000007,0,1,1,0,1,1
26806808,,0,0.000025,69,0.000007,0,1,1,0,1,1
24649216,,0,0.000025,69,0.000007,0,1,1,0,1,1
23708211,,0,0.000025,69,0.000007,0,1,1,0,1,1
22535157,,0,0.000025,69,0.000007,0,1,1,0,1,1
22351930,,0,0.000025,69,0.000007,0,1,1,0,1,1
21216937,,0,0.000025,69,0.000007,0,1,1,0,1,1
20713645,,0,0.000025,69,0.000007,0,1,1,0,1,1
19847796,,0.000108,0,72,0.000149,44,0,44,44,0,44
29946268,,0,0.000002,72,0.000007,0,1,1,0,1,1
29535537,,0,0.000002,72,0.000007,0,1,1,0,1,1
28978158,,0,0.000129,35,0.000007,0,7,7,0,7,7
27880723,,0,0.000015,72,0.000007,0,4,4,0,4,4
26886638,,0,0.000002,72,0.000007,0,1,1,0,1,1
26078942,,0,0.000002,72,0.000007,0,1,1,0,1,1
25815281,,0,0.000002,72,0.000007,0,1,1,0,1,1
25759599,,0,0.000063,72,0.000007,0,8,8,0,8,8
25606406,,0,0.00001,72,0.000007,0,3,3,0,3,3
25474430,,0,0.000002,72,0.000007,0,1,1,0,1,1
25433484,,0,0.000002,72,0.000007,0,1,1,0,1,1
24278149,,0,0.000014,72,0.000007,0,3,3,0,3,3
23691458,,0,0.000002,72,0.000007,0,1,1,0,1,1
23593385,,0,0.000002,72,0.000007,0,1,1,0,1,1
23586049,,0,0.000041,72,0.000007,0,5,5,0,5,5
23554757,,0,0.000002,72,0.000007,0,1,1,0,1,1
23236400,,0,0.000002,72,0.000007,0,1,1,0,1,1
23228090,,0,0.000005,72,0.000007,0,2,2,0,2,2
23226435,,0,0.000007,72,0.000007,0,2,2,0,2,2
22970328,,0,0.000002,72,0.000007,0,1,1,0,1,1
22969890,,0,0.000002,72,0.000007,0,1,1,0,1,1
22761899,,0,0.000002,72,0.000007,0,1,1,0,1,1
22408438,,0,0.000005,72,0.000007,0,2,2,0,2,2
21483822,,0,0.000002,72,0.000007,0,1,1,0,1,1
19851859,,0.000375,0,89,0.000026,7,0,7,7,0,7
28482874,,0,0.000007,89,0.000007,0,1,1,0,1,1
20740311,,0,0.000007,89,0.000007,0,1,1,0,1,1
27602762,,0,0.0004,231,0.000007,0,3,3,0,3,3
19856316,,0.000826,0,231,0.000033,14,0,14,14,0,14
19858367,,0.000017,0,5,0.000012,1,0,1,1,0,1
19858402,,0.006078,0,5,0.000068,57,0,57,57,0,57
26876921,,0,0.000116,5,0.000007,0,1,1,0,1,1
26259752,,0.00004,0.000365,5,0.000012,3,6,9,3,6,9
19859709,,0.000135,0,1,0.000007,1,0,1,1,0,1
30288002,,0,0.000006,35,0.000007,0,1,1,0,1,1
19861897,,0.000321,0,35,0.000064,15,0,15,15,0,15
24890385,,0,0.000006,35,0.000007,0,1,1,0,1,1
24748804,,0,0.000011,35,0.000007,0,2,2,0,2,2
23982433,,0,0.000006,35,0.000007,0,1,1,0,1,1
23184205,,0,0.000006,35,0.000007,0,1,1,0,1,1
22640628,,0,0.000006,35,0.000007,0,1,1,0,1,1
22330809,,0,0.000006,35,0.000007,0,1,1,0,1,1
21748247,,0,0.000006,35,0.000007,0,1,1,0,1,1
19863560,,0.002236,0,100,0.000019,16,0,16,16,0,16
21151400,,0,0.00011,5,0.000007,0,4,4,0,4,4
19864186,,0.000091,0,89,0.000008,1,0,1,1,0,1
19873981,,0.014816,0,1,0.000055,37,0,37,37,0,37
28303528,,0,0.002111,1,0.000007,0,3,3,0,3,3
28199696,,0,0.000423,1,0.000007,0,2,2,0,2,2
27211550,,0,0.001403,100,0.000007,0,6,6,0,6,6
25019525,,0,0.000283,1,0.000007,0,1,1,0,1,1
24814482,,0,0.007413,1,0.000007,0,5,5,0,5,5
19875889,,0.000874,0,140,0.000008,3,0,3,3,0,3
28905013,,0,0.000005,231,0.000007,0,1,1,0,1,1
25106495,,0,0.000005,231,0.000007,0,1,1,0,1,1
19877382,,0.000994,0,89,0.000016,8,0,8,8,0,8
19877752,,0.0002,0,89,0.000009,3,0,3,3,0,3
19882246,,0.002939,0,35,0.000053,25,0,25,25,0,25
29534550,,0,0.000139,72,0.000007,0,3,3,0,3,3
29344281,,0,0.000056,35,0.000007,0,1,1,0,1,1
23405208,,0,0.000056,35,0.000007,0,1,1,0,1,1
21189991,,0,0.000056,35,0.000007,0,1,1,0,1,1
19882674,,0.000342,0,69,0.000009,3,0,3,3,0,3
24681584,,0,0,196,0.000007,0,1,1,0,1,1
19882681,,0,0,196,0.000031,4,0,4,4,0,4
23393415,,0,0,196,0.000007,0,1,1,0,1,1
22690053,,0,0,196,0.000007,0,1,1,0,1,1
22529876,,0,0,196,0.000007,0,1,1,0,1,1
19885732,,0.00102,0,5,0.000021,16,0,16,16,0,16
19887602,,0.000479,0,35,0.000078,18,0,18,18,0,18
28437106,,0,0.000009,35,0.000007,0,1,1,0,1,1
28427240,,0,0.000065,35,0.000007,0,3,3,0,3,3
28101210,,0,0.000009,35,0.000007,0,1,1,0,1,1
