Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27140416,,0,0.000009,35,0.000007,0,1,1,0,1,1
26943030,,0,0.000009,35,0.000007,0,1,1,0,1,1
26704980,,0,0.000009,35,0.000007,0,1,1,0,1,1
26308072,,0,0.000009,35,0.000007,0,1,1,0,1,1
26046368,,0,0.000009,35,0.000007,0,1,1,0,1,1
24587767,,0,0.000009,35,0.000007,0,1,1,0,1,1
24142993,,0,0.000009,35,0.000007,0,1,1,0,1,1
23240068,,0,0.000009,35,0.000007,0,1,1,0,1,1
30459395,,0,0.000011,5,0.000007,0,1,1,0,1,1
19887619,,0.000591,0,5,0.00009,26,0,26,26,0,26
30373614,,0,0.000011,5,0.000007,0,1,1,0,1,1
28081183,,0,0.000011,5,0.000007,0,1,1,0,1,1
27657059,,0,0.000093,24,0.000007,0,4,4,0,4,4
27649560,,0,0.000011,5,0.000007,0,1,1,0,1,1
27187374,,0,0.000087,5,0.000007,0,2,2,0,2,2
27162528,,0,0.000011,5,0.000007,0,1,1,0,1,1
27158822,,0,0.000096,279,0.000007,0,4,4,0,4,4
25992997,,0,0.000011,5,0.000007,0,1,1,0,1,1
25342884,,0,0.000011,5,0.000007,0,1,1,0,1,1
23574728,,0,0.000011,5,0.000007,0,1,1,0,1,1
22567358,,0,0.000011,5,0.000007,0,1,1,0,1,1
21047261,,0,0.000011,5,0.000007,0,1,1,0,1,1
29593646,,0,0.000059,90,0.000007,0,1,1,0,1,1
29433542,,0,0.000059,90,0.000007,0,1,1,0,1,1
28759294,,0,0.000083,100,0.000007,0,2,2,0,2,2
28721385,,0,0.000059,90,0.000007,0,1,1,0,1,1
27041579,,0,0.000059,90,0.000007,0,1,1,0,1,1
26862156,,0,0.000059,90,0.000007,0,1,1,0,1,1
24948399,,0,0.000059,90,0.000007,0,1,1,0,1,1
24645680,,0,0.000059,90,0.000007,0,1,1,0,1,1
24487689,,0,0.000059,90,0.000007,0,1,1,0,1,1
24441041,,0,0.000059,90,0.000007,0,1,1,0,1,1
23857583,,0,0.000059,90,0.000007,0,1,1,0,1,1
21885836,,0,0.000059,90,0.000007,0,1,1,0,1,1
21447808,,0,0.000059,90,0.000007,0,1,1,0,1,1
21167281,,0,0.000059,90,0.000007,0,1,1,0,1,1
20801081,,0,0.000059,90,0.000007,0,1,1,0,1,1
20427689,,0,0.000059,90,0.000007,0,1,1,0,1,1
27895396,,0,0.000066,1,0.000007,0,1,1,0,1,1
19890832,,0.003472,0,1,0.000064,20,0,20,20,0,20
26798436,,0,0.000066,1,0.000007,0,1,1,0,1,1
26770573,,0,0.000066,1,0.000007,0,1,1,0,1,1
25206265,,0,0.000066,1,0.000007,0,1,1,0,1,1
23137041,,0,0.000066,1,0.000007,0,1,1,0,1,1
23118224,,0,0.000066,1,0.000007,0,1,1,0,1,1
22606061,,0,0.000066,1,0.000007,0,1,1,0,1,1
20927778,,0,0.000066,1,0.000007,0,1,1,0,1,1
19892845,,0.000551,0,140,0.000017,8,0,8,8,0,8
19894111,,0.000348,0,89,0.000021,6,0,6,6,0,6
21457585,,0,0.000007,89,0.000007,0,1,1,0,1,1
23573514,,0,0,197,0.000007,0,1,1,0,1,1
19896723,,0,0,197,0.000019,2,0,2,2,0,2
22491465,,0,0,197,0.000007,0,1,1,0,1,1
19896837,,0.000122,0,279,0.000017,5,0,5,5,0,5
20847815,,0,0.000002,279,0.000007,0,1,1,0,1,1
19898224,,0.000909,0,69,0.000024,12,0,12,12,0,12
19899408,,0.000762,0,89,0.000009,8,0,8,8,0,8
29706765,,0,0,198,0.000007,0,1,1,0,1,1
29630755,,0,0,198,0.000007,0,1,1,0,1,1
29524207,,0,0.000004,5,0.000007,0,2,2,0,2,2
29140420,,0,0,198,0.000007,0,1,1,0,1,1
28477346,,0,0,198,0.000007,0,1,1,0,1,1
28121639,,0,0,198,0.000007,0,1,1,0,1,1
27729066,,0,0,198,0.000007,0,1,1,0,1,1
27692872,,0,0,198,0.000007,0,1,1,0,1,1
27197283,,0,0,198,0.000007,0,1,1,0,1,1
27133695,,0,0.000001,198,0.000007,0,2,2,0,2,2
27108300,,0,0,198,0.000007,0,1,1,0,1,1
27011312,,0,0,198,0.000007,0,1,1,0,1,1
26489749,,0,0,198,0.000007,0,1,1,0,1,1
25979021,,0,0,198,0.000007,0,1,1,0,1,1
25371447,,0,0,198,0.000007,0,1,1,0,1,1
25132995,,0,0,198,0.000007,0,1,1,0,1,1
24892933,,0,0,198,0.000007,0,1,1,0,1,1
23940080,,0,0,198,0.000007,0,1,1,0,1,1
23091737,,0,0,198,0.000007,0,1,1,0,1,1
22894415,,0,0,198,0.000007,0,1,1,0,1,1
22047360,,0,0,198,0.000007,0,1,1,0,1,1
22015449,,0,0,198,0.000007,0,1,1,0,1,1
21361206,,0,0,198,0.000007,0,1,1,0,1,1
21361169,,0,0,198,0.000007,0,1,1,0,1,1
20632587,,0,0,198,0.000007,0,1,1,0,1,1
22292799,,0,0.000044,90,0.000007,0,2,2,0,2,2
19904603,,0.000004,0,231,0.000008,1,0,1,1,0,1
19906413,,0.00145,0,89,0.00002,7,0,7,7,0,7
21755017,,0,0.000028,89,0.000007,0,1,1,0,1,1
21187389,,0,0.000028,89,0.000007,0,1,1,0,1,1
28401070,,0,0.000005,5,0.000007,0,1,1,0,1,1
19910890,,0.000266,0,5,0.000032,10,0,10,10,0,10
27468354,,0,0.00006,5,0.000007,0,5,5,0,5,5
22132064,,0,0.000005,5,0.000007,0,1,1,0,1,1
19912264,,0.000576,0,89,0.000008,4,0,4,4,0,4
27081256,,0.000033,0.00005,5,0.000007,1,3,4,1,3,4
19914552,,0.000001,0,5,0.000009,1,0,1,1,0,1
19916563,,0.001334,0,100,0.000031,11,0,11,11,0,11
26323038,,0,0.000025,100,0.000007,0,1,1,0,1,1
26184323,,0,0.000049,100,0.000007,0,2,2,0,2,2
23863878,,0,0.000025,100,0.000007,0,1,1,0,1,1
28700487,,0.000011,0.000054,279,0.00001,2,7,9,2,7,9
25922721,,0,0.000022,279,0.000007,0,3,3,0,3,3
22527105,,0,0.000011,279,0.000007,0,1,1,0,1,1
19926276,,0.008485,0,1,0.000062,33,0,33,33,0,33
25787974,,0,0.002897,1,0.000007,0,5,5,0,5,5
23178280,,0,0.000506,1,0.000007,0,2,2,0,2,2
23244462,,0,0,199,0.000007,0,1,1,0,1,1
19930416,,0,0,199,0.000013,1,0,1,1,0,1
19930417,,0.000094,0,89,0.000016,3,0,3,3,0,3
21356374,,0,0.000002,89,0.000007,0,1,1,0,1,1
19930977,,0.000106,0,198,0.000038,11,0,11,11,0,11
29330631,,0,0.000002,198,0.000007,0,2,2,0,2,2
28979745,,0,0.000014,5,0.000007,0,4,4,0,4,4
23701102,,0,0.000002,198,0.000007,0,1,1,0,1,1
22423895,,0,0.000002,198,0.000007,0,1,1,0,1,1
20882630,,0,0.000002,198,0.000007,0,1,1,0,1,1
29552217,,0,0.000016,100,0.000007,0,1,1,0,1,1
28123303,,0,0.000016,100,0.000007,0,1,1,0,1,1
27016342,,0,0.000016,100,0.000007,0,1,1,0,1,1
26387544,,0,0.000016,100,0.000007,0,1,1,0,1,1
25810013,,0,0.000016,100,0.000007,0,1,1,0,1,1
25683772,,0,0.000016,100,0.000007,0,1,1,0,1,1
25600676,,0,0.000016,100,0.000007,0,1,1,0,1,1
23764397,,0,0.000016,100,0.000007,0,1,1,0,1,1
23538752,,0,0.000016,100,0.000007,0,1,1,0,1,1
21896960,,0,0.000016,100,0.000007,0,1,1,0,1,1
19934756,,0.000919,0,1,0.000011,5,0,5,5,0,5
26928463,,0,0.001171,69,0.000007,0,3,3,0,3,3
19939726,,0.00324,0,1,0.000073,22,0,22,22,0,22
27389805,,0,0.000062,1,0.000007,0,1,1,0,1,1
24212655,,0,0.000062,1,0.000007,0,1,1,0,1,1
24212653,,0,0.000062,1,0.000007,0,1,1,0,1,1
21818667,,0,0.000062,1,0.000007,0,1,1,0,1,1
21706052,,0,0.000599,1,0.000007,0,2,2,0,2,2
21486746,,0,0.000062,1,0.000007,0,1,1,0,1,1
20714778,,0,0.000062,1,0.000007,0,1,1,0,1,1
20702830,,0,0.000062,1,0.000007,0,1,1,0,1,1
19940364,,0.000224,0,279,0.000063,18,0,18,18,0,18
28621677,,0,0.000004,279,0.000007,0,1,1,0,1,1
26764421,,0,0.000067,279,0.000007,0,4,4,0,4,4
23805242,,0,0.000004,279,0.000007,0,1,1,0,1,1
22615811,,0,0.000004,279,0.000007,0,1,1,0,1,1
21466438,,0,0.000004,279,0.000007,0,1,1,0,1,1
20696638,,0,0.000004,279,0.000007,0,1,1,0,1,1
19941162,,0.000984,0,205,0.000063,9,0,9,9,0,9
28118664,,0,0.000019,205,0.000007,0,1,1,0,1,1
21946566,,0,0.000019,205,0.000007,0,1,1,0,1,1
21267006,,0,0.000019,205,0.000007,0,1,1,0,1,1
29681946,,0,0.000085,100,0.000007,0,1,1,0,1,1
29594222,,0,0.000091,90,0.000007,0,2,2,0,2,2
29463647,,0,0.000565,100,0.000007,0,4,4,0,4,4
28560068,,0,0.000127,100,0.000007,0,3,3,0,3,3
26176175,,0,0.000134,100,0.000007,0,2,2,0,2,2
24204272,,0,0.000085,100,0.000007,0,1,1,0,1,1
22505581,,0,0.000085,100,0.000007,0,1,1,0,1,1
21857994,,0,0.000085,100,0.000007,0,1,1,0,1,1
20705614,,0,0.000085,100,0.000007,0,1,1,0,1,1
29983883,,0,0.00001,279,0.000007,0,2,2,0,2,2
19943104,,0.000414,0,279,0.000172,26,0,26,26,0,26
29899856,,0,0.00001,279,0.000007,0,2,2,0,2,2
29285183,,0,0.00001,279,0.000007,0,3,3,0,3,3
29157076,,0,0.00001,279,0.000007,0,2,2,0,2,2
29104258,,0,0.000033,241,0.000007,0,3,3,0,3,3
28881702,,0,0.00001,279,0.000007,0,3,3,0,3,3
28744404,,0,0.000008,279,0.000007,0,2,2,0,2,2
26426056,,0,0.000016,279,0.000007,0,2,2,0,2,2
26089541,,0,0.000008,279,0.000007,0,1,1,0,1,1
25757575,,0,0.00001,279,0.000007,0,2,2,0,2,2
24486181,,0,0.000008,279,0.000007,0,1,1,0,1,1
23161542,,0,0.00001,279,0.000007,0,2,2,0,2,2
22945642,,0,0.00001,279,0.000007,0,2,2,0,2,2
20517312,,0,0.000008,279,0.000007,0,1,1,0,1,1
19945279,,0.000056,0,5,0.00001,2,0,2,2,0,2
19945358,,0.001181,0,100,0.000016,9,0,9,9,0,9
19949853,,0.000354,0,89,0.000007,2,0,2,2,0,2
19950226,,0.000162,0,72,0.000158,40,0,40,40,0,40
29871690,,0,0.000012,279,0.000007,0,3,3,0,3,3
29445242,,0,0.000003,72,0.000007,0,1,1,0,1,1
29419695,,0,0.000003,72,0.000007,0,1,1,0,1,1
28985428,,0,0.000003,72,0.000007,0,1,1,0,1,1
28415619,,0,0.000003,72,0.000007,0,1,1,0,1,1
28150722,,0,0.000003,72,0.000007,0,1,1,0,1,1
27885248,,0,0.000003,72,0.000007,0,1,1,0,1,1
26993779,,0,0.000003,72,0.000007,0,1,1,0,1,1
26681688,,0,0.000003,72,0.000007,0,1,1,0,1,1
26261633,,0,0.000003,72,0.000007,0,1,1,0,1,1
25003827,,0,0.00003,72,0.000007,0,3,3,0,3,3
24854593,,0,0.000003,72,0.000007,0,1,1,0,1,1
24444095,,0,0.000003,72,0.000007,0,1,1,0,1,1
24401318,,0,0.000003,72,0.000007,0,1,1,0,1,1
23762318,,0,0.000003,72,0.000007,0,1,1,0,1,1
23526039,,0,0.000003,72,0.000007,0,1,1,0,1,1
22028396,,0,0.000003,72,0.000007,0,1,1,0,1,1
21647195,,0,0.000003,72,0.000007,0,1,1,0,1,1
21457569,,0,0.000003,72,0.000007,0,1,1,0,1,1
20935158,,0,0.000003,72,0.000007,0,1,1,0,1,1
19955925,,0.001258,0,1,0.000008,2,0,2,2,0,2
19958615,,0,0,279,0.000009,1,0,1,1,0,1
19959210,,0.000312,0,100,0.000016,6,0,6,6,0,6
23147994,,0,0.000063,100,0.000007,0,2,2,0,2,2
19960244,,0.007761,0,1,0.000087,35,0,35,35,0,35
24021380,,0,0.000148,1,0.000007,0,1,1,0,1,1
21306611,,0,0.000148,1,0.000007,0,1,1,0,1,1
20858232,,0,0.000148,1,0.000007,0,1,1,0,1,1
19966851,,0.000023,0,100,0.000017,4,0,4,4,0,4
26263974,,0,0,100,0.000007,0,1,1,0,1,1
19967274,,0.000568,0,89,0.000009,5,0,5,5,0,5
28943968,,0,0.000011,24,0.000007,0,2,2,0,2,2
22436573,,0,0.000006,24,0.000007,0,1,1,0,1,1
20809974,,0,0.000006,24,0.000007,0,1,1,0,1,1
26894976,,0,0,90,0.000007,0,1,1,0,1,1
22654469,,0,0,90,0.000007,0,1,1,0,1,1
29712909,,0,0.000015,35,0.000007,0,1,1,0,1,1
28902348,,0,0.000206,35,0.000007,0,2,2,0,2,2
28725177,,0,0.000015,35,0.000007,0,1,1,0,1,1
28576144,,0,0.000015,35,0.000007,0,1,1,0,1,1
28336923,,0,0.000015,35,0.000007,0,1,1,0,1,1
28223829,,0,0.000015,35,0.000007,0,1,1,0,1,1
28031533,,0,0.000015,35,0.000007,0,2,2,0,2,2
27783255,,0,0.000028,35,0.000007,0,2,2,0,2,2
27649746,,0,0.000015,35,0.000007,0,1,1,0,1,1
26684807,,0,0.000017,35,0.000007,0,2,2,0,2,2
26460955,,0,0.000015,35,0.000007,0,1,1,0,1,1
26344709,,0,0.000015,35,0.000007,0,1,1,0,1,1
25413624,,0,0.000015,35,0.000007,0,1,1,0,1,1
24648314,,0,0.000015,35,0.000007,0,1,1,0,1,1
24305877,,0,0.000206,35,0.000007,0,2,2,0,2,2
24192928,,0,0.000015,35,0.000007,0,1,1,0,1,1
23849371,,0,0.00004,35,0.000016,2,2,4,2,2,4
23845142,,0,0.000015,35,0.000007,0,1,1,0,1,1
23738074,,0,0.000015,35,0.000007,0,1,1,0,1,1
23341073,,0,0.000015,35,0.000007,0,1,1,0,1,1
23066438,,0,0.000015,35,0.000007,0,1,1,0,1,1
22422151,,0,0.000015,35,0.000007,0,1,1,0,1,1
22306028,,0,0.000015,35,0.000007,0,1,1,0,1,1
21677879,,0,0.000015,35,0.000007,0,1,1,0,1,1
21247385,,0,0.000015,35,0.000007,0,1,1,0,1,1
21169372,,0,0.000015,35,0.000007,0,1,1,0,1,1
21127736,,0,0.000015,35,0.000007,0,1,1,0,1,1
20709793,,0,0.000015,35,0.000007,0,1,1,0,1,1
30050761,,0,0,24,0.000007,0,1,1,0,1,1
19995647,,0.000021,0,24,0.000081,14,0,14,14,0,14
29582626,,0,0,24,0.000007,0,1,1,0,1,1
28785221,,0,0,24,0.000007,0,1,1,0,1,1
28210127,,0,0.000024,24,0.000007,0,2,2,0,2,2
25886269,,0,0,24,0.000007,0,1,1,0,1,1
24720724,,0,0,24,0.000007,0,1,1,0,1,1
23930206,,0,0,24,0.000007,0,1,1,0,1,1
23457672,,0,0,24,0.000007,0,1,1,0,1,1
21750167,,0,0,24,0.000007,0,1,1,0,1,1
21241464,,0,0,24,0.000007,0,1,1,0,1,1
21198542,,0,0,24,0.000007,0,1,1,0,1,1
20978399,,0,0,24,0.000007,0,1,1,0,1,1
19996025,,0.000062,0,72,0.000008,1,0,1,1,0,1
29962516,,0,0.000049,184,0.000007,0,1,1,0,1,1
29692923,,0,0.000049,184,0.000007,0,2,2,0,2,2
29416435,,0,0.000055,184,0.000007,0,4,4,0,4,4
29393227,,0,0.000049,184,0.000007,0,1,1,0,1,1
28841705,,0,0.000049,184,0.000007,0,1,1,0,1,1
27817040,,0,0.000066,184,0.000007,0,4,4,0,4,4
27200291,,0,0.000049,184,0.000007,0,1,1,0,1,1
26728489,,0,0.000049,184,0.000007,0,1,1,0,1,1
25906823,,0,0.000049,184,0.000007,0,1,1,0,1,1
25736492,,0,0.000049,184,0.000007,0,1,1,0,1,1
25729417,,0,0.000049,184,0.000007,0,2,2,0,2,2
25595540,,0,0.000049,184,0.000007,0,1,1,0,1,1
25191024,,0,0.000049,184,0.000007,0,1,1,0,1,1
24493387,,0,0.000049,184,0.000007,0,1,1,0,1,1
24453520,,0,0.000049,184,0.000007,0,1,1,0,1,1
24065114,,0.000056,0.000114,89,0.00001,3,3,6,3,3,6
23562954,,0,0.000055,184,0.000007,0,2,2,0,2,2
23443918,,0,0.000049,184,0.000007,0,1,1,0,1,1
23415997,,0,0.000049,184,0.000007,0,1,1,0,1,1
22771027,,0,0.000049,184,0.000007,0,1,1,0,1,1
21869459,,0,0.000049,184,0.000007,0,1,1,0,1,1
21573682,,0,0.000049,184,0.000007,0,1,1,0,1,1
21371704,,0,0.000049,184,0.000007,0,1,1,0,1,1
20876425,,0,0.000049,184,0.000007,0,1,1,0,1,1
27742670,,0.000011,0.000636,89,0.000028,5,7,12,5,7,12
25255803,,0,0.000136,5,0.000007,0,2,2,0,2,2
29983876,,0,0.000005,168,0.000007,0,1,1,0,1,1
26435754,,0,0.000005,168,0.000007,0,1,1,0,1,1
25426549,,0,0.000005,168,0.000007,0,1,1,0,1,1
24829459,,0,0.000033,168,0.000007,0,2,2,0,2,2
24699165,,0,0.000005,168,0.000007,0,1,1,0,1,1
24190968,,0,0.000005,168,0.000007,0,1,1,0,1,1
23897811,,0,0.000005,168,0.000007,0,1,1,0,1,1
22514348,,0,0.000005,168,0.000007,0,1,1,0,1,1
22009750,,0,0.000005,168,0.000007,0,1,1,0,1,1
21076392,,0,0.000015,168,0.000007,0,2,2,0,2,2
20534121,,0,0.000005,168,0.000007,0,1,1,0,1,1
23637769,,0,0.000012,100,0.000007,0,1,1,0,1,1
29367763,,0,0.000004,57,0.000007,0,2,2,0,2,2
19996304,,0.000028,0,57,0.000072,16,0,16,16,0,16
28341852,,0,0.000001,57,0.000007,0,1,1,0,1,1
25375782,,0,0.000001,57,0.000007,0,1,1,0,1,1
24729878,,0,0.000001,57,0.000007,0,1,1,0,1,1
24047897,,0,0.000239,57,0.000007,0,3,3,0,3,3
22577152,,0,0.000001,57,0.000007,0,1,1,0,1,1
22508985,,0,0.000001,57,0.000007,0,1,1,0,1,1
22272226,,0,0.000001,57,0.000007,0,1,1,0,1,1
21920360,,0,0.000001,57,0.000007,0,1,1,0,1,1
19996729,,0.000103,0,90,0.000043,8,0,8,8,0,8
25929909,,0,0.000002,90,0.000007,0,1,1,0,1,1
25045413,,0,0.000002,90,0.000007,0,1,1,0,1,1
24596658,,0,0.000002,90,0.000007,0,1,1,0,1,1
24374812,,0,0.000005,90,0.000007,0,2,2,0,2,2
23904847,,0,0.000002,90,0.000007,0,1,1,0,1,1
21120206,,0,0.000002,90,0.000007,0,1,1,0,1,1
20002453,,0.000146,0,35,0.000012,2,0,2,2,0,2
21317816,,0,0.000003,35,0.000007,0,2,2,0,2,2
30282933,,0,0.000465,100,0.000007,0,3,3,0,3,3
25538733,,0,0.000059,231,0.000007,0,2,2,0,2,2
23389043,,0,0.000045,231,0.000007,0,1,1,0,1,1
21799931,,0,0.000045,231,0.000007,0,1,1,0,1,1
21779455,,0,0.000045,231,0.000007,0,1,1,0,1,1
21363882,,0,0.000045,231,0.000007,0,1,1,0,1,1
29023530,,0,0.000012,231,0.000007,0,1,1,0,1,1
26452166,,0,0.000013,89,0.000007,0,2,2,0,2,2
24069272,,0,0.000012,231,0.000007,0,1,1,0,1,1
20332777,,0,0.000012,231,0.000007,0,1,1,0,1,1
30365520,,0,0.000013,176,0.000007,0,1,1,0,1,1
30337534,,0,0.000013,176,0.000007,0,1,1,0,1,1
30247807,,0,0.000013,176,0.000007,0,1,1,0,1,1
30089114,,0,0.000013,176,0.000007,0,1,1,0,1,1
30012561,,0,0.000013,176,0.000007,0,1,1,0,1,1
29569072,,0,0.000013,176,0.000007,0,1,1,0,1,1
29522205,,0,0.000013,176,0.000007,0,1,1,0,1,1
29432128,,0,0.000013,176,0.000007,0,1,1,0,1,1
28980861,,0,0.000013,176,0.000007,0,1,1,0,1,1
28928274,,0,0.000013,176,0.000007,0,1,1,0,1,1
28819127,,0,0.000013,176,0.000007,0,1,1,0,1,1
28816574,,0,0.000013,176,0.000007,0,1,1,0,1,1
27974707,,0,0.000013,176,0.000007,0,1,1,0,1,1
27794026,,0,0.000013,176,0.000007,0,1,1,0,1,1
27632168,,0,0.000013,176,0.000007,0,1,1,0,1,1
27401552,,0,0.000013,176,0.000007,0,2,2,0,2,2
27377247,,0,0.000013,176,0.000007,0,1,1,0,1,1
27052173,,0,0.000013,176,0.000007,0,1,1,0,1,1
26975376,,0,0.000013,176,0.000007,0,1,1,0,1,1
26960795,,0,0.000013,176,0.000007,0,1,1,0,1,1
26106139,,0,0.000219,176,0.000007,0,2,2,0,2,2
26106138,,0,0.000013,35,0.000007,0,2,2,0,2,2
25788983,,0,0.000013,176,0.000007,0,1,1,0,1,1
25298518,,0,0.000013,176,0.000007,0,1,1,0,1,1
25183013,,0,0.000013,176,0.000007,0,1,1,0,1,1
25128498,,0,0.000013,176,0.000007,0,1,1,0,1,1
24662969,,0,0.000013,176,0.000007,0,1,1,0,1,1
24483936,,0,0.000013,176,0.000007,0,1,1,0,1,1
24327602,,0,0.000013,176,0.000007,0,1,1,0,1,1
23300376,,0,0.000013,176,0.000007,0,1,1,0,1,1
23028377,,0,0.000013,176,0.000007,0,1,1,0,1,1
22973193,,0,0.000013,176,0.000007,0,2,2,0,2,2
22723125,,0,0.000013,176,0.000007,0,1,1,0,1,1
22445183,,0,0.000013,176,0.000007,0,1,1,0,1,1
22318235,,0,0.000013,176,0.000007,0,1,1,0,1,1
22016797,,0,0.000013,176,0.000007,0,1,1,0,1,1
21980305,,0,0.000013,176,0.000007,0,1,1,0,1,1
21664133,,0,0.000013,176,0.000007,0,1,1,0,1,1
21484447,,0,0.000031,176,0.000007,0,2,2,0,2,2
21070971,,0,0.000013,176,0.000007,0,1,1,0,1,1
21070970,,0,0.000013,176,0.000007,0,1,1,0,1,1
20160010,,0,0.000013,176,0.000007,0,1,1,0,1,1
23346221,,0,0,140,0.000007,0,1,1,0,1,1
20003447,,0,0,140,0.000028,4,0,4,4,0,4
22733267,,0,0,140,0.000007,0,1,1,0,1,1
22174377,,0,0,140,0.000007,0,1,1,0,1,1
26137537,,0,0,200,0.000007,0,1,1,0,1,1
20005213,,0,0,200,0.000025,3,0,3,3,0,3
23861794,,0,0,200,0.000007,0,1,1,0,1,1
22148260,,0,0,200,0.000007,0,1,1,0,1,1
29731640,,0,0.000303,35,0.000007,0,3,3,0,3,3
28522832,,0,0.000031,72,0.000007,0,2,2,0,2,2
21911497,,0,0.000028,100,0.000007,0,1,1,0,1,1
21536653,,0,0.000028,100,0.000007,0,1,1,0,1,1
20008623,,0.003112,0,5,0.000037,27,0,27,27,0,27
30237851,,0,0.001107,5,0.000007,0,10,10,0,10,10
21586496,,0,0.000061,5,0.000007,0,2,2,0,2,2
26909474,,0,0.003001,1,0.000007,0,7,7,0,7,7
20008634,,0.001614,0,1,0.000011,6,0,6,6,0,6
30498279,,0,0.001173,1,0.000007,0,12,12,0,12,12
20008645,,0.035112,0,1,0.000267,122,0,122,122,0,122
29721485,,0,0.001658,35,0.000007,0,4,4,0,4,4
29719582,,0,0.00161,1,0.000007,0,8,8,0,8,8
29238206,,0,0.001821,1,0.000007,0,5,5,0,5,5
28929039,,0,0.001088,1,0.000007,0,3,3,0,3,3
28700784,,0,0.00132,1,0.000007,0,6,6,0,6,6
28031932,,0,0.001671,1,0.000007,0,4,4,0,4,4
27583027,,0,0.007454,1,0.000007,0,6,6,0,6,6
27310713,,0.003659,0.001931,35,0.000213,76,3,79,76,3,79
27145269,,0,0.00069,1,0.000007,0,2,2,0,2,2
25928813,,0,0.004868,1,0.000007,0,6,6,0,6,6
25096233,,0,0.00067,1,0.000007,0,1,1,0,1,1
24948974,,0,0.00067,1,0.000007,0,1,1,0,1,1
24803900,,0,0.00067,1,0.000007,0,1,1,0,1,1
22662005,,0.001107,0.000874,1,0.000034,7,3,10,7,3,10
21709140,,0,0.005088,1,0.000007,0,3,3,0,3,3
29317520,,0,0.000041,100,0.000007,0,1,1,0,1,1
26628370,,0,0.000041,100,0.000007,0,1,1,0,1,1
26485718,,0,0.00008,100,0.000007,0,2,2,0,2,2
25016281,,0,0.000041,100,0.000007,0,1,1,0,1,1
23858098,,0,0.002616,100,0.000007,0,4,4,0,4,4
23109886,,0,0.000041,100,0.000007,0,1,1,0,1,1
22750893,,0,0.000004,5,0.000007,0,1,1,0,1,1
22515423,,0,0.000004,5,0.000007,0,1,1,0,1,1
21699725,,0,0.000004,5,0.000007,0,1,1,0,1,1
20014426,,0.000005,0,35,0.000009,1,0,1,1,0,1
30075142,,0,0.00028,100,0.000007,0,2,2,0,2,2
20016594,,0.011677,0,100,0.00059,171,0,171,171,0,171
29942033,,0,0.000223,100,0.000007,0,1,1,0,1,1
29855336,,0,0.000223,100,0.000007,0,1,1,0,1,1
29535729,,0,0.000271,100,0.000007,0,4,4,0,4,4
29484374,,0,0.00028,100,0.000007,0,2,2,0,2,2
29234018,,0,0.00062,100,0.000007,0,2,2,0,2,2
28330929,,0,0.000223,100,0.000007,0,1,1,0,1,1
27811911,,0,0.000223,100,0.000007,0,1,1,0,1,1
27618787,,0,0.000223,100,0.000007,0,1,1,0,1,1
27239040,,0,0.000223,100,0.000007,0,1,1,0,1,1
27237320,,0,0.000223,100,0.000007,0,1,1,0,1,1
27220963,,0,0.000231,90,0.000007,0,2,2,0,2,2
27185577,,0,0.000437,100,0.000007,0,2,2,0,2,2
27148359,,0,0.002561,100,0.000007,0,11,11,0,11,11
27128446,,0,0.000223,100,0.000007,0,1,1,0,1,1
26937035,,0,0.000223,100,0.000007,0,1,1,0,1,1
26927199,,0,0.000302,100,0.000007,0,3,3,0,3,3
26854664,,0,0.000223,100,0.000007,0,1,1,0,1,1
26787556,,0,0.000223,100,0.000007,0,1,1,0,1,1
26565033,,0,0.000223,100,0.000007,0,1,1,0,1,1
26563097,,0,0.000223,100,0.000007,0,1,1,0,1,1
26476082,,0,0.000223,100,0.000007,0,1,1,0,1,1
26253534,,0,0.000223,100,0.000007,0,1,1,0,1,1
26161387,,0,0.000241,100,0.000007,0,2,2,0,2,2
25819793,,0,0.000227,100,0.000007,0,2,2,0,2,2
25780724,,0,0.000223,100,0.000007,0,1,1,0,1,1
25772364,,0,0.000223,100,0.000007,0,1,1,0,1,1
