Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25614517,,0,0.000223,100,0.000007,0,1,1,0,1,1
25569253,,0,0.000223,100,0.000007,0,1,1,0,1,1
25533185,,0,0.000494,100,0.000007,0,3,3,0,3,3
25527524,,0,0.000223,100,0.000007,0,1,1,0,1,1
25428262,,0,0.000254,100,0.000007,0,2,2,0,2,2
25410875,,0,0.000223,100,0.000007,0,1,1,0,1,1
25218447,,0,0.000223,100,0.000007,0,1,1,0,1,1
25054092,,0,0.000223,100,0.000007,0,1,1,0,1,1
24990965,,0,0.000829,100,0.000007,0,4,4,0,4,4
24926426,,0,0.000241,100,0.000007,0,2,2,0,2,2
24907272,,0,0.00028,100,0.000007,0,2,2,0,2,2
24874471,,0,0.007658,69,0.000007,0,2,2,0,2,2
24782567,,0,0.000223,100,0.000007,0,1,1,0,1,1
24753409,,0,0.000223,100,0.000007,0,1,1,0,1,1
24667376,,0,0.000496,35,0.000007,0,4,4,0,4,4
24362530,,0,0.000223,100,0.000007,0,1,1,0,1,1
24265825,,0,0.000223,100,0.000007,0,1,1,0,1,1
23673635,,0,0.000307,100,0.000007,0,2,2,0,2,2
23443663,,0,0.000223,100,0.000007,0,1,1,0,1,1
23328396,,0,0.000223,100,0.000007,0,1,1,0,1,1
23240041,,0,0.000223,100,0.000007,0,1,1,0,1,1
22825850,,0,0.000223,100,0.000007,0,1,1,0,1,1
22751435,,0,0.000223,100,0.000007,0,1,1,0,1,1
22740413,,0,0.000223,100,0.000007,0,1,1,0,1,1
22730331,,0,0.000325,100,0.000007,0,3,3,0,3,3
22506000,,0,0.000223,100,0.000007,0,1,1,0,1,1
22467880,,0,0.000223,100,0.000007,0,1,1,0,1,1
22435563,,0,0.000223,100,0.000007,0,1,1,0,1,1
22398289,,0,0.000223,100,0.000007,0,1,1,0,1,1
22355446,,0,0.000223,100,0.000007,0,1,1,0,1,1
22285753,,0,0.000223,100,0.000007,0,1,1,0,1,1
22134137,,0,0.000223,100,0.000007,0,1,1,0,1,1
21949651,,0,0.000223,100,0.000007,0,1,1,0,1,1
21892412,,0,0.000241,100,0.000007,0,2,2,0,2,2
21811412,,0,0.000223,100,0.000007,0,1,1,0,1,1
21779533,,0,0.000223,100,0.000007,0,1,1,0,1,1
21779164,,0,0.000223,100,0.000007,0,1,1,0,1,1
21777808,,0,0.000223,100,0.000007,0,1,1,0,1,1
21489773,,0,0.000223,100,0.000007,0,1,1,0,1,1
21187855,,0,0.000223,100,0.000007,0,1,1,0,1,1
21183956,,0,0.000223,100,0.000007,0,1,1,0,1,1
20798343,,0,0.000223,100,0.000007,0,1,1,0,1,1
20695451,,0,0.000223,100,0.000007,0,1,1,0,1,1
20596523,,0,0.00024,100,0.000007,0,2,2,0,2,2
20416113,,0,0.000223,100,0.000007,0,1,1,0,1,1
23103111,,0,0.000105,140,0.000007,0,2,2,0,2,2
20027114,,0.000153,0,5,0.000009,4,0,4,4,0,4
30297887,,0,0.001925,100,0.000007,0,2,2,0,2,2
29505847,,0,0.000531,100,0.000007,0,1,1,0,1,1
29427302,,0,0.000745,100,0.000007,0,2,2,0,2,2
29386061,,0,0.000531,100,0.000007,0,1,1,0,1,1
27503537,,0,0.000992,100,0.000007,0,6,6,0,6,6
26703751,,0,0.000531,100,0.000007,0,1,1,0,1,1
26658330,,0,0.000615,100,0.000007,0,2,2,0,2,2
26432751,,0,0.000608,100,0.000007,0,5,5,0,5,5
25593194,,0,0.000531,100,0.000007,0,1,1,0,1,1
25449133,,0,0.000531,100,0.000007,0,1,1,0,1,1
23730541,,0,0.000621,100,0.000007,0,2,2,0,2,2
23163351,,0,0.000669,140,0.000007,0,4,4,0,4,4
23151140,,0,0.001502,100,0.000007,0,3,3,0,3,3
22729469,,0,0.000531,100,0.000007,0,1,1,0,1,1
21118815,,0,0.000531,100,0.000007,0,1,1,0,1,1
20847938,,0,0.000531,100,0.000007,0,1,1,0,1,1
20571494,,0,0.000531,100,0.000007,0,1,1,0,1,1
29225997,,0,0.000058,5,0.000007,0,2,2,0,2,2
20030654,,0.000434,0,5,0.000019,8,0,8,8,0,8
29796160,,0,0,247,0.000007,0,1,1,0,1,1
20032382,,0,0,247,0.000025,4,0,4,4,0,4
25531179,,0,0,247,0.000007,0,1,1,0,1,1
25333414,,0,0.000014,247,0.000007,0,2,2,0,2,2
20033769,,0.002444,0,5,0.000015,13,0,13,13,0,13
30191019,,0,0.000002,100,0.000007,0,1,1,0,1,1
20035718,,0.00008,0,100,0.000041,8,0,8,8,0,8
29568237,,0,0.000002,100,0.000007,0,1,1,0,1,1
27733185,,0,0.000002,100,0.000007,0,1,1,0,1,1
23122428,,0,0.000002,100,0.000007,0,1,1,0,1,1
22278598,,0,0.000002,100,0.000007,0,1,1,0,1,1
25723869,,0,0.000005,100,0.000007,0,1,1,0,1,1
23759587,,0,0.000005,100,0.000007,0,1,1,0,1,1
21258211,,0,0.000005,100,0.000007,0,1,1,0,1,1
29670170,,0,0.000029,201,0.000007,0,1,1,0,1,1
20040518,,0.001502,0,201,0.000063,12,0,12,12,0,12
28768733,,0,0.000029,201,0.000007,0,1,1,0,1,1
28723232,,0,0.000029,201,0.000007,0,1,1,0,1,1
28240251,,0,0.000029,201,0.000007,0,1,1,0,1,1
25820252,,0,0.000029,201,0.000007,0,1,1,0,1,1
24821838,,0,0.000029,201,0.000007,0,1,1,0,1,1
24064794,,0,0.000029,201,0.000007,0,1,1,0,1,1
23166733,,0,0.000029,201,0.000007,0,1,1,0,1,1
21784501,,0,0.000029,201,0.000007,0,1,1,0,1,1
20041308,,0.000009,0,367,0.000009,2,0,2,2,0,2
24222860,,0,0,202,0.000007,0,1,1,0,1,1
20043088,,0,0,202,0.000019,2,0,2,2,0,2
22554381,,0,0,202,0.000007,0,1,1,0,1,1
26531824,,0,0,24,0.000007,0,1,1,0,1,1
20044377,,0.000002,0,24,0.000031,5,0,5,5,0,5
26316946,,0,0,24,0.000007,0,1,1,0,1,1
22977580,,0,0,24,0.000007,0,1,1,0,1,1
23442305,,0,0.000178,89,0.000007,0,2,2,0,2,2
20046159,,0.000003,0,89,0.000016,2,0,2,2,0,2
22262979,,0,0,89,0.000007,0,1,1,0,1,1
27538791,,0,0.000447,69,0.000007,0,3,3,0,3,3
30349406,,0,0.000001,24,0.000007,0,1,1,0,1,1
30333887,,0,0.000001,24,0.000007,0,1,1,0,1,1
30323681,,0,0.000001,24,0.000007,0,1,1,0,1,1
30313031,,0,0.000001,24,0.000007,0,1,1,0,1,1
29784675,,0,0.000001,24,0.000007,0,1,1,0,1,1
29568088,,0,0.000001,279,0.000007,0,2,2,0,2,2
29541242,,0,0.000001,24,0.000007,0,1,1,0,1,1
29137250,,0,0.000001,24,0.000007,0,1,1,0,1,1
28859099,,0,0.000001,24,0.000007,0,1,1,0,1,1
28588720,,0,0.000049,1,0.000007,0,2,2,0,2,2
28569418,,0,0.000001,24,0.000007,0,1,1,0,1,1
28507311,,0,0.000001,24,0.000007,0,1,1,0,1,1
28210123,,0,0.000001,24,0.000007,0,1,1,0,1,1
28210120,,0,0.000001,24,0.000007,0,1,1,0,1,1
28149564,,0,0.000001,24,0.000007,0,1,1,0,1,1
27730151,,0,0.000001,24,0.000007,0,1,1,0,1,1
27652206,,0,0.000001,24,0.000007,0,1,1,0,1,1
27499032,,0,0.000001,24,0.000007,0,1,1,0,1,1
27489122,,0,0.000001,24,0.000007,0,1,1,0,1,1
27456853,,0,0.000001,24,0.000007,0,1,1,0,1,1
27403196,,0,0.000001,24,0.000007,0,1,1,0,1,1
27247551,,0,0.000001,24,0.000007,0,1,1,0,1,1
26989074,,0,0.000001,24,0.000007,0,1,1,0,1,1
26959116,,0,0.000001,24,0.000007,0,1,1,0,1,1
26883469,,0,0.000001,24,0.000007,0,1,1,0,1,1
26870274,,0,0.000002,24,0.000007,0,2,2,0,2,2
26544726,,0,0.000001,24,0.000007,0,1,1,0,1,1
26318634,,0,0.000001,24,0.000007,0,1,1,0,1,1
26220992,,0,0.000001,24,0.000007,0,1,1,0,1,1
26191202,,0,0.000001,24,0.000007,0,1,1,0,1,1
26150729,,0,0.000001,24,0.000007,0,1,1,0,1,1
26088427,,0,0.000001,24,0.000007,0,1,1,0,1,1
26020124,,0,0.000001,24,0.000007,0,1,1,0,1,1
25888721,,0,0.000001,24,0.000007,0,1,1,0,1,1
25815777,,0,0.000001,24,0.000007,0,1,1,0,1,1
25657335,,0,0.000001,24,0.000007,0,1,1,0,1,1
25316614,,0,0.00001,247,0.000007,0,2,2,0,2,2
25089627,,0,0.000001,24,0.000007,0,1,1,0,1,1
25013503,,0,0.000001,24,0.000007,0,1,1,0,1,1
24792335,,0,0.000001,24,0.000007,0,1,1,0,1,1
24401732,,0,0.000049,1,0.000007,0,2,2,0,2,2
24321314,,0,0.000001,24,0.000007,0,1,1,0,1,1
24138815,,0,0.000001,24,0.000007,0,1,1,0,1,1
23881648,,0,0.000001,24,0.000007,0,1,1,0,1,1
23587187,,0,0.000001,24,0.000007,0,1,1,0,1,1
22891266,,0,0.000001,24,0.000007,0,1,1,0,1,1
22792123,,0,0.000001,24,0.000007,0,1,1,0,1,1
22068661,,0,0.000001,24,0.000007,0,1,1,0,1,1
21081657,,0,0.000001,24,0.000007,0,1,1,0,1,1
20884628,,0,0.000001,24,0.000007,0,1,1,0,1,1
20881640,,0,0.000001,24,0.000007,0,1,1,0,1,1
29741670,,0,0.000003,90,0.000007,0,1,1,0,1,1
29501589,,0,0.000003,90,0.000007,0,1,1,0,1,1
28527916,,0,0.000003,90,0.000007,0,1,1,0,1,1
28438148,,0,0.000003,90,0.000007,0,1,1,0,1,1
28327540,,0,0.000007,90,0.000007,0,2,2,0,2,2
27510461,,0,0.000003,90,0.000007,0,1,1,0,1,1
27037269,,0,0.000003,90,0.000007,0,1,1,0,1,1
26962057,,0,0.000003,90,0.000007,0,1,1,0,1,1
26688266,,0,0.000003,90,0.000007,0,1,1,0,1,1
26449855,,0,0.000003,90,0.000007,0,1,1,0,1,1
26006730,,0,0.000003,90,0.000007,0,1,1,0,1,1
25771535,,0,0.000003,90,0.000007,0,1,1,0,1,1
25760782,,0,0.000003,90,0.000007,0,1,1,0,1,1
25343777,,0,0.000003,90,0.000007,0,1,1,0,1,1
25272057,,0,0.000003,90,0.000007,0,1,1,0,1,1
24633137,,0,0.000003,90,0.000007,0,1,1,0,1,1
24531129,,0,0.000003,90,0.000007,0,1,1,0,1,1
24465620,,0,0.007439,90,0.000007,0,2,2,0,2,2
24376830,,0,0.000003,90,0.000007,0,1,1,0,1,1
24298354,,0,0.000003,90,0.000007,0,1,1,0,1,1
24169490,,0,0.000003,90,0.000007,0,1,1,0,1,1
23941782,,0,0.000003,90,0.000007,0,1,1,0,1,1
23894635,,0,0.000003,90,0.000007,0,1,1,0,1,1
23811327,,0,0.000003,90,0.000007,0,1,1,0,1,1
23687063,,0,0.000003,90,0.000007,0,1,1,0,1,1
23459232,,0,0.000003,90,0.000007,0,1,1,0,1,1
22991565,,0,0.000003,82,0.000007,0,2,2,0,2,2
22527162,,0,0.000003,90,0.000007,0,1,1,0,1,1
22472887,,0,0.000003,90,0.000007,0,1,1,0,1,1
22098917,,0,0.000003,90,0.000007,0,1,1,0,1,1
22011395,,0,0.000003,90,0.000007,0,1,1,0,1,1
21984483,,0,0.000003,90,0.000007,0,1,1,0,1,1
21377949,,0,0.000003,90,0.000007,0,1,1,0,1,1
21327468,,0,0.000003,90,0.000007,0,1,1,0,1,1
21071816,,0,0.000003,90,0.000007,0,1,1,0,1,1
20525538,,0,0.000003,90,0.000007,0,1,1,0,1,1
22937159,,0,0.000076,1,0.000007,0,2,2,0,2,2
30266800,,0,0.001318,1,0.000007,0,1,1,0,1,1
30200539,,0,0.002681,1,0.000007,0,7,7,0,7,7
29921876,,0,0.001318,1,0.000007,0,1,1,0,1,1
29527223,,0,0.001318,1,0.000007,0,1,1,0,1,1
29511362,,0,0.001318,1,0.000007,0,1,1,0,1,1
29274141,,0,0.005979,1,0.000007,0,19,19,0,19,19
29108454,,0,0.001318,1,0.000007,0,1,1,0,1,1
27899992,,0.000014,0.008812,69,0.000009,1,3,4,1,3,4
27160857,,0,0.001318,1,0.000007,0,1,1,0,1,1
26987799,,0,0.005431,1,0.000007,0,10,10,0,10,10
26936394,,0,0.003419,1,0.000007,0,5,5,0,5,5
26816739,,0,0.00143,89,0.000007,0,2,2,0,2,2
26544897,,0,0.001318,1,0.000007,0,1,1,0,1,1
26059434,,0,0.001318,1,0.000007,0,1,1,0,1,1
25946202,,0,0.001318,1,0.000007,0,1,1,0,1,1
25892236,,0,0.001464,1,0.000007,0,2,2,0,2,2
25887099,,0,0.008754,69,0.000007,0,2,2,0,2,2
25806236,,0,0.00134,24,0.000007,0,2,2,0,2,2
25763354,,0,0.001319,35,0.000007,0,2,2,0,2,2
25443274,,0,0.001428,232,0.000007,0,2,2,0,2,2
25143530,,0,0.001318,1,0.000007,0,1,1,0,1,1
24866151,,0,0.001917,1,0.000007,0,2,2,0,2,2
24349107,,0,0.001524,1,0.000007,0,2,2,0,2,2
24212927,,0,0.001318,1,0.000007,0,1,1,0,1,1
23740600,,0,0.001651,1,0.000007,0,2,2,0,2,2
23271352,,0,0.001656,1,0.000007,0,2,2,0,2,2
22184287,,0,0.008037,1,0.000007,0,3,3,0,3,3
22179663,,0,0.001569,1,0.000007,0,2,2,0,2,2
22040803,,0,0.001318,1,0.000007,0,1,1,0,1,1
21335596,,0,0.001318,1,0.000007,0,1,1,0,1,1
30477310,,0,0.000009,108,0.000007,0,2,2,0,2,2
20050373,,0.000062,0,108,0.000167,31,0,31,31,0,31
29844288,,0,0.000001,108,0.000007,0,1,1,0,1,1
29186898,,0,0.000001,108,0.000007,0,1,1,0,1,1
28966733,,0,0.000001,108,0.000007,0,1,1,0,1,1
28878191,,0,0.000001,108,0.000007,0,1,1,0,1,1
28706222,,0,0.000001,108,0.000007,0,1,1,0,1,1
28567065,,0,0.000001,108,0.000007,0,1,1,0,1,1
28151704,,0,0.000001,108,0.000007,0,1,1,0,1,1
27660402,,0,0.000001,108,0.000007,0,1,1,0,1,1
26962114,,0,0.000001,108,0.000007,0,1,1,0,1,1
26753996,,0,0.000001,108,0.000007,0,1,1,0,1,1
26292662,,0,0.000001,108,0.000007,0,1,1,0,1,1
25642238,,0,0.000001,108,0.000007,0,1,1,0,1,1
25587174,,0,0.000001,108,0.000007,0,1,1,0,1,1
25310649,,0,0.000001,108,0.000007,0,1,1,0,1,1
24668754,,0,0.000001,108,0.000007,0,1,1,0,1,1
23528889,,0,0.000001,108,0.000007,0,1,1,0,1,1
23002080,,0,0.000001,108,0.000007,0,1,1,0,1,1
22894052,,0,0.000001,108,0.000007,0,1,1,0,1,1
22652455,,0,0.000001,108,0.000007,0,1,1,0,1,1
22582905,,0,0.000001,108,0.000007,0,1,1,0,1,1
21778461,,0,0.000001,108,0.000007,0,1,1,0,1,1
21757639,,0,0.000001,108,0.000007,0,1,1,0,1,1
21358970,,0,0.000001,108,0.000007,0,1,1,0,1,1
20051368,,0.000197,0,41,0.000012,2,0,2,2,0,2
21311097,,0,0.00004,41,0.000007,0,2,2,0,2,2
27862655,,0,0.000228,41,0.000007,0,3,3,0,3,3
27682873,,0,0.000037,69,0.000007,0,1,1,0,1,1
26017022,,0,0.000037,69,0.000007,0,1,1,0,1,1
21411865,,0,0.000037,69,0.000007,0,1,1,0,1,1
20054644,,0.000413,0,231,0.000021,10,0,10,10,0,10
21423218,,0,0.000008,231,0.000007,0,1,1,0,1,1
20056647,,0.000039,0,279,0.000018,6,0,6,6,0,6
21505562,,0,0.000001,279,0.000007,0,1,1,0,1,1
20059483,,0.001288,0,5,0.000027,19,0,19,19,0,19
29687178,,0,0.000058,5,0.000007,0,4,4,0,4,4
20060929,,0.001253,0,100,0.000028,11,0,11,11,0,11
29801061,,0,0.000018,5,0.000007,0,1,1,0,1,1
28442450,,0,0.000035,5,0.000007,0,2,2,0,2,2
28191505,,0,0.000018,5,0.000007,0,1,1,0,1,1
26774790,,0,0.000018,5,0.000007,0,1,1,0,1,1
26660317,,0,0.000062,5,0.000007,0,3,3,0,3,3
25320901,,0,0.000018,5,0.000007,0,1,1,0,1,1
24080971,,0,0.000018,5,0.000007,0,1,1,0,1,1
20063075,,0.000341,0,41,0.000037,8,0,8,8,0,8
21316044,,0,0.000007,41,0.000007,0,1,1,0,1,1
25068892,,0,0.00005,100,0.000007,0,1,1,0,1,1
24234445,,0,0.00005,100,0.000007,0,1,1,0,1,1
23202967,,0,0.00005,100,0.000007,0,1,1,0,1,1
22252557,,0,0.00005,100,0.000007,0,1,1,0,1,1
28994273,,0,0,35,0.000007,0,1,1,0,1,1
22011321,,0,0,35,0.000007,0,1,1,0,1,1
20073617,,0.001101,0,35,0.000024,9,0,9,9,0,9
24457910,,0,0.00046,35,0.000007,0,6,6,0,6,6
26223632,,0,0.000018,100,0.000007,0,1,1,0,1,1
20074042,,0.000948,0,100,0.000052,16,0,16,16,0,16
24794401,,0,0.000124,100,0.000007,0,2,2,0,2,2
23750026,,0,0.000018,100,0.000007,0,1,1,0,1,1
22354964,,0,0.000018,100,0.000007,0,1,1,0,1,1
22188921,,0,0.000039,241,0.000007,0,2,2,0,2,2
27594091,,0,0.000008,279,0.000007,0,1,1,0,1,1
25057429,,0,0.000008,279,0.000007,0,1,1,0,1,1
24386364,,0,0.000008,279,0.000007,0,1,1,0,1,1
24285542,,0,0.000008,279,0.000007,0,1,1,0,1,1
22910912,,0,0.000008,279,0.000007,0,1,1,0,1,1
20077502,,0.00293,0,205,0.000054,21,0,21,21,0,21
26689995,,0,0.000056,205,0.000007,0,1,1,0,1,1
21045073,,0,0.000056,205,0.000007,0,1,1,0,1,1
29954406,,0,0.000042,69,0.000007,0,1,1,0,1,1
20083225,,0.002212,0,69,0.00023,50,0,50,50,0,50
29660014,,0,0.000042,69,0.000007,0,1,1,0,1,1
29416005,,0,0.000042,69,0.000007,0,1,1,0,1,1
29163713,,0,0.000042,69,0.000007,0,1,1,0,1,1
28693127,,0,0.000042,69,0.000007,0,1,1,0,1,1
28500171,,0,0.000042,69,0.000007,0,1,1,0,1,1
27835595,,0,0.000058,69,0.000007,0,2,2,0,2,2
26918603,,0,0.000042,69,0.000007,0,1,1,0,1,1
26917013,,0,0.000053,69,0.000007,0,2,2,0,2,2
26636340,,0,0.000042,69,0.000007,0,1,1,0,1,1
26576679,,0,0.000042,69,0.000007,0,1,1,0,1,1
26218285,,0,0.000042,69,0.000007,0,1,1,0,1,1
26152689,,0,0.000042,69,0.000007,0,1,1,0,1,1
25889892,,0,0.000042,69,0.000007,0,1,1,0,1,1
25361207,,0,0.000042,69,0.000007,0,1,1,0,1,1
25299770,,0,0.000042,69,0.000007,0,1,1,0,1,1
25150550,,0,0.000042,69,0.000007,0,1,1,0,1,1
24952592,,0,0.007478,69,0.000007,0,2,2,0,2,2
24659709,,0,0.007487,69,0.000007,0,3,3,0,3,3
24379986,,0,0.000042,69,0.000007,0,1,1,0,1,1
24205503,,0,0.000042,69,0.000007,0,1,1,0,1,1
24152442,,0,0.000042,69,0.000007,0,1,1,0,1,1
23902592,,0,0.000042,69,0.000007,0,1,1,0,1,1
23627607,,0,0.000042,69,0.000007,0,1,1,0,1,1
23509802,,0,0.000042,69,0.000007,0,1,1,0,1,1
23418673,,0,0.007478,69,0.000007,0,2,2,0,2,2
23394580,,0,0.000042,69,0.000007,0,1,1,0,1,1
23293749,,0,0.000042,69,0.000007,0,1,1,0,1,1
23187003,,0,0.000042,69,0.000007,0,1,1,0,1,1
23171809,,0,0.000042,69,0.000007,0,1,1,0,1,1
22246341,,0,0.000042,69,0.000007,0,1,1,0,1,1
22206861,,0,0.000042,69,0.000007,0,1,1,0,1,1
22139083,,0,0.000096,72,0.000007,0,5,5,0,5,5
22068836,,0,0.000042,69,0.000007,0,1,1,0,1,1
21459799,,0,0.000042,69,0.000007,0,1,1,0,1,1
20815877,,0,0.000042,69,0.000007,0,1,1,0,1,1
20385023,,0,0.000042,69,0.000007,0,1,1,0,1,1
27347153,,0,0.000156,100,0.000007,0,3,3,0,3,3
24942865,,0,0.000032,100,0.000007,0,1,1,0,1,1
20088375,,0.000027,0,89,0.000007,1,0,1,1,0,1
20090358,,0.000239,0,5,0.000014,7,0,7,7,0,7
21822532,,0,0,100,0.000007,0,1,1,0,1,1
20091130,,0.000227,0,5,0.000008,3,0,3,3,0,3
20093589,,0.000533,0,5,0.000009,3,0,3,3,0,3
26452028,,0,0,203,0.000007,0,1,1,0,1,1
20099501,,0,0,203,0.000025,3,0,3,3,0,3
25018782,,0,0,203,0.000007,0,1,1,0,1,1
24281168,,0,0,203,0.000007,0,1,1,0,1,1
30208633,,0,0.001002,1,0.000007,0,1,1,0,1,1
30023590,,0,0.001002,1,0.000007,0,1,1,0,1,1
30023384,,0,0.001002,1,0.000007,0,1,1,0,1,1
29666142,,0,0.001808,1,0.000007,0,3,3,0,3,3
29606978,,0,0.001002,1,0.000007,0,1,1,0,1,1
29483583,,0,0.001098,35,0.000007,0,2,2,0,2,2
29452344,,0,0.002539,1,0.000007,0,6,6,0,6,6
29416986,,0,0.001215,1,0.000007,0,3,3,0,3,3
29134191,,0,0.001289,1,0.000007,0,3,3,0,3,3
28690648,,0,0.001002,1,0.000007,0,1,1,0,1,1
28574440,,0,0.001027,1,0.000007,0,4,4,0,4,4
28550065,,0,0.001332,1,0.000007,0,5,5,0,5,5
28255083,,0,0.001098,35,0.000007,0,2,2,0,2,2
28234911,,0,0.001002,1,0.000007,0,1,1,0,1,1
28189497,,0,0.001009,35,0.000007,0,2,2,0,2,2
27466496,,0,0.001202,1,0.000007,0,2,2,0,2,2
26752929,,0,0.001002,1,0.000007,0,1,1,0,1,1
26668628,,0,0.001002,1,0.000007,0,1,1,0,1,1
26637438,,0,0.001119,1,0.000007,0,3,3,0,3,3
26623062,,0,0.001002,1,0.000007,0,1,1,0,1,1
26588055,,0,0.001019,1,0.000007,0,2,2,0,2,2
26448751,,0,0.001002,1,0.000007,0,1,1,0,1,1
26384511,,0,0.001002,1,0.000007,0,1,1,0,1,1
26338199,,0,0.001222,35,0.000007,0,3,3,0,3,3
26146406,,0,0.001002,1,0.000007,0,1,1,0,1,1
25906045,,0,0.001961,1,0.000007,0,5,5,0,5,5
25722303,,0,0.001002,1,0.000007,0,1,1,0,1,1
25473433,,0,0.010694,1,0.000007,0,4,4,0,4,4
25400420,,0,0.001052,35,0.000007,0,2,2,0,2,2
25101563,,0,0.001002,1,0.000007,0,1,1,0,1,1
25051221,,0,0.001002,1,0.000007,0,1,1,0,1,1
25047707,,0,0.001036,35,0.000007,0,2,2,0,2,2
24889266,,0,0.001002,1,0.000007,0,1,1,0,1,1
24580837,,0,0.001002,1,0.000007,0,1,1,0,1,1
24564888,,0,0.001002,1,0.000007,0,1,1,0,1,1
23935846,,0,0.001002,1,0.000007,0,1,1,0,1,1
23819027,,0,0.001002,1,0.000007,0,1,1,0,1,1
23717600,,0,0.004685,1,0.000007,0,6,6,0,6,6
23323153,,0,0.003392,1,0.000007,0,2,2,0,2,2
22551440,,0,0.001002,1,0.000007,0,1,1,0,1,1
22319589,,0,0.001002,1,0.000007,0,1,1,0,1,1
22263038,,0,0.001002,1,0.000007,0,1,1,0,1,1
21784954,,0,0.001002,1,0.000007,0,1,1,0,1,1
21499685,,0,0.001002,1,0.000007,0,1,1,0,1,1
21270108,,0,0.001002,1,0.000007,0,1,1,0,1,1
26858310,,0,0.000588,1,0.000007,0,4,4,0,4,4
26623722,,0,0.000234,35,0.000007,0,3,3,0,3,3
23401855,,0,0.000197,140,0.000007,0,2,2,0,2,2
28216130,,0,0.000015,100,0.000007,0,1,1,0,1,1
22863767,,0,0.000015,100,0.000007,0,1,1,0,1,1
21646684,,0,0.000015,100,0.000007,0,1,1,0,1,1
24736632,,0,0.00003,231,0.000007,0,1,1,0,1,1
22573477,,0,0.00003,231,0.000007,0,1,1,0,1,1
28167661,,0,0,100,0.000007,0,1,1,0,1,1
25346790,,0,0,100,0.000007,0,1,1,0,1,1
24302766,,0,0,100,0.000007,0,1,1,0,1,1
22988245,,0,0,100,0.000007,0,1,1,0,1,1
20110118,,0.000035,0,69,0.000008,1,0,1,1,0,1
27171242,,0,0.000014,231,0.000007,0,2,2,0,2,2
27037420,,0,0.000011,231,0.000007,0,1,1,0,1,1
26818920,,0,0.000011,231,0.000007,0,1,1,0,1,1
22553503,,0,0.000011,231,0.000007,0,1,1,0,1,1
20606732,,0,0.000011,231,0.000007,0,1,1,0,1,1
20113845,,0.002071,0,1,0.000008,5,0,5,5,0,5
28830847,,0,0,204,0.000007,0,1,1,0,1,1
20119729,,0.000002,0,204,0.000067,11,0,11,11,0,11
28331727,,0,0,204,0.000007,0,1,1,0,1,1
26564004,,0,0,204,0.000007,0,1,1,0,1,1
26291517,,0,0,204,0.000007,0,1,1,0,1,1
25499596,,0,0,204,0.000007,0,1,1,0,1,1
25320626,,0,0,204,0.000007,0,1,1,0,1,1
22590440,,0,0,204,0.000007,0,1,1,0,1,1
22268171,,0,0,204,0.000007,0,1,1,0,1,1
21943463,,0,0,204,0.000007,0,1,1,0,1,1
27624329,,0,0.000761,100,0.000007,0,6,6,0,6,6
29339439,,0,0.001562,1,0.000007,0,4,4,0,4,4
28376230,,0,0.000432,140,0.000007,0,3,3,0,3,3
27844328,,0,0.000551,1,0.000007,0,2,2,0,2,2
25520331,,0,0.000393,1,0.000007,0,1,1,0,1,1
24927542,,0,0.000393,1,0.000007,0,1,1,0,1,1
23023712,,0,0.000393,1,0.000007,0,1,1,0,1,1
22485171,,0,0.000393,1,0.000007,0,1,1,0,1,1
21765465,,0,0.000393,1,0.000007,0,1,1,0,1,1
29552152,,0,0.000008,57,0.000007,0,1,1,0,1,1
20127252,,0.000415,0,57,0.000081,19,0,19,19,0,19
27366950,,0,0.000008,57,0.000007,0,1,1,0,1,1
27329590,,0,0.000008,57,0.000007,0,1,1,0,1,1
25654471,,0,0.000008,57,0.000007,0,1,1,0,1,1
25515040,,0,0.000008,57,0.000007,0,1,1,0,1,1
24486376,,0,0.000008,57,0.000007,0,1,1,0,1,1
23342266,,0,0.000008,57,0.000007,0,1,1,0,1,1
21731707,,0,0.000008,57,0.000007,0,1,1,0,1,1
20644899,,0,0.000008,57,0.000007,0,1,1,0,1,1
20127978,,0.002301,0,205,0.000156,29,0,29,29,0,29
