Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27272187,,0,0.000044,205,0.000007,0,1,1,0,1,1
26729329,,0,0.000044,205,0.000007,0,1,1,0,1,1
26664327,,0,0.000314,205,0.000007,0,2,2,0,2,2
26351634,,0,0.000044,205,0.000007,0,1,1,0,1,1
25658027,,0,0.000066,89,0.000007,0,2,2,0,2,2
24763289,,0.003684,0.00134,205,0.000115,62,5,67,62,5,67
24689082,,0,0.00044,89,0.000007,0,7,7,0,7,7
24623370,,0,0.000044,205,0.000007,0,1,1,0,1,1
24461215,,0,0.000044,205,0.000007,0,1,1,0,1,1
24307375,,0,0.000044,205,0.000007,0,1,1,0,1,1
23451214,,0,0.000044,205,0.000007,0,1,1,0,1,1
23349334,,0,0.000044,205,0.000007,0,1,1,0,1,1
23205160,,0,0.000044,205,0.000007,0,1,1,0,1,1
21917492,,0,0.000044,205,0.000007,0,1,1,0,1,1
21738440,,0,0.000044,205,0.000007,0,1,1,0,1,1
21078986,,0,0.000044,205,0.000007,0,1,1,0,1,1
30082317,,0,0.000017,100,0.000007,0,1,1,0,1,1
20129245,,0.000897,0,100,0.000098,13,0,13,13,0,13
28246447,,0,0.000032,100,0.000007,0,2,2,0,2,2
27839712,,0,0.000107,100,0.000007,0,2,2,0,2,2
25991664,,0,0.000017,100,0.000007,0,1,1,0,1,1
25236368,,0,0.000017,100,0.000007,0,1,1,0,1,1
23426136,,0,0.000017,100,0.000007,0,1,1,0,1,1
22942423,,0,0.000017,100,0.000007,0,1,1,0,1,1
20504299,,0,0.000017,100,0.000007,0,1,1,0,1,1
23876209,,0,0.000001,5,0.000007,0,1,1,0,1,1
29502324,,0,0.000005,198,0.000007,0,1,1,0,1,1
22267690,,0,0.000005,198,0.000007,0,1,1,0,1,1
20131996,,0.000935,0,35,0.000038,16,0,16,16,0,16
25887527,,0,0.000052,35,0.000007,0,2,2,0,2,2
25349073,,0,0.000052,35,0.000007,0,2,2,0,2,2
28853973,,0,0.00024,1,0.000007,0,1,1,0,1,1
28471727,,0,0.001763,1,0.000007,0,5,5,0,5,5
27118653,,0,0.000839,1,0.000007,0,2,2,0,2,2
25806282,,0,0.006981,1,0.000007,0,4,4,0,4,4
25533949,,0,0.00024,1,0.000007,0,1,1,0,1,1
24916104,,0.00361,0.000573,1,0.000071,24,2,26,24,2,26
23482742,,0,0.00024,1,0.000007,0,1,1,0,1,1
22863036,,0,0.00024,1,0.000007,0,1,1,0,1,1
20134318,,0.001079,0,5,0.00002,8,0,8,8,0,8
20969754,,0.000009,0.000021,35,0.00001,1,1,2,1,1,2
28132393,,0,0.000037,89,0.000007,0,2,2,0,2,2
20135348,,0.001081,0,89,0.000012,10,0,10,10,0,10
20135363,,0.000354,0,279,0.000009,3,0,3,3,0,3
24137416,,0,0,35,0.000007,0,1,1,0,1,1
20140280,,0.000002,0,35,0.000018,3,0,3,3,0,3
20140526,,0.000036,0,5,0.000017,4,0,4,4,0,4
28462346,,0,0.000001,5,0.000007,0,1,1,0,1,1
23977244,,0,0.000019,231,0.000007,0,1,1,0,1,1
21104130,,0,0.000035,35,0.000007,0,2,2,0,2,2
20149041,,0.000003,0,5,0.000008,1,0,1,1,0,1
29783719,,0,0.000137,35,0.000007,0,1,1,0,1,1
25375116,,0,0.000028,5,0.000007,0,2,2,0,2,2
20151938,,0.000349,0,89,0.000008,2,0,2,2,0,2
20153682,,0,0,89,0.000009,1,0,1,1,0,1
30139876,,0,0.000007,72,0.000007,0,1,1,0,1,1
26673699,,0,0.000007,72,0.000007,0,1,1,0,1,1
26657080,,0,0.000007,72,0.000007,0,1,1,0,1,1
26378077,,0,0.000007,72,0.000007,0,1,1,0,1,1
25732823,,0,0.000007,72,0.000007,0,1,1,0,1,1
25422592,,0,0.000007,72,0.000007,0,1,1,0,1,1
25362179,,0,0.000007,72,0.000007,0,1,1,0,1,1
25146318,,0,0.000007,72,0.000007,0,1,1,0,1,1
25053585,,0,0.000007,72,0.000007,0,1,1,0,1,1
24273392,,0,0.000007,72,0.000007,0,1,1,0,1,1
24019980,,0,0.000007,72,0.000007,0,1,1,0,1,1
23841676,,0,0.000007,72,0.000007,0,1,1,0,1,1
23588592,,0,0.000007,72,0.000007,0,1,1,0,1,1
23398316,,0,0.000007,72,0.000007,0,1,1,0,1,1
22553202,,0,0.000007,72,0.000007,0,1,1,0,1,1
22357324,,0,0.000007,72,0.000007,0,1,1,0,1,1
21738574,,0,0.000007,72,0.000007,0,1,1,0,1,1
21596782,,0,0.000007,72,0.000007,0,1,1,0,1,1
20162864,,0.000096,0,5,0.000007,1,0,1,1,0,1
30107443,,0,0.000007,57,0.000007,0,1,1,0,1,1
27283986,,0,0.000007,57,0.000007,0,1,1,0,1,1
24457012,,0,0.000007,57,0.000007,0,1,1,0,1,1
22748179,,0,0.000007,57,0.000007,0,1,1,0,1,1
22140550,,0,0.000007,57,0.000007,0,1,1,0,1,1
20164689,,0.0031,0,1,0.000037,22,0,22,22,0,22
26839262,,0,0.000059,1,0.000007,0,1,1,0,1,1
25091577,,0,0.000059,205,0.000007,0,3,3,0,3,3
27392074,,0,0.000047,1,0.000007,0,1,1,0,1,1
21315516,,0,0.000047,1,0.000007,0,1,1,0,1,1
30108703,,0,0.000096,35,0.000007,0,1,1,0,1,1
29728077,,0,0.000096,35,0.000007,0,1,1,0,1,1
29284000,,0,0.000096,35,0.000007,0,1,1,0,1,1
29262529,,0,0.000096,35,0.000007,0,1,1,0,1,1
29104508,,0,0.000096,35,0.000007,0,1,1,0,1,1
29039577,,0,0.000096,35,0.000007,0,1,1,0,1,1
28852599,,0,0.000096,35,0.000007,0,1,1,0,1,1
28828001,,0,0.000096,35,0.000007,0,1,1,0,1,1
28423492,,0,0.000102,35,0.000007,0,2,2,0,2,2
28415760,,0,0.000111,35,0.000007,0,2,2,0,2,2
28382189,,0.000021,0.002993,1,0.000021,4,11,15,4,11,15
27966988,,0,0.000096,35,0.000007,0,1,1,0,1,1
27830705,,0,0.000203,35,0.000007,0,3,3,0,3,3
27656689,,0,0.000145,35,0.000007,0,2,2,0,2,2
27601899,,0,0.000096,35,0.000007,0,1,1,0,1,1
27308546,,0,0.000096,35,0.000007,0,1,1,0,1,1
27177833,,0,0.000103,35,0.000007,0,2,2,0,2,2
27094684,,0,0.000096,35,0.000007,0,1,1,0,1,1
26049416,,0,0.000096,35,0.000007,0,1,1,0,1,1
25753991,,0,0.000096,35,0.000007,0,1,1,0,1,1
25729327,,0,0.000096,35,0.000007,0,1,1,0,1,1
25324980,,0,0.000527,35,0.000007,0,6,6,0,6,6
24623533,,0,0.000096,35,0.000007,0,1,1,0,1,1
24073010,,0,0.000096,35,0.000007,0,1,1,0,1,1
23341813,,0,0.000096,35,0.000007,0,1,1,0,1,1
21214929,,0,0.000096,35,0.000007,0,1,1,0,1,1
29246025,,0,0,72,0.000007,0,1,1,0,1,1
26852230,,0,0,72,0.000007,0,1,1,0,1,1
26207374,,0,0,72,0.000007,0,1,1,0,1,1
26191186,,0,0,72,0.000007,0,1,1,0,1,1
24795757,,0,0,72,0.000007,0,1,1,0,1,1
24603541,,0,0,72,0.000007,0,1,1,0,1,1
20460640,,0,0,72,0.000007,0,1,1,0,1,1
20167696,,0.000404,0,89,0.000013,3,0,3,3,0,3
29472318,,0.000034,0.002676,100,0.000008,1,15,16,1,15,16
24452144,,0,0.000058,100,0.000007,0,1,1,0,1,1
26835415,,0,0.000006,140,0.000007,0,1,1,0,1,1
26221613,,0,0.00001,5,0.000007,0,1,1,0,1,1
22697607,,0,0.00001,5,0.000007,0,1,1,0,1,1
22185954,,0,0.00001,5,0.000007,0,1,1,0,1,1
21435924,,0,0.00001,5,0.000007,0,1,1,0,1,1
20177704,,0.00026,0,35,0.000032,8,0,8,8,0,8
26028978,,0,0.000005,35,0.000007,0,1,1,0,1,1
24199600,,0,0.000077,69,0.000007,0,2,2,0,2,2
20180350,,0.000027,0,89,0.000007,1,0,1,1,0,1
20182723,,0.000869,0,89,0.000009,5,0,5,5,0,5
24780558,,0,0.000054,100,0.000007,0,1,1,0,1,1
24337968,,0,0.000054,100,0.000007,0,1,1,0,1,1
24114393,,0,0.000054,100,0.000007,0,1,1,0,1,1
23352893,,0,0.000054,100,0.000007,0,1,1,0,1,1
22300253,,0,0.000229,1,0.000007,0,2,2,0,2,2
22108520,,0,0.000054,100,0.000007,0,1,1,0,1,1
20189727,,0.00012,0,66,0.000015,3,0,3,3,0,3
26218176,,0,0.000002,66,0.000007,0,1,1,0,1,1
20193984,,0.000097,0,89,0.00008,26,0,26,26,0,26
28361071,,0,0.000002,89,0.000007,0,1,1,0,1,1
27195300,,0,0.000002,89,0.000007,0,1,1,0,1,1
26697229,,0,0.000002,89,0.000007,0,1,1,0,1,1
25994649,,0,0.000002,89,0.000007,0,2,2,0,2,2
25737181,,0,0.000002,89,0.000007,0,1,1,0,1,1
24790235,,0,0.000002,89,0.000007,0,1,1,0,1,1
24009939,,0,0.000002,89,0.000007,0,1,1,0,1,1
23825930,,0,0.000002,89,0.000007,0,2,2,0,2,2
20197250,,0.000338,0,35,0.000009,2,0,2,2,0,2
30241261,,0,0.000996,5,0.000007,0,4,4,0,4,4
20204502,,0.006278,0,5,0.000027,36,0,36,36,0,36
28363197,,0,0.000005,5,0.000007,0,1,1,0,1,1
22271582,,0,0.000005,5,0.000007,0,1,1,0,1,1
30498397,,0,0.00026,1,0.000007,0,2,2,0,2,2
28098760,,0,0.000132,1,0.000007,0,1,1,0,1,1
26089344,,0,0.000132,1,0.000007,0,1,1,0,1,1
25559688,,0,0.000132,1,0.000007,0,1,1,0,1,1
25520248,,0,0.000134,35,0.000007,0,2,2,0,2,2
20206018,,0.002056,0,5,0.00003,14,0,14,14,0,14
29070984,,0,0.000047,176,0.000007,0,2,2,0,2,2
25573176,,0,0.000039,5,0.000007,0,1,1,0,1,1
24385471,,0,0.000039,5,0.000007,0,1,1,0,1,1
30223503,,0,0.000017,231,0.000007,0,1,1,0,1,1
27330889,,0,0.000017,231,0.000007,0,1,1,0,1,1
24691403,,0,0.000017,231,0.000007,0,1,1,0,1,1
23144859,,0,0.000017,231,0.000007,0,1,1,0,1,1
23115197,,0,0.000017,231,0.000007,0,1,1,0,1,1
22135302,,0,0.000017,231,0.000007,0,1,1,0,1,1
21603310,,0,0.000017,231,0.000007,0,1,1,0,1,1
30036966,,0,0,82,0.000007,0,1,1,0,1,1
20206645,,0.000001,0,82,0.00006,11,0,11,11,0,11
28874165,,0,0,82,0.000007,0,1,1,0,1,1
26359731,,0,0,82,0.000007,0,1,1,0,1,1
26251594,,0,0,82,0.000007,0,1,1,0,1,1
25405629,,0,0,82,0.000007,0,1,1,0,1,1
25110461,,0,0,82,0.000007,0,1,1,0,1,1
24682220,,0,0,82,0.000007,0,1,1,0,1,1
30083055,,0,0.000065,35,0.000007,0,3,3,0,3,3
23762305,,0,0.000049,24,0.000007,0,2,2,0,2,2
20213081,,0.000141,0,100,0.000009,3,0,3,3,0,3
29880060,,0,0.000001,100,0.000007,0,1,1,0,1,1
30406031,,0,0.000039,35,0.000007,0,2,2,0,2,2
20215511,,0.002059,0,35,0.000146,37,0,37,37,0,37
29725006,,0,0.000039,35,0.000007,0,2,2,0,2,2
29559001,,0,0.000039,35,0.000007,0,1,1,0,1,1
29212240,,0,0.000062,35,0.000007,0,3,3,0,3,3
29127434,,0,0.000039,35,0.000007,0,1,1,0,1,1
28951988,,0,0.000039,35,0.000007,0,1,1,0,1,1
28500727,,0,0.000039,35,0.000007,0,1,1,0,1,1
27911230,,0,0.000039,35,0.000007,0,2,2,0,2,2
27631103,,0,0.000127,1,0.000007,0,4,4,0,4,4
27346896,,0,0.000039,35,0.000007,0,1,1,0,1,1
27270427,,0,0.000039,35,0.000007,0,1,1,0,1,1
27158366,,0.000003,0.000067,35,0.000042,8,3,11,8,3,11
27148567,,0,0.000061,35,0.000007,0,2,2,0,2,2
27037415,,0,0.000074,35,0.000007,0,2,2,0,2,2
27010857,,0,0.000039,35,0.000007,0,1,1,0,1,1
26919247,,0,0.000039,35,0.000007,0,2,2,0,2,2
26010572,,0,0.000039,35,0.000007,0,1,1,0,1,1
25864491,,0,0.000039,35,0.000007,0,1,1,0,1,1
24840027,,0,0.000039,35,0.000007,0,1,1,0,1,1
24836559,,0,0.000039,35,0.000007,0,1,1,0,1,1
24657164,,0,0.000039,35,0.000007,0,1,1,0,1,1
24564526,,0,0.000039,35,0.000007,0,1,1,0,1,1
22028794,,0,0.000039,35,0.000007,0,1,1,0,1,1
21189220,,0,0.000039,35,0.000007,0,1,1,0,1,1
29616091,,0,0.001512,1,0.000007,0,4,4,0,4,4
29594021,,0,0.001426,82,0.000007,0,7,7,0,7,7
27167109,,0,0.000126,89,0.000007,0,2,2,0,2,2
26493786,,0,0.000111,89,0.000007,0,1,1,0,1,1
23986348,,0,0.00039,1,0.000007,0,3,3,0,3,3
23569463,,0,0.000111,89,0.000007,0,1,1,0,1,1
22543676,,0,0.000185,89,0.000007,0,3,3,0,3,3
21173100,,0,0.000111,89,0.000007,0,1,1,0,1,1
20215541,,0.002327,0,140,0.000041,28,0,28,28,0,28
28863137,,0,0.000044,140,0.000007,0,1,1,0,1,1
22160217,,0,0.000044,140,0.000007,0,1,1,0,1,1
20216074,,0.009316,0,89,0.000105,69,0,69,69,0,69
30108647,,0,0.000178,89,0.000007,0,1,1,0,1,1
30034459,,0,0.00879,89,0.000007,0,3,3,0,3,3
27659691,,0,0.001148,90,0.000007,0,3,3,0,3,3
27321186,,0,0.000178,89,0.000007,0,1,1,0,1,1
26609257,,0,0.000254,89,0.000007,0,3,3,0,3,3
26499116,,0,0.000178,89,0.000007,0,1,1,0,1,1
25878508,,0,0.000178,89,0.000007,0,1,1,0,1,1
25382023,,0,0.000178,89,0.000007,0,1,1,0,1,1
22488458,,0,0.000178,89,0.000007,0,1,1,0,1,1
21854742,,0,0.000178,89,0.000007,0,1,1,0,1,1
20221693,,0.000071,0,89,0.000008,2,0,2,2,0,2
20222793,,0.000146,0,231,0.000009,3,0,3,3,0,3
27028324,,0,0.00016,69,0.000007,0,5,5,0,5,5
29381731,,0,0.000004,69,0.000007,0,2,2,0,2,2
24683040,,0,0,206,0.000007,0,1,1,0,1,1
20223008,,0,0,206,0.000019,2,0,2,2,0,2
21563143,,0,0,206,0.000007,0,1,1,0,1,1
20227277,,0.002167,0,1,0.000051,14,0,14,14,0,14
25548581,,0,0.000253,1,0.000007,0,2,2,0,2,2
21407218,,0,0.000041,1,0.000007,0,1,1,0,1,1
29086202,,0,0.000014,82,0.000007,0,1,1,0,1,1
28798234,,0,0.000014,82,0.000007,0,1,1,0,1,1
28589519,,0,0.000014,82,0.000007,0,1,1,0,1,1
27821816,,0,0.000014,82,0.000007,0,1,1,0,1,1
27414988,,0,0.000014,82,0.000007,0,1,1,0,1,1
27242268,,0,0.000014,82,0.000007,0,1,1,0,1,1
27015562,,0,0.000014,82,0.000007,0,1,1,0,1,1
26889975,,0,0.000014,82,0.000007,0,1,1,0,1,1
26629077,,0,0.000014,82,0.000007,0,1,1,0,1,1
26617774,,0,0.000014,82,0.000007,0,1,1,0,1,1
25955408,,0,0.000014,82,0.000007,0,1,1,0,1,1
25879294,,0,0.000014,82,0.000007,0,1,1,0,1,1
25639875,,0,0.000023,82,0.000007,0,2,2,0,2,2
25482944,,0,0.000014,82,0.000007,0,1,1,0,1,1
24554038,,0,0.000014,82,0.000007,0,1,1,0,1,1
23070475,,0,0.000014,82,0.000007,0,1,1,0,1,1
21839055,,0,0.000014,82,0.000007,0,1,1,0,1,1
21622715,,0,0.000014,82,0.000007,0,1,1,0,1,1
20232141,,0.002562,0,89,0.000038,32,0,32,32,0,32
29165356,,0.00024,0.000787,5,0.000011,4,15,19,4,15,19
22132062,,0,0.000049,89,0.000007,0,1,1,0,1,1
29963222,,0,0.000093,35,0.000007,0,2,2,0,2,2
29113360,,0,0.000018,1,0.000007,0,1,1,0,1,1
25711417,,0,0.000018,1,0.000007,0,1,1,0,1,1
24961659,,0,0.000018,1,0.000007,0,1,1,0,1,1
22967087,,0,0.007454,1,0.000007,0,2,2,0,2,2
29666278,,0,0.000134,100,0.000007,0,1,1,0,1,1
29483509,,0,0.000134,100,0.000007,0,1,1,0,1,1
29293652,,0,0.000134,100,0.000007,0,1,1,0,1,1
29228550,,0,0.000134,100,0.000007,0,1,1,0,1,1
29029505,,0,0.000134,100,0.000007,0,1,1,0,1,1
28992046,,0,0.000134,100,0.000007,0,1,1,0,1,1
28154181,,0,0.000134,100,0.000007,0,1,1,0,1,1
27448760,,0,0.000134,100,0.000007,0,1,1,0,1,1
27335169,,0,0.000191,100,0.000007,0,2,2,0,2,2
27098756,,0,0.002601,100,0.000007,0,7,7,0,7,7
26455393,,0,0.00024,100,0.000007,0,2,2,0,2,2
25969536,,0,0.000134,100,0.000007,0,1,1,0,1,1
25606592,,0,0.001087,100,0.000007,0,2,2,0,2,2
25471832,,0,0.000134,100,0.000007,0,1,1,0,1,1
24756567,,0,0.000134,100,0.000007,0,1,1,0,1,1
24724799,,0,0.000134,100,0.000007,0,1,1,0,1,1
24001775,,0,0.000219,100,0.000007,0,2,2,0,2,2
22773947,,0,0.000134,100,0.000007,0,1,1,0,1,1
22666630,,0,0.000134,100,0.000007,0,1,1,0,1,1
20589164,,0,0.000134,100,0.000007,0,1,1,0,1,1
28056967,,0,0.000004,5,0.000007,0,1,1,0,1,1
29228676,,0,0.000016,5,0.000007,0,1,1,0,1,1
20299317,,0.000085,0,5,0.000007,1,0,1,1,0,1
28957405,,0,0.000001,231,0.000007,0,1,1,0,1,1
27123284,,0,0.000001,231,0.000007,0,1,1,0,1,1
24814518,,0,0.000001,231,0.000007,0,1,1,0,1,1
24691479,,0,0.000001,231,0.000007,0,1,1,0,1,1
20300867,,0.000029,0,5,0.000019,3,0,3,3,0,3
24496296,,0,0.000001,5,0.000007,0,1,1,0,1,1
21358951,,0,0.000001,5,0.000007,0,1,1,0,1,1
20301425,,0.000418,0,69,0.000017,7,0,7,7,0,7
20302916,,0.000312,0,367,0.000146,28,0,28,28,0,28
29686406,,0,0.000006,367,0.000007,0,1,1,0,1,1
29541227,,0,0.000006,367,0.000007,0,1,1,0,1,1
29541175,,0,0.000006,367,0.000007,0,1,1,0,1,1
29351241,,0,0.000007,367,0.000007,0,2,2,0,2,2
29085440,,0,0.000006,367,0.000007,0,1,1,0,1,1
28781790,,0,0.000006,367,0.000007,0,1,1,0,1,1
28761052,,0,0.000006,367,0.000007,0,1,1,0,1,1
28537888,,0,0.000006,367,0.000007,0,1,1,0,1,1
28391358,,0,0.000006,367,0.000007,0,1,1,0,1,1
28060733,,0,0.000006,367,0.000007,0,1,1,0,1,1
26959880,,0,0.000025,367,0.000007,0,2,2,0,2,2
26881020,,0,0.000006,367,0.000007,0,1,1,0,1,1
26396186,,0,0.000006,367,0.000007,0,1,1,0,1,1
25615526,,0,0.000006,367,0.000007,0,1,1,0,1,1
25481052,,0,0.000025,367,0.000007,0,2,2,0,2,2
25326379,,0,0.000006,367,0.000007,0,1,1,0,1,1
23717208,,0,0.000006,367,0.000007,0,1,1,0,1,1
22510564,,0,0.000006,367,0.000007,0,1,1,0,1,1
22284438,,0,0.000006,367,0.000007,0,1,1,0,1,1
22065079,,0,0.000006,367,0.000007,0,1,1,0,1,1
21878121,,0,0.000006,367,0.000007,0,1,1,0,1,1
21678411,,0,0.000006,367,0.000007,0,1,1,0,1,1
21044962,,0,0.000006,367,0.000007,0,1,1,0,1,1
29434999,,0,0.000024,100,0.000007,0,2,2,0,2,2
27485544,,0,0.000024,100,0.000007,0,1,1,0,1,1
27109210,,0,0.000024,100,0.000007,0,1,1,0,1,1
25759396,,0,0.000024,100,0.000007,0,1,1,0,1,1
25689427,,0,0.000171,100,0.000007,0,3,3,0,3,3
24108109,,0,0.000024,100,0.000007,0,1,1,0,1,1
23388158,,0,0.000025,100,0.000007,0,2,2,0,2,2
23289018,,0,0.000025,100,0.000007,0,2,2,0,2,2
23153826,,0,0.000115,100,0.000007,0,3,3,0,3,3
22419889,,0,0.000025,100,0.000007,0,2,2,0,2,2
20306122,,0.00004,0,5,0.000015,5,0,5,5,0,5
24803884,,0,0.000001,5,0.000007,0,1,1,0,1,1
20306497,,0,0,231,0.000022,3,0,3,3,0,3
29023587,,0,0,231,0.000007,0,1,1,0,1,1
27187382,,0,0,231,0.000007,0,1,1,0,1,1
20309006,,0.000334,0,35,0.000141,32,0,32,32,0,32
30271519,,0,0.000006,35,0.000007,0,1,1,0,1,1
29899402,,0,0.000006,35,0.000007,0,1,1,0,1,1
29765119,,0,0.000006,35,0.000007,0,1,1,0,1,1
29353366,,0,0.000006,35,0.000007,0,1,1,0,1,1
28704710,,0,0.000006,35,0.000007,0,1,1,0,1,1
28581527,,0,0.000008,35,0.000007,0,2,2,0,2,2
27631393,,0,0.000006,35,0.000007,0,1,1,0,1,1
27347197,,0,0.000006,35,0.000007,0,1,1,0,1,1
27216179,,0,0.000006,35,0.000007,0,1,1,0,1,1
26483300,,0,0.000006,35,0.000007,0,1,1,0,1,1
25324974,,0,0.000006,35,0.000007,0,1,1,0,1,1
24940092,,0,0.000006,35,0.000007,0,1,1,0,1,1
24205108,,0,0.000006,35,0.000007,0,1,1,0,1,1
24143191,,0,0.000006,35,0.000007,0,1,1,0,1,1
23411686,,0,0.000012,35,0.000007,0,2,2,0,2,2
23144572,,0,0.000006,35,0.000007,0,1,1,0,1,1
22876144,,0,0.000006,35,0.000007,0,1,1,0,1,1
22514490,,0,0.000006,35,0.000007,0,1,1,0,1,1
21751195,,0,0.000014,5,0.000007,0,1,1,0,1,1
20331623,,0.000656,0,24,0.000084,21,0,21,21,0,21
28275299,,0,0.000013,24,0.000007,0,1,1,0,1,1
27382306,,0,0.000013,24,0.000007,0,1,1,0,1,1
25784996,,0,0.000013,24,0.000007,0,1,1,0,1,1
25452763,,0,0.000013,24,0.000007,0,2,2,0,2,2
25024628,,0,0.000013,24,0.000007,0,1,1,0,1,1
24465544,,0,0.000013,24,0.000007,0,1,1,0,1,1
23020798,,0,0.000013,24,0.000007,0,1,1,0,1,1
21659608,,0,0.000013,24,0.000007,0,1,1,0,1,1
21364592,,0,0.000013,24,0.000007,0,1,1,0,1,1
28615616,,0,0.000003,69,0.000007,0,1,1,0,1,1
28541641,,0,0.000003,69,0.000007,0,1,1,0,1,1
26091520,,0,0.000003,69,0.000007,0,1,1,0,1,1
25827135,,0,0.000031,69,0.000007,0,2,2,0,2,2
25501060,,0,0.000003,69,0.000007,0,1,1,0,1,1
22107356,,0,0.000003,69,0.000007,0,1,1,0,1,1
21737505,,0,0.000003,69,0.000007,0,1,1,0,1,1
28546430,,0,0.000063,100,0.000007,0,1,1,0,1,1
27638467,,0,0.000063,100,0.000007,0,1,1,0,1,1
25960410,,0,0.000063,100,0.000007,0,1,1,0,1,1
25758823,,0,0.000063,100,0.000007,0,1,1,0,1,1
25514756,,0,0.000063,100,0.000007,0,1,1,0,1,1
24043423,,0,0.000063,100,0.000007,0,1,1,0,1,1
22244764,,0,0.000063,100,0.000007,0,1,1,0,1,1
22038470,,0,0.000063,100,0.000007,0,1,1,0,1,1
22023491,,0,0.000063,100,0.000007,0,1,1,0,1,1
21440557,,0,0.000063,100,0.000007,0,1,1,0,1,1
21049000,,0,0.000063,100,0.000007,0,1,1,0,1,1
30479570,,0,0.000024,72,0.000007,0,1,1,0,1,1
30026843,,0,0.000024,72,0.000007,0,1,1,0,1,1
30018188,,0,0.000024,72,0.000007,0,1,1,0,1,1
29663347,,0,0.000024,72,0.000007,0,1,1,0,1,1
29643973,,0,0.000024,72,0.000007,0,2,2,0,2,2
29599514,,0,0.000024,72,0.000007,0,1,1,0,1,1
29240947,,0,0.000041,72,0.000007,0,3,3,0,3,3
29201231,,0,0.000024,72,0.000007,0,1,1,0,1,1
28704519,,0,0.000067,72,0.000007,0,3,3,0,3,3
28418884,,0,0.000024,72,0.000007,0,2,2,0,2,2
28415817,,0,0.000024,72,0.000007,0,1,1,0,1,1
28381371,,0,0.000024,72,0.000007,0,1,1,0,1,1
28149633,,0,0.000024,72,0.000007,0,1,1,0,1,1
27995954,,0,0.000024,72,0.000007,0,1,1,0,1,1
27991932,,0,0.000024,72,0.000007,0,1,1,0,1,1
27588484,,0,0.000024,72,0.000007,0,1,1,0,1,1
27405111,,0,0.000647,72,0.000007,0,7,7,0,7,7
27298257,,0,0.000039,140,0.000007,0,2,2,0,2,2
27235448,,0,0.000024,72,0.000007,0,1,1,0,1,1
27234654,,0,0.000024,72,0.000007,0,1,1,0,1,1
27215977,,0,0.000024,72,0.000007,0,1,1,0,1,1
27168023,,0,0.000024,72,0.000007,0,1,1,0,1,1
27144429,,0,0.000024,72,0.000007,0,1,1,0,1,1
27004216,,0,0.000041,72,0.000007,0,2,2,0,2,2
26630397,,0.000103,0.000026,72,0.000034,6,2,8,6,2,8
26496489,,0,0.000024,72,0.000007,0,1,1,0,1,1
26402252,,0,0.000024,72,0.000007,0,1,1,0,1,1
26372796,,0,0.000024,72,0.000007,0,1,1,0,1,1
26171202,,0,0.000024,72,0.000007,0,1,1,0,1,1
26090587,,0,0.000046,72,0.000007,0,2,2,0,2,2
26079486,,0,0.000024,72,0.000007,0,1,1,0,1,1
26045765,,0,0.000024,72,0.000007,0,1,1,0,1,1
26039359,,0,0.000024,72,0.000007,0,1,1,0,1,1
25629077,,0,0.000024,72,0.000007,0,1,1,0,1,1
25593996,,0,0.000024,72,0.000007,0,1,1,0,1,1
25369454,,0,0.000024,72,0.000007,0,1,1,0,1,1
25177719,,0,0.000024,72,0.000007,0,1,1,0,1,1
25106527,,0,0.000024,72,0.000007,0,1,1,0,1,1
24728992,,0,0.000024,72,0.000007,0,1,1,0,1,1
24676100,,0,0.000024,72,0.000007,0,1,1,0,1,1
24629096,,0,0.000024,72,0.000007,0,1,1,0,1,1
24627221,,0,0.000024,72,0.000007,0,1,1,0,1,1
24623178,,0,0.000024,72,0.000007,0,1,1,0,1,1
24567056,,0,0.000024,72,0.000007,0,1,1,0,1,1
24476575,,0,0.000024,72,0.000007,0,1,1,0,1,1
24416221,,0,0.000024,72,0.000007,0,1,1,0,1,1
24416147,,0,0.000024,72,0.000007,0,1,1,0,1,1
24286505,,0,0.000024,72,0.000007,0,1,1,0,1,1
24260422,,0,0.000024,72,0.000007,0,1,1,0,1,1
