Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24163105,,0,0.000039,140,0.000007,0,2,2,0,2,2
23762306,,0,0.000024,72,0.000007,0,1,1,0,1,1
23472213,,0,0.000045,72,0.000007,0,2,2,0,2,2
23445815,,0,0.000024,72,0.000007,0,1,1,0,1,1
23032637,,0,0.000024,72,0.000007,0,1,1,0,1,1
23002430,,0,0.000024,72,0.000007,0,1,1,0,1,1
22964086,,0,0.000067,72,0.000007,0,3,3,0,3,3
22778704,,0,0.000047,231,0.000007,0,2,2,0,2,2
22772450,,0,0.000024,72,0.000007,0,1,1,0,1,1
22528868,,0,0.000348,72,0.000007,0,2,2,0,2,2
22363568,,0,0.000024,72,0.000007,0,1,1,0,1,1
22294845,,0,0.000024,72,0.000007,0,1,1,0,1,1
22276777,,0,0.000024,72,0.000007,0,1,1,0,1,1
22228303,,0,0.000024,72,0.000007,0,1,1,0,1,1
22194984,,0,0.000024,72,0.000007,0,1,1,0,1,1
22155605,,0,0.000059,2,0.000007,0,3,3,0,3,3
21822307,,0,0.000024,72,0.000007,0,1,1,0,1,1
21811665,,0,0.000024,72,0.000007,0,1,1,0,1,1
21693556,,0,0.000024,72,0.000007,0,1,1,0,1,1
21478897,,0,0.000024,72,0.000007,0,1,1,0,1,1
21197653,,0,0.000024,72,0.000007,0,1,1,0,1,1
21188194,,0,0.000024,72,0.000007,0,1,1,0,1,1
21160526,,0,0.000024,72,0.000007,0,1,1,0,1,1
21152117,,0,0.000024,72,0.000007,0,1,1,0,1,1
20948563,,0,0.000024,72,0.000007,0,1,1,0,1,1
20479774,,0,0.000024,72,0.000007,0,1,1,0,1,1
20478051,,0,0.000024,72,0.000007,0,1,1,0,1,1
23616726,,0,0,207,0.000007,0,1,1,0,1,1
20337906,,0,0,207,0.000013,1,0,1,1,0,1
29276780,,0,0.007659,279,0.000007,0,5,5,0,5,5
28918548,,0,0.000014,279,0.000007,0,4,4,0,4,4
28096648,,0.000142,0.000008,279,0.000028,4,1,5,4,1,5
27689338,,0,0.00001,279,0.000007,0,2,2,0,2,2
27494879,,0,0.000008,279,0.000007,0,1,1,0,1,1
25940551,,0,0.000008,279,0.000007,0,1,1,0,1,1
23444221,,0,0.000008,279,0.000007,0,1,1,0,1,1
22792345,,0,0.000008,279,0.000007,0,1,1,0,1,1
20822187,,0,0.000008,279,0.000007,0,1,1,0,1,1
20438634,,0,0.000008,279,0.000007,0,1,1,0,1,1
20345474,,0.000665,0,89,0.00001,7,0,7,7,0,7
20346647,,0.002068,0,100,0.000052,35,0,35,35,0,35
30038052,,0,0.000083,89,0.000007,0,3,3,0,3,3
29691986,,0,0.000093,205,0.000007,0,3,3,0,3,3
28488180,,0,0.000064,205,0.000007,0,2,2,0,2,2
27884168,,0,0.000064,205,0.000007,0,2,2,0,2,2
29707144,,0,0.000284,1,0.000007,0,6,6,0,6,6
20349280,,0.000312,0,1,0.000012,4,0,4,4,0,4
20351092,,0.006892,0,1,0.000198,66,0,66,66,0,66
29503196,,0,0.000207,1,0.000007,0,2,2,0,2,2
29390145,,0,0.000131,1,0.000007,0,1,1,0,1,1
29112893,,0,0.000283,69,0.000007,0,3,3,0,3,3
26440899,,0,0.000164,1,0.000007,0,2,2,0,2,2
25897074,,0,0.000146,57,0.000007,0,2,2,0,2,2
25061500,,0,0.000131,1,0.000007,0,1,1,0,1,1
24947262,,0,0.000285,1,0.000007,0,4,4,0,4,4
24897507,,0,0.000824,1,0.000007,0,2,2,0,2,2
23422862,,0,0.000131,1,0.000007,0,1,1,0,1,1
23222848,,0,0.000131,1,0.000007,0,1,1,0,1,1
22942676,,0,0.000131,1,0.000007,0,1,1,0,1,1
22427203,,0,0.000131,1,0.000007,0,1,1,0,1,1
21872963,,0,0.000131,1,0.000007,0,1,1,0,1,1
21081051,,0,0.000131,1,0.000007,0,1,1,0,1,1
20681454,,0,0.000131,1,0.000007,0,1,1,0,1,1
20662484,,0,0.000131,1,0.000007,0,1,1,0,1,1
29890994,,0,0.000015,100,0.000007,0,1,1,0,1,1
29769705,,0,0.000015,100,0.000007,0,1,1,0,1,1
29467282,,0,0.000022,100,0.000007,0,2,2,0,2,2
28819009,,0,0.000022,100,0.000007,0,2,2,0,2,2
28152074,,0,0.000015,100,0.000007,0,1,1,0,1,1
26876099,,0,0.000015,100,0.000007,0,1,1,0,1,1
26422168,,0,0.000015,100,0.000007,0,1,1,0,1,1
25681446,,0,0.000015,100,0.000007,0,1,1,0,1,1
24319055,,0,0.000015,100,0.000007,0,1,1,0,1,1
23545497,,0,0.000015,100,0.000007,0,1,1,0,1,1
22688816,,0,0.000015,100,0.000007,0,1,1,0,1,1
21135095,,0,0.000015,100,0.000007,0,1,1,0,1,1
20352487,,0.000152,0,1,0.000016,5,0,5,5,0,5
20353281,,0.000371,0,5,0.000007,1,0,1,1,0,1
20356671,,0.000193,0,100,0.000007,1,0,1,1,0,1
20358592,,0.000063,0,5,0.000009,4,0,4,4,0,4
20361264,,0.000032,0,279,0.000022,7,0,7,7,0,7
27100728,,0,0.00001,100,0.000007,0,1,1,0,1,1
30332653,,0,0.00007,176,0.000007,0,1,1,0,1,1
20364141,,0.003671,0,176,0.000186,58,0,58,58,0,58
30111590,,0,0.00007,176,0.000007,0,1,1,0,1,1
29805302,,0,0.00007,176,0.000007,0,1,1,0,1,1
29154753,,0,0.00007,176,0.000007,0,1,1,0,1,1
28774892,,0,0.00007,176,0.000007,0,2,2,0,2,2
28416635,,0,0.007506,176,0.000007,0,2,2,0,2,2
27355945,,0,0.00007,176,0.000007,0,1,1,0,1,1
27308411,,0,0.00007,176,0.000007,0,1,1,0,1,1
27258263,,0,0.000276,176,0.000007,0,2,2,0,2,2
27166259,,0,0.00007,176,0.000007,0,1,1,0,1,1
26829474,,0,0.00007,176,0.000007,0,1,1,0,1,1
26697838,,0,0.00007,176,0.000007,0,1,1,0,1,1
25925375,,0,0.00007,176,0.000007,0,1,1,0,1,1
25590964,,0,0.00007,176,0.000007,0,1,1,0,1,1
25466864,,0,0.00007,176,0.000007,0,1,1,0,1,1
25107667,,0,0.00007,176,0.000007,0,1,1,0,1,1
24844881,,0,0.000276,176,0.000007,0,2,2,0,2,2
24798733,,0,0.00007,176,0.000007,0,1,1,0,1,1
23682351,,0,0.00007,176,0.000007,0,1,1,0,1,1
21572256,,0,0.00007,176,0.000007,0,1,1,0,1,1
28779125,,0,0,87,0.000007,0,1,1,0,1,1
20364308,,0.000001,0,87,0.000028,5,0,5,5,0,5
24340053,,0,0,87,0.000007,0,1,1,0,1,1
26894298,,0,0.000112,5,0.000007,0,2,2,0,2,2
26796517,,0,0.000072,5,0.000007,0,2,2,0,2,2
26770245,,0,0.000072,5,0.000019,2,1,3,2,1,3
24646362,,0,0.000072,5,0.000007,0,1,1,0,1,1
22903686,,0,0.000072,5,0.000007,0,1,1,0,1,1
22827973,,0,0.000072,5,0.000007,0,1,1,0,1,1
22076478,,0,0.000072,5,0.000007,0,1,1,0,1,1
21593785,,0,0.000072,5,0.000007,0,1,1,0,1,1
20369283,,0.000069,0,279,0.000017,3,0,3,3,0,3
22898292,,0,0.000005,279,0.000007,0,2,2,0,2,2
22511896,,0,0.000001,279,0.000007,0,1,1,0,1,1
28356987,,0,0,208,0.000007,0,1,1,0,1,1
20369292,,0,0,208,0.000031,4,0,4,4,0,4
26069504,,0,0,208,0.000007,0,1,1,0,1,1
23797659,,0,0,208,0.000007,0,1,1,0,1,1
23770982,,0,0,208,0.000007,0,1,1,0,1,1
30123431,,0,0.00001,2,0.000007,0,1,1,0,1,1
20371364,,0.000507,0,2,0.000073,13,0,13,13,0,13
30082654,,0,0.00001,2,0.000007,0,1,1,0,1,1
29925788,,0,0.00001,2,0.000007,0,1,1,0,1,1
29462916,,0,0.00001,2,0.000007,0,1,1,0,1,1
25472599,,0,0.00001,2,0.000007,0,1,1,0,1,1
25069035,,0,0.000012,2,0.000007,0,2,2,0,2,2
22182453,,0,0.00001,2,0.000007,0,1,1,0,1,1
21964719,,0,0.00001,2,0.000007,0,1,1,0,1,1
20371688,,0.035144,0,1,0.000147,72,0,72,72,0,72
29618789,,0,0.00067,1,0.000007,0,1,1,0,1,1
28945304,,0,0.000671,381,0.000007,0,2,2,0,2,2
28670477,,0,0.000755,1,0.000007,0,2,2,0,2,2
28460465,,0,0.001207,1,0.000007,0,2,2,0,2,2
26812881,,0,0.000728,57,0.000007,0,2,2,0,2,2
26452665,,0,0.010057,1,0.000007,0,4,4,0,4,4
24603616,,0,0.001025,69,0.000007,0,2,2,0,2,2
23426401,,0,0.002908,1,0.000007,0,2,2,0,2,2
23056207,,0,0.00067,1,0.000007,0,1,1,0,1,1
20373018,,0.000231,0,89,0.000008,2,0,2,2,0,2
20373860,,0.000655,0,35,0.000018,5,0,5,5,0,5
23756861,,0,0.000033,1,0.000007,0,2,2,0,2,2
20376556,,0.004204,0,1,0.000032,21,0,21,21,0,21
22323919,,0,0.000189,232,0.000007,0,2,2,0,2,2
28724724,,0,0.000004,176,0.000007,0,1,1,0,1,1
23471416,,0,0.000004,176,0.000007,0,1,1,0,1,1
21738835,,0,0.000004,176,0.000007,0,1,1,0,1,1
20377375,,0.00028,0,5,0.000015,3,0,3,3,0,3
24989129,,0,0.000005,5,0.000007,0,1,1,0,1,1
27059031,,0,0.000044,5,0.000007,0,2,2,0,2,2
23447452,,0,0.000005,5,0.000007,0,1,1,0,1,1
28713671,,0,0,209,0.000007,0,1,1,0,1,1
20384635,,0,0,209,0.000019,2,0,2,2,0,2
24069507,,0,0,209,0.000007,0,1,1,0,1,1
20385443,,0.002133,0,1,0.000022,11,0,11,11,0,11
25104330,,0,0.000041,1,0.000007,0,1,1,0,1,1
21893212,,0,0.000199,1,0.000007,0,5,5,0,5,5
29426285,,0,0.000004,35,0.000007,0,1,1,0,1,1
29378509,,0,0.000004,35,0.000007,0,1,1,0,1,1
29250174,,0,0.000004,35,0.000007,0,1,1,0,1,1
27771128,,0,0.000004,35,0.000007,0,1,1,0,1,1
27325648,,0,0.000004,35,0.000007,0,1,1,0,1,1
26767013,,0,0.000004,35,0.000007,0,1,1,0,1,1
25381197,,0,0.000004,35,0.000007,0,1,1,0,1,1
23372686,,0,0.000004,35,0.000007,0,1,1,0,1,1
22138042,,0,0.000004,35,0.000007,0,1,1,0,1,1
26469352,,0,0.000005,89,0.000007,0,1,1,0,1,1
29662084,,0,0.000011,279,0.000007,0,1,1,0,1,1
29644006,,0,0.000036,35,0.000007,0,2,2,0,2,2
29113222,,0,0.000011,279,0.000007,0,1,1,0,1,1
29113202,,0,0.00009,35,0.000007,0,4,4,0,4,4
27641825,,0,0.000011,279,0.000007,0,1,1,0,1,1
27598218,,0,0.000011,279,0.000007,0,1,1,0,1,1
27588114,,0,0.000011,279,0.000007,0,1,1,0,1,1
27409175,,0,0.000011,279,0.000007,0,1,1,0,1,1
26953352,,0,0.000011,279,0.000007,0,1,1,0,1,1
26132924,,0,0.000011,279,0.000007,0,1,1,0,1,1
25999793,,0,0.000011,279,0.000007,0,1,1,0,1,1
25818365,,0,0.000011,279,0.000007,0,1,1,0,1,1
25010866,,0,0.000011,279,0.000007,0,1,1,0,1,1
24886209,,0,0.000011,279,0.000007,0,1,1,0,1,1
24633304,,0,0.000011,279,0.000007,0,1,1,0,1,1
24359585,,0,0.000011,279,0.000007,0,1,1,0,1,1
24332016,,0,0.000011,279,0.000007,0,1,1,0,1,1
23950971,,0,0.000011,279,0.000007,0,1,1,0,1,1
23716660,,0,0.000011,279,0.000007,0,1,1,0,1,1
23076135,,0,0.000011,279,0.000007,0,1,1,0,1,1
22945634,,0,0.000064,69,0.000007,0,2,2,0,2,2
22439757,,0,0.000011,279,0.000007,0,1,1,0,1,1
21957483,,0,0.000011,279,0.000007,0,1,1,0,1,1
21558411,,0,0.000011,279,0.000007,0,1,1,0,1,1
21345268,,0,0.000011,279,0.000007,0,1,1,0,1,1
20727230,,0,0.000011,279,0.000007,0,1,1,0,1,1
30090499,,0,0,57,0.000007,0,1,1,0,1,1
20393018,,0.000008,0,57,0.00007,11,0,11,11,0,11
29707146,,0,0,57,0.000007,0,1,1,0,1,1
29614833,,0,0,57,0.000007,0,1,1,0,1,1
29286219,,0,0,57,0.000007,0,1,1,0,1,1
29024409,,0,0,57,0.000007,0,1,1,0,1,1
26536350,,0,0,57,0.000007,0,1,1,0,1,1
26185519,,0,0,57,0.000007,0,1,1,0,1,1
25960633,,0,0,57,0.000007,0,1,1,0,1,1
22850871,,0,0,57,0.000007,0,1,1,0,1,1
22007260,,0,0,57,0.000007,0,1,1,0,1,1
20399636,,0.000687,0,231,0.000037,9,0,9,9,0,9
26517685,,0,0.000114,231,0.000007,0,3,3,0,3,3
23471748,,0,0.000013,231,0.000007,0,1,1,0,1,1
22948024,,0,0.000013,231,0.000007,0,1,1,0,1,1
20400477,,0.013004,0,100,0.000147,80,0,80,80,0,80
29259733,,0,0.000248,100,0.000007,0,1,1,0,1,1
28078268,,0,0.000248,100,0.000007,0,1,1,0,1,1
26177635,,0,0.000467,100,0.000007,0,2,2,0,2,2
24900729,,0,0.000248,100,0.000007,0,1,1,0,1,1
24349633,,0,0.000338,100,0.000007,0,2,2,0,2,2
24221193,,0,0.008585,100,0.000007,0,6,6,0,6,6
22930402,,0,0.000248,100,0.000007,0,1,1,0,1,1
21365542,,0,0.000248,100,0.000007,0,1,1,0,1,1
20404603,,0.001981,0,1,0.000042,14,0,14,14,0,14
26602448,,0,0.000038,1,0.000007,0,1,1,0,1,1
25479232,,0,0.000371,1,0.000007,0,2,2,0,2,2
23995751,,0,0.000038,1,0.000007,0,1,1,0,1,1
22490765,,0,0.000038,1,0.000007,0,1,1,0,1,1
20405170,,0.000506,0,24,0.000009,3,0,3,3,0,3
20406170,,0.001017,0,1,0.000027,7,0,7,7,0,7
22091407,,0,0.000019,1,0.000007,0,1,1,0,1,1
20406929,,0.117357,0,1,0.000418,238,0,238,238,0,238
30104763,,0,0.014206,1,0.000007,0,13,13,0,13,13
29925878,,0,0.003084,1,0.000007,0,2,2,0,2,2
29872498,,0,0.006353,1,0.000007,0,6,6,0,6,6
29535360,,0,0.016872,1,0.000007,0,8,8,0,8,8
28280605,,0,0.003084,1,0.000007,0,2,2,0,2,2
28280090,,0,0.012361,1,0.000007,0,9,9,0,9,9
28109627,,0,0.00739,1,0.000007,0,5,5,0,5,5
27993805,,0.000097,0.018531,1,0.000029,5,10,15,5,10,15
27215391,,0,0.022761,1,0.000007,0,24,24,0,24,24
27074572,,0.000673,0.010844,69,0.000282,56,7,63,56,7,63
26770382,,0,0.009674,69,0.000007,0,2,2,0,2,2
26344419,,0.000006,0.00405,1,0.000009,2,5,7,2,5,7
26314963,,0,0.002504,1,0.000007,0,3,3,0,3,3
24273649,,0,0.004298,1,0.000007,0,2,2,0,2,2
24109193,,0,0.009384,1,0.000007,0,5,5,0,5,5
23951333,,0,0.002238,1,0.000007,0,1,1,0,1,1
23344261,,0,0.009674,69,0.000007,0,2,2,0,2,2
21957230,,0,0.002238,1,0.000007,0,1,1,0,1,1
20406939,,0.009616,0,1,0.000037,20,0,20,20,0,20
24409352,,0,0.000183,1,0.000007,0,1,1,0,1,1
25959766,,0,0.000004,100,0.000007,0,1,1,0,1,1
25624349,,0,0.001018,265,0.000007,0,4,4,0,4,4
23823798,,0,0.000004,100,0.000007,0,1,1,0,1,1
23818097,,0,0.000004,100,0.000007,0,1,1,0,1,1
23554739,,0,0.000004,100,0.000007,0,1,1,0,1,1
23335992,,0,0.000004,100,0.000007,0,1,1,0,1,1
29456550,,0,0.000257,35,0.000007,0,3,3,0,3,3
29382728,,0,0.000008,232,0.000007,0,2,2,0,2,2
28835367,,0,0.000004,35,0.000007,0,1,1,0,1,1
28555173,,0,0.000244,35,0.000007,0,3,3,0,3,3
27533082,,0,0.000004,35,0.000007,0,1,1,0,1,1
27248495,,0,0.000004,35,0.000007,0,1,1,0,1,1
26672768,,0,0.000004,35,0.000007,0,1,1,0,1,1
26177827,,0,0.000004,35,0.000007,0,1,1,0,1,1
25739012,,0,0.000004,35,0.000007,0,1,1,0,1,1
23527225,,0,0.000004,35,0.000007,0,1,1,0,1,1
22971344,,0,0.00021,35,0.000007,0,2,2,0,2,2
22908277,,0,0.000004,35,0.000007,0,1,1,0,1,1
22673234,,0,0.000004,35,0.000007,0,1,1,0,1,1
22614020,,0,0.000954,35,0.000007,0,2,2,0,2,2
22090360,,0,0.000004,35,0.000007,0,1,1,0,1,1
21389785,,0,0.000004,35,0.000007,0,1,1,0,1,1
20409655,,0.000641,0,5,0.000008,3,0,3,3,0,3
30348886,,0,0.001727,5,0.000007,0,10,10,0,10,10
30238071,,0,0.00087,1,0.000007,0,6,6,0,6,6
20411314,,0.000006,0,5,0.000016,4,0,4,4,0,4
26715939,,0,0,5,0.000007,0,1,1,0,1,1
26578562,,0,0.000004,89,0.000007,0,1,1,0,1,1
20413709,,0.000202,0,89,0.000018,3,0,3,3,0,3
25294155,,0,0,231,0.000007,0,1,1,0,1,1
20417090,,0,0,231,0.000034,5,0,5,5,0,5
24747769,,0,0,231,0.000007,0,1,1,0,1,1
24565165,,0,0,231,0.000007,0,1,1,0,1,1
21934689,,0,0,231,0.000007,0,1,1,0,1,1
20417865,,0.000815,0,35,0.000013,2,0,2,2,0,2
30004685,,0,0.000039,231,0.000007,0,1,1,0,1,1
29805625,,0,0.000039,232,0.000007,0,2,2,0,2,2
28218735,,0,0.000039,231,0.000007,0,1,1,0,1,1
25208626,,0,0.000129,231,0.000007,0,2,2,0,2,2
24255707,,0,0.000039,231,0.000007,0,1,1,0,1,1
23675859,,0,0.000043,231,0.000007,0,2,2,0,2,2
22876301,,0,0.000039,231,0.000007,0,1,1,0,1,1
20422428,,0.000109,0,231,0.000007,1,0,1,1,0,1
20423312,,0.00012,0,57,0.000033,9,0,9,9,0,9
29770165,,0,0.001467,1,0.000007,0,6,6,0,6,6
26419938,,0,0.000002,57,0.000007,0,1,1,0,1,1
21963404,,0,0.000053,57,0.000007,0,2,2,0,2,2
21955044,,0,0.000002,57,0.000007,0,1,1,0,1,1
20427433,,0.003372,0,5,0.000319,111,0,111,111,0,111
30174762,,0,0.000065,5,0.000007,0,4,4,0,4,4
29667606,,0,0.000064,5,0.000007,0,1,1,0,1,1
29381683,,0,0.000064,5,0.000007,0,1,1,0,1,1
29333235,,0,0.000064,5,0.000007,0,1,1,0,1,1
29226849,,0,0.000067,198,0.000007,0,2,2,0,2,2
29218120,,0,0.000064,5,0.000007,0,1,1,0,1,1
28985925,,0,0.000064,5,0.000007,0,1,1,0,1,1
28726117,,0,0.000072,198,0.000007,0,3,3,0,3,3
28152151,,0,0.000064,5,0.000007,0,1,1,0,1,1
27852714,,0,0.000064,5,0.000007,0,1,1,0,1,1
27727457,,0,0.000069,5,0.000007,0,2,2,0,2,2
27647367,,0,0.000064,5,0.000007,0,1,1,0,1,1
27449059,,0,0.000111,5,0.000007,0,5,5,0,5,5
26886970,,0,0.000069,198,0.000007,0,3,3,0,3,3
26867042,,0,0.000064,5,0.000007,0,1,1,0,1,1
26808047,,0,0.000064,5,0.000007,0,1,1,0,1,1
26625899,,0,0.000064,5,0.000007,0,1,1,0,1,1
26554555,,0,0.000064,5,0.000007,0,1,1,0,1,1
26520712,,0,0.000064,5,0.000007,0,1,1,0,1,1
26475705,,0,0.000064,5,0.000007,0,1,1,0,1,1
26290416,,0,0.000064,5,0.000007,0,1,1,0,1,1
25984710,,0,0.000064,5,0.000007,0,1,1,0,1,1
25108368,,0,0.000064,5,0.000007,0,1,1,0,1,1
24957223,,0,0.000067,198,0.000007,0,2,2,0,2,2
24691501,,0,0.000335,205,0.000007,0,2,2,0,2,2
24664267,,0,0.000064,5,0.000007,0,1,1,0,1,1
23826274,,0,0.000064,5,0.000007,0,1,1,0,1,1
23748642,,0,0.000064,5,0.000007,0,1,1,0,1,1
23662114,,0,0.000064,5,0.000007,0,1,1,0,1,1
23614022,,0,0.000064,5,0.000007,0,1,1,0,1,1
22973408,,0,0.000064,5,0.000007,0,1,1,0,1,1
22815728,,0,0.000064,5,0.000007,0,1,1,0,1,1
22611381,,0,0.000064,5,0.000007,0,1,1,0,1,1
22579527,,0,0.000072,198,0.000007,0,3,3,0,3,3
22415479,,0,0.000064,5,0.000007,0,1,1,0,1,1
22360695,,0,0.000064,5,0.000007,0,1,1,0,1,1
22211175,,0,0.000064,5,0.000007,0,1,1,0,1,1
22173323,,0,0.000064,5,0.000007,0,1,1,0,1,1
21519892,,0,0.000064,5,0.000007,0,1,1,0,1,1
21406634,,0,0.000064,5,0.000007,0,1,1,0,1,1
21343930,,0,0.000064,5,0.000007,0,1,1,0,1,1
20428820,,0.000125,0,35,0.000009,2,0,2,2,0,2
20428881,,0.000717,0,5,0.000016,8,0,8,8,0,8
26946151,,0,0.000014,5,0.000007,0,1,1,0,1,1
26431164,,0,0.000015,90,0.000007,0,2,2,0,2,2
20429623,,0.000064,0,90,0.00002,4,0,4,4,0,4
21252250,,0,0.000001,90,0.000007,0,1,1,0,1,1
20429624,,0.000293,0,5,0.00001,4,0,4,4,0,4
30446652,,0,0.000068,35,0.000007,0,1,1,0,1,1
30139998,,0,0.000068,35,0.000007,0,1,1,0,1,1
30089167,,0,0.000168,35,0.000007,0,2,2,0,2,2
29378907,,0,0.000068,35,0.000007,0,1,1,0,1,1
29228597,,0,0.000068,35,0.000007,0,1,1,0,1,1
29052513,,0,0.000177,35,0.000007,0,2,2,0,2,2
28415765,,0,0.000068,35,0.000007,0,1,1,0,1,1
28079792,,0,0.000068,35,0.000007,0,1,1,0,1,1
28027945,,0,0.007504,35,0.000007,0,2,2,0,2,2
26917980,,0,0.000278,69,0.000007,0,3,3,0,3,3
25764003,,0,0.000196,35,0.000007,0,3,3,0,3,3
25752197,,0,0.00007,184,0.000007,0,2,2,0,2,2
25546409,,0,0.000068,35,0.000007,0,1,1,0,1,1
25011954,,0,0.000194,35,0.000007,0,2,2,0,2,2
24629097,,0,0.000068,35,0.000007,0,1,1,0,1,1
23840451,,0,0.000068,35,0.000007,0,1,1,0,1,1
23331017,,0,0.00007,35,0.000007,0,2,2,0,2,2
23062488,,0,0.000068,35,0.000007,0,1,1,0,1,1
22975378,,0,0.007504,35,0.000007,0,2,2,0,2,2
21288332,,0,0.000068,35,0.000007,0,1,1,0,1,1
20483673,,0,0.000244,35,0.000007,0,3,3,0,3,3
20436502,,0.001627,0,24,0.000023,14,0,14,14,0,14
27783163,,0,0.000183,35,0.000007,0,5,5,0,5,5
20437199,,0.000164,0,89,0.000013,3,0,3,3,0,3
20439215,,0.000072,0,5,0.000011,3,0,3,3,0,3
29162720,,0,0.000003,1,0.000007,0,1,1,0,1,1
20442314,,0.000183,0,1,0.000037,3,0,3,3,0,3
26864341,,0,0.000003,1,0.000007,0,1,1,0,1,1
27699033,,0,0.00004,69,0.000007,0,1,1,0,1,1
26889980,,0,0.00004,69,0.000007,0,1,1,0,1,1
25364036,,0,0.00004,69,0.000007,0,1,1,0,1,1
23390495,,0,0.00004,69,0.000007,0,1,1,0,1,1
29126396,,0.000035,0.000334,5,0.000007,1,6,7,1,6,7
28031860,,0.000039,0.000338,5,0.000012,3,5,8,3,5,8
27473440,,0.000246,0.00034,5,0.000012,6,6,12,6,6,12
22811951,,0,0.000004,5,0.000007,0,1,1,0,1,1
22675372,,0,0.000004,5,0.000007,0,1,1,0,1,1
20451485,,0.000698,0,89,0.000013,6,0,6,6,0,6
29124173,,0,0.000005,100,0.000007,0,1,1,0,1,1
20451671,,0.000257,0,100,0.000017,4,0,4,4,0,4
20452659,,0.000664,0,69,0.000013,5,0,5,5,0,5
27115569,,0,0.000067,69,0.000007,0,3,3,0,3,3
30345028,,0,0.001394,100,0.000007,0,1,1,0,1,1
29967538,,0,0.001427,100,0.000007,0,3,3,0,3,3
29709199,,0,0.002506,100,0.000007,0,9,9,0,9,9
29443023,,0,0.002853,1,0.000007,0,5,5,0,5,5
29414795,,0,0.002914,100,0.000007,0,13,13,0,13,13
29203878,,0,0.002179,100,0.000007,0,3,3,0,3,3
28582599,,0,0.002704,100,0.000007,0,4,4,0,4,4
28389531,,0,0.002431,1,0.000007,0,2,2,0,2,2
28255090,,0,0.00255,100,0.000007,0,9,9,0,9,9
28049724,,0,0.001824,100,0.000007,0,3,3,0,3,3
27974460,,0,0.001824,100,0.000007,0,3,3,0,3,3
27842255,,0,0.001684,100,0.000007,0,4,4,0,4,4
27641504,,0,0.002319,100,0.000007,0,3,3,0,3,3
27453047,,0,0.001746,100,0.000007,0,3,3,0,3,3
27165790,,0,0.002079,100,0.000007,0,4,4,0,4,4
26748828,,0,0.002906,1,0.000007,0,5,5,0,5,5
26544937,,0,0.002353,100,0.000007,0,4,4,0,4,4
26481584,,0,0.001674,205,0.000007,0,2,2,0,2,2
26442173,,0,0.001394,100,0.000007,0,1,1,0,1,1
26011542,,0,0.001394,100,0.000007,0,1,1,0,1,1
25941165,,0,0.002332,1,0.000007,0,6,6,0,6,6
25855810,,0,0.00156,100,0.000007,0,3,3,0,3,3
25820262,,0,0.001874,100,0.000007,0,3,3,0,3,3
25569305,,0,0.001792,100,0.000007,0,2,2,0,2,2
25264618,,0,0.001394,100,0.000007,0,1,1,0,1,1
25085909,,0,0.001897,100,0.000007,0,3,3,0,3,3
24953651,,0,0.001792,100,0.000007,0,2,2,0,2,2
24843002,,0,0.001394,100,0.000007,0,1,1,0,1,1
24721906,,0,0.001394,100,0.000007,0,1,1,0,1,1
24703952,,0,0.001792,100,0.000007,0,2,2,0,2,2
24658350,,0,0.001792,100,0.000007,0,2,2,0,2,2
24065984,,0,0.001418,57,0.000007,0,2,2,0,2,2
23852170,,0,0.001766,69,0.000007,0,2,2,0,2,2
23555296,,0,0.001484,100,0.000007,0,2,2,0,2,2
23473603,,0,0.001792,100,0.000007,0,2,2,0,2,2
23358416,,0,0.001394,100,0.000007,0,1,1,0,1,1
23290917,,0,0.001394,100,0.000007,0,1,1,0,1,1
23061048,,0,0.00144,184,0.000007,0,2,2,0,2,2
23032267,,0,0.001986,1,0.000007,0,4,4,0,4,4
22915756,,0,0.001394,100,0.000007,0,1,1,0,1,1
22909323,,0,0.001394,100,0.000007,0,1,1,0,1,1
22530743,,0,0.001646,100,0.000007,0,2,2,0,2,2
21852388,,0,0.001394,100,0.000007,0,1,1,0,1,1
28652417,,0,0.000003,69,0.000007,0,1,1,0,1,1
26956045,,0,0.000003,69,0.000007,0,1,1,0,1,1
