Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23308059,,0,0.000022,69,0.000007,0,3,3,0,3,3
22830422,,0,0.000003,69,0.000007,0,1,1,0,1,1
22737227,,0,0.000003,69,0.000007,0,1,1,0,1,1
22241964,,0,0.000022,69,0.000007,0,3,3,0,3,3
21148749,,0,0.000003,69,0.000007,0,1,1,0,1,1
20660741,,0,0.000003,69,0.000007,0,1,1,0,1,1
28367072,,0,0,89,0.000007,0,1,1,0,1,1
20455200,,0,0,89,0.000046,7,0,7,7,0,7
26074999,,0,0,89,0.000007,0,1,1,0,1,1
26019795,,0,0,89,0.000007,0,2,2,0,2,2
25610485,,0,0,89,0.000007,0,1,1,0,1,1
25517919,,0,0,89,0.000007,0,1,1,0,1,1
25493642,,0,0,89,0.000007,0,1,1,0,1,1
23833708,,0,0,89,0.000007,0,1,1,0,1,1
20456937,,0.0016,0,140,0.000044,19,0,19,19,0,19
23532885,,0,0.000031,140,0.000007,0,1,1,0,1,1
22875147,,0,0.000031,140,0.000007,0,1,1,0,1,1
22550129,,0,0.007466,69,0.000007,0,2,2,0,2,2
21743786,,0,0.000031,140,0.000007,0,1,1,0,1,1
27153553,,0,0.000051,1,0.000007,0,1,1,0,1,1
21317450,,0,0.000051,1,0.000007,0,1,1,0,1,1
20459916,,0.000193,0,205,0.000008,2,0,2,2,0,2
20461453,,0.000167,0,231,0.000017,7,0,7,7,0,7
22567103,,0,0.000003,231,0.000007,0,1,1,0,1,1
20467918,,0.001226,0,24,0.000077,24,0,24,24,0,24
28056823,,0,0.000029,24,0.000007,0,6,6,0,6,6
26603430,,0,0.000051,24,0.000007,0,3,3,0,3,3
26379816,,0,0.000023,24,0.000007,0,1,1,0,1,1
26137163,,0,0.000038,24,0.000007,0,3,3,0,3,3
25667646,,0,0.000025,24,0.000007,0,2,2,0,2,2
24205040,,0,0.000024,24,0.000079,12,3,15,12,3,15
23840376,,0,0.000024,24,0.000007,0,2,2,0,2,2
21532835,,0,0.000023,24,0.000007,0,1,1,0,1,1
30334995,,0,0.00001,279,0.000007,0,1,1,0,1,1
20470789,,0.000542,0,279,0.000064,26,0,26,26,0,26
29844679,,0,0.00001,279,0.000007,0,1,1,0,1,1
29434855,,0,0.00001,279,0.000007,0,1,1,0,1,1
26559503,,0,0.000015,279,0.000007,0,2,2,0,2,2
26539452,,0,0.000014,279,0.000007,0,2,2,0,2,2
21660454,,0,0.00001,279,0.000007,0,1,1,0,1,1
23885909,,0,0,24,0.000007,0,1,1,0,1,1
20471486,,0.000003,0,24,0.000025,4,0,4,4,0,4
23874104,,0,0.00002,24,0.000007,0,2,2,0,2,2
23042104,,0,0,24,0.000007,0,1,1,0,1,1
28588698,,0,0.000033,90,0.000007,0,2,2,0,2,2
20471672,,0.000036,0,90,0.000026,5,0,5,5,0,5
21547102,,0,0.000001,90,0.000007,0,1,1,0,1,1
21518863,,0,0.000001,90,0.000007,0,1,1,0,1,1
20472656,,0.000169,0,72,0.000009,3,0,3,3,0,3
20472659,,0.0002,0,5,0.000008,3,0,3,3,0,3
20473602,,0.000152,0,5,0.000012,7,0,7,7,0,7
28050152,,0,0.000175,231,0.000007,0,4,4,0,4,4
28812991,,0,0.000272,1,0.000007,0,3,3,0,3,3
20485165,,0.002024,0,1,0.000025,8,0,8,8,0,8
20486827,,0.00042,0,24,0.000015,3,0,3,3,0,3
21645458,,0,0.000008,24,0.000007,0,1,1,0,1,1
20486992,,0.000385,0,279,0.000024,5,0,5,5,0,5
26622542,,0,0.000007,279,0.000007,0,1,1,0,1,1
24179489,,0,0.000007,279,0.000007,0,1,1,0,1,1
22871047,,0,0.000033,279,0.000007,0,2,2,0,2,2
28744397,,0,0.000007,1,0.000007,0,1,1,0,1,1
20487263,,0.000342,0,1,0.000015,4,0,4,4,0,4
20490651,,0.000455,0,66,0.000085,22,0,22,22,0,22
28808484,,0,0.000009,66,0.000007,0,1,1,0,1,1
28738967,,0,0.000009,66,0.000007,0,1,1,0,1,1
28583190,,0,0.000083,66,0.000007,0,2,2,0,2,2
26110820,,0,0.000009,66,0.000007,0,1,1,0,1,1
25084100,,0,0.000009,66,0.000007,0,1,1,0,1,1
24884830,,0,0.000009,66,0.000007,0,1,1,0,1,1
23979844,,0,0.000009,66,0.000007,0,1,1,0,1,1
22936184,,0,0.000009,66,0.000007,0,1,1,0,1,1
20490964,,0.000261,0,279,0.000034,17,0,17,17,0,17
29297603,,0,0.000023,279,0.000007,0,4,4,0,4,4
23320751,,0,0.000025,279,0.000007,0,2,2,0,2,2
22295218,,0,0.000005,279,0.000007,0,1,1,0,1,1
20491084,,0.000338,0,100,0.000015,3,0,3,3,0,3
21253447,,0,0.000006,100,0.000007,0,1,1,0,1,1
30426062,,0,0.001597,1,0.000007,0,5,5,0,5,5
20494261,,0.001176,0,1,0.000015,8,0,8,8,0,8
28853983,,0,0.00004,100,0.000007,0,2,2,0,2,2
28573382,,0,0.00004,82,0.000007,0,3,3,0,3,3
26339505,,0,0.000015,100,0.000007,0,1,1,0,1,1
24260231,,0,0.00007,265,0.000007,0,3,3,0,3,3
24081328,,0,0.00004,100,0.000007,0,2,2,0,2,2
22357623,,0,0.000015,100,0.000007,0,1,1,0,1,1
20498426,,0.000088,0,5,0.000007,1,0,1,1,0,1
20502973,,0.000182,0,89,0.000014,3,0,3,3,0,3
29891505,,0,0.000009,279,0.000007,0,1,1,0,1,1
23720607,,0,0.000009,279,0.000007,0,1,1,0,1,1
23658826,,0,0.000011,279,0.000007,0,2,2,0,2,2
20507347,,0.000345,0,89,0.000009,7,0,7,7,0,7
28758972,,0,0.000031,140,0.000007,0,4,4,0,4,4
22113256,,0,0.000028,140,0.000007,0,2,2,0,2,2
24723974,,0,0,210,0.000007,0,1,1,0,1,1
20512334,,0,0,210,0.000013,1,0,1,1,0,1
26248682,,0,0.000002,89,0.000007,0,1,1,0,1,1
20513533,,0.000081,0,89,0.000026,4,0,4,4,0,4
22952604,,0,0.000002,89,0.000007,0,1,1,0,1,1
21918226,,0,0.000002,89,0.000007,0,1,1,0,1,1
30410398,,0,0,211,0.000007,0,1,1,0,1,1
20514442,,0,0,211,0.000025,3,0,3,3,0,3
26989626,,0,0,211,0.000007,0,1,1,0,1,1
26142152,,0,0,211,0.000007,0,1,1,0,1,1
20514903,,0.000129,0,89,0.000007,1,0,1,1,0,1
29785012,,0,0.000207,140,0.000007,0,2,2,0,2,2
26972339,,0,0.000183,140,0.000007,0,1,1,0,1,1
25765346,,0,0.000183,140,0.000007,0,1,1,0,1,1
20519802,,0.000052,0,5,0.000014,3,0,3,3,0,3
27025271,,0,0.000005,176,0.000007,0,1,1,0,1,1
20521098,,0.000253,0,176,0.000015,4,0,4,4,0,4
20522429,,0.001015,0,140,0.000028,11,0,11,11,0,11
25589899,,0,0.000019,140,0.000007,0,1,1,0,1,1
23133393,,0,0.000019,140,0.000007,0,1,1,0,1,1
21847700,,0,0.000034,89,0.000007,0,1,1,0,1,1
20537530,,0.005357,0,5,0.000025,26,0,26,26,0,26
24260282,,0,0.000102,5,0.000007,0,3,3,0,3,3
21814535,,0,0.000119,69,0.000007,0,2,2,0,2,2
30275391,,0,0.0001,35,0.000007,0,1,1,0,1,1
30170605,,0,0.0001,35,0.000007,0,1,1,0,1,1
30142961,,0,0.0001,35,0.000007,0,1,1,0,1,1
29963127,,0,0.0001,35,0.000007,0,1,1,0,1,1
29290778,,0,0.000226,35,0.000007,0,3,3,0,3,3
29070803,,0,0.0001,35,0.000007,0,1,1,0,1,1
28800782,,0,0.0001,35,0.000007,0,1,1,0,1,1
28337281,,0,0.000291,35,0.000007,0,2,2,0,2,2
28299476,,0,0.000178,35,0.000007,0,4,4,0,4,4
28174679,,0,0.0001,35,0.000007,0,1,1,0,1,1
28103615,,0,0.0001,35,0.000007,0,1,1,0,1,1
27401941,,0,0.0001,35,0.000007,0,1,1,0,1,1
27169349,,0,0.00034,35,0.000007,0,3,3,0,3,3
27108696,,0,0.000316,90,0.000007,0,4,4,0,4,4
27049344,,0,0.0001,35,0.000007,0,1,1,0,1,1
26987503,,0,0.0001,35,0.000007,0,1,1,0,1,1
26637807,,0,0.000275,35,0.000007,0,2,2,0,2,2
26499490,,0,0.000411,1,0.000007,0,4,4,0,4,4
26468877,,0,0.0001,35,0.000007,0,1,1,0,1,1
26458489,,0,0.000104,35,0.000007,0,3,3,0,3,3
25884720,,0,0.000103,35,0.000007,0,2,2,0,2,2
25501339,,0,0.0001,35,0.000007,0,1,1,0,1,1
25072326,,0,0.0001,35,0.000007,0,1,1,0,1,1
24788655,,0,0.00015,35,0.000007,0,2,2,0,2,2
24725360,,0,0.000332,72,0.000007,0,5,5,0,5,5
24479446,,0,0.000524,72,0.000007,0,7,7,0,7,7
23878283,,0,0.0001,35,0.000007,0,1,1,0,1,1
23846322,,0,0.000187,90,0.000007,0,4,4,0,4,4
23601074,,0,0.000488,90,0.000007,0,5,5,0,5,5
23587222,,0,0.000304,35,0.000007,0,3,3,0,3,3
23479679,,0,0.000472,35,0.000007,0,2,2,0,2,2
23053642,,0,0.0001,35,0.000007,0,1,1,0,1,1
22779044,,0,0.000004,90,0.000007,0,2,2,0,2,2
29316957,,0,0.00044,231,0.000007,0,8,8,0,8,8
29137303,,0,0.000076,231,0.000007,0,1,1,0,1,1
28416762,,0,0.000261,231,0.000007,0,2,2,0,2,2
28280355,,0,0.000076,231,0.000007,0,1,1,0,1,1
28179588,,0,0.000076,231,0.000007,0,1,1,0,1,1
27742919,,0,0.00012,231,0.000007,0,2,2,0,2,2
27467053,,0,0.000824,231,0.000007,0,5,5,0,5,5
27143914,,0,0.000076,231,0.000007,0,1,1,0,1,1
26155287,,0,0.000076,231,0.000007,0,1,1,0,1,1
25586992,,0,0.000141,231,0.000007,0,2,2,0,2,2
25392194,,0,0.000232,231,0.000007,0,2,2,0,2,2
25352026,,0,0.000076,231,0.000007,0,1,1,0,1,1
25342391,,0,0.000076,231,0.000007,0,1,1,0,1,1
25258465,,0,0.000262,231,0.000007,0,2,2,0,2,2
25105660,,0,0.000076,231,0.000007,0,1,1,0,1,1
24466379,,0,0.000076,231,0.000007,0,1,1,0,1,1
24304664,,0,0.000076,231,0.000007,0,1,1,0,1,1
24292867,,0,0.000076,231,0.000007,0,1,1,0,1,1
24248812,,0,0.000296,231,0.000007,0,3,3,0,3,3
23935996,,0,0.000131,231,0.000007,0,2,2,0,2,2
23544014,,0,0.000076,231,0.000007,0,1,1,0,1,1
23535733,,0,0.000428,231,0.000007,0,4,4,0,4,4
22984585,,0,0.000076,231,0.000007,0,1,1,0,1,1
22806168,,0,0.000092,205,0.000007,0,2,2,0,2,2
21457555,,0,0.000076,231,0.000007,0,1,1,0,1,1
20543200,,0.000891,0,69,0.000112,25,0,25,25,0,25
30275673,,0,0.000041,5,0.000007,0,4,4,0,4,4
30158805,,0,0.000017,69,0.000007,0,1,1,0,1,1
29386951,,0,0.000017,69,0.000007,0,1,1,0,1,1
29201412,,0,0.000017,69,0.000007,0,1,1,0,1,1
28973123,,0,0.000017,69,0.000007,0,1,1,0,1,1
28725726,,0,0.000017,69,0.000007,0,1,1,0,1,1
27458579,,0,0.000017,69,0.000007,0,1,1,0,1,1
27317433,,0,0.000017,69,0.000007,0,1,1,0,1,1
26437728,,0,0.000017,69,0.000007,0,1,1,0,1,1
25645622,,0,0.000017,69,0.000007,0,1,1,0,1,1
25360241,,0,0.000017,69,0.000007,0,1,1,0,1,1
24937665,,0,0.000017,69,0.000007,0,1,1,0,1,1
24756106,,0,0.000017,69,0.000007,0,1,1,0,1,1
23983752,,0,0.000017,69,0.000007,0,1,1,0,1,1
23242907,,0,0.000017,69,0.000007,0,1,1,0,1,1
21499554,,0,0.000017,69,0.000007,0,1,1,0,1,1
20544271,,0.000115,0,231,0.000008,2,0,2,2,0,2
26052346,,0,0,176,0.000007,0,1,1,0,1,1
20546238,,0,0,176,0.000052,8,0,8,8,0,8
24465727,,0,0,176,0.000007,0,1,1,0,1,1
24159464,,0,0,176,0.000007,0,1,1,0,1,1
23690628,,0,0,176,0.000007,0,1,1,0,1,1
23597129,,0,0,176,0.000007,0,1,1,0,1,1
21304588,,0,0,176,0.000007,0,1,1,0,1,1
21188651,,0,0,176,0.000007,0,1,1,0,1,1
30056367,,0,0.008385,1,0.000007,0,3,3,0,3,3
29908887,,0,0.00865,69,0.000007,0,4,4,0,4,4
29871594,,0,0.000924,1,0.000007,0,1,1,0,1,1
29025907,,0,0.001072,1,0.000007,0,3,3,0,3,3
28966695,,0,0.008692,69,0.000007,0,4,4,0,4,4
28851888,,0,0.000992,69,0.000007,0,3,3,0,3,3
28416487,,0,0.001279,69,0.000007,0,2,2,0,2,2
28389631,,0,0.001059,1,0.000007,0,2,2,0,2,2
27926932,,0,0.000924,1,0.000007,0,1,1,0,1,1
27784327,,0,0.000924,1,0.000007,0,1,1,0,1,1
27486299,,0,0.000924,1,0.000007,0,1,1,0,1,1
27357673,,0,0.008647,69,0.000007,0,3,3,0,3,3
26099277,,0,0.008647,69,0.000007,0,3,3,0,3,3
26087191,,0,0.000935,69,0.000007,0,2,2,0,2,2
25344116,,0,0.001598,1,0.000007,0,2,2,0,2,2
25246945,,0,0.000924,1,0.000007,0,1,1,0,1,1
25061068,,0,0.008682,69,0.000007,0,3,3,0,3,3
24908656,,0,0.007909,1,0.000007,0,5,5,0,5,5
24700803,,0,0.008682,69,0.000007,0,3,3,0,3,3
24700801,,0,0.00836,69,0.000007,0,2,2,0,2,2
24037242,,0,0.009769,1,0.000007,0,6,6,0,6,6
23550061,,0,0.00836,69,0.000007,0,2,2,0,2,2
20549370,,0.000141,0,89,0.000015,3,0,3,3,0,3
24010029,,0,0.000003,89,0.000007,0,1,1,0,1,1
20551068,,0.023612,0,1,0.000129,66,0,66,66,0,66
29907568,,0,0.000656,1,0.000007,0,2,2,0,2,2
29805738,,0,0.00265,1,0.000007,0,11,11,0,11,11
26475688,,0,0.00045,1,0.000007,0,1,1,0,1,1
26091340,,0,0.001537,1,0.000007,0,6,6,0,6,6
25220464,,0,0.00045,1,0.000007,0,1,1,0,1,1
24688722,,0,0.00045,1,0.000007,0,1,1,0,1,1
24512128,,0,0.00045,1,0.000007,0,1,1,0,1,1
24504413,,0,0.000656,1,0.000007,0,2,2,0,2,2
23974101,,0,0.000462,184,0.000007,0,2,2,0,2,2
21870279,,0,0.00045,1,0.000007,0,1,1,0,1,1
29936137,,0,0,108,0.000007,0,1,1,0,1,1
20551151,,0.000001,0,108,0.000083,15,0,15,15,0,15
29196536,,0,0,108,0.000007,0,1,1,0,1,1
28177907,,0,0,108,0.000007,0,1,1,0,1,1
27476975,,0,0,108,0.000007,0,1,1,0,1,1
27103825,,0,0,108,0.000007,0,1,1,0,1,1
26617816,,0,0,108,0.000007,0,1,1,0,1,1
25855785,,0,0,108,0.000007,0,1,1,0,1,1
25625359,,0,0,108,0.000007,0,1,1,0,1,1
24875049,,0,0,108,0.000007,0,1,1,0,1,1
24764658,,0,0.000003,108,0.000007,0,2,2,0,2,2
23287986,,0,0,108,0.000007,0,1,1,0,1,1
22895178,,0,0,108,0.000007,0,1,1,0,1,1
30369891,,0,0.000014,5,0.000007,0,1,1,0,1,1
28926204,,0,0.000014,5,0.000007,0,1,1,0,1,1
28734560,,0,0.000014,5,0.000007,0,1,1,0,1,1
27178707,,0,0.000016,5,0.000007,0,2,2,0,2,2
26882339,,0,0.000014,5,0.000007,0,1,1,0,1,1
26324110,,0,0.000014,5,0.000007,0,1,1,0,1,1
26049537,,0,0.000014,5,0.000007,0,1,1,0,1,1
24246564,,0,0.000014,5,0.000007,0,1,1,0,1,1
23280399,,0,0.000014,5,0.000007,0,1,1,0,1,1
22247420,,0,0.000014,5,0.000007,0,1,1,0,1,1
27708693,,0,0,176,0.000007,0,1,1,0,1,1
20555000,,0.000004,0,176,0.000016,2,0,2,2,0,2
26837068,,0,0.000206,176,0.000007,0,2,2,0,2,2
20555082,,0.000542,0,89,0.000014,3,0,3,3,0,3
22649751,,0,0.00001,89,0.000007,0,1,1,0,1,1
30200265,,0,0.000128,69,0.000007,0,3,3,0,3,3
30190481,,0,0.000048,1,0.000007,0,1,1,0,1,1
29708513,,0,0.000048,1,0.000007,0,1,1,0,1,1
29633898,,0,0.000048,1,0.000007,0,1,1,0,1,1
28947962,,0,0.000048,1,0.000007,0,1,1,0,1,1
28880867,,0,0.000048,1,0.000007,0,1,1,0,1,1
26692909,,0,0.000048,1,0.000007,0,1,1,0,1,1
26550452,,0,0.000048,1,0.000007,0,1,1,0,1,1
26506390,,0,0.000048,1,0.000007,0,1,1,0,1,1
26366234,,0,0.000048,1,0.000007,0,1,1,0,1,1
26351843,,0,0.000163,1,0.000007,0,2,2,0,2,2
26190889,,0,0.000048,1,0.000007,0,1,1,0,1,1
25534978,,0,0.000048,1,0.000007,0,1,1,0,1,1
25337550,,0,0.007484,1,0.000007,0,2,2,0,2,2
25316809,,0,0.007484,1,0.000007,0,2,2,0,2,2
25077705,,0,0.000048,1,0.000007,0,1,1,0,1,1
25035395,,0,0.002108,1,0.000007,0,2,2,0,2,2
24535937,,0,0.000048,1,0.000007,0,1,1,0,1,1
24374023,,0,0.000051,69,0.000007,0,2,2,0,2,2
23370212,,0,0.000048,1,0.000007,0,1,1,0,1,1
23097673,,0,0.000048,1,0.000007,0,1,1,0,1,1
22761704,,0,0.000048,1,0.000007,0,1,1,0,1,1
22704344,,0,0.000056,1,0.000007,0,2,2,0,2,2
21908573,,0,0.000048,1,0.000007,0,1,1,0,1,1
20567018,,0.00026,0,5,0.000027,8,0,8,8,0,8
24033230,,0,0.000005,5,0.000007,0,1,1,0,1,1
23846343,,0,0.000005,5,0.000007,0,1,1,0,1,1
23681062,,0,0.000005,5,0.000007,0,2,2,0,2,2
20567141,,0.002417,0,69,0.000019,15,0,15,15,0,15
29974077,,0,0.000009,35,0.000007,0,2,2,0,2,2
28467443,,0,0.000164,35,0.000007,0,2,2,0,2,2
28133539,,0,0.000021,35,0.000007,0,2,2,0,2,2
28090171,,0,0.000011,35,0.000007,0,3,3,0,3,3
27881578,,0,0.000008,35,0.000007,0,1,1,0,1,1
27695480,,0,0.000008,35,0.000007,0,1,1,0,1,1
26997872,,0,0.000741,35,0.000007,0,3,3,0,3,3
26928812,,0,0.000008,35,0.000007,0,1,1,0,1,1
26752563,,0,0.000008,35,0.000007,0,1,1,0,1,1
25537728,,0,0.000008,35,0.000007,0,1,1,0,1,1
25296018,,0,0.000008,35,0.000007,0,1,1,0,1,1
24967588,,0,0.000027,35,0.000007,0,2,2,0,2,2
23601191,,0,0.000008,35,0.000007,0,1,1,0,1,1
23595559,,0,0.000008,35,0.000007,0,1,1,0,1,1
23304239,,0,0.000008,35,0.000007,0,1,1,0,1,1
21954337,,0,0.000008,35,0.000007,0,1,1,0,1,1
21423209,,0,0.000008,35,0.000007,0,1,1,0,1,1
20567915,,0.000351,0,89,0.000008,4,0,4,4,0,4
20567916,,0.000082,0,176,0.00002,5,0,5,5,0,5
27974698,,0,0.000002,176,0.000007,0,1,1,0,1,1
28498459,,0,0.001212,1,0.000007,0,4,4,0,4,4
20568893,,0.000221,0,1,0.000015,3,0,3,3,0,3
24801752,,0,0.000004,1,0.000007,0,1,1,0,1,1
20569256,,0.000821,0,89,0.000021,12,0,12,12,0,12
25243006,,0,0.000016,89,0.000007,0,1,1,0,1,1
20570322,,0.001105,0,1,0.000016,8,0,8,8,0,8
26090245,,0,0.000021,1,0.000007,0,1,1,0,1,1
20574927,,0.000249,0,100,0.000008,1,0,1,1,0,1
29180805,,0,0.000126,35,0.000007,0,1,1,0,1,1
29157313,,0,0.000126,35,0.000007,0,1,1,0,1,1
28473876,,0,0.000126,35,0.000007,0,1,1,0,1,1
28338617,,0,0.000126,35,0.000007,0,1,1,0,1,1
28300085,,0,0.000126,35,0.000007,0,1,1,0,1,1
26799285,,0,0.000126,35,0.000007,0,1,1,0,1,1
25987569,,0,0.000498,69,0.000007,0,2,2,0,2,2
25698970,,0,0.000126,35,0.000007,0,1,1,0,1,1
25669979,,0,0.000126,35,0.000007,0,1,1,0,1,1
25655188,,0,0.000126,35,0.000007,0,1,1,0,1,1
25546585,,0,0.000126,35,0.000007,0,1,1,0,1,1
24887297,,0,0.000132,72,0.000007,0,2,2,0,2,2
24194916,,0,0.000133,41,0.000007,0,2,2,0,2,2
23990412,,0,0.000126,35,0.000007,0,1,1,0,1,1
23562422,,0,0.000126,35,0.000007,0,1,1,0,1,1
23483937,,0.000053,0.000126,35,0.000031,5,1,6,5,1,6
23431153,,0,0.000128,35,0.000007,0,2,2,0,2,2
23319288,,0,0.000126,35,0.000007,0,1,1,0,1,1
22815890,,0,0.000126,35,0.000007,0,1,1,0,1,1
22363434,,0,0.000126,35,0.000007,0,1,1,0,1,1
21752925,,0,0.000126,35,0.000007,0,1,1,0,1,1
29751820,,0,0,66,0.000007,0,1,1,0,1,1
26497667,,0,0,66,0.000007,0,1,1,0,1,1
25803864,,0,0,66,0.000007,0,1,1,0,1,1
25261977,,0,0.000006,66,0.000007,0,2,2,0,2,2
24921917,,0,0.000082,66,0.000007,0,2,2,0,2,2
24886678,,0,0.000082,66,0.000007,0,2,2,0,2,2
24721622,,0,0,66,0.000007,0,1,1,0,1,1
22570511,,0,0,66,0.000007,0,1,1,0,1,1
20577821,,0.000781,0,35,0.000012,6,0,6,6,0,6
29234570,,0,0.000019,5,0.000007,0,1,1,0,1,1
20579712,,0.001014,0,5,0.0001,18,0,18,18,0,18
28979769,,0,0.000019,5,0.000007,0,1,1,0,1,1
28607282,,0,0.000019,5,0.000007,0,1,1,0,1,1
27231167,,0,0.000019,5,0.000007,0,1,1,0,1,1
26809202,,0,0.000019,5,0.000007,0,1,1,0,1,1
25848177,,0,0.000019,5,0.000007,0,1,1,0,1,1
25264529,,0,0.000019,5,0.000007,0,1,1,0,1,1
24960481,,0,0.000019,5,0.000007,0,1,1,0,1,1
24371418,,0,0.000019,5,0.000007,0,1,1,0,1,1
24307944,,0,0.000019,5,0.000007,0,1,1,0,1,1
23997959,,0,0.000019,5,0.000007,0,1,1,0,1,1
23318078,,0,0.000019,5,0.000007,0,1,1,0,1,1
23248446,,0,0.000019,5,0.000007,0,1,1,0,1,1
22448110,,0,0.000019,5,0.000007,0,1,1,0,1,1
22091357,,0,0.000019,5,0.000007,0,1,1,0,1,1
20582464,,0.005675,0,1,0.000062,21,0,21,21,0,21
24097821,,0,0.000108,1,0.000007,0,1,1,0,1,1
24008095,,0,0.007544,69,0.000007,0,2,2,0,2,2
21543509,,0,0.000108,1,0.000007,0,1,1,0,1,1
21518729,,0,0.000108,1,0.000007,0,1,1,0,1,1
21407225,,0,0.000108,1,0.000007,0,1,1,0,1,1
20582465,,0.000953,0,100,0.000022,12,0,12,12,0,12
29429991,,0,0.000058,57,0.000007,0,1,1,0,1,1
29228615,,0,0.000058,57,0.000007,0,1,1,0,1,1
28633670,,0,0.000058,57,0.000007,0,1,1,0,1,1
28489060,,0,0.000133,100,0.000007,0,4,4,0,4,4
28030834,,0.000023,0.000085,57,0.000013,2,2,4,2,2,4
27756180,,0,0.000058,57,0.000007,0,1,1,0,1,1
27599042,,0,0.000058,57,0.000007,0,1,1,0,1,1
26296641,,0,0.000058,57,0.000007,0,1,1,0,1,1
26113989,,0,0.000059,57,0.000007,0,2,2,0,2,2
25688158,,0,0.000058,57,0.000007,0,1,1,0,1,1
25284223,,0,0.000163,100,0.000007,0,4,4,0,4,4
25283841,,0,0.000265,57,0.000007,0,3,3,0,3,3
25275596,,0,0.000058,57,0.000007,0,1,1,0,1,1
25036040,,0,0.000058,57,0.000007,0,1,1,0,1,1
25026284,,0.000437,0.000058,247,0.000121,26,1,27,26,1,27
24989836,,0,0.000058,57,0.000007,0,1,1,0,1,1
24841903,,0,0.000058,57,0.000007,0,1,1,0,1,1
24163230,,0,0.000082,57,0.000007,0,2,2,0,2,2
23884428,,0,0.000058,57,0.000007,0,1,1,0,1,1
23546521,,0,0.000058,57,0.000007,0,1,1,0,1,1
23377825,,0,0.000058,57,0.000007,0,1,1,0,1,1
23361058,,0,0.000151,57,0.000007,0,3,3,0,3,3
23344649,,0,0.000058,57,0.000007,0,1,1,0,1,1
21188171,,0,0.000058,57,0.000007,0,1,1,0,1,1
20959420,,0,0.000058,57,0.000007,0,1,1,0,1,1
20587403,,0.002791,0,1,0.000021,11,0,11,11,0,11
26980749,,0,0.000389,90,0.000007,0,2,2,0,2,2
26897752,,0,0.000018,90,0.000007,0,1,1,0,1,1
26543331,,0,0.000018,90,0.000007,0,1,1,0,1,1
24748969,,0,0.000018,90,0.000007,0,1,1,0,1,1
24729812,,0,0.000018,90,0.000007,0,1,1,0,1,1
23680145,,0,0.000018,90,0.000007,0,1,1,0,1,1
23204113,,0,0.000018,90,0.000007,0,1,1,0,1,1
22747748,,0,0.000018,90,0.000007,0,1,1,0,1,1
22114869,,0,0.000018,90,0.000007,0,1,1,0,1,1
21607288,,0,0.000032,90,0.000007,0,2,2,0,2,2
21358984,,0,0.000018,90,0.000007,0,1,1,0,1,1
20593485,,0.002027,0,35,0.000141,32,0,32,32,0,32
29029636,,0,0.000039,35,0.000007,0,1,1,0,1,1
27542606,,0,0.000039,35,0.000007,0,1,1,0,1,1
26716838,,0,0.000039,35,0.000007,0,1,1,0,1,1
26207633,,0,0.000039,35,0.000007,0,1,1,0,1,1
26206152,,0,0.000039,35,0.000007,0,1,1,0,1,1
25382608,,0,0.000039,35,0.000007,0,1,1,0,1,1
24282417,,0,0.000039,35,0.000007,0,1,1,0,1,1
24029232,,0,0.000229,35,0.000007,0,2,2,0,2,2
23360712,,0,0.000039,35,0.000007,0,1,1,0,1,1
23339462,,0,0.000039,35,0.000007,0,1,1,0,1,1
23136189,,0,0.000039,35,0.000007,0,1,1,0,1,1
22823907,,0,0.000039,35,0.000007,0,1,1,0,1,1
22805332,,0,0.000039,35,0.000007,0,1,1,0,1,1
22678159,,0,0.000039,35,0.000007,0,1,1,0,1,1
22458912,,0,0.000039,35,0.000007,0,1,1,0,1,1
22366799,,0,0.000039,35,0.000007,0,1,1,0,1,1
22219018,,0,0.000039,35,0.000007,0,1,1,0,1,1
21162754,,0,0.000039,35,0.000007,0,1,1,0,1,1
20596889,,0.0005,0,89,0.000018,7,0,7,7,0,7
30405846,,0,0.000067,69,0.000007,0,1,1,0,1,1
29928489,,0,0.000137,69,0.000007,0,2,2,0,2,2
26643275,,0,0.007817,69,0.000007,0,4,4,0,4,4
23502471,,0,0.000067,69,0.000007,0,1,1,0,1,1
20597917,,0.001074,0,231,0.000032,16,0,16,16,0,16
