Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25123297,,0,0.001167,231,0.000007,0,4,4,0,4,4
21804916,,0,0.00002,231,0.000007,0,1,1,0,1,1
20599945,,0.000983,0,90,0.000042,11,0,11,11,0,11
24349488,,0,0.000019,90,0.000007,0,1,1,0,1,1
23408996,,0,0.000019,90,0.000007,0,1,1,0,1,1
22430150,,0,0.000019,90,0.000007,0,1,1,0,1,1
20603439,,0.00206,0,24,0.000065,25,0,25,25,0,25
28717136,,0,0.000039,24,0.000007,0,1,1,0,1,1
26816830,,0,0.000039,24,0.000007,0,1,1,0,1,1
24586637,,0,0.000039,24,0.000007,0,1,1,0,1,1
24151392,,0,0.000039,24,0.000007,0,1,1,0,1,1
30056638,,0,0.000006,5,0.000007,0,2,2,0,2,2
20605594,,0.000015,0,5,0.000015,4,0,4,4,0,4
30036377,,0,0.008122,69,0.000007,0,3,3,0,3,3
29731958,,0,0.001891,1,0.000007,0,27,27,0,27,27
25183480,,0,0.000702,1,0.000007,0,2,2,0,2,2
21571862,,0,0.000674,1,0.000007,0,1,1,0,1,1
20608970,,0.001479,0,279,0.000038,19,0,19,19,0,19
26514439,,0,0.000028,279,0.000007,0,1,1,0,1,1
20608972,,0.002311,0,90,0.000056,25,0,25,25,0,25
26864624,,0,0.00025,176,0.000007,0,2,2,0,2,2
24422525,,0,0.000044,90,0.000007,0,1,1,0,1,1
24376786,,0,0.000044,90,0.000007,0,1,1,0,1,1
23765067,,0,0.000044,90,0.000007,0,1,1,0,1,1
21753182,,0,0.000044,90,0.000007,0,1,1,0,1,1
30400599,,0,0.00342,1,0.000007,0,2,2,0,2,2
20609467,,0.179136,0,1,0.000906,467,0,467,467,0,467
30240327,,0,0.003806,1,0.000007,0,8,8,0,8,8
29733524,,0,0.005432,1,0.000007,0,8,8,0,8,8
29528376,,0,0.003728,1,0.000007,0,3,3,0,3,3
29470805,,0,0.004439,35,0.000016,2,11,13,2,11,13
29348879,,0,0.00683,1,0.000007,0,4,4,0,4,4
29203914,,0,0.003416,1,0.000007,0,1,1,0,1,1
28974953,,0,0.00571,1,0.000007,0,3,3,0,3,3
28961844,,0,0.003679,1,0.000007,0,4,4,0,4,4
28851309,,0,0.003416,1,0.000007,0,1,1,0,1,1
28789376,,0,0.003521,1,0.000007,0,3,3,0,3,3
28653990,,0,0.006719,1,0.000007,0,2,2,0,2,2
28623955,,0,0.003594,1,0.000007,0,2,2,0,2,2
28611536,,0.000017,0.011276,35,0.000011,2,24,26,2,24,26
28122957,,0.000019,0.003451,1,0.000024,4,2,6,4,2,6
28089051,,0,0.016202,1,0.000007,0,6,6,0,6,6
27867600,,0,0.006719,1,0.000007,0,2,2,0,2,2
27824811,,0.001043,0.012767,1,0.000014,6,5,11,6,5,11
27626701,,0,0.003416,1,0.000007,0,1,1,0,1,1
27489289,,0,0.003416,1,0.000007,0,1,1,0,1,1
27314861,,0,0.003473,35,0.000007,0,2,2,0,2,2
27223428,,0,0.003591,35,0.000007,0,2,2,0,2,2
27190030,,0,0.003416,1,0.000007,0,1,1,0,1,1
26787237,,0,0.00403,35,0.000007,0,2,2,0,2,2
26469044,,0,0.007395,1,0.000007,0,4,4,0,4,4
26426684,,0.000032,0.018897,1,0.000033,9,10,19,9,10,19
26391154,,0,0.003416,1,0.000007,0,1,1,0,1,1
25856207,,0,0.006719,1,0.000007,0,2,2,0,2,2
25811737,,0,0.003578,1,0.000007,0,3,3,0,3,3
25505847,,0,0.003416,1,0.000007,0,1,1,0,1,1
25501559,,0,0.003416,1,0.000007,0,1,1,0,1,1
25056697,,0,0.003787,69,0.000007,0,2,2,0,2,2
24927325,,0,0.008282,1,0.000007,0,9,9,0,9,9
24826054,,0,0.006719,1,0.000007,0,2,2,0,2,2
24814483,,0,0.003528,1,0.000007,0,2,2,0,2,2
24648759,,0,0.005805,1,0.000007,0,2,2,0,2,2
24141602,,0,0.008086,1,0.000007,0,5,5,0,5,5
23788652,,0,0.006719,1,0.000007,0,2,2,0,2,2
23361057,,0,0.003416,1,0.000007,0,1,1,0,1,1
22655230,,0,0.006719,1,0.000007,0,2,2,0,2,2
22429313,,0,0.003416,1,0.000007,0,1,1,0,1,1
22410081,,0,0.009108,1,0.000007,0,3,3,0,3,3
20609468,,0.173216,0,1,0.000655,362,0,362,362,0,362
30271116,,0,0.012824,1,0.000007,0,18,18,0,18,18
29930804,,0,0.003509,176,0.000007,0,2,2,0,2,2
29678787,,0,0.003495,90,0.000007,0,3,3,0,3,3
29190901,,0,0.003303,1,0.000007,0,1,1,0,1,1
28336669,,0,0.003303,1,0.000007,0,1,1,0,1,1
28076755,,0,0.004276,1,0.000007,0,4,4,0,4,4
27793177,,0,0.003303,1,0.000007,0,1,1,0,1,1
26849263,,0,0.003303,1,0.000007,0,1,1,0,1,1
26456302,,0,0.01268,1,0.000007,0,7,7,0,7,7
25783201,,0,0.01465,1,0.000007,0,7,7,0,7,7
25638392,,0,0.003415,1,0.000007,0,2,2,0,2,2
24726141,,0,0.003549,1,0.000007,0,3,3,0,3,3
24314048,,0.000144,0.011066,69,0.00003,5,4,9,5,4,9
23742622,,0,0.005692,1,0.000007,0,2,2,0,2,2
23236348,,0,0.003303,1,0.000007,0,1,1,0,1,1
23022887,,0,0.005537,1,0.000007,0,3,3,0,3,3
22179821,,0,0.003303,1,0.000007,0,1,1,0,1,1
29651020,,0,0.000016,100,0.000007,0,1,1,0,1,1
28338320,,0,0.000016,100,0.000007,0,1,1,0,1,1
27758883,,0,0.000016,100,0.000007,0,1,1,0,1,1
26686581,,0,0.000016,100,0.000007,0,1,1,0,1,1
26020839,,0,0.000016,100,0.000007,0,1,1,0,1,1
25970731,,0,0.000016,100,0.000007,0,1,1,0,1,1
25951181,,0,0.000016,100,0.000007,0,1,1,0,1,1
25406853,,0,0.000016,100,0.000007,0,1,1,0,1,1
24921003,,0,0.000016,100,0.000007,0,1,1,0,1,1
24379414,,0,0.000016,100,0.000007,0,1,1,0,1,1
23656789,,0,0.000016,100,0.000007,0,1,1,0,1,1
23388725,,0,0.000016,100,0.000007,0,1,1,0,1,1
20614180,,0.004169,0,1,0.000024,16,0,16,16,0,16
30026820,,0,0.00027,205,0.000007,0,1,1,0,1,1
30020434,,0,0.00027,205,0.000007,0,1,1,0,1,1
29915322,,0,0.000759,1,0.000007,0,7,7,0,7,7
28526081,,0.000029,0.001176,205,0.000015,4,4,8,4,4,8
28051113,,0,0.001019,205,0.000007,0,14,14,0,14,14
27573169,,0,0.008673,205,0.000007,0,4,4,0,4,4
27418648,,0,0.001126,205,0.000007,0,2,2,0,2,2
27229674,,0,0.00027,205,0.000007,0,1,1,0,1,1
26847329,,0,0.001911,205,0.000007,0,3,3,0,3,3
26401056,,0,0.00027,205,0.000007,0,1,1,0,1,1
26146607,,0,0.00087,1,0.000007,0,4,4,0,4,4
26084827,,0,0.00027,205,0.000007,0,1,1,0,1,1
25565622,,0,0.000359,205,0.000007,0,2,2,0,2,2
25262649,,0,0.00027,205,0.000007,0,1,1,0,1,1
25255306,,0,0.00027,205,0.000007,0,1,1,0,1,1
25239263,,0,0.001126,205,0.000007,0,2,2,0,2,2
25167919,,0,0.007706,205,0.000007,0,2,2,0,2,2
24963352,,0,0.00027,205,0.000007,0,1,1,0,1,1
24947485,,0,0.00027,205,0.000007,0,1,1,0,1,1
24752294,,0,0.00027,205,0.000007,0,1,1,0,1,1
23942198,,0,0.00027,205,0.000007,0,1,1,0,1,1
23770805,,0,0.001126,205,0.000007,0,2,2,0,2,2
23559859,,0,0.000279,89,0.000007,0,2,2,0,2,2
23368785,,0,0.00027,205,0.000007,0,1,1,0,1,1
23148716,,0,0.00027,205,0.000007,0,1,1,0,1,1
22773737,,0,0.00027,205,0.000007,0,1,1,0,1,1
22647651,,0,0.00027,205,0.000007,0,1,1,0,1,1
22559009,,0,0.00027,205,0.000007,0,1,1,0,1,1
22526018,,0,0.00027,205,0.000007,0,1,1,0,1,1
22474122,,0,0.00027,205,0.000007,0,1,1,0,1,1
22177090,,0,0.00027,205,0.000007,0,1,1,0,1,1
22016077,,0,0.00027,205,0.000007,0,1,1,0,1,1
21917145,,0,0.00027,205,0.000007,0,1,1,0,1,1
21795084,,0,0.00027,205,0.000007,0,1,1,0,1,1
21704268,,0,0.00027,205,0.000007,0,1,1,0,1,1
21698376,,0,0.00027,205,0.000007,0,1,1,0,1,1
21493627,,0,0.00027,205,0.000007,0,1,1,0,1,1
21486468,,0,0.00027,205,0.000007,0,1,1,0,1,1
21270641,,0,0.00027,205,0.000007,0,1,1,0,1,1
20673864,,0,0.00027,205,0.000007,0,1,1,0,1,1
20617377,,0.000897,0,89,0.000012,13,0,13,13,0,13
29600234,,0,0.000053,69,0.000007,0,3,3,0,3,3
28706361,,0,0.000062,69,0.000007,0,4,4,0,4,4
26390206,,0,0.000206,69,0.000007,0,3,3,0,3,3
27588049,,0,0,279,0.000007,0,1,1,0,1,1
20620922,,0.00001,0,279,0.00004,7,0,7,7,0,7
26400412,,0,0,279,0.000007,0,1,1,0,1,1
24305978,,0,0,279,0.000007,0,1,1,0,1,1
23975301,,0,0,279,0.000007,0,1,1,0,1,1
20622893,,0.000117,0,90,0.00002,8,0,8,8,0,8
20623183,,0.000125,0,66,0.000053,14,0,14,14,0,14
29190668,,0,0.000002,66,0.000007,0,1,1,0,1,1
23885094,,0,0.000002,66,0.000007,0,1,1,0,1,1
23672670,,0,0.000002,66,0.000007,0,1,1,0,1,1
20623332,,0.000103,0,231,0.000011,5,0,5,5,0,5
20625126,,0.000285,0,198,0.000112,11,0,11,11,0,11
25965809,,0.000193,0.000005,5,0.000099,26,1,27,26,1,27
22222356,,0,0.000005,198,0.000007,0,1,1,0,1,1
20625817,,0.00054,0,5,0.00002,6,0,6,6,0,6
26084304,,0,0.00001,5,0.000007,0,1,1,0,1,1
24155757,,0,0.00001,5,0.000007,0,1,1,0,1,1
29127457,,0,0.000231,1,0.000007,0,1,1,0,1,1
28945288,,0,0.000423,1,0.000007,0,5,5,0,5,5
27233076,,0,0.000231,1,0.000007,0,1,1,0,1,1
26537256,,0,0.000231,1,0.000007,0,1,1,0,1,1
25053826,,0,0.000655,1,0.000007,0,5,5,0,5,5
25741592,,0,0.000057,100,0.000007,0,1,1,0,1,1
22402744,,0,0.000497,100,0.000007,0,4,4,0,4,4
20631078,,0.002771,0,100,0.000114,34,0,34,34,0,34
28977907,,0,0.000053,100,0.000007,0,1,1,0,1,1
27759030,,0,0.000053,100,0.000007,0,1,1,0,1,1
27528230,,0,0.000053,100,0.000007,0,1,1,0,1,1
27259994,,0,0.000053,100,0.000007,0,1,1,0,1,1
25355518,,0,0.000053,100,0.000007,0,1,1,0,1,1
24855649,,0,0.000053,100,0.000007,0,1,1,0,1,1
24778179,,0,0.000053,100,0.000007,0,1,1,0,1,1
24722987,,0,0.000056,100,0.000007,0,2,2,0,2,2
23563970,,0,0.000053,100,0.000007,0,1,1,0,1,1
21860393,,0,0.000053,100,0.000007,0,1,1,0,1,1
21493713,,0,0.000053,100,0.000007,0,1,1,0,1,1
21467234,,0,0.000053,100,0.000007,0,1,1,0,1,1
21193487,,0,0.000053,100,0.000007,0,1,1,0,1,1
30123446,,0,0.000013,279,0.000007,0,1,1,0,1,1
29487603,,0,0.000016,279,0.000007,0,2,2,0,2,2
27355345,,0,0.000019,35,0.000007,0,3,3,0,3,3
26537190,,0,0.000013,279,0.000007,0,1,1,0,1,1
25258701,,0,0.000026,279,0.000007,0,3,3,0,3,3
23895687,,0,0.000013,279,0.000007,0,1,1,0,1,1
23773911,,0,0.000013,279,0.000007,0,1,1,0,1,1
23731446,,0,0.000013,279,0.000007,0,1,1,0,1,1
22353664,,0,0.000013,279,0.000007,0,1,1,0,1,1
20632057,,0.000093,0,35,0.000049,13,0,13,13,0,13
29344276,,0,0.000002,35,0.000007,0,1,1,0,1,1
29180879,,0,0.000002,35,0.000007,0,2,2,0,2,2
28435404,,0,0.000079,35,0.000007,0,3,3,0,3,3
28069875,,0,0.000002,35,0.000007,0,1,1,0,1,1
27895868,,0,0.000003,35,0.000007,0,2,2,0,2,2
24470007,,0,0.000002,35,0.000007,0,1,1,0,1,1
22323914,,0,0.000002,35,0.000007,0,1,1,0,1,1
20632086,,0.000838,0,176,0.000027,14,0,14,14,0,14
20632911,,0.000028,0,69,0.00001,2,0,2,2,0,2
20634209,,0.001793,0,69,0.000082,38,0,38,38,0,38
29456620,,0,0.000034,69,0.000007,0,1,1,0,1,1
29363484,,0,0.000042,69,0.000007,0,2,2,0,2,2
28633381,,0,0.000506,231,0.000007,0,4,4,0,4,4
26825831,,0,0.000034,69,0.000007,0,1,1,0,1,1
26406934,,0,0.000034,69,0.000007,0,1,1,0,1,1
24825424,,0,0.000034,69,0.000007,0,1,1,0,1,1
24619509,,0,0.000149,69,0.000007,0,2,2,0,2,2
23328247,,0,0.000034,69,0.000007,0,1,1,0,1,1
22707710,,0,0.000034,69,0.000007,0,1,1,0,1,1
22174901,,0,0.000025,35,0.000007,0,1,1,0,1,1
20638108,,0.000148,0,89,0.000007,2,0,2,2,0,2
20638839,,0.001863,0,176,0.000041,14,0,14,14,0,14
24205301,,0,0.000036,176,0.000007,0,1,1,0,1,1
20638925,,0.000073,0,5,0.000007,1,0,1,1,0,1
29185118,,0,0.000037,5,0.000007,0,1,1,0,1,1
24847485,,0,0.00004,198,0.000007,0,2,2,0,2,2
20645701,,0.002094,0,1,0.000022,9,0,9,9,0,9
23723721,,0,0.007594,24,0.000007,0,3,3,0,3,3
21443800,,0,0.00004,1,0.000007,0,1,1,0,1,1
29275364,,0,0.000021,72,0.000007,0,1,1,0,1,1
28610418,,0,0.000043,72,0.000007,0,3,3,0,3,3
28006059,,0,0.000043,72,0.000007,0,2,2,0,2,2
27365541,,0,0.000021,72,0.000007,0,1,1,0,1,1
27274271,,0,0.000021,72,0.000007,0,1,1,0,1,1
26605296,,0,0.000021,72,0.000007,0,1,1,0,1,1
26392416,,0,0.000028,72,0.000007,0,3,3,0,3,3
25940428,,0,0.000291,231,0.000013,1,8,9,1,8,9
25633745,,0,0.000043,72,0.000007,0,2,2,0,2,2
25433809,,0,0.000051,72,0.000007,0,4,4,0,4,4
25361550,,0,0.000029,72,0.000007,0,3,3,0,3,3
25245095,,0,0.000107,72,0.000007,0,2,2,0,2,2
25210463,,0,0.000054,72,0.000007,0,5,5,0,5,5
25183481,,0,0.000054,72,0.000007,0,4,4,0,4,4
24935732,,0,0.000021,72,0.000007,0,1,1,0,1,1
24890702,,0,0.000047,72,0.000007,0,4,4,0,4,4
24732316,,0,0.000043,72,0.000007,0,3,3,0,3,3
24552817,,0,0.00006,72,0.000007,0,3,3,0,3,3
24353399,,0,0.000029,72,0.000007,0,2,2,0,2,2
23167843,,0,0.000054,72,0.000007,0,5,5,0,5,5
22679560,,0.000896,0.000051,72,0.000019,6,3,9,6,3,9
22536442,,0,0.007457,72,0.000007,0,2,2,0,2,2
22436609,,0.000026,0.000054,72,0.000048,17,4,21,17,4,21
22424228,,0,0.000021,72,0.000007,0,1,1,0,1,1
22307873,,0,0.000021,72,0.000007,0,1,1,0,1,1
22303394,,0,0.000021,72,0.000007,0,1,1,0,1,1
22297295,,0,0.000271,168,0.000007,0,7,7,0,7,7
22213511,,0,0.000021,72,0.000007,0,1,1,0,1,1
21994416,,0,0.000051,72,0.000007,0,3,3,0,3,3
21956427,,0,0.000021,72,0.000007,0,1,1,0,1,1
21636674,,0,0.000029,72,0.000007,0,2,2,0,2,2
21543894,,0,0.000043,72,0.000007,0,2,2,0,2,2
21514318,,0,0.000021,72,0.000007,0,1,1,0,1,1
21119596,,0,0.000021,72,0.000007,0,1,1,0,1,1
29855831,,0,0.000038,5,0.000007,0,3,3,0,3,3
29180900,,0,0.000035,5,0.000007,0,2,2,0,2,2
28985858,,0,0.000015,5,0.000007,0,2,2,0,2,2
28903158,,0,0.000035,5,0.00001,1,2,3,1,2,3
28766208,,0,0.000048,5,0.000007,0,4,4,0,4,4
28143474,,0,0.000071,5,0.000007,0,7,7,0,7,7
28058563,,0,0.000017,5,0.000007,0,2,2,0,2,2
28002555,,0,0.000089,5,0.000007,0,6,6,0,6,6
25930247,,0.000196,0.000084,5,0.000042,17,7,24,17,7,24
25719688,,0,0.000041,5,0.000007,0,3,3,0,3,3
29700278,,0,0.000001,247,0.000007,0,1,1,0,1,1
20651058,,0.000047,0,247,0.000073,14,0,14,14,0,14
28620148,,0,0.000001,247,0.000007,0,1,1,0,1,1
28467792,,0,0.000001,247,0.000007,0,1,1,0,1,1
27933271,,0,0.000001,247,0.000007,0,1,1,0,1,1
26497213,,0,0.000001,247,0.000007,0,1,1,0,1,1
26481147,,0,0.000025,247,0.000007,0,3,3,0,3,3
26415506,,0,0.000001,247,0.000007,0,1,1,0,1,1
23104988,,0,0.000001,247,0.000007,0,1,1,0,1,1
22253825,,0,0.000001,247,0.000007,0,1,1,0,1,1
22028624,,0,0.000001,247,0.000007,0,1,1,0,1,1
20651350,,0.000023,0,90,0.000034,8,0,8,8,0,8
26771440,,0,0,90,0.000007,0,1,1,0,1,1
25951989,,0,0,90,0.000007,0,1,1,0,1,1
25302172,,0,0.000004,90,0.000007,0,2,2,0,2,2
22200028,,0,0,90,0.000007,0,1,1,0,1,1
29568369,,0,0.000004,279,0.000007,0,1,1,0,1,1
29515366,,0,0.000004,279,0.000007,0,1,1,0,1,1
28784776,,0,0.000004,279,0.000007,0,1,1,0,1,1
28662101,,0,0.000004,279,0.000007,0,1,1,0,1,1
28611196,,0,0.000004,279,0.000007,0,1,1,0,1,1
28205096,,0,0.000004,279,0.000007,0,1,1,0,1,1
27871156,,0,0.000004,279,0.000007,0,1,1,0,1,1
27446920,,0,0.000004,279,0.000007,0,1,1,0,1,1
27050071,,0,0.000004,24,0.000007,0,2,2,0,2,2
26486083,,0,0.000004,279,0.000007,0,1,1,0,1,1
26399191,,0,0.000004,279,0.000007,0,1,1,0,1,1
26234182,,0,0.008154,279,0.000007,0,3,3,0,3,3
25494848,,0,0.000004,279,0.000007,0,1,1,0,1,1
25149542,,0,0.000004,279,0.000007,0,1,1,0,1,1
24222778,,0,0.000004,279,0.000007,0,1,1,0,1,1
23817622,,0,0.000004,279,0.000007,0,1,1,0,1,1
23533526,,0,0.000004,279,0.000007,0,1,1,0,1,1
23223118,,0,0.000004,279,0.000007,0,1,1,0,1,1
23028726,,0,0.000004,279,0.000007,0,1,1,0,1,1
22819556,,0,0.000004,279,0.000007,0,1,1,0,1,1
22493490,,0,0.000004,279,0.000007,0,1,1,0,1,1
22128155,,0,0.000004,279,0.000007,0,1,1,0,1,1
22053207,,0,0.000004,279,0.000007,0,1,1,0,1,1
21552421,,0,0.000004,279,0.000007,0,1,1,0,1,1
21339993,,0,0.000004,279,0.000007,0,1,1,0,1,1
20652397,,0.000161,0,231,0.000017,5,0,5,5,0,5
20652400,,0.000668,0,89,0.000018,12,0,12,12,0,12
26618902,,0,0.000013,89,0.000007,0,1,1,0,1,1
20653694,,0.001212,0,5,0.000012,11,0,11,11,0,11
29145805,,0,0.000081,1,0.000007,0,1,1,0,1,1
20656109,,0.004273,0,1,0.000037,13,0,13,13,0,13
24472302,,0,0.000081,1,0.000007,0,1,1,0,1,1
20658644,,0.001232,0,100,0.00002,11,0,11,11,0,11
21452897,,0,0.000023,100,0.000007,0,1,1,0,1,1
26259706,,0,0.00001,212,0.000007,0,1,1,0,1,1
20664511,,0.000526,0,212,0.000058,8,0,8,8,0,8
24895504,,0,0.00001,212,0.000007,0,1,1,0,1,1
23133804,,0,0.00001,212,0.000007,0,1,1,0,1,1
23083574,,0,0.00001,212,0.000007,0,1,1,0,1,1
22254178,,0,0.00001,212,0.000007,0,1,1,0,1,1
22016510,,0,0.00001,212,0.000007,0,1,1,0,1,1
21169406,,0,0.00001,212,0.000007,0,1,1,0,1,1
30186385,,0,0.000002,213,0.000007,0,1,1,0,1,1
20664703,,0.000122,0,213,0.000201,37,0,37,37,0,37
29868118,,0,0.000002,213,0.000007,0,1,1,0,1,1
29071030,,0,0.000002,213,0.000007,0,1,1,0,1,1
28573988,,0,0.000002,213,0.000007,0,1,1,0,1,1
28505181,,0,0.000002,213,0.000007,0,1,1,0,1,1
28211617,,0,0.000002,213,0.000007,0,1,1,0,1,1
28099942,,0,0.000002,213,0.000007,0,1,1,0,1,1
27799869,,0,0.000002,213,0.000007,0,1,1,0,1,1
27661116,,0,0.000002,213,0.000007,0,1,1,0,1,1
27308363,,0,0.000002,213,0.000007,0,1,1,0,1,1
27034707,,0,0.000002,213,0.000007,0,1,1,0,1,1
27013893,,0,0.000002,213,0.000007,0,1,1,0,1,1
26288838,,0,0.000024,213,0.000007,0,2,2,0,2,2
26143641,,0,0.000002,213,0.000007,0,1,1,0,1,1
25520758,,0,0.000019,213,0.000007,0,2,2,0,2,2
25232279,,0,0.000002,213,0.000007,0,1,1,0,1,1
25100735,,0,0.000002,213,0.000007,0,1,1,0,1,1
24433356,,0,0.000002,213,0.000007,0,1,1,0,1,1
24092970,,0,0.000002,213,0.000007,0,1,1,0,1,1
23998122,,0,0.000002,213,0.000007,0,1,1,0,1,1
23756868,,0,0.000002,213,0.000007,0,1,1,0,1,1
23400111,,0,0.000002,213,0.000007,0,1,1,0,1,1
23251571,,0,0.000002,213,0.000007,0,1,1,0,1,1
23233862,,0,0.000002,213,0.000007,0,1,1,0,1,1
23056178,,0,0.000002,213,0.000007,0,1,1,0,1,1
23015754,,0,0.000002,213,0.000007,0,1,1,0,1,1
22553621,,0,0.000002,213,0.000007,0,1,1,0,1,1
21840489,,0,0.000002,213,0.000007,0,1,1,0,1,1
21840479,,0,0.000002,213,0.000007,0,1,1,0,1,1
21649900,,0,0.000002,213,0.000007,0,1,1,0,1,1
21239885,,0,0.000002,213,0.000007,0,1,1,0,1,1
27152024,,0,0.008408,69,0.000007,0,3,3,0,3,3
26585234,,0,0.007898,69,0.000007,0,5,5,0,5,5
20668305,,0.000006,0,241,0.000111,29,0,29,29,0,29
29286617,,0,0,241,0.000007,0,1,1,0,1,1
29039788,,0,0,279,0.000007,0,2,2,0,2,2
28657580,,0,0,241,0.000007,0,1,1,0,1,1
28560383,,0,0,241,0.000007,0,2,2,0,2,2
28125975,,0,0,241,0.000007,0,1,1,0,1,1
27818231,,0,0,241,0.000007,0,1,1,0,1,1
27651838,,0,0.000031,241,0.000007,0,3,3,0,3,3
27198154,,0,0.000004,241,0.000007,0,3,3,0,3,3
27109021,,0,0,241,0.000007,0,1,1,0,1,1
26096795,,0,0,241,0.000007,0,1,1,0,1,1
25931004,,0,0,241,0.000007,0,2,2,0,2,2
25531313,,0,0,241,0.000007,0,1,1,0,1,1
25076909,,0,0,241,0.000007,0,1,1,0,1,1
24504368,,0,0,241,0.000007,0,1,1,0,1,1
24389535,,0,0,241,0.000007,0,2,2,0,2,2
23824838,,0,0,241,0.000007,0,2,2,0,2,2
23758475,,0,0,241,0.000007,0,4,4,0,4,4
22805767,,0,0.000087,241,0.000007,0,2,2,0,2,2
22212087,,0,0,241,0.000007,0,1,1,0,1,1
30272342,,0,0.000015,57,0.000007,0,1,1,0,1,1
20674189,,0.000776,0,57,0.000105,22,0,22,22,0,22
28751935,,0,0.000015,82,0.000007,0,2,2,0,2,2
26439697,,0,0.000015,57,0.000007,0,1,1,0,1,1
26331143,,0,0.000015,57,0.000007,0,1,1,0,1,1
25428911,,0,0.000015,57,0.000007,0,1,1,0,1,1
25202399,,0,0.000015,57,0.000007,0,1,1,0,1,1
25018881,,0,0.000015,57,0.000007,0,1,1,0,1,1
24886500,,0,0.000015,57,0.000007,0,1,1,0,1,1
24118792,,0,0.000015,57,0.000007,0,1,1,0,1,1
23800081,,0,0.000015,57,0.000007,0,1,1,0,1,1
23742011,,0,0.000015,57,0.000007,0,1,1,0,1,1
22919255,,0,0.000015,57,0.000007,0,1,1,0,1,1
22778557,,0,0.000015,57,0.000007,0,1,1,0,1,1
21965272,,0,0.000015,57,0.000007,0,1,1,0,1,1
29051491,,0,0.00079,100,0.000007,0,6,6,0,6,6
27377895,,0,0.000018,100,0.000007,0,1,1,0,1,1
26965855,,0,0.000022,35,0.000007,0,2,2,0,2,2
26595461,,0,0.00024,100,0.000007,0,3,3,0,3,3
25742788,,0,0.000237,100,0.000007,0,3,3,0,3,3
23159946,,0,0.000018,100,0.000007,0,1,1,0,1,1
21795845,,0,0.000018,100,0.000007,0,1,1,0,1,1
21098111,,0,0.000018,100,0.000007,0,1,1,0,1,1
29872578,,0,0.000001,48,0.000007,0,1,1,0,1,1
20676126,,0.000029,0,48,0.000041,9,0,9,9,0,9
29558872,,0,0.000001,48,0.000007,0,2,2,0,2,2
26372731,,0,0.000001,48,0.000007,0,1,1,0,1,1
21705665,,0,0.000001,48,0.000007,0,1,1,0,1,1
20676533,,0.000115,0,35,0.000017,5,0,5,5,0,5
22086531,,0,0.000002,35,0.000007,0,1,1,0,1,1
30410710,,0,0,214,0.000007,0,1,1,0,1,1
20676618,,0,0,214,0.000043,6,0,6,6,0,6
27262924,,0,0,214,0.000007,0,1,1,0,1,1
24056945,,0,0,214,0.000007,0,1,1,0,1,1
23790305,,0,0,214,0.000007,0,1,1,0,1,1
22863537,,0,0,214,0.000007,0,1,1,0,1,1
22319393,,0,0,214,0.000007,0,1,1,0,1,1
26316738,,0,0.000033,72,0.000007,0,3,3,0,3,3
29238349,,0,0,215,0.000007,0,1,1,0,1,1
20676758,,0,0,215,0.000031,4,0,4,4,0,4
24377825,,0,0,215,0.000007,0,1,1,0,1,1
24348482,,0,0,215,0.000007,0,1,1,0,1,1
23036050,,0,0,215,0.000007,0,1,1,0,1,1
30383794,,0,0.000004,2,0.000007,0,1,1,0,1,1
20679599,,0.000207,0,2,0.000119,23,0,23,23,0,23
30042310,,0,0.000004,2,0.000007,0,1,1,0,1,1
26757251,,0,0.000004,2,0.000007,0,1,1,0,1,1
25869015,,0,0.000004,2,0.000007,0,1,1,0,1,1
25665511,,0,0.000004,2,0.000007,0,1,1,0,1,1
25090024,,0,0.000004,2,0.000007,0,1,1,0,1,1
24586564,,0,0.000004,2,0.000007,0,1,1,0,1,1
23382116,,0,0.000004,2,0.000007,0,1,1,0,1,1
23248619,,0,0.000004,2,0.000007,0,1,1,0,1,1
23219378,,0,0.000004,2,0.000007,0,1,1,0,1,1
