Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22937206,,0,0.000004,2,0.000007,0,1,1,0,1,1
22731909,,0,0.000004,2,0.000007,0,1,1,0,1,1
22321460,,0,0.000011,2,0.000007,0,2,2,0,2,2
22117530,,0,0.000004,2,0.000007,0,1,1,0,1,1
21421109,,0,0.000004,2,0.000007,0,1,1,0,1,1
21102338,,0,0.000004,2,0.000007,0,1,1,0,1,1
30286806,,0,0.000008,279,0.000007,0,1,1,0,1,1
28362264,,0,0.000008,279,0.000007,0,1,1,0,1,1
27513557,,0,0.000008,279,0.000007,0,1,1,0,1,1
27294960,,0,0.000008,279,0.000007,0,1,1,0,1,1
26250474,,0,0.000008,279,0.000007,0,1,1,0,1,1
26244061,,0,0.000078,279,0.000007,0,4,4,0,4,4
25120789,,0,0.000008,279,0.000007,0,1,1,0,1,1
24786600,,0,0.000008,279,0.000007,0,1,1,0,1,1
24137009,,0,0.000008,279,0.000007,0,1,1,0,1,1
24133654,,0,0.000008,279,0.000007,0,1,1,0,1,1
23730409,,0,0.000008,279,0.000007,0,1,1,0,1,1
22912915,,0,0.000008,279,0.000007,0,1,1,0,1,1
22509334,,0,0.000008,279,0.000007,0,1,1,0,1,1
22382075,,0,0.000008,279,0.000007,0,1,1,0,1,1
22371529,,0,0.000008,279,0.000007,0,1,1,0,1,1
22138693,,0,0.000008,279,0.000007,0,1,1,0,1,1
21994404,,0,0.000008,279,0.000007,0,1,1,0,1,1
21960343,,0,0.000008,279,0.000007,0,1,1,0,1,1
21669556,,0,0.000045,279,0.000007,0,2,2,0,2,2
20683152,,0.000873,0,89,0.00002,10,0,10,10,0,10
25175348,,0,0.000017,89,0.000007,0,1,1,0,1,1
25337220,,0,0.000005,35,0.000007,0,1,1,0,1,1
20683691,,0.000272,0,35,0.000028,6,0,6,6,0,6
24649232,,0,0.000005,35,0.000007,0,1,1,0,1,1
22973097,,0,0.000005,35,0.000007,0,1,1,0,1,1
24326628,,0,0.000049,1,0.000007,0,3,3,0,3,3
24204768,,0,0.000004,1,0.000007,0,1,1,0,1,1
24185039,,0,0.000004,1,0.000007,0,1,1,0,1,1
20694749,,0.00121,0,89,0.00001,7,0,7,7,0,7
27721718,,0,0,89,0.000007,0,2,2,0,2,2
29844464,,0,0.000006,100,0.000007,0,1,1,0,1,1
26218133,,0,0.000138,100,0.000007,0,4,4,0,4,4
20697805,,0.000538,0,231,0.000019,11,0,11,11,0,11
20697807,,0.000226,0,35,0.000076,12,0,12,12,0,12
28666416,,0,0.000004,35,0.000007,0,1,1,0,1,1
28659184,,0,0.000004,35,0.000007,0,1,1,0,1,1
28257124,,0,0.000004,35,0.000007,0,1,1,0,1,1
27705918,,0,0.000004,35,0.000007,0,1,1,0,1,1
25150834,,0,0.000004,35,0.000007,0,1,1,0,1,1
22957050,,0,0.000004,35,0.000007,0,1,1,0,1,1
22808075,,0,0.000004,35,0.000007,0,1,1,0,1,1
22123829,,0,0.000004,35,0.000007,0,1,1,0,1,1
21853079,,0,0.000004,35,0.000007,0,1,1,0,1,1
29636601,,0,0.002234,1,0.000007,0,2,2,0,2,2
20700108,,0.00911,0,1,0.000055,34,0,34,34,0,34
27345073,,0.000392,0.002954,1,0.000009,3,4,7,3,4,7
26295265,,0,0.001371,1,0.000007,0,6,6,0,6,6
25302173,,0,0.000765,1,0.000007,0,4,4,0,4,4
24200970,,0,0.000174,1,0.000007,0,1,1,0,1,1
20701084,,0.000493,0,176,0.000009,4,0,4,4,0,4
22902907,,0,0,216,0.000007,0,1,1,0,1,1
20704938,,0,0,216,0.000019,2,0,2,2,0,2
22588051,,0,0,216,0.000007,0,1,1,0,1,1
20711688,,0.000637,0,205,0.000011,5,0,5,5,0,5
20711702,,0.000281,0,231,0.000008,2,0,2,2,0,2
30453269,,0,0.000019,168,0.000007,0,1,1,0,1,1
20713529,,0.000995,0,168,0.000168,38,0,38,38,0,38
30322030,,0,0.000019,168,0.000007,0,1,1,0,1,1
30214626,,0,0.000019,168,0.000007,0,1,1,0,1,1
30196736,,0,0.000019,168,0.000007,0,1,1,0,1,1
29429989,,0,0.000071,168,0.000007,0,2,2,0,2,2
29300972,,0,0.000019,168,0.000007,0,1,1,0,1,1
28927264,,0,0.000019,168,0.000007,0,1,1,0,1,1
28874807,,0,0.000019,168,0.000007,0,1,1,0,1,1
28747658,,0,0.000019,168,0.000007,0,1,1,0,1,1
28671574,,0,0.000019,168,0.000007,0,1,1,0,1,1
28500181,,0,0.000019,168,0.000007,0,1,1,0,1,1
28404751,,0,0.000019,168,0.000007,0,1,1,0,1,1
28112326,,0,0.000019,168,0.000007,0,1,1,0,1,1
28003476,,0,0.000019,168,0.000007,0,1,1,0,1,1
27553022,,0,0.000019,168,0.000007,0,1,1,0,1,1
27347189,,0,0.000019,168,0.000007,0,1,1,0,1,1
27058426,,0,0.000019,168,0.000007,0,1,1,0,1,1
26602084,,0,0.000019,168,0.000007,0,1,1,0,1,1
25922180,,0,0.000019,168,0.000007,0,1,1,0,1,1
24648491,,0,0.000019,168,0.000007,0,1,1,0,1,1
24044516,,0,0.007455,168,0.000007,0,2,2,0,2,2
23879289,,0,0.000019,168,0.000007,0,1,1,0,1,1
23271972,,0,0.000019,168,0.000007,0,1,1,0,1,1
23202955,,0,0.000019,168,0.000007,0,1,1,0,1,1
20714815,,0.000002,0,5,0.000009,1,0,1,1,0,1
20715112,,0.001402,0,35,0.000018,7,0,7,7,0,7
30467536,,0,0.000014,90,0.000007,0,1,1,0,1,1
30235348,,0,0.000014,90,0.000007,0,1,1,0,1,1
30214301,,0,0.000014,90,0.000007,0,1,1,0,1,1
30126115,,0,0.000014,90,0.000007,0,1,1,0,1,1
29849900,,0,0.000014,90,0.000007,0,1,1,0,1,1
29715584,,0,0.000014,90,0.000007,0,1,1,0,1,1
29615913,,0,0.000014,90,0.000007,0,1,1,0,1,1
29548337,,0,0.000014,90,0.000007,0,1,1,0,1,1
29541389,,0,0.000014,90,0.000007,0,1,1,0,1,1
29426933,,0,0.000014,90,0.000007,0,1,1,0,1,1
29325444,,0,0.000014,90,0.000007,0,1,1,0,1,1
29286412,,0,0.000014,90,0.000007,0,1,1,0,1,1
29114178,,0,0.000014,90,0.000007,0,1,1,0,1,1
28981107,,0,0.000014,90,0.000007,0,1,1,0,1,1
28947945,,0,0.000014,90,0.000007,0,1,1,0,1,1
28947729,,0,0.000014,90,0.000007,0,1,1,0,1,1
28933405,,0,0.000014,90,0.000007,0,1,1,0,1,1
28876465,,0,0.000014,90,0.000007,0,1,1,0,1,1
28775778,,0,0.000033,90,0.000007,0,2,2,0,2,2
28769026,,0,0.000014,90,0.000007,0,1,1,0,1,1
28737489,,0,0.000014,90,0.000007,0,1,1,0,1,1
28627256,,0,0.000014,90,0.000007,0,1,1,0,1,1
28584285,,0,0.000014,90,0.000007,0,1,1,0,1,1
28503732,,0,0.000014,90,0.000007,0,1,1,0,1,1
28439094,,0,0.000014,90,0.000007,0,1,1,0,1,1
28432618,,0,0.000014,90,0.000007,0,1,1,0,1,1
28411557,,0,0.000014,90,0.000007,0,1,1,0,1,1
28402965,,0,0.000014,90,0.000007,0,1,1,0,1,1
28123580,,0,0.000014,90,0.000007,0,1,1,0,1,1
28119807,,0,0.000392,69,0.000007,0,3,3,0,3,3
28069826,,0,0.000014,90,0.000007,0,1,1,0,1,1
27911871,,0,0.000014,90,0.000007,0,1,1,0,1,1
27895803,,0,0.000014,90,0.000007,0,1,1,0,1,1
27657142,,0,0.000014,90,0.000007,0,1,1,0,1,1
27646154,,0,0.000014,90,0.000007,0,1,1,0,1,1
27450723,,0,0.000014,90,0.000007,0,1,1,0,1,1
27431913,,0,0.000014,90,0.000007,0,1,1,0,1,1
27187778,,0,0.000014,90,0.000007,0,1,1,0,1,1
27168162,,0,0.000014,90,0.000007,0,1,1,0,1,1
27167697,,0,0.000014,90,0.000007,0,1,1,0,1,1
27057281,,0,0.000014,90,0.000007,0,1,1,0,1,1
27029077,,0,0.000014,90,0.000007,0,1,1,0,1,1
26983373,,0,0.000014,90,0.000007,0,1,1,0,1,1
26801686,,0,0.000014,90,0.000007,0,1,1,0,1,1
26682014,,0,0.000033,90,0.000007,0,2,2,0,2,2
26682008,,0,0.000014,90,0.000007,0,1,1,0,1,1
26553038,,0,0.000014,90,0.000007,0,1,1,0,1,1
26546056,,0,0.000014,90,0.000007,0,1,1,0,1,1
26413252,,0,0.000014,90,0.000007,0,1,1,0,1,1
26394751,,0,0.000014,90,0.000007,0,1,1,0,1,1
26216984,,0,0.000014,90,0.000007,0,1,1,0,1,1
26113283,,0,0.000014,90,0.000007,0,1,1,0,1,1
26101703,,0,0.000014,90,0.000007,0,1,1,0,1,1
26008972,,0,0.000014,90,0.000007,0,1,1,0,1,1
25879528,,0,0.00005,90,0.000007,0,2,2,0,2,2
25705129,,0,0.000014,90,0.000007,0,1,1,0,1,1
25540678,,0,0.00005,90,0.000007,0,2,2,0,2,2
25498967,,0,0.000014,90,0.000007,0,1,1,0,1,1
25464273,,0,0.000018,90,0.000007,0,2,2,0,2,2
25338520,,0,0.000014,90,0.000007,0,1,1,0,1,1
25228990,,0,0.000014,90,0.000007,0,1,1,0,1,1
25004451,,0,0.000014,90,0.000007,0,1,1,0,1,1
24967005,,0,0.000014,90,0.000007,0,1,1,0,1,1
24791272,,0,0.000014,90,0.000007,0,1,1,0,1,1
24728830,,0,0.000014,90,0.000007,0,1,1,0,1,1
24613379,,0,0.000014,90,0.000007,0,1,1,0,1,1
24602443,,0,0.000014,90,0.000007,0,1,1,0,1,1
24252270,,0,0.000014,90,0.000007,0,1,1,0,1,1
24069504,,0,0.000014,90,0.000007,0,1,1,0,1,1
24040147,,0,0.000014,90,0.000007,0,1,1,0,1,1
23919090,,0,0.000014,90,0.000007,0,1,1,0,1,1
23833677,,0,0.000014,90,0.000007,0,1,1,0,1,1
23752353,,0,0.000014,90,0.000007,0,1,1,0,1,1
23736079,,0,0.000014,90,0.000007,0,1,1,0,1,1
23677378,,0,0.000014,90,0.000007,0,1,1,0,1,1
23437175,,0,0.000014,90,0.000007,0,1,1,0,1,1
23091543,,0,0.000014,90,0.000007,0,1,1,0,1,1
23029052,,0,0.000014,90,0.000007,0,1,1,0,1,1
22966038,,0,0.000029,241,0.000007,0,3,3,0,3,3
22792417,,0,0.000014,90,0.000007,0,1,1,0,1,1
22737670,,0,0.000014,90,0.000007,0,1,1,0,1,1
22700320,,0,0.000014,90,0.000007,0,1,1,0,1,1
22489661,,0,0.000022,35,0.000007,0,2,2,0,2,2
22471522,,0,0.000014,90,0.000007,0,1,1,0,1,1
22298651,,0,0.000014,90,0.000007,0,1,1,0,1,1
22215106,,0,0.000014,90,0.000007,0,1,1,0,1,1
22146344,,0,0.000014,90,0.000007,0,1,1,0,1,1
22064513,,0,0.000014,90,0.000007,0,1,1,0,1,1
22044621,,0,0.000014,90,0.000007,0,1,1,0,1,1
21926171,,0,0.000014,90,0.000007,0,1,1,0,1,1
21904647,,0,0.000014,90,0.000007,0,1,1,0,1,1
21700901,,0,0.000014,90,0.000007,0,1,1,0,1,1
21699736,,0,0.000014,90,0.000007,0,1,1,0,1,1
21638050,,0,0.000014,90,0.000007,0,1,1,0,1,1
21490130,,0,0.000014,90,0.000007,0,1,1,0,1,1
21396984,,0,0.000014,90,0.000007,0,1,1,0,1,1
21311213,,0,0.000014,90,0.000007,0,1,1,0,1,1
21150337,,0,0.000014,90,0.000007,0,1,1,0,1,1
20812785,,0,0.000014,90,0.000007,0,1,1,0,1,1
30364656,,0,0.000007,35,0.000007,0,1,1,0,1,1
30280186,,0,0.000007,35,0.000007,0,1,1,0,1,1
29142597,,0,0.000007,35,0.000007,0,1,1,0,1,1
28811643,,0,0.000007,35,0.000007,0,1,1,0,1,1
28810654,,0,0.000007,35,0.000007,0,1,1,0,1,1
28750683,,0,0.000007,35,0.000007,0,1,1,0,1,1
28667340,,0,0.000007,35,0.000007,0,1,1,0,1,1
28337107,,0,0.000007,35,0.000007,0,1,1,0,1,1
27943262,,0,0.000007,35,0.000007,0,1,1,0,1,1
27494872,,0,0.000007,35,0.000007,0,1,1,0,1,1
27118972,,0,0.000007,35,0.000007,0,1,1,0,1,1
27073477,,0,0.000007,35,0.000007,0,1,1,0,1,1
26900390,,0,0.000007,35,0.000007,0,1,1,0,1,1
26645049,,0,0.000007,35,0.000007,0,1,1,0,1,1
26352260,,0,0.000226,35,0.000007,0,2,2,0,2,2
25820259,,0,0.000133,35,0.000007,0,4,4,0,4,4
25767377,,0,0.000007,35,0.000007,0,1,1,0,1,1
25236463,,0,0.000007,35,0.000007,0,1,1,0,1,1
22847003,,0,0.000007,35,0.000007,0,1,1,0,1,1
22661637,,0,0.000007,35,0.000007,0,1,1,0,1,1
22580604,,0,0.000007,35,0.000007,0,1,1,0,1,1
22553414,,0,0.000057,35,0.000007,0,2,2,0,2,2
22526622,,0,0.000007,35,0.000007,0,1,1,0,1,1
22396620,,0,0.000007,35,0.000007,0,1,1,0,1,1
22298956,,0,0.000007,35,0.000007,0,1,1,0,1,1
22174609,,0,0.000007,35,0.000007,0,1,1,0,1,1
22158108,,0,0.000007,35,0.000007,0,1,1,0,1,1
27657058,,0,0,217,0.000007,0,1,1,0,1,1
20721735,,0,0,217,0.000013,1,0,1,1,0,1
26885046,,0,0.000001,89,0.000007,0,1,1,0,1,1
20721741,,0.000031,0,89,0.000019,2,0,2,2,0,2
20721742,,0.000002,0,367,0.00001,2,0,2,2,0,2
20721747,,0.000014,0,5,0.000008,2,0,2,2,0,2
20722102,,0.001007,0,69,0.00001,4,0,4,4,0,4
20722467,,0.000623,0,100,0.000009,5,0,5,5,0,5
28672878,,0,0,218,0.000007,0,1,1,0,1,1
27112211,,0,0,218,0.000007,0,1,1,0,1,1
26120938,,0,0,218,0.000007,0,1,1,0,1,1
25568314,,0,0,218,0.000007,0,1,1,0,1,1
24782989,,0,0,218,0.000007,0,1,1,0,1,1
24403231,,0,0,218,0.000007,0,1,1,0,1,1
22968430,,0,0,218,0.000007,0,1,1,0,1,1
22805760,,0,0,218,0.000007,0,1,1,0,1,1
21654676,,0,0,218,0.000007,0,1,1,0,1,1
20724228,,0.001651,0,100,0.000031,12,0,12,12,0,12
24675882,,0,0.000031,100,0.000007,0,1,1,0,1,1
22266878,,0,0.000031,100,0.000007,0,1,1,0,1,1
30400005,,0,0.000091,100,0.000007,0,1,1,0,1,1
20725033,,0.00477,0,100,0.000395,111,0,111,111,0,111
30266909,,0,0.000091,100,0.000007,0,1,1,0,1,1
30150323,,0,0.000091,100,0.000007,0,1,1,0,1,1
30044532,,0,0.000091,100,0.000007,0,1,1,0,1,1
29382726,,0,0.000091,100,0.000007,0,1,1,0,1,1
29061907,,0,0.000091,100,0.000007,0,1,1,0,1,1
28776570,,0,0.000091,100,0.000007,0,1,1,0,1,1
28721278,,0,0.000108,1,0.000007,0,2,2,0,2,2
28343629,,0,0.000091,100,0.000007,0,1,1,0,1,1
28123943,,0,0.000091,100,0.000007,0,1,1,0,1,1
28083634,,0,0.000091,100,0.000007,0,1,1,0,1,1
27526106,,0,0.000126,100,0.000007,0,2,2,0,2,2
27347330,,0,0.000091,100,0.000007,0,1,1,0,1,1
27182664,,0,0.000091,100,0.000007,0,1,1,0,1,1
27167337,,0,0.000091,100,0.000007,0,1,1,0,1,1
26918171,,0,0.000091,100,0.000007,0,1,1,0,1,1
26881969,,0,0.000091,100,0.000007,0,1,1,0,1,1
26752685,,0,0.000091,100,0.000007,0,1,1,0,1,1
26280532,,0,0.000371,100,0.000007,0,2,2,0,2,2
26148240,,0,0.00011,232,0.000007,0,2,2,0,2,2
25944111,,0,0.000091,100,0.000007,0,1,1,0,1,1
25872870,,0,0.000091,100,0.000007,0,1,1,0,1,1
25640675,,0,0.000091,100,0.000007,0,1,1,0,1,1
25623341,,0,0.000091,100,0.000007,0,1,1,0,1,1
25590432,,0,0.000091,100,0.000007,0,1,1,0,1,1
25431208,,0,0.000091,100,0.000007,0,1,1,0,1,1
25207809,,0,0.000092,367,0.000007,0,2,2,0,2,2
25007997,,0,0.000091,100,0.000007,0,1,1,0,1,1
24659992,,0,0.000095,100,0.000007,0,2,2,0,2,2
24403057,,0,0.000091,100,0.000007,0,1,1,0,1,1
24071738,,0,0.000091,100,0.000007,0,1,1,0,1,1
23955022,,0,0.000091,100,0.000007,0,1,1,0,1,1
23827681,,0,0.000091,100,0.000007,0,1,1,0,1,1
23746843,,0,0.000091,100,0.000007,0,1,1,0,1,1
23732909,,0,0.000091,100,0.000007,0,1,1,0,1,1
23656588,,0,0.000091,100,0.000007,0,1,1,0,1,1
23633953,,0,0.000091,100,0.000007,0,1,1,0,1,1
23603909,,0,0.000091,100,0.000007,0,1,1,0,1,1
23524849,,0,0.000091,100,0.000007,0,1,1,0,1,1
23287719,,0,0.000091,100,0.000007,0,1,1,0,1,1
23060792,,0,0.000091,100,0.000007,0,1,1,0,1,1
23059429,,0,0.000091,100,0.000007,0,1,1,0,1,1
22555600,,0,0.000091,100,0.000007,0,1,1,0,1,1
22542004,,0,0.000091,100,0.000007,0,1,1,0,1,1
22468085,,0,0.000091,100,0.000007,0,1,1,0,1,1
22435550,,0,0.000091,100,0.000007,0,1,1,0,1,1
22390971,,0,0.000091,100,0.000007,0,1,1,0,1,1
22124327,,0,0.000091,100,0.000007,0,1,1,0,1,1
22117220,,0,0.000091,100,0.000007,0,1,1,0,1,1
21734303,,0,0.000091,100,0.000007,0,1,1,0,1,1
21480003,,0,0.000091,100,0.000007,0,1,1,0,1,1
21360678,,0,0.000091,100,0.000007,0,1,1,0,1,1
21072060,,0,0.000091,100,0.000007,0,1,1,0,1,1
29983578,,0,0,219,0.000007,0,1,1,0,1,1
20727257,,0,0,219,0.000013,1,0,1,1,0,1
20727672,,0.000043,0,89,0.000007,1,0,1,1,0,1
29970806,,0,0,220,0.000007,0,1,1,0,1,1
20729053,,0,0,220,0.000019,2,0,2,2,0,2
26825114,,0,0,220,0.000007,0,1,1,0,1,1
27733644,,0,0.000001,176,0.000007,0,1,1,0,1,1
26198240,,0,0.000001,176,0.000007,0,1,1,0,1,1
24939845,,0,0.000001,176,0.000007,0,1,1,0,1,1
23880157,,0,0.000001,176,0.000007,0,1,1,0,1,1
23175371,,0,0.000001,176,0.000007,0,1,1,0,1,1
22106342,,0,0.000001,176,0.000007,0,1,1,0,1,1
21994756,,0,0.000001,176,0.000007,0,1,1,0,1,1
21119600,,0,0.000001,176,0.000007,0,1,1,0,1,1
20730485,,0.000024,0,89,0.000007,1,0,1,1,0,1
20730487,,0.000495,0,5,0.00005,15,0,15,15,0,15
29216920,,0,0.000012,5,0.000007,0,2,2,0,2,2
25838027,,0,0.000009,5,0.000007,0,1,1,0,1,1
25504309,,0,0.000009,5,0.000007,0,1,1,0,1,1
24141897,,0,0.000009,5,0.000007,0,1,1,0,1,1
22544643,,0,0.000009,5,0.000007,0,1,1,0,1,1
22488702,,0,0.000009,5,0.000007,0,1,1,0,1,1
20730959,,0.001314,0,100,0.000008,4,0,4,4,0,4
20733129,,0.007836,0,35,0.000057,41,0,41,41,0,41
26688676,,0,0.000228,137,0.000007,0,3,3,0,3,3
26334528,,0,0.000149,35,0.000007,0,1,1,0,1,1
20733351,,0.000972,0,69,0.000029,16,0,16,16,0,16
24762435,,0,0.000019,69,0.000007,0,1,1,0,1,1
30314564,,0,0.000023,5,0.000007,0,1,1,0,1,1
20733460,,0.001216,0,5,0.000059,20,0,20,20,0,20
28592582,,0,0.000023,5,0.000007,0,1,1,0,1,1
24970982,,0,0.000023,5,0.000007,0,1,1,0,1,1
23635745,,0,0.000048,5,0.000007,0,2,2,0,2,2
23344409,,0,0.000023,5,0.000007,0,1,1,0,1,1
20735307,,0.000444,0,35,0.000021,7,0,7,7,0,7
24876819,,0,0.000122,35,0.000007,0,4,4,0,4,4
21804917,,0,0.000008,35,0.000007,0,1,1,0,1,1
27814612,,0,0,5,0.000007,0,1,1,0,1,1
30111589,,0,0.001215,1,0.000007,0,4,4,0,4,4
27989676,,0,0.00009,69,0.000007,0,4,4,0,4,4
27702896,,0,0.000042,1,0.000007,0,1,1,0,1,1
23251390,,0,0.000042,1,0.000007,0,1,1,0,1,1
21070656,,0,0.000042,1,0.000007,0,1,1,0,1,1
20737206,,0.000058,0,140,0.000008,2,0,2,2,0,2
20797776,,0.001643,0,69,0.00002,10,0,10,10,0,10
23078675,,0,0.007467,69,0.000007,0,2,2,0,2,2
20797954,,0.000272,0,5,0.00001,6,0,6,6,0,6
30333478,,0,0.000212,1,0.000007,0,1,1,0,1,1
27449099,,0,0.000212,1,0.000007,0,1,1,0,1,1
25531448,,0,0.000418,1,0.000007,0,3,3,0,3,3
25023698,,0,0.000212,1,0.000007,0,1,1,0,1,1
23761858,,0,0.00043,1,0.000007,0,2,2,0,2,2
23319653,,0,0.000212,1,0.000007,0,1,1,0,1,1
22973058,,0,0.00043,1,0.000007,0,2,2,0,2,2
22843553,,0,0.000212,1,0.000007,0,1,1,0,1,1
22590557,,0,0.007711,35,0.000007,0,3,3,0,3,3
21270666,,0,0.000212,1,0.000007,0,1,1,0,1,1
20798986,,0.000001,0,82,0.000009,1,0,1,1,0,1
20804975,,0.012851,0,35,0.00058,237,0,237,237,0,237
30061105,,0,0.000405,35,0.000007,0,2,2,0,2,2
29853913,,0,0.000245,35,0.000007,0,1,1,0,1,1
29276153,,0,0.000245,35,0.000007,0,1,1,0,1,1
29158490,,0,0.000245,35,0.000007,0,1,1,0,1,1
29141951,,0,0.000245,35,0.000007,0,1,1,0,1,1
29070831,,0,0.000245,35,0.000007,0,1,1,0,1,1
28846079,,0,0.000245,35,0.000007,0,1,1,0,1,1
28813665,,0,0.000245,35,0.000007,0,1,1,0,1,1
28297567,,0,0.000245,35,0.000007,0,1,1,0,1,1
28081116,,0,0.000245,35,0.000007,0,1,1,0,1,1
28028012,,0,0.005649,1,0.000007,0,10,10,0,10,10
27314065,,0,0.000245,35,0.000007,0,1,1,0,1,1
27213496,,0,0.000245,35,0.000007,0,1,1,0,1,1
27190036,,0,0.000245,35,0.000007,0,1,1,0,1,1
26640140,,0,0.000245,35,0.000007,0,1,1,0,1,1
26628377,,0,0.000245,35,0.000007,0,1,1,0,1,1
26119728,,0,0.000245,35,0.000007,0,1,1,0,1,1
25961039,,0.000004,0.000353,35,0.000035,6,4,10,6,4,10
25688859,,0,0.000245,35,0.000007,0,1,1,0,1,1
25603931,,0,0.000245,35,0.000007,0,1,1,0,1,1
25524901,,0,0.000245,35,0.000007,0,1,1,0,1,1
25266665,,0,0.000245,35,0.000007,0,1,1,0,1,1
24952981,,0,0.000245,35,0.000007,0,1,1,0,1,1
24926024,,0,0.000245,35,0.000007,0,1,1,0,1,1
24613358,,0,0.000405,35,0.000007,0,2,2,0,2,2
24100291,,0,0.000245,35,0.000007,0,1,1,0,1,1
23828660,,0,0.000245,35,0.000007,0,1,1,0,1,1
23708122,,0,0.000245,35,0.000007,0,1,1,0,1,1
23304516,,0,0.000245,35,0.000007,0,1,1,0,1,1
23285109,,0,0.000245,35,0.000007,0,1,1,0,1,1
22653497,,0,0.000245,35,0.000007,0,1,1,0,1,1
21814287,,0,0.000245,35,0.000007,0,1,1,0,1,1
21693047,,0,0.000245,35,0.000007,0,1,1,0,1,1
30333936,,0,0.000007,35,0.000007,0,1,1,0,1,1
20805372,,0.000355,0,35,0.000038,15,0,15,15,0,15
29970031,,0,0.000007,35,0.000007,0,1,1,0,1,1
24209622,,0,0.000026,35,0.000007,0,2,2,0,2,2
28830551,,0,0.000009,1,0.000007,0,1,1,0,1,1
28423586,,0,0.000009,1,0.000007,0,1,1,0,1,1
23965899,,0,0.007445,1,0.000007,0,2,2,0,2,2
22655269,,0,0.000009,1,0.000007,0,1,1,0,1,1
22590594,,0,0.000009,1,0.000007,0,1,1,0,1,1
22430213,,0,0.000009,1,0.000007,0,1,1,0,1,1
21917857,,0,0.000009,1,0.000007,0,1,1,0,1,1
21779517,,0,0.000009,1,0.000007,0,1,1,0,1,1
20809262,,0.001605,0,205,0.000016,9,0,9,9,0,9
27539279,,0,0.000137,205,0.000007,0,2,2,0,2,2
28408616,,0,0.000132,231,0.000007,0,2,2,0,2,2
20809358,,0.000139,0,231,0.000039,9,0,9,9,0,9
28178648,,0,0.000017,231,0.000007,0,2,2,0,2,2
28029147,,0,0.000003,231,0.000007,0,1,1,0,1,1
24759887,,0,0.000015,231,0.000007,0,3,3,0,3,3
23614025,,0,0.000003,231,0.000007,0,1,1,0,1,1
23291271,,0,0.000003,231,0.000007,0,1,1,0,1,1
30003187,,0,0.000637,205,0.000007,0,4,4,0,4,4
28815200,,0,0.000614,5,0.000007,0,2,2,0,2,2
28004011,,0,0.000576,5,0.000007,0,1,1,0,1,1
27776531,,0,0.000646,5,0.000007,0,4,4,0,4,4
27665587,,0,0.000582,5,0.000007,0,2,2,0,2,2
26855909,,0,0.000619,5,0.00001,1,4,5,1,4,5
26759459,,0,0.000576,5,0.000007,0,1,1,0,1,1
25032987,,0,0.000576,5,0.000007,0,1,1,0,1,1
24807866,,0,0.000576,5,0.000007,0,1,1,0,1,1
24790252,,0,0.000576,5,0.000007,0,1,1,0,1,1
24212828,,0,0.000577,35,0.000007,0,2,2,0,2,2
24152546,,0,0.000591,5,0.000007,0,2,2,0,2,2
23722870,,0,0.000576,5,0.000007,0,1,1,0,1,1
23448725,,0,0.000636,5,0.000007,0,2,2,0,2,2
23415259,,0,0.000576,5,0.000034,5,1,6,5,1,6
23209467,,0,0.000624,5,0.000007,0,3,3,0,3,3
22556202,,0.000284,0.000576,5,0.000041,9,1,10,9,1,10
22193641,,0,0.000576,5,0.000007,0,1,1,0,1,1
21364852,,0,0.000576,5,0.000007,0,1,1,0,1,1
21307388,,0,0.000576,5,0.000007,0,1,1,0,1,1
20810544,,0.00024,0,72,0.000084,25,0,25,25,0,25
27794184,,0,0.000005,72,0.000007,0,1,1,0,1,1
25369070,,0,0.000108,72,0.000007,0,6,6,0,6,6
25047087,,0,0.000005,72,0.000007,0,1,1,0,1,1
23437296,,0,0.000005,72,0.000007,0,1,1,0,1,1
22768213,,0,0.000005,72,0.000007,0,1,1,0,1,1
28423715,,0,0.000011,35,0.000007,0,2,2,0,2,2
20811668,,0.00056,0,35,0.000011,3,0,3,3,0,3
25956270,,0,0.000016,35,0.000007,0,1,1,0,1,1
24647890,,0,0.000016,35,0.000007,0,1,1,0,1,1
