Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24515648,,0,0.000016,35,0.000007,0,1,1,0,1,1
22083563,,0,0.000016,35,0.000007,0,1,1,0,1,1
20814958,,0.000062,0,100,0.000008,1,0,1,1,0,1
20815029,,0.000206,0,5,0.000007,1,0,1,1,0,1
20816575,,0.001375,0,35,0.000023,6,0,6,6,0,6
29387079,,0,0.00001,100,0.000007,0,2,2,0,2,2
28928753,,0,0.000004,100,0.000007,0,1,1,0,1,1
27253878,,0,0.000423,100,0.000007,0,5,5,0,5,5
27077850,,0,0.000004,100,0.000007,0,1,1,0,1,1
26320227,,0,0.000004,100,0.000007,0,1,1,0,1,1
24174542,,0,0.000004,100,0.000007,0,1,1,0,1,1
30356033,,0,0.000018,279,0.000007,0,3,3,0,3,3
26601824,,0,0.00001,279,0.000007,0,1,1,0,1,1
26454572,,0,0.00001,279,0.000007,0,1,1,0,1,1
25483087,,0,0.00001,279,0.000007,0,1,1,0,1,1
25263164,,0,0.000079,1,0.000007,0,3,3,0,3,3
24280726,,0,0.000061,279,0.000007,0,2,2,0,2,2
23426180,,0,0.000061,279,0.000007,0,2,2,0,2,2
27406232,,0,0.001044,2,0.000007,0,2,2,0,2,2
20818641,,0.000345,0,2,0.000045,10,0,10,10,0,10
26392323,,0,0.000007,2,0.000007,0,1,1,0,1,1
26274927,,0,0.007442,2,0.000007,0,2,2,0,2,2
26009644,,0,0.000007,2,0.000007,0,1,1,0,1,1
23539596,,0,0.000007,2,0.000007,0,1,1,0,1,1
23226057,,0,0.000007,2,0.000007,0,1,1,0,1,1
30140294,,0,0.000025,90,0.000007,0,1,1,0,1,1
20820192,,0.001327,0,90,0.000064,21,0,21,21,0,21
26883721,,0,0.000025,90,0.000007,0,1,1,0,1,1
26045998,,0.000006,0.000112,90,0.000016,3,11,14,3,11,14
24164112,,0,0.000025,90,0.000007,0,1,1,0,1,1
23249948,,0,0.000025,90,0.000007,0,1,1,0,1,1
22362755,,0,0.000025,90,0.000007,0,1,1,0,1,1
21845093,,0,0.000025,279,0.000007,0,2,2,0,2,2
28771247,,0,0,5,0.000007,0,1,1,0,1,1
20824443,,0.000004,0,5,0.000098,18,0,18,18,0,18
28733824,,0,0,5,0.000007,0,1,1,0,1,1
27848945,,0,0,5,0.000007,0,1,1,0,1,1
26860291,,0,0,5,0.000007,0,1,1,0,1,1
26847197,,0,0,5,0.000007,0,1,1,0,1,1
24954874,,0,0,5,0.000007,0,1,1,0,1,1
24642506,,0,0,5,0.000007,0,1,1,0,1,1
24634402,,0,0,5,0.000007,0,1,1,0,1,1
24371432,,0,0,5,0.000007,0,1,1,0,1,1
24236483,,0,0,5,0.000007,0,1,1,0,1,1
23722871,,0,0,5,0.000007,0,1,1,0,1,1
23055102,,0,0,5,0.000007,0,1,1,0,1,1
22241099,,0,0,5,0.000007,0,1,1,0,1,1
22022947,,0,0,5,0.000007,0,1,1,0,1,1
29545912,,0,0,221,0.000007,0,1,1,0,1,1
20825051,,0,0,221,0.000013,1,0,1,1,0,1
29138210,,0,0.001406,5,0.000007,0,14,14,0,14,14
29116655,,0,0.000008,5,0.000007,0,2,2,0,2,2
20832020,,0.005338,0,1,0.000108,36,0,36,36,0,36
27043631,,0,0.000185,1,0.000007,0,2,2,0,2,2
25989697,,0,0.000102,1,0.000007,0,1,1,0,1,1
25499642,,0,0.000102,1,0.000007,0,1,1,0,1,1
25379020,,0,0.000185,1,0.000007,0,2,2,0,2,2
25302298,,0,0.000102,1,0.000007,0,1,1,0,1,1
23148997,,0.002727,0.003265,1,0.000041,17,7,24,17,7,24
22240589,,0,0.000102,1,0.000007,0,1,1,0,1,1
22108516,,0,0.000102,1,0.000007,0,1,1,0,1,1
20834076,,0.000295,0,1,0.000008,1,0,1,1,0,1
20838878,,0.002191,0,89,0.000028,19,0,19,19,0,19
25273154,,0,0.000042,89,0.000007,0,1,1,0,1,1
21992183,,0,0.000042,89,0.000007,0,1,1,0,1,1
20839950,,0.000148,0,35,0.00002,5,0,5,5,0,5
23287882,,0,0.000003,35,0.000007,0,1,1,0,1,1
20840220,,0.000013,0,89,0.000007,1,0,1,1,0,1
24654775,,0,0.000057,5,0.000007,0,1,1,0,1,1
23596126,,0,0.000057,5,0.000007,0,1,1,0,1,1
21558387,,0,0.000057,5,0.000007,0,1,1,0,1,1
20840667,,0.001368,0,279,0.000029,10,0,10,10,0,10
27367901,,0,0.000026,279,0.000007,0,1,1,0,1,1
26597084,,0,0.000026,279,0.000007,0,1,1,0,1,1
29928440,,0,0,367,0.000007,0,1,1,0,1,1
20842456,,0.000008,0,367,0.000033,7,0,7,7,0,7
29376001,,0,0,367,0.000007,0,1,1,0,1,1
27499155,,0,0,367,0.000007,0,1,1,0,1,1
25687217,,0,0.000022,367,0.000007,0,2,2,0,2,2
20842729,,0.001996,0,35,0.000032,6,0,6,6,0,6
28206683,,0,0.000004,48,0.000007,0,1,1,0,1,1
20843837,,0.000184,0,48,0.000095,17,0,17,17,0,17
27761372,,0,0.000004,48,0.000007,0,1,1,0,1,1
26607387,,0,0.000004,48,0.000007,0,1,1,0,1,1
25962679,,0,0.000004,48,0.000007,0,1,1,0,1,1
25760261,,0,0.000004,48,0.000007,0,1,1,0,1,1
25757219,,0,0.000004,48,0.000007,0,1,1,0,1,1
25474446,,0,0.000004,48,0.000007,0,1,1,0,1,1
25313354,,0,0.000004,48,0.000007,0,1,1,0,1,1
25071016,,0,0.000004,48,0.000007,0,1,1,0,1,1
24556681,,0,0.000004,48,0.000007,0,1,1,0,1,1
23412907,,0,0.000004,48,0.000007,0,1,1,0,1,1
23328670,,0,0.000022,48,0.000007,0,2,2,0,2,2
23327798,,0,0.000004,48,0.000007,0,1,1,0,1,1
22200786,,0,0.00002,48,0.000007,0,2,2,0,2,2
21730980,,0,0.000004,48,0.000007,0,1,1,0,1,1
20844547,,0.000899,0,100,0.000009,3,0,3,3,0,3
25759621,,0,0.000005,82,0.000007,0,2,2,0,2,2
20847885,,0.000001,0,82,0.000032,5,0,5,5,0,5
22419896,,0,0,82,0.000007,0,1,1,0,1,1
20847882,,0,0,82,0.000007,0,2,2,0,2,2
20848184,,0.000421,0,231,0.000008,3,0,3,3,0,3
20850175,,0.000136,0,5,0.000011,2,0,2,2,0,2
30498278,,0,0.0008,231,0.000007,0,16,16,0,16,16
30301939,,0,0.000186,231,0.000007,0,1,1,0,1,1
30220946,,0,0.000186,231,0.000007,0,1,1,0,1,1
29670099,,0,0.000186,231,0.000007,0,1,1,0,1,1
29534738,,0,0.000241,5,0.000007,0,5,5,0,5,5
29531215,,0,0.00057,231,0.000007,0,5,5,0,5,5
29463814,,0.000003,0.000387,231,0.000015,2,3,5,2,3,5
29298117,,0,0.001253,1,0.000007,0,8,8,0,8,8
28957356,,0,0.000342,231,0.000007,0,2,2,0,2,2
28957321,,0,0.000253,231,0.000007,0,2,2,0,2,2
28757654,,0,0.000775,231,0.000007,0,6,6,0,6,6
28757652,,0,0.000342,231,0.000007,0,2,2,0,2,2
28472449,,0,0.000253,231,0.000007,0,2,2,0,2,2
28472234,,0,0.000188,35,0.000007,0,2,2,0,2,2
28362817,,0,0.000536,231,0.000007,0,5,5,0,5,5
28346442,,0,0.008305,231,0.000007,0,11,11,0,11,11
28171663,,0,0.000342,231,0.000007,0,2,2,0,2,2
27825120,,0,0.000186,231,0.000007,0,1,1,0,1,1
27814745,,0,0.000186,231,0.000007,0,1,1,0,1,1
27556229,,0,0.000342,231,0.000007,0,2,2,0,2,2
27432226,,0,0.000791,231,0.000007,0,5,5,0,5,5
27267999,,0,0.000317,231,0.000007,0,4,4,0,4,4
27245214,,0,0.000186,231,0.000007,0,1,1,0,1,1
27010503,,0,0.000373,231,0.000007,0,2,2,0,2,2
26472073,,0,0.000186,231,0.000007,0,1,1,0,1,1
26387951,,0,0.000186,231,0.000007,0,1,1,0,1,1
26306250,,0,0.000286,231,0.000007,0,3,3,0,3,3
25745020,,0,0.000342,231,0.000007,0,2,2,0,2,2
25575444,,0,0.000543,231,0.000007,0,5,5,0,5,5
24943594,,0,0.000342,231,0.000007,0,2,2,0,2,2
24852375,,0,0.000186,231,0.000007,0,1,1,0,1,1
24743323,,0,0.000196,89,0.000007,0,2,2,0,2,2
24228761,,0,0.000186,231,0.000007,0,1,1,0,1,1
22923054,,0,0.000186,231,0.000007,0,1,1,0,1,1
22859399,,0,0.000186,231,0.000007,0,1,1,0,1,1
22858414,,0,0.001223,231,0.000007,0,2,2,0,2,2
22585858,,0,0.000189,231,0.000007,0,2,2,0,2,2
22560090,,0,0.000189,231,0.000007,0,2,2,0,2,2
22037553,,0,0.000373,231,0.000007,0,2,2,0,2,2
21949822,,0,0.000373,231,0.000007,0,2,2,0,2,2
21931568,,0,0.000186,231,0.000007,0,1,1,0,1,1
21852243,,0,0.000186,231,0.000007,0,1,1,0,1,1
21816844,,0,0.00021,90,0.000007,0,2,2,0,2,2
30054336,,0,0.000486,231,0.000007,0,4,4,0,4,4
29207666,,0,0.007622,231,0.000007,0,2,2,0,2,2
28774272,,0,0.000186,231,0.000007,0,1,1,0,1,1
28283879,,0,0.000192,231,0.000007,0,2,2,0,2,2
28103614,,0,0.000782,231,0.000007,0,4,4,0,4,4
27420401,,0,0.000342,231,0.000007,0,2,2,0,2,2
26668583,,0,0.000186,231,0.000007,0,1,1,0,1,1
26477498,,0,0.000342,231,0.000007,0,2,2,0,2,2
26391404,,0,0.008089,231,0.000007,0,4,4,0,4,4
26298430,,0,0.000269,69,0.000007,0,3,3,0,3,3
26231222,,0,0.000186,231,0.000007,0,1,1,0,1,1
25368842,,0,0.000186,231,0.000007,0,1,1,0,1,1
25027329,,0,0.000342,231,0.000007,0,2,2,0,2,2
24886216,,0,0.000342,231,0.000007,0,2,2,0,2,2
24796549,,0,0.000196,89,0.000007,0,2,2,0,2,2
24681825,,0,0.000186,231,0.000007,0,1,1,0,1,1
24479488,,0,0.000342,231,0.000007,0,2,2,0,2,2
24148579,,0,0.000186,231,0.000007,0,1,1,0,1,1
24146310,,0,0.000186,231,0.000007,0,1,1,0,1,1
23917080,,0,0.007622,231,0.000007,0,2,2,0,2,2
23382860,,0,0.000962,231,0.000007,0,2,2,0,2,2
22891074,,0,0.000186,231,0.000007,0,1,1,0,1,1
22794196,,0,0.000186,231,0.000007,0,1,1,0,1,1
22302016,,0,0.000186,231,0.000007,0,1,1,0,1,1
22235325,,0,0.000186,231,0.000007,0,1,1,0,1,1
22142333,,0,0.000186,231,0.000007,0,1,1,0,1,1
21480392,,0,0.000186,231,0.000007,0,1,1,0,1,1
20852946,,0.000692,0,100,0.000013,11,0,11,11,0,11
20853044,,0.000039,0,5,0.000012,4,0,4,4,0,4
20853055,,0.000433,0,5,0.000059,21,0,21,21,0,21
28346808,,0,0.000008,5,0.000007,0,1,1,0,1,1
27298770,,0,0.000008,5,0.000007,0,1,1,0,1,1
24937691,,0,0.000039,5,0.000007,0,3,3,0,3,3
24376895,,0,0.000044,5,0.000007,0,4,4,0,4,4
22590534,,0,0.000009,5,0.000007,0,2,2,0,2,2
21944667,,0,0.000008,5,0.000007,0,1,1,0,1,1
30076369,,0,0.000021,205,0.000007,0,3,3,0,3,3
20858050,,0.000058,0,205,0.00001,2,0,2,2,0,2
28331669,,0,0.000338,100,0.000007,0,2,2,0,2,2
27480531,,0,0.000245,205,0.000007,0,2,2,0,2,2
27149063,,0,0.000537,231,0.000007,0,7,7,0,7,7
30100993,,0,0.00028,1,0.000007,0,4,4,0,4,4
29898809,,0,0.000408,35,0.000007,0,2,2,0,2,2
28819559,,0,0.000218,1,0.000007,0,1,1,0,1,1
27872098,,0,0.000218,1,0.000007,0,1,1,0,1,1
23644286,,0,0.000218,1,0.000007,0,1,1,0,1,1
23172919,,0,0.000218,1,0.000007,0,1,1,0,1,1
23072386,,0,0.000218,1,0.000007,0,1,1,0,1,1
22782065,,0,0.000218,1,0.000007,0,1,1,0,1,1
22241823,,0,0.000218,1,0.000007,0,1,1,0,1,1
21611668,,0,0,222,0.000007,0,1,1,0,1,1
20859573,,0,0,222,0.000013,1,0,1,1,0,1
20859677,,0.001631,0,89,0.000014,18,0,18,18,0,18
23114188,,0,0,223,0.000007,0,1,1,0,1,1
20860963,,0,0,223,0.000019,2,0,2,2,0,2
23091732,,0,0,223,0.000007,0,1,1,0,1,1
20862552,,0.002053,0,205,0.00002,7,0,7,7,0,7
23282040,,0,0.000058,205,0.000007,0,4,4,0,4,4
20871594,,0.000589,0,69,0.000014,7,0,7,7,0,7
26759384,,0,0.000315,69,0.000007,0,2,2,0,2,2
27616887,,0,0.000003,1,0.000007,0,1,1,0,1,1
20875401,,0.00018,0,1,0.000049,6,0,6,6,0,6
25594147,,0,0.000023,1,0.000007,0,2,2,0,2,2
23469123,,0,0.000003,1,0.000007,0,1,1,0,1,1
23396107,,0.00103,0.000003,1,0.000022,8,1,9,8,1,9
21839154,,0,0.000003,1,0.000007,0,1,1,0,1,1
20875877,,0.000279,0,231,0.000009,4,0,4,4,0,4
26198675,,0,0.000035,5,0.000007,0,2,2,0,2,2
30057517,,0,0.000015,205,0.000007,0,1,1,0,1,1
20876795,,0.000791,0,205,0.000191,63,0,63,63,0,63
27172251,,0,0.000015,205,0.000007,0,1,1,0,1,1
26993610,,0,0.000015,205,0.000007,0,1,1,0,1,1
26885135,,0,0.000015,205,0.000007,0,1,1,0,1,1
26605429,,0,0.000015,205,0.000007,0,1,1,0,1,1
26185370,,0,0.000015,205,0.000007,0,1,1,0,1,1
26003200,,0,0.000015,205,0.000007,0,1,1,0,1,1
25170201,,0,0.00013,205,0.000007,0,2,2,0,2,2
24987871,,0,0.000087,205,0.000007,0,2,2,0,2,2
24861243,,0,0.000015,205,0.000007,0,1,1,0,1,1
24379681,,0,0.000015,205,0.000007,0,1,1,0,1,1
23814611,,0,0.000015,205,0.000007,0,1,1,0,1,1
23791701,,0,0.000015,205,0.000007,0,1,1,0,1,1
23745160,,0,0.000015,205,0.000007,0,1,1,0,1,1
22114139,,0,0.000015,205,0.000007,0,1,1,0,1,1
21737887,,0,0.000015,205,0.000007,0,1,1,0,1,1
30402442,,0,0.00019,35,0.000007,0,1,1,0,1,1
20877296,,0.009986,0,35,0.000646,213,0,213,213,0,213
30386179,,0,0.000264,35,0.000007,0,2,2,0,2,2
30215698,,0,0.00019,35,0.000007,0,1,1,0,1,1
30140156,,0,0.00019,35,0.000007,0,1,1,0,1,1
30139970,,0,0.00019,35,0.000007,0,1,1,0,1,1
30123091,,0,0.00019,35,0.000007,0,2,2,0,2,2
30083277,,0,0.00019,35,0.000007,0,1,1,0,1,1
29910679,,0,0.000242,35,0.000007,0,4,4,0,4,4
29891947,,0,0.00019,35,0.000007,0,1,1,0,1,1
29736304,,0,0.00019,35,0.000007,0,1,1,0,1,1
29662002,,0,0.00019,35,0.000007,0,1,1,0,1,1
29535837,,0,0.00019,35,0.000007,0,1,1,0,1,1
29487338,,0,0.000255,35,0.000007,0,2,2,0,2,2
29480818,,0,0.00019,35,0.000007,0,1,1,0,1,1
29228721,,0,0.00019,35,0.000007,0,1,1,0,1,1
29138558,,0,0.00019,35,0.000007,0,1,1,0,1,1
29100362,,0,0.000218,35,0.000007,0,4,4,0,4,4
28978427,,0,0.00019,35,0.000007,0,1,1,0,1,1
28947780,,0,0.00019,35,0.000007,0,1,1,0,1,1
28794488,,0,0.00019,35,0.000007,0,1,1,0,1,1
28771222,,0,0.000193,35,0.000007,0,3,3,0,3,3
28721387,,0,0.000365,35,0.000007,0,2,2,0,2,2
28415735,,0,0.000268,35,0.000007,0,3,3,0,3,3
28383433,,0,0.00019,35,0.000007,0,1,1,0,1,1
28376104,,0,0.00019,35,0.000007,0,1,1,0,1,1
28331788,,0,0.00019,35,0.000007,0,1,1,0,1,1
28271309,,0,0.00019,35,0.000007,0,1,1,0,1,1
28202527,,0,0.00019,35,0.000007,0,1,1,0,1,1
28187446,,0,0.00026,35,0.000007,0,2,2,0,2,2
28069070,,0,0.00019,35,0.000007,0,1,1,0,1,1
28006062,,0,0.000203,35,0.000007,0,2,2,0,2,2
27902969,,0,0.00032,35,0.000007,0,3,3,0,3,3
27829223,,0,0.00019,35,0.000007,0,1,1,0,1,1
27713913,,0,0.00019,35,0.000007,0,1,1,0,1,1
27685159,,0,0.000207,35,0.000007,0,2,2,0,2,2
27655711,,0,0.00019,35,0.000007,0,1,1,0,1,1
27574783,,0,0.00019,35,0.000007,0,1,1,0,1,1
27542222,,0,0.00019,35,0.000007,0,1,1,0,1,1
27506933,,0,0.00019,35,0.000007,0,1,1,0,1,1
27486755,,0,0.00019,35,0.000007,0,1,1,0,1,1
27485121,,0,0.00019,35,0.000007,0,1,1,0,1,1
27465411,,0,0.000392,35,0.000007,0,3,3,0,3,3
27363012,,0,0.00024,35,0.000007,0,2,2,0,2,2
27302409,,0,0.00019,35,0.000007,0,1,1,0,1,1
27260686,,0,0.00019,35,0.000007,0,1,1,0,1,1
27111890,,0,0.00019,35,0.000007,0,1,1,0,1,1
27081325,,0,0.00019,35,0.000007,0,1,1,0,1,1
26871469,,0,0.00019,35,0.000007,0,1,1,0,1,1
26676609,,0,0.00019,35,0.000007,0,1,1,0,1,1
26472978,,0,0.000196,35,0.000007,0,2,2,0,2,2
26443806,,0,0.00024,35,0.000007,0,2,2,0,2,2
26431029,,0,0.00019,35,0.000007,0,1,1,0,1,1
26356563,,0,0.00019,35,0.000007,0,1,1,0,1,1
26343385,,0,0.00047,35,0.000007,0,2,2,0,2,2
26028030,,0,0.000217,35,0.000007,0,2,2,0,2,2
25904741,,0,0.00019,35,0.000007,0,1,1,0,1,1
25848863,,0,0.000365,35,0.000007,0,2,2,0,2,2
25848723,,0,0.00019,35,0.000007,0,1,1,0,1,1
25803821,,0,0.00019,35,0.000007,0,1,1,0,1,1
25801992,,0,0.00019,35,0.000007,0,1,1,0,1,1
25384218,,0,0.000214,35,0.000007,0,2,2,0,2,2
25114840,,0,0.000199,35,0.000007,0,2,2,0,2,2
25033833,,0,0.000294,35,0.000007,0,2,2,0,2,2
24863696,,0,0.001159,35,0.000007,0,6,6,0,6,6
24810303,,0,0.00019,35,0.000007,0,1,1,0,1,1
24729942,,0,0.00019,35,0.000007,0,1,1,0,1,1
24670641,,0,0.00019,35,0.000007,0,1,1,0,1,1
24590058,,0,0.00019,35,0.000007,0,1,1,0,1,1
24330704,,0,0.00019,35,0.000007,0,1,1,0,1,1
24202396,,0,0.00019,35,0.000007,0,1,1,0,1,1
24197660,,0,0.00019,35,0.000007,0,1,1,0,1,1
24172042,,0,0.000255,35,0.000007,0,2,2,0,2,2
23981787,,0,0.00019,35,0.000007,0,1,1,0,1,1
23799842,,0,0.000223,35,0.000007,0,3,3,0,3,3
23762409,,0,0.00019,35,0.000007,0,1,1,0,1,1
23637921,,0,0.00019,35,0.000007,0,1,1,0,1,1
23624818,,0,0.00019,35,0.000007,0,1,1,0,1,1
22784709,,0,0.000207,35,0.000007,0,2,2,0,2,2
22547075,,0,0.00023,72,0.000007,0,2,2,0,2,2
22509065,,0,0.00019,35,0.000007,0,1,1,0,1,1
22446183,,0,0.00019,35,0.000007,0,1,1,0,1,1
22420471,,0,0.00019,35,0.000007,0,1,1,0,1,1
22113133,,0,0.000214,90,0.000007,0,2,2,0,2,2
21980430,,0,0.00019,35,0.000007,0,1,1,0,1,1
27805002,,0,0.000003,231,0.000007,0,1,1,0,1,1
20877320,,0.000135,0,231,0.000069,17,0,17,17,0,17
26380267,,0,0.000025,231,0.000007,0,3,3,0,3,3
25191491,,0,0.000003,231,0.000007,0,1,1,0,1,1
24895547,,0,0.000025,231,0.000007,0,2,2,0,2,2
24685237,,0,0.000003,231,0.000007,0,1,1,0,1,1
24236125,,0,0.000025,231,0.000007,0,3,3,0,3,3
23752272,,0,0.000158,231,0.000007,0,2,2,0,2,2
22623973,,0,0.000025,231,0.000007,0,3,3,0,3,3
21744497,,0,0.000003,231,0.000007,0,1,1,0,1,1
21743057,,0,0.000003,231,0.000007,0,1,1,0,1,1
21284036,,0,0.000003,231,0.000007,0,1,1,0,1,1
28637796,,0,0.000207,231,0.000007,0,3,3,0,3,3
26069485,,0,0.000007,231,0.000007,0,1,1,0,1,1
26161048,,0,0,279,0.000007,0,1,1,0,1,1
25954033,,0,0,279,0.000007,0,1,1,0,1,1
23372687,,0,0,279,0.000007,0,1,1,0,1,1
23091415,,0,0,279,0.000007,0,1,1,0,1,1
20878461,,0.002955,0,100,0.000038,11,0,11,11,0,11
24009820,,0,0.000056,100,0.000013,1,1,2,1,1,2
20878484,,0.000182,0,35,0.00001,3,0,3,3,0,3
25516852,,0,0.000025,35,0.000007,0,3,3,0,3,3
20878485,,0.000012,0,5,0.00001,4,0,4,4,0,4
26205609,,0,0.000024,5,0.000007,0,8,8,0,8,8
30376841,,0,0.000002,198,0.000007,0,1,1,0,1,1
20881154,,0.000111,0,198,0.000271,52,0,52,52,0,52
30050764,,0,0.000002,198,0.000007,0,1,1,0,1,1
30007923,,0,0.000002,198,0.000007,0,1,1,0,1,1
29682740,,0,0.000002,198,0.000007,0,1,1,0,1,1
29389994,,0,0.000002,198,0.000007,0,1,1,0,1,1
29362249,,0,0.000002,198,0.000007,0,1,1,0,1,1
29325548,,0,0.000002,198,0.000007,0,2,2,0,2,2
29182649,,0,0.000002,198,0.000007,0,1,1,0,1,1
29073799,,0,0.000007,198,0.000007,0,2,2,0,2,2
28903742,,0,0.000002,198,0.000007,0,2,2,0,2,2
28812972,,0,0.000002,198,0.000007,0,1,1,0,1,1
28649642,,0,0.000119,5,0.000007,0,7,7,0,7,7
28483886,,0,0.000002,198,0.000007,0,1,1,0,1,1
28115822,,0,0.000002,198,0.000007,0,1,1,0,1,1
27687295,,0,0.000002,198,0.000007,0,2,2,0,2,2
27260952,,0,0.000002,198,0.000007,0,1,1,0,1,1
27221992,,0,0.000002,198,0.000007,0,1,1,0,1,1
26940533,,0,0.000002,198,0.000007,0,1,1,0,1,1
26498649,,0,0.000002,198,0.000007,0,1,1,0,1,1
26229741,,0,0.000002,198,0.000007,0,1,1,0,1,1
26089721,,0,0.000002,198,0.000007,0,3,3,0,3,3
26070253,,0,0.000002,198,0.000007,0,1,1,0,1,1
25869017,,0,0.000002,198,0.000007,0,1,1,0,1,1
25839968,,0,0.000002,198,0.000007,0,1,1,0,1,1
25729457,,0,0.000002,198,0.000007,0,1,1,0,1,1
25465497,,0,0.000002,198,0.000007,0,1,1,0,1,1
25382490,,0,0.000002,198,0.000007,0,1,1,0,1,1
25176023,,0,0.000002,198,0.000007,0,1,1,0,1,1
25138444,,0,0.000002,198,0.000007,0,1,1,0,1,1
24968183,,0,0.000002,198,0.000007,0,1,1,0,1,1
24713034,,0,0.000002,198,0.000007,0,1,1,0,1,1
24691609,,0,0.000005,198,0.000007,0,2,2,0,2,2
24652109,,0,0.000002,198,0.000007,0,1,1,0,1,1
24624970,,0,0.000002,198,0.000007,0,1,1,0,1,1
24404287,,0,0.000002,198,0.000007,0,1,1,0,1,1
24378846,,0,0.000002,198,0.000007,0,1,1,0,1,1
24094919,,0,0.000002,198,0.000007,0,1,1,0,1,1
24093428,,0,0.000002,198,0.000007,0,1,1,0,1,1
23905546,,0,0.000002,198,0.000007,0,1,1,0,1,1
23478883,,0,0.000002,198,0.000007,0,1,1,0,1,1
23453315,,0,0.000002,198,0.000007,0,1,1,0,1,1
23176071,,0,0.000002,198,0.000007,0,1,1,0,1,1
22544418,,0,0.000002,198,0.000007,0,1,1,0,1,1
22476985,,0,0.000002,198,0.000007,0,1,1,0,1,1
21986241,,0,0.000002,198,0.000007,0,1,1,0,1,1
21915765,,0,0.000002,198,0.000007,0,1,1,0,1,1
21813727,,0,0.000002,198,0.000007,0,1,1,0,1,1
30348217,,0,0.000054,279,0.000007,0,5,5,0,5,5
20882403,,0.000813,0,279,0.000066,30,0,30,30,0,30
30026822,,0,0.000022,279,0.000007,0,2,2,0,2,2
29473320,,0,0.000045,279,0.000007,0,3,3,0,3,3
28977860,,0,0.000015,279,0.000007,0,1,1,0,1,1
26013103,,0,0.000015,279,0.000007,0,1,1,0,1,1
28427157,,0,0.00012,69,0.000007,0,2,2,0,2,2
20887168,,0.000279,0,69,0.000012,2,0,2,2,0,2
20919953,,0.000088,0,89,0.000007,1,0,1,1,0,1
28439316,,0,0.000002,89,0.000007,0,1,1,0,1,1
27279791,,0,0.000002,89,0.000007,0,1,1,0,1,1
20920753,,0.000507,0,279,0.000099,22,0,22,22,0,22
27461049,,0,0.00001,279,0.000007,0,1,1,0,1,1
27175980,,0,0.00001,279,0.000007,0,1,1,0,1,1
25833781,,0,0.00001,279,0.000007,0,1,1,0,1,1
25616342,,0,0.00001,279,0.000007,0,1,1,0,1,1
25558448,,0,0.00001,279,0.000007,0,1,1,0,1,1
25550913,,0,0.00001,279,0.000007,0,1,1,0,1,1
24574767,,0,0.00001,279,0.000007,0,1,1,0,1,1
24500500,,0,0.00001,279,0.000007,0,1,1,0,1,1
24362576,,0,0.00001,279,0.000007,0,1,1,0,1,1
24114123,,0,0.00001,279,0.000007,0,1,1,0,1,1
23540689,,0,0.007445,279,0.000007,0,2,2,0,2,2
22432007,,0,0.00001,279,0.000007,0,1,1,0,1,1
22243995,,0,0.00001,279,0.000007,0,1,1,0,1,1
29700408,,0,0.000005,89,0.000007,0,1,1,0,1,1
29050249,,0,0.000005,89,0.000007,0,1,1,0,1,1
25849106,,0,0.000005,89,0.000007,0,1,1,0,1,1
25067988,,0,0.000005,89,0.000007,0,1,1,0,1,1
25562358,,0,0.000001,224,0.000007,0,1,1,0,1,1
20921464,,0.000034,0,224,0.000044,7,0,7,7,0,7
24928595,,0,0.000001,224,0.000007,0,1,1,0,1,1
23949153,,0,0.000001,224,0.000007,0,1,1,0,1,1
23519057,,0,0.000001,224,0.000007,0,1,1,0,1,1
21950596,,0,0.000001,224,0.000007,0,1,1,0,1,1
21222171,,0,0.000001,224,0.000007,0,1,1,0,1,1
20921896,,0.000534,0,5,0.000013,8,0,8,8,0,8
22611237,,0,0.000006,100,0.000007,0,1,1,0,1,1
29070988,,0,0.000148,1,0.000007,0,1,1,0,1,1
20937646,,0.00778,0,1,0.000038,23,0,23,23,0,23
20940401,,0.000109,0,137,0.000089,25,0,25,25,0,25
29156666,,0,0.000002,137,0.000007,0,1,1,0,1,1
28915622,,0,0.000002,137,0.000007,0,1,1,0,1,1
