Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27688775,,0,0.000002,137,0.000007,0,1,1,0,1,1
27671334,,0,0.000271,137,0.000007,0,2,2,0,2,2
27014877,,0,0.000002,137,0.000007,0,1,1,0,1,1
24040302,,0,0.000002,137,0.000007,0,1,1,0,1,1
23308051,,0,0.000002,137,0.000007,0,1,1,0,1,1
22186791,,0,0.000002,137,0.000007,0,1,1,0,1,1
21984918,,0,0.000002,137,0.000007,0,1,1,0,1,1
20940403,,0.000308,0,90,0.000045,12,0,12,12,0,12
27494891,,0,0.000751,69,0.000007,0,3,3,0,3,3
23950211,,0,0.000006,90,0.000007,0,1,1,0,1,1
23720056,,0,0.007442,90,0.000007,0,2,2,0,2,2
23578204,,0,0.000006,90,0.000007,0,1,1,0,1,1
23251525,,0,0.000006,90,0.000007,0,1,1,0,1,1
22280969,,0,0.000006,90,0.000007,0,1,1,0,1,1
29963498,,0,0.000451,1,0.000007,0,6,6,0,6,6
20943632,,0.001225,0,35,0.000086,31,0,31,31,0,31
27935867,,0,0.00013,35,0.000007,0,2,2,0,2,2
27526109,,0,0.000023,35,0.000007,0,1,1,0,1,1
27452906,,0,0.000023,35,0.000007,0,1,1,0,1,1
26055977,,0,0.000023,35,0.000007,0,1,1,0,1,1
25758253,,0,0.000212,35,0.000007,0,3,3,0,3,3
25075253,,0,0.000023,35,0.000007,0,1,1,0,1,1
23784775,,0,0.000023,35,0.000007,0,1,1,0,1,1
22289780,,0,0.000023,35,0.000007,0,1,1,0,1,1
21904652,,0,0.000023,35,0.000007,0,1,1,0,1,1
20943638,,0.000103,0,89,0.00001,2,0,2,2,0,2
20944121,,0.001325,0,1,0.000014,7,0,7,7,0,7
20944665,,0.018604,0,69,0.00038,125,0,125,125,0,125
29949936,,0,0.000355,69,0.000007,0,1,1,0,1,1
29942794,,0,0.007791,69,0.000007,0,2,2,0,2,2
29934500,,0,0.000355,69,0.000007,0,1,1,0,1,1
29921232,,0,0.000355,69,0.000007,0,1,1,0,1,1
29900704,,0,0.000355,69,0.000007,0,1,1,0,1,1
29783665,,0,0.007812,5,0.000007,0,7,7,0,7,7
29774110,,0,0.000361,69,0.000007,0,2,2,0,2,2
29723215,,0,0.000355,265,0.000007,0,2,2,0,2,2
29712898,,0,0.00929,69,0.000007,0,5,5,0,5,5
29661159,,0,0.000581,69,0.000007,0,3,3,0,3,3
29618387,,0,0.000355,69,0.000007,0,1,1,0,1,1
29295532,,0,0.000355,69,0.000007,0,1,1,0,1,1
29218242,,0,0.000355,69,0.000007,0,1,1,0,1,1
29188658,,0,0.000355,69,0.000007,0,1,1,0,1,1
29147009,,0,0.000355,69,0.000007,0,1,1,0,1,1
29132324,,0,0.000355,69,0.000007,0,1,1,0,1,1
29041931,,0,0.000677,69,0.000007,0,2,2,0,2,2
28881798,,0,0.000355,69,0.000007,0,1,1,0,1,1
28881577,,0,0.007791,69,0.000007,0,2,2,0,2,2
28435289,,0,0.000355,69,0.000007,0,1,1,0,1,1
28198360,,0,0.000355,69,0.000007,0,1,1,0,1,1
28166758,,0,0.000355,69,0.000007,0,1,1,0,1,1
28154920,,0,0.002934,1,0.000007,0,5,5,0,5,5
27767180,,0,0.000355,69,0.000007,0,1,1,0,1,1
27689695,,0,0.00114,35,0.000007,0,4,4,0,4,4
27498762,,0,0.008138,69,0.000007,0,5,5,0,5,5
27095571,,0,0.000368,69,0.000007,0,2,2,0,2,2
27081703,,0,0.008113,69,0.000007,0,3,3,0,3,3
26877780,,0,0.011497,1,0.000007,0,5,5,0,5,5
26849037,,0,0.008569,69,0.000007,0,3,3,0,3,3
26663100,,0,0.000437,89,0.000007,0,3,3,0,3,3
26631459,,0,0.007799,69,0.000007,0,3,3,0,3,3
26575423,,0,0.000355,69,0.000007,0,1,1,0,1,1
26575166,,0,0.007791,69,0.000007,0,2,2,0,2,2
26546806,,0,0.008647,69,0.000007,0,3,3,0,3,3
26530441,,0,0.008113,69,0.000007,0,3,3,0,3,3
26497682,,0,0.000355,69,0.000007,0,1,1,0,1,1
26451959,,0,0.007791,69,0.000007,0,2,2,0,2,2
26299803,,0,0.000355,69,0.000007,0,1,1,0,1,1
26117268,,0,0.000355,69,0.000007,0,1,1,0,1,1
26115975,,0,0.000573,69,0.000007,0,2,2,0,2,2
26028975,,0,0.000355,69,0.000007,0,1,1,0,1,1
25556614,,0,0.007906,69,0.000007,0,3,3,0,3,3
25535366,,0,0.007911,231,0.000007,0,4,4,0,4,4
25460179,,0,0.0078,89,0.000007,0,3,3,0,3,3
25368431,,0,0.000477,69,0.000007,0,2,2,0,2,2
25293804,,0,0.001763,69,0.000007,0,3,3,0,3,3
25180593,,0,0.000355,69,0.000007,0,1,1,0,1,1
25134999,,0,0.00047,69,0.000007,0,2,2,0,2,2
24786638,,0,0.007791,69,0.000007,0,2,2,0,2,2
24516574,,0,0.000355,69,0.000007,0,1,1,0,1,1
24393131,,0,0.000407,69,0.000007,0,2,2,0,2,2
24218601,,0.006417,0.010307,1,0.000103,39,6,45,39,6,45
24094005,,0,0.000355,69,0.000007,0,1,1,0,1,1
23967324,,0,0.000355,69,0.000007,0,1,1,0,1,1
23839242,,0,0.007932,69,0.000007,0,3,3,0,3,3
23633034,,0,0.007912,1,0.000007,0,4,4,0,4,4
23599892,,0,0.000355,69,0.000007,0,1,1,0,1,1
23565736,,0,0.000355,69,0.000007,0,1,1,0,1,1
23528891,,0,0.007791,69,0.000007,0,2,2,0,2,2
23467088,,0,0.007897,69,0.000007,0,4,4,0,4,4
23408974,,0,0.007791,69,0.000007,0,2,2,0,2,2
23326605,,0,0.000377,89,0.000007,0,3,3,0,3,3
23134756,,0,0.007791,69,0.000007,0,2,2,0,2,2
22935582,,0,0.007791,69,0.000007,0,2,2,0,2,2
22733541,,0,0.007791,69,0.000007,0,2,2,0,2,2
22637570,,0,0.007794,35,0.000007,0,3,3,0,3,3
22514011,,0.001774,0.007822,69,0.000088,29,3,32,29,3,32
22412972,,0,0.000355,69,0.000007,0,1,1,0,1,1
22328975,,0,0.007791,69,0.000007,0,2,2,0,2,2
22306204,,0,0.007791,69,0.000007,0,2,2,0,2,2
22174824,,0,0.007791,69,0.000007,0,2,2,0,2,2
22131882,,0,0.000355,1,0.000007,0,2,2,0,2,2
22065722,,0,0.007791,69,0.000007,0,2,2,0,2,2
21931712,,0,0.007791,69,0.000007,0,2,2,0,2,2
20947401,,0.000001,0,90,0.000015,3,0,3,3,0,3
22033271,,0,0,90,0.000007,0,1,1,0,1,1
23818899,,0,0.000022,1,0.000007,0,1,1,0,1,1
20950396,,0.001697,0,89,0.000026,12,0,12,12,0,12
29072403,,0,0.000032,89,0.000007,0,1,1,0,1,1
28231427,,0,0.000032,89,0.000007,0,1,1,0,1,1
28070424,,0,0.00004,89,0.000007,0,2,2,0,2,2
28355294,,0,0,24,0.000007,0,1,1,0,1,1
20950730,,0,0,24,0.000027,4,0,4,4,0,4
27315793,,0,0,24,0.000007,0,1,1,0,1,1
25762627,,0,0,24,0.000007,0,4,4,0,4,4
22894137,,0,0,24,0.000007,0,1,1,0,1,1
20956982,,0.005732,0,232,0.000126,45,0,45,45,0,45
28356926,,0,0.000225,1,0.000007,0,4,4,0,4,4
27648364,,0,0.000109,232,0.000007,0,1,1,0,1,1
25739118,,0,0.000163,35,0.000007,0,3,3,0,3,3
24688162,,0,0.00013,232,0.000007,0,2,2,0,2,2
23454770,,0,0.000109,232,0.000007,0,1,1,0,1,1
23440080,,0,0.000109,232,0.000007,0,1,1,0,1,1
20960228,,0.000799,0,89,0.000014,7,0,7,7,0,7
29391828,,0,0.000039,5,0.000007,0,1,1,0,1,1
23416446,,0,0.000039,5,0.000007,0,1,1,0,1,1
20967475,,0.00047,0,100,0.000016,5,0,5,5,0,5
25689729,,0,0.000009,100,0.000007,0,1,1,0,1,1
20972632,,0.000062,0,5,0.000011,2,0,2,2,0,2
25431797,,0,0,184,0.000007,0,1,1,0,1,1
20972713,,0,0,184,0.000016,2,0,2,2,0,2
24170988,,0,0,184,0.000007,0,2,2,0,2,2
20973257,,0.001024,0,1,0.000028,8,0,8,8,0,8
23573132,,0,0.00002,1,0.000007,0,1,1,0,1,1
22927880,,0,0.00002,1,0.000007,0,1,1,0,1,1
20975359,,0.000262,0,5,0.000013,2,0,2,2,0,2
27951628,,0,0.000005,5,0.000007,0,1,1,0,1,1
28275416,,0,0.000002,35,0.000007,0,1,1,0,1,1
20975737,,0.000084,0,35,0.00005,10,0,10,10,0,10
28106782,,0,0.000352,35,0.000007,0,4,4,0,4,4
25080996,,0,0.000002,35,0.000007,0,1,1,0,1,1
24971884,,0,0.000002,35,0.000007,0,1,1,0,1,1
24970389,,0,0.000002,35,0.000007,0,1,1,0,1,1
24711706,,0,0.000002,35,0.000007,0,1,1,0,1,1
22900933,,0,0.000002,35,0.000007,0,1,1,0,1,1
29445177,,0,0.000075,231,0.000007,0,7,7,0,7,7
27999265,,0,0.000037,231,0.000007,0,1,1,0,1,1
27392129,,0,0.000037,231,0.000007,0,1,1,0,1,1
26927176,,0,0.000041,231,0.000007,0,2,2,0,2,2
24490656,,0,0.000037,279,0.000007,0,2,2,0,2,2
23943784,,0,0.000045,279,0.000007,0,2,2,0,2,2
23050052,,0,0.000038,231,0.000007,0,2,2,0,2,2
22570110,,0.000007,0.000037,279,0.000051,10,1,11,10,1,11
25061812,,0,0.000015,231,0.000007,0,1,1,0,1,1
22558117,,0,0.000015,231,0.000007,0,1,1,0,1,1
28259963,,0,0.000001,184,0.000007,0,1,1,0,1,1
20979543,,0.000054,0,184,0.000021,4,0,4,4,0,4
22722331,,0,0.000001,184,0.000007,0,1,1,0,1,1
28176935,,0,0.000296,5,0.000007,0,2,2,0,2,2
26401523,,0,0.000007,5,0.000007,0,1,1,0,1,1
24202698,,0,0.000007,5,0.000007,0,1,1,0,1,1
22138258,,0,0.000007,5,0.000007,0,1,1,0,1,1
21034216,,0.000774,0,5,0.000021,7,0,7,7,0,7
22558087,,0,0.000015,5,0.000007,0,1,1,0,1,1
29876237,,0,0.000001,89,0.000007,0,1,1,0,1,1
29039759,,0,0.000006,90,0.000007,0,1,1,0,1,1
21034812,,0.000292,0,90,0.000036,9,0,9,9,0,9
27215610,,0,0.000006,90,0.000007,0,1,1,0,1,1
26981185,,0,0.000006,90,0.000007,0,2,2,0,2,2
26520808,,0,0.000006,90,0.000007,0,1,1,0,1,1
30416649,,0,0.000209,72,0.000007,0,2,2,0,2,2
21034966,,0.010816,0,176,0.001164,297,0,297,297,0,297
30374743,,0,0.000229,176,0.000007,0,2,2,0,2,2
30323964,,0,0.000206,176,0.000007,0,1,1,0,1,1
30323901,,0,0.000206,176,0.000007,0,1,1,0,1,1
30315225,,0,0.000206,176,0.000007,0,1,1,0,1,1
30297842,,0,0.000434,1,0.000007,0,2,2,0,2,2
30265735,,0,0.000397,176,0.000007,0,2,2,0,2,2
30214601,,0,0.000206,176,0.000007,0,1,1,0,1,1
30126387,,0,0.000222,1,0.000007,0,4,4,0,4,4
30068368,,0,0.000206,176,0.000007,0,1,1,0,1,1
30022065,,0,0.000206,176,0.000007,0,1,1,0,1,1
30008911,,0,0.000206,176,0.000007,0,1,1,0,1,1
29974052,,0,0.000206,176,0.000007,0,1,1,0,1,1
29967761,,0,0.000206,176,0.000007,0,1,1,0,1,1
29954829,,0,0.000206,176,0.000007,0,1,1,0,1,1
29844863,,0,0.000292,41,0.000007,0,4,4,0,4,4
29773851,,0,0.000206,176,0.000007,0,1,1,0,1,1
29577351,,0,0.00022,35,0.000007,0,2,2,0,2,2
29568064,,0,0.000227,232,0.000007,0,2,2,0,2,2
29522130,,0,0.000211,176,0.000007,0,2,2,0,2,2
29472538,,0,0.000275,57,0.000007,0,3,3,0,3,3
29464074,,0,0.000206,176,0.000007,0,1,1,0,1,1
29396424,,0,0.000206,176,0.000007,0,1,1,0,1,1
29394294,,0,0.000206,176,0.000007,0,1,1,0,1,1
29383140,,0,0.000206,176,0.000007,0,1,1,0,1,1
29340034,,0,0.015429,1,0.000007,0,16,16,0,16,16
29262732,,0,0.000206,176,0.000007,0,1,1,0,1,1
29206223,,0,0.000206,176,0.000007,0,1,1,0,1,1
29186062,,0,0.000206,176,0.000007,0,1,1,0,1,1
28935922,,0,0.000206,176,0.000007,0,1,1,0,1,1
28927075,,0,0.000206,176,0.000007,0,1,1,0,1,1
28915668,,0,0.000206,176,0.000007,0,1,1,0,1,1
28894083,,0,0.000206,176,0.000007,0,1,1,0,1,1
28801307,,0,0.000273,90,0.000007,0,4,4,0,4,4
28698766,,0,0.000206,176,0.000007,0,1,1,0,1,1
28686074,,0,0.000253,241,0.000007,0,4,4,0,4,4
28606919,,0,0.000206,176,0.000007,0,1,1,0,1,1
28567384,,0,0.000382,176,0.000007,0,2,2,0,2,2
28566437,,0,0.000208,1,0.000007,0,2,2,0,2,2
28550769,,0,0.000206,176,0.000007,0,1,1,0,1,1
28356985,,0,0.000206,176,0.000007,0,1,1,0,1,1
28340172,,0,0.000206,176,0.000007,0,1,1,0,1,1
28282959,,0,0.000206,176,0.000007,0,1,1,0,1,1
28166748,,0,0.000303,35,0.000007,0,4,4,0,4,4
28125685,,0,0.000206,176,0.000007,0,1,1,0,1,1
28103177,,0,0.000206,176,0.000007,0,1,1,0,1,1
28099474,,0,0.000206,176,0.000007,0,1,1,0,1,1
28051860,,0,0.000206,176,0.000007,0,1,1,0,1,1
28042385,,0,0.000206,176,0.000007,0,1,1,0,1,1
28031537,,0,0.000206,176,0.000007,0,1,1,0,1,1
27965466,,0,0.000206,176,0.000007,0,1,1,0,1,1
27941826,,0,0.000206,176,0.000007,0,1,1,0,1,1
27935061,,0,0.000206,176,0.000007,0,1,1,0,1,1
27923354,,0,0.000206,176,0.000007,0,1,1,0,1,1
27803059,,0,0.000206,176,0.000007,0,1,1,0,1,1
27794029,,0,0.000206,176,0.000007,0,1,1,0,1,1
27775084,,0,0.000206,176,0.000007,0,1,1,0,1,1
27612029,,0,0.000206,176,0.000007,0,1,1,0,1,1
27493659,,0,0.000217,176,0.000007,0,2,2,0,2,2
27470212,,0,0.000206,176,0.000007,0,1,1,0,1,1
27464833,,0,0.000206,176,0.000007,0,1,1,0,1,1
27438145,,0,0.000206,176,0.000007,0,1,1,0,1,1
27398135,,0,0.000206,176,0.000007,0,1,1,0,1,1
27391441,,0,0.000206,176,0.000007,0,1,1,0,1,1
27350734,,0,0.000206,176,0.000007,0,1,1,0,1,1
27308547,,0,0.000206,176,0.000007,0,1,1,0,1,1
27160070,,0,0.000206,176,0.000007,0,1,1,0,1,1
27144067,,0,0.000206,176,0.000007,0,1,1,0,1,1
27135879,,0,0.000206,176,0.000007,0,1,1,0,1,1
26923777,,0,0.000206,176,0.000007,0,1,1,0,1,1
26844271,,0,0.000206,176,0.000007,0,1,1,0,1,1
26694467,,0,0.000206,176,0.000007,0,1,1,0,1,1
26694174,,0,0.000206,176,0.000007,0,1,1,0,1,1
26683224,,0,0.000218,1,0.000007,0,2,2,0,2,2
26657151,,0,0.000236,265,0.000007,0,2,2,0,2,2
26622535,,0,0.000206,176,0.000007,0,1,1,0,1,1
26512957,,0,0.000206,176,0.000007,0,1,1,0,1,1
26491069,,0,0.000206,176,0.000007,0,1,1,0,1,1
26471831,,0,0.000226,176,0.000007,0,2,2,0,2,2
26440151,,0,0.000206,176,0.000007,0,1,1,0,1,1
26437439,,0,0.000206,176,0.000007,0,1,1,0,1,1
26336104,,0,0.000206,176,0.000007,0,1,1,0,1,1
26303183,,0,0.000206,176,0.000007,0,1,1,0,1,1
26270677,,0,0.000206,176,0.000007,0,1,1,0,1,1
26247630,,0,0.000206,176,0.000007,0,1,1,0,1,1
26238391,,0,0.000486,176,0.000007,0,2,2,0,2,2
26225764,,0,0.000206,176,0.000007,0,1,1,0,1,1
26194823,,0,0.000206,176,0.000007,0,1,1,0,1,1
26147394,,0,0.000206,176,0.000007,0,1,1,0,1,1
26039276,,0,0.000206,176,0.000007,0,1,1,0,1,1
26027517,,0,0.000206,176,0.000007,0,1,1,0,1,1
26000719,,0,0.000206,176,0.000007,0,1,1,0,1,1
25787341,,0,0.000206,176,0.000007,0,1,1,0,1,1
25663895,,0,0.000207,24,0.000007,0,2,2,0,2,2
25641933,,0,0.000206,176,0.000007,0,1,1,0,1,1
25617051,,0,0.000328,100,0.000007,0,3,3,0,3,3
25609063,,0,0.000206,176,0.000007,0,1,1,0,1,1
25595672,,0,0.000206,176,0.000007,0,1,1,0,1,1
25568088,,0,0.000206,176,0.000007,0,1,1,0,1,1
25560806,,0,0.00872,1,0.000007,0,5,5,0,5,5
25544753,,0,0.000206,176,0.000007,0,1,1,0,1,1
25535901,,0,0.000206,176,0.000007,0,1,1,0,1,1
25483091,,0,0.000422,1,0.000007,0,3,3,0,3,3
25483066,,0,0.000206,176,0.000007,0,1,1,0,1,1
25468710,,0,0.000215,1,0.000007,0,3,3,0,3,3
25459351,,0,0.000397,176,0.000007,0,2,2,0,2,2
25429305,,0,0.000206,176,0.000007,0,1,1,0,1,1
25412311,,0,0.00021,176,0.000007,0,2,2,0,2,2
25349305,,0,0.000206,176,0.000007,0,1,1,0,1,1
25301733,,0,0.000206,176,0.000007,0,1,1,0,1,1
25269479,,0,0.000397,176,0.000007,0,2,2,0,2,2
25189701,,0,0.000206,176,0.000007,0,1,1,0,1,1
24848236,,0,0.001159,176,0.000007,0,2,2,0,2,2
24809299,,0,0.00029,1,0.000007,0,2,2,0,2,2
24762558,,0,0.000206,176,0.000007,0,1,1,0,1,1
24639502,,0,0.000206,176,0.000007,0,1,1,0,1,1
24634213,,0,0.000296,100,0.000007,0,2,2,0,2,2
24482479,,0,0.000206,176,0.000007,0,1,1,0,1,1
24348048,,0,0.000212,24,0.000007,0,3,3,0,3,3
24244353,,0,0.000206,176,0.000007,0,1,1,0,1,1
24157646,,0,0.000206,176,0.000007,0,1,1,0,1,1
24072747,,0,0.000253,176,0.000007,0,2,2,0,2,2
24040138,,0,0.000206,176,0.000007,0,1,1,0,1,1
24038466,,0,0.000206,176,0.000007,0,1,1,0,1,1
23907539,,0,0.000206,176,0.000007,0,1,1,0,1,1
23740993,,0,0.000206,176,0.000007,0,1,1,0,1,1
23646139,,0,0.000206,176,0.000007,0,1,1,0,1,1
23604484,,0,0.000206,176,0.000007,0,1,1,0,1,1
23594139,,0,0.000218,176,0.000007,0,2,2,0,2,2
23537585,,0,0.000206,176,0.000007,0,1,1,0,1,1
23470523,,0,0.000206,176,0.000007,0,1,1,0,1,1
23464371,,0,0.000206,176,0.000007,0,1,1,0,1,1
23369605,,0,0.000206,176,0.000007,0,1,1,0,1,1
23135916,,0,0.000206,176,0.000007,0,1,1,0,1,1
23082860,,0,0.000206,176,0.000007,0,1,1,0,1,1
23077619,,0,0.000206,176,0.000007,0,1,1,0,1,1
23034801,,0,0.000206,176,0.000007,0,1,1,0,1,1
23015717,,0,0.000206,176,0.000007,0,1,1,0,1,1
22986406,,0,0.000206,176,0.000007,0,1,1,0,1,1
22976441,,0,0.000206,176,0.000007,0,1,1,0,1,1
22973558,,0,0.000206,176,0.000007,0,1,1,0,1,1
22837195,,0,0.000206,176,0.000007,0,1,1,0,1,1
22801540,,0,0.000253,176,0.000007,0,2,2,0,2,2
22798379,,0.000189,0.00029,176,0.000162,31,5,36,31,5,36
22722496,,0,0.000206,176,0.000007,0,1,1,0,1,1
22705848,,0,0.000206,176,0.000007,0,1,1,0,1,1
22686412,,0,0.000206,176,0.000007,0,1,1,0,1,1
22607554,,0,0.000246,241,0.000007,0,2,2,0,2,2
22592563,,0,0.000206,176,0.000007,0,1,1,0,1,1
22499591,,0,0.000206,176,0.000007,0,1,1,0,1,1
22491012,,0,0.00053,176,0.000007,0,2,2,0,2,2
22490701,,0,0.000207,57,0.000007,0,2,2,0,2,2
22289037,,0,0.000206,176,0.000007,0,1,1,0,1,1
22189968,,0,0.000206,176,0.000007,0,1,1,0,1,1
22179778,,0,0.000206,176,0.000007,0,1,1,0,1,1
22069704,,0,0.000206,176,0.000007,0,1,1,0,1,1
22024163,,0,0.000206,176,0.000007,0,1,1,0,1,1
22023523,,0,0.000206,176,0.000007,0,1,1,0,1,1
21927823,,0,0.000206,176,0.000007,0,1,1,0,1,1
21851590,,0,0.000206,176,0.000007,0,1,1,0,1,1
21804456,,0,0.000206,176,0.000007,0,1,1,0,1,1
21680529,,0,0.000206,176,0.000007,0,1,1,0,1,1
21641805,,0,0.000206,176,0.000007,0,1,1,0,1,1
21368576,,0,0.000206,176,0.000007,0,1,1,0,1,1
21300797,,0,0.000206,176,0.000007,0,1,1,0,1,1
21245848,,0,0.000206,176,0.000007,0,1,1,0,1,1
21036739,,0.000029,0,57,0.000037,4,0,4,4,0,4
23916255,,0,0.000001,57,0.000007,0,1,1,0,1,1
23090115,,0,0.000001,57,0.000007,0,1,1,0,1,1
25898928,,0,0.000003,5,0.000007,0,1,1,0,1,1
25523111,,0,0.000003,5,0.000007,0,1,1,0,1,1
21042765,,0.000088,0,89,0.000007,1,0,1,1,0,1
21049572,,0.00019,0,89,0.000008,2,0,2,2,0,2
29515912,,0,0.000034,69,0.000007,0,2,2,0,2,2
28335812,,0,0.000052,279,0.000007,0,2,2,0,2,2
28054963,,0,0.000032,1,0.000007,0,1,1,0,1,1
24671036,,0,0.000032,1,0.000007,0,1,1,0,1,1
23459561,,0,0.000032,1,0.000007,0,1,1,0,1,1
22430805,,0,0.000033,231,0.000007,0,2,2,0,2,2
22355271,,0,0.000032,1,0.000007,0,1,1,0,1,1
22022943,,0,0.000032,1,0.000007,0,1,1,0,1,1
28545395,,0,0,140,0.000007,0,1,1,0,1,1
21057781,,0.000014,0,140,0.000027,4,0,4,4,0,4
27393343,,0,0,140,0.000007,0,1,1,0,1,1
23110848,,0,0,140,0.000007,0,1,1,0,1,1
21059584,,0.000007,0,5,0.000008,1,0,1,1,0,1
21060331,,0.005082,0,5,0.000033,24,0,24,24,0,24
21063910,,0.000334,0,89,0.000008,3,0,3,3,0,3
30356721,,0,0.000104,35,0.000007,0,1,1,0,1,1
29805613,,0,0.000104,35,0.000007,0,1,1,0,1,1
29594759,,0,0.000167,35,0.000007,0,3,3,0,3,3
29290975,,0,0.000104,35,0.000007,0,1,1,0,1,1
29207160,,0,0.000111,35,0.000007,0,2,2,0,2,2
28870060,,0,0.000104,35,0.000007,0,1,1,0,1,1
28713912,,0,0.000111,35,0.000007,0,2,2,0,2,2
28454376,,0,0.000104,35,0.000007,0,1,1,0,1,1
28356948,,0,0.000104,35,0.000007,0,1,1,0,1,1
28285077,,0,0.000104,35,0.000007,0,2,2,0,2,2
27274308,,0,0.000104,35,0.000007,0,1,1,0,1,1
26562785,,0,0.000104,35,0.000007,0,1,1,0,1,1
26472563,,0,0.00022,35,0.000007,0,3,3,0,3,3
26080617,,0,0.000104,35,0.000007,0,1,1,0,1,1
24396484,,0,0.000133,35,0.000007,0,3,3,0,3,3
24229009,,0,0.000104,35,0.000007,0,1,1,0,1,1
23755268,,0,0.000104,35,0.000007,0,1,1,0,1,1
23516601,,0,0.000104,35,0.000007,0,1,1,0,1,1
22918549,,0,0.000104,35,0.000007,0,1,1,0,1,1
21937717,,0,0.000104,35,0.000007,0,1,1,0,1,1
30370248,,0,0.000015,35,0.000007,0,1,1,0,1,1
30158849,,0,0.000015,35,0.000007,0,1,1,0,1,1
25488911,,0,0.000015,35,0.000007,0,1,1,0,1,1
24520212,,0,0.000015,35,0.000007,0,1,1,0,1,1
21069671,,0.001288,0,5,0.000122,70,0,70,70,0,70
29992582,,0,0.00007,5,0.000007,0,3,3,0,3,3
29659447,,0,0.00003,5,0.000007,0,3,3,0,3,3
28944955,,0,0.000153,5,0.000007,0,7,7,0,7,7
28810062,,0,0.000031,5,0.000007,0,2,2,0,2,2
27465657,,0,0.000032,5,0.000007,0,3,3,0,3,3
26675741,,0,0.000025,35,0.000007,0,2,2,0,2,2
26430649,,0,0.000025,5,0.000007,0,1,1,0,1,1
26257405,,0,0.000025,5,0.000007,0,1,1,0,1,1
24934585,,0.000047,0.000063,5,0.000021,4,4,8,4,4,8
24888802,,0,0.00008,5,0.000007,0,2,2,0,2,2
24164776,,0,0.000025,5,0.000007,0,1,1,0,1,1
23825743,,0,0.000025,5,0.000007,0,1,1,0,1,1
23448249,,0,0.000025,5,0.000007,0,1,1,0,1,1
21072753,,0.000743,0,5,0.000022,11,0,11,11,0,11
24294897,,0,0.000014,5,0.000007,0,1,1,0,1,1
30280102,,0,0.000046,184,0.000007,0,1,1,0,1,1
29727616,,0,0.000046,184,0.000007,0,1,1,0,1,1
28760773,,0,0.000046,184,0.000007,0,1,1,0,1,1
28357308,,0,0.000047,184,0.000007,0,2,2,0,2,2
28350373,,0,0.000047,184,0.000007,0,2,2,0,2,2
28090586,,0,0.00072,100,0.000007,0,3,3,0,3,3
27428329,,0,0.000046,184,0.000007,0,1,1,0,1,1
27322732,,0,0.000495,100,0.000007,0,3,3,0,3,3
27228173,,0,0.000046,184,0.000007,0,1,1,0,1,1
27116558,,0,0.000046,184,0.000007,0,1,1,0,1,1
26581520,,0,0.001106,100,0.000007,0,4,4,0,4,4
26572248,,0,0.000046,184,0.000007,0,1,1,0,1,1
26492073,,0,0.000046,184,0.000007,0,1,1,0,1,1
25922071,,0,0.000046,184,0.000007,0,1,1,0,1,1
25653166,,0,0.000046,184,0.000007,0,1,1,0,1,1
25572391,,0,0.000046,184,0.000007,0,1,1,0,1,1
25115914,,0,0.000047,100,0.000007,0,2,2,0,2,2
25040628,,0,0.000046,184,0.000007,0,1,1,0,1,1
24686846,,0,0.000046,184,0.000007,0,1,1,0,1,1
23874233,,0,0.000046,184,0.000007,0,1,1,0,1,1
23732473,,0,0.000097,184,0.000007,0,3,3,0,3,3
23726221,,0,0.000046,184,0.000007,0,1,1,0,1,1
23677619,,0,0.000046,184,0.000007,0,1,1,0,1,1
23638436,,0,0.000046,184,0.000007,0,1,1,0,1,1
23604115,,0,0.000046,184,0.000007,0,1,1,0,1,1
23604072,,0,0.000054,184,0.000007,0,2,2,0,2,2
23363843,,0,0.000046,184,0.000007,0,1,1,0,1,1
22964711,,0,0.000046,184,0.000007,0,1,1,0,1,1
22863775,,0,0.000046,184,0.000007,0,1,1,0,1,1
