Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22705496,,0,0.000046,184,0.000007,0,1,1,0,1,1
22531781,,0,0.000046,184,0.000007,0,1,1,0,1,1
22415365,,0,0.000046,184,0.000007,0,1,1,0,1,1
30140703,,0,0.000047,5,0.000007,0,2,2,0,2,2
21079137,,0.002073,0,5,0.00003,25,0,25,25,0,25
30293721,,0,0.000008,2,0.000007,0,1,1,0,1,1
30039914,,0,0.000009,279,0.000007,0,2,2,0,2,2
29963942,,0,0.000119,100,0.000007,0,3,3,0,3,3
29907896,,0,0.000008,2,0.000007,0,1,1,0,1,1
29329290,,0,0.000008,2,0.000007,0,1,1,0,1,1
29085590,,0,0.000008,2,0.000007,0,1,1,0,1,1
28751906,,0,0.000008,2,0.000007,0,1,1,0,1,1
28504655,,0,0.000008,2,0.000007,0,1,1,0,1,1
27742779,,0,0.000008,2,0.000007,0,1,1,0,1,1
27341508,,0,0.000008,2,0.000007,0,1,1,0,1,1
27013114,,0,0.000008,2,0.000007,0,1,1,0,1,1
26869299,,0,0.000008,2,0.000007,0,1,1,0,1,1
26637526,,0,0.00042,2,0.000007,0,3,3,0,3,3
26598612,,0,0.000395,2,0.000007,0,2,2,0,2,2
26506311,,0,0.000008,2,0.000007,0,1,1,0,1,1
26408185,,0,0.000008,2,0.000007,0,1,1,0,1,1
25795304,,0,0.000008,2,0.000007,0,1,1,0,1,1
25611385,,0,0.000008,2,0.000007,0,1,1,0,1,1
25446517,,0,0.000008,2,0.000007,0,1,1,0,1,1
25421598,,0,0.000008,2,0.000007,0,1,1,0,1,1
25324213,,0,0.000008,2,0.000007,0,1,1,0,1,1
24950965,,0,0.000008,2,0.000007,0,1,1,0,1,1
24803422,,0,0.000008,2,0.000007,0,1,1,0,1,1
24643002,,0,0.000008,2,0.000007,0,1,1,0,1,1
24066034,,0,0.000008,2,0.000007,0,1,1,0,1,1
23990794,,0,0.000008,2,0.000007,0,1,1,0,1,1
23759310,,0,0.000008,2,0.000007,0,1,1,0,1,1
23599345,,0,0.000008,2,0.000007,0,1,1,0,1,1
23408896,,0,0.000008,2,0.000007,0,1,1,0,1,1
23152892,,0,0.000008,2,0.000007,0,1,1,0,1,1
22833670,,0,0.000008,2,0.000007,0,1,1,0,1,1
22776561,,0,0.000008,2,0.000007,0,1,1,0,1,1
22407170,,0,0.000008,2,0.000007,0,1,1,0,1,1
22164254,,0,0.000008,2,0.000007,0,1,1,0,1,1
22056784,,0,0.000008,2,0.000007,0,1,1,0,1,1
21750255,,0,0.000008,2,0.000007,0,1,1,0,1,1
29636998,,0,0.000026,35,0.000007,0,2,2,0,2,2
21080741,,0.000822,0,35,0.000069,21,0,21,21,0,21
29095272,,0,0.000072,35,0.000007,0,2,2,0,2,2
28415749,,0,0.000016,35,0.000007,0,1,1,0,1,1
28096961,,0,0.000016,35,0.000007,0,1,1,0,1,1
28036267,,0,0.000066,35,0.000007,0,3,3,0,3,3
25034439,,0,0.000016,35,0.000007,0,1,1,0,1,1
23606532,,0,0.000035,35,0.000007,0,2,2,0,2,2
23396885,,0,0.000024,35,0.000007,0,3,3,0,3,3
22514495,,0,0.000016,35,0.000007,0,1,1,0,1,1
22461912,,0,0.000016,35,0.000007,0,1,1,0,1,1
26991710,,0,0.000187,1,0.000007,0,1,1,0,1,1
30194076,,0,0.000011,176,0.000007,0,1,1,0,1,1
21088254,,0.0006,0,176,0.00011,28,0,28,28,0,28
29774099,,0,0.000011,176,0.000007,0,1,1,0,1,1
29734760,,0,0.000011,176,0.000007,0,1,1,0,1,1
29545557,,0,0.000011,176,0.000007,0,1,1,0,1,1
29429924,,0,0.000011,176,0.000007,0,1,1,0,1,1
29062040,,0,0.000011,176,0.000007,0,1,1,0,1,1
26542114,,0,0.000011,176,0.000007,0,1,1,0,1,1
26180928,,0,0.000011,176,0.000007,0,1,1,0,1,1
25361978,,0,0.000011,176,0.000007,0,1,1,0,1,1
25213707,,0,0.000011,176,0.000007,0,1,1,0,1,1
25009785,,0,0.000011,176,0.000007,0,1,1,0,1,1
24353313,,0,0.000011,176,0.000007,0,1,1,0,1,1
23818948,,0,0.000011,176,0.000007,0,1,1,0,1,1
21091619,,0.000073,0,5,0.000009,3,0,3,3,0,3
28778925,,0,0.000004,279,0.000007,0,2,2,0,2,2
25300428,,0,0,279,0.000007,0,1,1,0,1,1
21093374,,0.000218,0,5,0.000069,11,0,11,11,0,11
25510853,,0.001665,0.000046,5,0.000106,54,2,56,54,2,56
22380376,,0,0.000004,5,0.000007,0,1,1,0,1,1
21097693,,0.006458,0,1,0.000067,27,0,27,27,0,27
26483610,,0,0.000123,1,0.000007,0,1,1,0,1,1
26406370,,0,0.000129,1,0.000007,0,2,2,0,2,2
25374341,,0,0.000123,1,0.000007,0,1,1,0,1,1
24157811,,0,0.000239,205,0.000007,0,2,2,0,2,2
22252602,,0,0.000123,1,0.000007,0,1,1,0,1,1
21980368,,0,0.000123,1,0.000007,0,1,1,0,1,1
30344933,,0,0.000002,168,0.000007,0,1,1,0,1,1
21098706,,0.000123,0,168,0.000113,25,0,25,25,0,25
29212169,,0,0.000007,168,0.000007,0,2,2,0,2,2
28849204,,0,0.000002,168,0.000007,0,1,1,0,1,1
28235006,,0,0.000019,35,0.000007,0,3,3,0,3,3
28086219,,0,0.000002,168,0.000007,0,1,1,0,1,1
27381636,,0,0.000002,168,0.000007,0,1,1,0,1,1
27141080,,0,0.000002,168,0.000007,0,1,1,0,1,1
26905263,,0,0.000002,168,0.000007,0,1,1,0,1,1
25781201,,0,0.000002,168,0.000007,0,1,1,0,1,1
24434208,,0,0.000002,168,0.000007,0,1,1,0,1,1
24376747,,0,0.000002,168,0.000007,0,1,1,0,1,1
23536762,,0,0.000002,168,0.000007,0,1,1,0,1,1
22555459,,0,0.000002,168,0.000007,0,1,1,0,1,1
22154076,,0,0.000002,168,0.000007,0,1,1,0,1,1
29774255,,0,0.000054,5,0.000007,0,1,1,0,1,1
21098759,,0.002858,0,5,0.000034,21,0,21,21,0,21
24206792,,0,0.000054,5,0.000007,0,1,1,0,1,1
23593504,,0,0.000005,100,0.000007,0,1,1,0,1,1
23085539,,0,0.000118,100,0.000007,0,3,3,0,3,3
29540733,,0,0.000056,279,0.000007,0,2,2,0,2,2
28935892,,0,0.000051,279,0.000007,0,1,1,0,1,1
28532298,,0,0.000051,279,0.000007,0,1,1,0,1,1
27562971,,0,0.000051,279,0.000007,0,1,1,0,1,1
27308461,,0,0.00009,279,0.000007,0,3,3,0,3,3
27258652,,0,0.000056,279,0.000007,0,2,2,0,2,2
27150057,,0,0.000051,279,0.000007,0,1,1,0,1,1
26998074,,0,0.000055,231,0.000007,0,3,3,0,3,3
26109067,,0,0.000051,279,0.000007,0,1,1,0,1,1
25633289,,0,0.000051,279,0.000007,0,1,1,0,1,1
25170305,,0,0.000051,279,0.000007,0,1,1,0,1,1
24955216,,0,0.000059,279,0.000007,0,3,3,0,3,3
24953559,,0,0.000051,279,0.000007,0,1,1,0,1,1
23438473,,0,0.000051,279,0.000007,0,1,1,0,1,1
30349006,,0,0.000025,367,0.000007,0,4,4,0,4,4
26075789,,0,0.000001,100,0.000007,0,1,1,0,1,1
22065080,,0,0.000001,100,0.000007,0,1,1,0,1,1
21104783,,0.003459,0,1,0.00004,17,0,17,17,0,17
28165116,,0,0.000066,1,0.000007,0,1,1,0,1,1
29059325,,0,0.000307,100,0.000007,0,4,4,0,4,4
25969726,,0,0.000003,35,0.000007,0,1,1,0,1,1
24657168,,0,0.000003,35,0.000007,0,1,1,0,1,1
24599592,,0,0.000047,35,0.000007,0,2,2,0,2,2
23927072,,0,0.000003,35,0.000007,0,1,1,0,1,1
23667399,,0,0.000003,35,0.000007,0,1,1,0,1,1
22745232,,0,0.000003,35,0.000007,0,1,1,0,1,1
22641211,,0,0.000003,35,0.000007,0,1,1,0,1,1
22624715,,0,0.000003,35,0.000007,0,1,1,0,1,1
22206293,,0,0.000003,35,0.000007,0,1,1,0,1,1
21714929,,0,0.000003,35,0.000007,0,1,1,0,1,1
30105268,,0,0,151,0.000007,0,1,1,0,1,1
27197066,,0,0,151,0.000007,0,1,1,0,1,1
26862520,,0,0,151,0.000007,0,1,1,0,1,1
26693201,,0,0,151,0.000007,0,1,1,0,1,1
26039628,,0,0,151,0.000007,0,1,1,0,1,1
25885889,,0,0,151,0.000007,0,1,1,0,1,1
25484038,,0,0,151,0.000007,0,1,1,0,1,1
24879526,,0,0,151,0.000007,0,1,1,0,1,1
24641868,,0,0,151,0.000007,0,1,1,0,1,1
24324350,,0,0,151,0.000007,0,2,2,0,2,2
23128437,,0,0,151,0.000007,0,1,1,0,1,1
21113804,,0.000002,0,90,0.000021,4,0,4,4,0,4
24493200,,0,0,90,0.000007,0,1,1,0,1,1
22969851,,0,0,90,0.000007,0,1,1,0,1,1
29593351,,0,0.000012,5,0.000007,0,1,1,0,1,1
21114486,,0.000627,0,5,0.000025,10,0,10,10,0,10
22180182,,0,0.000012,5,0.000007,0,1,1,0,1,1
28639733,,0,0.000004,231,0.000007,0,1,1,0,1,1
24852296,,0,0.000004,231,0.000007,0,1,1,0,1,1
23591873,,0,0.000004,231,0.000007,0,1,1,0,1,1
21117951,,0.000454,0,5,0.00003,11,0,11,11,0,11
25337453,,0,0.000009,5,0.000007,0,1,1,0,1,1
23247719,,0,0.000009,5,0.000007,0,1,1,0,1,1
22270090,,0,0.000009,5,0.000007,0,1,1,0,1,1
27806348,,0,0.000076,1,0.000007,0,1,1,0,1,1
27022024,,0,0.000076,1,0.000007,0,1,1,0,1,1
29730597,,0,0.00011,231,0.000007,0,2,2,0,2,2
29384695,,0,0.000137,231,0.000007,0,2,2,0,2,2
28087757,,0,0.000105,231,0.000007,0,1,1,0,1,1
26648873,,0,0.000137,231,0.000007,0,2,2,0,2,2
26379965,,0,0.000105,231,0.000007,0,2,2,0,2,2
25428855,,0,0.000137,231,0.000007,0,2,2,0,2,2
25159867,,0,0.000119,231,0.000007,0,2,2,0,2,2
24921005,,0,0.000137,231,0.000007,0,2,2,0,2,2
24916440,,0,0.000105,231,0.000007,0,1,1,0,1,1
24344830,,0,0.000105,231,0.000007,0,1,1,0,1,1
23959679,,0,0.000105,231,0.000007,0,1,1,0,1,1
23589833,,0,0.000137,231,0.000007,0,2,2,0,2,2
23506864,,0,0.000137,231,0.000007,0,2,2,0,2,2
23071574,,0,0.000105,231,0.000007,0,1,1,0,1,1
22383045,,0,0.000105,231,0.000007,0,1,1,0,1,1
21119070,,0.000483,0,231,0.000014,5,0,5,5,0,5
21119368,,0.001568,0,5,0.000028,13,0,13,13,0,13
24170611,,0,0.000047,5,0.000007,0,2,2,0,2,2
23485770,,0,0.000091,5,0.000007,0,2,2,0,2,2
23171881,,0,0.00003,5,0.000007,0,1,1,0,1,1
21120943,,0.000641,0,367,0.000037,9,0,9,9,0,9
22648906,,0,0.000012,367,0.000007,0,1,1,0,1,1
30226534,,0,0.000196,35,0.000007,0,4,4,0,4,4
28811702,,0,0.000051,5,0.000007,0,1,1,0,1,1
27186285,,0.000001,0.000302,90,0.00002,3,16,19,3,16,19
23641362,,0,0.000065,69,0.000007,0,2,2,0,2,2
22980163,,0,0.000051,5,0.000007,0,1,1,0,1,1
22047175,,0,0.000051,5,0.000007,0,1,1,0,1,1
27468327,,0,0.000001,89,0.000007,0,1,1,0,1,1
21125072,,0.000031,0,89,0.000014,2,0,2,2,0,2
28957348,,0,0.000007,231,0.000007,0,1,1,0,1,1
21127985,,0.000378,0,231,0.000028,9,0,9,9,0,9
26191300,,0,0.000007,231,0.000007,0,1,1,0,1,1
23599224,,0,0.007443,231,0.000007,0,2,2,0,2,2
21131840,,0.001464,0,69,0.000043,20,0,20,20,0,20
28025670,,0,0.000028,69,0.000007,0,1,1,0,1,1
23887305,,0,0.000028,69,0.000007,0,1,1,0,1,1
21132007,,0.000481,0,111,0.000023,10,0,10,10,0,10
29487702,,0,0.000009,111,0.000007,0,1,1,0,1,1
21134653,,0.000213,0,5,0.000021,6,0,6,6,0,6
25565886,,0,0.000011,5,0.000007,0,2,2,0,2,2
21494432,,0,0.000004,5,0.000007,0,1,1,0,1,1
27899956,,0,0.000576,1,0.000021,3,4,7,3,4,7
30127946,,0,0.000115,205,0.000007,0,1,1,0,1,1
29733395,,0,0.000115,205,0.000007,0,1,1,0,1,1
29556579,,0,0.000136,205,0.000007,0,2,2,0,2,2
29382047,,0,0.000435,205,0.000007,0,3,3,0,3,3
29156578,,0,0.000579,205,0.000007,0,8,8,0,8,8
29137355,,0,0.001241,205,0.000007,0,3,3,0,3,3
28945830,,0,0.000115,205,0.000007,0,1,1,0,1,1
28903344,,0,0.000115,205,0.000007,0,1,1,0,1,1
28642461,,0,0.000492,205,0.000007,0,3,3,0,3,3
28118322,,0,0.000115,205,0.000007,0,1,1,0,1,1
27441498,,0,0.000115,205,0.000007,0,1,1,0,1,1
27359113,,0,0.000115,205,0.000007,0,1,1,0,1,1
27259561,,0,0.000115,205,0.000007,0,1,1,0,1,1
27124700,,0,0.000497,205,0.000007,0,4,4,0,4,4
26806338,,0,0.000487,205,0.000007,0,2,2,0,2,2
26416517,,0,0.000115,205,0.000007,0,1,1,0,1,1
26334103,,0,0.00853,1,0.000007,0,5,5,0,5,5
26171187,,0,0.000289,100,0.000007,0,3,3,0,3,3
26088171,,0,0.000115,205,0.000007,0,1,1,0,1,1
26020105,,0,0.000115,205,0.000007,0,1,1,0,1,1
25726050,,0,0.000335,205,0.000007,0,2,2,0,2,2
25557080,,0,0.000115,205,0.000007,0,1,1,0,1,1
25505613,,0,0.000115,205,0.000007,0,1,1,0,1,1
25441308,,0,0.000256,205,0.000007,0,2,2,0,2,2
25436122,,0,0.000256,205,0.000007,0,2,2,0,2,2
25233892,,0,0.008556,1,0.000007,0,4,4,0,4,4
24976720,,0,0.000115,205,0.000007,0,1,1,0,1,1
24634382,,0,0.000115,205,0.000007,0,1,1,0,1,1
24194913,,0,0.000115,205,0.000007,0,1,1,0,1,1
23300415,,0,0.000115,205,0.000007,0,1,1,0,1,1
22991414,,0,0.000115,205,0.000007,0,1,1,0,1,1
22759592,,0,0.000155,205,0.000007,0,2,2,0,2,2
22573550,,0,0.000115,205,0.000007,0,1,1,0,1,1
22508028,,0,0.000115,205,0.000007,0,1,1,0,1,1
22184402,,0,0.000115,205,0.000007,0,1,1,0,1,1
22125481,,0,0.000115,205,0.000007,0,1,1,0,1,1
21777178,,0,0.000115,205,0.000007,0,1,1,0,1,1
21673092,,0,0.000115,205,0.000007,0,1,1,0,1,1
21139507,,0.001769,0,5,0.000059,36,0,36,36,0,36
28700466,,0,0.000034,5,0.000007,0,1,1,0,1,1
28540564,,0,0.000034,205,0.000007,0,4,4,0,4,4
27840809,,0,0.000034,205,0.000007,0,3,3,0,3,3
25114851,,0,0.000041,5,0.000007,0,3,3,0,3,3
21415085,,0,0.000034,5,0.000007,0,1,1,0,1,1
21140206,,0.000002,0,90,0.000027,5,0,5,5,0,5
27942580,,0,0,90,0.000007,0,1,1,0,1,1
22423264,,0,0,90,0.000007,0,1,1,0,1,1
22058336,,0,0,90,0.000007,0,1,1,0,1,1
21146769,,0.002588,0,5,0.000082,48,0,48,48,0,48
29512060,,0,0.000049,5,0.000007,0,1,1,0,1,1
28879178,,0,0.000054,5,0.000007,0,2,2,0,2,2
26931736,,0,0.000095,5,0.000007,0,3,3,0,3,3
25304543,,0,0.000054,5,0.000007,0,2,2,0,2,2
23597396,,0,0.000049,5,0.000007,0,1,1,0,1,1
23322363,,0,0.000049,5,0.000007,0,1,1,0,1,1
22511017,,0,0.000049,5,0.000007,0,1,1,0,1,1
22481132,,0,0.000049,5,0.000007,0,1,1,0,1,1
21147198,,0.000123,0,100,0.000009,2,0,2,2,0,2
29215573,,0,0.000006,35,0.000007,0,1,1,0,1,1
21147766,,0.000311,0,35,0.000079,18,0,18,18,0,18
29063312,,0,0.00008,35,0.000007,0,2,2,0,2,2
28668095,,0,0.000006,35,0.000007,0,1,1,0,1,1
25884842,,0,0.000006,35,0.000007,0,1,1,0,1,1
25646150,,0,0.000009,35,0.000007,0,2,2,0,2,2
25469251,,0,0.000006,35,0.000007,0,1,1,0,1,1
24755200,,0,0.000006,35,0.000007,0,1,1,0,1,1
24274415,,0,0.000006,35,0.000007,0,1,1,0,1,1
22647582,,0,0.000006,35,0.000007,0,1,1,0,1,1
22216938,,0,0.000006,35,0.000007,0,1,1,0,1,1
22100615,,0,0.000006,35,0.000007,0,1,1,0,1,1
21156238,,0.00028,0,184,0.000009,4,0,4,4,0,4
21156252,,0.000007,0,205,0.000008,1,0,1,1,0,1
21157412,,0.0022,0,1,0.000021,11,0,11,11,0,11
25575562,,0,0.001104,1,0.000007,0,5,5,0,5,5
25477519,,0,0.000342,1,0.000007,0,2,2,0,2,2
29805561,,0,0.000027,24,0.000007,0,1,1,0,1,1
27487140,,0,0.000027,24,0.000007,0,1,1,0,1,1
27407097,,0,0.000027,24,0.000007,0,1,1,0,1,1
26998002,,0,0.000027,24,0.000007,0,1,1,0,1,1
24345495,,0,0.000027,24,0.000007,0,1,1,0,1,1
23737908,,0,0.000038,24,0.000007,0,2,2,0,2,2
29416614,,0,0.000001,176,0.000007,0,1,1,0,1,1
26690737,,0,0.000001,176,0.000007,0,1,1,0,1,1
26689911,,0,0.000001,176,0.000007,0,1,1,0,1,1
25544757,,0,0.000001,176,0.000007,0,1,1,0,1,1
25254091,,0,0.000001,176,0.000007,0,1,1,0,1,1
25141917,,0,0.000001,176,0.000007,0,1,1,0,1,1
25122124,,0,0.000001,176,0.000007,0,1,1,0,1,1
25111229,,0,0.000001,176,0.000007,0,1,1,0,1,1
24940987,,0,0.000001,176,0.000007,0,1,1,0,1,1
24722292,,0,0.000001,176,0.000007,0,1,1,0,1,1
24431405,,0,0.000001,176,0.000007,0,1,1,0,1,1
24087929,,0,0.000001,176,0.000007,0,1,1,0,1,1
23959774,,0,0.000001,176,0.000007,0,2,2,0,2,2
23593363,,0,0.000001,176,0.000007,0,1,1,0,1,1
23446998,,0,0.000001,176,0.000007,0,1,1,0,1,1
23395095,,0,0.000001,176,0.000007,0,1,1,0,1,1
22967941,,0,0.000001,176,0.000007,0,1,1,0,1,1
22871739,,0,0.000001,176,0.000007,0,1,1,0,1,1
22403555,,0,0.000001,176,0.000007,0,1,1,0,1,1
22235915,,0,0.000001,176,0.000007,0,1,1,0,1,1
21454801,,0,0.000001,176,0.000007,0,1,1,0,1,1
30103404,,0,0.00005,35,0.000007,0,1,1,0,1,1
29644001,,0,0.00005,35,0.000007,0,1,1,0,1,1
29281678,,0,0.000166,35,0.000007,0,3,3,0,3,3
29207959,,0,0.00005,35,0.000007,0,1,1,0,1,1
29100336,,0,0.000123,35,0.000007,0,2,2,0,2,2
29069785,,0,0.00005,35,0.000007,0,1,1,0,1,1
29048370,,0,0.00005,35,0.000007,0,1,1,0,1,1
28832545,,0,0.000051,35,0.000007,0,2,2,0,2,2
28586040,,0,0.000205,1,0.000007,0,4,4,0,4,4
28439493,,0,0.000106,35,0.000007,0,2,2,0,2,2
28389414,,0,0.00005,35,0.000007,0,1,1,0,1,1
28316688,,0,0.000106,35,0.000007,0,2,2,0,2,2
28032724,,0,0.00005,35,0.000007,0,1,1,0,1,1
28032721,,0,0.00005,35,0.000007,0,1,1,0,1,1
28018751,,0,0.00005,35,0.000007,0,1,1,0,1,1
27813494,,0,0.000211,35,0.000007,0,11,11,0,11,11
27558661,,0,0.00005,35,0.000007,0,1,1,0,1,1
27165605,,0,0.000112,35,0.000007,0,2,2,0,2,2
26792858,,0,0.00005,35,0.000007,0,1,1,0,1,1
26697378,,0,0.00005,35,0.000007,0,1,1,0,1,1
26508896,,0,0.00005,35,0.000007,0,1,1,0,1,1
26136077,,0,0.00005,35,0.000007,0,1,1,0,1,1
26078338,,0,0.00005,35,0.000007,0,1,1,0,1,1
26011941,,0,0.00005,35,0.000007,0,1,1,0,1,1
25883211,,0,0.00005,35,0.000007,0,1,1,0,1,1
25849487,,0,0.000065,35,0.000007,0,2,2,0,2,2
25762639,,0,0.00005,35,0.000007,0,1,1,0,1,1
25311085,,0,0.00005,35,0.000007,0,1,1,0,1,1
25281216,,0,0.000078,1,0.000007,0,2,2,0,2,2
25254965,,0,0.00005,35,0.000007,0,1,1,0,1,1
25200065,,0,0.00005,35,0.000007,0,1,1,0,1,1
24847251,,0.000103,0.00005,35,0.000008,1,1,2,1,1,2
24404125,,0,0.00005,35,0.000007,0,1,1,0,1,1
24138748,,0,0.000142,35,0.000007,0,4,4,0,4,4
24121494,,0,0.000056,35,0.000007,0,2,2,0,2,2
24075927,,0,0.00005,35,0.000007,0,1,1,0,1,1
24032759,,0,0.00005,35,0.000007,0,1,1,0,1,1
23689072,,0,0.00005,35,0.000007,0,1,1,0,1,1
23515360,,0,0.000056,35,0.000007,0,2,2,0,2,2
23515235,,0,0.000056,35,0.000007,0,2,2,0,2,2
23406016,,0,0.00005,35,0.000007,0,1,1,0,1,1
23318994,,0,0.00005,35,0.000007,0,1,1,0,1,1
23222717,,0,0.00005,35,0.000007,0,1,1,0,1,1
23076212,,0,0.00005,35,0.000007,0,1,1,0,1,1
23012449,,0,0.00005,35,0.000007,0,1,1,0,1,1
22813402,,0,0.00005,35,0.000007,0,1,1,0,1,1
22645147,,0,0.000081,35,0.000007,0,2,2,0,2,2
22496925,,0,0.00005,35,0.000007,0,1,1,0,1,1
22355336,,0,0.00005,35,0.000007,0,1,1,0,1,1
22309216,,0,0.00005,35,0.000007,0,1,1,0,1,1
22231744,,0,0.00005,35,0.000007,0,1,1,0,1,1
21860410,,0,0.00005,35,0.000007,0,1,1,0,1,1
21163763,,0.000008,0,35,0.000009,1,0,1,1,0,1
21165771,,0.000277,0,100,0.000012,7,0,7,7,0,7
21166701,,0.000893,0,35,0.000031,11,0,11,11,0,11
25057438,,0,0.000017,35,0.000007,0,1,1,0,1,1
22669131,,0,0.00011,231,0.000007,0,2,2,0,2,2
22306562,,0,0.000061,231,0.000007,0,1,1,0,1,1
26702771,,0,0.000015,69,0.000007,0,1,1,0,1,1
21170648,,0.000549,0,1,0.000018,8,0,8,8,0,8
24877082,,0,0.00001,1,0.000007,0,1,1,0,1,1
29522336,,0,0,176,0.000007,0,1,1,0,1,1
21173253,,0.000007,0,176,0.000061,10,0,10,10,0,10
29344647,,0,0,176,0.000007,0,1,1,0,1,1
28507307,,0,0,176,0.000007,0,1,1,0,1,1
25682865,,0,0,176,0.000007,0,1,1,0,1,1
24481420,,0,0,176,0.000007,0,1,1,0,1,1
22918237,,0,0,176,0.000007,0,1,1,0,1,1
21909124,,0,0,176,0.000007,0,1,1,0,1,1
21399233,,0,0,176,0.000007,0,1,1,0,1,1
29662653,,0,0.000005,35,0.000007,0,1,1,0,1,1
21178264,,0.000242,0,35,0.000053,10,0,10,10,0,10
29162134,,0,0.000005,35,0.000007,0,1,1,0,1,1
29085196,,0,0.000005,35,0.000007,0,1,1,0,1,1
27079872,,0,0.000005,35,0.000007,0,1,1,0,1,1
25881026,,0,0.000005,35,0.000007,0,1,1,0,1,1
24648999,,0,0.000005,35,0.000007,0,1,1,0,1,1
22778736,,0,0.000005,35,0.000007,0,1,1,0,1,1
21183737,,0.028178,0,1,0.000113,75,0,75,75,0,75
28594388,,0,0.000817,205,0.000007,0,2,2,0,2,2
26404129,,0,0.000628,5,0.000007,0,5,5,0,5,5
21184276,,0.000064,0,100,0.000008,1,0,1,1,0,1
28595417,,0,0,225,0.000007,0,1,1,0,1,1
21186053,,0,0,225,0.000031,4,0,4,4,0,4
28475158,,0,0,225,0.000007,0,1,1,0,1,1
27242391,,0,0,225,0.000007,0,1,1,0,1,1
22884654,,0,0,225,0.000007,0,1,1,0,1,1
21190077,,0.001062,0,89,0.00001,11,0,11,11,0,11
27621267,,0,0.000017,231,0.000007,0,1,1,0,1,1
24407515,,0,0.000076,72,0.000007,0,4,4,0,4,4
23939688,,0,0.000056,72,0.000007,0,2,2,0,2,2
23382970,,0,0.000017,231,0.000007,0,1,1,0,1,1
30487702,,0,0,279,0.000007,0,1,1,0,1,1
21194482,,0.000005,0,279,0.00014,23,0,23,23,0,23
30247804,,0,0,279,0.000007,0,1,1,0,1,1
28801683,,0,0,279,0.000007,0,1,1,0,1,1
28452111,,0,0,279,0.000007,0,2,2,0,2,2
28421114,,0,0,279,0.000007,0,1,1,0,1,1
27366746,,0,0,279,0.000007,0,1,1,0,1,1
26823082,,0,0,279,0.000007,0,1,1,0,1,1
26527314,,0,0,279,0.000007,0,1,1,0,1,1
25613731,,0,0,279,0.000007,0,1,1,0,1,1
25613727,,0,0,279,0.000007,0,1,1,0,1,1
25550866,,0,0,279,0.000007,0,1,1,0,1,1
24833939,,0,0,279,0.000007,0,1,1,0,1,1
24478419,,0,0,279,0.000007,0,1,1,0,1,1
24279398,,0,0,279,0.000007,0,1,1,0,1,1
24175221,,0,0,279,0.000007,0,1,1,0,1,1
23717425,,0,0,279,0.000007,0,1,1,0,1,1
23523954,,0,0,279,0.000007,0,1,1,0,1,1
22929309,,0,0,279,0.000007,0,1,1,0,1,1
30217012,,0,0.000324,1,0.000007,0,1,1,0,1,1
30097674,,0,0.000369,72,0.000007,0,3,3,0,3,3
30015905,,0,0.000324,1,0.000007,0,1,1,0,1,1
29911120,,0,0.000362,72,0.000007,0,2,2,0,2,2
28794468,,0,0.001314,72,0.000007,0,3,3,0,3,3
28637007,,0,0.000324,1,0.000007,0,1,1,0,1,1
28604753,,0,0.007854,72,0.000007,0,4,4,0,4,4
28432356,,0,0.000324,1,0.000007,0,1,1,0,1,1
28333152,,0,0.000324,1,0.000007,0,1,1,0,1,1
28259995,,0,0.000324,1,0.000007,0,1,1,0,1,1
27996004,,0,0.000362,72,0.000007,0,2,2,0,2,2
27648365,,0,0.000362,72,0.000007,0,2,2,0,2,2
27607577,,0,0.000324,1,0.000007,0,1,1,0,1,1
27530148,,0,0.000324,1,0.000007,0,1,1,0,1,1
26842497,,0,0.000324,1,0.000007,0,1,1,0,1,1
26438643,,0,0.00047,72,0.000007,0,3,3,0,3,3
26309161,,0,0.000324,1,0.000007,0,1,1,0,1,1
26273328,,0,0.000362,72,0.000007,0,2,2,0,2,2
26170234,,0,0.001284,72,0.000007,0,3,3,0,3,3
26160886,,0,0.000717,100,0.000007,0,3,3,0,3,3
26068950,,0,0.000324,1,0.000007,0,1,1,0,1,1
26056584,,0,0.000324,1,0.000007,0,1,1,0,1,1
25672759,,0,0.000324,1,0.000007,0,1,1,0,1,1
