Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
21468130,,0.017717,0,1,0.000666,43,0,43,43,0,43
29479514,,0,0.000338,1,0.000007,0,1,1,0,1,1
29458059,,0,0.000338,1,0.000007,0,1,1,0,1,1
29085668,,0,0.000338,1,0.000007,0,1,1,0,1,1
28993799,,0,0.000339,1,0.000007,0,2,2,0,2,2
28286604,,0,0.007889,69,0.000007,0,3,3,0,3,3
24264880,,0,0.000338,1,0.000007,0,1,1,0,1,1
22523707,,0,0.000338,1,0.000007,0,1,1,0,1,1
30382159,,0,0.000093,232,0.000007,0,3,3,0,3,3
30275851,,0,0.001237,1,0.000007,0,12,12,0,12,12
29435032,,0,0.00011,35,0.000007,0,3,3,0,3,3
29294105,,0,0.000086,72,0.000007,0,1,1,0,1,1
29088784,,0,0.000086,72,0.000007,0,1,1,0,1,1
29018797,,0,0.000086,72,0.000007,0,1,1,0,1,1
28560435,,0,0.000086,72,0.000007,0,1,1,0,1,1
28540980,,0,0.000086,72,0.000007,0,1,1,0,1,1
27186402,,0,0.000086,72,0.000007,0,1,1,0,1,1
27162538,,0,0.000086,72,0.000007,0,1,1,0,1,1
26859141,,0,0.000097,72,0.000007,0,2,2,0,2,2
26853522,,0,0.000105,72,0.000007,0,2,2,0,2,2
26723575,,0,0.000086,72,0.000007,0,1,1,0,1,1
26416693,,0,0.000086,72,0.000007,0,1,1,0,1,1
26075205,,0,0.000154,1,0.000007,0,3,3,0,3,3
26033453,,0,0.000086,72,0.000007,0,1,1,0,1,1
25849621,,0,0.000146,72,0.000007,0,4,4,0,4,4
25608619,,0,0.000086,72,0.000007,0,1,1,0,1,1
24980554,,0,0.000086,72,0.000007,0,1,1,0,1,1
24839931,,0,0.000086,72,0.000007,0,1,1,0,1,1
24653623,,0,0.000086,72,0.000007,0,1,1,0,1,1
24550252,,0,0.000086,72,0.000007,0,1,1,0,1,1
24498150,,0,0.000126,72,0.000007,0,2,2,0,2,2
24246224,,0,0.000086,72,0.000007,0,1,1,0,1,1
24145746,,0,0.000086,72,0.000007,0,1,1,0,1,1
23977446,,0,0.000086,72,0.000007,0,1,1,0,1,1
23024791,,0,0.000086,72,0.000007,0,1,1,0,1,1
22647359,,0,0.000173,72,0.000007,0,2,2,0,2,2
22113163,,0,0.000086,72,0.000007,0,1,1,0,1,1
21936947,,0,0.000086,72,0.000007,0,1,1,0,1,1
27579296,,0,0,1,0.000007,0,1,1,0,1,1
21475371,,0.000008,0,1,0.00002,3,0,3,3,0,3
27257317,,0,0,1,0.000007,0,1,1,0,1,1
22674438,,0,0,228,0.000007,0,1,1,0,1,1
21479380,,0,0,228,0.000013,1,0,1,1,0,1
21482494,,0.001095,0,1,0.000037,10,0,10,10,0,10
29675095,,0,0.000021,1,0.000007,0,1,1,0,1,1
26315998,,0,0,229,0.000007,0,1,1,0,1,1
21484799,,0,0,229,0.000019,2,0,2,2,0,2
23839018,,0,0,229,0.000007,0,1,1,0,1,1
27709282,,0,0.000157,1,0.000007,0,3,3,0,3,3
21485757,,0.001344,0,1,0.000035,13,0,13,13,0,13
27655223,,0,0.000026,1,0.000007,0,1,1,0,1,1
23640560,,0,0.000026,1,0.000007,0,1,1,0,1,1
22937212,,0,0.000201,1,0.000007,0,2,2,0,2,2
28521285,,0,0.002206,1,0.000007,0,4,4,0,4,4
22965149,,0,0.007705,69,0.000007,0,2,2,0,2,2
22228887,,0,0.000269,1,0.000007,0,1,1,0,1,1
24005135,,0,0.000059,5,0.000007,0,1,1,0,1,1
27215382,,0,0.000002,35,0.000007,0,1,1,0,1,1
30008828,,0,0.000002,279,0.000007,0,1,1,0,1,1
29620240,,0,0.000002,279,0.000007,0,1,1,0,1,1
29572246,,0,0.000002,279,0.000007,0,1,1,0,1,1
29268763,,0,0.000002,279,0.000007,0,1,1,0,1,1
28819546,,0,0.000002,279,0.000007,0,1,1,0,1,1
28587163,,0,0.000002,279,0.000007,0,2,2,0,2,2
28475037,,0,0.000002,279,0.000007,0,1,1,0,1,1
28160558,,0,0.000026,279,0.000007,0,2,2,0,2,2
28112929,,0,0.000002,279,0.000007,0,1,1,0,1,1
27780924,,0,0.000002,279,0.000007,0,1,1,0,1,1
27431502,,0,0.000002,279,0.000007,0,1,1,0,1,1
26884069,,0,0.000002,279,0.000007,0,1,1,0,1,1
26185536,,0,0.000002,279,0.000007,0,1,1,0,1,1
25960197,,0,0.000002,279,0.000007,0,1,1,0,1,1
23297342,,0,0.000002,279,0.000007,0,1,1,0,1,1
22760445,,0,0.000002,279,0.000007,0,1,1,0,1,1
22228713,,0,0.000002,279,0.000007,0,1,1,0,1,1
21497495,,0.000998,0,89,0.000026,19,0,19,19,0,19
21499684,,0.000167,0,5,0.000009,3,0,3,3,0,3
24255838,,0,0,230,0.000007,0,1,1,0,1,1
21503594,,0,0,230,0.000013,1,0,1,1,0,1
30018258,,0,0.000035,89,0.000007,0,1,1,0,1,1
23645318,,0,0.000035,89,0.000007,0,1,1,0,1,1
22281780,,0,0.000035,89,0.000007,0,1,1,0,1,1
26213591,,0,0,5,0.000007,0,1,1,0,1,1
21503821,,0,0,5,0.000019,2,0,2,2,0,2
24297247,,0.000027,0.000001,5,0.000014,2,2,4,2,2,4
29326802,,0,0.000032,205,0.000007,0,2,2,0,2,2
29158552,,0,0.000031,205,0.000007,0,1,1,0,1,1
28977983,,0,0.000031,205,0.000007,0,1,1,0,1,1
27683180,,0,0.000031,205,0.000007,0,1,1,0,1,1
27621308,,0,0.000035,205,0.000007,0,3,3,0,3,3
27485475,,0,0.000032,205,0.000007,0,2,2,0,2,2
27147571,,0,0.000031,205,0.000007,0,1,1,0,1,1
26932475,,0,0.000031,205,0.000007,0,1,1,0,1,1
26528881,,0,0.000031,205,0.000007,0,1,1,0,1,1
26237023,,0,0.000031,205,0.000007,0,1,1,0,1,1
26126599,,0,0.000031,205,0.000007,0,1,1,0,1,1
25993170,,0,0.002091,205,0.000007,0,2,2,0,2,2
25798291,,0,0.007502,205,0.000007,0,3,3,0,3,3
25736008,,0,0.000037,5,0.000007,0,3,3,0,3,3
25544748,,0,0.000031,205,0.000007,0,1,1,0,1,1
25487151,,0,0.000031,205,0.000007,0,1,1,0,1,1
25222080,,0,0.000031,205,0.000007,0,1,1,0,1,1
24931631,,0,0.000031,205,0.000007,0,1,1,0,1,1
24782121,,0,0.000031,205,0.000007,0,1,1,0,1,1
24507808,,0,0.000032,205,0.000007,0,2,2,0,2,2
24474533,,0,0.000318,205,0.000007,0,2,2,0,2,2
24304937,,0,0.000031,205,0.000007,0,1,1,0,1,1
24278696,,0,0.000031,205,0.000007,0,1,1,0,1,1
24030434,,0,0.000031,205,0.000007,0,1,1,0,1,1
24009227,,0,0.000031,205,0.000007,0,1,1,0,1,1
23645565,,0,0.000031,205,0.000007,0,1,1,0,1,1
23613682,,0,0.000031,205,0.000007,0,1,1,0,1,1
23595294,,0,0.000031,205,0.000007,0,1,1,0,1,1
23372575,,0,0.000031,205,0.000007,0,1,1,0,1,1
23318448,,0,0.000402,205,0.000007,0,2,2,0,2,2
23284693,,0,0.007467,205,0.000007,0,2,2,0,2,2
23200536,,0,0.000031,205,0.000007,0,1,1,0,1,1
23184638,,0,0.007518,205,0.000007,0,4,4,0,4,4
23178448,,0,0.000402,205,0.000007,0,2,2,0,2,2
23176617,,0,0.000031,205,0.000007,0,1,1,0,1,1
22938532,,0,0.000031,205,0.000007,0,1,1,0,1,1
22877769,,0,0.000032,205,0.000007,0,2,2,0,2,2
22858243,,0,0.007502,205,0.000007,0,3,3,0,3,3
22817890,,0,0.000031,205,0.000007,0,1,1,0,1,1
22666660,,0,0.000031,205,0.000007,0,1,1,0,1,1
22517761,,0,0.000031,205,0.000007,0,1,1,0,1,1
22422049,,0,0.000031,205,0.000007,0,1,1,0,1,1
22349821,,0,0.000031,205,0.000007,0,1,1,0,1,1
22312362,,0,0.000031,205,0.000007,0,1,1,0,1,1
22301133,,0,0.000031,205,0.000007,0,1,1,0,1,1
22294438,,0,0.000031,205,0.000007,0,1,1,0,1,1
22253119,,0,0.000031,205,0.000007,0,1,1,0,1,1
22158538,,0,0.000031,205,0.000007,0,1,1,0,1,1
22110895,,0,0.000031,205,0.000007,0,1,1,0,1,1
21505975,,0.000181,0,57,0.000011,2,0,2,2,0,2
28899199,,0,0.000134,100,0.000007,0,3,3,0,3,3
28443211,,0,0.00002,184,0.000007,0,1,1,0,1,1
25276377,,0,0.00002,184,0.000007,0,1,1,0,1,1
25225901,,0,0.00002,184,0.000007,0,1,1,0,1,1
23316333,,0,0.00002,184,0.000007,0,1,1,0,1,1
29343995,,0,0,279,0.000007,0,1,1,0,1,1
21514719,,0.000009,0,279,0.000065,14,0,14,14,0,14
28058098,,0,0,279,0.000007,0,1,1,0,1,1
27896277,,0,0,279,0.000007,0,1,1,0,1,1
27041931,,0,0,279,0.000007,0,1,1,0,1,1
26953528,,0,0,279,0.000007,0,1,1,0,1,1
24493828,,0,0,279,0.000007,0,1,1,0,1,1
22919375,,0,0,279,0.000007,0,1,1,0,1,1
21519019,,0.006936,0,1,0.000044,24,0,24,24,0,24
28382166,,0,0.000416,1,0.000007,0,4,4,0,4,4
24027583,,0,0.000132,1,0.000007,0,1,1,0,1,1
23251644,,0,0.000132,1,0.000007,0,1,1,0,1,1
23056218,,0,0.000132,1,0.000007,0,1,1,0,1,1
30097885,,0,0.000126,89,0.000007,0,2,2,0,2,2
21520156,,0.000035,0,89,0.000024,3,0,3,3,0,3
26005447,,0,0.000002,231,0.000007,0,1,1,0,1,1
24831820,,0,0.000002,231,0.000007,0,1,1,0,1,1
24098138,,0,0.000002,231,0.000007,0,1,1,0,1,1
23594489,,0,0.000002,231,0.000007,0,1,1,0,1,1
23343600,,0,0.000002,231,0.000007,0,1,1,0,1,1
30455586,,0,0.000071,69,0.000007,0,3,3,0,3,3
30336783,,0,0.00007,69,0.000007,0,1,1,0,1,1
30253737,,0,0.00007,69,0.000007,0,1,1,0,1,1
30243303,,0,0.00007,69,0.000007,0,1,1,0,1,1
30046596,,0,0.00007,69,0.000007,0,1,1,0,1,1
30023630,,0,0.00007,69,0.000007,0,1,1,0,1,1
29983902,,0,0.00007,69,0.000007,0,1,1,0,1,1
29963162,,0,0.00007,69,0.000007,0,1,1,0,1,1
29938002,,0,0.00007,69,0.000007,0,1,1,0,1,1
29928387,,0,0.00007,69,0.000007,0,1,1,0,1,1
29926841,,0,0.00007,69,0.000007,0,1,1,0,1,1
29891015,,0,0.00007,69,0.000007,0,1,1,0,1,1
29861613,,0,0.00007,69,0.000007,0,1,1,0,1,1
29844681,,0,0.00007,69,0.000007,0,1,1,0,1,1
29731973,,0,0.000806,35,0.000007,0,3,3,0,3,3
29577163,,0,0.000073,241,0.000007,0,2,2,0,2,2
29545902,,0,0.00007,69,0.000007,0,1,1,0,1,1
29502561,,0,0.000084,69,0.000007,0,2,2,0,2,2
29499737,,0,0.000381,69,0.000007,0,2,2,0,2,2
29435081,,0,0.00007,69,0.000007,0,1,1,0,1,1
29435063,,0,0.00007,69,0.000007,0,1,1,0,1,1
29254237,,0,0.000071,69,0.000007,0,2,2,0,2,2
29238081,,0,0.00007,69,0.000007,0,1,1,0,1,1
29142608,,0,0.00007,69,0.000007,0,1,1,0,1,1
28881822,,0,0.007506,69,0.000007,0,2,2,0,2,2
28808351,,0,0.00213,69,0.000007,0,2,2,0,2,2
28743369,,0,0.00007,69,0.000007,0,1,1,0,1,1
28729634,,0,0.00007,69,0.000007,0,1,1,0,1,1
28721179,,0,0.00007,69,0.000007,0,1,1,0,1,1
28713970,,0,0.00007,69,0.000007,0,1,1,0,1,1
28673005,,0,0.00007,69,0.000007,0,1,1,0,1,1
28646458,,0,0.00007,69,0.000007,0,1,1,0,1,1
28626404,,0,0.00007,69,0.000007,0,1,1,0,1,1
28587379,,0,0.00007,69,0.000007,0,1,1,0,1,1
28446239,,0,0.00213,69,0.000007,0,2,2,0,2,2
28395243,,0,0.000121,69,0.000007,0,2,2,0,2,2
28389671,,0,0.000083,69,0.000007,0,2,2,0,2,2
28382140,,0,0.00007,69,0.000007,0,1,1,0,1,1
28382135,,0,0.00007,69,0.000007,0,1,1,0,1,1
28290538,,0,0.00007,69,0.000007,0,1,1,0,1,1
28134933,,0,0.000539,69,0.000007,0,3,3,0,3,3
28039447,,0,0.007506,69,0.000007,0,2,2,0,2,2
28032864,,0,0.00007,69,0.000007,0,1,1,0,1,1
28013349,,0,0.00007,69,0.000007,0,1,1,0,1,1
27877873,,0,0.00007,69,0.000007,0,1,1,0,1,1
27832351,,0,0.00007,69,0.000007,0,1,1,0,1,1
27811362,,0,0.00007,69,0.000007,0,1,1,0,1,1
27743201,,0,0.00009,69,0.000007,0,2,2,0,2,2
27694900,,0,0.00007,69,0.000007,0,1,1,0,1,1
27651643,,0,0.00007,69,0.000007,0,1,1,0,1,1
27563880,,0,0.00007,69,0.000007,0,1,1,0,1,1
27561100,,0,0.00007,69,0.000007,0,1,1,0,1,1
27526962,,0,0.00007,69,0.000007,0,1,1,0,1,1
27521449,,0,0.00007,69,0.000007,0,1,1,0,1,1
27460076,,0,0.00007,69,0.000007,0,1,1,0,1,1
27446438,,0,0.00007,69,0.000007,0,1,1,0,1,1
27436510,,0,0.000081,69,0.000007,0,2,2,0,2,2
27419385,,0,0.007828,69,0.000007,0,3,3,0,3,3
27351218,,0,0.00007,69,0.000007,0,1,1,0,1,1
27351131,,0,0.00007,69,0.000007,0,1,1,0,1,1
27293459,,0,0.000074,24,0.000007,0,2,2,0,2,2
27253331,,0,0.00007,69,0.000007,0,1,1,0,1,1
27229159,,0,0.00007,69,0.000007,0,1,1,0,1,1
27186298,,0,0.00007,69,0.000007,0,1,1,0,1,1
27147900,,0,0.00007,69,0.000007,0,1,1,0,1,1
27143932,,0,0.00007,69,0.000007,0,1,1,0,1,1
26884841,,0,0.00007,69,0.000007,0,1,1,0,1,1
26816537,,0,0.00007,69,0.000007,0,1,1,0,1,1
26668153,,0,0.00007,69,0.000007,0,1,1,0,1,1
26622357,,0,0.00007,69,0.000007,0,1,1,0,1,1
26618703,,0,0.00007,69,0.000007,0,1,1,0,1,1
26573008,,0,0.007506,69,0.000007,0,2,2,0,2,2
26555399,,0,0.000073,69,0.000007,0,2,2,0,2,2
26539720,,0,0.00007,69,0.000007,0,1,1,0,1,1
26299671,,0,0.00007,69,0.000007,0,1,1,0,1,1
26284141,,0,0.00007,69,0.000007,0,1,1,0,1,1
26261517,,0,0.00007,69,0.000007,0,1,1,0,1,1
26181758,,0,0.00007,69,0.000007,0,1,1,0,1,1
26116117,,0,0.00007,69,0.000007,0,1,1,0,1,1
25989698,,0,0.00007,69,0.000007,0,1,1,0,1,1
25975261,,0,0.00007,69,0.000007,0,1,1,0,1,1
25947066,,0,0.00007,69,0.000007,0,1,1,0,1,1
25848273,,0,0.00007,69,0.000007,0,1,1,0,1,1
25732960,,0,0.00007,69,0.000007,0,1,1,0,1,1
25673532,,0,0.00007,69,0.000007,0,1,1,0,1,1
25600708,,0,0.00007,69,0.000007,0,1,1,0,1,1
25491408,,0,0.00007,69,0.000007,0,1,1,0,1,1
25469333,,0,0.00007,69,0.000007,0,1,1,0,1,1
25453960,,0,0.00007,69,0.000007,0,1,1,0,1,1
25237928,,0,0.00007,69,0.000007,0,1,1,0,1,1
25108232,,0,0.00007,69,0.000007,0,1,1,0,1,1
24901400,,0,0.00007,69,0.000007,0,1,1,0,1,1
24598933,,0,0.00007,69,0.000007,0,1,1,0,1,1
24244307,,0,0.00007,69,0.000007,0,1,1,0,1,1
24147897,,0,0.00007,69,0.000007,0,1,1,0,1,1
24061648,,0,0.007506,69,0.000007,0,2,2,0,2,2
23324344,,0,0.00007,69,0.000007,0,1,1,0,1,1
23300757,,0,0.007506,69,0.000007,0,2,2,0,2,2
22951414,,0,0.00007,69,0.000007,0,1,1,0,1,1
22807982,,0,0.00007,69,0.000007,0,1,1,0,1,1
22710075,,0,0.00007,69,0.000007,0,1,1,0,1,1
22178261,,0,0.00007,69,0.000007,0,1,1,0,1,1
21843904,,0,0.00007,69,0.000007,0,1,1,0,1,1
25583948,,0,0.000018,279,0.000007,0,2,2,0,2,2
23704282,,0,0.000018,1,0.000007,0,1,1,0,1,1
21523855,,0.000259,0,140,0.00003,11,0,11,11,0,11
25565867,,0,0.000005,140,0.000007,0,1,1,0,1,1
23499923,,0,0.000105,140,0.000007,0,2,2,0,2,2
30044300,,0,0.000007,35,0.000007,0,1,1,0,1,1
21524569,,0.000358,0,35,0.00009,24,0,24,24,0,24
26640591,,0,0.000007,35,0.000007,0,1,1,0,1,1
26259239,,0,0.000007,35,0.000007,0,1,1,0,1,1
25429076,,0,0.000007,35,0.000007,0,1,1,0,1,1
25341922,,0,0.000007,35,0.000007,0,1,1,0,1,1
24147804,,0,0.000007,35,0.000007,0,1,1,0,1,1
24025362,,0,0.000007,35,0.000007,0,1,1,0,1,1
23425150,,0,0.000007,35,0.000007,0,1,1,0,1,1
25674215,,0,0.000002,231,0.000007,0,1,1,0,1,1
21526426,,0.000125,0,231,0.000031,5,0,5,5,0,5
25351294,,0,0.000002,231,0.000007,0,1,1,0,1,1
23943797,,0,0.000002,231,0.000007,0,1,1,0,1,1
22689141,,0,0.000002,231,0.000007,0,1,1,0,1,1
21529986,,0.00017,0,24,0.000025,7,0,7,7,0,7
24328537,,0,0.000003,24,0.000007,0,1,1,0,1,1
24113009,,0,0.000015,24,0.000007,0,2,2,0,2,2
21531449,,0.000711,0,5,0.000012,6,0,6,6,0,6
30347895,,0,0.000013,90,0.000007,0,1,1,0,1,1
21531767,,0.000693,0,90,0.000042,16,0,16,16,0,16
27852068,,0,0.000013,90,0.000007,0,1,1,0,1,1
24333793,,0,0.000013,90,0.000007,0,1,1,0,1,1
22701760,,0,0.000017,100,0.000007,0,1,1,0,1,1
21533383,,0.000099,0,279,0.000008,1,0,1,1,0,1
21533530,,0.000042,0,231,0.000015,3,0,3,3,0,3
21537840,,0.000529,0,279,0.000024,11,0,11,11,0,11
21537932,,0.000481,0,231,0.000021,10,0,10,10,0,10
21545057,,0.000171,0,5,0.000009,2,0,2,2,0,2
21553119,,0.001848,0,89,0.000017,6,0,6,6,0,6
30226898,,0,0.000093,24,0.000007,0,1,1,0,1,1
30115874,,0,0.000098,24,0.000007,0,2,2,0,2,2
30085098,,0,0.000093,24,0.000007,0,1,1,0,1,1
30050799,,0,0.000093,24,0.000007,0,1,1,0,1,1
29353516,,0,0.000093,24,0.000007,0,1,1,0,1,1
29264624,,0,0.000093,24,0.000007,0,1,1,0,1,1
29038517,,0,0.000093,24,0.000007,0,1,1,0,1,1
28713771,,0,0.000093,24,0.000007,0,1,1,0,1,1
28580312,,0,0.000093,24,0.000007,0,1,1,0,1,1
28580311,,0,0.000093,24,0.000007,0,1,1,0,1,1
28449703,,0,0.000093,24,0.000007,0,1,1,0,1,1
28369628,,0,0.000093,24,0.000007,0,1,1,0,1,1
28223795,,0,0.000093,24,0.000007,0,1,1,0,1,1
27602767,,0,0.000126,24,0.000007,0,2,2,0,2,2
27552589,,0,0.000093,24,0.000007,0,1,1,0,1,1
27471606,,0,0.000093,24,0.000007,0,1,1,0,1,1
27229857,,0,0.000093,24,0.000007,0,1,1,0,1,1
26856858,,0,0.000093,24,0.000007,0,1,1,0,1,1
26722249,,0,0.000093,24,0.000007,0,1,1,0,1,1
26518763,,0,0.000093,24,0.000007,0,1,1,0,1,1
26238561,,0,0.000093,24,0.000007,0,1,1,0,1,1
25973681,,0,0.000093,24,0.000007,0,1,1,0,1,1
25811736,,0,0.000093,24,0.000007,0,1,1,0,1,1
25712125,,0,0.000093,24,0.000007,0,1,1,0,1,1
25635828,,0,0.000093,24,0.000007,0,1,1,0,1,1
25202410,,0,0.000093,24,0.000007,0,1,1,0,1,1
25144817,,0,0.000093,24,0.000007,0,1,1,0,1,1
25128695,,0,0.000382,24,0.000007,0,2,2,0,2,2
24547783,,0,0.000093,24,0.000007,0,1,1,0,1,1
24511912,,0,0.000093,24,0.000007,0,1,1,0,1,1
24498890,,0,0.000093,24,0.000007,0,1,1,0,1,1
24330859,,0,0.000093,24,0.000007,0,1,1,0,1,1
24214344,,0,0.000093,24,0.000007,0,1,1,0,1,1
23887651,,0,0.000118,24,0.000007,0,2,2,0,2,2
23448094,,0,0.000093,24,0.000007,0,1,1,0,1,1
23298120,,0,0.000093,24,0.000007,0,1,1,0,1,1
22830502,,0,0.000093,24,0.000007,0,1,1,0,1,1
21642535,,0,0.000093,24,0.000007,0,1,1,0,1,1
30487734,,0,0.000001,184,0.000007,0,1,1,0,1,1
30349858,,0,0.000001,184,0.000007,0,1,1,0,1,1
30124174,,0,0.000001,184,0.000007,0,1,1,0,1,1
30106031,,0,0.000001,184,0.000007,0,1,1,0,1,1
29951500,,0,0.000001,184,0.000007,0,1,1,0,1,1
29740579,,0,0.000001,184,0.000007,0,1,1,0,1,1
29686714,,0,0.000001,184,0.000007,0,1,1,0,1,1
29632371,,0,0.000001,184,0.000007,0,1,1,0,1,1
29599933,,0,0.000001,184,0.000007,0,1,1,0,1,1
29562543,,0,0.000001,184,0.000007,0,1,1,0,1,1
29504542,,0,0.000001,184,0.000007,0,1,1,0,1,1
29497704,,0,0.000001,184,0.000007,0,1,1,0,1,1
29432188,,0,0.000001,184,0.000007,0,1,1,0,1,1
29409358,,0,0.000001,184,0.000007,0,1,1,0,1,1
29163138,,0,0.000001,184,0.000007,0,1,1,0,1,1
29163128,,0,0.000001,184,0.000007,0,1,1,0,1,1
29103034,,0,0.000001,184,0.000007,0,1,1,0,1,1
29076399,,0,0.000001,184,0.000007,0,1,1,0,1,1
28984595,,0,0.000001,184,0.000007,0,1,1,0,1,1
28965825,,0,0.000001,184,0.000007,0,1,1,0,1,1
28893185,,0,0.000001,184,0.000007,0,1,1,0,1,1
28788094,,0,0.000001,184,0.000007,0,1,1,0,1,1
28731260,,0,0.000001,184,0.000007,0,1,1,0,1,1
28707482,,0,0.000001,184,0.000007,0,1,1,0,1,1
28683096,,0,0.000001,184,0.000007,0,1,1,0,1,1
28634550,,0,0.000001,184,0.000007,0,1,1,0,1,1
28612048,,0,0.000001,184,0.000007,0,1,1,0,1,1
28578785,,0,0.000001,184,0.000007,0,1,1,0,1,1
28338052,,0,0.000001,184,0.000007,0,1,1,0,1,1
28323826,,0,0.000001,184,0.000007,0,1,1,0,1,1
28106546,,0,0.000001,184,0.000007,0,1,1,0,1,1
28103298,,0,0.000001,184,0.000007,0,1,1,0,1,1
28094792,,0,0.000001,184,0.000007,0,1,1,0,1,1
27911290,,0,0.000001,184,0.000007,0,1,1,0,1,1
27909396,,0,0.000001,184,0.000007,0,1,1,0,1,1
27693548,,0,0.000001,184,0.000007,0,1,1,0,1,1
27410431,,0,0.000001,184,0.000007,0,1,1,0,1,1
27358067,,0,0.000001,184,0.000007,0,1,1,0,1,1
27358062,,0,0.000001,184,0.000007,0,1,1,0,1,1
27340842,,0,0.000001,184,0.000007,0,1,1,0,1,1
27330841,,0,0.000001,184,0.000007,0,1,1,0,1,1
27231129,,0,0.000001,184,0.000007,0,1,1,0,1,1
27106634,,0,0.000001,184,0.000007,0,1,1,0,1,1
27033053,,0,0.000001,184,0.000007,0,1,1,0,1,1
27013617,,0,0.000001,184,0.000007,0,1,1,0,1,1
26973105,,0,0.000001,184,0.000007,0,1,1,0,1,1
26972863,,0,0.000005,184,0.000007,0,2,2,0,2,2
26907805,,0,0.000001,184,0.000007,0,1,1,0,1,1
26888940,,0,0.000001,184,0.000007,0,1,1,0,1,1
26888450,,0,0.000001,184,0.000007,0,1,1,0,1,1
26719695,,0,0.000001,184,0.000007,0,1,1,0,1,1
26708713,,0,0.000001,184,0.000007,0,1,1,0,1,1
26603102,,0,0.000001,184,0.000007,0,1,1,0,1,1
26552581,,0,0.000001,184,0.000007,0,1,1,0,1,1
26519903,,0,0.000001,184,0.000007,0,1,1,0,1,1
26395440,,0,0.000001,184,0.000007,0,1,1,0,1,1
26312828,,0,0.000001,184,0.000007,0,1,1,0,1,1
26242991,,0,0.000001,184,0.000007,0,1,1,0,1,1
26052284,,0,0.000001,184,0.000007,0,1,1,0,1,1
25988462,,0,0.000001,184,0.000007,0,1,1,0,1,1
25904988,,0,0.000001,184,0.000007,0,1,1,0,1,1
25899298,,0,0.000001,184,0.000007,0,1,1,0,1,1
25766620,,0,0.000001,184,0.000007,0,1,1,0,1,1
25595891,,0,0.000001,184,0.000007,0,1,1,0,1,1
25419706,,0,0.000001,184,0.000007,0,1,1,0,1,1
25412207,,0,0.000001,184,0.000007,0,1,1,0,1,1
25391383,,0,0.000001,184,0.000007,0,1,1,0,1,1
25333069,,0,0.000022,140,0.000007,0,2,2,0,2,2
25313376,,0,0.000001,184,0.000007,0,1,1,0,1,1
25248508,,0,0.000001,184,0.000007,0,1,1,0,1,1
25155015,,0,0.000001,184,0.000007,0,1,1,0,1,1
24973118,,0,0.000001,184,0.000007,0,1,1,0,1,1
24946075,,0,0.000001,184,0.000007,0,1,1,0,1,1
24928124,,0,0.000001,184,0.000007,0,1,1,0,1,1
24786631,,0,0.000001,184,0.000007,0,1,1,0,1,1
24743338,,0,0.000001,184,0.000007,0,1,1,0,1,1
24652457,,0,0.000001,184,0.000007,0,1,1,0,1,1
24632849,,0,0.000001,184,0.000007,0,1,1,0,1,1
24495969,,0,0.000001,184,0.000007,0,1,1,0,1,1
24386372,,0,0.000001,184,0.000007,0,1,1,0,1,1
24274089,,0,0.000001,184,0.000007,0,1,1,0,1,1
24252346,,0,0.000001,184,0.000007,0,1,1,0,1,1
24194717,,0,0.000001,184,0.000007,0,1,1,0,1,1
24179610,,0,0.000001,184,0.000007,0,1,1,0,1,1
24162737,,0,0.000001,184,0.000007,0,1,1,0,1,1
24082824,,0,0.000001,184,0.000007,0,1,1,0,1,1
24037427,,0,0.000001,184,0.000007,0,1,1,0,1,1
24018724,,0,0.000001,184,0.000007,0,1,1,0,1,1
23476143,,0,0.000001,184,0.000007,0,1,1,0,1,1
23400708,,0,0.000001,184,0.000007,0,1,1,0,1,1
23230430,,0,0.000001,184,0.000007,0,1,1,0,1,1
23217737,,0,0.000001,184,0.000007,0,1,1,0,1,1
23126652,,0,0.000001,184,0.000007,0,1,1,0,1,1
22796871,,0,0.000001,184,0.000007,0,1,1,0,1,1
22721421,,0,0.000001,184,0.000007,0,1,1,0,1,1
22693679,,0,0.000001,184,0.000007,0,1,1,0,1,1
