Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22552896,,0,0.000001,184,0.000007,0,1,1,0,1,1
22532859,,0,0.000001,184,0.000007,0,1,1,0,1,1
22529838,,0,0.000001,184,0.000007,0,1,1,0,1,1
22485117,,0,0.000001,184,0.000007,0,1,1,0,1,1
22430674,,0,0.000001,184,0.000007,0,1,1,0,1,1
22424230,,0,0.000001,184,0.000007,0,1,1,0,1,1
22312439,,0,0.000001,184,0.000007,0,1,1,0,1,1
22272623,,0,0.000001,184,0.000007,0,1,1,0,1,1
22228589,,0,0.000001,184,0.000007,0,1,1,0,1,1
22068907,,0,0.000001,184,0.000007,0,1,1,0,1,1
28288164,,0,0,5,0.000007,0,1,1,0,1,1
24696529,,0,0,5,0.000007,0,1,1,0,1,1
24138843,,0,0,5,0.000007,0,1,1,0,1,1
22773931,,0,0,5,0.000007,0,1,1,0,1,1
21557934,,0.000297,0,279,0.00001,3,0,3,3,0,3
21558506,,0.001026,0,5,0.000025,12,0,12,12,0,12
26325576,,0,0.00002,5,0.000007,0,1,1,0,1,1
21562711,,0.000151,0,231,0.00001,2,0,2,2,0,2
30094098,,0,0.000004,279,0.000007,0,1,1,0,1,1
21567085,,0.000187,0,279,0.000055,10,0,10,10,0,10
28710449,,0,0.000004,279,0.000007,0,1,1,0,1,1
26912061,,0,0.000004,279,0.000007,0,1,1,0,1,1
25997441,,0,0.000004,279,0.000007,0,1,1,0,1,1
25859283,,0,0.000004,279,0.000036,6,2,8,6,2,8
23204920,,0,0.000004,279,0.000007,0,1,1,0,1,1
21570850,,0.00009,0,1,0.000007,1,0,1,1,0,1
21570976,,0.0028,0,100,0.000025,18,0,18,18,0,18
28937603,,0,0.000055,82,0.000007,0,2,2,0,2,2
21572332,,0.00056,0,1,0.00001,4,0,4,4,0,4
22954683,,0,0.007439,69,0.000007,0,2,2,0,2,2
21574951,,0.000142,0,69,0.00001,1,0,1,1,0,1
21575453,,0,0,89,0.000019,3,0,3,3,0,3
29125836,,0,0,89,0.000007,0,1,1,0,1,1
21575522,,0.000155,0,24,0.000009,2,0,2,2,0,2
30319966,,0,0.001393,66,0.000007,0,4,4,0,4,4
29633598,,0,0.000333,1,0.000007,0,1,1,0,1,1
29593397,,0,0.000479,1,0.000007,0,2,2,0,2,2
29581876,,0,0.000559,1,0.000007,0,5,5,0,5,5
29100211,,0,0.000333,1,0.000007,0,1,1,0,1,1
28887309,,0,0.000333,1,0.000007,0,1,1,0,1,1
28753430,,0,0.000333,1,0.000007,0,1,1,0,1,1
28607007,,0,0.000333,1,0.000007,0,1,1,0,1,1
28515422,,0,0.000333,1,0.000007,0,1,1,0,1,1
28465491,,0,0.000333,1,0.000007,0,1,1,0,1,1
28344039,,0,0.000333,1,0.000007,0,1,1,0,1,1
28341589,,0,0.000333,1,0.000007,0,1,1,0,1,1
28264478,,0,0.000336,279,0.000007,0,2,2,0,2,2
27906189,,0,0.000333,1,0.000007,0,1,1,0,1,1
27727003,,0,0.004441,1,0.000007,0,8,8,0,8,8
27427904,,0,0.000333,1,0.000007,0,1,1,0,1,1
27336789,,0,0.00097,1,0.000007,0,3,3,0,3,3
27208692,,0,0.000333,1,0.000007,0,1,1,0,1,1
27183006,,0,0.000333,1,0.000007,0,1,1,0,1,1
27117272,,0,0.000333,1,0.000007,0,1,1,0,1,1
26944914,,0,0.00173,1,0.000007,0,9,9,0,9,9
26913293,,0,0.000333,1,0.000007,0,1,1,0,1,1
26854235,,0,0.000333,1,0.000007,0,1,1,0,1,1
26843823,,0,0.000333,1,0.000007,0,1,1,0,1,1
26746117,,0,0.000345,1,0.000007,0,2,2,0,2,2
26684754,,0,0.000479,1,0.000007,0,2,2,0,2,2
26571387,,0,0.000333,1,0.000007,0,1,1,0,1,1
26328007,,0,0.000333,1,0.000007,0,1,1,0,1,1
26258891,,0,0.000333,1,0.000007,0,1,1,0,1,1
26175416,,0,0.000333,1,0.000007,0,1,1,0,1,1
26140362,,0,0.000333,1,0.000007,0,1,1,0,1,1
26058078,,0,0.000333,1,0.000007,0,1,1,0,1,1
25964175,,0,0.000333,1,0.000007,0,1,1,0,1,1
25906745,,0,0.000333,90,0.000007,0,2,2,0,2,2
25896606,,0,0.001388,1,0.000007,0,2,2,0,2,2
25809148,,0,0.000333,1,0.000007,0,1,1,0,1,1
25420520,,0,0.000333,1,0.000007,0,1,1,0,1,1
25277175,,0,0.00068,89,0.000007,0,3,3,0,3,3
25203299,,0,0.000333,1,0.000007,0,1,1,0,1,1
25175909,,0,0.000333,1,0.000007,0,1,1,0,1,1
25043157,,0,0.000333,1,0.000007,0,1,1,0,1,1
24879454,,0,0.000333,1,0.000007,0,1,1,0,1,1
24855118,,0,0.000333,1,0.000007,0,1,1,0,1,1
24847116,,0,0.000378,1,0.000007,0,2,2,0,2,2
24840521,,0,0.000725,1,0.000007,0,2,2,0,2,2
24759590,,0,0.000333,1,0.000007,0,1,1,0,1,1
24739220,,0,0.000482,66,0.000007,0,3,3,0,3,3
24591637,,0,0.000333,1,0.000007,0,1,1,0,1,1
24504051,,0,0.000333,1,0.000007,0,1,1,0,1,1
24457600,,0,0.000333,1,0.000007,0,1,1,0,1,1
24450640,,0,0.000333,1,0.000007,0,1,1,0,1,1
24416574,,0,0.000333,1,0.000007,0,1,1,0,1,1
24249419,,0,0.000333,1,0.000007,0,1,1,0,1,1
24213111,,0,0.000333,1,0.000007,0,1,1,0,1,1
24186205,,0,0.000333,1,0.000007,0,1,1,0,1,1
24115221,,0,0.000333,1,0.000007,0,1,1,0,1,1
23921685,,0,0.000333,1,0.000007,0,1,1,0,1,1
23918819,,0,0.000333,1,0.000007,0,1,1,0,1,1
23908683,,0,0.000368,1,0.000007,0,2,2,0,2,2
23901346,,0,0.000333,1,0.000007,0,1,1,0,1,1
23806491,,0,0.000333,1,0.000007,0,1,1,0,1,1
23759327,,0,0.000333,1,0.000007,0,1,1,0,1,1
23661613,,0,0.000333,1,0.000007,0,1,1,0,1,1
23634237,,0,0.000336,66,0.000007,0,2,2,0,2,2
23589550,,0,0.000333,1,0.000007,0,1,1,0,1,1
23555854,,0,0.000333,1,0.000007,0,1,1,0,1,1
23555182,,0,0.000333,1,0.000007,0,1,1,0,1,1
23503423,,0,0.000336,66,0.000007,0,2,2,0,2,2
23447416,,0,0.000333,1,0.000007,0,1,1,0,1,1
23322116,,0,0.000333,1,0.000007,0,1,1,0,1,1
23257359,,0,0.000333,1,0.000007,0,1,1,0,1,1
23248095,,0,0.000333,1,0.000007,0,1,1,0,1,1
23105099,,0,0.000333,1,0.000007,0,1,1,0,1,1
23097625,,0,0.000338,1,0.000007,0,2,2,0,2,2
22918253,,0,0.000333,1,0.000007,0,1,1,0,1,1
22736790,,0,0.000333,1,0.000007,0,1,1,0,1,1
22705096,,0,0.000333,1,0.000007,0,1,1,0,1,1
22615383,,0,0.000333,1,0.000007,0,1,1,0,1,1
22461644,,0,0.000333,1,0.000007,0,1,1,0,1,1
22451619,,0,0.000333,1,0.000007,0,1,1,0,1,1
22425584,,0,0.000333,1,0.000007,0,1,1,0,1,1
22307624,,0,0.000333,1,0.000007,0,1,1,0,1,1
22140532,,0,0.000333,1,0.000007,0,1,1,0,1,1
22133722,,0,0.007769,1,0.000007,0,2,2,0,2,2
28210554,,0,0.000013,5,0.000007,0,3,3,0,3,3
21587115,,0.000179,0,5,0.00003,7,0,7,7,0,7
28066037,,0,0.000003,5,0.000007,0,1,1,0,1,1
26822880,,0,0.000003,5,0.000007,0,1,1,0,1,1
25289313,,0,0.000003,5,0.000007,0,1,1,0,1,1
21591024,,0.000362,0,72,0.000027,14,0,14,14,0,14
22218224,,0,0.000007,72,0.000007,0,1,1,0,1,1
29423075,,0,0.000055,231,0.000007,0,1,1,0,1,1
27542969,,0,0.000055,231,0.000007,0,1,1,0,1,1
22879957,,0,0.000055,231,0.000007,0,1,1,0,1,1
29320459,,0,0.000131,35,0.000007,0,2,2,0,2,2
22424533,,0,0.000062,1,0.000007,0,1,1,0,1,1
21598239,,0.00241,0,205,0.000039,21,0,21,21,0,21
26579537,,0,0.000065,205,0.000007,0,2,2,0,2,2
30405831,,0,0.000002,231,0.000007,0,1,1,0,1,1
21598251,,0.000116,0,231,0.000037,12,0,12,12,0,12
29333101,,0,0.000002,231,0.000007,0,2,2,0,2,2
29581979,,0,0.000016,48,0.000007,0,2,2,0,2,2
21600381,,0.000839,0,48,0.000081,17,0,17,17,0,17
28681171,,0,0.000016,48,0.000007,0,1,1,0,1,1
26339192,,0,0.000016,48,0.000007,0,1,1,0,1,1
25621076,,0,0.000016,48,0.000007,0,1,1,0,1,1
25104960,,0,0.000016,48,0.000007,0,1,1,0,1,1
24415983,,0,0.000016,48,0.000007,0,1,1,0,1,1
23443928,,0,0.000016,48,0.000007,0,1,1,0,1,1
22988350,,0,0.000016,48,0.000007,0,1,1,0,1,1
22764762,,0,0.000016,48,0.000007,0,1,1,0,1,1
22149876,,0,0.000016,48,0.000007,0,1,1,0,1,1
22149875,,0,0.000016,48,0.000007,0,1,1,0,1,1
27330315,,0,0.000014,89,0.000007,0,1,1,0,1,1
30287757,,0,0,279,0.000007,0,1,1,0,1,1
28594374,,0,0,279,0.000007,0,1,1,0,1,1
27790299,,0,0,279,0.000007,0,1,1,0,1,1
27190710,,0,0,279,0.000007,0,1,1,0,1,1
26183824,,0,0.000656,1,0.000007,0,3,3,0,3,3
26126692,,0,0,279,0.000007,0,1,1,0,1,1
25868853,,0,0,279,0.000007,0,1,1,0,1,1
25587342,,0,0,279,0.000007,0,1,1,0,1,1
25342887,,0,0,279,0.000007,0,1,1,0,1,1
23118416,,0,0,279,0.000007,0,1,1,0,1,1
21607582,,0.001011,0,1,0.000008,3,0,3,3,0,3
29069717,,0,0.000007,41,0.000007,0,1,1,0,1,1
26339652,,0,0.000007,41,0.000007,0,1,1,0,1,1
22559006,,0,0.000007,41,0.000007,0,1,1,0,1,1
21521513,,0,0.000007,41,0.000007,0,1,1,0,1,1
24286315,,0,0.000013,279,0.000007,0,1,1,0,1,1
27597289,,0,0.000002,5,0.000007,0,1,1,0,1,1
21612928,,0.00008,0,5,0.000013,2,0,2,2,0,2
21613821,,0.003232,0,205,0.000033,16,0,16,16,0,16
28293485,,0,0.000062,205,0.000007,0,1,1,0,1,1
25693729,,0,0.000085,205,0.000007,0,2,2,0,2,2
21614564,,0.002233,0,89,0.000019,22,0,22,22,0,22
21618216,,0.00075,0,72,0.000182,36,0,36,36,0,36
29904277,,0,0.000014,72,0.000007,0,1,1,0,1,1
29861413,,0,0.000017,72,0.000007,0,2,2,0,2,2
29657266,,0,0.000016,72,0.000007,0,2,2,0,2,2
29644076,,0,0.000014,72,0.000007,0,1,1,0,1,1
29568403,,0,0.000014,72,0.000007,0,1,1,0,1,1
29162923,,0,0.000014,72,0.000007,0,1,1,0,1,1
28239298,,0,0.000014,72,0.000007,0,1,1,0,1,1
28233878,,0,0.000014,72,0.000007,0,1,1,0,1,1
28008602,,0,0.000014,72,0.000007,0,1,1,0,1,1
26287405,,0,0.000014,72,0.000007,0,1,1,0,1,1
26270642,,0,0.000014,72,0.000007,0,1,1,0,1,1
26243143,,0,0.000014,72,0.000007,0,1,1,0,1,1
26214687,,0,0.000014,72,0.000007,0,1,1,0,1,1
26204513,,0,0.000014,72,0.000007,0,1,1,0,1,1
26098312,,0,0.000014,72,0.000007,0,1,1,0,1,1
25559952,,0,0.000014,72,0.000007,0,1,1,0,1,1
25221729,,0,0.000014,72,0.000007,0,1,1,0,1,1
24976726,,0,0.000014,72,0.000007,0,1,1,0,1,1
24250228,,0,0.000014,72,0.000007,0,2,2,0,2,2
23728460,,0,0.000014,72,0.000007,0,1,1,0,1,1
23722663,,0,0.000014,72,0.000007,0,1,1,0,1,1
23162647,,0,0.000014,72,0.000007,0,1,1,0,1,1
23154539,,0,0.000014,72,0.000007,0,1,1,0,1,1
22802949,,0,0.000014,72,0.000007,0,1,1,0,1,1
22713668,,0,0.000014,72,0.000007,0,1,1,0,1,1
21618343,,0.002896,0,100,0.000252,18,0,18,18,0,18
27829436,,0,0.000055,100,0.000007,0,1,1,0,1,1
21618645,,0.000541,0,231,0.00001,8,0,8,8,0,8
21625942,,0.000078,0,279,0.000012,3,0,3,3,0,3
30285798,,0,0.000009,205,0.000007,0,1,1,0,1,1
30247463,,0,0.000009,205,0.000007,0,1,1,0,1,1
30209760,,0,0.000009,205,0.000007,0,1,1,0,1,1
30064387,,0,0.000009,205,0.000007,0,1,1,0,1,1
29769289,,0,0.000009,205,0.000007,0,1,1,0,1,1
27906188,,0,0.000009,205,0.000007,0,1,1,0,1,1
27418931,,0,0.000009,205,0.000007,0,1,1,0,1,1
24213498,,0,0.000009,205,0.000007,0,1,1,0,1,1
23592398,,0,0.000009,205,0.000007,0,1,1,0,1,1
29267878,,0,0.00004,89,0.000007,0,1,1,0,1,1
28392579,,0,0.000045,5,0.000007,0,1,1,0,1,1
27183914,,0,0.000045,5,0.000007,0,1,1,0,1,1
21638052,,0.000881,0,140,0.000015,9,0,9,9,0,9
21643751,,0.000523,0,89,0.000019,8,0,8,8,0,8
23804261,,0,0.00001,89,0.000007,0,1,1,0,1,1
21653198,,0.002385,0,35,0.00004,23,0,23,23,0,23
23216985,,0.000002,0.000045,241,0.000009,1,1,2,1,1,2
25845383,,0,0.000013,5,0.000007,0,1,1,0,1,1
23363808,,0,0.000013,5,0.000007,0,1,1,0,1,1
30244975,,0,0.000005,137,0.000007,0,1,1,0,1,1
21655990,,0.000287,0,137,0.000428,76,0,76,76,0,76
30150001,,0,0.000005,137,0.000007,0,1,1,0,1,1
30108523,,0,0.000005,137,0.000007,0,1,1,0,1,1
29899823,,0,0.000005,137,0.000007,0,1,1,0,1,1
28952281,,0,0.000005,137,0.000007,0,1,1,0,1,1
28927103,,0,0.000005,137,0.000007,0,1,1,0,1,1
28776080,,0,0.000005,137,0.000007,0,1,1,0,1,1
28744157,,0,0.000006,137,0.000007,0,2,2,0,2,2
28692586,,0,0.000005,137,0.000007,0,1,1,0,1,1
28529619,,0,0.000005,137,0.000007,0,1,1,0,1,1
28490930,,0,0.000005,137,0.000007,0,1,1,0,1,1
28423712,,0,0.000005,137,0.000007,0,1,1,0,1,1
28185288,,0,0.000005,137,0.000007,0,1,1,0,1,1
27903152,,0,0.000005,137,0.000007,0,1,1,0,1,1
27760406,,0,0.000005,137,0.000007,0,1,1,0,1,1
27745917,,0,0.000005,137,0.000007,0,1,1,0,1,1
27721842,,0,0.000005,137,0.000007,0,1,1,0,1,1
27681864,,0,0.000005,137,0.000007,0,1,1,0,1,1
27658825,,0,0.000096,137,0.000007,0,2,2,0,2,2
27430256,,0,0.000005,137,0.000007,0,1,1,0,1,1
27388232,,0,0.000005,137,0.000007,0,1,1,0,1,1
27053250,,0,0.000005,137,0.000007,0,1,1,0,1,1
26976426,,0,0.000005,137,0.000007,0,1,1,0,1,1
26970131,,0,0.000005,137,0.000007,0,1,1,0,1,1
26794276,,0,0.000005,137,0.000007,0,1,1,0,1,1
26674961,,0,0.000005,137,0.000007,0,1,1,0,1,1
26558235,,0,0.000005,137,0.000007,0,1,1,0,1,1
26516917,,0,0.000005,137,0.000007,0,1,1,0,1,1
26405648,,0,0.000005,137,0.000007,0,1,1,0,1,1
26230693,,0,0.000005,137,0.000007,0,1,1,0,1,1
26111812,,0,0.000005,137,0.000007,0,1,1,0,1,1
25883966,,0,0.000005,137,0.000007,0,1,1,0,1,1
25866793,,0,0.000005,137,0.000007,0,1,1,0,1,1
25849721,,0,0.000005,137,0.000007,0,1,1,0,1,1
25815846,,0,0.000005,137,0.000007,0,1,1,0,1,1
25740979,,0,0.000005,137,0.000007,0,1,1,0,1,1
25685551,,0,0.000005,137,0.000007,0,1,1,0,1,1
25681088,,0,0.000005,137,0.000007,0,1,1,0,1,1
25679763,,0,0.000005,137,0.000007,0,1,1,0,1,1
25664181,,0,0.000005,137,0.000007,0,1,1,0,1,1
25551156,,0,0.000005,137,0.000007,0,1,1,0,1,1
25527624,,0,0.000005,137,0.000007,0,1,1,0,1,1
25417601,,0,0.000005,137,0.000007,0,1,1,0,1,1
25333032,,0,0.000005,137,0.000007,0,1,1,0,1,1
25253174,,0,0.000005,137,0.000007,0,1,1,0,1,1
25120382,,0,0.000005,137,0.000007,0,1,1,0,1,1
24843770,,0,0.000005,137,0.000007,0,1,1,0,1,1
24774412,,0,0.000005,137,0.000007,0,1,1,0,1,1
24605899,,0,0.000005,137,0.000007,0,1,1,0,1,1
24577086,,0,0.000005,137,0.000007,0,1,1,0,1,1
24527460,,0,0.000005,137,0.000007,0,1,1,0,1,1
24527434,,0,0.000005,137,0.000007,0,1,1,0,1,1
24465604,,0,0.000005,137,0.000007,0,1,1,0,1,1
24403860,,0,0.000005,137,0.000007,0,1,1,0,1,1
24215316,,0,0.000005,137,0.000007,0,1,1,0,1,1
23999444,,0,0.000005,137,0.000007,0,1,1,0,1,1
23880059,,0,0.000005,137,0.000007,0,1,1,0,1,1
23664839,,0,0.000017,5,0.000007,0,2,2,0,2,2
23633525,,0,0.000005,137,0.000007,0,1,1,0,1,1
23587167,,0,0.000005,137,0.000007,0,1,1,0,1,1
23580787,,0,0.000005,137,0.000007,0,1,1,0,1,1
23518927,,0,0.000039,137,0.000007,0,2,2,0,2,2
22701483,,0,0.000005,137,0.000007,0,1,1,0,1,1
22689798,,0,0.000005,137,0.000007,0,1,1,0,1,1
22645311,,0,0.000005,137,0.000007,0,1,1,0,1,1
22589237,,0,0.000005,137,0.000007,0,1,1,0,1,1
22544077,,0,0.000005,137,0.000007,0,1,1,0,1,1
22392043,,0,0.000005,137,0.000007,0,1,1,0,1,1
22361631,,0,0.000005,137,0.000007,0,1,1,0,1,1
22249159,,0,0.000005,137,0.000007,0,1,1,0,1,1
21661378,,0.000164,0,69,0.000099,17,0,17,17,0,17
29433529,,0,0.000003,69,0.000007,0,1,1,0,1,1
29344201,,0,0.000003,69,0.000007,0,1,1,0,1,1
28233344,,0,0.000003,69,0.000007,0,1,1,0,1,1
26788201,,0,0.000003,69,0.000007,0,1,1,0,1,1
26648741,,0,0.000003,69,0.000007,0,1,1,0,1,1
26272389,,0,0.000003,69,0.000007,0,1,1,0,1,1
26207909,,0,0.000003,69,0.000007,0,1,1,0,1,1
25027076,,0,0.000003,69,0.000007,0,1,1,0,1,1
24764665,,0,0.000003,69,0.000007,0,1,1,0,1,1
24350285,,0,0.000003,69,0.000007,0,1,1,0,1,1
24294176,,0,0.000003,69,0.000007,0,1,1,0,1,1
23849048,,0,0.000003,69,0.000007,0,1,1,0,1,1
23166525,,0,0.000003,69,0.000007,0,1,1,0,1,1
22152132,,0,0.000003,69,0.000007,0,1,1,0,1,1
21665305,,0.000051,0,89,0.00001,1,0,1,1,0,1
23363784,,0,0.000082,100,0.000007,0,1,1,0,1,1
23187809,,0,0.000082,100,0.000007,0,1,1,0,1,1
23159854,,0,0.000082,100,0.000007,0,1,1,0,1,1
26965072,,0,0.00001,265,0.000007,0,1,1,0,1,1
21666725,,0.000535,0,265,0.000054,11,0,11,11,0,11
26762111,,0,0.00001,265,0.000007,0,1,1,0,1,1
24884523,,0,0.00001,265,0.000007,0,1,1,0,1,1
24674326,,0,0.00001,265,0.000007,0,1,1,0,1,1
22248056,,0,0.00001,265,0.000007,0,1,1,0,1,1
22248053,,0,0.00001,265,0.000007,0,1,1,0,1,1
21993297,,0,0.00001,265,0.000007,0,1,1,0,1,1
21667031,,0,0,241,0.000019,4,0,4,4,0,4
24044611,,0,0,241,0.000007,0,1,1,0,1,1
26762333,,0,0.000017,279,0.000007,0,1,1,0,1,1
26096932,,0,0.000017,279,0.000007,0,1,1,0,1,1
23547709,,0,0.000017,279,0.000007,0,1,1,0,1,1
29934325,,0,0.00003,232,0.000007,0,2,2,0,2,2
29123948,,0,0.000008,279,0.000007,0,1,1,0,1,1
29089052,,0,0.000008,279,0.000007,0,1,1,0,1,1
28404599,,0,0.000008,279,0.000007,0,1,1,0,1,1
27935410,,0,0.000008,279,0.000007,0,1,1,0,1,1
27742014,,0,0.000008,279,0.000007,0,1,1,0,1,1
27634040,,0,0.000008,279,0.000007,0,1,1,0,1,1
26713744,,0,0.000008,279,0.000007,0,1,1,0,1,1
25961932,,0,0.000008,279,0.000007,0,1,1,0,1,1
25961449,,0,0.000008,279,0.000007,0,1,1,0,1,1
24722278,,0,0.000008,279,0.000007,0,1,1,0,1,1
24498222,,0,0.000008,279,0.000007,0,1,1,0,1,1
24382386,,0,0.000008,279,0.000007,0,1,1,0,1,1
24205000,,0,0.000008,279,0.000007,0,1,1,0,1,1
23935537,,0,0.000008,279,0.000007,0,1,1,0,1,1
22841757,,0,0.000008,279,0.000007,0,1,1,0,1,1
22751502,,0,0.000008,279,0.000007,0,1,1,0,1,1
22695393,,0,0.000008,279,0.000007,0,1,1,0,1,1
21670604,,0.000004,0,35,0.000014,4,0,4,4,0,4
23591196,,0,0,35,0.000007,0,3,3,0,3,3
21670699,,0.003397,0,69,0.000019,23,0,23,23,0,23
29533773,,0,0.000015,48,0.000007,0,1,1,0,1,1
28180305,,0,0.000015,48,0.000007,0,1,1,0,1,1
27496804,,0,0.000015,48,0.000007,0,1,1,0,1,1
27246972,,0,0.000015,48,0.000007,0,1,1,0,1,1
26322309,,0,0.000015,48,0.000007,0,1,1,0,1,1
24959711,,0,0.000015,48,0.000007,0,1,1,0,1,1
23593430,,0,0.000015,48,0.000007,0,1,1,0,1,1
22096502,,0,0.000015,48,0.000007,0,1,1,0,1,1
29989027,,0,0.000019,140,0.000007,0,1,1,0,1,1
29954149,,0,0.000019,140,0.000007,0,1,1,0,1,1
29680930,,0,0.000019,140,0.000007,0,1,1,0,1,1
29652675,,0,0.000019,140,0.000007,0,1,1,0,1,1
28445521,,0,0.000019,140,0.000007,0,1,1,0,1,1
27976734,,0,0.000019,140,0.000007,0,1,1,0,1,1
26761715,,0.000391,0.00007,140,0.000114,30,2,32,30,2,32
30014466,,0,0.000001,5,0.000007,0,1,1,0,1,1
21677381,,0.000057,0,5,0.000033,5,0,5,5,0,5
24511119,,0,0.000001,5,0.000007,0,1,1,0,1,1
23533291,,0,0.000001,5,0.000007,0,1,1,0,1,1
23349806,,0,0.000001,5,0.000007,0,1,1,0,1,1
21679271,,0.000004,0,35,0.000009,1,0,1,1,0,1
21681553,,0.00032,0,5,0.000009,4,0,4,4,0,4
30309355,,0,0.000005,279,0.000007,0,1,1,0,1,1
30262996,,0,0.000006,279,0.000007,0,2,2,0,2,2
30197752,,0,0.000005,279,0.000007,0,1,1,0,1,1
30013629,,0,0.000005,279,0.000007,0,1,1,0,1,1
29879296,,0,0.00001,279,0.000007,0,3,3,0,3,3
29725501,,0,0.000005,279,0.000007,0,1,1,0,1,1
29700119,,0,0.000008,279,0.000007,0,2,2,0,2,2
29568399,,0,0.000029,72,0.000007,0,3,3,0,3,3
27156192,,0,0.000006,279,0.000007,0,2,2,0,2,2
26933806,,0,0.000029,100,0.000007,0,2,2,0,2,2
21684708,,0.000083,0,5,0.00001,5,0,5,5,0,5
27387666,,0,0.000007,100,0.000007,0,1,1,0,1,1
23937906,,0,0.000221,100,0.000007,0,2,2,0,2,2
29033584,,0,0,24,0.000007,0,2,2,0,2,2
26791256,,0,0,24,0.000007,0,2,2,0,2,2
24228120,,0,0,24,0.000007,0,1,1,0,1,1
29322115,,0,0.000001,5,0.000007,0,1,1,0,1,1
28331508,,0,0.00001,89,0.000007,0,2,2,0,2,2
26115846,,0,0.000032,5,0.000007,0,2,2,0,2,2
21691706,,0.001003,0,35,0.000011,8,0,8,8,0,8
21691939,,0.000855,0,5,0.000018,15,0,15,15,0,15
29852491,,0,0.000021,5,0.000007,0,4,4,0,4,4
28717230,,0,0.000015,100,0.000007,0,1,1,0,1,1
21698754,,0.000189,0,24,0.000014,4,0,4,4,0,4
21700680,,0.00127,0,100,0.000057,13,0,13,13,0,13
29434932,,0,0.000024,100,0.000007,0,1,1,0,1,1
27819326,,0,0.000024,100,0.000007,0,1,1,0,1,1
27571066,,0,0.000029,279,0.000007,0,2,2,0,2,2
25393982,,0,0.000024,100,0.000007,0,1,1,0,1,1
24366067,,0,0.000024,100,0.000007,0,1,1,0,1,1
23226098,,0,0.000024,100,0.000007,0,1,1,0,1,1
22824624,,0,0.000024,100,0.000007,0,1,1,0,1,1
30287851,,0,0.000042,100,0.000007,0,1,1,0,1,1
30276254,,0,0.000123,1,0.000007,0,3,3,0,3,3
30012957,,0,0.000042,100,0.000007,0,1,1,0,1,1
29648791,,0,0.000042,100,0.000007,0,1,1,0,1,1
29637811,,0,0.000751,100,0.000007,0,4,4,0,4,4
28245431,,0,0.000042,100,0.000007,0,1,1,0,1,1
27602048,,0,0.000063,100,0.000007,0,2,2,0,2,2
27397692,,0,0.000042,100,0.000007,0,1,1,0,1,1
27350809,,0,0.000042,100,0.000007,0,1,1,0,1,1
27147057,,0,0.000124,100,0.000007,0,3,3,0,3,3
27010504,,0,0.000042,100,0.000007,0,1,1,0,1,1
26385091,,0,0.000042,100,0.000007,0,1,1,0,1,1
25645467,,0,0.000042,100,0.000007,0,1,1,0,1,1
25645366,,0,0.00044,100,0.000007,0,2,2,0,2,2
24753406,,0,0.0001,57,0.000007,0,4,4,0,4,4
24153156,,0,0.000042,100,0.000007,0,1,1,0,1,1
23853504,,0,0.000042,100,0.000007,0,1,1,0,1,1
23708517,,0,0.00046,100,0.000007,0,3,3,0,3,3
23498943,,0,0.000042,100,0.000007,0,1,1,0,1,1
22795640,,0,0.000042,100,0.000007,0,1,1,0,1,1
22669459,,0,0.000042,100,0.000007,0,1,1,0,1,1
22337151,,0,0.000042,100,0.000007,0,1,1,0,1,1
22024931,,0,0.000042,100,0.000007,0,1,1,0,1,1
21701879,,0.00064,0,231,0.000015,10,0,10,10,0,10
29194365,,0,0.000004,279,0.000007,0,1,1,0,1,1
28955914,,0,0.000004,279,0.000007,0,1,1,0,1,1
28157696,,0,0.000004,279,0.000007,0,1,1,0,1,1
28081154,,0,0.000004,279,0.000007,0,1,1,0,1,1
28035959,,0,0.000004,279,0.000007,0,1,1,0,1,1
27164914,,0,0.000004,279,0.000007,0,1,1,0,1,1
26414509,,0,0.000004,279,0.000007,0,1,1,0,1,1
24608342,,0,0.000004,279,0.000007,0,1,1,0,1,1
24358870,,0,0.000004,279,0.000007,0,1,1,0,1,1
24243690,,0,0.000004,279,0.000007,0,1,1,0,1,1
