Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23682782,,0,0.000004,279,0.000007,0,1,1,0,1,1
22654481,,0,0.000004,279,0.000007,0,1,1,0,1,1
29954437,,0,0.000953,1,0.000007,0,10,10,0,10,10
29285242,,0,0.001637,1,0.000007,0,6,6,0,6,6
29020632,,0,0.000496,1,0.000007,0,2,2,0,2,2
28982940,,0,0.000415,1,0.000007,0,1,1,0,1,1
28008934,,0,0.000731,1,0.000007,0,3,3,0,3,3
27701148,,0,0.001256,1,0.000007,0,3,3,0,3,3
27149165,,0,0.000415,1,0.000007,0,1,1,0,1,1
27050151,,0,0.000415,1,0.000007,0,1,1,0,1,1
26881434,,0,0.000415,1,0.000007,0,1,1,0,1,1
26034127,,0,0.000415,1,0.000007,0,1,1,0,1,1
25864384,,0,0.000415,1,0.000007,0,1,1,0,1,1
25733019,,0,0.000415,1,0.000007,0,1,1,0,1,1
25633797,,0,0.000538,1,0.000007,0,2,2,0,2,2
24018379,,0,0.000415,1,0.000007,0,1,1,0,1,1
22795803,,0,0.000415,1,0.000007,0,1,1,0,1,1
22223105,,0,0.000415,1,0.000007,0,1,1,0,1,1
21945517,,0,0.000415,1,0.000007,0,1,1,0,1,1
21706479,,0.004142,0,1,0.000049,13,0,13,13,0,13
26096930,,0,0.000079,24,0.000007,0,2,2,0,2,2
24123619,,0,0.000079,1,0.000007,0,1,1,0,1,1
23254292,,0,0.000079,1,0.000007,0,1,1,0,1,1
30100999,,0,0.00002,82,0.000007,0,2,2,0,2,2
27036951,,0,0.000016,35,0.000007,0,2,2,0,2,2
21708517,,0.00102,0,184,0.000008,3,0,3,3,0,3
28415743,,0,0.000012,231,0.000007,0,1,1,0,1,1
26496499,,0,0.000012,231,0.000007,0,1,1,0,1,1
26035313,,0,0.000012,231,0.000007,0,1,1,0,1,1
26008967,,0,0.000012,231,0.000007,0,1,1,0,1,1
30061175,,0,0.001037,1,0.000007,0,1,1,0,1,1
29763622,,0,0.002207,1,0.000007,0,3,3,0,3,3
29093439,,0,0.002331,1,0.000007,0,3,3,0,3,3
28938635,,0,0.001077,205,0.000007,0,3,3,0,3,3
28921800,,0,0.0012,1,0.000007,0,3,3,0,3,3
26645892,,0,0.001037,1,0.000007,0,1,1,0,1,1
25928070,,0,0.001409,69,0.000007,0,2,2,0,2,2
24154874,,0,0.009332,1,0.000007,0,4,4,0,4,4
22317975,,0,0.000001,5,0.000007,0,1,1,0,1,1
29985128,,0,0.000076,1,0.000007,0,1,1,0,1,1
21715099,,0.003959,0,1,0.000048,17,0,17,17,0,17
24130504,,0,0.00016,1,0.000007,0,2,2,0,2,2
27256430,,0,0.000039,5,0.000007,0,1,1,0,1,1
24725756,,0,0.000058,5,0.000007,0,2,2,0,2,2
24504939,,0,0.00006,140,0.000007,0,2,2,0,2,2
28989247,,0,0.000095,1,0.000007,0,1,1,0,1,1
25705225,,0,0.000095,1,0.000007,0,1,1,0,1,1
25423885,,0,0.000095,1,0.000007,0,1,1,0,1,1
24259968,,0,0.000095,1,0.000007,0,1,1,0,1,1
23869254,,0,0.000095,1,0.000007,0,1,1,0,1,1
23642906,,0,0.000095,1,0.000007,0,1,1,0,1,1
30464498,,0,0.007436,69,0.000007,0,1,1,0,1,1
30422115,,0,0.007753,69,0.000007,0,2,2,0,2,2
30416686,,0,0.007487,69,0.000007,0,4,4,0,4,4
30412857,,0,0.008302,69,0.000007,0,3,3,0,3,3
30383866,,0,0.008168,69,0.000007,0,2,2,0,2,2
30375371,,0,0.007436,69,0.000007,0,1,1,0,1,1
30348959,,0,0.007452,69,0.000007,0,2,2,0,2,2
30338611,,0,0.007436,69,0.000007,0,1,1,0,1,1
30333487,,0,0.007436,69,0.000007,0,1,1,0,1,1
30305911,,0,0.007443,72,0.000007,0,2,2,0,2,2
30302867,,0,0.007436,69,0.000007,0,1,1,0,1,1
30297789,,0,0.008508,69,0.000007,0,3,3,0,3,3
30262850,,0,0.007436,69,0.000007,0,1,1,0,1,1
30261690,,0,0.007749,1,0.000007,0,4,4,0,4,4
30237504,,0,0.007436,69,0.000007,0,1,1,0,1,1
30231564,,0,0.011852,1,0.000007,0,7,7,0,7,7
30228934,,0,0.007436,69,0.000007,0,1,1,0,1,1
30216380,,0,0.007436,69,0.000007,0,1,1,0,1,1
30196236,,0,0.007436,69,0.000007,0,1,1,0,1,1
30182054,,0,0.007436,69,0.000007,0,1,1,0,1,1
30181917,,0,0.007439,69,0.000007,0,2,2,0,2,2
30181294,,0,0.007436,69,0.000007,0,1,1,0,1,1
30176911,,0,0.007436,69,0.000007,0,1,1,0,1,1
30154548,,0,0.007436,69,0.000007,0,1,1,0,1,1
30142790,,0,0.007436,69,0.000007,0,1,1,0,1,1
30131853,,0,0.007747,100,0.000007,0,3,3,0,3,3
30127274,,0,0.007436,69,0.000007,0,1,1,0,1,1
30093685,,0,0.007436,69,0.000007,0,1,1,0,1,1
30087267,,0,0.007594,69,0.000007,0,2,2,0,2,2
30084834,,0,0.007758,69,0.000007,0,2,2,0,2,2
30083023,,0,0.007436,69,0.000007,0,1,1,0,1,1
30061485,,0,0.007498,69,0.000007,0,4,4,0,4,4
30052649,,0,0.007436,69,0.000007,0,1,1,0,1,1
30051594,,0,0.007758,69,0.000007,0,2,2,0,2,2
30050594,,0,0.007436,69,0.000007,0,1,1,0,1,1
30050129,,0,0.007436,69,0.000007,0,1,1,0,1,1
30045908,,0,0.007436,69,0.000007,0,1,1,0,1,1
30038317,,0,0.007506,69,0.000007,0,3,3,0,3,3
30016392,,0,0.007436,69,0.000007,0,1,1,0,1,1
30001835,,0,0.007616,69,0.000007,0,3,3,0,3,3
29996888,,0,0.007928,69,0.000007,0,3,3,0,3,3
29988723,,0,0.007436,69,0.000007,0,1,1,0,1,1
29971090,,0,0.007436,69,0.000007,0,1,1,0,1,1
29969986,,0,0.007447,69,0.000007,0,2,2,0,2,2
29963073,,0,0.007439,279,0.000007,0,2,2,0,2,2
29946544,,0,0.007436,69,0.000007,0,1,1,0,1,1
29929545,,0,0.007436,69,0.000007,0,1,1,0,1,1
29927933,,0,0.007452,69,0.000007,0,2,2,0,2,2
29901154,,0,0.007436,69,0.000007,0,1,1,0,1,1
29899543,,0,0.007436,69,0.000007,0,1,1,0,1,1
29899393,,0,0.007784,69,0.000007,0,3,3,0,3,3
29897425,,0,0.007436,69,0.000007,0,1,1,0,1,1
29895694,,0,0.007436,69,0.000007,0,1,1,0,1,1
29880787,,0,0.007436,69,0.000007,0,1,1,0,1,1
29872707,,0,0.007723,69,0.000007,0,2,2,0,2,2
29853601,,0,0.007657,1,0.000007,0,3,3,0,3,3
29850653,,0,0.007436,69,0.000007,0,1,1,0,1,1
29795571,,0,0.007436,69,0.000007,0,1,1,0,1,1
29793804,,0,0.007468,69,0.000007,0,2,2,0,2,2
29780774,,0,0.007436,69,0.000007,0,1,1,0,1,1
29773902,,0,0.007758,69,0.000007,0,2,2,0,2,2
29765148,,0,0.007436,69,0.000007,0,1,1,0,1,1
29760516,,0,0.007436,69,0.000007,0,1,1,0,1,1
29760377,,0,0.008418,1,0.000007,0,4,4,0,4,4
29749503,,0,0.008094,69,0.000007,0,3,3,0,3,3
29716620,,0,0.007436,69,0.000007,0,1,1,0,1,1
29706454,,0,0.007436,69,0.000007,0,1,1,0,1,1
29703902,,0,0.007436,69,0.000007,0,1,1,0,1,1
29700304,,0,0.007436,69,0.000007,0,1,1,0,1,1
29688383,,0,0.007436,69,0.000007,0,1,1,0,1,1
29685880,,0,0.007468,69,0.000007,0,3,3,0,3,3
29684207,,0,0.007591,90,0.000007,0,4,4,0,4,4
29671397,,0,0.007436,69,0.000007,0,1,1,0,1,1
29664143,,0,0.007436,69,0.000007,0,1,1,0,1,1
29637793,,0,0.007436,69,0.000007,0,1,1,0,1,1
29633253,,0,0.008168,69,0.000007,0,2,2,0,2,2
29628467,,0,0.00748,231,0.000007,0,2,2,0,2,2
29628290,,0,0.007443,69,0.000007,0,2,2,0,2,2
29625055,,0,0.007436,69,0.000007,0,1,1,0,1,1
29625048,,0,0.007443,69,0.000007,0,2,2,0,2,2
29623421,,0,0.007456,69,0.000007,0,2,2,0,2,2
29622466,,0,0.007477,69,0.000007,0,2,2,0,2,2
29622464,,0,0.007549,69,0.000007,0,2,2,0,2,2
29620581,,0,0.007436,69,0.000007,0,1,1,0,1,1
29617659,,0,0.007436,69,0.000007,0,1,1,0,1,1
29599910,,0,0.007517,69,0.000007,0,7,7,0,7,7
29589561,,0,0.007436,69,0.000007,0,1,1,0,1,1
29584920,,0,0.009721,1,0.000007,0,8,8,0,8,8
29548784,,0,0.007436,69,0.000007,0,1,1,0,1,1
29548303,,0,0.007472,69,0.000007,0,2,2,0,2,2
29524322,,0,0.007436,69,0.000007,0,1,1,0,1,1
29515689,,0,0.007467,205,0.000007,0,2,2,0,2,2
29479082,,0,0.007436,69,0.000007,0,1,1,0,1,1
29462149,,0,0.007723,69,0.000007,0,2,2,0,2,2
29440484,,0,0.007436,69,0.000007,0,1,1,0,1,1
29440175,,0,0.007436,69,0.000007,0,1,1,0,1,1
29438696,,0,0.007436,69,0.000007,0,1,1,0,1,1
29435137,,0,0.008168,69,0.000007,0,2,2,0,2,2
29434898,,0,0.007436,69,0.000007,0,1,1,0,1,1
29434467,,0,0.010361,1,0.000007,0,6,6,0,6,6
29433427,,0,0.007436,69,0.000007,0,1,1,0,1,1
29423077,,0,0.007436,69,0.000007,0,1,1,0,1,1
29422776,,0,0.007436,69,0.000007,0,1,1,0,1,1
29416878,,0,0.007436,69,0.000007,0,1,1,0,1,1
29416824,,0,0.007436,69,0.000007,0,1,1,0,1,1
29416679,,0,0.007436,69,0.000007,0,1,1,0,1,1
29393731,,0,0.007579,69,0.000007,0,4,4,0,4,4
29383036,,0,0.007436,69,0.000007,0,1,1,0,1,1
29382369,,0,0.007506,35,0.000007,0,2,2,0,2,2
29376131,,0,0.007436,69,0.000007,0,1,1,0,1,1
29371993,,0,0.007436,69,0.000007,0,1,1,0,1,1
29358619,,0,0.007436,69,0.000007,0,1,1,0,1,1
29354116,,0,0.007436,69,0.000007,0,1,1,0,1,1
29351920,,0,0.008168,69,0.000007,0,2,2,0,2,2
29324546,,0,0.008193,69,0.000007,0,3,3,0,3,3
29321820,,0,0.007436,69,0.000007,0,1,1,0,1,1
29321816,,0,0.007436,69,0.000007,0,1,1,0,1,1
29301960,,0,0.007436,69,0.000007,0,1,1,0,1,1
29296220,,0,0.007524,69,0.000007,0,3,3,0,3,3
29296209,,0,0.007758,69,0.000007,0,2,2,0,2,2
29285388,,0,0.01068,1,0.000007,0,6,6,0,6,6
29266765,,0,0.007723,69,0.000007,0,2,2,0,2,2
29244808,,0,0.007436,69,0.000007,0,1,1,0,1,1
29221157,,0,0.007436,69,0.000007,0,1,1,0,1,1
29218871,,0,0.007758,69,0.000007,0,2,2,0,2,2
29216340,,0,0.007439,279,0.000007,0,2,2,0,2,2
29210986,,0,0.007442,100,0.000007,0,2,2,0,2,2
29198524,,0,0.007436,69,0.000007,0,1,1,0,1,1
29196464,,0,0.00818,69,0.000007,0,3,3,0,3,3
29195926,,0,0.007602,1,0.000007,0,3,3,0,3,3
29186515,,0,0.007436,69,0.000007,0,1,1,0,1,1
29184441,,0,0.007436,69,0.000007,0,1,1,0,1,1
29183400,,0,0.007436,69,0.000007,0,1,1,0,1,1
29180611,,0,0.009134,1,0.000007,0,5,5,0,5,5
29174566,,0,0.009314,1,0.000007,0,6,6,0,6,6
29162841,,0,0.007436,69,0.000007,0,1,1,0,1,1
29152081,,0,0.007436,69,0.000007,0,1,1,0,1,1
29150601,,0,0.007436,69,0.000007,0,1,1,0,1,1
29141914,,0,0.007436,69,0.000007,0,1,1,0,1,1
29126163,,0,0.007436,69,0.000007,0,1,1,0,1,1
29114401,,0,0.007436,69,0.000007,0,1,1,0,1,1
29113276,,0,0.007583,69,0.000007,0,5,5,0,5,5
29109301,,0,0.007487,205,0.000007,0,3,3,0,3,3
29104488,,0,0.007436,69,0.000007,0,1,1,0,1,1
29100075,,0,0.007436,69,0.000007,0,1,1,0,1,1
29093603,,0,0.007476,69,0.000007,0,2,2,0,2,2
29091960,,0,0.007436,69,0.000007,0,1,1,0,1,1
29066617,,0,0.007436,69,0.000007,0,1,1,0,1,1
29062170,,0,0.007436,69,0.000007,0,1,1,0,1,1
29059010,,0,0.007445,69,0.000007,0,2,2,0,2,2
29032074,,0,0.007436,69,0.000007,0,1,1,0,1,1
29020960,,0,0.007551,69,0.000007,0,2,2,0,2,2
28991261,,0,0.007436,69,0.000007,0,1,1,0,1,1
28984201,,0,0.007758,69,0.000007,0,2,2,0,2,2
28983483,,0,0.007436,69,0.000007,0,1,1,0,1,1
28981122,,0,0.007436,69,0.000007,0,1,1,0,1,1
28979802,,0,0.007542,72,0.000007,0,4,4,0,4,4
28969028,,0,0.007436,69,0.000007,0,1,1,0,1,1
28967908,,0,0.007436,69,0.000007,0,1,1,0,1,1
28950307,,0,0.007481,1,0.000007,0,2,2,0,2,2
28938536,,0,0.007723,69,0.000007,0,2,2,0,2,2
28927026,,0,0.007436,69,0.000007,0,1,1,0,1,1
28898201,,0,0.008237,1,0.000007,0,4,4,0,4,4
28893231,,0,0.008168,69,0.000007,0,2,2,0,2,2
28892043,,0,0.007436,69,0.000007,0,1,1,0,1,1
28884012,,0,0.007436,69,0.000007,0,1,1,0,1,1
28871116,,0,0.007436,69,0.000007,0,1,1,0,1,1
28866885,,0,0.009481,1,0.000007,0,8,8,0,8,8
28854921,,0,0.007436,69,0.000007,0,1,1,0,1,1
28852147,,0,0.007436,69,0.000007,0,1,1,0,1,1
28851311,,0,0.009592,1,0.000007,0,5,5,0,5,5
28848618,,0,0.007436,69,0.000007,0,1,1,0,1,1
28848242,,0,0.007622,1,0.000007,0,4,4,0,4,4
28842505,,0,0.007436,69,0.000007,0,1,1,0,1,1
28841418,,0,0.008171,66,0.000007,0,3,3,0,3,3
28838952,,0,0.007436,69,0.000007,0,1,1,0,1,1
28835735,,0,0.007436,69,0.000007,0,1,1,0,1,1
28811376,,0,0.007436,69,0.000007,0,1,1,0,1,1
28798885,,0,0.007436,69,0.000007,0,1,1,0,1,1
28778953,,0,0.009809,1,0.000007,0,4,4,0,4,4
28769043,,0,0.008168,69,0.000007,0,2,2,0,2,2
28768687,,0,0.008529,69,0.000007,0,4,4,0,4,4
28765560,,0,0.007436,69,0.000007,0,1,1,0,1,1
28762650,,0,0.007565,69,0.000007,0,3,3,0,3,3
28749468,,0,0.007436,69,0.000007,0,1,1,0,1,1
28747339,,0,0.007436,69,0.000007,0,1,1,0,1,1
28744021,,0,0.007436,69,0.000007,0,1,1,0,1,1
28736741,,0,0.008235,1,0.000007,0,4,4,0,4,4
28729955,,0,0.007436,69,0.000007,0,1,1,0,1,1
28728166,,0,0.007436,69,0.000007,0,1,1,0,1,1
28710496,,0,0.007458,69,0.000007,0,2,2,0,2,2
28708071,,0,0.007436,69,0.000007,0,1,1,0,1,1
28707979,,0,0.007436,69,0.000007,0,1,1,0,1,1
28698296,,0,0.007747,69,0.000007,0,2,2,0,2,2
28691013,,0,0.007758,69,0.000007,0,2,2,0,2,2
28665395,,0,0.007436,69,0.000007,0,1,1,0,1,1
28650955,,0,0.007529,69,0.000007,0,2,2,0,2,2
28648284,,0,0.007436,69,0.000007,0,1,1,0,1,1
28642588,,0,0.007441,265,0.000007,0,2,2,0,2,2
28641043,,0,0.007758,69,0.000007,0,2,2,0,2,2
28617578,,0,0.007436,69,0.000007,0,1,1,0,1,1
28615526,,0,0.007983,69,0.000007,0,4,4,0,4,4
28594898,,0,0.007467,1,0.000007,0,3,3,0,3,3
28587062,,0,0.007436,69,0.000007,0,1,1,0,1,1
28579319,,0,0.007436,69,0.000007,0,1,1,0,1,1
28578276,,0,0.007439,35,0.000007,0,2,2,0,2,2
28562334,,0,0.007758,69,0.000007,0,2,2,0,2,2
28560097,,0,0.007436,69,0.000007,0,1,1,0,1,1
28558767,,0,0.007546,69,0.000007,0,2,2,0,2,2
28554551,,0,0.007436,69,0.000007,0,1,1,0,1,1
28552950,,0,0.007501,35,0.000007,0,2,2,0,2,2
28520777,,0,0.007436,69,0.000007,0,1,1,0,1,1
28514312,,0,0.007495,69,0.000007,0,2,2,0,2,2
28498842,,0,0.007436,69,0.000007,0,1,1,0,1,1
28498246,,0,0.007436,69,0.000007,0,1,1,0,1,1
28491011,,0,0.007436,69,0.000007,0,1,1,0,1,1
28489927,,0,0.007436,69,0.000007,0,1,1,0,1,1
28469391,,0,0.007436,69,0.000007,0,1,1,0,1,1
28459819,,0,0.007436,69,0.000007,0,1,1,0,1,1
28439015,,0,0.007436,69,0.000007,0,1,1,0,1,1
28435450,,0,0.007453,265,0.000007,0,2,2,0,2,2
28433771,,0,0.007436,69,0.000007,0,1,1,0,1,1
28423358,,0,0.008168,69,0.000007,0,2,2,0,2,2
28415609,,0,0.007723,69,0.000007,0,2,2,0,2,2
28412735,,0,0.008168,69,0.000007,0,2,2,0,2,2
28392124,,0,0.007436,69,0.000007,0,1,1,0,1,1
28389666,,0,0.007436,69,0.000007,0,1,1,0,1,1
28367061,,0,0.007436,69,0.000007,0,1,1,0,1,1
28361684,,0,0.007436,69,0.000007,0,1,1,0,1,1
28359308,,0,0.007436,69,0.000007,0,1,1,0,1,1
28359078,,0,0.008721,69,0.000007,0,3,3,0,3,3
28356928,,0.000002,0.007473,69,0.00001,1,2,3,1,2,3
28355574,,0,0.007436,69,0.000007,0,1,1,0,1,1
28350786,,0,0.007446,168,0.000007,0,2,2,0,2,2
28346042,,0,0.007436,69,0.000007,0,1,1,0,1,1
28345024,,0,0.007436,69,0.000007,0,1,1,0,1,1
28334343,,0,0.007436,69,0.000007,0,1,1,0,1,1
28332630,,0,0.007436,69,0.000007,0,1,1,0,1,1
28320418,,0,0.008535,69,0.000007,0,10,10,0,10,10
28292439,,0,0.007448,69,0.000007,0,2,2,0,2,2
28292312,,0,0.007436,69,0.000007,0,1,1,0,1,1
28288142,,0,0.007436,69,0.000007,0,1,1,0,1,1
28283672,,0,0.007436,69,0.000007,0,1,1,0,1,1
28280730,,0,0.007436,69,0.000007,0,1,1,0,1,1
28278071,,0,0.007436,69,0.000007,0,1,1,0,1,1
28275576,,0,0.008581,69,0.000007,0,5,5,0,5,5
28255243,,0,0.007436,69,0.000007,0,1,1,0,1,1
28239216,,0,0.007436,69,0.000007,0,1,1,0,1,1
28234008,,0,0.007436,69,0.000007,0,1,1,0,1,1
28232483,,0,0.007436,69,0.000007,0,1,1,0,1,1
28223716,,0,0.007758,69,0.000007,0,2,2,0,2,2
28209595,,0,0.007622,69,0.000007,0,4,4,0,4,4
28206648,,0,0.007436,69,0.000007,0,1,1,0,1,1
28203520,,0,0.007436,69,0.000007,0,1,1,0,1,1
28202506,,0,0.007436,69,0.000007,0,1,1,0,1,1
28199976,,0,0.007436,69,0.000007,0,1,1,0,1,1
28198375,,0,0.008176,69,0.000007,0,3,3,0,3,3
28187738,,0,0.007436,69,0.000007,0,1,1,0,1,1
28179987,,0,0.007436,69,0.000007,0,1,1,0,1,1
28179590,,0,0.007436,69,0.000007,0,1,1,0,1,1
28178664,,0,0.007436,69,0.000007,0,1,1,0,1,1
28169314,,0,0.007436,69,0.000007,0,1,1,0,1,1
28159814,,0,0.007436,69,0.000007,0,1,1,0,1,1
28154416,,0,0.007793,1,0.000007,0,4,4,0,4,4
28148293,,0,0.007476,1,0.000007,0,3,3,0,3,3
28146434,,0,0.007436,69,0.000007,0,1,1,0,1,1
28142321,,0,0.007436,69,0.000007,0,1,1,0,1,1
28139702,,0,0.008416,69,0.000007,0,3,3,0,3,3
28138309,,0,0.007436,69,0.000007,0,1,1,0,1,1
28137908,,0,0.007436,69,0.000007,0,1,1,0,1,1
28123896,,0,0.007436,69,0.000007,0,1,1,0,1,1
28123539,,0,0.007439,69,0.000007,0,2,2,0,2,2
28122348,,0,0.007654,69,0.000007,0,2,2,0,2,2
28112728,,0,0.007723,69,0.000007,0,2,2,0,2,2
28111004,,0,0.00849,69,0.000007,0,3,3,0,3,3
28105908,,0,0.007436,69,0.000007,0,1,1,0,1,1
28105451,,0,0.007436,69,0.000007,0,1,1,0,1,1
28103826,,0,0.007436,69,0.000007,0,1,1,0,1,1
28100625,,0,0.007436,69,0.000007,0,1,1,0,1,1
28073171,,0,0.007436,69,0.000007,0,1,1,0,1,1
28070226,,0,0.007436,69,0.000007,0,1,1,0,1,1
28067895,,0,0.007436,69,0.000007,0,1,1,0,1,1
28061464,,0,0.007436,69,0.000007,0,1,1,0,1,1
28056026,,0,0.007436,69,0.000007,0,1,1,0,1,1
28055897,,0,0.007436,69,0.000007,0,1,1,0,1,1
28053089,,0,0.007436,69,0.000007,0,1,1,0,1,1
28040685,,0,0.007436,69,0.000007,0,1,1,0,1,1
28039463,,0,0.007436,69,0.000007,0,1,1,0,1,1
28038466,,0,0.007594,69,0.000007,0,2,2,0,2,2
28008168,,0,0.007436,69,0.000007,0,1,1,0,1,1
27999736,,0,0.007436,69,0.000007,0,1,1,0,1,1
27997533,,0,0.007456,69,0.000007,0,2,2,0,2,2
27982081,,0,0.007436,69,0.000007,0,1,1,0,1,1
27959635,,0,0.007436,69,0.000007,0,1,1,0,1,1
27956521,,0,0.007436,69,0.000007,0,1,1,0,1,1
27918551,,0,0.007436,69,0.000007,0,1,1,0,1,1
27908398,,0,0.007436,69,0.000007,0,1,1,0,1,1
27906134,,0,0.007436,69,0.000007,0,1,1,0,1,1
27904752,,0,0.008485,1,0.000007,0,5,5,0,5,5
27901492,,0,0.007436,69,0.000007,0,1,1,0,1,1
27900369,,0,0.007705,1,0.000007,0,3,3,0,3,3
27896993,,0,0.007436,69,0.000007,0,1,1,0,1,1
27892920,,0,0.007439,69,0.000007,0,2,2,0,2,2
27892457,,0,0.008168,69,0.000007,0,2,2,0,2,2
27875985,,0,0.007436,69,0.000007,0,1,1,0,1,1
27852253,,0,0.007436,69,0.000007,0,1,1,0,1,1
27849011,,0,0.007472,35,0.000007,0,3,3,0,3,3
27836980,,0,0.007436,69,0.000007,0,1,1,0,1,1
27835572,,0,0.007436,69,0.000007,0,1,1,0,1,1
27833898,,0,0.007758,69,0.000007,0,2,2,0,2,2
27833130,,0,0.008168,69,0.000007,0,2,2,0,2,2
27822512,,0,0.007436,69,0.000007,0,1,1,0,1,1
27821806,,0,0.007436,69,0.000007,0,1,1,0,1,1
27819677,,0,0.007436,69,0.000007,0,1,1,0,1,1
27819294,,0,0.007457,69,0.000007,0,2,2,0,2,2
27809878,,0,0.007436,69,0.000007,0,1,1,0,1,1
27801298,,0,0.007436,69,0.000007,0,1,1,0,1,1
27798635,,0,0.007436,69,0.000007,0,1,1,0,1,1
27791010,,0,0.007436,69,0.000007,0,1,1,0,1,1
27788220,,0,0.007436,69,0.000007,0,1,1,0,1,1
27788148,,0.000143,0.008612,69,0.000009,1,2,3,1,2,3
27777471,,0,0.007436,69,0.000007,0,1,1,0,1,1
27768182,,0.00017,0.009003,205,0.000041,13,10,23,13,10,23
27766744,,0,0.007436,69,0.000007,0,1,1,0,1,1
27765068,,0,0.008285,69,0.000007,0,4,4,0,4,4
27765019,,0,0.007436,69,0.000007,0,1,1,0,1,1
27734929,,0,0.007436,69,0.000007,0,1,1,0,1,1
27729437,,0,0.007758,69,0.000007,0,2,2,0,2,2
27720231,,0,0.007436,69,0.000007,0,1,1,0,1,1
27698843,,0,0.007436,69,0.000007,0,1,1,0,1,1
27697594,,0,0.007436,69,0.000007,0,1,1,0,1,1
27680505,,0,0.007436,69,0.000007,0,1,1,0,1,1
27677586,,0,0.008168,69,0.000007,0,2,2,0,2,2
27669434,,0,0.007436,69,0.000007,0,1,1,0,1,1
27667176,,0,0.007436,69,0.000007,0,1,1,0,1,1
27665539,,0,0.007758,69,0.000007,0,2,2,0,2,2
27661117,,0,0.007436,69,0.000007,0,1,1,0,1,1
27659538,,0,0.007436,69,0.000007,0,1,1,0,1,1
27659536,,0,0.008173,69,0.000007,0,3,3,0,3,3
27655714,,0,0.007436,69,0.000007,0,1,1,0,1,1
27655640,,0,0.008227,69,0.000007,0,3,3,0,3,3
27617642,,0,0.007436,69,0.000007,0,1,1,0,1,1
27617576,,0,0.007436,69,0.000007,0,1,1,0,1,1
27611952,,0,0.007436,69,0.000007,0,1,1,0,1,1
27593933,,0,0.007436,69,0.000007,0,1,1,0,1,1
27582547,,0,0.00829,69,0.000007,0,3,3,0,3,3
27570657,,0.000245,0.008286,1,0.000009,1,6,7,1,6,7
27569584,,0,0.007436,69,0.000007,0,1,1,0,1,1
27559151,,0,0.007448,1,0.000007,0,2,2,0,2,2
27558279,,0,0.007436,69,0.000007,0,1,1,0,1,1
27558154,,0,0.007558,69,0.000007,0,2,2,0,2,2
27536319,,0,0.007436,69,0.000007,0,1,1,0,1,1
27530686,,0,0.007436,69,0.000007,0,1,1,0,1,1
27527602,,0,0.007597,69,0.000007,0,2,2,0,2,2
27509055,,0,0.008168,69,0.000007,0,2,2,0,2,2
27499925,,0,0.007436,69,0.000007,0,1,1,0,1,1
27489349,,0,0.007436,69,0.000007,0,1,1,0,1,1
27485054,,0,0.007965,1,0.000007,0,3,3,0,3,3
27478503,,0,0.007436,69,0.000007,0,1,1,0,1,1
27458529,,0,0.007439,279,0.000007,0,2,2,0,2,2
27453446,,0,0.008447,69,0.000007,0,3,3,0,3,3
27452673,,0,0.007436,69,0.000007,0,1,1,0,1,1
27444372,,0,0.007451,69,0.000007,0,2,2,0,2,2
27422332,,0,0.007436,69,0.000007,0,1,1,0,1,1
27388124,,0,0.007436,69,0.000007,0,1,1,0,1,1
27381624,,0,0.007436,69,0.000007,0,1,1,0,1,1
27374141,,0,0.007436,69,0.000007,0,1,1,0,1,1
27358048,,0,0.007436,69,0.000007,0,1,1,0,1,1
27353327,,0,0.007436,69,0.000007,0,1,1,0,1,1
27343009,,0,0.009512,69,0.000007,0,3,3,0,3,3
27339942,,0,0.007436,69,0.000007,0,1,1,0,1,1
27329033,,0,0.007436,69,0.000007,0,1,1,0,1,1
27326311,,0,0.007436,69,0.000007,0,1,1,0,1,1
27325851,,0,0.007436,69,0.000007,0,1,1,0,1,1
27323405,,0,0.008168,69,0.000007,0,2,2,0,2,2
27322684,,0,0.008168,69,0.000007,0,2,2,0,2,2
27313331,,0,0.007436,69,0.000007,0,1,1,0,1,1
27308478,,0,0.007436,69,0.000007,0,1,1,0,1,1
27282150,,0,0.007436,69,0.000007,0,1,1,0,1,1
27275818,,0,0.007436,69,0.000007,0,1,1,0,1,1
