Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27270322,,0,0.007436,69,0.000007,0,1,1,0,1,1
27253518,,0,0.007436,69,0.000007,0,1,1,0,1,1
27253175,,0,0.00788,69,0.000007,0,3,3,0,3,3
27239958,,0,0.00849,69,0.000007,0,3,3,0,3,3
27235858,,0,0.007481,69,0.000007,0,2,2,0,2,2
27231557,,0,0.007436,69,0.000007,0,1,1,0,1,1
27231484,,0,0.007501,69,0.000007,0,2,2,0,2,2
27231203,,0,0.007436,69,0.000007,0,1,1,0,1,1
27230211,,0,0.007654,69,0.000007,0,2,2,0,2,2
27225414,,0,0.007505,69,0.000007,0,2,2,0,2,2
27215396,,0,0.007758,69,0.000007,0,2,2,0,2,2
27200294,,0,0.011173,1,0.000007,0,7,7,0,7,7
27197945,,0,0.007436,69,0.000007,0,1,1,0,1,1
27170665,,0,0.007436,69,0.000007,0,1,1,0,1,1
27167110,,0,0.007436,69,0.000007,0,1,1,0,1,1
27159635,,0,0.007747,69,0.000007,0,2,2,0,2,2
27157619,,0,0.007436,69,0.000007,0,1,1,0,1,1
27156852,,0,0.007436,69,0.000007,0,1,1,0,1,1
27147568,,0,0.007436,69,0.000007,0,1,1,0,1,1
27147567,,0,0.011873,1,0.000007,0,4,4,0,4,4
27147225,,0,0.007436,69,0.000007,0,1,1,0,1,1
27141069,,0,0.007436,69,0.000007,0,1,1,0,1,1
27129169,,0,0.007436,69,0.000007,0,1,1,0,1,1
27129161,,0,0.007436,69,0.000007,0,1,1,0,1,1
27121307,,0,0.007436,69,0.000007,0,1,1,0,1,1
27119108,,0,0.007436,69,0.000007,0,1,1,0,1,1
27114889,,0,0.007436,69,0.000007,0,1,1,0,1,1
27105520,,0,0.007436,69,0.000007,0,1,1,0,1,1
27103885,,0,0.007436,69,0.000007,0,1,1,0,1,1
27102436,,0,0.007436,69,0.000007,0,1,1,0,1,1
27098033,,0,0.007436,69,0.000007,0,1,1,0,1,1
27096160,,0,0.007436,69,0.000007,0,1,1,0,1,1
27081328,,0,0.007511,1,0.000007,0,2,2,0,2,2
27081306,,0,0.007436,69,0.000007,0,1,1,0,1,1
27071721,,0,0.007542,69,0.000007,0,2,2,0,2,2
27065332,,0,0.007436,69,0.000007,0,1,1,0,1,1
27060149,,0,0.00956,69,0.000007,0,3,3,0,3,3
27053923,,0,0.007436,69,0.000007,0,1,1,0,1,1
27052356,,0,0.007436,69,0.000007,0,1,1,0,1,1
27048884,,0,0.007436,69,0.000007,0,1,1,0,1,1
27047702,,0,0.007436,69,0.000007,0,1,1,0,1,1
27041570,,0,0.007441,265,0.000007,0,2,2,0,2,2
27035433,,0,0.007436,69,0.000007,0,1,1,0,1,1
27034613,,0,0.008169,69,0.000007,0,3,3,0,3,3
27027433,,0,0.008278,69,0.000007,0,3,3,0,3,3
27026228,,0,0.007436,69,0.000007,0,1,1,0,1,1
27016308,,0,0.007436,69,0.000007,0,1,1,0,1,1
27016234,,0,0.007758,69,0.000007,0,2,2,0,2,2
27009938,,0,0.007436,69,0.000007,0,1,1,0,1,1
26992233,,0,0.007455,69,0.000007,0,2,2,0,2,2
26986515,,0,0.007436,69,0.000007,0,1,1,0,1,1
26974996,,0,0.007436,69,0.000007,0,1,1,0,1,1
26973247,,0,0.007436,69,0.000007,0,1,1,0,1,1
26968641,,0,0.007774,69,0.000007,0,3,3,0,3,3
26964623,,0,0.007973,69,0.000007,0,5,5,0,5,5
26959121,,0,0.007517,69,0.000007,0,3,3,0,3,3
26949157,,0,0.007436,69,0.000007,0,1,1,0,1,1
26943585,,0,0.007436,69,0.000007,0,1,1,0,1,1
26942886,,0,0.007617,69,0.000007,0,2,2,0,2,2
26937756,,0,0.007436,69,0.000007,0,1,1,0,1,1
26936395,,0,0.007807,69,0.000007,0,2,2,0,2,2
26918345,,0,0.007436,69,0.000007,0,1,1,0,1,1
26908019,,0,0.007436,69,0.000007,0,1,1,0,1,1
26893702,,0,0.007436,69,0.000007,0,1,1,0,1,1
26883286,,0,0.007535,69,0.000007,0,2,2,0,2,2
26871602,,0,0.007436,69,0.000007,0,1,1,0,1,1
26867771,,0,0.00748,69,0.000007,0,2,2,0,2,2
26863568,,0,0.007436,69,0.000007,0,1,1,0,1,1
26849781,,0,0.007436,69,0.000007,0,1,1,0,1,1
26832797,,0,0.007436,69,0.000007,0,1,1,0,1,1
26819345,,0,0.007436,69,0.000007,0,1,1,0,1,1
26818060,,0,0.007436,69,0.000007,0,1,1,0,1,1
26810393,,0,0.007436,69,0.000007,0,1,1,0,1,1
26785814,,0,0.007436,69,0.000007,0,1,1,0,1,1
26779402,,0,0.007436,69,0.000007,0,1,1,0,1,1
26775705,,0,0.007436,69,0.000007,0,1,1,0,1,1
26775699,,0,0.007436,69,0.000007,0,1,1,0,1,1
26755556,,0,0.007436,69,0.000007,0,1,1,0,1,1
26751490,,0,0.007857,69,0.000007,0,3,3,0,3,3
26748848,,0,0.007436,69,0.000007,0,1,1,0,1,1
26748214,,0,0.007792,69,0.000007,0,3,3,0,3,3
26738740,,0,0.007436,69,0.000007,0,1,1,0,1,1
26720345,,0,0.007436,69,0.000007,0,1,1,0,1,1
26719703,,0,0.00747,232,0.000007,0,3,3,0,3,3
26716409,,0,0.007436,69,0.000007,0,1,1,0,1,1
26715829,,0,0.007436,69,0.000007,0,1,1,0,1,1
26691761,,0,0.007436,69,0.000007,0,1,1,0,1,1
26682248,,0,0.007436,69,0.000007,0,1,1,0,1,1
26682011,,0,0.007452,69,0.000007,0,2,2,0,2,2
26673580,,0,0.007436,69,0.000007,0,1,1,0,1,1
26657155,,0,0.007436,69,0.000007,0,1,1,0,1,1
26657142,,0,0.007643,1,0.000007,0,2,2,0,2,2
26655797,,0,0.007436,69,0.000007,0,1,1,0,1,1
26646792,,0,0.008168,69,0.000007,0,2,2,0,2,2
26645725,,0,0.007436,69,0.000007,0,1,1,0,1,1
26640543,,0,0.007436,69,0.000007,0,1,1,0,1,1
26622942,,0,0.007436,69,0.000007,0,1,1,0,1,1
26622736,,0,0.007436,69,0.000007,0,1,1,0,1,1
26620706,,0,0.007515,69,0.000007,0,4,4,0,4,4
26617853,,0,0.007436,69,0.000007,0,1,1,0,1,1
26610547,,0,0.007436,69,0.000007,0,1,1,0,1,1
26602013,,0,0.007436,69,0.000007,0,1,1,0,1,1
26597175,,0,0.008004,1,0.000007,0,4,4,0,4,4
26586806,,0,0.007436,69,0.000007,0,1,1,0,1,1
26581809,,0,0.007436,69,0.000007,0,1,1,0,1,1
26580601,,0,0.009099,1,0.000007,0,3,3,0,3,3
26577046,,0,0.007436,69,0.000007,0,1,1,0,1,1
26573438,,0,0.007815,69,0.000007,0,3,3,0,3,3
26559525,,0,0.007439,176,0.000007,0,2,2,0,2,2
26556035,,0,0.007436,69,0.000007,0,1,1,0,1,1
26549805,,0,0.007758,69,0.000007,0,2,2,0,2,2
26546296,,0,0.007436,69,0.000007,0,1,1,0,1,1
26545823,,0,0.007436,69,0.000007,0,1,1,0,1,1
26523267,,0,0.007436,69,0.000007,0,1,1,0,1,1
26519468,,0,0.007719,137,0.000007,0,3,3,0,3,3
26516350,,0,0.007436,69,0.000007,0,1,1,0,1,1
26515818,,0,0.007436,69,0.000007,0,1,1,0,1,1
26515598,,0,0.007436,69,0.000007,0,1,1,0,1,1
26506417,,0,0.007436,69,0.000007,0,1,1,0,1,1
26494976,,0,0.007448,69,0.000007,0,2,2,0,2,2
26492273,,0,0.007436,69,0.000007,0,1,1,0,1,1
26490766,,0.000212,0.009434,69,0.00003,5,6,11,5,6,11
26486520,,0,0.007436,69,0.000007,0,1,1,0,1,1
26486086,,0,0.007758,69,0.000007,0,2,2,0,2,2
26485143,,0,0.007455,69,0.000007,0,2,2,0,2,2
26485003,,0,0.007436,69,0.000007,0,1,1,0,1,1
26482043,,0,0.007436,69,0.000007,0,1,1,0,1,1
26452130,,0,0.007436,69,0.000007,0,1,1,0,1,1
26428316,,0,0.007436,69,0.000007,0,1,1,0,1,1
26418900,,0,0.007436,69,0.000007,0,1,1,0,1,1
26416421,,0,0.007551,69,0.000007,0,2,2,0,2,2
26412982,,0,0.007436,69,0.000007,0,1,1,0,1,1
26411585,,0,0.007436,69,0.000007,0,1,1,0,1,1
26410082,,0,0.007812,35,0.000007,0,3,3,0,3,3
26406377,,0,0.007462,87,0.000007,0,2,2,0,2,2
26404381,,0,0.007436,69,0.000007,0,1,1,0,1,1
26383827,,0,0.007436,69,0.000007,0,1,1,0,1,1
26374197,,0,0.007436,69,0.000007,0,1,1,0,1,1
26362996,,0,0.008017,1,0.000007,0,3,3,0,3,3
26356327,,0,0.007436,69,0.000007,0,1,1,0,1,1
26350498,,0,0.007436,69,0.000007,0,1,1,0,1,1
26345285,,0,0.007436,69,0.000007,0,1,1,0,1,1
26343191,,0,0.007436,69,0.000007,0,1,1,0,1,1
26334131,,0,0.007436,69,0.000007,0,1,1,0,1,1
26329039,,0,0.007436,69,0.000007,0,1,1,0,1,1
26324360,,0,0.007436,69,0.000007,0,1,1,0,1,1
26321251,,0,0.007436,69,0.000007,0,1,1,0,1,1
26320869,,0,0.007436,69,0.000007,0,1,1,0,1,1
26319120,,0,0.007436,69,0.000007,0,1,1,0,1,1
26317392,,0,0.007723,69,0.000007,0,2,2,0,2,2
26308486,,0,0.007436,69,0.000007,0,1,1,0,1,1
26308346,,0,0.007436,69,0.000007,0,1,1,0,1,1
26306699,,0,0.007436,69,0.000007,0,1,1,0,1,1
26306234,,0,0.007457,69,0.000007,0,2,2,0,2,2
26299613,,0,0.007436,69,0.000007,0,1,1,0,1,1
26278998,,0,0.007436,69,0.000007,0,1,1,0,1,1
26270481,,0,0.007436,69,0.000007,0,1,1,0,1,1
26269749,,0,0.007436,69,0.000007,0,1,1,0,1,1
26260910,,0,0.007436,69,0.000007,0,1,1,0,1,1
26248031,,0,0.007436,69,0.000007,0,1,1,0,1,1
26243836,,0,0.00829,69,0.000007,0,3,3,0,3,3
26238185,,0,0.007436,69,0.000007,0,1,1,0,1,1
26227665,,0,0.008512,1,0.000007,0,4,4,0,4,4
26227489,,0,0.007436,69,0.000007,0,1,1,0,1,1
26224872,,0,0.007436,69,0.000007,0,1,1,0,1,1
26224579,,0,0.008214,69,0.000007,0,2,2,0,2,2
26224133,,0,0.007436,69,0.000007,0,1,1,0,1,1
26222067,,0,0.007436,69,0.000007,0,1,1,0,1,1
26217958,,0,0.007723,69,0.000007,0,2,2,0,2,2
26215675,,0,0.007436,69,0.000007,0,1,1,0,1,1
26204491,,0,0.007436,69,0.000007,0,1,1,0,1,1
26192918,,0,0.007807,69,0.000007,0,2,2,0,2,2
26191180,,0,0.007436,69,0.000007,0,1,1,0,1,1
26182352,,0,0.007436,69,0.000007,0,1,1,0,1,1
26181416,,0,0.007436,69,0.000007,0,1,1,0,1,1
26166714,,0,0.007436,69,0.000007,0,1,1,0,1,1
26159569,,0,0.007747,69,0.000007,0,2,2,0,2,2
26139413,,0,0.007436,69,0.000007,0,1,1,0,1,1
26132201,,0,0.007436,69,0.000007,0,1,1,0,1,1
26125594,,0,0.007723,69,0.000007,0,2,2,0,2,2
26119817,,0,0.007436,69,0.000007,0,1,1,0,1,1
26111056,,0,0.007723,69,0.000007,0,2,2,0,2,2
26110023,,0,0.007436,69,0.000007,0,1,1,0,1,1
26101093,,0,0.007436,69,0.000007,0,1,1,0,1,1
26099468,,0,0.007436,69,0.000007,0,1,1,0,1,1
26096019,,0,0.010083,1,0.000007,0,6,6,0,6,6
26055813,,0,0.007453,247,0.000007,0,3,3,0,3,3
26051713,,0,0.007436,69,0.000007,0,1,1,0,1,1
26047463,,0,0.007436,69,0.000007,0,1,1,0,1,1
26045783,,0,0.007436,69,0.000007,0,1,1,0,1,1
26039994,,0,0.007436,69,0.000007,0,1,1,0,1,1
26011384,,0,0.00906,69,0.000007,0,2,2,0,2,2
26000738,,0,0.007444,69,0.000007,0,2,2,0,2,2
25991672,,0,0.007436,69,0.000007,0,1,1,0,1,1
25977332,,0,0.007436,69,0.000007,0,1,1,0,1,1
25977291,,0,0.007436,69,0.000007,0,1,1,0,1,1
25972361,,0,0.007747,69,0.000007,0,2,2,0,2,2
25971410,,0,0.007804,69,0.000007,0,3,3,0,3,3
25968567,,0,0.007436,69,0.000007,0,1,1,0,1,1
25965947,,0,0.007436,69,0.000007,0,1,1,0,1,1
25964101,,0,0.007436,69,0.000007,0,1,1,0,1,1
25961669,,0,0.007723,69,0.000007,0,2,2,0,2,2
25960638,,0,0.007436,69,0.000007,0,1,1,0,1,1
25958397,,0,0.007439,72,0.000007,0,2,2,0,2,2
25958393,,0,0.007436,69,0.000007,0,1,1,0,1,1
25958320,,0,0.007436,69,0.000007,0,1,1,0,1,1
25950620,,0,0.008211,69,0.000007,0,2,2,0,2,2
25946318,,0,0.007436,69,0.000007,0,1,1,0,1,1
25944911,,0,0.007436,69,0.000007,0,1,1,0,1,1
25940761,,0,0.007436,69,0.000007,0,1,1,0,1,1
25936886,,0,0.007436,69,0.000007,0,1,1,0,1,1
25917195,,0,0.007436,69,0.000007,0,1,1,0,1,1
25907971,,0,0.007436,69,0.000007,0,1,1,0,1,1
25903787,,0,0.007436,69,0.000007,0,1,1,0,1,1
25890285,,0,0.007439,279,0.000007,0,2,2,0,2,2
25889361,,0,0.007436,69,0.000007,0,1,1,0,1,1
25887147,,0,0.007723,69,0.000007,0,2,2,0,2,2
25886003,,0,0.007436,69,0.000007,0,1,1,0,1,1
25884494,,0,0.008122,1,0.000007,0,3,3,0,3,3
25881093,,0,0.007436,69,0.000007,0,1,1,0,1,1
25878333,,0,0.007439,279,0.000007,0,2,2,0,2,2
25877329,,0,0.007436,69,0.000007,0,1,1,0,1,1
25875127,,0,0.007436,69,0.000007,0,1,1,0,1,1
25867001,,0,0.007436,69,0.000007,0,1,1,0,1,1
25861392,,0,0.007436,69,0.000007,0,1,1,0,1,1
25861213,,0,0.007436,69,0.000007,0,1,1,0,1,1
25860109,,0,0.007436,69,0.000007,0,1,1,0,1,1
25859819,,0,0.007723,69,0.000007,0,2,2,0,2,2
25855048,,0,0.007436,69,0.000007,0,1,1,0,1,1
25849741,,0,0.007436,69,0.000007,0,1,1,0,1,1
25831060,,0,0.007458,35,0.000007,0,2,2,0,2,2
25794154,,0,0.007807,69,0.000007,0,2,2,0,2,2
25779658,,0,0.007452,69,0.000007,0,2,2,0,2,2
25754234,,0,0.007436,69,0.000007,0,1,1,0,1,1
25754088,,0,0.007442,69,0.000007,0,2,2,0,2,2
25748058,,0,0.007758,69,0.000007,0,2,2,0,2,2
25733895,,0,0.007551,69,0.000007,0,2,2,0,2,2
25721614,,0,0.007436,69,0.000007,0,1,1,0,1,1
25708199,,0,0.007436,69,0.000007,0,1,1,0,1,1
25707771,,0,0.007436,69,0.000007,0,1,1,0,1,1
25691825,,0,0.008925,1,0.000007,0,3,3,0,3,3
25684390,,0,0.007436,69,0.000007,0,1,1,0,1,1
25671108,,0,0.007436,69,0.000007,0,1,1,0,1,1
25660948,,0,0.007473,72,0.000007,0,2,2,0,2,2
25658832,,0,0.007436,69,0.000007,0,1,1,0,1,1
25655233,,0,0.007436,69,0.000007,0,1,1,0,1,1
25653168,,0,0.007723,69,0.000007,0,2,2,0,2,2
25646015,,0,0.007436,69,0.000007,0,1,1,0,1,1
25640961,,0,0.007436,69,0.000007,0,1,1,0,1,1
25639871,,0,0.007436,69,0.000007,0,1,1,0,1,1
25633079,,0,0.007436,69,0.000007,0,1,1,0,1,1
25632305,,0,0.007436,69,0.000007,0,1,1,0,1,1
25628764,,0,0.007436,69,0.000007,0,1,1,0,1,1
25625193,,0,0.007436,69,0.000007,0,1,1,0,1,1
25611546,,0,0.007436,69,0.000007,0,1,1,0,1,1
25608759,,0,0.009092,69,0.000007,0,3,3,0,3,3
25594067,,0,0.007436,69,0.000007,0,1,1,0,1,1
25587357,,0,0.007436,69,0.000007,0,1,1,0,1,1
25580158,,0,0.007471,35,0.000007,0,2,2,0,2,2
25572314,,0,0.007436,69,0.000007,0,1,1,0,1,1
25560400,,0,0.007436,69,0.000007,0,1,1,0,1,1
25560085,,0,0.007436,69,0.000007,0,1,1,0,1,1
25556616,,0,0.008187,72,0.000007,0,3,3,0,3,3
25556613,,0,0.009034,69,0.000007,0,2,2,0,2,2
25553357,,0,0.007436,69,0.000007,0,1,1,0,1,1
25545504,,0,0.007436,69,0.000007,0,1,1,0,1,1
25545135,,0,0.007436,69,0.000007,0,1,1,0,1,1
25524384,,0,0.007436,69,0.000007,0,1,1,0,1,1
25519148,,0,0.007436,69,0.000007,0,1,1,0,1,1
25506199,,0,0.007436,69,0.000007,0,1,1,0,1,1
25501392,,0,0.007723,69,0.000007,0,2,2,0,2,2
25490527,,0,0.007526,100,0.000007,0,3,3,0,3,3
25490449,,0,0.007436,69,0.000007,0,1,1,0,1,1
25486864,,0,0.007436,69,0.000007,0,1,1,0,1,1
25474241,,0,0.007436,69,0.000007,0,1,1,0,1,1
25469243,,0,0.007436,69,0.000007,0,1,1,0,1,1
25456139,,0,0.007436,69,0.000007,0,1,1,0,1,1
25437919,,0,0.007436,69,0.000007,0,1,1,0,1,1
25426548,,0,0.007436,69,0.000007,0,1,1,0,1,1
25418856,,0,0.007436,69,0.000007,0,1,1,0,1,1
25416196,,0,0.007436,69,0.000007,0,1,1,0,1,1
25409689,,0,0.007436,69,0.000007,0,1,1,0,1,1
25406591,,0,0.007436,69,0.000007,0,1,1,0,1,1
25404506,,0,0.007436,69,0.000007,0,1,1,0,1,1
25394645,,0,0.007436,69,0.000007,0,1,1,0,1,1
25392690,,0,0.007436,69,0.000007,0,1,1,0,1,1
25390899,,0,0.007529,69,0.000007,0,2,2,0,2,2
25387393,,0,0.007579,69,0.000007,0,3,3,0,3,3
25385636,,0,0.007436,69,0.000007,0,1,1,0,1,1
25385265,,0,0.007436,69,0.000007,0,1,1,0,1,1
25383459,,0,0.007765,69,0.000007,0,3,3,0,3,3
25380171,,0,0.007758,69,0.000007,0,2,2,0,2,2
25378557,,0,0.007436,69,0.000007,0,1,1,0,1,1
25378332,,0,0.007436,69,0.000007,0,1,1,0,1,1
25374782,,0,0.007436,69,0.000007,0,1,1,0,1,1
25366565,,0,0.007436,69,0.000007,0,1,1,0,1,1
25356755,,0,0.007488,1,0.000007,0,3,3,0,3,3
25356737,,0,0.007436,69,0.000007,0,1,1,0,1,1
25340765,,0,0.00781,231,0.000007,0,3,3,0,3,3
25339994,,0,0.007473,72,0.000007,0,2,2,0,2,2
25335753,,0,0.007436,69,0.000007,0,1,1,0,1,1
25333261,,0,0.007784,72,0.000007,0,3,3,0,3,3
25331876,,0,0.007436,69,0.000007,0,1,1,0,1,1
25326813,,0,0.007436,69,0.000007,0,1,1,0,1,1
25319062,,0,0.007436,69,0.000007,0,1,1,0,1,1
25309732,,0,0.007436,69,0.000007,0,1,1,0,1,1
25295534,,0,0.007436,69,0.000007,0,1,1,0,1,1
25295252,,0,0.007436,69,0.000007,0,1,1,0,1,1
25294702,,0,0.007436,69,0.000007,0,1,1,0,1,1
25288881,,0,0.007436,69,0.000007,0,1,1,0,1,1
25285018,,0,0.007436,69,0.000007,0,1,1,0,1,1
25277212,,0,0.007436,69,0.000007,0,1,1,0,1,1
25269487,,0,0.007758,69,0.000007,0,2,2,0,2,2
25263569,,0,0.007436,69,0.000007,0,1,1,0,1,1
25253940,,0,0.007436,69,0.000007,0,1,1,0,1,1
25253082,,0,0.007436,69,0.000007,0,1,1,0,1,1
25252652,,0,0.007551,69,0.000007,0,2,2,0,2,2
25244152,,0,0.007436,69,0.000007,0,1,1,0,1,1
25236784,,0,0.007723,69,0.000007,0,2,2,0,2,2
25220599,,0,0.007436,69,0.000007,0,1,1,0,1,1
25204415,,0,0.007467,205,0.000007,0,2,2,0,2,2
25202135,,0,0.007436,69,0.000007,0,1,1,0,1,1
25201530,,0,0.007436,69,0.000007,0,1,1,0,1,1
25198155,,0,0.007436,69,0.000007,0,1,1,0,1,1
25194819,,0,0.007436,69,0.000007,0,1,1,0,1,1
25180175,,0,0.007436,69,0.000007,0,1,1,0,1,1
25177370,,0,0.007723,69,0.000007,0,2,2,0,2,2
25171249,,0,0.007436,69,0.000007,0,1,1,0,1,1
25169943,,0,0.007436,69,0.000007,0,1,1,0,1,1
25165489,,0,0.007436,69,0.000007,0,1,1,0,1,1
25161243,,0,0.007436,69,0.000007,0,1,1,0,1,1
25160522,,0,0.007436,69,0.000007,0,1,1,0,1,1
25158761,,0,0.007436,69,0.000007,0,1,1,0,1,1
25138050,,0,0.007436,69,0.000007,0,1,1,0,1,1
25133172,,0,0.007436,69,0.000007,0,1,1,0,1,1
25132267,,0,0.007436,69,0.000007,0,1,1,0,1,1
25124162,,0,0.009504,69,0.000007,0,3,3,0,3,3
25110883,,0,0.007436,69,0.000007,0,1,1,0,1,1
25109570,,0,0.007436,69,0.000007,0,1,1,0,1,1
25098269,,0,0.007436,69,0.000007,0,1,1,0,1,1
25088195,,0,0.007758,69,0.000007,0,2,2,0,2,2
25078979,,0,0.007747,69,0.000007,0,2,2,0,2,2
25072022,,0,0.007436,69,0.000007,0,1,1,0,1,1
25071824,,0,0.007723,69,0.000007,0,2,2,0,2,2
25068849,,0,0.007758,69,0.000007,0,2,2,0,2,2
25060187,,0,0.007654,69,0.000007,0,2,2,0,2,2
25047817,,0,0.007522,69,0.000007,0,2,2,0,2,2
25045437,,0,0.007436,69,0.000007,0,1,1,0,1,1
25043054,,0,0.007436,69,0.000007,0,1,1,0,1,1
25032869,,0,0.007436,69,0.000007,0,1,1,0,1,1
25025074,,0,0.007436,69,0.000007,0,1,1,0,1,1
25013169,,0,0.008149,69,0.000007,0,2,2,0,2,2
25010594,,0,0.007436,69,0.000007,0,1,1,0,1,1
25002826,,0,0.007436,69,0.000007,0,1,1,0,1,1
25001846,,0,0.008094,69,0.000007,0,3,3,0,3,3
24999802,,0,0.007436,69,0.000007,0,1,1,0,1,1
24994965,,0,0.007723,69,0.000007,0,2,2,0,2,2
24957074,,0,0.007436,69,0.000007,0,1,1,0,1,1
24955791,,0,0.007436,69,0.000007,0,1,1,0,1,1
24952901,,0,0.007436,69,0.000007,0,1,1,0,1,1
24936796,,0,0.007447,69,0.000007,0,2,2,0,2,2
24932685,,0,0.00744,24,0.000007,0,2,2,0,2,2
24932569,,0,0.007436,69,0.000007,0,1,1,0,1,1
24901363,,0,0.007436,69,0.000007,0,1,1,0,1,1
24899686,,0,0.007436,69,0.000007,0,1,1,0,1,1
24894155,,0,0.007436,69,0.000007,0,1,1,0,1,1
24886523,,0,0.007436,69,0.000007,0,1,1,0,1,1
24884706,,0,0.007436,69,0.000007,0,1,1,0,1,1
24884486,,0,0.007758,69,0.000007,0,2,2,0,2,2
24877083,,0,0.007448,69,0.000007,0,2,2,0,2,2
24874954,,0,0.007436,69,0.000007,0,1,1,0,1,1
24871328,,0,0.007436,69,0.000007,0,1,1,0,1,1
24865582,,0,0.007436,69,0.000007,0,1,1,0,1,1
24860780,,0,0.007527,5,0.000007,0,4,4,0,4,4
24831101,,0,0.007436,69,0.000007,0,1,1,0,1,1
24825857,,0.000376,0.007483,72,0.000061,15,4,19,15,4,19
24824601,,0,0.007436,69,0.000007,0,1,1,0,1,1
24800235,,0,0.007436,69,0.000007,0,1,1,0,1,1
24799088,,0,0.007436,69,0.000007,0,1,1,0,1,1
24796616,,0,0.007436,69,0.000007,0,1,1,0,1,1
24782321,,0,0.007436,69,0.000007,0,1,1,0,1,1
24774302,,0,0.007591,69,0.000007,0,2,2,0,2,2
24756370,,0,0.007436,69,0.000007,0,1,1,0,1,1
24743243,,0,0.007436,69,0.000007,0,1,1,0,1,1
24743184,,0,0.007468,69,0.000007,0,2,2,0,2,2
24737393,,0,0.007436,69,0.000007,0,1,1,0,1,1
24728075,,0,0.007436,69,0.000007,0,1,1,0,1,1
24719451,,0,0.007436,69,0.000007,0,1,1,0,1,1
24713437,,0,0.007436,69,0.000007,0,1,1,0,1,1
24710071,,0,0.007436,69,0.000007,0,1,1,0,1,1
24708222,,0,0.007436,69,0.000007,0,1,1,0,1,1
24704825,,0,0.007436,69,0.000007,0,1,1,0,1,1
24667251,,0,0.007436,69,0.000007,0,1,1,0,1,1
24665131,,0,0.007723,69,0.000007,0,2,2,0,2,2
24662513,,0,0.007564,1,0.000007,0,2,2,0,2,2
24661571,,0,0.007591,69,0.000007,0,2,2,0,2,2
24653979,,0,0.00752,69,0.000007,0,2,2,0,2,2
24651013,,0,0.007436,69,0.000007,0,1,1,0,1,1
24648345,,0,0.007436,69,0.000007,0,1,1,0,1,1
24622401,,0,0.007436,69,0.000007,0,1,1,0,1,1
24608573,,0,0.007436,69,0.000007,0,1,1,0,1,1
24604117,,0,0.007436,69,0.000007,0,1,1,0,1,1
24603336,,0,0.007436,69,0.000007,0,1,1,0,1,1
24597747,,0,0.007436,69,0.000007,0,1,1,0,1,1
24591819,,0,0.007479,35,0.000007,0,3,3,0,3,3
24587839,,0,0.007436,69,0.000007,0,1,1,0,1,1
24578576,,0,0.007436,69,0.000007,0,1,1,0,1,1
24565562,,0,0.007436,69,0.000007,0,1,1,0,1,1
24565034,,0,0.007723,69,0.000007,0,2,2,0,2,2
24564884,,0,0.007436,69,0.000007,0,1,1,0,1,1
24564449,,0,0.007436,69,0.000007,0,1,1,0,1,1
24563622,,0,0.007436,69,0.000007,0,1,1,0,1,1
24562574,,0,0.009496,69,0.000007,0,2,2,0,2,2
24553142,,0,0.007436,69,0.000007,0,1,1,0,1,1
24552141,,0,0.007807,69,0.000007,0,2,2,0,2,2
24521303,,0,0.007436,69,0.000007,0,1,1,0,1,1
24520092,,0,0.007436,69,0.000007,0,1,1,0,1,1
24504521,,0,0.007436,69,0.000007,0,1,1,0,1,1
24492837,,0,0.007436,69,0.000007,0,1,1,0,1,1
24489963,,0,0.007436,69,0.000007,0,1,1,0,1,1
24488081,,0,0.007436,69,0.000007,0,1,1,0,1,1
24479672,,0,0.008094,69,0.000007,0,3,3,0,3,3
24475911,,0,0.007436,69,0.000007,0,1,1,0,1,1
24466374,,0,0.007436,69,0.000007,0,1,1,0,1,1
24465231,,0,0.007436,69,0.000007,0,1,1,0,1,1
24464852,,0,0.007436,69,0.000007,0,1,1,0,1,1
24446311,,0,0.007436,69,0.000007,0,1,1,0,1,1
24434212,,0,0.007436,69,0.000007,0,1,1,0,1,1
24418928,,0,0.007436,69,0.000007,0,1,1,0,1,1
24394555,,0,0.007436,69,0.000007,0,1,1,0,1,1
24386507,,0,0.007483,100,0.000007,0,2,2,0,2,2
