Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
24385586,,0,0.007436,69,0.000007,0,1,1,0,1,1
24377086,,0,0.007436,69,0.000007,0,1,1,0,1,1
24374933,,0,0.007436,69,0.000007,0,1,1,0,1,1
24362534,,0,0.007436,69,0.000007,0,1,1,0,1,1
24338723,,0,0.007436,69,0.000007,0,1,1,0,1,1
24336498,,0,0.007436,69,0.000007,0,1,1,0,1,1
24336083,,0,0.007436,69,0.000007,0,1,1,0,1,1
24320616,,0,0.007436,69,0.000007,0,1,1,0,1,1
24297935,,0,0.007436,69,0.000007,0,1,1,0,1,1
24297540,,0,0.007436,69,0.000007,0,1,1,0,1,1
24267866,,0,0.007436,69,0.000007,0,1,1,0,1,1
24265805,,0,0.007436,69,0.000007,0,1,1,0,1,1
24264574,,0,0.007436,69,0.000007,0,1,1,0,1,1
24260186,,0,0.007436,69,0.000007,0,1,1,0,1,1
24250782,,0,0.007436,69,0.000007,0,1,1,0,1,1
24239753,,0,0.007436,69,0.000007,0,1,1,0,1,1
24223834,,0,0.007436,69,0.000007,0,1,1,0,1,1
24223042,,0,0.007436,69,0.000007,0,1,1,0,1,1
24218511,,0,0.007758,69,0.000007,0,2,2,0,2,2
24205039,,0,0.007436,69,0.000007,0,1,1,0,1,1
24201814,,0,0.007436,69,0.000007,0,1,1,0,1,1
24200849,,0,0.007436,69,0.000007,0,1,1,0,1,1
24195073,,0,0.007436,69,0.000007,0,1,1,0,1,1
24195060,,0,0.007436,69,0.000007,0,1,1,0,1,1
24187453,,0,0.008094,69,0.000007,0,3,3,0,3,3
24184755,,0,0.007436,69,0.000007,0,1,1,0,1,1
24178762,,0,0.007436,69,0.000007,0,1,1,0,1,1
24167589,,0,0.007436,69,0.000007,0,1,1,0,1,1
24161930,,0,0.007436,69,0.000007,0,1,1,0,1,1
24151539,,0,0.007436,69,0.000007,0,1,1,0,1,1
24136988,,0,0.007436,69,0.000007,0,1,1,0,1,1
24132290,,0,0.008925,1,0.000007,0,3,3,0,3,3
24130056,,0,0.007458,1,0.000007,0,2,2,0,2,2
24128673,,0,0.010611,1,0.000007,0,3,3,0,3,3
24121789,,0,0.007436,69,0.000007,0,1,1,0,1,1
24120991,,0,0.007436,69,0.000007,0,1,1,0,1,1
24120142,,0,0.007723,69,0.000007,0,2,2,0,2,2
24113773,,0,0.007758,69,0.000007,0,2,2,0,2,2
24103777,,0,0.007436,69,0.000007,0,1,1,0,1,1
24096364,,0,0.007436,69,0.000007,0,1,1,0,1,1
24092746,,0,0.007807,69,0.000007,0,2,2,0,2,2
24089029,,0,0.007436,69,0.000007,0,1,1,0,1,1
24086153,,0,0.007807,69,0.000007,0,2,2,0,2,2
24074954,,0,0.007436,69,0.000007,0,1,1,0,1,1
24071851,,0,0.007436,69,0.000007,0,1,1,0,1,1
24071850,,0,0.007436,69,0.000007,0,1,1,0,1,1
24071849,,0,0.007436,69,0.000007,0,1,1,0,1,1
24069583,,0,0.007436,69,0.000007,0,1,1,0,1,1
24068106,,0,0.007436,69,0.000007,0,1,1,0,1,1
24064421,,0,0.007436,69,0.000007,0,1,1,0,1,1
24063517,,0,0.007436,69,0.000007,0,1,1,0,1,1
24062525,,0,0.007436,69,0.000007,0,1,1,0,1,1
24055331,,0,0.007436,69,0.000007,0,1,1,0,1,1
24045973,,0,0.007473,72,0.000007,0,2,2,0,2,2
24045689,,0,0.007726,69,0.000007,0,3,3,0,3,3
24022702,,0,0.008094,69,0.000007,0,3,3,0,3,3
24009430,,0,0.007436,69,0.000007,0,1,1,0,1,1
24002999,,0,0.007436,69,0.000007,0,1,1,0,1,1
23983606,,0,0.007439,35,0.000007,0,2,2,0,2,2
23977046,,0,0.007436,69,0.000007,0,1,1,0,1,1
23962039,,0,0.007436,69,0.000007,0,1,1,0,1,1
23956306,,0,0.007436,69,0.000007,0,1,1,0,1,1
23954162,,0,0.007436,69,0.000007,0,1,1,0,1,1
23934967,,0,0.007436,69,0.000007,0,1,1,0,1,1
23922675,,0,0.007436,69,0.000007,0,1,1,0,1,1
23917454,,0,0.007758,69,0.000007,0,2,2,0,2,2
23916135,,0,0.007436,69,0.000007,0,1,1,0,1,1
23900136,,0,0.007436,69,0.000007,0,1,1,0,1,1
23892434,,0,0.007455,232,0.000007,0,2,2,0,2,2
23889749,,0,0.007436,69,0.000007,0,1,1,0,1,1
23885787,,0,0.007436,69,0.000007,0,1,1,0,1,1
23884416,,0,0.007436,69,0.000007,0,1,1,0,1,1
23872309,,0,0.007436,69,0.000007,0,1,1,0,1,1
23867710,,0,0.007436,69,0.000007,0,1,1,0,1,1
23846313,,0,0.007436,69,0.000007,0,1,1,0,1,1
23842645,,0,0.007436,69,0.000007,0,1,1,0,1,1
23840792,,0,0.007436,69,0.000007,0,1,1,0,1,1
23839233,,0,0.007436,69,0.000007,0,1,1,0,1,1
23825651,,0,0.007436,69,0.000007,0,1,1,0,1,1
23822816,,0,0.007436,69,0.000007,0,1,1,0,1,1
23820584,,0,0.007436,69,0.000007,0,1,1,0,1,1
23819556,,0,0.007436,69,0.000007,0,1,1,0,1,1
23818604,,0,0.007436,69,0.000007,0,1,1,0,1,1
23800698,,0,0.007436,69,0.000007,0,1,1,0,1,1
23793816,,0.000342,0.007463,232,0.000045,11,2,13,11,2,13
23792563,,0,0.007723,69,0.000007,0,2,2,0,2,2
23774303,,0,0.007436,69,0.000007,0,1,1,0,1,1
23772050,,0,0.007436,69,0.000007,0,1,1,0,1,1
23770567,,0,0.007807,69,0.000007,0,2,2,0,2,2
23761826,,0,0.007436,69,0.000007,0,1,1,0,1,1
23759589,,0,0.007436,69,0.000007,0,1,1,0,1,1
23755063,,0,0.007436,69,0.000007,0,1,1,0,1,1
23747483,,0,0.007436,69,0.000007,0,1,1,0,1,1
23743496,,0,0.007436,69,0.000007,0,1,1,0,1,1
23742247,,0,0.007436,69,0.000007,0,1,1,0,1,1
23738901,,0,0.007439,24,0.000007,0,2,2,0,2,2
23728290,,0,0.007436,69,0.000007,0,1,1,0,1,1
23723238,,0,0.007436,69,0.000007,0,1,1,0,1,1
23718799,,0,0.007436,69,0.000007,0,1,1,0,1,1
23716468,,0.00143,0.007689,232,0.000049,11,4,15,11,4,15
23706632,,0,0.007436,69,0.000007,0,1,1,0,1,1
23637631,,0,0.007436,69,0.000007,0,1,1,0,1,1
23636398,,0,0.007723,69,0.000007,0,2,2,0,2,2
23634261,,0,0.007439,66,0.000007,0,2,2,0,2,2
23633565,,0,0.007436,69,0.000007,0,1,1,0,1,1
23630663,,0,0.007436,69,0.000007,0,1,1,0,1,1
23613755,,0,0.007436,69,0.000007,0,1,1,0,1,1
23610446,,0,0.007436,69,0.000007,0,1,1,0,1,1
23610071,,0,0.007436,69,0.000007,0,1,1,0,1,1
23598999,,0,0.007436,69,0.000007,0,1,1,0,1,1
23595662,,0,0.007436,69,0.000007,0,1,1,0,1,1
23589546,,0,0.007436,69,0.000007,0,1,1,0,1,1
23589289,,0,0.007436,69,0.000007,0,1,1,0,1,1
23584089,,0,0.007436,69,0.000007,0,1,1,0,1,1
23577104,,0,0.007723,69,0.000007,0,2,2,0,2,2
23569385,,0,0.007436,69,0.000007,0,1,1,0,1,1
23569271,,0,0.007436,69,0.000007,0,1,1,0,1,1
23555212,,0,0.007436,69,0.000007,0,1,1,0,1,1
23550210,,0,0.007723,69,0.000007,0,2,2,0,2,2
23538338,,0,0.007436,69,0.000007,0,1,1,0,1,1
23528858,,0,0.007436,69,0.000007,0,1,1,0,1,1
23527012,,0,0.007436,69,0.000007,0,1,1,0,1,1
23525077,,0,0.007436,69,0.000007,0,1,1,0,1,1
23515433,,0,0.007436,69,0.000007,0,1,1,0,1,1
23504936,,0,0.007723,69,0.000007,0,2,2,0,2,2
23493187,,0,0.007436,69,0.000007,0,1,1,0,1,1
23482747,,0,0.007436,69,0.000007,0,1,1,0,1,1
23478441,,0,0.007455,232,0.000007,0,2,2,0,2,2
23476796,,0,0.007436,69,0.000007,0,1,1,0,1,1
23466868,,0,0.007436,69,0.000007,0,1,1,0,1,1
23454583,,0,0.007436,69,0.000007,0,1,1,0,1,1
23445765,,0,0.007436,69,0.000007,0,1,1,0,1,1
23443798,,0,0.007436,69,0.000007,0,1,1,0,1,1
23431203,,0,0.007723,69,0.000007,0,2,2,0,2,2
23430023,,0,0.007723,69,0.000007,0,2,2,0,2,2
23424119,,0,0.007436,69,0.000007,0,1,1,0,1,1
23410973,,0,0.008149,69,0.000007,0,2,2,0,2,2
23408683,,0,0.007436,69,0.000007,0,1,1,0,1,1
23406666,,0,0.007436,69,0.000007,0,1,1,0,1,1
23406336,,0,0.008094,69,0.000007,0,3,3,0,3,3
23396013,,0,0.007436,69,0.000007,0,1,1,0,1,1
23393606,,0,0.007436,69,0.000007,0,1,1,0,1,1
23393560,,0,0.007436,69,0.000007,0,1,1,0,1,1
23385974,,0,0.007436,69,0.000007,0,1,1,0,1,1
23383675,,0,0.007723,69,0.000007,0,2,2,0,2,2
23383610,,0,0.007436,69,0.000007,0,1,1,0,1,1
23382894,,0,0.007436,69,0.000007,0,1,1,0,1,1
23378270,,0,0.007436,69,0.000007,0,1,1,0,1,1
23377183,,0,0.007436,69,0.000007,0,1,1,0,1,1
23372550,,0,0.007807,69,0.000007,0,2,2,0,2,2
23359684,,0,0.007436,69,0.000007,0,1,1,0,1,1
23354438,,0,0.007436,69,0.000007,0,1,1,0,1,1
23340843,,0,0.007436,69,0.000007,0,1,1,0,1,1
23336014,,0,0.007436,69,0.000007,0,1,1,0,1,1
23324396,,0,0.007446,176,0.000007,0,2,2,0,2,2
23323831,,0,0.007436,69,0.000007,0,1,1,0,1,1
23318260,,0,0.007436,69,0.000007,0,1,1,0,1,1
23307060,,0,0.007436,69,0.000007,0,1,1,0,1,1
23303603,,0,0.007436,69,0.000007,0,1,1,0,1,1
23303602,,0,0.007436,69,0.000007,0,1,1,0,1,1
23301059,,0,0.007436,69,0.000007,0,1,1,0,1,1
23300411,,0,0.007436,69,0.000007,0,1,1,0,1,1
23287472,,0,0.007436,69,0.000007,0,1,1,0,1,1
23275034,,0,0.007436,69,0.000007,0,1,1,0,1,1
23274563,,0,0.007436,69,0.000007,0,1,1,0,1,1
23232571,,0,0.007436,69,0.000007,0,1,1,0,1,1
23232254,,0,0.007436,69,0.000007,0,1,1,0,1,1
23228031,,0,0.007436,69,0.000007,0,1,1,0,1,1
23221341,,0,0.007436,69,0.000007,0,1,1,0,1,1
23201680,,0,0.007436,69,0.000007,0,1,1,0,1,1
23200915,,0,0.007436,69,0.000007,0,1,1,0,1,1
23181723,,0,0.007723,69,0.000007,0,2,2,0,2,2
23178814,,0,0.007436,69,0.000007,0,1,1,0,1,1
23175120,,0,0.007436,69,0.000007,0,1,1,0,1,1
23162758,,0,0.007436,69,0.000007,0,1,1,0,1,1
23158523,,0,0.007436,69,0.000007,0,1,1,0,1,1
23145359,,0,0.007436,69,0.000007,0,1,1,0,1,1
23139805,,0,0.007436,69,0.000007,0,1,1,0,1,1
23132910,,0,0.007436,69,0.000007,0,1,1,0,1,1
23128226,,0,0.007436,69,0.000007,0,1,1,0,1,1
23124507,,0,0.007436,69,0.000007,0,1,1,0,1,1
23114871,,0,0.007436,69,0.000007,0,1,1,0,1,1
23109879,,0,0.007436,69,0.000007,0,1,1,0,1,1
23106814,,0,0.007723,69,0.000007,0,2,2,0,2,2
23105932,,0,0.007436,69,0.000007,0,1,1,0,1,1
23095324,,0,0.007436,69,0.000007,0,1,1,0,1,1
23074142,,0,0.007436,69,0.000007,0,1,1,0,1,1
23066107,,0,0.007436,69,0.000007,0,1,1,0,1,1
23055974,,0,0.007436,69,0.000007,0,1,1,0,1,1
23055531,,0,0.007436,69,0.000007,0,1,1,0,1,1
23046488,,0,0.007436,69,0.000007,0,1,1,0,1,1
23029477,,0,0.007436,69,0.000007,0,1,1,0,1,1
23028188,,0,0.007436,69,0.000007,0,1,1,0,1,1
23019585,,0,0.007436,69,0.000007,0,1,1,0,1,1
23014630,,0,0.007436,69,0.000007,0,1,1,0,1,1
23008289,,0,0.007436,69,0.000007,0,1,1,0,1,1
23006666,,0,0.007436,69,0.000007,0,1,1,0,1,1
22988449,,0,0.007436,69,0.000007,0,1,1,0,1,1
22980975,,0,0.007436,69,0.000007,0,1,1,0,1,1
22973298,,0,0.007436,69,0.000007,0,1,1,0,1,1
22970311,,0,0.007436,69,0.000007,0,1,1,0,1,1
22970210,,0,0.007436,69,0.000007,0,1,1,0,1,1
22962493,,0,0.007436,69,0.000007,0,1,1,0,1,1
22960745,,0,0.007723,69,0.000007,0,2,2,0,2,2
22942254,,0,0.007436,69,0.000007,0,1,1,0,1,1
22941188,,0,0.007436,69,0.000007,0,1,1,0,1,1
22930283,,0,0.007436,69,0.000007,0,1,1,0,1,1
22925884,,0,0.007436,69,0.000007,0,1,1,0,1,1
22923510,,0,0.007436,69,0.000007,0,1,1,0,1,1
22912392,,0,0.007436,69,0.000007,0,1,1,0,1,1
22908275,,0,0.007436,69,0.000007,0,1,1,0,1,1
22905095,,0,0.007436,69,0.000007,0,1,1,0,1,1
22904074,,0,0.007723,69,0.000007,0,2,2,0,2,2
22899649,,0,0.007436,69,0.000007,0,1,1,0,1,1
22896676,,0,0.007436,69,0.000007,0,1,1,0,1,1
22878650,,0,0.008292,69,0.000007,0,2,2,0,2,2
22864111,,0,0.007436,69,0.000007,0,1,1,0,1,1
22845482,,0,0.007436,69,0.000007,0,1,1,0,1,1
22839576,,0,0.007436,69,0.000007,0,1,1,0,1,1
22833495,,0,0.007436,69,0.000007,0,1,1,0,1,1
22817889,,0,0.007807,69,0.000007,0,2,2,0,2,2
22810696,,0,0.007723,69,0.000007,0,2,2,0,2,2
22797305,,0,0.007436,69,0.000007,0,1,1,0,1,1
22796942,,0,0.007436,69,0.000007,0,1,1,0,1,1
22789535,,0,0.007436,69,0.000007,0,1,1,0,1,1
22787427,,0,0.007436,69,0.000007,0,1,1,0,1,1
22779056,,0,0.007436,69,0.000007,0,1,1,0,1,1
22773520,,0,0.007436,69,0.000007,0,1,1,0,1,1
22764765,,0,0.007436,69,0.000007,0,1,1,0,1,1
22761580,,0,0.007436,69,0.000007,0,1,1,0,1,1
22751462,,0,0.007436,69,0.000007,0,1,1,0,1,1
22722839,,0,0.007436,69,0.000007,0,1,1,0,1,1
22710723,,0,0.007436,69,0.000007,0,1,1,0,1,1
22705797,,0,0.007436,69,0.000007,0,1,1,0,1,1
22687175,,0,0.007436,69,0.000007,0,1,1,0,1,1
22685209,,0,0.007436,69,0.000007,0,1,1,0,1,1
22666502,,0,0.007436,69,0.000007,0,1,1,0,1,1
22665440,,0,0.007436,69,0.000007,0,1,1,0,1,1
22644307,,0,0.007451,69,0.000007,0,2,2,0,2,2
22624712,,0,0.007436,69,0.000007,0,1,1,0,1,1
22609632,,0,0.007436,69,0.000007,0,1,1,0,1,1
22592801,,0,0.007436,69,0.000007,0,1,1,0,1,1
22590536,,0,0.007436,69,0.000007,0,1,1,0,1,1
22585163,,0,0.007436,69,0.000007,0,1,1,0,1,1
22580577,,0,0.007436,69,0.000007,0,1,1,0,1,1
22576175,,0,0.007436,69,0.000007,0,1,1,0,1,1
22570537,,0,0.007436,69,0.000007,0,1,1,0,1,1
22567123,,0,0.007436,69,0.000007,0,1,1,0,1,1
22555088,,0,0.007436,69,0.000007,0,1,1,0,1,1
22545051,,0,0.007436,69,0.000007,0,1,1,0,1,1
22544022,,0,0.007436,69,0.000007,0,1,1,0,1,1
22534183,,0,0.007436,69,0.000007,0,1,1,0,1,1
22532440,,0,0.007436,69,0.000007,0,1,1,0,1,1
22531637,,0,0.007436,69,0.000007,0,1,1,0,1,1
22516585,,0,0.007436,69,0.000007,0,1,1,0,1,1
22510765,,0,0.007436,69,0.000007,0,1,1,0,1,1
22495314,,0,0.007436,69,0.000007,0,1,1,0,1,1
22487539,,0,0.007436,69,0.000007,0,1,1,0,1,1
22479643,,0,0.007436,69,0.000007,0,1,1,0,1,1
22446384,,0,0.007436,69,0.000007,0,1,1,0,1,1
22443377,,0,0.007436,69,0.000007,0,1,1,0,1,1
22424236,,0,0.007436,69,0.000007,0,1,1,0,1,1
22422451,,0,0.007436,69,0.000007,0,1,1,0,1,1
22422403,,0,0.007436,69,0.000007,0,1,1,0,1,1
22421440,,0,0.007436,69,0.000007,0,1,1,0,1,1
22417201,,0,0.007436,69,0.000007,0,1,1,0,1,1
22409458,,0,0.007436,69,0.000007,0,1,1,0,1,1
22408643,,0,0.007436,69,0.000007,0,1,1,0,1,1
22397650,,0,0.007436,69,0.000007,0,1,1,0,1,1
22396495,,0,0.007436,69,0.000007,0,1,1,0,1,1
22391210,,0,0.007564,1,0.000007,0,2,2,0,2,2
22348002,,0,0.007436,69,0.000007,0,1,1,0,1,1
22333033,,0,0.007436,69,0.000007,0,1,1,0,1,1
22306135,,0,0.007436,69,0.000007,0,1,1,0,1,1
22293752,,0,0.007436,69,0.000007,0,1,1,0,1,1
22278382,,0,0.007436,69,0.000007,0,1,1,0,1,1
22260482,,0,0.007436,69,0.000007,0,1,1,0,1,1
22246208,,0,0.007436,69,0.000007,0,1,1,0,1,1
22242939,,0,0.007436,69,0.000007,0,1,1,0,1,1
22237701,,0,0.007436,69,0.000007,0,1,1,0,1,1
22236809,,0,0.007436,69,0.000007,0,1,1,0,1,1
22214849,,0,0.007436,69,0.000007,0,1,1,0,1,1
22194851,,0,0.007436,69,0.000007,0,1,1,0,1,1
22185227,,0,0.007436,69,0.000007,0,1,1,0,1,1
22174260,,0,0.007436,69,0.000007,0,1,1,0,1,1
22150006,,0,0.007436,69,0.000007,0,1,1,0,1,1
22144423,,0,0.007469,69,0.000007,0,2,2,0,2,2
22131877,,0,0.007436,69,0.000007,0,1,1,0,1,1
22102578,,0,0.007436,69,0.000007,0,1,1,0,1,1
22102435,,0,0.007436,69,0.000007,0,1,1,0,1,1
22101487,,0,0.007436,69,0.000007,0,1,1,0,1,1
22071625,,0,0.007436,69,0.000007,0,1,1,0,1,1
22053303,,0,0.007436,69,0.000007,0,1,1,0,1,1
22011170,,0,0.007436,69,0.000007,0,1,1,0,1,1
21985277,,0,0.007436,69,0.000007,0,1,1,0,1,1
21953469,,0,0.007436,69,0.000007,0,1,1,0,1,1
21892161,,0,0.007436,69,0.000007,0,1,1,0,1,1
21817115,,0,0.007436,69,0.000007,0,1,1,0,1,1
21803805,,0,0.007436,69,0.000007,0,1,1,0,1,1
21798893,,0,0.007436,69,0.000007,0,1,1,0,1,1
21772823,,0,0.007436,69,0.000007,0,1,1,0,1,1
21746896,,0,0.007436,69,0.000007,0,1,1,0,1,1
21721203,,0.000242,0,1,0.000007,1,0,1,1,0,1
21723046,,0.000101,0,66,0.000009,1,0,1,1,0,1
21725594,,0.000312,0,231,0.000025,7,0,7,7,0,7
26023803,,0,0.000006,231,0.000007,0,1,1,0,1,1
30133454,,0,0.000003,198,0.000007,0,1,1,0,1,1
21727289,,0.000137,0,198,0.00031,74,0,74,74,0,74
29978189,,0,0.000024,89,0.000007,0,3,3,0,3,3
29470402,,0,0.000003,198,0.000007,0,1,1,0,1,1
29440151,,0,0.000003,198,0.000007,0,1,1,0,1,1
29412375,,0,0.000003,198,0.000007,0,1,1,0,1,1
29166878,,0,0.000003,198,0.000007,0,1,1,0,1,1
28988175,,0,0.000008,5,0.000007,0,3,3,0,3,3
28943893,,0,0.000003,198,0.000007,0,1,1,0,1,1
28666001,,0,0.000003,198,0.000007,0,1,1,0,1,1
28577623,,0,0.000007,198,0.000007,0,2,2,0,2,2
28427083,,0,0.000003,198,0.000007,0,1,1,0,1,1
28161786,,0,0.000003,198,0.000007,0,1,1,0,1,1
27993168,,0,0.000003,198,0.000007,0,1,1,0,1,1
27478819,,0,0.000003,198,0.000007,0,1,1,0,1,1
27095854,,0,0.000014,5,0.000007,0,2,2,0,2,2
26916154,,0,0.000003,198,0.000007,0,1,1,0,1,1
26893548,,0,0.000003,198,0.000007,0,1,1,0,1,1
26835489,,0,0.000014,5,0.000007,0,2,2,0,2,2
26831305,,0,0.000003,198,0.000007,0,1,1,0,1,1
26799535,,0,0.000003,198,0.000007,0,1,1,0,1,1
26756606,,0,0.000047,198,0.000007,0,2,2,0,2,2
26676235,,0,0.000003,198,0.000007,0,1,1,0,1,1
26537645,,0,0.000005,198,0.000007,0,2,2,0,2,2
26502319,,0,0.000003,198,0.000007,0,1,1,0,1,1
26501844,,0,0.000003,198,0.000007,0,1,1,0,1,1
26335569,,0,0.000003,198,0.000007,0,1,1,0,1,1
25891052,,0,0.000003,198,0.000007,0,1,1,0,1,1
25884160,,0,0.000003,198,0.000007,0,1,1,0,1,1
25099904,,0,0.000003,198,0.000007,0,1,1,0,1,1
25018067,,0,0.000003,198,0.000007,0,1,1,0,1,1
24978923,,0,0.000003,198,0.000007,0,1,1,0,1,1
24872543,,0,0.000003,198,0.000007,0,1,1,0,1,1
24658691,,0,0.000003,198,0.000007,0,1,1,0,1,1
24512476,,0,0.000003,198,0.000007,0,1,1,0,1,1
24511273,,0,0.000003,198,0.000007,0,1,1,0,1,1
24498285,,0,0.000003,198,0.000007,0,1,1,0,1,1
24465808,,0,0.000003,198,0.000007,0,1,1,0,1,1
24410848,,0,0.000003,198,0.000007,0,1,1,0,1,1
23865000,,0,0.000003,198,0.000007,0,1,1,0,1,1
23718292,,0,0.000003,198,0.000007,0,1,1,0,1,1
23552817,,0,0.000003,198,0.000007,0,1,1,0,1,1
23360535,,0,0.000003,198,0.000007,0,1,1,0,1,1
23054621,,0,0.000003,198,0.000007,0,1,1,0,1,1
22547470,,0,0.000003,198,0.000007,0,1,1,0,1,1
21729660,,0.000017,0,89,0.000014,2,0,2,2,0,2
25348097,,0,0,89,0.000007,0,1,1,0,1,1
21733824,,0.001821,0,89,0.000061,23,0,23,23,0,23
27748280,,0,0.000035,89,0.000007,0,1,1,0,1,1
27183906,,0,0.000035,89,0.000007,0,1,1,0,1,1
23708103,,0,0.000257,89,0.000007,0,3,3,0,3,3
21734577,,0.0032,0,1,0.000013,7,0,7,7,0,7
21735045,,0.000633,0,140,0.000011,7,0,7,7,0,7
21742769,,0.003516,0,100,0.000036,21,0,21,21,0,21
29339537,,0,0.000459,69,0.000007,0,5,5,0,5,5
21744340,,0.001738,0,69,0.00002,10,0,10,10,0,10
22897899,,0,0.000033,69,0.000007,0,1,1,0,1,1
21751003,,0.00008,0,205,0.000012,4,0,4,4,0,4
21751198,,0.000552,0,367,0.00004,9,0,9,9,0,9
28562347,,0,0.000011,367,0.000007,0,1,1,0,1,1
27246611,,0,0.000011,367,0.000007,0,1,1,0,1,1
26045829,,0,0.000011,367,0.000007,0,1,1,0,1,1
23599786,,0,0.000011,367,0.000007,0,1,1,0,1,1
21756275,,0.000384,0,87,0.000057,14,0,14,14,0,14
27549370,,0,0.000007,87,0.000007,0,1,1,0,1,1
26826127,,0,0.000007,87,0.000007,0,1,1,0,1,1
26620705,,0,0.000007,87,0.000007,0,1,1,0,1,1
26616585,,0,0.000007,87,0.000007,0,1,1,0,1,1
23906714,,0,0.000007,87,0.000007,0,1,1,0,1,1
23760561,,0,0.000007,87,0.000007,0,1,1,0,1,1
23583689,,0,0.000007,87,0.000007,0,1,1,0,1,1
21761160,,0.001057,0,5,0.000021,15,0,15,15,0,15
21761396,,0.006386,0,1,0.00003,16,0,16,16,0,16
24727499,,0,0,90,0.000007,0,1,1,0,1,1
21762248,,0.000002,0,90,0.000029,4,0,4,4,0,4
22389292,,0,0,90,0.000007,0,1,1,0,1,1
26159425,,0,0.000002,5,0.000007,0,1,1,0,1,1
21764559,,0.000093,0,5,0.000025,4,0,4,4,0,4
22968964,,0,0.000002,5,0.000007,0,1,1,0,1,1
29546345,,0,0,24,0.000007,0,1,1,0,1,1
29278617,,0,0,24,0.000007,0,1,1,0,1,1
28954297,,0,0,24,0.000007,0,1,1,0,1,1
27732968,,0,0,24,0.000007,0,1,1,0,1,1
27325863,,0,0,24,0.000007,0,1,1,0,1,1
26710119,,0,0,24,0.000007,0,1,1,0,1,1
26269716,,0,0,24,0.000007,0,1,1,0,1,1
26203310,,0,0,24,0.000007,0,1,1,0,1,1
26138065,,0,0,24,0.000007,0,1,1,0,1,1
25535399,,0,0,24,0.000007,0,1,1,0,1,1
25422488,,0,0,24,0.000007,0,1,1,0,1,1
24706167,,0,0,24,0.000007,0,1,1,0,1,1
23999597,,0,0,24,0.000007,0,1,1,0,1,1
23556452,,0,0,24,0.000007,0,1,1,0,1,1
23500718,,0,0,24,0.000007,0,1,1,0,1,1
23197494,,0,0,24,0.000007,0,1,1,0,1,1
22851566,,0,0,24,0.000007,0,1,1,0,1,1
22718863,,0,0,24,0.000007,0,1,1,0,1,1
21769658,,0.002948,0,140,0.000022,23,0,23,23,0,23
30072910,,0,0,35,0.000007,0,1,1,0,1,1
21772120,,0.000001,0,35,0.000041,9,0,9,9,0,9
27655131,,0,0,35,0.000007,0,3,3,0,3,3
26327509,,0,0,35,0.000007,0,1,1,0,1,1
25785436,,0,0,35,0.000007,0,1,1,0,1,1
25261368,,0,0,35,0.000007,0,3,3,0,3,3
24225384,,0,0,35,0.000007,0,1,1,0,1,1
28331676,,0,0,241,0.000007,0,1,1,0,1,1
21773879,,0.000001,0,241,0.000037,7,0,7,7,0,7
27649411,,0,0,241,0.000007,0,1,1,0,1,1
24882437,,0,0,241,0.000007,0,1,1,0,1,1
24026303,,0,0,241,0.000007,0,1,1,0,1,1
30062004,,0,0.000003,100,0.000007,0,1,1,0,1,1
21775519,,0.000178,0,100,0.000047,11,0,11,11,0,11
29426014,,0,0.000003,100,0.000007,0,1,1,0,1,1
25918132,,0,0.000003,100,0.000007,0,1,1,0,1,1
23454897,,0,0.000003,100,0.000007,0,1,1,0,1,1
21777194,,0.002129,0,1,0.000049,15,0,15,15,0,15
26427042,,0,0.000041,1,0.000007,0,1,1,0,1,1
25286857,,0,0.000041,1,0.000007,0,1,1,0,1,1
24993014,,0,0.000707,1,0.000007,0,2,2,0,2,2
22954684,,0,0.000041,1,0.000007,0,1,1,0,1,1
21778320,,0.000639,0,69,0.00002,4,0,4,4,0,4
24648519,,0,0.000012,69,0.000007,0,1,1,0,1,1
21778326,,0.00147,0,100,0.000051,13,0,13,13,0,13
25614872,,0,0.000028,100,0.000007,0,1,1,0,1,1
24442639,,0,0.000028,100,0.000007,0,1,1,0,1,1
21778572,,0.000854,0,35,0.000052,17,0,17,17,0,17
28959637,,0,0.000016,35,0.000007,0,1,1,0,1,1
