Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28246585,,0,0.000075,35,0.000007,0,3,3,0,3,3
23448448,,0,0.000016,35,0.000007,0,1,1,0,1,1
22751436,,0,0.000016,35,0.000007,0,1,1,0,1,1
29399416,,0,0.000013,35,0.000007,0,1,1,0,1,1
21778575,,0.000664,0,35,0.00004,9,0,9,9,0,9
25540596,,0,0.000013,35,0.000007,0,1,1,0,1,1
23840816,,0,0.000013,35,0.000007,0,1,1,0,1,1
29938198,,0,0.000027,35,0.000007,0,1,1,0,1,1
28442506,,0,0.000027,35,0.000007,0,1,1,0,1,1
24777111,,0,0.000083,35,0.000007,0,2,2,0,2,2
24406729,,0,0.000027,35,0.000007,0,1,1,0,1,1
30459529,,0,0.000027,87,0.000007,0,1,1,0,1,1
30181331,,0,0.000027,87,0.000007,0,1,1,0,1,1
30108112,,0,0.000027,87,0.000007,0,1,1,0,1,1
30053872,,0,0.000027,87,0.000007,0,1,1,0,1,1
29880033,,0,0.000027,87,0.000007,0,1,1,0,1,1
29562706,,0,0.000037,87,0.000007,0,2,2,0,2,2
29401653,,0,0.000027,87,0.000007,0,1,1,0,1,1
29246124,,0,0.000027,87,0.000007,0,1,1,0,1,1
29203640,,0,0.000027,87,0.000007,0,1,1,0,1,1
29089515,,0,0.000027,87,0.000007,0,1,1,0,1,1
29018241,,0,0.000034,279,0.000007,0,2,2,0,2,2
28951456,,0,0.000027,87,0.000007,0,1,1,0,1,1
28740573,,0,0.000027,87,0.000007,0,1,1,0,1,1
28415819,,0,0.000027,87,0.000007,0,1,1,0,1,1
28320393,,0,0.000027,87,0.000007,0,1,1,0,1,1
28281307,,0,0.000027,87,0.000007,0,1,1,0,1,1
28166223,,0,0.000027,87,0.000007,0,1,1,0,1,1
28045898,,0,0.000027,87,0.000007,0,1,1,0,1,1
27904771,,0,0.000027,87,0.000007,0,2,2,0,2,2
27435064,,0,0.000027,87,0.000007,0,1,1,0,1,1
27283899,,0,0.002492,35,0.000007,0,4,4,0,4,4
27200289,,0,0.000027,87,0.000007,0,1,1,0,1,1
27197167,,0,0.000027,87,0.000007,0,1,1,0,1,1
27168723,,0,0.000027,87,0.000007,0,1,1,0,1,1
27157613,,0,0.000027,87,0.000007,0,1,1,0,1,1
26679199,,0,0.000027,87,0.000007,0,1,1,0,1,1
26378038,,0,0.000027,87,0.000007,0,1,1,0,1,1
26356817,,0,0.000027,87,0.000007,0,1,1,0,1,1
26179105,,0,0.000027,87,0.000025,3,1,4,3,1,4
26132936,,0,0.000027,87,0.000007,0,1,1,0,1,1
25669969,,0,0.000027,87,0.000007,0,1,1,0,1,1
25593313,,0,0.00003,241,0.000007,0,2,2,0,2,2
25223915,,0,0.000027,87,0.000007,0,1,1,0,1,1
25057313,,0,0.000027,87,0.000007,0,1,1,0,1,1
24994904,,0,0.000027,87,0.000007,0,1,1,0,1,1
24765191,,0,0.000027,87,0.000007,0,1,1,0,1,1
24735615,,0,0.000027,87,0.000007,0,1,1,0,1,1
24550933,,0,0.000029,35,0.000007,0,2,2,0,2,2
23965903,,0,0.000027,87,0.000007,0,1,1,0,1,1
23874497,,0,0.000027,87,0.000007,0,1,1,0,1,1
23776131,,0,0.000027,87,0.000007,0,1,1,0,1,1
23704896,,0,0.000027,87,0.000007,0,1,1,0,1,1
23233819,,0,0.000027,87,0.000007,0,1,1,0,1,1
23019305,,0,0.000027,87,0.000007,0,1,1,0,1,1
22701509,,0,0.000027,87,0.000007,0,1,1,0,1,1
21575199,,0,0.000027,87,0.000007,0,1,1,0,1,1
21442024,,0,0.000027,87,0.000007,0,1,1,0,1,1
30020984,,0,0.000205,1,0.000007,0,1,1,0,1,1
30004803,,0,0.000205,1,0.000007,0,1,1,0,1,1
29410158,,0,0.001052,1,0.000007,0,2,2,0,2,2
29152079,,0,0.000263,1,0.000007,0,3,3,0,3,3
28686582,,0,0.00197,1,0.000007,0,5,5,0,5,5
28108511,,0,0.000641,1,0.000007,0,5,5,0,5,5
28031413,,0,0.00067,1,0.000007,0,4,4,0,4,4
26900125,,0,0.000247,1,0.000007,0,3,3,0,3,3
24386506,,0,0.000205,1,0.000007,0,1,1,0,1,1
23807292,,0,0.000205,1,0.000007,0,1,1,0,1,1
22472897,,0,0.000205,1,0.000007,0,1,1,0,1,1
21781528,,0.00017,0,24,0.000011,4,0,4,4,0,4
27644316,,0,0.000001,57,0.000007,0,1,1,0,1,1
21787748,,0.000052,0,57,0.000046,10,0,10,10,0,10
25947323,,0,0.000001,57,0.000007,0,1,1,0,1,1
24244594,,0,0.000001,57,0.000007,0,1,1,0,1,1
23772373,,0,0.000001,57,0.000007,0,1,1,0,1,1
21792861,,0.002144,0,5,0.000051,34,0,34,34,0,34
26140125,,0,0.000041,5,0.000007,0,1,1,0,1,1
25038531,,0,0.000041,5,0.000007,0,1,1,0,1,1
23943421,,0,0.000041,5,0.000007,0,1,1,0,1,1
30150917,,0,0,233,0.000007,0,1,1,0,1,1
21793996,,0,0,233,0.000019,2,0,2,2,0,2
24551687,,0,0,233,0.000007,0,1,1,0,1,1
21797732,,0.001624,0,5,0.000013,10,0,10,10,0,10
26568984,,0,0.000112,89,0.000007,0,3,3,0,3,3
25972356,,0,0.00006,100,0.000007,0,1,1,0,1,1
26573160,,0,0.000018,69,0.000007,0,2,2,0,2,2
23396049,,0,0.000015,69,0.000007,0,1,1,0,1,1
21804388,,0.001573,0,69,0.000013,10,0,10,10,0,10
21808774,,0.000014,0,35,0.000021,3,0,3,3,0,3
24997336,,0,0,35,0.000007,0,1,1,0,1,1
23635904,,0,0,35,0.000007,0,1,1,0,1,1
21809034,,0.000412,0,100,0.000017,6,0,6,6,0,6
26221168,,0,0.000008,100,0.000007,0,1,1,0,1,1
21811163,,0.00057,0,140,0.000054,25,0,25,25,0,25
30043523,,0,0.00006,140,0.000007,0,3,3,0,3,3
29681620,,0,0.000011,140,0.000007,0,1,1,0,1,1
28766224,,0.000088,0.000098,140,0.000008,3,5,8,3,5,8
27896972,,0,0.000193,205,0.000007,0,4,4,0,4,4
27011058,,0,0.000011,140,0.000007,0,1,1,0,1,1
26890453,,0,0.000011,140,0.000007,0,1,1,0,1,1
24195999,,0,0.000011,140,0.000007,0,1,1,0,1,1
21811815,,0.000522,0,89,0.000012,7,0,7,7,0,7
21815142,,0.000161,0,176,0.000034,8,0,8,8,0,8
25987900,,0,0.000003,176,0.000007,0,1,1,0,1,1
23341857,,0,0.000003,176,0.000007,0,1,1,0,1,1
30356061,,0,0.000001,57,0.000007,0,1,1,0,1,1
30216987,,0,0.000001,57,0.000007,0,1,1,0,1,1
30172386,,0,0.000001,57,0.000007,0,1,1,0,1,1
30140690,,0,0.000001,57,0.000007,0,1,1,0,1,1
29982790,,0,0.000001,57,0.000007,0,1,1,0,1,1
29668749,,0,0.000001,57,0.000007,0,2,2,0,2,2
29484452,,0,0.000001,57,0.000007,0,2,2,0,2,2
29126205,,0,0.000001,57,0.000007,0,1,1,0,1,1
28979292,,0,0.000001,57,0.000007,0,1,1,0,1,1
28977645,,0,0.000585,57,0.000007,0,3,3,0,3,3
28955846,,0,0.000001,57,0.000007,0,1,1,0,1,1
28680808,,0,0.000001,57,0.000007,0,1,1,0,1,1
28444308,,0,0.000001,57,0.000007,0,1,1,0,1,1
28389642,,0,0.000001,57,0.000007,0,1,1,0,1,1
28369510,,0,0.000001,57,0.000007,0,1,1,0,1,1
28208646,,0,0.000001,57,0.000007,0,1,1,0,1,1
28035244,,0,0.000001,57,0.000007,0,1,1,0,1,1
28005945,,0,0.000001,57,0.000007,0,1,1,0,1,1
27738453,,0,0.000001,57,0.000007,0,1,1,0,1,1
27669647,,0,0.000001,57,0.000007,0,1,1,0,1,1
27078685,,0,0.000001,57,0.000007,0,1,1,0,1,1
26978349,,0,0.000001,57,0.000007,0,1,1,0,1,1
26971574,,0,0.000001,57,0.000007,0,1,1,0,1,1
26695179,,0,0.000001,57,0.000007,0,1,1,0,1,1
26238519,,0,0.000001,57,0.000007,0,1,1,0,1,1
25685838,,0,0.000001,57,0.000007,0,1,1,0,1,1
25552531,,0,0.000001,57,0.000007,0,1,1,0,1,1
25409465,,0,0.000001,57,0.000007,0,1,1,0,1,1
25197373,,0,0.000001,57,0.000007,0,1,1,0,1,1
25026169,,0,0.000001,57,0.000007,0,1,1,0,1,1
24832107,,0,0.000001,57,0.000007,0,1,1,0,1,1
24740153,,0,0.000001,57,0.000007,0,1,1,0,1,1
24563617,,0,0.000001,57,0.000007,0,1,1,0,1,1
24408877,,0,0.000001,57,0.000007,0,1,1,0,1,1
24184271,,0,0.000001,57,0.000007,0,1,1,0,1,1
24153112,,0,0.000004,72,0.000007,0,2,2,0,2,2
23969416,,0,0.000001,57,0.000007,0,1,1,0,1,1
23882128,,0,0.000001,57,0.000007,0,1,1,0,1,1
23620297,,0,0.000001,57,0.000007,0,1,1,0,1,1
23616785,,0,0.000001,57,0.000007,0,1,1,0,1,1
23515654,,0,0.000001,57,0.000007,0,1,1,0,1,1
23255114,,0,0.000003,57,0.000007,0,2,2,0,2,2
22378781,,0,0.000001,57,0.000007,0,1,1,0,1,1
24012080,,0,0.00004,1,0.000007,0,1,1,0,1,1
30013182,,0,0.001557,1,0.000007,0,2,2,0,2,2
29326930,,0,0.000954,1,0.000007,0,2,2,0,2,2
28947502,,0,0.001523,1,0.000007,0,2,2,0,2,2
28515503,,0,0.001916,1,0.000007,0,5,5,0,5,5
27806302,,0,0.00095,1,0.000007,0,1,1,0,1,1
27264557,,0,0.001351,265,0.000007,0,6,6,0,6,6
27067600,,0,0.00095,1,0.000007,0,1,1,0,1,1
26990173,,0,0.001231,1,0.000007,0,2,2,0,2,2
26654227,,0,0.000962,1,0.000007,0,3,3,0,3,3
26539453,,0,0.00095,1,0.000007,0,1,1,0,1,1
26338418,,0,0.00095,1,0.000007,0,1,1,0,1,1
25753674,,0,0.00095,1,0.000007,0,1,1,0,1,1
25551153,,0,0.00095,1,0.000007,0,1,1,0,1,1
23355608,,0,0.00095,1,0.000007,0,1,1,0,1,1
22252118,,0,0.00095,1,0.000007,0,1,1,0,1,1
30157950,,0,0.000013,184,0.000007,0,1,1,0,1,1
30046139,,0,0.000013,184,0.000007,0,1,1,0,1,1
30008696,,0,0.000013,184,0.000007,0,1,1,0,1,1
29568694,,0,0.000013,184,0.000007,0,1,1,0,1,1
29416566,,0,0.000013,184,0.000007,0,1,1,0,1,1
28410238,,0,0.00002,184,0.000007,0,2,2,0,2,2
26998167,,0,0.000013,184,0.000007,0,1,1,0,1,1
25379018,,0,0.000014,184,0.000007,0,2,2,0,2,2
25279981,,0,0.000013,184,0.000007,0,1,1,0,1,1
24719895,,0,0.000013,184,0.000007,0,1,1,0,1,1
24498269,,0,0.000013,184,0.000007,0,1,1,0,1,1
23637804,,0,0.000013,184,0.000007,0,1,1,0,1,1
23273986,,0,0.000013,184,0.000007,0,1,1,0,1,1
22689985,,0,0.00002,184,0.000007,0,2,2,0,2,2
22626625,,0,0.000013,184,0.000007,0,1,1,0,1,1
22489017,,0,0.000013,184,0.000007,0,1,1,0,1,1
21833819,,0.000403,0,5,0.000014,3,0,3,3,0,3
26949274,,0,0.000008,5,0.000007,0,1,1,0,1,1
27270325,,0,0.000005,48,0.000007,0,1,1,0,1,1
24525918,,0,0.000005,48,0.000007,0,1,1,0,1,1
21835933,,0.010487,0,1,0.000048,21,0,21,21,0,21
26918222,,0.000897,0.0002,1,0.000007,1,1,2,1,1,2
23485623,,0,0.0002,246,0.000007,0,2,2,0,2,2
21839586,,0.000009,0,100,0.00001,1,0,1,1,0,1
21840613,,0.000537,0,41,0.00008,25,0,25,25,0,25
29997220,,0,0.00001,41,0.000007,0,1,1,0,1,1
29184082,,0,0.000012,41,0.000007,0,2,2,0,2,2
28894989,,0,0.00001,41,0.000007,0,1,1,0,1,1
28615324,,0,0.00001,41,0.000007,0,1,1,0,1,1
28075351,,0,0.00001,41,0.000007,0,1,1,0,1,1
26629316,,0,0.00001,41,0.000007,0,1,1,0,1,1
25482934,,0,0.00001,41,0.000007,0,1,1,0,1,1
23180966,,0,0.00001,41,0.000007,0,1,1,0,1,1
29065945,,0,0.000071,205,0.000007,0,2,2,0,2,2
28813559,,0,0.000014,5,0.000007,0,1,1,0,1,1
21847643,,0.00021,0,35,0.000009,3,0,3,3,0,3
21849300,,0.001123,0,69,0.000026,16,0,16,16,0,16
29962519,,0,0.000158,69,0.000007,0,9,9,0,9,9
25788825,,0,0.000021,69,0.000007,0,1,1,0,1,1
21850394,,0.000351,0,5,0.000009,7,0,7,7,0,7
21851340,,0.000035,0,367,0.00008,16,0,16,16,0,16
28988953,,0,0.000001,367,0.000007,0,1,1,0,1,1
28538147,,0,0.000001,367,0.000007,0,1,1,0,1,1
28338014,,0,0.000001,367,0.000007,0,1,1,0,1,1
25702870,,0,0.000001,367,0.000007,0,1,1,0,1,1
25489924,,0,0.000001,367,0.000007,0,1,1,0,1,1
25231079,,0,0.000001,367,0.000007,0,1,1,0,1,1
24752541,,0,0.000001,367,0.000007,0,1,1,0,1,1
24290882,,0,0.000001,367,0.000007,0,1,1,0,1,1
23953109,,0,0.000001,367,0.000007,0,1,1,0,1,1
23617878,,0,0.000001,367,0.000007,0,1,1,0,1,1
30361544,,0,0.000014,247,0.000007,0,1,1,0,1,1
30302273,,0,0.000014,247,0.000007,0,1,1,0,1,1
30240752,,0,0.000014,247,0.000007,0,1,1,0,1,1
30013179,,0,0.000014,247,0.000007,0,1,1,0,1,1
29558460,,0,0.000014,247,0.000007,0,1,1,0,1,1
29440645,,0,0.000014,247,0.000007,0,1,1,0,1,1
29352263,,0,0.000014,247,0.000007,0,1,1,0,1,1
29170395,,0,0.000014,247,0.000007,0,1,1,0,1,1
28661481,,0,0.000014,247,0.000007,0,1,1,0,1,1
28334734,,0,0.000014,247,0.000007,0,1,1,0,1,1
28208750,,0,0.000014,247,0.000007,0,1,1,0,1,1
28193315,,0,0.000014,247,0.000007,0,1,1,0,1,1
28117785,,0,0.000014,247,0.000007,0,1,1,0,1,1
27895316,,0,0.000014,247,0.000007,0,1,1,0,1,1
27768121,,0,0.000014,247,0.000007,0,1,1,0,1,1
27252396,,0,0.000014,247,0.000007,0,1,1,0,1,1
27161365,,0,0.000014,247,0.000007,0,1,1,0,1,1
27004936,,0,0.000014,247,0.000007,0,1,1,0,1,1
26958853,,0,0.000014,247,0.000007,0,1,1,0,1,1
26228485,,0,0.000014,247,0.000007,0,1,1,0,1,1
26159997,,0,0.000014,247,0.000007,0,1,1,0,1,1
25877892,,0,0.000385,247,0.000007,0,2,2,0,2,2
25621497,,0,0.000014,247,0.000007,0,1,1,0,1,1
25519840,,0,0.000014,247,0.000007,0,1,1,0,1,1
25380055,,0,0.000014,247,0.000007,0,1,1,0,1,1
25010984,,0,0.000014,247,0.000007,0,1,1,0,1,1
24658219,,0,0.000014,247,0.000007,0,1,1,0,1,1
24348754,,0,0.000014,247,0.000007,0,1,1,0,1,1
24213507,,0,0.000014,247,0.000007,0,1,1,0,1,1
24156017,,0,0.000014,247,0.000007,0,1,1,0,1,1
24067972,,0,0.000014,247,0.000007,0,1,1,0,1,1
23914348,,0,0.000014,247,0.000007,0,1,1,0,1,1
23709119,,0,0.000014,247,0.000007,0,1,1,0,1,1
23300120,,0,0.000014,247,0.000007,0,1,1,0,1,1
23255111,,0,0.000014,247,0.000007,0,1,1,0,1,1
23222436,,0,0.000022,247,0.000007,0,2,2,0,2,2
22804234,,0,0.000014,247,0.000007,0,1,1,0,1,1
22552812,,0,0.000014,247,0.000007,0,1,1,0,1,1
22214600,,0,0.000014,247,0.000007,0,1,1,0,1,1
29391899,,0,0,48,0.000007,0,1,1,0,1,1
21853936,,0.000004,0,48,0.000018,3,0,3,3,0,3
25559953,,0,0.00004,48,0.000007,0,2,2,0,2,2
28361707,,0,0,2,0.000007,0,1,1,0,1,1
28303033,,0,0,2,0.000007,0,1,1,0,1,1
27153555,,0,0,2,0.000007,0,1,1,0,1,1
25874603,,0,0,2,0.000007,0,1,1,0,1,1
24818247,,0,0,2,0.000007,0,1,1,0,1,1
22502949,,0,0,2,0.000007,0,1,1,0,1,1
26392712,,0,0,234,0.000007,0,1,1,0,1,1
21857521,,0,0,234,0.000019,2,0,2,2,0,2
24475102,,0,0,234,0.000007,0,1,1,0,1,1
29690864,,0,0,235,0.000007,0,1,1,0,1,1
21858416,,0,0,235,0.000019,2,0,2,2,0,2
25298546,,0,0,235,0.000007,0,1,1,0,1,1
27057370,,0,0,236,0.000007,0,1,1,0,1,1
21859355,,0,0,236,0.000013,1,0,1,1,0,1
21862407,,0.125303,0,1,0.0004,266,0,266,266,0,266
29374168,,0,0.002463,1,0.000007,0,2,2,0,2,2
29194564,,0,0.003236,1,0.000007,0,2,2,0,2,2
29142606,,0,0.002389,1,0.000007,0,1,1,0,1,1
28415695,,0,0.002389,1,0.000007,0,1,1,0,1,1
27870437,,0,0.002389,1,0.000007,0,1,1,0,1,1
27690302,,0,0.002463,1,0.000007,0,2,2,0,2,2
27686740,,0,0.00933,1,0.000007,0,11,11,0,11,11
27186439,,0,0.002389,1,0.000007,0,1,1,0,1,1
27051317,,0,0.002389,1,0.000007,0,1,1,0,1,1
27028851,,0,0.002389,1,0.000007,0,1,1,0,1,1
25848337,,0,0.002445,1,0.000007,0,2,2,0,2,2
25535693,,0,0.004576,1,0.000007,0,4,4,0,4,4
25230372,,0,0.004449,1,0.000007,0,2,2,0,2,2
24818173,,0,0.002531,35,0.000007,0,4,4,0,4,4
23715943,,0,0.002389,1,0.000007,0,1,1,0,1,1
23459506,,0,0.003504,1,0.000007,0,2,2,0,2,2
23346317,,0,0.004449,1,0.000007,0,2,2,0,2,2
22517119,,0,0.002389,1,0.000007,0,1,1,0,1,1
21862729,,0.000765,0,24,0.000061,22,0,22,22,0,22
29556278,,0,0.000015,24,0.000007,0,1,1,0,1,1
29163710,,0,0.000033,24,0.000007,0,5,5,0,5,5
28493978,,0,0.000017,82,0.000007,0,3,3,0,3,3
28454330,,0,0.000018,24,0.000007,0,3,3,0,3,3
25646628,,0,0.000191,100,0.000007,0,4,4,0,4,4
24707483,,0,0.000015,24,0.000007,0,1,1,0,1,1
30181811,,0,0.000019,232,0.000007,0,1,1,0,1,1
29658272,,0,0.00002,232,0.000007,0,2,2,0,2,2
29519818,,0,0.000019,232,0.000007,0,1,1,0,1,1
29499938,,0,0.000019,232,0.000007,0,1,1,0,1,1
29374057,,0,0.000019,232,0.000007,0,1,1,0,1,1
29295546,,0,0.000019,232,0.000007,0,1,1,0,1,1
29254210,,0,0.000019,232,0.000007,0,1,1,0,1,1
29118097,,0,0.000019,232,0.000007,0,1,1,0,1,1
29033132,,0,0.000019,232,0.000007,0,1,1,0,1,1
28925398,,0,0.000019,232,0.000007,0,1,1,0,1,1
28732278,,0,0.000019,232,0.000007,0,1,1,0,1,1
28648379,,0,0.000019,232,0.000007,0,1,1,0,1,1
28300603,,0,0.000019,232,0.000007,0,1,1,0,1,1
28140569,,0,0.00002,232,0.000007,0,2,2,0,2,2
28040451,,0,0.000019,232,0.000007,0,1,1,0,1,1
27918549,,0,0.000019,232,0.000007,0,1,1,0,1,1
27900362,,0,0.000019,232,0.000007,0,1,1,0,1,1
27821801,,0,0.000019,232,0.000007,0,1,1,0,1,1
27791197,,0,0.000042,232,0.000007,0,2,2,0,2,2
27506794,,0,0.000019,232,0.000007,0,1,1,0,1,1
27485036,,0,0.000019,232,0.000007,0,1,1,0,1,1
27249653,,0,0.000019,232,0.000007,0,1,1,0,1,1
27195677,,0,0.000019,232,0.000007,0,2,2,0,2,2
27158335,,0,0.000019,232,0.000007,0,1,1,0,1,1
27090638,,0,0.000019,232,0.000007,0,1,1,0,1,1
27048589,,0,0.000019,232,0.000007,0,1,1,0,1,1
26973248,,0,0.000019,232,0.000007,0,1,1,0,1,1
26846634,,0,0.000019,232,0.000007,0,1,1,0,1,1
26630263,,0,0.000019,232,0.000007,0,1,1,0,1,1
26593974,,0,0.000019,232,0.000007,0,1,1,0,1,1
26028666,,0,0.000019,232,0.000007,0,1,1,0,1,1
25980579,,0,0.000019,232,0.000007,0,1,1,0,1,1
25882842,,0,0.000019,232,0.000007,0,1,1,0,1,1
25850036,,0,0.000027,232,0.000007,0,2,2,0,2,2
25670854,,0,0.000019,232,0.000007,0,1,1,0,1,1
25654763,,0,0.000019,232,0.000007,0,1,1,0,1,1
25628956,,0,0.000019,232,0.000007,0,1,1,0,1,1
25482633,,0,0.000049,35,0.000007,0,2,2,0,2,2
25449262,,0,0.000019,232,0.000007,0,1,1,0,1,1
25400118,,0,0.000019,232,0.000007,0,1,1,0,1,1
25396681,,0,0.000019,232,0.000007,0,1,1,0,1,1
25355043,,0,0.000019,232,0.000007,0,1,1,0,1,1
25216516,,0,0.000019,232,0.000007,0,1,1,0,1,1
25196972,,0,0.000019,232,0.000007,0,1,1,0,1,1
25128494,,0,0.000019,232,0.000007,0,1,1,0,1,1
25117710,,0,0.000019,232,0.000007,0,1,1,0,1,1
25000203,,0,0.000019,232,0.000007,0,1,1,0,1,1
24875217,,0,0.000019,232,0.000007,0,1,1,0,1,1
24777531,,0,0.000019,232,0.000007,0,1,1,0,1,1
24706823,,0,0.000019,232,0.000007,0,1,1,0,1,1
24657926,,0,0.000019,232,0.000007,0,1,1,0,1,1
24569229,,0,0.000027,232,0.000007,0,2,2,0,2,2
24567357,,0,0.000019,232,0.000007,0,1,1,0,1,1
24466333,,0,0.000019,232,0.000007,0,1,1,0,1,1
24384571,,0,0.000019,232,0.000007,0,1,1,0,1,1
24074588,,0,0.000019,232,0.000007,0,1,1,0,1,1
24069563,,0,0.000019,232,0.000007,0,1,1,0,1,1
24015288,,0,0.000019,232,0.000007,0,1,1,0,1,1
23799367,,0,0.000019,232,0.000007,0,1,1,0,1,1
23669031,,0,0.000019,232,0.000007,0,1,1,0,1,1
23652010,,0,0.000019,232,0.000007,0,1,1,0,1,1
23528706,,0,0.000019,232,0.000007,0,1,1,0,1,1
23526763,,0,0.000019,232,0.000007,0,1,1,0,1,1
23478445,,0,0.000019,232,0.000007,0,1,1,0,1,1
23375009,,0,0.000019,232,0.000007,0,1,1,0,1,1
23301498,,0,0.000019,232,0.000007,0,1,1,0,1,1
23151137,,0,0.000019,232,0.000007,0,1,1,0,1,1
23136067,,0,0.000019,232,0.000007,0,1,1,0,1,1
23110050,,0,0.000019,232,0.000007,0,1,1,0,1,1
23085373,,0,0.000019,232,0.000007,0,1,1,0,1,1
22962057,,0,0.000019,232,0.000007,0,1,1,0,1,1
22836916,,0,0.000019,232,0.000007,0,1,1,0,1,1
22827778,,0,0.000019,232,0.000007,0,1,1,0,1,1
22811387,,0,0.000019,232,0.000007,0,1,1,0,1,1
22730341,,0,0.000019,232,0.000007,0,1,1,0,1,1
22710170,,0,0.000019,232,0.000007,0,1,1,0,1,1
22673504,,0,0.000019,232,0.000007,0,1,1,0,1,1
22649777,,0,0.000019,232,0.000007,0,1,1,0,1,1
22649776,,0,0.000019,232,0.000007,0,1,1,0,1,1
22375140,,0,0.000019,232,0.000007,0,1,1,0,1,1
22184113,,0,0.000019,232,0.000007,0,1,1,0,1,1
30473665,,0,0.000095,35,0.000007,0,2,2,0,2,2
27199756,,0,0.000022,35,0.000007,0,1,1,0,1,1
24834917,,0,0.000022,35,0.000007,0,1,1,0,1,1
22808264,,0,0.000022,35,0.000007,0,1,1,0,1,1
21863257,,0.000148,0,140,0.00001,5,0,5,5,0,5
21865136,,0,0,5,0.00001,1,0,1,1,0,1
30263026,,0,0,237,0.000007,0,1,1,0,1,1
21868518,,0,0,237,0.000019,2,0,2,2,0,2
30127925,,0,0,237,0.000007,0,1,1,0,1,1
21869484,,0.000001,0,89,0.000009,1,0,1,1,0,1
24741338,,0,0.000034,1,0.000007,0,1,1,0,1,1
21871984,,0.00022,0,5,0.00002,11,0,11,11,0,11
30069249,,0,0.000016,205,0.000007,0,1,1,0,1,1
29523840,,0,0.000016,205,0.000007,0,1,1,0,1,1
29492197,,0,0.000016,205,0.000007,0,1,1,0,1,1
29284497,,0,0.000016,205,0.000007,0,1,1,0,1,1
29099854,,0,0.000016,205,0.000007,0,1,1,0,1,1
28916820,,0,0.000016,205,0.000007,0,1,1,0,1,1
28740209,,0,0.000016,205,0.000007,0,1,1,0,1,1
28512778,,0,0.000016,205,0.000007,0,1,1,0,1,1
28510587,,0,0.000016,205,0.000007,0,1,1,0,1,1
28473627,,0,0.000016,205,0.000007,0,1,1,0,1,1
28358029,,0,0.000016,205,0.000007,0,1,1,0,1,1
28170284,,0,0.000016,205,0.000007,0,1,1,0,1,1
28154504,,0,0.000016,205,0.000007,0,1,1,0,1,1
28056976,,0,0.000016,205,0.000007,0,1,1,0,1,1
27076762,,0,0.000016,205,0.000007,0,1,1,0,1,1
26782991,,0,0.000016,205,0.000007,0,1,1,0,1,1
26746459,,0,0.000016,205,0.000007,0,1,1,0,1,1
26466382,,0,0.000016,205,0.000007,0,1,1,0,1,1
26207627,,0,0.000016,205,0.000007,0,1,1,0,1,1
26198599,,0,0.000016,205,0.000007,0,1,1,0,1,1
26149738,,0,0.000016,205,0.000007,0,1,1,0,1,1
26063326,,0,0.000016,205,0.000007,0,1,1,0,1,1
25941534,,0,0.000016,205,0.000007,0,1,1,0,1,1
25549360,,0,0.000016,205,0.000007,0,1,1,0,1,1
25495413,,0,0.000016,205,0.000007,0,1,1,0,1,1
25393026,,0,0.000016,205,0.000007,0,1,1,0,1,1
24963154,,0,0.000016,205,0.000007,0,1,1,0,1,1
24922540,,0,0.000016,205,0.000007,0,1,1,0,1,1
24913378,,0,0.000016,205,0.000007,0,1,1,0,1,1
24843659,,0,0.000016,205,0.000007,0,1,1,0,1,1
24651836,,0,0.000016,205,0.000007,0,1,1,0,1,1
24614931,,0,0.000016,205,0.000007,0,1,1,0,1,1
24600475,,0,0.000016,205,0.000007,0,1,1,0,1,1
24141362,,0,0.000016,205,0.000007,0,1,1,0,1,1
24092415,,0,0.000016,205,0.000007,0,1,1,0,1,1
24023808,,0,0.000016,205,0.000007,0,1,1,0,1,1
23990773,,0,0.000016,205,0.000007,0,1,1,0,1,1
23961719,,0,0.000016,205,0.000007,0,1,1,0,1,1
23613681,,0,0.000016,205,0.000007,0,1,1,0,1,1
23574466,,0,0.000016,205,0.000007,0,1,1,0,1,1
23566118,,0,0.000016,205,0.000007,0,1,1,0,1,1
