Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23558482,,0,0.000016,205,0.000007,0,1,1,0,1,1
23455638,,0,0.000016,205,0.000007,0,1,1,0,1,1
23362995,,0,0.000016,205,0.000007,0,1,1,0,1,1
23138309,,0,0.000016,205,0.000007,0,1,1,0,1,1
23110055,,0,0.000016,205,0.000007,0,1,1,0,1,1
22776031,,0,0.000016,205,0.000007,0,1,1,0,1,1
22739348,,0,0.000016,205,0.000007,0,1,1,0,1,1
22532847,,0,0.000016,205,0.000007,0,1,1,0,1,1
22443201,,0,0.000016,205,0.000007,0,1,1,0,1,1
22295058,,0,0.000016,205,0.000007,0,1,1,0,1,1
22216843,,0,0.000016,205,0.000007,0,1,1,0,1,1
22177444,,0,0.000016,205,0.000007,0,1,1,0,1,1
23778472,,0,0,238,0.000007,0,1,1,0,1,1
21873780,,0,0,238,0.000013,1,0,1,1,0,1
21875255,,0.000061,0,231,0.00002,4,0,4,4,0,4
29290962,,0,0.000001,231,0.000007,0,1,1,0,1,1
24086515,,0,0.000001,231,0.000007,0,1,1,0,1,1
21875844,,0.000012,0,5,0.000019,4,0,4,4,0,4
23498890,,0,0,5,0.000007,0,1,1,0,1,1
26895954,,0,0.000039,1,0.000007,0,1,1,0,1,1
25628363,,0,0.000039,1,0.000007,0,1,1,0,1,1
25537422,,0,0.000039,1,0.000007,0,1,1,0,1,1
25130544,,0,0.000089,1,0.000007,0,2,2,0,2,2
24637958,,0,0.000039,1,0.000007,0,1,1,0,1,1
21876083,,0.001064,0,231,0.000042,27,0,27,27,0,27
28033443,,0.000494,0.000117,231,0.000013,9,3,12,9,3,12
28869606,,0,0.00001,176,0.000007,0,1,1,0,1,1
24025445,,0,0.000112,176,0.000007,0,3,3,0,3,3
23780887,,0,0.000954,1,0.000007,0,5,5,0,5,5
23318447,,0,0.00001,176,0.000007,0,1,1,0,1,1
23135524,,0,0.00001,176,0.000007,0,1,1,0,1,1
25580203,,0,0,239,0.000007,0,1,1,0,1,1
21882850,,0,0,239,0.000025,3,0,3,3,0,3
24455482,,0,0,239,0.000007,0,1,1,0,1,1
23361467,,0,0,239,0.000007,0,1,1,0,1,1
21884432,,0.003068,0,1,0.000012,7,0,7,7,0,7
26691012,,0,0.000115,1,0.000007,0,2,2,0,2,2
21885151,,0.000028,0,24,0.000034,6,0,6,6,0,6
27780929,,0,0.000001,24,0.000007,0,1,1,0,1,1
26097600,,0,0.000015,24,0.000007,0,3,3,0,3,3
25202391,,0,0.000001,24,0.000007,0,1,1,0,1,1
24940447,,0,0.000001,24,0.000007,0,1,1,0,1,1
24349760,,0,0.000001,24,0.000007,0,1,1,0,1,1
21885922,,0.000083,0,5,0.00001,4,0,4,4,0,4
21887486,,0.000027,0,89,0.00001,2,0,2,2,0,2
21893034,,0.000199,0,248,0.000091,25,0,25,25,0,25
30246013,,0,0.000004,248,0.000007,0,1,1,0,1,1
29333944,,0,0.000004,248,0.000007,0,1,1,0,1,1
29187213,,0,0.000062,248,0.000007,0,2,2,0,2,2
28694706,,0,0.000004,248,0.000007,0,1,1,0,1,1
28146073,,0,0.000004,248,0.000007,0,1,1,0,1,1
26944083,,0,0.000004,248,0.000007,0,1,1,0,1,1
26939613,,0,0.000005,248,0.000007,0,2,2,0,2,2
26861296,,0,0.000004,248,0.000007,0,1,1,0,1,1
25990727,,0,0.000004,248,0.000007,0,1,1,0,1,1
24285959,,0,0.000004,248,0.000007,0,1,1,0,1,1
23801760,,0,0.000004,248,0.000007,0,1,1,0,1,1
23766705,,0,0.000062,248,0.000007,0,2,2,0,2,2
21893388,,0.000568,0,5,0.000023,11,0,11,11,0,11
21895635,,0.001201,0,89,0.000009,11,0,11,11,0,11
21895638,,0.000134,0,5,0.000028,6,0,6,6,0,6
27413671,,0,0.000003,5,0.000007,0,1,1,0,1,1
27168716,,0,0.000003,5,0.000007,0,1,1,0,1,1
23776494,,0,0.000003,5,0.000007,0,1,1,0,1,1
21897273,,0.000942,0,1,0.00001,3,0,3,3,0,3
21898151,,0.000918,0,5,0.000013,6,0,6,6,0,6
26208166,,0,0.000021,5,0.000007,0,2,2,0,2,2
30241158,,0,0.000001,5,0.000007,0,1,1,0,1,1
21898384,,0.000058,0,5,0.000025,7,0,7,7,0,7
27536182,,0,0.000001,5,0.000007,0,1,1,0,1,1
25374458,,0,0.000151,1,0.000007,0,1,1,0,1,1
21900108,,0.001132,0,231,0.00001,3,0,3,3,0,3
30272267,,0,0.000001,89,0.000007,0,1,1,0,1,1
21901790,,0.000027,0,89,0.000044,7,0,7,7,0,7
29126123,,0,0.000001,89,0.000007,0,1,1,0,1,1
29106618,,0,0.000001,89,0.000007,0,1,1,0,1,1
28105195,,0,0.000001,89,0.000007,0,1,1,0,1,1
27347161,,0,0.000001,89,0.000007,0,1,1,0,1,1
26931283,,0,0.000001,89,0.000007,0,1,1,0,1,1
21908500,,0.005984,0,5,0.000033,35,0,35,35,0,35
30319327,,0,0.000293,5,0.000007,0,2,2,0,2,2
30423088,,0,0.000287,69,0.000007,0,1,1,0,1,1
30380422,,0,0.000304,265,0.000007,0,2,2,0,2,2
30287485,,0,0.000287,69,0.000007,0,1,1,0,1,1
30216655,,0,0.000287,69,0.000007,0,1,1,0,1,1
29980625,,0,0.000287,69,0.000007,0,1,1,0,1,1
29844865,,0,0.000287,69,0.000007,0,1,1,0,1,1
29805632,,0,0.000287,69,0.000007,0,1,1,0,1,1
29764369,,0,0.000287,69,0.000007,0,1,1,0,1,1
29738475,,0,0.000287,69,0.000007,0,1,1,0,1,1
29713020,,0,0.000458,231,0.000007,0,3,3,0,3,3
29616301,,0,0.000287,69,0.000007,0,1,1,0,1,1
29608663,,0,0.000287,69,0.000007,0,1,1,0,1,1
29556353,,0,0.000287,69,0.000007,0,1,1,0,1,1
29504910,,0,0.000287,69,0.000007,0,1,1,0,1,1
29479394,,0,0.000287,69,0.000007,0,1,1,0,1,1
29304754,,0,0.000287,69,0.000007,0,1,1,0,1,1
29295608,,0,0.000287,69,0.000007,0,1,1,0,1,1
29200198,,0,0.000287,69,0.000007,0,1,1,0,1,1
29186335,,0,0.000287,69,0.000007,0,1,1,0,1,1
29097710,,0,0.000287,69,0.000007,0,1,1,0,1,1
29065872,,0,0.000287,69,0.000007,0,1,1,0,1,1
28957656,,0,0.000287,69,0.000007,0,1,1,0,1,1
28922552,,0,0.000287,69,0.000007,0,1,1,0,1,1
28855549,,0,0.000287,69,0.000007,0,1,1,0,1,1
28692054,,0,0.000287,69,0.000007,0,1,1,0,1,1
28659971,,0,0.000871,69,0.000007,0,3,3,0,3,3
28398584,,0,0.000287,69,0.000007,0,1,1,0,1,1
28397780,,0,0.000287,69,0.000007,0,1,1,0,1,1
28333948,,0,0.0005,69,0.000007,0,2,2,0,2,2
28205554,,0,0.000334,100,0.000007,0,2,2,0,2,2
28178989,,0,0.000287,69,0.000007,0,1,1,0,1,1
28168295,,0,0.000287,69,0.000007,0,1,1,0,1,1
28149674,,0,0.000287,69,0.000007,0,1,1,0,1,1
28073370,,0,0.000287,69,0.000007,0,1,1,0,1,1
28067293,,0,0.000287,69,0.000007,0,1,1,0,1,1
28038320,,0,0.000287,69,0.000007,0,1,1,0,1,1
27986087,,0,0.000287,69,0.000007,0,1,1,0,1,1
27899621,,0,0.000287,69,0.000007,0,1,1,0,1,1
27899617,,0,0.000287,69,0.000007,0,1,1,0,1,1
27876821,,0,0.000287,69,0.000007,0,1,1,0,1,1
27808240,,0,0.000287,69,0.000007,0,1,1,0,1,1
27758891,,0,0.000287,69,0.000007,0,1,1,0,1,1
27740470,,0,0.000287,69,0.000007,0,1,1,0,1,1
27667792,,0,0.000287,69,0.000007,0,1,1,0,1,1
27587696,,0,0.000287,69,0.000007,0,1,1,0,1,1
27540270,,0,0.000287,69,0.000007,0,1,1,0,1,1
27484480,,0,0.000287,69,0.000007,0,1,1,0,1,1
27482531,,0,0.000287,69,0.000007,0,1,1,0,1,1
27421136,,0,0.000287,69,0.000007,0,1,1,0,1,1
27340651,,0,0.000287,69,0.000007,0,1,1,0,1,1
27270107,,0,0.000287,69,0.000007,0,1,1,0,1,1
27243824,,0,0.000287,69,0.000007,0,1,1,0,1,1
27153670,,0,0.000287,69,0.000007,0,1,1,0,1,1
27148394,,0,0.000287,69,0.000007,0,1,1,0,1,1
27135912,,0,0.000287,69,0.000007,0,1,1,0,1,1
27126562,,0,0.000287,69,0.000007,0,1,1,0,1,1
27105842,,0,0.000287,69,0.000007,0,1,1,0,1,1
27088724,,0,0.000287,69,0.000007,0,1,1,0,1,1
27026680,,0,0.000287,69,0.000007,0,1,1,0,1,1
26980320,,0,0.000287,69,0.000007,0,1,1,0,1,1
26963104,,0,0.000287,69,0.000007,0,1,1,0,1,1
26947078,,0,0.000287,69,0.000007,0,1,1,0,1,1
26870081,,0,0.001019,69,0.000007,0,2,2,0,2,2
26860319,,0,0.000287,69,0.000007,0,1,1,0,1,1
26837275,,0,0.000287,69,0.000007,0,1,1,0,1,1
26779250,,0,0.000287,69,0.000007,0,1,1,0,1,1
26683094,,0,0.000287,69,0.000007,0,2,2,0,2,2
26664652,,0,0.000287,69,0.000007,0,1,1,0,1,1
26645471,,0,0.000287,69,0.000007,0,1,1,0,1,1
26631547,,0,0.000287,69,0.000007,0,1,1,0,1,1
26379039,,0,0.000287,69,0.000007,0,1,1,0,1,1
26253137,,0,0.000289,35,0.000007,0,2,2,0,2,2
26212640,,0,0.000287,69,0.000007,0,1,1,0,1,1
26169172,,0,0.000287,69,0.000007,0,1,1,0,1,1
26167067,,0,0.000287,69,0.000007,0,1,1,0,1,1
26099165,,0,0.000287,69,0.000007,0,1,1,0,1,1
26072494,,0,0.000287,69,0.000007,0,1,1,0,1,1
25941339,,0,0.000287,69,0.000007,0,1,1,0,1,1
25926297,,0,0.000287,69,0.000007,0,1,1,0,1,1
25785493,,0,0.000287,69,0.000007,0,1,1,0,1,1
25691827,,0,0.000287,69,0.000007,0,1,1,0,1,1
25573922,,0,0.00038,69,0.000007,0,2,2,0,2,2
25417114,,0,0.000287,69,0.000007,0,1,1,0,1,1
25392681,,0,0.000287,69,0.000007,0,1,1,0,1,1
25348067,,0,0.000287,69,0.000007,0,1,1,0,1,1
25161255,,0,0.000287,69,0.000007,0,1,1,0,1,1
25135958,,0,0.000287,69,0.000007,0,1,1,0,1,1
25124859,,0,0.000287,69,0.000007,0,1,1,0,1,1
25086704,,0,0.000287,69,0.000007,0,1,1,0,1,1
25086664,,0,0.000287,69,0.000007,0,1,1,0,1,1
25057111,,0,0.000287,69,0.000007,0,1,1,0,1,1
24988079,,0,0.000287,69,0.000007,0,1,1,0,1,1
24932098,,0,0.000287,69,0.000007,0,1,1,0,1,1
24931984,,0,0.000287,69,0.000007,0,1,1,0,1,1
24913233,,0,0.000287,69,0.000007,0,1,1,0,1,1
24793136,,0,0.000287,69,0.000007,0,1,1,0,1,1
24675718,,0,0.000287,69,0.000007,0,1,1,0,1,1
24584084,,0,0.000287,69,0.000007,0,1,1,0,1,1
24491042,,0,0.000287,69,0.000007,0,1,1,0,1,1
24297863,,0,0.000287,69,0.000007,0,1,1,0,1,1
24297532,,0,0.000287,69,0.000007,0,1,1,0,1,1
24214964,,0,0.000662,69,0.000007,0,3,3,0,3,3
24096568,,0,0.000659,69,0.000007,0,3,3,0,3,3
24068901,,0,0.000287,69,0.000007,0,1,1,0,1,1
23986566,,0,0.000287,69,0.000007,0,1,1,0,1,1
23813010,,0,0.000287,69,0.000007,0,1,1,0,1,1
23796897,,0,0.002347,69,0.000007,0,2,2,0,2,2
23762457,,0,0.000287,69,0.000007,0,1,1,0,1,1
23353056,,0,0.000287,69,0.000007,0,1,1,0,1,1
23343428,,0,0.000287,69,0.000007,0,1,1,0,1,1
23255073,,0,0.000287,69,0.000007,0,1,1,0,1,1
23117078,,0,0.000287,69,0.000007,0,1,1,0,1,1
23111104,,0,0.000287,69,0.000007,0,1,1,0,1,1
23056458,,0,0.000287,69,0.000007,0,1,1,0,1,1
22290264,,0,0.000287,69,0.000007,0,1,1,0,1,1
30420728,,0,0.000008,100,0.000007,0,4,4,0,4,4
28923881,,0,0.000007,100,0.000007,0,1,1,0,1,1
27768589,,0,0.000007,231,0.000007,0,2,2,0,2,2
26793013,,0,0.000007,100,0.000007,0,1,1,0,1,1
23484022,,0,0.000007,100,0.000007,0,1,1,0,1,1
28465371,,0,0.000177,1,0.000007,0,2,2,0,2,2
21913063,,0.006079,0,1,0.000027,18,0,18,18,0,18
24510188,,0,0.000116,1,0.000007,0,1,1,0,1,1
21913283,,0.000662,0,5,0.000011,9,0,9,9,0,9
23226788,,0,0.000008,279,0.000007,0,1,1,0,1,1
26082923,,0,0.000003,2,0.000007,0,1,1,0,1,1
24369822,,0,0.000003,2,0.000007,0,1,1,0,1,1
22941641,,0,0.000003,2,0.000007,0,1,1,0,1,1
21916573,,0.002201,0,5,0.000015,12,0,12,12,0,12
26622596,,0,0.000045,1,0.000007,0,1,1,0,1,1
21916578,,0.002338,0,1,0.000035,12,0,12,12,0,12
25493570,,0,0.000759,35,0.000007,0,4,4,0,4,4
24558642,,0,0.000045,1,0.000007,0,1,1,0,1,1
23959886,,0,0.000045,1,0.000007,0,1,1,0,1,1
21918853,,0.000078,0,89,0.000007,1,0,1,1,0,1
21918854,,0.000569,0,89,0.000013,7,0,7,7,0,7
21919902,,0.000195,0,205,0.000012,4,0,4,4,0,4
29535250,,0,0.000004,5,0.000007,0,3,3,0,3,3
26147254,,0,0.000098,205,0.000007,0,3,3,0,3,3
30088263,,0,0.000014,100,0.000007,0,2,2,0,2,2
29362861,,0,0.000002,100,0.000007,0,1,1,0,1,1
27056890,,0,0.000002,100,0.000007,0,1,1,0,1,1
24733044,,0,0.000002,100,0.000007,0,1,1,0,1,1
23773213,,0,0.000002,100,0.000007,0,1,1,0,1,1
23425604,,0,0.000002,100,0.000007,0,1,1,0,1,1
23257780,,0,0.000042,279,0.000007,0,3,3,0,3,3
21920589,,0.003319,0,1,0.000028,17,0,17,17,0,17
21922196,,0.00543,0,1,0.000082,20,0,20,20,0,20
27811367,,0,0.000104,1,0.000007,0,1,1,0,1,1
22896814,,0,0.000299,1,0.000007,0,2,2,0,2,2
21922275,,0.000002,0,279,0.000022,4,0,4,4,0,4
25351351,,0,0,279,0.000007,0,1,1,0,1,1
24998474,,0,0,279,0.000007,0,1,1,0,1,1
21922593,,0.000631,0,140,0.000009,5,0,5,5,0,5
21925988,,0.000026,0,5,0.000007,1,0,1,1,0,1
21931031,,0.002,0,1,0.000016,4,0,4,4,0,4
28199325,,0,0.000129,89,0.000007,0,4,4,0,4,4
29527141,,0,0.000002,35,0.000007,0,1,1,0,1,1
21932769,,0.000124,0,35,0.000059,10,0,10,10,0,10
28910098,,0,0.000002,35,0.000007,0,1,1,0,1,1
26487484,,0,0.000002,35,0.000007,0,1,1,0,1,1
25097466,,0,0.000002,35,0.000007,0,1,1,0,1,1
24727329,,0,0.000002,35,0.000007,0,1,1,0,1,1
23799655,,0,0.000002,35,0.000007,0,1,1,0,1,1
23339100,,0,0.000002,35,0.000007,0,1,1,0,1,1
23022584,,0,0.000002,35,0.000007,0,1,1,0,1,1
26134508,,0,0.000014,241,0.000007,0,1,1,0,1,1
26122708,,0,0.000014,241,0.000007,0,1,1,0,1,1
26053096,,0,0.000189,241,0.000007,0,2,2,0,2,2
25897966,,0,0.000014,241,0.000007,0,1,1,0,1,1
25733817,,0,0.000014,241,0.000007,0,1,1,0,1,1
25364233,,0,0.000014,241,0.000007,0,1,1,0,1,1
24552536,,0,0.000014,241,0.000007,0,1,1,0,1,1
22810811,,0,0.000014,241,0.000007,0,1,1,0,1,1
22339499,,0,0.000014,241,0.000007,0,1,1,0,1,1
30416852,,0,0.000141,205,0.000007,0,1,1,0,1,1
30344961,,0,0.000141,205,0.000007,0,1,1,0,1,1
29731985,,0,0.002042,205,0.000007,0,9,9,0,9,9
28675654,,0,0.002998,205,0.000007,0,6,6,0,6,6
28440963,,0,0.000283,205,0.000007,0,3,3,0,3,3
27747081,,0,0.000141,205,0.000007,0,1,1,0,1,1
27708512,,0,0.002051,205,0.000007,0,4,4,0,4,4
27649047,,0,0.000305,205,0.000007,0,3,3,0,3,3
27498862,,0,0.000422,205,0.000007,0,3,3,0,3,3
27096032,,0,0.00042,205,0.000007,0,2,2,0,2,2
26681674,,0,0.00046,205,0.000007,0,3,3,0,3,3
25812653,,0,0.000298,205,0.000007,0,2,2,0,2,2
25743105,,0,0.000143,205,0.000007,0,2,2,0,2,2
24189460,,0,0.000316,205,0.000007,0,2,2,0,2,2
22493542,,0,0.000141,205,0.000007,0,1,1,0,1,1
27847402,,0,0,151,0.000007,0,1,1,0,1,1
21934177,,0,0,151,0.000016,2,0,2,2,0,2
25341132,,0,0.000021,5,0.000007,0,3,3,0,3,3
30091834,,0,0.000086,140,0.000007,0,1,1,0,1,1
29963231,,0,0.000086,140,0.000007,0,1,1,0,1,1
29280958,,0,0.000086,140,0.000007,0,1,1,0,1,1
28900507,,0,0.000171,265,0.000007,0,4,4,0,4,4
28562349,,0,0.000094,100,0.000007,0,2,2,0,2,2
28371892,,0,0.000086,140,0.000007,0,1,1,0,1,1
28154773,,0,0.000086,140,0.000007,0,1,1,0,1,1
27613834,,0,0.000108,140,0.000007,0,2,2,0,2,2
27187359,,0,0.000086,140,0.000007,0,1,1,0,1,1
26967056,,0,0.000086,140,0.000007,0,1,1,0,1,1
26355873,,0,0.000086,140,0.000007,0,1,1,0,1,1
25743773,,0,0.000089,279,0.000007,0,2,2,0,2,2
25616258,,0,0.000086,140,0.000007,0,1,1,0,1,1
25502838,,0,0.000086,140,0.000007,0,1,1,0,1,1
25482951,,0,0.000124,140,0.000007,0,2,2,0,2,2
25189739,,0,0.000086,140,0.000007,0,1,1,0,1,1
24996169,,0,0.000086,140,0.000007,0,1,1,0,1,1
24854560,,0,0.000086,140,0.000007,0,1,1,0,1,1
24348513,,0,0.000086,140,0.000007,0,1,1,0,1,1
24263100,,0,0.000086,140,0.000007,0,1,1,0,1,1
24261995,,0,0.000086,140,0.000007,0,1,1,0,1,1
24177167,,0,0.000086,140,0.000007,0,1,1,0,1,1
24073882,,0,0.000086,140,0.000007,0,1,1,0,1,1
23693020,,0,0.000086,140,0.000007,0,1,1,0,1,1
23666369,,0,0.000086,140,0.000007,0,1,1,0,1,1
23610125,,0,0.000086,140,0.000007,0,1,1,0,1,1
23527086,,0,0.000086,140,0.000007,0,1,1,0,1,1
23416982,,0,0.000086,140,0.000007,0,1,1,0,1,1
23329697,,0,0.000086,140,0.000007,0,1,1,0,1,1
23200854,,0,0.000086,140,0.000007,0,1,1,0,1,1
22771542,,0,0.000086,140,0.000007,0,1,1,0,1,1
21947588,,0.000629,0,5,0.000018,8,0,8,8,0,8
25114861,,0,0.000012,5,0.000007,0,1,1,0,1,1
21947752,,0.000851,0,100,0.00001,6,0,6,6,0,6
30429481,,0,0,100,0.000007,0,1,1,0,1,1
27834739,,0,0,100,0.000007,0,1,1,0,1,1
26147956,,0,0,100,0.000007,0,1,1,0,1,1
26092125,,0,0,100,0.000007,0,1,1,0,1,1
29509190,,0,0,90,0.000007,0,1,1,0,1,1
29259445,,0,0,90,0.000007,0,1,1,0,1,1
26137132,,0,0,90,0.000007,0,1,1,0,1,1
24390426,,0,0,90,0.000007,0,1,1,0,1,1
23704839,,0,0,90,0.000007,0,1,1,0,1,1
24999832,,0,0.000003,24,0.000007,0,1,1,0,1,1
23889986,,0,0.000003,24,0.000007,0,1,1,0,1,1
23586056,,0,0.000003,24,0.000007,0,1,1,0,1,1
27308329,,0,0.000161,100,0.000007,0,3,3,0,3,3
24615940,,0,0.000064,100,0.000007,0,1,1,0,1,1
21954532,,0.000011,0,89,0.000007,1,0,1,1,0,1
21954546,,0.000019,0,89,0.000014,2,0,2,2,0,2
23077390,,0,0,89,0.000007,0,1,1,0,1,1
29228613,,0,0.000003,89,0.000007,0,1,1,0,1,1
24978702,,0,0.000003,89,0.000007,0,1,1,0,1,1
23807164,,0,0.000003,89,0.000007,0,1,1,0,1,1
21962891,,0.000281,0,5,0.000009,3,0,3,3,0,3
30090449,,0,0.00003,265,0.000007,0,1,1,0,1,1
21963855,,0.001565,0,265,0.000172,49,0,49,49,0,49
29234490,,0,0.00003,265,0.000007,0,1,1,0,1,1
29187878,,0,0.00003,265,0.000007,0,1,1,0,1,1
28968438,,0,0.00003,265,0.000007,0,1,1,0,1,1
28607002,,0,0.00003,265,0.000007,0,1,1,0,1,1
28396830,,0,0.00003,265,0.000007,0,1,1,0,1,1
27991933,,0,0.00003,265,0.000007,0,1,1,0,1,1
27286446,,0,0.00003,265,0.000007,0,1,1,0,1,1
26930412,,0,0.00003,265,0.000007,0,1,1,0,1,1
26890070,,0,0.000063,265,0.000007,0,2,2,0,2,2
26843428,,0,0.00003,265,0.000007,0,2,2,0,2,2
26541825,,0,0.000047,265,0.000007,0,2,2,0,2,2
26540166,,0,0.00003,265,0.000007,0,1,1,0,1,1
26525771,,0,0.00003,265,0.000007,0,1,1,0,1,1
26448339,,0,0.00003,265,0.000007,0,1,1,0,1,1
25954815,,0,0.00003,265,0.000007,0,1,1,0,1,1
25573782,,0,0.00003,265,0.000007,0,1,1,0,1,1
25202122,,0,0.00003,265,0.000007,0,1,1,0,1,1
24728135,,0,0.000038,265,0.000007,0,2,2,0,2,2
24396276,,0,0.00003,265,0.000007,0,1,1,0,1,1
23836907,,0,0.00003,265,0.000007,0,1,1,0,1,1
23638118,,0,0.00003,265,0.000007,0,1,1,0,1,1
21965345,,0.000054,0,140,0.000017,5,0,5,5,0,5
23293577,,0,0.000001,140,0.000007,0,1,1,0,1,1
30424810,,0,0,176,0.000007,0,1,1,0,1,1
21965748,,0.000003,0,176,0.000051,9,0,9,9,0,9
30142809,,0,0,176,0.000007,0,1,1,0,1,1
28596947,,0,0,176,0.000007,0,1,1,0,1,1
28449496,,0,0.00003,176,0.000007,0,4,4,0,4,4
26376962,,0,0,176,0.000007,0,1,1,0,1,1
23824117,,0,0,176,0.000007,0,1,1,0,1,1
22608186,,0,0,176,0.000007,0,1,1,0,1,1
21967772,,0,0,5,0.000021,3,0,3,3,0,3
26645005,,0,0,5,0.000007,0,1,1,0,1,1
26645000,,0,0,5,0.000007,0,1,1,0,1,1
26288613,,0,0,205,0.000007,0,1,1,0,1,1
21975290,,0,0,205,0.000028,4,0,4,4,0,4
26109820,,0,0,205,0.000007,0,1,1,0,1,1
24278753,,0,0,205,0.000007,0,1,1,0,1,1
27247129,,0,0,168,0.000007,0,1,1,0,1,1
25737022,,0,0,168,0.000007,0,1,1,0,1,1
25390361,,0,0,168,0.000007,0,1,1,0,1,1
22482059,,0,0,168,0.000007,0,1,1,0,1,1
22296162,,0,0,168,0.000007,0,1,1,0,1,1
22116632,,0,0,168,0.000007,0,1,1,0,1,1
24215312,,0,0,176,0.000007,0,1,1,0,1,1
21978143,,0,0,176,0.000022,3,0,3,3,0,3
23401790,,0,0,176,0.000007,0,1,1,0,1,1
29597329,,0,0.000003,100,0.000007,0,1,1,0,1,1
21978643,,0.000176,0,100,0.000033,5,0,5,5,0,5
26207989,,0,0.000003,100,0.000007,0,1,1,0,1,1
24434877,,0,0.000003,100,0.000007,0,1,1,0,1,1
22415824,,0,0.000003,100,0.000007,0,1,1,0,1,1
21978880,,0.000323,0,279,0.000009,4,0,4,4,0,4
21982881,,0.000748,0,100,0.000021,8,0,8,8,0,8
27144584,,0,0.000054,100,0.000007,0,2,2,0,2,2
25982429,,0,0.000054,100,0.000007,0,2,2,0,2,2
25284315,,0,0.000063,100,0.000007,0,3,3,0,3,3
23297360,,0,0.000054,100,0.000007,0,2,2,0,2,2
21983489,,0.000707,0,35,0.000019,6,0,6,6,0,6
24403167,,0,0.000013,35,0.000007,0,1,1,0,1,1
23533406,,0,0.000046,35,0.000007,0,2,2,0,2,2
21986848,,0.000745,0,35,0.000092,29,0,29,29,0,29
30021161,,0,0.000014,35,0.000007,0,1,1,0,1,1
29483966,,0,0.000014,35,0.000007,0,1,1,0,1,1
29328369,,0,0.001007,1,0.000007,0,13,13,0,13,13
28887687,,0,0.000129,35,0.000007,0,7,7,0,7,7
28382094,,0,0.000014,35,0.000007,0,1,1,0,1,1
28166195,,0,0.000014,35,0.000007,0,1,1,0,1,1
26767845,,0,0.000189,35,0.000007,0,2,2,0,2,2
25852060,,0,0.000014,35,0.000007,0,1,1,0,1,1
25816016,,0,0.000189,35,0.000007,0,2,2,0,2,2
25068300,,0,0.000014,35,0.000007,0,1,1,0,1,1
24606732,,0,0.000189,35,0.000007,0,2,2,0,2,2
24303324,,0,0.000014,35,0.000007,0,1,1,0,1,1
23776241,,0,0.000189,35,0.000007,0,2,2,0,2,2
23505092,,0,0.000014,35,0.000007,0,1,1,0,1,1
29531804,,0,0.000184,41,0.000007,0,2,2,0,2,2
28678153,,0,0.000237,41,0.000007,0,2,2,0,2,2
27605192,,0,0.000182,41,0.000007,0,1,1,0,1,1
26657635,,0,0.000182,41,0.000007,0,1,1,0,1,1
26324937,,0,0.000182,41,0.000007,0,1,1,0,1,1
25170953,,0,0.000182,41,0.000007,0,1,1,0,1,1
25121484,,0,0.000182,41,0.000007,0,1,1,0,1,1
23764071,,0,0.000182,41,0.000007,0,1,1,0,1,1
23056640,,0,0.000182,41,0.000007,0,1,1,0,1,1
21988990,,0.000321,0,279,0.00001,2,0,2,2,0,2
29079795,,0,0.000007,89,0.000007,0,1,1,0,1,1
29584673,,0,0.000175,1,0.000007,0,1,1,0,1,1
29364834,,0,0.000175,1,0.000007,0,1,1,0,1,1
29088757,,0,0.000574,1,0.000007,0,4,4,0,4,4
28698968,,0,0.000175,1,0.000007,0,1,1,0,1,1
28550064,,0,0.000175,1,0.000007,0,1,1,0,1,1
27791205,,0,0.000187,100,0.000007,0,2,2,0,2,2
27741521,,0,0.000175,1,0.000007,0,1,1,0,1,1
27239108,,0,0.000175,1,0.000007,0,1,1,0,1,1
26675332,,0,0.000175,1,0.000007,0,1,1,0,1,1
25851173,,0,0.000264,1,0.000007,0,2,2,0,2,2
25575290,,0,0.000544,1,0.000007,0,3,3,0,3,3
25329542,,0,0.000175,1,0.000007,0,1,1,0,1,1
24900625,,0,0.000175,1,0.000007,0,1,1,0,1,1
24387284,,0,0.000226,35,0.000007,0,2,2,0,2,2
23631432,,0,0.000175,1,0.000007,0,1,1,0,1,1
23091559,,0,0.000175,1,0.000007,0,1,1,0,1,1
