Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
23049605,,0,0.000175,1,0.000007,0,1,1,0,1,1
22854955,,0,0.000175,1,0.000007,0,1,1,0,1,1
21989927,,0.001557,0,205,0.000019,13,0,13,13,0,13
30497376,,0,0.000103,140,0.000007,0,1,1,0,1,1
29187139,,0,0.000103,140,0.000007,0,1,1,0,1,1
26843426,,0,0.000103,140,0.000007,0,1,1,0,1,1
26467025,,0,0.000154,140,0.000007,0,2,2,0,2,2
25389437,,0,0.000103,140,0.000007,0,1,1,0,1,1
23774735,,0,0.000103,140,0.000007,0,1,1,0,1,1
30050867,,0,0.000189,205,0.000007,0,5,5,0,5,5
29926817,,0,0.0001,140,0.000007,0,1,1,0,1,1
28569743,,0,0.000157,140,0.000007,0,4,4,0,4,4
28511696,,0,0.000124,140,0.000007,0,2,2,0,2,2
28301460,,0,0.000121,140,0.000007,0,2,2,0,2,2
28157586,,0,0.0001,205,0.000007,0,2,2,0,2,2
27995669,,0,0.000151,140,0.000007,0,2,2,0,2,2
25642409,,0,0.000703,140,0.000007,0,6,6,0,6,6
23766521,,0,0.0001,140,0.000007,0,1,1,0,1,1
29765522,,0,0.002221,1,0.000007,0,3,3,0,3,3
28780755,,0,0.003396,1,0.000007,0,14,14,0,14,14
28472989,,0.000149,0.000714,279,0.000023,5,1,6,5,1,6
26239918,,0,0.000714,1,0.000007,0,1,1,0,1,1
25592572,,0,0.000714,1,0.000007,0,1,1,0,1,1
25494844,,0,0.000714,1,0.000007,0,1,1,0,1,1
23539755,,0,0.000714,1,0.000007,0,1,1,0,1,1
22676197,,0,0.000714,1,0.000007,0,1,1,0,1,1
22899921,,0,0,5,0.000007,0,1,1,0,1,1
30124168,,0,0.000009,184,0.000007,0,1,1,0,1,1
30059789,,0,0.000009,184,0.000007,0,1,1,0,1,1
29187632,,0,0.000009,184,0.000007,0,1,1,0,1,1
28403812,,0,0.000009,184,0.000007,0,1,1,0,1,1
25396304,,0,0.000009,184,0.000007,0,1,1,0,1,1
25324490,,0,0.000009,184,0.000007,0,1,1,0,1,1
24165220,,0,0.000009,184,0.000007,0,1,1,0,1,1
22933370,,0,0.000009,184,0.000007,0,1,1,0,1,1
22544168,,0,0.000009,184,0.000007,0,1,1,0,1,1
30510458,,0,0.000003,66,0.000007,0,1,1,0,1,1
29622675,,0,0.000003,66,0.000007,0,1,1,0,1,1
29312579,,0,0.000003,66,0.000007,0,1,1,0,1,1
27880722,,0,0.000003,66,0.000007,0,1,1,0,1,1
27861151,,0,0.000006,66,0.000007,0,2,2,0,2,2
27588475,,0,0.000003,66,0.000007,0,1,1,0,1,1
27278018,,0,0.000003,66,0.000007,0,1,1,0,1,1
26770299,,0,0.000003,66,0.000007,0,1,1,0,1,1
26293672,,0,0.000003,66,0.000007,0,1,1,0,1,1
26230842,,0,0.000003,66,0.000007,0,1,1,0,1,1
25825985,,0,0.000003,66,0.000007,0,1,1,0,1,1
24651706,,0,0.000003,66,0.000007,0,1,1,0,1,1
24415873,,0,0.000003,66,0.000007,0,1,1,0,1,1
23493267,,0,0.000003,66,0.000007,0,1,1,0,1,1
21995151,,0.000002,0,5,0.000009,1,0,1,1,0,1
29144383,,0,0,24,0.000007,0,1,1,0,1,1
21996087,,0.000022,0,24,0.000066,14,0,14,14,0,14
28927083,,0,0,24,0.000007,0,1,1,0,1,1
28677634,,0,0,24,0.000007,0,1,1,0,1,1
27920997,,0,0,24,0.000007,0,1,1,0,1,1
26775588,,0,0,24,0.000007,0,1,1,0,1,1
26617762,,0,0,24,0.000007,0,1,1,0,1,1
26104896,,0,0.000001,24,0.000007,0,4,4,0,4,4
24854562,,0,0,24,0.000007,0,1,1,0,1,1
24670792,,0,0,24,0.000007,0,1,1,0,1,1
21996731,,0.001176,0,231,0.00011,37,0,37,37,0,37
29449695,,0,0.000022,231,0.000007,0,1,1,0,1,1
29228705,,0,0.000031,231,0.000007,0,2,2,0,2,2
29137948,,0,0.000029,5,0.000007,0,3,3,0,3,3
28854163,,0,0.000022,231,0.000007,0,1,1,0,1,1
28607590,,0,0.000022,231,0.000007,0,1,1,0,1,1
28266149,,0,0.000022,231,0.000007,0,1,1,0,1,1
26650572,,0,0.000022,231,0.000007,0,1,1,0,1,1
25838990,,0,0.000022,231,0.000007,0,1,1,0,1,1
24446417,,0,0.000022,231,0.000007,0,1,1,0,1,1
23369128,,0,0.000022,231,0.000007,0,1,1,0,1,1
23133541,,0,0.000022,231,0.000007,0,1,1,0,1,1
29985428,,0,0.000011,184,0.000007,0,1,1,0,1,1
29097844,,0,0.000011,184,0.000007,0,1,1,0,1,1
27833854,,0,0.000011,184,0.000007,0,1,1,0,1,1
26389938,,0,0.000011,184,0.000007,0,1,1,0,1,1
25694603,,0,0.000011,184,0.000007,0,1,1,0,1,1
25419843,,0,0.000011,184,0.000007,0,1,1,0,1,1
24694011,,0,0.000011,184,0.000007,0,1,1,0,1,1
23938469,,0,0.00013,184,0.000007,0,2,2,0,2,2
22773875,,0,0.000011,184,0.000007,0,1,1,0,1,1
29922514,,0,0,240,0.000007,0,1,1,0,1,1
22001234,,0,0,240,0.000025,3,0,3,3,0,3
28067798,,0,0,240,0.000007,0,1,1,0,1,1
26675169,,0,0,240,0.000007,0,1,1,0,1,1
29140993,,0,0.000002,35,0.000007,0,1,1,0,1,1
22002566,,0.000094,0,35,0.000054,14,0,14,14,0,14
27781065,,0,0.000002,35,0.000007,0,1,1,0,1,1
27069548,,0,0.000002,35,0.000007,0,1,1,0,1,1
25004928,,0,0.000002,35,0.000007,0,1,1,0,1,1
27453286,,0,0,90,0.000007,0,1,1,0,1,1
22006184,,0.000006,0,90,0.000026,4,0,4,4,0,4
26893775,,0,0,90,0.000007,0,1,1,0,1,1
26502914,,0,0,90,0.000007,0,1,1,0,1,1
29973584,,0,0.001058,205,0.000007,0,3,3,0,3,3
29792936,,0,0.000856,1,0.000007,0,1,1,0,1,1
29707124,,0,0.000856,1,0.000007,0,1,1,0,1,1
29146522,,0,0.001019,205,0.000028,4,6,10,4,6,10
28640387,,0,0.000856,1,0.000007,0,1,1,0,1,1
28606096,,0,0.001354,1,0.000007,0,5,5,0,5,5
28188302,,0,0.000856,1,0.000007,0,1,1,0,1,1
27329137,,0,0.000856,1,0.000007,0,1,1,0,1,1
26807219,,0,0.001034,69,0.000007,0,3,3,0,3,3
26102509,,0,0.000856,1,0.000007,0,1,1,0,1,1
25581430,,0,0.000856,1,0.000007,0,1,1,0,1,1
23036137,,0,0.000856,205,0.000007,0,2,2,0,2,2
24454468,,0,0,89,0.000007,0,1,1,0,1,1
23015160,,0,0.000007,35,0.000007,0,1,1,0,1,1
28430867,,0,0.000052,35,0.000007,0,4,4,0,4,4
26448887,,0,0.000034,35,0.000007,0,1,1,0,1,1
26298547,,0,0.000091,35,0.000007,0,2,2,0,2,2
26207196,,0,0.000034,35,0.000007,0,1,1,0,1,1
25520916,,0,0.000034,35,0.000007,0,1,1,0,1,1
30038710,,0,0.000009,176,0.000007,0,1,1,0,1,1
22010575,,0.000466,0,176,0.000053,7,0,7,7,0,7
25880358,,0,0.000009,176,0.000007,0,1,1,0,1,1
29910834,,0,0.000008,279,0.000007,0,1,1,0,1,1
22011761,,0.000418,0,279,0.000019,4,0,4,4,0,4
30310315,,0,0.000568,1,0.000007,0,3,3,0,3,3
30185601,,0,0.000128,90,0.000007,0,2,2,0,2,2
30124983,,0,0.001667,100,0.000007,0,5,5,0,5,5
30122539,,0,0.000128,1,0.000007,0,1,1,0,1,1
30104286,,0,0.000877,1,0.000007,0,5,5,0,5,5
29997117,,0,0.000128,1,0.000007,0,1,1,0,1,1
29906450,,0,0.001438,1,0.000007,0,5,5,0,5,5
29474905,,0,0.000128,1,0.000007,0,1,1,0,1,1
29358035,,0,0.001023,1,0.000007,0,6,6,0,6,6
28807008,,0,0.000128,1,0.000007,0,1,1,0,1,1
28663792,,0,0.000128,1,0.000007,0,1,1,0,1,1
28615474,,0,0.000128,1,0.000007,0,1,1,0,1,1
28005463,,0,0.000128,1,0.000007,0,1,1,0,1,1
27479907,,0,0.000128,1,0.000007,0,1,1,0,1,1
27398404,,0,0.000128,1,0.000007,0,1,1,0,1,1
27382066,,0,0.000128,1,0.000007,0,1,1,0,1,1
26911346,,0,0.000128,1,0.000007,0,1,1,0,1,1
26886422,,0,0.000128,1,0.000007,0,1,1,0,1,1
26567509,,0,0.000128,1,0.000007,0,1,1,0,1,1
26544944,,0,0.00014,1,0.000007,0,2,2,0,2,2
26508632,,0,0.000128,1,0.000007,0,1,1,0,1,1
26499373,,0,0.000128,1,0.000007,0,1,1,0,1,1
26202968,,0,0.000128,1,0.000007,0,1,1,0,1,1
26098123,,0,0.000128,1,0.000007,0,1,1,0,1,1
25849141,,0,0.000128,1,0.000007,0,1,1,0,1,1
25625291,,0,0.000128,1,0.000007,0,1,1,0,1,1
25561469,,0,0.000269,1,0.000007,0,2,2,0,2,2
25429106,,0,0.000269,1,0.000007,0,2,2,0,2,2
25384976,,0,0.000428,1,0.000007,0,2,2,0,2,2
25180339,,0,0.000428,1,0.000007,0,2,2,0,2,2
25148027,,0,0.000128,1,0.000007,0,1,1,0,1,1
25004108,,0,0.000128,1,0.000007,0,1,1,0,1,1
24799695,,0,0.000128,1,0.000007,0,1,1,0,1,1
24752900,,0,0.000128,1,0.000007,0,1,1,0,1,1
24515107,,0,0.000128,1,0.000007,0,1,1,0,1,1
24478330,,0,0.000128,1,0.000007,0,1,1,0,1,1
24317512,,0,0.000128,1,0.000007,0,1,1,0,1,1
24204300,,0,0.000128,1,0.000007,0,1,1,0,1,1
24102143,,0,0.000128,1,0.000007,0,1,1,0,1,1
23919563,,0,0.000128,1,0.000007,0,1,1,0,1,1
23898190,,0,0.000128,1,0.000007,0,1,1,0,1,1
23644516,,0,0.000128,1,0.000007,0,1,1,0,1,1
23539624,,0,0.000128,1,0.000007,0,1,1,0,1,1
23275552,,0,0.000128,1,0.000007,0,1,1,0,1,1
23249733,,0,0.000128,1,0.000007,0,1,1,0,1,1
23028141,,0,0.000128,1,0.000007,0,1,1,0,1,1
22988298,,0,0.000128,1,0.000007,0,1,1,0,1,1
22959624,,0,0.000128,1,0.000007,0,1,1,0,1,1
22876198,,0,0.000128,1,0.000007,0,1,1,0,1,1
22876190,,0,0.000128,1,0.000007,0,1,1,0,1,1
22858677,,0,0.000128,1,0.000007,0,1,1,0,1,1
22672903,,0,0.000128,1,0.000007,0,1,1,0,1,1
22623531,,0,0.000128,1,0.000007,0,1,1,0,1,1
22571657,,0,0.000128,1,0.000007,0,1,1,0,1,1
22549466,,0,0.000128,1,0.000007,0,1,1,0,1,1
22547058,,0,0.000128,1,0.000007,0,1,1,0,1,1
22508988,,0,0.000128,1,0.000007,0,1,1,0,1,1
30189404,,0,0.000016,66,0.000007,0,1,1,0,1,1
22015727,,0.000851,0,66,0.000131,30,0,30,30,0,30
29610392,,0,0.000016,66,0.000007,0,1,1,0,1,1
29149504,,0,0.000229,66,0.000007,0,2,2,0,2,2
28894575,,0,0.000016,205,0.000007,0,2,2,0,2,2
28085142,,0,0.000016,66,0.000007,0,1,1,0,1,1
27583878,,0,0.000086,35,0.000007,0,3,3,0,3,3
27213588,,0,0.000016,66,0.000007,0,1,1,0,1,1
26592504,,0,0.000021,66,0.000007,0,2,2,0,2,2
26095796,,0,0.000016,66,0.000007,0,1,1,0,1,1
25951887,,0,0.000016,66,0.000007,0,1,1,0,1,1
25688711,,0,0.000024,66,0.000007,0,2,2,0,2,2
25531467,,0,0.000016,66,0.000007,0,1,1,0,1,1
24575017,,0,0.000016,66,0.000007,0,1,1,0,1,1
24520228,,0,0.000016,66,0.000007,0,1,1,0,1,1
24415964,,0,0.000016,66,0.000007,0,1,1,0,1,1
23398044,,0,0.000016,66,0.000007,0,1,1,0,1,1
23161775,,0,0.000016,66,0.000007,0,1,1,0,1,1
30123134,,0,0.000001,66,0.000007,0,1,1,0,1,1
27153572,,0,0.000001,66,0.000007,0,1,1,0,1,1
25353038,,0,0.000001,66,0.000007,0,1,1,0,1,1
22754312,,0,0.000001,66,0.000007,0,1,1,0,1,1
30061915,,0,0.000019,90,0.000007,0,1,1,0,1,1
22019631,,0.000989,0,90,0.000297,58,0,58,58,0,58
29805774,,0,0.000019,90,0.000007,0,2,2,0,2,2
29593949,,0,0.000019,90,0.000007,0,1,1,0,1,1
29152111,,0,0.000019,90,0.000007,0,1,1,0,1,1
28978056,,0,0.000019,90,0.000007,0,1,1,0,1,1
28968988,,0,0.000019,90,0.000007,0,1,1,0,1,1
28881806,,0,0.000019,90,0.000007,0,1,1,0,1,1
28881698,,0,0.000019,90,0.000007,0,1,1,0,1,1
28808415,,0,0.000019,90,0.000007,0,1,1,0,1,1
28445781,,0,0.000019,90,0.000007,0,1,1,0,1,1
28418604,,0,0.000019,90,0.000007,0,1,1,0,1,1
28282928,,0,0.000019,90,0.000007,0,1,1,0,1,1
28181536,,0,0.000019,90,0.000007,0,1,1,0,1,1
28038469,,0,0.000019,90,0.000007,0,1,1,0,1,1
27889642,,0,0.000019,90,0.000007,0,1,1,0,1,1
27845899,,0,0.000019,90,0.000007,0,1,1,0,1,1
27358026,,0,0.000019,90,0.000007,0,1,1,0,1,1
27247702,,0,0.000019,90,0.000007,0,1,1,0,1,1
27057282,,0,0.000019,90,0.000007,0,1,1,0,1,1
26919175,,0,0.000019,90,0.000007,0,1,1,0,1,1
26881012,,0,0.000019,90,0.000007,0,1,1,0,1,1
26609221,,0,0.000019,90,0.000007,0,1,1,0,1,1
26482294,,0,0.000019,90,0.000007,0,1,1,0,1,1
26339717,,0,0.000019,90,0.000007,0,1,1,0,1,1
26199344,,0,0.000019,90,0.000007,0,1,1,0,1,1
25210464,,0,0.000051,35,0.000007,0,2,2,0,2,2
25019059,,0,0.000019,90,0.000007,0,1,1,0,1,1
24948812,,0,0.000019,90,0.000007,0,1,1,0,1,1
24900837,,0,0.000019,90,0.000007,0,1,1,0,1,1
24649241,,0,0.000019,90,0.000007,0,1,1,0,1,1
24504121,,0,0.000019,90,0.000007,0,1,1,0,1,1
24434851,,0,0.000019,90,0.000007,0,1,1,0,1,1
24333692,,0,0.000019,90,0.000007,0,1,1,0,1,1
24232097,,0,0.000019,90,0.000007,0,1,1,0,1,1
23762486,,0,0.000019,90,0.000007,0,1,1,0,1,1
23708100,,0,0.000019,90,0.000007,0,1,1,0,1,1
23479453,,0,0.000019,90,0.000007,0,1,1,0,1,1
23458328,,0,0.000019,90,0.000007,0,1,1,0,1,1
23457492,,0,0.000019,90,0.000007,0,1,1,0,1,1
23382857,,0,0.000019,90,0.000007,0,1,1,0,1,1
23287470,,0,0.000019,90,0.000007,0,1,1,0,1,1
23174755,,0,0.000064,1,0.000007,0,2,2,0,2,2
22973555,,0,0.000019,90,0.000007,0,1,1,0,1,1
22761618,,0,0.000019,90,0.000007,0,1,1,0,1,1
22024613,,0.000236,0,35,0.000011,3,0,3,3,0,3
22025144,,0.001163,0,367,0.000018,6,0,6,6,0,6
22025145,,0.001497,0,1,0.00001,5,0,5,5,0,5
22032289,,0.000964,0,100,0.000014,10,0,10,10,0,10
29571074,,0,0.000001,205,0.000007,0,1,1,0,1,1
29497600,,0,0.000001,205,0.000007,0,1,1,0,1,1
26949921,,0,0.000001,205,0.000007,0,1,1,0,1,1
26442529,,0,0.000001,205,0.000007,0,1,1,0,1,1
26132974,,0,0.000001,205,0.000007,0,1,1,0,1,1
26079849,,0,0.000001,205,0.000007,0,1,1,0,1,1
25053845,,0,0.000001,205,0.000007,0,1,1,0,1,1
24929677,,0,0.000001,205,0.000007,0,1,1,0,1,1
24416132,,0,0.000001,205,0.000007,0,1,1,0,1,1
23174106,,0,0.00004,205,0.000007,0,2,2,0,2,2
22739340,,0,0.000001,205,0.000007,0,1,1,0,1,1
26870956,,0,0.000107,1,0.000007,0,1,1,0,1,1
24497971,,0,0.000107,1,0.000007,0,1,1,0,1,1
29997900,,0,0.000023,1,0.000007,0,1,1,0,1,1
22032838,,0.001212,0,1,0.000023,10,0,10,10,0,10
26057686,,0,0.000023,1,0.000007,0,1,1,0,1,1
22034289,,0.001329,0,89,0.000052,22,0,22,22,0,22
30084717,,0,0.000033,89,0.000007,0,3,3,0,3,3
29200893,,0,0.000025,89,0.000007,0,1,1,0,1,1
28514482,,0,0.000125,89,0.000007,0,4,4,0,4,4
28295287,,0,0.000028,89,0.000007,0,2,2,0,2,2
22740807,,0,0.000025,89,0.000007,0,1,1,0,1,1
22416954,,0,0.000025,89,0.000007,0,1,1,0,1,1
30154312,,0,0.000005,90,0.000007,0,1,1,0,1,1
29016359,,0,0.000005,90,0.000007,0,1,1,0,1,1
28501760,,0,0.000005,90,0.000007,0,1,1,0,1,1
27129249,,0,0.000005,90,0.000007,0,1,1,0,1,1
26220944,,0,0.000005,90,0.000007,0,1,1,0,1,1
25569105,,0,0.000402,90,0.000007,0,2,2,0,2,2
24723482,,0,0.000005,90,0.000007,0,1,1,0,1,1
23222412,,0,0.000005,90,0.000007,0,1,1,0,1,1
23103754,,0,0.000005,90,0.000007,0,1,1,0,1,1
30409114,,0,0.000003,205,0.000007,0,2,2,0,2,2
22042785,,0.000141,0,205,0.000144,28,0,28,28,0,28
30075727,,0,0.000003,205,0.000007,0,2,2,0,2,2
29666669,,0,0.000003,205,0.000007,0,1,1,0,1,1
29331883,,0,0.000003,205,0.000007,0,1,1,0,1,1
29259370,,0,0.00016,205,0.000013,2,2,4,2,2,4
29184698,,0,0.000003,205,0.000007,0,1,1,0,1,1
29158927,,0,0.000003,205,0.000007,0,1,1,0,1,1
29149259,,0,0.000003,205,0.000007,0,1,1,0,1,1
29109526,,0,0.000282,205,0.000007,0,2,2,0,2,2
28868479,,0,0.000003,205,0.000007,0,1,1,0,1,1
27857025,,0,0.000003,205,0.000007,0,1,1,0,1,1
27660464,,0,0.000003,205,0.000007,0,1,1,0,1,1
27374084,,0,0.000003,205,0.000007,0,1,1,0,1,1
27267993,,0,0.000368,205,0.000007,0,5,5,0,5,5
26937133,,0,0.000003,205,0.000007,0,1,1,0,1,1
26895632,,0,0.000003,205,0.000007,0,1,1,0,1,1
26683340,,0,0.000003,205,0.000007,0,1,1,0,1,1
26246707,,0,0.000003,205,0.000007,0,1,1,0,1,1
26137463,,0,0.000003,205,0.000007,0,1,1,0,1,1
25441307,,0,0.000003,205,0.000007,0,1,1,0,1,1
25425965,,0,0.000003,205,0.000007,0,1,1,0,1,1
25210238,,0,0.000003,205,0.000007,0,1,1,0,1,1
24558512,,0,0.000003,205,0.000007,0,1,1,0,1,1
23667367,,0,0.000003,205,0.000007,0,1,1,0,1,1
22043054,,0.00081,0,35,0.000033,13,0,13,13,0,13
29174433,,0,0.000089,35,0.000007,0,2,2,0,2,2
25932042,,0,0.000015,35,0.000007,0,1,1,0,1,1
22044372,,0.000024,0,100,0.000014,2,0,2,2,0,2
23430817,,0,0,100,0.000007,0,1,1,0,1,1
22044689,,0.003872,0,89,0.000012,19,0,19,19,0,19
29212225,,0,0.000042,100,0.000007,0,3,3,0,3,3
26108968,,0,0.00002,100,0.000007,0,1,1,0,1,1
24392146,,0,0.00002,100,0.000007,0,1,1,0,1,1
23804595,,0,0.00002,100,0.000007,0,1,1,0,1,1
23317481,,0,0.00002,100,0.000007,0,1,1,0,1,1
23266653,,0,0.00002,100,0.000007,0,1,1,0,1,1
30210668,,0,0.000025,24,0.000007,0,1,1,0,1,1
30295604,,0,0.000033,100,0.000007,0,1,1,0,1,1
30280495,,0,0.000003,5,0.000007,0,1,1,0,1,1
29514700,,0,0.00006,5,0.000007,0,5,5,0,5,5
26880251,,0,0.000003,5,0.000007,0,1,1,0,1,1
23167846,,0,0.000003,5,0.000007,0,1,1,0,1,1
30090425,,0,0.000009,72,0.000007,0,1,1,0,1,1
22048643,,0.000451,0,72,0.000123,24,0,24,24,0,24
30090394,,0,0.000009,72,0.000007,0,1,1,0,1,1
29731884,,0,0.000031,72,0.000007,0,4,4,0,4,4
28959535,,0,0.000034,72,0.000007,0,2,2,0,2,2
28811864,,0,0.000009,72,0.000007,0,2,2,0,2,2
27705921,,0,0.000009,72,0.000007,0,1,1,0,1,1
27234561,,0,0.000009,72,0.000007,0,1,1,0,1,1
27120793,,0,0.000031,72,0.000007,0,4,4,0,4,4
26250158,,0,0.000009,72,0.000007,0,1,1,0,1,1
25952770,,0,0.000009,72,0.000007,0,1,1,0,1,1
25539614,,0,0.000009,72,0.000007,0,1,1,0,1,1
25451924,,0,0.000012,231,0.000007,0,2,2,0,2,2
24380442,,0,0.000009,72,0.000007,0,1,1,0,1,1
23936320,,0,0.000009,72,0.000007,0,1,1,0,1,1
23863840,,0,0.000009,72,0.000007,0,1,1,0,1,1
23554459,,0,0.000009,72,0.000007,0,1,1,0,1,1
23387986,,0,0.000009,72,0.000007,0,1,1,0,1,1
29088455,,0,0.000063,35,0.000007,0,1,1,0,1,1
28249905,,0,0.000063,35,0.000007,0,1,1,0,1,1
28176176,,0,0.000063,35,0.000007,0,1,1,0,1,1
28036276,,0,0.000063,35,0.000007,0,1,1,0,1,1
26682266,,0,0.000063,35,0.000007,0,1,1,0,1,1
25687451,,0,0.000063,35,0.000007,0,1,1,0,1,1
25490892,,0,0.000063,35,0.000007,0,1,1,0,1,1
25236447,,0,0.000063,35,0.000007,0,1,1,0,1,1
24987059,,0,0.000063,35,0.000007,0,1,1,0,1,1
24598160,,0,0.000063,35,0.000007,0,1,1,0,1,1
24583822,,0,0.000385,69,0.000007,0,2,2,0,2,2
24077681,,0,0.000063,35,0.000007,0,1,1,0,1,1
22754379,,0,0.000063,35,0.000007,0,1,1,0,1,1
22048863,,0.000258,0,5,0.000011,4,0,4,4,0,4
27391408,,0,0.000001,100,0.000007,0,1,1,0,1,1
26799424,,0,0.000001,100,0.000007,0,1,1,0,1,1
25481874,,0,0.000001,100,0.000007,0,1,1,0,1,1
24946857,,0,0.000001,100,0.000007,0,1,1,0,1,1
24858105,,0,0.000001,100,0.000007,0,1,1,0,1,1
22052327,,0.00076,0,100,0.000011,8,0,8,8,0,8
26758370,,0.000056,0.000564,231,0.000008,2,9,11,2,9,11
25374456,,0,0.000032,231,0.000007,0,1,1,0,1,1
25170639,,0,0.000032,231,0.000007,0,1,1,0,1,1
24795638,,0,0.000032,231,0.000007,0,1,1,0,1,1
22057473,,0.000044,0,5,0.000018,5,0,5,5,0,5
26173963,,0,0.000001,5,0.000007,0,1,1,0,1,1
22058428,,0.00172,0,231,0.000021,20,0,20,20,0,20
22072316,,0.000029,0,89,0.00001,2,0,2,2,0,2
26072487,,0,0.000014,231,0.000007,0,1,1,0,1,1
24821702,,0,0.000014,231,0.000007,0,1,1,0,1,1
23940718,,0,0.000014,231,0.000007,0,1,1,0,1,1
22076253,,0.00031,0,5,0.000017,7,0,7,7,0,7
23050958,,0,0.000006,5,0.000007,0,1,1,0,1,1
22076508,,0.000662,0,279,0.000008,3,0,3,3,0,3
22078348,,0.000137,0,89,0.000009,2,0,2,2,0,2
22080962,,0.000042,0,5,0.000014,3,0,3,3,0,3
25630218,,0,0.000001,5,0.000007,0,1,1,0,1,1
26785864,,0,0,184,0.000007,0,1,1,0,1,1
22081245,,0.000001,0,184,0.000043,7,0,7,7,0,7
26307641,,0,0,184,0.000007,0,1,1,0,1,1
23526260,,0,0,184,0.000007,0,1,1,0,1,1
23303565,,0,0,184,0.000007,0,1,1,0,1,1
22188984,,0,0,184,0.000007,0,1,1,0,1,1
30416383,,0,0.000023,279,0.000007,0,3,3,0,3,3
29434778,,0,0.000022,35,0.000007,0,1,1,0,1,1
28752247,,0,0.000091,35,0.000007,0,2,2,0,2,2
28680803,,0,0.000022,35,0.000007,0,1,1,0,1,1
28649742,,0,0.000072,1,0.000007,0,3,3,0,3,3
27540428,,0,0.000022,35,0.000007,0,1,1,0,1,1
27308355,,0,0.000022,35,0.000007,0,1,1,0,1,1
26843843,,0,0.000022,35,0.000007,0,1,1,0,1,1
26754771,,0,0.000022,35,0.000007,0,1,1,0,1,1
26588862,,0,0.000022,35,0.000007,0,1,1,0,1,1
26203676,,0,0.000022,35,0.000007,0,1,1,0,1,1
26036431,,0,0.000022,35,0.000007,0,1,1,0,1,1
24375628,,0,0.000079,35,0.000007,0,2,2,0,2,2
24188960,,0,0.000022,35,0.000007,0,1,1,0,1,1
23960187,,0,0.000022,35,0.000007,0,1,1,0,1,1
23934254,,0,0.000022,35,0.000007,0,1,1,0,1,1
23667446,,0,0.000022,35,0.000007,0,1,1,0,1,1
23585768,,0,0.000022,35,0.000007,0,1,1,0,1,1
22083523,,0.000028,0,279,0.000011,2,0,2,2,0,2
29205518,,0,0.00009,1,0.000007,0,2,2,0,2,2
28512784,,0,0.000183,1,0.000007,0,2,2,0,2,2
27213178,,0,0.000057,1,0.000007,0,1,1,0,1,1
26497583,,0,0.002245,1,0.000007,0,10,10,0,10,10
25996669,,0,0.000057,1,0.000007,0,1,1,0,1,1
25493214,,0,0.000057,1,0.000007,0,1,1,0,1,1
29440214,,0,0,198,0.000007,0,1,1,0,1,1
22088897,,0,0,198,0.000054,9,0,9,9,0,9
28327125,,0,0.000004,198,0.000007,0,2,2,0,2,2
27882293,,0,0,198,0.000007,0,1,1,0,1,1
27561593,,0,0,198,0.000007,0,1,1,0,1,1
27405471,,0,0,198,0.000007,0,1,1,0,1,1
24330527,,0,0,198,0.000007,0,1,1,0,1,1
23674077,,0,0,198,0.000007,0,1,1,0,1,1
23300706,,0,0,198,0.000007,0,1,1,0,1,1
22091929,,0.000121,0,5,0.000009,3,0,3,3,0,3
22093627,,0.000082,0,24,0.00001,2,0,2,2,0,2
25813624,,0,0.000068,1,0.000007,0,1,1,0,1,1
25527123,,0,0.000068,1,0.000007,0,1,1,0,1,1
22983126,,0,0.000068,1,0.000007,0,1,1,0,1,1
22101651,,0.000529,0,66,0.000012,3,0,3,3,0,3
22103901,,0.000815,0,279,0.00001,4,0,4,4,0,4
22106552,,0.003191,0,1,0.000078,23,0,23,23,0,23
26166838,,0,0.000061,1,0.000007,0,1,1,0,1,1
24904222,,0,0.000754,1,0.000007,0,2,2,0,2,2
23620854,,0,0.000061,1,0.000007,0,1,1,0,1,1
23567907,,0,0.000061,1,0.000007,0,1,1,0,1,1
23123452,,0,0.000061,1,0.000007,0,1,1,0,1,1
22531498,,0,0.000061,1,0.000007,0,1,1,0,1,1
22275359,,0,0.000061,1,0.000007,0,1,1,0,1,1
29050306,,0,0.000035,231,0.000007,0,1,1,0,1,1
27698827,,0,0.000035,231,0.000007,0,1,1,0,1,1
