Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27379207,,0,0.000035,231,0.000007,0,1,1,0,1,1
27197262,,0,0.000035,231,0.000007,0,1,1,0,1,1
24966934,,0,0.000035,231,0.000007,0,1,1,0,1,1
24959420,,0,0.000035,231,0.000007,0,1,1,0,1,1
22112320,,0.000014,0,279,0.000021,6,0,6,6,0,6
22403582,,0,0.000003,279,0.000007,0,2,2,0,2,2
22113258,,0.000128,0,5,0.000008,2,0,2,2,0,2
22114045,,0.000027,0,5,0.000007,1,0,1,1,0,1
28640831,,0,0.000251,1,0.000007,0,1,1,0,1,1
27245465,,0,0.000903,1,0.000007,0,3,3,0,3,3
26158445,,0,0.000251,1,0.000007,0,1,1,0,1,1
26146646,,0,0.000251,1,0.000007,0,1,1,0,1,1
25491146,,0,0.000251,1,0.000007,0,1,1,0,1,1
24331662,,0,0.000251,1,0.000007,0,1,1,0,1,1
23888040,,0,0.000251,1,0.000007,0,1,1,0,1,1
23359252,,0,0.000251,1,0.000007,0,1,1,0,1,1
22939387,,0,0.000251,1,0.000007,0,1,1,0,1,1
22115852,,0.002749,0,69,0.00008,32,0,32,32,0,32
28241454,,0,0.000093,231,0.000007,0,3,3,0,3,3
26973462,,0,0.000052,69,0.000007,0,1,1,0,1,1
26490736,,0,0.000052,69,0.000007,0,1,1,0,1,1
26181055,,0,0.000052,69,0.000007,0,1,1,0,1,1
26000332,,0,0.000052,69,0.000007,0,1,1,0,1,1
25822796,,0,0.000059,279,0.000007,0,2,2,0,2,2
24222856,,0,0.000052,69,0.000007,0,1,1,0,1,1
22116506,,0.000263,0,89,0.000009,3,0,3,3,0,3
29552326,,0,0.000031,35,0.000007,0,1,1,0,1,1
22120723,,0.00163,0,35,0.000074,24,0,24,24,0,24
29188479,,0,0.000047,35,0.000007,0,6,6,0,6,6
28474731,,0,0.000031,35,0.000007,0,1,1,0,1,1
27907090,,0,0.000031,35,0.000007,0,1,1,0,1,1
25962646,,0,0.000031,35,0.000007,0,1,1,0,1,1
23375642,,0,0.000031,35,0.000007,0,1,1,0,1,1
30341290,,0,0.000003,72,0.000007,0,2,2,0,2,2
22121227,,0.000161,0,72,0.000173,32,0,32,32,0,32
29945198,,0,0.000003,72,0.000007,0,1,1,0,1,1
29357316,,0,0.000003,72,0.000007,0,1,1,0,1,1
29141011,,0,0.000003,72,0.000007,0,1,1,0,1,1
28886750,,0,0.000003,72,0.000007,0,1,1,0,1,1
28717002,,0,0.000055,72,0.000007,0,2,2,0,2,2
27899586,,0,0.000003,72,0.000007,0,1,1,0,1,1
27252122,,0,0.000055,72,0.000007,0,2,2,0,2,2
27005429,,0,0.000003,72,0.000007,0,1,1,0,1,1
26621740,,0,0.000003,72,0.000007,0,1,1,0,1,1
26073986,,0,0.000003,72,0.000007,0,1,1,0,1,1
25918225,,0,0.000003,72,0.000007,0,1,1,0,1,1
25883153,,0,0.000003,72,0.000007,0,1,1,0,1,1
25378327,,0,0.000003,72,0.000007,0,1,1,0,1,1
25237741,,0,0.000375,72,0.000007,0,2,2,0,2,2
25233079,,0,0.000003,72,0.000007,0,1,1,0,1,1
25017067,,0,0.000003,72,0.000007,0,1,1,0,1,1
25003001,,0,0.000003,72,0.000007,0,1,1,0,1,1
24990962,,0,0.000003,72,0.000007,0,1,1,0,1,1
24988487,,0,0.000003,72,0.000007,0,1,1,0,1,1
24746923,,0,0.000003,72,0.000007,0,1,1,0,1,1
24637776,,0,0.000003,72,0.000007,0,1,1,0,1,1
24615916,,0,0.000376,69,0.000007,0,3,3,0,3,3
24561252,,0,0.000003,72,0.000007,0,1,1,0,1,1
24507716,,0,0.000003,72,0.000007,0,1,1,0,1,1
23637706,,0,0.000003,72,0.000007,0,1,1,0,1,1
23345620,,0,0.000003,72,0.000007,0,1,1,0,1,1
23275544,,0,0.000003,72,0.000007,0,1,1,0,1,1
23079308,,0,0.000003,72,0.000007,0,1,1,0,1,1
28810652,,0,0,241,0.000007,0,1,1,0,1,1
22126297,,0.000019,0,241,0.000043,14,0,14,14,0,14
25214829,,0,0,241,0.000007,0,1,1,0,1,1
22127115,,0.000949,0,89,0.000027,8,0,8,8,0,8
22128301,,0.017796,0,1,0.000095,45,0,45,45,0,45
29143801,,0,0.000339,1,0.000007,0,1,1,0,1,1
29142305,,0,0.000339,1,0.000007,0,1,1,0,1,1
26866698,,0,0.000518,1,0.000007,0,2,2,0,2,2
26536871,,0,0.000368,1,0.000007,0,2,2,0,2,2
26285766,,0,0.000339,1,0.000007,0,1,1,0,1,1
26196764,,0,0.000339,1,0.000007,0,1,1,0,1,1
23687621,,0,0.000339,1,0.000007,0,1,1,0,1,1
29197760,,0,0.000033,279,0.000007,0,5,5,0,5,5
22133571,,0.000393,0,231,0.000034,7,0,7,7,0,7
26586723,,0,0.000007,231,0.000007,0,1,1,0,1,1
24284076,,0,0.000007,231,0.000007,0,1,1,0,1,1
23819464,,0,0.000007,231,0.000007,0,1,1,0,1,1
23630056,,0,0.000007,231,0.000007,0,1,1,0,1,1
27829217,,0,0.000045,1,0.000007,0,1,1,0,1,1
27722032,,0,0.000598,1,0.000007,0,3,3,0,3,3
25025965,,0,0.000045,1,0.000007,0,1,1,0,1,1
24142626,,0,0.000045,1,0.000007,0,1,1,0,1,1
23414472,,0,0.000106,1,0.000007,0,2,2,0,2,2
22787433,,0,0.000045,1,0.000007,0,1,1,0,1,1
22135240,,0.000014,0,5,0.00001,4,0,4,4,0,4
23620766,,0,0.000002,35,0.000007,0,1,1,0,1,1
22135622,,0,0.000002,35,0.000007,0,1,1,0,1,1
23218882,,0,0.000002,231,0.000007,0,1,1,0,1,1
22837803,,0,0.000002,231,0.000007,0,1,1,0,1,1
29910195,,0,0.000023,69,0.000007,0,1,1,0,1,1
22137482,,0.001232,0,69,0.000059,12,0,12,12,0,12
28758939,,0,0.000023,69,0.000007,0,1,1,0,1,1
27377320,,0,0.000024,89,0.000007,0,2,2,0,2,2
25826225,,0,0.000242,69,0.000007,0,2,2,0,2,2
25416790,,0,0.000026,69,0.000007,0,2,2,0,2,2
25187815,,0,0.000023,69,0.000007,0,1,1,0,1,1
24803669,,0,0.000023,69,0.000007,0,1,1,0,1,1
23284662,,0,0.000023,69,0.000007,0,1,1,0,1,1
22732001,,0,0.000023,69,0.000007,0,1,1,0,1,1
22630332,,0,0.000023,69,0.000007,0,1,1,0,1,1
29653955,,0,0.000702,100,0.000007,0,4,4,0,4,4
27799366,,0,0.000033,100,0.000007,0,1,1,0,1,1
26527005,,0,0.000036,100,0.000007,0,2,2,0,2,2
25937285,,0,0.000033,100,0.000007,0,1,1,0,1,1
25826375,,0,0.000033,100,0.000007,0,1,1,0,1,1
25785348,,0,0.000033,100,0.000007,0,1,1,0,1,1
25686104,,0,0.000033,100,0.000007,0,1,1,0,1,1
24690175,,0,0.000033,100,0.000007,0,1,1,0,1,1
23893515,,0,0.000033,100,0.000007,0,1,1,0,1,1
23733845,,0,0.000033,100,0.000007,0,1,1,0,1,1
23562156,,0,0.000033,100,0.000007,0,1,1,0,1,1
23296659,,0,0.000033,100,0.000007,0,1,1,0,1,1
23180582,,0,0.000033,100,0.000007,0,1,1,0,1,1
22404905,,0,0.000033,100,0.000007,0,1,1,0,1,1
28289945,,0,0.001214,69,0.000007,0,3,3,0,3,3
27019658,,0,0.000935,1,0.000007,0,2,2,0,2,2
26574845,,0.000004,0.000736,1,0.000009,1,7,8,1,7,8
25832646,,0,0.000164,1,0.000007,0,2,2,0,2,2
22143498,,0.00022,0,1,0.000009,2,0,2,2,0,2
29054978,,0,0.000332,35,0.000007,0,2,2,0,2,2
25177261,,0,0.000525,5,0.000007,0,7,7,0,7,7
23917950,,0,0.001621,1,0.000007,0,3,3,0,3,3
23153126,,0,0.000329,231,0.000007,0,1,1,0,1,1
29479477,,0,0.000051,89,0.000009,1,2,3,1,2,3
27768684,,0,0.000048,140,0.000007,0,1,1,0,1,1
22145984,,0.006078,0,1,0.000021,16,0,16,16,0,16
25279352,,0,0.003886,1,0.000007,0,4,4,0,4,4
22147742,,0.004416,0,1,0.000027,20,0,20,20,0,20
30425475,,0,0.000003,232,0.000007,0,1,1,0,1,1
22147748,,0.000162,0,232,0.000312,57,0,57,57,0,57
30279659,,0,0.000003,232,0.000007,0,1,1,0,1,1
30135316,,0,0.000008,232,0.000007,0,2,2,0,2,2
30111719,,0,0.000003,232,0.000007,0,1,1,0,1,1
29898401,,0,0.000282,232,0.000007,0,2,2,0,2,2
29764490,,0,0.000003,232,0.000007,0,1,1,0,1,1
29383148,,0,0.000003,232,0.000007,0,1,1,0,1,1
29259746,,0,0.000003,232,0.000007,0,1,1,0,1,1
28778024,,0,0.000003,232,0.000007,0,1,1,0,1,1
28741367,,0,0.000003,232,0.000007,0,1,1,0,1,1
28704566,,0,0.000003,232,0.000007,0,1,1,0,1,1
28423594,,0,0.000003,232,0.000007,0,1,1,0,1,1
28332083,,0,0.000003,232,0.000007,0,1,1,0,1,1
28217276,,0,0.000003,232,0.000007,0,1,1,0,1,1
28149949,,0,0.000003,232,0.000007,0,1,1,0,1,1
28137923,,0,0.000003,232,0.000007,0,1,1,0,1,1
28007448,,0,0.000003,232,0.000007,0,1,1,0,1,1
27859136,,0,0.000003,232,0.000007,0,1,1,0,1,1
27752544,,0,0.000003,232,0.000007,0,1,1,0,1,1
27698790,,0,0.000003,232,0.000007,0,1,1,0,1,1
27603912,,0,0.000008,232,0.000007,0,2,2,0,2,2
27560187,,0,0.000003,232,0.000007,0,1,1,0,1,1
27440271,,0,0.000003,232,0.000007,0,1,1,0,1,1
27374091,,0,0.000008,232,0.000007,0,2,2,0,2,2
27320910,,0,0.000003,232,0.000007,0,1,1,0,1,1
27248663,,0,0.000003,232,0.000007,0,1,1,0,1,1
27072562,,0,0.000003,232,0.000007,0,1,1,0,1,1
27070712,,0,0.000876,232,0.000007,0,4,4,0,4,4
26983987,,0,0.000003,232,0.000007,0,1,1,0,1,1
26909338,,0,0.000003,232,0.000007,0,1,1,0,1,1
26818215,,0,0.000008,232,0.000007,0,2,2,0,2,2
26811177,,0,0.000008,232,0.000007,0,2,2,0,2,2
26603259,,0,0.000008,232,0.000007,0,2,2,0,2,2
26361820,,0,0.000003,232,0.000007,0,1,1,0,1,1
26328245,,0,0.000003,232,0.000007,0,1,1,0,1,1
26244007,,0,0.000003,232,0.000007,0,1,1,0,1,1
26094595,,0,0.000003,232,0.000007,0,1,1,0,1,1
26073310,,0,0.000003,232,0.000007,0,1,1,0,1,1
26010414,,0,0.000008,232,0.000007,0,2,2,0,2,2
25994202,,0,0.000008,232,0.000007,0,3,3,0,3,3
25679067,,0,0.000003,232,0.000007,0,1,1,0,1,1
25635223,,0,0.000003,232,0.000007,0,1,1,0,1,1
25532146,,0,0.000003,232,0.000007,0,1,1,0,1,1
25512461,,0,0.000003,232,0.000007,0,1,1,0,1,1
25254649,,0,0.000003,232,0.000007,0,1,1,0,1,1
25185097,,0,0.000003,232,0.000007,0,1,1,0,1,1
25071581,,0,0.000003,232,0.000007,0,1,1,0,1,1
24490034,,0,0.000003,232,0.000007,0,1,1,0,1,1
24409417,,0,0.000003,232,0.000007,0,1,1,0,1,1
24196959,,0,0.000003,232,0.000007,0,1,1,0,1,1
24109591,,0,0.000003,232,0.000007,0,1,1,0,1,1
23845143,,0,0.000003,232,0.000007,0,1,1,0,1,1
23772420,,0,0.000003,232,0.000007,0,1,1,0,1,1
23624217,,0,0.000003,232,0.000007,0,1,1,0,1,1
22959024,,0,0.000003,232,0.000007,0,1,1,0,1,1
22382881,,0,0.000003,232,0.000007,0,1,1,0,1,1
30126151,,0,0.000089,1,0.000007,0,2,2,0,2,2
30050509,,0,0.000084,100,0.000007,0,1,1,0,1,1
30006506,,0,0.000084,100,0.000007,0,1,1,0,1,1
29950424,,0,0.000084,100,0.000007,0,1,1,0,1,1
29949775,,0,0.000084,100,0.000007,0,1,1,0,1,1
29481689,,0,0.000084,100,0.000007,0,1,1,0,1,1
28894029,,0,0.000773,100,0.000007,0,3,3,0,3,3
28208741,,0,0.000098,100,0.000007,0,2,2,0,2,2
28157503,,0,0.000371,100,0.000007,0,3,3,0,3,3
28011904,,0,0.000084,100,0.000007,0,1,1,0,1,1
27407148,,0,0.000084,100,0.000007,0,1,1,0,1,1
27379156,,0,0.000084,100,0.000007,0,1,1,0,1,1
27152164,,0,0.000084,100,0.000007,0,1,1,0,1,1
27146073,,0,0.000202,100,0.000007,0,3,3,0,3,3
26861880,,0,0.000084,100,0.000007,0,1,1,0,1,1
26792895,,0,0.000084,100,0.000007,0,1,1,0,1,1
26443850,,0,0.000084,100,0.000007,0,1,1,0,1,1
26098514,,0,0.000098,100,0.000007,0,2,2,0,2,2
25743599,,0,0.000106,100,0.000007,0,2,2,0,2,2
25165823,,0,0.000084,100,0.000007,0,1,1,0,1,1
24695737,,0,0.000084,100,0.000007,0,1,1,0,1,1
24657165,,0,0.000299,100,0.000007,0,2,2,0,2,2
24626199,,0,0.000699,100,0.000007,0,3,3,0,3,3
24561255,,0,0.000084,100,0.000007,0,1,1,0,1,1
24473148,,0,0.000456,69,0.000007,0,2,2,0,2,2
24324458,,0,0.000084,100,0.000007,0,1,1,0,1,1
24043837,,0,0.000084,100,0.000007,0,1,1,0,1,1
23974109,,0,0.000084,100,0.000007,0,1,1,0,1,1
23907118,,0,0.000084,100,0.000007,0,1,1,0,1,1
23770697,,0,0.000084,100,0.000007,0,1,1,0,1,1
23731732,,0,0.000084,100,0.000007,0,1,1,0,1,1
23677613,,0,0.000084,100,0.000007,0,1,1,0,1,1
23577232,,0,0.000084,100,0.000007,0,1,1,0,1,1
23451891,,0,0.000084,100,0.000007,0,1,1,0,1,1
23395907,,0,0.000084,100,0.000007,0,1,1,0,1,1
23393192,,0,0.000084,100,0.000007,0,1,1,0,1,1
23319600,,0,0.000084,100,0.000007,0,1,1,0,1,1
23150590,,0,0.000084,100,0.000007,0,1,1,0,1,1
23034805,,0,0.000084,100,0.000007,0,1,1,0,1,1
23028185,,0,0.000084,100,0.000007,0,1,1,0,1,1
22921573,,0,0.000084,100,0.000007,0,1,1,0,1,1
22787159,,0,0.000084,100,0.000007,0,1,1,0,1,1
22704558,,0,0.000084,100,0.000007,0,1,1,0,1,1
22645136,,0,0.000084,100,0.000007,0,1,1,0,1,1
22542963,,0,0.000084,100,0.000007,0,1,1,0,1,1
22457066,,0,0.000084,100,0.000007,0,1,1,0,1,1
22382979,,0,0.000084,100,0.000007,0,1,1,0,1,1
22325348,,0,0.000084,100,0.000007,0,1,1,0,1,1
28454282,,0,0.000032,205,0.000007,0,1,1,0,1,1
22167321,,0.000992,0,72,0.000053,13,0,13,13,0,13
29311633,,0,0.000019,72,0.000007,0,1,1,0,1,1
26112171,,0,0.000019,72,0.000007,0,1,1,0,1,1
25858286,,0,0.000023,72,0.000007,0,2,2,0,2,2
25222202,,0,0.000019,72,0.000007,0,1,1,0,1,1
25220353,,0,0.000059,72,0.000007,0,2,2,0,2,2
24191129,,0,0.000019,72,0.000007,0,1,1,0,1,1
23427895,,0,0.000059,72,0.000007,0,2,2,0,2,2
30369945,,0,0.000013,1,0.000007,0,1,1,0,1,1
22168164,,0.000665,0,1,0.000022,5,0,5,5,0,5
26046674,,0,0.000013,1,0.000007,0,1,1,0,1,1
22170030,,0.000958,0,100,0.000018,8,0,8,8,0,8
22172717,,0.000841,0,1,0.000007,1,0,1,1,0,1
27977754,,0,0,97,0.000007,0,1,1,0,1,1
22179631,,0.000001,0,97,0.00002,3,0,3,3,0,3
25365429,,0,0,97,0.000007,0,1,1,0,1,1
22179695,,0.000021,0,89,0.000009,1,0,1,1,0,1
22180407,,0.002829,0,1,0.000019,9,0,9,9,0,9
22183581,,0.001673,0,69,0.000115,23,0,23,23,0,23
29909985,,0,0.001536,1,0.000007,0,9,9,0,9,9
28235197,,0,0.000422,69,0.000007,0,3,3,0,3,3
27543336,,0,0.000608,1,0.000007,0,6,6,0,6,6
26159513,,0,0.000032,69,0.000007,0,1,1,0,1,1
25640679,,0,0.000032,69,0.000007,0,1,1,0,1,1
25288879,,0,0.000032,69,0.000007,0,1,1,0,1,1
25155515,,0,0.000066,69,0.000007,0,2,2,0,2,2
25099679,,0,0.000032,69,0.000007,0,1,1,0,1,1
24981601,,0,0.000403,69,0.000007,0,2,2,0,2,2
24497845,,0,0.000032,69,0.000007,0,1,1,0,1,1
24009521,,0,0.000032,69,0.000007,0,1,1,0,1,1
23271978,,0,0.000066,69,0.000007,0,2,2,0,2,2
22692945,,0,0.000032,69,0.000007,0,1,1,0,1,1
22537039,,0,0.000032,69,0.000007,0,1,1,0,1,1
29848906,,0,0.000007,184,0.000007,0,1,1,0,1,1
29358667,,0,0.000007,184,0.000007,0,1,1,0,1,1
29267372,,0,0.000007,184,0.000007,0,1,1,0,1,1
29122578,,0,0.000007,184,0.000007,0,1,1,0,1,1
28827743,,0,0.000054,184,0.000007,0,2,2,0,2,2
28542097,,0,0.000032,184,0.000007,0,2,2,0,2,2
28436431,,0,0.000007,184,0.000007,0,1,1,0,1,1
27679477,,0,0.000055,205,0.000007,0,3,3,0,3,3
27144026,,0,0.000009,184,0.000007,0,2,2,0,2,2
26764141,,0,0.000007,184,0.000007,0,1,1,0,1,1
26620556,,0,0.000009,184,0.000007,0,2,2,0,2,2
25890248,,0,0.000007,184,0.000007,0,1,1,0,1,1
25824147,,0,0.000007,184,0.000007,0,1,1,0,1,1
24726884,,0,0.000007,184,0.000007,0,1,1,0,1,1
23977067,,0,0.000007,184,0.000007,0,1,1,0,1,1
23443128,,0,0.000007,184,0.000007,0,1,1,0,1,1
22870213,,0,0.000007,184,0.000007,0,1,1,0,1,1
26177092,,0,0.000018,41,0.000007,0,1,1,0,1,1
25249771,,0,0.000018,41,0.000007,0,1,1,0,1,1
22187320,,0.00541,0,205,0.000115,47,0,47,47,0,47
29594018,,0,0.000546,205,0.000007,0,8,8,0,8,8
27486767,,0,0.000103,205,0.000007,0,1,1,0,1,1
26925958,,0,0.000103,205,0.000007,0,1,1,0,1,1
26892651,,0,0.000259,205,0.000007,0,2,2,0,2,2
26114016,,0,0.000109,205,0.000007,0,2,2,0,2,2
22189434,,0.000093,0,5,0.000016,4,0,4,4,0,4
24921900,,0,0.000002,5,0.000007,0,1,1,0,1,1
28927112,,0,0,24,0.000007,0,1,1,0,1,1
22190288,,0.00001,0,24,0.000038,7,0,7,7,0,7
26125439,,0,0.000038,24,0.000007,0,3,3,0,3,3
24690410,,0,0,24,0.000007,0,1,1,0,1,1
24348097,,0,0,24,0.000007,0,1,1,0,1,1
23301673,,0,0,24,0.000007,0,1,1,0,1,1
30263352,,0,0.000018,90,0.000007,0,1,1,0,1,1
26042194,,0,0.000018,90,0.000007,0,1,1,0,1,1
24530186,,0,0.000018,90,0.000007,0,1,1,0,1,1
24378064,,0,0.000018,90,0.000007,0,1,1,0,1,1
23417440,,0,0.000018,90,0.000007,0,1,1,0,1,1
22193042,,0.007079,0,1,0.000044,29,0,29,29,0,29
29568817,,0,0.000135,1,0.000007,0,1,1,0,1,1
29135516,,0,0.000188,1,0.000007,0,4,4,0,4,4
26551621,,0,0.000181,69,0.000007,0,2,2,0,2,2
23893381,,0,0.000135,1,0.000007,0,1,1,0,1,1
30297739,,0,0.000953,72,0.000007,0,2,2,0,2,2
30159437,,0,0.000953,100,0.000007,0,1,1,0,1,1
30127940,,0,0.000953,100,0.000007,0,1,1,0,1,1
29890631,,0,0.000953,100,0.000007,0,1,1,0,1,1
29298432,,0,0.000984,100,0.000007,0,2,2,0,2,2
29038466,,0,0.002574,100,0.000007,0,6,6,0,6,6
28966806,,0,0.001165,69,0.000007,0,2,2,0,2,2
28956437,,0,0.001029,100,0.000007,0,2,2,0,2,2
28781235,,0,0.000953,100,0.000007,0,1,1,0,1,1
28714477,,0,0.000953,100,0.000007,0,1,1,0,1,1
28615672,,0,0.000953,100,0.000007,0,1,1,0,1,1
28370323,,0,0.000953,100,0.000007,0,1,1,0,1,1
27912056,,0,0.001004,72,0.000007,0,2,2,0,2,2
27829164,,0,0.000953,100,0.000007,0,1,1,0,1,1
27386569,,0.000015,0.000999,66,0.000099,17,2,19,17,2,19
27245308,,0,0.001045,100,0.000007,0,3,3,0,3,3
27236187,,0,0.000953,100,0.000007,0,1,1,0,1,1
27125728,,0,0.001167,100,0.000007,0,2,2,0,2,2
25938907,,0,0.000953,100,0.000007,0,1,1,0,1,1
25849366,,0,0.001029,100,0.000007,0,2,2,0,2,2
25800793,,0,0.000953,100,0.000007,0,1,1,0,1,1
25119862,,0,0.000953,100,0.000007,0,1,1,0,1,1
24784841,,0,0.000953,100,0.000007,0,1,1,0,1,1
24418621,,0,0.001167,100,0.000007,0,2,2,0,2,2
24207023,,0,0.000953,100,0.000007,0,1,1,0,1,1
24171864,,0,0.000953,100,0.000007,0,1,1,0,1,1
23706822,,0,0.000953,100,0.000007,0,1,1,0,1,1
23153487,,0,0.000953,100,0.000007,0,1,1,0,1,1
22704488,,0,0.000953,100,0.000007,0,1,1,0,1,1
27929383,,0,0,1,0.000007,0,1,1,0,1,1
22197612,,0.000003,0,1,0.000036,6,0,6,6,0,6
27698911,,0,0,1,0.000007,0,1,1,0,1,1
26556350,,0,0.000027,1,0.000007,0,2,2,0,2,2
25806279,,0,0,1,0.000007,0,1,1,0,1,1
24498372,,0,0,1,0.000007,0,1,1,0,1,1
22197621,,0.001211,0,279,0.000039,13,0,13,13,0,13
27279340,,0,0.000023,279,0.000007,0,1,1,0,1,1
27207652,,0,0.000023,279,0.000007,0,1,1,0,1,1
27167203,,0,0.000023,279,0.000007,0,1,1,0,1,1
27134816,,0,0.000023,279,0.000007,0,1,1,0,1,1
25960784,,0,0.000023,279,0.000007,0,2,2,0,2,2
22198256,,0.000405,0,231,0.00001,3,0,3,3,0,3
28934256,,0,0,2,0.000007,0,1,1,0,1,1
22203755,,0.058453,0,1,0.000179,115,0,115,115,0,115
30022641,,0,0.005055,1,0.000007,0,6,6,0,6,6
29270064,,0,0.007532,1,0.000007,0,8,8,0,8,8
28761723,,0,0.001115,1,0.000007,0,1,1,0,1,1
27655643,,0,0.002729,1,0.000007,0,3,3,0,3,3
27524910,,0,0.001115,1,0.000007,0,1,1,0,1,1
26052253,,0,0.001115,1,0.000007,0,1,1,0,1,1
25691154,,0,0.001115,1,0.000007,0,1,1,0,1,1
24658024,,0,0.001115,1,0.000007,0,1,1,0,1,1
23881990,,0,0.001115,1,0.000007,0,1,1,0,1,1
22203759,,0.002388,0,1,0.00001,5,0,5,5,0,5
29966290,,0,0.000004,279,0.000007,0,1,1,0,1,1
29445425,,0,0.000004,279,0.000007,0,1,1,0,1,1
28765789,,0,0.000004,279,0.000007,0,1,1,0,1,1
25484923,,0,0.000004,279,0.000007,0,1,1,0,1,1
25484853,,0,0.000004,279,0.000007,0,1,1,0,1,1
25379132,,0,0.000004,279,0.000007,0,1,1,0,1,1
23878188,,0,0.000006,232,0.000007,0,2,2,0,2,2
23209187,,0,0.000004,279,0.000007,0,1,1,0,1,1
22740325,,0,0.000004,279,0.000007,0,1,1,0,1,1
29589566,,0,0.000003,69,0.000007,0,1,1,0,1,1
28941788,,0,0.000003,69,0.000007,0,1,1,0,1,1
28649433,,0,0.000003,69,0.000007,0,1,1,0,1,1
28386558,,0,0.000003,69,0.000007,0,1,1,0,1,1
27797778,,0,0.000003,69,0.000007,0,1,1,0,1,1
26284649,,0,0.000003,69,0.000007,0,1,1,0,1,1
25984907,,0,0.000003,69,0.000007,0,1,1,0,1,1
25188415,,0,0.000003,69,0.000007,0,1,1,0,1,1
25148538,,0,0.000003,69,0.000007,0,1,1,0,1,1
25052024,,0,0.000003,69,0.000007,0,1,1,0,1,1
24551056,,0,0.000003,69,0.000007,0,1,1,0,1,1
23894653,,0,0.000003,69,0.000007,0,1,1,0,1,1
30458806,,0,0.00001,35,0.000007,0,1,1,0,1,1
30367681,,0,0.00001,35,0.000007,0,1,1,0,1,1
30214616,,0,0.00001,35,0.000007,0,1,1,0,1,1
30175285,,0,0.00001,35,0.000007,0,1,1,0,1,1
29941599,,0,0.00001,35,0.000007,0,1,1,0,1,1
29275295,,0,0.00001,35,0.000007,0,1,1,0,1,1
29093822,,0,0.000016,35,0.000007,0,2,2,0,2,2
28935018,,0,0.000018,279,0.000007,0,4,4,0,4,4
28923849,,0,0.000013,72,0.000007,0,2,2,0,2,2
28754964,,0,0.00001,35,0.000007,0,1,1,0,1,1
28717350,,0,0.00001,35,0.000007,0,1,1,0,1,1
28539434,,0,0.00001,35,0.000007,0,1,1,0,1,1
28423699,,0,0.00001,35,0.000007,0,1,1,0,1,1
28194967,,0,0.00001,35,0.000007,0,1,1,0,1,1
27845897,,0,0.00001,35,0.000007,0,1,1,0,1,1
27784786,,0,0.00001,35,0.000007,0,1,1,0,1,1
27652892,,0,0.00001,35,0.000007,0,1,1,0,1,1
27220480,,0,0.00001,72,0.000007,0,2,2,0,2,2
27183582,,0,0.00001,35,0.000007,0,1,1,0,1,1
27092491,,0,0.00001,35,0.000007,0,1,1,0,1,1
26993608,,0,0.00001,35,0.000007,0,1,1,0,1,1
26945048,,0,0.00001,35,0.000007,0,1,1,0,1,1
26869351,,0,0.00001,35,0.000007,0,1,1,0,1,1
26621846,,0,0.00001,35,0.000007,0,1,1,0,1,1
26484567,,0,0.00001,35,0.000007,0,1,1,0,1,1
26300989,,0,0.00001,35,0.000007,0,1,1,0,1,1
26110843,,0,0.00001,35,0.000007,0,1,1,0,1,1
25895025,,0,0.00001,35,0.000007,0,1,1,0,1,1
25295088,,0,0.00001,35,0.000007,0,1,1,0,1,1
25189741,,0,0.00001,35,0.000007,0,1,1,0,1,1
24564627,,0,0.00001,35,0.000007,0,1,1,0,1,1
24474760,,0,0.00001,35,0.000007,0,1,1,0,1,1
24229707,,0,0.00001,35,0.000007,0,1,1,0,1,1
23857401,,0,0.00001,35,0.000007,0,1,1,0,1,1
23826403,,0,0.00001,35,0.000007,0,1,1,0,1,1
29464864,,0,0.000012,24,0.000007,0,2,2,0,2,2
29088855,,0,0,231,0.000007,0,1,1,0,1,1
23706176,,0,0,231,0.000007,0,1,1,0,1,1
30442926,,0,0.000003,241,0.000007,0,1,1,0,1,1
22217331,,0.00017,0,241,0.000037,8,0,8,8,0,8
28149839,,0,0.000003,241,0.000007,0,1,1,0,1,1
