Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25493176,,0,0.000003,241,0.000007,0,1,1,0,1,1
25232349,,0,0.000003,241,0.000007,0,1,1,0,1,1
22217648,,0.000296,0,89,0.000008,4,0,4,4,0,4
22218796,,0.000028,0,89,0.000007,1,0,1,1,0,1
30043858,,0,0.000012,69,0.000007,0,1,1,0,1,1
29733391,,0,0.000012,69,0.000007,0,1,1,0,1,1
29384431,,0,0.000013,69,0.000007,0,2,2,0,2,2
28847823,,0,0.000632,69,0.000007,0,4,4,0,4,4
28486105,,0,0.000345,100,0.000007,0,3,3,0,3,3
28294943,,0,0.000012,69,0.000007,0,1,1,0,1,1
28137313,,0,0.000012,69,0.000007,0,1,1,0,1,1
26692166,,0,0.000012,69,0.000007,0,1,1,0,1,1
26506153,,0,0.00003,69,0.000007,0,2,2,0,2,2
25593309,,0,0.000012,69,0.000007,0,1,1,0,1,1
25333848,,0,0.000012,69,0.000007,0,1,1,0,1,1
24550317,,0,0.000024,100,0.000007,0,2,2,0,2,2
24259318,,0,0.000012,69,0.000007,0,1,1,0,1,1
22226069,,0.000011,0,5,0.000008,1,0,1,1,0,1
28509438,,0,0,57,0.000007,0,1,1,0,1,1
28208617,,0,0,57,0.000007,0,1,1,0,1,1
27313498,,0,0,57,0.000007,0,1,1,0,1,1
25741219,,0,0,57,0.000007,0,1,1,0,1,1
25202376,,0,0,57,0.000007,0,1,1,0,1,1
22228432,,0.000249,0,100,0.000024,8,0,8,8,0,8
30038716,,0,0.000005,100,0.000007,0,1,1,0,1,1
29209407,,0,0.000005,100,0.000007,0,1,1,0,1,1
29309250,,0,0.000024,5,0.000007,0,1,1,0,1,1
26523133,,0,0.000024,5,0.000007,0,1,1,0,1,1
24084766,,0,0.000024,5,0.000007,0,1,1,0,1,1
23400601,,0,0.000024,5,0.000007,0,1,1,0,1,1
22234518,,0.001695,0,35,0.000063,26,0,26,26,0,26
29720215,,0,0.000035,35,0.000007,0,2,2,0,2,2
25268374,,0,0.000032,35,0.000007,0,1,1,0,1,1
24915158,,0,0.000032,35,0.000007,0,1,1,0,1,1
22237432,,0.000103,0,5,0.000012,4,0,4,4,0,4
22240989,,0.000476,0,5,0.000027,13,0,13,13,0,13
23559870,,0,0.000009,5,0.000007,0,1,1,0,1,1
30279538,,0,0.000023,140,0.000007,0,1,1,0,1,1
22245140,,0.001218,0,140,0.000023,5,0,5,5,0,5
28164103,,0,0.00003,140,0.000007,0,2,2,0,2,2
23603631,,0,0.000023,140,0.000007,0,1,1,0,1,1
29731887,,0,0.000003,198,0.000007,0,1,1,0,1,1
30285756,,0,0,69,0.000007,0,1,1,0,1,1
22249258,,0.000013,0,69,0.000054,9,0,9,9,0,9
29127306,,0,0,69,0.000007,0,1,1,0,1,1
27992601,,0,0,69,0.000007,0,1,1,0,1,1
27894075,,0,0,69,0.000007,0,1,1,0,1,1
26621851,,0,0,69,0.000007,0,1,1,0,1,1
26036842,,0,0,69,0.000007,0,2,2,0,2,2
24166501,,0,0,69,0.000007,0,1,1,0,1,1
23344024,,0,0,69,0.000007,0,1,1,0,1,1
22252303,,0.000039,0,69,0.000009,2,0,2,2,0,2
22252577,,0.00039,0,1,0.000012,3,0,3,3,0,3
27526105,,0,0.000087,1,0.000007,0,1,1,0,1,1
22257279,,0.000009,0,5,0.000013,4,0,4,4,0,4
22258036,,0.0003,0,241,0.000077,16,0,16,16,0,16
27449922,,0,0.000006,241,0.000007,0,1,1,0,1,1
27182052,,0,0.000006,241,0.000007,0,1,1,0,1,1
26877094,,0,0.000006,241,0.000007,0,1,1,0,1,1
26624883,,0,0.000006,241,0.000007,0,1,1,0,1,1
26496927,,0,0.000006,241,0.000007,0,1,1,0,1,1
26106142,,0,0.00002,241,0.000007,0,2,2,0,2,2
26097467,,0,0.000006,241,0.000007,0,1,1,0,1,1
26028543,,0,0.000006,241,0.000007,0,1,1,0,1,1
25207595,,0,0.000009,241,0.000007,0,2,2,0,2,2
24682663,,0,0.000006,241,0.000007,0,1,1,0,1,1
24433282,,0,0.000006,241,0.000007,0,1,1,0,1,1
22574217,,0,0.000006,241,0.000007,0,1,1,0,1,1
22260402,,0.000539,0,5,0.000015,7,0,7,7,0,7
23519779,,0,0.00001,5,0.000007,0,1,1,0,1,1
29327114,,0,0,1,0.000007,0,1,1,0,1,1
22262156,,0.000001,0,1,0.000016,2,0,2,2,0,2
25403235,,0,0.000028,1,0.000007,0,2,2,0,2,2
29725458,,0,0.00004,100,0.000007,0,1,1,0,1,1
29340049,,0,0.000049,247,0.000007,0,2,2,0,2,2
28702009,,0,0.000049,247,0.000007,0,2,2,0,2,2
27981892,,0,0.00004,100,0.000007,0,1,1,0,1,1
27347018,,0,0.000049,247,0.000007,0,2,2,0,2,2
26793706,,0,0.00004,100,0.000007,0,1,1,0,1,1
26573568,,0,0.000048,247,0.000007,0,2,2,0,2,2
26506250,,0,0.00004,100,0.000007,0,1,1,0,1,1
26308057,,0,0.00004,100,0.000007,0,1,1,0,1,1
25625798,,0,0.00004,100,0.000007,0,1,1,0,1,1
23588715,,0,0.00004,100,0.000007,0,1,1,0,1,1
29507222,,0,0,100,0.000007,0,1,1,0,1,1
27685622,,0,0,100,0.000007,0,1,1,0,1,1
27601470,,0,0,100,0.000007,0,1,1,0,1,1
27510035,,0,0,100,0.000007,0,1,1,0,1,1
26883906,,0,0,100,0.000007,0,1,1,0,1,1
26729173,,0,0,100,0.000007,0,1,1,0,1,1
26034658,,0,0,100,0.000007,0,1,1,0,1,1
24798867,,0,0,100,0.000007,0,1,1,0,1,1
24550490,,0,0,100,0.000007,0,1,1,0,1,1
23686610,,0,0,100,0.000007,0,1,1,0,1,1
22263793,,0.001255,0,1,0.000007,1,0,1,1,0,1
22264603,,0.010248,0,1,0.000051,32,0,32,32,0,32
26215801,,0,0.000217,1,0.000007,0,2,2,0,2,2
25659377,,0,0.000217,1,0.000007,0,2,2,0,2,2
22266096,,0.002837,0,1,0.000034,12,0,12,12,0,12
23038248,,0,0.000054,1,0.000007,0,1,1,0,1,1
22267503,,0.000019,0,100,0.000041,7,0,7,7,0,7
26088082,,0,0,100,0.000007,0,1,1,0,1,1
25189194,,0,0,100,0.000007,0,1,1,0,1,1
24023735,,0,0,100,0.000007,0,1,1,0,1,1
23965312,,0,0,100,0.000007,0,1,1,0,1,1
23082121,,0,0,100,0.000007,0,1,1,0,1,1
29805594,,0,0.00002,24,0.000007,0,1,1,0,1,1
22269178,,0.001062,0,24,0.00005,17,0,17,17,0,17
29534030,,0,0.00002,24,0.000007,0,1,1,0,1,1
29088286,,0,0.00002,24,0.000007,0,2,2,0,2,2
28927101,,0,0.000032,24,0.000007,0,2,2,0,2,2
24710309,,0,0.000071,24,0.000007,0,2,2,0,2,2
22270937,,0.000954,0,5,0.000013,9,0,9,9,0,9
22274317,,0.000078,0,5,0.000017,7,0,7,7,0,7
22274543,,0.001206,0,1,0.000007,1,0,1,1,0,1
22274678,,0.000348,0,1,0.000007,1,0,1,1,0,1
22274679,,0.000243,0,1,0.000007,1,0,1,1,0,1
30068487,,0,0.000775,1,0.000007,0,1,1,0,1,1
29780777,,0,0.001549,1,0.000007,0,2,2,0,2,2
29445866,,0,0.000775,1,0.000007,0,1,1,0,1,1
28978132,,0,0.002354,1,0.000007,0,7,7,0,7,7
27110476,,0,0.000775,1,0.000007,0,1,1,0,1,1
26228058,,0,0.000786,69,0.000007,0,2,2,0,2,2
23913208,,0,0.000775,1,0.000007,0,1,1,0,1,1
23904761,,0,0.000913,1,0.000007,0,3,3,0,3,3
29325566,,0,0,89,0.000007,0,1,1,0,1,1
26847433,,0,0,89,0.000007,0,1,1,0,1,1
29659167,,0,0.000142,1,0.000007,0,5,5,0,5,5
22277901,,0.000792,0,89,0.000014,10,0,10,10,0,10
30127874,,0,0,232,0.000007,0,1,1,0,1,1
29925812,,0,0,232,0.000007,0,1,1,0,1,1
29535262,,0,0,232,0.000007,0,1,1,0,1,1
29434697,,0,0,232,0.000007,0,1,1,0,1,1
29286139,,0,0,232,0.000007,0,1,1,0,1,1
28771075,,0,0,232,0.000007,0,1,1,0,1,1
28586067,,0,0,232,0.000007,0,1,1,0,1,1
28446188,,0,0,232,0.000007,0,1,1,0,1,1
28036296,,0,0,232,0.000007,0,1,1,0,1,1
27582552,,0,0,232,0.000007,0,1,1,0,1,1
27488872,,0,0,232,0.000007,0,1,1,0,1,1
26528041,,0,0,232,0.000007,0,1,1,0,1,1
26046466,,0,0,232,0.000007,0,1,1,0,1,1
25530715,,0,0,232,0.000007,0,1,1,0,1,1
24642627,,0,0,232,0.000007,0,1,1,0,1,1
23970935,,0,0,232,0.000007,0,1,1,0,1,1
23807222,,0,0,232,0.000007,0,1,1,0,1,1
23370395,,0,0,232,0.000007,0,1,1,0,1,1
23226679,,0,0,232,0.000007,0,1,1,0,1,1
23087899,,0,0,232,0.000007,0,1,1,0,1,1
23071715,,0,0,232,0.000007,0,1,1,0,1,1
22281755,,0.000001,0,24,0.000058,9,0,9,9,0,9
28849180,,0,0,24,0.000007,0,1,1,0,1,1
27670291,,0,0,24,0.000007,0,1,1,0,1,1
26909254,,0,0,24,0.000007,0,1,1,0,1,1
26045992,,0,0,24,0.000007,0,1,1,0,1,1
25849560,,0,0,24,0.000007,0,1,1,0,1,1
25625960,,0,0,24,0.000007,0,1,1,0,1,1
24649074,,0,0,24,0.000007,0,1,1,0,1,1
23399639,,0,0,24,0.000007,0,1,1,0,1,1
22282309,,0.003927,0,1,0.000048,24,0,24,24,0,24
27494775,,0,0.000075,1,0.000007,0,1,1,0,1,1
27447625,,0,0.001871,1,0.000007,0,4,4,0,4,4
23669443,,0,0.000075,1,0.000007,0,1,1,0,1,1
22490302,,0,0.000075,1,0.000007,0,1,1,0,1,1
29588585,,0,0.000003,111,0.000007,0,1,1,0,1,1
22284780,,0.000169,0,111,0.000132,24,0,24,24,0,24
28962252,,0,0.000003,111,0.000007,0,1,1,0,1,1
27904580,,0,0.000003,111,0.000007,0,1,1,0,1,1
27902752,,0,0.000003,111,0.000007,0,1,1,0,1,1
27801783,,0,0.000003,111,0.000007,0,1,1,0,1,1
27279694,,0,0.000003,111,0.000007,0,1,1,0,1,1
26573874,,0,0.000003,111,0.000007,0,1,1,0,1,1
25922567,,0,0.000003,111,0.000007,0,1,1,0,1,1
25277189,,0,0.000003,111,0.000007,0,1,1,0,1,1
25238045,,0,0.000003,111,0.000007,0,1,1,0,1,1
25175005,,0,0.000003,111,0.000007,0,1,1,0,1,1
24708375,,0,0.000003,111,0.000007,0,1,1,0,1,1
24439916,,0,0.000003,111,0.000007,0,1,1,0,1,1
24034629,,0,0.000003,111,0.000007,0,1,1,0,1,1
23988121,,0,0.000003,111,0.000007,0,1,1,0,1,1
23502466,,0,0.000003,111,0.000007,0,1,1,0,1,1
23205117,,0,0.000003,111,0.000007,0,1,1,0,1,1
23015779,,0,0.000003,111,0.000007,0,1,1,0,1,1
22577342,,0,0.000003,111,0.000007,0,1,1,0,1,1
22533866,,0,0.000003,111,0.000007,0,1,1,0,1,1
22290577,,0.000148,0,90,0.000038,8,0,8,8,0,8
28672837,,0,0.000003,90,0.000007,0,1,1,0,1,1
27727280,,0,0.000003,90,0.000007,0,1,1,0,1,1
27688890,,0,0.000003,90,0.000007,0,1,1,0,1,1
23971004,,0,0.000003,90,0.000007,0,1,1,0,1,1
22295308,,0.000022,0,5,0.000007,1,0,1,1,0,1
30275714,,0,0.000005,231,0.000007,0,1,1,0,1,1
25937855,,0,0.000005,231,0.000007,0,1,1,0,1,1
24834277,,0,0.000005,231,0.000007,0,1,1,0,1,1
22307791,,0.000109,0,231,0.000007,1,0,1,1,0,1
26747277,,0,0,100,0.000007,0,1,1,0,1,1
22311183,,0.000008,0,100,0.00002,3,0,3,3,0,3
26544852,,0,0,100,0.000007,0,1,1,0,1,1
22311583,,0.000211,0,231,0.000012,4,0,4,4,0,4
22313048,,0.000284,0,5,0.000012,4,0,4,4,0,4
25012948,,0,0.000007,5,0.000007,0,2,2,0,2,2
28327601,,0,0.000023,89,0.000007,0,2,2,0,2,2
28153719,,0,0.000019,89,0.000007,0,1,1,0,1,1
28139749,,0,0.000044,89,0.000007,0,4,4,0,4,4
27639558,,0,0.000019,89,0.000007,0,1,1,0,1,1
27476724,,0,0.000036,89,0.000007,0,2,2,0,2,2
27412732,,0,0.000073,231,0.000007,0,2,2,0,2,2
26909336,,0,0.000036,89,0.000007,0,2,2,0,2,2
26203276,,0,0.000019,89,0.000007,0,1,1,0,1,1
26203258,,0,0.000019,89,0.000007,0,1,1,0,1,1
25466287,,0,0.000036,89,0.000007,0,2,2,0,2,2
25307299,,0,0.000019,89,0.000007,0,1,1,0,1,1
24959384,,0,0.000019,89,0.000007,0,1,1,0,1,1
24705261,,0,0.000019,89,0.000007,0,1,1,0,1,1
23259501,,0,0.000019,89,0.000007,0,1,1,0,1,1
30423928,,0,0.00004,72,0.000007,0,1,1,0,1,1
22315424,,0.002076,0,72,0.000535,115,0,115,115,0,115
30344696,,0,0.00004,72,0.000007,0,1,1,0,1,1
30342533,,0,0.00004,72,0.000007,0,1,1,0,1,1
30115973,,0,0.000136,72,0.000007,0,4,4,0,4,4
30018566,,0,0.00004,232,0.000007,0,2,2,0,2,2
29928346,,0,0.00004,72,0.000007,0,1,1,0,1,1
29868122,,0,0.00004,72,0.000007,0,2,2,0,2,2
29854719,,0,0.00004,72,0.000007,0,1,1,0,1,1
29246496,,0,0.00004,72,0.000007,0,1,1,0,1,1
29068983,,0,0.00004,72,0.000007,0,1,1,0,1,1
28966883,,0,0.00004,72,0.000007,0,1,1,0,1,1
28827639,,0,0.00004,72,0.000007,0,1,1,0,1,1
28512126,,0,0.00005,72,0.000007,0,2,2,0,2,2
28402752,,0,0.00004,35,0.000007,0,2,2,0,2,2
28160548,,0,0.00004,72,0.000007,0,1,1,0,1,1
28106823,,0,0.00004,72,0.000007,0,1,1,0,1,1
28103887,,0,0.00004,72,0.000007,0,1,1,0,1,1
28005467,,0,0.00004,72,0.000007,0,1,1,0,1,1
27926533,,0,0.00004,72,0.000007,0,1,1,0,1,1
27897201,,0,0.00004,72,0.000007,0,1,1,0,1,1
27782067,,0,0.00004,72,0.000007,0,1,1,0,1,1
27721895,,0,0.00004,72,0.000007,0,1,1,0,1,1
27629831,,0,0.00004,72,0.000007,0,1,1,0,1,1
27608715,,0,0.00004,72,0.000007,0,1,1,0,1,1
27579604,,0,0.000042,72,0.000007,0,2,2,0,2,2
27551267,,0,0.00004,72,0.000007,0,1,1,0,1,1
27433802,,0,0.00004,72,0.000007,0,1,1,0,1,1
27374087,,0,0.00004,72,0.000007,0,1,1,0,1,1
27300436,,0,0.00004,72,0.000007,0,1,1,0,1,1
27293381,,0,0.00004,72,0.000007,0,1,1,0,1,1
27223464,,0,0.00004,72,0.000007,0,1,1,0,1,1
26989421,,0,0.00004,72,0.000007,0,1,1,0,1,1
26902536,,0,0.00004,72,0.000007,0,1,1,0,1,1
26821020,,0,0.00004,72,0.000007,0,1,1,0,1,1
26779312,,0,0.00004,72,0.000007,0,1,1,0,1,1
26629015,,0,0.00004,72,0.000007,0,1,1,0,1,1
26507842,,0,0.00004,72,0.000007,0,1,1,0,1,1
26473850,,0,0.00004,72,0.000007,0,1,1,0,1,1
26158897,,0,0.00004,72,0.000007,0,1,1,0,1,1
26146543,,0,0.00004,72,0.000007,0,1,1,0,1,1
26062749,,0,0.000068,1,0.000007,0,2,2,0,2,2
26052481,,0,0.000066,35,0.000007,0,2,2,0,2,2
26009703,,0,0.00004,72,0.000007,0,1,1,0,1,1
25960691,,0,0.00004,72,0.000007,0,1,1,0,1,1
25760330,,0,0.00004,72,0.000007,0,1,1,0,1,1
25722304,,0,0.00004,72,0.000007,0,1,1,0,1,1
25504437,,0,0.00004,72,0.000007,0,1,1,0,1,1
25491321,,0,0.00004,72,0.000007,0,1,1,0,1,1
25477749,,0,0.00004,72,0.000007,0,1,1,0,1,1
25426255,,0,0.000042,72,0.000007,0,2,2,0,2,2
25205039,,0,0.00004,72,0.000007,0,1,1,0,1,1
25174799,,0,0.00004,72,0.000007,0,1,1,0,1,1
25050175,,0,0.00004,72,0.000007,0,1,1,0,1,1
25046105,,0,0.00004,72,0.000007,0,1,1,0,1,1
24909053,,0,0.00004,72,0.000007,0,1,1,0,1,1
24811921,,0,0.00004,72,0.000007,0,1,1,0,1,1
24632820,,0,0.00004,72,0.000007,0,1,1,0,1,1
24599520,,0,0.00004,72,0.000007,0,1,1,0,1,1
24586608,,0,0.00004,72,0.000007,0,1,1,0,1,1
24358187,,0,0.00004,72,0.000007,0,1,1,0,1,1
24350289,,0,0.00004,72,0.000007,0,1,1,0,1,1
24330780,,0,0.000044,35,0.000007,0,2,2,0,2,2
24116077,,0,0.000042,72,0.000007,0,2,2,0,2,2
23957009,,0,0.00004,72,0.000007,0,1,1,0,1,1
23465882,,0,0.00004,72,0.000007,0,1,1,0,1,1
23405235,,0,0.00004,72,0.000007,0,1,1,0,1,1
23281739,,0,0.00004,72,0.000007,0,1,1,0,1,1
23200856,,0,0.00004,72,0.000007,0,1,1,0,1,1
23200134,,0,0.00004,72,0.000007,0,1,1,0,1,1
23060440,,0,0.00004,72,0.000007,0,1,1,0,1,1
22684369,,0,0.00004,72,0.000007,0,1,1,0,1,1
29581842,,0,0,24,0.000007,0,1,1,0,1,1
22317771,,0.000017,0,24,0.000032,6,0,6,6,0,6
25333008,,0,0,24,0.000007,0,1,1,0,1,1
23274197,,0,0,24,0.000007,0,1,1,0,1,1
28754778,,0,0.00019,5,0.000007,0,2,2,0,2,2
22320316,,0.000966,0,5,0.000014,8,0,8,8,0,8
22322863,,0.001965,0,72,0.000207,52,0,52,52,0,52
29736206,,0,0.000037,72,0.000007,0,1,1,0,1,1
29662624,,0,0.000037,72,0.000007,0,1,1,0,1,1
29275359,,0,0.000054,72,0.000007,0,4,4,0,4,4
29175021,,0,0.000037,72,0.000007,0,1,1,0,1,1
28894379,,0,0.000037,72,0.000007,0,1,1,0,1,1
28800130,,0,0.000037,72,0.000007,0,1,1,0,1,1
28670378,,0,0.000348,72,0.000007,0,2,2,0,2,2
28593022,,0,0.000037,72,0.000007,0,1,1,0,1,1
28412746,,0,0.000037,72,0.000007,0,2,2,0,2,2
28280352,,0,0.000037,72,0.000007,0,1,1,0,1,1
28223824,,0,0.000037,72,0.000007,0,1,1,0,1,1
27893429,,0,0.000044,72,0.000007,0,2,2,0,2,2
27081087,,0,0.000037,72,0.000007,0,1,1,0,1,1
26978735,,0,0.000037,72,0.000007,0,1,1,0,1,1
25996952,,0,0.000037,72,0.000007,0,1,1,0,1,1
25973950,,0,0.000037,72,0.000007,0,1,1,0,1,1
25838542,,0,0.000037,72,0.000007,0,1,1,0,1,1
25419428,,0,0.000037,72,0.000007,0,1,1,0,1,1
25115394,,0,0.000037,72,0.000007,0,1,1,0,1,1
24959422,,0,0.000037,72,0.000007,0,1,1,0,1,1
24371818,,0,0.000037,72,0.000007,0,1,1,0,1,1
24158791,,0,0.000213,72,0.000007,0,2,2,0,2,2
23791885,,0,0.000037,72,0.000007,0,1,1,0,1,1
23383207,,0,0.000037,72,0.000007,0,1,1,0,1,1
23226455,,0,0.000037,72,0.000007,0,1,1,0,1,1
28220107,,0,0.000008,279,0.000007,0,1,1,0,1,1
22328717,,0.000399,0,279,0.000075,11,0,11,11,0,11
27288728,,0,0.000008,279,0.000007,0,1,1,0,1,1
26442220,,0,0.000008,279,0.000037,5,1,6,5,1,6
23874775,,0,0.000008,279,0.000007,0,1,1,0,1,1
23717665,,0,0.000008,279,0.000007,0,1,1,0,1,1
22649234,,0,0.000008,279,0.000007,0,1,1,0,1,1
22330686,,0.002645,0,24,0.000101,32,0,32,32,0,32
29048354,,0,0.000265,24,0.000007,0,2,2,0,2,2
27813497,,0,0.000055,24,0.000007,0,5,5,0,5,5
27476972,,0,0.00005,24,0.000007,0,1,1,0,1,1
26416458,,0,0.00005,24,0.000007,0,1,1,0,1,1
26279685,,0,0.00005,24,0.000007,0,1,1,0,1,1
25788863,,0,0.00005,24,0.000007,0,1,1,0,1,1
25774168,,0,0.000051,24,0.000007,0,2,2,0,2,2
25467180,,0,0.00005,24,0.000007,0,1,1,0,1,1
25301183,,0,0.00005,24,0.000007,0,1,1,0,1,1
25233397,,0,0.000051,24,0.000007,0,2,2,0,2,2
24198199,,0,0.000069,24,0.000007,0,2,2,0,2,2
23599685,,0,0.00005,24,0.000007,0,1,1,0,1,1
29576630,,0.00039,0.000374,231,0.000008,3,8,11,3,8,11
29269955,,0,0.000492,231,0.000007,0,6,6,0,6,6
27764800,,0,0.000067,231,0.000007,0,1,1,0,1,1
26166840,,0,0.000067,231,0.000007,0,1,1,0,1,1
25227710,,0,0.000067,231,0.000007,0,1,1,0,1,1
24325915,,0,0.000266,231,0.000007,0,3,3,0,3,3
22922872,,0,0.000067,231,0.000007,0,1,1,0,1,1
22629346,,0,0.000067,231,0.000007,0,1,1,0,1,1
30126895,,0,0.000035,100,0.000007,0,1,1,0,1,1
30108253,,0,0.000035,100,0.000007,0,1,1,0,1,1
29675925,,0,0.000035,100,0.000007,0,1,1,0,1,1
29212307,,0,0.000035,100,0.000007,0,1,1,0,1,1
28416489,,0,0.000035,100,0.000007,0,1,1,0,1,1
28282941,,0,0.000035,100,0.000007,0,1,1,0,1,1
27404485,,0,0.000037,82,0.000007,0,3,3,0,3,3
27313980,,0,0.000035,100,0.000007,0,1,1,0,1,1
27216826,,0,0.000035,100,0.000007,0,1,1,0,1,1
27091842,,0,0.000035,100,0.000007,0,1,1,0,1,1
26697129,,0,0.000051,69,0.000007,0,2,2,0,2,2
26281945,,0,0.000035,100,0.000007,0,1,1,0,1,1
25775529,,0,0.000035,100,0.000007,0,1,1,0,1,1
25378586,,0,0.000035,100,0.000007,0,1,1,0,1,1
24681086,,0,0.000035,100,0.000007,0,1,1,0,1,1
24322982,,0,0.000035,100,0.000007,0,1,1,0,1,1
24315093,,0,0.000035,100,0.000007,0,1,1,0,1,1
24142871,,0,0.000035,100,0.000007,0,1,1,0,1,1
24127568,,0,0.000035,100,0.000007,0,1,1,0,1,1
23892546,,0,0.000035,100,0.000007,0,1,1,0,1,1
23434765,,0,0.000035,100,0.000007,0,1,1,0,1,1
23382044,,0,0.000035,100,0.000007,0,1,1,0,1,1
23272301,,0,0.000035,100,0.000007,0,1,1,0,1,1
23109674,,0,0.000035,100,0.000007,0,1,1,0,1,1
22904695,,0,0.000035,100,0.000007,0,1,1,0,1,1
22331715,,0,0,168,0.000016,2,0,2,2,0,2
23761840,,0,0,168,0.000007,0,1,1,0,1,1
28679691,,0,0.000094,35,0.000025,3,1,4,3,1,4
25733939,,0,0.000188,140,0.000007,0,3,3,0,3,3
23941275,,0,0.000094,35,0.000007,0,1,1,0,1,1
22335919,,0.000193,0,2,0.000038,9,0,9,9,0,9
27671528,,0,0.000004,2,0.000007,0,1,1,0,1,1
26286731,,0,0.000735,2,0.000007,0,2,2,0,2,2
25890200,,0,0.000026,2,0.000007,0,2,2,0,2,2
24448417,,0,0.000004,2,0.000007,0,1,1,0,1,1
23434901,,0,0.000004,2,0.000007,0,1,1,0,1,1
30206342,,0,0.000003,241,0.000007,0,1,1,0,1,1
22339411,,0.000162,0,241,0.000036,13,0,13,13,0,13
23710176,,0,0.000003,241,0.000007,0,1,1,0,1,1
30239884,,0,0.000004,231,0.000007,0,1,1,0,1,1
30107417,,0,0.000004,231,0.000007,0,1,1,0,1,1
30053106,,0,0.000004,231,0.000007,0,1,1,0,1,1
28900015,,0,0.000004,231,0.000007,0,1,1,0,1,1
28475600,,0,0.000004,231,0.000007,0,1,1,0,1,1
28429714,,0,0.000055,231,0.000007,0,2,2,0,2,2
28054200,,0,0.000004,231,0.000007,0,1,1,0,1,1
27308340,,0,0.000218,231,0.000007,0,2,2,0,2,2
27185885,,0,0.000004,231,0.000007,0,1,1,0,1,1
26809678,,0,0.000004,231,0.000007,0,1,1,0,1,1
25471935,,0,0.000004,231,0.000007,0,1,1,0,1,1
25303777,,0,0.000004,231,0.000007,0,1,1,0,1,1
25249618,,0,0.000004,231,0.000007,0,1,1,0,1,1
24440721,,0,0.000004,231,0.000007,0,1,1,0,1,1
23657261,,0,0.000004,231,0.000007,0,1,1,0,1,1
23161005,,0,0.000004,231,0.000007,0,1,1,0,1,1
22426534,,0,0.000004,231,0.000007,0,1,1,0,1,1
26957081,,0,0.000033,231,0.000007,0,1,1,0,1,1
26252280,,0,0.000033,231,0.000007,0,1,1,0,1,1
26073781,,0,0.000062,231,0.000007,0,3,3,0,3,3
25611573,,0,0.000033,231,0.000007,0,1,1,0,1,1
30132831,,0,0.000017,100,0.000007,0,2,2,0,2,2
29678897,,0,0.000015,100,0.000007,0,1,1,0,1,1
29117357,,0,0.000015,100,0.000007,0,1,1,0,1,1
28984200,,0,0.000015,100,0.000007,0,1,1,0,1,1
28667701,,0,0.000015,100,0.000007,0,1,1,0,1,1
28545128,,0,0.000015,100,0.000007,0,1,1,0,1,1
28073004,,0,0.000015,100,0.000007,0,1,1,0,1,1
26576010,,0,0.000015,100,0.000007,0,1,1,0,1,1
26539795,,0,0.000015,100,0.000007,0,1,1,0,1,1
26030754,,0,0.000015,100,0.000007,0,1,1,0,1,1
25637275,,0,0.000015,100,0.000007,0,1,1,0,1,1
25435109,,0,0.000015,100,0.000007,0,1,1,0,1,1
25331179,,0,0.000015,100,0.000007,0,1,1,0,1,1
25312269,,0,0.000015,100,0.000007,0,1,1,0,1,1
24204677,,0,0.000015,100,0.000007,0,1,1,0,1,1
23702928,,0,0.000015,100,0.000007,0,1,1,0,1,1
23533647,,0,0.000015,100,0.000007,0,1,1,0,1,1
22941191,,0,0.000015,100,0.000007,0,1,1,0,1,1
26549989,,0,0,242,0.000007,0,1,1,0,1,1
22350503,,0,0,242,0.000013,1,0,1,1,0,1
24204295,,0,0.000029,231,0.000007,0,1,1,0,1,1
22356477,,0.001741,0,231,0.000056,30,0,30,30,0,30
26600843,,0,0.000114,231,0.000007,0,3,3,0,3,3
25973277,,0,0.000033,231,0.000007,0,1,1,0,1,1
25036186,,0,0.000033,231,0.000007,0,1,1,0,1,1
24362817,,0,0.000033,231,0.000007,0,1,1,0,1,1
22357256,,0.003966,0,1,0.000015,12,0,12,12,0,12
27174732,,0,0.000096,100,0.000007,0,1,1,0,1,1
24758661,,0,0,5,0.000007,0,1,1,0,1,1
23249573,,0,0,5,0.000007,0,1,1,0,1,1
23136229,,0,0,5,0.000007,0,1,1,0,1,1
22359284,,0.000076,0,279,0.000058,16,0,16,16,0,16
