Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29145283,,0,0.000001,279,0.000007,0,1,1,0,1,1
28027800,,0,0.000001,279,0.000007,0,1,1,0,1,1
24686037,,0,0.000001,279,0.000007,0,1,1,0,1,1
24495356,,0,0.000001,279,0.000007,0,1,1,0,1,1
24252868,,0,0.000001,279,0.000007,0,1,1,0,1,1
23885148,,0,0.000001,279,0.000007,0,1,1,0,1,1
28747748,,0,0.000036,72,0.000007,0,4,4,0,4,4
28358374,,0,0.000035,35,0.000007,0,1,1,0,1,1
25304685,,0,0.000035,35,0.000007,0,1,1,0,1,1
25149359,,0,0.000035,35,0.000007,0,1,1,0,1,1
24476156,,0,0.000035,35,0.000007,0,1,1,0,1,1
24082820,,0,0.000035,35,0.000007,0,1,1,0,1,1
22366370,,0.000246,0,89,0.000008,3,0,3,3,0,3
29282499,,0,0.000008,1,0.000007,0,1,1,0,1,1
26801919,,0,0.000008,1,0.000007,0,1,1,0,1,1
25549220,,0,0.000008,1,0.000007,0,1,1,0,1,1
24757057,,0,0.000008,1,0.000007,0,1,1,0,1,1
24742827,,0,0.000008,1,0.000007,0,1,1,0,1,1
23617947,,0,0.000008,1,0.000007,0,1,1,0,1,1
22593248,,0,0.000008,1,0.000007,0,1,1,0,1,1
22368299,,0.000979,0,205,0.000102,21,0,21,21,0,21
29544538,,0,0.000019,205,0.000007,0,1,1,0,1,1
29216274,,0,0.000301,205,0.000007,0,3,3,0,3,3
26827760,,0,0.000019,205,0.000007,0,1,1,0,1,1
26681309,,0,0.000019,205,0.000007,0,1,1,0,1,1
26498684,,0,0.000019,205,0.000007,0,1,1,0,1,1
25064638,,0,0.000019,205,0.000007,0,1,1,0,1,1
26269593,,0,0.000043,100,0.000007,0,1,1,0,1,1
22369616,,0,0.000043,100,0.000007,0,1,1,0,1,1
22370629,,0.000417,0,231,0.00001,4,0,4,4,0,4
22372521,,0.000178,0,69,0.000018,7,0,7,7,0,7
25658796,,0,0.000003,69,0.000007,0,1,1,0,1,1
23858317,,0,0.000004,69,0.000007,0,2,2,0,2,2
22375716,,0.000542,0,205,0.000012,6,0,6,6,0,6
28825044,,0,0.000061,24,0.000007,0,2,2,0,2,2
28614736,,0,0.000061,1,0.000007,0,1,1,0,1,1
28319085,,0,0.000342,1,0.000007,0,2,2,0,2,2
28110804,,0,0.000061,1,0.000007,0,1,1,0,1,1
26250694,,0,0.000061,1,0.000007,0,1,1,0,1,1
25681012,,0,0.000061,1,0.000007,0,1,1,0,1,1
25336895,,0,0.000061,1,0.000007,0,1,1,0,1,1
25188410,,0,0.000061,1,0.000007,0,1,1,0,1,1
24335147,,0,0.000061,1,0.000007,0,1,1,0,1,1
24329908,,0,0.000061,1,0.000007,0,1,1,0,1,1
27529075,,0,0,5,0.000007,0,1,1,0,1,1
22381151,,0.000214,0,5,0.00002,8,0,8,8,0,8
24392247,,0,0.000004,5,0.000007,0,1,1,0,1,1
29644338,,0,0,5,0.000007,0,1,1,0,1,1
22382769,,0,0,5,0.000028,4,0,4,4,0,4
28331696,,0,0,5,0.000007,0,1,1,0,1,1
26098457,,0,0,5,0.000007,0,1,1,0,1,1
25320616,,0,0.00003,89,0.000007,0,2,2,0,2,2
22384640,,0.00002,0,5,0.000009,1,0,1,1,0,1
22385509,,0.00124,0,1,0.000024,5,0,5,5,0,5
25888435,,0,0.000024,1,0.000007,0,1,1,0,1,1
25596746,,0,0.000024,1,0.000007,0,1,1,0,1,1
22392482,,0.000018,0,1,0.000009,1,0,1,1,0,1
29963110,,0,0.000005,35,0.000007,0,1,1,0,1,1
22392492,,0.000279,0,35,0.000066,13,0,13,13,0,13
28819437,,0,0.000005,35,0.000007,0,1,1,0,1,1
25245424,,0,0.000005,35,0.000007,0,1,1,0,1,1
24944556,,0,0.000005,35,0.000007,0,1,1,0,1,1
24415975,,0,0.000005,35,0.000007,0,1,1,0,1,1
23304479,,0,0.000005,35,0.000007,0,1,1,0,1,1
22868365,,0,0.000005,35,0.000007,0,1,1,0,1,1
22396004,,0.000326,0,5,0.000043,21,0,21,21,0,21
24120657,,0,0.000022,2,0.000007,0,1,1,0,1,1
24115572,,0,0.000022,2,0.000007,0,1,1,0,1,1
24062158,,0,0.000022,2,0.000007,0,1,1,0,1,1
23674237,,0,0.000022,2,0.000007,0,1,1,0,1,1
23469265,,0,0.000022,2,0.000007,0,1,1,0,1,1
29401310,,0,0,140,0.000007,0,1,1,0,1,1
27782803,,0,0,140,0.000007,0,1,1,0,1,1
24440487,,0,0,140,0.000007,0,1,1,0,1,1
24124870,,0,0,140,0.000007,0,1,1,0,1,1
23023002,,0,0,140,0.000007,0,1,1,0,1,1
22290436,,0,0,140,0.000007,0,1,1,0,1,1
22399190,,0.000137,0,89,0.000007,1,0,1,1,0,1
26715116,,0,0.000206,1,0.000007,0,1,1,0,1,1
26262644,,0,0.000237,1,0.000007,0,2,2,0,2,2
24416253,,0,0.000206,1,0.000007,0,1,1,0,1,1
23095674,,0,0.000206,1,0.000007,0,1,1,0,1,1
30082427,,0,0,243,0.000007,0,1,1,0,1,1
22401965,,0,0,243,0.000013,1,0,1,1,0,1
22402307,,0.000571,0,279,0.000053,17,0,17,17,0,17
27070141,,0,0.00002,231,0.000007,0,3,3,0,3,3
25666347,,0,0.000011,279,0.000007,0,1,1,0,1,1
25083072,,0,0.000011,279,0.000007,0,1,1,0,1,1
24283882,,0,0.000011,279,0.000007,0,1,1,0,1,1
23242116,,0,0.000011,279,0.000007,0,1,1,0,1,1
29466611,,0,0.000005,176,0.000007,0,1,1,0,1,1
22402442,,0.00028,0,176,0.000023,4,0,4,4,0,4
24950377,,0,0.000005,176,0.000007,0,1,1,0,1,1
28194204,,0,0.000014,5,0.000007,0,1,1,0,1,1
28182101,,0,0.000014,5,0.000007,0,1,1,0,1,1
27841266,,0,0.000014,5,0.000007,0,1,1,0,1,1
27104645,,0,0.000014,5,0.000007,0,1,1,0,1,1
26472973,,0,0.000034,72,0.000007,0,2,2,0,2,2
26255679,,0,0.000014,5,0.000007,0,1,1,0,1,1
23264680,,0,0.000014,5,0.000007,0,1,1,0,1,1
22406596,,0.000555,0,205,0.000011,3,0,3,3,0,3
23202913,,0,0.000013,241,0.000007,0,2,2,0,2,2
22406760,,0.009512,0,1,0.000044,29,0,29,29,0,29
24005329,,0,0.000338,1,0.000007,0,3,3,0,3,3
29489886,,0,0.00022,1,0.000007,0,1,1,0,1,1
28797244,,0,0.00022,1,0.000007,0,1,1,0,1,1
28256603,,0,0.003952,1,0.000007,0,7,7,0,7,7
28181505,,0,0.000883,1,0.000007,0,4,4,0,4,4
27449094,,0,0.00022,1,0.000007,0,1,1,0,1,1
24857884,,0,0.00022,1,0.000007,0,1,1,0,1,1
24681585,,0,0.000337,1,0.000007,0,2,2,0,2,2
24401183,,0,0.00022,1,0.000007,0,1,1,0,1,1
29137448,,0,0.000025,1,0.000007,0,1,1,0,1,1
22416063,,0.001308,0,1,0.00006,12,0,12,12,0,12
28509582,,0,0.000025,1,0.000007,0,1,1,0,1,1
28302530,,0,0.000025,1,0.000007,0,1,1,0,1,1
28250793,,0,0.000025,1,0.000007,0,1,1,0,1,1
27648351,,0,0.000025,1,0.000007,0,1,1,0,1,1
26603906,,0,0.000025,1,0.000007,0,1,1,0,1,1
24937672,,0,0.000025,1,0.000007,0,1,1,0,1,1
24129234,,0,0.000025,1,0.000007,0,1,1,0,1,1
30275707,,0,0.000115,69,0.000007,0,1,1,0,1,1
29920191,,0,0.000115,69,0.000007,0,1,1,0,1,1
29781764,,0,0.000115,69,0.000007,0,1,1,0,1,1
29635082,,0,0.000115,69,0.000007,0,1,1,0,1,1
29599904,,0,0.000847,69,0.000007,0,2,2,0,2,2
29401696,,0,0.000115,69,0.000007,0,2,2,0,2,2
29039544,,0,0.000115,69,0.000007,0,1,1,0,1,1
28926101,,0,0.00017,1,0.000007,0,4,4,0,4,4
28912895,,0,0.000115,69,0.000007,0,1,1,0,1,1
28859117,,0,0.000115,69,0.000007,0,1,1,0,1,1
28670489,,0,0.000115,69,0.000007,0,1,1,0,1,1
28038455,,0,0.000115,69,0.000007,0,1,1,0,1,1
27469435,,0,0.000115,69,0.000007,0,1,1,0,1,1
27329838,,0,0.000115,69,0.000007,0,1,1,0,1,1
27233943,,0,0.000115,69,0.000007,0,1,1,0,1,1
27216148,,0,0.000115,69,0.000007,0,1,1,0,1,1
26986722,,0,0.000115,69,0.000007,0,1,1,0,1,1
26848771,,0,0.000115,69,0.000007,0,1,1,0,1,1
26674120,,0,0.000155,69,0.000007,0,2,2,0,2,2
26396916,,0,0.000115,69,0.000007,0,1,1,0,1,1
26395996,,0,0.000115,69,0.000007,0,1,1,0,1,1
26061565,,0,0.000115,69,0.000007,0,1,1,0,1,1
26053184,,0,0.000115,69,0.000007,0,1,1,0,1,1
25695953,,0,0.000115,69,0.000007,0,1,1,0,1,1
25582599,,0,0.000115,69,0.000007,0,1,1,0,1,1
25493219,,0,0.000115,69,0.000007,0,1,1,0,1,1
25406946,,0,0.000115,69,0.000007,0,1,1,0,1,1
25319391,,0,0.000115,69,0.000007,0,1,1,0,1,1
25193855,,0,0.000115,69,0.000007,0,1,1,0,1,1
25136588,,0,0.000115,69,0.000007,0,1,1,0,1,1
25061503,,0,0.000115,69,0.000007,0,1,1,0,1,1
24952704,,0,0.000115,69,0.000007,0,1,1,0,1,1
24872845,,0,0.000115,69,0.000007,0,1,1,0,1,1
24795781,,0,0.000119,24,0.000007,0,2,2,0,2,2
24603862,,0,0.000115,69,0.000007,0,1,1,0,1,1
24533079,,0,0.000115,69,0.000007,0,1,1,0,1,1
24001041,,0,0.000115,69,0.000007,0,1,1,0,1,1
23875075,,0,0.000115,69,0.000007,0,1,1,0,1,1
23819061,,0,0.000118,69,0.000007,0,2,2,0,2,2
23460878,,0,0.000115,69,0.000007,0,1,1,0,1,1
22420687,,0.00043,0,100,0.000008,3,0,3,3,0,3
22425348,,0.000329,0,90,0.00001,2,0,2,2,0,2
22425665,,0.001561,0,89,0.000017,19,0,19,19,0,19
22425915,,0.000597,0,24,0.000066,20,0,20,20,0,20
27467507,,0,0.000011,24,0.000007,0,1,1,0,1,1
26716514,,0,0.000011,24,0.000007,0,1,1,0,1,1
24647522,,0,0.000011,24,0.000007,0,1,1,0,1,1
29133890,,0,0.000008,89,0.000007,0,1,1,0,1,1
22426013,,0.000443,0,89,0.000037,13,0,13,13,0,13
29062110,,0,0.000008,89,0.000007,0,2,2,0,2,2
26665001,,0,0.000175,205,0.000007,0,8,8,0,8,8
24086150,,0,0.000008,89,0.000007,0,1,1,0,1,1
22426463,,0.000402,0,232,0.000041,11,0,11,11,0,11
27418942,,0,0.000008,232,0.000007,0,1,1,0,1,1
26561808,,0,0.000008,232,0.000007,0,1,1,0,1,1
25761473,,0,0.000049,100,0.000007,0,3,3,0,3,3
24240236,,0,0.000008,232,0.000007,0,1,1,0,1,1
22426855,,0.001721,0,90,0.00003,13,0,13,13,0,13
22429077,,0.000384,0,5,0.000015,9,0,9,9,0,9
24077440,,0,0.000101,1,0.000007,0,1,1,0,1,1
23330070,,0,0.000132,1,0.000007,0,2,2,0,2,2
22434244,,0.000204,0,35,0.000042,6,0,6,6,0,6
24172832,,0.000191,0.000004,279,0.000038,12,1,13,12,1,13
22434521,,0.00025,0,5,0.000011,4,0,4,4,0,4
22434525,,0.002542,0,35,0.000023,19,0,19,19,0,19
30403669,,0,0.000057,72,0.000007,0,2,2,0,2,2
29063045,,0,0,72,0.000007,0,1,1,0,1,1
27857191,,0,0,72,0.000007,0,1,1,0,1,1
26226002,,0,0,72,0.000007,0,1,1,0,1,1
22438049,,0.000445,0,89,0.000008,4,0,4,4,0,4
27276710,,0,0.000025,24,0.000007,0,2,2,0,2,2
25674197,,0,0.000021,24,0.000007,0,1,1,0,1,1
24886442,,0,0.000021,24,0.000007,0,1,1,0,1,1
30250531,,0,0.000024,231,0.000007,0,1,1,0,1,1
22441895,,0.001284,0,231,0.000066,22,0,22,22,0,22
29928417,,0,0.000024,231,0.000007,0,1,1,0,1,1
29250535,,0,0.000024,231,0.000007,0,1,1,0,1,1
28272775,,0,0.000024,231,0.000007,0,1,1,0,1,1
24936222,,0,0.000024,231,0.000007,0,1,1,0,1,1
24642895,,0,0.000024,231,0.000007,0,1,1,0,1,1
24284790,,0,0.000024,231,0.000007,0,1,1,0,1,1
22443171,,0.000833,0,1,0.00001,2,0,2,2,0,2
22443199,,0.00077,0,231,0.00002,10,0,10,10,0,10
28404894,,0,0,24,0.000007,0,1,1,0,1,1
24093116,,0,0,24,0.000007,0,1,1,0,1,1
26701717,,0,0.000058,35,0.000007,0,3,3,0,3,3
22444164,,0.000001,0,35,0.000021,3,0,3,3,0,3
26177078,,0,0,35,0.000007,0,1,1,0,1,1
26152816,,0,0,35,0.000007,0,1,1,0,1,1
22447567,,0.015106,0,100,0.000176,98,0,98,98,0,98
30166519,,0,0.000288,100,0.000007,0,1,1,0,1,1
29937342,,0,0.001166,100,0.000007,0,8,8,0,8,8
29220651,,0,0.000527,100,0.000007,0,3,3,0,3,3
29207607,,0,0.001276,1,0.000007,0,4,4,0,4,4
29166612,,0,0.00034,72,0.000007,0,2,2,0,2,2
29133916,,0,0.001329,100,0.000007,0,6,6,0,6,6
29133592,,0,0.000305,176,0.000007,0,2,2,0,2,2
28977496,,0,0.000288,100,0.000007,0,1,1,0,1,1
28369478,,0,0.000288,100,0.000007,0,1,1,0,1,1
27939387,,0,0.000905,100,0.000007,0,3,3,0,3,3
27857978,,0,0.000288,100,0.000007,0,1,1,0,1,1
27548223,,0,0.000288,100,0.000007,0,1,1,0,1,1
27242363,,0,0.000688,100,0.000007,0,2,2,0,2,2
27135742,,0,0.000298,100,0.000007,0,2,2,0,2,2
26840898,,0,0.00073,100,0.000007,0,3,3,0,3,3
26519824,,0,0.000849,100,0.000007,0,3,3,0,3,3
26209132,,0,0.000487,57,0.000007,0,4,4,0,4,4
26068589,,0,0.000288,100,0.000007,0,1,1,0,1,1
26010955,,0,0.001748,100,0.000007,0,5,5,0,5,5
25733713,,0,0.00073,100,0.000007,0,3,3,0,3,3
23438602,,0,0.000778,100,0.000007,0,3,3,0,3,3
23396353,,0,0.000288,100,0.000007,0,1,1,0,1,1
22450359,,0.000722,0,100,0.000007,1,0,1,1,0,1
30486835,,0,0.00206,1,0.000007,0,1,1,0,1,1
22452356,,0.108038,0,1,0.000516,276,0,276,276,0,276
30344925,,0,0.002219,1,0.000007,0,2,2,0,2,2
30310499,,0,0.00206,1,0.000007,0,1,1,0,1,1
30106115,,0,0.00206,1,0.000007,0,1,1,0,1,1
30050710,,0,0.002723,1,0.000007,0,4,4,0,4,4
30050384,,0,0.002061,5,0.000007,0,2,2,0,2,2
29899395,,0,0.002834,1,0.000007,0,2,2,0,2,2
29751789,,0,0.002337,1,0.000007,0,4,4,0,4,4
29651367,,0,0.004529,1,0.000007,0,7,7,0,7,7
29392078,,0,0.002108,1,0.000007,0,3,3,0,3,3
29371953,,0,0.00206,1,0.000007,0,1,1,0,1,1
29344385,,0,0.003707,1,0.000007,0,8,8,0,8,8
29339820,,0,0.003659,1,0.000007,0,2,2,0,2,2
29250203,,0,0.002379,1,0.000007,0,2,2,0,2,2
29179487,,0,0.00206,1,0.000007,0,1,1,0,1,1
29112648,,0,0.00206,1,0.000007,0,1,1,0,1,1
29088767,,0.00004,0.002907,1,0.00002,3,2,5,3,2,5
29062546,,0,0.00206,1,0.000007,0,1,1,0,1,1
28966809,,0,0.002078,5,0.000007,0,2,2,0,2,2
28916367,,0.011262,0.006369,1,0.000021,27,10,37,27,10,37
28823141,,0,0.005103,1,0.000007,0,4,4,0,4,4
28685778,,0,0.003761,1,0.000007,0,6,6,0,6,6
28571584,,0,0.004433,1,0.000007,0,3,3,0,3,3
28459431,,0,0.00206,1,0.000007,0,1,1,0,1,1
28448787,,0,0.00206,1,0.000007,0,1,1,0,1,1
28246437,,0,0.003978,1,0.000007,0,3,3,0,3,3
28231414,,0,0.002834,1,0.000007,0,2,2,0,2,2
27757706,,0,0.00206,1,0.000007,0,1,1,0,1,1
27626929,,0,0.00206,1,0.000007,0,1,1,0,1,1
27473041,,0,0.00216,1,0.000007,0,2,2,0,2,2
27466707,,0,0.00206,1,0.000007,0,1,1,0,1,1
27352023,,0,0.00206,1,0.000007,0,1,1,0,1,1
27026065,,0,0.002216,231,0.000007,0,2,2,0,2,2
26811654,,0,0.002928,1,0.000007,0,2,2,0,2,2
26690956,,0,0.00206,1,0.000007,0,1,1,0,1,1
26669449,,0,0.004956,1,0.000007,0,5,5,0,5,5
26648747,,0,0.003659,1,0.000007,0,2,2,0,2,2
26402447,,0,0.00206,1,0.000007,0,1,1,0,1,1
26216943,,0,0.002171,1,0.000007,0,2,2,0,2,2
25304388,,0,0.00206,1,0.000007,0,1,1,0,1,1
25091693,,0,0.00206,1,0.000007,0,1,1,0,1,1
24971016,,0,0.00206,1,0.000007,0,1,1,0,1,1
24782987,,0,0.00206,1,0.000007,0,1,1,0,1,1
23762304,,0,0.00206,1,0.000007,0,1,1,0,1,1
23653825,,0,0.00206,1,0.000007,0,1,1,0,1,1
22454054,,0.000005,0,140,0.000021,4,0,4,4,0,4
25289032,,0,0,140,0.000007,0,1,1,0,1,1
30454010,,0,0.000175,35,0.000007,0,1,1,0,1,1
22454417,,0.00918,0,35,0.000357,129,0,129,129,0,129
30349320,,0,0.000192,72,0.000007,0,3,3,0,3,3
30023561,,0,0.000224,35,0.000007,0,2,2,0,2,2
29854878,,0,0.000175,35,0.000007,0,1,1,0,1,1
29632733,,0,0.000175,35,0.000007,0,1,1,0,1,1
29616097,,0,0.000182,89,0.000007,0,3,3,0,3,3
29249663,,0,0.000194,35,0.000007,0,2,2,0,2,2
29088838,,0,0.000175,35,0.000007,0,1,1,0,1,1
29082597,,0,0.000182,35,0.000007,0,2,2,0,2,2
28878028,,0,0.000175,35,0.000007,0,1,1,0,1,1
28509845,,0,0.000179,35,0.000007,0,2,2,0,2,2
28415815,,0,0.000175,35,0.000007,0,1,1,0,1,1
28166544,,0,0.000175,35,0.000007,0,1,1,0,1,1
27994669,,0,0.000175,35,0.000007,0,1,1,0,1,1
27645148,,0,0.000175,35,0.000007,0,1,1,0,1,1
27458530,,0,0.000547,35,0.000007,0,2,2,0,2,2
27430154,,0,0.0014,1,0.000007,0,5,5,0,5,5
27124117,,0,0.000175,35,0.000007,0,1,1,0,1,1
26941846,,0,0.000175,35,0.000007,0,1,1,0,1,1
26876198,,0,0.000175,35,0.000007,0,1,1,0,1,1
26735014,,0,0.000183,35,0.000007,0,2,2,0,2,2
26101698,,0,0.000175,35,0.000007,0,1,1,0,1,1
25871389,,0,0.000175,35,0.000007,0,1,1,0,1,1
25858145,,0,0.000178,35,0.000007,0,2,2,0,2,2
25848952,,0,0.000175,35,0.000007,0,1,1,0,1,1
25827713,,0,0.000224,35,0.000007,0,2,2,0,2,2
25077773,,0,0.000175,35,0.000007,0,1,1,0,1,1
24722644,,0,0.000175,35,0.000007,0,1,1,0,1,1
24059244,,0,0.000175,35,0.000007,0,1,1,0,1,1
23961352,,0,0.000175,35,0.000007,0,1,1,0,1,1
23845436,,0,0.000175,35,0.000007,0,1,1,0,1,1
23593472,,0,0.000175,35,0.000007,0,1,1,0,1,1
23549873,,0,0.000175,35,0.000007,0,1,1,0,1,1
30456359,,0,0.000043,265,0.000007,0,2,2,0,2,2
22456334,,0.001641,0,265,0.000099,24,0,24,24,0,24
29857509,,0,0.000031,265,0.000007,0,1,1,0,1,1
29143558,,0,0.000297,265,0.000007,0,2,2,0,2,2
27462432,,0,0.000031,265,0.000007,0,2,2,0,2,2
26432019,,0,0.000031,265,0.000007,0,1,1,0,1,1
26303010,,0,0.000031,265,0.000007,0,1,1,0,1,1
26248058,,0,0.000031,265,0.000007,0,1,1,0,1,1
25768649,,0,0.000031,265,0.000007,0,1,1,0,1,1
25659035,,0,0.000031,265,0.000007,0,1,1,0,1,1
24805847,,0,0.000031,265,0.000007,0,1,1,0,1,1
24461736,,0,0.000031,265,0.000007,0,1,1,0,1,1
24410894,,0,0.000031,265,0.000007,0,1,1,0,1,1
23475219,,0,0.000031,265,0.000007,0,1,1,0,1,1
23397033,,0,0.000031,265,0.000007,0,1,1,0,1,1
23255129,,0,0.000031,265,0.000007,0,1,1,0,1,1
23030624,,0,0.000001,5,0.000007,0,1,1,0,1,1
27722995,,0,0,5,0.000007,0,1,1,0,1,1
22469508,,0.001241,0,69,0.000041,9,0,9,9,0,9
22473970,,0.000039,0,89,0.000021,4,0,4,4,0,4
24407037,,0,0.000001,89,0.000007,0,1,1,0,1,1
22476188,,0.002428,0,176,0.000057,20,0,20,20,0,20
27308567,,0,0.000046,176,0.000007,0,1,1,0,1,1
26984279,,0,0.000046,176,0.000007,0,1,1,0,1,1
24113181,,0,0.000046,176,0.000007,0,1,1,0,1,1
22869592,,0,0.000046,176,0.000007,0,1,1,0,1,1
22476849,,0.00109,0,89,0.00001,7,0,7,7,0,7
22477030,,0.000398,0,5,0.000008,3,0,3,3,0,3
22481128,,0.000238,0,5,0.000014,4,0,4,4,0,4
25370041,,0,0.000005,5,0.000007,0,1,1,0,1,1
27106716,,0,0,367,0.000007,0,1,1,0,1,1
29563994,,0,0.000022,1,0.000007,0,1,1,0,1,1
27703266,,0,0.000022,1,0.000007,0,1,1,0,1,1
26779370,,0,0.000022,1,0.000007,0,1,1,0,1,1
26356073,,0,0.000022,1,0.000007,0,1,1,0,1,1
23379921,,0,0.000022,1,0.000007,0,1,1,0,1,1
30460060,,0,0.000024,100,0.000007,0,1,1,0,1,1
30410539,,0,0.000024,100,0.000007,0,1,1,0,1,1
30225245,,0,0.000024,100,0.000007,0,1,1,0,1,1
29783666,,0,0.000024,100,0.000007,0,1,1,0,1,1
29765540,,0,0.000024,100,0.000007,0,1,1,0,1,1
29725418,,0,0.000024,100,0.000007,0,1,1,0,1,1
29690549,,0,0.000024,100,0.000007,0,1,1,0,1,1
29622868,,0,0.000024,100,0.000007,0,1,1,0,1,1
29432553,,0,0.000024,100,0.000007,0,1,1,0,1,1
29386571,,0,0.000024,100,0.000007,0,1,1,0,1,1
29383168,,0,0.000024,100,0.000007,0,1,1,0,1,1
29358593,,0,0.000024,100,0.000007,0,1,1,0,1,1
29343641,,0,0.000024,100,0.000007,0,1,1,0,1,1
28701359,,0,0.000024,100,0.000007,0,1,1,0,1,1
28700668,,0,0.000024,100,0.000007,0,1,1,0,1,1
28150240,,0,0.000024,100,0.000007,0,1,1,0,1,1
28123563,,0,0.000024,100,0.000007,0,1,1,0,1,1
27809307,,0,0.000024,100,0.000007,0,1,1,0,1,1
27760304,,0,0.000024,100,0.000007,0,1,1,0,1,1
27602155,,0,0.000024,100,0.000007,0,1,1,0,1,1
26880702,,0,0.000024,100,0.000007,0,1,1,0,1,1
26846144,,0,0.000024,100,0.000007,0,1,1,0,1,1
26500350,,0,0.000024,100,0.000007,0,1,1,0,1,1
26260159,,0,0.000024,100,0.000007,0,1,1,0,1,1
26175935,,0,0.000024,100,0.000007,0,1,1,0,1,1
26118775,,0,0.000024,100,0.000007,0,1,1,0,1,1
26065715,,0,0.000024,100,0.000007,0,1,1,0,1,1
26023079,,0,0.000024,100,0.000007,0,1,1,0,1,1
25970786,,0,0.000024,100,0.000007,0,1,1,0,1,1
25833940,,0,0.000028,137,0.000007,0,2,2,0,2,2
25691053,,0,0.000024,100,0.000007,0,1,1,0,1,1
25210801,,0,0.000024,100,0.000007,0,1,1,0,1,1
24797432,,0,0.000024,100,0.000007,0,1,1,0,1,1
24463355,,0,0.000024,100,0.000007,0,1,1,0,1,1
24381788,,0,0.000024,100,0.000007,0,1,1,0,1,1
24366874,,0,0.000024,100,0.000007,0,1,1,0,1,1
23595550,,0,0.000024,100,0.000007,0,1,1,0,1,1
22787409,,0,0.000024,100,0.000007,0,1,1,0,1,1
22486713,,0.000137,0,89,0.000007,1,0,1,1,0,1
27641443,,0,0.000075,69,0.000007,0,2,2,0,2,2
29311925,,0,0.000004,90,0.000007,0,1,1,0,1,1
27698265,,0,0.000004,90,0.000007,0,1,1,0,1,1
27600289,,0,0.000004,90,0.000007,0,1,1,0,1,1
27314344,,0,0.000096,5,0.000007,0,5,5,0,5,5
26101222,,0,0.000004,90,0.000007,0,1,1,0,1,1
25721419,,0,0.000004,90,0.000007,0,1,1,0,1,1
26647102,,0,0.000023,1,0.000007,0,1,1,0,1,1
22489345,,0.001218,0,1,0.000014,2,0,2,2,0,2
29416038,,0,0.000109,72,0.000007,0,4,4,0,4,4
29171334,,0,0.000038,72,0.000007,0,1,1,0,1,1
29079808,,0,0.000038,72,0.000007,0,1,1,0,1,1
29036883,,0,0.000038,72,0.000007,0,1,1,0,1,1
29022903,,0,0.000038,72,0.000007,0,1,1,0,1,1
28804560,,0,0.000038,72,0.000007,0,1,1,0,1,1
28717872,,0,0.000038,72,0.000007,0,1,1,0,1,1
28584122,,0,0.000038,72,0.000007,0,1,1,0,1,1
27586307,,0,0.000038,72,0.000007,0,1,1,0,1,1
27058318,,0,0.000038,72,0.000007,0,1,1,0,1,1
27040163,,0,0.000467,100,0.000007,0,3,3,0,3,3
26971015,,0,0.000038,72,0.000007,0,1,1,0,1,1
26965827,,0,0.000038,72,0.000007,0,1,1,0,1,1
26934318,,0,0.000038,72,0.000007,0,1,1,0,1,1
26425114,,0,0.000038,72,0.000007,0,1,1,0,1,1
26199650,,0,0.00004,72,0.000007,0,3,3,0,3,3
25998712,,0,0.000039,72,0.000007,0,2,2,0,2,2
25963660,,0,0.000038,72,0.000007,0,1,1,0,1,1
25788572,,0,0.000038,72,0.000007,0,1,1,0,1,1
25783159,,0,0.000038,72,0.000007,0,1,1,0,1,1
25240799,,0,0.000038,72,0.000007,0,1,1,0,1,1
25176654,,0,0.000038,72,0.000007,0,1,1,0,1,1
25124875,,0,0.000038,72,0.000007,0,1,1,0,1,1
25053657,,0,0.000038,72,0.000007,0,1,1,0,1,1
24699545,,0,0.000038,72,0.000007,0,1,1,0,1,1
24581491,,0,0.000038,72,0.000007,0,1,1,0,1,1
23735886,,0,0.000038,72,0.000007,0,1,1,0,1,1
23354060,,0,0.000038,72,0.000007,0,1,1,0,1,1
23311378,,0,0.000038,72,0.000007,0,1,1,0,1,1
23075324,,0,0.000038,72,0.000007,0,1,1,0,1,1
29424808,,0,0.000007,184,0.000007,0,1,1,0,1,1
22493152,,0.000382,0,184,0.000051,16,0,16,16,0,16
28776935,,0,0.000007,184,0.000007,0,1,1,0,1,1
