Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
27023470,,0,0.000007,184,0.000007,0,1,1,0,1,1
26138067,,0,0.000163,184,0.000007,0,2,2,0,2,2
23535824,,0,0.000163,184,0.000007,0,2,2,0,2,2
30115961,,0,0,279,0.000007,0,1,1,0,1,1
25172377,,0,0,279,0.000007,0,1,1,0,1,1
24763052,,0,0,279,0.000007,0,1,1,0,1,1
24532495,,0,0,279,0.000007,0,1,1,0,1,1
24398983,,0,0,279,0.000007,0,1,1,0,1,1
24047462,,0,0,279,0.000007,0,1,1,0,1,1
24029073,,0,0,279,0.000007,0,1,1,0,1,1
22498944,,0,0,35,0.00001,1,0,1,1,0,1
26970124,,0,0.000003,241,0.000007,0,1,1,0,1,1
25340777,,0,0.000003,241,0.000007,0,1,1,0,1,1
24504069,,0,0.000003,241,0.000007,0,1,1,0,1,1
24459664,,0,0.000003,241,0.000007,0,1,1,0,1,1
24431081,,0,0.000003,241,0.000007,0,1,1,0,1,1
25823930,,0,0.000003,231,0.000007,0,1,1,0,1,1
23145162,,0,0.000003,231,0.000007,0,1,1,0,1,1
22504671,,0.000035,0,205,0.000009,2,0,2,2,0,2
25435949,,0,0,244,0.000007,0,1,1,0,1,1
22504674,,0,0,244,0.000013,1,0,1,1,0,1
22504676,,0.000006,0,5,0.000011,1,0,1,1,0,1
22505525,,0.001424,0,89,0.00002,11,0,11,11,0,11
27223487,,0.000004,0.000038,1,0.000011,2,2,4,2,2,4
25896519,,0,0.000041,89,0.000007,0,2,2,0,2,2
30087825,,0,0.000005,100,0.000007,0,1,1,0,1,1
24481065,,0,0.000005,100,0.000007,0,1,1,0,1,1
25472677,,0,0.000003,90,0.000007,0,1,1,0,1,1
28490498,,0,0.000432,69,0.000007,0,2,2,0,2,2
27081639,,0,0.000034,69,0.000007,0,1,1,0,1,1
25833184,,0,0.000405,69,0.000007,0,2,2,0,2,2
25532579,,0,0.000034,69,0.000007,0,1,1,0,1,1
25417144,,0,0.000045,69,0.000007,0,2,2,0,2,2
25082706,,0,0.000405,69,0.000007,0,2,2,0,2,2
25030888,,0,0.000405,69,0.000007,0,2,2,0,2,2
24837372,,0,0.000034,69,0.000007,0,1,1,0,1,1
24597945,,0,0.000034,69,0.000007,0,1,1,0,1,1
23975201,,0,0.000034,69,0.000007,0,1,1,0,1,1
23356214,,0,0.000034,69,0.000007,0,1,1,0,1,1
22515982,,0.000003,0,35,0.000015,5,0,5,5,0,5
29113170,,0,0.000126,89,0.000007,0,1,1,0,1,1
26066708,,0,0.000136,89,0.000007,0,2,2,0,2,2
25684150,,0,0.000126,89,0.000007,0,1,1,0,1,1
23817498,,0,0.000126,89,0.000007,0,1,1,0,1,1
22519360,,0.000001,0,231,0.000012,2,0,2,2,0,2
22520950,,0.000001,0,279,0.000026,5,0,5,5,0,5
30002361,,0,0,279,0.000007,0,1,1,0,1,1
26848521,,0,0,279,0.000007,0,1,1,0,1,1
25202974,,0,0.000001,35,0.000007,0,2,2,0,2,2
29208625,,0,0.000035,1,0.000007,0,1,1,0,1,1
29036915,,0,0.000035,1,0.000007,0,1,1,0,1,1
29181019,,0,0.000029,89,0.000007,0,1,1,0,1,1
28050579,,0,0.000029,89,0.000007,0,1,1,0,1,1
27891254,,0,0.000082,205,0.000007,0,2,2,0,2,2
27184548,,0,0.000875,89,0.000007,0,2,2,0,2,2
27004541,,0,0.000029,89,0.000007,0,1,1,0,1,1
26176944,,0,0.000035,82,0.000007,0,2,2,0,2,2
24371277,,0,0,245,0.000007,0,1,1,0,1,1
22525576,,0,0,245,0.000013,1,0,1,1,0,1
22525577,,0.000054,0,2,0.000017,2,0,2,2,0,2
24058649,,0,0.000001,2,0.000007,0,1,1,0,1,1
22527099,,0.000082,0,100,0.000008,1,0,1,1,0,1
22527108,,0.000341,0,89,0.000018,11,0,11,11,0,11
22528125,,0,0,279,0.000042,7,0,7,7,0,7
28153015,,0,0,279,0.000007,0,1,1,0,1,1
27768594,,0,0,279,0.000007,0,1,1,0,1,1
27597117,,0,0,279,0.000007,0,1,1,0,1,1
26000042,,0,0,279,0.000007,0,4,4,0,4,4
23426651,,0,0,279,0.000007,0,1,1,0,1,1
23355912,,0,0,279,0.000007,0,1,1,0,1,1
22535016,,0.001648,0,89,0.000016,9,0,9,9,0,9
29230040,,0,0.000031,89,0.000007,0,1,1,0,1,1
30061180,,0,0.000017,231,0.000007,0,1,1,0,1,1
29137369,,0,0.000024,231,0.000007,0,2,2,0,2,2
28915599,,0,0.00003,231,0.000007,0,2,2,0,2,2
28626802,,0,0.000017,231,0.000007,0,1,1,0,1,1
26694485,,0,0.000017,231,0.000007,0,1,1,0,1,1
25074805,,0,0.000017,231,0.000007,0,1,1,0,1,1
24548858,,0,0.000017,231,0.000007,0,1,1,0,1,1
22538771,,0.00092,0,72,0.000035,12,0,12,12,0,12
30066902,,0,0.00002,72,0.000007,0,2,2,0,2,2
28652379,,0,0.000022,72,0.000007,0,3,3,0,3,3
25642713,,0,0.000018,72,0.000007,0,1,1,0,1,1
24902969,,0,0.000018,72,0.000007,0,1,1,0,1,1
26448819,,0,0,41,0.000007,0,1,1,0,1,1
26362870,,0,0,41,0.000007,0,1,1,0,1,1
25111947,,0,0,41,0.000007,0,1,1,0,1,1
24675152,,0,0,41,0.000007,0,1,1,0,1,1
22543000,,0.000646,0,5,0.000013,8,0,8,8,0,8
28868568,,0,0.000049,5,0.000007,0,4,4,0,4,4
22543918,,0.000769,0,69,0.000018,14,0,14,14,0,14
25762628,,0,0.000064,89,0.000007,0,1,1,0,1,1
23695279,,0,0.000064,89,0.000007,0,1,1,0,1,1
22544576,,0.000423,0,100,0.00001,8,0,8,8,0,8
22547552,,0.000099,0,5,0.000022,7,0,7,7,0,7
24111749,,0,0.000002,5,0.000007,0,1,1,0,1,1
29214781,,0,0.000005,5,0.000007,0,1,1,0,1,1
28167486,,0,0.000005,5,0.000007,0,1,1,0,1,1
26299406,,0,0.000005,5,0.000007,0,1,1,0,1,1
25139726,,0,0.000005,5,0.000007,0,1,1,0,1,1
24385308,,0,0.000005,5,0.000007,0,1,1,0,1,1
22560561,,0.000002,0,5,0.00002,3,0,3,3,0,3
28646344,,0,0,5,0.000007,0,1,1,0,1,1
23870420,,0,0,5,0.000007,0,1,1,0,1,1
28753606,,0,0.000018,100,0.000007,0,1,1,0,1,1
28410221,,0,0.000018,100,0.000007,0,1,1,0,1,1
26296084,,0,0.000018,100,0.000007,0,1,1,0,1,1
25523946,,0,0.000015,5,0.000007,0,1,1,0,1,1
30184152,,0,0.000236,265,0.000007,0,2,2,0,2,2
29662021,,0,0.000008,265,0.000007,0,1,1,0,1,1
29567370,,0,0.000008,265,0.000007,0,1,1,0,1,1
28839175,,0,0.000009,265,0.000007,0,2,2,0,2,2
28713773,,0,0.000008,265,0.000007,0,1,1,0,1,1
28533220,,0,0.000008,265,0.000007,0,1,1,0,1,1
27991913,,0,0.000008,265,0.000007,0,1,1,0,1,1
27694478,,0,0.000008,265,0.000007,0,1,1,0,1,1
27489338,,0,0.000008,265,0.000007,0,1,1,0,1,1
27270424,,0,0.000008,265,0.000007,0,1,1,0,1,1
25921062,,0,0.000008,265,0.000007,0,1,1,0,1,1
25821840,,0,0.000008,265,0.000007,0,1,1,0,1,1
25211335,,0,0.000008,265,0.000007,0,1,1,0,1,1
24904834,,0,0.000008,265,0.000007,0,1,1,0,1,1
24626185,,0,0.000098,265,0.000007,0,2,2,0,2,2
24608430,,0,0.000008,265,0.000007,0,1,1,0,1,1
24284207,,0,0.000008,265,0.000007,0,1,1,0,1,1
24025698,,0,0.000008,265,0.000007,0,1,1,0,1,1
23851291,,0,0.000008,265,0.000007,0,1,1,0,1,1
30352571,,0,0,24,0.000007,0,1,1,0,1,1
22569898,,0.000005,0,24,0.000105,14,0,14,14,0,14
29587667,,0,0,24,0.000007,0,1,1,0,1,1
29291705,,0,0,24,0.000007,0,1,1,0,1,1
29168339,,0,0,24,0.000007,0,1,1,0,1,1
29167001,,0,0,24,0.000007,0,1,1,0,1,1
27544536,,0,0,24,0.000007,0,1,1,0,1,1
27524908,,0,0,24,0.000007,0,1,1,0,1,1
27293826,,0,0,24,0.000007,0,1,1,0,1,1
26191258,,0,0,24,0.000007,0,1,1,0,1,1
25760072,,0,0,24,0.000007,0,1,1,0,1,1
24404167,,0,0,24,0.000007,0,1,1,0,1,1
23940741,,0,0,24,0.000007,0,1,1,0,1,1
27983717,,0,0,279,0.000007,0,1,1,0,1,1
26934703,,0,0,279,0.000007,0,1,1,0,1,1
26883115,,0,0,279,0.000007,0,1,1,0,1,1
25797254,,0,0,279,0.000007,0,1,1,0,1,1
25229255,,0,0,279,0.000007,0,1,1,0,1,1
24071855,,0,0,279,0.000007,0,1,1,0,1,1
29978035,,0,0.003394,1,0.000007,0,10,10,0,10,10
29917049,,0,0.002742,1,0.000007,0,8,8,0,8,8
29348864,,0,0.000474,265,0.000007,0,2,2,0,2,2
26544894,,0,0.001534,1,0.000007,0,4,4,0,4,4
25562519,,0,0.00047,1,0.000007,0,1,1,0,1,1
25480643,,0,0.000002,41,0.000007,0,1,1,0,1,1
22576580,,0.000124,0,41,0.000014,2,0,2,2,0,2
29854579,,0,0.000003,241,0.000007,0,1,1,0,1,1
29846718,,0,0.000013,279,0.000007,0,2,2,0,2,2
29755656,,0,0.000003,241,0.000007,0,1,1,0,1,1
29190921,,0,0.000003,241,0.000007,0,1,1,0,1,1
29051454,,0,0.000003,241,0.000007,0,1,1,0,1,1
28181297,,0,0.000003,241,0.000007,0,1,1,0,1,1
27082013,,0,0.000029,241,0.000007,0,2,2,0,2,2
25693136,,0,0.000003,241,0.000007,0,1,1,0,1,1
25054232,,0,0.000003,241,0.000007,0,1,1,0,1,1
23326301,,0,0.000179,241,0.000007,0,6,6,0,6,6
26354726,,0,0,367,0.000007,0,1,1,0,1,1
22578220,,0,0,367,0.000034,5,0,5,5,0,5
25511566,,0,0,367,0.000007,0,1,1,0,1,1
25208211,,0,0,367,0.000007,0,1,1,0,1,1
25183853,,0,0,367,0.000007,0,2,2,0,2,2
22842228,,0,0,367,0.000007,0,1,1,0,1,1
23781288,,0,0.000047,1,0.000007,0,1,1,0,1,1
22580995,,0.000013,0,35,0.000008,1,0,1,1,0,1
22581339,,0.000125,0,35,0.000016,3,0,3,3,0,3
24025407,,0,0.000002,35,0.000007,0,1,1,0,1,1
28629361,,0,0,1,0.000007,0,1,1,0,1,1
27621648,,0,0,1,0.000007,0,1,1,0,1,1
27570459,,0,0,1,0.000007,0,1,1,0,1,1
27218286,,0,0,1,0.000007,0,1,1,0,1,1
25087510,,0,0,1,0.000007,0,1,1,0,1,1
24741354,,0,0,1,0.000007,0,1,1,0,1,1
24107265,,0,0,1,0.000007,0,1,1,0,1,1
22586318,,0.005292,0,1,0.000037,15,0,15,15,0,15
29532025,,0,0.000044,100,0.000007,0,2,2,0,2,2
29092895,,0,0.000035,100,0.000007,0,1,1,0,1,1
26787641,,0,0.000035,100,0.000007,0,1,1,0,1,1
26489670,,0,0.000035,100,0.000007,0,1,1,0,1,1
25909880,,0,0.000043,100,0.000007,0,2,2,0,2,2
25609945,,0,0.000035,100,0.000007,0,1,1,0,1,1
24690903,,0,0.000035,100,0.000007,0,1,1,0,1,1
22591423,,0.002132,0,1,0.00001,5,0,5,5,0,5
22591913,,0.000143,0,140,0.000007,1,0,1,1,0,1
29801480,,0,0.000721,1,0.000007,0,2,2,0,2,2
29633513,,0,0.000074,1,0.000007,0,4,4,0,4,4
28810913,,0,0.000094,1,0.000007,0,2,2,0,2,2
27735937,,0,0.000028,1,0.000007,0,1,1,0,1,1
23263670,,0,0.000028,1,0.000007,0,1,1,0,1,1
30116910,,0,0,24,0.000007,0,1,1,0,1,1
22594511,,0.000001,0,24,0.000094,16,0,16,16,0,16
29695969,,0,0,24,0.000007,0,1,1,0,1,1
29575549,,0,0,24,0.000007,0,1,1,0,1,1
28724602,,0,0,24,0.000007,0,1,1,0,1,1
28427468,,0,0,24,0.000007,0,1,1,0,1,1
27893656,,0,0,24,0.000007,0,1,1,0,1,1
27386483,,0,0,24,0.000007,0,1,1,0,1,1
26988277,,0,0,24,0.000007,0,1,1,0,1,1
26811689,,0,0,24,0.000007,0,1,1,0,1,1
25962919,,0,0,24,0.000007,0,1,1,0,1,1
25342042,,0,0,24,0.000007,0,1,1,0,1,1
25137181,,0,0,24,0.000007,0,1,1,0,1,1
23898222,,0,0,24,0.000007,0,1,1,0,1,1
29743966,,0,0,41,0.000007,0,1,1,0,1,1
22594577,,0.000001,0,41,0.000055,9,0,9,9,0,9
28904740,,0,0,41,0.000007,0,1,1,0,1,1
28785522,,0,0,41,0.000007,0,1,1,0,1,1
27299700,,0,0,41,0.000007,0,1,1,0,1,1
26273425,,0,0.000058,41,0.000007,0,2,2,0,2,2
26273419,,0,0,41,0.000007,0,1,1,0,1,1
26057841,,0,0,41,0.000007,0,1,1,0,1,1
24147001,,0,0,41,0.000007,0,1,1,0,1,1
30482235,,0,0.000371,69,0.000007,0,1,1,0,1,1
30417129,,0,0.000371,69,0.000007,0,1,1,0,1,1
30404913,,0,0.000371,69,0.000007,0,1,1,0,1,1
30370373,,0,0.000584,69,0.000007,0,2,2,0,2,2
30341162,,0,0.000371,69,0.000007,0,1,1,0,1,1
30275490,,0,0.000371,69,0.000007,0,1,1,0,1,1
30252889,,0,0.000371,69,0.000007,0,1,1,0,1,1
30240625,,0,0.000371,69,0.000007,0,1,1,0,1,1
30238073,,0,0.000371,69,0.000007,0,1,1,0,1,1
30224517,,0,0.000373,69,0.000007,0,2,2,0,2,2
30217226,,0,0.000664,69,0.000007,0,5,5,0,5,5
30188888,,0,0.000371,69,0.000007,0,1,1,0,1,1
30166531,,0,0.000371,69,0.000007,0,1,1,0,1,1
30012096,,0,0.000505,69,0.000007,0,4,4,0,4,4
29950679,,0,0.000371,69,0.000007,0,1,1,0,1,1
29942026,,0,0.000371,69,0.000007,0,1,1,0,1,1
29932159,,0,0.000371,69,0.000007,0,1,1,0,1,1
29923336,,0,0.000371,69,0.000007,0,1,1,0,1,1
29899661,,0,0.000371,69,0.000007,0,1,1,0,1,1
29874793,,0,0.000371,69,0.000007,0,1,1,0,1,1
29872714,,0,0.000371,69,0.000007,0,1,1,0,1,1
29856501,,0,0.000371,69,0.000007,0,1,1,0,1,1
29799009,,0,0.000687,69,0.000007,0,3,3,0,3,3
29790943,,0,0.000608,69,0.000007,0,3,3,0,3,3
29751586,,0,0.000371,69,0.000007,0,1,1,0,1,1
29716522,,0,0.000371,69,0.000007,0,1,1,0,1,1
29707132,,0,0.000584,69,0.000007,0,2,2,0,2,2
29695832,,0,0.000371,69,0.000007,0,1,1,0,1,1
29695279,,0,0.000475,279,0.000007,0,3,3,0,3,3
29670109,,0,0.000625,69,0.000007,0,3,3,0,3,3
29634948,,0,0.000625,69,0.000007,0,3,3,0,3,3
29547932,,0,0.000371,69,0.000007,0,1,1,0,1,1
29422544,,0,0.000371,69,0.000007,0,1,1,0,1,1
29367246,,0,0.000373,69,0.000007,0,2,2,0,2,2
29324969,,0,0.000371,69,0.000007,0,1,1,0,1,1
29183719,,0,0.000371,69,0.000007,0,1,1,0,1,1
29177203,,0,0.00067,69,0.000007,0,3,3,0,3,3
29153851,,0,0.000371,69,0.000007,0,1,1,0,1,1
29117265,,0,0.000371,69,0.000007,0,1,1,0,1,1
29028923,,0,0.000584,69,0.000007,0,2,2,0,2,2
29021969,,0,0.001383,69,0.000007,0,3,3,0,3,3
28977491,,0,0.000371,69,0.000007,0,1,1,0,1,1
28940516,,0,0.000375,35,0.000007,0,2,2,0,2,2
28899600,,0,0.000391,69,0.000007,0,2,2,0,2,2
28874753,,0,0.000584,69,0.000007,0,2,2,0,2,2
28867784,,0,0.000371,69,0.000007,0,1,1,0,1,1
28811362,,0,0.000371,69,0.000007,0,1,1,0,1,1
28809811,,0,0.000371,69,0.000007,0,1,1,0,1,1
28794481,,0,0.00038,176,0.000007,0,2,2,0,2,2
28782044,,0,0.000371,69,0.000007,0,1,1,0,1,1
28781165,,0,0.000371,69,0.000007,0,1,1,0,1,1
28777932,,0,0.001464,69,0.000007,0,4,4,0,4,4
28775312,,0,0.000371,69,0.000007,0,1,1,0,1,1
28771191,,0,0.000388,265,0.000007,0,2,2,0,2,2
28727736,,0,0.000371,69,0.000007,0,1,1,0,1,1
28716721,,0,0.000371,69,0.000007,0,1,1,0,1,1
28683819,,0,0.000371,69,0.000007,0,1,1,0,1,1
28658208,,0,0.000584,69,0.000007,0,2,2,0,2,2
28655787,,0,0.000371,69,0.000007,0,1,1,0,1,1
28643781,,0,0.000592,69,0.000007,0,3,3,0,3,3
28584254,,0,0.000584,69,0.000007,0,2,2,0,2,2
28575276,,0,0.000371,69,0.000007,0,1,1,0,1,1
28535155,,0,0.0006,1,0.000007,0,2,2,0,2,2
28522829,,0,0.000371,69,0.000007,0,1,1,0,1,1
28521741,,0,0.000371,69,0.000007,0,1,1,0,1,1
28500398,,0,0.000392,140,0.000007,0,2,2,0,2,2
28472504,,0,0.000412,69,0.000007,0,2,2,0,2,2
28472485,,0,0.000371,69,0.000007,0,1,1,0,1,1
28459850,,0,0.000371,69,0.000007,0,1,1,0,1,1
28452953,,0,0.000371,69,0.000007,0,1,1,0,1,1
28441401,,0,0.000371,69,0.000007,0,1,1,0,1,1
28344341,,0,0.000371,69,0.000007,0,1,1,0,1,1
28334887,,0,0.000371,69,0.000007,0,1,1,0,1,1
28321501,,0,0.000371,69,0.000007,0,1,1,0,1,1
28320778,,0,0.000412,1,0.000007,0,2,2,0,2,2
28301871,,0,0.000371,69,0.000007,0,1,1,0,1,1
28276478,,0,0.000584,69,0.000007,0,2,2,0,2,2
28276460,,0,0.000371,69,0.000007,0,1,1,0,1,1
28155687,,0,0.000371,69,0.000007,0,1,1,0,1,1
28146552,,0,0.000371,69,0.000007,0,1,1,0,1,1
28132024,,0,0.000371,69,0.000007,0,1,1,0,1,1
28116551,,0,0.000371,69,0.000007,0,1,1,0,1,1
28100701,,0,0.000371,69,0.000007,0,1,1,0,1,1
28096526,,0,0.000651,69,0.000007,0,2,2,0,2,2
28067073,,0,0.000371,69,0.000007,0,1,1,0,1,1
28049147,,0,0.000591,69,0.000007,0,3,3,0,3,3
28033648,,0,0.000371,69,0.000007,0,1,1,0,1,1
27998038,,0,0.000371,69,0.000007,0,1,1,0,1,1
27974498,,0,0.000371,69,0.000007,0,1,1,0,1,1
27940951,,0,0.000584,69,0.000007,0,2,2,0,2,2
27893960,,0,0.001262,100,0.000007,0,4,4,0,4,4
27859304,,0,0.000371,69,0.000007,0,1,1,0,1,1
27854363,,0,0.000371,69,0.000007,0,1,1,0,1,1
27811275,,0,0.000412,69,0.000007,0,2,2,0,2,2
27755535,,0,0.000859,100,0.000007,0,3,3,0,3,3
27749842,,0,0.000371,69,0.000007,0,1,1,0,1,1
27742657,,0,0.000371,69,0.000007,0,1,1,0,1,1
27730215,,0,0.000584,69,0.000007,0,2,2,0,2,2
27716362,,0,0.000371,69,0.000007,0,1,1,0,1,1
27650891,,0,0.000584,69,0.000007,0,2,2,0,2,2
27634334,,0,0.000371,69,0.000007,0,1,1,0,1,1
27626065,,0,0.000371,69,0.000007,0,1,1,0,1,1
27615322,,0,0.000584,69,0.000007,0,2,2,0,2,2
27608840,,0,0.000371,69,0.000007,0,1,1,0,1,1
27588706,,0,0.000371,69,0.000007,0,1,1,0,1,1
27588520,,0,0.000371,69,0.000007,0,1,1,0,1,1
27585283,,0,0.000371,69,0.000007,0,1,1,0,1,1
27570633,,0,0.000371,69,0.000007,0,1,1,0,1,1
27563650,,0,0.000371,69,0.000007,0,1,1,0,1,1
27547031,,0,0.000547,69,0.000007,0,2,2,0,2,2
27499911,,0,0.000371,69,0.000007,0,1,1,0,1,1
27498871,,0,0.00038,69,0.000007,0,2,2,0,2,2
27470111,,0,0.000371,69,0.000007,0,1,1,0,1,1
27463017,,0,0.000371,69,0.000007,0,1,1,0,1,1
27386516,,0,0.000371,69,0.000007,0,1,1,0,1,1
27373164,,0,0.000371,69,0.000007,0,1,1,0,1,1
27308442,,0,0.000371,69,0.000007,0,1,1,0,1,1
27308321,,0,0.000371,69,0.000007,0,1,1,0,1,1
27283319,,0,0.000371,69,0.000007,0,1,1,0,1,1
27270430,,0,0.000412,69,0.000007,0,2,2,0,2,2
27247954,,0,0.000371,69,0.000007,0,1,1,0,1,1
27195705,,0,0.000371,69,0.000007,0,1,1,0,1,1
27185408,,0,0.000371,69,0.000007,0,1,1,0,1,1
27183007,,0,0.000371,69,0.000007,0,1,1,0,1,1
27174753,,0,0.000371,69,0.000007,0,1,1,0,1,1
27165352,,0,0.000371,69,0.000007,0,1,1,0,1,1
27163633,,0,0.000371,69,0.000007,0,1,1,0,1,1
27163364,,0,0.000655,69,0.000007,0,3,3,0,3,3
27147740,,0,0.000371,69,0.000007,0,1,1,0,1,1
27091472,,0,0.000371,69,0.000007,0,1,1,0,1,1
27088115,,0,0.000371,69,0.000007,0,1,1,0,1,1
27063502,,0,0.000371,69,0.000007,0,1,1,0,1,1
27056836,,0,0.000371,69,0.000007,0,1,1,0,1,1
27054363,,0,0.000371,69,0.000007,0,1,1,0,1,1
27049831,,0,0.000371,69,0.000007,0,1,1,0,1,1
27048880,,0,0.000371,69,0.000007,0,1,1,0,1,1
26987311,,0,0.000371,69,0.000007,0,1,1,0,1,1
26973786,,0,0.000371,69,0.000007,0,1,1,0,1,1
26949746,,0,0.001103,69,0.000007,0,2,2,0,2,2
26948891,,0,0.000371,69,0.000007,0,1,1,0,1,1
26937274,,0,0.001103,69,0.000007,0,2,2,0,2,2
26926109,,0,0.000371,69,0.000007,0,1,1,0,1,1
26924765,,0,0.000371,69,0.000007,0,1,1,0,1,1
26918916,,0,0.000371,69,0.000007,0,1,1,0,1,1
26898111,,0,0.000371,69,0.000007,0,1,1,0,1,1
26870154,,0,0.000371,69,0.000007,0,1,1,0,1,1
26858460,,0,0.000371,69,0.000007,0,1,1,0,1,1
26845763,,0,0.000371,69,0.000007,0,1,1,0,1,1
26839411,,0,0.000371,69,0.000007,0,1,1,0,1,1
26833333,,0,0.000651,69,0.000007,0,2,2,0,2,2
26832400,,0,0.000371,69,0.000007,0,1,1,0,1,1
26806129,,0,0.000651,69,0.000007,0,2,2,0,2,2
26755635,,0,0.000371,69,0.000007,0,1,1,0,1,1
26687355,,0,0.000651,69,0.000007,0,2,2,0,2,2
26682542,,0,0.000371,69,0.000007,0,1,1,0,1,1
26638776,,0,0.000371,69,0.000007,0,1,1,0,1,1
26631512,,0,0.000466,69,0.000007,0,2,2,0,2,2
26630308,,0,0.000371,69,0.000007,0,1,1,0,1,1
26568296,,0,0.000371,69,0.000007,0,1,1,0,1,1
26551669,,0,0.000371,69,0.000007,0,1,1,0,1,1
26544511,,0,0.000371,69,0.000007,0,1,1,0,1,1
26527001,,0,0.000378,232,0.000007,0,2,2,0,2,2
26504226,,0,0.000371,69,0.000007,0,1,1,0,1,1
26473186,,0,0.000371,69,0.000007,0,1,1,0,1,1
26460502,,0,0.000371,69,0.000007,0,1,1,0,1,1
26443852,,0,0.000371,69,0.000007,0,1,1,0,1,1
26440892,,0,0.000371,69,0.000007,0,1,1,0,1,1
26420215,,0,0.000371,69,0.000007,0,1,1,0,1,1
26411877,,0,0.000371,69,0.000007,0,1,1,0,1,1
26411678,,0,0.000397,69,0.000007,0,2,2,0,2,2
26384561,,0,0.000373,69,0.000007,0,2,2,0,2,2
26322163,,0,0.000371,69,0.000007,0,1,1,0,1,1
26305796,,0,0.000371,69,0.000007,0,1,1,0,1,1
26281709,,0,0.000371,69,0.000007,0,1,1,0,1,1
26261799,,0,0.000371,69,0.000007,0,1,1,0,1,1
26258849,,0,0.000371,69,0.000007,0,1,1,0,1,1
26231518,,0,0.000371,69,0.000007,0,1,1,0,1,1
26192915,,0,0.000371,69,0.000007,0,1,1,0,1,1
26163694,,0,0.000371,69,0.000007,0,1,1,0,1,1
26119426,,0,0.000371,69,0.000007,0,1,1,0,1,1
26097867,,0,0.000371,69,0.000007,0,1,1,0,1,1
26091828,,0,0.000653,69,0.000007,0,2,2,0,2,2
26083936,,0,0.000371,69,0.000007,0,1,1,0,1,1
26073774,,0,0.000371,69,0.000007,0,1,1,0,1,1
26015808,,0,0.000371,69,0.000007,0,1,1,0,1,1
26001532,,0,0.000371,69,0.000007,0,1,1,0,1,1
25985141,,0,0.000371,69,0.000007,0,1,1,0,1,1
25984700,,0,0.000371,69,0.000007,0,1,1,0,1,1
25963125,,0,0.000371,69,0.000007,0,1,1,0,1,1
25941824,,0,0.000371,69,0.000007,0,1,1,0,1,1
25917266,,0,0.000371,69,0.000007,0,1,1,0,1,1
25914058,,0,0.000371,69,0.000007,0,1,1,0,1,1
25904160,,0,0.000371,69,0.000007,0,1,1,0,1,1
25892534,,0,0.000371,69,0.000007,0,1,1,0,1,1
25889244,,0,0.000371,69,0.000007,0,1,1,0,1,1
25859550,,0,0.000371,69,0.000007,0,1,1,0,1,1
25848704,,0,0.000767,69,0.000007,0,4,4,0,4,4
25839328,,0,0.000371,69,0.000007,0,1,1,0,1,1
25836928,,0,0.000371,69,0.000007,0,1,1,0,1,1
25827447,,0,0.000371,69,0.000007,0,1,1,0,1,1
25826305,,0,0.000371,69,0.000007,0,1,1,0,1,1
25810463,,0,0.000371,69,0.000007,0,1,1,0,1,1
25743702,,0,0.000371,69,0.000007,0,1,1,0,1,1
25639868,,0,0.000371,69,0.000007,0,1,1,0,1,1
25587136,,0,0.000371,69,0.000007,0,1,1,0,1,1
25555261,,0,0.000371,69,0.000007,0,1,1,0,1,1
25538195,,0,0.000371,69,0.000007,0,1,1,0,1,1
25521761,,0,0.000371,69,0.000007,0,1,1,0,1,1
25512523,,0,0.000371,69,0.000007,0,1,1,0,1,1
25502431,,0,0.000371,69,0.000007,0,1,1,0,1,1
25492931,,0,0.000371,69,0.000007,0,1,1,0,1,1
25487575,,0,0.000371,69,0.000007,0,1,1,0,1,1
25486194,,0,0.000371,69,0.000007,0,1,1,0,1,1
25483777,,0,0.000371,69,0.000007,0,1,1,0,1,1
25483182,,0,0.000371,69,0.000007,0,1,1,0,1,1
25471132,,0,0.000371,69,0.000007,0,1,1,0,1,1
25455629,,0,0.000371,69,0.000007,0,1,1,0,1,1
25424858,,0,0.000371,69,0.000007,0,1,1,0,1,1
25402978,,0,0.000371,69,0.000007,0,1,1,0,1,1
25401301,,0,0.000371,69,0.000007,0,1,1,0,1,1
25393273,,0,0.000371,69,0.000007,0,1,1,0,1,1
25363767,,0,0.000371,69,0.000007,0,1,1,0,1,1
25355878,,0,0.000371,69,0.000007,0,1,1,0,1,1
