Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25351503,,0,0.000794,69,0.000007,0,2,2,0,2,2
25316146,,0,0.000371,69,0.000007,0,1,1,0,1,1
25312340,,0,0.000371,69,0.000007,0,1,1,0,1,1
25301631,,0,0.000371,69,0.000007,0,1,1,0,1,1
25298093,,0,0.000371,69,0.000007,0,1,1,0,1,1
25271376,,0,0.000371,69,0.000007,0,1,1,0,1,1
25223734,,0,0.000371,69,0.000007,0,1,1,0,1,1
25222836,,0,0.000371,69,0.000007,0,1,1,0,1,1
25201439,,0,0.000371,69,0.000007,0,1,1,0,1,1
25155756,,0,0.000371,69,0.000007,0,1,1,0,1,1
25154417,,0,0.000371,69,0.000007,0,1,1,0,1,1
25123150,,0,0.000371,69,0.000007,0,1,1,0,1,1
25120953,,0,0.000371,69,0.000007,0,1,1,0,1,1
25085003,,0,0.000371,69,0.000007,0,1,1,0,1,1
25043003,,0,0.000371,69,0.000007,0,1,1,0,1,1
25031618,,0,0.000371,69,0.000007,0,1,1,0,1,1
25024164,,0,0.000371,69,0.000007,0,1,1,0,1,1
25010360,,0,0.000371,69,0.000007,0,1,1,0,1,1
24952744,,0,0.000371,69,0.000007,0,1,1,0,1,1
24882007,,0,0.000371,69,0.000007,0,1,1,0,1,1
24882004,,0,0.000371,69,0.000007,0,1,1,0,1,1
24858917,,0,0.000371,69,0.000007,0,1,1,0,1,1
24850867,,0,0.000371,69,0.000007,0,1,1,0,1,1
24843014,,0,0.000371,69,0.000007,0,1,1,0,1,1
24843013,,0,0.000371,69,0.000007,0,1,1,0,1,1
24748981,,0,0.000371,69,0.000007,0,1,1,0,1,1
24728294,,0,0.000371,69,0.000007,0,1,1,0,1,1
24714652,,0,0.000371,69,0.000007,0,1,1,0,1,1
24705290,,0,0.000371,69,0.000007,0,1,1,0,1,1
24703847,,0,0.000371,69,0.000007,0,1,1,0,1,1
24691422,,0,0.000373,69,0.000007,0,2,2,0,2,2
24657537,,0,0.000371,69,0.000007,0,1,1,0,1,1
24614976,,0,0.000371,69,0.000007,0,1,1,0,1,1
24516544,,0,0.000371,69,0.000007,0,1,1,0,1,1
24476821,,0,0.000371,69,0.000007,0,1,1,0,1,1
24465623,,0,0.000371,69,0.000007,0,1,1,0,1,1
24458646,,0,0.000371,69,0.000007,0,1,1,0,1,1
24449905,,0,0.000371,69,0.000007,0,1,1,0,1,1
24429703,,0,0.000371,69,0.000007,0,1,1,0,1,1
24413735,,0,0.000371,69,0.000007,0,1,1,0,1,1
24399611,,0,0.000372,367,0.000007,0,2,2,0,2,2
24388879,,0,0.000371,69,0.000007,0,1,1,0,1,1
24336748,,0,0.000371,69,0.000007,0,1,1,0,1,1
24336318,,0,0.000371,69,0.000007,0,1,1,0,1,1
24317514,,0,0.000371,69,0.000007,0,1,1,0,1,1
24316979,,0,0.000371,69,0.000007,0,1,1,0,1,1
24298051,,0,0.000371,69,0.000007,0,1,1,0,1,1
24267946,,0,0.000371,69,0.000007,0,1,1,0,1,1
24227842,,0,0.000371,69,0.000007,0,1,1,0,1,1
24196351,,0,0.000371,69,0.000007,0,1,1,0,1,1
24195709,,0,0.000371,69,0.000007,0,1,1,0,1,1
24185510,,0,0.000371,69,0.000007,0,1,1,0,1,1
24163103,,0,0.000373,69,0.000007,0,2,2,0,2,2
24162739,,0,0.000371,69,0.000007,0,1,1,0,1,1
24148783,,0,0.000371,69,0.000007,0,1,1,0,1,1
24145436,,0,0.000371,69,0.000007,0,1,1,0,1,1
24142049,,0,0.000371,69,0.000007,0,1,1,0,1,1
24139898,,0,0.000371,69,0.000007,0,1,1,0,1,1
24039593,,0,0.000371,69,0.000007,0,1,1,0,1,1
24021668,,0,0.000371,69,0.000007,0,1,1,0,1,1
23988736,,0,0.000371,69,0.000007,0,1,1,0,1,1
23985681,,0,0.000371,69,0.000007,0,1,1,0,1,1
23979356,,0,0.000373,69,0.000007,0,2,2,0,2,2
23977426,,0,0.000371,69,0.000007,0,1,1,0,1,1
23945592,,0,0.000461,100,0.000007,0,2,2,0,2,2
23942124,,0,0.000371,69,0.000007,0,1,1,0,1,1
23925127,,0,0.000371,69,0.000007,0,1,1,0,1,1
23852168,,0,0.000371,69,0.000007,0,1,1,0,1,1
23840298,,0,0.000371,69,0.000007,0,1,1,0,1,1
23828039,,0,0.000371,69,0.000007,0,1,1,0,1,1
23817572,,0,0.000371,69,0.000007,0,1,1,0,1,1
23800221,,0,0.000371,69,0.000007,0,1,1,0,1,1
23748046,,0,0.000371,69,0.000007,0,1,1,0,1,1
23715497,,0,0.000371,69,0.000007,0,1,1,0,1,1
23686230,,0,0.000371,69,0.000007,0,1,1,0,1,1
23685212,,0,0.000371,69,0.000007,0,1,1,0,1,1
23630320,,0,0.000371,69,0.000007,0,1,1,0,1,1
23628380,,0,0.000371,69,0.000007,0,1,1,0,1,1
23615877,,0,0.000371,69,0.000007,0,1,1,0,1,1
23599896,,0,0.000371,69,0.000007,0,1,1,0,1,1
23592419,,0,0.000371,69,0.000007,0,1,1,0,1,1
23568837,,0,0.000371,69,0.000007,0,1,1,0,1,1
23531354,,0,0.000371,69,0.000007,0,1,1,0,1,1
23496902,,0,0.000371,69,0.000007,0,1,1,0,1,1
23470991,,0,0.000371,69,0.000007,0,1,1,0,1,1
23457261,,0,0.000371,69,0.000007,0,1,1,0,1,1
23389445,,0,0.000371,69,0.000007,0,1,1,0,1,1
23388464,,0,0.000371,69,0.000007,0,1,1,0,1,1
23340846,,0,0.000371,69,0.000007,0,1,1,0,1,1
23318258,,0,0.000371,69,0.000007,0,1,1,0,1,1
23271983,,0,0.000371,69,0.000007,0,1,1,0,1,1
23249472,,0,0.000371,69,0.000007,0,1,1,0,1,1
23236267,,0,0.000371,69,0.000007,0,1,1,0,1,1
23226573,,0,0.000371,69,0.000007,0,1,1,0,1,1
23124520,,0,0.000371,69,0.000007,0,1,1,0,1,1
23055184,,0,0.000371,69,0.000007,0,1,1,0,1,1
23041320,,0,0.000371,69,0.000007,0,1,1,0,1,1
23014189,,0,0.000371,69,0.000007,0,1,1,0,1,1
22915799,,0,0.000371,69,0.000007,0,1,1,0,1,1
22912407,,0,0.000371,69,0.000007,0,1,1,0,1,1
22809226,,0,0.000371,69,0.000007,0,1,1,0,1,1
22608083,,0,0.000371,69,0.000007,0,1,1,0,1,1
28728547,,0,0,5,0.000007,0,1,1,0,1,1
22613997,,0.000241,0,140,0.000009,3,0,3,3,0,3
22614657,,0.008766,0,35,0.000062,45,0,45,45,0,45
26175858,,0,0.000167,35,0.000007,0,1,1,0,1,1
23175693,,0,0.000167,35,0.000007,0,1,1,0,1,1
29176693,,0,0.000004,90,0.000007,0,1,1,0,1,1
23118479,,0,0.000004,90,0.000007,0,1,1,0,1,1
30049987,,0,0.000457,69,0.000007,0,6,6,0,6,6
29340030,,0,0.000078,69,0.000007,0,1,1,0,1,1
29245964,,0,0.000078,69,0.000007,0,1,1,0,1,1
28158249,,0,0.000078,69,0.000007,0,1,1,0,1,1
27655410,,0,0.000078,69,0.000007,0,1,1,0,1,1
27074576,,0,0.000078,69,0.000007,0,1,1,0,1,1
26176933,,0,0.000078,69,0.000007,0,1,1,0,1,1
25762632,,0,0.000138,69,0.000007,0,2,2,0,2,2
25749384,,0,0.000115,69,0.000007,0,3,3,0,3,3
24899687,,0,0.000078,69,0.000007,0,1,1,0,1,1
24680597,,0,0.000078,69,0.000007,0,1,1,0,1,1
24312475,,0,0.000079,69,0.000007,0,2,2,0,2,2
22969147,,0,0.000078,69,0.000007,0,1,1,0,1,1
22618232,,0.000019,0,57,0.000105,21,0,21,21,0,21
28186168,,0,0,57,0.000007,0,1,1,0,1,1
27563536,,0,0,57,0.000007,0,1,1,0,1,1
26962940,,0,0,57,0.000007,0,1,1,0,1,1
26879654,,0,0,57,0.000007,0,1,1,0,1,1
26344110,,0,0,57,0.000007,0,1,1,0,1,1
26134128,,0,0,57,0.000007,0,1,1,0,1,1
25972554,,0,0,57,0.000007,0,1,1,0,1,1
25844088,,0,0,57,0.000007,0,1,1,0,1,1
25157878,,0,0,57,0.000007,0,1,1,0,1,1
24367117,,0,0,57,0.000007,0,1,1,0,1,1
24198334,,0,0,57,0.000007,0,1,1,0,1,1
24154727,,0,0,57,0.000007,0,1,1,0,1,1
23720728,,0,0,57,0.000007,0,1,1,0,1,1
30349810,,0,0,246,0.000007,0,1,1,0,1,1
30103745,,0,0,246,0.000007,0,1,1,0,1,1
29443777,,0,0,246,0.000007,0,1,1,0,1,1
28839168,,0,0,246,0.000007,0,1,1,0,1,1
27586393,,0,0,246,0.000007,0,1,1,0,1,1
24817925,,0,0,246,0.000007,0,1,1,0,1,1
24668330,,0,0,246,0.000007,0,1,1,0,1,1
23648467,,0,0,246,0.000007,0,1,1,0,1,1
23263923,,0,0,246,0.000007,0,1,1,0,1,1
23263922,,0,0,246,0.000007,0,1,1,0,1,1
29361175,,0,0.000106,35,0.000007,0,1,1,0,1,1
27688796,,0,0.000106,35,0.000007,0,1,1,0,1,1
27362268,,0,0.000106,35,0.000007,0,1,1,0,1,1
26301495,,0,0.000106,35,0.000007,0,1,1,0,1,1
26072490,,0,0.000106,35,0.000007,0,1,1,0,1,1
25078894,,0,0.000106,35,0.000007,0,1,1,0,1,1
24886633,,0,0.000106,35,0.000007,0,1,1,0,1,1
24744797,,0,0.000106,35,0.000007,0,1,1,0,1,1
24586626,,0,0.000106,35,0.000007,0,1,1,0,1,1
24562872,,0,0.000106,35,0.000007,0,1,1,0,1,1
24376513,,0,0.000106,35,0.000007,0,1,1,0,1,1
24141534,,0,0.000106,35,0.000007,0,1,1,0,1,1
23812984,,0,0.000106,35,0.000007,0,1,1,0,1,1
30169501,,0,0.000002,100,0.000007,0,1,1,0,1,1
29084140,,0,0.000282,205,0.000007,0,2,2,0,2,2
28130344,,0,0.000002,100,0.000007,0,1,1,0,1,1
26438786,,0,0.000002,100,0.000007,0,1,1,0,1,1
27596571,,0,0.000002,176,0.000007,0,1,1,0,1,1
22633816,,0.000081,0,176,0.000019,5,0,5,5,0,5
30127920,,0,0.000008,90,0.000007,0,1,1,0,1,1
22635027,,0.000424,0,90,0.00003,5,0,5,5,0,5
25628794,,0,0.000008,90,0.000007,0,1,1,0,1,1
22638769,,0.000326,0,89,0.00001,5,0,5,5,0,5
30425072,,0,0.000005,205,0.000007,0,2,2,0,2,2
22652532,,0.000048,0,205,0.000099,21,0,21,21,0,21
30090605,,0,0.000001,205,0.000007,0,1,1,0,1,1
28458254,,0,0.000001,205,0.000007,0,1,1,0,1,1
27973410,,0,0.000001,205,0.000007,0,1,1,0,1,1
27913495,,0,0.000005,205,0.000019,2,2,4,2,2,4
27913494,,0,0.000021,205,0.000007,0,3,3,0,3,3
27913458,,0,0.000005,205,0.000007,0,2,2,0,2,2
27895058,,0,0.000005,205,0.000007,0,2,2,0,2,2
27248996,,0,0.000203,100,0.000007,0,4,4,0,4,4
27197200,,0,0.000001,205,0.000007,0,1,1,0,1,1
26140431,,0,0.000001,205,0.000007,0,1,1,0,1,1
25307848,,0,0.000001,205,0.000007,0,1,1,0,1,1
25157264,,0,0.000001,205,0.000007,0,1,1,0,1,1
25135451,,0,0.000001,205,0.000007,0,1,1,0,1,1
25005023,,0,0.000001,205,0.000007,0,1,1,0,1,1
29181071,,0,0.000021,1,0.000007,0,1,1,0,1,1
28507578,,0,0.000021,1,0.000007,0,1,1,0,1,1
26170847,,0,0.000021,1,0.000007,0,1,1,0,1,1
23847668,,0,0.000021,1,0.000007,0,1,1,0,1,1
29751044,,0,0.000001,35,0.000007,0,1,1,0,1,1
28880889,,0,0.000002,35,0.000007,0,2,2,0,2,2
28869602,,0,0.000003,35,0.000007,0,2,2,0,2,2
28761359,,0,0.000001,35,0.000007,0,1,1,0,1,1
28637464,,0,0.000001,35,0.000007,0,1,1,0,1,1
26999717,,0,0.000001,35,0.000007,0,1,1,0,1,1
26424557,,0,0.000001,35,0.000007,0,1,1,0,1,1
25610757,,0,0.000001,35,0.000007,0,1,1,0,1,1
25340699,,0,0.000001,35,0.000007,0,1,1,0,1,1
24570268,,0,0.000001,35,0.000007,0,1,1,0,1,1
24040197,,0,0.000001,35,0.000007,0,1,1,0,1,1
23936352,,0,0.000001,35,0.000007,0,1,1,0,1,1
27028862,,0,0.000009,100,0.000007,0,1,1,0,1,1
25356654,,0,0.000009,100,0.000007,0,1,1,0,1,1
29126391,,0,0,231,0.000007,0,1,1,0,1,1
28656259,,0,0,231,0.000007,0,1,1,0,1,1
26221378,,0,0,231,0.000007,0,1,1,0,1,1
25803740,,0,0,231,0.000007,0,1,1,0,1,1
24649068,,0,0,231,0.000007,0,1,1,0,1,1
23809231,,0,0,231,0.000007,0,1,1,0,1,1
23662067,,0,0,231,0.000007,0,1,1,0,1,1
22670560,,0.000111,0,5,0.000008,3,0,3,3,0,3
30071039,,0,0.000144,100,0.000007,0,2,2,0,2,2
30190922,,0,0,367,0.000007,0,1,1,0,1,1
22675174,,0.000011,0,367,0.000186,32,0,32,32,0,32
30190851,,0,0,367,0.000007,0,1,1,0,1,1
30190802,,0,0,367,0.000007,0,1,1,0,1,1
29664013,,0,0,367,0.000007,0,1,1,0,1,1
29614062,,0,0,367,0.000007,0,1,1,0,1,1
29408204,,0,0,367,0.000007,0,1,1,0,1,1
29229936,,0,0,367,0.000007,0,1,1,0,1,1
29170503,,0,0,367,0.000007,0,1,1,0,1,1
29156643,,0,0,367,0.000007,0,1,1,0,1,1
28703311,,0,0,367,0.000007,0,1,1,0,1,1
28445515,,0,0,367,0.000007,0,1,1,0,1,1
27903987,,0,0,367,0.000007,0,1,1,0,1,1
26898917,,0,0,367,0.000007,0,1,1,0,1,1
26545983,,0,0,367,0.000007,0,1,1,0,1,1
26308244,,0,0,367,0.000007,0,1,1,0,1,1
26051783,,0,0,367,0.000007,0,1,1,0,1,1
25909218,,0,0,367,0.000007,0,1,1,0,1,1
25901287,,0,0,367,0.000007,0,1,1,0,1,1
25874936,,0,0,367,0.000007,0,1,1,0,1,1
25871393,,0,0,367,0.000007,0,1,1,0,1,1
25755924,,0,0,367,0.000007,0,1,1,0,1,1
25705882,,0,0,367,0.000007,0,1,1,0,1,1
25705847,,0,0,367,0.000007,0,1,1,0,1,1
25220403,,0,0,367,0.000007,0,1,1,0,1,1
24766647,,0,0,367,0.000007,0,1,1,0,1,1
24522433,,0,0,367,0.000007,0,1,1,0,1,1
24344100,,0,0,367,0.000007,0,1,1,0,1,1
23445834,,0,0,367,0.000007,0,1,1,0,1,1
30018670,,0,0.000006,176,0.000007,0,1,1,0,1,1
22677530,,0.000296,0,176,0.00007,14,0,14,14,0,14
29434894,,0,0.000006,176,0.000007,0,1,1,0,1,1
27663303,,0,0.000006,176,0.000007,0,1,1,0,1,1
27166183,,0,0.000006,176,0.000007,0,1,1,0,1,1
27080533,,0,0.000006,176,0.000007,0,1,1,0,1,1
26935789,,0,0.000006,176,0.000007,0,1,1,0,1,1
26518543,,0,0.000006,176,0.000007,0,1,1,0,1,1
24901046,,0,0.000006,176,0.000007,0,1,1,0,1,1
24098503,,0,0.000006,176,0.000007,0,1,1,0,1,1
23974114,,0,0.000006,176,0.000007,0,1,1,0,1,1
26976601,,0,0.000331,140,0.000007,0,2,2,0,2,2
27992614,,0,0.000017,72,0.000007,0,1,1,0,1,1
22680617,,0.00091,0,1,0.000013,6,0,6,6,0,6
25159293,,0,0.00004,69,0.000007,0,2,2,0,2,2
22680928,,0.000156,0,24,0.000015,3,0,3,3,0,3
23109824,,0,0.000003,24,0.000007,0,1,1,0,1,1
26365291,,0,0.00003,89,0.000007,0,1,1,0,1,1
25766972,,0,0.000119,89,0.000007,0,2,2,0,2,2
22683426,,0.001504,0,100,0.000019,13,0,13,13,0,13
24278285,,0,0.000072,100,0.000007,0,2,2,0,2,2
22684231,,0.000398,0,89,0.000013,6,0,6,6,0,6
24885952,,0,0.000028,89,0.000007,0,2,2,0,2,2
22684454,,0,0,48,0.00001,1,0,1,1,0,1
22692731,,0.001082,0,100,0.000028,10,0,10,10,0,10
30102707,,0,0.000007,279,0.000007,0,1,1,0,1,1
29467872,,0,0.000007,279,0.000007,0,1,1,0,1,1
28923109,,0,0.000007,279,0.000007,0,1,1,0,1,1
28247296,,0,0.000007,279,0.000007,0,1,1,0,1,1
28216608,,0,0.000007,279,0.000007,0,1,1,0,1,1
28152502,,0,0.000007,279,0.000007,0,1,1,0,1,1
27653089,,0,0.000009,367,0.000007,0,2,2,0,2,2
27113436,,0,0.000007,279,0.000007,0,1,1,0,1,1
25818199,,0,0,35,0.000007,0,1,1,0,1,1
30225437,,0,0.000021,140,0.000007,0,1,1,0,1,1
30217213,,0,0.000021,140,0.000007,0,1,1,0,1,1
29769805,,0,0.000021,140,0.000007,0,1,1,0,1,1
29765282,,0,0.000021,140,0.000007,0,1,1,0,1,1
29480072,,0,0.000021,140,0.000007,0,1,1,0,1,1
29428287,,0,0.000021,140,0.000007,0,1,1,0,1,1
29043570,,0,0.000137,205,0.000007,0,3,3,0,3,3
28654730,,0,0.000021,140,0.000007,0,1,1,0,1,1
28554332,,0,0.000021,140,0.000007,0,1,1,0,1,1
28349240,,0,0.000069,205,0.000007,0,3,3,0,3,3
28145427,,0,0.000021,140,0.000007,0,1,1,0,1,1
27940182,,0,0.000021,140,0.000007,0,1,1,0,1,1
27537706,,0,0.000021,140,0.000007,0,1,1,0,1,1
27460421,,0,0.000021,140,0.000007,0,1,1,0,1,1
27302841,,0,0.00009,140,0.000007,0,2,2,0,2,2
27171546,,0,0.000021,140,0.000007,0,1,1,0,1,1
27153395,,0.001081,0.000861,140,0.00005,18,12,30,18,12,30
27124788,,0,0.000021,140,0.000007,0,1,1,0,1,1
27023617,,0,0.000021,140,0.000007,0,1,1,0,1,1
26847218,,0,0.000021,140,0.000007,0,1,1,0,1,1
26840129,,0,0.000021,140,0.000007,0,1,1,0,1,1
26830926,,0,0.000021,140,0.000007,0,1,1,0,1,1
26690481,,0,0.000028,205,0.000007,0,2,2,0,2,2
26478737,,0,0.000021,140,0.000007,0,1,1,0,1,1
26374634,,0,0.000021,140,0.000007,0,1,1,0,1,1
26300997,,0,0.000021,140,0.000007,0,1,1,0,1,1
26270767,,0,0.000021,140,0.000007,0,1,1,0,1,1
26075876,,0,0.000021,140,0.000007,0,1,1,0,1,1
26069456,,0,0.000033,5,0.000007,0,2,2,0,2,2
26046366,,0,0.000024,184,0.000007,0,2,2,0,2,2
26023681,,0.000341,0.000132,205,0.000052,15,3,18,15,3,18
25883147,,0,0.000021,140,0.000007,0,1,1,0,1,1
25741863,,0,0.000021,140,0.000007,0,1,1,0,1,1
25569433,,0,0.000021,140,0.000007,0,1,1,0,1,1
25506378,,0,0.000021,140,0.000007,0,1,1,0,1,1
25412366,,0,0.000045,89,0.000007,0,2,2,0,2,2
25214167,,0,0.000021,140,0.000007,0,1,1,0,1,1
25213708,,0,0.000021,140,0.000007,0,1,1,0,1,1
25087612,,0,0.000021,140,0.000007,0,1,1,0,1,1
25032700,,0,0.000021,140,0.000007,0,1,1,0,1,1
25018888,,0,0.000021,140,0.000007,0,1,1,0,1,1
24975946,,0,0.000021,140,0.000007,0,1,1,0,1,1
24975944,,0,0.000021,140,0.000007,0,1,1,0,1,1
24936509,,0,0.000021,140,0.000007,0,1,1,0,1,1
24875302,,0,0.000021,140,0.000007,0,1,1,0,1,1
24758179,,0,0.000021,140,0.000007,0,1,1,0,1,1
24715850,,0,0.000021,140,0.000007,0,1,1,0,1,1
24705329,,0,0.000021,140,0.000007,0,1,1,0,1,1
24578120,,0,0.000021,140,0.000007,0,1,1,0,1,1
24456652,,0,0.000021,140,0.000007,0,1,1,0,1,1
24259342,,0,0.000021,140,0.000007,0,1,1,0,1,1
24204714,,0,0.000021,140,0.000007,0,1,1,0,1,1
24113345,,0,0.000021,140,0.000007,0,1,1,0,1,1
24077912,,0,0.000021,140,0.000007,0,1,1,0,1,1
24055113,,0,0.000147,140,0.000007,0,3,3,0,3,3
23875796,,0,0.000021,140,0.000007,0,1,1,0,1,1
23817045,,0,0.000021,140,0.000007,0,1,1,0,1,1
23807616,,0,0.000021,140,0.000007,0,1,1,0,1,1
23788249,,0,0.000021,140,0.000007,0,1,1,0,1,1
23784691,,0,0.000021,140,0.000007,0,1,1,0,1,1
23714101,,0,0.000021,140,0.000007,0,1,1,0,1,1
23696674,,0,0.000021,140,0.000007,0,1,1,0,1,1
23695288,,0,0.000021,140,0.000007,0,1,1,0,1,1
23643378,,0,0.000021,140,0.000007,0,1,1,0,1,1
23639901,,0,0.000021,140,0.000007,0,1,1,0,1,1
23620651,,0,0.000021,140,0.000007,0,1,1,0,1,1
23478348,,0,0.000021,140,0.000007,0,1,1,0,1,1
23391068,,0,0.000021,140,0.000007,0,1,1,0,1,1
23129594,,0,0.000021,140,0.000007,0,1,1,0,1,1
22706117,,0.000003,0,241,0.000008,1,0,1,1,0,1
22706123,,0.000024,0,1,0.000007,1,0,1,1,0,1
22706203,,0.002887,0,35,0.00003,17,0,17,17,0,17
24662921,,0,0.000055,35,0.000007,0,1,1,0,1,1
22706539,,0.001431,0,69,0.000031,17,0,17,17,0,17
27617304,,0,0.000338,69,0.000007,0,2,2,0,2,2
23172893,,0,0.000027,69,0.000007,0,1,1,0,1,1
22706629,,0.000169,0,5,0.000007,1,0,1,1,0,1
27047539,,0,0.000001,100,0.000007,0,1,1,0,1,1
22708334,,0.000003,0,241,0.000008,1,0,1,1,0,1
22710074,,0.002378,0,69,0.000011,12,0,12,12,0,12
28118323,,0,0.002801,1,0.000007,0,2,2,0,2,2
27664393,,0,0.004802,1,0.000007,0,4,4,0,4,4
26675567,,0,0.001176,1,0.000007,0,1,1,0,1,1
26574041,,0,0.001176,1,0.000007,0,1,1,0,1,1
25962114,,0,0.001176,1,0.000007,0,1,1,0,1,1
25874004,,0,0.001176,1,0.000007,0,1,1,0,1,1
23737680,,0,0.001289,1,0.000007,0,2,2,0,2,2
26417294,,0,0.000016,89,0.000007,0,2,2,0,2,2
26109919,,0,0.000011,89,0.000007,0,1,1,0,1,1
25477971,,0,0.000011,89,0.000007,0,1,1,0,1,1
25261319,,0,0.000011,89,0.000007,0,1,1,0,1,1
29386252,,0,0.000039,231,0.000007,0,1,1,0,1,1
22714938,,0.002063,0,231,0.000193,24,0,24,24,0,24
29642008,,0,0.000002,2,0.000007,0,1,1,0,1,1
28858257,,0,0.000002,2,0.000007,0,1,1,0,1,1
28743002,,0,0.000002,2,0.000007,0,1,1,0,1,1
28356341,,0,0.000002,2,0.000007,0,1,1,0,1,1
28121228,,0,0.000002,2,0.000007,0,1,1,0,1,1
27966532,,0,0.000002,2,0.000007,0,1,1,0,1,1
27466409,,0,0.000002,2,0.000007,0,1,1,0,1,1
26972587,,0,0.000002,2,0.000007,0,1,1,0,1,1
26949251,,0,0.000002,2,0.000007,0,1,1,0,1,1
26688337,,0,0.000002,2,0.000007,0,1,1,0,1,1
26527377,,0,0.000002,2,0.000007,0,1,1,0,1,1
26399229,,0,0.000002,2,0.000007,0,1,1,0,1,1
26324425,,0,0.000002,2,0.000007,0,1,1,0,1,1
25751725,,0,0.000002,2,0.000007,0,1,1,0,1,1
24063399,,0,0.000002,2,0.000007,0,1,1,0,1,1
23588380,,0,0.000002,2,0.000007,0,1,1,0,1,1
23429197,,0,0.000002,2,0.000007,0,1,1,0,1,1
23360310,,0,0.000002,2,0.000007,0,1,1,0,1,1
22725699,,0.000624,0,1,0.000013,8,0,8,8,0,8
30270814,,0,0.000235,231,0.000007,0,2,2,0,2,2
22729278,,0.001209,0,231,0.000076,17,0,17,17,0,17
30090349,,0,0.000023,231,0.000007,0,1,1,0,1,1
27401557,,0,0.000023,231,0.000007,0,1,1,0,1,1
27189490,,0,0.000023,231,0.000007,0,1,1,0,1,1
26935408,,0,0.000023,231,0.000007,0,1,1,0,1,1
26282935,,0,0.000023,231,0.000007,0,1,1,0,1,1
25901194,,0,0.000023,231,0.000007,0,1,1,0,1,1
25780452,,0,0.000023,231,0.000007,0,1,1,0,1,1
24841221,,0,0.000023,231,0.000007,0,1,1,0,1,1
24818756,,0,0.000023,231,0.000007,0,1,1,0,1,1
24497996,,0,0.000003,231,0.000007,0,1,1,0,1,1
23877285,,0,0.000003,231,0.000007,0,1,1,0,1,1
22729890,,0.000635,0,5,0.000007,2,0,2,2,0,2
30092832,,0,0,198,0.000007,0,1,1,0,1,1
22729891,,0.000007,0,198,0.000023,4,0,4,4,0,4
27776557,,0,0,198,0.000007,0,1,1,0,1,1
27142210,,0,0,198,0.000007,0,2,2,0,2,2
29751579,,0,0.000007,279,0.000007,0,1,1,0,1,1
27754426,,0,0.000007,279,0.000007,0,1,1,0,1,1
24333552,,0,0.000007,279,0.000007,0,1,1,0,1,1
23743825,,0,0.000007,279,0.000007,0,1,1,0,1,1
29202279,,0,0,66,0.000007,0,1,1,0,1,1
28122343,,0,0,66,0.000007,0,1,1,0,1,1
26716512,,0,0,66,0.000007,0,1,1,0,1,1
26467507,,0,0,66,0.000007,0,1,1,0,1,1
25544747,,0,0,66,0.000007,0,1,1,0,1,1
24860662,,0,0,66,0.000007,0,1,1,0,1,1
24799955,,0,0,66,0.000007,0,1,1,0,1,1
24294541,,0,0,66,0.000007,0,1,1,0,1,1
24106507,,0,0,66,0.000007,0,1,1,0,1,1
24008363,,0,0,66,0.000007,0,1,1,0,1,1
22736212,,0.000059,0,5,0.000012,6,0,6,6,0,6
24897108,,0,0.000017,89,0.000007,0,1,1,0,1,1
24771342,,0,0.000017,89,0.000007,0,1,1,0,1,1
29414591,,0,0.000121,82,0.000007,0,3,3,0,3,3
23095717,,0,0.000119,100,0.000007,0,1,1,0,1,1
29731870,,0,0.000018,90,0.000007,0,1,1,0,1,1
29137356,,0,0.000018,90,0.000007,0,1,1,0,1,1
27488883,,0,0.000018,90,0.000007,0,2,2,0,2,2
24971735,,0,0.000018,90,0.000007,0,1,1,0,1,1
22739995,,0.001051,0,89,0.000017,13,0,13,13,0,13
22740003,,0.000214,0,69,0.000009,3,0,3,3,0,3
22740196,,0.000158,0,35,0.000017,4,0,4,4,0,4
22740372,,0.000012,0,5,0.000012,3,0,3,3,0,3
30223570,,0,0.00009,100,0.000007,0,1,1,0,1,1
22743550,,0.004708,0,100,0.000361,113,0,113,113,0,113
30085341,,0,0.00009,100,0.000007,0,1,1,0,1,1
29899825,,0,0.00009,100,0.000007,0,1,1,0,1,1
29500338,,0,0.00009,100,0.000007,0,1,1,0,1,1
29212503,,0,0.00009,100,0.000007,0,1,1,0,1,1
