Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
28837154,,0,0.00009,100,0.000007,0,1,1,0,1,1
28369484,,0,0.00009,100,0.000007,0,1,1,0,1,1
28134299,,0,0.00009,100,0.000007,0,1,1,0,1,1
28128338,,0,0.00009,100,0.000007,0,1,1,0,1,1
28118114,,0,0.00009,100,0.000007,0,1,1,0,1,1
28035336,,0,0.00009,100,0.000007,0,1,1,0,1,1
27802335,,0,0.000104,100,0.000007,0,2,2,0,2,2
27479538,,0,0.00011,24,0.000007,0,2,2,0,2,2
27479053,,0,0.00009,100,0.000007,0,1,1,0,1,1
27462908,,0,0.00009,100,0.000007,0,1,1,0,1,1
27257868,,0,0.00009,100,0.000007,0,1,1,0,1,1
26858987,,0,0.00009,100,0.000007,0,1,1,0,1,1
26764573,,0,0.00009,100,0.000007,0,1,1,0,1,1
26712563,,0,0.000222,100,0.000007,0,2,2,0,2,2
26700820,,0,0.000166,100,0.000007,0,2,2,0,2,2
26512706,,0,0.00009,100,0.000007,0,1,1,0,1,1
26383967,,0,0.000186,100,0.000007,0,3,3,0,3,3
26083678,,0,0.00009,100,0.000007,0,1,1,0,1,1
26040249,,0,0.000446,100,0.000007,0,2,2,0,2,2
25855964,,0,0.000488,100,0.000007,0,2,2,0,2,2
25361549,,0,0.00009,100,0.000007,0,1,1,0,1,1
25104768,,0,0.00009,100,0.000007,0,1,1,0,1,1
25030905,,0,0.00009,100,0.000007,0,1,1,0,1,1
24990942,,0,0.00009,100,0.000007,0,1,1,0,1,1
24927134,,0,0.00009,100,0.000007,0,1,1,0,1,1
24889605,,0,0.00009,100,0.000007,0,1,1,0,1,1
24651490,,0,0.00009,100,0.000007,0,1,1,0,1,1
24637877,,0,0.000765,100,0.000007,0,4,4,0,4,4
24516620,,0,0.00009,100,0.000007,0,1,1,0,1,1
24406105,,0,0.000114,57,0.000007,0,2,2,0,2,2
23620595,,0,0.00009,100,0.000007,0,1,1,0,1,1
23522792,,0,0.00009,100,0.000007,0,1,1,0,1,1
23386830,,0,0.00009,100,0.000007,0,1,1,0,1,1
23230321,,0,0.00009,100,0.000007,0,1,1,0,1,1
22744338,,0.000657,0,5,0.000017,12,0,12,12,0,12
22744714,,0.000017,0,279,0.000034,10,0,10,10,0,10
27903276,,0,0,279,0.000007,0,1,1,0,1,1
26360677,,0,0,279,0.000007,0,1,1,0,1,1
26522723,,0,0,100,0.000007,0,1,1,0,1,1
30212456,,0,0.000214,100,0.000007,0,1,1,0,1,1
30165656,,0,0.000214,100,0.000007,0,1,1,0,1,1
30024881,,0,0.001115,100,0.000007,0,9,9,0,9,9
28916784,,0,0.000214,100,0.000007,0,1,1,0,1,1
28729637,,0,0.000222,184,0.000007,0,2,2,0,2,2
28666371,,0,0.00043,100,0.000007,0,3,3,0,3,3
28351719,,0,0.000214,100,0.000007,0,1,1,0,1,1
27816326,,0,0.000214,100,0.000007,0,1,1,0,1,1
27547714,,0,0.000214,100,0.000007,0,1,1,0,1,1
27373336,,0,0.000214,100,0.000007,0,1,1,0,1,1
27239251,,0,0.000214,100,0.000007,0,1,1,0,1,1
27056668,,0,0.000214,100,0.000007,0,1,1,0,1,1
26919101,,0,0.000214,100,0.000007,0,1,1,0,1,1
26819410,,0,0.000214,100,0.000007,0,1,1,0,1,1
26771352,,0,0.000214,100,0.000007,0,1,1,0,1,1
26462050,,0,0.000217,100,0.000007,0,2,2,0,2,2
26438152,,0,0.000405,1,0.000007,0,2,2,0,2,2
26243743,,0,0.000214,100,0.000007,0,1,1,0,1,1
26071591,,0,0.000281,100,0.000007,0,2,2,0,2,2
25972987,,0,0.000214,100,0.000007,0,1,1,0,1,1
25818288,,0,0.000214,100,0.000007,0,1,1,0,1,1
25762002,,0,0.000214,100,0.000007,0,1,1,0,1,1
25580447,,0,0.000615,100,0.000007,0,2,2,0,2,2
25430771,,0,0.000214,100,0.000007,0,1,1,0,1,1
25414354,,0,0.000214,100,0.000007,0,1,1,0,1,1
25205745,,0,0.000214,100,0.000007,0,1,1,0,1,1
25136344,,0,0.000214,100,0.000007,0,1,1,0,1,1
24938228,,0,0.000214,100,0.000007,0,1,1,0,1,1
24787670,,0,0.000262,1,0.000007,0,2,2,0,2,2
24764756,,0,0.000214,100,0.000007,0,1,1,0,1,1
24366029,,0,0.000615,100,0.000007,0,2,2,0,2,2
24115584,,0,0.000214,100,0.000007,0,1,1,0,1,1
24037726,,0,0.000214,100,0.000007,0,1,1,0,1,1
23623389,,0,0.000214,100,0.000007,0,1,1,0,1,1
23159736,,0,0.000214,100,0.000007,0,1,1,0,1,1
23099921,,0,0.000214,100,0.000007,0,1,1,0,1,1
22752287,,0.000107,0,35,0.000008,2,0,2,2,0,2
22752289,,0.000003,0,205,0.00001,2,0,2,2,0,2
22752604,,0.000266,0,89,0.000009,5,0,5,5,0,5
30220433,,0,0.000076,140,0.000007,0,1,1,0,1,1
29373829,,0,0.000076,140,0.000007,0,1,1,0,1,1
26658467,,0,0.000076,140,0.000007,0,1,1,0,1,1
25713994,,0,0.000096,90,0.000007,0,6,6,0,6,6
25075907,,0,0.000076,140,0.000007,0,1,1,0,1,1
25071833,,0,0.000076,140,0.000007,0,1,1,0,1,1
22753153,,0.000794,0,140,0.000036,13,0,13,13,0,13
29115525,,0,0.000015,140,0.000007,0,1,1,0,1,1
25552398,,0,0.000016,87,0.000028,4,2,6,4,2,6
22753590,,0.000874,0,140,0.000043,14,0,14,14,0,14
29693319,,0,0.000158,100,0.000007,0,6,6,0,6,6
28257090,,0,0.000024,140,0.000007,0,3,3,0,3,3
27683109,,0,0.000017,140,0.000007,0,2,2,0,2,2
22753593,,0.001283,0,69,0.000017,8,0,8,8,0,8
25206742,,0,0.000024,69,0.000007,0,1,1,0,1,1
30233209,,0,0.000019,35,0.000007,0,1,1,0,1,1
29299146,,0,0.000019,35,0.000007,0,1,1,0,1,1
27658586,,0,0.000019,35,0.000007,0,1,1,0,1,1
27508098,,0,0.000019,35,0.000007,0,1,1,0,1,1
27258622,,0,0.000019,35,0.000007,0,1,1,0,1,1
26120051,,0,0.000025,35,0.000007,0,2,2,0,2,2
25253780,,0,0.000019,35,0.000007,0,1,1,0,1,1
24016618,,0,0.000019,35,0.000007,0,1,1,0,1,1
25879635,,0,0.000024,231,0.000007,0,3,3,0,3,3
30379886,,0,0.000003,24,0.000007,0,1,1,0,1,1
30285885,,0,0.000003,24,0.000007,0,1,1,0,1,1
29562696,,0,0.000003,24,0.000007,0,1,1,0,1,1
29328395,,0,0.000003,24,0.000007,0,1,1,0,1,1
28693277,,0,0.000003,24,0.000007,0,1,1,0,1,1
28536009,,0,0.000003,24,0.000007,0,2,2,0,2,2
28235398,,0,0.000003,24,0.000007,0,1,1,0,1,1
27843649,,0,0.000003,24,0.000007,0,2,2,0,2,2
27357628,,0,0.000003,24,0.000007,0,1,1,0,1,1
26258008,,0,0.000003,24,0.000007,0,1,1,0,1,1
26110128,,0,0.000003,24,0.000007,0,1,1,0,1,1
25995450,,0,0.000003,24,0.000007,0,1,1,0,1,1
25973173,,0,0.000003,24,0.000007,0,1,1,0,1,1
25663891,,0,0.000003,24,0.000007,0,1,1,0,1,1
25061297,,0,0.000003,24,0.000007,0,1,1,0,1,1
24905916,,0,0.000003,24,0.000007,0,1,1,0,1,1
24787013,,0,0.000003,24,0.000007,0,1,1,0,1,1
29881286,,0,0,279,0.000007,0,1,1,0,1,1
27153114,,0,0.000004,279,0.000007,0,3,3,0,3,3
26380585,,0,0,279,0.000007,0,1,1,0,1,1
25990542,,0,0.000008,279,0.000007,0,2,2,0,2,2
25738829,,0,0,279,0.000007,0,1,1,0,1,1
23573235,,0,0,279,0.000007,0,1,1,0,1,1
27533631,,0,0.000005,5,0.000007,0,1,1,0,1,1
22767328,,0.000388,0,5,0.000018,6,0,6,6,0,6
23241610,,0,0.000007,5,0.000007,0,1,1,0,1,1
23469187,,0,0.000004,231,0.000007,0,1,1,0,1,1
30143046,,0,0.000009,247,0.000007,0,1,1,0,1,1
30059028,,0,0.000009,247,0.000007,0,1,1,0,1,1
29476013,,0,0.000009,247,0.000007,0,1,1,0,1,1
29040388,,0,0.000009,247,0.000007,0,1,1,0,1,1
28813624,,0,0.000009,247,0.000007,0,1,1,0,1,1
28105170,,0,0.000009,247,0.000007,0,1,1,0,1,1
27713151,,0,0.000017,247,0.000007,0,2,2,0,2,2
26991404,,0,0.000009,247,0.000007,0,1,1,0,1,1
26937212,,0,0.000017,247,0.000007,0,2,2,0,2,2
26842647,,0,0.000017,247,0.000007,0,2,2,0,2,2
26654943,,0,0.000009,247,0.000007,0,1,1,0,1,1
25996664,,0,0.000017,247,0.000007,0,2,2,0,2,2
25948791,,0,0.000017,247,0.000007,0,2,2,0,2,2
25922640,,0,0.000009,247,0.000007,0,1,1,0,1,1
25810542,,0,0.000009,247,0.000007,0,1,1,0,1,1
25233087,,0,0.000009,247,0.000007,0,1,1,0,1,1
25030088,,0,0.000009,247,0.000007,0,1,1,0,1,1
25022346,,0,0.000009,247,0.000007,0,1,1,0,1,1
24823279,,0,0.000009,247,0.000007,0,1,1,0,1,1
24503695,,0,0.000009,247,0.000007,0,1,1,0,1,1
23582887,,0,0.000009,247,0.000007,0,1,1,0,1,1
30359249,,0,0.000127,1,0.000007,0,5,5,0,5,5
22776961,,0.005931,0,1,0.000028,23,0,23,23,0,23
22777929,,0.000011,0,205,0.000021,4,0,4,4,0,4
28674770,,0,0,205,0.000007,0,1,1,0,1,1
26003053,,0,0,205,0.000007,0,1,1,0,1,1
30400960,,0,0.000083,1,0.000007,0,1,1,0,1,1
26036632,,0,0.000083,1,0.000007,0,1,1,0,1,1
22778939,,0.000147,0,5,0.000025,4,0,4,4,0,4
26185737,,0,0.000003,5,0.000007,0,1,1,0,1,1
25036472,,0,0.000003,5,0.000007,0,1,1,0,1,1
23975313,,0,0.000003,5,0.000007,0,1,1,0,1,1
27446360,,0,0.000001,24,0.000007,0,2,2,0,2,2
22780973,,0,0,24,0.00001,1,0,1,1,0,1
29703908,,0,0.000002,35,0.000007,0,1,1,0,1,1
29166896,,0,0.000002,35,0.000007,0,1,1,0,1,1
29162860,,0,0.000002,35,0.000007,0,1,1,0,1,1
28991240,,0,0.000002,35,0.000007,0,1,1,0,1,1
28798368,,0,0.000002,35,0.000007,0,1,1,0,1,1
28638442,,0,0.000002,35,0.000007,0,1,1,0,1,1
28603644,,0,0.000029,35,0.000007,0,2,2,0,2,2
28198675,,0,0.000002,35,0.000007,0,1,1,0,1,1
25879642,,0,0.000002,35,0.000007,0,1,1,0,1,1
25103914,,0,0.000002,35,0.000007,0,1,1,0,1,1
24498971,,0,0.000002,35,0.000007,0,1,1,0,1,1
22784614,,0,0.000002,35,0.000007,0,1,1,0,1,1
29271901,,0,0,90,0.000007,0,1,1,0,1,1
29222347,,0,0,90,0.000007,0,1,1,0,1,1
29085614,,0,0,90,0.000007,0,1,1,0,1,1
28115924,,0,0,90,0.000007,0,2,2,0,2,2
25525174,,0,0,90,0.000007,0,1,1,0,1,1
25405601,,0,0,90,0.000007,0,1,1,0,1,1
24649863,,0,0,90,0.000007,0,1,1,0,1,1
23839987,,0,0,90,0.000007,0,1,1,0,1,1
22788243,,0.000172,0,5,0.000014,4,0,4,4,0,4
23936236,,0,0.000003,5,0.000007,0,1,1,0,1,1
22788971,,0.002101,0,1,0.000042,11,0,11,11,0,11
26004625,,0,0.000321,1,0.000007,0,2,2,0,2,2
30220600,,0,0.0007,100,0.000007,0,5,5,0,5,5
30107528,,0,0.001008,1,0.000007,0,2,2,0,2,2
30060597,,0,0.0004,100,0.000007,0,1,1,0,1,1
30021152,,0,0.000757,100,0.000007,0,5,5,0,5,5
29924986,,0,0.000497,100,0.000007,0,4,4,0,4,4
29807999,,0,0.000869,100,0.000007,0,6,6,0,6,6
29739811,,0,0.000639,100,0.000007,0,3,3,0,3,3
29523233,,0,0.000453,100,0.000007,0,3,3,0,3,3
29511342,,0,0.0004,100,0.000007,0,1,1,0,1,1
29458759,,0,0.000723,100,0.000007,0,3,3,0,3,3
29458757,,0,0.00045,100,0.000007,0,2,2,0,2,2
29427417,,0,0.0004,100,0.000007,0,1,1,0,1,1
29053959,,0.001188,0.00115,100,0.000038,19,6,25,19,6,25
28835508,,0,0.001681,100,0.000007,0,6,6,0,6,6
28317934,,0,0.001186,100,0.000007,0,5,5,0,5,5
28067217,,0,0.00069,100,0.000007,0,3,3,0,3,3
27994036,,0,0.0004,100,0.000007,0,1,1,0,1,1
27956499,,0,0.0004,100,0.000007,0,1,1,0,1,1
27526030,,0,0.000442,100,0.000007,0,2,2,0,2,2
27264870,,0,0.0004,100,0.000007,0,1,1,0,1,1
27084947,,0,0.000477,100,0.000007,0,2,2,0,2,2
27084631,,0,0.000623,100,0.000007,0,3,3,0,3,3
26993153,,0,0.000434,100,0.000007,0,3,3,0,3,3
26980189,,0,0.0004,100,0.000007,0,1,1,0,1,1
26950216,,0,0.0004,100,0.000007,0,1,1,0,1,1
26939887,,0,0.0004,100,0.000007,0,1,1,0,1,1
26436826,,0,0.0004,100,0.000007,0,1,1,0,1,1
26403191,,0,0.0004,100,0.000007,0,1,1,0,1,1
26275776,,0,0.0004,100,0.000007,0,1,1,0,1,1
26091346,,0,0.0004,100,0.000007,0,1,1,0,1,1
25934179,,0,0.0004,100,0.000007,0,1,1,0,1,1
25576492,,0,0.0004,100,0.000007,0,1,1,0,1,1
25456133,,0,0.0004,100,0.000007,0,1,1,0,1,1
25257608,,0,0.000591,1,0.000007,0,2,2,0,2,2
25036042,,0,0.0004,100,0.000007,0,1,1,0,1,1
24821763,,0,0.0004,100,0.000007,0,1,1,0,1,1
24656613,,0,0.0004,100,0.000007,0,1,1,0,1,1
24339793,,0,0.0004,100,0.000007,0,1,1,0,1,1
24013173,,0,0.0004,100,0.000007,0,1,1,0,1,1
23575680,,0,0.0004,100,0.000007,0,1,1,0,1,1
23352430,,0,0.0004,100,0.000007,0,1,1,0,1,1
23080121,,0,0.0004,100,0.000007,0,1,1,0,1,1
30206313,,0,0.000006,72,0.000007,0,1,1,0,1,1
22790015,,0.000334,0,72,0.000052,11,0,11,11,0,11
27763637,,0,0.000006,72,0.000007,0,1,1,0,1,1
26920226,,0,0.000014,72,0.000007,0,2,2,0,2,2
26063957,,0,0.000006,72,0.000007,0,1,1,0,1,1
27924449,,0,0.000009,5,0.000007,0,2,2,0,2,2
25228357,,0,0.000104,35,0.000007,0,4,4,0,4,4
29970035,,0,0.000082,1,0.000007,0,1,1,0,1,1
22791366,,0.004285,0,1,0.000041,19,0,19,19,0,19
29096610,,0,0.000342,1,0.000025,3,5,8,3,5,8
26996122,,0,0.000082,1,0.000007,0,1,1,0,1,1
24454681,,0,0.000082,1,0.000007,0,1,1,0,1,1
25694448,,0,0.000016,100,0.000007,0,1,1,0,1,1
29982103,,0,0.000004,24,0.000007,0,1,1,0,1,1
29887946,,0,0.000004,24,0.000007,0,1,1,0,1,1
29343829,,0,0.000004,24,0.000007,0,1,1,0,1,1
29328486,,0,0.000004,24,0.000007,0,1,1,0,1,1
28918032,,0,0.000004,24,0.000007,0,1,1,0,1,1
27951496,,0,0.000004,24,0.000007,0,1,1,0,1,1
27484796,,0,0.000004,24,0.000007,0,1,1,0,1,1
27284014,,0,0.000004,24,0.000007,0,1,1,0,1,1
26918052,,0,0.000032,24,0.000007,0,2,2,0,2,2
26843476,,0,0.000004,24,0.000007,0,1,1,0,1,1
26182353,,0,0.000004,24,0.000007,0,1,1,0,1,1
26055179,,0,0.000004,24,0.000007,0,1,1,0,1,1
24632829,,0,0.000004,24,0.000007,0,1,1,0,1,1
24219825,,0,0.000004,24,0.000007,0,1,1,0,1,1
24062304,,0,0.000004,24,0.000007,0,1,1,0,1,1
23881549,,0,0.000004,24,0.000007,0,1,1,0,1,1
22798144,,0.001351,0,89,0.000012,10,0,10,10,0,10
29862272,,0,0.000004,176,0.000007,0,1,1,0,1,1
29433538,,0,0.000004,176,0.000007,0,1,1,0,1,1
28985197,,0,0.000004,176,0.000007,0,1,1,0,1,1
28533948,,0,0.000004,176,0.000007,0,1,1,0,1,1
28454417,,0,0.000004,176,0.000007,0,1,1,0,1,1
28325958,,0,0.000004,176,0.000007,0,1,1,0,1,1
28259977,,0,0.000004,176,0.000007,0,1,1,0,1,1
28010900,,0,0.000004,176,0.000007,0,1,1,0,1,1
27974696,,0,0.000004,176,0.000007,0,1,1,0,1,1
27801803,,0,0.000004,176,0.000007,0,1,1,0,1,1
27527863,,0,0.000004,176,0.000007,0,1,1,0,1,1
27422937,,0,0.000004,176,0.000007,0,1,1,0,1,1
27254108,,0,0.000004,176,0.000007,0,1,1,0,1,1
27129166,,0,0.000004,176,0.000007,0,1,1,0,1,1
26929739,,0,0.000004,176,0.000007,0,1,1,0,1,1
26314966,,0,0.000004,176,0.000007,0,1,1,0,1,1
26201446,,0,0.000004,176,0.000007,0,1,1,0,1,1
25845598,,0,0.000004,176,0.000007,0,1,1,0,1,1
25815339,,0,0.000004,176,0.000007,0,1,1,0,1,1
25115181,,0,0.000004,176,0.000007,0,1,1,0,1,1
25007077,,0,0.000004,176,0.000007,0,1,1,0,1,1
24498188,,0,0.000004,176,0.000007,0,1,1,0,1,1
24452514,,0,0.000004,176,0.000007,0,1,1,0,1,1
23902763,,0,0.000004,176,0.000007,0,1,1,0,1,1
28878606,,0,0.000004,89,0.000007,0,1,1,0,1,1
28533537,,0,0.000004,89,0.000007,0,1,1,0,1,1
26683685,,0,0.000004,89,0.000007,0,1,1,0,1,1
24909261,,0,0.000004,89,0.000007,0,1,1,0,1,1
23561487,,0,0.000004,89,0.000007,0,1,1,0,1,1
29443924,,0,0.000014,279,0.000007,0,2,2,0,2,2
22799769,,0,0,279,0.000018,3,0,3,3,0,3
24068962,,0,0,279,0.000007,0,1,1,0,1,1
22801507,,0.000215,0,232,0.00006,12,0,12,12,0,12
27415751,,0,0.000736,232,0.000007,0,2,2,0,2,2
27292260,,0,0.000004,232,0.000007,0,1,1,0,1,1
25834403,,0,0.000004,232,0.000007,0,1,1,0,1,1
25674014,,0,0.000004,232,0.000007,0,1,1,0,1,1
25594014,,0,0.000004,232,0.000007,0,1,1,0,1,1
23974427,,0,0.000004,232,0.000007,0,1,1,0,1,1
23903221,,0,0.000004,232,0.000007,0,1,1,0,1,1
23140293,,0,0.000004,232,0.000007,0,1,1,0,1,1
23951052,,0,0.000004,1,0.000007,0,1,1,0,1,1
23873848,,0,0.000004,1,0.000007,0,1,1,0,1,1
27533941,,0,0.000061,5,0.000007,0,1,1,0,1,1
24851142,,0,0.000061,5,0.000007,0,1,1,0,1,1
28374947,,0,0,35,0.000007,0,1,1,0,1,1
22811706,,0.000007,0,35,0.000016,2,0,2,2,0,2
27245685,,0,0.000468,1,0.000007,0,2,2,0,2,2
26671993,,0,0.000233,24,0.000007,0,2,2,0,2,2
26089723,,0,0.002821,1,0.000007,0,5,5,0,5,5
25856591,,0,0.000218,1,0.000007,0,1,1,0,1,1
22817731,,0.003042,0,248,0.000038,15,0,15,15,0,15
27338266,,0,0.000058,248,0.000007,0,1,1,0,1,1
25381825,,0,0.000058,248,0.000007,0,1,1,0,1,1
22820987,,0.001837,0,279,0.000015,12,0,12,12,0,12
22821364,,0.000102,0,72,0.000153,32,0,32,32,0,32
29251629,,0,0.000002,72,0.000007,0,1,1,0,1,1
28933615,,0,0.000002,72,0.000007,0,1,1,0,1,1
28555079,,0,0.000002,72,0.000007,0,1,1,0,1,1
28099924,,0,0.000215,72,0.000007,0,2,2,0,2,2
27973439,,0,0.000002,72,0.000007,0,1,1,0,1,1
27682871,,0,0.000102,72,0.000007,0,2,2,0,2,2
27421140,,0,0.000002,72,0.000007,0,1,1,0,1,1
27356752,,0,0.000002,72,0.000007,0,1,1,0,1,1
27100732,,0,0.000002,72,0.000007,0,1,1,0,1,1
26773048,,0,0.000002,72,0.000007,0,1,1,0,1,1
26628006,,0,0.000002,72,0.000007,0,1,1,0,1,1
26346768,,0,0.000002,72,0.000007,0,2,2,0,2,2
25990244,,0,0.000002,72,0.000007,0,1,1,0,1,1
25768283,,0,0.000002,72,0.000007,0,1,1,0,1,1
25752336,,0,0.000002,72,0.000007,0,1,1,0,1,1
25742789,,0,0.000002,72,0.000007,0,1,1,0,1,1
24904827,,0,0.000002,72,0.000007,0,1,1,0,1,1
24386264,,0,0.000002,72,0.000007,0,1,1,0,1,1
24096488,,0,0.000002,72,0.000007,0,1,1,0,1,1
23851498,,0,0.000002,72,0.000007,0,1,1,0,1,1
23533807,,0,0.000002,72,0.000007,0,1,1,0,1,1
22822606,,0.000388,0,69,0.000016,3,0,3,3,0,3
23244773,,0,0.000007,69,0.000007,0,1,1,0,1,1
22825375,,0.002338,0,231,0.000069,23,0,23,23,0,23
27829781,,0,0.000045,231,0.000007,0,1,1,0,1,1
25485872,,0,0.000045,231,0.000007,0,1,1,0,1,1
25075204,,0,0.000045,231,0.000007,0,1,1,0,1,1
24759934,,0,0.000045,231,0.000007,0,1,1,0,1,1
24309373,,0,0.000101,231,0.000007,0,2,2,0,2,2
22826208,,0.000182,0,5,0.000016,6,0,6,6,0,6
23757193,,0,0.000003,5,0.000007,0,1,1,0,1,1
22832221,,0.000006,0,100,0.000008,1,0,1,1,0,1
27998958,,0,0.000012,100,0.000007,0,1,1,0,1,1
23681659,,0,0.000012,100,0.000007,0,1,1,0,1,1
23603990,,0,0.000012,100,0.000007,0,1,1,0,1,1
22834679,,0.002037,0,1,0.00002,11,0,11,11,0,11
28151483,,0,0,249,0.000007,0,1,1,0,1,1
22837809,,0,0,249,0.000031,4,0,4,4,0,4
27177220,,0,0,249,0.000007,0,1,1,0,1,1
26618054,,0,0,249,0.000007,0,1,1,0,1,1
25780738,,0,0,249,0.000007,0,1,1,0,1,1
29306221,,0,0.000001,35,0.000007,0,1,1,0,1,1
22842985,,0.000075,0,35,0.000053,8,0,8,8,0,8
28900476,,0,0.000001,35,0.000007,0,1,1,0,1,1
24604092,,0,0.000001,35,0.000007,0,1,1,0,1,1
23691362,,0.000065,0.000001,35,0.000025,5,1,6,5,1,6
29316219,,0,0.000109,100,0.000007,0,1,1,0,1,1
27308460,,0,0.000111,100,0.000007,0,2,2,0,2,2
26834142,,0,0.000031,279,0.000007,0,1,1,0,1,1
22846729,,0.000249,0,5,0.000054,15,0,15,15,0,15
28374280,,0,0.000005,5,0.000007,0,1,1,0,1,1
28367382,,0,0.000005,5,0.000007,0,1,1,0,1,1
27937091,,0,0.000005,5,0.000007,0,1,1,0,1,1
25672471,,0,0.000005,5,0.000007,0,1,1,0,1,1
25648993,,0,0.000005,5,0.000007,0,1,1,0,1,1
25147769,,0,0.000005,5,0.000007,0,1,1,0,1,1
22846732,,0.002314,0,35,0.000025,8,0,8,8,0,8
22846737,,0.000385,0,205,0.000012,6,0,6,6,0,6
28275686,,0,0.000007,89,0.000007,0,2,2,0,2,2
22846738,,0.000189,0,89,0.000071,14,0,14,14,0,14
28138585,,0,0.000004,89,0.000007,0,1,1,0,1,1
27713123,,0,0.000004,89,0.000007,0,1,1,0,1,1
27527654,,0,0.000004,89,0.000007,0,1,1,0,1,1
26940223,,0,0.000004,89,0.000007,0,1,1,0,1,1
25174257,,0,0.000004,89,0.000007,0,1,1,0,1,1
24007940,,0,0.000004,89,0.000007,0,1,1,0,1,1
29371917,,0,0,24,0.000007,0,1,1,0,1,1
25549342,,0,0,24,0.000007,0,1,1,0,1,1
25119181,,0,0,24,0.000007,0,2,2,0,2,2
22851211,,0.001347,0,89,0.00004,18,0,18,18,0,18
27449973,,0,0.000026,89,0.000007,0,1,1,0,1,1
27374712,,0,0.000026,89,0.000007,0,1,1,0,1,1
29662087,,0,0,24,0.000007,0,1,1,0,1,1
29310578,,0,0,24,0.000007,0,1,1,0,1,1
29294013,,0,0,24,0.000007,0,1,1,0,1,1
28833069,,0,0,24,0.000007,0,1,1,0,1,1
28820319,,0,0,24,0.000007,0,1,1,0,1,1
28208661,,0,0,24,0.000007,0,1,1,0,1,1
28167531,,0,0,24,0.000007,0,1,1,0,1,1
27687780,,0,0,24,0.000007,0,1,1,0,1,1
27616979,,0,0,24,0.000007,0,1,1,0,1,1
26637431,,0,0,24,0.000007,0,1,1,0,1,1
26024316,,0,0,24,0.000007,0,1,1,0,1,1
25798088,,0,0,24,0.000007,0,1,1,0,1,1
25222612,,0,0,24,0.000007,0,1,1,0,1,1
24025532,,0,0,24,0.000007,0,1,1,0,1,1
23123729,,0,0,24,0.000007,0,1,1,0,1,1
22864638,,0.000315,0,35,0.00002,2,0,2,2,0,2
22864640,,0.001119,0,89,0.000012,11,0,11,11,0,11
30315181,,0,0,24,0.000007,0,1,1,0,1,1
29886783,,0,0.000123,24,0.000007,0,2,2,0,2,2
29867465,,0,0.000118,24,0.000007,0,1,1,0,1,1
28952019,,0,0.000118,24,0.000007,0,2,2,0,2,2
28679777,,0,0.000118,24,0.000007,0,1,1,0,1,1
27307581,,0,0.000118,24,0.000007,0,1,1,0,1,1
26230318,,0,0.000118,24,0.000007,0,1,1,0,1,1
26221207,,0.000159,0.000138,24,0.000034,6,2,8,6,2,8
25671615,,0,0.000118,24,0.000007,0,1,1,0,1,1
25602365,,0,0.000118,24,0.000007,0,1,1,0,1,1
25582113,,0,0.000118,24,0.000007,0,1,1,0,1,1
24567359,,0,0.000118,24,0.000007,0,1,1,0,1,1
23209418,,0,0.000118,24,0.000007,0,1,1,0,1,1
22874498,,0.00118,0,89,0.000038,13,0,13,13,0,13
28224005,,0,0.000023,89,0.000007,0,1,1,0,1,1
25742658,,0,0.000023,89,0.000007,0,1,1,0,1,1
29434950,,0,0,279,0.000007,0,1,1,0,1,1
22875640,,0,0,279,0.000016,2,0,2,2,0,2
25712190,,0,0.000121,231,0.000007,0,2,2,0,2,2
28491147,,0,0,250,0.000007,0,1,1,0,1,1
22883373,,0,0,250,0.000043,6,0,6,6,0,6
27065357,,0,0,250,0.000007,0,1,1,0,1,1
27033339,,0,0,250,0.000007,0,1,1,0,1,1
26707589,,0,0,250,0.000007,0,1,1,0,1,1
24891116,,0,0,250,0.000007,0,1,1,0,1,1
23840256,,0,0,250,0.000007,0,1,1,0,1,1
27027446,,0,0.000003,1,0.000007,0,1,1,0,1,1
22887716,,0.000178,0,1,0.000015,2,0,2,2,0,2
22889437,,0.001535,0,69,0.000027,5,0,5,5,0,5
22892900,,0.000003,0,5,0.000008,1,0,1,1,0,1
22897714,,0.000274,0,279,0.000007,1,0,1,1,0,1
