Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
22901201,,0.000075,0,5,0.000008,3,0,3,3,0,3
28661236,,0,0,82,0.000007,0,1,1,0,1,1
28610584,,0,0,82,0.000007,0,2,2,0,2,2
26765259,,0,0,82,0.000007,0,1,1,0,1,1
26555153,,0,0,82,0.000007,0,2,2,0,2,2
26544531,,0,0,82,0.000007,0,1,1,0,1,1
26002081,,0,0,82,0.000007,0,1,1,0,1,1
24797035,,0,0,82,0.000007,0,2,2,0,2,2
22901454,,0.000319,0,90,0.000008,2,0,2,2,0,2
30410611,,0,0.000055,69,0.000007,0,4,4,0,4,4
22908096,,0.000062,0,69,0.000045,8,0,8,8,0,8
29721184,,0,0.000001,69,0.000007,0,1,1,0,1,1
28776551,,0,0.000001,69,0.000007,0,1,1,0,1,1
28620265,,0,0.000012,69,0.000007,0,2,2,0,2,2
27709813,,0,0.000001,69,0.000007,0,1,1,0,1,1
27647437,,0,0.000001,69,0.000007,0,1,1,0,1,1
26101711,,0,0.000001,69,0.000007,0,1,1,0,1,1
22910539,,0,0,5,0.000008,1,0,1,1,0,1
22911665,,0.00073,0,231,0.000032,7,0,7,7,0,7
25622253,,0,0.000014,231,0.000007,0,1,1,0,1,1
30046040,,0,0.000219,1,0.000007,0,1,1,0,1,1
28536279,,0,0.000219,1,0.000007,0,1,1,0,1,1
28512298,,0,0.000224,72,0.000007,0,2,2,0,2,2
25277973,,0,0.000219,1,0.000007,0,1,1,0,1,1
23634244,,0,0.000219,1,0.000007,0,1,1,0,1,1
22915194,,0.000151,0,69,0.000054,12,0,12,12,0,12
26819076,,0,0.000003,69,0.000007,0,1,1,0,1,1
26191185,,0,0.000003,69,0.000007,0,1,1,0,1,1
25258648,,0,0.000003,69,0.000007,0,1,1,0,1,1
24209634,,0,0.000003,69,0.000007,0,1,1,0,1,1
24155779,,0,0.000003,69,0.000007,0,1,1,0,1,1
30051890,,0,0.000599,1,0.000007,0,1,1,0,1,1
29996482,,0,0.001291,1,0.000007,0,2,2,0,2,2
29973512,,0,0.001291,1,0.000007,0,2,2,0,2,2
29942710,,0,0.001291,1,0.000007,0,2,2,0,2,2
29844859,,0,0.000599,1,0.000007,0,1,1,0,1,1
29636477,,0,0.000599,1,0.000007,0,1,1,0,1,1
29109428,,0,0.000608,1,0.000007,0,2,2,0,2,2
29097657,,0,0.000608,1,0.000007,0,2,2,0,2,2
28802037,,0,0.001899,1,0.000007,0,3,3,0,3,3
28586028,,0,0.000599,1,0.000007,0,1,1,0,1,1
28346230,,0,0.000599,1,0.000007,0,1,1,0,1,1
28167507,,0,0.004771,1,0.000007,0,8,8,0,8,8
28122958,,0,0.000608,1,0.000007,0,3,3,0,3,3
27919797,,0,0.001293,1,0.000007,0,3,3,0,3,3
27913436,,0,0.001291,1,0.000007,0,2,2,0,2,2
27655435,,0,0.001291,1,0.000007,0,2,2,0,2,2
27553366,,0,0.000664,1,0.000007,0,2,2,0,2,2
27308431,,0,0.000599,1,0.000007,0,1,1,0,1,1
27308344,,0,0.001291,1,0.000007,0,2,2,0,2,2
27250929,,0,0.000599,1,0.000007,0,1,1,0,1,1
26834104,,0,0.000599,1,0.000007,0,1,1,0,1,1
26824656,,0,0.000599,1,0.000007,0,1,1,0,1,1
26589432,,0,0.001308,1,0.000007,0,3,3,0,3,3
26117819,,0,0.001291,1,0.000007,0,2,2,0,2,2
25750731,,0,0.001291,1,0.000007,0,2,2,0,2,2
25533673,,0,0.001291,1,0.000007,0,2,2,0,2,2
25070836,,0,0.000599,1,0.000007,0,1,1,0,1,1
25004403,,0,0.000599,1,0.000007,0,1,1,0,1,1
24481312,,0,0.001291,1,0.000007,0,2,2,0,2,2
24218548,,0,0.001291,1,0.000007,0,2,2,0,2,2
23735831,,0,0.001291,1,0.000007,0,2,2,0,2,2
23110147,,0,0.000599,1,0.000007,0,1,1,0,1,1
30014041,,0,0.000695,100,0.000007,0,2,2,0,2,2
29156674,,0,0.000693,1,0.000007,0,1,1,0,1,1
28451789,,0,0.000693,1,0.000007,0,1,1,0,1,1
28278077,,0,0.000693,1,0.000007,0,1,1,0,1,1
27572309,,0,0.000693,1,0.000007,0,1,1,0,1,1
26674543,,0,0.000693,1,0.000007,0,1,1,0,1,1
26137487,,0,0.000693,1,0.000007,0,1,1,0,1,1
25857298,,0,0.000693,1,0.000007,0,1,1,0,1,1
25419740,,0,0.000693,1,0.000007,0,1,1,0,1,1
25193510,,0,0.000693,1,0.000007,0,1,1,0,1,1
23991179,,0,0.000693,1,0.000007,0,1,1,0,1,1
23903756,,0,0.000693,1,0.000007,0,1,1,0,1,1
23635776,,0,0.000693,1,0.000007,0,1,1,0,1,1
29952116,,0,0.000004,176,0.000007,0,2,2,0,2,2
22917213,,0.000003,0,176,0.000046,8,0,8,8,0,8
29179494,,0,0,176,0.000007,0,1,1,0,1,1
29133977,,0,0,176,0.000007,0,1,1,0,1,1
25948775,,0,0,176,0.000007,0,1,1,0,1,1
25348955,,0,0,176,0.000007,0,1,1,0,1,1
25136811,,0,0,176,0.000007,0,1,1,0,1,1
22920209,,0.000042,0,231,0.000008,2,0,2,2,0,2
22921157,,0.002844,0,69,0.000023,19,0,19,19,0,19
23403823,,0,0.000054,69,0.000007,0,1,1,0,1,1
22924267,,0.000029,0,89,0.000007,1,0,1,1,0,1
22926736,,0.000088,0,231,0.00001,4,0,4,4,0,4
22927701,,0.000349,0,5,0.000011,8,0,8,8,0,8
22931039,,0.000026,0,231,0.000008,1,0,1,1,0,1
22933060,,0.022169,0,1,0.000221,71,0,71,71,0,71
29577076,,0,0.000798,1,0.000007,0,5,5,0,5,5
28153863,,0,0.001308,1,0.000007,0,6,6,0,6,6
27851748,,0,0.000758,1,0.000007,0,3,3,0,3,3
26865589,,0,0.000423,1,0.000007,0,1,1,0,1,1
26593906,,0,0.000697,1,0.000007,0,2,2,0,2,2
24837038,,0,0.000423,1,0.000007,0,1,1,0,1,1
24498045,,0,0.000423,1,0.000007,0,1,1,0,1,1
22934728,,0.003296,0,5,0.000033,18,0,18,18,0,18
27887581,,0,0.000063,5,0.000007,0,1,1,0,1,1
26217165,,0,0.000063,231,0.000007,0,2,2,0,2,2
22936454,,0.000065,0,100,0.000015,2,0,2,2,0,2
24559156,,0,0.000001,100,0.000007,0,1,1,0,1,1
30082842,,0,0.000003,35,0.000007,0,1,1,0,1,1
22938492,,0.000149,0,35,0.000031,6,0,6,6,0,6
27647953,,0,0.000003,35,0.000007,0,1,1,0,1,1
26998072,,0,0.000003,35,0.000007,0,1,1,0,1,1
28955708,,0,0.000003,5,0.000007,0,1,1,0,1,1
28070225,,0,0.000003,5,0.000007,0,1,1,0,1,1
26473097,,0,0.000003,5,0.000007,0,1,1,0,1,1
22941933,,0.000264,0,184,0.00001,3,0,3,3,0,3
22946335,,0.000164,0,89,0.000007,1,0,1,1,0,1
30018743,,0,0.000009,140,0.000007,0,1,1,0,1,1
29490034,,0,0.000009,140,0.000007,0,1,1,0,1,1
28494185,,0,0.000009,140,0.000007,0,1,1,0,1,1
28132688,,0,0.000009,140,0.000007,0,1,1,0,1,1
27310656,,0,0.000009,140,0.000007,0,1,1,0,1,1
27064304,,0,0.000009,140,0.000007,0,1,1,0,1,1
25871441,,0,0.000009,140,0.000007,0,1,1,0,1,1
25077178,,0,0.000009,140,0.000007,0,1,1,0,1,1
24980617,,0,0.000009,140,0.000007,0,1,1,0,1,1
24278394,,0,0.000009,140,0.000007,0,1,1,0,1,1
24027009,,0,0.000009,140,0.000007,0,1,1,0,1,1
23818451,,0,0.000009,140,0.000007,0,1,1,0,1,1
26617891,,0,0.000007,279,0.000007,0,2,2,0,2,2
29988845,,0,0.000039,5,0.000007,0,2,2,0,2,2
29370106,,0,0.000019,5,0.000007,0,1,1,0,1,1
28535153,,0,0.00003,5,0.000007,0,3,3,0,3,3
26334879,,0,0.000019,5,0.000007,0,1,1,0,1,1
24648764,,0,0.000019,5,0.000007,0,1,1,0,1,1
23612440,,0,0.000019,5,0.000007,0,1,1,0,1,1
23553735,,0,0.000019,5,0.000007,0,1,1,0,1,1
23708104,,0,0.000014,90,0.000007,0,1,1,0,1,1
27605433,,0,0,24,0.000007,0,1,1,0,1,1
22960937,,0.000024,0,24,0.00003,6,0,6,6,0,6
25253633,,0,0,24,0.000007,0,1,1,0,1,1
24102013,,0,0,24,0.000007,0,1,1,0,1,1
22961142,,0.000035,0,89,0.000008,1,0,1,1,0,1
30464251,,0,0.000051,69,0.000007,0,1,1,0,1,1
22964825,,0.002673,0,69,0.000114,37,0,37,37,0,37
29561423,,0,0.000051,69,0.000007,0,2,2,0,2,2
29531580,,0,0.000051,69,0.000007,0,1,1,0,1,1
29222541,,0,0.000051,69,0.000007,0,1,1,0,1,1
29203663,,0,0.000051,69,0.000007,0,1,1,0,1,1
29162106,,0,0.000051,69,0.000007,0,1,1,0,1,1
28380434,,0,0.000051,69,0.000007,0,1,1,0,1,1
27737840,,0,0.000051,69,0.000007,0,1,1,0,1,1
27590306,,0,0.000051,69,0.000007,0,1,1,0,1,1
26848254,,0,0.00014,69,0.000007,0,2,2,0,2,2
26668277,,0,0.000051,69,0.000007,0,1,1,0,1,1
25927434,,0,0.000051,69,0.000007,0,1,1,0,1,1
25256223,,0,0.000051,69,0.000007,0,1,1,0,1,1
24115361,,0,0.000051,69,0.000007,0,1,1,0,1,1
22967960,,0.000908,0,69,0.000021,9,0,9,9,0,9
27054934,,0,0.000017,69,0.000007,0,1,1,0,1,1
29987267,,0,0.000009,100,0.000007,0,1,1,0,1,1
22968923,,0.000982,0,1,0.000008,2,0,2,2,0,2
23236361,,0,0.000032,89,0.000007,0,1,1,0,1,1
22974436,,0.000103,0,24,0.000012,2,0,2,2,0,2
30112206,,0,0.000026,232,0.000007,0,1,1,0,1,1
22976806,,0.001388,0,232,0.000048,12,0,12,12,0,12
27478411,,0,0.000026,232,0.000007,0,1,1,0,1,1
27362480,,0,0.000048,232,0.000007,0,2,2,0,2,2
27066453,,0,0.000027,232,0.000007,0,2,2,0,2,2
27043317,,0,0.000048,232,0.000007,0,2,2,0,2,2
24146382,,0,0.000026,232,0.000007,0,1,1,0,1,1
23844915,,0,0.000026,232,0.000007,0,1,1,0,1,1
29963239,,0,0.000002,69,0.000007,0,1,1,0,1,1
28122580,,0,0.000002,69,0.000007,0,1,1,0,1,1
27582466,,0,0.000002,69,0.000007,0,1,1,0,1,1
27078837,,0,0.000002,69,0.000007,0,1,1,0,1,1
26224857,,0,0.000002,69,0.000007,0,1,1,0,1,1
26110583,,0,0.000002,69,0.000007,0,1,1,0,1,1
25461536,,0,0.000002,69,0.000007,0,1,1,0,1,1
24490110,,0,0.000002,69,0.000007,0,1,1,0,1,1
24361275,,0,0.000002,69,0.000007,0,1,1,0,1,1
23695684,,0,0.000002,69,0.000007,0,1,1,0,1,1
23640892,,0,0.000002,69,0.000007,0,1,1,0,1,1
22982855,,0.000188,0,5,0.000014,5,0,5,5,0,5
25739041,,0,0.000265,1,0.000007,0,1,1,0,1,1
30197656,,0,0.000001,89,0.000007,0,2,2,0,2,2
28967713,,0,0.000001,89,0.000007,0,1,1,0,1,1
28454580,,0,0.000001,89,0.000007,0,2,2,0,2,2
27432256,,0,0.000001,89,0.000007,0,1,1,0,1,1
25250047,,0,0.000001,89,0.000007,0,1,1,0,1,1
23948096,,0,0.000001,89,0.000007,0,1,1,0,1,1
26453190,,0,0.000008,279,0.000007,0,1,1,0,1,1
25908243,,0,0.000008,279,0.000007,0,1,1,0,1,1
23802127,,0,0.000008,279,0.000007,0,1,1,0,1,1
27643482,,0,0.000018,5,0.000007,0,1,1,0,1,1
28301263,,0,0.000047,100,0.000007,0,1,1,0,1,1
27956700,,0,0.000047,100,0.000007,0,1,1,0,1,1
27788210,,0,0.000152,100,0.000007,0,3,3,0,3,3
27680298,,0,0.000047,100,0.000007,0,1,1,0,1,1
27307198,,0,0.000047,100,0.000007,0,1,1,0,1,1
26907683,,0,0.000047,100,0.000007,0,1,1,0,1,1
26906453,,0,0.000047,100,0.000007,0,1,1,0,1,1
26564400,,0,0.000047,100,0.000007,0,1,1,0,1,1
26213846,,0,0.000047,100,0.000007,0,1,1,0,1,1
26173972,,0,0.000047,100,0.000007,0,1,1,0,1,1
25848750,,0,0.000047,100,0.000007,0,1,1,0,1,1
25277197,,0,0.000047,100,0.000007,0,2,2,0,2,2
24992933,,0,0.000047,100,0.000007,0,1,1,0,1,1
23908377,,0,0.000047,100,0.000007,0,1,1,0,1,1
23515529,,0,0.000047,100,0.000007,0,1,1,0,1,1
23006047,,0.000676,0,1,0.00002,7,0,7,7,0,7
24626475,,0,0.000124,1,0.000007,0,2,2,0,2,2
29098528,,0,0.000006,5,0.000007,0,2,2,0,2,2
28503254,,0,0.000005,5,0.000007,0,1,1,0,1,1
28498013,,0,0.000005,5,0.000007,0,1,1,0,1,1
27182510,,0,0.000005,5,0.000007,0,1,1,0,1,1
24623991,,0,0.000005,5,0.000007,0,1,1,0,1,1
23009828,,0.000535,0,5,0.000009,5,0,5,5,0,5
30197478,,0,0.00003,35,0.000007,0,1,1,0,1,1
30180179,,0,0.00003,35,0.000007,0,1,1,0,1,1
29900098,,0,0.00003,35,0.000007,0,2,2,0,2,2
29699939,,0,0.00003,35,0.000007,0,1,1,0,1,1
29685144,,0,0.00003,35,0.000007,0,1,1,0,1,1
29269400,,0,0.00003,35,0.000007,0,1,1,0,1,1
29258163,,0,0.00003,35,0.000007,0,1,1,0,1,1
29187891,,0,0.00003,35,0.000007,0,1,1,0,1,1
29164272,,0,0.00003,35,0.000007,0,1,1,0,1,1
29085490,,0,0.00003,35,0.000007,0,1,1,0,1,1
28849004,,0,0.00003,35,0.000007,0,1,1,0,1,1
28821798,,0,0.00003,35,0.000007,0,1,1,0,1,1
28614624,,0,0.00003,35,0.000007,0,1,1,0,1,1
28481366,,0,0.00003,35,0.000007,0,1,1,0,1,1
28386341,,0,0.00003,35,0.000007,0,1,1,0,1,1
28371195,,0,0.00003,35,0.000007,0,1,1,0,1,1
28280366,,0,0.00003,35,0.000007,0,1,1,0,1,1
28176759,,0,0.00003,35,0.000007,0,1,1,0,1,1
27878953,,0,0.00003,35,0.000007,0,1,1,0,1,1
27749822,,0,0.00003,35,0.000007,0,1,1,0,1,1
27617575,,0,0.00003,35,0.000007,0,1,1,0,1,1
27375009,,0,0.00003,35,0.000007,0,1,1,0,1,1
27335258,,0,0.00003,35,0.000007,0,1,1,0,1,1
27308339,,0,0.000036,279,0.000007,0,2,2,0,2,2
27276715,,0,0.000035,24,0.000007,0,2,2,0,2,2
27139420,,0,0.00003,35,0.000007,0,1,1,0,1,1
27077888,,0,0.00003,35,0.000007,0,1,1,0,1,1
26998997,,0,0.00003,35,0.000007,0,1,1,0,1,1
26685284,,0,0.00003,35,0.000007,0,1,1,0,1,1
26365188,,0,0.00003,35,0.000007,0,1,1,0,1,1
26194471,,0,0.00003,35,0.000007,0,1,1,0,1,1
26125440,,0,0.00003,35,0.000007,0,1,1,0,1,1
26071485,,0,0.00003,35,0.000007,0,1,1,0,1,1
25984514,,0,0.00003,35,0.000007,0,1,1,0,1,1
25961594,,0,0.00003,35,0.000007,0,1,1,0,1,1
25871400,,0,0.00003,35,0.000007,0,1,1,0,1,1
25827072,,0,0.00003,35,0.000007,0,1,1,0,1,1
25667101,,0,0.00003,35,0.000007,0,1,1,0,1,1
25623554,,0,0.00003,35,0.000007,0,1,1,0,1,1
25425619,,0,0.00003,35,0.000007,0,1,1,0,1,1
25277196,,0,0.00003,35,0.000007,0,1,1,0,1,1
25249658,,0,0.00003,35,0.000007,0,1,1,0,1,1
25081188,,0,0.00003,35,0.000007,0,1,1,0,1,1
24932308,,0,0.00003,35,0.000007,0,1,1,0,1,1
24916694,,0,0.00003,35,0.000007,0,1,1,0,1,1
24894949,,0,0.00003,35,0.000007,0,1,1,0,1,1
24805308,,0,0.00003,35,0.000007,0,1,1,0,1,1
24802872,,0,0.00003,35,0.000007,0,1,1,0,1,1
24742667,,0,0.00003,35,0.000007,0,1,1,0,1,1
24681249,,0,0.00003,35,0.000007,0,1,1,0,1,1
24655585,,0,0.00003,35,0.000007,0,1,1,0,1,1
24571487,,0,0.00003,35,0.000007,0,1,1,0,1,1
24179490,,0,0.00003,35,0.000007,0,1,1,0,1,1
23966293,,0,0.00003,35,0.000007,0,1,1,0,1,1
23928305,,0,0.00003,35,0.000007,0,1,1,0,1,1
23851495,,0,0.00003,35,0.000007,0,1,1,0,1,1
23810553,,0,0.00003,35,0.000007,0,1,1,0,1,1
23303309,,0,0.00003,35,0.000007,0,1,1,0,1,1
23012299,,0.000079,0,35,0.000022,5,0,5,5,0,5
25663944,,0,0.000001,35,0.000007,0,1,1,0,1,1
30241470,,0,0.000034,35,0.000007,0,1,1,0,1,1
23012300,,0.00178,0,35,0.000144,39,0,39,39,0,39
30042378,,0,0.000123,35,0.000007,0,2,2,0,2,2
29657945,,0,0.000083,35,0.000007,0,2,2,0,2,2
29456703,,0,0.000046,35,0.000007,0,2,2,0,2,2
29096247,,0,0.000034,35,0.000007,0,1,1,0,1,1
29088804,,0,0.000198,35,0.000007,0,4,4,0,4,4
28927763,,0,0.000034,35,0.000007,0,1,1,0,1,1
28915644,,0,0.000034,35,0.000007,0,1,1,0,1,1
28706483,,0,0.000034,35,0.000007,0,1,1,0,1,1
28246950,,0,0.000034,35,0.000007,0,1,1,0,1,1
27994645,,0,0.000034,35,0.000007,0,1,1,0,1,1
27570675,,0,0.000034,35,0.000007,0,1,1,0,1,1
27426056,,0,0.000034,35,0.000007,0,1,1,0,1,1
27124410,,0,0.000034,35,0.000007,0,1,1,0,1,1
26787319,,0,0.000091,35,0.000007,0,2,2,0,2,2
26780081,,0,0.000034,35,0.000007,0,1,1,0,1,1
25820519,,0,0.000034,35,0.000007,0,1,1,0,1,1
25655918,,0,0.000049,35,0.000007,0,2,2,0,2,2
24952368,,0,0.000034,35,0.000007,0,1,1,0,1,1
24469723,,0,0.000034,35,0.000007,0,1,1,0,1,1
23785100,,0,0.000034,35,0.000007,0,1,1,0,1,1
30294328,,0,0.000049,35,0.000007,0,1,1,0,1,1
23012302,,0.002592,0,35,0.000251,69,0,69,69,0,69
30254295,,0,0.000049,35,0.000007,0,1,1,0,1,1
29435304,,0,0.000049,35,0.000007,0,1,1,0,1,1
29416611,,0,0.000123,35,0.000007,0,2,2,0,2,2
29333297,,0,0.000049,35,0.000007,0,1,1,0,1,1
29063313,,0,0.000049,35,0.000007,0,1,1,0,1,1
28868349,,0,0.000049,35,0.000007,0,1,1,0,1,1
28594844,,0,0.000055,35,0.000007,0,2,2,0,2,2
28560447,,0,0.000049,35,0.000007,0,1,1,0,1,1
28422142,,0,0.000114,35,0.000007,0,2,2,0,2,2
28291390,,0,0.000306,35,0.000007,0,3,3,0,3,3
28056401,,0,0.000049,35,0.000007,0,1,1,0,1,1
28054666,,0,0.000049,35,0.000007,0,1,1,0,1,1
27871326,,0,0.000049,35,0.000007,0,1,1,0,1,1
27841317,,0,0.000049,35,0.000007,0,1,1,0,1,1
27669323,,0,0.000049,35,0.000007,0,1,1,0,1,1
27654639,,0,0.000049,35,0.000007,0,1,1,0,1,1
27641360,,0,0.000049,35,0.000007,0,1,1,0,1,1
27618486,,0,0.000049,35,0.000007,0,1,1,0,1,1
27049755,,0,0.000094,35,0.000007,0,2,2,0,2,2
26887956,,0,0.000049,35,0.000007,0,1,1,0,1,1
26771559,,0,0.000064,35,0.000007,0,3,3,0,3,3
26623560,,0,0.000049,35,0.000007,0,1,1,0,1,1
26427334,,0,0.000049,35,0.000007,0,1,1,0,1,1
26229077,,0,0.000049,35,0.000007,0,1,1,0,1,1
26178079,,0,0.000049,35,0.000007,0,1,1,0,1,1
26024531,,0,0.000049,35,0.000007,0,1,1,0,1,1
25140317,,0,0.000049,35,0.000007,0,1,1,0,1,1
24925028,,0,0.000049,35,0.000007,0,1,1,0,1,1
24669276,,0,0.000049,35,0.000007,0,1,1,0,1,1
24505235,,0,0.000049,35,0.000007,0,1,1,0,1,1
23658121,,0,0.000049,35,0.000007,0,1,1,0,1,1
23012305,,0.003389,0,35,0.000216,61,0,61,61,0,61
30023509,,0,0.000065,35,0.000007,0,1,1,0,1,1
29942396,,0,0.000065,35,0.000007,0,1,1,0,1,1
29920512,,0,0.000351,35,0.000007,0,3,3,0,3,3
29666962,,0,0.000065,35,0.000007,0,1,1,0,1,1
29392581,,0,0.000179,35,0.000007,0,3,3,0,3,3
29301388,,0,0.000065,35,0.000007,0,1,1,0,1,1
29281924,,0,0.000065,35,0.000007,0,1,1,0,1,1
29207686,,0,0.000065,35,0.000007,0,1,1,0,1,1
29190967,,0,0.000197,35,0.000007,0,3,3,0,3,3
29156817,,0,0.000115,35,0.000007,0,2,2,0,2,2
28848040,,0,0.000065,35,0.000007,0,1,1,0,1,1
28771532,,0,0.000065,35,0.000007,0,1,1,0,1,1
27687593,,0,0.000065,35,0.000007,0,1,1,0,1,1
27590506,,0,0.000065,35,0.000007,0,1,1,0,1,1
27448975,,0,0.000065,35,0.000007,0,1,1,0,1,1
27444576,,0,0.000065,35,0.000007,0,1,1,0,1,1
27186432,,0,0.000065,35,0.000007,0,1,1,0,1,1
27141367,,0,0.000121,35,0.000007,0,2,2,0,2,2
26915292,,0,0.000065,35,0.000007,0,1,1,0,1,1
26813959,,0,0.000065,35,0.000007,0,1,1,0,1,1
26678395,,0,0.000065,35,0.000007,0,1,1,0,1,1
26366408,,0,0.000065,35,0.000007,0,1,1,0,1,1
26077647,,0,0.000065,35,0.000007,0,1,1,0,1,1
25984950,,0,0.000065,35,0.000007,0,1,1,0,1,1
25776849,,0,0.000121,35,0.000007,0,2,2,0,2,2
25594058,,0,0.000065,35,0.000007,0,1,1,0,1,1
25493229,,0,0.000065,35,0.000007,0,1,1,0,1,1
24270350,,0,0.000065,35,0.000007,0,1,1,0,1,1
23012306,,0.002973,0,35,0.000411,131,0,131,131,0,131
30269472,,0,0.000131,35,0.000007,0,3,3,0,3,3
30108501,,0,0.000057,35,0.000007,0,1,1,0,1,1
29731798,,0,0.000057,35,0.000007,0,1,1,0,1,1
29641256,,0,0.000057,35,0.000007,0,1,1,0,1,1
29605826,,0,0.000059,35,0.000007,0,3,3,0,3,3
29593419,,0,0.000067,35,0.000007,0,2,2,0,2,2
29444670,,0,0.000063,35,0.000007,0,2,2,0,2,2
29422613,,0,0.000057,35,0.000007,0,1,1,0,1,1
29394271,,0,0.000063,35,0.000007,0,2,2,0,2,2
29387716,,0,0.000057,35,0.000007,0,1,1,0,1,1
29327101,,0,0.000057,35,0.000007,0,2,2,0,2,2
29178343,,0,0.000057,35,0.000007,0,1,1,0,1,1
28957036,,0,0.000157,35,0.000007,0,4,4,0,4,4
28886271,,0,0.000059,72,0.000007,0,2,2,0,2,2
28720217,,0,0.000057,35,0.000007,0,1,1,0,1,1
28717728,,0,0.000057,35,0.000007,0,1,1,0,1,1
28571042,,0,0.000057,35,0.000007,0,1,1,0,1,1
28350049,,0,0.00006,35,0.000007,0,2,2,0,2,2
28302531,,0,0.000133,35,0.000007,0,3,3,0,3,3
28085956,,0,0.000133,72,0.000007,0,4,4,0,4,4
27904868,,0,0.000057,35,0.000007,0,1,1,0,1,1
27703373,,0,0.000057,35,0.000007,0,1,1,0,1,1
27648143,,0,0.000057,35,0.000007,0,1,1,0,1,1
27468688,,0,0.000057,35,0.000007,0,1,1,0,1,1
27255533,,0,0.000057,35,0.000007,0,1,1,0,1,1
27147816,,0,0.000057,35,0.000007,0,1,1,0,1,1
27057482,,0,0.000057,35,0.000007,0,1,1,0,1,1
27050075,,0,0.000068,35,0.000007,0,2,2,0,2,2
26840088,,0,0.000057,35,0.000007,0,1,1,0,1,1
26741869,,0,0.000057,35,0.000007,0,1,1,0,1,1
26635900,,0,0.000057,35,0.000007,0,1,1,0,1,1
26621544,,0,0.000057,35,0.000007,0,1,1,0,1,1
26360370,,0,0.000057,35,0.000007,0,1,1,0,1,1
26185437,,0,0.000057,35,0.000007,0,1,1,0,1,1
25777420,,0,0.000058,90,0.000007,0,2,2,0,2,2
25368231,,0,0.000057,35,0.000007,0,1,1,0,1,1
25304315,,0,0.000057,35,0.000007,0,1,1,0,1,1
25276355,,0,0.000057,35,0.000007,0,1,1,0,1,1
25038768,,0,0.000057,35,0.000007,0,1,1,0,1,1
25009752,,0,0.000057,35,0.000007,0,1,1,0,1,1
24648765,,0,0.000057,35,0.000007,0,1,1,0,1,1
24603540,,0,0.000057,35,0.000007,0,1,1,0,1,1
24477211,,0,0.000057,35,0.000007,0,1,1,0,1,1
24248692,,0,0.000057,35,0.000007,0,1,1,0,1,1
24144228,,0,0.000057,35,0.000007,0,1,1,0,1,1
23014523,,0.00025,0,279,0.000068,14,0,14,14,0,14
28331529,,0,0.000005,279,0.000007,0,1,1,0,1,1
28149760,,0,0.000005,279,0.000007,0,1,1,0,1,1
26356673,,0,0.000005,279,0.000007,0,1,1,0,1,1
25332979,,0,0.000005,279,0.000007,0,1,1,0,1,1
25084836,,0,0.000005,279,0.000007,0,1,1,0,1,1
24205045,,0,0.000005,279,0.000007,0,1,1,0,1,1
26089079,,0,0.000006,100,0.000007,0,1,1,0,1,1
25984843,,0,0.000002,5,0.000007,0,1,1,0,1,1
23034506,,0.000333,0,89,0.000027,9,0,9,9,0,9
29900032,,0,0,205,0.000007,0,1,1,0,1,1
29512865,,0,0,205,0.000007,0,1,1,0,1,1
29214122,,0,0,205,0.000007,0,1,1,0,1,1
28640700,,0,0,205,0.000007,0,1,1,0,1,1
28616389,,0,0,205,0.000007,0,1,1,0,1,1
28546722,,0,0,205,0.000007,0,1,1,0,1,1
28454108,,0,0,205,0.000007,0,1,1,0,1,1
28213670,,0,0,205,0.000007,0,1,1,0,1,1
27921248,,0,0,205,0.000007,0,1,1,0,1,1
27158577,,0,0,205,0.000007,0,1,1,0,1,1
26992069,,0,0,205,0.000007,0,1,1,0,1,1
26625155,,0,0,205,0.000007,0,1,1,0,1,1
25884485,,0,0,205,0.000007,0,1,1,0,1,1
25851896,,0,0,205,0.000007,0,1,1,0,1,1
25038505,,0,0,205,0.000007,0,1,1,0,1,1
27890964,,0,0.000002,5,0.000007,0,1,1,0,1,1
25327560,,0,0.000002,5,0.000007,0,1,1,0,1,1
27164115,,0,0,90,0.000007,0,1,1,0,1,1
23043449,,0.000068,0,5,0.000015,8,0,8,8,0,8
26606424,,0,0.000296,5,0.000007,0,3,3,0,3,3
29191971,,0,0.000746,1,0.000007,0,2,2,0,2,2
29132872,,0,0.001028,1,0.000007,0,4,4,0,4,4
26864208,,0,0.000607,1,0.000007,0,1,1,0,1,1
23690819,,0,0.000607,1,0.000007,0,1,1,0,1,1
