Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
29971237,,0,0.00002,279,0.000007,0,1,1,0,1,1
29628997,,0,0.00002,279,0.000007,0,1,1,0,1,1
23860378,,0,0.000091,279,0.000007,0,3,3,0,3,3
23574724,,0,0.00002,279,0.000007,0,1,1,0,1,1
23388463,,0,0.000091,1,0.000007,0,3,3,0,3,3
23257779,,0,0.000041,1,0.000007,0,2,2,0,2,2
23172368,,0,0.00002,279,0.000007,0,1,1,0,1,1
29483829,,0,0.00002,1,0.000007,0,1,1,0,1,1
28260082,,0,0.00002,1,0.000007,0,1,1,0,1,1
27074587,,0,0.00002,1,0.000007,0,1,1,0,1,1
25919140,,0,0.00002,1,0.000007,0,1,1,0,1,1
25281618,,0,0.00002,1,0.000007,0,1,1,0,1,1
25035848,,0,0.00002,1,0.000007,0,1,1,0,1,1
24455478,,0,0.00002,1,0.000007,0,1,1,0,1,1
23994756,,0,0.00002,1,0.000007,0,1,1,0,1,1
23896568,,0,0.000078,1,0.000007,0,3,3,0,3,3
23574725,,0,0.00007,1,0.000007,0,2,2,0,2,2
29147930,,0,0.000003,231,0.000007,0,1,1,0,1,1
23050611,,0.000138,0,231,0.000014,3,0,3,3,0,3
30012177,,0,0,251,0.000007,0,1,1,0,1,1
23053941,,0,0,251,0.000025,3,0,3,3,0,3
25663546,,0,0,251,0.000007,0,1,1,0,1,1
24945754,,0,0,251,0.000007,0,1,1,0,1,1
28500786,,0,0.000053,1,0.000007,0,1,1,0,1,1
23054243,,0.001966,0,231,0.000023,14,0,14,14,0,14
27589940,,0,0.000408,231,0.000007,0,4,4,0,4,4
29176614,,0,0.000032,100,0.000007,0,1,1,0,1,1
26283732,,0,0.000032,100,0.000007,0,1,1,0,1,1
29618732,,0,0.000001,100,0.000007,0,1,1,0,1,1
27033266,,0,0.000005,35,0.000007,0,2,2,0,2,2
29740539,,0,0.000124,1,0.000007,0,1,1,0,1,1
29254238,,0,0.000157,69,0.000007,0,2,2,0,2,2
23057569,,0.000429,0,5,0.00002,11,0,11,11,0,11
25112899,,0,0.000008,5,0.000007,0,1,1,0,1,1
27296891,,0,0.000048,1,0.000007,0,1,1,0,1,1
27940972,,0,0.000001,5,0.000007,0,1,1,0,1,1
25160501,,0,0.000001,5,0.000007,0,1,1,0,1,1
23066998,,0.000277,0,5,0.000012,4,0,4,4,0,4
29879107,,0,0.000122,72,0.000007,0,4,4,0,4,4
29322935,,0,0.000111,1,0.000007,0,1,1,0,1,1
27195613,,0,0.000111,1,0.000007,0,1,1,0,1,1
25932043,,0,0.000111,1,0.000007,0,1,1,0,1,1
24755555,,0,0.000111,1,0.000007,0,1,1,0,1,1
28697764,,0,0,90,0.000007,0,1,1,0,1,1
23069884,,0.000012,0,90,0.00002,3,0,3,3,0,3
23226626,,0,0,90,0.000007,0,1,1,0,1,1
29844133,,0,0.000053,100,0.000007,0,1,1,0,1,1
29559730,,0,0.000409,35,0.000007,0,4,4,0,4,4
29245274,,0,0.000053,100,0.000007,0,1,1,0,1,1
29036368,,0,0.000053,100,0.000007,0,1,1,0,1,1
28794284,,0,0.000053,100,0.000007,0,1,1,0,1,1
28551686,,0,0.000491,100,0.000007,0,6,6,0,6,6
27984746,,0,0.000418,100,0.000007,0,4,4,0,4,4
27708411,,0,0.000327,100,0.000007,0,2,2,0,2,2
27657132,,0,0.000054,184,0.000007,0,2,2,0,2,2
26629180,,0,0.000053,100,0.000007,0,1,1,0,1,1
26013599,,0,0.000053,100,0.000007,0,1,1,0,1,1
25793373,,0,0.000094,1,0.000007,0,2,2,0,2,2
25135846,,0,0.000053,100,0.000007,0,1,1,0,1,1
24748152,,0,0.000053,100,0.000007,0,1,1,0,1,1
27833902,,0,0.000165,24,0.000007,0,2,2,0,2,2
26824320,,0,0.000165,1,0.000007,0,1,1,0,1,1
24864230,,0,0.000165,1,0.000007,0,1,1,0,1,1
29903985,,0,0.000004,100,0.000007,0,1,1,0,1,1
26971997,,0,0.000004,100,0.000007,0,1,1,0,1,1
24465226,,0,0.000041,100,0.000007,0,2,2,0,2,2
24413057,,0,0.000004,100,0.000007,0,1,1,0,1,1
28982360,,0,0.000006,5,0.000007,0,2,2,0,2,2
26857821,,0,0.000004,5,0.000007,0,1,1,0,1,1
26258794,,0,0.000331,5,0.000007,0,3,3,0,3,3
23080033,,0.000378,0,5,0.000008,2,0,2,2,0,2
28798539,,0,0,252,0.000007,0,1,1,0,1,1
23081724,,0,0,252,0.000019,2,0,2,2,0,2
25222033,,0,0,252,0.000007,0,1,1,0,1,1
29299176,,0,0.000014,100,0.000007,0,1,1,0,1,1
26860958,,0,0.000014,100,0.000007,0,1,1,0,1,1
26474281,,0,0.000014,100,0.000007,0,1,1,0,1,1
26460611,,0,0.000014,100,0.000007,0,1,1,0,1,1
25970626,,0,0.000014,100,0.000007,0,1,1,0,1,1
24658274,,0,0.000014,100,0.000007,0,1,1,0,1,1
23087057,,0.002185,0,57,0.000156,36,0,36,36,0,36
29422626,,0,0.000042,57,0.000007,0,1,1,0,1,1
29330883,,0,0.000042,57,0.000007,0,1,1,0,1,1
29100308,,0,0.000042,57,0.000007,0,1,1,0,1,1
28500033,,0,0.000042,57,0.000007,0,1,1,0,1,1
28487562,,0,0.000042,57,0.000007,0,1,1,0,1,1
28439046,,0,0.000042,57,0.000007,0,1,1,0,1,1
28199842,,0,0.000042,57,0.000007,0,1,1,0,1,1
27676292,,0,0.000042,57,0.000007,0,1,1,0,1,1
27556014,,0,0.000042,57,0.000007,0,1,1,0,1,1
27246975,,0,0.000042,57,0.000007,0,1,1,0,1,1
26868295,,0,0.000042,57,0.000007,0,1,1,0,1,1
25918037,,0,0.000042,57,0.000007,0,1,1,0,1,1
25897893,,0,0.000042,57,0.000007,0,1,1,0,1,1
25879784,,0,0.000042,57,0.000007,0,1,1,0,1,1
25245035,,0,0.000042,57,0.000007,0,1,1,0,1,1
25091156,,0,0.000042,57,0.000007,0,1,1,0,1,1
24858343,,0,0.000042,57,0.000007,0,1,1,0,1,1
24204789,,0,0.000042,57,0.000007,0,1,1,0,1,1
24067978,,0,0.000042,57,0.000007,0,1,1,0,1,1
23716589,,0,0.000042,57,0.000007,0,1,1,0,1,1
23091104,,0.000428,0,205,0.000009,4,0,4,4,0,4
23093327,,0.001589,0,100,0.00002,13,0,13,13,0,13
23096355,,0.001271,0,89,0.00001,12,0,12,12,0,12
28984209,,0,0,24,0.000007,0,1,1,0,1,1
23098063,,0,0,24,0.000028,4,0,4,4,0,4
27087825,,0,0,24,0.000007,0,1,1,0,1,1
26353782,,0,0,24,0.000007,0,1,1,0,1,1
24961511,,0,0,24,0.000007,0,2,2,0,2,2
30309438,,0,0.000131,205,0.000007,0,1,1,0,1,1
27673558,,0,0.000157,205,0.000007,0,2,2,0,2,2
29910671,,0,0.000013,57,0.000007,0,1,1,0,1,1
23100467,,0.000676,0,57,0.000193,39,0,39,39,0,39
29547696,,0,0.000013,57,0.000007,0,1,1,0,1,1
29387232,,0,0.000013,57,0.000007,0,1,1,0,1,1
29331584,,0,0.000013,57,0.000007,0,1,1,0,1,1
29301501,,0,0.000013,57,0.000007,0,1,1,0,1,1
29262653,,0,0.000013,57,0.000007,0,1,1,0,1,1
28892104,,0,0.000013,57,0.000007,0,1,1,0,1,1
28292938,,0,0.000013,57,0.000007,0,1,1,0,1,1
27512077,,0,0.000013,57,0.000007,0,1,1,0,1,1
27175263,,0,0.000014,57,0.000007,0,2,2,0,2,2
27129154,,0,0.000013,57,0.000007,0,1,1,0,1,1
27056178,,0,0.000013,57,0.000007,0,1,1,0,1,1
26807316,,0,0.000013,57,0.000007,0,1,1,0,1,1
26346348,,0,0.000013,57,0.000007,0,1,1,0,1,1
26158513,,0,0.000013,57,0.000007,0,1,1,0,1,1
26156395,,0,0.000013,57,0.000007,0,1,1,0,1,1
26045051,,0,0.000123,57,0.000007,0,2,2,0,2,2
25899169,,0,0.000013,57,0.000007,0,1,1,0,1,1
25797246,,0,0.000013,57,0.000007,0,1,1,0,1,1
25624711,,0,0.000013,57,0.000007,0,1,1,0,1,1
25483090,,0,0.000013,57,0.000007,0,1,1,0,1,1
25452302,,0,0.000013,57,0.000007,0,1,1,0,1,1
25394868,,0,0.000013,57,0.000007,0,1,1,0,1,1
25152696,,0,0.000013,57,0.000007,0,1,1,0,1,1
25093192,,0,0.000013,57,0.000007,0,1,1,0,1,1
24525735,,0,0.000013,57,0.000007,0,1,1,0,1,1
24410571,,0,0.000013,57,0.000007,0,1,1,0,1,1
24043623,,0,0.000013,57,0.000007,0,1,1,0,1,1
23381108,,0,0.000013,57,0.000007,0,1,1,0,1,1
23103855,,0.041034,0,1,0.000163,97,0,97,97,0,97
28944311,,0,0.001773,1,0.000007,0,4,4,0,4,4
28069571,,0,0.000782,1,0.000007,0,1,1,0,1,1
28938158,,0,0,253,0.000007,0,1,1,0,1,1
23106910,,0,0,253,0.000037,5,0,5,5,0,5
28532411,,0,0,253,0.000007,0,1,1,0,1,1
28460463,,0,0,253,0.000007,0,1,1,0,1,1
24649018,,0,0,253,0.000007,0,1,1,0,1,1
24555657,,0,0,253,0.000007,0,1,1,0,1,1
28558830,,0,0,231,0.000007,0,1,1,0,1,1
27879268,,0,0,231,0.000007,0,1,1,0,1,1
25873979,,0,0,231,0.000007,0,1,1,0,1,1
24297529,,0,0,231,0.000007,0,1,1,0,1,1
23968248,,0,0,231,0.000007,0,1,1,0,1,1
29350049,,0,0.000055,232,0.000007,0,3,3,0,3,3
29201944,,0,0.000002,232,0.000007,0,1,1,0,1,1
28979814,,0,0.000002,232,0.000007,0,1,1,0,1,1
28207808,,0,0.000002,232,0.000007,0,1,1,0,1,1
26335399,,0,0.000002,232,0.000007,0,1,1,0,1,1
25724429,,0,0.000002,232,0.000007,0,1,1,0,1,1
24403855,,0,0.000002,232,0.000007,0,1,1,0,1,1
29382849,,0,0.00003,231,0.000007,0,1,1,0,1,1
23109704,,0.001576,0,231,0.000045,20,0,20,20,0,20
29302764,,0,0.00003,231,0.000007,0,1,1,0,1,1
27580131,,0,0.00003,279,0.000007,0,3,3,0,3,3
30409155,,0,0.000008,24,0.000007,0,1,1,0,1,1
30076308,,0,0.000008,24,0.000007,0,1,1,0,1,1
29311920,,0,0.000008,24,0.000007,0,1,1,0,1,1
29269484,,0,0.000008,24,0.000007,0,1,1,0,1,1
29179096,,0,0.000008,24,0.000007,0,1,1,0,1,1
28655788,,0,0.000008,24,0.000007,0,1,1,0,1,1
27668427,,0,0.000008,24,0.000007,0,1,1,0,1,1
27112207,,0,0.000008,24,0.000007,0,1,1,0,1,1
26603897,,0,0.000008,24,0.000007,0,1,1,0,1,1
26459030,,0,0.000008,24,0.000007,0,1,1,0,1,1
26357652,,0,0.000008,24,0.000007,0,1,1,0,1,1
25999352,,0,0.000008,24,0.000007,0,1,1,0,1,1
25993439,,0,0.000008,24,0.000007,0,1,1,0,1,1
25986608,,0,0.000008,24,0.000007,0,1,1,0,1,1
25526772,,0,0.000008,24,0.000007,0,1,1,0,1,1
25273840,,0,0.000008,24,0.000007,0,1,1,0,1,1
24394551,,0,0.000008,24,0.000007,0,1,1,0,1,1
24373965,,0,0.000008,24,0.000007,0,1,1,0,1,1
24198241,,0,0.000008,24,0.000007,0,1,1,0,1,1
23402580,,0,0.000008,24,0.000007,0,1,1,0,1,1
23865019,,0,0.000001,89,0.000007,0,1,1,0,1,1
29396668,,0,0.000062,35,0.000007,0,2,2,0,2,2
29123322,,0,0.000048,35,0.000007,0,1,1,0,1,1
27994679,,0,0.000048,35,0.000007,0,1,1,0,1,1
23117300,,0.000233,0,89,0.000007,2,0,2,2,0,2
27710854,,0,0,254,0.000007,0,1,1,0,1,1
23123449,,0,0,254,0.000013,1,0,1,1,0,1
28469326,,0,0,255,0.000007,0,1,1,0,1,1
23126058,,0,0,255,0.000013,1,0,1,1,0,1
26124344,,0,0.000012,5,0.000007,0,1,1,0,1,1
23128816,,0.00006,0,231,0.000007,1,0,1,1,0,1
30363154,,0,0,256,0.000007,0,1,1,0,1,1
23131224,,0,0,256,0.000013,1,0,1,1,0,1
26221232,,0,0.000021,231,0.000007,0,4,4,0,4,4
23131904,,0.000648,0,89,0.000014,8,0,8,8,0,8
30510368,,0,0.000006,279,0.000007,0,1,1,0,1,1
23142414,,0.000305,0,279,0.000087,19,0,19,19,0,19
30325954,,0,0.000006,279,0.000007,0,1,1,0,1,1
30233779,,0,0.000006,279,0.000007,0,1,1,0,1,1
30188895,,0,0.000006,279,0.000007,0,1,1,0,1,1
29594225,,0,0.000006,279,0.000007,0,1,1,0,1,1
29087436,,0,0.000006,279,0.000007,0,2,2,0,2,2
28102840,,0,0.000013,279,0.000007,0,2,2,0,2,2
27756300,,0,0.000006,279,0.000007,0,1,1,0,1,1
27108388,,0,0.000006,279,0.000007,0,1,1,0,1,1
26925128,,0,0.000006,279,0.000007,0,1,1,0,1,1
23863927,,0,0.000006,279,0.000007,0,1,1,0,1,1
23554916,,0,0.000006,279,0.000007,0,1,1,0,1,1
23233734,,0,0.000006,279,0.000007,0,1,1,0,1,1
23146957,,0.000167,0,2,0.000012,3,0,3,3,0,3
28101214,,0,0.001671,1,0.000007,0,4,4,0,4,4
26934315,,0,0.000053,35,0.000007,0,2,2,0,2,2
25623468,,0,0.000052,1,0.000007,0,1,1,0,1,1
24777181,,0,0.000052,1,0.000007,0,1,1,0,1,1
24626090,,0,0.000052,1,0.000007,0,1,1,0,1,1
23149234,,0.000004,0,90,0.000012,2,0,2,2,0,2
28087741,,0,0.000158,90,0.000007,0,3,3,0,3,3
30036379,,0,0.000008,89,0.000007,0,1,1,0,1,1
25415046,,0,0.000008,89,0.000007,0,1,1,0,1,1
28840409,,0,0.000025,5,0.000007,0,3,3,0,3,3
28192596,,0,0.000001,5,0.000007,0,1,1,0,1,1
26491871,,0,0.000001,5,0.000007,0,1,1,0,1,1
24663044,,0,0.000001,5,0.000007,0,1,1,0,1,1
26550436,,0,0,257,0.000007,0,1,1,0,1,1
23151675,,0,0,257,0.000013,1,0,1,1,0,1
23155271,,0.000165,0,24,0.000027,6,0,6,6,0,6
24486217,,0,0.000003,24,0.000007,0,1,1,0,1,1
24124391,,0,0.000003,24,0.000007,0,1,1,0,1,1
29168596,,0,0.000003,100,0.000007,0,1,1,0,1,1
23157317,,0.000148,0,100,0.000014,3,0,3,3,0,3
23160909,,0.000213,0,35,0.00004,11,0,11,11,0,11
26501150,,0,0.000004,35,0.000007,0,1,1,0,1,1
26199339,,0,0.000004,35,0.000007,0,1,1,0,1,1
25071022,,0,0.000004,35,0.000007,0,1,1,0,1,1
24484532,,0,0.000004,35,0.000007,0,1,1,0,1,1
29432467,,0,0.000002,176,0.000007,0,1,1,0,1,1
26604142,,0,0.000002,176,0.000007,0,1,1,0,1,1
25906400,,0,0.000002,176,0.000007,0,1,1,0,1,1
25705150,,0,0.000002,176,0.000007,0,1,1,0,1,1
25106753,,0,0.000002,176,0.000007,0,1,1,0,1,1
24682507,,0,0.000002,176,0.000007,0,1,1,0,1,1
24598232,,0,0.000002,176,0.000007,0,1,1,0,1,1
23165508,,0.029454,0,1,0.000056,57,0,57,57,0,57
28878295,,0,0.001115,1,0.000007,0,2,2,0,2,2
28092682,,0,0.000841,205,0.000007,0,2,2,0,2,2
26223446,,0,0.000562,1,0.000007,0,1,1,0,1,1
23165859,,0.000217,0,1,0.000012,4,0,4,4,0,4
23165893,,0.001064,0,1,0.000011,6,0,6,6,0,6
28447025,,0,0.00005,279,0.000007,0,1,1,0,1,1
26177467,,0,0.00005,279,0.000007,0,1,1,0,1,1
23988267,,0,0.00005,279,0.000007,0,1,1,0,1,1
23974852,,0,0.00005,279,0.000007,0,1,1,0,1,1
25561492,,0,0.000001,35,0.000007,0,1,1,0,1,1
23175448,,0.000449,0,89,0.000009,5,0,5,5,0,5
28318374,,0,0.000004,176,0.000007,0,1,1,0,1,1
27049727,,0,0.000004,176,0.000007,0,1,1,0,1,1
26954683,,0,0.000004,176,0.000007,0,1,1,0,1,1
26732650,,0,0.000004,176,0.000007,0,1,1,0,1,1
26249002,,0,0.000004,176,0.000007,0,1,1,0,1,1
25837326,,0,0.000004,176,0.000007,0,1,1,0,1,1
25348612,,0,0.000004,176,0.000007,0,1,1,0,1,1
24007862,,0,0.000004,176,0.000007,0,1,1,0,1,1
29780892,,0,0.000002,5,0.000007,0,1,1,0,1,1
28212967,,0,0.000002,5,0.000007,0,1,1,0,1,1
27525268,,0,0.000002,5,0.000007,0,1,1,0,1,1
25563222,,0,0.000002,5,0.000007,0,1,1,0,1,1
25485012,,0,0.000002,5,0.000007,0,1,1,0,1,1
24940102,,0,0.000006,5,0.000007,0,2,2,0,2,2
24445286,,0,0.000002,5,0.000007,0,1,1,0,1,1
23182194,,0.000806,0,90,0.000063,24,0,24,24,0,24
29626053,,0,0.000015,90,0.000007,0,1,1,0,1,1
28300758,,0,0.000015,90,0.000007,0,1,1,0,1,1
26306600,,0,0.000015,90,0.000007,0,1,1,0,1,1
25065590,,0,0.000015,90,0.000007,0,1,1,0,1,1
27446970,,0,0.000004,5,0.000007,0,1,1,0,1,1
30282996,,0,0.000001,82,0.000007,0,1,1,0,1,1
23187732,,0.000065,0,82,0.000034,7,0,7,7,0,7
29685151,,0,0.000008,82,0.000007,0,2,2,0,2,2
27602158,,0,0.000001,82,0.000007,0,1,1,0,1,1
26463729,,0,0.000001,82,0.000007,0,1,1,0,1,1
25734985,,0,0.000002,82,0.000007,0,2,2,0,2,2
29379588,,0,0.000006,205,0.000007,0,1,1,0,1,1
28246549,,0,0.000006,205,0.000007,0,1,1,0,1,1
27518363,,0,0.000291,205,0.000007,0,3,3,0,3,3
26840568,,0,0.000006,205,0.000007,0,2,2,0,2,2
26111702,,0,0.000006,205,0.000007,0,1,1,0,1,1
24555976,,0,0.000006,205,0.000007,0,1,1,0,1,1
23192360,,0.000008,0,5,0.000009,2,0,2,2,0,2
23192404,,0.001195,0,35,0.000011,9,0,9,9,0,9
23199081,,0,0.000064,89,0.000007,0,1,1,0,1,1
23200932,,0.002281,0,100,0.000047,24,0,24,24,0,24
29933360,,0,0.000043,100,0.000007,0,1,1,0,1,1
26871287,,0,0.00011,100,0.000007,0,2,2,0,2,2
24709708,,0,0.000043,100,0.000007,0,1,1,0,1,1
29921764,,0,0.000005,100,0.000007,0,1,1,0,1,1
23203849,,0.000155,0,5,0.000009,4,0,4,4,0,4
30200430,,0,0.000011,41,0.000007,0,1,1,0,1,1
29682159,,0,0.000011,41,0.000007,0,1,1,0,1,1
29391414,,0,0.000011,41,0.000007,0,1,1,0,1,1
29054423,,0,0.000011,41,0.000007,0,1,1,0,1,1
28532242,,0,0.000011,41,0.000007,0,1,1,0,1,1
26157675,,0,0.000011,41,0.000007,0,1,1,0,1,1
26053663,,0,0.000011,41,0.000007,0,1,1,0,1,1
25647085,,0,0.000011,41,0.000007,0,1,1,0,1,1
24492200,,0,0.000011,41,0.000007,0,1,1,0,1,1
24273472,,0,0.000011,41,0.000007,0,1,1,0,1,1
24267792,,0,0.000011,41,0.000007,0,1,1,0,1,1
23861820,,0,0.000011,41,0.000007,0,1,1,0,1,1
23552052,,0,0.000011,41,0.000007,0,1,1,0,1,1
24495785,,0,0.000001,5,0.000007,0,1,1,0,1,1
30279700,,0,0.000057,100,0.000007,0,1,1,0,1,1
30201799,,0,0.000057,100,0.000007,0,1,1,0,1,1
29615551,,0,0.000057,100,0.000007,0,1,1,0,1,1
29543760,,0,0.000057,100,0.000007,0,1,1,0,1,1
28475613,,0,0.000057,100,0.000007,0,1,1,0,1,1
27673416,,0,0.000094,100,0.000007,0,2,2,0,2,2
27653698,,0,0.000057,100,0.000007,0,1,1,0,1,1
26642330,,0,0.000057,100,0.000007,0,1,1,0,1,1
26564794,,0,0.000057,100,0.000007,0,1,1,0,1,1
26404184,,0,0.000057,100,0.000007,0,1,1,0,1,1
26148049,,0,0.000057,100,0.000007,0,1,1,0,1,1
25003393,,0,0.000057,100,0.000007,0,1,1,0,1,1
24991536,,0,0.000057,100,0.000007,0,1,1,0,1,1
24196836,,0,0.000057,100,0.000007,0,1,1,0,1,1
24151981,,0,0.000057,100,0.000007,0,1,1,0,1,1
23591848,,0,0.000057,100,0.000007,0,1,1,0,1,1
26453996,,0,0.000013,231,0.000007,0,1,1,0,1,1
30483271,,0,0.000007,35,0.000007,0,1,1,0,1,1
29520155,,0,0.000007,35,0.000007,0,1,1,0,1,1
29289569,,0,0.000007,35,0.000007,0,1,1,0,1,1
29207310,,0,0.000007,35,0.000007,0,1,1,0,1,1
28887153,,0,0.000007,35,0.000007,0,1,1,0,1,1
28845427,,0,0.000007,35,0.000007,0,1,1,0,1,1
28603578,,0,0.000007,35,0.000007,0,1,1,0,1,1
28292435,,0,0.000023,35,0.000007,0,2,2,0,2,2
28123884,,0,0.000007,35,0.000007,0,1,1,0,1,1
28066431,,0,0.000007,35,0.000007,0,1,1,0,1,1
26910919,,0,0.000007,35,0.000007,0,1,1,0,1,1
26752044,,0,0.000007,35,0.000007,0,1,1,0,1,1
26568682,,0,0.000007,35,0.000007,0,1,1,0,1,1
26405599,,0,0.000007,35,0.000007,0,1,1,0,1,1
26317795,,0,0.000007,35,0.000007,0,1,1,0,1,1
26284335,,0,0.000007,35,0.000007,0,1,1,0,1,1
25486426,,0,0.000007,35,0.000007,0,1,1,0,1,1
25415223,,0,0.000007,35,0.000007,0,1,1,0,1,1
25400774,,0,0.000007,35,0.000007,0,1,1,0,1,1
24715380,,0,0.000007,35,0.000007,0,1,1,0,1,1
24565056,,0,0.000007,35,0.000007,0,1,1,0,1,1
24395654,,0,0.000007,35,0.000007,0,1,1,0,1,1
24265713,,0,0.000007,35,0.000007,0,1,1,0,1,1
23216102,,0.000027,0,89,0.000014,2,0,2,2,0,2
23559869,,0,0.000001,89,0.000007,0,1,1,0,1,1
29334616,,0,0.00003,5,0.000007,0,2,2,0,2,2
28077076,,0,0.000021,5,0.000007,0,1,1,0,1,1
23220468,,0.000029,0,5,0.000007,1,0,1,1,0,1
23222093,,0.000161,0,35,0.000039,13,0,13,13,0,13
25389442,,0,0.000027,35,0.000007,0,3,3,0,3,3
24163729,,0,0.000003,35,0.000007,0,1,1,0,1,1
24065145,,0,0.000003,35,0.000007,0,1,1,0,1,1
23224779,,0.000351,0,5,0.000032,9,0,9,9,0,9
28184329,,0,0.000007,5,0.000007,0,1,1,0,1,1
26903758,,0,0.000007,5,0.000007,0,1,1,0,1,1
26782950,,0,0.000007,5,0.000007,0,1,1,0,1,1
28252644,,0,0,72,0.000007,0,1,1,0,1,1
23225145,,0.00001,0,72,0.000021,5,0,5,5,0,5
23225170,,0.000308,0,231,0.000033,16,0,16,16,0,16
29872343,,0,0.00032,231,0.000007,0,3,3,0,3,3
29390357,,0,0.000006,231,0.000007,0,2,2,0,2,2
28521414,,0,0.000007,231,0.000007,0,3,3,0,3,3
28098224,,0,0.000136,69,0.000007,0,3,3,0,3,3
23912956,,0,0.000006,231,0.000007,0,1,1,0,1,1
30128030,,0,0.000012,100,0.000007,0,1,1,0,1,1
29925367,,0,0.000012,100,0.000007,0,1,1,0,1,1
28525742,,0,0.000012,100,0.000007,0,1,1,0,1,1
27788492,,0,0.000187,176,0.000007,0,4,4,0,4,4
26479788,,0,0.000012,100,0.000007,0,1,1,0,1,1
26033450,,0,0.000012,100,0.000007,0,1,1,0,1,1
25942572,,0,0.000036,100,0.000007,0,2,2,0,2,2
24982423,,0,0.000012,100,0.000007,0,1,1,0,1,1
24886089,,0,0.000012,100,0.000007,0,1,1,0,1,1
24790097,,0,0.000012,100,0.000007,0,1,1,0,1,1
28920489,,0,0.000005,35,0.000007,0,2,2,0,2,2
25621201,,0,0,89,0.000007,0,1,1,0,1,1
24765135,,0,0,89,0.000007,0,1,1,0,1,1
29422959,,0,0,258,0.000007,0,1,1,0,1,1
23231516,,0,0,258,0.000043,6,0,6,6,0,6
28344833,,0,0,258,0.000007,0,1,1,0,1,1
28143590,,0,0,258,0.000007,0,1,1,0,1,1
28031919,,0,0,258,0.000007,0,1,1,0,1,1
27853670,,0,0,258,0.000007,0,1,1,0,1,1
24564204,,0,0,258,0.000007,0,1,1,0,1,1
23231788,,0.000707,0,140,0.000011,8,0,8,8,0,8
27589869,,0,0.000002,35,0.000007,0,1,1,0,1,1
24270910,,0,0.000002,35,0.000007,0,1,1,0,1,1
23232752,,0.003372,0,69,0.000025,26,0,26,26,0,26
29770626,,0,0.001949,1,0.000007,0,4,4,0,4,4
23596512,,0,0.000073,1,0.000007,0,1,1,0,1,1
23232912,,0.000288,0,89,0.000008,2,0,2,2,0,2
23233066,,0.000194,0,1,0.000008,1,0,1,1,0,1
28983595,,0,0,292,0.000007,0,2,2,0,2,2
23233170,,0,0,292,0.000043,7,0,7,7,0,7
28287444,,0,0,292,0.000007,0,2,2,0,2,2
27123146,,0,0,292,0.000007,0,1,1,0,1,1
25400429,,0,0,292,0.000007,0,1,1,0,1,1
25354591,,0,0,292,0.000007,0,1,1,0,1,1
25009609,,0,0,292,0.000007,0,1,1,0,1,1
24244715,,0,0,292,0.000007,0,1,1,0,1,1
25077043,,0,0.000089,89,0.000007,0,1,1,0,1,1
29505604,,0,0.00002,140,0.000007,0,2,2,0,2,2
27313609,,0,0.000013,140,0.000007,0,1,1,0,1,1
25031304,,0,0.000013,140,0.000007,0,1,1,0,1,1
24359560,,0.000708,0.000057,205,0.000021,6,2,8,6,2,8
26807560,,0,0.000002,5,0.000007,0,1,1,0,1,1
23240667,,0.000091,0,5,0.000026,5,0,5,5,0,5
26191312,,0,0.000002,5,0.000007,0,1,1,0,1,1
24244552,,0,0.000002,5,0.000007,0,1,1,0,1,1
23242612,,0.000024,0,89,0.00001,2,0,2,2,0,2
27809800,,0,0.000021,1,0.000007,0,1,1,0,1,1
27829214,,0,0.000056,100,0.000007,0,1,1,0,1,1
27810909,,0,0.000056,100,0.000007,0,1,1,0,1,1
27810907,,0,0.000056,100,0.000007,0,1,1,0,1,1
27588518,,0,0.000068,57,0.000007,0,2,2,0,2,2
27563873,,0,0.000056,100,0.000007,0,1,1,0,1,1
24944475,,0,0.000056,35,0.000052,8,1,9,8,1,9
29466940,,0,0.000055,89,0.000007,0,1,1,0,1,1
28243320,,0,0.000055,89,0.000007,0,1,1,0,1,1
27542269,,0,0.000055,89,0.000007,0,1,1,0,1,1
26230854,,0,0.000055,89,0.000007,0,1,1,0,1,1
26082439,,0,0.000055,89,0.000007,0,1,1,0,1,1
25629080,,0,0.000055,89,0.000007,0,1,1,0,1,1
