Id,Label,Authority,Hub,modularity_class,pageranks,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree
25109789,,0,0.000055,89,0.000007,0,1,1,0,1,1
27806724,,0,0.000135,1,0.000007,0,1,1,0,1,1
30279734,,0,0.000367,69,0.000007,0,2,2,0,2,2
30279327,,0,0.000322,69,0.000007,0,1,1,0,1,1
30237852,,0,0.001054,69,0.000007,0,2,2,0,2,2
30200478,,0,0.000647,69,0.000007,0,3,3,0,3,3
30073045,,0,0.000322,69,0.000007,0,1,1,0,1,1
29802700,,0,0.000322,69,0.000007,0,1,1,0,1,1
29736145,,0,0.000322,69,0.000007,0,1,1,0,1,1
29721393,,0,0.000322,69,0.000007,0,1,1,0,1,1
29685168,,0,0.000322,69,0.000007,0,1,1,0,1,1
29573206,,0,0.000322,69,0.000007,0,1,1,0,1,1
29552125,,0,0.000322,69,0.000007,0,1,1,0,1,1
29485993,,0,0.000322,69,0.000007,0,1,1,0,1,1
29344893,,0,0.000322,69,0.000007,0,1,1,0,1,1
29218878,,0,0.000322,69,0.000007,0,1,1,0,1,1
29095543,,0,0.001054,69,0.000007,0,2,2,0,2,2
29057876,,0,0.000322,69,0.000007,0,1,1,0,1,1
28725636,,0,0.000351,69,0.000007,0,3,3,0,3,3
28416770,,0,0.000322,69,0.000007,0,1,1,0,1,1
28125879,,0,0.000322,69,0.000007,0,1,1,0,1,1
27622044,,0,0.000322,69,0.000007,0,1,1,0,1,1
27609069,,0,0.000322,69,0.000007,0,1,1,0,1,1
27542596,,0,0.000322,69,0.000007,0,1,1,0,1,1
27136531,,0,0.000322,69,0.000007,0,1,1,0,1,1
27090655,,0,0.000322,69,0.000007,0,1,1,0,1,1
26969681,,0,0.000322,69,0.000007,0,1,1,0,1,1
26887977,,0,0.000322,69,0.000007,0,1,1,0,1,1
26823993,,0,0.000322,69,0.000007,0,1,1,0,1,1
26823830,,0,0.000322,69,0.000007,0,1,1,0,1,1
26608184,,0,0.000322,69,0.000007,0,1,1,0,1,1
26503707,,0,0.000322,69,0.000007,0,1,1,0,1,1
26375811,,0,0.000322,69,0.000007,0,1,1,0,1,1
26356564,,0,0.000322,69,0.000007,0,1,1,0,1,1
26348314,,0,0.000322,69,0.000007,0,1,1,0,1,1
25810458,,0,0.000322,69,0.000007,0,1,1,0,1,1
25590811,,0,0.000322,69,0.000007,0,1,1,0,1,1
25343454,,0,0.000322,69,0.000007,0,1,1,0,1,1
25114896,,0,0.000322,69,0.000007,0,1,1,0,1,1
24594074,,0,0.000322,69,0.000007,0,1,1,0,1,1
24156355,,0,0.000322,69,0.000007,0,1,1,0,1,1
23986272,,0,0.000322,69,0.000007,0,1,1,0,1,1
26707081,,0,0.000002,100,0.000007,0,1,1,0,1,1
25828633,,0,0.000002,100,0.000007,0,1,1,0,1,1
23263908,,0.000438,0,279,0.000014,5,0,5,5,0,5
26089602,,0,0.000008,279,0.000007,0,1,1,0,1,1
23264090,,0.000157,0,205,0.000008,2,0,2,2,0,2
23265709,,0.003195,0,1,0.000015,6,0,6,6,0,6
26664382,,0,0.000061,1,0.000007,0,1,1,0,1,1
30167090,,0,0.000096,1,0.000007,0,2,2,0,2,2
27484730,,0,0.000186,1,0.000007,0,2,2,0,2,2
24019948,,0,0.000096,1,0.000007,0,1,1,0,1,1
26734565,,0,0.000009,5,0.000007,0,1,1,0,1,1
26178712,,0,0.000009,5,0.000007,0,1,1,0,1,1
25666939,,0,0.000009,5,0.000007,0,1,1,0,1,1
25435968,,0,0.000073,5,0.000007,0,2,2,0,2,2
27087654,,0,0.000058,69,0.000007,0,3,3,0,3,3
24761219,,0,0.000011,5,0.000007,0,1,1,0,1,1
24934762,,0,0.000001,100,0.000007,0,1,1,0,1,1
24667108,,0,0.000001,100,0.000007,0,1,1,0,1,1
23915145,,0,0.000001,100,0.000007,0,1,1,0,1,1
23659667,,0,0.000001,100,0.000007,0,1,1,0,1,1
23635316,,0,0.000001,100,0.000007,0,1,1,0,1,1
23566354,,0,0.000001,100,0.000007,0,1,1,0,1,1
23277170,,0.000261,0,367,0.000171,42,0,42,42,0,42
30269473,,0,0.000005,367,0.000007,0,1,1,0,1,1
30069451,,0,0.000005,367,0.000007,0,1,1,0,1,1
29872726,,0,0.000005,367,0.000007,0,1,1,0,1,1
29467873,,0,0.000005,367,0.000007,0,1,1,0,1,1
29281872,,0,0.000005,367,0.000007,0,1,1,0,1,1
29018224,,0,0.000005,367,0.000007,0,1,1,0,1,1
27563445,,0,0.000005,367,0.000007,0,1,1,0,1,1
27047932,,0,0.000005,367,0.000007,0,1,1,0,1,1
27020384,,0,0.000005,367,0.000007,0,1,1,0,1,1
26982343,,0,0.000284,367,0.000007,0,2,2,0,2,2
26904454,,0,0.000005,367,0.000007,0,1,1,0,1,1
26765459,,0,0.000005,367,0.000007,0,1,1,0,1,1
26743471,,0,0.000005,367,0.000007,0,1,1,0,1,1
26680512,,0,0.000023,367,0.000007,0,2,2,0,2,2
26226841,,0,0.000005,367,0.000007,0,1,1,0,1,1
25823924,,0,0.000005,367,0.000007,0,1,1,0,1,1
25798586,,0,0.000005,367,0.000007,0,1,1,0,1,1
25536104,,0,0.000005,367,0.000007,0,1,1,0,1,1
24868444,,0,0.000005,367,0.000007,0,1,1,0,1,1
24713608,,0,0.000005,367,0.000007,0,1,1,0,1,1
24243779,,0,0.000005,367,0.000007,0,1,1,0,1,1
24185509,,0,0.000005,367,0.000007,0,1,1,0,1,1
26901225,,0,0.000007,24,0.000007,0,2,2,0,2,2
23277402,,0.000007,0,367,0.000021,5,0,5,5,0,5
23899403,,0,0,367,0.000007,0,1,1,0,1,1
26853494,,0,0,35,0.000007,0,1,1,0,1,1
26126266,,0,0,35,0.000007,0,1,1,0,1,1
23292077,,0.000007,0,231,0.000008,1,0,1,1,0,1
23292082,,0.000325,0,82,0.000086,22,0,22,22,0,22
29298992,,0,0.000006,82,0.000007,0,1,1,0,1,1
29259341,,0,0.000006,82,0.000007,0,1,1,0,1,1
28798948,,0,0.000006,82,0.000007,0,1,1,0,1,1
28657667,,0,0.001348,1,0.000007,0,7,7,0,7,7
28272408,,0,0.000006,82,0.000007,0,1,1,0,1,1
26517352,,0,0.000006,82,0.000007,0,1,1,0,1,1
26108461,,0,0.000006,82,0.000007,0,1,1,0,1,1
25629170,,0,0.000006,82,0.000007,0,1,1,0,1,1
25335771,,0,0.000006,82,0.000007,0,1,1,0,1,1
24818853,,0,0.000006,82,0.000007,0,1,1,0,1,1
23292835,,0.000131,0,100,0.000017,7,0,7,7,0,7
27403158,,0,0.000003,176,0.000007,0,3,3,0,3,3
23292943,,0.000003,0,5,0.000009,1,0,1,1,0,1
29392580,,0,0.000004,5,0.000007,0,1,1,0,1,1
23293217,,0.0002,0,5,0.000019,4,0,4,4,0,4
24535681,,0,0.000004,5,0.000007,0,1,1,0,1,1
29872322,,0,0.000004,176,0.000007,0,1,1,0,1,1
23296058,,0.000208,0,176,0.000022,7,0,7,7,0,7
28529555,,0,0,48,0.000007,0,1,1,0,1,1
25477201,,0,0.000005,279,0.000007,0,2,2,0,2,2
25867136,,0,0,35,0.000007,0,1,1,0,1,1
30277458,,0,0.00042,100,0.000007,0,2,2,0,2,2
30254264,,0,0.000866,100,0.000007,0,10,10,0,10,10
30104203,,0,0.000622,100,0.000007,0,4,4,0,4,4
30075819,,0,0.000398,100,0.000007,0,1,1,0,1,1
30006622,,0,0.000398,100,0.000007,0,1,1,0,1,1
29992129,,0,0.00052,100,0.000007,0,3,3,0,3,3
29855463,,0,0.000398,100,0.000007,0,1,1,0,1,1
29746464,,0,0.000398,100,0.000007,0,1,1,0,1,1
29544213,,0,0.000398,100,0.000007,0,1,1,0,1,1
29423082,,0,0.000579,100,0.000007,0,3,3,0,3,3
29348174,,0,0.000398,100,0.000007,0,1,1,0,1,1
29291010,,0,0.000398,100,0.000007,0,1,1,0,1,1
29103969,,0,0.000398,100,0.000007,0,1,1,0,1,1
29040764,,0,0.000398,100,0.000007,0,1,1,0,1,1
28985363,,0,0.000403,100,0.000007,0,2,2,0,2,2
28522851,,0,0.000398,100,0.000007,0,1,1,0,1,1
28180297,,0,0.000398,100,0.000007,0,1,1,0,1,1
28077461,,0,0.000398,100,0.000007,0,1,1,0,1,1
27923209,,0,0.000398,100,0.000007,0,1,1,0,1,1
27821478,,0.00002,0.00048,100,0.00002,3,2,5,3,2,5
27677594,,0,0.000398,100,0.000007,0,1,1,0,1,1
27396625,,0,0.000398,100,0.000007,0,1,1,0,1,1
27320927,,0,0.000398,100,0.000007,0,1,1,0,1,1
27308403,,0,0.000398,100,0.000007,0,1,1,0,1,1
27308342,,0,0.000474,100,0.000007,0,2,2,0,2,2
27257076,,0,0.000398,100,0.000007,0,1,1,0,1,1
27160905,,0,0.000398,100,0.000007,0,1,1,0,1,1
27098497,,0,0.000398,100,0.000007,0,1,1,0,1,1
27066066,,0,0.000398,100,0.000007,0,1,1,0,1,1
27004475,,0,0.000398,100,0.000007,0,1,1,0,1,1
26786103,,0,0.000398,100,0.000007,0,1,1,0,1,1
26778124,,0,0.000785,100,0.000007,0,2,2,0,2,2
26725008,,0,0.000398,100,0.000007,0,1,1,0,1,1
26490958,,0,0.000398,100,0.000007,0,1,1,0,1,1
26294668,,0,0.000398,100,0.000007,0,1,1,0,1,1
26104555,,0,0.000398,100,0.000007,0,1,1,0,1,1
26068472,,0,0.00048,100,0.000007,0,2,2,0,2,2
26022086,,0,0.000398,100,0.000007,0,1,1,0,1,1
25925573,,0,0.000398,100,0.000007,0,1,1,0,1,1
25799990,,0,0.000398,100,0.000007,0,1,1,0,1,1
25359579,,0,0.000398,100,0.000007,0,1,1,0,1,1
25228584,,0,0.000398,100,0.000007,0,1,1,0,1,1
25170435,,0,0.000398,100,0.000007,0,1,1,0,1,1
25122752,,0,0.000398,100,0.000007,0,1,1,0,1,1
24769453,,0,0.000398,100,0.000007,0,1,1,0,1,1
24735877,,0,0.000398,100,0.000007,0,1,1,0,1,1
24692507,,0,0.000398,100,0.000007,0,1,1,0,1,1
24608870,,0,0.000398,100,0.000007,0,1,1,0,1,1
24507154,,0,0.000398,100,0.000007,0,1,1,0,1,1
24469810,,0,0.000398,100,0.000007,0,1,1,0,1,1
24395638,,0,0.000398,100,0.000007,0,1,1,0,1,1
24120135,,0,0.000398,100,0.000007,0,1,1,0,1,1
24025402,,0,0.000398,100,0.000007,0,1,1,0,1,1
23846307,,0,0.000398,100,0.000007,0,1,1,0,1,1
29556330,,0,0.000007,24,0.000007,0,1,1,0,1,1
29416669,,0,0.000007,24,0.000007,0,1,1,0,1,1
28333014,,0,0.000007,24,0.000007,0,1,1,0,1,1
25771414,,0,0.000007,24,0.000007,0,1,1,0,1,1
29784639,,0,0.000459,1,0.000013,1,6,7,1,6,7
23315029,,0.005858,0,1,0.000038,19,0,19,19,0,19
29483558,,0,0.000117,1,0.000007,0,3,3,0,3,3
27440880,,0,0.000112,1,0.000007,0,1,1,0,1,1
26370511,,0,0.000685,1,0.000007,0,2,2,0,2,2
28361668,,0,0.000021,89,0.000007,0,1,1,0,1,1
23315985,,0.001121,0,89,0.000059,17,0,17,17,0,17
27980425,,0,0.000179,5,0.000007,0,7,7,0,7,7
27651169,,0,0.000021,89,0.000007,0,1,1,0,1,1
27082122,,0,0.000046,89,0.000007,0,2,2,0,2,2
26684649,,0,0.000021,89,0.000007,0,1,1,0,1,1
26540042,,0,0.000021,89,0.000007,0,1,1,0,1,1
24962530,,0,0.000021,89,0.000007,0,1,1,0,1,1
24896146,,0,0.000021,89,0.000007,0,1,1,0,1,1
24705691,,0,0.000021,89,0.000007,0,1,1,0,1,1
23317271,,0.000164,0,89,0.000007,1,0,1,1,0,1
30456329,,0,0.000002,35,0.000007,0,1,1,0,1,1
23317938,,0.000116,0,35,0.000047,5,0,5,5,0,5
26770390,,0,0,89,0.000007,0,1,1,0,1,1
29982100,,0,0.000012,89,0.000007,0,1,1,0,1,1
28356932,,0,0.000012,89,0.000007,0,1,1,0,1,1
25157366,,0,0.000012,89,0.000007,0,1,1,0,1,1
26920222,,0,0.000002,48,0.000007,0,1,1,0,1,1
25951750,,0,0.000002,48,0.000007,0,1,1,0,1,1
25857698,,0,0.000002,48,0.000007,0,1,1,0,1,1
25225054,,0,0.000002,48,0.000007,0,1,1,0,1,1
25100669,,0,0.000002,48,0.000007,0,1,1,0,1,1
24793873,,0,0.000002,48,0.000007,0,1,1,0,1,1
24469251,,0,0.000002,48,0.000007,0,1,1,0,1,1
23897649,,0,0.000002,48,0.000007,0,1,1,0,1,1
23806960,,0,0.000002,48,0.000007,0,1,1,0,1,1
30011797,,0,0.000007,100,0.000007,0,1,1,0,1,1
28716029,,0,0.000007,100,0.000007,0,1,1,0,1,1
25844400,,0,0.000007,100,0.000007,0,1,1,0,1,1
24406338,,0,0.000007,100,0.000007,0,1,1,0,1,1
23320992,,0.000476,0,5,0.000015,12,0,12,12,0,12
27283835,,0,0.00003,5,0.000007,0,2,2,0,2,2
23325583,,0.000048,0,35,0.000031,8,0,8,8,0,8
26545404,,0,0.000001,35,0.000007,0,2,2,0,2,2
26203261,,0,0.000001,35,0.000007,0,1,1,0,1,1
25082194,,0,0.000001,35,0.000007,0,1,1,0,1,1
29600044,,0,0.000006,24,0.000007,0,2,2,0,2,2
29136005,,0,0.000006,24,0.000007,0,1,1,0,1,1
28860350,,0,0.000047,24,0.000007,0,3,3,0,3,3
25642338,,0,0.000006,24,0.000007,0,1,1,0,1,1
25223338,,0,0.000006,24,0.000007,0,1,1,0,1,1
24817948,,0,0.000006,24,0.000007,0,1,1,0,1,1
24586853,,0,0.000006,24,0.000007,0,1,1,0,1,1
29716631,,0,0.000012,35,0.000007,0,3,3,0,3,3
28684680,,0,0.000008,35,0.000007,0,1,1,0,1,1
28036342,,0,0.000008,35,0.000007,0,1,1,0,1,1
27528036,,0,0.000008,35,0.000007,0,1,1,0,1,1
26716898,,0,0.000008,35,0.000007,0,1,1,0,1,1
25481245,,0,0.000008,35,0.000007,0,1,1,0,1,1
25197976,,0,0.000008,35,0.000007,0,1,1,0,1,1
25162518,,0,0.000008,35,0.000007,0,1,1,0,1,1
25083063,,0,0.000008,35,0.000007,0,1,1,0,1,1
23892137,,0,0.000008,35,0.000007,0,1,1,0,1,1
23594994,,0,0.000008,35,0.000007,0,1,1,0,1,1
27166196,,0,0,259,0.000007,0,1,1,0,1,1
23327063,,0,0,259,0.000031,4,0,4,4,0,4
26550261,,0,0,259,0.000007,0,1,1,0,1,1
26157323,,0,0,259,0.000007,0,1,1,0,1,1
24672247,,0,0,259,0.000007,0,1,1,0,1,1
29977534,,0,0,24,0.000007,0,1,1,0,1,1
23332421,,0,0,24,0.000045,8,0,8,8,0,8
28599429,,0,0,24,0.000007,0,1,1,0,1,1
26884876,,0,0,24,0.000007,0,1,1,0,1,1
26734568,,0,0,24,0.000007,0,1,1,0,1,1
25027354,,0,0,24,0.000007,0,1,1,0,1,1
23332575,,0.000396,0,69,0.000016,9,0,9,9,0,9
23333547,,0.000482,0,5,0.000016,10,0,10,10,0,10
23335114,,0.000308,0,205,0.000035,7,0,7,7,0,7
26617874,,0,0.000006,205,0.000007,0,1,1,0,1,1
26276761,,0,0.000006,205,0.000007,0,1,1,0,1,1
25520863,,0,0.000006,205,0.000007,0,1,1,0,1,1
25009601,,0,0.000006,205,0.000007,0,1,1,0,1,1
24917882,,0,0.000115,205,0.000007,0,2,2,0,2,2
23336662,,0.000005,0,5,0.000011,2,0,2,2,0,2
23336933,,0.00002,0,5,0.000025,5,0,5,5,0,5
26137086,,0,0,5,0.000007,0,1,1,0,1,1
25426381,,0,0,5,0.000007,0,1,1,0,1,1
30185799,,0,0.000061,100,0.000007,0,1,1,0,1,1
29540259,,0,0.000061,100,0.000007,0,1,1,0,1,1
28949008,,0,0.000061,100,0.000007,0,1,1,0,1,1
28698143,,0,0.000061,100,0.000007,0,1,1,0,1,1
27956696,,0,0.000061,100,0.000007,0,1,1,0,1,1
27335730,,0,0.000061,100,0.000007,0,1,1,0,1,1
26157794,,0,0.000061,100,0.000007,0,1,1,0,1,1
26069256,,0,0.000061,100,0.000007,0,1,1,0,1,1
25552610,,0,0.000061,100,0.000007,0,1,1,0,1,1
24982636,,0,0.000061,100,0.000007,0,1,1,0,1,1
29059164,,0,0.000003,260,0.000007,0,1,1,0,1,1
23339184,,0.000176,0,260,0.000031,5,0,5,5,0,5
28393251,,0,0.000003,260,0.000007,0,1,1,0,1,1
26581505,,0,0.000003,260,0.000007,0,1,1,0,1,1
25375657,,0,0.000003,260,0.000007,0,1,1,0,1,1
23341105,,0.00017,0,100,0.00001,3,0,3,3,0,3
29082059,,0,0,261,0.000007,0,1,1,0,1,1
23341107,,0,0,261,0.000013,1,0,1,1,0,1
30096613,,0,0.000012,100,0.000007,0,1,1,0,1,1
23341570,,0.000613,0,100,0.000015,4,0,4,4,0,4
23342520,,0.000155,0,89,0.000013,3,0,3,3,0,3
25125980,,0,0.000003,89,0.000007,0,1,1,0,1,1
26085926,,0,0.00002,1,0.000007,0,1,1,0,1,1
24427352,,0,0.00002,1,0.000007,0,1,1,0,1,1
29500182,,0,0.000027,100,0.000007,0,1,1,0,1,1
28465428,,0,0.000027,100,0.000007,0,1,1,0,1,1
27468692,,0,0.000027,100,0.000007,0,1,1,0,1,1
25435953,,0,0.000027,100,0.000007,0,1,1,0,1,1
24804860,,0,0.000027,100,0.000007,0,1,1,0,1,1
24753408,,0,0.000027,100,0.000007,0,1,1,0,1,1
24655462,,0,0.000031,57,0.000007,0,2,2,0,2,2
23345056,,0.000041,0,5,0.000007,1,0,1,1,0,1
23353771,,0.000601,0,100,0.000023,8,0,8,8,0,8
27347930,,0,0.000028,100,0.000007,0,2,2,0,2,2
24520207,,0,0.000011,100,0.000007,0,1,1,0,1,1
23354368,,0.000894,0,1,0.00001,7,0,7,7,0,7
23354597,,0.000955,0,279,0.000019,6,0,6,6,0,6
24525140,,0,0.000018,279,0.000007,0,1,1,0,1,1
23825916,,0,0,24,0.000007,0,1,1,0,1,1
30159408,,0,0,90,0.000007,0,1,1,0,1,1
23359482,,0.000006,0,90,0.000084,15,0,15,15,0,15
29563789,,0,0,90,0.000007,0,1,1,0,1,1
29267203,,0,0,90,0.000007,0,1,1,0,1,1
29173024,,0,0,90,0.000007,0,1,1,0,1,1
28989248,,0,0,90,0.000007,0,1,1,0,1,1
28513547,,0,0,90,0.000007,0,1,1,0,1,1
28452959,,0,0,90,0.000007,0,1,1,0,1,1
28125044,,0,0,90,0.000007,0,1,1,0,1,1
27706074,,0,0,90,0.000007,0,1,1,0,1,1
27062443,,0,0,90,0.000007,0,1,1,0,1,1
26180600,,0,0,90,0.000007,0,1,1,0,1,1
25624761,,0,0,90,0.000007,0,1,1,0,1,1
25538933,,0,0.000028,184,0.000007,0,1,1,0,1,1
24672198,,0,0.000028,184,0.000007,0,1,1,0,1,1
23364291,,0.001051,0,89,0.000024,7,0,7,7,0,7
26764240,,0,0.00002,89,0.000007,0,1,1,0,1,1
24721284,,0,0.00002,89,0.000007,0,1,1,0,1,1
23364677,,0.000101,0,35,0.00002,6,0,6,6,0,6
24522884,,0,0.000002,35,0.000007,0,1,1,0,1,1
29845882,,0,0.0003,1,0.000007,0,1,1,0,1,1
29362479,,0,0.0003,1,0.000007,0,1,1,0,1,1
29320576,,0,0.0003,1,0.000007,0,1,1,0,1,1
29269744,,0,0.0003,1,0.000007,0,1,1,0,1,1
28983606,,0,0.0003,1,0.000007,0,1,1,0,1,1
28806493,,0,0.000327,1,0.000007,0,3,3,0,3,3
28698869,,0,0.0003,1,0.000007,0,1,1,0,1,1
28469468,,0,0.0003,1,0.000007,0,1,1,0,1,1
28279944,,0,0.0003,1,0.000007,0,1,1,0,1,1
28122037,,0,0.001232,1,0.000007,0,5,5,0,5,5
27923994,,0,0.000324,57,0.000007,0,2,2,0,2,2
27579892,,0,0.000884,1,0.000007,0,3,3,0,3,3
27412346,,0,0.0003,1,0.000007,0,1,1,0,1,1
27256882,,0,0.0003,1,0.000007,0,1,1,0,1,1
27190989,,0,0.00039,1,0.000007,0,2,2,0,2,2
27129153,,0,0.0003,1,0.000007,0,1,1,0,1,1
26964508,,0,0.0003,1,0.000007,0,1,1,0,1,1
26933738,,0,0.0003,1,0.000007,0,1,1,0,1,1
26669448,,0,0.0003,1,0.000007,0,1,1,0,1,1
26438157,,0,0.0003,1,0.000007,0,1,1,0,1,1
26218895,,0,0.0003,1,0.000007,0,1,1,0,1,1
25963443,,0,0.00067,1,0.000007,0,3,3,0,3,3
25329809,,0,0.0003,1,0.000007,0,1,1,0,1,1
25236395,,0,0.000459,1,0.000007,0,2,2,0,2,2
25069723,,0,0.0003,1,0.000007,0,1,1,0,1,1
24842055,,0,0.0003,1,0.000007,0,1,1,0,1,1
24444146,,0,0.0003,1,0.000007,0,1,1,0,1,1
24089324,,0,0.0003,1,0.000007,0,1,1,0,1,1
26989348,,0,0.000025,5,0.000007,0,1,1,0,1,1
30305896,,0,0.000007,66,0.000007,0,1,1,0,1,1
29382006,,0,0.000007,66,0.000007,0,1,1,0,1,1
27067778,,0,0.000013,66,0.000007,0,2,2,0,2,2
24369519,,0,0.000007,66,0.000007,0,1,1,0,1,1
23375855,,0.000164,0,89,0.000007,1,0,1,1,0,1
30413180,,0,0.000003,90,0.000007,0,1,1,0,1,1
23376355,,0.000136,0,90,0.000047,9,0,9,9,0,9
28773383,,0,0.000003,90,0.000007,0,1,1,0,1,1
28377982,,0,0.000003,90,0.000007,0,1,1,0,1,1
26894468,,0,0.000003,90,0.000007,0,1,1,0,1,1
24185911,,0,0.000003,90,0.000007,0,1,1,0,1,1
23381743,,0.00014,0,5,0.000016,6,0,6,6,0,6
27459693,,0,0.000032,5,0.000007,0,3,3,0,3,3
23388145,,0,0.000039,100,0.000007,0,1,1,0,1,1
23391663,,0.002503,0,69,0.000018,17,0,17,17,0,17
25072848,,0,0,24,0.000007,0,1,1,0,1,1
24729020,,0,0,24,0.000007,0,1,1,0,1,1
24691407,,0,0,24,0.000007,0,1,1,0,1,1
24040444,,0,0,24,0.000007,0,1,1,0,1,1
29749376,,0,0.000067,1,0.000007,0,3,3,0,3,3
24494026,,0,0.00002,1,0.000007,0,1,1,0,1,1
28902169,,0,0,24,0.000007,0,1,1,0,1,1
25018639,,0,0,24,0.000007,0,1,1,0,1,1
24909172,,0,0.000019,24,0.000007,0,3,3,0,3,3
23397983,,0.000267,0,89,0.000008,3,0,3,3,0,3
23406733,,0.002203,0,1,0.000036,18,0,18,18,0,18
23407556,,0.000895,0,24,0.00002,5,0,5,5,0,5
27163930,,0,0.000054,231,0.000007,0,1,1,0,1,1
26040235,,0,0.000054,231,0.000007,0,1,1,0,1,1
25990554,,0,0.000054,231,0.000007,0,1,1,0,1,1
25905921,,0,0.000054,231,0.000007,0,1,1,0,1,1
25436006,,0,0.000054,231,0.000007,0,1,1,0,1,1
28404916,,0,0.000002,35,0.000007,0,1,1,0,1,1
25243117,,0,0.000002,35,0.000007,0,1,1,0,1,1
26056359,,0,0,184,0.000007,0,1,1,0,1,1
23412797,,0.000009,0,35,0.00002,3,0,3,3,0,3
25315069,,0,0,35,0.000007,0,1,1,0,1,1
24086451,,0,0,35,0.000007,0,1,1,0,1,1
23414320,,0.000019,0,241,0.000034,10,0,10,10,0,10
28403887,,0,0,241,0.000007,0,2,2,0,2,2
27825817,,0,0,241,0.000007,0,1,1,0,1,1
26303421,,0,0.000038,1,0.000007,0,2,2,0,2,2
26161152,,0,0,241,0.000007,0,1,1,0,1,1
27737998,,0,0,5,0.000007,0,1,1,0,1,1
26195686,,0,0,5,0.000007,0,1,1,0,1,1
25837634,,0,0,5,0.000007,0,1,1,0,1,1
24715212,,0,0,5,0.000007,0,1,1,0,1,1
23415688,,0.000144,0,184,0.000039,10,0,10,10,0,10
25887435,,0,0.000003,184,0.000007,0,1,1,0,1,1
25527499,,0,0.000003,184,0.000007,0,1,1,0,1,1
24376467,,0,0.000003,184,0.000007,0,1,1,0,1,1
29426295,,0,0.000158,1,0.000007,0,1,1,0,1,1
29313488,,0,0.0002,1,0.000007,0,3,3,0,3,3
26396550,,0,0.000158,1,0.000007,0,1,1,0,1,1
23415889,,0.000108,0,231,0.000015,4,0,4,4,0,4
25248395,,0,0.000002,231,0.000007,0,1,1,0,1,1
29025893,,0,0.000007,140,0.000007,0,1,1,0,1,1
23416467,,0.000364,0,140,0.000026,8,0,8,8,0,8
26031664,,0,0.000007,140,0.000007,0,1,1,0,1,1
23417902,,0.000069,0,5,0.000014,6,0,6,6,0,6
28749054,,0,0.000001,5,0.000007,0,3,3,0,3,3
24031161,,0,0.000002,35,0.000007,0,1,1,0,1,1
30108440,,0,0.000056,1,0.000007,0,1,1,0,1,1
29801396,,0,0.000056,1,0.000007,0,1,1,0,1,1
29137021,,0,0.000056,1,0.000007,0,1,1,0,1,1
28927025,,0,0.000056,1,0.000007,0,1,1,0,1,1
29986654,,0,0,5,0.000007,0,1,1,0,1,1
23428286,,0.000003,0,5,0.000075,13,0,13,13,0,13
29706597,,0,0,5,0.000007,0,1,1,0,1,1
29439691,,0,0,5,0.000007,0,1,1,0,1,1
29071254,,0,0,5,0.000007,0,1,1,0,1,1
28469511,,0,0,5,0.000007,0,1,1,0,1,1
28030905,,0,0,5,0.000007,0,1,1,0,1,1
26839014,,0,0,5,0.000007,0,1,1,0,1,1
26235604,,0,0,5,0.000007,0,1,1,0,1,1
26178202,,0,0.000002,5,0.000007,0,2,2,0,2,2
25487237,,0,0,5,0.000007,0,1,1,0,1,1
25476986,,0,0,5,0.000007,0,1,1,0,1,1
23429864,,0.00011,0,24,0.00002,5,0,5,5,0,5
26889240,,0,0.000004,24,0.000007,0,2,2,0,2,2
29865971,,0,0,262,0.000007,0,1,1,0,1,1
23430758,,0,0,262,0.000013,1,0,1,1,0,1
26277982,,0,0.000006,100,0.000007,0,1,1,0,1,1
25892555,,0,0.000006,100,0.000007,0,1,1,0,1,1
25541056,,0,0.000006,100,0.000007,0,1,1,0,1,1
25059279,,0,0.000006,100,0.000007,0,1,1,0,1,1
24602610,,0,0.000006,100,0.000007,0,1,1,0,1,1
24286326,,0,0.000006,100,0.000007,0,1,1,0,1,1
24286322,,0,0.000006,100,0.000007,0,1,1,0,1,1
28646148,,0,0.000006,35,0.000007,0,1,1,0,1,1
26506125,,0,0.000006,35,0.000007,0,1,1,0,1,1
26060253,,0,0.000006,35,0.000007,0,1,1,0,1,1
25229838,,0,0.000006,35,0.000007,0,1,1,0,1,1
24457965,,0,0.000006,35,0.000007,0,1,1,0,1,1
29541398,,0,0,35,0.000007,0,1,1,0,1,1
23436247,,0.000002,0,35,0.000084,14,0,14,14,0,14
29328363,,0,0,35,0.000007,0,1,1,0,1,1
